Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 13:16:00+09:00,52500.0,52500.0,52500.0,52500.0,150,0.0,0.0
2024-10-30 13:18:00+09:00,52600.0,52600.0,52500.0,52600.0,0,0.0,0.0
2024-10-30 13:19:00+09:00,52500.0,52600.0,52500.0,52600.0,6,0.0,0.0
2024-10-30 13:22:00+09:00,52500.0,52500.0,52400.0,52400.0,20,0.0,0.0
2024-10-30 13:23:00+09:00,52500.0,52500.0,52500.0,52500.0,7,0.0,0.0
2024-10-30 13:24:00+09:00,52400.0,52400.0,52400.0,52400.0,434,0.0,0.0
2024-10-30 13:25:00+09:00,52400.0,52400.0,52400.0,52400.0,0,0.0,0.0
2024-10-30 13:26:00+09:00,52300.0,52400.0,52300.0,52400.0,48,0.0,0.0
2024-10-30 13:27:00+09:00,52400.0,52400.0,52400.0,52400.0,0,0.0,0.0
2024-10-30 13:28:00+09:00,52400.0,52400.0,52400.0,52400.0,54,0.0,0.0
2024-10-30 13:29:00+09:00,52400.0,52500.0,52400.0,52500.0,2,0.0,0.0
2024-10-30 13:30:00+09:00,52500.0,52500.0,52500.0,52500.0,67,0.0,0.0
2024-10-30 13:32:00+09:00,52600.0,52600.0,52600.0,52600.0,1,0.0,0.0
2024-10-30 13:33:00+09:00,52600.0,52600.0,52600.0,52600.0,9,0.0,0.0
2024-10-30 13:34:00+09:00,52600.0,52600.0,52600.0,52600.0,82,0.0,0.0
2024-10-30 13:35:00+09:00,52600.0,52700.0,52600.0,52700.0,0,0.0,0.0
2024-10-30 13:37:00+09:00,52600.0,52600.0,52600.0,52600.0,10,0.0,0.0
2024-10-30 13:39:00+09:00,52500.0,52600.0,52500.0,52600.0,34,0.0,0.0
2024-10-30 13:40:00+09:00,52600.0,52700.0,52600.0,52700.0,43,0.0,0.0
2024-10-30 13:42:00+09:00,52600.0,52600.0,52600.0,52600.0,9,0.0,0.0
2024-10-30 13:44:00+09:00,52700.0,52700.0,52700.0,52700.0,49,0.0,0.0
2024-10-30 13:45:00+09:00,52700.0,52700.0,52700.0,52700.0,0,0.0,0.0
2024-10-30 13:46:00+09:00,52700.0,52700.0,52700.0,52700.0,42,0.0,0.0
2024-10-30 13:47:00+09:00,52600.0,52600.0,52600.0,52600.0,110,0.0,0.0
2024-10-30 13:48:00+09:00,52600.0,52600.0,52600.0,52600.0,3,0.0,0.0
2024-10-30 13:49:00+09:00,52700.0,52700.0,52500.0,52600.0,0,0.0,0.0
2024-10-30 13:51:00+09:00,52600.0,52600.0,52600.0,52600.0,21,0.0,0.0
2024-10-30 13:52:00+09:00,52600.0,52600.0,52600.0,52600.0,2,0.0,0.0
2024-10-30 13:55:00+09:00,52600.0,52600.0,52600.0,52600.0,40,0.0,0.0
2024-10-30 13:58:00+09:00,52600.0,52600.0,52500.0,52600.0,17,0.0,0.0
2024-10-30 13:59:00+09:00,52600.0,52600.0,52600.0,52600.0,12,0.0,0.0
2024-10-30 14:01:00+09:00,52600.0,52600.0,52600.0,52600.0,0,0.0,0.0
2024-10-30 14:05:00+09:00,52600.0,52600.0,52600.0,52600.0,5,0.0,0.0
2024-10-30 14:09:00+09:00,52500.0,52600.0,52500.0,52600.0,96,0.0,0.0
2024-10-30 14:11:00+09:00,52600.0,52600.0,52600.0,52600.0,5,0.0,0.0
2024-10-30 14:15:00+09:00,52500.0,52500.0,52400.0,52400.0,115,0.0,0.0
2024-10-30 14:16:00+09:00,52500.0,52600.0,52500.0,52600.0,0,0.0,0.0
2024-10-30 14:18:00+09:00,52500.0,52500.0,52500.0,52500.0,49,0.0,0.0
2024-10-30 14:20:00+09:00,52400.0,52400.0,52400.0,52400.0,10,0.0,0.0
2024-10-30 14:21:00+09:00,52400.0,52400.0,52400.0,52400.0,156,0.0,0.0
2024-10-30 14:22:00+09:00,52500.0,52500.0,52500.0,52500.0,0,0.0,0.0
2024-10-30 14:23:00+09:00,52400.0,52400.0,52400.0,52400.0,52,0.0,0.0
2024-10-30 14:24:00+09:00,52400.0,52400.0,52400.0,52400.0,199,0.0,0.0
2024-10-30 14:25:00+09:00,52400.0,52400.0,52400.0,52400.0,100,0.0,0.0
2024-10-30 14:28:00+09:00,52300.0,52300.0,52300.0,52300.0,19,0.0,0.0
2024-10-30 14:30:00+09:00,52400.0,52400.0,52400.0,52400.0,239,0.0,0.0
2024-10-30 14:31:00+09:00,52400.0,52400.0,52400.0,52400.0,0,0.0,0.0
2024-10-30 14:32:00+09:00,52300.0,52600.0,52300.0,52600.0,223,0.0,0.0
2024-10-30 14:33:00+09:00,52400.0,52400.0,52400.0,52400.0,33,0.0,0.0
2024-10-30 14:34:00+09:00,52400.0,52600.0,52400.0,52600.0,0,0.0,0.0
2024-10-30 14:36:00+09:00,52500.0,52600.0,52500.0,52600.0,28,0.0,0.0
2024-10-30 14:38:00+09:00,52500.0,52500.0,52500.0,52500.0,46,0.0,0.0
2024-10-30 14:39:00+09:00,52500.0,52500.0,52500.0,52500.0,0,0.0,0.0
2024-10-30 14:41:00+09:00,52500.0,52500.0,52500.0,52500.0,26,0.0,0.0
2024-10-30 14:51:00+09:00,52500.0,52500.0,52500.0,52500.0,491,0.0,0.0
2024-10-30 14:55:00+09:00,52500.0,52600.0,52500.0,52500.0,607,0.0,0.0
2024-10-30 14:56:00+09:00,52500.0,52500.0,52500.0,52500.0,0,0.0,0.0
2024-10-30 14:57:00+09:00,52500.0,52500.0,52500.0,52500.0,98,0.0,0.0
2024-10-30 14:58:00+09:00,52500.0,52500.0,52500.0,52500.0,50,0.0,0.0
2024-10-30 14:59:00+09:00,52500.0,52500.0,52500.0,52500.0,8,0.0,0.0
2024-10-31 09:00:00+09:00,51800.0,51800.0,51800.0,51800.0,250,0.0,0.0
2024-10-31 09:01:00+09:00,51700.0,51700.0,50500.0,50600.0,4622,0.0,0.0
2024-10-31 09:02:00+09:00,50700.0,50800.0,50500.0,50500.0,610,0.0,0.0
2024-10-31 09:03:00+09:00,50800.0,51100.0,50800.0,51100.0,723,0.0,0.0
2024-10-31 09:04:00+09:00,51000.0,51300.0,50900.0,51300.0,224,0.0,0.0
2024-10-31 09:05:00+09:00,51200.0,51300.0,51000.0,51100.0,438,0.0,0.0
2024-10-31 09:06:00+09:00,51200.0,51200.0,50800.0,51000.0,620,0.0,0.0
2024-10-31 09:07:00+09:00,51000.0,51200.0,51000.0,51200.0,167,0.0,0.0
2024-10-31 09:08:00+09:00,51100.0,51600.0,51000.0,51600.0,1134,0.0,0.0
2024-10-31 09:09:00+09:00,51600.0,51900.0,51600.0,51900.0,202,0.0,0.0
2024-10-31 09:10:00+09:00,51900.0,52000.0,51800.0,52000.0,425,0.0,0.0
2024-10-31 09:11:00+09:00,52000.0,52000.0,51800.0,51900.0,199,0.0,0.0
2024-10-31 09:12:00+09:00,51900.0,51900.0,51800.0,51900.0,111,0.0,0.0
2024-10-31 09:13:00+09:00,51900.0,52000.0,51700.0,51800.0,365,0.0,0.0
2024-10-31 09:14:00+09:00,51700.0,51800.0,51600.0,51800.0,169,0.0,0.0
2024-10-31 09:15:00+09:00,51800.0,51900.0,51800.0,51900.0,182,0.0,0.0
2024-10-31 09:16:00+09:00,51900.0,52200.0,51900.0,52100.0,126,0.0,0.0
2024-10-31 09:17:00+09:00,52100.0,52200.0,51800.0,52100.0,1179,0.0,0.0
2024-10-31 09:18:00+09:00,52200.0,52500.0,52200.0,52500.0,445,0.0,0.0
2024-10-31 09:19:00+09:00,52500.0,52700.0,52500.0,52700.0,254,0.0,0.0
2024-10-31 09:20:00+09:00,52700.0,52700.0,52500.0,52500.0,179,0.0,0.0
2024-10-31 09:21:00+09:00,52500.0,52800.0,52500.0,52800.0,1670,0.0,0.0
2024-10-31 09:22:00+09:00,52800.0,53000.0,52700.0,53000.0,359,0.0,0.0
2024-10-31 09:23:00+09:00,52900.0,52900.0,52600.0,52600.0,84,0.0,0.0
2024-10-31 09:24:00+09:00,52700.0,53000.0,52700.0,52900.0,403,0.0,0.0
2024-10-31 09:25:00+09:00,52900.0,53300.0,52900.0,53300.0,1413,0.0,0.0
2024-10-31 09:26:00+09:00,53300.0,53400.0,53300.0,53400.0,503,0.0,0.0
2024-10-31 09:27:00+09:00,53400.0,53500.0,53300.0,53500.0,552,0.0,0.0
2024-10-31 09:28:00+09:00,53500.0,53500.0,53400.0,53500.0,948,0.0,0.0
2024-10-31 09:29:00+09:00,53400.0,53600.0,53400.0,53500.0,570,0.0,0.0
2024-10-31 09:30:00+09:00,53500.0,53700.0,53400.0,53600.0,1445,0.0,0.0
2024-10-31 09:31:00+09:00,53600.0,54100.0,53600.0,54100.0,1924,0.0,0.0
2024-10-31 09:32:00+09:00,54100.0,54100.0,53700.0,54000.0,1922,0.0,0.0
2024-10-31 09:33:00+09:00,54000.0,54000.0,53600.0,53700.0,123,0.0,0.0
2024-10-31 09:34:00+09:00,53800.0,54000.0,53800.0,53800.0,232,0.0,0.0
2024-10-31 09:35:00+09:00,53700.0,53900.0,53300.0,53300.0,1469,0.0,0.0
2024-10-31 09:36:00+09:00,53400.0,53600.0,53100.0,53600.0,389,0.0,0.0
2024-10-31 09:37:00+09:00,53500.0,54100.0,53500.0,54000.0,4972,0.0,0.0
2024-10-31 09:38:00+09:00,54000.0,54200.0,53900.0,54100.0,1697,0.0,0.0
2024-10-31 09:39:00+09:00,54100.0,54300.0,54000.0,54000.0,1074,0.0,0.0
2024-10-31 09:40:00+09:00,54000.0,54000.0,53800.0,53800.0,0,0.0,0.0
2024-10-31 09:41:00+09:00,53700.0,54000.0,53600.0,53800.0,181,0.0,0.0
2024-10-31 09:42:00+09:00,54000.0,54000.0,53800.0,53900.0,25,0.0,0.0
2024-10-31 09:43:00+09:00,53900.0,54000.0,53900.0,53900.0,238,0.0,0.0
2024-10-31 09:44:00+09:00,53800.0,53900.0,53700.0,53900.0,231,0.0,0.0
2024-10-31 09:45:00+09:00,53700.0,53800.0,53700.0,53700.0,20,0.0,0.0
2024-10-31 09:46:00+09:00,53600.0,53800.0,53600.0,53800.0,211,0.0,0.0
2024-10-31 09:47:00+09:00,53800.0,54000.0,53800.0,54000.0,520,0.0,0.0
2024-10-31 09:48:00+09:00,54000.0,54000.0,53900.0,53900.0,19,0.0,0.0
2024-10-31 09:49:00+09:00,53900.0,53900.0,53900.0,53900.0,542,0.0,0.0
2024-10-31 09:50:00+09:00,54000.0,54300.0,54000.0,54200.0,3208,0.0,0.0
2024-10-31 09:51:00+09:00,54300.0,54500.0,54300.0,54300.0,1348,0.0,0.0
2024-10-31 09:52:00+09:00,54300.0,54300.0,54200.0,54200.0,273,0.0,0.0
2024-10-31 09:53:00+09:00,54200.0,54200.0,54100.0,54100.0,88,0.0,0.0
2024-10-31 09:54:00+09:00,54000.0,54000.0,53800.0,53800.0,492,0.0,0.0
2024-10-31 09:55:00+09:00,53700.0,53700.0,53500.0,53700.0,621,0.0,0.0
2024-10-31 09:56:00+09:00,53800.0,53800.0,53600.0,53600.0,153,0.0,0.0
2024-10-31 09:57:00+09:00,53700.0,53800.0,53600.0,53600.0,145,0.0,0.0
2024-10-31 09:58:00+09:00,53600.0,53600.0,53400.0,53400.0,444,0.0,0.0
2024-10-31 09:59:00+09:00,53400.0,53500.0,53300.0,53300.0,125,0.0,0.0
2024-10-31 10:00:00+09:00,53300.0,53300.0,53100.0,53200.0,123,0.0,0.0
2024-10-31 10:01:00+09:00,53200.0,53400.0,53100.0,53400.0,217,0.0,0.0
2024-10-31 10:02:00+09:00,53300.0,53400.0,53300.0,53400.0,193,0.0,0.0
2024-10-31 10:03:00+09:00,53300.0,53500.0,53300.0,53500.0,730,0.0,0.0
2024-10-31 10:04:00+09:00,53500.0,53800.0,53500.0,53800.0,0,0.0,0.0
2024-10-31 10:05:00+09:00,53500.0,53700.0,53500.0,53500.0,80,0.0,0.0
2024-10-31 10:06:00+09:00,53400.0,53400.0,53300.0,53300.0,398,0.0,0.0
2024-10-31 10:07:00+09:00,53300.0,53300.0,53300.0,53300.0,0,0.0,0.0
2024-10-31 10:08:00+09:00,53200.0,53200.0,53200.0,53200.0,89,0.0,0.0
2024-10-31 10:09:00+09:00,53200.0,53200.0,52900.0,53000.0,2631,0.0,0.0
2024-10-31 10:10:00+09:00,53300.0,53300.0,53100.0,53100.0,38,0.0,0.0
2024-10-31 10:11:00+09:00,53000.0,53000.0,52600.0,52700.0,618,0.0,0.0
2024-10-31 10:12:00+09:00,52700.0,52900.0,52700.0,52800.0,198,0.0,0.0
2024-10-31 10:13:00+09:00,52800.0,52800.0,52700.0,52700.0,177,0.0,0.0
2024-10-31 10:14:00+09:00,52600.0,52600.0,52300.0,52400.0,726,0.0,0.0
2024-10-31 10:15:00+09:00,52400.0,52600.0,52400.0,52500.0,192,0.0,0.0
2024-10-31 10:16:00+09:00,52500.0,52500.0,52500.0,52500.0,11,0.0,0.0
2024-10-31 10:17:00+09:00,52500.0,52500.0,52300.0,52400.0,246,0.0,0.0
2024-10-31 10:18:00+09:00,52500.0,52600.0,52400.0,52400.0,122,0.0,0.0
2024-10-31 10:19:00+09:00,52500.0,52500.0,52500.0,52500.0,0,0.0,0.0
2024-10-31 10:20:00+09:00,52500.0,52500.0,52400.0,52400.0,171,0.0,0.0
2024-10-31 10:21:00+09:00,52400.0,52400.0,52400.0,52400.0,156,0.0,0.0
2024-10-31 10:24:00+09:00,52500.0,52500.0,52500.0,52500.0,36,0.0,0.0
2024-10-31 10:25:00+09:00,52500.0,52500.0,52500.0,52500.0,39,0.0,0.0
2024-10-31 10:27:00+09:00,52500.0,52500.0,52400.0,52400.0,22,0.0,0.0
2024-10-31 10:28:00+09:00,52400.0,52400.0,52400.0,52400.0,444,0.0,0.0
2024-10-31 10:29:00+09:00,52500.0,53200.0,52400.0,52400.0,847,0.0,0.0
2024-10-31 10:30:00+09:00,52500.0,52500.0,52500.0,52500.0,96,0.0,0.0
2024-10-31 10:31:00+09:00,52600.0,52600.0,52500.0,52500.0,6,0.0,0.0
2024-10-31 10:32:00+09:00,52500.0,52500.0,52500.0,52500.0,221,0.0,0.0
2024-10-31 10:33:00+09:00,52600.0,53000.0,52600.0,52800.0,545,0.0,0.0
2024-10-31 10:34:00+09:00,52900.0,53000.0,52800.0,52800.0,257,0.0,0.0
2024-10-31 10:36:00+09:00,52800.0,53100.0,52700.0,52800.0,366,0.0,0.0
2024-10-31 10:37:00+09:00,52700.0,52700.0,52700.0,52700.0,0,0.0,0.0
2024-10-31 10:38:00+09:00,52600.0,52600.0,52600.0,52600.0,76,0.0,0.0
2024-10-31 10:39:00+09:00,52600.0,52600.0,52500.0,52500.0,425,0.0,0.0
2024-10-31 10:40:00+09:00,52500.0,52500.0,52400.0,52500.0,389,0.0,0.0
2024-10-31 10:41:00+09:00,52500.0,52600.0,52500.0,52500.0,3,0.0,0.0
2024-10-31 10:42:00+09:00,52500.0,52600.0,52500.0,52600.0,31,0.0,0.0
2024-10-31 10:43:00+09:00,52500.0,52500.0,52300.0,52300.0,414,0.0,0.0
2024-10-31 10:44:00+09:00,52300.0,52300.0,52300.0,52300.0,23,0.0,0.0
2024-10-31 10:45:00+09:00,52300.0,52300.0,52300.0,52300.0,0,0.0,0.0
2024-10-31 10:46:00+09:00,52400.0,52700.0,52300.0,52300.0,48,0.0,0.0
2024-10-31 10:48:00+09:00,52300.0,52300.0,52200.0,52200.0,222,0.0,0.0
2024-10-31 10:50:00+09:00,52300.0,52400.0,52300.0,52400.0,0,0.0,0.0
2024-10-31 10:51:00+09:00,52200.0,52200.0,52200.0,52200.0,45,0.0,0.0
2024-10-31 10:52:00+09:00,52200.0,52200.0,52200.0,52200.0,128,0.0,0.0
2024-10-31 10:53:00+09:00,52100.0,52200.0,52100.0,52200.0,56,0.0,0.0
2024-10-31 10:54:00+09:00,52200.0,52200.0,52200.0,52200.0,26,0.0,0.0
2024-10-31 10:55:00+09:00,52100.0,52200.0,52100.0,52200.0,395,0.0,0.0
2024-10-31 10:56:00+09:00,52200.0,52300.0,52200.0,52300.0,0,0.0,0.0
2024-10-31 10:58:00+09:00,52300.0,52300.0,52200.0,52200.0,399,0.0,0.0
2024-10-31 10:59:00+09:00,52200.0,52200.0,52100.0,52100.0,185,0.0,0.0
2024-10-31 11:00:00+09:00,52100.0,52100.0,52000.0,52000.0,307,0.0,0.0
2024-10-31 11:01:00+09:00,52000.0,52000.0,51900.0,51900.0,212,0.0,0.0
2024-10-31 11:02:00+09:00,51800.0,51800.0,51600.0,51600.0,355,0.0,0.0
2024-10-31 11:03:00+09:00,51600.0,51600.0,51600.0,51600.0,108,0.0,0.0
2024-10-31 11:04:00+09:00,51800.0,52000.0,51600.0,52000.0,321,0.0,0.0
2024-10-31 11:05:00+09:00,51900.0,51900.0,51900.0,51900.0,27,0.0,0.0
2024-10-31 11:06:00+09:00,51900.0,52000.0,51900.0,52000.0,279,0.0,0.0
2024-10-31 11:07:00+09:00,51900.0,52200.0,51900.0,52100.0,400,0.0,0.0
2024-10-31 11:09:00+09:00,52200.0,52200.0,52100.0,52100.0,579,0.0,0.0
2024-10-31 11:10:00+09:00,52100.0,52200.0,52100.0,52100.0,31,0.0,0.0
2024-10-31 11:11:00+09:00,52200.0,52200.0,52200.0,52200.0,203,0.0,0.0
2024-10-31 11:12:00+09:00,52200.0,52400.0,52200.0,52300.0,184,0.0,0.0
2024-10-31 11:13:00+09:00,52300.0,52400.0,52300.0,52300.0,59,0.0,0.0
2024-10-31 11:14:00+09:00,52300.0,52300.0,52200.0,52200.0,398,0.0,0.0
2024-10-31 11:15:00+09:00,52200.0,52200.0,52200.0,52200.0,51,0.0,0.0
2024-10-31 11:16:00+09:00,52200.0,52400.0,52200.0,52300.0,352,0.0,0.0
2024-10-31 11:17:00+09:00,52300.0,52300.0,52100.0,52100.0,378,0.0,0.0
2024-10-31 11:18:00+09:00,52100.0,52100.0,52100.0,52100.0,110,0.0,0.0
2024-10-31 11:19:00+09:00,52100.0,52100.0,52100.0,52100.0,55,0.0,0.0
2024-10-31 11:20:00+09:00,52000.0,52100.0,52000.0,52100.0,95,0.0,0.0
2024-10-31 11:21:00+09:00,52100.0,52100.0,52000.0,52000.0,294,0.0,0.0
2024-10-31 11:22:00+09:00,51900.0,52000.0,51900.0,52000.0,7,0.0,0.0
2024-10-31 11:23:00+09:00,52000.0,52100.0,52000.0,52000.0,416,0.0,0.0
2024-10-31 11:24:00+09:00,52000.0,52000.0,51900.0,51900.0,523,0.0,0.0
2024-10-31 11:25:00+09:00,51900.0,51900.0,51800.0,51900.0,0,0.0,0.0
2024-10-31 11:26:00+09:00,51900.0,51900.0,51900.0,51900.0,3,0.0,0.0
2024-10-31 11:27:00+09:00,51900.0,51900.0,51800.0,51800.0,364,0.0,0.0
2024-10-31 11:28:00+09:00,51700.0,51800.0,51500.0,51700.0,738,0.0,0.0
2024-10-31 11:29:00+09:00,51700.0,51800.0,51700.0,51700.0,64,0.0,0.0
2024-10-31 11:30:00+09:00,51800.0,51900.0,51800.0,51900.0,81,0.0,0.0
2024-10-31 11:31:00+09:00,51900.0,51900.0,51800.0,51800.0,129,0.0,0.0
2024-10-31 11:32:00+09:00,51800.0,51800.0,51600.0,51700.0,988,0.0,0.0
2024-10-31 11:33:00+09:00,51700.0,51900.0,51600.0,51900.0,535,0.0,0.0
2024-10-31 11:34:00+09:00,51900.0,52000.0,51900.0,52000.0,61,0.0,0.0
2024-10-31 11:35:00+09:00,52000.0,52100.0,52000.0,52100.0,30,0.0,0.0
2024-10-31 11:36:00+09:00,52000.0,52000.0,51700.0,51700.0,680,0.0,0.0
2024-10-31 11:37:00+09:00,51800.0,51900.0,51700.0,51700.0,165,0.0,0.0
2024-10-31 11:38:00+09:00,51700.0,51800.0,51700.0,51800.0,231,0.0,0.0
2024-10-31 11:39:00+09:00,51800.0,51800.0,51700.0,51800.0,815,0.0,0.0
2024-10-31 11:40:00+09:00,51800.0,51800.0,51600.0,51700.0,138,0.0,0.0
2024-10-31 11:41:00+09:00,51700.0,51700.0,51700.0,51700.0,236,0.0,0.0
2024-10-31 11:42:00+09:00,51700.0,51900.0,51700.0,51900.0,200,0.0,0.0
2024-10-31 11:43:00+09:00,51900.0,51900.0,51900.0,51900.0,0,0.0,0.0
2024-10-31 11:44:00+09:00,51900.0,51900.0,51900.0,51900.0,15,0.0,0.0
2024-10-31 11:45:00+09:00,51900.0,51900.0,51800.0,51800.0,416,0.0,0.0
2024-10-31 11:46:00+09:00,51800.0,51900.0,51600.0,51900.0,0,0.0,0.0
2024-10-31 11:47:00+09:00,51800.0,51800.0,51800.0,51800.0,33,0.0,0.0
2024-10-31 11:48:00+09:00,51800.0,51800.0,51800.0,51800.0,3,0.0,0.0
2024-10-31 11:49:00+09:00,51800.0,51800.0,51800.0,51800.0,3,0.0,0.0
2024-10-31 11:50:00+09:00,51600.0,51700.0,51600.0,51600.0,125,0.0,0.0
2024-10-31 11:51:00+09:00,51600.0,51700.0,51600.0,51700.0,292,0.0,0.0
2024-10-31 11:52:00+09:00,51700.0,51800.0,51600.0,51800.0,154,0.0,0.0
2024-10-31 11:53:00+09:00,51800.0,51800.0,51600.0,51800.0,24,0.0,0.0
2024-10-31 11:54:00+09:00,51800.0,51800.0,51700.0,51700.0,105,0.0,0.0
2024-10-31 11:55:00+09:00,51600.0,51700.0,51600.0,51600.0,202,0.0,0.0
2024-10-31 11:56:00+09:00,51600.0,51600.0,51500.0,51600.0,0,0.0,0.0
2024-10-31 11:57:00+09:00,51600.0,51700.0,51500.0,51700.0,663,0.0,0.0
2024-10-31 11:58:00+09:00,51500.0,51700.0,51500.0,51500.0,552,0.0,0.0
2024-10-31 11:59:00+09:00,51500.0,51700.0,51500.0,51700.0,399,0.0,0.0
2024-10-31 12:00:00+09:00,51600.0,51700.0,51600.0,51600.0,13,0.0,0.0
2024-10-31 12:01:00+09:00,51500.0,51600.0,51500.0,51600.0,346,0.0,0.0
2024-10-31 12:02:00+09:00,51500.0,51500.0,51200.0,51400.0,1254,0.0,0.0
2024-10-31 12:03:00+09:00,51400.0,51500.0,51400.0,51500.0,180,0.0,0.0
2024-10-31 12:04:00+09:00,51500.0,51500.0,51300.0,51500.0,1108,0.0,0.0
2024-10-31 12:05:00+09:00,51500.0,51600.0,51500.0,51600.0,446,0.0,0.0
2024-10-31 12:06:00+09:00,51500.0,51600.0,51400.0,51600.0,229,0.0,0.0
2024-10-31 12:07:00+09:00,51600.0,51600.0,51600.0,51600.0,0,0.0,0.0
2024-10-31 12:08:00+09:00,51600.0,51800.0,51500.0,51700.0,77,0.0,0.0
2024-10-31 12:09:00+09:00,51700.0,51700.0,51400.0,51500.0,157,0.0,0.0
