Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 12:10:00+09:00,51400.0,51500.0,51300.0,51400.0,447,0.0,0.0
2024-10-31 12:11:00+09:00,51300.0,51500.0,51300.0,51500.0,1240,0.0,0.0
2024-10-31 12:14:00+09:00,51500.0,51500.0,51400.0,51400.0,254,0.0,0.0
2024-10-31 12:15:00+09:00,51400.0,51400.0,51300.0,51300.0,0,0.0,0.0
2024-10-31 12:16:00+09:00,51400.0,51400.0,51400.0,51400.0,149,0.0,0.0
2024-10-31 12:17:00+09:00,51200.0,51400.0,51200.0,51300.0,926,0.0,0.0
2024-10-31 12:18:00+09:00,51300.0,51400.0,51300.0,51400.0,987,0.0,0.0
2024-10-31 12:19:00+09:00,51400.0,51500.0,51300.0,51500.0,956,0.0,0.0
2024-10-31 12:20:00+09:00,51400.0,51900.0,51400.0,51900.0,139,0.0,0.0
2024-10-31 12:21:00+09:00,51700.0,51700.0,51500.0,51600.0,549,0.0,0.0
2024-10-31 12:22:00+09:00,51500.0,51500.0,51400.0,51400.0,680,0.0,0.0
2024-10-31 12:23:00+09:00,51500.0,51500.0,51500.0,51500.0,102,0.0,0.0
2024-10-31 12:24:00+09:00,51500.0,51500.0,51400.0,51400.0,38,0.0,0.0
2024-10-31 12:25:00+09:00,51400.0,51400.0,51400.0,51400.0,0,0.0,0.0
2024-10-31 12:26:00+09:00,51400.0,51400.0,51400.0,51400.0,0,0.0,0.0
2024-10-31 12:27:00+09:00,51300.0,51400.0,51200.0,51300.0,479,0.0,0.0
2024-10-31 12:28:00+09:00,51300.0,51400.0,51300.0,51400.0,7,0.0,0.0
2024-10-31 12:29:00+09:00,51300.0,51300.0,51200.0,51300.0,164,0.0,0.0
2024-10-31 12:30:00+09:00,51200.0,51300.0,51200.0,51300.0,192,0.0,0.0
2024-10-31 12:31:00+09:00,51200.0,51300.0,51200.0,51300.0,102,0.0,0.0
2024-10-31 12:32:00+09:00,51200.0,51300.0,51100.0,51100.0,325,0.0,0.0
2024-10-31 12:33:00+09:00,51200.0,51300.0,51100.0,51100.0,159,0.0,0.0
2024-10-31 12:34:00+09:00,51200.0,51200.0,51100.0,51200.0,175,0.0,0.0
2024-10-31 12:35:00+09:00,51200.0,51200.0,51100.0,51100.0,432,0.0,0.0
2024-10-31 12:36:00+09:00,51100.0,51200.0,51000.0,51200.0,0,0.0,0.0
2024-10-31 12:37:00+09:00,51100.0,51200.0,51100.0,51200.0,61,0.0,0.0
2024-10-31 12:38:00+09:00,51200.0,51200.0,51200.0,51200.0,136,0.0,0.0
2024-10-31 12:39:00+09:00,51100.0,51200.0,51100.0,51100.0,331,0.0,0.0
2024-10-31 12:40:00+09:00,51100.0,51200.0,51100.0,51200.0,69,0.0,0.0
2024-10-31 12:41:00+09:00,51100.0,51200.0,51100.0,51200.0,53,0.0,0.0
2024-10-31 12:42:00+09:00,51200.0,51300.0,51100.0,51300.0,100,0.0,0.0
2024-10-31 12:43:00+09:00,51300.0,51300.0,51200.0,51200.0,350,0.0,0.0
2024-10-31 12:44:00+09:00,51200.0,51300.0,51200.0,51300.0,0,0.0,0.0
2024-10-31 12:45:00+09:00,51300.0,51300.0,51300.0,51300.0,21,0.0,0.0
2024-10-31 12:46:00+09:00,51300.0,51300.0,51200.0,51200.0,403,0.0,0.0
2024-10-31 12:47:00+09:00,51200.0,51200.0,51200.0,51200.0,310,0.0,0.0
2024-10-31 12:48:00+09:00,51300.0,51300.0,51200.0,51300.0,231,0.0,0.0
2024-10-31 12:49:00+09:00,51300.0,51300.0,51200.0,51300.0,0,0.0,0.0
2024-10-31 12:50:00+09:00,51300.0,51700.0,51300.0,51600.0,52,0.0,0.0
2024-10-31 12:51:00+09:00,51300.0,51400.0,51300.0,51400.0,42,0.0,0.0
2024-10-31 12:52:00+09:00,51400.0,51400.0,51300.0,51400.0,5,0.0,0.0
2024-10-31 12:53:00+09:00,51300.0,51400.0,51300.0,51400.0,25,0.0,0.0
2024-10-31 12:54:00+09:00,51400.0,51400.0,51300.0,51300.0,123,0.0,0.0
2024-10-31 12:55:00+09:00,51300.0,51400.0,51300.0,51400.0,65,0.0,0.0
2024-10-31 12:56:00+09:00,51400.0,51400.0,51300.0,51300.0,361,0.0,0.0
2024-10-31 12:57:00+09:00,51400.0,51400.0,51400.0,51400.0,0,0.0,0.0
2024-10-31 12:58:00+09:00,51400.0,51400.0,51300.0,51300.0,456,0.0,0.0
2024-10-31 12:59:00+09:00,51300.0,51300.0,51300.0,51300.0,7,0.0,0.0
2024-10-31 13:00:00+09:00,51300.0,51400.0,51300.0,51400.0,39,0.0,0.0
2024-10-31 13:02:00+09:00,51300.0,51400.0,51300.0,51400.0,147,0.0,0.0
2024-10-31 13:03:00+09:00,51300.0,51300.0,51300.0,51300.0,59,0.0,0.0
2024-10-31 13:04:00+09:00,51300.0,51300.0,51300.0,51300.0,26,0.0,0.0
2024-10-31 13:05:00+09:00,51400.0,51700.0,51400.0,51400.0,287,0.0,0.0
2024-10-31 13:06:00+09:00,51300.0,51300.0,51300.0,51300.0,4,0.0,0.0
2024-10-31 13:08:00+09:00,51200.0,51800.0,51200.0,51400.0,1105,0.0,0.0
2024-10-31 13:09:00+09:00,51300.0,51300.0,51000.0,51000.0,1235,0.0,0.0
2024-10-31 13:10:00+09:00,51000.0,51000.0,51000.0,51000.0,201,0.0,0.0
2024-10-31 13:11:00+09:00,51000.0,51000.0,50900.0,50900.0,89,0.0,0.0
2024-10-31 13:12:00+09:00,51000.0,51000.0,50800.0,50800.0,472,0.0,0.0
2024-10-31 13:13:00+09:00,50900.0,51100.0,50900.0,51100.0,232,0.0,0.0
2024-10-31 13:14:00+09:00,51100.0,51100.0,51000.0,51000.0,42,0.0,0.0
2024-10-31 13:15:00+09:00,51000.0,51000.0,51000.0,51000.0,1,0.0,0.0
2024-10-31 13:16:00+09:00,51000.0,51000.0,51000.0,51000.0,1,0.0,0.0
2024-10-31 13:17:00+09:00,51000.0,51000.0,50700.0,50800.0,1291,0.0,0.0
2024-10-31 13:18:00+09:00,50900.0,50900.0,50900.0,50900.0,187,0.0,0.0
2024-10-31 13:19:00+09:00,51000.0,51000.0,50900.0,50900.0,37,0.0,0.0
2024-10-31 13:20:00+09:00,50900.0,50900.0,50700.0,50700.0,654,0.0,0.0
2024-10-31 13:21:00+09:00,50700.0,50900.0,50700.0,50700.0,370,0.0,0.0
2024-10-31 13:22:00+09:00,50700.0,50700.0,50600.0,50700.0,209,0.0,0.0
2024-10-31 13:23:00+09:00,50900.0,50900.0,50800.0,50900.0,178,0.0,0.0
2024-10-31 13:24:00+09:00,51000.0,51100.0,50900.0,51100.0,556,0.0,0.0
2024-10-31 13:25:00+09:00,51200.0,51200.0,51100.0,51100.0,0,0.0,0.0
2024-10-31 13:26:00+09:00,51100.0,51100.0,51100.0,51100.0,1,0.0,0.0
2024-10-31 13:27:00+09:00,51100.0,51300.0,51100.0,51100.0,233,0.0,0.0
2024-10-31 13:28:00+09:00,51000.0,51000.0,50900.0,51000.0,749,0.0,0.0
2024-10-31 13:29:00+09:00,51000.0,51000.0,51000.0,51000.0,63,0.0,0.0
2024-10-31 13:30:00+09:00,51000.0,51100.0,51000.0,51100.0,3,0.0,0.0
2024-10-31 13:31:00+09:00,51000.0,51000.0,51000.0,51000.0,15,0.0,0.0
2024-10-31 13:32:00+09:00,51000.0,51000.0,50800.0,50800.0,259,0.0,0.0
2024-10-31 13:33:00+09:00,50900.0,51100.0,50900.0,51100.0,223,0.0,0.0
2024-10-31 13:34:00+09:00,51100.0,51200.0,51000.0,51200.0,25,0.0,0.0
2024-10-31 13:35:00+09:00,51200.0,51300.0,51000.0,51100.0,320,0.0,0.0
2024-10-31 13:36:00+09:00,51100.0,51100.0,51000.0,51100.0,41,0.0,0.0
2024-10-31 13:37:00+09:00,51100.0,51300.0,51100.0,51300.0,18,0.0,0.0
2024-10-31 13:38:00+09:00,51100.0,51100.0,51000.0,51000.0,185,0.0,0.0
2024-10-31 13:39:00+09:00,51000.0,51000.0,50900.0,50900.0,270,0.0,0.0
2024-10-31 13:41:00+09:00,51000.0,51000.0,50800.0,51000.0,0,0.0,0.0
2024-10-31 13:42:00+09:00,50900.0,51100.0,50900.0,51100.0,418,0.0,0.0
2024-10-31 13:43:00+09:00,51000.0,51000.0,51000.0,51000.0,365,0.0,0.0
2024-10-31 13:44:00+09:00,51000.0,51000.0,51000.0,51000.0,27,0.0,0.0
2024-10-31 13:45:00+09:00,51100.0,51100.0,51100.0,51100.0,0,0.0,0.0
2024-10-31 13:47:00+09:00,51000.0,51000.0,50800.0,51000.0,93,0.0,0.0
2024-10-31 13:48:00+09:00,51000.0,51000.0,51000.0,51000.0,1,0.0,0.0
2024-10-31 13:49:00+09:00,51000.0,51000.0,50900.0,51000.0,71,0.0,0.0
2024-10-31 13:50:00+09:00,51000.0,51000.0,50800.0,50800.0,282,0.0,0.0
2024-10-31 13:51:00+09:00,50900.0,50900.0,50800.0,50800.0,0,0.0,0.0
2024-10-31 13:52:00+09:00,50800.0,50900.0,50800.0,50900.0,197,0.0,0.0
2024-10-31 13:53:00+09:00,50800.0,51000.0,50800.0,51000.0,56,0.0,0.0
2024-10-31 13:54:00+09:00,51000.0,51000.0,50800.0,50900.0,171,0.0,0.0
2024-10-31 13:55:00+09:00,50800.0,50900.0,50800.0,50900.0,26,0.0,0.0
2024-10-31 13:56:00+09:00,50900.0,51100.0,50900.0,51000.0,169,0.0,0.0
2024-10-31 13:57:00+09:00,50900.0,50900.0,50900.0,50900.0,25,0.0,0.0
2024-10-31 13:58:00+09:00,51000.0,51100.0,50800.0,50800.0,210,0.0,0.0
2024-10-31 13:59:00+09:00,50800.0,50800.0,50800.0,50800.0,300,0.0,0.0
2024-10-31 14:00:00+09:00,50800.0,50800.0,50700.0,50700.0,159,0.0,0.0
2024-10-31 14:01:00+09:00,50700.0,50800.0,50600.0,50700.0,104,0.0,0.0
2024-10-31 14:02:00+09:00,50600.0,52100.0,50600.0,52100.0,508,0.0,0.0
2024-10-31 14:07:00+09:00,50600.0,50600.0,50500.0,50500.0,1097,0.0,0.0
2024-10-31 14:08:00+09:00,50500.0,50700.0,50500.0,50600.0,263,0.0,0.0
2024-10-31 14:09:00+09:00,50700.0,50800.0,50600.0,50700.0,266,0.0,0.0
2024-10-31 14:10:00+09:00,50700.0,50800.0,50600.0,50600.0,132,0.0,0.0
2024-10-31 14:11:00+09:00,50600.0,50900.0,50600.0,50600.0,88,0.0,0.0
2024-10-31 14:12:00+09:00,50600.0,50700.0,50600.0,50600.0,84,0.0,0.0
2024-10-31 14:13:00+09:00,50600.0,50800.0,50500.0,50800.0,1615,0.0,0.0
2024-10-31 14:14:00+09:00,50600.0,50900.0,50600.0,50600.0,58,0.0,0.0
2024-10-31 14:15:00+09:00,50600.0,50900.0,50600.0,50700.0,76,0.0,0.0
2024-10-31 14:16:00+09:00,50700.0,50900.0,50600.0,50600.0,233,0.0,0.0
2024-10-31 14:17:00+09:00,50600.0,50700.0,50600.0,50600.0,251,0.0,0.0
2024-10-31 14:18:00+09:00,50600.0,50900.0,50600.0,50700.0,297,0.0,0.0
2024-10-31 14:19:00+09:00,50700.0,51000.0,50600.0,50700.0,66,0.0,0.0
2024-10-31 14:20:00+09:00,50800.0,51000.0,50700.0,50700.0,85,0.0,0.0
2024-10-31 14:21:00+09:00,50700.0,51000.0,50700.0,50700.0,328,0.0,0.0
2024-10-31 14:22:00+09:00,50800.0,51000.0,50700.0,50700.0,72,0.0,0.0
2024-10-31 14:23:00+09:00,50700.0,51000.0,50700.0,50700.0,78,0.0,0.0
2024-10-31 14:24:00+09:00,50800.0,51000.0,50700.0,50800.0,404,0.0,0.0
2024-10-31 14:25:00+09:00,50800.0,51000.0,50700.0,50800.0,76,0.0,0.0
2024-10-31 14:26:00+09:00,50900.0,50900.0,50800.0,50800.0,320,0.0,0.0
2024-10-31 14:27:00+09:00,50800.0,51100.0,50800.0,51000.0,159,0.0,0.0
2024-10-31 14:28:00+09:00,51100.0,51100.0,50900.0,50900.0,301,0.0,0.0
2024-10-31 14:29:00+09:00,50900.0,50900.0,50800.0,50800.0,888,0.0,0.0
2024-10-31 14:30:00+09:00,50800.0,50900.0,50800.0,50800.0,57,0.0,0.0
2024-10-31 14:31:00+09:00,50800.0,50900.0,50800.0,50900.0,659,0.0,0.0
2024-10-31 14:32:00+09:00,50800.0,50900.0,50800.0,50900.0,278,0.0,0.0
2024-10-31 14:33:00+09:00,50900.0,51000.0,50700.0,51000.0,1523,0.0,0.0
2024-10-31 14:34:00+09:00,50900.0,51300.0,50900.0,51100.0,699,0.0,0.0
2024-10-31 14:35:00+09:00,51100.0,51200.0,50900.0,51100.0,671,0.0,0.0
2024-10-31 14:36:00+09:00,51100.0,51300.0,51000.0,51200.0,135,0.0,0.0
2024-10-31 14:37:00+09:00,51200.0,51400.0,51200.0,51300.0,412,0.0,0.0
2024-10-31 14:38:00+09:00,51300.0,51300.0,51100.0,51200.0,673,0.0,0.0
2024-10-31 14:39:00+09:00,51300.0,51500.0,51200.0,51500.0,475,0.0,0.0
2024-10-31 14:40:00+09:00,51500.0,51500.0,51300.0,51400.0,284,0.0,0.0
2024-10-31 14:41:00+09:00,51400.0,51500.0,51400.0,51500.0,179,0.0,0.0
2024-10-31 14:42:00+09:00,51500.0,51500.0,51300.0,51400.0,592,0.0,0.0
2024-10-31 14:43:00+09:00,51500.0,51500.0,51300.0,51300.0,503,0.0,0.0
2024-10-31 14:44:00+09:00,51300.0,51500.0,51300.0,51400.0,188,0.0,0.0
2024-10-31 14:45:00+09:00,51400.0,51500.0,51400.0,51400.0,387,0.0,0.0
2024-10-31 14:46:00+09:00,51400.0,51500.0,51400.0,51400.0,286,0.0,0.0
2024-10-31 14:47:00+09:00,51400.0,51500.0,51300.0,51400.0,390,0.0,0.0
2024-10-31 14:48:00+09:00,51400.0,51500.0,51400.0,51500.0,190,0.0,0.0
2024-10-31 14:49:00+09:00,51600.0,51600.0,51400.0,51400.0,350,0.0,0.0
2024-10-31 14:50:00+09:00,51400.0,51600.0,51400.0,51400.0,221,0.0,0.0
2024-10-31 14:51:00+09:00,51500.0,51500.0,51200.0,51200.0,488,0.0,0.0
2024-10-31 14:52:00+09:00,51300.0,51400.0,51200.0,51300.0,213,0.0,0.0
2024-10-31 14:53:00+09:00,51300.0,51500.0,51300.0,51400.0,219,0.0,0.0
2024-10-31 14:54:00+09:00,51500.0,51500.0,51300.0,51300.0,193,0.0,0.0
2024-10-31 14:55:00+09:00,51400.0,51400.0,51300.0,51400.0,375,0.0,0.0
2024-10-31 14:56:00+09:00,51400.0,51500.0,51300.0,51300.0,223,0.0,0.0
2024-10-31 14:57:00+09:00,51400.0,51400.0,51300.0,51300.0,6,0.0,0.0
2024-10-31 14:59:00+09:00,51300.0,51300.0,51300.0,51300.0,955,0.0,0.0
2024-11-01 09:00:00+09:00,49050.0,50200.0,49050.0,49250.0,906,0.0,0.0
2024-11-01 09:01:00+09:00,49300.0,49900.0,49300.0,49600.0,83,0.0,0.0
2024-11-01 09:02:00+09:00,49500.0,49750.0,49500.0,49750.0,52,0.0,0.0
2024-11-01 09:03:00+09:00,49750.0,49900.0,49750.0,49800.0,41,0.0,0.0
2024-11-01 09:06:00+09:00,50300.0,50300.0,50300.0,50300.0,196,0.0,0.0
2024-11-01 09:07:00+09:00,50500.0,50700.0,50500.0,50700.0,207,0.0,0.0
2024-11-01 09:08:00+09:00,50700.0,50700.0,50600.0,50700.0,73,0.0,0.0
2024-11-01 09:09:00+09:00,50700.0,50700.0,50500.0,50500.0,313,0.0,0.0
2024-11-01 09:10:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-11-01 09:11:00+09:00,50500.0,50600.0,50300.0,50600.0,2165,0.0,0.0
2024-11-01 09:12:00+09:00,50700.0,50700.0,50700.0,50700.0,116,0.0,0.0
2024-11-01 09:13:00+09:00,50700.0,50700.0,50700.0,50700.0,0,0.0,0.0
2024-11-01 09:14:00+09:00,50700.0,50700.0,50700.0,50700.0,34,0.0,0.0
2024-11-01 09:15:00+09:00,50700.0,50700.0,50600.0,50600.0,326,0.0,0.0
2024-11-01 09:16:00+09:00,50500.0,50500.0,50200.0,50400.0,200,0.0,0.0
2024-11-01 09:17:00+09:00,50300.0,50300.0,49950.0,50300.0,1145,0.0,0.0
2024-11-01 09:18:00+09:00,49950.0,50500.0,49950.0,50500.0,502,0.0,0.0
2024-11-01 09:19:00+09:00,50300.0,50500.0,50300.0,50300.0,993,0.0,0.0
2024-11-01 09:20:00+09:00,50300.0,50300.0,50200.0,50200.0,114,0.0,0.0
2024-11-01 09:21:00+09:00,50300.0,50400.0,50300.0,50400.0,462,0.0,0.0
2024-11-01 09:23:00+09:00,50300.0,50300.0,50100.0,50200.0,199,0.0,0.0
2024-11-01 09:24:00+09:00,50100.0,50200.0,50000.0,50000.0,348,0.0,0.0
2024-11-01 09:25:00+09:00,50000.0,50300.0,50000.0,50300.0,345,0.0,0.0
2024-11-01 09:26:00+09:00,50300.0,50300.0,50300.0,50300.0,88,0.0,0.0
2024-11-01 09:27:00+09:00,50200.0,50300.0,50200.0,50300.0,61,0.0,0.0
2024-11-01 09:29:00+09:00,50200.0,50200.0,50200.0,50200.0,0,0.0,0.0
2024-11-01 09:30:00+09:00,50200.0,50200.0,50100.0,50100.0,306,0.0,0.0
2024-11-01 09:31:00+09:00,50100.0,50200.0,50000.0,50200.0,50,0.0,0.0
2024-11-01 09:32:00+09:00,50000.0,50000.0,50000.0,50000.0,302,0.0,0.0
2024-11-01 09:33:00+09:00,50100.0,50100.0,49950.0,49950.0,55,0.0,0.0
2024-11-01 09:34:00+09:00,49900.0,50100.0,49900.0,50100.0,163,0.0,0.0
2024-11-01 09:35:00+09:00,50000.0,50000.0,49950.0,49950.0,154,0.0,0.0
2024-11-01 09:36:00+09:00,49950.0,49950.0,49950.0,49950.0,24,0.0,0.0
2024-11-01 09:38:00+09:00,49950.0,49950.0,49850.0,49850.0,438,0.0,0.0
2024-11-01 09:39:00+09:00,49850.0,49850.0,49800.0,49850.0,293,0.0,0.0
2024-11-01 09:40:00+09:00,49850.0,49850.0,49850.0,49850.0,172,0.0,0.0
2024-11-01 09:41:00+09:00,49850.0,49850.0,49800.0,49800.0,590,0.0,0.0
2024-11-01 09:42:00+09:00,49800.0,49900.0,49800.0,49900.0,70,0.0,0.0
2024-11-01 09:43:00+09:00,49900.0,49900.0,49850.0,49850.0,26,0.0,0.0
2024-11-01 09:44:00+09:00,49850.0,49850.0,49850.0,49850.0,181,0.0,0.0
2024-11-01 09:45:00+09:00,49850.0,49850.0,49750.0,49750.0,484,0.0,0.0
2024-11-01 09:46:00+09:00,49850.0,49900.0,49450.0,49550.0,2032,0.0,0.0
2024-11-01 09:47:00+09:00,49550.0,49550.0,49250.0,49250.0,748,0.0,0.0
2024-11-01 09:48:00+09:00,49250.0,49400.0,49250.0,49400.0,438,0.0,0.0
2024-11-01 09:49:00+09:00,49300.0,49550.0,49300.0,49550.0,152,0.0,0.0
2024-11-01 09:50:00+09:00,49600.0,49700.0,49600.0,49700.0,53,0.0,0.0
2024-11-01 09:51:00+09:00,49700.0,49700.0,49400.0,49400.0,510,0.0,0.0
2024-11-01 09:52:00+09:00,49400.0,49450.0,49400.0,49450.0,222,0.0,0.0
2024-11-01 09:55:00+09:00,49450.0,49450.0,49450.0,49450.0,2,0.0,0.0
2024-11-01 09:57:00+09:00,49550.0,49700.0,49350.0,49350.0,930,0.0,0.0
2024-11-01 09:58:00+09:00,49350.0,49350.0,49300.0,49300.0,47,0.0,0.0
2024-11-01 09:59:00+09:00,49300.0,49350.0,49050.0,49050.0,2791,0.0,0.0
2024-11-01 10:00:00+09:00,49150.0,49150.0,48850.0,48900.0,1733,0.0,0.0
2024-11-01 10:01:00+09:00,48900.0,48950.0,48800.0,48800.0,516,0.0,0.0
2024-11-01 10:02:00+09:00,48950.0,48950.0,48900.0,48950.0,135,0.0,0.0
2024-11-01 10:03:00+09:00,48950.0,49050.0,48700.0,48750.0,1638,0.0,0.0
2024-11-01 10:04:00+09:00,48700.0,48750.0,48650.0,48650.0,549,0.0,0.0
2024-11-01 10:05:00+09:00,48650.0,48700.0,48600.0,48700.0,306,0.0,0.0
2024-11-01 10:06:00+09:00,48700.0,48700.0,48600.0,48650.0,342,0.0,0.0
2024-11-01 10:07:00+09:00,48650.0,48650.0,48450.0,48500.0,2230,0.0,0.0
2024-11-01 10:08:00+09:00,48500.0,48650.0,48500.0,48650.0,389,0.0,0.0
2024-11-01 10:09:00+09:00,48650.0,48700.0,48650.0,48700.0,103,0.0,0.0
2024-11-01 10:10:00+09:00,48650.0,48700.0,48650.0,48700.0,54,0.0,0.0
2024-11-01 10:12:00+09:00,48750.0,48750.0,48700.0,48700.0,446,0.0,0.0
2024-11-01 10:13:00+09:00,48700.0,48700.0,48650.0,48650.0,226,0.0,0.0
2024-11-01 10:14:00+09:00,48650.0,48800.0,48650.0,48750.0,805,0.0,0.0
2024-11-01 10:15:00+09:00,48750.0,48850.0,48700.0,48850.0,125,0.0,0.0
2024-11-01 10:16:00+09:00,48900.0,48950.0,48900.0,48900.0,25,0.0,0.0
2024-11-01 10:17:00+09:00,48850.0,48850.0,48800.0,48800.0,233,0.0,0.0
2024-11-01 10:18:00+09:00,48750.0,48850.0,48750.0,48850.0,302,0.0,0.0
2024-11-01 10:19:00+09:00,48750.0,48800.0,48750.0,48800.0,148,0.0,0.0
2024-11-01 10:20:00+09:00,48800.0,48800.0,48800.0,48800.0,0,0.0,0.0
2024-11-01 10:21:00+09:00,48750.0,48800.0,48750.0,48800.0,80,0.0,0.0
2024-11-01 10:22:00+09:00,48750.0,48850.0,48750.0,48850.0,27,0.0,0.0
2024-11-01 10:23:00+09:00,48850.0,48950.0,48850.0,48850.0,1088,0.0,0.0
2024-11-01 10:24:00+09:00,48850.0,48900.0,48800.0,48900.0,0,0.0,0.0
2024-11-01 10:25:00+09:00,48850.0,48900.0,48850.0,48850.0,87,0.0,0.0
2024-11-01 10:26:00+09:00,48850.0,48850.0,48750.0,48750.0,539,0.0,0.0
2024-11-01 10:27:00+09:00,48750.0,48750.0,48600.0,48600.0,1657,0.0,0.0
2024-11-01 10:28:00+09:00,48600.0,48600.0,48400.0,48450.0,1660,0.0,0.0
2024-11-01 10:29:00+09:00,48450.0,48550.0,48450.0,48500.0,498,0.0,0.0
2024-11-01 10:30:00+09:00,48500.0,48600.0,48500.0,48550.0,119,0.0,0.0
