Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 10:31:00+09:00,48600.0,48700.0,48600.0,48650.0,77,0.0,0.0
2024-11-01 10:32:00+09:00,48650.0,48700.0,48600.0,48600.0,262,0.0,0.0
2024-11-01 10:33:00+09:00,48600.0,48700.0,48600.0,48600.0,75,0.0,0.0
2024-11-01 10:34:00+09:00,48550.0,48700.0,48550.0,48600.0,123,0.0,0.0
2024-11-01 10:35:00+09:00,48600.0,48600.0,48550.0,48550.0,48,0.0,0.0
2024-11-01 10:36:00+09:00,48550.0,48700.0,48550.0,48700.0,146,0.0,0.0
2024-11-01 10:37:00+09:00,48600.0,48750.0,48600.0,48750.0,14,0.0,0.0
2024-11-01 10:38:00+09:00,48700.0,48700.0,48650.0,48650.0,217,0.0,0.0
2024-11-01 10:39:00+09:00,48650.0,48700.0,48650.0,48700.0,72,0.0,0.0
2024-11-01 10:40:00+09:00,48700.0,48850.0,48700.0,48850.0,53,0.0,0.0
2024-11-01 10:41:00+09:00,48850.0,48850.0,48750.0,48850.0,190,0.0,0.0
2024-11-01 10:42:00+09:00,48850.0,48850.0,48800.0,48800.0,110,0.0,0.0
2024-11-01 10:43:00+09:00,48850.0,48850.0,48750.0,48750.0,160,0.0,0.0
2024-11-01 10:44:00+09:00,48800.0,48800.0,48750.0,48750.0,85,0.0,0.0
2024-11-01 10:45:00+09:00,48750.0,48750.0,48750.0,48750.0,185,0.0,0.0
2024-11-01 10:46:00+09:00,48750.0,48800.0,48750.0,48750.0,140,0.0,0.0
2024-11-01 10:47:00+09:00,48800.0,48850.0,48800.0,48800.0,66,0.0,0.0
2024-11-01 10:48:00+09:00,48800.0,48800.0,48750.0,48750.0,124,0.0,0.0
2024-11-01 10:49:00+09:00,48800.0,48850.0,48750.0,48750.0,84,0.0,0.0
2024-11-01 10:50:00+09:00,48750.0,48850.0,48750.0,48850.0,31,0.0,0.0
2024-11-01 10:51:00+09:00,48850.0,49100.0,48850.0,49000.0,256,0.0,0.0
2024-11-01 10:52:00+09:00,49100.0,49100.0,49050.0,49050.0,44,0.0,0.0
2024-11-01 10:54:00+09:00,49100.0,49100.0,49050.0,49100.0,156,0.0,0.0
2024-11-01 10:55:00+09:00,49050.0,49050.0,49050.0,49050.0,15,0.0,0.0
2024-11-01 10:56:00+09:00,49100.0,49100.0,49100.0,49100.0,46,0.0,0.0
2024-11-01 10:57:00+09:00,49150.0,49200.0,49150.0,49150.0,179,0.0,0.0
2024-11-01 10:58:00+09:00,49200.0,49200.0,49200.0,49200.0,0,0.0,0.0
2024-11-01 10:59:00+09:00,49200.0,49200.0,49150.0,49200.0,131,0.0,0.0
2024-11-01 11:00:00+09:00,49200.0,49200.0,49200.0,49200.0,21,0.0,0.0
2024-11-01 11:01:00+09:00,49200.0,49350.0,49150.0,49350.0,127,0.0,0.0
2024-11-01 11:02:00+09:00,49300.0,49550.0,49300.0,49550.0,207,0.0,0.0
2024-11-01 11:03:00+09:00,49550.0,49750.0,49450.0,49500.0,932,0.0,0.0
2024-11-01 11:04:00+09:00,49600.0,49600.0,49500.0,49500.0,38,0.0,0.0
2024-11-01 11:05:00+09:00,49500.0,49500.0,49450.0,49450.0,21,0.0,0.0
2024-11-01 11:06:00+09:00,49500.0,49600.0,49500.0,49600.0,58,0.0,0.0
2024-11-01 11:07:00+09:00,49550.0,49600.0,49500.0,49500.0,293,0.0,0.0
2024-11-01 11:08:00+09:00,49450.0,49550.0,49450.0,49500.0,398,0.0,0.0
2024-11-01 11:09:00+09:00,49500.0,49650.0,49500.0,49650.0,599,0.0,0.0
2024-11-01 11:10:00+09:00,49600.0,49600.0,49600.0,49600.0,48,0.0,0.0
2024-11-01 11:11:00+09:00,49600.0,49600.0,49600.0,49600.0,2,0.0,0.0
2024-11-01 11:12:00+09:00,49550.0,49700.0,49550.0,49700.0,372,0.0,0.0
2024-11-01 11:13:00+09:00,49800.0,49800.0,49700.0,49700.0,0,0.0,0.0
2024-11-01 11:14:00+09:00,49700.0,49850.0,49700.0,49800.0,375,0.0,0.0
2024-11-01 11:15:00+09:00,49800.0,49850.0,49800.0,49850.0,118,0.0,0.0
2024-11-01 11:16:00+09:00,49850.0,49950.0,49850.0,49900.0,161,0.0,0.0
2024-11-01 11:17:00+09:00,49900.0,49900.0,49900.0,49900.0,7,0.0,0.0
2024-11-01 11:18:00+09:00,49900.0,49950.0,49900.0,49900.0,41,0.0,0.0
2024-11-01 11:19:00+09:00,49950.0,50000.0,49950.0,50000.0,705,0.0,0.0
2024-11-01 11:20:00+09:00,50000.0,50100.0,50000.0,50000.0,66,0.0,0.0
2024-11-01 11:21:00+09:00,50000.0,50100.0,49950.0,50100.0,292,0.0,0.0
2024-11-01 11:22:00+09:00,50100.0,50300.0,50100.0,50200.0,328,0.0,0.0
2024-11-01 11:23:00+09:00,50200.0,50200.0,50200.0,50200.0,102,0.0,0.0
2024-11-01 11:24:00+09:00,50200.0,50200.0,50100.0,50100.0,14,0.0,0.0
2024-11-01 11:25:00+09:00,50100.0,50300.0,50100.0,50300.0,1392,0.0,0.0
2024-11-01 11:26:00+09:00,50300.0,50400.0,50200.0,50200.0,34,0.0,0.0
2024-11-01 11:27:00+09:00,50200.0,50200.0,50200.0,50200.0,17,0.0,0.0
2024-11-01 11:28:00+09:00,50200.0,50500.0,50200.0,50500.0,289,0.0,0.0
2024-11-01 11:29:00+09:00,50400.0,50400.0,50200.0,50400.0,575,0.0,0.0
2024-11-01 11:30:00+09:00,50400.0,50400.0,50100.0,50100.0,1280,0.0,0.0
2024-11-01 11:31:00+09:00,50100.0,50100.0,49900.0,49900.0,63,0.0,0.0
2024-11-01 11:32:00+09:00,49900.0,50100.0,49900.0,50100.0,240,0.0,0.0
2024-11-01 11:33:00+09:00,49900.0,49950.0,49900.0,49950.0,151,0.0,0.0
2024-11-01 11:34:00+09:00,49950.0,49950.0,49950.0,49950.0,10,0.0,0.0
2024-11-01 11:35:00+09:00,50100.0,50200.0,50000.0,50000.0,101,0.0,0.0
2024-11-01 11:36:00+09:00,50000.0,50000.0,50000.0,50000.0,15,0.0,0.0
2024-11-01 11:37:00+09:00,50100.0,50200.0,50100.0,50200.0,9,0.0,0.0
2024-11-01 11:38:00+09:00,50300.0,50300.0,50300.0,50300.0,134,0.0,0.0
2024-11-01 11:39:00+09:00,50400.0,50400.0,50200.0,50200.0,36,0.0,0.0
2024-11-01 11:41:00+09:00,50200.0,50200.0,50200.0,50200.0,45,0.0,0.0
2024-11-01 11:42:00+09:00,50300.0,50300.0,50200.0,50200.0,58,0.0,0.0
2024-11-01 11:43:00+09:00,50200.0,50300.0,50200.0,50300.0,4,0.0,0.0
2024-11-01 11:44:00+09:00,50200.0,50400.0,50200.0,50200.0,336,0.0,0.0
2024-11-01 11:45:00+09:00,50400.0,50500.0,50400.0,50400.0,215,0.0,0.0
2024-11-01 11:46:00+09:00,50400.0,50400.0,50400.0,50400.0,32,0.0,0.0
2024-11-01 11:47:00+09:00,50400.0,50400.0,50400.0,50400.0,33,0.0,0.0
2024-11-01 11:48:00+09:00,50400.0,50400.0,50400.0,50400.0,66,0.0,0.0
2024-11-01 11:49:00+09:00,50400.0,50400.0,50300.0,50300.0,85,0.0,0.0
2024-11-01 11:50:00+09:00,50300.0,50400.0,50300.0,50300.0,300,0.0,0.0
2024-11-01 11:51:00+09:00,50400.0,50400.0,50400.0,50400.0,0,0.0,0.0
2024-11-01 11:52:00+09:00,50400.0,50500.0,50400.0,50500.0,119,0.0,0.0
2024-11-01 11:53:00+09:00,50400.0,50400.0,50400.0,50400.0,59,0.0,0.0
2024-11-01 11:54:00+09:00,50500.0,50600.0,50400.0,50600.0,40,0.0,0.0
2024-11-01 11:55:00+09:00,50500.0,50500.0,50500.0,50500.0,33,0.0,0.0
2024-11-01 11:56:00+09:00,50600.0,50600.0,50500.0,50500.0,432,0.0,0.0
2024-11-01 11:57:00+09:00,50500.0,50600.0,50500.0,50600.0,0,0.0,0.0
2024-11-01 11:58:00+09:00,50500.0,50700.0,50500.0,50600.0,60,0.0,0.0
2024-11-01 11:59:00+09:00,50600.0,50600.0,50600.0,50600.0,12,0.0,0.0
2024-11-01 12:00:00+09:00,50500.0,50600.0,50500.0,50600.0,11,0.0,0.0
2024-11-01 12:01:00+09:00,50500.0,50600.0,50500.0,50600.0,144,0.0,0.0
2024-11-01 12:03:00+09:00,50600.0,50700.0,50600.0,50600.0,33,0.0,0.0
2024-11-01 12:04:00+09:00,50600.0,50700.0,50600.0,50700.0,101,0.0,0.0
2024-11-01 12:05:00+09:00,50600.0,50800.0,50600.0,50700.0,87,0.0,0.0
2024-11-01 12:07:00+09:00,50700.0,50800.0,50700.0,50800.0,259,0.0,0.0
2024-11-01 12:08:00+09:00,50700.0,50700.0,50700.0,50700.0,36,0.0,0.0
2024-11-01 12:09:00+09:00,50700.0,50800.0,50700.0,50800.0,0,0.0,0.0
2024-11-01 12:10:00+09:00,50700.0,50900.0,50700.0,50800.0,292,0.0,0.0
2024-11-01 12:11:00+09:00,50800.0,50800.0,50700.0,50700.0,38,0.0,0.0
2024-11-01 12:12:00+09:00,50800.0,50800.0,50800.0,50800.0,0,0.0,0.0
2024-11-01 12:13:00+09:00,50800.0,50800.0,50700.0,50700.0,53,0.0,0.0
2024-11-01 12:14:00+09:00,50800.0,50900.0,50800.0,50800.0,185,0.0,0.0
2024-11-01 12:15:00+09:00,50700.0,50700.0,50700.0,50700.0,22,0.0,0.0
2024-11-01 12:17:00+09:00,50800.0,50900.0,50800.0,50800.0,137,0.0,0.0
2024-11-01 12:18:00+09:00,50700.0,50700.0,50600.0,50600.0,869,0.0,0.0
2024-11-01 12:20:00+09:00,50500.0,50500.0,50500.0,50500.0,30,0.0,0.0
2024-11-01 12:21:00+09:00,50500.0,50500.0,50500.0,50500.0,57,0.0,0.0
2024-11-01 12:22:00+09:00,50500.0,50500.0,50500.0,50500.0,97,0.0,0.0
2024-11-01 12:23:00+09:00,50500.0,50500.0,50500.0,50500.0,200,0.0,0.0
2024-11-01 12:24:00+09:00,50500.0,50500.0,50500.0,50500.0,0,0.0,0.0
2024-11-01 12:25:00+09:00,50500.0,50500.0,50500.0,50500.0,26,0.0,0.0
2024-11-01 12:26:00+09:00,50500.0,50500.0,50500.0,50500.0,5,0.0,0.0
2024-11-01 12:27:00+09:00,50500.0,50500.0,50500.0,50500.0,24,0.0,0.0
2024-11-01 12:28:00+09:00,50500.0,50500.0,50500.0,50500.0,27,0.0,0.0
2024-11-01 12:30:00+09:00,50500.0,50500.0,50500.0,50500.0,121,0.0,0.0
2024-11-01 12:32:00+09:00,50600.0,50700.0,50500.0,50600.0,225,0.0,0.0
2024-11-01 12:34:00+09:00,50700.0,50700.0,50700.0,50700.0,75,0.0,0.0
2024-11-01 12:35:00+09:00,50700.0,50700.0,50700.0,50700.0,38,0.0,0.0
2024-11-01 12:36:00+09:00,50800.0,50800.0,50800.0,50800.0,130,0.0,0.0
2024-11-01 12:37:00+09:00,50700.0,50700.0,50700.0,50700.0,7,0.0,0.0
2024-11-01 12:39:00+09:00,50700.0,51000.0,50700.0,51000.0,242,0.0,0.0
2024-11-01 12:40:00+09:00,50900.0,50900.0,50700.0,50700.0,268,0.0,0.0
2024-11-01 12:41:00+09:00,50800.0,50800.0,50700.0,50700.0,28,0.0,0.0
2024-11-01 12:42:00+09:00,50700.0,50800.0,50700.0,50700.0,48,0.0,0.0
2024-11-01 12:43:00+09:00,50700.0,50700.0,50700.0,50700.0,22,0.0,0.0
2024-11-01 12:44:00+09:00,50700.0,50800.0,50700.0,50800.0,0,0.0,0.0
2024-11-01 12:45:00+09:00,50800.0,50800.0,50700.0,50700.0,16,0.0,0.0
2024-11-01 12:46:00+09:00,50700.0,50900.0,50700.0,50800.0,56,0.0,0.0
2024-11-01 12:47:00+09:00,50700.0,50800.0,50700.0,50800.0,129,0.0,0.0
2024-11-01 12:49:00+09:00,50800.0,50900.0,50800.0,50900.0,69,0.0,0.0
2024-11-01 12:50:00+09:00,50900.0,50900.0,50700.0,50700.0,373,0.0,0.0
2024-11-01 12:51:00+09:00,50800.0,50800.0,50800.0,50800.0,119,0.0,0.0
2024-11-01 12:52:00+09:00,50800.0,50900.0,50800.0,50900.0,140,0.0,0.0
2024-11-01 12:53:00+09:00,50900.0,51000.0,50900.0,50900.0,58,0.0,0.0
2024-11-01 12:54:00+09:00,50900.0,50900.0,50800.0,50800.0,181,0.0,0.0
2024-11-01 12:55:00+09:00,50700.0,50700.0,50700.0,50700.0,164,0.0,0.0
2024-11-01 12:56:00+09:00,50700.0,50700.0,50500.0,50500.0,242,0.0,0.0
2024-11-01 12:57:00+09:00,50700.0,50700.0,50600.0,50600.0,0,0.0,0.0
2024-11-01 12:58:00+09:00,50500.0,50700.0,50500.0,50700.0,48,0.0,0.0
2024-11-01 12:59:00+09:00,50600.0,50700.0,50600.0,50700.0,25,0.0,0.0
2024-11-01 13:00:00+09:00,50600.0,50700.0,50600.0,50700.0,32,0.0,0.0
2024-11-01 13:01:00+09:00,50700.0,50700.0,50600.0,50600.0,192,0.0,0.0
2024-11-01 13:02:00+09:00,50500.0,50600.0,50500.0,50600.0,261,0.0,0.0
2024-11-01 13:03:00+09:00,50700.0,50700.0,50600.0,50600.0,0,0.0,0.0
2024-11-01 13:04:00+09:00,50500.0,50500.0,50500.0,50500.0,112,0.0,0.0
2024-11-01 13:05:00+09:00,50500.0,50500.0,50500.0,50500.0,86,0.0,0.0
2024-11-01 13:06:00+09:00,50500.0,50500.0,50500.0,50500.0,106,0.0,0.0
2024-11-01 13:07:00+09:00,50500.0,50500.0,50500.0,50500.0,10,0.0,0.0
2024-11-01 13:08:00+09:00,50500.0,50600.0,50500.0,50500.0,30,0.0,0.0
2024-11-01 13:09:00+09:00,50500.0,50500.0,50500.0,50500.0,204,0.0,0.0
2024-11-01 13:10:00+09:00,50500.0,50500.0,50400.0,50400.0,396,0.0,0.0
2024-11-01 13:11:00+09:00,50400.0,50400.0,50400.0,50400.0,53,0.0,0.0
2024-11-01 13:12:00+09:00,50400.0,50500.0,50400.0,50500.0,32,0.0,0.0
2024-11-01 13:13:00+09:00,50400.0,50400.0,50400.0,50400.0,146,0.0,0.0
2024-11-01 13:14:00+09:00,50400.0,50400.0,50300.0,50300.0,43,0.0,0.0
2024-11-01 13:15:00+09:00,50300.0,50500.0,50300.0,50500.0,102,0.0,0.0
2024-11-01 13:17:00+09:00,50400.0,50400.0,50400.0,50400.0,2,0.0,0.0
2024-11-01 13:18:00+09:00,50300.0,50500.0,50300.0,50500.0,100,0.0,0.0
2024-11-01 13:19:00+09:00,50400.0,50400.0,50400.0,50400.0,44,0.0,0.0
2024-11-01 13:20:00+09:00,50400.0,50400.0,50400.0,50400.0,4,0.0,0.0
2024-11-01 13:21:00+09:00,50300.0,50300.0,50300.0,50300.0,48,0.0,0.0
2024-11-01 13:23:00+09:00,50300.0,50300.0,50300.0,50300.0,73,0.0,0.0
2024-11-01 13:25:00+09:00,50300.0,50400.0,50300.0,50300.0,81,0.0,0.0
2024-11-01 13:26:00+09:00,50300.0,50300.0,50300.0,50300.0,0,0.0,0.0
2024-11-01 13:27:00+09:00,50300.0,50300.0,50300.0,50300.0,34,0.0,0.0
2024-11-01 13:28:00+09:00,50300.0,50400.0,50300.0,50300.0,325,0.0,0.0
2024-11-01 13:29:00+09:00,50300.0,50300.0,50300.0,50300.0,45,0.0,0.0
2024-11-01 13:30:00+09:00,50300.0,50300.0,50300.0,50300.0,0,0.0,0.0
2024-11-01 13:31:00+09:00,50300.0,50300.0,50300.0,50300.0,517,0.0,0.0
2024-11-01 13:32:00+09:00,50200.0,50200.0,50200.0,50200.0,38,0.0,0.0
2024-11-01 13:33:00+09:00,50200.0,50200.0,50200.0,50200.0,0,0.0,0.0
2024-11-01 13:34:00+09:00,50100.0,50200.0,50100.0,50100.0,113,0.0,0.0
2024-11-01 13:35:00+09:00,50100.0,50100.0,50100.0,50100.0,89,0.0,0.0
2024-11-01 13:36:00+09:00,50100.0,50100.0,50100.0,50100.0,21,0.0,0.0
2024-11-01 13:37:00+09:00,50100.0,50100.0,50100.0,50100.0,6,0.0,0.0
2024-11-01 13:38:00+09:00,50200.0,50300.0,50200.0,50200.0,166,0.0,0.0
2024-11-01 13:39:00+09:00,50200.0,50200.0,50200.0,50200.0,49,0.0,0.0
2024-11-01 13:40:00+09:00,50200.0,50200.0,50200.0,50200.0,5,0.0,0.0
2024-11-01 13:42:00+09:00,50200.0,50200.0,50200.0,50200.0,49,0.0,0.0
2024-11-01 13:43:00+09:00,50200.0,50200.0,50200.0,50200.0,9,0.0,0.0
2024-11-01 13:44:00+09:00,50200.0,50200.0,50200.0,50200.0,0,0.0,0.0
2024-11-01 13:47:00+09:00,50200.0,50500.0,50200.0,50500.0,59757,0.0,0.0
2024-11-01 13:48:00+09:00,50500.0,50500.0,50300.0,50300.0,38,0.0,0.0
2024-11-01 13:49:00+09:00,50200.0,50200.0,50200.0,50200.0,33,0.0,0.0
2024-11-01 13:50:00+09:00,50200.0,50200.0,50200.0,50200.0,36,0.0,0.0
2024-11-01 13:51:00+09:00,50300.0,50400.0,50200.0,50200.0,58,0.0,0.0
2024-11-01 13:53:00+09:00,50200.0,50300.0,50100.0,50100.0,358,0.0,0.0
2024-11-01 13:54:00+09:00,50100.0,50200.0,50100.0,50100.0,112,0.0,0.0
2024-11-01 13:55:00+09:00,50100.0,50200.0,50000.0,50200.0,88,0.0,0.0
2024-11-01 13:57:00+09:00,50000.0,50000.0,50000.0,50000.0,233,0.0,0.0
2024-11-01 13:58:00+09:00,50100.0,50200.0,50100.0,50200.0,0,0.0,0.0
2024-11-01 13:59:00+09:00,50200.0,50200.0,50100.0,50100.0,22,0.0,0.0
2024-11-01 14:00:00+09:00,50000.0,50200.0,50000.0,50100.0,119,0.0,0.0
2024-11-01 14:01:00+09:00,50200.0,50200.0,50100.0,50100.0,36,0.0,0.0
2024-11-01 14:02:00+09:00,50100.0,50200.0,50100.0,50200.0,0,0.0,0.0
2024-11-01 14:03:00+09:00,50100.0,50300.0,50100.0,50100.0,63,0.0,0.0
2024-11-01 14:04:00+09:00,50100.0,50100.0,50100.0,50100.0,0,0.0,0.0
2024-11-01 14:05:00+09:00,50100.0,50100.0,50100.0,50100.0,100,0.0,0.0
2024-11-01 14:06:00+09:00,50100.0,50100.0,50100.0,50100.0,4,0.0,0.0
2024-11-01 14:07:00+09:00,50100.0,50200.0,50100.0,50100.0,110,0.0,0.0
2024-11-01 14:08:00+09:00,50000.0,50100.0,50000.0,50100.0,12,0.0,0.0
2024-11-01 14:09:00+09:00,50100.0,50100.0,50100.0,50100.0,37,0.0,0.0
2024-11-01 14:10:00+09:00,50100.0,50100.0,50000.0,50000.0,84,0.0,0.0
2024-11-01 14:11:00+09:00,50100.0,50100.0,50000.0,50100.0,3,0.0,0.0
2024-11-01 14:12:00+09:00,50100.0,50100.0,50000.0,50000.0,23,0.0,0.0
2024-11-01 14:13:00+09:00,50000.0,50200.0,50000.0,50100.0,46,0.0,0.0
2024-11-01 14:14:00+09:00,50100.0,50100.0,50000.0,50100.0,75,0.0,0.0
2024-11-01 14:15:00+09:00,50000.0,50100.0,50000.0,50000.0,30,0.0,0.0
2024-11-01 14:16:00+09:00,50000.0,50000.0,50000.0,50000.0,24,0.0,0.0
2024-11-01 14:17:00+09:00,50000.0,50200.0,50000.0,50200.0,0,0.0,0.0
2024-11-01 14:18:00+09:00,50000.0,50000.0,50000.0,50000.0,44,0.0,0.0
2024-11-01 14:19:00+09:00,50000.0,50000.0,50000.0,50000.0,5,0.0,0.0
2024-11-01 14:20:00+09:00,50000.0,50000.0,50000.0,50000.0,35,0.0,0.0
2024-11-01 14:21:00+09:00,50000.0,50000.0,50000.0,50000.0,25,0.0,0.0
2024-11-01 14:22:00+09:00,50000.0,50000.0,50000.0,50000.0,198,0.0,0.0
2024-11-01 14:23:00+09:00,50000.0,50000.0,50000.0,50000.0,24,0.0,0.0
2024-11-01 14:25:00+09:00,50000.0,50000.0,50000.0,50000.0,114,0.0,0.0
2024-11-01 14:27:00+09:00,50000.0,50000.0,50000.0,50000.0,17,0.0,0.0
2024-11-01 14:28:00+09:00,50000.0,50000.0,50000.0,50000.0,28,0.0,0.0
2024-11-01 14:29:00+09:00,50000.0,50000.0,50000.0,50000.0,17,0.0,0.0
2024-11-01 14:32:00+09:00,50000.0,50200.0,49950.0,50200.0,57,0.0,0.0
2024-11-01 14:33:00+09:00,50200.0,50200.0,49950.0,50200.0,24,0.0,0.0
2024-11-01 14:35:00+09:00,49950.0,49950.0,49950.0,49950.0,63,0.0,0.0
2024-11-01 14:36:00+09:00,49950.0,49950.0,49950.0,49950.0,213,0.0,0.0
2024-11-01 14:37:00+09:00,50000.0,50000.0,49950.0,49950.0,51,0.0,0.0
2024-11-01 14:38:00+09:00,50200.0,50200.0,49950.0,49950.0,97,0.0,0.0
2024-11-01 14:39:00+09:00,49950.0,50200.0,49950.0,50000.0,29,0.0,0.0
2024-11-01 14:40:00+09:00,50200.0,50200.0,50000.0,50000.0,244,0.0,0.0
2024-11-01 14:41:00+09:00,49950.0,50100.0,49950.0,50100.0,0,0.0,0.0
2024-11-01 14:42:00+09:00,49950.0,50200.0,49950.0,50200.0,131,0.0,0.0
2024-11-01 14:43:00+09:00,50000.0,50200.0,50000.0,50200.0,19,0.0,0.0
2024-11-01 14:44:00+09:00,50200.0,50200.0,50100.0,50100.0,8,0.0,0.0
2024-11-01 14:45:00+09:00,50000.0,50200.0,50000.0,50100.0,126,0.0,0.0
2024-11-01 14:46:00+09:00,50000.0,50200.0,50000.0,50100.0,166,0.0,0.0
2024-11-01 14:47:00+09:00,50000.0,50200.0,50000.0,50000.0,305,0.0,0.0
2024-11-01 14:48:00+09:00,50100.0,50100.0,49950.0,50100.0,32,0.0,0.0
2024-11-01 14:49:00+09:00,50100.0,50100.0,49950.0,49950.0,199,0.0,0.0
2024-11-01 14:50:00+09:00,50100.0,50300.0,50100.0,50300.0,248,0.0,0.0
2024-11-01 14:51:00+09:00,50200.0,50400.0,50200.0,50400.0,472,0.0,0.0
2024-11-01 14:52:00+09:00,50500.0,50700.0,50400.0,50700.0,756,0.0,0.0
2024-11-01 14:53:00+09:00,50600.0,50700.0,50600.0,50700.0,98,0.0,0.0
2024-11-01 14:54:00+09:00,50800.0,50800.0,50700.0,50700.0,335,0.0,0.0
2024-11-01 14:55:00+09:00,50700.0,50900.0,50700.0,50800.0,495,0.0,0.0
2024-11-01 14:56:00+09:00,50800.0,50900.0,50700.0,50700.0,267,0.0,0.0
2024-11-01 14:57:00+09:00,50900.0,50900.0,50800.0,50800.0,143,0.0,0.0
2024-11-01 14:59:00+09:00,50600.0,50700.0,50600.0,50700.0,1125,0.0,0.0
