Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-10 09:00:00+09:00,8630.0,8650.0,8630.0,8650.0,0,0.0,0.0
2025-02-10 09:01:00+09:00,8650.0,8710.0,8650.0,8710.0,0,0.0,0.0
2025-02-10 09:03:00+09:00,8660.0,8660.0,8650.0,8650.0,62,0.0,0.0
2025-02-10 09:04:00+09:00,8650.0,8650.0,8640.0,8650.0,129,0.0,0.0
2025-02-10 09:05:00+09:00,8650.0,8650.0,8650.0,8650.0,26,0.0,0.0
2025-02-10 09:07:00+09:00,8650.0,8650.0,8650.0,8650.0,124,0.0,0.0
2025-02-10 09:08:00+09:00,8700.0,8700.0,8700.0,8700.0,2,0.0,0.0
2025-02-10 09:09:00+09:00,8680.0,8730.0,8670.0,8670.0,156,0.0,0.0
2025-02-10 09:10:00+09:00,8670.0,8670.0,8660.0,8660.0,36,0.0,0.0
2025-02-10 09:11:00+09:00,8670.0,8670.0,8660.0,8660.0,708,0.0,0.0
2025-02-10 09:12:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 09:13:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 09:14:00+09:00,8650.0,8650.0,8620.0,8650.0,1048,0.0,0.0
2025-02-10 09:15:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2025-02-10 09:16:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2025-02-10 09:17:00+09:00,8660.0,8660.0,8660.0,8660.0,9,0.0,0.0
2025-02-10 09:18:00+09:00,8660.0,8660.0,8660.0,8660.0,24,0.0,0.0
2025-02-10 09:19:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 09:20:00+09:00,8660.0,8660.0,8660.0,8660.0,2,0.0,0.0
2025-02-10 09:22:00+09:00,8660.0,8660.0,8660.0,8660.0,3,0.0,0.0
2025-02-10 09:23:00+09:00,8660.0,8660.0,8660.0,8660.0,2,0.0,0.0
2025-02-10 09:24:00+09:00,8660.0,8660.0,8660.0,8660.0,19,0.0,0.0
2025-02-10 09:26:00+09:00,8660.0,8660.0,8660.0,8660.0,190,0.0,0.0
2025-02-10 09:27:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 09:28:00+09:00,8660.0,8660.0,8660.0,8660.0,120,0.0,0.0
2025-02-10 09:29:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 09:30:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2025-02-10 09:31:00+09:00,8670.0,8670.0,8650.0,8670.0,62,0.0,0.0
2025-02-10 09:32:00+09:00,8660.0,8660.0,8660.0,8660.0,2,0.0,0.0
2025-02-10 09:33:00+09:00,8660.0,8660.0,8660.0,8660.0,10,0.0,0.0
2025-02-10 09:35:00+09:00,8650.0,8650.0,8640.0,8640.0,741,0.0,0.0
2025-02-10 09:37:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 09:38:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 09:39:00+09:00,8650.0,8650.0,8650.0,8650.0,662,0.0,0.0
2025-02-10 09:42:00+09:00,8660.0,8660.0,8660.0,8660.0,650,0.0,0.0
2025-02-10 09:43:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 09:48:00+09:00,8670.0,8670.0,8670.0,8670.0,180,0.0,0.0
2025-02-10 09:49:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 09:51:00+09:00,8680.0,8680.0,8680.0,8680.0,42,0.0,0.0
2025-02-10 09:52:00+09:00,8680.0,8680.0,8670.0,8680.0,9,0.0,0.0
2025-02-10 09:53:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 09:54:00+09:00,8680.0,8680.0,8680.0,8680.0,20,0.0,0.0
2025-02-10 09:56:00+09:00,8680.0,8680.0,8680.0,8680.0,10,0.0,0.0
2025-02-10 09:57:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2025-02-10 09:58:00+09:00,8680.0,8680.0,8670.0,8670.0,424,0.0,0.0
2025-02-10 09:59:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-10 10:00:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 10:03:00+09:00,8680.0,8680.0,8680.0,8680.0,415,0.0,0.0
2025-02-10 10:05:00+09:00,8660.0,8670.0,8650.0,8670.0,751,0.0,0.0
2025-02-10 10:07:00+09:00,8670.0,8680.0,8660.0,8670.0,440,0.0,0.0
2025-02-10 10:08:00+09:00,8670.0,8670.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 10:09:00+09:00,8670.0,8670.0,8650.0,8670.0,264,0.0,0.0
2025-02-10 10:10:00+09:00,8670.0,8670.0,8670.0,8670.0,163,0.0,0.0
2025-02-10 10:11:00+09:00,8650.0,8690.0,8650.0,8680.0,331,0.0,0.0
2025-02-10 10:12:00+09:00,8680.0,8680.0,8680.0,8680.0,480,0.0,0.0
2025-02-10 10:13:00+09:00,8670.0,8680.0,8670.0,8670.0,484,0.0,0.0
2025-02-10 10:14:00+09:00,8670.0,8670.0,8670.0,8670.0,6,0.0,0.0
2025-02-10 10:15:00+09:00,8660.0,8670.0,8660.0,8660.0,461,0.0,0.0
2025-02-10 10:16:00+09:00,8650.0,8650.0,8650.0,8650.0,274,0.0,0.0
2025-02-10 10:19:00+09:00,8650.0,8650.0,8650.0,8650.0,60,0.0,0.0
2025-02-10 10:22:00+09:00,8650.0,8650.0,8650.0,8650.0,389,0.0,0.0
2025-02-10 10:23:00+09:00,8650.0,8650.0,8650.0,8650.0,48,0.0,0.0
2025-02-10 10:24:00+09:00,8640.0,8700.0,8640.0,8680.0,1769,0.0,0.0
2025-02-10 10:25:00+09:00,8680.0,8680.0,8680.0,8680.0,9,0.0,0.0
2025-02-10 10:26:00+09:00,8670.0,8670.0,8670.0,8670.0,29,0.0,0.0
2025-02-10 10:27:00+09:00,8680.0,8680.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 10:28:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2025-02-10 10:29:00+09:00,8660.0,8660.0,8660.0,8660.0,31,0.0,0.0
2025-02-10 10:32:00+09:00,8660.0,8660.0,8650.0,8650.0,69,0.0,0.0
2025-02-10 10:33:00+09:00,8640.0,8650.0,8640.0,8650.0,1362,0.0,0.0
2025-02-10 10:34:00+09:00,8650.0,8650.0,8640.0,8650.0,219,0.0,0.0
2025-02-10 10:36:00+09:00,8660.0,8670.0,8660.0,8670.0,0,0.0,0.0
2025-02-10 10:37:00+09:00,8670.0,8680.0,8670.0,8670.0,1237,0.0,0.0
2025-02-10 10:38:00+09:00,8680.0,8680.0,8680.0,8680.0,4,0.0,0.0
2025-02-10 10:39:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 10:41:00+09:00,8680.0,8680.0,8670.0,8670.0,34,0.0,0.0
2025-02-10 10:42:00+09:00,8680.0,8680.0,8670.0,8670.0,105,0.0,0.0
2025-02-10 10:43:00+09:00,8670.0,8680.0,8670.0,8680.0,17,0.0,0.0
2025-02-10 10:44:00+09:00,8670.0,8680.0,8670.0,8680.0,100,0.0,0.0
2025-02-10 10:45:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 10:46:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 10:47:00+09:00,8670.0,8670.0,8670.0,8670.0,4,0.0,0.0
2025-02-10 10:50:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-10 10:51:00+09:00,8670.0,8670.0,8670.0,8670.0,104,0.0,0.0
2025-02-10 10:52:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 10:55:00+09:00,8660.0,8660.0,8660.0,8660.0,20,0.0,0.0
2025-02-10 10:58:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 10:59:00+09:00,8660.0,8660.0,8660.0,8660.0,31,0.0,0.0
2025-02-10 11:01:00+09:00,8670.0,8670.0,8670.0,8670.0,679,0.0,0.0
2025-02-10 11:03:00+09:00,8680.0,8680.0,8680.0,8680.0,32,0.0,0.0
2025-02-10 11:04:00+09:00,8680.0,8700.0,8680.0,8700.0,0,0.0,0.0
2025-02-10 11:05:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-10 11:06:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-10 11:07:00+09:00,8680.0,8680.0,8680.0,8680.0,100,0.0,0.0
2025-02-10 11:08:00+09:00,8680.0,8680.0,8680.0,8680.0,64,0.0,0.0
2025-02-10 11:09:00+09:00,8680.0,8680.0,8680.0,8680.0,77,0.0,0.0
2025-02-10 11:11:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2025-02-10 11:13:00+09:00,8680.0,8680.0,8680.0,8680.0,16,0.0,0.0
2025-02-10 11:14:00+09:00,8680.0,8690.0,8680.0,8690.0,0,0.0,0.0
2025-02-10 11:16:00+09:00,8690.0,8690.0,8690.0,8690.0,499,0.0,0.0
2025-02-10 11:17:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 11:18:00+09:00,8690.0,8700.0,8690.0,8700.0,265,0.0,0.0
2025-02-10 11:19:00+09:00,8700.0,8730.0,8700.0,8730.0,8,0.0,0.0
2025-02-10 11:20:00+09:00,8700.0,8710.0,8700.0,8700.0,321,0.0,0.0
2025-02-10 11:21:00+09:00,8710.0,8730.0,8700.0,8730.0,51,0.0,0.0
2025-02-10 11:22:00+09:00,8700.0,8700.0,8680.0,8700.0,24,0.0,0.0
2025-02-10 11:23:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2025-02-10 11:25:00+09:00,8690.0,8690.0,8680.0,8690.0,261,0.0,0.0
2025-02-10 11:26:00+09:00,8690.0,8700.0,8690.0,8690.0,0,0.0,0.0
2025-02-10 11:27:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-10 11:31:00+09:00,8680.0,8690.0,8680.0,8690.0,1,0.0,0.0
2025-02-10 11:34:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2025-02-10 11:35:00+09:00,8690.0,8690.0,8690.0,8690.0,119,0.0,0.0
2025-02-10 11:39:00+09:00,8690.0,8730.0,8680.0,8730.0,393,0.0,0.0
2025-02-10 11:40:00+09:00,8730.0,8730.0,8640.0,8660.0,2065,0.0,0.0
2025-02-10 11:41:00+09:00,8670.0,8700.0,8660.0,8700.0,1519,0.0,0.0
2025-02-10 11:42:00+09:00,8700.0,8700.0,8690.0,8690.0,785,0.0,0.0
2025-02-10 11:43:00+09:00,8690.0,8690.0,8680.0,8680.0,39,0.0,0.0
2025-02-10 11:44:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2025-02-10 11:45:00+09:00,8690.0,8690.0,8690.0,8690.0,30,0.0,0.0
2025-02-10 11:47:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2025-02-10 11:48:00+09:00,8690.0,8690.0,8690.0,8690.0,32,0.0,0.0
2025-02-10 11:49:00+09:00,8690.0,8710.0,8690.0,8710.0,52,0.0,0.0
2025-02-10 11:50:00+09:00,8700.0,8710.0,8690.0,8710.0,26,0.0,0.0
2025-02-10 11:52:00+09:00,8690.0,8690.0,8690.0,8690.0,588,0.0,0.0
2025-02-10 11:53:00+09:00,8690.0,8690.0,8680.0,8690.0,58,0.0,0.0
2025-02-10 11:55:00+09:00,8690.0,8710.0,8690.0,8710.0,33,0.0,0.0
2025-02-10 11:56:00+09:00,8680.0,8700.0,8680.0,8700.0,94,0.0,0.0
2025-02-10 11:57:00+09:00,8690.0,8690.0,8680.0,8690.0,120,0.0,0.0
2025-02-10 11:58:00+09:00,8680.0,8700.0,8680.0,8690.0,30,0.0,0.0
2025-02-10 11:59:00+09:00,8680.0,8700.0,8680.0,8700.0,28,0.0,0.0
2025-02-10 12:01:00+09:00,8680.0,8680.0,8670.0,8670.0,148,0.0,0.0
2025-02-10 12:02:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 12:04:00+09:00,8670.0,8670.0,8670.0,8670.0,18,0.0,0.0
2025-02-10 12:05:00+09:00,8670.0,8670.0,8660.0,8660.0,90,0.0,0.0
2025-02-10 12:06:00+09:00,8660.0,8660.0,8660.0,8660.0,15,0.0,0.0
2025-02-10 12:07:00+09:00,8660.0,8680.0,8640.0,8680.0,1002,0.0,0.0
2025-02-10 12:08:00+09:00,8670.0,8680.0,8660.0,8680.0,31,0.0,0.0
2025-02-10 12:10:00+09:00,8670.0,8670.0,8670.0,8670.0,9,0.0,0.0
2025-02-10 12:12:00+09:00,8680.0,8690.0,8670.0,8690.0,265,0.0,0.0
2025-02-10 12:13:00+09:00,8680.0,8690.0,8670.0,8670.0,89,0.0,0.0
2025-02-10 12:15:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-10 12:16:00+09:00,8680.0,8680.0,8680.0,8680.0,69,0.0,0.0
2025-02-10 12:17:00+09:00,8690.0,8690.0,8680.0,8680.0,10,0.0,0.0
2025-02-10 12:19:00+09:00,8680.0,8690.0,8680.0,8680.0,95,0.0,0.0
2025-02-10 12:20:00+09:00,8680.0,8680.0,8670.0,8670.0,29,0.0,0.0
2025-02-10 12:21:00+09:00,8670.0,8680.0,8670.0,8670.0,54,0.0,0.0
2025-02-10 12:23:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-10 12:24:00+09:00,8670.0,8680.0,8670.0,8680.0,10,0.0,0.0
2025-02-10 12:25:00+09:00,8670.0,8670.0,8660.0,8670.0,220,0.0,0.0
2025-02-10 12:26:00+09:00,8680.0,8690.0,8680.0,8680.0,0,0.0,0.0
2025-02-10 12:28:00+09:00,8670.0,8670.0,8660.0,8660.0,8,0.0,0.0
2025-02-10 12:30:00+09:00,8670.0,8670.0,8670.0,8670.0,93,0.0,0.0
2025-02-10 12:31:00+09:00,8660.0,8660.0,8660.0,8660.0,2,0.0,0.0
2025-02-10 12:32:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2025-02-10 12:34:00+09:00,8670.0,8680.0,8670.0,8680.0,62,0.0,0.0
2025-02-10 12:37:00+09:00,8670.0,8670.0,8670.0,8670.0,79,0.0,0.0
2025-02-10 12:38:00+09:00,8670.0,8670.0,8670.0,8670.0,65,0.0,0.0
2025-02-10 12:39:00+09:00,8680.0,8680.0,8660.0,8660.0,107,0.0,0.0
2025-02-10 12:40:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-10 12:41:00+09:00,8670.0,8670.0,8670.0,8670.0,199,0.0,0.0
2025-02-10 12:42:00+09:00,8660.0,8660.0,8660.0,8660.0,116,0.0,0.0
2025-02-10 12:43:00+09:00,8660.0,8660.0,8660.0,8660.0,12,0.0,0.0
2025-02-10 12:45:00+09:00,8650.0,8660.0,8650.0,8650.0,1023,0.0,0.0
2025-02-10 12:46:00+09:00,8650.0,8660.0,8650.0,8650.0,69,0.0,0.0
2025-02-10 12:48:00+09:00,8650.0,8650.0,8650.0,8650.0,2,0.0,0.0
2025-02-10 12:49:00+09:00,8650.0,8650.0,8640.0,8640.0,841,0.0,0.0
2025-02-10 12:50:00+09:00,8650.0,8650.0,8640.0,8640.0,0,0.0,0.0
2025-02-10 12:51:00+09:00,8650.0,8650.0,8640.0,8640.0,53,0.0,0.0
2025-02-10 12:53:00+09:00,8640.0,8650.0,8640.0,8650.0,5,0.0,0.0
2025-02-10 12:54:00+09:00,8650.0,8650.0,8640.0,8640.0,20,0.0,0.0
2025-02-10 12:55:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-10 12:56:00+09:00,8640.0,8640.0,8640.0,8640.0,1,0.0,0.0
2025-02-10 12:57:00+09:00,8650.0,8650.0,8640.0,8650.0,182,0.0,0.0
2025-02-10 12:58:00+09:00,8650.0,8650.0,8640.0,8640.0,151,0.0,0.0
2025-02-10 12:59:00+09:00,8650.0,8650.0,8640.0,8640.0,58,0.0,0.0
2025-02-10 13:00:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-10 13:01:00+09:00,8640.0,8650.0,8640.0,8640.0,19,0.0,0.0
2025-02-10 13:03:00+09:00,8640.0,8650.0,8640.0,8640.0,104,0.0,0.0
2025-02-10 13:04:00+09:00,8640.0,8650.0,8640.0,8640.0,169,0.0,0.0
2025-02-10 13:05:00+09:00,8650.0,8650.0,8640.0,8640.0,701,0.0,0.0
2025-02-10 13:06:00+09:00,8650.0,8650.0,8630.0,8640.0,3974,0.0,0.0
2025-02-10 13:07:00+09:00,8640.0,8640.0,8620.0,8620.0,3496,0.0,0.0
2025-02-10 13:08:00+09:00,8630.0,8630.0,8610.0,8610.0,1030,0.0,0.0
2025-02-10 13:09:00+09:00,8610.0,8620.0,8600.0,8600.0,784,0.0,0.0
2025-02-10 13:10:00+09:00,8600.0,8610.0,8600.0,8610.0,675,0.0,0.0
2025-02-10 13:12:00+09:00,8610.0,8610.0,8600.0,8600.0,954,0.0,0.0
2025-02-10 13:13:00+09:00,8620.0,8620.0,8620.0,8620.0,31,0.0,0.0
2025-02-10 13:14:00+09:00,8630.0,8630.0,8610.0,8610.0,4125,0.0,0.0
2025-02-10 13:16:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-10 13:17:00+09:00,8620.0,8620.0,8620.0,8620.0,7,0.0,0.0
2025-02-10 13:18:00+09:00,8610.0,8610.0,8610.0,8610.0,2,0.0,0.0
2025-02-10 13:19:00+09:00,8620.0,8620.0,8620.0,8620.0,2055,0.0,0.0
2025-02-10 13:20:00+09:00,8630.0,8630.0,8620.0,8630.0,0,0.0,0.0
2025-02-10 13:21:00+09:00,8620.0,8630.0,8620.0,8630.0,233,0.0,0.0
2025-02-10 13:22:00+09:00,8650.0,8650.0,8650.0,8650.0,6,0.0,0.0
2025-02-10 13:24:00+09:00,8640.0,8640.0,8640.0,8640.0,2,0.0,0.0
2025-02-10 13:25:00+09:00,8630.0,8640.0,8630.0,8640.0,136,0.0,0.0
2025-02-10 13:26:00+09:00,8640.0,8650.0,8640.0,8650.0,1083,0.0,0.0
2025-02-10 13:27:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 13:29:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 13:30:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0
2025-02-10 13:31:00+09:00,8660.0,8660.0,8660.0,8660.0,22,0.0,0.0
2025-02-10 13:32:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 13:33:00+09:00,8660.0,8660.0,8650.0,8650.0,384,0.0,0.0
2025-02-10 13:34:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 13:35:00+09:00,8660.0,8660.0,8660.0,8660.0,3,0.0,0.0
2025-02-10 13:37:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 13:38:00+09:00,8650.0,8650.0,8650.0,8650.0,63,0.0,0.0
2025-02-10 13:39:00+09:00,8650.0,8660.0,8650.0,8650.0,110,0.0,0.0
2025-02-10 13:40:00+09:00,8650.0,8650.0,8640.0,8640.0,289,0.0,0.0
2025-02-10 13:41:00+09:00,8640.0,8640.0,8640.0,8640.0,884,0.0,0.0
2025-02-10 13:43:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-10 13:45:00+09:00,8640.0,8650.0,8640.0,8640.0,52,0.0,0.0
2025-02-10 13:46:00+09:00,8650.0,8650.0,8650.0,8650.0,27,0.0,0.0
2025-02-10 13:48:00+09:00,8640.0,8650.0,8640.0,8640.0,426,0.0,0.0
2025-02-10 13:49:00+09:00,8650.0,8650.0,8640.0,8650.0,0,0.0,0.0
2025-02-10 13:50:00+09:00,8650.0,8650.0,8650.0,8650.0,60,0.0,0.0
2025-02-10 13:51:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-10 13:52:00+09:00,8650.0,8650.0,8640.0,8640.0,5,0.0,0.0
2025-02-10 13:53:00+09:00,8650.0,8650.0,8640.0,8640.0,944,0.0,0.0
2025-02-10 13:54:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 13:55:00+09:00,8660.0,8660.0,8660.0,8660.0,14,0.0,0.0
2025-02-10 13:56:00+09:00,8650.0,8650.0,8640.0,8640.0,1579,0.0,0.0
2025-02-10 13:58:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 13:59:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 14:01:00+09:00,8670.0,8670.0,8670.0,8670.0,1,0.0,0.0
2025-02-10 14:02:00+09:00,8670.0,8670.0,8660.0,8660.0,5,0.0,0.0
2025-02-10 14:03:00+09:00,8660.0,8660.0,8650.0,8650.0,1111,0.0,0.0
2025-02-10 14:05:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 14:07:00+09:00,8660.0,8670.0,8660.0,8670.0,0,0.0,0.0
2025-02-10 14:09:00+09:00,8670.0,8670.0,8670.0,8670.0,3,0.0,0.0
2025-02-10 14:10:00+09:00,8670.0,8670.0,8660.0,8670.0,79,0.0,0.0
2025-02-10 14:11:00+09:00,8680.0,8680.0,8680.0,8680.0,385,0.0,0.0
2025-02-10 14:13:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 14:14:00+09:00,8670.0,8670.0,8670.0,8670.0,186,0.0,0.0
2025-02-10 14:15:00+09:00,8670.0,8670.0,8670.0,8670.0,186,0.0,0.0
2025-02-10 14:16:00+09:00,8660.0,8660.0,8660.0,8660.0,108,0.0,0.0
2025-02-10 14:17:00+09:00,8670.0,8670.0,8660.0,8660.0,1,0.0,0.0
2025-02-10 14:18:00+09:00,8660.0,8660.0,8660.0,8660.0,2,0.0,0.0
2025-02-10 14:20:00+09:00,8660.0,8660.0,8660.0,8660.0,199,0.0,0.0
2025-02-10 14:21:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 14:22:00+09:00,8660.0,8660.0,8660.0,8660.0,99,0.0,0.0
2025-02-10 14:24:00+09:00,8670.0,8670.0,8670.0,8670.0,89,0.0,0.0
2025-02-10 14:25:00+09:00,8670.0,8670.0,8670.0,8670.0,99,0.0,0.0
2025-02-10 14:26:00+09:00,8670.0,8670.0,8670.0,8670.0,151,0.0,0.0
2025-02-10 14:27:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 14:28:00+09:00,8670.0,8670.0,8670.0,8670.0,75,0.0,0.0
2025-02-10 14:31:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 14:32:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-10 14:33:00+09:00,8660.0,8660.0,8660.0,8660.0,22,0.0,0.0
2025-02-10 14:35:00+09:00,8660.0,8660.0,8660.0,8660.0,102,0.0,0.0
2025-02-10 14:36:00+09:00,8660.0,8660.0,8660.0,8660.0,154,0.0,0.0
2025-02-10 14:37:00+09:00,8650.0,8670.0,8650.0,8670.0,222,0.0,0.0
2025-02-10 14:39:00+09:00,8660.0,8660.0,8650.0,8650.0,124,0.0,0.0
2025-02-10 14:40:00+09:00,8660.0,8660.0,8650.0,8660.0,33,0.0,0.0
2025-02-10 14:41:00+09:00,8660.0,8660.0,8660.0,8660.0,34,0.0,0.0
2025-02-10 14:42:00+09:00,8660.0,8660.0,8660.0,8660.0,23,0.0,0.0
2025-02-10 14:43:00+09:00,8650.0,8650.0,8650.0,8650.0,22,0.0,0.0
2025-02-10 14:45:00+09:00,8650.0,8650.0,8650.0,8650.0,116,0.0,0.0
2025-02-10 14:46:00+09:00,8660.0,8660.0,8660.0,8660.0,143,0.0,0.0
2025-02-10 14:49:00+09:00,8650.0,8670.0,8650.0,8670.0,53,0.0,0.0
2025-02-10 14:50:00+09:00,8670.0,8670.0,8670.0,8670.0,124,0.0,0.0
2025-02-10 14:51:00+09:00,8680.0,8680.0,8670.0,8670.0,0,0.0,0.0
2025-02-10 14:52:00+09:00,8680.0,8680.0,8680.0,8680.0,9,0.0,0.0
2025-02-10 14:54:00+09:00,8680.0,8680.0,8670.0,8670.0,56,0.0,0.0
2025-02-10 14:56:00+09:00,8680.0,8690.0,8680.0,8690.0,2111,0.0,0.0
2025-02-10 14:57:00+09:00,8690.0,8690.0,8690.0,8690.0,0,0.0,0.0
2025-02-10 14:58:00+09:00,8690.0,8690.0,8670.0,8680.0,0,0.0,0.0
2025-02-10 14:59:00+09:00,8670.0,8670.0,8670.0,8670.0,15,0.0,0.0
