Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-11 09:00:00+09:00,8700.0,8740.0,8700.0,8710.0,274,0.0,0.0
2025-02-11 09:01:00+09:00,8700.0,8730.0,8700.0,8730.0,0,0.0,0.0
2025-02-11 09:02:00+09:00,8710.0,8710.0,8700.0,8700.0,22,0.0,0.0
2025-02-11 09:03:00+09:00,8690.0,8690.0,8680.0,8680.0,64,0.0,0.0
2025-02-11 09:04:00+09:00,8680.0,8690.0,8680.0,8690.0,117,0.0,0.0
2025-02-11 09:07:00+09:00,8680.0,8700.0,8670.0,8670.0,2318,0.0,0.0
2025-02-11 09:08:00+09:00,8670.0,8680.0,8670.0,8670.0,523,0.0,0.0
2025-02-11 09:09:00+09:00,8670.0,8670.0,8670.0,8670.0,19,0.0,0.0
2025-02-11 09:10:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:12:00+09:00,8670.0,8670.0,8670.0,8670.0,911,0.0,0.0
2025-02-11 09:14:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:16:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-11 09:17:00+09:00,8670.0,8670.0,8670.0,8670.0,29,0.0,0.0
2025-02-11 09:18:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-11 09:19:00+09:00,8670.0,8670.0,8670.0,8670.0,69,0.0,0.0
2025-02-11 09:20:00+09:00,8660.0,8660.0,8660.0,8660.0,282,0.0,0.0
2025-02-11 09:21:00+09:00,8660.0,8660.0,8650.0,8650.0,97,0.0,0.0
2025-02-11 09:24:00+09:00,8660.0,8680.0,8660.0,8660.0,445,0.0,0.0
2025-02-11 09:28:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:29:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-11 09:30:00+09:00,8670.0,8670.0,8670.0,8670.0,10,0.0,0.0
2025-02-11 09:32:00+09:00,8670.0,8670.0,8670.0,8670.0,130,0.0,0.0
2025-02-11 09:33:00+09:00,8670.0,8670.0,8670.0,8670.0,348,0.0,0.0
2025-02-11 09:37:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-11 09:38:00+09:00,8680.0,8680.0,8680.0,8680.0,4,0.0,0.0
2025-02-11 09:40:00+09:00,8670.0,8670.0,8670.0,8670.0,200,0.0,0.0
2025-02-11 09:41:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-11 09:42:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-11 09:43:00+09:00,8670.0,8670.0,8670.0,8670.0,363,0.0,0.0
2025-02-11 09:44:00+09:00,8660.0,8670.0,8660.0,8670.0,91,0.0,0.0
2025-02-11 09:45:00+09:00,8670.0,8670.0,8670.0,8670.0,6,0.0,0.0
2025-02-11 09:46:00+09:00,8670.0,8670.0,8670.0,8670.0,114,0.0,0.0
2025-02-11 09:47:00+09:00,8670.0,8670.0,8670.0,8670.0,10,0.0,0.0
2025-02-11 09:48:00+09:00,8670.0,8670.0,8670.0,8670.0,134,0.0,0.0
2025-02-11 09:49:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:50:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:53:00+09:00,8670.0,8670.0,8670.0,8670.0,44,0.0,0.0
2025-02-11 09:54:00+09:00,8670.0,8670.0,8670.0,8670.0,349,0.0,0.0
2025-02-11 09:56:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:57:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 09:59:00+09:00,8670.0,8670.0,8670.0,8670.0,69,0.0,0.0
2025-02-11 10:01:00+09:00,8670.0,8670.0,8670.0,8670.0,27,0.0,0.0
2025-02-11 10:02:00+09:00,8670.0,8670.0,8660.0,8670.0,1610,0.0,0.0
2025-02-11 10:03:00+09:00,8670.0,8670.0,8670.0,8670.0,135,0.0,0.0
2025-02-11 10:05:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 10:14:00+09:00,8680.0,8680.0,8670.0,8680.0,104,0.0,0.0
2025-02-11 10:18:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2025-02-11 10:21:00+09:00,8670.0,8670.0,8660.0,8660.0,800,0.0,0.0
2025-02-11 10:22:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 10:23:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-11 10:24:00+09:00,8670.0,8670.0,8670.0,8670.0,1,0.0,0.0
2025-02-11 10:25:00+09:00,8670.0,8670.0,8670.0,8670.0,3,0.0,0.0
2025-02-11 10:27:00+09:00,8670.0,8670.0,8670.0,8670.0,99,0.0,0.0
2025-02-11 10:29:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 10:30:00+09:00,8660.0,8660.0,8660.0,8660.0,47,0.0,0.0
2025-02-11 10:31:00+09:00,8670.0,8670.0,8670.0,8670.0,46,0.0,0.0
2025-02-11 10:32:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 10:33:00+09:00,8660.0,8670.0,8660.0,8670.0,40,0.0,0.0
2025-02-11 10:36:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 10:37:00+09:00,8660.0,8660.0,8660.0,8660.0,29,0.0,0.0
2025-02-11 10:40:00+09:00,8670.0,8670.0,8660.0,8660.0,567,0.0,0.0
2025-02-11 10:41:00+09:00,8660.0,8670.0,8660.0,8670.0,513,0.0,0.0
2025-02-11 10:42:00+09:00,8670.0,8680.0,8670.0,8680.0,0,0.0,0.0
2025-02-11 10:44:00+09:00,8680.0,8680.0,8680.0,8680.0,279,0.0,0.0
2025-02-11 10:46:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-11 10:47:00+09:00,8670.0,8680.0,8670.0,8680.0,28,0.0,0.0
2025-02-11 10:48:00+09:00,8680.0,8680.0,8680.0,8680.0,4,0.0,0.0
2025-02-11 10:50:00+09:00,8680.0,8680.0,8680.0,8680.0,0,0.0,0.0
2025-02-11 10:51:00+09:00,8680.0,8680.0,8680.0,8680.0,9,0.0,0.0
2025-02-11 10:55:00+09:00,8680.0,8680.0,8680.0,8680.0,2,0.0,0.0
2025-02-11 10:58:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-11 10:59:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0
2025-02-11 11:01:00+09:00,8670.0,8670.0,8670.0,8670.0,425,0.0,0.0
2025-02-11 11:02:00+09:00,8670.0,8670.0,8670.0,8670.0,4,0.0,0.0
2025-02-11 11:03:00+09:00,8660.0,8670.0,8660.0,8670.0,35,0.0,0.0
2025-02-11 11:10:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-11 11:13:00+09:00,8670.0,8670.0,8670.0,8670.0,3,0.0,0.0
2025-02-11 11:16:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-11 11:17:00+09:00,8660.0,8660.0,8660.0,8660.0,20,0.0,0.0
2025-02-11 11:21:00+09:00,8660.0,8660.0,8660.0,8660.0,1112,0.0,0.0
2025-02-11 11:25:00+09:00,8650.0,8650.0,8630.0,8630.0,10934,0.0,0.0
2025-02-11 11:28:00+09:00,8640.0,8640.0,8640.0,8640.0,278,0.0,0.0
2025-02-11 11:30:00+09:00,8640.0,8640.0,8640.0,8640.0,97,0.0,0.0
2025-02-11 11:32:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-11 11:33:00+09:00,8640.0,8640.0,8640.0,8640.0,4,0.0,0.0
2025-02-11 11:34:00+09:00,8640.0,8640.0,8640.0,8640.0,7,0.0,0.0
2025-02-11 11:36:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-11 11:37:00+09:00,8640.0,8640.0,8640.0,8640.0,2,0.0,0.0
2025-02-11 11:38:00+09:00,8640.0,8640.0,8640.0,8640.0,72,0.0,0.0
2025-02-11 11:39:00+09:00,8640.0,8640.0,8640.0,8640.0,177,0.0,0.0
2025-02-11 11:40:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-11 11:41:00+09:00,8630.0,8630.0,8620.0,8620.0,2182,0.0,0.0
2025-02-11 11:42:00+09:00,8620.0,8620.0,8610.0,8620.0,2706,0.0,0.0
2025-02-11 11:43:00+09:00,8620.0,8620.0,8610.0,8610.0,221,0.0,0.0
2025-02-11 11:44:00+09:00,8620.0,8620.0,8600.0,8600.0,436,0.0,0.0
2025-02-11 11:45:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 11:46:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 11:47:00+09:00,8610.0,8610.0,8610.0,8610.0,4,0.0,0.0
2025-02-11 11:49:00+09:00,8610.0,8610.0,8610.0,8610.0,681,0.0,0.0
2025-02-11 11:51:00+09:00,8610.0,8610.0,8600.0,8610.0,136,0.0,0.0
2025-02-11 11:52:00+09:00,8620.0,8620.0,8610.0,8610.0,6,0.0,0.0
2025-02-11 11:53:00+09:00,8610.0,8610.0,8610.0,8610.0,7,0.0,0.0
2025-02-11 11:54:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2025-02-11 11:55:00+09:00,8610.0,8610.0,8610.0,8610.0,198,0.0,0.0
2025-02-11 11:56:00+09:00,8610.0,8610.0,8600.0,8610.0,2554,0.0,0.0
2025-02-11 11:57:00+09:00,8610.0,8610.0,8610.0,8610.0,197,0.0,0.0
2025-02-11 11:58:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 12:00:00+09:00,8610.0,8610.0,8610.0,8610.0,4,0.0,0.0
2025-02-11 12:01:00+09:00,8610.0,8610.0,8610.0,8610.0,176,0.0,0.0
2025-02-11 12:02:00+09:00,8610.0,8610.0,8610.0,8610.0,202,0.0,0.0
2025-02-11 12:03:00+09:00,8610.0,8610.0,8610.0,8610.0,6,0.0,0.0
2025-02-11 12:04:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 12:05:00+09:00,8600.0,8600.0,8600.0,8600.0,999,0.0,0.0
2025-02-11 12:06:00+09:00,8610.0,8610.0,8600.0,8610.0,0,0.0,0.0
2025-02-11 12:07:00+09:00,8610.0,8610.0,8610.0,8610.0,681,0.0,0.0
2025-02-11 12:08:00+09:00,8610.0,8610.0,8610.0,8610.0,24,0.0,0.0
2025-02-11 12:09:00+09:00,8610.0,8610.0,8610.0,8610.0,218,0.0,0.0
2025-02-11 12:10:00+09:00,8610.0,8610.0,8610.0,8610.0,18,0.0,0.0
2025-02-11 12:11:00+09:00,8600.0,8600.0,8590.0,8590.0,1408,0.0,0.0
2025-02-11 12:12:00+09:00,8590.0,8600.0,8590.0,8600.0,60,0.0,0.0
2025-02-11 12:13:00+09:00,8590.0,8590.0,8590.0,8590.0,166,0.0,0.0
2025-02-11 12:16:00+09:00,8600.0,8600.0,8590.0,8590.0,522,0.0,0.0
2025-02-11 12:17:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2025-02-11 12:18:00+09:00,8600.0,8600.0,8600.0,8600.0,4,0.0,0.0
2025-02-11 12:19:00+09:00,8590.0,8590.0,8590.0,8590.0,616,0.0,0.0
2025-02-11 12:21:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2025-02-11 12:22:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2025-02-11 12:24:00+09:00,8600.0,8600.0,8600.0,8600.0,70,0.0,0.0
2025-02-11 12:25:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2025-02-11 12:29:00+09:00,8600.0,8600.0,8600.0,8600.0,2200,0.0,0.0
2025-02-11 12:31:00+09:00,8600.0,8600.0,8600.0,8600.0,5,0.0,0.0
2025-02-11 12:43:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 12:49:00+09:00,8600.0,8610.0,8600.0,8600.0,423,0.0,0.0
2025-02-11 12:50:00+09:00,8600.0,8610.0,8600.0,8600.0,45,0.0,0.0
2025-02-11 12:51:00+09:00,8600.0,8600.0,8600.0,8600.0,13,0.0,0.0
2025-02-11 12:52:00+09:00,8600.0,8600.0,8600.0,8600.0,15,0.0,0.0
2025-02-11 12:53:00+09:00,8610.0,8620.0,8610.0,8620.0,141,0.0,0.0
2025-02-11 12:54:00+09:00,8620.0,8620.0,8620.0,8620.0,40,0.0,0.0
2025-02-11 12:57:00+09:00,8620.0,8620.0,8620.0,8620.0,52,0.0,0.0
2025-02-11 12:58:00+09:00,8610.0,8610.0,8610.0,8610.0,106,0.0,0.0
2025-02-11 12:59:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 13:00:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 13:02:00+09:00,8620.0,8620.0,8620.0,8620.0,99,0.0,0.0
2025-02-11 13:03:00+09:00,8620.0,8620.0,8620.0,8620.0,1,0.0,0.0
2025-02-11 13:09:00+09:00,8620.0,8620.0,8620.0,8620.0,8,0.0,0.0
2025-02-11 13:10:00+09:00,8620.0,8620.0,8620.0,8620.0,4,0.0,0.0
2025-02-11 13:12:00+09:00,8620.0,8620.0,8620.0,8620.0,349,0.0,0.0
2025-02-11 13:13:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 13:15:00+09:00,8610.0,8620.0,8610.0,8620.0,95,0.0,0.0
2025-02-11 13:16:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 13:17:00+09:00,8620.0,8620.0,8620.0,8620.0,1,0.0,0.0
2025-02-11 13:23:00+09:00,8620.0,8620.0,8620.0,8620.0,197,0.0,0.0
2025-02-11 13:24:00+09:00,8610.0,8610.0,8610.0,8610.0,900,0.0,0.0
2025-02-11 13:25:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 13:26:00+09:00,8620.0,8650.0,8620.0,8650.0,271,0.0,0.0
2025-02-11 13:28:00+09:00,8630.0,8630.0,8630.0,8630.0,32,0.0,0.0
2025-02-11 13:29:00+09:00,8630.0,8630.0,8630.0,8630.0,242,0.0,0.0
2025-02-11 13:31:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2025-02-11 13:32:00+09:00,8640.0,8650.0,8640.0,8650.0,852,0.0,0.0
2025-02-11 13:34:00+09:00,8620.0,8620.0,8620.0,8620.0,1,0.0,0.0
2025-02-11 13:38:00+09:00,8630.0,8630.0,8630.0,8630.0,62,0.0,0.0
2025-02-11 13:41:00+09:00,8620.0,8620.0,8620.0,8620.0,143,0.0,0.0
2025-02-11 13:42:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 13:48:00+09:00,8620.0,8620.0,8620.0,8620.0,2,0.0,0.0
2025-02-11 13:51:00+09:00,8630.0,8630.0,8630.0,8630.0,226,0.0,0.0
2025-02-11 13:52:00+09:00,8630.0,8630.0,8630.0,8630.0,46,0.0,0.0
2025-02-11 13:53:00+09:00,8620.0,8630.0,8620.0,8630.0,0,0.0,0.0
2025-02-11 13:55:00+09:00,8630.0,8630.0,8630.0,8630.0,39,0.0,0.0
2025-02-11 13:57:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2025-02-11 13:59:00+09:00,8630.0,8630.0,8630.0,8630.0,43,0.0,0.0
2025-02-11 14:01:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2025-02-11 14:02:00+09:00,8630.0,8630.0,8630.0,8630.0,2,0.0,0.0
2025-02-11 14:03:00+09:00,8630.0,8630.0,8630.0,8630.0,1,0.0,0.0
2025-02-11 14:07:00+09:00,8630.0,8630.0,8630.0,8630.0,1,0.0,0.0
2025-02-11 14:11:00+09:00,8630.0,8630.0,8630.0,8630.0,72,0.0,0.0
2025-02-11 14:15:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 14:18:00+09:00,8630.0,8630.0,8630.0,8630.0,2,0.0,0.0
2025-02-11 14:19:00+09:00,8620.0,8620.0,8620.0,8620.0,219,0.0,0.0
2025-02-11 14:20:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 14:21:00+09:00,8620.0,8620.0,8620.0,8620.0,287,0.0,0.0
2025-02-11 14:27:00+09:00,8620.0,8620.0,8620.0,8620.0,381,0.0,0.0
2025-02-11 14:28:00+09:00,8620.0,8620.0,8620.0,8620.0,132,0.0,0.0
2025-02-11 14:29:00+09:00,8630.0,8630.0,8630.0,8630.0,21,0.0,0.0
2025-02-11 14:31:00+09:00,8620.0,8620.0,8620.0,8620.0,9,0.0,0.0
2025-02-11 14:32:00+09:00,8620.0,8620.0,8610.0,8620.0,640,0.0,0.0
2025-02-11 14:33:00+09:00,8620.0,8620.0,8620.0,8620.0,100,0.0,0.0
2025-02-11 14:35:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 14:36:00+09:00,8620.0,8620.0,8620.0,8620.0,35,0.0,0.0
2025-02-11 14:37:00+09:00,8620.0,8630.0,8620.0,8630.0,0,0.0,0.0
2025-02-11 14:38:00+09:00,8630.0,8630.0,8630.0,8630.0,20,0.0,0.0
2025-02-11 14:40:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2025-02-11 14:41:00+09:00,8620.0,8620.0,8610.0,8620.0,300,0.0,0.0
2025-02-11 14:42:00+09:00,8620.0,8620.0,8610.0,8610.0,475,0.0,0.0
2025-02-11 14:43:00+09:00,8610.0,8620.0,8610.0,8620.0,0,0.0,0.0
2025-02-11 14:44:00+09:00,8610.0,8610.0,8610.0,8610.0,530,0.0,0.0
2025-02-11 14:45:00+09:00,8610.0,8620.0,8610.0,8610.0,0,0.0,0.0
2025-02-11 14:46:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-11 14:47:00+09:00,8620.0,8620.0,8620.0,8620.0,17,0.0,0.0
2025-02-11 14:49:00+09:00,8620.0,8620.0,8620.0,8620.0,3,0.0,0.0
2025-02-11 14:51:00+09:00,8610.0,8610.0,8610.0,8610.0,481,0.0,0.0
2025-02-11 14:52:00+09:00,8610.0,8610.0,8610.0,8610.0,10,0.0,0.0
2025-02-11 14:53:00+09:00,8610.0,8610.0,8600.0,8610.0,270,0.0,0.0
2025-02-11 14:54:00+09:00,8600.0,8610.0,8600.0,8600.0,709,0.0,0.0
2025-02-11 14:55:00+09:00,8600.0,8610.0,8600.0,8610.0,74,0.0,0.0
2025-02-11 14:56:00+09:00,8610.0,8610.0,8610.0,8610.0,16,0.0,0.0
2025-02-11 14:57:00+09:00,8610.0,8610.0,8610.0,8610.0,16,0.0,0.0
2025-02-11 14:58:00+09:00,8610.0,8610.0,8610.0,8610.0,16,0.0,0.0
2025-02-11 14:59:00+09:00,8610.0,8610.0,8610.0,8610.0,16,0.0,0.0
2025-02-12 09:00:00+09:00,8620.0,8630.0,8620.0,8620.0,484,0.0,0.0
2025-02-12 09:01:00+09:00,8620.0,8620.0,8610.0,8610.0,104,0.0,0.0
2025-02-12 09:02:00+09:00,8620.0,8620.0,8610.0,8620.0,0,0.0,0.0
2025-02-12 09:03:00+09:00,8610.0,8620.0,8610.0,8620.0,977,0.0,0.0
2025-02-12 09:04:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-12 09:07:00+09:00,8620.0,8620.0,8610.0,8610.0,549,0.0,0.0
2025-02-12 09:09:00+09:00,8620.0,8620.0,8620.0,8620.0,7,0.0,0.0
2025-02-12 09:10:00+09:00,8610.0,8610.0,8590.0,8590.0,4143,0.0,0.0
2025-02-12 09:11:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-12 09:14:00+09:00,8580.0,8590.0,8580.0,8590.0,90,0.0,0.0
2025-02-12 09:15:00+09:00,8590.0,8590.0,8580.0,8580.0,38,0.0,0.0
2025-02-12 09:16:00+09:00,8590.0,8620.0,8580.0,8600.0,718,0.0,0.0
2025-02-12 09:17:00+09:00,8630.0,8630.0,8610.0,8620.0,14,0.0,0.0
2025-02-12 09:25:00+09:00,8600.0,8600.0,8580.0,8580.0,1451,0.0,0.0
2025-02-12 09:26:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-12 09:27:00+09:00,8590.0,8600.0,8590.0,8600.0,11,0.0,0.0
2025-02-12 09:28:00+09:00,8580.0,8580.0,8580.0,8580.0,42,0.0,0.0
2025-02-12 09:29:00+09:00,8580.0,8590.0,8580.0,8590.0,2,0.0,0.0
2025-02-12 09:30:00+09:00,8580.0,8580.0,8580.0,8580.0,5,0.0,0.0
2025-02-12 09:31:00+09:00,8580.0,8580.0,8580.0,8580.0,22,0.0,0.0
2025-02-12 09:34:00+09:00,8590.0,8590.0,8580.0,8580.0,21,0.0,0.0
2025-02-12 09:35:00+09:00,8580.0,8580.0,8580.0,8580.0,982,0.0,0.0
2025-02-12 09:39:00+09:00,8590.0,8590.0,8590.0,8590.0,3,0.0,0.0
2025-02-12 09:40:00+09:00,8590.0,8600.0,8590.0,8600.0,101,0.0,0.0
2025-02-12 09:42:00+09:00,8590.0,8590.0,8590.0,8590.0,1,0.0,0.0
2025-02-12 09:44:00+09:00,8590.0,8590.0,8590.0,8590.0,21,0.0,0.0
2025-02-12 09:45:00+09:00,8590.0,8590.0,8590.0,8590.0,24,0.0,0.0
2025-02-12 09:46:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-12 09:47:00+09:00,8590.0,8590.0,8590.0,8590.0,2,0.0,0.0
2025-02-12 09:48:00+09:00,8590.0,8590.0,8580.0,8580.0,7,0.0,0.0
2025-02-12 09:49:00+09:00,8590.0,8590.0,8590.0,8590.0,6,0.0,0.0
2025-02-12 09:50:00+09:00,8580.0,8580.0,8580.0,8580.0,115,0.0,0.0
2025-02-12 09:51:00+09:00,8570.0,8570.0,8570.0,8570.0,480,0.0,0.0
2025-02-12 09:52:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2025-02-12 09:53:00+09:00,8560.0,8560.0,8560.0,8560.0,12,0.0,0.0
2025-02-12 09:54:00+09:00,8560.0,8560.0,8560.0,8560.0,174,0.0,0.0
2025-02-12 09:55:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2025-02-12 09:59:00+09:00,8560.0,8560.0,8560.0,8560.0,123,0.0,0.0
2025-02-12 10:01:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2025-02-12 10:06:00+09:00,8570.0,8570.0,8570.0,8570.0,12,0.0,0.0
2025-02-12 10:08:00+09:00,8560.0,8560.0,8560.0,8560.0,169,0.0,0.0
2025-02-12 10:12:00+09:00,8570.0,8570.0,8570.0,8570.0,118,0.0,0.0
2025-02-12 10:13:00+09:00,8560.0,8560.0,8560.0,8560.0,27,0.0,0.0
2025-02-12 10:14:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-12 10:16:00+09:00,8580.0,8590.0,8580.0,8590.0,32,0.0,0.0
2025-02-12 10:17:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-12 10:18:00+09:00,8580.0,8580.0,8560.0,8560.0,545,0.0,0.0
2025-02-12 10:19:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-12 10:23:00+09:00,8570.0,8570.0,8570.0,8570.0,84,0.0,0.0
2025-02-12 10:24:00+09:00,8570.0,8570.0,8570.0,8570.0,91,0.0,0.0
2025-02-12 10:26:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-12 10:27:00+09:00,8580.0,8580.0,8570.0,8570.0,10,0.0,0.0
2025-02-12 10:28:00+09:00,8580.0,8580.0,8580.0,8580.0,1,0.0,0.0
2025-02-12 10:30:00+09:00,8580.0,8580.0,8580.0,8580.0,125,0.0,0.0
2025-02-12 10:32:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-12 10:34:00+09:00,8580.0,8580.0,8580.0,8580.0,100,0.0,0.0
2025-02-12 10:37:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-12 10:38:00+09:00,8590.0,8590.0,8590.0,8590.0,6,0.0,0.0
2025-02-12 10:39:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-12 10:40:00+09:00,8590.0,8590.0,8590.0,8590.0,1745,0.0,0.0
2025-02-12 10:41:00+09:00,8590.0,8590.0,8590.0,8590.0,55,0.0,0.0
2025-02-12 10:42:00+09:00,8580.0,8580.0,8580.0,8580.0,23,0.0,0.0
2025-02-12 10:43:00+09:00,8580.0,8580.0,8580.0,8580.0,217,0.0,0.0
