Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-12 10:46:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-12 10:50:00+09:00,8580.0,8580.0,8580.0,8580.0,4,0.0,0.0
2025-02-12 10:52:00+09:00,8580.0,8590.0,8580.0,8580.0,390,0.0,0.0
2025-02-12 10:53:00+09:00,8590.0,8590.0,8590.0,8590.0,95,0.0,0.0
2025-02-12 10:58:00+09:00,8570.0,8590.0,8570.0,8590.0,0,0.0,0.0
2025-02-12 11:02:00+09:00,8580.0,8600.0,8570.0,8570.0,62,0.0,0.0
2025-02-12 11:03:00+09:00,8580.0,8590.0,8580.0,8590.0,18,0.0,0.0
2025-02-12 11:05:00+09:00,8580.0,8580.0,8580.0,8580.0,13,0.0,0.0
2025-02-12 11:06:00+09:00,8580.0,8590.0,8580.0,8580.0,10,0.0,0.0
2025-02-12 11:07:00+09:00,8560.0,8560.0,8560.0,8560.0,5,0.0,0.0
2025-02-12 11:08:00+09:00,8560.0,8560.0,8560.0,8560.0,14,0.0,0.0
2025-02-12 11:09:00+09:00,8560.0,8560.0,8560.0,8560.0,55,0.0,0.0
2025-02-12 11:10:00+09:00,8560.0,8560.0,8560.0,8560.0,7,0.0,0.0
2025-02-12 11:11:00+09:00,8560.0,8560.0,8560.0,8560.0,7,0.0,0.0
2025-02-12 11:12:00+09:00,8560.0,8580.0,8560.0,8560.0,15,0.0,0.0
2025-02-12 11:13:00+09:00,8560.0,8560.0,8560.0,8560.0,7,0.0,0.0
2025-02-12 11:14:00+09:00,8560.0,8560.0,8560.0,8560.0,5,0.0,0.0
2025-02-12 11:15:00+09:00,8560.0,8560.0,8560.0,8560.0,128,0.0,0.0
2025-02-12 11:16:00+09:00,8570.0,8570.0,8560.0,8560.0,22,0.0,0.0
2025-02-12 11:17:00+09:00,8560.0,8560.0,8550.0,8550.0,53,0.0,0.0
2025-02-12 11:18:00+09:00,8550.0,8570.0,8550.0,8550.0,29,0.0,0.0
2025-02-12 11:19:00+09:00,8550.0,8550.0,8550.0,8550.0,12,0.0,0.0
2025-02-12 11:20:00+09:00,8550.0,8550.0,8550.0,8550.0,8,0.0,0.0
2025-02-12 11:21:00+09:00,8550.0,8570.0,8550.0,8570.0,2,0.0,0.0
2025-02-12 11:22:00+09:00,8550.0,8550.0,8550.0,8550.0,12,0.0,0.0
2025-02-12 11:23:00+09:00,8550.0,8550.0,8550.0,8550.0,14,0.0,0.0
2025-02-12 11:24:00+09:00,8550.0,8550.0,8550.0,8550.0,41,0.0,0.0
2025-02-12 11:25:00+09:00,8570.0,8570.0,8550.0,8550.0,5,0.0,0.0
2025-02-12 11:26:00+09:00,8550.0,8550.0,8550.0,8550.0,1015,0.0,0.0
2025-02-12 11:27:00+09:00,8550.0,8550.0,8550.0,8550.0,5,0.0,0.0
2025-02-12 11:28:00+09:00,8560.0,8580.0,8560.0,8580.0,32,0.0,0.0
2025-02-12 11:29:00+09:00,8570.0,8580.0,8550.0,8550.0,76,0.0,0.0
2025-02-12 11:30:00+09:00,8550.0,8550.0,8550.0,8550.0,5,0.0,0.0
2025-02-12 11:31:00+09:00,8550.0,8550.0,8550.0,8550.0,21,0.0,0.0
2025-02-12 11:32:00+09:00,8550.0,8560.0,8550.0,8560.0,27,0.0,0.0
2025-02-12 11:33:00+09:00,8570.0,8570.0,8560.0,8560.0,15,0.0,0.0
2025-02-12 11:34:00+09:00,8560.0,8560.0,8560.0,8560.0,5,0.0,0.0
2025-02-12 11:35:00+09:00,8560.0,8560.0,8560.0,8560.0,1,0.0,0.0
2025-02-12 11:39:00+09:00,8540.0,8560.0,8540.0,8540.0,195,0.0,0.0
2025-02-12 11:41:00+09:00,8570.0,8570.0,8570.0,8570.0,0,0.0,0.0
2025-02-12 11:42:00+09:00,8550.0,8570.0,8550.0,8570.0,1,0.0,0.0
2025-02-12 11:51:00+09:00,8560.0,8560.0,8560.0,8560.0,2,0.0,0.0
2025-02-12 11:52:00+09:00,8550.0,8550.0,8540.0,8540.0,1293,0.0,0.0
2025-02-12 11:55:00+09:00,8540.0,8540.0,8530.0,8530.0,2545,0.0,0.0
2025-02-12 12:00:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-12 12:01:00+09:00,8530.0,8530.0,8530.0,8530.0,83,0.0,0.0
2025-02-12 12:02:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-12 12:03:00+09:00,8540.0,8540.0,8540.0,8540.0,180,0.0,0.0
2025-02-12 12:05:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-12 12:07:00+09:00,8540.0,8540.0,8540.0,8540.0,4,0.0,0.0
2025-02-12 12:10:00+09:00,8540.0,8540.0,8540.0,8540.0,2,0.0,0.0
2025-02-12 12:11:00+09:00,8530.0,8530.0,8530.0,8530.0,1,0.0,0.0
2025-02-12 12:12:00+09:00,8530.0,8530.0,8530.0,8530.0,11,0.0,0.0
2025-02-12 12:15:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-12 12:17:00+09:00,8530.0,8530.0,8530.0,8530.0,3,0.0,0.0
2025-02-12 12:18:00+09:00,8530.0,8530.0,8530.0,8530.0,441,0.0,0.0
2025-02-12 12:19:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-12 12:20:00+09:00,8530.0,8530.0,8530.0,8530.0,24,0.0,0.0
2025-02-12 12:24:00+09:00,8530.0,8530.0,8530.0,8530.0,2,0.0,0.0
2025-02-12 12:26:00+09:00,8530.0,8530.0,8510.0,8510.0,1470,0.0,0.0
2025-02-12 12:27:00+09:00,8520.0,8520.0,8510.0,8520.0,0,0.0,0.0
2025-02-12 12:28:00+09:00,8520.0,8520.0,8510.0,8510.0,23,0.0,0.0
2025-02-12 12:29:00+09:00,8520.0,8520.0,8510.0,8510.0,185,0.0,0.0
2025-02-12 12:31:00+09:00,8520.0,8520.0,8520.0,8520.0,59,0.0,0.0
2025-02-12 12:34:00+09:00,8520.0,8520.0,8520.0,8520.0,30,0.0,0.0
2025-02-12 12:35:00+09:00,8520.0,8520.0,8520.0,8520.0,85,0.0,0.0
2025-02-12 12:36:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-12 12:38:00+09:00,8520.0,8530.0,8520.0,8530.0,44,0.0,0.0
2025-02-12 12:39:00+09:00,8530.0,8530.0,8530.0,8530.0,8,0.0,0.0
2025-02-12 12:41:00+09:00,8530.0,8530.0,8520.0,8520.0,88,0.0,0.0
2025-02-12 12:44:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-12 12:45:00+09:00,8520.0,8520.0,8520.0,8520.0,10,0.0,0.0
2025-02-12 12:49:00+09:00,8520.0,8530.0,8520.0,8530.0,267,0.0,0.0
2025-02-12 12:50:00+09:00,8530.0,8530.0,8520.0,8520.0,16,0.0,0.0
2025-02-12 12:54:00+09:00,8520.0,8520.0,8520.0,8520.0,369,0.0,0.0
2025-02-12 13:00:00+09:00,8520.0,8520.0,8520.0,8520.0,5,0.0,0.0
2025-02-12 13:01:00+09:00,8530.0,8530.0,8520.0,8520.0,48,0.0,0.0
2025-02-12 13:05:00+09:00,8520.0,8520.0,8520.0,8520.0,708,0.0,0.0
2025-02-12 13:06:00+09:00,8520.0,8530.0,8520.0,8530.0,9,0.0,0.0
2025-02-12 13:08:00+09:00,8530.0,8530.0,8530.0,8530.0,160,0.0,0.0
2025-02-12 13:10:00+09:00,8530.0,8530.0,8530.0,8530.0,128,0.0,0.0
2025-02-12 13:12:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-12 13:13:00+09:00,8530.0,8530.0,8530.0,8530.0,1,0.0,0.0
2025-02-12 13:14:00+09:00,8520.0,8530.0,8520.0,8530.0,13,0.0,0.0
2025-02-12 13:15:00+09:00,8520.0,8520.0,8520.0,8520.0,26,0.0,0.0
2025-02-12 13:21:00+09:00,8520.0,8520.0,8520.0,8520.0,32,0.0,0.0
2025-02-12 13:25:00+09:00,8520.0,8520.0,8520.0,8520.0,32,0.0,0.0
2025-02-12 13:26:00+09:00,8520.0,8530.0,8520.0,8520.0,151,0.0,0.0
2025-02-12 13:28:00+09:00,8520.0,8520.0,8520.0,8520.0,984,0.0,0.0
2025-02-12 13:29:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-12 13:30:00+09:00,8520.0,8520.0,8510.0,8520.0,1749,0.0,0.0
2025-02-12 13:31:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-12 13:34:00+09:00,8520.0,8520.0,8520.0,8520.0,16,0.0,0.0
2025-02-12 13:39:00+09:00,8520.0,8520.0,8510.0,8510.0,337,0.0,0.0
2025-02-12 13:40:00+09:00,8510.0,8510.0,8510.0,8510.0,1834,0.0,0.0
2025-02-12 13:42:00+09:00,8510.0,8510.0,8510.0,8510.0,200,0.0,0.0
2025-02-12 13:44:00+09:00,8510.0,8510.0,8510.0,8510.0,1246,0.0,0.0
2025-02-12 13:45:00+09:00,8520.0,8520.0,8510.0,8510.0,0,0.0,0.0
2025-02-12 13:46:00+09:00,8520.0,8520.0,8520.0,8520.0,94,0.0,0.0
2025-02-12 13:47:00+09:00,8520.0,8520.0,8520.0,8520.0,8,0.0,0.0
2025-02-12 13:48:00+09:00,8520.0,8520.0,8510.0,8510.0,28,0.0,0.0
2025-02-12 13:52:00+09:00,8510.0,8510.0,8510.0,8510.0,46,0.0,0.0
2025-02-12 13:53:00+09:00,8520.0,8520.0,8520.0,8520.0,713,0.0,0.0
2025-02-12 13:55:00+09:00,8520.0,8520.0,8520.0,8520.0,375,0.0,0.0
2025-02-12 13:56:00+09:00,8520.0,8530.0,8510.0,8510.0,80,0.0,0.0
2025-02-12 13:57:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-12 14:00:00+09:00,8530.0,8530.0,8530.0,8530.0,2,0.0,0.0
2025-02-12 14:01:00+09:00,8530.0,8530.0,8530.0,8530.0,17,0.0,0.0
2025-02-12 14:02:00+09:00,8530.0,8530.0,8530.0,8530.0,4,0.0,0.0
2025-02-12 14:03:00+09:00,8520.0,8520.0,8520.0,8520.0,14,0.0,0.0
2025-02-12 14:05:00+09:00,8510.0,8510.0,8510.0,8510.0,99,0.0,0.0
2025-02-12 14:06:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2025-02-12 14:10:00+09:00,8520.0,8520.0,8520.0,8520.0,2,0.0,0.0
2025-02-12 14:11:00+09:00,8510.0,8510.0,8510.0,8510.0,469,0.0,0.0
2025-02-12 14:12:00+09:00,8510.0,8510.0,8500.0,8500.0,2473,0.0,0.0
2025-02-12 14:13:00+09:00,8500.0,8500.0,8500.0,8500.0,3197,0.0,0.0
2025-02-12 14:14:00+09:00,8500.0,8500.0,8490.0,8490.0,366,0.0,0.0
2025-02-12 14:15:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2025-02-12 14:16:00+09:00,8500.0,8500.0,8500.0,8500.0,6,0.0,0.0
2025-02-12 14:17:00+09:00,8500.0,8500.0,8500.0,8500.0,100,0.0,0.0
2025-02-12 14:18:00+09:00,8500.0,8500.0,8490.0,8490.0,1004,0.0,0.0
2025-02-12 14:19:00+09:00,8500.0,8500.0,8500.0,8500.0,0,0.0,0.0
2025-02-12 14:20:00+09:00,8490.0,8490.0,8490.0,8490.0,795,0.0,0.0
2025-02-12 14:22:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2025-02-12 14:23:00+09:00,8500.0,8500.0,8500.0,8500.0,6,0.0,0.0
2025-02-12 14:24:00+09:00,8490.0,8490.0,8480.0,8490.0,927,0.0,0.0
2025-02-12 14:25:00+09:00,8490.0,8490.0,8490.0,8490.0,2,0.0,0.0
2025-02-12 14:26:00+09:00,8470.0,8490.0,8470.0,8480.0,70,0.0,0.0
2025-02-12 14:27:00+09:00,8480.0,8480.0,8460.0,8460.0,4684,0.0,0.0
2025-02-12 14:28:00+09:00,8470.0,8470.0,8470.0,8470.0,0,0.0,0.0
2025-02-12 14:29:00+09:00,8470.0,8470.0,8470.0,8470.0,314,0.0,0.0
2025-02-12 14:31:00+09:00,8470.0,8470.0,8470.0,8470.0,4,0.0,0.0
2025-02-12 14:33:00+09:00,8470.0,8480.0,8460.0,8480.0,762,0.0,0.0
2025-02-12 14:34:00+09:00,8490.0,8490.0,8490.0,8490.0,0,0.0,0.0
2025-02-12 14:40:00+09:00,8490.0,8490.0,8480.0,8480.0,524,0.0,0.0
2025-02-12 14:42:00+09:00,8470.0,8480.0,8470.0,8480.0,210,0.0,0.0
2025-02-12 14:45:00+09:00,8480.0,8490.0,8480.0,8490.0,0,0.0,0.0
2025-02-12 14:46:00+09:00,8480.0,8480.0,8480.0,8480.0,13,0.0,0.0
2025-02-12 14:48:00+09:00,8480.0,8480.0,8480.0,8480.0,517,0.0,0.0
2025-02-12 14:49:00+09:00,8480.0,8480.0,8470.0,8480.0,0,0.0,0.0
2025-02-12 14:50:00+09:00,8480.0,8480.0,8480.0,8480.0,1,0.0,0.0
2025-02-12 14:52:00+09:00,8480.0,8480.0,8480.0,8480.0,607,0.0,0.0
2025-02-12 14:53:00+09:00,8480.0,8480.0,8480.0,8480.0,148,0.0,0.0
2025-02-12 14:54:00+09:00,8470.0,8480.0,8470.0,8480.0,221,0.0,0.0
2025-02-12 14:56:00+09:00,8480.0,8480.0,8470.0,8470.0,0,0.0,0.0
2025-02-12 14:57:00+09:00,8470.0,8470.0,8470.0,8470.0,2190,0.0,0.0
2025-02-12 14:58:00+09:00,8470.0,8470.0,8470.0,8470.0,2114,0.0,0.0
2025-02-12 14:59:00+09:00,8480.0,8480.0,8460.0,8460.0,0,0.0,0.0
2025-02-13 09:00:00+09:00,8510.0,8580.0,8510.0,8570.0,1896,0.0,0.0
2025-02-13 09:01:00+09:00,8570.0,8580.0,8540.0,8580.0,1642,0.0,0.0
2025-02-13 09:02:00+09:00,8580.0,8580.0,8550.0,8550.0,1061,0.0,0.0
2025-02-13 09:03:00+09:00,8550.0,8570.0,8550.0,8570.0,639,0.0,0.0
2025-02-13 09:04:00+09:00,8560.0,8600.0,8560.0,8570.0,3006,0.0,0.0
2025-02-13 09:05:00+09:00,8570.0,8610.0,8560.0,8600.0,840,0.0,0.0
2025-02-13 09:06:00+09:00,8590.0,8610.0,8590.0,8610.0,16,0.0,0.0
2025-02-13 09:07:00+09:00,8600.0,8620.0,8600.0,8620.0,601,0.0,0.0
2025-02-13 09:08:00+09:00,8600.0,8610.0,8600.0,8610.0,55,0.0,0.0
2025-02-13 09:09:00+09:00,8600.0,8610.0,8590.0,8610.0,102,0.0,0.0
2025-02-13 09:10:00+09:00,8610.0,8610.0,8610.0,8610.0,9,0.0,0.0
2025-02-13 09:11:00+09:00,8600.0,8600.0,8600.0,8600.0,240,0.0,0.0
2025-02-13 09:12:00+09:00,8600.0,8600.0,8600.0,8600.0,50,0.0,0.0
2025-02-13 09:13:00+09:00,8600.0,8600.0,8600.0,8600.0,32,0.0,0.0
2025-02-13 09:14:00+09:00,8600.0,8600.0,8600.0,8600.0,6,0.0,0.0
2025-02-13 09:15:00+09:00,8600.0,8610.0,8600.0,8600.0,733,0.0,0.0
2025-02-13 09:16:00+09:00,8610.0,8610.0,8600.0,8600.0,41,0.0,0.0
2025-02-13 09:17:00+09:00,8590.0,8590.0,8580.0,8590.0,42,0.0,0.0
2025-02-13 09:18:00+09:00,8590.0,8610.0,8590.0,8610.0,98,0.0,0.0
2025-02-13 09:19:00+09:00,8610.0,8610.0,8610.0,8610.0,6,0.0,0.0
2025-02-13 09:20:00+09:00,8600.0,8640.0,8600.0,8630.0,3109,0.0,0.0
2025-02-13 09:21:00+09:00,8630.0,8650.0,8620.0,8630.0,431,0.0,0.0
2025-02-13 09:22:00+09:00,8620.0,8620.0,8590.0,8590.0,723,0.0,0.0
2025-02-13 09:23:00+09:00,8610.0,8610.0,8610.0,8610.0,6,0.0,0.0
2025-02-13 09:24:00+09:00,8610.0,8610.0,8610.0,8610.0,11,0.0,0.0
2025-02-13 09:25:00+09:00,8610.0,8610.0,8600.0,8600.0,163,0.0,0.0
2025-02-13 09:26:00+09:00,8590.0,8590.0,8590.0,8590.0,142,0.0,0.0
2025-02-13 09:27:00+09:00,8590.0,8590.0,8580.0,8580.0,74,0.0,0.0
2025-02-13 09:28:00+09:00,8580.0,8580.0,8580.0,8580.0,3,0.0,0.0
2025-02-13 09:30:00+09:00,8580.0,8590.0,8580.0,8580.0,48,0.0,0.0
2025-02-13 09:31:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-13 09:32:00+09:00,8590.0,8590.0,8590.0,8590.0,151,0.0,0.0
2025-02-13 09:34:00+09:00,8580.0,8580.0,8580.0,8580.0,100,0.0,0.0
2025-02-13 09:35:00+09:00,8580.0,8580.0,8580.0,8580.0,80,0.0,0.0
2025-02-13 09:36:00+09:00,8570.0,8570.0,8570.0,8570.0,21,0.0,0.0
2025-02-13 09:37:00+09:00,8580.0,8590.0,8580.0,8590.0,0,0.0,0.0
2025-02-13 09:38:00+09:00,8590.0,8590.0,8590.0,8590.0,6,0.0,0.0
2025-02-13 09:39:00+09:00,8580.0,8580.0,8580.0,8580.0,116,0.0,0.0
2025-02-13 09:40:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 09:42:00+09:00,8580.0,8590.0,8570.0,8570.0,122,0.0,0.0
2025-02-13 09:43:00+09:00,8570.0,8570.0,8570.0,8570.0,14,0.0,0.0
2025-02-13 09:44:00+09:00,8560.0,8590.0,8560.0,8590.0,139,0.0,0.0
2025-02-13 09:45:00+09:00,8580.0,8580.0,8580.0,8580.0,6,0.0,0.0
2025-02-13 09:46:00+09:00,8580.0,8580.0,8580.0,8580.0,275,0.0,0.0
2025-02-13 09:47:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 09:49:00+09:00,8560.0,8580.0,8560.0,8580.0,309,0.0,0.0
2025-02-13 09:51:00+09:00,8580.0,8580.0,8580.0,8580.0,3,0.0,0.0
2025-02-13 09:52:00+09:00,8570.0,8580.0,8560.0,8580.0,1076,0.0,0.0
2025-02-13 09:54:00+09:00,8580.0,8590.0,8580.0,8590.0,1970,0.0,0.0
2025-02-13 09:55:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 09:57:00+09:00,8570.0,8570.0,8570.0,8570.0,299,0.0,0.0
2025-02-13 09:58:00+09:00,8570.0,8570.0,8570.0,8570.0,240,0.0,0.0
2025-02-13 09:59:00+09:00,8570.0,8570.0,8570.0,8570.0,130,0.0,0.0
2025-02-13 10:00:00+09:00,8570.0,8570.0,8570.0,8570.0,210,0.0,0.0
2025-02-13 10:01:00+09:00,8570.0,8580.0,8570.0,8580.0,0,0.0,0.0
2025-02-13 10:02:00+09:00,8580.0,8580.0,8580.0,8580.0,1,0.0,0.0
2025-02-13 10:04:00+09:00,8580.0,8580.0,8580.0,8580.0,40,0.0,0.0
2025-02-13 10:07:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 10:08:00+09:00,8570.0,8570.0,8570.0,8570.0,90,0.0,0.0
2025-02-13 10:09:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 10:10:00+09:00,8580.0,8580.0,8580.0,8580.0,3,0.0,0.0
2025-02-13 10:12:00+09:00,8570.0,8580.0,8570.0,8580.0,5,0.0,0.0
2025-02-13 10:14:00+09:00,8580.0,8580.0,8580.0,8580.0,231,0.0,0.0
2025-02-13 10:15:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 10:16:00+09:00,8570.0,8570.0,8570.0,8570.0,236,0.0,0.0
2025-02-13 10:17:00+09:00,8570.0,8570.0,8570.0,8570.0,78,0.0,0.0
2025-02-13 10:18:00+09:00,8570.0,8570.0,8560.0,8560.0,687,0.0,0.0
2025-02-13 10:21:00+09:00,8560.0,8560.0,8560.0,8560.0,15,0.0,0.0
2025-02-13 10:22:00+09:00,8560.0,8560.0,8560.0,8560.0,11,0.0,0.0
2025-02-13 10:23:00+09:00,8560.0,8560.0,8560.0,8560.0,26,0.0,0.0
2025-02-13 10:25:00+09:00,8570.0,8570.0,8560.0,8560.0,102,0.0,0.0
2025-02-13 10:27:00+09:00,8550.0,8560.0,8540.0,8540.0,3554,0.0,0.0
2025-02-13 10:31:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 10:33:00+09:00,8530.0,8530.0,8520.0,8520.0,72,0.0,0.0
2025-02-13 10:34:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 10:37:00+09:00,8530.0,8530.0,8530.0,8530.0,27,0.0,0.0
2025-02-13 10:38:00+09:00,8530.0,8530.0,8530.0,8530.0,262,0.0,0.0
2025-02-13 10:42:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 10:43:00+09:00,8530.0,8530.0,8530.0,8530.0,1,0.0,0.0
2025-02-13 10:44:00+09:00,8540.0,8540.0,8540.0,8540.0,5,0.0,0.0
2025-02-13 10:46:00+09:00,8540.0,8550.0,8540.0,8550.0,1170,0.0,0.0
2025-02-13 10:47:00+09:00,8550.0,8560.0,8530.0,8530.0,118,0.0,0.0
2025-02-13 10:48:00+09:00,8540.0,8550.0,8540.0,8550.0,2,0.0,0.0
2025-02-13 10:55:00+09:00,8540.0,8540.0,8540.0,8540.0,2,0.0,0.0
2025-02-13 10:57:00+09:00,8530.0,8530.0,8530.0,8530.0,30,0.0,0.0
2025-02-13 11:00:00+09:00,8540.0,8550.0,8540.0,8550.0,63,0.0,0.0
2025-02-13 11:01:00+09:00,8550.0,8550.0,8550.0,8550.0,0,0.0,0.0
2025-02-13 11:05:00+09:00,8540.0,8550.0,8540.0,8550.0,2,0.0,0.0
2025-02-13 11:09:00+09:00,8540.0,8540.0,8540.0,8540.0,110,0.0,0.0
2025-02-13 11:10:00+09:00,8530.0,8540.0,8530.0,8540.0,0,0.0,0.0
2025-02-13 11:13:00+09:00,8530.0,8530.0,8530.0,8530.0,154,0.0,0.0
2025-02-13 11:14:00+09:00,8540.0,8540.0,8540.0,8540.0,109,0.0,0.0
2025-02-13 11:16:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-13 11:19:00+09:00,8530.0,8530.0,8530.0,8530.0,314,0.0,0.0
2025-02-13 11:20:00+09:00,8520.0,8530.0,8520.0,8530.0,390,0.0,0.0
2025-02-13 11:21:00+09:00,8520.0,8520.0,8520.0,8520.0,218,0.0,0.0
2025-02-13 11:24:00+09:00,8520.0,8520.0,8520.0,8520.0,284,0.0,0.0
2025-02-13 11:25:00+09:00,8510.0,8520.0,8510.0,8520.0,1698,0.0,0.0
2025-02-13 11:27:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 11:28:00+09:00,8520.0,8520.0,8520.0,8520.0,20,0.0,0.0
2025-02-13 11:29:00+09:00,8520.0,8520.0,8520.0,8520.0,4,0.0,0.0
2025-02-13 11:31:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 11:34:00+09:00,8530.0,8530.0,8530.0,8530.0,1,0.0,0.0
2025-02-13 11:41:00+09:00,8530.0,8530.0,8530.0,8530.0,17,0.0,0.0
2025-02-13 11:42:00+09:00,8520.0,8520.0,8520.0,8520.0,43,0.0,0.0
2025-02-13 11:43:00+09:00,8520.0,8520.0,8500.0,8520.0,486,0.0,0.0
2025-02-13 11:45:00+09:00,8520.0,8520.0,8520.0,8520.0,3,0.0,0.0
2025-02-13 11:46:00+09:00,8520.0,8520.0,8520.0,8520.0,10,0.0,0.0
2025-02-13 11:47:00+09:00,8520.0,8520.0,8520.0,8520.0,394,0.0,0.0
2025-02-13 11:48:00+09:00,8530.0,8530.0,8530.0,8530.0,4,0.0,0.0
2025-02-13 11:50:00+09:00,8520.0,8530.0,8520.0,8520.0,723,0.0,0.0
2025-02-13 11:54:00+09:00,8520.0,8520.0,8520.0,8520.0,10,0.0,0.0
2025-02-13 11:57:00+09:00,8520.0,8520.0,8520.0,8520.0,85,0.0,0.0
2025-02-13 11:59:00+09:00,8520.0,8520.0,8520.0,8520.0,252,0.0,0.0
2025-02-13 12:00:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 12:01:00+09:00,8530.0,8530.0,8530.0,8530.0,19,0.0,0.0
2025-02-13 12:02:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 12:04:00+09:00,8520.0,8520.0,8520.0,8520.0,200,0.0,0.0
2025-02-13 12:05:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 12:07:00+09:00,8510.0,8510.0,8510.0,8510.0,353,0.0,0.0
2025-02-13 12:08:00+09:00,8510.0,8510.0,8510.0,8510.0,22,0.0,0.0
2025-02-13 12:09:00+09:00,8510.0,8510.0,8510.0,8510.0,389,0.0,0.0
