Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-13 12:10:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2025-02-13 12:11:00+09:00,8510.0,8510.0,8510.0,8510.0,14,0.0,0.0
2025-02-13 12:12:00+09:00,8510.0,8510.0,8510.0,8510.0,109,0.0,0.0
2025-02-13 12:15:00+09:00,8510.0,8510.0,8510.0,8510.0,42,0.0,0.0
2025-02-13 12:16:00+09:00,8510.0,8510.0,8510.0,8510.0,196,0.0,0.0
2025-02-13 12:17:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2025-02-13 12:19:00+09:00,8510.0,8510.0,8510.0,8510.0,20,0.0,0.0
2025-02-13 12:21:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2025-02-13 12:23:00+09:00,8510.0,8510.0,8510.0,8510.0,7,0.0,0.0
2025-02-13 12:25:00+09:00,8510.0,8510.0,8510.0,8510.0,129,0.0,0.0
2025-02-13 12:26:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2025-02-13 12:27:00+09:00,8520.0,8520.0,8520.0,8520.0,114,0.0,0.0
2025-02-13 12:28:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 12:29:00+09:00,8520.0,8520.0,8520.0,8520.0,64,0.0,0.0
2025-02-13 12:32:00+09:00,8520.0,8520.0,8510.0,8510.0,115,0.0,0.0
2025-02-13 12:34:00+09:00,8510.0,8510.0,8510.0,8510.0,1,0.0,0.0
2025-02-13 12:42:00+09:00,8520.0,8520.0,8520.0,8520.0,168,0.0,0.0
2025-02-13 12:43:00+09:00,8520.0,8530.0,8510.0,8530.0,417,0.0,0.0
2025-02-13 12:49:00+09:00,8520.0,8520.0,8510.0,8510.0,54,0.0,0.0
2025-02-13 12:50:00+09:00,8510.0,8530.0,8510.0,8530.0,0,0.0,0.0
2025-02-13 12:51:00+09:00,8520.0,8520.0,8520.0,8520.0,9,0.0,0.0
2025-02-13 12:54:00+09:00,8510.0,8510.0,8510.0,8510.0,46,0.0,0.0
2025-02-13 12:55:00+09:00,8520.0,8520.0,8520.0,8520.0,10,0.0,0.0
2025-02-13 12:56:00+09:00,8520.0,8520.0,8520.0,8520.0,39,0.0,0.0
2025-02-13 12:58:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 12:59:00+09:00,8510.0,8510.0,8510.0,8510.0,2,0.0,0.0
2025-02-13 13:01:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 13:04:00+09:00,8520.0,8520.0,8520.0,8520.0,6,0.0,0.0
2025-02-13 13:05:00+09:00,8520.0,8520.0,8520.0,8520.0,507,0.0,0.0
2025-02-13 13:06:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 13:07:00+09:00,8520.0,8530.0,8520.0,8530.0,163,0.0,0.0
2025-02-13 13:08:00+09:00,8530.0,8530.0,8530.0,8530.0,88,0.0,0.0
2025-02-13 13:09:00+09:00,8540.0,8540.0,8540.0,8540.0,151,0.0,0.0
2025-02-13 13:10:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-13 13:11:00+09:00,8530.0,8530.0,8530.0,8530.0,3,0.0,0.0
2025-02-13 13:12:00+09:00,8530.0,8530.0,8530.0,8530.0,475,0.0,0.0
2025-02-13 13:14:00+09:00,8510.0,8510.0,8510.0,8510.0,0,0.0,0.0
2025-02-13 13:16:00+09:00,8530.0,8540.0,8530.0,8540.0,4,0.0,0.0
2025-02-13 13:18:00+09:00,8540.0,8540.0,8540.0,8540.0,6,0.0,0.0
2025-02-13 13:21:00+09:00,8540.0,8540.0,8530.0,8530.0,53,0.0,0.0
2025-02-13 13:23:00+09:00,8530.0,8530.0,8520.0,8520.0,201,0.0,0.0
2025-02-13 13:26:00+09:00,8520.0,8530.0,8520.0,8530.0,8,0.0,0.0
2025-02-13 13:27:00+09:00,8540.0,8540.0,8540.0,8540.0,71,0.0,0.0
2025-02-13 13:28:00+09:00,8530.0,8530.0,8530.0,8530.0,19,0.0,0.0
2025-02-13 13:42:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-13 13:43:00+09:00,8540.0,8540.0,8540.0,8540.0,21,0.0,0.0
2025-02-13 13:45:00+09:00,8530.0,8530.0,8530.0,8530.0,1,0.0,0.0
2025-02-13 13:46:00+09:00,8530.0,8530.0,8530.0,8530.0,253,0.0,0.0
2025-02-13 13:47:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 13:53:00+09:00,8520.0,8520.0,8520.0,8520.0,1,0.0,0.0
2025-02-13 13:55:00+09:00,8540.0,8540.0,8540.0,8540.0,1,0.0,0.0
2025-02-13 13:56:00+09:00,8520.0,8520.0,8520.0,8520.0,11,0.0,0.0
2025-02-13 13:57:00+09:00,8520.0,8520.0,8520.0,8520.0,994,0.0,0.0
2025-02-13 13:59:00+09:00,8540.0,8540.0,8540.0,8540.0,0,0.0,0.0
2025-02-13 14:03:00+09:00,8540.0,8540.0,8540.0,8540.0,66,0.0,0.0
2025-02-13 14:07:00+09:00,8540.0,8540.0,8540.0,8540.0,103,0.0,0.0
2025-02-13 14:09:00+09:00,8530.0,8540.0,8520.0,8520.0,4,0.0,0.0
2025-02-13 14:10:00+09:00,8540.0,8540.0,8520.0,8520.0,352,0.0,0.0
2025-02-13 14:11:00+09:00,8520.0,8520.0,8520.0,8520.0,0,0.0,0.0
2025-02-13 14:14:00+09:00,8530.0,8530.0,8530.0,8530.0,0,0.0,0.0
2025-02-13 14:15:00+09:00,8530.0,8540.0,8530.0,8540.0,1842,0.0,0.0
2025-02-13 14:16:00+09:00,8540.0,8600.0,8540.0,8540.0,5674,0.0,0.0
2025-02-13 14:17:00+09:00,8600.0,8600.0,8540.0,8540.0,637,0.0,0.0
2025-02-13 14:18:00+09:00,8580.0,8600.0,8540.0,8540.0,164,0.0,0.0
2025-02-13 14:19:00+09:00,8580.0,8580.0,8520.0,8550.0,1642,0.0,0.0
2025-02-13 14:20:00+09:00,8560.0,8570.0,8540.0,8550.0,42,0.0,0.0
2025-02-13 14:23:00+09:00,8600.0,8600.0,8550.0,8590.0,4099,0.0,0.0
2025-02-13 14:24:00+09:00,8600.0,8620.0,8600.0,8620.0,2969,0.0,0.0
2025-02-13 14:25:00+09:00,8590.0,8590.0,8590.0,8590.0,1,0.0,0.0
2025-02-13 14:26:00+09:00,8620.0,8640.0,8620.0,8640.0,5090,0.0,0.0
2025-02-13 14:28:00+09:00,8600.0,8610.0,8570.0,8570.0,182,0.0,0.0
2025-02-13 14:30:00+09:00,8610.0,8610.0,8580.0,8590.0,11,0.0,0.0
2025-02-13 14:31:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 14:32:00+09:00,8580.0,8580.0,8570.0,8570.0,20,0.0,0.0
2025-02-13 14:33:00+09:00,8580.0,8580.0,8580.0,8580.0,20,0.0,0.0
2025-02-13 14:34:00+09:00,8580.0,8580.0,8580.0,8580.0,30,0.0,0.0
2025-02-13 14:35:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 14:36:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 14:38:00+09:00,8580.0,8590.0,8580.0,8590.0,1371,0.0,0.0
2025-02-13 14:41:00+09:00,8580.0,8580.0,8580.0,8580.0,60,0.0,0.0
2025-02-13 14:42:00+09:00,8580.0,8580.0,8580.0,8580.0,0,0.0,0.0
2025-02-13 14:44:00+09:00,8580.0,8580.0,8560.0,8570.0,170,0.0,0.0
2025-02-13 14:48:00+09:00,8560.0,8560.0,8560.0,8560.0,123,0.0,0.0
2025-02-13 14:50:00+09:00,8560.0,8570.0,8560.0,8570.0,275,0.0,0.0
2025-02-13 14:51:00+09:00,8570.0,8570.0,8570.0,8570.0,60,0.0,0.0
2025-02-13 14:52:00+09:00,8570.0,8580.0,8570.0,8580.0,39,0.0,0.0
2025-02-13 14:54:00+09:00,8580.0,8580.0,8580.0,8580.0,2,0.0,0.0
2025-02-13 14:57:00+09:00,8560.0,8560.0,8560.0,8560.0,19,0.0,0.0
2025-02-13 14:58:00+09:00,8560.0,8560.0,8560.0,8560.0,20,0.0,0.0
2025-02-13 14:59:00+09:00,8560.0,8560.0,8560.0,8560.0,20,0.0,0.0
2025-02-14 09:00:00+09:00,8610.0,8620.0,8610.0,8620.0,173,0.0,0.0
2025-02-14 09:01:00+09:00,8580.0,8580.0,8580.0,8580.0,141,0.0,0.0
2025-02-14 09:02:00+09:00,8580.0,8590.0,8580.0,8590.0,69,0.0,0.0
2025-02-14 09:03:00+09:00,8580.0,8580.0,8580.0,8580.0,32,0.0,0.0
2025-02-14 09:04:00+09:00,8580.0,8580.0,8580.0,8580.0,106,0.0,0.0
2025-02-14 09:05:00+09:00,8590.0,8590.0,8570.0,8570.0,352,0.0,0.0
2025-02-14 09:06:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-14 09:07:00+09:00,8590.0,8600.0,8590.0,8600.0,17,0.0,0.0
2025-02-14 09:08:00+09:00,8600.0,8610.0,8600.0,8610.0,1,0.0,0.0
2025-02-14 09:09:00+09:00,8600.0,8600.0,8600.0,8600.0,39,0.0,0.0
2025-02-14 09:10:00+09:00,8610.0,8610.0,8610.0,8610.0,14,0.0,0.0
2025-02-14 09:13:00+09:00,8610.0,8610.0,8610.0,8610.0,124,0.0,0.0
2025-02-14 09:15:00+09:00,8610.0,8610.0,8610.0,8610.0,43,0.0,0.0
2025-02-14 09:17:00+09:00,8610.0,8620.0,8610.0,8620.0,80,0.0,0.0
2025-02-14 09:18:00+09:00,8610.0,8620.0,8610.0,8620.0,146,0.0,0.0
2025-02-14 09:20:00+09:00,8610.0,8610.0,8610.0,8610.0,558,0.0,0.0
2025-02-14 09:21:00+09:00,8610.0,8610.0,8610.0,8610.0,290,0.0,0.0
2025-02-14 09:23:00+09:00,8610.0,8610.0,8610.0,8610.0,3,0.0,0.0
2025-02-14 09:24:00+09:00,8610.0,8620.0,8610.0,8620.0,259,0.0,0.0
2025-02-14 09:25:00+09:00,8630.0,8630.0,8620.0,8620.0,0,0.0,0.0
2025-02-14 09:26:00+09:00,8620.0,8630.0,8620.0,8630.0,1,0.0,0.0
2025-02-14 09:28:00+09:00,8620.0,8620.0,8610.0,8610.0,144,0.0,0.0
2025-02-14 09:30:00+09:00,8610.0,8620.0,8610.0,8620.0,6,0.0,0.0
2025-02-14 09:31:00+09:00,8610.0,8610.0,8600.0,8610.0,58,0.0,0.0
2025-02-14 09:32:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-14 09:33:00+09:00,8610.0,8610.0,8610.0,8610.0,234,0.0,0.0
2025-02-14 09:34:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-14 09:35:00+09:00,8610.0,8610.0,8610.0,8610.0,133,0.0,0.0
2025-02-14 09:36:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2025-02-14 09:38:00+09:00,8600.0,8600.0,8600.0,8600.0,20,0.0,0.0
2025-02-14 09:39:00+09:00,8610.0,8610.0,8610.0,8610.0,1139,0.0,0.0
2025-02-14 09:40:00+09:00,8620.0,8620.0,8620.0,8620.0,2,0.0,0.0
2025-02-14 09:41:00+09:00,8610.0,8610.0,8610.0,8610.0,27,0.0,0.0
2025-02-14 09:43:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-14 09:45:00+09:00,8610.0,8610.0,8610.0,8610.0,24,0.0,0.0
2025-02-14 09:46:00+09:00,8610.0,8610.0,8610.0,8610.0,105,0.0,0.0
2025-02-14 09:47:00+09:00,8610.0,8610.0,8600.0,8600.0,53,0.0,0.0
2025-02-14 09:48:00+09:00,8600.0,8600.0,8590.0,8600.0,33,0.0,0.0
2025-02-14 09:49:00+09:00,8590.0,8590.0,8590.0,8590.0,17,0.0,0.0
2025-02-14 09:50:00+09:00,8590.0,8600.0,8590.0,8600.0,2,0.0,0.0
2025-02-14 09:56:00+09:00,8590.0,8590.0,8590.0,8590.0,42,0.0,0.0
2025-02-14 09:57:00+09:00,8600.0,8600.0,8590.0,8590.0,8,0.0,0.0
2025-02-14 09:59:00+09:00,8590.0,8590.0,8590.0,8590.0,1,0.0,0.0
2025-02-14 10:02:00+09:00,8580.0,8590.0,8580.0,8590.0,10,0.0,0.0
2025-02-14 10:03:00+09:00,8580.0,8580.0,8580.0,8580.0,901,0.0,0.0
2025-02-14 10:04:00+09:00,8580.0,8580.0,8580.0,8580.0,19,0.0,0.0
2025-02-14 10:05:00+09:00,8580.0,8600.0,8580.0,8600.0,16,0.0,0.0
2025-02-14 10:07:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2025-02-14 10:12:00+09:00,8600.0,8600.0,8600.0,8600.0,378,0.0,0.0
2025-02-14 10:13:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0
2025-02-14 10:14:00+09:00,8590.0,8590.0,8590.0,8590.0,93,0.0,0.0
2025-02-14 10:15:00+09:00,8590.0,8590.0,8590.0,8590.0,0,0.0,0.0
2025-02-14 10:20:00+09:00,8600.0,8600.0,8600.0,8600.0,6,0.0,0.0
2025-02-14 10:21:00+09:00,8600.0,8620.0,8600.0,8620.0,406,0.0,0.0
2025-02-14 10:22:00+09:00,8610.0,8610.0,8610.0,8610.0,9,0.0,0.0
2025-02-14 10:23:00+09:00,8620.0,8620.0,8620.0,8620.0,10,0.0,0.0
2025-02-14 10:24:00+09:00,8620.0,8620.0,8620.0,8620.0,4,0.0,0.0
2025-02-14 10:25:00+09:00,8620.0,8620.0,8620.0,8620.0,16,0.0,0.0
2025-02-14 10:26:00+09:00,8620.0,8620.0,8620.0,8620.0,2,0.0,0.0
2025-02-14 10:27:00+09:00,8620.0,8620.0,8620.0,8620.0,231,0.0,0.0
2025-02-14 10:31:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-14 10:32:00+09:00,8610.0,8610.0,8610.0,8610.0,236,0.0,0.0
2025-02-14 10:33:00+09:00,8610.0,8610.0,8610.0,8610.0,36,0.0,0.0
2025-02-14 10:34:00+09:00,8600.0,8600.0,8600.0,8600.0,46,0.0,0.0
2025-02-14 10:37:00+09:00,8600.0,8600.0,8600.0,8600.0,2,0.0,0.0
2025-02-14 10:38:00+09:00,8600.0,8600.0,8600.0,8600.0,2,0.0,0.0
2025-02-14 10:39:00+09:00,8600.0,8600.0,8600.0,8600.0,430,0.0,0.0
2025-02-14 10:40:00+09:00,8610.0,8610.0,8610.0,8610.0,0,0.0,0.0
2025-02-14 10:42:00+09:00,8610.0,8620.0,8610.0,8620.0,130,0.0,0.0
2025-02-14 10:43:00+09:00,8610.0,8610.0,8590.0,8590.0,49,0.0,0.0
2025-02-14 10:48:00+09:00,8610.0,8610.0,8610.0,8610.0,13,0.0,0.0
2025-02-14 10:50:00+09:00,8590.0,8590.0,8590.0,8590.0,1,0.0,0.0
2025-02-14 10:52:00+09:00,8610.0,8620.0,8610.0,8610.0,14,0.0,0.0
2025-02-14 10:54:00+09:00,8610.0,8620.0,8610.0,8620.0,542,0.0,0.0
2025-02-14 10:55:00+09:00,8620.0,8630.0,8620.0,8630.0,1,0.0,0.0
2025-02-14 11:04:00+09:00,8630.0,8630.0,8630.0,8630.0,10,0.0,0.0
2025-02-14 11:06:00+09:00,8620.0,8620.0,8620.0,8620.0,0,0.0,0.0
2025-02-14 11:10:00+09:00,8610.0,8610.0,8610.0,8610.0,12,0.0,0.0
2025-02-14 11:11:00+09:00,8600.0,8610.0,8600.0,8610.0,166,0.0,0.0
2025-02-14 11:12:00+09:00,8600.0,8610.0,8600.0,8610.0,146,0.0,0.0
2025-02-14 11:15:00+09:00,8610.0,8610.0,8610.0,8610.0,134,0.0,0.0
2025-02-14 11:21:00+09:00,8610.0,8610.0,8610.0,8610.0,10,0.0,0.0
2025-02-14 11:23:00+09:00,8610.0,8610.0,8610.0,8610.0,2,0.0,0.0
2025-02-14 11:25:00+09:00,8610.0,8610.0,8610.0,8610.0,1,0.0,0.0
2025-02-14 11:26:00+09:00,8600.0,8600.0,8600.0,8600.0,119,0.0,0.0
2025-02-14 11:30:00+09:00,8600.0,8600.0,8600.0,8600.0,376,0.0,0.0
2025-02-14 11:33:00+09:00,8610.0,8610.0,8610.0,8610.0,20,0.0,0.0
2025-02-14 11:34:00+09:00,8610.0,8650.0,8610.0,8650.0,2994,0.0,0.0
2025-02-14 11:36:00+09:00,8640.0,8640.0,8640.0,8640.0,109,0.0,0.0
2025-02-14 11:38:00+09:00,8640.0,8650.0,8640.0,8650.0,983,0.0,0.0
2025-02-14 11:39:00+09:00,8650.0,8650.0,8640.0,8640.0,1145,0.0,0.0
2025-02-14 11:40:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 11:44:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0
2025-02-14 11:45:00+09:00,8640.0,8640.0,8640.0,8640.0,19,0.0,0.0
2025-02-14 11:46:00+09:00,8650.0,8650.0,8640.0,8640.0,32,0.0,0.0
2025-02-14 11:47:00+09:00,8640.0,8640.0,8630.0,8630.0,60,0.0,0.0
2025-02-14 11:50:00+09:00,8640.0,8640.0,8640.0,8640.0,6,0.0,0.0
2025-02-14 11:51:00+09:00,8640.0,8650.0,8640.0,8640.0,1013,0.0,0.0
2025-02-14 11:53:00+09:00,8650.0,8650.0,8650.0,8650.0,2,0.0,0.0
2025-02-14 11:55:00+09:00,8640.0,8670.0,8640.0,8670.0,2007,0.0,0.0
2025-02-14 11:57:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2025-02-14 11:59:00+09:00,8650.0,8650.0,8650.0,8650.0,9,0.0,0.0
2025-02-14 12:00:00+09:00,8650.0,8650.0,8650.0,8650.0,21,0.0,0.0
2025-02-14 12:01:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 12:07:00+09:00,8650.0,8650.0,8650.0,8650.0,2,0.0,0.0
2025-02-14 12:08:00+09:00,8650.0,8650.0,8650.0,8650.0,16,0.0,0.0
2025-02-14 12:11:00+09:00,8650.0,8650.0,8620.0,8650.0,733,0.0,0.0
2025-02-14 12:22:00+09:00,8640.0,8640.0,8640.0,8640.0,4,0.0,0.0
2025-02-14 12:23:00+09:00,8640.0,8640.0,8640.0,8640.0,3,0.0,0.0
2025-02-14 12:27:00+09:00,8630.0,8630.0,8630.0,8630.0,27,0.0,0.0
2025-02-14 12:29:00+09:00,8630.0,8650.0,8630.0,8640.0,1992,0.0,0.0
2025-02-14 12:32:00+09:00,8630.0,8630.0,8630.0,8630.0,0,0.0,0.0
2025-02-14 12:36:00+09:00,8640.0,8640.0,8640.0,8640.0,50,0.0,0.0
2025-02-14 12:39:00+09:00,8640.0,8640.0,8640.0,8640.0,12,0.0,0.0
2025-02-14 12:41:00+09:00,8640.0,8640.0,8640.0,8640.0,28,0.0,0.0
2025-02-14 12:43:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-14 12:46:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0
2025-02-14 12:47:00+09:00,8640.0,8640.0,8640.0,8640.0,3,0.0,0.0
2025-02-14 12:48:00+09:00,8630.0,8630.0,8630.0,8630.0,3,0.0,0.0
2025-02-14 12:49:00+09:00,8640.0,8640.0,8640.0,8640.0,18,0.0,0.0
2025-02-14 12:50:00+09:00,8640.0,8650.0,8640.0,8650.0,16,0.0,0.0
2025-02-14 12:52:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 12:54:00+09:00,8650.0,8650.0,8640.0,8650.0,9,0.0,0.0
2025-02-14 12:56:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0
2025-02-14 13:01:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 13:03:00+09:00,8650.0,8650.0,8650.0,8650.0,1,0.0,0.0
2025-02-14 13:13:00+09:00,8650.0,8650.0,8650.0,8650.0,40,0.0,0.0
2025-02-14 13:14:00+09:00,8640.0,8640.0,8640.0,8640.0,6,0.0,0.0
2025-02-14 13:17:00+09:00,8630.0,8640.0,8630.0,8630.0,91,0.0,0.0
2025-02-14 13:18:00+09:00,8640.0,8640.0,8640.0,8640.0,16,0.0,0.0
2025-02-14 13:19:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
2025-02-14 13:20:00+09:00,8630.0,8630.0,8630.0,8630.0,199,0.0,0.0
2025-02-14 13:21:00+09:00,8630.0,8630.0,8630.0,8630.0,80,0.0,0.0
2025-02-14 13:25:00+09:00,8630.0,8630.0,8630.0,8630.0,136,0.0,0.0
2025-02-14 13:26:00+09:00,8640.0,8650.0,8640.0,8640.0,2024,0.0,0.0
2025-02-14 13:27:00+09:00,8640.0,8640.0,8640.0,8640.0,157,0.0,0.0
2025-02-14 13:28:00+09:00,8640.0,8640.0,8640.0,8640.0,68,0.0,0.0
2025-02-14 13:30:00+09:00,8650.0,8650.0,8650.0,8650.0,1420,0.0,0.0
2025-02-14 13:31:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 13:32:00+09:00,8650.0,8660.0,8650.0,8650.0,45,0.0,0.0
2025-02-14 13:33:00+09:00,8660.0,8660.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 13:34:00+09:00,8650.0,8650.0,8640.0,8640.0,231,0.0,0.0
2025-02-14 13:37:00+09:00,8650.0,8650.0,8650.0,8650.0,229,0.0,0.0
2025-02-14 13:39:00+09:00,8660.0,8660.0,8660.0,8660.0,2,0.0,0.0
2025-02-14 13:42:00+09:00,8660.0,8660.0,8660.0,8660.0,207,0.0,0.0
2025-02-14 13:45:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 13:53:00+09:00,8660.0,8660.0,8660.0,8660.0,1,0.0,0.0
2025-02-14 13:55:00+09:00,8660.0,8660.0,8650.0,8650.0,1219,0.0,0.0
2025-02-14 13:57:00+09:00,8650.0,8650.0,8650.0,8650.0,0,0.0,0.0
2025-02-14 13:58:00+09:00,8650.0,8650.0,8630.0,8630.0,1127,0.0,0.0
2025-02-14 13:59:00+09:00,8640.0,8650.0,8630.0,8630.0,7159,0.0,0.0
2025-02-14 14:00:00+09:00,8660.0,8660.0,8650.0,8660.0,204,0.0,0.0
2025-02-14 14:01:00+09:00,8650.0,8650.0,8650.0,8650.0,117,0.0,0.0
2025-02-14 14:03:00+09:00,8650.0,8660.0,8650.0,8660.0,89,0.0,0.0
2025-02-14 14:06:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-14 14:08:00+09:00,8660.0,8660.0,8660.0,8660.0,2212,0.0,0.0
2025-02-14 14:09:00+09:00,8670.0,8670.0,8670.0,8670.0,470,0.0,0.0
2025-02-14 14:10:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-14 14:12:00+09:00,8660.0,8670.0,8660.0,8660.0,80,0.0,0.0
2025-02-14 14:15:00+09:00,8660.0,8660.0,8660.0,8660.0,5,0.0,0.0
2025-02-14 14:19:00+09:00,8670.0,8670.0,8670.0,8670.0,200,0.0,0.0
2025-02-14 14:20:00+09:00,8670.0,8670.0,8670.0,8670.0,124,0.0,0.0
2025-02-14 14:21:00+09:00,8670.0,8670.0,8670.0,8670.0,0,0.0,0.0
2025-02-14 14:22:00+09:00,8670.0,8670.0,8670.0,8670.0,67,0.0,0.0
2025-02-14 14:23:00+09:00,8670.0,8670.0,8670.0,8670.0,2,0.0,0.0
2025-02-14 14:24:00+09:00,8660.0,8670.0,8660.0,8670.0,29,0.0,0.0
2025-02-14 14:25:00+09:00,8670.0,8670.0,8660.0,8660.0,4,0.0,0.0
2025-02-14 14:26:00+09:00,8660.0,8660.0,8660.0,8660.0,449,0.0,0.0
2025-02-14 14:27:00+09:00,8650.0,8660.0,8640.0,8650.0,263,0.0,0.0
2025-02-14 14:30:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-14 14:37:00+09:00,8660.0,8670.0,8660.0,8670.0,96,0.0,0.0
2025-02-14 14:39:00+09:00,8670.0,8670.0,8660.0,8660.0,48,0.0,0.0
2025-02-14 14:40:00+09:00,8660.0,8660.0,8660.0,8660.0,0,0.0,0.0
2025-02-14 14:44:00+09:00,8650.0,8650.0,8650.0,8650.0,203,0.0,0.0
2025-02-14 14:48:00+09:00,8660.0,8660.0,8660.0,8660.0,188,0.0,0.0
2025-02-14 14:49:00+09:00,8650.0,8650.0,8650.0,8650.0,173,0.0,0.0
2025-02-14 14:52:00+09:00,8660.0,8660.0,8640.0,8640.0,2068,0.0,0.0
2025-02-14 14:53:00+09:00,8640.0,8640.0,8640.0,8640.0,104,0.0,0.0
2025-02-14 14:55:00+09:00,8640.0,8640.0,8630.0,8640.0,826,0.0,0.0
2025-02-14 14:56:00+09:00,8640.0,8660.0,8640.0,8660.0,9,0.0,0.0
2025-02-14 14:57:00+09:00,8650.0,8650.0,8650.0,8650.0,228,0.0,0.0
2025-02-14 14:58:00+09:00,8640.0,8640.0,8640.0,8640.0,0,0.0,0.0
