Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-14 09:00:00+09:00,1563.0,1563.0,1563.0,1563.0,0,0.0,0.0
2025-04-14 09:02:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2025-04-14 09:04:00+09:00,1562.0,1562.0,1562.0,1562.0,1,0.0,0.0
2025-04-14 09:05:00+09:00,1562.0,1562.0,1562.0,1562.0,1,0.0,0.0
2025-04-14 09:06:00+09:00,1548.0,1548.0,1547.0,1547.0,15,0.0,0.0
2025-04-14 09:07:00+09:00,1559.0,1559.0,1559.0,1559.0,2,0.0,0.0
2025-04-14 09:08:00+09:00,1559.0,1559.0,1559.0,1559.0,4,0.0,0.0
2025-04-14 09:13:00+09:00,1558.0,1558.0,1558.0,1558.0,2,0.0,0.0
2025-04-14 09:14:00+09:00,1557.0,1557.0,1557.0,1557.0,1,0.0,0.0
2025-04-14 09:20:00+09:00,1549.0,1549.0,1548.0,1548.0,166,0.0,0.0
2025-04-14 09:21:00+09:00,1556.0,1556.0,1556.0,1556.0,0,0.0,0.0
2025-04-14 09:23:00+09:00,1556.0,1556.0,1556.0,1556.0,1000,0.0,0.0
2025-04-14 09:24:00+09:00,1548.0,1548.0,1548.0,1548.0,0,0.0,0.0
2025-04-14 09:25:00+09:00,1548.0,1548.0,1541.0,1541.0,195,0.0,0.0
2025-04-14 09:26:00+09:00,1542.0,1542.0,1541.0,1541.0,38,0.0,0.0
2025-04-14 09:27:00+09:00,1541.0,1541.0,1541.0,1541.0,101,0.0,0.0
2025-04-14 09:28:00+09:00,1541.0,1541.0,1460.0,1533.0,12761,0.0,0.0
2025-04-14 09:29:00+09:00,1505.0,1533.0,1505.0,1533.0,891,0.0,0.0
2025-04-14 09:31:00+09:00,1533.0,1533.0,1530.0,1533.0,2004,0.0,0.0
2025-04-14 09:33:00+09:00,1516.0,1533.0,1516.0,1533.0,0,0.0,0.0
2025-04-14 09:36:00+09:00,1532.0,1532.0,1532.0,1532.0,10,0.0,0.0
2025-04-14 09:37:00+09:00,1525.0,1525.0,1510.0,1510.0,1634,0.0,0.0
2025-04-14 09:38:00+09:00,1511.0,1511.0,1510.0,1510.0,1134,0.0,0.0
2025-04-14 09:39:00+09:00,1510.0,1519.0,1510.0,1519.0,461,0.0,0.0
2025-04-14 09:41:00+09:00,1519.0,1519.0,1519.0,1519.0,46,0.0,0.0
2025-04-14 09:42:00+09:00,1519.0,1519.0,1519.0,1519.0,207,0.0,0.0
2025-04-14 09:43:00+09:00,1519.0,1519.0,1519.0,1519.0,592,0.0,0.0
2025-04-14 09:44:00+09:00,1519.0,1519.0,1515.0,1515.0,1526,0.0,0.0
2025-04-14 09:45:00+09:00,1519.0,1519.0,1519.0,1519.0,0,0.0,0.0
2025-04-14 09:48:00+09:00,1515.0,1515.0,1510.0,1510.0,160,0.0,0.0
2025-04-14 09:50:00+09:00,1518.0,1518.0,1518.0,1518.0,5,0.0,0.0
2025-04-14 09:51:00+09:00,1518.0,1518.0,1518.0,1518.0,0,0.0,0.0
2025-04-14 09:53:00+09:00,1518.0,1518.0,1518.0,1518.0,329,0.0,0.0
2025-04-14 09:58:00+09:00,1518.0,1518.0,1518.0,1518.0,1501,0.0,0.0
2025-04-14 09:59:00+09:00,1518.0,1547.0,1518.0,1547.0,2601,0.0,0.0
2025-04-14 10:00:00+09:00,1546.0,1546.0,1545.0,1545.0,0,0.0,0.0
2025-04-14 10:05:00+09:00,1532.0,1544.0,1528.0,1544.0,22,0.0,0.0
2025-04-14 10:09:00+09:00,1542.0,1542.0,1542.0,1542.0,1,0.0,0.0
2025-04-14 10:11:00+09:00,1542.0,1542.0,1542.0,1542.0,2,0.0,0.0
2025-04-14 10:13:00+09:00,1542.0,1542.0,1542.0,1542.0,1,0.0,0.0
2025-04-14 10:14:00+09:00,1542.0,1542.0,1541.0,1541.0,1010,0.0,0.0
2025-04-14 10:15:00+09:00,1541.0,1541.0,1541.0,1541.0,156,0.0,0.0
2025-04-14 10:16:00+09:00,1536.0,1542.0,1530.0,1542.0,11,0.0,0.0
2025-04-14 10:17:00+09:00,1529.0,1529.0,1528.0,1528.0,15,0.0,0.0
2025-04-14 10:18:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2025-04-14 10:28:00+09:00,1542.0,1542.0,1542.0,1542.0,56,0.0,0.0
2025-04-14 10:33:00+09:00,1533.0,1533.0,1525.0,1525.0,326,0.0,0.0
2025-04-14 10:36:00+09:00,1541.0,1541.0,1541.0,1541.0,0,0.0,0.0
2025-04-14 10:43:00+09:00,1540.0,1540.0,1525.0,1525.0,81,0.0,0.0
2025-04-14 10:44:00+09:00,1539.0,1539.0,1539.0,1539.0,0,0.0,0.0
2025-04-14 10:47:00+09:00,1525.0,1525.0,1521.0,1521.0,1101,0.0,0.0
2025-04-14 10:51:00+09:00,1539.0,1539.0,1539.0,1539.0,1,0.0,0.0
2025-04-14 11:01:00+09:00,1532.0,1532.0,1532.0,1532.0,382,0.0,0.0
2025-04-14 11:03:00+09:00,1532.0,1532.0,1530.0,1530.0,0,0.0,0.0
2025-04-14 11:04:00+09:00,1539.0,1539.0,1539.0,1539.0,0,0.0,0.0
2025-04-14 11:05:00+09:00,1539.0,1542.0,1539.0,1542.0,2065,0.0,0.0
2025-04-14 11:16:00+09:00,1541.0,1541.0,1541.0,1541.0,0,0.0,0.0
2025-04-14 11:27:00+09:00,1541.0,1542.0,1541.0,1541.0,2374,0.0,0.0
2025-04-14 11:29:00+09:00,1541.0,1541.0,1541.0,1541.0,434,0.0,0.0
2025-04-14 12:03:00+09:00,1541.0,1541.0,1541.0,1541.0,0,0.0,0.0
2025-04-14 12:06:00+09:00,1525.0,1525.0,1525.0,1525.0,12,0.0,0.0
2025-04-14 12:08:00+09:00,1541.0,1541.0,1541.0,1541.0,0,0.0,0.0
2025-04-14 12:13:00+09:00,1540.0,1540.0,1540.0,1540.0,6,0.0,0.0
2025-04-14 12:16:00+09:00,1540.0,1540.0,1540.0,1540.0,2,0.0,0.0
2025-04-14 12:23:00+09:00,1531.0,1540.0,1531.0,1540.0,100,0.0,0.0
2025-04-14 12:44:00+09:00,1532.0,1539.0,1532.0,1539.0,12,0.0,0.0
2025-04-14 12:49:00+09:00,1531.0,1531.0,1531.0,1531.0,103,0.0,0.0
2025-04-14 12:52:00+09:00,1527.0,1531.0,1527.0,1531.0,102,0.0,0.0
2025-04-14 12:54:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2025-04-14 12:56:00+09:00,1527.0,1527.0,1527.0,1527.0,6,0.0,0.0
2025-04-14 12:57:00+09:00,1529.0,1529.0,1529.0,1529.0,28,0.0,0.0
2025-04-14 12:58:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2025-04-14 13:01:00+09:00,1530.0,1530.0,1530.0,1530.0,15,0.0,0.0
2025-04-14 13:06:00+09:00,1529.0,1529.0,1529.0,1529.0,0,0.0,0.0
2025-04-14 13:12:00+09:00,1527.0,1527.0,1527.0,1527.0,191,0.0,0.0
2025-04-14 13:13:00+09:00,1527.0,1529.0,1527.0,1528.0,0,0.0,0.0
2025-04-14 13:14:00+09:00,1527.0,1529.0,1527.0,1529.0,1,0.0,0.0
2025-04-14 13:15:00+09:00,1526.0,1526.0,1522.0,1522.0,1698,0.0,0.0
2025-04-14 13:16:00+09:00,1526.0,1526.0,1525.0,1525.0,0,0.0,0.0
2025-04-14 13:21:00+09:00,1529.0,1529.0,1529.0,1529.0,0,0.0,0.0
2025-04-14 13:22:00+09:00,1524.0,1524.0,1521.0,1521.0,948,0.0,0.0
2025-04-14 13:24:00+09:00,1521.0,1521.0,1521.0,1521.0,1,0.0,0.0
2025-04-14 13:38:00+09:00,1511.0,1511.0,1505.0,1505.0,1172,0.0,0.0
2025-04-14 13:39:00+09:00,1517.0,1517.0,1517.0,1517.0,0,0.0,0.0
2025-04-14 13:40:00+09:00,1515.0,1515.0,1515.0,1515.0,2,0.0,0.0
2025-04-14 13:41:00+09:00,1515.0,1515.0,1514.0,1514.0,7,0.0,0.0
2025-04-14 13:42:00+09:00,1517.0,1517.0,1517.0,1517.0,0,0.0,0.0
2025-04-14 13:44:00+09:00,1517.0,1518.0,1517.0,1518.0,1005,0.0,0.0
2025-04-14 13:45:00+09:00,1518.0,1522.0,1518.0,1522.0,295,0.0,0.0
2025-04-14 13:46:00+09:00,1522.0,1522.0,1522.0,1522.0,90,0.0,0.0
2025-04-14 13:48:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2025-04-14 13:51:00+09:00,1530.0,1530.0,1522.0,1522.0,2000,0.0,0.0
2025-04-14 13:52:00+09:00,1530.0,1530.0,1530.0,1530.0,0,0.0,0.0
2025-04-14 13:54:00+09:00,1522.0,1522.0,1522.0,1522.0,1,0.0,0.0
2025-04-14 13:55:00+09:00,1530.0,1530.0,1530.0,1530.0,2,0.0,0.0
2025-04-14 13:57:00+09:00,1530.0,1530.0,1525.0,1525.0,13,0.0,0.0
2025-04-14 13:59:00+09:00,1526.0,1526.0,1526.0,1526.0,18,0.0,0.0
2025-04-14 14:00:00+09:00,1526.0,1540.0,1526.0,1540.0,992,0.0,0.0
2025-04-14 14:01:00+09:00,1540.0,1540.0,1540.0,1540.0,0,0.0,0.0
2025-04-14 14:03:00+09:00,1540.0,1540.0,1540.0,1540.0,998,0.0,0.0
2025-04-14 14:04:00+09:00,1539.0,1539.0,1534.0,1534.0,0,0.0,0.0
2025-04-14 14:06:00+09:00,1539.0,1539.0,1539.0,1539.0,0,0.0,0.0
2025-04-14 14:09:00+09:00,1539.0,1539.0,1539.0,1539.0,6,0.0,0.0
2025-04-14 14:11:00+09:00,1534.0,1534.0,1533.0,1533.0,382,0.0,0.0
2025-04-14 14:12:00+09:00,1539.0,1539.0,1539.0,1539.0,0,0.0,0.0
2025-04-14 14:21:00+09:00,1539.0,1543.0,1539.0,1543.0,4012,0.0,0.0
2025-04-14 14:22:00+09:00,1543.0,1556.0,1543.0,1543.0,1989,0.0,0.0
2025-04-14 14:26:00+09:00,1554.0,1554.0,1554.0,1554.0,2,0.0,0.0
2025-04-14 14:29:00+09:00,1553.0,1553.0,1553.0,1553.0,3,0.0,0.0
2025-04-14 14:35:00+09:00,1543.0,1543.0,1541.0,1541.0,38,0.0,0.0
2025-04-14 14:36:00+09:00,1548.0,1548.0,1548.0,1548.0,0,0.0,0.0
2025-04-14 14:37:00+09:00,1548.0,1552.0,1548.0,1552.0,413,0.0,0.0
2025-04-14 14:38:00+09:00,1544.0,1544.0,1544.0,1544.0,293,0.0,0.0
2025-04-14 14:39:00+09:00,1552.0,1553.0,1552.0,1553.0,147,0.0,0.0
2025-04-14 14:41:00+09:00,1555.0,1555.0,1555.0,1555.0,14,0.0,0.0
2025-04-14 14:47:00+09:00,1555.0,1555.0,1555.0,1555.0,393,0.0,0.0
2025-04-14 14:58:00+09:00,1550.0,1550.0,1550.0,1550.0,18,0.0,0.0
2025-04-14 14:59:00+09:00,1547.0,1547.0,1545.0,1545.0,784,0.0,0.0
2025-04-15 09:00:00+09:00,1541.0,1541.0,1540.0,1541.0,9,0.0,0.0
2025-04-15 09:01:00+09:00,1540.0,1542.0,1523.0,1526.0,5411,0.0,0.0
2025-04-15 09:03:00+09:00,1578.0,1578.0,1540.0,1540.0,0,0.0,0.0
2025-04-15 09:04:00+09:00,1560.0,1560.0,1560.0,1560.0,0,0.0,0.0
2025-04-15 09:06:00+09:00,1560.0,1560.0,1560.0,1560.0,30,0.0,0.0
2025-04-15 09:08:00+09:00,1560.0,1560.0,1540.0,1540.0,119,0.0,0.0
2025-04-15 09:10:00+09:00,1539.0,1540.0,1539.0,1540.0,0,0.0,0.0
2025-04-15 09:11:00+09:00,1540.0,1558.0,1540.0,1558.0,1706,0.0,0.0
2025-04-15 09:12:00+09:00,1550.0,1559.0,1550.0,1558.0,0,0.0,0.0
2025-04-15 09:13:00+09:00,1550.0,1550.0,1550.0,1550.0,392,0.0,0.0
2025-04-15 09:16:00+09:00,1550.0,1550.0,1550.0,1550.0,0,0.0,0.0
2025-04-15 09:18:00+09:00,1545.0,1545.0,1545.0,1545.0,188,0.0,0.0
2025-04-15 09:20:00+09:00,1545.0,1545.0,1541.0,1541.0,0,0.0,0.0
2025-04-15 09:21:00+09:00,1544.0,1544.0,1544.0,1544.0,0,0.0,0.0
2025-04-15 09:22:00+09:00,1544.0,1544.0,1544.0,1544.0,20,0.0,0.0
2025-04-15 09:28:00+09:00,1545.0,1557.0,1545.0,1557.0,270,0.0,0.0
2025-04-15 09:29:00+09:00,1555.0,1557.0,1555.0,1557.0,153,0.0,0.0
2025-04-15 09:30:00+09:00,1556.0,1556.0,1556.0,1556.0,0,0.0,0.0
2025-04-15 09:35:00+09:00,1556.0,1556.0,1556.0,1556.0,99,0.0,0.0
2025-04-15 09:37:00+09:00,1550.0,1550.0,1550.0,1550.0,130,0.0,0.0
2025-04-15 09:38:00+09:00,1550.0,1552.0,1536.0,1552.0,2754,0.0,0.0
2025-04-15 09:39:00+09:00,1540.0,1550.0,1535.0,1550.0,999,0.0,0.0
2025-04-15 09:44:00+09:00,1549.0,1549.0,1549.0,1549.0,2,0.0,0.0
2025-04-15 09:45:00+09:00,1549.0,1549.0,1533.0,1533.0,782,0.0,0.0
2025-04-15 09:46:00+09:00,1531.0,1531.0,1530.0,1530.0,928,0.0,0.0
2025-04-15 09:50:00+09:00,1531.0,1531.0,1530.0,1530.0,16,0.0,0.0
2025-04-15 09:51:00+09:00,1544.0,1544.0,1544.0,1544.0,0,0.0,0.0
2025-04-15 09:53:00+09:00,1536.0,1536.0,1531.0,1531.0,4267,0.0,0.0
2025-04-15 09:54:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2025-04-15 10:04:00+09:00,1546.0,1546.0,1546.0,1546.0,76,0.0,0.0
2025-04-15 10:06:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2025-04-15 10:08:00+09:00,1545.0,1545.0,1545.0,1545.0,1,0.0,0.0
2025-04-15 10:16:00+09:00,1535.0,1535.0,1533.0,1533.0,2881,0.0,0.0
2025-04-15 10:21:00+09:00,1543.0,1543.0,1543.0,1543.0,0,0.0,0.0
2025-04-15 10:26:00+09:00,1541.0,1541.0,1541.0,1541.0,45,0.0,0.0
2025-04-15 10:27:00+09:00,1534.0,1542.0,1533.0,1542.0,305,0.0,0.0
2025-04-15 10:29:00+09:00,1542.0,1542.0,1542.0,1542.0,13,0.0,0.0
2025-04-15 10:32:00+09:00,1542.0,1542.0,1534.0,1534.0,579,0.0,0.0
2025-04-15 10:33:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2025-04-15 10:43:00+09:00,1542.0,1542.0,1542.0,1542.0,205,0.0,0.0
2025-04-15 10:51:00+09:00,1541.0,1541.0,1539.0,1539.0,0,0.0,0.0
2025-04-15 10:52:00+09:00,1539.0,1540.0,1539.0,1540.0,4,0.0,0.0
2025-04-15 10:53:00+09:00,1540.0,1540.0,1540.0,1540.0,39,0.0,0.0
2025-04-15 10:54:00+09:00,1540.0,1541.0,1540.0,1541.0,0,0.0,0.0
2025-04-15 11:02:00+09:00,1540.0,1540.0,1540.0,1540.0,1,0.0,0.0
2025-04-15 11:07:00+09:00,1540.0,1540.0,1538.0,1538.0,10,0.0,0.0
2025-04-15 11:08:00+09:00,1534.0,1541.0,1534.0,1541.0,59,0.0,0.0
2025-04-15 11:09:00+09:00,1534.0,1540.0,1525.0,1540.0,5492,0.0,0.0
2025-04-15 11:10:00+09:00,1540.0,1540.0,1540.0,1540.0,10,0.0,0.0
2025-04-15 11:12:00+09:00,1533.0,1533.0,1533.0,1533.0,20,0.0,0.0
2025-04-15 11:13:00+09:00,1539.0,1539.0,1539.0,1539.0,0,0.0,0.0
2025-04-15 11:18:00+09:00,1531.0,1540.0,1531.0,1540.0,1189,0.0,0.0
2025-04-15 11:22:00+09:00,1538.0,1539.0,1538.0,1539.0,1018,0.0,0.0
2025-04-15 11:24:00+09:00,1532.0,1532.0,1530.0,1530.0,582,0.0,0.0
2025-04-15 11:26:00+09:00,1539.0,1539.0,1539.0,1539.0,1,0.0,0.0
2025-04-15 11:37:00+09:00,1539.0,1539.0,1539.0,1539.0,1,0.0,0.0
2025-04-15 11:40:00+09:00,1539.0,1541.0,1539.0,1541.0,8444,0.0,0.0
2025-04-15 11:42:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2025-04-15 11:47:00+09:00,1542.0,1547.0,1542.0,1547.0,5590,0.0,0.0
2025-04-15 11:49:00+09:00,1556.0,1556.0,1556.0,1556.0,0,0.0,0.0
2025-04-15 11:56:00+09:00,1556.0,1568.0,1556.0,1568.0,2008,0.0,0.0
2025-04-15 11:59:00+09:00,1566.0,1568.0,1566.0,1568.0,1760,0.0,0.0
2025-04-15 12:00:00+09:00,1568.0,1569.0,1568.0,1569.0,0,0.0,0.0
2025-04-15 12:05:00+09:00,1567.0,1568.0,1567.0,1568.0,18,0.0,0.0
2025-04-15 12:08:00+09:00,1568.0,1570.0,1568.0,1568.0,7630,0.0,0.0
2025-04-15 12:10:00+09:00,1572.0,1574.0,1572.0,1574.0,138,0.0,0.0
2025-04-15 12:11:00+09:00,1574.0,1574.0,1574.0,1574.0,10,0.0,0.0
2025-04-15 12:16:00+09:00,1573.0,1574.0,1573.0,1574.0,0,0.0,0.0
2025-04-15 12:19:00+09:00,1574.0,1574.0,1574.0,1574.0,4609,0.0,0.0
2025-04-15 12:25:00+09:00,1573.0,1573.0,1573.0,1573.0,10,0.0,0.0
2025-04-15 12:26:00+09:00,1574.0,1574.0,1574.0,1574.0,0,0.0,0.0
2025-04-15 12:27:00+09:00,1574.0,1574.0,1574.0,1574.0,0,0.0,0.0
2025-04-15 12:30:00+09:00,1573.0,1573.0,1573.0,1573.0,69,0.0,0.0
2025-04-15 12:31:00+09:00,1573.0,1573.0,1573.0,1573.0,295,0.0,0.0
2025-04-15 12:34:00+09:00,1574.0,1574.0,1573.0,1573.0,1140,0.0,0.0
2025-04-15 12:35:00+09:00,1573.0,1573.0,1573.0,1573.0,0,0.0,0.0
2025-04-15 12:36:00+09:00,1573.0,1574.0,1573.0,1574.0,44,0.0,0.0
2025-04-15 12:37:00+09:00,1574.0,1581.0,1574.0,1581.0,294,0.0,0.0
2025-04-15 12:38:00+09:00,1585.0,1585.0,1585.0,1585.0,38,0.0,0.0
2025-04-15 12:39:00+09:00,1585.0,1586.0,1585.0,1586.0,17,0.0,0.0
2025-04-15 12:40:00+09:00,1584.0,1584.0,1584.0,1584.0,102,0.0,0.0
2025-04-15 12:41:00+09:00,1586.0,1586.0,1586.0,1586.0,0,0.0,0.0
2025-04-15 12:45:00+09:00,1586.0,1586.0,1586.0,1586.0,100,0.0,0.0
2025-04-15 12:53:00+09:00,1586.0,1625.0,1583.0,1621.0,12547,0.0,0.0
2025-04-15 12:54:00+09:00,1627.0,1641.0,1612.0,1615.0,2449,0.0,0.0
2025-04-15 12:55:00+09:00,1632.0,1632.0,1610.0,1611.0,230,0.0,0.0
2025-04-15 12:56:00+09:00,1611.0,1611.0,1611.0,1611.0,668,0.0,0.0
2025-04-15 12:57:00+09:00,1611.0,1629.0,1610.0,1629.0,275,0.0,0.0
2025-04-15 12:58:00+09:00,1611.0,1624.0,1611.0,1622.0,46,0.0,0.0
2025-04-15 12:59:00+09:00,1612.0,1622.0,1611.0,1622.0,452,0.0,0.0
2025-04-15 13:01:00+09:00,1618.0,1618.0,1617.0,1617.0,4,0.0,0.0
2025-04-15 13:03:00+09:00,1617.0,1617.0,1616.0,1616.0,66,0.0,0.0
2025-04-15 13:04:00+09:00,1615.0,1615.0,1615.0,1615.0,157,0.0,0.0
2025-04-15 13:05:00+09:00,1612.0,1612.0,1609.0,1609.0,1884,0.0,0.0
2025-04-15 13:06:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2025-04-15 13:07:00+09:00,1604.0,1604.0,1604.0,1604.0,120,0.0,0.0
2025-04-15 13:08:00+09:00,1604.0,1604.0,1603.0,1603.0,1254,0.0,0.0
2025-04-15 13:10:00+09:00,1601.0,1601.0,1599.0,1599.0,6338,0.0,0.0
2025-04-15 13:14:00+09:00,1598.0,1598.0,1598.0,1598.0,0,0.0,0.0
2025-04-15 13:15:00+09:00,1599.0,1599.0,1598.0,1598.0,1770,0.0,0.0
2025-04-15 13:16:00+09:00,1605.0,1617.0,1605.0,1617.0,513,0.0,0.0
2025-04-15 13:17:00+09:00,1617.0,1618.0,1608.0,1618.0,560,0.0,0.0
2025-04-15 13:20:00+09:00,1617.0,1618.0,1617.0,1618.0,0,0.0,0.0
2025-04-15 13:21:00+09:00,1608.0,1608.0,1608.0,1608.0,207,0.0,0.0
2025-04-15 13:28:00+09:00,1608.0,1608.0,1608.0,1608.0,48,0.0,0.0
