Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-15 13:32:00+09:00,1608.0,1608.0,1608.0,1608.0,114,0.0,0.0
2025-04-15 13:33:00+09:00,1607.0,1607.0,1607.0,1607.0,0,0.0,0.0
2025-04-15 13:34:00+09:00,1607.0,1607.0,1607.0,1607.0,16,0.0,0.0
2025-04-15 13:35:00+09:00,1607.0,1608.0,1607.0,1608.0,291,0.0,0.0
2025-04-15 13:36:00+09:00,1608.0,1608.0,1608.0,1608.0,398,0.0,0.0
2025-04-15 13:38:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2025-04-15 13:39:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2025-04-15 13:41:00+09:00,1607.0,1607.0,1605.0,1605.0,114,0.0,0.0
2025-04-15 13:42:00+09:00,1608.0,1608.0,1608.0,1608.0,1,0.0,0.0
2025-04-15 13:45:00+09:00,1605.0,1605.0,1603.0,1603.0,77,0.0,0.0
2025-04-15 13:46:00+09:00,1605.0,1605.0,1605.0,1605.0,0,0.0,0.0
2025-04-15 13:50:00+09:00,1605.0,1605.0,1605.0,1605.0,37,0.0,0.0
2025-04-15 13:51:00+09:00,1605.0,1605.0,1605.0,1605.0,318,0.0,0.0
2025-04-15 13:52:00+09:00,1607.0,1607.0,1606.0,1606.0,280,0.0,0.0
2025-04-15 13:53:00+09:00,1607.0,1607.0,1607.0,1607.0,494,0.0,0.0
2025-04-15 13:54:00+09:00,1607.0,1607.0,1607.0,1607.0,916,0.0,0.0
2025-04-15 13:55:00+09:00,1607.0,1608.0,1607.0,1608.0,2181,0.0,0.0
2025-04-15 13:58:00+09:00,1608.0,1608.0,1608.0,1608.0,0,0.0,0.0
2025-04-15 13:59:00+09:00,1608.0,1609.0,1608.0,1609.0,1465,0.0,0.0
2025-04-15 14:00:00+09:00,1618.0,1618.0,1618.0,1618.0,0,0.0,0.0
2025-04-15 14:02:00+09:00,1618.0,1618.0,1618.0,1618.0,296,0.0,0.0
2025-04-15 14:03:00+09:00,1617.0,1617.0,1617.0,1617.0,15,0.0,0.0
2025-04-15 14:06:00+09:00,1617.0,1621.0,1617.0,1620.0,5018,0.0,0.0
2025-04-15 14:07:00+09:00,1621.0,1621.0,1621.0,1621.0,192,0.0,0.0
2025-04-15 14:08:00+09:00,1622.0,1622.0,1620.0,1620.0,964,0.0,0.0
2025-04-15 14:09:00+09:00,1623.0,1623.0,1623.0,1623.0,0,0.0,0.0
2025-04-15 14:10:00+09:00,1623.0,1623.0,1620.0,1620.0,155,0.0,0.0
2025-04-15 14:11:00+09:00,1623.0,1626.0,1623.0,1626.0,1303,0.0,0.0
2025-04-15 14:12:00+09:00,1626.0,1629.0,1626.0,1629.0,248,0.0,0.0
2025-04-15 14:13:00+09:00,1629.0,1630.0,1629.0,1630.0,179,0.0,0.0
2025-04-15 14:14:00+09:00,1629.0,1629.0,1629.0,1629.0,17,0.0,0.0
2025-04-15 14:15:00+09:00,1629.0,1630.0,1629.0,1630.0,140,0.0,0.0
2025-04-15 14:16:00+09:00,1630.0,1631.0,1630.0,1631.0,2167,0.0,0.0
2025-04-15 14:17:00+09:00,1631.0,1631.0,1631.0,1631.0,4,0.0,0.0
2025-04-15 14:18:00+09:00,1631.0,1635.0,1630.0,1635.0,1390,0.0,0.0
2025-04-15 14:19:00+09:00,1635.0,1638.0,1635.0,1638.0,1812,0.0,0.0
2025-04-15 14:20:00+09:00,1638.0,1640.0,1638.0,1640.0,12082,0.0,0.0
2025-04-15 14:21:00+09:00,1640.0,1647.0,1640.0,1647.0,1094,0.0,0.0
2025-04-15 14:22:00+09:00,1649.0,1649.0,1642.0,1642.0,2228,0.0,0.0
2025-04-15 14:23:00+09:00,1649.0,1649.0,1649.0,1649.0,0,0.0,0.0
2025-04-15 14:26:00+09:00,1648.0,1648.0,1648.0,1648.0,2,0.0,0.0
2025-04-15 14:27:00+09:00,1644.0,1645.0,1644.0,1645.0,59,0.0,0.0
2025-04-15 14:28:00+09:00,1644.0,1644.0,1643.0,1643.0,7,0.0,0.0
2025-04-15 14:29:00+09:00,1642.0,1643.0,1638.0,1638.0,485,0.0,0.0
2025-04-15 14:30:00+09:00,1643.0,1643.0,1643.0,1643.0,0,0.0,0.0
2025-04-15 14:31:00+09:00,1641.0,1645.0,1641.0,1645.0,752,0.0,0.0
2025-04-15 14:32:00+09:00,1638.0,1644.0,1638.0,1644.0,0,0.0,0.0
2025-04-15 14:33:00+09:00,1643.0,1646.0,1638.0,1646.0,355,0.0,0.0
2025-04-15 14:34:00+09:00,1646.0,1648.0,1646.0,1648.0,118,0.0,0.0
2025-04-15 14:35:00+09:00,1646.0,1646.0,1646.0,1646.0,53,0.0,0.0
2025-04-15 14:36:00+09:00,1647.0,1647.0,1647.0,1647.0,91,0.0,0.0
2025-04-15 14:37:00+09:00,1647.0,1647.0,1647.0,1647.0,10,0.0,0.0
2025-04-15 14:38:00+09:00,1647.0,1647.0,1643.0,1643.0,238,0.0,0.0
2025-04-15 14:39:00+09:00,1644.0,1646.0,1644.0,1646.0,0,0.0,0.0
2025-04-15 14:40:00+09:00,1646.0,1648.0,1646.0,1648.0,1273,0.0,0.0
2025-04-15 14:42:00+09:00,1648.0,1654.0,1648.0,1654.0,20301,0.0,0.0
2025-04-15 14:43:00+09:00,1654.0,1656.0,1654.0,1656.0,39,0.0,0.0
2025-04-15 14:44:00+09:00,1656.0,1657.0,1656.0,1656.0,1237,0.0,0.0
2025-04-15 14:45:00+09:00,1656.0,1657.0,1656.0,1657.0,246,0.0,0.0
2025-04-15 14:46:00+09:00,1656.0,1657.0,1655.0,1655.0,2630,0.0,0.0
2025-04-15 14:47:00+09:00,1656.0,1656.0,1656.0,1656.0,215,0.0,0.0
2025-04-15 14:48:00+09:00,1656.0,1656.0,1655.0,1655.0,307,0.0,0.0
2025-04-15 14:49:00+09:00,1655.0,1655.0,1655.0,1655.0,908,0.0,0.0
2025-04-15 14:50:00+09:00,1655.0,1655.0,1654.0,1655.0,349,0.0,0.0
2025-04-15 14:51:00+09:00,1655.0,1655.0,1651.0,1651.0,282,0.0,0.0
2025-04-15 14:52:00+09:00,1651.0,1651.0,1649.0,1649.0,1786,0.0,0.0
2025-04-15 14:53:00+09:00,1654.0,1654.0,1654.0,1654.0,0,0.0,0.0
2025-04-15 14:54:00+09:00,1654.0,1654.0,1654.0,1654.0,0,0.0,0.0
2025-04-15 14:56:00+09:00,1654.0,1668.0,1654.0,1668.0,19724,0.0,0.0
2025-04-15 14:57:00+09:00,1668.0,1669.0,1665.0,1665.0,158,0.0,0.0
2025-04-15 14:58:00+09:00,1668.0,1690.0,1668.0,1675.0,27022,0.0,0.0
2025-04-15 14:59:00+09:00,1689.0,1690.0,1685.0,1689.0,1158,0.0,0.0
2025-04-16 09:00:00+09:00,1700.0,1700.0,1700.0,1700.0,334,0.0,0.0
2025-04-16 09:01:00+09:00,1690.0,1697.0,1683.0,1697.0,43,0.0,0.0
2025-04-16 09:05:00+09:00,1682.0,1682.0,1679.0,1679.0,118,0.0,0.0
2025-04-16 09:06:00+09:00,1682.0,1682.0,1666.0,1680.0,1149,0.0,0.0
2025-04-16 09:07:00+09:00,1682.0,1682.0,1666.0,1677.0,383,0.0,0.0
2025-04-16 09:08:00+09:00,1682.0,1682.0,1682.0,1682.0,0,0.0,0.0
2025-04-16 09:09:00+09:00,1682.0,1696.0,1682.0,1682.0,635,0.0,0.0
2025-04-16 09:11:00+09:00,1695.0,1695.0,1695.0,1695.0,2,0.0,0.0
2025-04-16 09:12:00+09:00,1695.0,1695.0,1695.0,1695.0,9,0.0,0.0
2025-04-16 09:13:00+09:00,1683.0,1694.0,1682.0,1694.0,57,0.0,0.0
2025-04-16 09:14:00+09:00,1694.0,1694.0,1684.0,1684.0,45,0.0,0.0
2025-04-16 09:15:00+09:00,1692.0,1692.0,1692.0,1692.0,0,0.0,0.0
2025-04-16 09:20:00+09:00,1681.0,1681.0,1680.0,1680.0,303,0.0,0.0
2025-04-16 09:21:00+09:00,1679.0,1679.0,1678.0,1678.0,290,0.0,0.0
2025-04-16 09:22:00+09:00,1679.0,1679.0,1679.0,1679.0,9,0.0,0.0
2025-04-16 09:23:00+09:00,1678.0,1678.0,1677.0,1677.0,130,0.0,0.0
2025-04-16 09:24:00+09:00,1678.0,1678.0,1666.0,1666.0,1367,0.0,0.0
2025-04-16 09:25:00+09:00,1678.0,1678.0,1678.0,1678.0,0,0.0,0.0
2025-04-16 09:26:00+09:00,1676.0,1676.0,1676.0,1676.0,12,0.0,0.0
2025-04-16 09:27:00+09:00,1666.0,1676.0,1666.0,1676.0,504,0.0,0.0
2025-04-16 09:31:00+09:00,1675.0,1675.0,1675.0,1675.0,4,0.0,0.0
2025-04-16 09:33:00+09:00,1666.0,1676.0,1666.0,1675.0,316,0.0,0.0
2025-04-16 09:36:00+09:00,1675.0,1691.0,1675.0,1691.0,499,0.0,0.0
2025-04-16 09:39:00+09:00,1671.0,1689.0,1670.0,1689.0,1008,0.0,0.0
2025-04-16 09:40:00+09:00,1689.0,1689.0,1689.0,1689.0,2,0.0,0.0
2025-04-16 09:41:00+09:00,1675.0,1675.0,1670.0,1670.0,952,0.0,0.0
2025-04-16 09:42:00+09:00,1670.0,1687.0,1670.0,1687.0,49,0.0,0.0
2025-04-16 09:43:00+09:00,1687.0,1688.0,1687.0,1688.0,8,0.0,0.0
2025-04-16 09:44:00+09:00,1687.0,1687.0,1687.0,1687.0,1,0.0,0.0
2025-04-16 09:47:00+09:00,1682.0,1682.0,1676.0,1676.0,473,0.0,0.0
2025-04-16 09:48:00+09:00,1681.0,1687.0,1680.0,1687.0,1272,0.0,0.0
2025-04-16 09:49:00+09:00,1687.0,1687.0,1687.0,1687.0,1,0.0,0.0
2025-04-16 09:50:00+09:00,1680.0,1680.0,1680.0,1680.0,3999,0.0,0.0
2025-04-16 09:51:00+09:00,1680.0,1687.0,1680.0,1687.0,0,0.0,0.0
2025-04-16 09:54:00+09:00,1684.0,1684.0,1684.0,1684.0,332,0.0,0.0
2025-04-16 09:55:00+09:00,1687.0,1687.0,1687.0,1687.0,0,0.0,0.0
2025-04-16 10:00:00+09:00,1687.0,1687.0,1687.0,1687.0,10,0.0,0.0
2025-04-16 10:05:00+09:00,1684.0,1684.0,1684.0,1684.0,15,0.0,0.0
2025-04-16 10:06:00+09:00,1687.0,1687.0,1687.0,1687.0,0,0.0,0.0
2025-04-16 10:08:00+09:00,1684.0,1684.0,1682.0,1682.0,973,0.0,0.0
2025-04-16 10:09:00+09:00,1683.0,1683.0,1683.0,1683.0,276,0.0,0.0
2025-04-16 10:10:00+09:00,1684.0,1684.0,1684.0,1684.0,2,0.0,0.0
2025-04-16 10:12:00+09:00,1684.0,1686.0,1684.0,1686.0,92,0.0,0.0
2025-04-16 10:15:00+09:00,1686.0,1686.0,1686.0,1686.0,3110,0.0,0.0
2025-04-16 10:16:00+09:00,1686.0,1686.0,1686.0,1686.0,3334,0.0,0.0
2025-04-16 10:19:00+09:00,1685.0,1685.0,1684.0,1684.0,0,0.0,0.0
2025-04-16 10:20:00+09:00,1685.0,1685.0,1685.0,1685.0,352,0.0,0.0
2025-04-16 10:21:00+09:00,1685.0,1686.0,1685.0,1686.0,156,0.0,0.0
2025-04-16 10:23:00+09:00,1686.0,1686.0,1684.0,1684.0,320,0.0,0.0
2025-04-16 10:25:00+09:00,1684.0,1684.0,1682.0,1682.0,5440,0.0,0.0
2025-04-16 10:26:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2025-04-16 10:34:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2025-04-16 10:36:00+09:00,1683.0,1683.0,1682.0,1683.0,1817,0.0,0.0
2025-04-16 10:37:00+09:00,1682.0,1682.0,1681.0,1681.0,3087,0.0,0.0
2025-04-16 10:38:00+09:00,1682.0,1682.0,1682.0,1682.0,0,0.0,0.0
2025-04-16 10:44:00+09:00,1681.0,1681.0,1680.0,1680.0,5144,0.0,0.0
2025-04-16 10:46:00+09:00,1682.0,1682.0,1682.0,1682.0,0,0.0,0.0
2025-04-16 10:52:00+09:00,1680.0,1680.0,1677.0,1677.0,9489,0.0,0.0
2025-04-16 10:53:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2025-04-16 11:16:00+09:00,1675.0,1679.0,1675.0,1679.0,222,0.0,0.0
2025-04-16 11:22:00+09:00,1675.0,1675.0,1675.0,1675.0,2,0.0,0.0
2025-04-16 11:23:00+09:00,1675.0,1675.0,1675.0,1675.0,1,0.0,0.0
2025-04-16 11:25:00+09:00,1675.0,1675.0,1675.0,1675.0,682,0.0,0.0
2025-04-16 11:27:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2025-04-16 11:29:00+09:00,1679.0,1680.0,1679.0,1680.0,0,0.0,0.0
2025-04-16 11:35:00+09:00,1677.0,1677.0,1677.0,1677.0,25,0.0,0.0
2025-04-16 11:36:00+09:00,1680.0,1680.0,1680.0,1680.0,2,0.0,0.0
2025-04-16 11:37:00+09:00,1680.0,1680.0,1680.0,1680.0,0,0.0,0.0
2025-04-16 11:47:00+09:00,1680.0,1680.0,1680.0,1680.0,1400,0.0,0.0
2025-04-16 11:49:00+09:00,1677.0,1677.0,1677.0,1677.0,0,0.0,0.0
2025-04-16 11:51:00+09:00,1675.0,1675.0,1675.0,1675.0,5,0.0,0.0
2025-04-16 11:58:00+09:00,1679.0,1679.0,1679.0,1679.0,1,0.0,0.0
2025-04-16 12:06:00+09:00,1675.0,1675.0,1675.0,1675.0,96,0.0,0.0
2025-04-16 12:07:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2025-04-16 12:14:00+09:00,1674.0,1674.0,1674.0,1674.0,430,0.0,0.0
2025-04-16 12:15:00+09:00,1673.0,1673.0,1671.0,1671.0,0,0.0,0.0
2025-04-16 12:16:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2025-04-16 12:21:00+09:00,1675.0,1675.0,1675.0,1675.0,20,0.0,0.0
2025-04-16 12:31:00+09:00,1675.0,1675.0,1675.0,1675.0,4,0.0,0.0
2025-04-16 12:51:00+09:00,1673.0,1673.0,1673.0,1673.0,8,0.0,0.0
2025-04-16 12:54:00+09:00,1673.0,1673.0,1673.0,1673.0,80,0.0,0.0
2025-04-16 12:58:00+09:00,1675.0,1675.0,1675.0,1675.0,2,0.0,0.0
2025-04-16 13:01:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2025-04-16 13:07:00+09:00,1674.0,1674.0,1672.0,1672.0,1013,0.0,0.0
2025-04-16 13:11:00+09:00,1672.0,1672.0,1672.0,1672.0,200,0.0,0.0
2025-04-16 13:12:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2025-04-16 13:15:00+09:00,1672.0,1672.0,1671.0,1671.0,841,0.0,0.0
2025-04-16 13:17:00+09:00,1670.0,1670.0,1670.0,1670.0,5515,0.0,0.0
2025-04-16 13:20:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2025-04-16 13:24:00+09:00,1675.0,1675.0,1675.0,1675.0,1,0.0,0.0
2025-04-16 13:31:00+09:00,1675.0,1680.0,1675.0,1680.0,307,0.0,0.0
2025-04-16 13:40:00+09:00,1679.0,1679.0,1676.0,1679.0,18,0.0,0.0
2025-04-16 13:46:00+09:00,1674.0,1674.0,1674.0,1674.0,1,0.0,0.0
2025-04-16 13:48:00+09:00,1679.0,1679.0,1679.0,1679.0,1,0.0,0.0
2025-04-16 14:00:00+09:00,1674.0,1674.0,1674.0,1674.0,1,0.0,0.0
2025-04-16 14:01:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2025-04-16 14:08:00+09:00,1674.0,1679.0,1672.0,1679.0,12,0.0,0.0
2025-04-16 14:25:00+09:00,1677.0,1677.0,1677.0,1677.0,2,0.0,0.0
2025-04-16 14:30:00+09:00,1672.0,1676.0,1672.0,1676.0,82,0.0,0.0
2025-04-16 14:36:00+09:00,1675.0,1675.0,1675.0,1675.0,2,0.0,0.0
2025-04-16 14:37:00+09:00,1675.0,1675.0,1675.0,1675.0,9,0.0,0.0
2025-04-16 14:38:00+09:00,1675.0,1675.0,1675.0,1675.0,0,0.0,0.0
2025-04-16 14:41:00+09:00,1672.0,1672.0,1671.0,1672.0,94,0.0,0.0
2025-04-16 14:42:00+09:00,1672.0,1672.0,1671.0,1671.0,10,0.0,0.0
2025-04-16 14:43:00+09:00,1672.0,1672.0,1668.0,1668.0,1105,0.0,0.0
2025-04-16 14:44:00+09:00,1669.0,1669.0,1667.0,1667.0,207,0.0,0.0
2025-04-16 14:45:00+09:00,1669.0,1669.0,1669.0,1669.0,0,0.0,0.0
2025-04-16 14:46:00+09:00,1667.0,1667.0,1666.0,1666.0,761,0.0,0.0
2025-04-16 14:48:00+09:00,1669.0,1669.0,1669.0,1669.0,0,0.0,0.0
2025-04-16 14:50:00+09:00,1666.0,1666.0,1660.0,1660.0,2081,0.0,0.0
2025-04-16 14:51:00+09:00,1665.0,1665.0,1665.0,1665.0,0,0.0,0.0
2025-04-16 14:52:00+09:00,1665.0,1666.0,1665.0,1666.0,7000,0.0,0.0
2025-04-16 14:53:00+09:00,1666.0,1666.0,1666.0,1666.0,0,0.0,0.0
2025-04-16 14:56:00+09:00,1666.0,1666.0,1666.0,1666.0,1590,0.0,0.0
2025-04-16 14:57:00+09:00,1669.0,1675.0,1669.0,1675.0,51,0.0,0.0
2025-04-17 09:00:00+09:00,1677.0,1690.0,1677.0,1690.0,4005,0.0,0.0
2025-04-17 09:06:00+09:00,1690.0,1690.0,1679.0,1679.0,682,0.0,0.0
2025-04-17 09:07:00+09:00,1678.0,1688.0,1678.0,1688.0,98,0.0,0.0
2025-04-17 09:08:00+09:00,1688.0,1688.0,1688.0,1688.0,3,0.0,0.0
2025-04-17 09:10:00+09:00,1688.0,1688.0,1688.0,1688.0,12,0.0,0.0
2025-04-17 09:11:00+09:00,1688.0,1688.0,1688.0,1688.0,116,0.0,0.0
2025-04-17 09:12:00+09:00,1687.0,1688.0,1687.0,1688.0,0,0.0,0.0
2025-04-17 09:13:00+09:00,1678.0,1678.0,1677.0,1678.0,87,0.0,0.0
2025-04-17 09:14:00+09:00,1678.0,1687.0,1678.0,1687.0,6,0.0,0.0
2025-04-17 09:16:00+09:00,1687.0,1687.0,1687.0,1687.0,1,0.0,0.0
2025-04-17 09:17:00+09:00,1687.0,1687.0,1687.0,1687.0,399,0.0,0.0
2025-04-17 09:18:00+09:00,1678.0,1678.0,1678.0,1678.0,0,0.0,0.0
2025-04-17 09:19:00+09:00,1687.0,1687.0,1678.0,1687.0,0,0.0,0.0
2025-04-17 09:24:00+09:00,1678.0,1687.0,1678.0,1687.0,103,0.0,0.0
2025-04-17 09:25:00+09:00,1678.0,1678.0,1678.0,1678.0,330,0.0,0.0
2025-04-17 09:26:00+09:00,1686.0,1686.0,1686.0,1686.0,0,0.0,0.0
2025-04-17 09:28:00+09:00,1678.0,1678.0,1678.0,1678.0,211,0.0,0.0
2025-04-17 09:29:00+09:00,1678.0,1678.0,1677.0,1677.0,405,0.0,0.0
2025-04-17 09:30:00+09:00,1685.0,1685.0,1677.0,1677.0,401,0.0,0.0
2025-04-17 09:31:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0
2025-04-17 09:33:00+09:00,1677.0,1685.0,1677.0,1685.0,41,0.0,0.0
2025-04-17 09:42:00+09:00,1677.0,1677.0,1677.0,1677.0,69,0.0,0.0
2025-04-17 09:43:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0
2025-04-17 09:46:00+09:00,1677.0,1677.0,1677.0,1677.0,1,0.0,0.0
2025-04-17 09:47:00+09:00,1682.0,1682.0,1682.0,1682.0,1,0.0,0.0
2025-04-17 09:59:00+09:00,1677.0,1677.0,1677.0,1677.0,185,0.0,0.0
2025-04-17 10:03:00+09:00,1677.0,1677.0,1677.0,1677.0,1409,0.0,0.0
2025-04-17 10:05:00+09:00,1677.0,1681.0,1677.0,1681.0,0,0.0,0.0
2025-04-17 10:17:00+09:00,1678.0,1678.0,1678.0,1678.0,1,0.0,0.0
2025-04-17 10:19:00+09:00,1679.0,1679.0,1672.0,1672.0,2429,0.0,0.0
2025-04-17 10:20:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2025-04-17 10:21:00+09:00,1679.0,1679.0,1679.0,1679.0,1,0.0,0.0
2025-04-17 10:30:00+09:00,1679.0,1679.0,1679.0,1679.0,0,0.0,0.0
2025-04-17 10:37:00+09:00,1674.0,1674.0,1674.0,1674.0,26,0.0,0.0
2025-04-17 10:38:00+09:00,1674.0,1674.0,1674.0,1674.0,187,0.0,0.0
2025-04-17 10:39:00+09:00,1674.0,1674.0,1674.0,1674.0,147,0.0,0.0
2025-04-17 10:41:00+09:00,1674.0,1674.0,1674.0,1674.0,1674,0.0,0.0
