Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-17 10:43:00+09:00,1673.0,1673.0,1673.0,1673.0,0,0.0,0.0
2025-04-17 10:44:00+09:00,1673.0,1673.0,1673.0,1673.0,890,0.0,0.0
2025-04-17 10:46:00+09:00,1674.0,1674.0,1674.0,1674.0,0,0.0,0.0
2025-04-17 10:49:00+09:00,1674.0,1674.0,1674.0,1674.0,5,0.0,0.0
2025-04-17 10:50:00+09:00,1678.0,1678.0,1678.0,1678.0,0,0.0,0.0
2025-04-17 11:09:00+09:00,1678.0,1678.0,1678.0,1678.0,100,0.0,0.0
2025-04-17 11:18:00+09:00,1678.0,1681.0,1678.0,1681.0,1502,0.0,0.0
2025-04-17 11:22:00+09:00,1681.0,1681.0,1681.0,1681.0,495,0.0,0.0
2025-04-17 11:32:00+09:00,1682.0,1682.0,1682.0,1682.0,2,0.0,0.0
2025-04-17 11:40:00+09:00,1682.0,1682.0,1682.0,1682.0,399,0.0,0.0
2025-04-17 11:42:00+09:00,1682.0,1682.0,1682.0,1682.0,0,0.0,0.0
2025-04-17 11:46:00+09:00,1681.0,1681.0,1681.0,1681.0,82,0.0,0.0
2025-04-17 11:52:00+09:00,1681.0,1685.0,1681.0,1685.0,1783,0.0,0.0
2025-04-17 12:06:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0
2025-04-17 12:19:00+09:00,1684.0,1684.0,1684.0,1684.0,460,0.0,0.0
2025-04-17 12:20:00+09:00,1684.0,1690.0,1684.0,1690.0,17740,0.0,0.0
2025-04-17 12:29:00+09:00,1690.0,1690.0,1690.0,1690.0,0,0.0,0.0
2025-04-17 12:30:00+09:00,1690.0,1690.0,1690.0,1690.0,1426,0.0,0.0
2025-04-17 12:31:00+09:00,1691.0,1691.0,1690.0,1690.0,0,0.0,0.0
2025-04-17 12:32:00+09:00,1690.0,1699.0,1690.0,1699.0,4140,0.0,0.0
2025-04-17 12:33:00+09:00,1699.0,1710.0,1699.0,1710.0,4062,0.0,0.0
2025-04-17 12:34:00+09:00,1710.0,1710.0,1710.0,1710.0,29,0.0,0.0
2025-04-17 12:35:00+09:00,1710.0,1710.0,1705.0,1705.0,0,0.0,0.0
2025-04-17 12:36:00+09:00,1705.0,1705.0,1703.0,1703.0,37,0.0,0.0
2025-04-17 12:39:00+09:00,1703.0,1703.0,1703.0,1703.0,0,0.0,0.0
2025-04-17 12:45:00+09:00,1703.0,1704.0,1703.0,1704.0,2019,0.0,0.0
2025-04-17 12:49:00+09:00,1704.0,1705.0,1704.0,1705.0,319,0.0,0.0
2025-04-17 12:55:00+09:00,1704.0,1704.0,1704.0,1704.0,43,0.0,0.0
2025-04-17 12:56:00+09:00,1702.0,1702.0,1702.0,1702.0,419,0.0,0.0
2025-04-17 12:58:00+09:00,1705.0,1705.0,1705.0,1705.0,0,0.0,0.0
2025-04-17 12:59:00+09:00,1702.0,1705.0,1702.0,1705.0,6093,0.0,0.0
2025-04-17 13:00:00+09:00,1705.0,1705.0,1704.0,1705.0,637,0.0,0.0
2025-04-17 13:01:00+09:00,1709.0,1709.0,1706.0,1706.0,1190,0.0,0.0
2025-04-17 13:02:00+09:00,1709.0,1709.0,1709.0,1709.0,0,0.0,0.0
2025-04-17 13:07:00+09:00,1706.0,1709.0,1705.0,1709.0,167,0.0,0.0
2025-04-17 13:08:00+09:00,1709.0,1710.0,1709.0,1710.0,249,0.0,0.0
2025-04-17 13:17:00+09:00,1706.0,1707.0,1706.0,1706.0,295,0.0,0.0
2025-04-17 13:18:00+09:00,1707.0,1710.0,1707.0,1710.0,101,0.0,0.0
2025-04-17 13:19:00+09:00,1710.0,1710.0,1710.0,1710.0,1304,0.0,0.0
2025-04-17 13:20:00+09:00,1710.0,1710.0,1709.0,1709.0,318,0.0,0.0
2025-04-17 13:21:00+09:00,1710.0,1710.0,1710.0,1710.0,2,0.0,0.0
2025-04-17 13:24:00+09:00,1710.0,1710.0,1710.0,1710.0,58,0.0,0.0
2025-04-17 13:30:00+09:00,1710.0,1713.0,1710.0,1713.0,5493,0.0,0.0
2025-04-17 13:32:00+09:00,1713.0,1714.0,1713.0,1714.0,516,0.0,0.0
2025-04-17 13:33:00+09:00,1714.0,1714.0,1714.0,1714.0,0,0.0,0.0
2025-04-17 13:35:00+09:00,1712.0,1712.0,1712.0,1712.0,0,0.0,0.0
2025-04-17 13:38:00+09:00,1712.0,1714.0,1712.0,1714.0,121,0.0,0.0
2025-04-17 13:39:00+09:00,1714.0,1714.0,1714.0,1714.0,34,0.0,0.0
2025-04-17 13:43:00+09:00,1714.0,1714.0,1713.0,1713.0,2797,0.0,0.0
2025-04-17 13:44:00+09:00,1714.0,1714.0,1714.0,1714.0,0,0.0,0.0
2025-04-17 13:46:00+09:00,1713.0,1713.0,1713.0,1713.0,7,0.0,0.0
2025-04-17 13:47:00+09:00,1713.0,1714.0,1713.0,1714.0,1266,0.0,0.0
2025-04-17 13:48:00+09:00,1714.0,1715.0,1714.0,1715.0,398,0.0,0.0
2025-04-17 13:50:00+09:00,1714.0,1715.0,1714.0,1715.0,76,0.0,0.0
2025-04-17 13:51:00+09:00,1715.0,1715.0,1715.0,1715.0,1811,0.0,0.0
2025-04-17 13:52:00+09:00,1715.0,1720.0,1715.0,1720.0,478,0.0,0.0
2025-04-17 13:53:00+09:00,1720.0,1720.0,1716.0,1720.0,2458,0.0,0.0
2025-04-17 13:54:00+09:00,1720.0,1725.0,1720.0,1725.0,1565,0.0,0.0
2025-04-17 13:56:00+09:00,1725.0,1725.0,1724.0,1724.0,0,0.0,0.0
2025-04-17 13:57:00+09:00,1724.0,1730.0,1724.0,1730.0,673,0.0,0.0
2025-04-17 13:58:00+09:00,1730.0,1730.0,1730.0,1730.0,781,0.0,0.0
2025-04-17 14:01:00+09:00,1730.0,1730.0,1730.0,1730.0,0,0.0,0.0
2025-04-17 14:02:00+09:00,1730.0,1730.0,1730.0,1730.0,2078,0.0,0.0
2025-04-17 14:03:00+09:00,1727.0,1730.0,1725.0,1725.0,11,0.0,0.0
2025-04-17 14:04:00+09:00,1730.0,1730.0,1730.0,1730.0,19,0.0,0.0
2025-04-17 14:05:00+09:00,1729.0,1729.0,1729.0,1729.0,0,0.0,0.0
2025-04-17 14:07:00+09:00,1727.0,1727.0,1726.0,1726.0,21,0.0,0.0
2025-04-17 14:08:00+09:00,1727.0,1728.0,1727.0,1728.0,61,0.0,0.0
2025-04-17 14:09:00+09:00,1726.0,1726.0,1726.0,1726.0,154,0.0,0.0
2025-04-17 14:11:00+09:00,1725.0,1725.0,1725.0,1725.0,200,0.0,0.0
2025-04-17 14:13:00+09:00,1725.0,1725.0,1725.0,1725.0,0,0.0,0.0
2025-04-17 14:14:00+09:00,1725.0,1725.0,1725.0,1725.0,0,0.0,0.0
2025-04-17 14:18:00+09:00,1726.0,1728.0,1726.0,1728.0,130,0.0,0.0
2025-04-17 14:19:00+09:00,1728.0,1728.0,1728.0,1728.0,179,0.0,0.0
2025-04-17 14:20:00+09:00,1729.0,1729.0,1729.0,1729.0,0,0.0,0.0
2025-04-17 14:22:00+09:00,1729.0,1729.0,1728.0,1728.0,41,0.0,0.0
2025-04-17 14:23:00+09:00,1728.0,1729.0,1728.0,1729.0,30,0.0,0.0
2025-04-17 14:24:00+09:00,1729.0,1729.0,1729.0,1729.0,54,0.0,0.0
2025-04-17 14:25:00+09:00,1729.0,1729.0,1729.0,1729.0,300,0.0,0.0
2025-04-17 14:26:00+09:00,1728.0,1728.0,1728.0,1728.0,0,0.0,0.0
2025-04-17 14:27:00+09:00,1728.0,1728.0,1728.0,1728.0,19,0.0,0.0
2025-04-17 14:30:00+09:00,1728.0,1728.0,1728.0,1728.0,1020,0.0,0.0
2025-04-17 14:31:00+09:00,1728.0,1728.0,1728.0,1728.0,0,0.0,0.0
2025-04-17 14:32:00+09:00,1727.0,1727.0,1725.0,1725.0,4515,0.0,0.0
2025-04-17 14:35:00+09:00,1725.0,1725.0,1724.0,1724.0,0,0.0,0.0
2025-04-17 14:37:00+09:00,1724.0,1724.0,1724.0,1724.0,74,0.0,0.0
2025-04-17 14:38:00+09:00,1724.0,1728.0,1724.0,1728.0,147,0.0,0.0
2025-04-17 14:39:00+09:00,1724.0,1724.0,1724.0,1724.0,499,0.0,0.0
2025-04-17 14:40:00+09:00,1728.0,1728.0,1728.0,1728.0,2,0.0,0.0
2025-04-17 14:47:00+09:00,1726.0,1728.0,1726.0,1728.0,51,0.0,0.0
2025-04-17 14:48:00+09:00,1726.0,1726.0,1726.0,1726.0,1,0.0,0.0
2025-04-17 14:50:00+09:00,1726.0,1728.0,1726.0,1728.0,55,0.0,0.0
2025-04-17 14:51:00+09:00,1723.0,1723.0,1723.0,1723.0,1400,0.0,0.0
2025-04-17 14:52:00+09:00,1725.0,1725.0,1725.0,1725.0,0,0.0,0.0
2025-04-17 14:53:00+09:00,1725.0,1727.0,1725.0,1727.0,49,0.0,0.0
2025-04-17 14:57:00+09:00,1727.0,1727.0,1727.0,1727.0,2,0.0,0.0
2025-04-17 14:58:00+09:00,1726.0,1727.0,1726.0,1727.0,2,0.0,0.0
2025-04-18 09:00:00+09:00,1735.0,1735.0,1730.0,1730.0,112,0.0,0.0
2025-04-18 09:02:00+09:00,1730.0,1732.0,1730.0,1732.0,82,0.0,0.0
2025-04-18 09:03:00+09:00,1731.0,1732.0,1731.0,1732.0,105,0.0,0.0
2025-04-18 09:04:00+09:00,1732.0,1732.0,1732.0,1732.0,493,0.0,0.0
2025-04-18 09:06:00+09:00,1733.0,1733.0,1720.0,1721.0,395,0.0,0.0
2025-04-18 09:07:00+09:00,1720.0,1720.0,1719.0,1720.0,1028,0.0,0.0
2025-04-18 09:08:00+09:00,1720.0,1720.0,1719.0,1719.0,311,0.0,0.0
2025-04-18 09:09:00+09:00,1719.0,1719.0,1719.0,1719.0,290,0.0,0.0
2025-04-18 09:10:00+09:00,1712.0,1712.0,1712.0,1712.0,715,0.0,0.0
2025-04-18 09:11:00+09:00,1720.0,1720.0,1720.0,1720.0,0,0.0,0.0
2025-04-18 09:13:00+09:00,1732.0,1732.0,1732.0,1732.0,0,0.0,0.0
2025-04-18 09:15:00+09:00,1728.0,1728.0,1717.0,1717.0,1282,0.0,0.0
2025-04-18 09:16:00+09:00,1716.0,1733.0,1716.0,1733.0,244,0.0,0.0
2025-04-18 09:17:00+09:00,1733.0,1733.0,1733.0,1733.0,0,0.0,0.0
2025-04-18 09:18:00+09:00,1733.0,1733.0,1733.0,1733.0,599,0.0,0.0
2025-04-18 09:21:00+09:00,1728.0,1728.0,1728.0,1728.0,0,0.0,0.0
2025-04-18 09:22:00+09:00,1729.0,1733.0,1729.0,1733.0,5,0.0,0.0
2025-04-18 09:28:00+09:00,1731.0,1731.0,1731.0,1731.0,2,0.0,0.0
2025-04-18 09:35:00+09:00,1731.0,1731.0,1731.0,1731.0,9,0.0,0.0
2025-04-18 09:37:00+09:00,1731.0,1731.0,1722.0,1731.0,407,0.0,0.0
2025-04-18 09:43:00+09:00,1722.0,1722.0,1721.0,1721.0,526,0.0,0.0
2025-04-18 09:44:00+09:00,1730.0,1731.0,1730.0,1731.0,0,0.0,0.0
2025-04-18 09:45:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2025-04-18 09:47:00+09:00,1731.0,1731.0,1731.0,1731.0,15,0.0,0.0
2025-04-18 09:50:00+09:00,1731.0,1731.0,1731.0,1731.0,137,0.0,0.0
2025-04-18 09:51:00+09:00,1726.0,1731.0,1725.0,1731.0,74,0.0,0.0
2025-04-18 09:52:00+09:00,1725.0,1731.0,1725.0,1731.0,80,0.0,0.0
2025-04-18 09:54:00+09:00,1728.0,1731.0,1728.0,1731.0,55,0.0,0.0
2025-04-18 09:55:00+09:00,1731.0,1731.0,1731.0,1731.0,8,0.0,0.0
2025-04-18 09:58:00+09:00,1731.0,1731.0,1731.0,1731.0,32,0.0,0.0
2025-04-18 09:59:00+09:00,1731.0,1734.0,1731.0,1734.0,39,0.0,0.0
2025-04-18 10:01:00+09:00,1730.0,1730.0,1728.0,1728.0,263,0.0,0.0
2025-04-18 10:04:00+09:00,1730.0,1734.0,1730.0,1731.0,0,0.0,0.0
2025-04-18 10:05:00+09:00,1730.0,1733.0,1730.0,1733.0,101,0.0,0.0
2025-04-18 10:06:00+09:00,1733.0,1733.0,1733.0,1733.0,299,0.0,0.0
2025-04-18 10:08:00+09:00,1729.0,1734.0,1729.0,1734.0,192,0.0,0.0
2025-04-18 10:11:00+09:00,1731.0,1733.0,1731.0,1733.0,4,0.0,0.0
2025-04-18 10:13:00+09:00,1730.0,1733.0,1730.0,1733.0,11,0.0,0.0
2025-04-18 10:14:00+09:00,1733.0,1733.0,1733.0,1733.0,9,0.0,0.0
2025-04-18 10:15:00+09:00,1733.0,1733.0,1733.0,1733.0,29,0.0,0.0
2025-04-18 10:16:00+09:00,1732.0,1733.0,1732.0,1733.0,95,0.0,0.0
2025-04-18 10:18:00+09:00,1733.0,1735.0,1733.0,1735.0,1713,0.0,0.0
2025-04-18 10:19:00+09:00,1735.0,1737.0,1735.0,1737.0,1358,0.0,0.0
2025-04-18 10:22:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2025-04-18 10:23:00+09:00,1737.0,1739.0,1737.0,1739.0,1485,0.0,0.0
2025-04-18 10:27:00+09:00,1734.0,1734.0,1734.0,1734.0,58,0.0,0.0
2025-04-18 10:28:00+09:00,1738.0,1738.0,1738.0,1738.0,0,0.0,0.0
2025-04-18 10:29:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2025-04-18 10:30:00+09:00,1734.0,1734.0,1730.0,1730.0,3276,0.0,0.0
2025-04-18 10:34:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2025-04-18 10:43:00+09:00,1730.0,1730.0,1730.0,1730.0,224,0.0,0.0
2025-04-18 10:45:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2025-04-18 10:48:00+09:00,1732.0,1734.0,1732.0,1734.0,4,0.0,0.0
2025-04-18 10:50:00+09:00,1732.0,1732.0,1732.0,1732.0,24,0.0,0.0
2025-04-18 10:52:00+09:00,1734.0,1734.0,1732.0,1732.0,53,0.0,0.0
2025-04-18 10:53:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2025-04-18 10:54:00+09:00,1731.0,1731.0,1730.0,1730.0,29,0.0,0.0
2025-04-18 10:55:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2025-04-18 10:56:00+09:00,1732.0,1732.0,1732.0,1732.0,2,0.0,0.0
2025-04-18 11:01:00+09:00,1730.0,1730.0,1730.0,1730.0,73,0.0,0.0
2025-04-18 11:02:00+09:00,1730.0,1730.0,1730.0,1730.0,0,0.0,0.0
2025-04-18 11:10:00+09:00,1731.0,1731.0,1731.0,1731.0,0,0.0,0.0
2025-04-18 11:15:00+09:00,1730.0,1730.0,1730.0,1730.0,3,0.0,0.0
2025-04-18 11:20:00+09:00,1728.0,1728.0,1728.0,1728.0,346,0.0,0.0
2025-04-18 11:24:00+09:00,1731.0,1731.0,1731.0,1731.0,1,0.0,0.0
2025-04-18 11:28:00+09:00,1728.0,1728.0,1728.0,1728.0,72,0.0,0.0
2025-04-18 11:29:00+09:00,1728.0,1728.0,1722.0,1722.0,602,0.0,0.0
2025-04-18 11:33:00+09:00,1722.0,1722.0,1722.0,1722.0,539,0.0,0.0
2025-04-18 11:36:00+09:00,1723.0,1723.0,1722.0,1722.0,0,0.0,0.0
2025-04-18 11:38:00+09:00,1728.0,1728.0,1728.0,1728.0,1,0.0,0.0
2025-04-18 11:40:00+09:00,1728.0,1728.0,1728.0,1728.0,2,0.0,0.0
2025-04-18 11:41:00+09:00,1724.0,1724.0,1724.0,1724.0,51,0.0,0.0
2025-04-18 11:43:00+09:00,1728.0,1728.0,1728.0,1728.0,1,0.0,0.0
2025-04-18 11:44:00+09:00,1728.0,1728.0,1728.0,1728.0,1,0.0,0.0
2025-04-18 12:00:00+09:00,1728.0,1728.0,1728.0,1728.0,119,0.0,0.0
2025-04-18 12:01:00+09:00,1728.0,1728.0,1728.0,1728.0,0,0.0,0.0
2025-04-18 12:04:00+09:00,1723.0,1723.0,1723.0,1723.0,369,0.0,0.0
2025-04-18 12:05:00+09:00,1727.0,1727.0,1727.0,1727.0,0,0.0,0.0
2025-04-18 12:10:00+09:00,1727.0,1727.0,1727.0,1727.0,1,0.0,0.0
2025-04-18 12:29:00+09:00,1727.0,1727.0,1727.0,1727.0,33,0.0,0.0
2025-04-18 12:33:00+09:00,1727.0,1727.0,1727.0,1727.0,3,0.0,0.0
2025-04-18 12:38:00+09:00,1727.0,1727.0,1725.0,1725.0,1222,0.0,0.0
2025-04-18 12:40:00+09:00,1727.0,1727.0,1727.0,1727.0,2,0.0,0.0
2025-04-18 12:41:00+09:00,1727.0,1727.0,1727.0,1727.0,57,0.0,0.0
2025-04-18 12:42:00+09:00,1727.0,1727.0,1727.0,1727.0,57,0.0,0.0
2025-04-18 12:44:00+09:00,1727.0,1727.0,1727.0,1727.0,35,0.0,0.0
2025-04-18 12:45:00+09:00,1727.0,1727.0,1727.0,1727.0,0,0.0,0.0
2025-04-18 12:50:00+09:00,1727.0,1727.0,1727.0,1727.0,19,0.0,0.0
2025-04-18 12:51:00+09:00,1727.0,1727.0,1727.0,1727.0,10,0.0,0.0
2025-04-18 12:59:00+09:00,1727.0,1727.0,1727.0,1727.0,100,0.0,0.0
2025-04-18 13:00:00+09:00,1727.0,1727.0,1727.0,1727.0,1105,0.0,0.0
2025-04-18 13:01:00+09:00,1727.0,1727.0,1727.0,1727.0,250,0.0,0.0
2025-04-18 13:02:00+09:00,1727.0,1727.0,1727.0,1727.0,200,0.0,0.0
2025-04-18 13:03:00+09:00,1727.0,1727.0,1727.0,1727.0,100,0.0,0.0
2025-04-18 13:09:00+09:00,1727.0,1740.0,1727.0,1740.0,10883,0.0,0.0
2025-04-18 13:12:00+09:00,1740.0,1740.0,1740.0,1740.0,2792,0.0,0.0
2025-04-18 13:15:00+09:00,1738.0,1738.0,1738.0,1738.0,0,0.0,0.0
2025-04-18 13:16:00+09:00,1733.0,1733.0,1732.0,1732.0,62,0.0,0.0
2025-04-18 13:17:00+09:00,1732.0,1732.0,1732.0,1732.0,33,0.0,0.0
2025-04-18 13:18:00+09:00,1738.0,1738.0,1738.0,1738.0,0,0.0,0.0
2025-04-18 13:19:00+09:00,1737.0,1737.0,1737.0,1737.0,0,0.0,0.0
2025-04-18 13:23:00+09:00,1732.0,1738.0,1732.0,1738.0,2,0.0,0.0
2025-04-18 13:34:00+09:00,1732.0,1732.0,1732.0,1732.0,16,0.0,0.0
2025-04-18 13:35:00+09:00,1732.0,1732.0,1732.0,1732.0,0,0.0,0.0
2025-04-18 13:38:00+09:00,1738.0,1738.0,1738.0,1738.0,22,0.0,0.0
2025-04-18 13:39:00+09:00,1738.0,1738.0,1738.0,1738.0,7,0.0,0.0
2025-04-18 13:42:00+09:00,1737.0,1737.0,1737.0,1737.0,1,0.0,0.0
2025-04-18 13:52:00+09:00,1737.0,1737.0,1737.0,1737.0,200,0.0,0.0
2025-04-18 14:01:00+09:00,1736.0,1736.0,1735.0,1735.0,3,0.0,0.0
2025-04-18 14:15:00+09:00,1735.0,1736.0,1735.0,1735.0,226,0.0,0.0
2025-04-18 14:16:00+09:00,1735.0,1736.0,1735.0,1736.0,31,0.0,0.0
2025-04-18 14:17:00+09:00,1736.0,1736.0,1736.0,1736.0,88,0.0,0.0
2025-04-18 14:19:00+09:00,1736.0,1736.0,1736.0,1736.0,0,0.0,0.0
2025-04-18 14:20:00+09:00,1736.0,1736.0,1736.0,1736.0,3,0.0,0.0
2025-04-18 14:22:00+09:00,1735.0,1735.0,1735.0,1735.0,146,0.0,0.0
2025-04-18 14:23:00+09:00,1734.0,1734.0,1734.0,1734.0,237,0.0,0.0
2025-04-18 14:24:00+09:00,1733.0,1733.0,1732.0,1732.0,740,0.0,0.0
2025-04-18 14:25:00+09:00,1734.0,1734.0,1734.0,1734.0,4,0.0,0.0
2025-04-18 14:29:00+09:00,1734.0,1734.0,1734.0,1734.0,0,0.0,0.0
2025-04-18 14:34:00+09:00,1733.0,1734.0,1731.0,1734.0,1257,0.0,0.0
2025-04-18 14:35:00+09:00,1734.0,1734.0,1734.0,1734.0,1,0.0,0.0
2025-04-18 14:36:00+09:00,1734.0,1734.0,1734.0,1734.0,9,0.0,0.0
2025-04-18 14:37:00+09:00,1734.0,1734.0,1734.0,1734.0,19,0.0,0.0
2025-04-18 14:38:00+09:00,1734.0,1734.0,1734.0,1734.0,0,0.0,0.0
2025-04-18 14:49:00+09:00,1734.0,1734.0,1732.0,1732.0,7,0.0,0.0
2025-04-18 14:50:00+09:00,1732.0,1732.0,1732.0,1732.0,17,0.0,0.0
2025-04-18 14:51:00+09:00,1732.0,1734.0,1732.0,1734.0,0,0.0,0.0
2025-04-18 14:55:00+09:00,1732.0,1732.0,1732.0,1732.0,60,0.0,0.0
2025-04-18 14:59:00+09:00,1732.0,1732.0,1732.0,1732.0,36,0.0,0.0
