Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 09:00:00+09:00,142400.0,142500.0,141800.0,142000.0,0,0.0,0.0
2025-04-28 09:01:00+09:00,142100.0,142500.0,141900.0,142000.0,1484,0.0,0.0
2025-04-28 09:02:00+09:00,142100.0,142200.0,141000.0,141800.0,2166,0.0,0.0
2025-04-28 09:03:00+09:00,141800.0,141800.0,141300.0,141600.0,733,0.0,0.0
2025-04-28 09:04:00+09:00,141500.0,142200.0,141000.0,141600.0,1836,0.0,0.0
2025-04-28 09:05:00+09:00,142100.0,142100.0,141900.0,141900.0,280,0.0,0.0
2025-04-28 09:06:00+09:00,142000.0,142000.0,141600.0,141700.0,768,0.0,0.0
2025-04-28 09:07:00+09:00,141700.0,142000.0,141500.0,141700.0,1314,0.0,0.0
2025-04-28 09:08:00+09:00,141600.0,141700.0,141500.0,141500.0,668,0.0,0.0
2025-04-28 09:09:00+09:00,141500.0,141500.0,141300.0,141400.0,1117,0.0,0.0
2025-04-28 09:10:00+09:00,141400.0,141500.0,141200.0,141400.0,1093,0.0,0.0
2025-04-28 09:11:00+09:00,141400.0,141400.0,140800.0,141000.0,2162,0.0,0.0
2025-04-28 09:12:00+09:00,141000.0,141200.0,141000.0,141100.0,300,0.0,0.0
2025-04-28 09:13:00+09:00,141100.0,141100.0,140800.0,141000.0,1962,0.0,0.0
2025-04-28 09:14:00+09:00,141000.0,141000.0,140700.0,140800.0,1727,0.0,0.0
2025-04-28 09:15:00+09:00,140800.0,140800.0,140500.0,140600.0,1337,0.0,0.0
2025-04-28 09:16:00+09:00,140600.0,140600.0,140400.0,140500.0,844,0.0,0.0
2025-04-28 09:17:00+09:00,140500.0,140700.0,140400.0,140500.0,886,0.0,0.0
2025-04-28 09:18:00+09:00,140500.0,140700.0,140400.0,140600.0,1231,0.0,0.0
2025-04-28 09:19:00+09:00,140600.0,141200.0,140500.0,141200.0,1231,0.0,0.0
2025-04-28 09:20:00+09:00,141200.0,141200.0,140600.0,141000.0,173,0.0,0.0
2025-04-28 09:21:00+09:00,141000.0,141000.0,140600.0,140700.0,514,0.0,0.0
2025-04-28 09:22:00+09:00,140800.0,140800.0,140400.0,140400.0,916,0.0,0.0
2025-04-28 09:23:00+09:00,140400.0,140400.0,140200.0,140300.0,1006,0.0,0.0
2025-04-28 09:24:00+09:00,140300.0,140600.0,140200.0,140600.0,464,0.0,0.0
2025-04-28 09:25:00+09:00,140400.0,140600.0,140300.0,140300.0,584,0.0,0.0
2025-04-28 09:26:00+09:00,140300.0,140400.0,140200.0,140200.0,925,0.0,0.0
2025-04-28 09:27:00+09:00,140300.0,140300.0,140200.0,140200.0,271,0.0,0.0
2025-04-28 09:28:00+09:00,140200.0,140200.0,139900.0,140000.0,2373,0.0,0.0
2025-04-28 09:29:00+09:00,140000.0,140300.0,139900.0,140000.0,523,0.0,0.0
2025-04-28 09:30:00+09:00,140100.0,140400.0,139900.0,140100.0,1212,0.0,0.0
2025-04-28 09:31:00+09:00,140000.0,140200.0,140000.0,140100.0,417,0.0,0.0
2025-04-28 09:32:00+09:00,140000.0,140500.0,139900.0,140200.0,2743,0.0,0.0
2025-04-28 09:33:00+09:00,140200.0,140500.0,140100.0,140200.0,238,0.0,0.0
2025-04-28 09:34:00+09:00,140200.0,140300.0,139900.0,140300.0,1035,0.0,0.0
2025-04-28 09:35:00+09:00,140100.0,140100.0,139900.0,140000.0,537,0.0,0.0
2025-04-28 09:36:00+09:00,140000.0,140000.0,139800.0,139800.0,847,0.0,0.0
2025-04-28 09:37:00+09:00,139800.0,139800.0,139500.0,139600.0,2730,0.0,0.0
2025-04-28 09:38:00+09:00,139600.0,139700.0,139300.0,139300.0,827,0.0,0.0
2025-04-28 09:39:00+09:00,139300.0,139300.0,139000.0,139000.0,1898,0.0,0.0
2025-04-28 09:40:00+09:00,139100.0,139100.0,138800.0,139000.0,3315,0.0,0.0
2025-04-28 09:41:00+09:00,138900.0,139000.0,138800.0,138900.0,683,0.0,0.0
2025-04-28 09:42:00+09:00,138900.0,138900.0,138800.0,138800.0,170,0.0,0.0
2025-04-28 09:43:00+09:00,138800.0,138900.0,138700.0,138900.0,696,0.0,0.0
2025-04-28 09:44:00+09:00,138900.0,138900.0,138500.0,138500.0,1690,0.0,0.0
2025-04-28 09:45:00+09:00,138500.0,138600.0,138300.0,138400.0,798,0.0,0.0
2025-04-28 09:46:00+09:00,138450.0,138450.0,138300.0,138300.0,293,0.0,0.0
2025-04-28 09:47:00+09:00,138400.0,138400.0,138200.0,138300.0,783,0.0,0.0
2025-04-28 09:48:00+09:00,138300.0,138700.0,138200.0,138700.0,1434,0.0,0.0
2025-04-28 09:49:00+09:00,138800.0,139100.0,138600.0,139100.0,1054,0.0,0.0
2025-04-28 09:50:00+09:00,139100.0,139600.0,139000.0,139600.0,292,0.0,0.0
2025-04-28 09:51:00+09:00,139600.0,139900.0,139600.0,139800.0,894,0.0,0.0
2025-04-28 09:52:00+09:00,139800.0,140600.0,139700.0,140500.0,2008,0.0,0.0
2025-04-28 09:53:00+09:00,140400.0,140700.0,140200.0,140200.0,579,0.0,0.0
2025-04-28 09:54:00+09:00,140100.0,140200.0,140000.0,140000.0,163,0.0,0.0
2025-04-28 09:55:00+09:00,140000.0,140000.0,139700.0,139800.0,570,0.0,0.0
2025-04-28 09:56:00+09:00,139900.0,140000.0,139700.0,139800.0,155,0.0,0.0
2025-04-28 09:57:00+09:00,139800.0,139800.0,139400.0,139500.0,689,0.0,0.0
2025-04-28 09:58:00+09:00,139500.0,139600.0,139500.0,139500.0,363,0.0,0.0
2025-04-28 09:59:00+09:00,139500.0,139700.0,139400.0,139600.0,263,0.0,0.0
2025-04-28 10:00:00+09:00,139700.0,139900.0,139600.0,139900.0,164,0.0,0.0
2025-04-28 10:01:00+09:00,139800.0,140100.0,139800.0,140100.0,176,0.0,0.0
2025-04-28 10:02:00+09:00,140000.0,140200.0,140000.0,140200.0,151,0.0,0.0
2025-04-28 10:03:00+09:00,140200.0,140200.0,140100.0,140100.0,196,0.0,0.0
2025-04-28 10:04:00+09:00,140100.0,140200.0,140100.0,140200.0,228,0.0,0.0
2025-04-28 10:05:00+09:00,140100.0,140200.0,140100.0,140100.0,127,0.0,0.0
2025-04-28 10:06:00+09:00,140100.0,140100.0,140000.0,140000.0,412,0.0,0.0
2025-04-28 10:07:00+09:00,140000.0,140100.0,140000.0,140000.0,84,0.0,0.0
2025-04-28 10:08:00+09:00,140100.0,140300.0,140100.0,140100.0,208,0.0,0.0
2025-04-28 10:09:00+09:00,140100.0,140600.0,140100.0,140500.0,297,0.0,0.0
2025-04-28 10:10:00+09:00,140600.0,140600.0,140300.0,140400.0,252,0.0,0.0
2025-04-28 10:11:00+09:00,140400.0,140700.0,140300.0,140600.0,684,0.0,0.0
2025-04-28 10:12:00+09:00,140700.0,141300.0,140700.0,141100.0,1276,0.0,0.0
2025-04-28 10:13:00+09:00,141100.0,141100.0,140800.0,141000.0,580,0.0,0.0
2025-04-28 10:14:00+09:00,140800.0,141100.0,140800.0,141000.0,276,0.0,0.0
2025-04-28 10:15:00+09:00,141000.0,141300.0,140900.0,141100.0,441,0.0,0.0
2025-04-28 10:16:00+09:00,141000.0,141200.0,141000.0,141100.0,1247,0.0,0.0
2025-04-28 10:17:00+09:00,141000.0,141100.0,140900.0,140900.0,572,0.0,0.0
2025-04-28 10:18:00+09:00,140900.0,140900.0,140700.0,140700.0,417,0.0,0.0
2025-04-28 10:19:00+09:00,140650.0,140800.0,140200.0,140300.0,165,0.0,0.0
2025-04-28 10:20:00+09:00,140200.0,140300.0,140000.0,140100.0,375,0.0,0.0
2025-04-28 10:21:00+09:00,140100.0,140300.0,140100.0,140300.0,275,0.0,0.0
2025-04-28 10:22:00+09:00,140300.0,140300.0,140200.0,140200.0,176,0.0,0.0
2025-04-28 10:23:00+09:00,140200.0,140400.0,140200.0,140300.0,91,0.0,0.0
2025-04-28 10:24:00+09:00,140200.0,140300.0,140100.0,140100.0,550,0.0,0.0
2025-04-28 10:25:00+09:00,140300.0,140300.0,139900.0,139900.0,83,0.0,0.0
2025-04-28 10:26:00+09:00,139900.0,140100.0,139900.0,140100.0,145,0.0,0.0
2025-04-28 10:27:00+09:00,140100.0,140100.0,139800.0,139900.0,168,0.0,0.0
2025-04-28 10:28:00+09:00,139800.0,139900.0,139600.0,139700.0,419,0.0,0.0
2025-04-28 10:29:00+09:00,139700.0,139800.0,139700.0,139800.0,140,0.0,0.0
2025-04-28 10:30:00+09:00,139800.0,139900.0,139700.0,139900.0,206,0.0,0.0
2025-04-28 10:31:00+09:00,139900.0,140000.0,139700.0,139800.0,229,0.0,0.0
2025-04-28 10:32:00+09:00,139700.0,139800.0,139700.0,139700.0,144,0.0,0.0
2025-04-28 10:33:00+09:00,139700.0,139700.0,139600.0,139700.0,192,0.0,0.0
2025-04-28 10:34:00+09:00,139600.0,139700.0,139600.0,139700.0,203,0.0,0.0
2025-04-28 10:35:00+09:00,139700.0,139800.0,139600.0,139700.0,99,0.0,0.0
2025-04-28 10:36:00+09:00,139700.0,139800.0,139700.0,139700.0,86,0.0,0.0
2025-04-28 10:37:00+09:00,139800.0,139800.0,139500.0,139500.0,400,0.0,0.0
2025-04-28 10:38:00+09:00,139500.0,139700.0,139400.0,139600.0,617,0.0,0.0
2025-04-28 10:39:00+09:00,139600.0,139700.0,139600.0,139600.0,34,0.0,0.0
2025-04-28 10:40:00+09:00,139700.0,139700.0,139600.0,139600.0,78,0.0,0.0
2025-04-28 10:41:00+09:00,139600.0,139700.0,139600.0,139600.0,78,0.0,0.0
2025-04-28 10:42:00+09:00,139600.0,139600.0,139500.0,139600.0,44,0.0,0.0
2025-04-28 10:43:00+09:00,139600.0,139700.0,139500.0,139500.0,535,0.0,0.0
2025-04-28 10:44:00+09:00,139500.0,139500.0,139400.0,139500.0,473,0.0,0.0
2025-04-28 10:45:00+09:00,139600.0,139600.0,139500.0,139500.0,549,0.0,0.0
2025-04-28 10:46:00+09:00,139600.0,139700.0,139500.0,139700.0,47,0.0,0.0
2025-04-28 10:47:00+09:00,139700.0,139700.0,139500.0,139600.0,214,0.0,0.0
2025-04-28 10:48:00+09:00,139600.0,139900.0,139500.0,139700.0,299,0.0,0.0
2025-04-28 10:49:00+09:00,139800.0,139800.0,139500.0,139500.0,236,0.0,0.0
2025-04-28 10:50:00+09:00,139500.0,139700.0,139500.0,139600.0,194,0.0,0.0
2025-04-28 10:51:00+09:00,139600.0,139600.0,139600.0,139600.0,43,0.0,0.0
2025-04-28 10:52:00+09:00,139600.0,139900.0,139600.0,139900.0,155,0.0,0.0
2025-04-28 10:53:00+09:00,139900.0,140000.0,139700.0,139900.0,227,0.0,0.0
2025-04-28 10:54:00+09:00,139900.0,140000.0,139800.0,140000.0,54,0.0,0.0
2025-04-28 10:55:00+09:00,139900.0,140100.0,139700.0,140000.0,268,0.0,0.0
2025-04-28 10:56:00+09:00,140100.0,140300.0,139900.0,140000.0,439,0.0,0.0
2025-04-28 10:57:00+09:00,140000.0,140100.0,140000.0,140100.0,111,0.0,0.0
2025-04-28 10:58:00+09:00,140200.0,140300.0,140100.0,140300.0,156,0.0,0.0
2025-04-28 10:59:00+09:00,140100.0,140200.0,139800.0,139900.0,539,0.0,0.0
2025-04-28 11:00:00+09:00,139900.0,139900.0,139800.0,139900.0,56,0.0,0.0
2025-04-28 11:01:00+09:00,139800.0,139900.0,139700.0,139800.0,384,0.0,0.0
2025-04-28 11:02:00+09:00,139800.0,139900.0,139700.0,139700.0,68,0.0,0.0
2025-04-28 11:03:00+09:00,139700.0,139800.0,139700.0,139700.0,56,0.0,0.0
2025-04-28 11:04:00+09:00,139700.0,140000.0,139700.0,139800.0,442,0.0,0.0
2025-04-28 11:05:00+09:00,139900.0,139900.0,139600.0,139700.0,49,0.0,0.0
2025-04-28 11:06:00+09:00,139600.0,139800.0,139600.0,139700.0,713,0.0,0.0
2025-04-28 11:07:00+09:00,139700.0,140000.0,139700.0,140000.0,83,0.0,0.0
2025-04-28 11:08:00+09:00,139900.0,140000.0,139900.0,139900.0,49,0.0,0.0
2025-04-28 11:09:00+09:00,139900.0,140300.0,139900.0,140200.0,103,0.0,0.0
2025-04-28 11:10:00+09:00,140200.0,140300.0,139900.0,139900.0,208,0.0,0.0
2025-04-28 11:11:00+09:00,140000.0,140300.0,140000.0,140200.0,168,0.0,0.0
2025-04-28 11:12:00+09:00,140200.0,140400.0,140200.0,140200.0,88,0.0,0.0
2025-04-28 11:13:00+09:00,140200.0,140300.0,140100.0,140200.0,110,0.0,0.0
2025-04-28 11:14:00+09:00,140300.0,140700.0,140300.0,140700.0,245,0.0,0.0
2025-04-28 11:15:00+09:00,140600.0,140700.0,140600.0,140600.0,91,0.0,0.0
2025-04-28 11:16:00+09:00,140700.0,140700.0,140600.0,140700.0,372,0.0,0.0
2025-04-28 11:17:00+09:00,140700.0,140800.0,140600.0,140600.0,283,0.0,0.0
2025-04-28 11:18:00+09:00,140600.0,140700.0,140500.0,140500.0,173,0.0,0.0
2025-04-28 11:19:00+09:00,140600.0,140600.0,140500.0,140600.0,191,0.0,0.0
2025-04-28 11:20:00+09:00,140500.0,140700.0,140500.0,140500.0,68,0.0,0.0
2025-04-28 11:21:00+09:00,140500.0,140800.0,140500.0,140800.0,354,0.0,0.0
2025-04-28 11:22:00+09:00,140700.0,140800.0,140700.0,140700.0,92,0.0,0.0
2025-04-28 11:23:00+09:00,140600.0,140600.0,140600.0,140600.0,42,0.0,0.0
2025-04-28 11:24:00+09:00,140700.0,140700.0,140500.0,140500.0,178,0.0,0.0
2025-04-28 11:25:00+09:00,140500.0,140600.0,140500.0,140600.0,69,0.0,0.0
2025-04-28 11:26:00+09:00,140600.0,140600.0,140500.0,140500.0,59,0.0,0.0
2025-04-28 11:27:00+09:00,140500.0,140600.0,140500.0,140600.0,93,0.0,0.0
2025-04-28 11:28:00+09:00,140600.0,140700.0,140500.0,140500.0,88,0.0,0.0
2025-04-28 11:29:00+09:00,140500.0,140700.0,140500.0,140700.0,375,0.0,0.0
2025-04-28 11:30:00+09:00,140600.0,140800.0,140600.0,140600.0,107,0.0,0.0
2025-04-28 11:31:00+09:00,140600.0,140700.0,140600.0,140700.0,225,0.0,0.0
2025-04-28 11:32:00+09:00,140800.0,140900.0,140800.0,140800.0,167,0.0,0.0
2025-04-28 11:33:00+09:00,140900.0,140900.0,140700.0,140800.0,127,0.0,0.0
2025-04-28 11:34:00+09:00,140900.0,141200.0,140800.0,141100.0,591,0.0,0.0
2025-04-28 11:35:00+09:00,141100.0,141200.0,141000.0,141100.0,226,0.0,0.0
2025-04-28 11:36:00+09:00,141000.0,141100.0,141000.0,141100.0,42,0.0,0.0
2025-04-28 11:37:00+09:00,141000.0,141200.0,141000.0,141200.0,496,0.0,0.0
2025-04-28 11:38:00+09:00,141200.0,141200.0,140500.0,140900.0,350,0.0,0.0
2025-04-28 11:39:00+09:00,141000.0,141000.0,141000.0,141000.0,18,0.0,0.0
2025-04-28 11:40:00+09:00,141000.0,141100.0,141000.0,141100.0,249,0.0,0.0
2025-04-28 11:41:00+09:00,141000.0,141000.0,140900.0,140900.0,358,0.0,0.0
2025-04-28 11:42:00+09:00,140900.0,140900.0,140900.0,140900.0,0,0.0,0.0
2025-04-28 11:43:00+09:00,140800.0,140900.0,140800.0,140800.0,47,0.0,0.0
2025-04-28 11:44:00+09:00,140800.0,141000.0,140700.0,140900.0,89,0.0,0.0
2025-04-28 11:45:00+09:00,141000.0,141300.0,140900.0,141300.0,400,0.0,0.0
2025-04-28 11:46:00+09:00,141000.0,141100.0,141000.0,141100.0,61,0.0,0.0
2025-04-28 11:47:00+09:00,141100.0,141100.0,141000.0,141000.0,160,0.0,0.0
2025-04-28 11:48:00+09:00,141100.0,141200.0,141000.0,141000.0,127,0.0,0.0
2025-04-28 11:49:00+09:00,141000.0,141100.0,141000.0,141000.0,0,0.0,0.0
2025-04-28 11:50:00+09:00,140900.0,140900.0,140900.0,140900.0,40,0.0,0.0
2025-04-28 11:51:00+09:00,140900.0,140900.0,140900.0,140900.0,36,0.0,0.0
2025-04-28 11:52:00+09:00,140800.0,140800.0,140600.0,140600.0,52,0.0,0.0
2025-04-28 11:53:00+09:00,140500.0,140600.0,140500.0,140600.0,135,0.0,0.0
2025-04-28 11:54:00+09:00,140600.0,140800.0,140600.0,140800.0,100,0.0,0.0
2025-04-28 11:56:00+09:00,140800.0,140800.0,140600.0,140600.0,198,0.0,0.0
2025-04-28 11:57:00+09:00,140600.0,140600.0,140500.0,140500.0,265,0.0,0.0
2025-04-28 11:58:00+09:00,140500.0,140600.0,140500.0,140500.0,69,0.0,0.0
2025-04-28 11:59:00+09:00,140500.0,140500.0,140400.0,140500.0,89,0.0,0.0
2025-04-28 12:00:00+09:00,140500.0,140500.0,140400.0,140400.0,167,0.0,0.0
2025-04-28 12:01:00+09:00,140500.0,140500.0,140400.0,140500.0,31,0.0,0.0
2025-04-28 12:02:00+09:00,140500.0,140500.0,140500.0,140500.0,0,0.0,0.0
2025-04-28 12:03:00+09:00,140400.0,140500.0,140300.0,140300.0,390,0.0,0.0
2025-04-28 12:04:00+09:00,140300.0,140400.0,140300.0,140400.0,59,0.0,0.0
2025-04-28 12:05:00+09:00,140400.0,140500.0,140400.0,140500.0,49,0.0,0.0
2025-04-28 12:06:00+09:00,140500.0,140500.0,140300.0,140400.0,37,0.0,0.0
2025-04-28 12:07:00+09:00,140400.0,140500.0,140300.0,140400.0,34,0.0,0.0
2025-04-28 12:08:00+09:00,140400.0,140400.0,140400.0,140400.0,18,0.0,0.0
2025-04-28 12:09:00+09:00,140300.0,140300.0,140200.0,140200.0,98,0.0,0.0
2025-04-28 12:10:00+09:00,140200.0,140300.0,140200.0,140300.0,33,0.0,0.0
2025-04-28 12:11:00+09:00,140200.0,140300.0,140200.0,140300.0,39,0.0,0.0
2025-04-28 12:12:00+09:00,140300.0,140300.0,140200.0,140200.0,59,0.0,0.0
2025-04-28 12:13:00+09:00,140200.0,140200.0,140200.0,140200.0,55,0.0,0.0
2025-04-28 12:14:00+09:00,140200.0,140300.0,140200.0,140200.0,52,0.0,0.0
2025-04-28 12:15:00+09:00,140200.0,140300.0,140200.0,140200.0,52,0.0,0.0
2025-04-28 12:16:00+09:00,140300.0,140300.0,140200.0,140300.0,121,0.0,0.0
2025-04-28 12:17:00+09:00,140300.0,140300.0,140100.0,140200.0,223,0.0,0.0
2025-04-28 12:18:00+09:00,140100.0,140100.0,140100.0,140100.0,155,0.0,0.0
2025-04-28 12:19:00+09:00,140100.0,140100.0,140000.0,140100.0,154,0.0,0.0
2025-04-28 12:20:00+09:00,140000.0,140000.0,139900.0,140000.0,281,0.0,0.0
2025-04-28 12:21:00+09:00,139900.0,139900.0,139900.0,139900.0,77,0.0,0.0
2025-04-28 12:22:00+09:00,140000.0,140000.0,139900.0,139900.0,31,0.0,0.0
2025-04-28 12:23:00+09:00,139900.0,140000.0,139900.0,140000.0,92,0.0,0.0
2025-04-28 12:24:00+09:00,140000.0,140000.0,139900.0,139900.0,359,0.0,0.0
2025-04-28 12:25:00+09:00,140000.0,140100.0,140000.0,140000.0,75,0.0,0.0
2025-04-28 12:26:00+09:00,140000.0,140000.0,139900.0,139900.0,161,0.0,0.0
2025-04-28 12:27:00+09:00,140000.0,140100.0,140000.0,140000.0,87,0.0,0.0
2025-04-28 12:28:00+09:00,140100.0,140100.0,140000.0,140100.0,31,0.0,0.0
2025-04-28 12:29:00+09:00,140100.0,140200.0,140100.0,140200.0,169,0.0,0.0
2025-04-28 12:30:00+09:00,140200.0,140200.0,140100.0,140200.0,46,0.0,0.0
2025-04-28 12:31:00+09:00,140100.0,140100.0,140100.0,140100.0,73,0.0,0.0
2025-04-28 12:32:00+09:00,140100.0,140200.0,140100.0,140200.0,12,0.0,0.0
2025-04-28 12:33:00+09:00,140200.0,140200.0,140100.0,140100.0,43,0.0,0.0
2025-04-28 12:34:00+09:00,140100.0,140200.0,140000.0,140000.0,154,0.0,0.0
2025-04-28 12:35:00+09:00,140000.0,140100.0,140000.0,140100.0,33,0.0,0.0
2025-04-28 12:36:00+09:00,140000.0,140000.0,140000.0,140000.0,56,0.0,0.0
2025-04-28 12:37:00+09:00,140000.0,140000.0,140000.0,140000.0,19,0.0,0.0
2025-04-28 12:38:00+09:00,140000.0,140000.0,139900.0,139900.0,347,0.0,0.0
2025-04-28 12:39:00+09:00,140000.0,140000.0,139700.0,139900.0,1092,0.0,0.0
2025-04-28 12:40:00+09:00,139800.0,139800.0,139700.0,139800.0,438,0.0,0.0
2025-04-28 12:41:00+09:00,139700.0,139800.0,139700.0,139700.0,29,0.0,0.0
2025-04-28 12:42:00+09:00,139700.0,139800.0,139700.0,139700.0,42,0.0,0.0
2025-04-28 12:43:00+09:00,139800.0,139800.0,139700.0,139800.0,289,0.0,0.0
2025-04-28 12:44:00+09:00,139800.0,139800.0,139700.0,139700.0,150,0.0,0.0
2025-04-28 12:45:00+09:00,139700.0,139800.0,139600.0,139700.0,235,0.0,0.0
2025-04-28 12:46:00+09:00,139700.0,139700.0,139600.0,139700.0,109,0.0,0.0
2025-04-28 12:47:00+09:00,139700.0,139700.0,139600.0,139700.0,46,0.0,0.0
2025-04-28 12:48:00+09:00,139600.0,139700.0,139600.0,139700.0,43,0.0,0.0
2025-04-28 12:49:00+09:00,139600.0,139600.0,139400.0,139400.0,1271,0.0,0.0
2025-04-28 12:50:00+09:00,139400.0,139400.0,139300.0,139300.0,478,0.0,0.0
2025-04-28 12:51:00+09:00,139400.0,139400.0,139300.0,139300.0,249,0.0,0.0
2025-04-28 12:52:00+09:00,139400.0,139600.0,139300.0,139600.0,560,0.0,0.0
2025-04-28 12:53:00+09:00,139500.0,139500.0,139400.0,139400.0,108,0.0,0.0
2025-04-28 12:54:00+09:00,139400.0,139500.0,139400.0,139500.0,77,0.0,0.0
2025-04-28 12:55:00+09:00,139400.0,139500.0,139400.0,139500.0,60,0.0,0.0
2025-04-28 12:56:00+09:00,139400.0,139500.0,139400.0,139500.0,163,0.0,0.0
2025-04-28 12:57:00+09:00,139600.0,139600.0,139400.0,139400.0,316,0.0,0.0
2025-04-28 12:58:00+09:00,139400.0,139500.0,139400.0,139500.0,80,0.0,0.0
