Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 12:59:00+09:00,139400.0,139500.0,139400.0,139400.0,423,0.0,0.0
2025-04-28 13:00:00+09:00,139400.0,139500.0,139200.0,139300.0,542,0.0,0.0
2025-04-28 13:01:00+09:00,139300.0,139300.0,139100.0,139200.0,649,0.0,0.0
2025-04-28 13:02:00+09:00,139100.0,139200.0,139100.0,139200.0,835,0.0,0.0
2025-04-28 13:03:00+09:00,139100.0,139200.0,139000.0,139200.0,726,0.0,0.0
2025-04-28 13:04:00+09:00,139200.0,139300.0,139100.0,139300.0,35,0.0,0.0
2025-04-28 13:05:00+09:00,139200.0,139300.0,139200.0,139200.0,140,0.0,0.0
2025-04-28 13:06:00+09:00,139200.0,139200.0,139100.0,139200.0,133,0.0,0.0
2025-04-28 13:07:00+09:00,139200.0,139200.0,139100.0,139100.0,240,0.0,0.0
2025-04-28 13:08:00+09:00,139100.0,139200.0,139000.0,139200.0,1429,0.0,0.0
2025-04-28 13:09:00+09:00,139300.0,139300.0,139200.0,139300.0,236,0.0,0.0
2025-04-28 13:10:00+09:00,139300.0,139400.0,139200.0,139200.0,435,0.0,0.0
2025-04-28 13:11:00+09:00,139200.0,139200.0,139100.0,139200.0,60,0.0,0.0
2025-04-28 13:12:00+09:00,139100.0,139200.0,139100.0,139100.0,59,0.0,0.0
2025-04-28 13:13:00+09:00,139100.0,139200.0,139100.0,139100.0,139,0.0,0.0
2025-04-28 13:14:00+09:00,139100.0,139100.0,138900.0,138900.0,727,0.0,0.0
2025-04-28 13:15:00+09:00,139000.0,139000.0,138900.0,138900.0,172,0.0,0.0
2025-04-28 13:16:00+09:00,139000.0,139100.0,139000.0,139100.0,570,0.0,0.0
2025-04-28 13:17:00+09:00,139100.0,139200.0,139100.0,139200.0,171,0.0,0.0
2025-04-28 13:18:00+09:00,139100.0,139100.0,139000.0,139000.0,8,0.0,0.0
2025-04-28 13:19:00+09:00,139000.0,139100.0,138800.0,138800.0,683,0.0,0.0
2025-04-28 13:20:00+09:00,138800.0,138900.0,138700.0,138700.0,301,0.0,0.0
2025-04-28 13:21:00+09:00,138700.0,138800.0,138700.0,138800.0,530,0.0,0.0
2025-04-28 13:22:00+09:00,138800.0,138800.0,138700.0,138800.0,300,0.0,0.0
2025-04-28 13:23:00+09:00,138800.0,138900.0,138800.0,138900.0,102,0.0,0.0
2025-04-28 13:24:00+09:00,138800.0,138800.0,138800.0,138800.0,2,0.0,0.0
2025-04-28 13:25:00+09:00,138800.0,139000.0,138800.0,138900.0,136,0.0,0.0
2025-04-28 13:26:00+09:00,138900.0,138900.0,138800.0,138800.0,281,0.0,0.0
2025-04-28 13:27:00+09:00,138900.0,138900.0,138800.0,138800.0,40,0.0,0.0
2025-04-28 13:28:00+09:00,138800.0,138900.0,138700.0,138800.0,594,0.0,0.0
2025-04-28 13:29:00+09:00,138800.0,138900.0,138800.0,138800.0,75,0.0,0.0
2025-04-28 13:30:00+09:00,138800.0,139100.0,138800.0,139100.0,922,0.0,0.0
2025-04-28 13:31:00+09:00,139100.0,139100.0,139000.0,139100.0,84,0.0,0.0
2025-04-28 13:32:00+09:00,139000.0,139100.0,139000.0,139100.0,146,0.0,0.0
2025-04-28 13:33:00+09:00,139100.0,139100.0,139000.0,139100.0,91,0.0,0.0
2025-04-28 13:34:00+09:00,139000.0,139000.0,138900.0,138900.0,523,0.0,0.0
2025-04-28 13:35:00+09:00,139000.0,139000.0,138900.0,138900.0,491,0.0,0.0
2025-04-28 13:36:00+09:00,138900.0,139000.0,138900.0,138900.0,220,0.0,0.0
2025-04-28 13:37:00+09:00,138900.0,139000.0,138900.0,138900.0,116,0.0,0.0
2025-04-28 13:38:00+09:00,138900.0,138900.0,138900.0,138900.0,61,0.0,0.0
2025-04-28 13:39:00+09:00,138900.0,138900.0,138900.0,138900.0,93,0.0,0.0
2025-04-28 13:40:00+09:00,138900.0,139000.0,138900.0,139000.0,213,0.0,0.0
2025-04-28 13:41:00+09:00,138900.0,139000.0,138900.0,138900.0,219,0.0,0.0
2025-04-28 13:42:00+09:00,138900.0,139000.0,138900.0,139000.0,429,0.0,0.0
2025-04-28 13:43:00+09:00,139000.0,139000.0,138900.0,138900.0,181,0.0,0.0
2025-04-28 13:44:00+09:00,138900.0,139000.0,138900.0,138900.0,65,0.0,0.0
2025-04-28 13:45:00+09:00,139000.0,139100.0,138900.0,139100.0,337,0.0,0.0
2025-04-28 13:46:00+09:00,139100.0,139200.0,139000.0,139000.0,143,0.0,0.0
2025-04-28 13:47:00+09:00,139100.0,139300.0,139100.0,139300.0,124,0.0,0.0
2025-04-28 13:48:00+09:00,139200.0,139200.0,139100.0,139200.0,107,0.0,0.0
2025-04-28 13:49:00+09:00,139200.0,139200.0,138900.0,138900.0,215,0.0,0.0
2025-04-28 13:50:00+09:00,139000.0,139100.0,138900.0,139100.0,76,0.0,0.0
2025-04-28 13:51:00+09:00,139100.0,139100.0,139100.0,139100.0,93,0.0,0.0
2025-04-28 13:52:00+09:00,139100.0,139100.0,139000.0,139000.0,213,0.0,0.0
2025-04-28 13:53:00+09:00,139000.0,139000.0,139000.0,139000.0,225,0.0,0.0
2025-04-28 13:54:00+09:00,139000.0,139000.0,139000.0,139000.0,153,0.0,0.0
2025-04-28 13:55:00+09:00,138900.0,139000.0,138900.0,139000.0,116,0.0,0.0
2025-04-28 13:56:00+09:00,138900.0,139100.0,138900.0,139000.0,309,0.0,0.0
2025-04-28 13:57:00+09:00,139000.0,139000.0,138900.0,138900.0,101,0.0,0.0
2025-04-28 13:58:00+09:00,139000.0,139000.0,138900.0,139000.0,265,0.0,0.0
2025-04-28 13:59:00+09:00,139000.0,139000.0,138900.0,138900.0,13,0.0,0.0
2025-04-28 14:00:00+09:00,138900.0,139000.0,138900.0,139000.0,126,0.0,0.0
2025-04-28 14:01:00+09:00,139000.0,139500.0,138900.0,139200.0,1021,0.0,0.0
2025-04-28 14:02:00+09:00,139300.0,139900.0,139300.0,139700.0,275,0.0,0.0
2025-04-28 14:03:00+09:00,139700.0,139700.0,139600.0,139700.0,209,0.0,0.0
2025-04-28 14:04:00+09:00,139700.0,139800.0,139700.0,139700.0,118,0.0,0.0
2025-04-28 14:05:00+09:00,139700.0,139800.0,139700.0,139700.0,133,0.0,0.0
2025-04-28 14:06:00+09:00,139700.0,139800.0,139700.0,139800.0,197,0.0,0.0
2025-04-28 14:07:00+09:00,139700.0,139800.0,139600.0,139700.0,329,0.0,0.0
2025-04-28 14:08:00+09:00,139700.0,139900.0,139700.0,139900.0,156,0.0,0.0
2025-04-28 14:09:00+09:00,139900.0,140100.0,139900.0,140100.0,506,0.0,0.0
2025-04-28 14:10:00+09:00,140100.0,140100.0,140000.0,140000.0,119,0.0,0.0
2025-04-28 14:11:00+09:00,140000.0,140100.0,140000.0,140000.0,75,0.0,0.0
2025-04-28 14:12:00+09:00,140000.0,140100.0,140000.0,140100.0,183,0.0,0.0
2025-04-28 14:13:00+09:00,140000.0,140000.0,139900.0,139900.0,196,0.0,0.0
2025-04-28 14:14:00+09:00,139900.0,140000.0,139900.0,139900.0,301,0.0,0.0
2025-04-28 14:15:00+09:00,140000.0,140000.0,139700.0,139700.0,385,0.0,0.0
2025-04-28 14:16:00+09:00,139700.0,139800.0,139600.0,139600.0,227,0.0,0.0
2025-04-28 14:17:00+09:00,139600.0,139600.0,139600.0,139600.0,44,0.0,0.0
2025-04-28 14:18:00+09:00,139500.0,139600.0,139200.0,139200.0,260,0.0,0.0
2025-04-28 14:19:00+09:00,139200.0,139200.0,139000.0,139100.0,470,0.0,0.0
2025-04-28 14:20:00+09:00,139100.0,139200.0,139100.0,139200.0,53,0.0,0.0
2025-04-28 14:21:00+09:00,139200.0,139200.0,139100.0,139100.0,95,0.0,0.0
2025-04-28 14:22:00+09:00,139200.0,139400.0,139100.0,139400.0,216,0.0,0.0
2025-04-28 14:23:00+09:00,139300.0,139400.0,139300.0,139400.0,84,0.0,0.0
2025-04-28 14:24:00+09:00,139400.0,139500.0,139200.0,139200.0,140,0.0,0.0
2025-04-28 14:25:00+09:00,139300.0,139500.0,139200.0,139500.0,325,0.0,0.0
2025-04-28 14:26:00+09:00,139500.0,139600.0,139500.0,139500.0,70,0.0,0.0
2025-04-28 14:27:00+09:00,139500.0,139700.0,139500.0,139700.0,238,0.0,0.0
2025-04-28 14:28:00+09:00,139600.0,139700.0,139600.0,139700.0,47,0.0,0.0
2025-04-28 14:29:00+09:00,139600.0,139600.0,139400.0,139500.0,268,0.0,0.0
2025-04-28 14:30:00+09:00,139400.0,139400.0,139300.0,139300.0,156,0.0,0.0
2025-04-28 14:31:00+09:00,139200.0,139400.0,139200.0,139300.0,195,0.0,0.0
2025-04-28 14:32:00+09:00,139300.0,139300.0,139300.0,139300.0,46,0.0,0.0
2025-04-28 14:33:00+09:00,139200.0,139300.0,138700.0,139300.0,1489,0.0,0.0
2025-04-28 14:34:00+09:00,139200.0,139300.0,139200.0,139200.0,85,0.0,0.0
2025-04-28 14:35:00+09:00,139200.0,139200.0,139000.0,139000.0,197,0.0,0.0
2025-04-28 14:36:00+09:00,139000.0,139100.0,139000.0,139100.0,594,0.0,0.0
2025-04-28 14:37:00+09:00,139100.0,139100.0,139000.0,139000.0,0,0.0,0.0
2025-04-28 14:38:00+09:00,139100.0,139200.0,139100.0,139100.0,344,0.0,0.0
2025-04-28 14:39:00+09:00,139100.0,139100.0,139100.0,139100.0,50,0.0,0.0
2025-04-28 14:40:00+09:00,139200.0,139200.0,139000.0,139100.0,386,0.0,0.0
2025-04-28 14:41:00+09:00,139000.0,139100.0,139000.0,139000.0,47,0.0,0.0
2025-04-28 14:42:00+09:00,139100.0,139100.0,138900.0,139000.0,641,0.0,0.0
2025-04-28 14:43:00+09:00,138900.0,139000.0,138900.0,138900.0,427,0.0,0.0
2025-04-28 14:44:00+09:00,138900.0,139100.0,138900.0,139000.0,1158,0.0,0.0
2025-04-28 14:45:00+09:00,139000.0,139100.0,138900.0,139000.0,349,0.0,0.0
2025-04-28 14:46:00+09:00,139000.0,139200.0,138900.0,138900.0,464,0.0,0.0
2025-04-28 14:47:00+09:00,139000.0,139000.0,138900.0,138900.0,126,0.0,0.0
2025-04-28 14:48:00+09:00,138900.0,139100.0,138900.0,139000.0,287,0.0,0.0
2025-04-28 14:49:00+09:00,139000.0,139100.0,138900.0,139100.0,213,0.0,0.0
2025-04-28 14:50:00+09:00,139000.0,139100.0,139000.0,139000.0,179,0.0,0.0
2025-04-28 14:51:00+09:00,139000.0,139100.0,138900.0,139000.0,79,0.0,0.0
2025-04-28 14:52:00+09:00,139100.0,139100.0,138900.0,139000.0,108,0.0,0.0
2025-04-28 14:53:00+09:00,139100.0,139200.0,139000.0,139200.0,370,0.0,0.0
2025-04-28 14:54:00+09:00,139200.0,139300.0,139100.0,139200.0,173,0.0,0.0
2025-04-28 14:55:00+09:00,139200.0,139300.0,139200.0,139200.0,168,0.0,0.0
2025-04-28 14:56:00+09:00,139200.0,139200.0,139100.0,139200.0,149,0.0,0.0
2025-04-28 14:57:00+09:00,139200.0,139200.0,139000.0,139000.0,873,0.0,0.0
2025-04-28 14:58:00+09:00,139000.0,139100.0,139000.0,139000.0,241,0.0,0.0
2025-04-28 14:59:00+09:00,139000.0,139000.0,138900.0,138900.0,140,0.0,0.0
2025-04-29 09:00:00+09:00,139700.0,139700.0,139400.0,139600.0,547,0.0,0.0
2025-04-29 09:01:00+09:00,139600.0,139800.0,139600.0,139800.0,271,0.0,0.0
2025-04-29 09:02:00+09:00,139800.0,139800.0,139700.0,139700.0,188,0.0,0.0
2025-04-29 09:03:00+09:00,139800.0,140300.0,139800.0,140000.0,343,0.0,0.0
2025-04-29 09:04:00+09:00,140000.0,141300.0,140000.0,141300.0,2087,0.0,0.0
2025-04-29 09:05:00+09:00,141200.0,141300.0,140300.0,140300.0,1011,0.0,0.0
2025-04-29 09:06:00+09:00,140300.0,140800.0,139700.0,140500.0,955,0.0,0.0
2025-04-29 09:07:00+09:00,140500.0,140600.0,140300.0,140400.0,400,0.0,0.0
2025-04-29 09:08:00+09:00,140300.0,141000.0,140300.0,141000.0,830,0.0,0.0
2025-04-29 09:09:00+09:00,141000.0,141000.0,140400.0,140500.0,139,0.0,0.0
2025-04-29 09:10:00+09:00,140500.0,141200.0,140500.0,141100.0,1444,0.0,0.0
2025-04-29 09:11:00+09:00,141000.0,141200.0,141000.0,141100.0,563,0.0,0.0
2025-04-29 09:12:00+09:00,141100.0,141100.0,141000.0,141000.0,639,0.0,0.0
2025-04-29 09:13:00+09:00,141000.0,141000.0,140500.0,140500.0,256,0.0,0.0
2025-04-29 09:14:00+09:00,140500.0,141100.0,140400.0,140600.0,1214,0.0,0.0
2025-04-29 09:15:00+09:00,140600.0,140700.0,140400.0,140500.0,296,0.0,0.0
2025-04-29 09:16:00+09:00,140500.0,140500.0,140400.0,140400.0,696,0.0,0.0
2025-04-29 09:17:00+09:00,140500.0,141000.0,140300.0,141000.0,300,0.0,0.0
2025-04-29 09:18:00+09:00,141000.0,141600.0,141000.0,141300.0,1982,0.0,0.0
2025-04-29 09:19:00+09:00,141300.0,141700.0,141200.0,141500.0,658,0.0,0.0
2025-04-29 09:20:00+09:00,141500.0,141900.0,141400.0,141400.0,1339,0.0,0.0
2025-04-29 09:21:00+09:00,141400.0,141400.0,140800.0,141000.0,239,0.0,0.0
2025-04-29 09:22:00+09:00,141000.0,141000.0,140900.0,140900.0,124,0.0,0.0
2025-04-29 09:23:00+09:00,141100.0,141100.0,141000.0,141100.0,81,0.0,0.0
2025-04-29 09:24:00+09:00,141000.0,141100.0,140800.0,140900.0,238,0.0,0.0
2025-04-29 09:25:00+09:00,140900.0,140900.0,140500.0,140500.0,264,0.0,0.0
2025-04-29 09:26:00+09:00,140700.0,140900.0,140500.0,140500.0,22,0.0,0.0
2025-04-29 09:27:00+09:00,140400.0,140500.0,140200.0,140500.0,205,0.0,0.0
2025-04-29 09:28:00+09:00,140500.0,140700.0,140400.0,140700.0,144,0.0,0.0
2025-04-29 09:29:00+09:00,140700.0,140700.0,140500.0,140600.0,158,0.0,0.0
2025-04-29 09:30:00+09:00,140500.0,140700.0,140500.0,140700.0,187,0.0,0.0
2025-04-29 09:31:00+09:00,140600.0,140600.0,140300.0,140400.0,239,0.0,0.0
2025-04-29 09:32:00+09:00,140500.0,140500.0,140400.0,140400.0,276,0.0,0.0
2025-04-29 09:33:00+09:00,140300.0,140500.0,140300.0,140500.0,235,0.0,0.0
2025-04-29 09:34:00+09:00,140500.0,140800.0,140400.0,140800.0,211,0.0,0.0
2025-04-29 09:35:00+09:00,140700.0,141300.0,140700.0,141100.0,915,0.0,0.0
2025-04-29 09:36:00+09:00,141000.0,141100.0,141000.0,141100.0,232,0.0,0.0
2025-04-29 09:37:00+09:00,141200.0,141200.0,141000.0,141000.0,201,0.0,0.0
2025-04-29 09:38:00+09:00,141000.0,141100.0,141000.0,141000.0,173,0.0,0.0
2025-04-29 09:39:00+09:00,141000.0,141000.0,140900.0,141000.0,186,0.0,0.0
2025-04-29 09:40:00+09:00,141000.0,141000.0,140900.0,140900.0,101,0.0,0.0
2025-04-29 09:41:00+09:00,140900.0,140900.0,140500.0,140500.0,293,0.0,0.0
2025-04-29 09:42:00+09:00,140500.0,140600.0,140500.0,140500.0,258,0.0,0.0
2025-04-29 09:43:00+09:00,140500.0,140600.0,140500.0,140600.0,69,0.0,0.0
2025-04-29 09:44:00+09:00,140500.0,141000.0,140500.0,140700.0,430,0.0,0.0
2025-04-29 09:45:00+09:00,141000.0,141200.0,140900.0,141100.0,331,0.0,0.0
2025-04-29 09:46:00+09:00,141100.0,141100.0,140800.0,140800.0,263,0.0,0.0
2025-04-29 09:47:00+09:00,141000.0,141000.0,140800.0,140800.0,15,0.0,0.0
2025-04-29 09:48:00+09:00,140900.0,141200.0,140800.0,141100.0,490,0.0,0.0
2025-04-29 09:49:00+09:00,141100.0,141400.0,141100.0,141300.0,657,0.0,0.0
2025-04-29 09:50:00+09:00,141400.0,141400.0,141300.0,141300.0,271,0.0,0.0
2025-04-29 09:51:00+09:00,141300.0,141400.0,141300.0,141400.0,163,0.0,0.0
2025-04-29 09:52:00+09:00,141300.0,141400.0,141300.0,141400.0,0,0.0,0.0
2025-04-29 09:53:00+09:00,141300.0,141400.0,141100.0,141100.0,91,0.0,0.0
2025-04-29 09:54:00+09:00,141200.0,141200.0,140900.0,140900.0,147,0.0,0.0
2025-04-29 09:55:00+09:00,140900.0,140900.0,140700.0,140900.0,115,0.0,0.0
2025-04-29 09:56:00+09:00,140900.0,140900.0,140800.0,140800.0,9,0.0,0.0
2025-04-29 09:57:00+09:00,140800.0,140800.0,140800.0,140800.0,72,0.0,0.0
2025-04-29 09:58:00+09:00,140800.0,140800.0,140800.0,140800.0,0,0.0,0.0
2025-04-29 09:59:00+09:00,140800.0,140800.0,140600.0,140600.0,186,0.0,0.0
2025-04-29 10:00:00+09:00,140700.0,140800.0,140600.0,140700.0,37,0.0,0.0
2025-04-29 10:01:00+09:00,140700.0,140800.0,140600.0,140800.0,411,0.0,0.0
2025-04-29 10:02:00+09:00,140700.0,140800.0,140700.0,140700.0,144,0.0,0.0
2025-04-29 10:03:00+09:00,140600.0,140700.0,140500.0,140500.0,96,0.0,0.0
2025-04-29 10:04:00+09:00,140600.0,140700.0,140600.0,140600.0,69,0.0,0.0
2025-04-29 10:05:00+09:00,140600.0,140900.0,140600.0,140900.0,144,0.0,0.0
2025-04-29 10:06:00+09:00,140800.0,141000.0,140800.0,141000.0,56,0.0,0.0
2025-04-29 10:07:00+09:00,140900.0,140900.0,140900.0,140900.0,0,0.0,0.0
2025-04-29 10:08:00+09:00,140900.0,141000.0,140800.0,140900.0,97,0.0,0.0
2025-04-29 10:09:00+09:00,140800.0,140900.0,140700.0,140700.0,95,0.0,0.0
2025-04-29 10:10:00+09:00,140900.0,141100.0,140800.0,141100.0,485,0.0,0.0
2025-04-29 10:11:00+09:00,141100.0,141200.0,140900.0,141200.0,444,0.0,0.0
2025-04-29 10:12:00+09:00,141000.0,141200.0,141000.0,141100.0,47,0.0,0.0
2025-04-29 10:13:00+09:00,141000.0,141000.0,140900.0,140900.0,108,0.0,0.0
2025-04-29 10:14:00+09:00,140900.0,140900.0,140800.0,140800.0,45,0.0,0.0
2025-04-29 10:15:00+09:00,140800.0,140800.0,140800.0,140800.0,15,0.0,0.0
2025-04-29 10:16:00+09:00,140800.0,140800.0,140700.0,140700.0,42,0.0,0.0
2025-04-29 10:17:00+09:00,140800.0,140800.0,140700.0,140800.0,0,0.0,0.0
2025-04-29 10:18:00+09:00,140700.0,140800.0,140700.0,140800.0,35,0.0,0.0
2025-04-29 10:19:00+09:00,140750.0,140750.0,140550.0,140600.0,326,0.0,0.0
2025-04-29 10:20:00+09:00,140600.0,140600.0,140400.0,140400.0,445,0.0,0.0
2025-04-29 10:21:00+09:00,140500.0,140600.0,140400.0,140500.0,163,0.0,0.0
2025-04-29 10:22:00+09:00,140600.0,140600.0,140400.0,140400.0,115,0.0,0.0
2025-04-29 10:23:00+09:00,140400.0,140500.0,140300.0,140300.0,121,0.0,0.0
2025-04-29 10:24:00+09:00,140400.0,140400.0,140300.0,140400.0,56,0.0,0.0
2025-04-29 10:25:00+09:00,140400.0,140400.0,140200.0,140400.0,289,0.0,0.0
2025-04-29 10:26:00+09:00,140400.0,140400.0,140300.0,140400.0,36,0.0,0.0
2025-04-29 10:27:00+09:00,140400.0,140400.0,140400.0,140400.0,78,0.0,0.0
2025-04-29 10:28:00+09:00,140400.0,140500.0,140300.0,140500.0,220,0.0,0.0
2025-04-29 10:29:00+09:00,140400.0,140400.0,140300.0,140400.0,166,0.0,0.0
2025-04-29 10:30:00+09:00,140400.0,140500.0,140300.0,140300.0,16,0.0,0.0
2025-04-29 10:31:00+09:00,140300.0,140600.0,140300.0,140400.0,74,0.0,0.0
2025-04-29 10:32:00+09:00,140600.0,140600.0,140500.0,140500.0,12,0.0,0.0
2025-04-29 10:33:00+09:00,140500.0,140600.0,140500.0,140600.0,37,0.0,0.0
2025-04-29 10:34:00+09:00,140600.0,140700.0,140600.0,140700.0,212,0.0,0.0
2025-04-29 10:35:00+09:00,140700.0,140700.0,140500.0,140600.0,174,0.0,0.0
2025-04-29 10:36:00+09:00,140600.0,140600.0,140500.0,140500.0,10,0.0,0.0
2025-04-29 10:37:00+09:00,140500.0,140600.0,140500.0,140500.0,25,0.0,0.0
2025-04-29 10:38:00+09:00,140500.0,140600.0,140500.0,140500.0,214,0.0,0.0
2025-04-29 10:39:00+09:00,140500.0,140500.0,140500.0,140500.0,76,0.0,0.0
2025-04-29 10:40:00+09:00,140500.0,140600.0,140400.0,140400.0,91,0.0,0.0
2025-04-29 10:41:00+09:00,140400.0,140400.0,140300.0,140400.0,139,0.0,0.0
2025-04-29 10:42:00+09:00,140300.0,140500.0,140300.0,140300.0,48,0.0,0.0
2025-04-29 10:43:00+09:00,140300.0,140500.0,140300.0,140500.0,74,0.0,0.0
2025-04-29 10:44:00+09:00,140500.0,140500.0,140500.0,140500.0,53,0.0,0.0
2025-04-29 10:45:00+09:00,140500.0,140500.0,140400.0,140400.0,148,0.0,0.0
2025-04-29 10:46:00+09:00,140400.0,140400.0,140400.0,140400.0,0,0.0,0.0
2025-04-29 10:47:00+09:00,140400.0,140400.0,140300.0,140300.0,148,0.0,0.0
2025-04-29 10:48:00+09:00,140300.0,140400.0,140300.0,140400.0,232,0.0,0.0
2025-04-29 10:49:00+09:00,140400.0,140400.0,140300.0,140300.0,0,0.0,0.0
2025-04-29 10:50:00+09:00,140400.0,140400.0,140300.0,140400.0,60,0.0,0.0
2025-04-29 10:51:00+09:00,140400.0,140600.0,140400.0,140500.0,305,0.0,0.0
2025-04-29 10:52:00+09:00,140500.0,140700.0,140300.0,140700.0,445,0.0,0.0
2025-04-29 10:53:00+09:00,140700.0,140800.0,140700.0,140800.0,137,0.0,0.0
2025-04-29 10:54:00+09:00,140800.0,141200.0,140800.0,141100.0,915,0.0,0.0
2025-04-29 10:55:00+09:00,141100.0,141100.0,141000.0,141000.0,154,0.0,0.0
2025-04-29 10:56:00+09:00,140900.0,140900.0,140900.0,140900.0,25,0.0,0.0
2025-04-29 10:57:00+09:00,140900.0,141400.0,140900.0,141300.0,1971,0.0,0.0
