Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 10:58:00+09:00,141300.0,141300.0,141100.0,141300.0,259,0.0,0.0
2025-04-29 10:59:00+09:00,141300.0,141300.0,141100.0,141100.0,144,0.0,0.0
2025-04-29 11:00:00+09:00,141100.0,141100.0,140800.0,140900.0,247,0.0,0.0
2025-04-29 11:01:00+09:00,141000.0,141000.0,141000.0,141000.0,4,0.0,0.0
2025-04-29 11:02:00+09:00,140900.0,140900.0,140700.0,140900.0,96,0.0,0.0
2025-04-29 11:03:00+09:00,140900.0,141000.0,140900.0,141000.0,1,0.0,0.0
2025-04-29 11:04:00+09:00,140900.0,140900.0,140900.0,140900.0,60,0.0,0.0
2025-04-29 11:05:00+09:00,140900.0,141000.0,140900.0,141000.0,35,0.0,0.0
2025-04-29 11:06:00+09:00,140900.0,141000.0,140900.0,141000.0,98,0.0,0.0
2025-04-29 11:07:00+09:00,141000.0,141200.0,141000.0,141100.0,867,0.0,0.0
2025-04-29 11:08:00+09:00,141100.0,141100.0,141100.0,141100.0,80,0.0,0.0
2025-04-29 11:09:00+09:00,141200.0,141400.0,141200.0,141400.0,283,0.0,0.0
2025-04-29 11:10:00+09:00,141400.0,141400.0,141300.0,141300.0,92,0.0,0.0
2025-04-29 11:11:00+09:00,141200.0,141300.0,140900.0,141200.0,190,0.0,0.0
2025-04-29 11:12:00+09:00,141200.0,141200.0,141100.0,141200.0,389,0.0,0.0
2025-04-29 11:13:00+09:00,141200.0,141200.0,141200.0,141200.0,0,0.0,0.0
2025-04-29 11:14:00+09:00,141300.0,141300.0,141200.0,141200.0,165,0.0,0.0
2025-04-29 11:15:00+09:00,141100.0,141200.0,141100.0,141200.0,0,0.0,0.0
2025-04-29 11:16:00+09:00,141200.0,141200.0,141100.0,141100.0,22,0.0,0.0
2025-04-29 11:17:00+09:00,141100.0,141100.0,141100.0,141100.0,1,0.0,0.0
2025-04-29 11:18:00+09:00,141100.0,141200.0,141100.0,141200.0,62,0.0,0.0
2025-04-29 11:19:00+09:00,141200.0,141200.0,141100.0,141200.0,25,0.0,0.0
2025-04-29 11:20:00+09:00,141200.0,141200.0,141100.0,141200.0,213,0.0,0.0
2025-04-29 11:21:00+09:00,141100.0,141500.0,141100.0,141200.0,1061,0.0,0.0
2025-04-29 11:22:00+09:00,141200.0,141400.0,141200.0,141200.0,298,0.0,0.0
2025-04-29 11:23:00+09:00,141200.0,141300.0,141100.0,141200.0,198,0.0,0.0
2025-04-29 11:24:00+09:00,141200.0,141200.0,141200.0,141200.0,46,0.0,0.0
2025-04-29 11:25:00+09:00,141200.0,141300.0,141200.0,141200.0,8,0.0,0.0
2025-04-29 11:26:00+09:00,141200.0,141200.0,141200.0,141200.0,59,0.0,0.0
2025-04-29 11:27:00+09:00,141300.0,141300.0,141200.0,141200.0,157,0.0,0.0
2025-04-29 11:28:00+09:00,141300.0,141400.0,141200.0,141400.0,332,0.0,0.0
2025-04-29 11:29:00+09:00,141300.0,141600.0,141300.0,141600.0,792,0.0,0.0
2025-04-29 11:30:00+09:00,141500.0,141600.0,141400.0,141400.0,320,0.0,0.0
2025-04-29 11:31:00+09:00,141300.0,141500.0,141300.0,141300.0,93,0.0,0.0
2025-04-29 11:32:00+09:00,141400.0,141400.0,141300.0,141400.0,27,0.0,0.0
2025-04-29 11:33:00+09:00,141300.0,141400.0,141300.0,141300.0,24,0.0,0.0
2025-04-29 11:34:00+09:00,141300.0,141300.0,141200.0,141200.0,8,0.0,0.0
2025-04-29 11:35:00+09:00,141200.0,141300.0,141200.0,141300.0,161,0.0,0.0
2025-04-29 11:36:00+09:00,141200.0,141200.0,141100.0,141100.0,97,0.0,0.0
2025-04-29 11:37:00+09:00,141200.0,141200.0,141100.0,141100.0,10,0.0,0.0
2025-04-29 11:38:00+09:00,141200.0,141400.0,141200.0,141400.0,450,0.0,0.0
2025-04-29 11:39:00+09:00,141400.0,141400.0,141400.0,141400.0,7,0.0,0.0
2025-04-29 11:40:00+09:00,141400.0,141400.0,141300.0,141400.0,163,0.0,0.0
2025-04-29 11:41:00+09:00,141300.0,141400.0,141300.0,141300.0,449,0.0,0.0
2025-04-29 11:42:00+09:00,141200.0,141500.0,141200.0,141500.0,736,0.0,0.0
2025-04-29 11:43:00+09:00,141400.0,141400.0,141400.0,141400.0,34,0.0,0.0
2025-04-29 11:44:00+09:00,141400.0,141400.0,141300.0,141300.0,30,0.0,0.0
2025-04-29 11:45:00+09:00,141300.0,141500.0,141300.0,141400.0,236,0.0,0.0
2025-04-29 11:46:00+09:00,141400.0,141500.0,141400.0,141500.0,103,0.0,0.0
2025-04-29 11:47:00+09:00,141500.0,141600.0,141400.0,141500.0,219,0.0,0.0
2025-04-29 11:48:00+09:00,141500.0,141500.0,141400.0,141500.0,278,0.0,0.0
2025-04-29 11:49:00+09:00,141500.0,141700.0,141500.0,141700.0,460,0.0,0.0
2025-04-29 11:50:00+09:00,141700.0,141700.0,141600.0,141600.0,83,0.0,0.0
2025-04-29 11:51:00+09:00,141600.0,141700.0,141600.0,141700.0,115,0.0,0.0
2025-04-29 11:52:00+09:00,141700.0,141700.0,141600.0,141700.0,97,0.0,0.0
2025-04-29 11:53:00+09:00,141700.0,142100.0,141700.0,142000.0,2491,0.0,0.0
2025-04-29 11:54:00+09:00,141900.0,142200.0,141900.0,141900.0,708,0.0,0.0
2025-04-29 11:55:00+09:00,142200.0,142200.0,141800.0,141900.0,318,0.0,0.0
2025-04-29 11:56:00+09:00,141900.0,141900.0,141600.0,141700.0,20,0.0,0.0
2025-04-29 11:57:00+09:00,141600.0,141600.0,141500.0,141600.0,98,0.0,0.0
2025-04-29 11:58:00+09:00,141600.0,141600.0,141500.0,141600.0,73,0.0,0.0
2025-04-29 11:59:00+09:00,141600.0,141600.0,141500.0,141500.0,2,0.0,0.0
2025-04-29 12:00:00+09:00,141600.0,141600.0,141400.0,141400.0,178,0.0,0.0
2025-04-29 12:01:00+09:00,141300.0,141400.0,140900.0,140900.0,634,0.0,0.0
2025-04-29 12:02:00+09:00,141000.0,141500.0,141000.0,141300.0,46,0.0,0.0
2025-04-29 12:03:00+09:00,141300.0,141300.0,141300.0,141300.0,23,0.0,0.0
2025-04-29 12:04:00+09:00,141300.0,141400.0,141300.0,141400.0,71,0.0,0.0
2025-04-29 12:05:00+09:00,141300.0,141400.0,141200.0,141200.0,175,0.0,0.0
2025-04-29 12:06:00+09:00,141200.0,141300.0,141200.0,141300.0,82,0.0,0.0
2025-04-29 12:07:00+09:00,141200.0,141200.0,141200.0,141200.0,7,0.0,0.0
2025-04-29 12:08:00+09:00,141200.0,141200.0,141200.0,141200.0,22,0.0,0.0
2025-04-29 12:09:00+09:00,141200.0,141200.0,141200.0,141200.0,9,0.0,0.0
2025-04-29 12:10:00+09:00,141100.0,141200.0,141100.0,141200.0,258,0.0,0.0
2025-04-29 12:11:00+09:00,141200.0,141300.0,141200.0,141200.0,0,0.0,0.0
2025-04-29 12:13:00+09:00,141200.0,141200.0,141000.0,141000.0,80,0.0,0.0
2025-04-29 12:14:00+09:00,141100.0,141200.0,141100.0,141100.0,9,0.0,0.0
2025-04-29 12:15:00+09:00,141100.0,141100.0,141100.0,141100.0,24,0.0,0.0
2025-04-29 12:16:00+09:00,141100.0,141100.0,140700.0,140700.0,333,0.0,0.0
2025-04-29 12:17:00+09:00,140700.0,141000.0,140700.0,141000.0,37,0.0,0.0
2025-04-29 12:18:00+09:00,140800.0,141100.0,140800.0,141000.0,138,0.0,0.0
2025-04-29 12:19:00+09:00,141100.0,141200.0,141100.0,141200.0,9,0.0,0.0
2025-04-29 12:20:00+09:00,141100.0,141100.0,141100.0,141100.0,2,0.0,0.0
2025-04-29 12:21:00+09:00,141100.0,141100.0,141100.0,141100.0,8,0.0,0.0
2025-04-29 12:22:00+09:00,141200.0,141200.0,141200.0,141200.0,41,0.0,0.0
2025-04-29 12:23:00+09:00,141300.0,141300.0,141100.0,141200.0,83,0.0,0.0
2025-04-29 12:24:00+09:00,141100.0,141100.0,141100.0,141100.0,11,0.0,0.0
2025-04-29 12:25:00+09:00,141100.0,141200.0,141000.0,141000.0,99,0.0,0.0
2025-04-29 12:26:00+09:00,141000.0,141000.0,140900.0,140900.0,66,0.0,0.0
2025-04-29 12:27:00+09:00,140900.0,141000.0,140900.0,140900.0,0,0.0,0.0
2025-04-29 12:28:00+09:00,140900.0,141000.0,140700.0,140700.0,271,0.0,0.0
2025-04-29 12:29:00+09:00,140700.0,140900.0,140700.0,140900.0,97,0.0,0.0
2025-04-29 12:30:00+09:00,140900.0,141000.0,140900.0,141000.0,0,0.0,0.0
2025-04-29 12:31:00+09:00,140900.0,140900.0,140900.0,140900.0,2,0.0,0.0
2025-04-29 12:32:00+09:00,141000.0,141000.0,140700.0,140800.0,112,0.0,0.0
2025-04-29 12:33:00+09:00,140700.0,141000.0,140700.0,141000.0,145,0.0,0.0
2025-04-29 12:34:00+09:00,141000.0,141000.0,141000.0,141000.0,40,0.0,0.0
2025-04-29 12:35:00+09:00,141000.0,141900.0,140900.0,141900.0,1946,0.0,0.0
2025-04-29 12:36:00+09:00,142000.0,142800.0,142000.0,142700.0,3983,0.0,0.0
2025-04-29 12:37:00+09:00,142800.0,143200.0,142700.0,142900.0,2739,0.0,0.0
2025-04-29 12:38:00+09:00,142900.0,143200.0,142800.0,143000.0,1358,0.0,0.0
2025-04-29 12:39:00+09:00,143100.0,143200.0,142500.0,142900.0,2376,0.0,0.0
2025-04-29 12:40:00+09:00,142900.0,143100.0,142900.0,142900.0,1300,0.0,0.0
2025-04-29 12:41:00+09:00,142800.0,142800.0,142500.0,142700.0,1225,0.0,0.0
2025-04-29 12:42:00+09:00,142700.0,143100.0,142700.0,142900.0,1351,0.0,0.0
2025-04-29 12:43:00+09:00,142900.0,143100.0,142900.0,143000.0,816,0.0,0.0
2025-04-29 12:44:00+09:00,143000.0,143500.0,143000.0,143300.0,1766,0.0,0.0
2025-04-29 12:45:00+09:00,143200.0,143300.0,142700.0,142900.0,974,0.0,0.0
2025-04-29 12:46:00+09:00,142900.0,143000.0,142900.0,143000.0,402,0.0,0.0
2025-04-29 12:47:00+09:00,143000.0,143300.0,143000.0,143300.0,919,0.0,0.0
2025-04-29 12:48:00+09:00,143300.0,143300.0,143200.0,143300.0,447,0.0,0.0
2025-04-29 12:49:00+09:00,143300.0,143300.0,143200.0,143200.0,599,0.0,0.0
2025-04-29 12:50:00+09:00,143200.0,143200.0,143000.0,143000.0,198,0.0,0.0
2025-04-29 12:51:00+09:00,143000.0,143100.0,142900.0,143000.0,338,0.0,0.0
2025-04-29 12:52:00+09:00,143000.0,143000.0,142900.0,143000.0,170,0.0,0.0
2025-04-29 12:53:00+09:00,143000.0,143000.0,142800.0,142900.0,332,0.0,0.0
2025-04-29 12:54:00+09:00,142900.0,142900.0,142800.0,142800.0,138,0.0,0.0
2025-04-29 12:55:00+09:00,142800.0,142900.0,142800.0,142800.0,311,0.0,0.0
2025-04-29 12:56:00+09:00,142700.0,142700.0,142600.0,142600.0,625,0.0,0.0
2025-04-29 12:57:00+09:00,142600.0,142700.0,142600.0,142600.0,125,0.0,0.0
2025-04-29 12:58:00+09:00,142500.0,142700.0,142400.0,142700.0,570,0.0,0.0
2025-04-29 12:59:00+09:00,142600.0,142800.0,142600.0,142700.0,64,0.0,0.0
2025-04-29 13:00:00+09:00,142700.0,142800.0,142600.0,142700.0,164,0.0,0.0
2025-04-29 13:01:00+09:00,142700.0,142900.0,142700.0,142800.0,173,0.0,0.0
2025-04-29 13:02:00+09:00,142800.0,142900.0,142800.0,142800.0,142,0.0,0.0
2025-04-29 13:03:00+09:00,142900.0,142900.0,142600.0,142600.0,279,0.0,0.0
2025-04-29 13:04:00+09:00,142600.0,142700.0,142500.0,142600.0,182,0.0,0.0
2025-04-29 13:05:00+09:00,142500.0,142500.0,142400.0,142400.0,270,0.0,0.0
2025-04-29 13:06:00+09:00,142500.0,142500.0,142400.0,142400.0,213,0.0,0.0
2025-04-29 13:07:00+09:00,142400.0,142600.0,142400.0,142600.0,456,0.0,0.0
2025-04-29 13:08:00+09:00,142700.0,142700.0,142600.0,142700.0,32,0.0,0.0
2025-04-29 13:09:00+09:00,142600.0,142700.0,142600.0,142700.0,99,0.0,0.0
2025-04-29 13:10:00+09:00,142600.0,142700.0,142600.0,142600.0,349,0.0,0.0
2025-04-29 13:11:00+09:00,142700.0,143000.0,142700.0,142900.0,491,0.0,0.0
2025-04-29 13:12:00+09:00,142900.0,143000.0,142800.0,142900.0,158,0.0,0.0
2025-04-29 13:13:00+09:00,142900.0,142900.0,142800.0,142800.0,93,0.0,0.0
2025-04-29 13:14:00+09:00,142900.0,142900.0,142800.0,142800.0,4,0.0,0.0
2025-04-29 13:15:00+09:00,142800.0,142800.0,142700.0,142800.0,12,0.0,0.0
2025-04-29 13:16:00+09:00,142700.0,142700.0,142700.0,142700.0,0,0.0,0.0
2025-04-29 13:17:00+09:00,142700.0,142800.0,142700.0,142700.0,51,0.0,0.0
2025-04-29 13:18:00+09:00,142800.0,142800.0,142800.0,142800.0,307,0.0,0.0
2025-04-29 13:19:00+09:00,142800.0,143100.0,142500.0,142800.0,1481,0.0,0.0
2025-04-29 13:20:00+09:00,143000.0,143100.0,143000.0,143100.0,299,0.0,0.0
2025-04-29 13:21:00+09:00,143100.0,143200.0,143000.0,143000.0,584,0.0,0.0
2025-04-29 13:22:00+09:00,143000.0,143100.0,143000.0,143100.0,12,0.0,0.0
2025-04-29 13:23:00+09:00,143100.0,143100.0,143000.0,143000.0,259,0.0,0.0
2025-04-29 13:24:00+09:00,143100.0,143100.0,143000.0,143000.0,38,0.0,0.0
2025-04-29 13:25:00+09:00,143000.0,143000.0,143000.0,143000.0,25,0.0,0.0
2025-04-29 13:26:00+09:00,143100.0,143100.0,143000.0,143100.0,55,0.0,0.0
2025-04-29 13:27:00+09:00,143100.0,143100.0,143000.0,143100.0,110,0.0,0.0
2025-04-29 13:28:00+09:00,143100.0,143200.0,143100.0,143100.0,653,0.0,0.0
2025-04-29 13:29:00+09:00,143100.0,143200.0,143100.0,143200.0,144,0.0,0.0
2025-04-29 13:30:00+09:00,143100.0,143200.0,143000.0,143100.0,75,0.0,0.0
2025-04-29 13:31:00+09:00,143100.0,143200.0,143100.0,143200.0,345,0.0,0.0
2025-04-29 13:32:00+09:00,143100.0,143200.0,143100.0,143200.0,64,0.0,0.0
2025-04-29 13:33:00+09:00,143100.0,143200.0,143100.0,143200.0,41,0.0,0.0
2025-04-29 13:34:00+09:00,143200.0,143200.0,143000.0,143100.0,211,0.0,0.0
2025-04-29 13:35:00+09:00,143000.0,143100.0,143000.0,143000.0,46,0.0,0.0
2025-04-29 13:36:00+09:00,143000.0,143100.0,143000.0,143000.0,452,0.0,0.0
2025-04-29 13:37:00+09:00,143000.0,143000.0,142900.0,143000.0,131,0.0,0.0
2025-04-29 13:38:00+09:00,143000.0,143000.0,142900.0,143000.0,15,0.0,0.0
2025-04-29 13:39:00+09:00,143000.0,143000.0,142900.0,142900.0,92,0.0,0.0
2025-04-29 13:40:00+09:00,142900.0,143050.0,142900.0,143050.0,412,0.0,0.0
2025-04-29 13:41:00+09:00,143100.0,143200.0,143050.0,143100.0,444,0.0,0.0
2025-04-29 13:42:00+09:00,143100.0,143100.0,143100.0,143100.0,9,0.0,0.0
2025-04-29 13:43:00+09:00,143200.0,143200.0,143000.0,143000.0,188,0.0,0.0
2025-04-29 13:44:00+09:00,143000.0,143000.0,143000.0,143000.0,0,0.0,0.0
2025-04-29 13:45:00+09:00,143000.0,143200.0,143000.0,143100.0,317,0.0,0.0
2025-04-29 13:46:00+09:00,143100.0,143200.0,143100.0,143100.0,65,0.0,0.0
2025-04-29 13:47:00+09:00,143100.0,143100.0,143100.0,143100.0,168,0.0,0.0
2025-04-29 13:48:00+09:00,143100.0,143100.0,143000.0,143000.0,16,0.0,0.0
2025-04-29 13:49:00+09:00,143000.0,143000.0,142800.0,142900.0,348,0.0,0.0
2025-04-29 13:50:00+09:00,142800.0,142900.0,142800.0,142900.0,25,0.0,0.0
2025-04-29 13:51:00+09:00,142900.0,142900.0,142800.0,142900.0,199,0.0,0.0
2025-04-29 13:52:00+09:00,142900.0,142900.0,142800.0,142900.0,101,0.0,0.0
2025-04-29 13:53:00+09:00,142900.0,142900.0,142800.0,142900.0,14,0.0,0.0
2025-04-29 13:54:00+09:00,142800.0,142900.0,142800.0,142900.0,1,0.0,0.0
2025-04-29 13:55:00+09:00,142900.0,142900.0,142800.0,142900.0,88,0.0,0.0
2025-04-29 13:56:00+09:00,142900.0,143100.0,142900.0,143000.0,175,0.0,0.0
2025-04-29 13:57:00+09:00,143000.0,143000.0,142900.0,143000.0,111,0.0,0.0
2025-04-29 13:58:00+09:00,142900.0,143000.0,142900.0,143000.0,1,0.0,0.0
2025-04-29 13:59:00+09:00,143000.0,143000.0,143000.0,143000.0,3,0.0,0.0
2025-04-29 14:00:00+09:00,142900.0,142900.0,142900.0,142900.0,88,0.0,0.0
2025-04-29 14:01:00+09:00,142900.0,142950.0,142900.0,142900.0,38,0.0,0.0
2025-04-29 14:02:00+09:00,142900.0,142900.0,142800.0,142800.0,65,0.0,0.0
2025-04-29 14:03:00+09:00,142800.0,142800.0,142800.0,142800.0,14,0.0,0.0
2025-04-29 14:04:00+09:00,142800.0,142800.0,142700.0,142700.0,219,0.0,0.0
2025-04-29 14:05:00+09:00,142800.0,142800.0,142700.0,142700.0,127,0.0,0.0
2025-04-29 14:06:00+09:00,142700.0,142800.0,142700.0,142700.0,173,0.0,0.0
2025-04-29 14:07:00+09:00,142800.0,142800.0,142700.0,142700.0,76,0.0,0.0
2025-04-29 14:08:00+09:00,142600.0,142700.0,142600.0,142600.0,22,0.0,0.0
2025-04-29 14:09:00+09:00,142600.0,142800.0,142600.0,142800.0,285,0.0,0.0
2025-04-29 14:10:00+09:00,142700.0,142800.0,142700.0,142800.0,159,0.0,0.0
2025-04-29 14:11:00+09:00,142700.0,143100.0,142700.0,143000.0,735,0.0,0.0
2025-04-29 14:12:00+09:00,143000.0,143100.0,143000.0,143100.0,146,0.0,0.0
2025-04-29 14:13:00+09:00,143000.0,143000.0,143000.0,143000.0,52,0.0,0.0
2025-04-29 14:14:00+09:00,143000.0,143000.0,142900.0,143000.0,110,0.0,0.0
2025-04-29 14:15:00+09:00,142900.0,143000.0,142900.0,142900.0,21,0.0,0.0
2025-04-29 14:16:00+09:00,142900.0,143100.0,142900.0,143000.0,368,0.0,0.0
2025-04-29 14:17:00+09:00,143000.0,143000.0,143000.0,143000.0,101,0.0,0.0
2025-04-29 14:18:00+09:00,143000.0,143100.0,143000.0,143100.0,0,0.0,0.0
2025-04-29 14:19:00+09:00,143000.0,143100.0,143000.0,143000.0,90,0.0,0.0
2025-04-29 14:20:00+09:00,143000.0,143000.0,143000.0,143000.0,33,0.0,0.0
2025-04-29 14:21:00+09:00,143000.0,143000.0,143000.0,143000.0,46,0.0,0.0
2025-04-29 14:22:00+09:00,143000.0,143000.0,143000.0,143000.0,50,0.0,0.0
2025-04-29 14:23:00+09:00,143100.0,143100.0,142900.0,143000.0,86,0.0,0.0
2025-04-29 14:24:00+09:00,142900.0,143000.0,142800.0,142900.0,17,0.0,0.0
2025-04-29 14:25:00+09:00,142900.0,142900.0,142700.0,142700.0,90,0.0,0.0
2025-04-29 14:26:00+09:00,142900.0,142900.0,142700.0,142800.0,1,0.0,0.0
2025-04-29 14:27:00+09:00,142700.0,142800.0,142700.0,142800.0,140,0.0,0.0
2025-04-29 14:28:00+09:00,142800.0,142800.0,142700.0,142700.0,21,0.0,0.0
2025-04-29 14:29:00+09:00,142700.0,142700.0,142700.0,142700.0,26,0.0,0.0
2025-04-29 14:30:00+09:00,142700.0,143000.0,142700.0,143000.0,535,0.0,0.0
2025-04-29 14:31:00+09:00,142800.0,143000.0,142800.0,142900.0,4,0.0,0.0
2025-04-29 14:32:00+09:00,142900.0,143000.0,142900.0,143000.0,56,0.0,0.0
2025-04-29 14:33:00+09:00,142900.0,143000.0,142900.0,142900.0,18,0.0,0.0
2025-04-29 14:34:00+09:00,142900.0,143000.0,142900.0,142950.0,179,0.0,0.0
2025-04-29 14:35:00+09:00,142900.0,143100.0,142900.0,143100.0,586,0.0,0.0
2025-04-29 14:36:00+09:00,143100.0,143100.0,143000.0,143000.0,13,0.0,0.0
2025-04-29 14:37:00+09:00,143000.0,143100.0,143000.0,143000.0,35,0.0,0.0
2025-04-29 14:38:00+09:00,143000.0,143100.0,143000.0,143000.0,37,0.0,0.0
2025-04-29 14:39:00+09:00,143100.0,143100.0,143000.0,143100.0,300,0.0,0.0
2025-04-29 14:40:00+09:00,143100.0,143100.0,143000.0,143000.0,56,0.0,0.0
2025-04-29 14:41:00+09:00,143100.0,143100.0,143000.0,143000.0,139,0.0,0.0
2025-04-29 14:42:00+09:00,143100.0,143100.0,143000.0,143100.0,26,0.0,0.0
2025-04-29 14:43:00+09:00,143100.0,143100.0,142900.0,143100.0,376,0.0,0.0
2025-04-29 14:44:00+09:00,142900.0,143000.0,142900.0,142900.0,22,0.0,0.0
2025-04-29 14:45:00+09:00,143000.0,143000.0,142800.0,143000.0,252,0.0,0.0
2025-04-29 14:46:00+09:00,143000.0,143000.0,142700.0,142800.0,243,0.0,0.0
2025-04-29 14:47:00+09:00,142800.0,142900.0,142700.0,142900.0,89,0.0,0.0
2025-04-29 14:48:00+09:00,142800.0,143200.0,142800.0,143100.0,988,0.0,0.0
2025-04-29 14:49:00+09:00,143100.0,143100.0,143100.0,143100.0,81,0.0,0.0
2025-04-29 14:50:00+09:00,143150.0,143150.0,142900.0,143100.0,309,0.0,0.0
2025-04-29 14:51:00+09:00,143000.0,143000.0,143000.0,143000.0,162,0.0,0.0
2025-04-29 14:52:00+09:00,143100.0,143100.0,143000.0,143100.0,0,0.0,0.0
2025-04-29 14:53:00+09:00,143100.0,143100.0,143000.0,143050.0,425,0.0,0.0
2025-04-29 14:54:00+09:00,143000.0,143000.0,142900.0,142900.0,45,0.0,0.0
2025-04-29 14:55:00+09:00,142900.0,143300.0,142800.0,143300.0,2080,0.0,0.0
2025-04-29 14:56:00+09:00,143200.0,143400.0,143200.0,143400.0,1336,0.0,0.0
2025-04-29 14:57:00+09:00,143400.0,143700.0,143400.0,143600.0,2567,0.0,0.0
2025-04-29 14:58:00+09:00,143600.0,143700.0,143600.0,143600.0,555,0.0,0.0
