Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 14:59:00+09:00,143700.0,143700.0,143600.0,143700.0,898,0.0,0.0
2025-04-30 09:00:00+09:00,145000.0,145000.0,143300.0,143600.0,4081,0.0,0.0
2025-04-30 09:01:00+09:00,143500.0,143700.0,142100.0,142200.0,2002,0.0,0.0
2025-04-30 09:02:00+09:00,142300.0,143200.0,142200.0,143200.0,1141,0.0,0.0
2025-04-30 09:03:00+09:00,143200.0,144100.0,143200.0,143200.0,2374,0.0,0.0
2025-04-30 09:04:00+09:00,143300.0,143400.0,142400.0,142500.0,1352,0.0,0.0
2025-04-30 09:05:00+09:00,142500.0,143800.0,142300.0,143400.0,625,0.0,0.0
2025-04-30 09:06:00+09:00,143700.0,144900.0,143400.0,144900.0,2724,0.0,0.0
2025-04-30 09:07:00+09:00,144800.0,145500.0,144800.0,145300.0,2375,0.0,0.0
2025-04-30 09:08:00+09:00,145300.0,145800.0,145200.0,145700.0,3235,0.0,0.0
2025-04-30 09:09:00+09:00,145700.0,145800.0,144700.0,144700.0,2234,0.0,0.0
2025-04-30 09:10:00+09:00,144700.0,145200.0,144500.0,145200.0,1201,0.0,0.0
2025-04-30 09:11:00+09:00,145100.0,145400.0,145000.0,145200.0,967,0.0,0.0
2025-04-30 09:12:00+09:00,145200.0,145200.0,145000.0,145000.0,1158,0.0,0.0
2025-04-30 09:13:00+09:00,144900.0,145100.0,144700.0,144800.0,811,0.0,0.0
2025-04-30 09:14:00+09:00,144800.0,145100.0,144800.0,145000.0,525,0.0,0.0
2025-04-30 09:15:00+09:00,144900.0,145000.0,144700.0,144800.0,309,0.0,0.0
2025-04-30 09:16:00+09:00,144800.0,144800.0,144300.0,144400.0,488,0.0,0.0
2025-04-30 09:17:00+09:00,144400.0,144900.0,144400.0,144600.0,365,0.0,0.0
2025-04-30 09:18:00+09:00,144700.0,145100.0,144700.0,145000.0,478,0.0,0.0
2025-04-30 09:19:00+09:00,144900.0,145200.0,144900.0,145100.0,189,0.0,0.0
2025-04-30 09:20:00+09:00,144900.0,145000.0,144800.0,144800.0,279,0.0,0.0
2025-04-30 09:21:00+09:00,144800.0,145400.0,144800.0,145300.0,500,0.0,0.0
2025-04-30 09:22:00+09:00,145300.0,145500.0,145100.0,145300.0,604,0.0,0.0
2025-04-30 09:23:00+09:00,145300.0,146100.0,145100.0,146000.0,3310,0.0,0.0
2025-04-30 09:24:00+09:00,146100.0,146200.0,146000.0,146100.0,720,0.0,0.0
2025-04-30 09:25:00+09:00,146200.0,146200.0,145800.0,145800.0,699,0.0,0.0
2025-04-30 09:26:00+09:00,145800.0,146300.0,145500.0,146300.0,1248,0.0,0.0
2025-04-30 09:27:00+09:00,146300.0,146300.0,145900.0,145900.0,1056,0.0,0.0
2025-04-30 09:28:00+09:00,145900.0,146400.0,145700.0,146100.0,1266,0.0,0.0
2025-04-30 09:29:00+09:00,146000.0,146100.0,145700.0,145700.0,723,0.0,0.0
2025-04-30 09:30:00+09:00,145800.0,145800.0,145500.0,145600.0,703,0.0,0.0
2025-04-30 09:31:00+09:00,145600.0,145700.0,145000.0,145000.0,662,0.0,0.0
2025-04-30 09:32:00+09:00,145200.0,145200.0,145000.0,145100.0,503,0.0,0.0
2025-04-30 09:33:00+09:00,145100.0,145100.0,144800.0,144900.0,351,0.0,0.0
2025-04-30 09:34:00+09:00,144900.0,144900.0,144200.0,144300.0,603,0.0,0.0
2025-04-30 09:35:00+09:00,144200.0,144300.0,143700.0,144000.0,873,0.0,0.0
2025-04-30 09:36:00+09:00,144000.0,144100.0,143900.0,144100.0,514,0.0,0.0
2025-04-30 09:37:00+09:00,144100.0,144200.0,144000.0,144200.0,238,0.0,0.0
2025-04-30 09:38:00+09:00,144200.0,144300.0,144100.0,144300.0,158,0.0,0.0
2025-04-30 09:39:00+09:00,144500.0,144500.0,144200.0,144200.0,172,0.0,0.0
2025-04-30 09:40:00+09:00,144200.0,144700.0,144100.0,144700.0,453,0.0,0.0
2025-04-30 09:41:00+09:00,144700.0,145000.0,144700.0,145000.0,399,0.0,0.0
2025-04-30 09:42:00+09:00,145100.0,145200.0,144700.0,144900.0,432,0.0,0.0
2025-04-30 09:43:00+09:00,144900.0,145000.0,144700.0,144900.0,63,0.0,0.0
2025-04-30 09:44:00+09:00,145000.0,145300.0,144800.0,145000.0,257,0.0,0.0
2025-04-30 09:45:00+09:00,144900.0,145000.0,144900.0,145000.0,297,0.0,0.0
2025-04-30 09:46:00+09:00,145000.0,145100.0,145000.0,145100.0,295,0.0,0.0
2025-04-30 09:47:00+09:00,145100.0,145100.0,144800.0,144800.0,374,0.0,0.0
2025-04-30 09:48:00+09:00,144800.0,144800.0,144500.0,144600.0,110,0.0,0.0
2025-04-30 09:49:00+09:00,144500.0,144500.0,144300.0,144400.0,110,0.0,0.0
2025-04-30 09:50:00+09:00,144300.0,144300.0,144200.0,144300.0,1,0.0,0.0
2025-04-30 09:51:00+09:00,144200.0,144500.0,144100.0,144200.0,708,0.0,0.0
2025-04-30 09:52:00+09:00,144200.0,144700.0,144100.0,144400.0,821,0.0,0.0
2025-04-30 09:53:00+09:00,144500.0,144500.0,144400.0,144400.0,56,0.0,0.0
2025-04-30 09:54:00+09:00,144400.0,144500.0,144300.0,144300.0,68,0.0,0.0
2025-04-30 09:55:00+09:00,144300.0,144300.0,144100.0,144100.0,120,0.0,0.0
2025-04-30 09:56:00+09:00,144200.0,144400.0,144100.0,144400.0,64,0.0,0.0
2025-04-30 09:57:00+09:00,144200.0,144400.0,143900.0,143900.0,687,0.0,0.0
2025-04-30 09:58:00+09:00,143900.0,144000.0,143700.0,143800.0,247,0.0,0.0
2025-04-30 09:59:00+09:00,143700.0,143800.0,143700.0,143700.0,152,0.0,0.0
2025-04-30 10:00:00+09:00,143800.0,143900.0,143700.0,143800.0,129,0.0,0.0
2025-04-30 10:01:00+09:00,143900.0,144000.0,143800.0,144000.0,66,0.0,0.0
2025-04-30 10:02:00+09:00,144100.0,144100.0,143900.0,144000.0,209,0.0,0.0
2025-04-30 10:03:00+09:00,143900.0,143900.0,143300.0,143300.0,1021,0.0,0.0
2025-04-30 10:04:00+09:00,143200.0,143400.0,143100.0,143100.0,319,0.0,0.0
2025-04-30 10:05:00+09:00,143100.0,143100.0,143000.0,143000.0,285,0.0,0.0
2025-04-30 10:06:00+09:00,143100.0,143100.0,143000.0,143000.0,171,0.0,0.0
2025-04-30 10:07:00+09:00,143000.0,143000.0,142700.0,142900.0,1442,0.0,0.0
2025-04-30 10:08:00+09:00,142800.0,142800.0,142700.0,142800.0,62,0.0,0.0
2025-04-30 10:09:00+09:00,142700.0,142800.0,142600.0,142600.0,487,0.0,0.0
2025-04-30 10:10:00+09:00,142600.0,142700.0,142600.0,142700.0,118,0.0,0.0
2025-04-30 10:11:00+09:00,142700.0,142800.0,142600.0,142700.0,123,0.0,0.0
2025-04-30 10:12:00+09:00,142700.0,142700.0,142600.0,142600.0,149,0.0,0.0
2025-04-30 10:13:00+09:00,142600.0,142700.0,142500.0,142500.0,696,0.0,0.0
2025-04-30 10:14:00+09:00,142500.0,142600.0,142400.0,142500.0,124,0.0,0.0
2025-04-30 10:15:00+09:00,142500.0,142500.0,142400.0,142400.0,127,0.0,0.0
2025-04-30 10:16:00+09:00,142500.0,142500.0,142400.0,142500.0,440,0.0,0.0
2025-04-30 10:17:00+09:00,142500.0,143300.0,142500.0,142800.0,217,0.0,0.0
2025-04-30 10:18:00+09:00,142800.0,143000.0,142800.0,142900.0,154,0.0,0.0
2025-04-30 10:19:00+09:00,143000.0,143300.0,143000.0,143100.0,466,0.0,0.0
2025-04-30 10:20:00+09:00,143300.0,143300.0,143100.0,143100.0,75,0.0,0.0
2025-04-30 10:21:00+09:00,143100.0,143100.0,143100.0,143100.0,13,0.0,0.0
2025-04-30 10:22:00+09:00,143100.0,143200.0,143000.0,143000.0,222,0.0,0.0
2025-04-30 10:23:00+09:00,143000.0,143100.0,142800.0,142900.0,259,0.0,0.0
2025-04-30 10:24:00+09:00,142900.0,143000.0,142900.0,143000.0,208,0.0,0.0
2025-04-30 10:25:00+09:00,143000.0,143000.0,143000.0,143000.0,166,0.0,0.0
2025-04-30 10:26:00+09:00,143000.0,143100.0,143000.0,143100.0,117,0.0,0.0
2025-04-30 10:27:00+09:00,143100.0,143100.0,142900.0,142900.0,74,0.0,0.0
2025-04-30 10:28:00+09:00,143000.0,143000.0,142800.0,142800.0,257,0.0,0.0
2025-04-30 10:29:00+09:00,142800.0,143000.0,142800.0,143000.0,145,0.0,0.0
2025-04-30 10:30:00+09:00,142900.0,142900.0,142800.0,142800.0,211,0.0,0.0
2025-04-30 10:31:00+09:00,142700.0,142800.0,142700.0,142800.0,195,0.0,0.0
2025-04-30 10:32:00+09:00,142800.0,142800.0,142700.0,142700.0,107,0.0,0.0
2025-04-30 10:33:00+09:00,142700.0,142700.0,142600.0,142600.0,220,0.0,0.0
2025-04-30 10:34:00+09:00,142600.0,142600.0,142600.0,142600.0,0,0.0,0.0
2025-04-30 10:35:00+09:00,142500.0,142700.0,142500.0,142700.0,60,0.0,0.0
2025-04-30 10:36:00+09:00,142700.0,142700.0,142700.0,142700.0,5,0.0,0.0
2025-04-30 10:37:00+09:00,142600.0,142700.0,142600.0,142700.0,126,0.0,0.0
2025-04-30 10:38:00+09:00,142700.0,142800.0,142700.0,142800.0,25,0.0,0.0
2025-04-30 10:39:00+09:00,142800.0,142800.0,142600.0,142700.0,229,0.0,0.0
2025-04-30 10:40:00+09:00,142600.0,142600.0,142400.0,142400.0,1781,0.0,0.0
2025-04-30 10:41:00+09:00,142400.0,142400.0,142300.0,142300.0,284,0.0,0.0
2025-04-30 10:42:00+09:00,142300.0,142300.0,142200.0,142200.0,305,0.0,0.0
2025-04-30 10:43:00+09:00,142200.0,142300.0,142100.0,142200.0,615,0.0,0.0
2025-04-30 10:44:00+09:00,142300.0,142800.0,142300.0,142600.0,245,0.0,0.0
2025-04-30 10:45:00+09:00,142800.0,142800.0,142600.0,142700.0,121,0.0,0.0
2025-04-30 10:46:00+09:00,142800.0,142800.0,142700.0,142800.0,51,0.0,0.0
2025-04-30 10:47:00+09:00,142800.0,142900.0,142800.0,142800.0,163,0.0,0.0
2025-04-30 10:48:00+09:00,142800.0,142900.0,142800.0,142800.0,16,0.0,0.0
2025-04-30 10:49:00+09:00,142800.0,142800.0,142700.0,142700.0,98,0.0,0.0
2025-04-30 10:50:00+09:00,142700.0,142800.0,142700.0,142800.0,52,0.0,0.0
2025-04-30 10:51:00+09:00,142800.0,142900.0,142800.0,142800.0,180,0.0,0.0
2025-04-30 10:52:00+09:00,142900.0,143400.0,142900.0,143000.0,423,0.0,0.0
2025-04-30 10:53:00+09:00,143000.0,143000.0,142700.0,142700.0,441,0.0,0.0
2025-04-30 10:54:00+09:00,142800.0,142800.0,142700.0,142800.0,44,0.0,0.0
2025-04-30 10:55:00+09:00,142700.0,142900.0,142700.0,142900.0,6,0.0,0.0
2025-04-30 10:56:00+09:00,142800.0,142900.0,142800.0,142800.0,123,0.0,0.0
2025-04-30 10:57:00+09:00,142900.0,142900.0,142900.0,142900.0,28,0.0,0.0
2025-04-30 10:58:00+09:00,142800.0,142900.0,142800.0,142900.0,85,0.0,0.0
2025-04-30 10:59:00+09:00,142900.0,142900.0,142800.0,142900.0,88,0.0,0.0
2025-04-30 11:00:00+09:00,142800.0,142900.0,142800.0,142900.0,58,0.0,0.0
2025-04-30 11:01:00+09:00,142900.0,142900.0,142800.0,142800.0,148,0.0,0.0
2025-04-30 11:02:00+09:00,142700.0,142800.0,142700.0,142700.0,182,0.0,0.0
2025-04-30 11:03:00+09:00,142700.0,142700.0,142300.0,142300.0,400,0.0,0.0
2025-04-30 11:04:00+09:00,142300.0,142500.0,142300.0,142300.0,182,0.0,0.0
2025-04-30 11:05:00+09:00,142500.0,142500.0,142300.0,142400.0,114,0.0,0.0
2025-04-30 11:06:00+09:00,142400.0,142400.0,142300.0,142300.0,117,0.0,0.0
2025-04-30 11:07:00+09:00,142400.0,142500.0,142400.0,142500.0,69,0.0,0.0
2025-04-30 11:08:00+09:00,142500.0,142600.0,142500.0,142500.0,5,0.0,0.0
2025-04-30 11:09:00+09:00,142500.0,142500.0,142500.0,142500.0,0,0.0,0.0
2025-04-30 11:10:00+09:00,142500.0,142500.0,142500.0,142500.0,54,0.0,0.0
2025-04-30 11:11:00+09:00,142500.0,142600.0,142500.0,142600.0,327,0.0,0.0
2025-04-30 11:12:00+09:00,142600.0,142600.0,142500.0,142500.0,0,0.0,0.0
2025-04-30 11:13:00+09:00,142500.0,142600.0,142500.0,142600.0,21,0.0,0.0
2025-04-30 11:14:00+09:00,142600.0,142600.0,142500.0,142500.0,38,0.0,0.0
2025-04-30 11:15:00+09:00,142500.0,142600.0,142500.0,142500.0,140,0.0,0.0
2025-04-30 11:16:00+09:00,142500.0,142500.0,142500.0,142500.0,93,0.0,0.0
2025-04-30 11:17:00+09:00,142600.0,142600.0,142600.0,142600.0,0,0.0,0.0
2025-04-30 11:18:00+09:00,142600.0,142600.0,142500.0,142500.0,64,0.0,0.0
2025-04-30 11:19:00+09:00,142500.0,142500.0,142500.0,142500.0,41,0.0,0.0
2025-04-30 11:20:00+09:00,142500.0,142500.0,142400.0,142400.0,437,0.0,0.0
2025-04-30 11:21:00+09:00,142400.0,142400.0,142200.0,142300.0,234,0.0,0.0
2025-04-30 11:22:00+09:00,142300.0,142300.0,141900.0,142000.0,3052,0.0,0.0
2025-04-30 11:23:00+09:00,141900.0,142000.0,141900.0,142000.0,205,0.0,0.0
2025-04-30 11:24:00+09:00,142000.0,142000.0,142000.0,142000.0,27,0.0,0.0
2025-04-30 11:25:00+09:00,142000.0,142000.0,141900.0,141900.0,72,0.0,0.0
2025-04-30 11:26:00+09:00,141900.0,142200.0,141900.0,142000.0,1527,0.0,0.0
2025-04-30 11:27:00+09:00,142000.0,142100.0,142000.0,142100.0,67,0.0,0.0
2025-04-30 11:28:00+09:00,142050.0,142100.0,142050.0,142100.0,23,0.0,0.0
2025-04-30 11:29:00+09:00,142100.0,142100.0,142050.0,142050.0,57,0.0,0.0
2025-04-30 11:30:00+09:00,142050.0,142100.0,142050.0,142100.0,71,0.0,0.0
2025-04-30 11:31:00+09:00,142100.0,142100.0,142000.0,142000.0,183,0.0,0.0
2025-04-30 11:32:00+09:00,142000.0,142000.0,142000.0,142000.0,3,0.0,0.0
2025-04-30 11:33:00+09:00,142000.0,142000.0,142000.0,142000.0,58,0.0,0.0
2025-04-30 11:34:00+09:00,142000.0,142100.0,142000.0,142100.0,268,0.0,0.0
2025-04-30 11:35:00+09:00,142100.0,142200.0,142100.0,142200.0,87,0.0,0.0
2025-04-30 11:36:00+09:00,142200.0,142200.0,142200.0,142200.0,96,0.0,0.0
2025-04-30 11:37:00+09:00,142300.0,142300.0,142100.0,142100.0,110,0.0,0.0
2025-04-30 11:38:00+09:00,142100.0,142200.0,142100.0,142200.0,72,0.0,0.0
2025-04-30 11:39:00+09:00,142200.0,142200.0,142100.0,142100.0,193,0.0,0.0
2025-04-30 11:40:00+09:00,142100.0,142200.0,142000.0,142000.0,117,0.0,0.0
2025-04-30 11:41:00+09:00,142100.0,142100.0,142000.0,142100.0,104,0.0,0.0
2025-04-30 11:42:00+09:00,142100.0,142100.0,142000.0,142000.0,0,0.0,0.0
2025-04-30 11:43:00+09:00,142100.0,142100.0,141900.0,142000.0,71,0.0,0.0
2025-04-30 11:44:00+09:00,142000.0,142000.0,142000.0,142000.0,18,0.0,0.0
2025-04-30 11:45:00+09:00,141900.0,141900.0,141800.0,141900.0,348,0.0,0.0
2025-04-30 11:46:00+09:00,141900.0,141900.0,141800.0,141900.0,84,0.0,0.0
2025-04-30 11:47:00+09:00,141800.0,141800.0,141700.0,141800.0,423,0.0,0.0
2025-04-30 11:48:00+09:00,141800.0,141900.0,141800.0,141900.0,158,0.0,0.0
2025-04-30 11:49:00+09:00,141900.0,142400.0,141900.0,142000.0,576,0.0,0.0
2025-04-30 11:50:00+09:00,142100.0,142200.0,142100.0,142200.0,64,0.0,0.0
2025-04-30 11:51:00+09:00,142200.0,142200.0,142100.0,142100.0,30,0.0,0.0
2025-04-30 11:52:00+09:00,142200.0,142200.0,142100.0,142100.0,30,0.0,0.0
2025-04-30 11:53:00+09:00,142100.0,142200.0,142000.0,142000.0,199,0.0,0.0
2025-04-30 11:54:00+09:00,142100.0,142100.0,142000.0,142000.0,1,0.0,0.0
2025-04-30 11:55:00+09:00,142000.0,142000.0,142000.0,142000.0,72,0.0,0.0
2025-04-30 11:56:00+09:00,141900.0,142000.0,141900.0,142000.0,8,0.0,0.0
2025-04-30 11:57:00+09:00,142000.0,142000.0,141800.0,141900.0,127,0.0,0.0
2025-04-30 11:58:00+09:00,141800.0,141800.0,141800.0,141800.0,31,0.0,0.0
2025-04-30 11:59:00+09:00,141900.0,141900.0,141800.0,141800.0,219,0.0,0.0
2025-04-30 12:00:00+09:00,141800.0,141900.0,141800.0,141800.0,51,0.0,0.0
2025-04-30 12:01:00+09:00,141900.0,141900.0,141900.0,141900.0,26,0.0,0.0
2025-04-30 12:02:00+09:00,141850.0,141850.0,141800.0,141800.0,71,0.0,0.0
2025-04-30 12:03:00+09:00,141800.0,141800.0,141750.0,141800.0,658,0.0,0.0
2025-04-30 12:04:00+09:00,141800.0,141900.0,141700.0,141900.0,119,0.0,0.0
2025-04-30 12:05:00+09:00,141700.0,141800.0,141700.0,141800.0,0,0.0,0.0
2025-04-30 12:06:00+09:00,141800.0,141800.0,141800.0,141800.0,37,0.0,0.0
2025-04-30 12:07:00+09:00,141800.0,141800.0,141500.0,141600.0,573,0.0,0.0
2025-04-30 12:08:00+09:00,141600.0,141700.0,141500.0,141700.0,343,0.0,0.0
2025-04-30 12:09:00+09:00,141700.0,141700.0,141600.0,141600.0,41,0.0,0.0
2025-04-30 12:10:00+09:00,141600.0,141700.0,141600.0,141700.0,36,0.0,0.0
2025-04-30 12:11:00+09:00,141700.0,141700.0,141700.0,141700.0,90,0.0,0.0
2025-04-30 12:12:00+09:00,141700.0,141700.0,141700.0,141700.0,0,0.0,0.0
2025-04-30 12:13:00+09:00,141600.0,141600.0,141500.0,141600.0,253,0.0,0.0
2025-04-30 12:14:00+09:00,141500.0,141600.0,141500.0,141600.0,110,0.0,0.0
2025-04-30 12:15:00+09:00,141600.0,141600.0,141500.0,141600.0,9,0.0,0.0
2025-04-30 12:17:00+09:00,141600.0,141600.0,141400.0,141500.0,745,0.0,0.0
2025-04-30 12:18:00+09:00,141500.0,141500.0,141400.0,141400.0,46,0.0,0.0
2025-04-30 12:19:00+09:00,141400.0,141500.0,141400.0,141500.0,3,0.0,0.0
2025-04-30 12:20:00+09:00,141400.0,141500.0,141400.0,141500.0,184,0.0,0.0
2025-04-30 12:21:00+09:00,141500.0,141500.0,141500.0,141500.0,26,0.0,0.0
2025-04-30 12:22:00+09:00,141500.0,141500.0,141400.0,141400.0,11,0.0,0.0
2025-04-30 12:23:00+09:00,141500.0,141500.0,141400.0,141500.0,6,0.0,0.0
2025-04-30 12:24:00+09:00,141500.0,141500.0,141400.0,141500.0,186,0.0,0.0
2025-04-30 12:25:00+09:00,141500.0,141500.0,141300.0,141300.0,253,0.0,0.0
2025-04-30 12:26:00+09:00,141400.0,141400.0,141300.0,141400.0,269,0.0,0.0
2025-04-30 12:27:00+09:00,141500.0,141500.0,141500.0,141500.0,0,0.0,0.0
2025-04-30 12:28:00+09:00,141500.0,141600.0,141500.0,141600.0,108,0.0,0.0
2025-04-30 12:29:00+09:00,141600.0,141600.0,141600.0,141600.0,91,0.0,0.0
2025-04-30 12:30:00+09:00,141700.0,141700.0,141600.0,141600.0,45,0.0,0.0
2025-04-30 12:31:00+09:00,141700.0,141700.0,141700.0,141700.0,22,0.0,0.0
2025-04-30 12:32:00+09:00,141700.0,141800.0,141700.0,141700.0,0,0.0,0.0
2025-04-30 12:33:00+09:00,141600.0,141700.0,141600.0,141700.0,8,0.0,0.0
2025-04-30 12:34:00+09:00,141700.0,141700.0,141700.0,141700.0,51,0.0,0.0
2025-04-30 12:35:00+09:00,141800.0,141800.0,141600.0,141600.0,65,0.0,0.0
2025-04-30 12:36:00+09:00,141600.0,141700.0,141600.0,141700.0,0,0.0,0.0
2025-04-30 12:37:00+09:00,141600.0,141700.0,141600.0,141700.0,32,0.0,0.0
2025-04-30 12:38:00+09:00,141600.0,141600.0,141600.0,141600.0,43,0.0,0.0
2025-04-30 12:39:00+09:00,141600.0,141600.0,141500.0,141500.0,32,0.0,0.0
2025-04-30 12:40:00+09:00,141500.0,141600.0,141500.0,141600.0,2,0.0,0.0
2025-04-30 12:41:00+09:00,141600.0,141600.0,141600.0,141600.0,248,0.0,0.0
2025-04-30 12:42:00+09:00,141600.0,141600.0,141400.0,141400.0,379,0.0,0.0
2025-04-30 12:43:00+09:00,141400.0,141500.0,141400.0,141500.0,41,0.0,0.0
2025-04-30 12:44:00+09:00,141500.0,141500.0,141500.0,141500.0,10,0.0,0.0
2025-04-30 12:45:00+09:00,141400.0,141500.0,141400.0,141500.0,15,0.0,0.0
2025-04-30 12:46:00+09:00,141500.0,141500.0,141400.0,141400.0,212,0.0,0.0
2025-04-30 12:47:00+09:00,141400.0,141400.0,141300.0,141400.0,28,0.0,0.0
2025-04-30 12:48:00+09:00,141400.0,141400.0,141300.0,141300.0,420,0.0,0.0
2025-04-30 12:49:00+09:00,141300.0,141300.0,141200.0,141200.0,111,0.0,0.0
2025-04-30 12:50:00+09:00,141200.0,141300.0,141200.0,141300.0,29,0.0,0.0
2025-04-30 12:51:00+09:00,141300.0,141300.0,141200.0,141300.0,352,0.0,0.0
2025-04-30 12:52:00+09:00,141250.0,141300.0,141200.0,141200.0,127,0.0,0.0
2025-04-30 12:53:00+09:00,141200.0,141300.0,141200.0,141200.0,405,0.0,0.0
2025-04-30 12:54:00+09:00,141200.0,141200.0,140800.0,140800.0,2263,0.0,0.0
2025-04-30 12:55:00+09:00,140800.0,140900.0,140700.0,140800.0,698,0.0,0.0
2025-04-30 12:56:00+09:00,140800.0,140900.0,140800.0,140900.0,219,0.0,0.0
2025-04-30 12:57:00+09:00,140900.0,140900.0,140800.0,140900.0,81,0.0,0.0
2025-04-30 12:58:00+09:00,140900.0,140900.0,140700.0,140700.0,808,0.0,0.0
