Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-30 12:59:00+09:00,140700.0,140800.0,140700.0,140800.0,408,0.0,0.0
2025-04-30 13:00:00+09:00,140800.0,140800.0,140700.0,140700.0,210,0.0,0.0
2025-04-30 13:01:00+09:00,140700.0,140800.0,140600.0,140600.0,509,0.0,0.0
2025-04-30 13:02:00+09:00,140600.0,140700.0,140500.0,140500.0,465,0.0,0.0
2025-04-30 13:03:00+09:00,140600.0,140600.0,140500.0,140500.0,74,0.0,0.0
2025-04-30 13:04:00+09:00,140600.0,140800.0,140500.0,140700.0,1010,0.0,0.0
2025-04-30 13:05:00+09:00,140700.0,140700.0,140600.0,140600.0,187,0.0,0.0
2025-04-30 13:06:00+09:00,140700.0,140700.0,140600.0,140600.0,156,0.0,0.0
2025-04-30 13:07:00+09:00,140600.0,140700.0,140400.0,140400.0,688,0.0,0.0
2025-04-30 13:08:00+09:00,140500.0,140500.0,140100.0,140300.0,1271,0.0,0.0
2025-04-30 13:09:00+09:00,140200.0,140300.0,140200.0,140300.0,371,0.0,0.0
2025-04-30 13:10:00+09:00,140300.0,140300.0,140200.0,140300.0,64,0.0,0.0
2025-04-30 13:11:00+09:00,140300.0,140300.0,140200.0,140300.0,126,0.0,0.0
2025-04-30 13:12:00+09:00,140300.0,140300.0,140200.0,140300.0,148,0.0,0.0
2025-04-30 13:13:00+09:00,140300.0,140500.0,140200.0,140500.0,728,0.0,0.0
2025-04-30 13:14:00+09:00,140500.0,140500.0,140300.0,140300.0,393,0.0,0.0
2025-04-30 13:15:00+09:00,140300.0,140400.0,140300.0,140300.0,373,0.0,0.0
2025-04-30 13:16:00+09:00,140400.0,140400.0,140200.0,140200.0,118,0.0,0.0
2025-04-30 13:17:00+09:00,140200.0,140300.0,140200.0,140200.0,125,0.0,0.0
2025-04-30 13:18:00+09:00,140300.0,140300.0,140200.0,140300.0,84,0.0,0.0
2025-04-30 13:19:00+09:00,140200.0,140300.0,140200.0,140300.0,103,0.0,0.0
2025-04-30 13:20:00+09:00,140200.0,140300.0,140200.0,140300.0,192,0.0,0.0
2025-04-30 13:21:00+09:00,140250.0,140300.0,140200.0,140300.0,92,0.0,0.0
2025-04-30 13:22:00+09:00,140300.0,140300.0,140200.0,140300.0,380,0.0,0.0
2025-04-30 13:23:00+09:00,140300.0,140300.0,140200.0,140300.0,247,0.0,0.0
2025-04-30 13:24:00+09:00,140300.0,140300.0,140100.0,140200.0,684,0.0,0.0
2025-04-30 13:25:00+09:00,140200.0,140200.0,140000.0,140200.0,820,0.0,0.0
2025-04-30 13:26:00+09:00,140200.0,140200.0,140100.0,140100.0,196,0.0,0.0
2025-04-30 13:27:00+09:00,140200.0,140200.0,140100.0,140100.0,158,0.0,0.0
2025-04-30 13:28:00+09:00,140100.0,140200.0,140100.0,140100.0,114,0.0,0.0
2025-04-30 13:29:00+09:00,140100.0,140100.0,139900.0,139900.0,1623,0.0,0.0
2025-04-30 13:30:00+09:00,140000.0,140000.0,139700.0,139800.0,730,0.0,0.0
2025-04-30 13:31:00+09:00,139800.0,139800.0,139700.0,139800.0,71,0.0,0.0
2025-04-30 13:32:00+09:00,139800.0,140200.0,139700.0,139800.0,654,0.0,0.0
2025-04-30 13:33:00+09:00,139800.0,139900.0,139800.0,139800.0,157,0.0,0.0
2025-04-30 13:34:00+09:00,139800.0,139900.0,139700.0,139800.0,226,0.0,0.0
2025-04-30 13:35:00+09:00,139800.0,139800.0,139600.0,139600.0,390,0.0,0.0
2025-04-30 13:36:00+09:00,139600.0,139700.0,139600.0,139700.0,130,0.0,0.0
2025-04-30 13:37:00+09:00,139600.0,139700.0,139300.0,139300.0,817,0.0,0.0
2025-04-30 13:38:00+09:00,139400.0,139400.0,139200.0,139400.0,692,0.0,0.0
2025-04-30 13:39:00+09:00,139300.0,139400.0,139200.0,139300.0,64,0.0,0.0
2025-04-30 13:40:00+09:00,139300.0,139400.0,139300.0,139300.0,289,0.0,0.0
2025-04-30 13:41:00+09:00,139400.0,139800.0,139400.0,139700.0,383,0.0,0.0
2025-04-30 13:42:00+09:00,139700.0,139900.0,139400.0,139500.0,237,0.0,0.0
2025-04-30 13:43:00+09:00,139500.0,139700.0,139500.0,139700.0,135,0.0,0.0
2025-04-30 13:44:00+09:00,139600.0,139700.0,139600.0,139700.0,272,0.0,0.0
2025-04-30 13:45:00+09:00,139700.0,139900.0,139600.0,139900.0,446,0.0,0.0
2025-04-30 13:46:00+09:00,140000.0,140000.0,139900.0,139900.0,96,0.0,0.0
2025-04-30 13:47:00+09:00,139900.0,139900.0,139700.0,139900.0,195,0.0,0.0
2025-04-30 13:48:00+09:00,139900.0,139900.0,139800.0,139900.0,400,0.0,0.0
2025-04-30 13:49:00+09:00,139900.0,139900.0,139800.0,139900.0,276,0.0,0.0
2025-04-30 13:50:00+09:00,139900.0,140300.0,139800.0,140300.0,219,0.0,0.0
2025-04-30 13:51:00+09:00,140100.0,140100.0,139800.0,139800.0,275,0.0,0.0
2025-04-30 13:52:00+09:00,139800.0,139800.0,139600.0,139600.0,433,0.0,0.0
2025-04-30 13:53:00+09:00,139600.0,139700.0,139600.0,139700.0,379,0.0,0.0
2025-04-30 13:54:00+09:00,139700.0,139800.0,139600.0,139700.0,379,0.0,0.0
2025-04-30 13:55:00+09:00,139800.0,139800.0,139700.0,139700.0,247,0.0,0.0
2025-04-30 13:56:00+09:00,139700.0,139700.0,139600.0,139600.0,82,0.0,0.0
2025-04-30 13:57:00+09:00,139700.0,139700.0,139500.0,139500.0,221,0.0,0.0
2025-04-30 13:58:00+09:00,139500.0,139500.0,139500.0,139500.0,44,0.0,0.0
2025-04-30 13:59:00+09:00,139500.0,139600.0,139500.0,139600.0,421,0.0,0.0
2025-04-30 14:00:00+09:00,139500.0,139500.0,139500.0,139500.0,332,0.0,0.0
2025-04-30 14:01:00+09:00,139600.0,139700.0,139600.0,139700.0,226,0.0,0.0
2025-04-30 14:02:00+09:00,139700.0,139900.0,139700.0,139900.0,144,0.0,0.0
2025-04-30 14:03:00+09:00,139800.0,140200.0,139800.0,140000.0,759,0.0,0.0
2025-04-30 14:04:00+09:00,139900.0,140100.0,139900.0,140000.0,349,0.0,0.0
2025-04-30 14:05:00+09:00,140100.0,140100.0,140000.0,140000.0,20,0.0,0.0
2025-04-30 14:06:00+09:00,140000.0,140100.0,140000.0,140000.0,67,0.0,0.0
2025-04-30 14:07:00+09:00,140000.0,140100.0,139900.0,140100.0,327,0.0,0.0
2025-04-30 14:08:00+09:00,140100.0,140100.0,140100.0,140100.0,159,0.0,0.0
2025-04-30 14:09:00+09:00,140100.0,140300.0,140100.0,140300.0,702,0.0,0.0
2025-04-30 14:10:00+09:00,140300.0,140300.0,140100.0,140200.0,347,0.0,0.0
2025-04-30 14:11:00+09:00,140200.0,140700.0,140200.0,140600.0,1202,0.0,0.0
2025-04-30 14:12:00+09:00,140600.0,140600.0,140500.0,140500.0,335,0.0,0.0
2025-04-30 14:13:00+09:00,140500.0,140500.0,140400.0,140400.0,204,0.0,0.0
2025-04-30 14:14:00+09:00,140400.0,140400.0,140300.0,140400.0,111,0.0,0.0
2025-04-30 14:15:00+09:00,140300.0,140400.0,140300.0,140400.0,54,0.0,0.0
2025-04-30 14:16:00+09:00,140400.0,140500.0,140400.0,140500.0,498,0.0,0.0
2025-04-30 14:17:00+09:00,140500.0,140500.0,140500.0,140500.0,196,0.0,0.0
2025-04-30 14:18:00+09:00,140500.0,140500.0,140400.0,140500.0,222,0.0,0.0
2025-04-30 14:19:00+09:00,140500.0,140500.0,140400.0,140400.0,107,0.0,0.0
2025-04-30 14:20:00+09:00,140400.0,140500.0,140300.0,140300.0,556,0.0,0.0
2025-04-30 14:21:00+09:00,140400.0,140400.0,140300.0,140400.0,395,0.0,0.0
2025-04-30 14:22:00+09:00,140400.0,140400.0,140300.0,140300.0,0,0.0,0.0
2025-04-30 14:23:00+09:00,140300.0,140400.0,140300.0,140300.0,231,0.0,0.0
2025-04-30 14:24:00+09:00,140300.0,140300.0,140100.0,140200.0,1275,0.0,0.0
2025-04-30 14:25:00+09:00,140400.0,140400.0,140200.0,140300.0,367,0.0,0.0
2025-04-30 14:26:00+09:00,140200.0,140400.0,140200.0,140300.0,103,0.0,0.0
2025-04-30 14:27:00+09:00,140300.0,140300.0,140200.0,140200.0,40,0.0,0.0
2025-04-30 14:28:00+09:00,140200.0,140200.0,140100.0,140100.0,381,0.0,0.0
2025-04-30 14:29:00+09:00,140100.0,140200.0,140000.0,140100.0,240,0.0,0.0
2025-04-30 14:30:00+09:00,140000.0,140100.0,140000.0,140100.0,460,0.0,0.0
2025-04-30 14:31:00+09:00,140100.0,140100.0,139800.0,139800.0,1470,0.0,0.0
2025-04-30 14:32:00+09:00,139900.0,139900.0,139600.0,139800.0,423,0.0,0.0
2025-04-30 14:33:00+09:00,139600.0,139800.0,139600.0,139600.0,143,0.0,0.0
2025-04-30 14:34:00+09:00,139600.0,139700.0,139500.0,139600.0,99,0.0,0.0
2025-04-30 14:35:00+09:00,139500.0,139600.0,139500.0,139500.0,86,0.0,0.0
2025-04-30 14:36:00+09:00,139500.0,139600.0,139500.0,139500.0,241,0.0,0.0
2025-04-30 14:37:00+09:00,139600.0,139600.0,139500.0,139600.0,93,0.0,0.0
2025-04-30 14:38:00+09:00,139600.0,139600.0,139500.0,139500.0,362,0.0,0.0
2025-04-30 14:39:00+09:00,139500.0,140000.0,139500.0,139700.0,666,0.0,0.0
2025-04-30 14:40:00+09:00,139600.0,139700.0,139600.0,139600.0,251,0.0,0.0
2025-04-30 14:41:00+09:00,139600.0,140000.0,139600.0,140000.0,593,0.0,0.0
2025-04-30 14:42:00+09:00,139800.0,140000.0,139800.0,139800.0,41,0.0,0.0
2025-04-30 14:43:00+09:00,139900.0,139900.0,139800.0,139900.0,28,0.0,0.0
2025-04-30 14:44:00+09:00,139800.0,140100.0,139800.0,140100.0,296,0.0,0.0
2025-04-30 14:45:00+09:00,139900.0,140100.0,139900.0,140000.0,87,0.0,0.0
2025-04-30 14:46:00+09:00,140000.0,140000.0,139900.0,139900.0,86,0.0,0.0
2025-04-30 14:47:00+09:00,140000.0,140000.0,139800.0,139900.0,234,0.0,0.0
2025-04-30 14:48:00+09:00,139800.0,139900.0,139800.0,139900.0,390,0.0,0.0
2025-04-30 14:49:00+09:00,139900.0,140000.0,139800.0,139900.0,218,0.0,0.0
2025-04-30 14:50:00+09:00,139900.0,140100.0,139900.0,139900.0,11,0.0,0.0
2025-04-30 14:51:00+09:00,139900.0,140000.0,139900.0,140000.0,95,0.0,0.0
2025-04-30 14:52:00+09:00,140000.0,140000.0,139900.0,140000.0,205,0.0,0.0
2025-04-30 14:53:00+09:00,140000.0,141900.0,140000.0,140800.0,552,0.0,0.0
2025-04-30 14:54:00+09:00,140100.0,140300.0,140100.0,140300.0,98,0.0,0.0
2025-04-30 14:55:00+09:00,140300.0,140500.0,140300.0,140300.0,72,0.0,0.0
2025-04-30 14:56:00+09:00,140400.0,140500.0,140300.0,140400.0,222,0.0,0.0
2025-04-30 14:57:00+09:00,140400.0,140400.0,140300.0,140300.0,62,0.0,0.0
2025-04-30 14:58:00+09:00,140400.0,140400.0,140300.0,140400.0,85,0.0,0.0
2025-04-30 14:59:00+09:00,140400.0,140600.0,140300.0,140600.0,778,0.0,0.0
2025-05-02 09:00:00+09:00,139800.0,140700.0,139800.0,140000.0,0,0.0,0.0
2025-05-02 09:01:00+09:00,139900.0,140900.0,139900.0,140900.0,976,0.0,0.0
2025-05-02 09:02:00+09:00,140900.0,141400.0,140900.0,140900.0,276,0.0,0.0
2025-05-02 09:03:00+09:00,140900.0,141700.0,139900.0,141700.0,595,0.0,0.0
2025-05-02 09:04:00+09:00,141500.0,141800.0,141100.0,141500.0,597,0.0,0.0
2025-05-02 09:05:00+09:00,141400.0,142000.0,141400.0,141700.0,1324,0.0,0.0
2025-05-02 09:06:00+09:00,141800.0,141900.0,141500.0,141500.0,446,0.0,0.0
2025-05-02 09:07:00+09:00,141500.0,141800.0,141400.0,141600.0,603,0.0,0.0
2025-05-02 09:08:00+09:00,141600.0,141700.0,141400.0,141700.0,180,0.0,0.0
2025-05-02 09:09:00+09:00,141700.0,141900.0,141700.0,141800.0,321,0.0,0.0
2025-05-02 09:10:00+09:00,141700.0,141800.0,141500.0,141600.0,159,0.0,0.0
2025-05-02 09:11:00+09:00,141600.0,142400.0,141600.0,141900.0,1168,0.0,0.0
2025-05-02 09:12:00+09:00,142100.0,142300.0,142000.0,142200.0,115,0.0,0.0
2025-05-02 09:13:00+09:00,142200.0,142200.0,141900.0,142200.0,609,0.0,0.0
2025-05-02 09:14:00+09:00,142200.0,142400.0,142000.0,142100.0,427,0.0,0.0
2025-05-02 09:15:00+09:00,142100.0,142100.0,141700.0,141700.0,367,0.0,0.0
2025-05-02 09:16:00+09:00,141900.0,142100.0,141800.0,141800.0,274,0.0,0.0
2025-05-02 09:17:00+09:00,141800.0,142100.0,141800.0,142100.0,382,0.0,0.0
2025-05-02 09:18:00+09:00,142200.0,142200.0,141800.0,142000.0,87,0.0,0.0
2025-05-02 09:19:00+09:00,142000.0,142000.0,141600.0,141600.0,312,0.0,0.0
2025-05-02 09:20:00+09:00,141600.0,141700.0,141400.0,141500.0,74,0.0,0.0
2025-05-02 09:21:00+09:00,141400.0,141400.0,141100.0,141100.0,221,0.0,0.0
2025-05-02 09:22:00+09:00,141000.0,141100.0,140700.0,141100.0,280,0.0,0.0
2025-05-02 09:23:00+09:00,141100.0,141200.0,140900.0,141000.0,225,0.0,0.0
2025-05-02 09:24:00+09:00,141000.0,141300.0,141000.0,141300.0,90,0.0,0.0
2025-05-02 09:25:00+09:00,141200.0,141400.0,141100.0,141200.0,151,0.0,0.0
2025-05-02 09:26:00+09:00,141200.0,141400.0,141000.0,141000.0,168,0.0,0.0
2025-05-02 09:27:00+09:00,141000.0,141300.0,141000.0,141300.0,48,0.0,0.0
2025-05-02 09:28:00+09:00,141300.0,141400.0,141100.0,141400.0,352,0.0,0.0
2025-05-02 09:29:00+09:00,141100.0,141500.0,140800.0,141500.0,1186,0.0,0.0
2025-05-02 09:30:00+09:00,141300.0,141600.0,140900.0,140900.0,148,0.0,0.0
2025-05-02 09:31:00+09:00,141400.0,141700.0,141200.0,141200.0,231,0.0,0.0
2025-05-02 09:32:00+09:00,141800.0,142600.0,141600.0,142600.0,1979,0.0,0.0
2025-05-02 09:33:00+09:00,142500.0,142500.0,141800.0,142000.0,1130,0.0,0.0
2025-05-02 09:34:00+09:00,142100.0,142100.0,142000.0,142000.0,577,0.0,0.0
2025-05-02 09:35:00+09:00,142000.0,142000.0,141800.0,141900.0,177,0.0,0.0
2025-05-02 09:36:00+09:00,141800.0,141800.0,141800.0,141800.0,15,0.0,0.0
2025-05-02 09:37:00+09:00,141900.0,142000.0,141900.0,142000.0,194,0.0,0.0
2025-05-02 09:38:00+09:00,142000.0,142000.0,141700.0,141800.0,65,0.0,0.0
2025-05-02 09:39:00+09:00,141800.0,141900.0,141800.0,141900.0,58,0.0,0.0
2025-05-02 09:40:00+09:00,141900.0,142000.0,141900.0,141900.0,96,0.0,0.0
2025-05-02 09:41:00+09:00,142000.0,142000.0,141850.0,141900.0,0,0.0,0.0
2025-05-02 09:42:00+09:00,141900.0,142000.0,141700.0,141800.0,261,0.0,0.0
2025-05-02 09:43:00+09:00,141700.0,141800.0,141700.0,141800.0,25,0.0,0.0
2025-05-02 09:44:00+09:00,141700.0,141700.0,141600.0,141700.0,251,0.0,0.0
2025-05-02 09:45:00+09:00,141600.0,141700.0,141500.0,141600.0,167,0.0,0.0
2025-05-02 09:46:00+09:00,141600.0,141700.0,141500.0,141700.0,97,0.0,0.0
2025-05-02 09:47:00+09:00,141700.0,141900.0,141700.0,141900.0,118,0.0,0.0
2025-05-02 09:48:00+09:00,141900.0,142000.0,141700.0,141800.0,148,0.0,0.0
2025-05-02 09:49:00+09:00,141900.0,141900.0,141800.0,141800.0,15,0.0,0.0
2025-05-02 09:50:00+09:00,141800.0,141900.0,141700.0,141900.0,30,0.0,0.0
2025-05-02 09:51:00+09:00,141800.0,141900.0,141800.0,141900.0,8,0.0,0.0
2025-05-02 09:52:00+09:00,141700.0,141800.0,141700.0,141700.0,113,0.0,0.0
2025-05-02 09:53:00+09:00,141800.0,141800.0,141700.0,141700.0,0,0.0,0.0
2025-05-02 09:54:00+09:00,141700.0,141700.0,141500.0,141500.0,110,0.0,0.0
2025-05-02 09:55:00+09:00,141600.0,141900.0,141600.0,141900.0,370,0.0,0.0
2025-05-02 09:56:00+09:00,141900.0,141900.0,141700.0,141700.0,150,0.0,0.0
2025-05-02 09:57:00+09:00,141700.0,141700.0,141700.0,141700.0,26,0.0,0.0
2025-05-02 09:58:00+09:00,141700.0,142000.0,141600.0,141700.0,258,0.0,0.0
2025-05-02 09:59:00+09:00,141900.0,141900.0,141500.0,141600.0,319,0.0,0.0
2025-05-02 10:00:00+09:00,141600.0,141900.0,141400.0,141400.0,185,0.0,0.0
2025-05-02 10:01:00+09:00,141500.0,141900.0,141400.0,141400.0,341,0.0,0.0
2025-05-02 10:02:00+09:00,141500.0,141800.0,141500.0,141700.0,133,0.0,0.0
2025-05-02 10:03:00+09:00,141700.0,141900.0,141700.0,141800.0,788,0.0,0.0
2025-05-02 10:04:00+09:00,141800.0,141800.0,141700.0,141700.0,57,0.0,0.0
2025-05-02 10:05:00+09:00,141700.0,141700.0,141400.0,141400.0,168,0.0,0.0
2025-05-02 10:06:00+09:00,141600.0,141700.0,141400.0,141600.0,372,0.0,0.0
2025-05-02 10:07:00+09:00,141600.0,141600.0,141400.0,141400.0,223,0.0,0.0
2025-05-02 10:08:00+09:00,141300.0,141400.0,141200.0,141300.0,636,0.0,0.0
2025-05-02 10:09:00+09:00,141200.0,141200.0,141100.0,141200.0,288,0.0,0.0
2025-05-02 10:10:00+09:00,141200.0,141300.0,141100.0,141200.0,375,0.0,0.0
2025-05-02 10:11:00+09:00,141200.0,141200.0,140700.0,140800.0,1575,0.0,0.0
2025-05-02 10:12:00+09:00,140800.0,140800.0,140600.0,140600.0,520,0.0,0.0
2025-05-02 10:13:00+09:00,140700.0,140700.0,140400.0,140700.0,463,0.0,0.0
2025-05-02 10:14:00+09:00,140600.0,140600.0,140000.0,140300.0,497,0.0,0.0
2025-05-02 10:15:00+09:00,140300.0,140300.0,139200.0,139200.0,1584,0.0,0.0
2025-05-02 10:16:00+09:00,139300.0,139600.0,139200.0,139500.0,1097,0.0,0.0
2025-05-02 10:17:00+09:00,139500.0,139900.0,139400.0,139900.0,481,0.0,0.0
2025-05-02 10:18:00+09:00,139800.0,140200.0,139500.0,139600.0,981,0.0,0.0
2025-05-02 10:19:00+09:00,139700.0,139800.0,139200.0,139300.0,1074,0.0,0.0
2025-05-02 10:20:00+09:00,139300.0,139300.0,139000.0,139300.0,1048,0.0,0.0
2025-05-02 10:21:00+09:00,139300.0,140000.0,139200.0,139900.0,672,0.0,0.0
2025-05-02 10:22:00+09:00,140000.0,140200.0,139800.0,140200.0,273,0.0,0.0
2025-05-02 10:23:00+09:00,140300.0,140400.0,140000.0,140200.0,134,0.0,0.0
2025-05-02 10:24:00+09:00,140200.0,140300.0,140000.0,140300.0,415,0.0,0.0
2025-05-02 10:25:00+09:00,140300.0,140400.0,140300.0,140400.0,160,0.0,0.0
2025-05-02 10:26:00+09:00,140400.0,140900.0,140400.0,140700.0,308,0.0,0.0
2025-05-02 10:27:00+09:00,140700.0,140700.0,140300.0,140700.0,176,0.0,0.0
2025-05-02 10:28:00+09:00,140500.0,140700.0,140400.0,140700.0,263,0.0,0.0
2025-05-02 10:29:00+09:00,140650.0,140900.0,140650.0,140800.0,209,0.0,0.0
2025-05-02 10:30:00+09:00,140800.0,140800.0,140300.0,140300.0,674,0.0,0.0
2025-05-02 10:31:00+09:00,140300.0,140300.0,140200.0,140200.0,73,0.0,0.0
2025-05-02 10:32:00+09:00,140200.0,140200.0,140100.0,140100.0,105,0.0,0.0
2025-05-02 10:33:00+09:00,140200.0,140200.0,140100.0,140100.0,203,0.0,0.0
2025-05-02 10:34:00+09:00,140100.0,140200.0,140100.0,140200.0,0,0.0,0.0
2025-05-02 10:35:00+09:00,140200.0,140200.0,140000.0,140000.0,196,0.0,0.0
2025-05-02 10:36:00+09:00,140000.0,140200.0,140000.0,140100.0,22,0.0,0.0
2025-05-02 10:37:00+09:00,140200.0,140400.0,140100.0,140400.0,111,0.0,0.0
2025-05-02 10:38:00+09:00,140400.0,140400.0,140300.0,140400.0,71,0.0,0.0
2025-05-02 10:39:00+09:00,140300.0,140300.0,140200.0,140300.0,62,0.0,0.0
2025-05-02 10:40:00+09:00,140200.0,140500.0,140200.0,140300.0,311,0.0,0.0
2025-05-02 10:41:00+09:00,140300.0,140400.0,140300.0,140300.0,305,0.0,0.0
2025-05-02 10:42:00+09:00,140300.0,140300.0,140300.0,140300.0,26,0.0,0.0
2025-05-02 10:43:00+09:00,140300.0,140300.0,140200.0,140200.0,78,0.0,0.0
2025-05-02 10:44:00+09:00,140200.0,140500.0,140200.0,140300.0,200,0.0,0.0
2025-05-02 10:45:00+09:00,140300.0,140400.0,140300.0,140400.0,99,0.0,0.0
2025-05-02 10:46:00+09:00,140300.0,140500.0,140300.0,140500.0,393,0.0,0.0
2025-05-02 10:47:00+09:00,140500.0,140900.0,140400.0,140800.0,1909,0.0,0.0
2025-05-02 10:48:00+09:00,140700.0,141000.0,140600.0,140900.0,792,0.0,0.0
2025-05-02 10:49:00+09:00,141000.0,141200.0,140900.0,141100.0,405,0.0,0.0
2025-05-02 10:50:00+09:00,141100.0,141200.0,141100.0,141100.0,320,0.0,0.0
2025-05-02 10:51:00+09:00,141100.0,141400.0,141000.0,141400.0,425,0.0,0.0
2025-05-02 10:52:00+09:00,141400.0,142000.0,141300.0,141900.0,1537,0.0,0.0
2025-05-02 10:53:00+09:00,141800.0,142000.0,141800.0,141800.0,83,0.0,0.0
2025-05-02 10:54:00+09:00,141800.0,141900.0,141600.0,141800.0,264,0.0,0.0
2025-05-02 10:55:00+09:00,141700.0,141800.0,141500.0,141500.0,154,0.0,0.0
2025-05-02 10:56:00+09:00,141500.0,141500.0,141100.0,141300.0,121,0.0,0.0
2025-05-02 10:57:00+09:00,141200.0,141300.0,141000.0,141300.0,199,0.0,0.0
