Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-02 10:58:00+09:00,141300.0,141400.0,141100.0,141300.0,243,0.0,0.0
2025-05-02 10:59:00+09:00,141100.0,141100.0,140500.0,140900.0,713,0.0,0.0
2025-05-02 11:00:00+09:00,140900.0,141500.0,140900.0,141400.0,135,0.0,0.0
2025-05-02 11:01:00+09:00,141400.0,141500.0,141400.0,141400.0,65,0.0,0.0
2025-05-02 11:02:00+09:00,141400.0,141400.0,141400.0,141400.0,36,0.0,0.0
2025-05-02 11:03:00+09:00,141300.0,141400.0,141000.0,141200.0,275,0.0,0.0
2025-05-02 11:04:00+09:00,141200.0,141200.0,141000.0,141100.0,67,0.0,0.0
2025-05-02 11:05:00+09:00,141200.0,141200.0,141100.0,141200.0,29,0.0,0.0
2025-05-02 11:06:00+09:00,141200.0,141200.0,141100.0,141200.0,218,0.0,0.0
2025-05-02 11:07:00+09:00,141200.0,141200.0,141100.0,141200.0,91,0.0,0.0
2025-05-02 11:08:00+09:00,141100.0,141100.0,141000.0,141100.0,102,0.0,0.0
2025-05-02 11:09:00+09:00,141100.0,141500.0,141000.0,141000.0,348,0.0,0.0
2025-05-02 11:10:00+09:00,141300.0,141300.0,141200.0,141200.0,28,0.0,0.0
2025-05-02 11:11:00+09:00,141200.0,141200.0,141200.0,141200.0,31,0.0,0.0
2025-05-02 11:12:00+09:00,141200.0,141200.0,141200.0,141200.0,22,0.0,0.0
2025-05-02 11:13:00+09:00,141200.0,141200.0,141000.0,141200.0,199,0.0,0.0
2025-05-02 11:14:00+09:00,141000.0,141200.0,141000.0,141200.0,68,0.0,0.0
2025-05-02 11:15:00+09:00,141100.0,141100.0,141000.0,141000.0,86,0.0,0.0
2025-05-02 11:16:00+09:00,141100.0,141100.0,141000.0,141100.0,103,0.0,0.0
2025-05-02 11:17:00+09:00,141100.0,141100.0,140900.0,140900.0,335,0.0,0.0
2025-05-02 11:18:00+09:00,140900.0,141000.0,140700.0,141000.0,219,0.0,0.0
2025-05-02 11:19:00+09:00,141000.0,141200.0,141000.0,141200.0,221,0.0,0.0
2025-05-02 11:20:00+09:00,141200.0,141200.0,141100.0,141200.0,29,0.0,0.0
2025-05-02 11:21:00+09:00,141200.0,141300.0,141200.0,141300.0,84,0.0,0.0
2025-05-02 11:22:00+09:00,141300.0,141300.0,141000.0,141300.0,155,0.0,0.0
2025-05-02 11:23:00+09:00,141400.0,141400.0,141300.0,141300.0,40,0.0,0.0
2025-05-02 11:24:00+09:00,141300.0,141400.0,141200.0,141200.0,207,0.0,0.0
2025-05-02 11:25:00+09:00,141200.0,141200.0,141100.0,141100.0,160,0.0,0.0
2025-05-02 11:26:00+09:00,141000.0,141000.0,140900.0,140900.0,111,0.0,0.0
2025-05-02 11:27:00+09:00,140900.0,141000.0,140900.0,141000.0,57,0.0,0.0
2025-05-02 11:28:00+09:00,141000.0,141100.0,140900.0,141100.0,188,0.0,0.0
2025-05-02 11:29:00+09:00,141100.0,141200.0,141100.0,141200.0,29,0.0,0.0
2025-05-02 11:30:00+09:00,141200.0,141200.0,141200.0,141200.0,18,0.0,0.0
2025-05-02 11:31:00+09:00,141200.0,141200.0,141100.0,141100.0,32,0.0,0.0
2025-05-02 11:32:00+09:00,141100.0,141100.0,141100.0,141100.0,16,0.0,0.0
2025-05-02 11:33:00+09:00,141100.0,141200.0,141000.0,141200.0,61,0.0,0.0
2025-05-02 11:34:00+09:00,141100.0,141100.0,140900.0,141000.0,81,0.0,0.0
2025-05-02 11:35:00+09:00,141000.0,141000.0,141000.0,141000.0,8,0.0,0.0
2025-05-02 11:36:00+09:00,140900.0,141000.0,140900.0,141000.0,34,0.0,0.0
2025-05-02 11:37:00+09:00,141000.0,141000.0,140900.0,141000.0,143,0.0,0.0
2025-05-02 11:38:00+09:00,140900.0,141000.0,140900.0,141000.0,14,0.0,0.0
2025-05-02 11:39:00+09:00,141000.0,141000.0,140900.0,141000.0,14,0.0,0.0
2025-05-02 11:40:00+09:00,141000.0,141000.0,141000.0,141000.0,16,0.0,0.0
2025-05-02 11:41:00+09:00,141000.0,141200.0,140800.0,141000.0,315,0.0,0.0
2025-05-02 11:42:00+09:00,141100.0,141100.0,141000.0,141000.0,103,0.0,0.0
2025-05-02 11:43:00+09:00,141100.0,141100.0,140900.0,140900.0,4,0.0,0.0
2025-05-02 11:44:00+09:00,140900.0,140900.0,140900.0,140900.0,37,0.0,0.0
2025-05-02 11:45:00+09:00,140900.0,141100.0,140900.0,141100.0,108,0.0,0.0
2025-05-02 11:46:00+09:00,141100.0,141300.0,141100.0,141300.0,200,0.0,0.0
2025-05-02 11:47:00+09:00,141300.0,141500.0,141300.0,141500.0,332,0.0,0.0
2025-05-02 11:48:00+09:00,141500.0,141500.0,141300.0,141400.0,82,0.0,0.0
2025-05-02 11:49:00+09:00,141400.0,141400.0,141400.0,141400.0,38,0.0,0.0
2025-05-02 11:50:00+09:00,141400.0,141700.0,141400.0,141700.0,431,0.0,0.0
2025-05-02 11:51:00+09:00,141700.0,141700.0,141400.0,141400.0,49,0.0,0.0
2025-05-02 11:52:00+09:00,141400.0,141600.0,141400.0,141400.0,78,0.0,0.0
2025-05-02 11:53:00+09:00,141300.0,141600.0,141300.0,141500.0,401,0.0,0.0
2025-05-02 11:54:00+09:00,141500.0,141500.0,141300.0,141300.0,273,0.0,0.0
2025-05-02 11:55:00+09:00,141400.0,141600.0,141400.0,141600.0,228,0.0,0.0
2025-05-02 11:56:00+09:00,141600.0,141600.0,141500.0,141500.0,6,0.0,0.0
2025-05-02 11:57:00+09:00,141600.0,141600.0,141400.0,141400.0,101,0.0,0.0
2025-05-02 11:58:00+09:00,141400.0,141600.0,141300.0,141300.0,118,0.0,0.0
2025-05-02 11:59:00+09:00,141600.0,141600.0,141300.0,141500.0,13,0.0,0.0
2025-05-02 12:00:00+09:00,141500.0,141500.0,141500.0,141500.0,51,0.0,0.0
2025-05-02 12:01:00+09:00,141300.0,141600.0,141300.0,141500.0,26,0.0,0.0
2025-05-02 12:02:00+09:00,141500.0,141500.0,141500.0,141500.0,6,0.0,0.0
2025-05-02 12:03:00+09:00,141500.0,141500.0,141400.0,141400.0,16,0.0,0.0
2025-05-02 12:04:00+09:00,141400.0,141500.0,141400.0,141500.0,27,0.0,0.0
2025-05-02 12:05:00+09:00,141500.0,141500.0,141400.0,141400.0,125,0.0,0.0
2025-05-02 12:06:00+09:00,141400.0,141400.0,141300.0,141300.0,72,0.0,0.0
2025-05-02 12:07:00+09:00,141300.0,141300.0,141300.0,141300.0,16,0.0,0.0
2025-05-02 12:08:00+09:00,141300.0,141300.0,141200.0,141200.0,6,0.0,0.0
2025-05-02 12:09:00+09:00,141200.0,141200.0,141200.0,141200.0,26,0.0,0.0
2025-05-02 12:10:00+09:00,141300.0,141400.0,141300.0,141400.0,90,0.0,0.0
2025-05-02 12:11:00+09:00,141400.0,141400.0,141400.0,141400.0,26,0.0,0.0
2025-05-02 12:12:00+09:00,141500.0,141500.0,141500.0,141500.0,0,0.0,0.0
2025-05-02 12:13:00+09:00,141500.0,141500.0,141500.0,141500.0,12,0.0,0.0
2025-05-02 12:14:00+09:00,141500.0,141500.0,141500.0,141500.0,3,0.0,0.0
2025-05-02 12:15:00+09:00,141500.0,141500.0,141400.0,141400.0,118,0.0,0.0
2025-05-02 12:16:00+09:00,141300.0,141300.0,141200.0,141200.0,58,0.0,0.0
2025-05-02 12:17:00+09:00,141300.0,141300.0,141300.0,141300.0,0,0.0,0.0
2025-05-02 12:18:00+09:00,141300.0,141300.0,141300.0,141300.0,103,0.0,0.0
2025-05-02 12:19:00+09:00,141200.0,141300.0,141200.0,141300.0,52,0.0,0.0
2025-05-02 12:20:00+09:00,141200.0,141200.0,141200.0,141200.0,14,0.0,0.0
2025-05-02 12:21:00+09:00,141200.0,141200.0,141200.0,141200.0,47,0.0,0.0
2025-05-02 12:22:00+09:00,141200.0,141300.0,141200.0,141300.0,27,0.0,0.0
2025-05-02 12:23:00+09:00,141300.0,141300.0,141300.0,141300.0,60,0.0,0.0
2025-05-02 12:24:00+09:00,141300.0,141300.0,141300.0,141300.0,35,0.0,0.0
2025-05-02 12:25:00+09:00,141400.0,141400.0,141300.0,141300.0,190,0.0,0.0
2025-05-02 12:26:00+09:00,141300.0,141400.0,141300.0,141300.0,153,0.0,0.0
2025-05-02 12:27:00+09:00,141300.0,141300.0,141300.0,141300.0,51,0.0,0.0
2025-05-02 12:28:00+09:00,141300.0,141400.0,141300.0,141400.0,84,0.0,0.0
2025-05-02 12:29:00+09:00,141400.0,141500.0,141300.0,141500.0,136,0.0,0.0
2025-05-02 12:30:00+09:00,141500.0,141600.0,141500.0,141600.0,213,0.0,0.0
2025-05-02 12:31:00+09:00,141500.0,141500.0,141400.0,141500.0,205,0.0,0.0
2025-05-02 12:32:00+09:00,141600.0,141700.0,141600.0,141700.0,184,0.0,0.0
2025-05-02 12:33:00+09:00,141600.0,141600.0,141600.0,141600.0,25,0.0,0.0
2025-05-02 12:34:00+09:00,141600.0,141800.0,141600.0,141800.0,261,0.0,0.0
2025-05-02 12:35:00+09:00,141700.0,141800.0,141700.0,141800.0,20,0.0,0.0
2025-05-02 12:36:00+09:00,141800.0,141800.0,141700.0,141700.0,118,0.0,0.0
2025-05-02 12:37:00+09:00,141700.0,141700.0,141700.0,141700.0,132,0.0,0.0
2025-05-02 12:38:00+09:00,141700.0,141700.0,141600.0,141600.0,211,0.0,0.0
2025-05-02 12:39:00+09:00,141700.0,141700.0,141600.0,141600.0,14,0.0,0.0
2025-05-02 12:40:00+09:00,141600.0,141600.0,141600.0,141600.0,127,0.0,0.0
2025-05-02 12:41:00+09:00,141600.0,141800.0,141600.0,141800.0,190,0.0,0.0
2025-05-02 12:42:00+09:00,141800.0,141800.0,141700.0,141700.0,116,0.0,0.0
2025-05-02 12:43:00+09:00,141800.0,141800.0,141800.0,141800.0,16,0.0,0.0
2025-05-02 12:44:00+09:00,141700.0,141900.0,141700.0,141800.0,206,0.0,0.0
2025-05-02 12:45:00+09:00,141800.0,141900.0,141800.0,141900.0,267,0.0,0.0
2025-05-02 12:46:00+09:00,141900.0,141900.0,141800.0,141800.0,0,0.0,0.0
2025-05-02 12:47:00+09:00,142000.0,142100.0,142000.0,142100.0,442,0.0,0.0
2025-05-02 12:48:00+09:00,142000.0,142000.0,142000.0,142000.0,0,0.0,0.0
2025-05-02 12:49:00+09:00,141900.0,142000.0,141800.0,142000.0,33,0.0,0.0
2025-05-02 12:50:00+09:00,142000.0,142000.0,141800.0,141900.0,22,0.0,0.0
2025-05-02 12:51:00+09:00,141900.0,141900.0,141800.0,141800.0,60,0.0,0.0
2025-05-02 12:53:00+09:00,141900.0,141900.0,141800.0,141800.0,71,0.0,0.0
2025-05-02 12:54:00+09:00,141800.0,141800.0,141800.0,141800.0,22,0.0,0.0
2025-05-02 12:55:00+09:00,141800.0,141900.0,141800.0,141900.0,14,0.0,0.0
2025-05-02 12:56:00+09:00,141800.0,141900.0,141800.0,141800.0,143,0.0,0.0
2025-05-02 12:57:00+09:00,141800.0,141800.0,141800.0,141800.0,1,0.0,0.0
2025-05-02 12:58:00+09:00,141800.0,141900.0,141800.0,141900.0,117,0.0,0.0
2025-05-02 12:59:00+09:00,141900.0,141900.0,141800.0,141800.0,15,0.0,0.0
2025-05-02 13:00:00+09:00,141900.0,141900.0,141900.0,141900.0,17,0.0,0.0
2025-05-02 13:01:00+09:00,141900.0,142000.0,141900.0,141900.0,105,0.0,0.0
2025-05-02 13:02:00+09:00,141900.0,141900.0,141900.0,141900.0,7,0.0,0.0
2025-05-02 13:03:00+09:00,141800.0,141800.0,141700.0,141700.0,59,0.0,0.0
2025-05-02 13:04:00+09:00,141800.0,141800.0,141800.0,141800.0,18,0.0,0.0
2025-05-02 13:05:00+09:00,141800.0,141800.0,141500.0,141500.0,332,0.0,0.0
2025-05-02 13:06:00+09:00,141500.0,141700.0,141500.0,141700.0,14,0.0,0.0
2025-05-02 13:07:00+09:00,141700.0,141800.0,141700.0,141800.0,201,0.0,0.0
2025-05-02 13:08:00+09:00,141800.0,141800.0,141700.0,141800.0,45,0.0,0.0
2025-05-02 13:09:00+09:00,141800.0,142000.0,141800.0,142000.0,370,0.0,0.0
2025-05-02 13:10:00+09:00,142000.0,142000.0,141900.0,141900.0,275,0.0,0.0
2025-05-02 13:11:00+09:00,141900.0,141900.0,141800.0,141800.0,18,0.0,0.0
2025-05-02 13:12:00+09:00,141800.0,141800.0,141800.0,141800.0,46,0.0,0.0
2025-05-02 13:13:00+09:00,141800.0,142000.0,141800.0,142000.0,245,0.0,0.0
2025-05-02 13:14:00+09:00,142000.0,142000.0,141900.0,141900.0,145,0.0,0.0
2025-05-02 13:15:00+09:00,141900.0,141900.0,141900.0,141900.0,88,0.0,0.0
2025-05-02 13:16:00+09:00,141900.0,142000.0,141900.0,141900.0,52,0.0,0.0
2025-05-02 13:17:00+09:00,141900.0,141900.0,141800.0,141900.0,179,0.0,0.0
2025-05-02 13:18:00+09:00,141900.0,141900.0,141800.0,141900.0,308,0.0,0.0
2025-05-02 13:19:00+09:00,141900.0,141900.0,141800.0,141900.0,423,0.0,0.0
2025-05-02 13:20:00+09:00,141900.0,142100.0,141900.0,142100.0,513,0.0,0.0
2025-05-02 13:21:00+09:00,142000.0,142000.0,142000.0,142000.0,68,0.0,0.0
2025-05-02 13:22:00+09:00,142000.0,142100.0,142000.0,142100.0,68,0.0,0.0
2025-05-02 13:23:00+09:00,142100.0,142100.0,142000.0,142000.0,47,0.0,0.0
2025-05-02 13:24:00+09:00,142000.0,142100.0,141900.0,142000.0,191,0.0,0.0
2025-05-02 13:25:00+09:00,142000.0,142300.0,142000.0,142300.0,1083,0.0,0.0
2025-05-02 13:26:00+09:00,142300.0,142300.0,142200.0,142200.0,331,0.0,0.0
2025-05-02 13:27:00+09:00,142200.0,142200.0,142200.0,142200.0,0,0.0,0.0
2025-05-02 13:28:00+09:00,142200.0,142700.0,142200.0,142600.0,1513,0.0,0.0
2025-05-02 13:29:00+09:00,142600.0,142700.0,142600.0,142700.0,549,0.0,0.0
2025-05-02 13:30:00+09:00,142600.0,142700.0,142600.0,142600.0,173,0.0,0.0
2025-05-02 13:31:00+09:00,142600.0,142700.0,142500.0,142700.0,628,0.0,0.0
2025-05-02 13:32:00+09:00,142700.0,143000.0,142700.0,142800.0,1365,0.0,0.0
2025-05-02 13:33:00+09:00,142900.0,142900.0,142800.0,142800.0,210,0.0,0.0
2025-05-02 13:34:00+09:00,142700.0,142800.0,142700.0,142700.0,71,0.0,0.0
2025-05-02 13:35:00+09:00,142700.0,142800.0,142700.0,142700.0,317,0.0,0.0
2025-05-02 13:36:00+09:00,142700.0,142700.0,142600.0,142700.0,79,0.0,0.0
2025-05-02 13:37:00+09:00,142700.0,142700.0,142400.0,142400.0,306,0.0,0.0
2025-05-02 13:38:00+09:00,142400.0,142500.0,142200.0,142300.0,142,0.0,0.0
2025-05-02 13:39:00+09:00,142200.0,142300.0,142200.0,142200.0,128,0.0,0.0
2025-05-02 13:40:00+09:00,142300.0,142500.0,142300.0,142400.0,280,0.0,0.0
2025-05-02 13:41:00+09:00,142500.0,142500.0,142400.0,142400.0,41,0.0,0.0
2025-05-02 13:42:00+09:00,142400.0,142500.0,142400.0,142500.0,45,0.0,0.0
2025-05-02 13:43:00+09:00,142500.0,142500.0,142400.0,142500.0,49,0.0,0.0
2025-05-02 13:44:00+09:00,142500.0,142500.0,142500.0,142500.0,0,0.0,0.0
2025-05-02 13:45:00+09:00,142400.0,142400.0,142200.0,142300.0,399,0.0,0.0
2025-05-02 13:46:00+09:00,142200.0,142300.0,142200.0,142300.0,51,0.0,0.0
2025-05-02 13:47:00+09:00,142300.0,142300.0,142200.0,142200.0,16,0.0,0.0
2025-05-02 13:48:00+09:00,142200.0,142200.0,142200.0,142200.0,21,0.0,0.0
2025-05-02 13:49:00+09:00,142200.0,142300.0,142100.0,142300.0,514,0.0,0.0
2025-05-02 13:50:00+09:00,142200.0,142200.0,142000.0,142100.0,66,0.0,0.0
2025-05-02 13:51:00+09:00,142000.0,142000.0,141900.0,142000.0,176,0.0,0.0
2025-05-02 13:52:00+09:00,142000.0,142200.0,141900.0,142100.0,361,0.0,0.0
2025-05-02 13:53:00+09:00,142000.0,142100.0,142000.0,142000.0,419,0.0,0.0
2025-05-02 13:54:00+09:00,142000.0,142200.0,142000.0,142200.0,56,0.0,0.0
2025-05-02 13:55:00+09:00,142000.0,142400.0,142000.0,142300.0,186,0.0,0.0
2025-05-02 13:56:00+09:00,142200.0,142300.0,141900.0,142300.0,148,0.0,0.0
2025-05-02 13:57:00+09:00,141900.0,142200.0,141900.0,142000.0,178,0.0,0.0
2025-05-02 13:58:00+09:00,142100.0,142100.0,142000.0,142000.0,173,0.0,0.0
2025-05-02 13:59:00+09:00,141900.0,142100.0,141900.0,142100.0,95,0.0,0.0
2025-05-02 14:00:00+09:00,142100.0,142300.0,142100.0,142200.0,136,0.0,0.0
2025-05-02 14:01:00+09:00,142300.0,142400.0,142100.0,142300.0,205,0.0,0.0
2025-05-02 14:02:00+09:00,142100.0,142400.0,142000.0,142400.0,289,0.0,0.0
2025-05-02 14:03:00+09:00,142100.0,142500.0,142000.0,142400.0,323,0.0,0.0
2025-05-02 14:04:00+09:00,142400.0,142400.0,142100.0,142100.0,22,0.0,0.0
2025-05-02 14:05:00+09:00,142200.0,142300.0,141800.0,142000.0,478,0.0,0.0
2025-05-02 14:06:00+09:00,141900.0,142200.0,141900.0,142100.0,148,0.0,0.0
2025-05-02 14:07:00+09:00,142200.0,142300.0,142000.0,142000.0,455,0.0,0.0
2025-05-02 14:08:00+09:00,142300.0,142300.0,142000.0,142000.0,0,0.0,0.0
2025-05-02 14:09:00+09:00,142000.0,142200.0,141900.0,141900.0,295,0.0,0.0
2025-05-02 14:10:00+09:00,141900.0,142000.0,141800.0,141800.0,303,0.0,0.0
2025-05-02 14:11:00+09:00,141800.0,141900.0,141800.0,141900.0,51,0.0,0.0
2025-05-02 14:12:00+09:00,141900.0,141900.0,141800.0,141800.0,591,0.0,0.0
2025-05-02 14:13:00+09:00,141700.0,141800.0,141600.0,141600.0,134,0.0,0.0
2025-05-02 14:14:00+09:00,141600.0,141700.0,141500.0,141500.0,511,0.0,0.0
2025-05-02 14:15:00+09:00,141500.0,141600.0,141400.0,141600.0,254,0.0,0.0
2025-05-02 14:16:00+09:00,141600.0,141600.0,141500.0,141600.0,157,0.0,0.0
2025-05-02 14:17:00+09:00,141600.0,141600.0,141000.0,141400.0,819,0.0,0.0
2025-05-02 14:18:00+09:00,141300.0,141400.0,141300.0,141400.0,109,0.0,0.0
2025-05-02 14:19:00+09:00,141300.0,141400.0,141200.0,141200.0,128,0.0,0.0
2025-05-02 14:20:00+09:00,141200.0,141400.0,141100.0,141400.0,483,0.0,0.0
2025-05-02 14:21:00+09:00,141400.0,141900.0,141400.0,141700.0,344,0.0,0.0
2025-05-02 14:22:00+09:00,141700.0,142300.0,141700.0,142100.0,412,0.0,0.0
2025-05-02 14:23:00+09:00,142100.0,142100.0,141900.0,141900.0,96,0.0,0.0
2025-05-02 14:24:00+09:00,141800.0,141800.0,141700.0,141700.0,269,0.0,0.0
2025-05-02 14:25:00+09:00,141600.0,141600.0,141400.0,141400.0,110,0.0,0.0
2025-05-02 14:26:00+09:00,141300.0,141400.0,141100.0,141200.0,389,0.0,0.0
2025-05-02 14:27:00+09:00,141200.0,141200.0,141100.0,141100.0,279,0.0,0.0
2025-05-02 14:28:00+09:00,141200.0,141300.0,141200.0,141300.0,121,0.0,0.0
2025-05-02 14:29:00+09:00,141300.0,141400.0,141200.0,141300.0,120,0.0,0.0
2025-05-02 14:30:00+09:00,141200.0,141600.0,141100.0,141600.0,155,0.0,0.0
2025-05-02 14:31:00+09:00,141600.0,141600.0,141300.0,141500.0,40,0.0,0.0
2025-05-02 14:32:00+09:00,141500.0,141700.0,141500.0,141700.0,100,0.0,0.0
2025-05-02 14:33:00+09:00,141700.0,141900.0,141700.0,141900.0,53,0.0,0.0
2025-05-02 14:34:00+09:00,141700.0,141700.0,141500.0,141500.0,244,0.0,0.0
2025-05-02 14:35:00+09:00,141500.0,141500.0,141300.0,141300.0,189,0.0,0.0
2025-05-02 14:36:00+09:00,141300.0,141500.0,141200.0,141500.0,372,0.0,0.0
2025-05-02 14:37:00+09:00,141500.0,141500.0,141300.0,141500.0,85,0.0,0.0
2025-05-02 14:38:00+09:00,141500.0,141500.0,141400.0,141500.0,24,0.0,0.0
2025-05-02 14:39:00+09:00,141500.0,141500.0,141500.0,141500.0,36,0.0,0.0
2025-05-02 14:40:00+09:00,141500.0,141800.0,141500.0,141800.0,135,0.0,0.0
2025-05-02 14:41:00+09:00,141700.0,141700.0,141600.0,141700.0,30,0.0,0.0
2025-05-02 14:42:00+09:00,141600.0,141700.0,141600.0,141600.0,40,0.0,0.0
2025-05-02 14:43:00+09:00,141600.0,141700.0,141600.0,141600.0,67,0.0,0.0
2025-05-02 14:44:00+09:00,141600.0,141600.0,141600.0,141600.0,8,0.0,0.0
2025-05-02 14:45:00+09:00,141600.0,141600.0,141500.0,141500.0,478,0.0,0.0
2025-05-02 14:46:00+09:00,141500.0,141500.0,141200.0,141300.0,583,0.0,0.0
2025-05-02 14:47:00+09:00,141300.0,141500.0,141300.0,141300.0,525,0.0,0.0
2025-05-02 14:48:00+09:00,141300.0,141300.0,141100.0,141100.0,423,0.0,0.0
2025-05-02 14:49:00+09:00,141100.0,141300.0,141100.0,141200.0,75,0.0,0.0
2025-05-02 14:50:00+09:00,141200.0,141200.0,141200.0,141200.0,107,0.0,0.0
2025-05-02 14:51:00+09:00,141100.0,141200.0,141100.0,141100.0,15,0.0,0.0
2025-05-02 14:52:00+09:00,141200.0,141200.0,141100.0,141200.0,55,0.0,0.0
2025-05-02 14:53:00+09:00,141200.0,141400.0,141200.0,141300.0,282,0.0,0.0
2025-05-02 14:54:00+09:00,141300.0,141300.0,141300.0,141300.0,0,0.0,0.0
2025-05-02 14:55:00+09:00,141300.0,141300.0,141200.0,141200.0,38,0.0,0.0
2025-05-02 14:56:00+09:00,141200.0,141200.0,141100.0,141100.0,200,0.0,0.0
2025-05-02 14:57:00+09:00,141200.0,141200.0,141100.0,141200.0,58,0.0,0.0
2025-05-02 14:58:00+09:00,141100.0,141100.0,140900.0,141000.0,543,0.0,0.0
2025-05-02 14:59:00+09:00,141000.0,141000.0,140900.0,141000.0,89,0.0,0.0
