Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-28 09:00:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2025-04-28 09:01:00+09:00,823.0,823.0,822.0,822.0,8,0.0,0.0
2025-04-28 09:02:00+09:00,824.0,828.0,824.0,828.0,229,0.0,0.0
2025-04-28 09:03:00+09:00,828.0,850.0,828.0,845.0,1081,0.0,0.0
2025-04-28 09:04:00+09:00,845.0,845.0,827.0,843.0,0,0.0,0.0
2025-04-28 09:08:00+09:00,837.0,837.0,837.0,837.0,0,0.0,0.0
2025-04-28 09:11:00+09:00,837.0,837.0,836.0,836.0,2,0.0,0.0
2025-04-28 09:12:00+09:00,826.0,826.0,826.0,826.0,900,0.0,0.0
2025-04-28 09:13:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 09:14:00+09:00,836.0,836.0,836.0,836.0,119,0.0,0.0
2025-04-28 09:15:00+09:00,836.0,836.0,836.0,836.0,1,0.0,0.0
2025-04-28 09:21:00+09:00,836.0,836.0,831.0,831.0,14,0.0,0.0
2025-04-28 09:23:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 09:25:00+09:00,836.0,836.0,836.0,836.0,1,0.0,0.0
2025-04-28 09:30:00+09:00,836.0,836.0,836.0,836.0,9,0.0,0.0
2025-04-28 09:33:00+09:00,836.0,836.0,836.0,836.0,5,0.0,0.0
2025-04-28 09:34:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 09:39:00+09:00,827.0,827.0,827.0,827.0,23,0.0,0.0
2025-04-28 09:40:00+09:00,826.0,826.0,826.0,826.0,250,0.0,0.0
2025-04-28 09:42:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-28 09:48:00+09:00,827.0,827.0,827.0,827.0,153,0.0,0.0
2025-04-28 09:49:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-28 09:50:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-28 09:51:00+09:00,833.0,833.0,833.0,833.0,3,0.0,0.0
2025-04-28 09:52:00+09:00,833.0,833.0,833.0,833.0,1,0.0,0.0
2025-04-28 09:56:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-28 09:57:00+09:00,832.0,832.0,832.0,832.0,129,0.0,0.0
2025-04-28 09:58:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-28 10:01:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-28 10:07:00+09:00,833.0,833.0,833.0,833.0,4,0.0,0.0
2025-04-28 10:09:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-28 10:10:00+09:00,833.0,834.0,833.0,834.0,53,0.0,0.0
2025-04-28 10:11:00+09:00,834.0,834.0,834.0,834.0,1,0.0,0.0
2025-04-28 10:15:00+09:00,828.0,828.0,828.0,828.0,3,0.0,0.0
2025-04-28 10:18:00+09:00,833.0,833.0,833.0,833.0,1,0.0,0.0
2025-04-28 10:28:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-28 10:36:00+09:00,828.0,832.0,828.0,832.0,2,0.0,0.0
2025-04-28 10:40:00+09:00,828.0,828.0,828.0,828.0,48,0.0,0.0
2025-04-28 10:42:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-28 10:43:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-28 10:44:00+09:00,832.0,832.0,832.0,832.0,14,0.0,0.0
2025-04-28 10:45:00+09:00,832.0,832.0,832.0,832.0,4,0.0,0.0
2025-04-28 10:49:00+09:00,832.0,832.0,832.0,832.0,15,0.0,0.0
2025-04-28 10:50:00+09:00,827.0,827.0,825.0,825.0,5003,0.0,0.0
2025-04-28 10:51:00+09:00,830.0,830.0,830.0,830.0,2,0.0,0.0
2025-04-28 10:53:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2025-04-28 10:57:00+09:00,829.0,829.0,829.0,829.0,2,0.0,0.0
2025-04-28 11:02:00+09:00,829.0,829.0,829.0,829.0,69,0.0,0.0
2025-04-28 11:03:00+09:00,829.0,829.0,829.0,829.0,0,0.0,0.0
2025-04-28 11:06:00+09:00,829.0,829.0,829.0,829.0,61,0.0,0.0
2025-04-28 11:07:00+09:00,830.0,830.0,830.0,830.0,314,0.0,0.0
2025-04-28 11:08:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2025-04-28 11:09:00+09:00,831.0,834.0,831.0,834.0,317,0.0,0.0
2025-04-28 11:10:00+09:00,835.0,835.0,835.0,835.0,886,0.0,0.0
2025-04-28 11:11:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2025-04-28 11:14:00+09:00,835.0,835.0,835.0,835.0,1106,0.0,0.0
2025-04-28 11:15:00+09:00,835.0,836.0,835.0,836.0,104,0.0,0.0
2025-04-28 11:16:00+09:00,836.0,836.0,836.0,836.0,300,0.0,0.0
2025-04-28 11:17:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 11:23:00+09:00,836.0,836.0,836.0,836.0,3,0.0,0.0
2025-04-28 11:24:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 11:29:00+09:00,835.0,836.0,835.0,836.0,202,0.0,0.0
2025-04-28 11:30:00+09:00,835.0,836.0,834.0,836.0,301,0.0,0.0
2025-04-28 11:32:00+09:00,835.0,836.0,835.0,836.0,2,0.0,0.0
2025-04-28 11:35:00+09:00,835.0,835.0,835.0,835.0,3,0.0,0.0
2025-04-28 11:37:00+09:00,835.0,835.0,835.0,835.0,698,0.0,0.0
2025-04-28 11:39:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 11:40:00+09:00,837.0,837.0,837.0,837.0,2,0.0,0.0
2025-04-28 11:41:00+09:00,836.0,836.0,836.0,836.0,789,0.0,0.0
2025-04-28 11:42:00+09:00,836.0,836.0,836.0,836.0,0,0.0,0.0
2025-04-28 11:43:00+09:00,837.0,838.0,837.0,838.0,87,0.0,0.0
2025-04-28 11:44:00+09:00,836.0,838.0,836.0,838.0,301,0.0,0.0
2025-04-28 11:45:00+09:00,836.0,837.0,836.0,837.0,98,0.0,0.0
2025-04-28 11:46:00+09:00,837.0,837.0,837.0,837.0,59,0.0,0.0
2025-04-28 11:47:00+09:00,835.0,837.0,835.0,837.0,284,0.0,0.0
2025-04-28 11:57:00+09:00,837.0,837.0,837.0,837.0,1,0.0,0.0
2025-04-28 12:05:00+09:00,837.0,837.0,837.0,837.0,3,0.0,0.0
2025-04-28 12:06:00+09:00,837.0,837.0,830.0,836.0,1010,0.0,0.0
2025-04-28 12:07:00+09:00,837.0,837.0,832.0,832.0,243,0.0,0.0
2025-04-28 12:08:00+09:00,835.0,835.0,835.0,835.0,480,0.0,0.0
2025-04-28 12:09:00+09:00,835.0,837.0,835.0,837.0,100,0.0,0.0
2025-04-28 12:10:00+09:00,837.0,837.0,835.0,835.0,24,0.0,0.0
2025-04-28 12:16:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0
2025-04-28 12:18:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0
2025-04-28 12:20:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0
2025-04-28 12:32:00+09:00,835.0,835.0,835.0,835.0,2,0.0,0.0
2025-04-28 12:33:00+09:00,835.0,835.0,835.0,835.0,207,0.0,0.0
2025-04-28 12:35:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2025-04-28 12:39:00+09:00,834.0,835.0,834.0,835.0,2,0.0,0.0
2025-04-28 12:40:00+09:00,835.0,835.0,835.0,835.0,10,0.0,0.0
2025-04-28 12:45:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2025-04-28 12:46:00+09:00,833.0,833.0,833.0,833.0,1,0.0,0.0
2025-04-28 12:47:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0
2025-04-28 12:50:00+09:00,835.0,835.0,835.0,835.0,49,0.0,0.0
2025-04-28 12:51:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0
2025-04-28 13:00:00+09:00,835.0,835.0,835.0,835.0,1,0.0,0.0
2025-04-28 13:08:00+09:00,835.0,835.0,835.0,835.0,14,0.0,0.0
2025-04-28 13:09:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2025-04-28 13:10:00+09:00,832.0,832.0,832.0,832.0,280,0.0,0.0
2025-04-28 13:11:00+09:00,835.0,835.0,835.0,835.0,0,0.0,0.0
2025-04-28 13:18:00+09:00,834.0,834.0,834.0,834.0,1,0.0,0.0
2025-04-28 13:20:00+09:00,832.0,832.0,829.0,829.0,2917,0.0,0.0
2025-04-28 13:21:00+09:00,834.0,834.0,834.0,834.0,0,0.0,0.0
2025-04-28 13:35:00+09:00,834.0,834.0,834.0,834.0,2,0.0,0.0
2025-04-28 13:36:00+09:00,834.0,834.0,834.0,834.0,1,0.0,0.0
2025-04-28 13:41:00+09:00,834.0,834.0,834.0,834.0,13,0.0,0.0
2025-04-28 13:43:00+09:00,832.0,833.0,831.0,831.0,0,0.0,0.0
2025-04-28 13:44:00+09:00,832.0,832.0,831.0,832.0,4,0.0,0.0
2025-04-28 13:46:00+09:00,831.0,832.0,831.0,832.0,2,0.0,0.0
2025-04-28 13:47:00+09:00,831.0,831.0,831.0,831.0,1,0.0,0.0
2025-04-28 13:51:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-28 13:55:00+09:00,832.0,832.0,832.0,832.0,103,0.0,0.0
2025-04-28 14:01:00+09:00,829.0,829.0,825.0,825.0,6552,0.0,0.0
2025-04-28 14:02:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2025-04-28 14:09:00+09:00,831.0,831.0,831.0,831.0,6,0.0,0.0
2025-04-28 14:15:00+09:00,831.0,831.0,831.0,831.0,2,0.0,0.0
2025-04-28 14:17:00+09:00,829.0,832.0,829.0,832.0,506,0.0,0.0
2025-04-28 14:18:00+09:00,831.0,832.0,831.0,831.0,1856,0.0,0.0
2025-04-28 14:19:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-28 14:30:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-28 14:38:00+09:00,832.0,832.0,832.0,832.0,5,0.0,0.0
2025-04-28 14:42:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-28 14:48:00+09:00,828.0,828.0,828.0,828.0,767,0.0,0.0
2025-04-28 14:49:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-28 14:57:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-29 09:01:00+09:00,839.0,839.0,839.0,839.0,2,0.0,0.0
2025-04-29 09:03:00+09:00,838.0,838.0,838.0,838.0,1210,0.0,0.0
2025-04-29 09:06:00+09:00,837.0,837.0,837.0,837.0,5,0.0,0.0
2025-04-29 09:08:00+09:00,834.0,834.0,825.0,825.0,1380,0.0,0.0
2025-04-29 09:10:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-29 09:18:00+09:00,832.0,832.0,832.0,832.0,6,0.0,0.0
2025-04-29 09:31:00+09:00,832.0,832.0,831.0,831.0,446,0.0,0.0
2025-04-29 09:33:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2025-04-29 09:36:00+09:00,831.0,832.0,831.0,832.0,0,0.0,0.0
2025-04-29 09:37:00+09:00,831.0,832.0,831.0,832.0,40,0.0,0.0
2025-04-29 09:42:00+09:00,832.0,832.0,832.0,832.0,6,0.0,0.0
2025-04-29 09:43:00+09:00,832.0,832.0,832.0,832.0,9,0.0,0.0
2025-04-29 09:44:00+09:00,832.0,832.0,832.0,832.0,3,0.0,0.0
2025-04-29 09:45:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-29 09:46:00+09:00,831.0,831.0,830.0,830.0,184,0.0,0.0
2025-04-29 09:47:00+09:00,830.0,832.0,830.0,832.0,131,0.0,0.0
2025-04-29 09:48:00+09:00,827.0,827.0,826.0,826.0,689,0.0,0.0
2025-04-29 09:49:00+09:00,825.0,825.0,825.0,825.0,142,0.0,0.0
2025-04-29 09:50:00+09:00,825.0,825.0,825.0,825.0,1200,0.0,0.0
2025-04-29 09:51:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2025-04-29 09:59:00+09:00,830.0,830.0,830.0,830.0,832,0.0,0.0
2025-04-29 10:00:00+09:00,829.0,829.0,829.0,829.0,0,0.0,0.0
2025-04-29 10:05:00+09:00,829.0,829.0,829.0,829.0,97,0.0,0.0
2025-04-29 10:06:00+09:00,830.0,831.0,830.0,831.0,176,0.0,0.0
2025-04-29 10:07:00+09:00,831.0,831.0,831.0,831.0,0,0.0,0.0
2025-04-29 10:15:00+09:00,830.0,830.0,830.0,830.0,3,0.0,0.0
2025-04-29 10:19:00+09:00,830.0,830.0,829.0,829.0,6,0.0,0.0
2025-04-29 10:21:00+09:00,828.0,828.0,828.0,828.0,81,0.0,0.0
2025-04-29 10:22:00+09:00,830.0,830.0,830.0,830.0,0,0.0,0.0
2025-04-29 10:25:00+09:00,830.0,830.0,830.0,830.0,6,0.0,0.0
2025-04-29 10:26:00+09:00,830.0,832.0,830.0,832.0,122,0.0,0.0
2025-04-29 10:27:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-29 10:37:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-29 10:42:00+09:00,832.0,832.0,832.0,832.0,4,0.0,0.0
2025-04-29 10:43:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-29 10:54:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-29 11:12:00+09:00,831.0,831.0,831.0,831.0,7,0.0,0.0
2025-04-29 11:16:00+09:00,831.0,831.0,831.0,831.0,23,0.0,0.0
2025-04-29 11:17:00+09:00,832.0,832.0,832.0,832.0,296,0.0,0.0
2025-04-29 11:18:00+09:00,832.0,832.0,831.0,831.0,33,0.0,0.0
2025-04-29 11:23:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-29 11:48:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-29 11:49:00+09:00,830.0,830.0,830.0,830.0,1,0.0,0.0
2025-04-29 12:05:00+09:00,829.0,829.0,829.0,829.0,1,0.0,0.0
2025-04-29 12:11:00+09:00,829.0,829.0,829.0,829.0,19,0.0,0.0
2025-04-29 12:14:00+09:00,828.0,828.0,828.0,828.0,19,0.0,0.0
2025-04-29 12:17:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-04-29 12:24:00+09:00,828.0,828.0,828.0,828.0,9,0.0,0.0
2025-04-29 12:33:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-04-29 12:41:00+09:00,827.0,827.0,827.0,827.0,755,0.0,0.0
2025-04-29 12:42:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-04-29 13:04:00+09:00,827.0,827.0,827.0,827.0,10,0.0,0.0
2025-04-29 13:12:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2025-04-29 13:15:00+09:00,826.0,826.0,826.0,826.0,640,0.0,0.0
2025-04-29 13:16:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2025-04-29 13:17:00+09:00,826.0,826.0,826.0,826.0,600,0.0,0.0
2025-04-29 13:18:00+09:00,826.0,826.0,826.0,826.0,976,0.0,0.0
2025-04-29 13:19:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2025-04-29 13:23:00+09:00,828.0,828.0,828.0,828.0,1,0.0,0.0
2025-04-29 13:32:00+09:00,828.0,828.0,828.0,828.0,2,0.0,0.0
2025-04-29 13:33:00+09:00,828.0,828.0,828.0,828.0,3,0.0,0.0
2025-04-29 13:45:00+09:00,827.0,827.0,827.0,827.0,1216,0.0,0.0
2025-04-29 13:48:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2025-04-29 13:54:00+09:00,826.0,828.0,826.0,828.0,625,0.0,0.0
2025-04-29 14:01:00+09:00,826.0,826.0,826.0,826.0,711,0.0,0.0
2025-04-29 14:03:00+09:00,826.0,826.0,826.0,826.0,0,0.0,0.0
2025-04-29 14:04:00+09:00,826.0,826.0,825.0,825.0,101,0.0,0.0
2025-04-29 14:06:00+09:00,826.0,826.0,826.0,826.0,6,0.0,0.0
2025-04-29 14:07:00+09:00,826.0,826.0,826.0,826.0,1,0.0,0.0
2025-04-29 14:09:00+09:00,825.0,825.0,825.0,825.0,1009,0.0,0.0
2025-04-29 14:21:00+09:00,826.0,826.0,826.0,826.0,100,0.0,0.0
2025-04-29 14:29:00+09:00,826.0,826.0,826.0,826.0,2,0.0,0.0
