Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-29 14:32:00+09:00,826.0,826.0,826.0,826.0,1,0.0,0.0
2025-04-29 14:35:00+09:00,825.0,825.0,825.0,825.0,149,0.0,0.0
2025-04-29 14:37:00+09:00,826.0,826.0,826.0,826.0,1,0.0,0.0
2025-04-29 14:42:00+09:00,826.0,826.0,826.0,826.0,24,0.0,0.0
2025-04-29 14:45:00+09:00,825.0,825.0,825.0,825.0,238,0.0,0.0
2025-04-29 14:46:00+09:00,825.0,825.0,825.0,825.0,0,0.0,0.0
2025-04-29 14:47:00+09:00,825.0,825.0,825.0,825.0,2,0.0,0.0
2025-04-29 14:50:00+09:00,826.0,826.0,826.0,826.0,2,0.0,0.0
2025-04-30 09:00:00+09:00,821.0,832.0,821.0,832.0,315,0.0,0.0
2025-04-30 09:04:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-30 09:14:00+09:00,832.0,832.0,832.0,832.0,3799,0.0,0.0
2025-04-30 09:16:00+09:00,833.0,833.0,833.0,833.0,0,0.0,0.0
2025-04-30 09:21:00+09:00,833.0,833.0,833.0,833.0,1,0.0,0.0
2025-04-30 09:27:00+09:00,833.0,833.0,833.0,833.0,2,0.0,0.0
2025-04-30 09:28:00+09:00,826.0,833.0,825.0,833.0,7,0.0,0.0
2025-04-30 09:29:00+09:00,825.0,825.0,824.0,824.0,3,0.0,0.0
2025-04-30 09:30:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-30 09:31:00+09:00,826.0,832.0,826.0,832.0,3,0.0,0.0
2025-04-30 09:34:00+09:00,832.0,832.0,825.0,825.0,27,0.0,0.0
2025-04-30 09:35:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-30 09:38:00+09:00,828.0,832.0,828.0,832.0,3,0.0,0.0
2025-04-30 09:39:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-04-30 09:40:00+09:00,832.0,832.0,832.0,832.0,2,0.0,0.0
2025-04-30 09:44:00+09:00,832.0,832.0,832.0,832.0,11,0.0,0.0
2025-04-30 09:45:00+09:00,832.0,832.0,832.0,832.0,3,0.0,0.0
2025-04-30 09:46:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-30 09:48:00+09:00,832.0,833.0,832.0,832.0,2946,0.0,0.0
2025-04-30 09:49:00+09:00,833.0,833.0,825.0,832.0,0,0.0,0.0
2025-04-30 09:50:00+09:00,829.0,829.0,829.0,829.0,1,0.0,0.0
2025-04-30 09:51:00+09:00,832.0,832.0,825.0,825.0,4,0.0,0.0
2025-04-30 09:52:00+09:00,832.0,832.0,832.0,832.0,1,0.0,0.0
2025-04-30 09:54:00+09:00,829.0,829.0,820.0,820.0,1986,0.0,0.0
2025-04-30 09:55:00+09:00,826.0,826.0,826.0,826.0,2,0.0,0.0
2025-04-30 09:58:00+09:00,821.0,826.0,820.0,826.0,3001,0.0,0.0
2025-04-30 09:59:00+09:00,826.0,832.0,826.0,832.0,1001,0.0,0.0
2025-04-30 10:00:00+09:00,832.0,832.0,832.0,832.0,0,0.0,0.0
2025-04-30 10:01:00+09:00,832.0,832.0,832.0,832.0,13,0.0,0.0
2025-04-30 10:05:00+09:00,826.0,832.0,826.0,832.0,0,0.0,0.0
2025-04-30 10:23:00+09:00,831.0,832.0,831.0,832.0,2,0.0,0.0
2025-04-30 10:32:00+09:00,832.0,832.0,832.0,832.0,20,0.0,0.0
2025-04-30 10:37:00+09:00,831.0,831.0,831.0,831.0,1,0.0,0.0
2025-04-30 10:40:00+09:00,822.0,829.0,822.0,829.0,3,0.0,0.0
2025-04-30 10:41:00+09:00,822.0,822.0,822.0,822.0,1,0.0,0.0
2025-04-30 10:42:00+09:00,829.0,830.0,822.0,830.0,5,0.0,0.0
2025-04-30 10:45:00+09:00,822.0,822.0,822.0,822.0,3,0.0,0.0
2025-04-30 10:46:00+09:00,828.0,828.0,828.0,828.0,0,0.0,0.0
2025-04-30 10:47:00+09:00,822.0,822.0,821.0,821.0,73,0.0,0.0
2025-04-30 10:49:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2025-04-30 10:53:00+09:00,825.0,825.0,825.0,825.0,16,0.0,0.0
2025-04-30 10:54:00+09:00,827.0,827.0,827.0,827.0,0,0.0,0.0
2025-04-30 10:55:00+09:00,824.0,824.0,823.0,823.0,4,0.0,0.0
2025-04-30 10:56:00+09:00,826.0,826.0,826.0,826.0,1,0.0,0.0
2025-04-30 10:58:00+09:00,823.0,823.0,823.0,823.0,1,0.0,0.0
2025-04-30 10:59:00+09:00,826.0,826.0,826.0,826.0,1,0.0,0.0
2025-04-30 11:01:00+09:00,826.0,826.0,823.0,823.0,59,0.0,0.0
2025-04-30 11:04:00+09:00,827.0,827.0,827.0,827.0,1,0.0,0.0
2025-04-30 11:05:00+09:00,827.0,827.0,823.0,827.0,5,0.0,0.0
2025-04-30 11:06:00+09:00,823.0,828.0,823.0,828.0,6,0.0,0.0
2025-04-30 11:09:00+09:00,828.0,829.0,822.0,822.0,209,0.0,0.0
2025-04-30 11:10:00+09:00,828.0,829.0,828.0,829.0,16,0.0,0.0
2025-04-30 11:15:00+09:00,828.0,828.0,822.0,828.0,26,0.0,0.0
2025-04-30 11:20:00+09:00,822.0,822.0,822.0,822.0,3,0.0,0.0
2025-04-30 11:21:00+09:00,822.0,826.0,822.0,822.0,409,0.0,0.0
2025-04-30 11:23:00+09:00,826.0,826.0,826.0,826.0,1,0.0,0.0
2025-04-30 11:24:00+09:00,821.0,824.0,821.0,824.0,100,0.0,0.0
2025-04-30 11:26:00+09:00,821.0,821.0,821.0,821.0,6,0.0,0.0
2025-04-30 11:27:00+09:00,821.0,823.0,821.0,823.0,64,0.0,0.0
2025-04-30 11:30:00+09:00,823.0,823.0,823.0,823.0,5,0.0,0.0
2025-04-30 11:34:00+09:00,822.0,822.0,821.0,821.0,1,0.0,0.0
2025-04-30 11:38:00+09:00,821.0,821.0,821.0,821.0,4,0.0,0.0
2025-04-30 11:39:00+09:00,821.0,821.0,821.0,821.0,0,0.0,0.0
2025-04-30 11:42:00+09:00,820.0,820.0,820.0,820.0,21,0.0,0.0
2025-04-30 11:43:00+09:00,820.0,820.0,820.0,820.0,472,0.0,0.0
2025-04-30 11:46:00+09:00,820.0,820.0,818.0,818.0,571,0.0,0.0
2025-04-30 11:49:00+09:00,822.0,822.0,822.0,822.0,193,0.0,0.0
2025-04-30 11:50:00+09:00,824.0,824.0,824.0,824.0,0,0.0,0.0
2025-04-30 12:04:00+09:00,820.0,820.0,818.0,818.0,2098,0.0,0.0
2025-04-30 12:05:00+09:00,821.0,821.0,821.0,821.0,0,0.0,0.0
2025-04-30 12:07:00+09:00,821.0,821.0,819.0,819.0,5,0.0,0.0
2025-04-30 12:09:00+09:00,817.0,820.0,817.0,820.0,18,0.0,0.0
2025-04-30 12:12:00+09:00,820.0,820.0,820.0,820.0,7,0.0,0.0
2025-04-30 12:13:00+09:00,820.0,820.0,820.0,820.0,19,0.0,0.0
2025-04-30 12:14:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2025-04-30 12:18:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2025-04-30 12:23:00+09:00,819.0,819.0,819.0,819.0,2,0.0,0.0
2025-04-30 12:24:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2025-04-30 12:27:00+09:00,816.0,818.0,816.0,818.0,310,0.0,0.0
2025-04-30 12:28:00+09:00,818.0,818.0,818.0,818.0,0,0.0,0.0
2025-04-30 12:29:00+09:00,818.0,818.0,818.0,818.0,453,0.0,0.0
2025-04-30 12:30:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2025-04-30 12:34:00+09:00,820.0,822.0,820.0,822.0,21,0.0,0.0
2025-04-30 12:35:00+09:00,822.0,822.0,822.0,822.0,0,0.0,0.0
2025-04-30 12:38:00+09:00,820.0,820.0,820.0,820.0,3,0.0,0.0
2025-04-30 12:42:00+09:00,820.0,820.0,820.0,820.0,40,0.0,0.0
2025-04-30 12:43:00+09:00,820.0,820.0,820.0,820.0,381,0.0,0.0
2025-04-30 12:45:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2025-04-30 12:57:00+09:00,818.0,818.0,815.0,815.0,719,0.0,0.0
2025-04-30 12:58:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2025-04-30 13:01:00+09:00,817.0,820.0,817.0,820.0,2,0.0,0.0
2025-04-30 13:02:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2025-04-30 13:08:00+09:00,820.0,820.0,820.0,820.0,1,0.0,0.0
2025-04-30 13:11:00+09:00,817.0,817.0,817.0,817.0,41,0.0,0.0
2025-04-30 13:12:00+09:00,820.0,820.0,820.0,820.0,0,0.0,0.0
2025-04-30 13:14:00+09:00,820.0,820.0,820.0,820.0,4,0.0,0.0
2025-04-30 13:24:00+09:00,820.0,820.0,820.0,820.0,21,0.0,0.0
2025-04-30 13:25:00+09:00,820.0,820.0,820.0,820.0,122,0.0,0.0
2025-04-30 13:26:00+09:00,818.0,819.0,818.0,819.0,34,0.0,0.0
2025-04-30 13:27:00+09:00,819.0,819.0,819.0,819.0,39,0.0,0.0
2025-04-30 13:28:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2025-04-30 13:29:00+09:00,819.0,819.0,819.0,819.0,1,0.0,0.0
2025-04-30 13:34:00+09:00,817.0,819.0,817.0,819.0,206,0.0,0.0
2025-04-30 13:35:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2025-04-30 13:37:00+09:00,819.0,819.0,817.0,817.0,26,0.0,0.0
2025-04-30 13:38:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2025-04-30 13:42:00+09:00,818.0,818.0,814.0,815.0,5068,0.0,0.0
2025-04-30 13:43:00+09:00,815.0,815.0,815.0,815.0,13,0.0,0.0
2025-04-30 13:46:00+09:00,815.0,815.0,815.0,815.0,13,0.0,0.0
2025-04-30 13:47:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2025-04-30 13:53:00+09:00,815.0,815.0,815.0,815.0,1,0.0,0.0
2025-04-30 13:55:00+09:00,815.0,815.0,815.0,815.0,2,0.0,0.0
2025-04-30 13:57:00+09:00,814.0,814.0,814.0,814.0,21,0.0,0.0
2025-04-30 13:58:00+09:00,813.0,813.0,811.0,813.0,2078,0.0,0.0
2025-04-30 13:59:00+09:00,813.0,816.0,813.0,816.0,172,0.0,0.0
2025-04-30 14:00:00+09:00,816.0,817.0,816.0,817.0,68,0.0,0.0
2025-04-30 14:02:00+09:00,817.0,817.0,817.0,817.0,11,0.0,0.0
2025-04-30 14:09:00+09:00,817.0,817.0,817.0,817.0,100,0.0,0.0
2025-04-30 14:10:00+09:00,817.0,817.0,817.0,817.0,2,0.0,0.0
2025-04-30 14:12:00+09:00,817.0,818.0,817.0,818.0,1501,0.0,0.0
2025-04-30 14:15:00+09:00,812.0,818.0,812.0,818.0,8,0.0,0.0
2025-04-30 14:17:00+09:00,818.0,818.0,818.0,818.0,159,0.0,0.0
2025-04-30 14:18:00+09:00,818.0,818.0,818.0,818.0,0,0.0,0.0
2025-04-30 14:22:00+09:00,815.0,815.0,815.0,815.0,10,0.0,0.0
2025-04-30 14:27:00+09:00,817.0,817.0,816.0,816.0,71,0.0,0.0
2025-04-30 14:28:00+09:00,816.0,816.0,816.0,816.0,2,0.0,0.0
2025-04-30 14:29:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2025-04-30 14:32:00+09:00,815.0,815.0,815.0,815.0,31,0.0,0.0
2025-04-30 14:33:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2025-04-30 14:37:00+09:00,817.0,818.0,817.0,818.0,267,0.0,0.0
2025-04-30 14:38:00+09:00,818.0,818.0,818.0,818.0,0,0.0,0.0
2025-04-30 14:43:00+09:00,817.0,818.0,817.0,818.0,3,0.0,0.0
2025-04-30 14:45:00+09:00,817.0,817.0,816.0,816.0,2,0.0,0.0
2025-04-30 14:48:00+09:00,818.0,818.0,818.0,818.0,1,0.0,0.0
2025-04-30 14:50:00+09:00,815.0,815.0,815.0,815.0,6,0.0,0.0
2025-04-30 14:52:00+09:00,818.0,818.0,818.0,818.0,2,0.0,0.0
2025-04-30 14:53:00+09:00,814.0,814.0,814.0,814.0,455,0.0,0.0
2025-04-30 14:54:00+09:00,815.0,815.0,813.0,813.0,24,0.0,0.0
2025-04-30 14:55:00+09:00,813.0,813.0,813.0,813.0,8,0.0,0.0
2025-04-30 14:58:00+09:00,817.0,817.0,817.0,817.0,0,0.0,0.0
2025-05-02 09:00:00+09:00,829.0,829.0,828.0,828.0,0,0.0,0.0
2025-05-02 09:01:00+09:00,827.0,827.0,817.0,817.0,11,0.0,0.0
2025-05-02 09:02:00+09:00,818.0,818.0,817.0,817.0,1159,0.0,0.0
2025-05-02 09:03:00+09:00,817.0,817.0,817.0,817.0,445,0.0,0.0
2025-05-02 09:08:00+09:00,817.0,817.0,816.0,816.0,37,0.0,0.0
2025-05-02 09:13:00+09:00,825.0,828.0,802.0,802.0,2643,0.0,0.0
2025-05-02 09:15:00+09:00,819.0,819.0,819.0,819.0,0,0.0,0.0
2025-05-02 09:16:00+09:00,819.0,820.0,819.0,820.0,1,0.0,0.0
2025-05-02 09:24:00+09:00,818.0,818.0,818.0,818.0,1,0.0,0.0
2025-05-02 09:31:00+09:00,817.0,817.0,817.0,817.0,200,0.0,0.0
2025-05-02 09:32:00+09:00,816.0,816.0,816.0,816.0,95,0.0,0.0
2025-05-02 09:33:00+09:00,816.0,816.0,816.0,816.0,0,0.0,0.0
2025-05-02 09:38:00+09:00,815.0,815.0,815.0,815.0,208,0.0,0.0
2025-05-02 09:39:00+09:00,810.0,810.0,810.0,810.0,145,0.0,0.0
2025-05-02 09:41:00+09:00,810.0,810.0,810.0,810.0,2,0.0,0.0
2025-05-02 09:50:00+09:00,815.0,815.0,815.0,815.0,2,0.0,0.0
2025-05-02 09:52:00+09:00,815.0,816.0,815.0,816.0,11,0.0,0.0
2025-05-02 10:17:00+09:00,815.0,815.0,815.0,815.0,18,0.0,0.0
2025-05-02 10:44:00+09:00,813.0,813.0,812.0,812.0,449,0.0,0.0
2025-05-02 10:52:00+09:00,812.0,812.0,812.0,812.0,20,0.0,0.0
2025-05-02 10:53:00+09:00,812.0,812.0,812.0,812.0,0,0.0,0.0
2025-05-02 10:54:00+09:00,812.0,812.0,812.0,812.0,0,0.0,0.0
2025-05-02 11:01:00+09:00,811.0,816.0,810.0,816.0,441,0.0,0.0
2025-05-02 11:09:00+09:00,814.0,816.0,814.0,816.0,2,0.0,0.0
2025-05-02 11:18:00+09:00,811.0,811.0,811.0,811.0,0,0.0,0.0
2025-05-02 11:41:00+09:00,815.0,816.0,815.0,816.0,2,0.0,0.0
2025-05-02 11:48:00+09:00,816.0,816.0,814.0,814.0,1001,0.0,0.0
2025-05-02 12:10:00+09:00,814.0,814.0,814.0,814.0,0,0.0,0.0
2025-05-02 12:15:00+09:00,811.0,811.0,810.0,810.0,1822,0.0,0.0
2025-05-02 12:32:00+09:00,810.0,810.0,810.0,810.0,0,0.0,0.0
2025-05-02 12:41:00+09:00,814.0,815.0,814.0,815.0,0,0.0,0.0
2025-05-02 12:42:00+09:00,815.0,815.0,815.0,815.0,91,0.0,0.0
2025-05-02 12:49:00+09:00,814.0,814.0,814.0,814.0,550,0.0,0.0
2025-05-02 12:50:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2025-05-02 13:10:00+09:00,815.0,815.0,815.0,815.0,4799,0.0,0.0
2025-05-02 13:16:00+09:00,815.0,816.0,815.0,816.0,0,0.0,0.0
2025-05-02 13:26:00+09:00,816.0,816.0,816.0,816.0,997,0.0,0.0
2025-05-02 13:37:00+09:00,811.0,811.0,811.0,811.0,500,0.0,0.0
2025-05-02 13:40:00+09:00,815.0,815.0,815.0,815.0,6,0.0,0.0
2025-05-02 13:47:00+09:00,815.0,815.0,815.0,815.0,2715,0.0,0.0
2025-05-02 13:55:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2025-05-02 13:59:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2025-05-02 14:05:00+09:00,812.0,812.0,812.0,812.0,2,0.0,0.0
2025-05-02 14:12:00+09:00,815.0,815.0,815.0,815.0,1,0.0,0.0
2025-05-02 14:36:00+09:00,812.0,815.0,812.0,815.0,9,0.0,0.0
2025-05-02 14:41:00+09:00,815.0,815.0,815.0,815.0,2,0.0,0.0
2025-05-02 14:47:00+09:00,814.0,814.0,814.0,814.0,29,0.0,0.0
2025-05-02 14:48:00+09:00,815.0,815.0,815.0,815.0,0,0.0,0.0
2025-05-02 14:54:00+09:00,815.0,815.0,815.0,815.0,7,0.0,0.0
2025-05-02 14:55:00+09:00,815.0,815.0,815.0,815.0,2,0.0,0.0
2025-05-02 14:57:00+09:00,815.0,815.0,815.0,815.0,19,0.0,0.0
