Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-04-28 09:00:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0,0.0
2025-04-29 09:00:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0,0.0
2025-04-30 09:00:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0,0.0
2025-05-02 09:00:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0,0.0
