Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:00:00+09:00,88600.0,88600.0,88200.0,88300.0,0,0.0,0.0
2024-05-30 09:05:00+09:00,88200.0,88400.0,87700.0,88100.0,163,0.0,0.0
2024-05-30 09:10:00+09:00,88400.0,88400.0,88100.0,88400.0,17,0.0,0.0
2024-05-30 09:15:00+09:00,88400.0,88400.0,88100.0,88100.0,0,0.0,0.0
2024-05-30 09:20:00+09:00,88100.0,88400.0,88100.0,88400.0,20,0.0,0.0
2024-05-30 09:25:00+09:00,88300.0,88300.0,88300.0,88300.0,5,0.0,0.0
2024-05-30 09:30:00+09:00,88200.0,88200.0,88100.0,88100.0,15,0.0,0.0
2024-05-30 09:35:00+09:00,88100.0,88100.0,87700.0,87900.0,136,0.0,0.0
2024-05-30 09:40:00+09:00,88200.0,88200.0,88200.0,88200.0,9,0.0,0.0
2024-05-30 09:45:00+09:00,88200.0,88200.0,88200.0,88200.0,10,0.0,0.0
2024-05-30 09:50:00+09:00,88100.0,88200.0,88000.0,88200.0,0,0.0,0.0
2024-05-30 09:55:00+09:00,88100.0,88100.0,88100.0,88100.0,420,0.0,0.0
2024-05-30 10:00:00+09:00,88000.0,88000.0,87900.0,88000.0,48,0.0,0.0
2024-05-30 10:05:00+09:00,88000.0,88000.0,87900.0,88000.0,53,0.0,0.0
2024-05-30 10:10:00+09:00,88000.0,88100.0,87800.0,88000.0,279,0.0,0.0
2024-05-30 10:15:00+09:00,87900.0,87900.0,87900.0,87900.0,0,0.0,0.0
2024-05-30 10:20:00+09:00,88000.0,88100.0,88000.0,88000.0,9,0.0,0.0
2024-05-30 10:25:00+09:00,88000.0,88100.0,88000.0,88100.0,18,0.0,0.0
2024-05-30 10:30:00+09:00,88000.0,88100.0,88000.0,88100.0,42,0.0,0.0
2024-05-30 10:35:00+09:00,88100.0,88100.0,88100.0,88100.0,2,0.0,0.0
2024-05-30 10:40:00+09:00,88000.0,88000.0,87900.0,88000.0,78,0.0,0.0
2024-05-30 10:45:00+09:00,88000.0,88000.0,87900.0,87900.0,10,0.0,0.0
2024-05-30 10:50:00+09:00,87800.0,87800.0,87800.0,87800.0,24,0.0,0.0
2024-05-30 10:55:00+09:00,87800.0,87800.0,87800.0,87800.0,3,0.0,0.0
2024-05-30 11:00:00+09:00,87900.0,87900.0,87900.0,87900.0,41,0.0,0.0
2024-05-30 11:05:00+09:00,87900.0,87900.0,87900.0,87900.0,2,0.0,0.0
2024-05-30 11:10:00+09:00,87800.0,87800.0,87800.0,87800.0,0,0.0,0.0
2024-05-30 11:15:00+09:00,87800.0,87800.0,87800.0,87800.0,9,0.0,0.0
2024-05-30 11:25:00+09:00,87900.0,87900.0,87800.0,87900.0,77,0.0,0.0
2024-05-30 11:30:00+09:00,87800.0,87900.0,87800.0,87900.0,93,0.0,0.0
2024-05-30 11:35:00+09:00,87800.0,87800.0,87800.0,87800.0,106,0.0,0.0
2024-05-30 11:40:00+09:00,87900.0,87900.0,87900.0,87900.0,0,0.0,0.0
2024-05-30 11:45:00+09:00,87900.0,87900.0,87900.0,87900.0,6,0.0,0.0
2024-05-30 11:55:00+09:00,87900.0,87900.0,87800.0,87800.0,37,0.0,0.0
2024-05-30 12:00:00+09:00,88000.0,88000.0,88000.0,88000.0,5,0.0,0.0
2024-05-30 12:10:00+09:00,87900.0,87900.0,87900.0,87900.0,0,0.0,0.0
2024-05-30 12:20:00+09:00,88000.0,88000.0,88000.0,88000.0,1,0.0,0.0
2024-05-30 12:25:00+09:00,87800.0,88000.0,87800.0,88000.0,39,0.0,0.0
2024-05-30 12:30:00+09:00,88000.0,88000.0,88000.0,88000.0,0,0.0,0.0
2024-05-30 12:40:00+09:00,87900.0,88000.0,87800.0,87800.0,128,0.0,0.0
2024-05-30 12:45:00+09:00,87800.0,87800.0,87800.0,87800.0,6,0.0,0.0
2024-05-30 13:00:00+09:00,87800.0,87800.0,87800.0,87800.0,2,0.0,0.0
2024-05-30 13:05:00+09:00,87900.0,87900.0,87900.0,87900.0,13,0.0,0.0
2024-05-30 13:15:00+09:00,87900.0,87900.0,87700.0,87700.0,270,0.0,0.0
2024-05-30 13:20:00+09:00,87800.0,87800.0,87700.0,87700.0,45,0.0,0.0
2024-05-30 13:25:00+09:00,87800.0,87800.0,87800.0,87800.0,30,0.0,0.0
2024-05-30 13:35:00+09:00,87700.0,87700.0,87700.0,87700.0,1,0.0,0.0
2024-05-30 13:40:00+09:00,87700.0,87700.0,87700.0,87700.0,20,0.0,0.0
2024-05-30 13:45:00+09:00,87800.0,87800.0,87700.0,87700.0,53,0.0,0.0
2024-05-30 13:50:00+09:00,87700.0,87700.0,87700.0,87700.0,20,0.0,0.0
2024-05-30 13:55:00+09:00,87700.0,87700.0,87600.0,87700.0,54,0.0,0.0
2024-05-30 14:00:00+09:00,87900.0,87900.0,87900.0,87900.0,5,0.0,0.0
2024-05-30 14:05:00+09:00,87900.0,87900.0,87800.0,87800.0,3,0.0,0.0
2024-05-30 14:10:00+09:00,87900.0,87900.0,87800.0,87800.0,28,0.0,0.0
2024-05-30 14:15:00+09:00,87900.0,87900.0,87900.0,87900.0,7,0.0,0.0
2024-05-30 14:20:00+09:00,87800.0,88000.0,87800.0,88000.0,111,0.0,0.0
2024-05-30 14:25:00+09:00,88000.0,88000.0,88000.0,88000.0,0,0.0,0.0
2024-05-30 14:30:00+09:00,87800.0,87800.0,87800.0,87800.0,0,0.0,0.0
2024-05-30 14:35:00+09:00,87800.0,87800.0,87800.0,87800.0,2,0.0,0.0
2024-05-30 14:40:00+09:00,88000.0,88000.0,87900.0,88000.0,144,0.0,0.0
2024-05-30 14:45:00+09:00,87900.0,87900.0,87900.0,87900.0,20,0.0,0.0
2024-05-30 14:50:00+09:00,87900.0,87900.0,87900.0,87900.0,0,0.0,0.0
2024-05-31 09:00:00+09:00,88000.0,88500.0,88000.0,88500.0,16,0.0,0.0
2024-05-31 09:05:00+09:00,88600.0,88600.0,88100.0,88100.0,116,0.0,0.0
2024-05-31 09:10:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-05-31 09:15:00+09:00,88500.0,88500.0,88100.0,88400.0,67,0.0,0.0
2024-05-31 09:20:00+09:00,88400.0,88400.0,88400.0,88400.0,10,0.0,0.0
2024-05-31 09:25:00+09:00,88400.0,88400.0,88200.0,88200.0,13,0.0,0.0
2024-05-31 09:30:00+09:00,88100.0,88100.0,88000.0,88000.0,92,0.0,0.0
2024-05-31 09:35:00+09:00,88300.0,88300.0,88300.0,88300.0,1,0.0,0.0
2024-05-31 09:40:00+09:00,88300.0,88300.0,88300.0,88300.0,5,0.0,0.0
2024-05-31 09:45:00+09:00,88100.0,88100.0,88100.0,88100.0,16,0.0,0.0
2024-05-31 09:50:00+09:00,88100.0,88100.0,88100.0,88100.0,26,0.0,0.0
2024-05-31 09:55:00+09:00,88300.0,88300.0,88300.0,88300.0,36,0.0,0.0
2024-05-31 10:00:00+09:00,88400.0,88400.0,88400.0,88400.0,0,0.0,0.0
2024-05-31 10:05:00+09:00,88400.0,88500.0,88400.0,88400.0,33,0.0,0.0
2024-05-31 10:15:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-05-31 10:25:00+09:00,88500.0,88500.0,88500.0,88500.0,4,0.0,0.0
2024-05-31 10:30:00+09:00,88500.0,88500.0,88500.0,88500.0,1,0.0,0.0
2024-05-31 10:35:00+09:00,88500.0,88500.0,88500.0,88500.0,5,0.0,0.0
2024-05-31 10:40:00+09:00,88400.0,88500.0,88300.0,88500.0,74,0.0,0.0
2024-05-31 10:50:00+09:00,88500.0,88500.0,88500.0,88500.0,1,0.0,0.0
2024-05-31 10:55:00+09:00,88400.0,88400.0,88400.0,88400.0,20,0.0,0.0
2024-05-31 11:00:00+09:00,88400.0,88400.0,88400.0,88400.0,60,0.0,0.0
2024-05-31 11:05:00+09:00,88500.0,88500.0,88300.0,88300.0,0,0.0,0.0
2024-05-31 11:10:00+09:00,88400.0,88400.0,88400.0,88400.0,2,0.0,0.0
2024-05-31 11:15:00+09:00,88500.0,88500.0,88500.0,88500.0,366,0.0,0.0
2024-05-31 11:25:00+09:00,88400.0,88400.0,88300.0,88400.0,26,0.0,0.0
2024-05-31 11:30:00+09:00,88300.0,88400.0,88300.0,88400.0,2,0.0,0.0
2024-05-31 11:45:00+09:00,88400.0,88400.0,88400.0,88400.0,6,0.0,0.0
2024-05-31 11:55:00+09:00,88400.0,88400.0,88400.0,88400.0,2,0.0,0.0
2024-05-31 12:00:00+09:00,88400.0,88400.0,88400.0,88400.0,9,0.0,0.0
2024-05-31 12:05:00+09:00,88400.0,88400.0,88400.0,88400.0,1,0.0,0.0
2024-05-31 12:10:00+09:00,88400.0,88400.0,88400.0,88400.0,8,0.0,0.0
2024-05-31 12:15:00+09:00,88500.0,88600.0,88400.0,88400.0,788,0.0,0.0
2024-05-31 12:20:00+09:00,88400.0,88600.0,88400.0,88600.0,10,0.0,0.0
2024-05-31 12:25:00+09:00,88400.0,88400.0,88400.0,88400.0,0,0.0,0.0
2024-05-31 12:35:00+09:00,88600.0,88600.0,88600.0,88600.0,2,0.0,0.0
2024-05-31 12:45:00+09:00,88400.0,88400.0,88400.0,88400.0,1,0.0,0.0
2024-05-31 13:05:00+09:00,88400.0,88400.0,88400.0,88400.0,22,0.0,0.0
2024-05-31 13:10:00+09:00,88400.0,88400.0,88400.0,88400.0,2,0.0,0.0
2024-05-31 13:15:00+09:00,88400.0,88400.0,88400.0,88400.0,3,0.0,0.0
2024-05-31 13:20:00+09:00,88400.0,88400.0,88300.0,88300.0,147,0.0,0.0
2024-05-31 13:35:00+09:00,88400.0,88400.0,88300.0,88300.0,10,0.0,0.0
2024-05-31 13:40:00+09:00,88300.0,88300.0,88300.0,88300.0,12,0.0,0.0
2024-05-31 13:45:00+09:00,88400.0,88400.0,88400.0,88400.0,117,0.0,0.0
2024-05-31 13:50:00+09:00,88500.0,88500.0,88400.0,88400.0,0,0.0,0.0
2024-05-31 13:55:00+09:00,88400.0,88400.0,88400.0,88400.0,2,0.0,0.0
2024-05-31 14:00:00+09:00,88400.0,88400.0,88400.0,88400.0,0,0.0,0.0
2024-05-31 14:05:00+09:00,88500.0,88600.0,88500.0,88600.0,19,0.0,0.0
2024-05-31 14:10:00+09:00,88500.0,88500.0,88500.0,88500.0,8,0.0,0.0
2024-05-31 14:15:00+09:00,88600.0,88600.0,88600.0,88600.0,179,0.0,0.0
2024-05-31 14:20:00+09:00,88500.0,88500.0,88400.0,88400.0,113,0.0,0.0
2024-05-31 14:25:00+09:00,88300.0,88300.0,88300.0,88300.0,0,0.0,0.0
2024-05-31 14:30:00+09:00,88300.0,88400.0,88300.0,88400.0,3,0.0,0.0
2024-05-31 14:35:00+09:00,88400.0,88400.0,88300.0,88400.0,340,0.0,0.0
2024-05-31 14:45:00+09:00,88500.0,88500.0,88300.0,88300.0,0,0.0,0.0
2024-05-31 14:55:00+09:00,88400.0,88400.0,88400.0,88400.0,2,0.0,0.0
2024-06-03 09:00:00+09:00,88400.0,89700.0,88400.0,89200.0,0,0.0,0.0
2024-06-03 09:05:00+09:00,89200.0,89200.0,89200.0,89200.0,3,0.0,0.0
2024-06-03 09:10:00+09:00,89100.0,89100.0,89000.0,89000.0,255,0.0,0.0
2024-06-03 09:15:00+09:00,89000.0,89000.0,88900.0,88900.0,0,0.0,0.0
2024-06-03 09:20:00+09:00,89000.0,89100.0,89000.0,89000.0,36,0.0,0.0
2024-06-03 09:25:00+09:00,89000.0,89000.0,88900.0,88900.0,6,0.0,0.0
2024-06-03 09:30:00+09:00,88900.0,88900.0,88600.0,88600.0,56,0.0,0.0
2024-06-03 09:35:00+09:00,88600.0,88800.0,88600.0,88800.0,39,0.0,0.0
2024-06-03 09:40:00+09:00,88900.0,88900.0,88700.0,88700.0,103,0.0,0.0
2024-06-03 09:45:00+09:00,88900.0,89000.0,88900.0,89000.0,2,0.0,0.0
2024-06-03 09:50:00+09:00,88700.0,89000.0,88700.0,89000.0,210,0.0,0.0
2024-06-03 09:55:00+09:00,89000.0,89000.0,89000.0,89000.0,14,0.0,0.0
2024-06-03 10:00:00+09:00,89000.0,89000.0,88700.0,89000.0,14,0.0,0.0
2024-06-03 10:05:00+09:00,88700.0,89000.0,88700.0,89000.0,4,0.0,0.0
2024-06-03 10:10:00+09:00,89000.0,89000.0,88800.0,89000.0,55,0.0,0.0
2024-06-03 10:15:00+09:00,88900.0,88900.0,88800.0,88900.0,9,0.0,0.0
2024-06-03 10:20:00+09:00,88900.0,88900.0,88900.0,88900.0,8,0.0,0.0
2024-06-03 10:30:00+09:00,88800.0,89000.0,88800.0,89000.0,43,0.0,0.0
2024-06-03 10:35:00+09:00,88800.0,88800.0,88800.0,88800.0,20,0.0,0.0
2024-06-03 10:40:00+09:00,88800.0,89000.0,88800.0,89000.0,8,0.0,0.0
2024-06-03 10:45:00+09:00,88900.0,88900.0,88900.0,88900.0,8,0.0,0.0
2024-06-03 10:50:00+09:00,88800.0,88900.0,88800.0,88900.0,39,0.0,0.0
2024-06-03 10:55:00+09:00,88800.0,88900.0,88800.0,88900.0,3,0.0,0.0
2024-06-03 11:00:00+09:00,88900.0,89000.0,88900.0,89000.0,8,0.0,0.0
2024-06-03 11:05:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-03 11:10:00+09:00,88800.0,89000.0,88800.0,88800.0,52,0.0,0.0
2024-06-03 11:20:00+09:00,88900.0,88900.0,88800.0,88800.0,5,0.0,0.0
2024-06-03 11:25:00+09:00,88800.0,88800.0,88800.0,88800.0,14,0.0,0.0
2024-06-03 11:30:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-03 11:35:00+09:00,88800.0,89000.0,88800.0,89000.0,16,0.0,0.0
2024-06-03 11:40:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-03 11:45:00+09:00,88900.0,88900.0,88800.0,88800.0,5,0.0,0.0
2024-06-03 11:50:00+09:00,88800.0,88800.0,88800.0,88800.0,1,0.0,0.0
2024-06-03 11:55:00+09:00,88900.0,88900.0,88800.0,88800.0,3,0.0,0.0
2024-06-03 12:00:00+09:00,88900.0,88900.0,88800.0,88800.0,5,0.0,0.0
2024-06-03 12:05:00+09:00,88800.0,88800.0,88800.0,88800.0,19,0.0,0.0
2024-06-03 12:10:00+09:00,88800.0,88800.0,88700.0,88700.0,160,0.0,0.0
2024-06-03 12:15:00+09:00,88800.0,88800.0,88800.0,88800.0,13,0.0,0.0
2024-06-03 12:20:00+09:00,89000.0,89000.0,89000.0,89000.0,402,0.0,0.0
2024-06-03 12:30:00+09:00,88800.0,89000.0,88800.0,88800.0,0,0.0,0.0
2024-06-03 12:35:00+09:00,88800.0,88900.0,88800.0,88900.0,5,0.0,0.0
2024-06-03 12:40:00+09:00,89000.0,89000.0,89000.0,89000.0,5,0.0,0.0
2024-06-03 12:45:00+09:00,88800.0,88800.0,88800.0,88800.0,9,0.0,0.0
2024-06-03 12:50:00+09:00,88900.0,88900.0,88900.0,88900.0,1,0.0,0.0
2024-06-03 12:55:00+09:00,88900.0,88900.0,88800.0,88800.0,60,0.0,0.0
2024-06-03 13:00:00+09:00,89100.0,89100.0,89100.0,89100.0,0,0.0,0.0
2024-06-03 13:05:00+09:00,88800.0,88800.0,88800.0,88800.0,19,0.0,0.0
2024-06-03 13:10:00+09:00,88800.0,88900.0,88800.0,88900.0,0,0.0,0.0
2024-06-03 13:15:00+09:00,88900.0,88900.0,88900.0,88900.0,7,0.0,0.0
2024-06-03 13:20:00+09:00,89000.0,89100.0,89000.0,89100.0,5,0.0,0.0
2024-06-03 13:25:00+09:00,89100.0,89100.0,89100.0,89100.0,4,0.0,0.0
2024-06-03 13:30:00+09:00,88900.0,89000.0,88900.0,89000.0,5,0.0,0.0
2024-06-03 13:35:00+09:00,89000.0,89000.0,89000.0,89000.0,21,0.0,0.0
2024-06-03 13:40:00+09:00,89000.0,89000.0,88900.0,88900.0,0,0.0,0.0
2024-06-03 13:45:00+09:00,88900.0,89000.0,88900.0,89000.0,34,0.0,0.0
2024-06-03 13:50:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-03 13:55:00+09:00,89000.0,89000.0,89000.0,89000.0,4,0.0,0.0
2024-06-03 14:00:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-03 14:10:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-03 14:20:00+09:00,88900.0,88900.0,88900.0,88900.0,1,0.0,0.0
2024-06-03 14:30:00+09:00,88900.0,88900.0,88900.0,88900.0,5,0.0,0.0
2024-06-03 14:35:00+09:00,88900.0,88900.0,88900.0,88900.0,1,0.0,0.0
2024-06-03 14:40:00+09:00,89000.0,89000.0,88900.0,88900.0,8,0.0,0.0
2024-06-03 14:45:00+09:00,88900.0,89000.0,88900.0,89000.0,43,0.0,0.0
2024-06-03 14:50:00+09:00,88900.0,88900.0,88800.0,88800.0,65,0.0,0.0
2024-06-03 14:55:00+09:00,88800.0,88800.0,88800.0,88800.0,105,0.0,0.0
2024-06-04 09:00:00+09:00,88500.0,88800.0,88500.0,88500.0,447,0.0,0.0
2024-06-04 09:05:00+09:00,88500.0,89000.0,88500.0,88800.0,0,0.0,0.0
2024-06-04 09:10:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-04 09:15:00+09:00,88800.0,88800.0,88600.0,88600.0,27,0.0,0.0
2024-06-04 09:20:00+09:00,88500.0,88800.0,88500.0,88800.0,34,0.0,0.0
2024-06-04 09:25:00+09:00,88500.0,88500.0,88500.0,88500.0,1,0.0,0.0
2024-06-04 09:30:00+09:00,88500.0,88500.0,88500.0,88500.0,15,0.0,0.0
2024-06-04 09:35:00+09:00,88600.0,88800.0,88600.0,88600.0,34,0.0,0.0
2024-06-04 09:45:00+09:00,88600.0,88700.0,88600.0,88700.0,19,0.0,0.0
2024-06-04 09:50:00+09:00,88700.0,88800.0,88700.0,88800.0,88,0.0,0.0
2024-06-04 09:55:00+09:00,88800.0,88800.0,88800.0,88800.0,5,0.0,0.0
2024-06-04 10:00:00+09:00,88700.0,88800.0,88700.0,88800.0,8,0.0,0.0
2024-06-04 10:05:00+09:00,88800.0,88800.0,88600.0,88800.0,11,0.0,0.0
2024-06-04 10:10:00+09:00,88700.0,88700.0,88700.0,88700.0,9,0.0,0.0
2024-06-04 10:15:00+09:00,88700.0,88800.0,88600.0,88600.0,4,0.0,0.0
2024-06-04 10:20:00+09:00,88800.0,88800.0,88600.0,88600.0,5,0.0,0.0
2024-06-04 10:25:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-04 10:30:00+09:00,88600.0,88600.0,88600.0,88600.0,1,0.0,0.0
2024-06-04 10:35:00+09:00,88800.0,88800.0,88600.0,88600.0,47,0.0,0.0
2024-06-04 10:40:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-04 10:45:00+09:00,88600.0,88800.0,88600.0,88600.0,1,0.0,0.0
2024-06-04 10:50:00+09:00,88600.0,88800.0,88600.0,88600.0,17,0.0,0.0
2024-06-04 10:55:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-04 11:05:00+09:00,88600.0,88600.0,88600.0,88600.0,20,0.0,0.0
2024-06-04 11:10:00+09:00,88800.0,88800.0,88700.0,88700.0,0,0.0,0.0
2024-06-04 11:15:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-04 11:25:00+09:00,88600.0,88600.0,88600.0,88600.0,1,0.0,0.0
2024-06-04 11:30:00+09:00,88600.0,88600.0,88600.0,88600.0,30,0.0,0.0
2024-06-04 11:35:00+09:00,88700.0,88700.0,88700.0,88700.0,0,0.0,0.0
2024-06-04 11:40:00+09:00,88700.0,88700.0,88700.0,88700.0,0,0.0,0.0
2024-06-04 11:45:00+09:00,88800.0,88800.0,88500.0,88800.0,374,0.0,0.0
2024-06-04 11:50:00+09:00,88700.0,88700.0,88700.0,88700.0,10,0.0,0.0
2024-06-04 12:00:00+09:00,88500.0,88500.0,88500.0,88500.0,3,0.0,0.0
2024-06-04 12:15:00+09:00,88500.0,88500.0,88500.0,88500.0,10,0.0,0.0
2024-06-04 12:25:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-04 12:30:00+09:00,88700.0,88700.0,88700.0,88700.0,38,0.0,0.0
2024-06-04 12:35:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-04 12:40:00+09:00,88500.0,88500.0,88500.0,88500.0,172,0.0,0.0
2024-06-04 12:45:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-04 12:55:00+09:00,88500.0,88700.0,88500.0,88700.0,4,0.0,0.0
2024-06-04 13:00:00+09:00,88700.0,88700.0,88700.0,88700.0,2,0.0,0.0
2024-06-04 13:05:00+09:00,88700.0,88700.0,88700.0,88700.0,4,0.0,0.0
2024-06-04 13:10:00+09:00,88500.0,88500.0,88500.0,88500.0,21,0.0,0.0
2024-06-04 13:15:00+09:00,88700.0,88800.0,88700.0,88800.0,0,0.0,0.0
2024-06-04 13:20:00+09:00,88600.0,88600.0,88400.0,88400.0,81,0.0,0.0
2024-06-04 13:30:00+09:00,88500.0,88500.0,88500.0,88500.0,4,0.0,0.0
2024-06-04 13:35:00+09:00,88800.0,88800.0,88800.0,88800.0,9,0.0,0.0
2024-06-04 13:45:00+09:00,88600.0,88600.0,88600.0,88600.0,4,0.0,0.0
2024-06-04 13:50:00+09:00,88600.0,88600.0,88600.0,88600.0,1,0.0,0.0
2024-06-04 13:55:00+09:00,88800.0,88800.0,88800.0,88800.0,10,0.0,0.0
2024-06-04 14:00:00+09:00,88700.0,88700.0,88500.0,88500.0,5,0.0,0.0
2024-06-04 14:05:00+09:00,88500.0,88500.0,88500.0,88500.0,19,0.0,0.0
2024-06-04 14:25:00+09:00,88600.0,88800.0,88600.0,88800.0,12,0.0,0.0
2024-06-04 14:30:00+09:00,88800.0,88800.0,88800.0,88800.0,4,0.0,0.0
2024-06-04 14:40:00+09:00,88800.0,88800.0,88800.0,88800.0,11,0.0,0.0
2024-06-04 14:50:00+09:00,88800.0,88800.0,88800.0,88800.0,11,0.0,0.0
2024-06-05 09:00:00+09:00,88900.0,88900.0,88700.0,88700.0,15,0.0,0.0
2024-06-05 09:05:00+09:00,88900.0,88900.0,88700.0,88700.0,6,0.0,0.0
2024-06-05 09:10:00+09:00,88800.0,88800.0,88700.0,88700.0,19,0.0,0.0
2024-06-05 09:20:00+09:00,88700.0,88800.0,88700.0,88800.0,18,0.0,0.0
2024-06-05 09:25:00+09:00,88800.0,88800.0,88800.0,88800.0,7,0.0,0.0
2024-06-05 09:30:00+09:00,88800.0,88800.0,88500.0,88500.0,44,0.0,0.0
2024-06-05 09:35:00+09:00,88700.0,88700.0,88700.0,88700.0,614,0.0,0.0
2024-06-05 09:40:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-05 09:45:00+09:00,88800.0,88800.0,88800.0,88800.0,39,0.0,0.0
2024-06-05 09:50:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-05 09:55:00+09:00,88600.0,88600.0,88600.0,88600.0,148,0.0,0.0
2024-06-05 10:00:00+09:00,88600.0,88600.0,88500.0,88500.0,0,0.0,0.0
2024-06-05 10:05:00+09:00,88800.0,88800.0,88800.0,88800.0,3,0.0,0.0
2024-06-05 10:10:00+09:00,88600.0,88800.0,88600.0,88800.0,15,0.0,0.0
2024-06-05 10:15:00+09:00,88800.0,88800.0,88600.0,88600.0,58,0.0,0.0
