Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 10:20:00+09:00,88600.0,88800.0,88600.0,88800.0,124,0.0,0.0
2024-06-05 10:25:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-05 10:30:00+09:00,88900.0,88900.0,88500.0,88500.0,4,0.0,0.0
2024-06-05 10:35:00+09:00,88800.0,88800.0,88600.0,88800.0,8,0.0,0.0
2024-06-05 10:40:00+09:00,88900.0,88900.0,88900.0,88900.0,321,0.0,0.0
2024-06-05 10:45:00+09:00,88800.0,88800.0,88800.0,88800.0,23,0.0,0.0
2024-06-05 10:50:00+09:00,88800.0,88800.0,88500.0,88500.0,169,0.0,0.0
2024-06-05 10:55:00+09:00,88500.0,88800.0,88500.0,88500.0,25,0.0,0.0
2024-06-05 11:00:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-05 11:05:00+09:00,88500.0,88500.0,88500.0,88500.0,44,0.0,0.0
2024-06-05 11:10:00+09:00,88500.0,88800.0,88500.0,88800.0,0,0.0,0.0
2024-06-05 11:15:00+09:00,88800.0,88800.0,88800.0,88800.0,6,0.0,0.0
2024-06-05 11:20:00+09:00,88800.0,88800.0,88800.0,88800.0,8,0.0,0.0
2024-06-05 11:25:00+09:00,88800.0,88800.0,88600.0,88600.0,4,0.0,0.0
2024-06-05 11:30:00+09:00,88600.0,88800.0,88600.0,88800.0,8,0.0,0.0
2024-06-05 11:35:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-05 11:40:00+09:00,88800.0,88800.0,88800.0,88800.0,6,0.0,0.0
2024-06-05 11:45:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-05 11:50:00+09:00,88600.0,88800.0,88600.0,88800.0,11,0.0,0.0
2024-06-05 11:55:00+09:00,88800.0,88800.0,88800.0,88800.0,21,0.0,0.0
2024-06-05 12:00:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-05 12:05:00+09:00,88800.0,88800.0,88800.0,88800.0,7,0.0,0.0
2024-06-05 12:10:00+09:00,88600.0,88800.0,88600.0,88800.0,4,0.0,0.0
2024-06-05 12:20:00+09:00,88800.0,88800.0,88600.0,88600.0,7,0.0,0.0
2024-06-05 12:25:00+09:00,88600.0,88800.0,88600.0,88800.0,6,0.0,0.0
2024-06-05 12:30:00+09:00,88800.0,88800.0,88600.0,88600.0,12,0.0,0.0
2024-06-05 12:35:00+09:00,88600.0,88600.0,88600.0,88600.0,5,0.0,0.0
2024-06-05 12:40:00+09:00,88600.0,88800.0,88600.0,88800.0,12,0.0,0.0
2024-06-05 12:50:00+09:00,88600.0,88600.0,88600.0,88600.0,26,0.0,0.0
2024-06-05 13:00:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-05 13:10:00+09:00,88600.0,88600.0,88600.0,88600.0,4,0.0,0.0
2024-06-05 13:15:00+09:00,88600.0,88600.0,88600.0,88600.0,4,0.0,0.0
2024-06-05 13:20:00+09:00,88700.0,88800.0,88700.0,88700.0,7,0.0,0.0
2024-06-05 13:30:00+09:00,88700.0,88700.0,88700.0,88700.0,18,0.0,0.0
2024-06-05 13:35:00+09:00,88700.0,88700.0,88700.0,88700.0,14,0.0,0.0
2024-06-05 13:40:00+09:00,88800.0,88800.0,88600.0,88600.0,84,0.0,0.0
2024-06-05 13:50:00+09:00,88600.0,88600.0,88600.0,88600.0,3,0.0,0.0
2024-06-05 14:00:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-05 14:10:00+09:00,88600.0,88600.0,88600.0,88600.0,10,0.0,0.0
2024-06-05 14:15:00+09:00,88600.0,88600.0,88600.0,88600.0,11,0.0,0.0
2024-06-05 14:20:00+09:00,88600.0,88600.0,88600.0,88600.0,4,0.0,0.0
2024-06-05 14:25:00+09:00,88600.0,88600.0,88600.0,88600.0,36,0.0,0.0
2024-06-05 14:30:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-05 14:35:00+09:00,88600.0,88700.0,88600.0,88700.0,9,0.0,0.0
2024-06-05 14:40:00+09:00,88600.0,88600.0,88600.0,88600.0,1,0.0,0.0
2024-06-05 14:45:00+09:00,88600.0,88600.0,88600.0,88600.0,72,0.0,0.0
2024-06-05 14:50:00+09:00,88600.0,88600.0,88500.0,88500.0,0,0.0,0.0
2024-06-07 09:00:00+09:00,88800.0,88800.0,88500.0,88500.0,0,0.0,0.0
2024-06-07 09:05:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-07 09:10:00+09:00,88800.0,88800.0,88800.0,88800.0,36,0.0,0.0
2024-06-07 09:15:00+09:00,88800.0,88800.0,88600.0,88800.0,19,0.0,0.0
2024-06-07 09:20:00+09:00,88800.0,88900.0,88700.0,88700.0,42,0.0,0.0
2024-06-07 09:25:00+09:00,88800.0,88800.0,88700.0,88700.0,0,0.0,0.0
2024-06-07 09:30:00+09:00,88800.0,88900.0,88700.0,88700.0,22,0.0,0.0
2024-06-07 09:35:00+09:00,88800.0,88800.0,88800.0,88800.0,9,0.0,0.0
2024-06-07 09:40:00+09:00,88800.0,88800.0,88800.0,88800.0,5,0.0,0.0
2024-06-07 09:45:00+09:00,88800.0,88800.0,88700.0,88700.0,9,0.0,0.0
2024-06-07 09:50:00+09:00,88700.0,88700.0,88700.0,88700.0,5,0.0,0.0
2024-06-07 09:55:00+09:00,88800.0,88800.0,88800.0,88800.0,13,0.0,0.0
2024-06-07 10:00:00+09:00,88900.0,88900.0,88900.0,88900.0,25,0.0,0.0
2024-06-07 10:05:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-07 10:10:00+09:00,88800.0,88800.0,88800.0,88800.0,18,0.0,0.0
2024-06-07 10:15:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-07 10:20:00+09:00,88900.0,88900.0,88800.0,88800.0,6,0.0,0.0
2024-06-07 10:25:00+09:00,88800.0,88800.0,88800.0,88800.0,7,0.0,0.0
2024-06-07 10:30:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-07 10:40:00+09:00,88800.0,88800.0,88800.0,88800.0,6,0.0,0.0
2024-06-07 10:50:00+09:00,88800.0,88800.0,88800.0,88800.0,4,0.0,0.0
2024-06-07 10:55:00+09:00,88800.0,88800.0,88800.0,88800.0,1,0.0,0.0
2024-06-07 11:00:00+09:00,88800.0,88800.0,88800.0,88800.0,6,0.0,0.0
2024-06-07 11:05:00+09:00,88900.0,88900.0,88900.0,88900.0,20,0.0,0.0
2024-06-07 11:10:00+09:00,88900.0,88900.0,88900.0,88900.0,3,0.0,0.0
2024-06-07 11:15:00+09:00,88800.0,88900.0,88800.0,88900.0,32,0.0,0.0
2024-06-07 11:20:00+09:00,88900.0,88900.0,88800.0,88900.0,20,0.0,0.0
2024-06-07 11:25:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-07 11:30:00+09:00,88800.0,88800.0,88800.0,88800.0,21,0.0,0.0
2024-06-07 11:40:00+09:00,88900.0,88900.0,88900.0,88900.0,13,0.0,0.0
2024-06-07 11:45:00+09:00,88800.0,88800.0,88800.0,88800.0,12,0.0,0.0
2024-06-07 11:50:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-07 11:55:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-07 12:00:00+09:00,88900.0,88900.0,88800.0,88800.0,22,0.0,0.0
2024-06-07 12:05:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-07 12:10:00+09:00,88800.0,88900.0,88800.0,88900.0,2,0.0,0.0
2024-06-07 12:15:00+09:00,88800.0,88800.0,88800.0,88800.0,10,0.0,0.0
2024-06-07 12:20:00+09:00,88900.0,88900.0,88900.0,88900.0,1,0.0,0.0
2024-06-07 12:25:00+09:00,88900.0,88900.0,88900.0,88900.0,25,0.0,0.0
2024-06-07 12:30:00+09:00,88800.0,88800.0,88800.0,88800.0,10,0.0,0.0
2024-06-07 12:40:00+09:00,88900.0,88900.0,88900.0,88900.0,3,0.0,0.0
2024-06-07 12:45:00+09:00,88800.0,88800.0,88800.0,88800.0,1,0.0,0.0
2024-06-07 12:50:00+09:00,88800.0,88800.0,88800.0,88800.0,2,0.0,0.0
2024-06-07 12:55:00+09:00,88900.0,89000.0,88900.0,89000.0,164,0.0,0.0
2024-06-07 13:00:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-07 13:05:00+09:00,89000.0,89000.0,89000.0,89000.0,2,0.0,0.0
2024-06-07 13:10:00+09:00,88900.0,88900.0,88900.0,88900.0,22,0.0,0.0
2024-06-07 13:15:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-07 13:20:00+09:00,88900.0,89100.0,88800.0,89100.0,371,0.0,0.0
2024-06-07 13:30:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-07 13:35:00+09:00,89100.0,89100.0,89100.0,89100.0,6,0.0,0.0
2024-06-07 13:45:00+09:00,89100.0,89100.0,89100.0,89100.0,3,0.0,0.0
2024-06-07 13:50:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-07 13:55:00+09:00,89000.0,89000.0,89000.0,89000.0,19,0.0,0.0
2024-06-07 14:00:00+09:00,89000.0,89000.0,89000.0,89000.0,15,0.0,0.0
2024-06-07 14:05:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-07 14:10:00+09:00,89000.0,89100.0,89000.0,89100.0,5,0.0,0.0
2024-06-07 14:15:00+09:00,89100.0,89100.0,89100.0,89100.0,6,0.0,0.0
2024-06-07 14:20:00+09:00,89100.0,89100.0,89000.0,89000.0,163,0.0,0.0
2024-06-07 14:25:00+09:00,89100.0,89100.0,89100.0,89100.0,230,0.0,0.0
2024-06-07 14:30:00+09:00,89000.0,89000.0,88900.0,88900.0,0,0.0,0.0
2024-06-07 14:35:00+09:00,88900.0,89100.0,88900.0,89100.0,2,0.0,0.0
2024-06-07 14:40:00+09:00,88900.0,88900.0,88900.0,88900.0,21,0.0,0.0
2024-06-07 14:45:00+09:00,88900.0,89100.0,88900.0,89100.0,0,0.0,0.0
2024-06-07 14:50:00+09:00,89100.0,89100.0,89000.0,89000.0,7,0.0,0.0
2024-06-10 09:00:00+09:00,88900.0,89000.0,88800.0,89000.0,0,0.0,0.0
2024-06-10 09:05:00+09:00,89000.0,89000.0,89000.0,89000.0,279,0.0,0.0
2024-06-10 09:10:00+09:00,89000.0,89000.0,88400.0,89000.0,66,0.0,0.0
2024-06-10 09:15:00+09:00,89000.0,89000.0,88900.0,88900.0,13,0.0,0.0
2024-06-10 09:20:00+09:00,89000.0,89100.0,88900.0,89000.0,46,0.0,0.0
2024-06-10 09:25:00+09:00,89000.0,89000.0,88900.0,88900.0,51,0.0,0.0
2024-06-10 09:30:00+09:00,88900.0,88900.0,88900.0,88900.0,90,0.0,0.0
2024-06-10 09:35:00+09:00,89100.0,89100.0,88900.0,89000.0,0,0.0,0.0
2024-06-10 09:40:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-10 09:45:00+09:00,89000.0,89100.0,88900.0,89100.0,67,0.0,0.0
2024-06-10 09:50:00+09:00,89100.0,89200.0,89100.0,89100.0,166,0.0,0.0
2024-06-10 09:55:00+09:00,89200.0,89200.0,89100.0,89200.0,194,0.0,0.0
2024-06-10 10:00:00+09:00,89200.0,89300.0,89100.0,89300.0,45,0.0,0.0
2024-06-10 10:05:00+09:00,89300.0,89300.0,89100.0,89300.0,26,0.0,0.0
2024-06-10 10:10:00+09:00,89300.0,89300.0,89200.0,89200.0,7,0.0,0.0
2024-06-10 10:15:00+09:00,89200.0,89200.0,89200.0,89200.0,4,0.0,0.0
2024-06-10 10:20:00+09:00,89100.0,89200.0,89100.0,89200.0,32,0.0,0.0
2024-06-10 10:25:00+09:00,89100.0,89100.0,89000.0,89000.0,10,0.0,0.0
2024-06-10 10:30:00+09:00,89000.0,89100.0,89000.0,89100.0,3,0.0,0.0
2024-06-10 10:35:00+09:00,89100.0,89200.0,89100.0,89200.0,11,0.0,0.0
2024-06-10 10:40:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-10 10:45:00+09:00,89200.0,89200.0,89200.0,89200.0,14,0.0,0.0
2024-06-10 10:50:00+09:00,89200.0,89200.0,89200.0,89200.0,20,0.0,0.0
2024-06-10 10:55:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-10 11:00:00+09:00,89200.0,89200.0,89000.0,89000.0,14,0.0,0.0
2024-06-10 11:05:00+09:00,89000.0,89000.0,89000.0,89000.0,9,0.0,0.0
2024-06-10 11:10:00+09:00,89000.0,89000.0,89000.0,89000.0,26,0.0,0.0
2024-06-10 11:15:00+09:00,89100.0,89200.0,89000.0,89200.0,0,0.0,0.0
2024-06-10 11:20:00+09:00,89100.0,89100.0,89000.0,89000.0,2,0.0,0.0
2024-06-10 11:25:00+09:00,89000.0,89000.0,89000.0,89000.0,10,0.0,0.0
2024-06-10 11:30:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-10 11:35:00+09:00,89100.0,89100.0,89000.0,89000.0,10,0.0,0.0
2024-06-10 11:40:00+09:00,89100.0,89100.0,89100.0,89100.0,5,0.0,0.0
2024-06-10 11:45:00+09:00,89100.0,89100.0,89100.0,89100.0,1,0.0,0.0
2024-06-10 11:50:00+09:00,89100.0,89100.0,89000.0,89100.0,109,0.0,0.0
2024-06-10 11:55:00+09:00,89200.0,89200.0,89100.0,89100.0,69,0.0,0.0
2024-06-10 12:00:00+09:00,89100.0,89100.0,89100.0,89100.0,4,0.0,0.0
2024-06-10 12:05:00+09:00,89100.0,89100.0,89100.0,89100.0,8,0.0,0.0
2024-06-10 12:10:00+09:00,89100.0,89200.0,89100.0,89200.0,6,0.0,0.0
2024-06-10 12:15:00+09:00,89100.0,89200.0,89100.0,89200.0,1,0.0,0.0
2024-06-10 12:20:00+09:00,89100.0,89100.0,89100.0,89100.0,6,0.0,0.0
2024-06-10 12:25:00+09:00,89100.0,89200.0,89100.0,89100.0,69,0.0,0.0
2024-06-10 12:30:00+09:00,89100.0,89100.0,89100.0,89100.0,11,0.0,0.0
2024-06-10 12:35:00+09:00,89100.0,89200.0,89100.0,89100.0,20,0.0,0.0
2024-06-10 12:40:00+09:00,89200.0,89200.0,89100.0,89100.0,5,0.0,0.0
2024-06-10 12:45:00+09:00,89100.0,89100.0,89100.0,89100.0,6,0.0,0.0
2024-06-10 12:50:00+09:00,89100.0,89100.0,89100.0,89100.0,7,0.0,0.0
2024-06-10 12:55:00+09:00,89100.0,89200.0,89100.0,89200.0,4,0.0,0.0
2024-06-10 13:00:00+09:00,89200.0,89200.0,89100.0,89100.0,6,0.0,0.0
2024-06-10 13:05:00+09:00,89100.0,89100.0,89100.0,89100.0,11,0.0,0.0
2024-06-10 13:10:00+09:00,89100.0,89200.0,89100.0,89200.0,5,0.0,0.0
2024-06-10 13:15:00+09:00,89200.0,89200.0,89100.0,89200.0,12,0.0,0.0
2024-06-10 13:20:00+09:00,89100.0,89100.0,89100.0,89100.0,140,0.0,0.0
2024-06-10 13:25:00+09:00,89100.0,89100.0,89100.0,89100.0,0,0.0,0.0
2024-06-10 13:30:00+09:00,89100.0,89100.0,89000.0,89000.0,6,0.0,0.0
2024-06-10 13:35:00+09:00,89000.0,89100.0,89000.0,89000.0,17,0.0,0.0
2024-06-10 13:40:00+09:00,89000.0,89000.0,89000.0,89000.0,17,0.0,0.0
2024-06-10 13:45:00+09:00,89000.0,89100.0,89000.0,89100.0,5,0.0,0.0
2024-06-10 13:50:00+09:00,89000.0,89000.0,89000.0,89000.0,60,0.0,0.0
2024-06-10 13:55:00+09:00,89000.0,89100.0,89000.0,89000.0,0,0.0,0.0
2024-06-10 14:00:00+09:00,89000.0,89000.0,89000.0,89000.0,36,0.0,0.0
2024-06-10 14:05:00+09:00,89000.0,89100.0,89000.0,89100.0,4,0.0,0.0
2024-06-10 14:10:00+09:00,89000.0,89000.0,89000.0,89000.0,20,0.0,0.0
2024-06-10 14:20:00+09:00,89000.0,89100.0,89000.0,89100.0,17,0.0,0.0
2024-06-10 14:25:00+09:00,89000.0,89100.0,89000.0,89000.0,31,0.0,0.0
2024-06-10 14:30:00+09:00,89000.0,89000.0,89000.0,89000.0,9,0.0,0.0
2024-06-10 14:35:00+09:00,89000.0,89000.0,89000.0,89000.0,6,0.0,0.0
2024-06-10 14:50:00+09:00,89000.0,89100.0,88900.0,89100.0,391,0.0,0.0
2024-06-10 14:55:00+09:00,89000.0,89100.0,89000.0,89000.0,261,0.0,0.0
2024-06-11 09:00:00+09:00,88800.0,89000.0,88800.0,89000.0,52,0.0,0.0
2024-06-11 09:05:00+09:00,89000.0,89200.0,89000.0,89200.0,110,0.0,0.0
2024-06-11 09:10:00+09:00,89300.0,89600.0,89200.0,89400.0,94,0.0,0.0
2024-06-11 09:15:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-11 09:20:00+09:00,89400.0,89500.0,89400.0,89500.0,35,0.0,0.0
2024-06-11 09:25:00+09:00,89300.0,89500.0,89300.0,89500.0,6,0.0,0.0
2024-06-11 09:30:00+09:00,89500.0,89500.0,89300.0,89300.0,113,0.0,0.0
2024-06-11 09:35:00+09:00,89300.0,89300.0,89300.0,89300.0,21,0.0,0.0
2024-06-11 09:40:00+09:00,89300.0,89300.0,89200.0,89200.0,39,0.0,0.0
2024-06-11 09:45:00+09:00,89100.0,89100.0,89100.0,89100.0,3,0.0,0.0
2024-06-11 09:50:00+09:00,89100.0,89400.0,89100.0,89400.0,83,0.0,0.0
2024-06-11 09:55:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-11 10:00:00+09:00,89500.0,89500.0,89400.0,89500.0,27,0.0,0.0
2024-06-11 10:05:00+09:00,89500.0,89500.0,89500.0,89500.0,5,0.0,0.0
2024-06-11 10:10:00+09:00,89300.0,89300.0,89300.0,89300.0,61,0.0,0.0
2024-06-11 10:15:00+09:00,89300.0,89300.0,89300.0,89300.0,1,0.0,0.0
2024-06-11 10:25:00+09:00,89300.0,89300.0,89300.0,89300.0,14,0.0,0.0
2024-06-11 10:30:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 10:35:00+09:00,89300.0,89300.0,89300.0,89300.0,7,0.0,0.0
2024-06-11 10:40:00+09:00,89300.0,89300.0,89300.0,89300.0,7,0.0,0.0
2024-06-11 10:45:00+09:00,89300.0,89400.0,89300.0,89400.0,18,0.0,0.0
2024-06-11 10:50:00+09:00,89400.0,89500.0,89300.0,89500.0,48,0.0,0.0
2024-06-11 10:55:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-11 11:00:00+09:00,89400.0,89400.0,89300.0,89300.0,2,0.0,0.0
2024-06-11 11:05:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-11 11:10:00+09:00,89400.0,89400.0,89400.0,89400.0,5,0.0,0.0
2024-06-11 11:15:00+09:00,89400.0,89400.0,89400.0,89400.0,6,0.0,0.0
2024-06-11 11:20:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-11 11:25:00+09:00,89300.0,89400.0,89300.0,89400.0,3,0.0,0.0
2024-06-11 11:45:00+09:00,89300.0,89500.0,89300.0,89500.0,153,0.0,0.0
2024-06-11 11:50:00+09:00,89300.0,89400.0,89300.0,89400.0,13,0.0,0.0
2024-06-11 11:55:00+09:00,89500.0,89500.0,89400.0,89400.0,1,0.0,0.0
2024-06-11 12:00:00+09:00,89400.0,89500.0,89400.0,89500.0,42,0.0,0.0
2024-06-11 12:05:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-11 12:10:00+09:00,89400.0,89400.0,89400.0,89400.0,79,0.0,0.0
2024-06-11 12:15:00+09:00,89400.0,89400.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 12:25:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-11 12:30:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 12:35:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-11 12:40:00+09:00,89300.0,89400.0,89300.0,89400.0,21,0.0,0.0
2024-06-11 12:45:00+09:00,89300.0,89300.0,89300.0,89300.0,36,0.0,0.0
2024-06-11 12:50:00+09:00,89300.0,89400.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 12:55:00+09:00,89300.0,89300.0,89300.0,89300.0,5,0.0,0.0
2024-06-11 13:05:00+09:00,89300.0,89300.0,89300.0,89300.0,10,0.0,0.0
2024-06-11 13:10:00+09:00,89300.0,89400.0,89300.0,89400.0,114,0.0,0.0
2024-06-11 13:15:00+09:00,89400.0,89400.0,89400.0,89400.0,4,0.0,0.0
2024-06-11 13:20:00+09:00,89400.0,89400.0,89300.0,89300.0,4,0.0,0.0
2024-06-11 13:25:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 13:30:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-11 13:35:00+09:00,89300.0,89300.0,89300.0,89300.0,4,0.0,0.0
2024-06-11 13:45:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 13:55:00+09:00,89300.0,89400.0,89300.0,89300.0,27,0.0,0.0
2024-06-11 14:05:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-11 14:10:00+09:00,89300.0,89300.0,89300.0,89300.0,1,0.0,0.0
2024-06-11 14:15:00+09:00,89400.0,89400.0,89400.0,89400.0,9,0.0,0.0
2024-06-11 14:20:00+09:00,89400.0,89400.0,89400.0,89400.0,16,0.0,0.0
2024-06-11 14:25:00+09:00,89300.0,89400.0,89300.0,89300.0,47,0.0,0.0
2024-06-11 14:30:00+09:00,89300.0,89300.0,89300.0,89300.0,3,0.0,0.0
2024-06-11 14:35:00+09:00,89300.0,89300.0,89300.0,89300.0,6,0.0,0.0
2024-06-11 14:40:00+09:00,89400.0,89400.0,89400.0,89400.0,16,0.0,0.0
2024-06-11 14:45:00+09:00,89400.0,89400.0,89400.0,89400.0,113,0.0,0.0
2024-06-11 14:50:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-11 14:55:00+09:00,89500.0,89500.0,89400.0,89400.0,232,0.0,0.0
2024-06-12 09:00:00+09:00,89500.0,89500.0,88100.0,88500.0,185,0.0,0.0
2024-06-12 09:05:00+09:00,89300.0,89300.0,88900.0,89100.0,111,0.0,0.0
2024-06-12 09:10:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-12 09:15:00+09:00,89100.0,89100.0,89000.0,89000.0,3,0.0,0.0
2024-06-12 09:20:00+09:00,89000.0,89300.0,89000.0,89300.0,62,0.0,0.0
2024-06-12 09:25:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-12 09:30:00+09:00,89100.0,89100.0,89000.0,89000.0,96,0.0,0.0
2024-06-12 09:35:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-12 09:45:00+09:00,89100.0,89100.0,89100.0,89100.0,198,0.0,0.0
2024-06-12 09:50:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-12 09:55:00+09:00,89200.0,89200.0,89200.0,89200.0,7,0.0,0.0
2024-06-12 10:00:00+09:00,89100.0,89200.0,89100.0,89200.0,8,0.0,0.0
