Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 10:05:00+09:00,89200.0,89200.0,89200.0,89200.0,13,0.0,0.0
2024-06-12 10:10:00+09:00,89100.0,89100.0,89100.0,89100.0,21,0.0,0.0
2024-06-12 10:15:00+09:00,89000.0,89000.0,88900.0,88900.0,244,0.0,0.0
2024-06-12 10:25:00+09:00,88800.0,88800.0,88700.0,88700.0,121,0.0,0.0
2024-06-12 10:30:00+09:00,88800.0,88800.0,88700.0,88700.0,64,0.0,0.0
2024-06-12 10:35:00+09:00,88900.0,88900.0,88800.0,88800.0,0,0.0,0.0
2024-06-12 10:40:00+09:00,88900.0,88900.0,88900.0,88900.0,15,0.0,0.0
2024-06-12 10:45:00+09:00,88800.0,88900.0,88800.0,88800.0,14,0.0,0.0
2024-06-12 10:50:00+09:00,88900.0,88900.0,88800.0,88800.0,13,0.0,0.0
2024-06-12 10:55:00+09:00,89100.0,89100.0,89100.0,89100.0,4,0.0,0.0
2024-06-12 11:00:00+09:00,89000.0,89100.0,89000.0,89100.0,7,0.0,0.0
2024-06-12 11:05:00+09:00,89100.0,89100.0,88800.0,89100.0,8,0.0,0.0
2024-06-12 11:15:00+09:00,89100.0,89100.0,89000.0,89000.0,3,0.0,0.0
2024-06-12 11:20:00+09:00,89000.0,89000.0,89000.0,89000.0,4,0.0,0.0
2024-06-12 11:25:00+09:00,88800.0,89000.0,88800.0,89000.0,10,0.0,0.0
2024-06-12 11:30:00+09:00,89000.0,89000.0,89000.0,89000.0,7,0.0,0.0
2024-06-12 11:35:00+09:00,88900.0,89000.0,88900.0,89000.0,25,0.0,0.0
2024-06-12 11:40:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-12 11:45:00+09:00,88900.0,89000.0,88900.0,88900.0,11,0.0,0.0
2024-06-12 11:50:00+09:00,88900.0,88900.0,88900.0,88900.0,5,0.0,0.0
2024-06-12 12:05:00+09:00,89000.0,89100.0,88900.0,89100.0,282,0.0,0.0
2024-06-12 12:10:00+09:00,89100.0,89100.0,89100.0,89100.0,5,0.0,0.0
2024-06-12 12:15:00+09:00,89100.0,89100.0,89100.0,89100.0,0,0.0,0.0
2024-06-12 12:20:00+09:00,89100.0,89200.0,89100.0,89100.0,36,0.0,0.0
2024-06-12 12:25:00+09:00,89000.0,89200.0,89000.0,89200.0,11,0.0,0.0
2024-06-12 12:30:00+09:00,89200.0,89200.0,89000.0,89000.0,10,0.0,0.0
2024-06-12 12:35:00+09:00,89000.0,89200.0,89000.0,89000.0,5,0.0,0.0
2024-06-12 12:40:00+09:00,89300.0,89300.0,89300.0,89300.0,4,0.0,0.0
2024-06-12 12:45:00+09:00,89000.0,89000.0,89000.0,89000.0,28,0.0,0.0
2024-06-12 12:50:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-12 12:55:00+09:00,88900.0,89200.0,88900.0,89200.0,14,0.0,0.0
2024-06-12 13:05:00+09:00,89000.0,89200.0,89000.0,89200.0,7,0.0,0.0
2024-06-12 13:15:00+09:00,89200.0,89300.0,89200.0,89200.0,10,0.0,0.0
2024-06-12 13:20:00+09:00,89300.0,89300.0,89300.0,89300.0,6,0.0,0.0
2024-06-12 13:25:00+09:00,89200.0,89300.0,89200.0,89300.0,60,0.0,0.0
2024-06-12 13:30:00+09:00,89300.0,89300.0,89300.0,89300.0,20,0.0,0.0
2024-06-12 13:35:00+09:00,89300.0,89300.0,89300.0,89300.0,21,0.0,0.0
2024-06-12 13:45:00+09:00,89200.0,89300.0,89200.0,89300.0,13,0.0,0.0
2024-06-12 13:50:00+09:00,89300.0,89400.0,89300.0,89300.0,0,0.0,0.0
2024-06-12 14:05:00+09:00,89300.0,89400.0,89300.0,89300.0,13,0.0,0.0
2024-06-12 14:10:00+09:00,89400.0,89500.0,89400.0,89500.0,604,0.0,0.0
2024-06-12 14:15:00+09:00,89500.0,89600.0,89500.0,89600.0,0,0.0,0.0
2024-06-12 14:20:00+09:00,89600.0,89600.0,89600.0,89600.0,2,0.0,0.0
2024-06-12 14:25:00+09:00,89600.0,89600.0,89300.0,89600.0,7,0.0,0.0
2024-06-12 14:35:00+09:00,89600.0,89600.0,89600.0,89600.0,5,0.0,0.0
2024-06-12 14:40:00+09:00,89600.0,89600.0,89600.0,89600.0,1197,0.0,0.0
2024-06-12 14:45:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-12 14:50:00+09:00,89500.0,89600.0,89500.0,89600.0,341,0.0,0.0
2024-06-12 14:55:00+09:00,89600.0,89600.0,89600.0,89600.0,0,0.0,0.0
2024-06-13 09:00:00+09:00,89700.0,89700.0,89600.0,89600.0,33,0.0,0.0
2024-06-13 09:05:00+09:00,89700.0,89700.0,89700.0,89700.0,10,0.0,0.0
2024-06-13 09:10:00+09:00,89700.0,89700.0,89000.0,89000.0,10,0.0,0.0
2024-06-13 09:15:00+09:00,89300.0,89400.0,89300.0,89400.0,21,0.0,0.0
2024-06-13 09:20:00+09:00,89600.0,89600.0,89600.0,89600.0,17,0.0,0.0
2024-06-13 09:25:00+09:00,89600.0,89600.0,89500.0,89600.0,8,0.0,0.0
2024-06-13 09:30:00+09:00,89500.0,89500.0,89200.0,89500.0,22,0.0,0.0
2024-06-13 09:35:00+09:00,89400.0,89400.0,89100.0,89400.0,16,0.0,0.0
2024-06-13 09:40:00+09:00,89500.0,89600.0,89500.0,89600.0,5,0.0,0.0
2024-06-13 09:45:00+09:00,89300.0,89500.0,89300.0,89500.0,51,0.0,0.0
2024-06-13 09:50:00+09:00,89200.0,89300.0,89200.0,89300.0,0,0.0,0.0
2024-06-13 09:55:00+09:00,89200.0,89300.0,89200.0,89200.0,83,0.0,0.0
2024-06-13 10:00:00+09:00,89300.0,89400.0,89300.0,89400.0,23,0.0,0.0
2024-06-13 10:05:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-13 10:10:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-13 10:15:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-13 10:20:00+09:00,89400.0,89400.0,89400.0,89400.0,4,0.0,0.0
2024-06-13 10:25:00+09:00,89300.0,89300.0,89300.0,89300.0,6,0.0,0.0
2024-06-13 10:30:00+09:00,89300.0,89400.0,89300.0,89300.0,5,0.0,0.0
2024-06-13 10:40:00+09:00,89400.0,89400.0,89400.0,89400.0,4,0.0,0.0
2024-06-13 10:50:00+09:00,89300.0,89300.0,89300.0,89300.0,3,0.0,0.0
2024-06-13 10:55:00+09:00,89400.0,89500.0,89100.0,89500.0,355,0.0,0.0
2024-06-13 11:00:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-13 11:10:00+09:00,89300.0,89300.0,89200.0,89200.0,7,0.0,0.0
2024-06-13 11:15:00+09:00,89200.0,89200.0,89200.0,89200.0,18,0.0,0.0
2024-06-13 11:20:00+09:00,89300.0,89300.0,89300.0,89300.0,14,0.0,0.0
2024-06-13 11:25:00+09:00,89300.0,89300.0,89300.0,89300.0,5,0.0,0.0
2024-06-13 11:30:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-13 11:35:00+09:00,89300.0,89300.0,89300.0,89300.0,5,0.0,0.0
2024-06-13 11:40:00+09:00,89400.0,89400.0,89300.0,89400.0,29,0.0,0.0
2024-06-13 11:45:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-13 11:50:00+09:00,89400.0,89400.0,89300.0,89300.0,15,0.0,0.0
2024-06-13 12:00:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-13 12:05:00+09:00,89400.0,89600.0,89400.0,89600.0,156,0.0,0.0
2024-06-13 12:15:00+09:00,89600.0,89600.0,89600.0,89600.0,4,0.0,0.0
2024-06-13 12:20:00+09:00,89600.0,89600.0,89600.0,89600.0,26,0.0,0.0
2024-06-13 12:30:00+09:00,89500.0,89500.0,89500.0,89500.0,26,0.0,0.0
2024-06-13 12:35:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-13 12:40:00+09:00,89600.0,89600.0,89600.0,89600.0,0,0.0,0.0
2024-06-13 12:50:00+09:00,89600.0,89600.0,89600.0,89600.0,41,0.0,0.0
2024-06-13 12:55:00+09:00,89400.0,89400.0,89400.0,89400.0,13,0.0,0.0
2024-06-13 13:00:00+09:00,89600.0,89600.0,89400.0,89400.0,0,0.0,0.0
2024-06-13 13:05:00+09:00,89600.0,89600.0,89300.0,89300.0,43,0.0,0.0
2024-06-13 13:10:00+09:00,89300.0,89500.0,89300.0,89500.0,0,0.0,0.0
2024-06-13 13:20:00+09:00,89500.0,89500.0,89500.0,89500.0,5,0.0,0.0
2024-06-13 13:25:00+09:00,89400.0,89400.0,89400.0,89400.0,20,0.0,0.0
2024-06-13 13:30:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-13 13:35:00+09:00,89500.0,89500.0,89500.0,89500.0,7,0.0,0.0
2024-06-13 13:40:00+09:00,89500.0,89600.0,89500.0,89600.0,93,0.0,0.0
2024-06-13 13:50:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-13 14:00:00+09:00,89600.0,89600.0,89600.0,89600.0,3,0.0,0.0
2024-06-13 14:05:00+09:00,89500.0,89500.0,89500.0,89500.0,7,0.0,0.0
2024-06-13 14:10:00+09:00,89500.0,89500.0,89400.0,89400.0,3,0.0,0.0
2024-06-13 14:15:00+09:00,89400.0,89400.0,89400.0,89400.0,4,0.0,0.0
2024-06-13 14:20:00+09:00,89600.0,89600.0,89400.0,89400.0,5,0.0,0.0
2024-06-13 14:25:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-13 14:30:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-13 14:40:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-13 14:45:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-13 14:50:00+09:00,89300.0,89300.0,89300.0,89300.0,10,0.0,0.0
2024-06-13 14:55:00+09:00,89300.0,89400.0,89300.0,89400.0,5,0.0,0.0
2024-06-14 09:00:00+09:00,89300.0,89500.0,89300.0,89500.0,87,0.0,0.0
2024-06-14 09:05:00+09:00,89400.0,89400.0,89100.0,89100.0,31,0.0,0.0
2024-06-14 09:10:00+09:00,89400.0,89400.0,89100.0,89100.0,48,0.0,0.0
2024-06-14 09:15:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-14 09:25:00+09:00,89200.0,89200.0,89200.0,89200.0,5,0.0,0.0
2024-06-14 09:35:00+09:00,89500.0,89500.0,89500.0,89500.0,3,0.0,0.0
2024-06-14 09:40:00+09:00,89300.0,89300.0,89300.0,89300.0,10,0.0,0.0
2024-06-14 09:45:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-14 09:50:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-14 09:55:00+09:00,89500.0,89500.0,89500.0,89500.0,3,0.0,0.0
2024-06-14 10:05:00+09:00,89500.0,89500.0,89300.0,89500.0,9,0.0,0.0
2024-06-14 10:10:00+09:00,89400.0,89500.0,89400.0,89400.0,10,0.0,0.0
2024-06-14 10:15:00+09:00,89500.0,89500.0,89400.0,89400.0,4,0.0,0.0
2024-06-14 10:20:00+09:00,89400.0,89400.0,89400.0,89400.0,44,0.0,0.0
2024-06-14 10:25:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-14 10:30:00+09:00,89500.0,89500.0,89400.0,89400.0,3,0.0,0.0
2024-06-14 10:35:00+09:00,89400.0,89500.0,89400.0,89500.0,316,0.0,0.0
2024-06-14 10:40:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-14 10:45:00+09:00,89500.0,89600.0,89400.0,89600.0,46,0.0,0.0
2024-06-14 10:55:00+09:00,89600.0,89600.0,89600.0,89600.0,3,0.0,0.0
2024-06-14 11:00:00+09:00,89600.0,89600.0,89600.0,89600.0,0,0.0,0.0
2024-06-14 11:05:00+09:00,89400.0,89600.0,89400.0,89600.0,127,0.0,0.0
2024-06-14 11:10:00+09:00,89400.0,89400.0,89400.0,89400.0,20,0.0,0.0
2024-06-14 11:15:00+09:00,89500.0,89600.0,89500.0,89600.0,2,0.0,0.0
2024-06-14 11:25:00+09:00,89400.0,89400.0,89400.0,89400.0,15,0.0,0.0
2024-06-14 11:35:00+09:00,89500.0,89500.0,89400.0,89400.0,21,0.0,0.0
2024-06-14 11:40:00+09:00,89400.0,89400.0,89300.0,89300.0,36,0.0,0.0
2024-06-14 11:45:00+09:00,89300.0,89300.0,89300.0,89300.0,101,0.0,0.0
2024-06-14 11:55:00+09:00,89600.0,89600.0,89300.0,89300.0,0,0.0,0.0
2024-06-14 12:05:00+09:00,89300.0,89300.0,89300.0,89300.0,23,0.0,0.0
2024-06-14 12:15:00+09:00,89600.0,89600.0,89300.0,89300.0,7,0.0,0.0
2024-06-14 12:20:00+09:00,89200.0,89200.0,89200.0,89200.0,40,0.0,0.0
2024-06-14 12:25:00+09:00,89200.0,89200.0,89200.0,89200.0,29,0.0,0.0
2024-06-14 12:40:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-14 12:45:00+09:00,89300.0,89500.0,89200.0,89500.0,983,0.0,0.0
2024-06-14 12:50:00+09:00,89500.0,89500.0,89200.0,89200.0,3,0.0,0.0
2024-06-14 12:55:00+09:00,89300.0,89300.0,89300.0,89300.0,7,0.0,0.0
2024-06-14 13:00:00+09:00,89300.0,89300.0,89300.0,89300.0,40,0.0,0.0
2024-06-14 13:05:00+09:00,89300.0,89300.0,89200.0,89200.0,0,0.0,0.0
2024-06-14 13:10:00+09:00,89200.0,89300.0,89200.0,89300.0,6,0.0,0.0
2024-06-14 13:15:00+09:00,89300.0,89300.0,89300.0,89300.0,59,0.0,0.0
2024-06-14 13:25:00+09:00,89200.0,89400.0,89200.0,89400.0,6,0.0,0.0
2024-06-14 13:45:00+09:00,89300.0,89500.0,89200.0,89500.0,77,0.0,0.0
2024-06-14 14:00:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-14 14:05:00+09:00,89200.0,89200.0,89200.0,89200.0,16,0.0,0.0
2024-06-14 14:30:00+09:00,89300.0,89500.0,89300.0,89500.0,15,0.0,0.0
2024-06-14 14:40:00+09:00,89500.0,89500.0,89500.0,89500.0,14,0.0,0.0
2024-06-14 14:50:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-14 14:55:00+09:00,89300.0,89500.0,89300.0,89300.0,91,0.0,0.0
2024-06-17 09:00:00+09:00,89400.0,89400.0,89300.0,89400.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,89500.0,89600.0,89400.0,89400.0,2,0.0,0.0
2024-06-17 09:10:00+09:00,89600.0,89600.0,89000.0,89000.0,14,0.0,0.0
2024-06-17 09:20:00+09:00,89500.0,89500.0,89500.0,89500.0,17,0.0,0.0
2024-06-17 09:25:00+09:00,89500.0,89600.0,89200.0,89600.0,6,0.0,0.0
2024-06-17 09:30:00+09:00,89200.0,89200.0,89200.0,89200.0,8,0.0,0.0
2024-06-17 09:35:00+09:00,89200.0,89200.0,89200.0,89200.0,11,0.0,0.0
2024-06-17 09:40:00+09:00,89400.0,89600.0,89200.0,89200.0,24,0.0,0.0
2024-06-17 09:45:00+09:00,89200.0,89200.0,89200.0,89200.0,30,0.0,0.0
2024-06-17 09:50:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-17 09:55:00+09:00,89400.0,89400.0,89400.0,89400.0,38,0.0,0.0
2024-06-17 10:00:00+09:00,89500.0,89500.0,89200.0,89500.0,6,0.0,0.0
2024-06-17 10:05:00+09:00,89500.0,89500.0,89400.0,89400.0,8,0.0,0.0
2024-06-17 10:10:00+09:00,89400.0,89400.0,89300.0,89300.0,50,0.0,0.0
2024-06-17 10:20:00+09:00,89400.0,89500.0,89300.0,89300.0,111,0.0,0.0
2024-06-17 10:25:00+09:00,89300.0,89300.0,89300.0,89300.0,15,0.0,0.0
2024-06-17 10:30:00+09:00,89300.0,89500.0,89300.0,89500.0,10,0.0,0.0
2024-06-17 10:35:00+09:00,89300.0,89300.0,89300.0,89300.0,6,0.0,0.0
2024-06-17 10:40:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-17 10:45:00+09:00,89300.0,89300.0,89300.0,89300.0,36,0.0,0.0
2024-06-17 10:50:00+09:00,89200.0,89200.0,89200.0,89200.0,64,0.0,0.0
2024-06-17 10:55:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-17 11:05:00+09:00,89300.0,89300.0,89300.0,89300.0,26,0.0,0.0
2024-06-17 11:10:00+09:00,89300.0,89500.0,89300.0,89300.0,6,0.0,0.0
2024-06-17 11:15:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-17 11:20:00+09:00,89500.0,89500.0,89300.0,89300.0,35,0.0,0.0
2024-06-17 11:25:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-17 11:30:00+09:00,89200.0,89200.0,89200.0,89200.0,3,0.0,0.0
2024-06-17 11:35:00+09:00,89300.0,89300.0,89300.0,89300.0,225,0.0,0.0
2024-06-17 11:40:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-17 11:50:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-17 11:55:00+09:00,89200.0,89200.0,89200.0,89200.0,4,0.0,0.0
2024-06-17 12:00:00+09:00,89300.0,89300.0,89100.0,89300.0,200,0.0,0.0
2024-06-17 12:10:00+09:00,89300.0,89300.0,89300.0,89300.0,16,0.0,0.0
2024-06-17 12:20:00+09:00,89400.0,89400.0,89300.0,89300.0,11,0.0,0.0
2024-06-17 12:25:00+09:00,89300.0,89400.0,89300.0,89400.0,1,0.0,0.0
2024-06-17 12:30:00+09:00,89300.0,89300.0,89300.0,89300.0,82,0.0,0.0
2024-06-17 12:35:00+09:00,89300.0,89300.0,89300.0,89300.0,6,0.0,0.0
2024-06-17 12:40:00+09:00,89300.0,89300.0,89300.0,89300.0,56,0.0,0.0
2024-06-17 12:45:00+09:00,89300.0,89400.0,89300.0,89400.0,0,0.0,0.0
2024-06-17 12:50:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-17 12:55:00+09:00,89400.0,89400.0,89300.0,89300.0,101,0.0,0.0
2024-06-17 13:00:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-17 13:05:00+09:00,89400.0,89400.0,89400.0,89400.0,57,0.0,0.0
2024-06-17 13:15:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-17 13:40:00+09:00,89400.0,89400.0,89400.0,89400.0,6,0.0,0.0
2024-06-17 13:45:00+09:00,89300.0,89300.0,89300.0,89300.0,4,0.0,0.0
2024-06-17 13:50:00+09:00,89300.0,89400.0,89300.0,89300.0,15,0.0,0.0
2024-06-17 14:00:00+09:00,89400.0,89400.0,89400.0,89400.0,3,0.0,0.0
2024-06-17 14:10:00+09:00,89400.0,89400.0,89300.0,89400.0,3,0.0,0.0
2024-06-17 14:15:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-17 14:20:00+09:00,89300.0,89400.0,89300.0,89400.0,29,0.0,0.0
2024-06-17 14:25:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-17 14:30:00+09:00,89300.0,89300.0,89300.0,89300.0,1,0.0,0.0
2024-06-17 14:35:00+09:00,89300.0,89300.0,89300.0,89300.0,26,0.0,0.0
2024-06-17 14:40:00+09:00,89300.0,89300.0,89300.0,89300.0,32,0.0,0.0
2024-06-17 14:45:00+09:00,89300.0,89300.0,89200.0,89200.0,125,0.0,0.0
2024-06-17 14:50:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-18 09:00:00+09:00,89300.0,89600.0,89300.0,89600.0,39,0.0,0.0
2024-06-18 09:05:00+09:00,89400.0,89600.0,89400.0,89400.0,13,0.0,0.0
2024-06-18 09:10:00+09:00,89400.0,89400.0,89300.0,89400.0,52,0.0,0.0
2024-06-18 09:15:00+09:00,89400.0,89400.0,89400.0,89400.0,34,0.0,0.0
2024-06-18 09:20:00+09:00,89300.0,89300.0,89300.0,89300.0,40,0.0,0.0
2024-06-18 09:25:00+09:00,89300.0,89500.0,89300.0,89500.0,16,0.0,0.0
2024-06-18 09:30:00+09:00,89500.0,89500.0,89500.0,89500.0,171,0.0,0.0
2024-06-18 09:35:00+09:00,89500.0,89600.0,89500.0,89600.0,189,0.0,0.0
2024-06-18 09:40:00+09:00,89600.0,89600.0,89600.0,89600.0,16,0.0,0.0
2024-06-18 09:45:00+09:00,89600.0,89600.0,89600.0,89600.0,15,0.0,0.0
2024-06-18 09:50:00+09:00,89700.0,89700.0,89600.0,89700.0,13,0.0,0.0
2024-06-18 09:55:00+09:00,89700.0,89700.0,89700.0,89700.0,14,0.0,0.0
2024-06-18 10:00:00+09:00,89600.0,89700.0,89600.0,89700.0,7,0.0,0.0
2024-06-18 10:05:00+09:00,89600.0,89700.0,89600.0,89700.0,12,0.0,0.0
2024-06-18 10:10:00+09:00,89600.0,89600.0,89500.0,89500.0,25,0.0,0.0
2024-06-18 10:15:00+09:00,89600.0,89600.0,89500.0,89600.0,117,0.0,0.0
2024-06-18 10:20:00+09:00,89600.0,89600.0,89600.0,89600.0,11,0.0,0.0
2024-06-18 10:25:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-18 10:30:00+09:00,89500.0,89500.0,89300.0,89300.0,323,0.0,0.0
2024-06-18 10:35:00+09:00,89500.0,89500.0,89300.0,89300.0,0,0.0,0.0
2024-06-18 10:40:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-18 10:45:00+09:00,89300.0,89400.0,89200.0,89400.0,131,0.0,0.0
2024-06-18 10:50:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-18 10:55:00+09:00,89400.0,89400.0,89300.0,89300.0,10,0.0,0.0
2024-06-18 11:00:00+09:00,89400.0,89400.0,89400.0,89400.0,46,0.0,0.0
2024-06-18 11:05:00+09:00,89500.0,89500.0,89500.0,89500.0,8,0.0,0.0
2024-06-18 11:10:00+09:00,89400.0,89400.0,89400.0,89400.0,18,0.0,0.0
2024-06-18 11:15:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-18 11:30:00+09:00,89500.0,89500.0,89500.0,89500.0,54,0.0,0.0
2024-06-18 11:35:00+09:00,89400.0,89500.0,89400.0,89500.0,26,0.0,0.0
2024-06-18 11:50:00+09:00,89500.0,89500.0,89500.0,89500.0,3,0.0,0.0
2024-06-18 11:55:00+09:00,89500.0,89500.0,89500.0,89500.0,1,0.0,0.0
2024-06-18 12:00:00+09:00,89500.0,89500.0,89400.0,89400.0,10,0.0,0.0
2024-06-18 12:10:00+09:00,89500.0,89500.0,89400.0,89400.0,6,0.0,0.0
2024-06-18 12:15:00+09:00,89500.0,89500.0,89500.0,89500.0,1,0.0,0.0
2024-06-18 12:20:00+09:00,89300.0,89300.0,89300.0,89300.0,32,0.0,0.0
2024-06-18 12:25:00+09:00,89500.0,89500.0,89500.0,89500.0,1,0.0,0.0
2024-06-18 12:30:00+09:00,89500.0,89500.0,89500.0,89500.0,4,0.0,0.0
2024-06-18 12:35:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
