Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:40:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-18 12:45:00+09:00,89400.0,89400.0,89300.0,89300.0,16,0.0,0.0
2024-06-18 12:50:00+09:00,89400.0,89400.0,89400.0,89400.0,9,0.0,0.0
2024-06-18 12:55:00+09:00,89500.0,89500.0,89400.0,89400.0,2,0.0,0.0
2024-06-18 13:00:00+09:00,89400.0,89500.0,89400.0,89500.0,66,0.0,0.0
2024-06-18 13:05:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-18 13:15:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-18 13:20:00+09:00,89500.0,89500.0,89500.0,89500.0,4,0.0,0.0
2024-06-18 13:25:00+09:00,89300.0,89300.0,89300.0,89300.0,4,0.0,0.0
2024-06-18 13:30:00+09:00,89500.0,89500.0,89500.0,89500.0,8,0.0,0.0
2024-06-18 13:35:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-18 13:40:00+09:00,89300.0,89400.0,89300.0,89300.0,10,0.0,0.0
2024-06-18 13:45:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-18 13:50:00+09:00,89300.0,89300.0,89300.0,89300.0,15,0.0,0.0
2024-06-18 13:55:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-18 14:00:00+09:00,89500.0,89500.0,89500.0,89500.0,10,0.0,0.0
2024-06-18 14:05:00+09:00,89300.0,89500.0,89300.0,89500.0,219,0.0,0.0
2024-06-18 14:15:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-18 14:20:00+09:00,89500.0,89500.0,89500.0,89500.0,4,0.0,0.0
2024-06-18 14:25:00+09:00,89400.0,89400.0,89300.0,89400.0,10,0.0,0.0
2024-06-18 14:30:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-18 14:35:00+09:00,89400.0,89500.0,89300.0,89300.0,203,0.0,0.0
2024-06-18 14:40:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-18 14:45:00+09:00,89500.0,89500.0,89400.0,89400.0,5,0.0,0.0
2024-06-18 14:50:00+09:00,89400.0,89500.0,89400.0,89500.0,13,0.0,0.0
2024-06-18 14:55:00+09:00,89500.0,89500.0,89500.0,89500.0,3,0.0,0.0
2024-06-19 09:00:00+09:00,89400.0,89500.0,89300.0,89300.0,148,0.0,0.0
2024-06-19 09:05:00+09:00,89400.0,89400.0,89200.0,89200.0,557,0.0,0.0
2024-06-19 09:10:00+09:00,89500.0,89500.0,89400.0,89400.0,1,0.0,0.0
2024-06-19 09:20:00+09:00,89400.0,89500.0,89400.0,89500.0,16,0.0,0.0
2024-06-19 09:25:00+09:00,89500.0,89500.0,89400.0,89400.0,129,0.0,0.0
2024-06-19 09:30:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-19 09:35:00+09:00,89300.0,89400.0,89200.0,89300.0,94,0.0,0.0
2024-06-19 09:40:00+09:00,89400.0,89500.0,89300.0,89300.0,6,0.0,0.0
2024-06-19 09:50:00+09:00,89300.0,89500.0,89300.0,89500.0,4,0.0,0.0
2024-06-19 10:00:00+09:00,89400.0,89500.0,89400.0,89500.0,9,0.0,0.0
2024-06-19 10:05:00+09:00,89300.0,89300.0,89200.0,89200.0,110,0.0,0.0
2024-06-19 10:15:00+09:00,89200.0,89200.0,89100.0,89200.0,14,0.0,0.0
2024-06-19 10:20:00+09:00,89100.0,89100.0,89000.0,89000.0,104,0.0,0.0
2024-06-19 10:25:00+09:00,89000.0,89200.0,89000.0,89200.0,37,0.0,0.0
2024-06-19 10:30:00+09:00,89200.0,89200.0,89200.0,89200.0,6,0.0,0.0
2024-06-19 10:40:00+09:00,89200.0,89200.0,89200.0,89200.0,11,0.0,0.0
2024-06-19 10:50:00+09:00,89100.0,89200.0,89100.0,89200.0,8,0.0,0.0
2024-06-19 10:55:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-19 11:00:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-19 11:05:00+09:00,89200.0,89200.0,89200.0,89200.0,3,0.0,0.0
2024-06-19 11:10:00+09:00,89100.0,89200.0,89100.0,89200.0,82,0.0,0.0
2024-06-19 11:30:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-19 11:40:00+09:00,89200.0,89200.0,89100.0,89100.0,18,0.0,0.0
2024-06-19 11:45:00+09:00,89200.0,89200.0,89100.0,89100.0,5,0.0,0.0
2024-06-19 11:50:00+09:00,89100.0,89100.0,89100.0,89100.0,1,0.0,0.0
2024-06-19 12:00:00+09:00,89200.0,89200.0,89200.0,89200.0,20,0.0,0.0
2024-06-19 12:05:00+09:00,89100.0,89300.0,89100.0,89300.0,56,0.0,0.0
2024-06-19 12:10:00+09:00,89300.0,89300.0,89200.0,89200.0,11,0.0,0.0
2024-06-19 12:15:00+09:00,89400.0,89400.0,89400.0,89400.0,32,0.0,0.0
2024-06-19 12:30:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-19 12:35:00+09:00,89400.0,89400.0,89400.0,89400.0,18,0.0,0.0
2024-06-19 12:40:00+09:00,89300.0,89300.0,89300.0,89300.0,3,0.0,0.0
2024-06-19 12:45:00+09:00,89300.0,89300.0,89300.0,89300.0,10,0.0,0.0
2024-06-19 12:50:00+09:00,89300.0,89300.0,89200.0,89300.0,3,0.0,0.0
2024-06-19 13:00:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-19 13:10:00+09:00,89200.0,89200.0,89100.0,89100.0,15,0.0,0.0
2024-06-19 13:30:00+09:00,89200.0,89200.0,89200.0,89200.0,9,0.0,0.0
2024-06-19 13:35:00+09:00,89200.0,89200.0,89100.0,89100.0,2,0.0,0.0
2024-06-19 13:40:00+09:00,89100.0,89200.0,89100.0,89200.0,16,0.0,0.0
2024-06-19 13:45:00+09:00,89200.0,89300.0,89200.0,89300.0,2,0.0,0.0
2024-06-19 13:50:00+09:00,89300.0,89300.0,89300.0,89300.0,9,0.0,0.0
2024-06-19 14:00:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-19 14:10:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-19 14:35:00+09:00,89300.0,89300.0,89300.0,89300.0,1,0.0,0.0
2024-06-19 14:40:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-19 14:50:00+09:00,89400.0,89400.0,89300.0,89400.0,12,0.0,0.0
2024-06-19 14:55:00+09:00,89300.0,89300.0,89200.0,89200.0,33,0.0,0.0
2024-06-20 09:00:00+09:00,89200.0,89200.0,89100.0,89100.0,14,0.0,0.0
2024-06-20 09:05:00+09:00,89000.0,89200.0,89000.0,89200.0,33,0.0,0.0
2024-06-20 09:10:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-20 09:15:00+09:00,89200.0,89200.0,89200.0,89200.0,6,0.0,0.0
2024-06-20 09:20:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-20 09:25:00+09:00,89200.0,89200.0,89000.0,89000.0,4,0.0,0.0
2024-06-20 09:30:00+09:00,89100.0,89100.0,89100.0,89100.0,6,0.0,0.0
2024-06-20 09:35:00+09:00,89000.0,89100.0,89000.0,89000.0,79,0.0,0.0
2024-06-20 09:40:00+09:00,89100.0,89100.0,89100.0,89100.0,134,0.0,0.0
2024-06-20 09:45:00+09:00,89100.0,89100.0,89100.0,89100.0,0,0.0,0.0
2024-06-20 09:50:00+09:00,89100.0,89200.0,89100.0,89200.0,4,0.0,0.0
2024-06-20 09:55:00+09:00,89200.0,89400.0,89100.0,89400.0,283,0.0,0.0
2024-06-20 10:00:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-20 10:05:00+09:00,89200.0,89400.0,89200.0,89400.0,3,0.0,0.0
2024-06-20 10:10:00+09:00,89400.0,89400.0,89400.0,89400.0,8,0.0,0.0
2024-06-20 10:15:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-20 10:20:00+09:00,89300.0,89300.0,89100.0,89200.0,112,0.0,0.0
2024-06-20 10:25:00+09:00,89200.0,89300.0,89200.0,89300.0,2,0.0,0.0
2024-06-20 10:30:00+09:00,89300.0,89300.0,89300.0,89300.0,9,0.0,0.0
2024-06-20 10:35:00+09:00,89300.0,89300.0,89300.0,89300.0,50,0.0,0.0
2024-06-20 10:45:00+09:00,89300.0,89400.0,89300.0,89400.0,0,0.0,0.0
2024-06-20 10:50:00+09:00,89300.0,89400.0,89300.0,89400.0,48,0.0,0.0
2024-06-20 10:55:00+09:00,89400.0,89400.0,89400.0,89400.0,10,0.0,0.0
2024-06-20 11:00:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-20 11:05:00+09:00,89400.0,89400.0,89400.0,89400.0,42,0.0,0.0
2024-06-20 11:10:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-20 11:20:00+09:00,89300.0,89300.0,89300.0,89300.0,3,0.0,0.0
2024-06-20 11:25:00+09:00,89300.0,89600.0,89300.0,89600.0,146,0.0,0.0
2024-06-20 11:30:00+09:00,89500.0,89500.0,89500.0,89500.0,10,0.0,0.0
2024-06-20 11:35:00+09:00,89600.0,89600.0,89600.0,89600.0,2,0.0,0.0
2024-06-20 11:45:00+09:00,89500.0,89500.0,89500.0,89500.0,9,0.0,0.0
2024-06-20 11:50:00+09:00,89600.0,89600.0,89600.0,89600.0,8,0.0,0.0
2024-06-20 11:55:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-20 12:00:00+09:00,89500.0,89500.0,89500.0,89500.0,993,0.0,0.0
2024-06-20 12:05:00+09:00,89200.0,89200.0,89200.0,89200.0,16,0.0,0.0
2024-06-20 12:10:00+09:00,89200.0,89200.0,89200.0,89200.0,9,0.0,0.0
2024-06-20 12:15:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-20 12:30:00+09:00,89200.0,89200.0,89200.0,89200.0,4,0.0,0.0
2024-06-20 12:40:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-20 12:45:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-20 12:50:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-20 12:55:00+09:00,89300.0,89300.0,89300.0,89300.0,5,0.0,0.0
2024-06-20 13:00:00+09:00,89300.0,89300.0,89300.0,89300.0,8,0.0,0.0
2024-06-20 13:05:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-20 13:10:00+09:00,89300.0,89300.0,89200.0,89300.0,63,0.0,0.0
2024-06-20 13:25:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-20 13:30:00+09:00,89400.0,89400.0,89400.0,89400.0,10,0.0,0.0
2024-06-20 13:40:00+09:00,89400.0,89400.0,89400.0,89400.0,9,0.0,0.0
2024-06-20 13:45:00+09:00,89400.0,89400.0,89200.0,89200.0,1,0.0,0.0
2024-06-20 13:55:00+09:00,89200.0,89200.0,89200.0,89200.0,12,0.0,0.0
2024-06-20 14:00:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-20 14:05:00+09:00,89100.0,89100.0,89100.0,89100.0,1,0.0,0.0
2024-06-20 14:15:00+09:00,89100.0,89100.0,89100.0,89100.0,10,0.0,0.0
2024-06-20 14:25:00+09:00,89100.0,89100.0,89100.0,89100.0,9,0.0,0.0
2024-06-20 14:30:00+09:00,89200.0,89200.0,89100.0,89100.0,24,0.0,0.0
2024-06-20 14:35:00+09:00,89100.0,89200.0,89100.0,89100.0,77,0.0,0.0
2024-06-20 14:40:00+09:00,89100.0,89200.0,89100.0,89100.0,53,0.0,0.0
2024-06-20 14:45:00+09:00,89100.0,89100.0,89100.0,89100.0,69,0.0,0.0
2024-06-20 14:50:00+09:00,89100.0,89100.0,89000.0,89000.0,147,0.0,0.0
2024-06-20 14:55:00+09:00,89000.0,89100.0,89000.0,89100.0,76,0.0,0.0
2024-06-21 09:00:00+09:00,89100.0,89400.0,89100.0,89400.0,7,0.0,0.0
2024-06-21 09:10:00+09:00,89400.0,89400.0,88800.0,88900.0,358,0.0,0.0
2024-06-21 09:15:00+09:00,88900.0,88900.0,88900.0,88900.0,6,0.0,0.0
2024-06-21 09:20:00+09:00,89400.0,89400.0,89000.0,89000.0,16,0.0,0.0
2024-06-21 09:25:00+09:00,89000.0,89000.0,89000.0,89000.0,7,0.0,0.0
2024-06-21 09:30:00+09:00,89300.0,89300.0,89000.0,89000.0,30,0.0,0.0
2024-06-21 09:35:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-21 09:40:00+09:00,89300.0,89300.0,89300.0,89300.0,8,0.0,0.0
2024-06-21 09:45:00+09:00,89000.0,89000.0,89000.0,89000.0,4,0.0,0.0
2024-06-21 09:50:00+09:00,89100.0,89100.0,89100.0,89100.0,2,0.0,0.0
2024-06-21 09:55:00+09:00,89200.0,89200.0,89200.0,89200.0,8,0.0,0.0
2024-06-21 10:00:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-21 10:05:00+09:00,89200.0,89200.0,89200.0,89200.0,16,0.0,0.0
2024-06-21 10:10:00+09:00,89000.0,89000.0,89000.0,89000.0,2,0.0,0.0
2024-06-21 10:20:00+09:00,89200.0,89200.0,89200.0,89200.0,3,0.0,0.0
2024-06-21 10:25:00+09:00,89000.0,89100.0,89000.0,89100.0,8,0.0,0.0
2024-06-21 10:30:00+09:00,89000.0,89000.0,88900.0,88900.0,49,0.0,0.0
2024-06-21 10:35:00+09:00,89000.0,89200.0,88900.0,88900.0,61,0.0,0.0
2024-06-21 10:40:00+09:00,89000.0,89000.0,88900.0,88900.0,14,0.0,0.0
2024-06-21 10:45:00+09:00,88900.0,89200.0,88900.0,88900.0,25,0.0,0.0
2024-06-21 10:50:00+09:00,88900.0,88900.0,88900.0,88900.0,16,0.0,0.0
2024-06-21 10:55:00+09:00,88900.0,88900.0,88800.0,88800.0,198,0.0,0.0
2024-06-21 11:00:00+09:00,88800.0,88900.0,88800.0,88800.0,17,0.0,0.0
2024-06-21 11:05:00+09:00,88800.0,88900.0,88800.0,88900.0,37,0.0,0.0
2024-06-21 11:10:00+09:00,88900.0,88900.0,88800.0,88800.0,117,0.0,0.0
2024-06-21 11:15:00+09:00,88800.0,88800.0,88800.0,88800.0,24,0.0,0.0
2024-06-21 11:20:00+09:00,88900.0,88900.0,88800.0,88800.0,23,0.0,0.0
2024-06-21 11:25:00+09:00,88800.0,88800.0,88800.0,88800.0,15,0.0,0.0
2024-06-21 11:30:00+09:00,88800.0,88800.0,88800.0,88800.0,14,0.0,0.0
2024-06-21 11:35:00+09:00,88800.0,88900.0,88800.0,88800.0,13,0.0,0.0
2024-06-21 11:40:00+09:00,88800.0,88800.0,88800.0,88800.0,14,0.0,0.0
2024-06-21 11:45:00+09:00,88800.0,88800.0,88800.0,88800.0,10,0.0,0.0
2024-06-21 11:50:00+09:00,88800.0,88900.0,88800.0,88800.0,23,0.0,0.0
2024-06-21 11:55:00+09:00,88900.0,88900.0,88800.0,88800.0,40,0.0,0.0
2024-06-21 12:00:00+09:00,88800.0,88900.0,88800.0,88800.0,94,0.0,0.0
2024-06-21 12:05:00+09:00,88800.0,88800.0,88800.0,88800.0,12,0.0,0.0
2024-06-21 12:10:00+09:00,88900.0,88900.0,88800.0,88800.0,12,0.0,0.0
2024-06-21 12:15:00+09:00,88800.0,88800.0,88800.0,88800.0,18,0.0,0.0
2024-06-21 12:20:00+09:00,88900.0,88900.0,88800.0,88800.0,19,0.0,0.0
2024-06-21 12:25:00+09:00,88800.0,88900.0,88800.0,88900.0,53,0.0,0.0
2024-06-21 12:30:00+09:00,88800.0,88900.0,88800.0,88800.0,0,0.0,0.0
2024-06-21 12:35:00+09:00,88800.0,88800.0,88800.0,88800.0,11,0.0,0.0
2024-06-21 12:40:00+09:00,88800.0,88900.0,88800.0,88800.0,59,0.0,0.0
2024-06-21 12:45:00+09:00,88800.0,88800.0,88800.0,88800.0,13,0.0,0.0
2024-06-21 12:50:00+09:00,88800.0,89000.0,88800.0,88800.0,45,0.0,0.0
2024-06-21 12:55:00+09:00,88800.0,88800.0,88800.0,88800.0,36,0.0,0.0
2024-06-21 13:00:00+09:00,88800.0,89000.0,88800.0,88800.0,16,0.0,0.0
2024-06-21 13:05:00+09:00,88800.0,89000.0,88800.0,88800.0,15,0.0,0.0
2024-06-21 13:10:00+09:00,88800.0,88900.0,88800.0,88800.0,24,0.0,0.0
2024-06-21 13:15:00+09:00,88800.0,88800.0,88800.0,88800.0,13,0.0,0.0
2024-06-21 13:20:00+09:00,88800.0,88900.0,88800.0,88800.0,12,0.0,0.0
2024-06-21 13:25:00+09:00,88800.0,88800.0,88800.0,88800.0,29,0.0,0.0
2024-06-21 13:30:00+09:00,88900.0,88900.0,88800.0,88800.0,56,0.0,0.0
2024-06-21 13:35:00+09:00,88800.0,88900.0,88800.0,88800.0,12,0.0,0.0
2024-06-21 13:40:00+09:00,88800.0,88900.0,88800.0,88800.0,18,0.0,0.0
2024-06-21 13:45:00+09:00,88800.0,88800.0,88700.0,88700.0,130,0.0,0.0
2024-06-21 13:50:00+09:00,88700.0,88700.0,88700.0,88700.0,37,0.0,0.0
2024-06-21 13:55:00+09:00,88700.0,88700.0,88700.0,88700.0,12,0.0,0.0
2024-06-21 14:00:00+09:00,88700.0,88700.0,88700.0,88700.0,13,0.0,0.0
2024-06-21 14:05:00+09:00,88700.0,88900.0,88600.0,88600.0,70,0.0,0.0
2024-06-21 14:10:00+09:00,88600.0,88900.0,88600.0,88700.0,18,0.0,0.0
2024-06-21 14:15:00+09:00,88700.0,88700.0,88700.0,88700.0,20,0.0,0.0
2024-06-21 14:20:00+09:00,88700.0,88700.0,88700.0,88700.0,15,0.0,0.0
2024-06-21 14:25:00+09:00,88700.0,88700.0,88700.0,88700.0,16,0.0,0.0
2024-06-21 14:30:00+09:00,88700.0,88700.0,88700.0,88700.0,46,0.0,0.0
2024-06-21 14:35:00+09:00,88700.0,88700.0,88700.0,88700.0,2,0.0,0.0
2024-06-21 14:40:00+09:00,88700.0,88700.0,88700.0,88700.0,16,0.0,0.0
2024-06-21 14:45:00+09:00,88700.0,88800.0,88700.0,88700.0,5,0.0,0.0
2024-06-21 14:50:00+09:00,88700.0,88800.0,88700.0,88700.0,7,0.0,0.0
2024-06-21 14:55:00+09:00,88700.0,88700.0,88700.0,88700.0,67,0.0,0.0
2024-06-24 09:00:00+09:00,88400.0,88800.0,88100.0,88800.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,88600.0,88600.0,88300.0,88400.0,24,0.0,0.0
2024-06-24 09:10:00+09:00,88800.0,88800.0,88400.0,88400.0,0,0.0,0.0
2024-06-24 09:15:00+09:00,88700.0,88700.0,88300.0,88300.0,74,0.0,0.0
2024-06-24 09:20:00+09:00,88300.0,88400.0,88300.0,88400.0,13,0.0,0.0
2024-06-24 09:25:00+09:00,88500.0,88500.0,88400.0,88400.0,90,0.0,0.0
2024-06-24 09:30:00+09:00,88500.0,88500.0,88500.0,88500.0,12,0.0,0.0
2024-06-24 09:35:00+09:00,88700.0,88700.0,88700.0,88700.0,4,0.0,0.0
2024-06-24 09:40:00+09:00,88700.0,88700.0,88700.0,88700.0,6,0.0,0.0
2024-06-24 09:45:00+09:00,88600.0,88600.0,88500.0,88500.0,20,0.0,0.0
2024-06-24 09:55:00+09:00,88600.0,88700.0,88400.0,88400.0,108,0.0,0.0
2024-06-24 10:00:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-24 10:05:00+09:00,88300.0,88600.0,88300.0,88500.0,31,0.0,0.0
2024-06-24 10:10:00+09:00,88700.0,88700.0,88600.0,88600.0,5,0.0,0.0
2024-06-24 10:15:00+09:00,88700.0,88700.0,88700.0,88700.0,1,0.0,0.0
2024-06-24 10:20:00+09:00,88700.0,88700.0,88700.0,88700.0,5,0.0,0.0
2024-06-24 10:25:00+09:00,88700.0,88700.0,88700.0,88700.0,1,0.0,0.0
2024-06-24 10:30:00+09:00,88700.0,88700.0,88700.0,88700.0,5,0.0,0.0
2024-06-24 10:35:00+09:00,88700.0,88700.0,88700.0,88700.0,1,0.0,0.0
2024-06-24 10:40:00+09:00,88500.0,88500.0,88500.0,88500.0,9,0.0,0.0
2024-06-24 10:45:00+09:00,88500.0,88500.0,88500.0,88500.0,82,0.0,0.0
2024-06-24 10:55:00+09:00,88700.0,88700.0,88700.0,88700.0,3,0.0,0.0
2024-06-24 11:00:00+09:00,88400.0,88400.0,88400.0,88400.0,1,0.0,0.0
2024-06-24 11:05:00+09:00,88400.0,88400.0,88400.0,88400.0,13,0.0,0.0
2024-06-24 11:10:00+09:00,88400.0,88400.0,88400.0,88400.0,114,0.0,0.0
2024-06-24 11:15:00+09:00,88700.0,88700.0,88700.0,88700.0,1,0.0,0.0
2024-06-24 11:20:00+09:00,88700.0,88700.0,88300.0,88300.0,63,0.0,0.0
2024-06-24 11:25:00+09:00,88700.0,88700.0,88700.0,88700.0,0,0.0,0.0
2024-06-24 11:30:00+09:00,88700.0,88700.0,88700.0,88700.0,2,0.0,0.0
2024-06-24 11:35:00+09:00,88700.0,88700.0,88700.0,88700.0,3,0.0,0.0
2024-06-24 11:40:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-24 11:45:00+09:00,88600.0,88600.0,88600.0,88600.0,2,0.0,0.0
2024-06-24 11:50:00+09:00,88500.0,88500.0,88500.0,88500.0,9,0.0,0.0
2024-06-24 11:55:00+09:00,88500.0,88500.0,88400.0,88400.0,89,0.0,0.0
2024-06-24 12:00:00+09:00,88500.0,88500.0,88500.0,88500.0,6,0.0,0.0
2024-06-24 12:05:00+09:00,88400.0,88500.0,88400.0,88500.0,70,0.0,0.0
2024-06-24 12:10:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-24 12:15:00+09:00,88600.0,88600.0,88600.0,88600.0,21,0.0,0.0
2024-06-24 12:30:00+09:00,88500.0,88500.0,88500.0,88500.0,29,0.0,0.0
2024-06-24 12:35:00+09:00,88500.0,88600.0,88500.0,88600.0,1,0.0,0.0
2024-06-24 12:45:00+09:00,88600.0,88600.0,88600.0,88600.0,2,0.0,0.0
2024-06-24 12:55:00+09:00,88600.0,88600.0,88600.0,88600.0,1,0.0,0.0
2024-06-24 13:00:00+09:00,88600.0,88600.0,88600.0,88600.0,3,0.0,0.0
2024-06-24 13:10:00+09:00,88600.0,88600.0,88600.0,88600.0,2,0.0,0.0
2024-06-24 13:15:00+09:00,88600.0,88600.0,88600.0,88600.0,0,0.0,0.0
2024-06-24 13:20:00+09:00,88600.0,88600.0,88600.0,88600.0,3,0.0,0.0
2024-06-24 13:25:00+09:00,88500.0,88600.0,88500.0,88600.0,8,0.0,0.0
2024-06-24 13:30:00+09:00,88600.0,88600.0,88500.0,88500.0,12,0.0,0.0
2024-06-24 13:40:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-24 13:45:00+09:00,88400.0,88500.0,88400.0,88500.0,15,0.0,0.0
2024-06-24 13:50:00+09:00,88400.0,88400.0,88400.0,88400.0,20,0.0,0.0
2024-06-24 13:55:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-24 14:00:00+09:00,88600.0,88600.0,88600.0,88600.0,6,0.0,0.0
