Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 14:05:00+09:00,88500.0,88600.0,88500.0,88500.0,4,0.0,0.0
2024-06-24 14:10:00+09:00,88500.0,88500.0,88500.0,88500.0,13,0.0,0.0
2024-06-24 14:25:00+09:00,88500.0,88500.0,88400.0,88400.0,43,0.0,0.0
2024-06-24 14:30:00+09:00,88400.0,88400.0,88400.0,88400.0,0,0.0,0.0
2024-06-24 14:35:00+09:00,88600.0,88600.0,88600.0,88600.0,12,0.0,0.0
2024-06-24 14:40:00+09:00,88500.0,88500.0,88500.0,88500.0,10,0.0,0.0
2024-06-24 14:50:00+09:00,88500.0,88500.0,88500.0,88500.0,0,0.0,0.0
2024-06-24 14:55:00+09:00,88500.0,88500.0,88400.0,88400.0,37,0.0,0.0
2024-06-25 09:00:00+09:00,88800.0,88900.0,88800.0,88900.0,15,0.0,0.0
2024-06-25 09:05:00+09:00,88700.0,88700.0,88700.0,88700.0,4,0.0,0.0
2024-06-25 09:10:00+09:00,88900.0,88900.0,88900.0,88900.0,610,0.0,0.0
2024-06-25 09:15:00+09:00,88800.0,88800.0,88800.0,88800.0,4,0.0,0.0
2024-06-25 09:20:00+09:00,88800.0,88900.0,88800.0,88800.0,4,0.0,0.0
2024-06-25 09:25:00+09:00,88700.0,88700.0,88700.0,88700.0,1,0.0,0.0
2024-06-25 09:30:00+09:00,88800.0,88900.0,88700.0,88900.0,77,0.0,0.0
2024-06-25 09:35:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-25 09:40:00+09:00,88900.0,89000.0,88900.0,89000.0,109,0.0,0.0
2024-06-25 09:45:00+09:00,89000.0,89000.0,89000.0,89000.0,39,0.0,0.0
2024-06-25 09:50:00+09:00,89000.0,89100.0,89000.0,89000.0,5,0.0,0.0
2024-06-25 09:55:00+09:00,89000.0,89000.0,89000.0,89000.0,4,0.0,0.0
2024-06-25 10:00:00+09:00,88900.0,89000.0,88900.0,89000.0,13,0.0,0.0
2024-06-25 10:05:00+09:00,89000.0,89100.0,89000.0,89100.0,11,0.0,0.0
2024-06-25 10:10:00+09:00,89000.0,89000.0,89000.0,89000.0,5,0.0,0.0
2024-06-25 10:15:00+09:00,89000.0,89100.0,89000.0,89100.0,3,0.0,0.0
2024-06-25 10:20:00+09:00,89100.0,89100.0,89100.0,89100.0,5,0.0,0.0
2024-06-25 10:25:00+09:00,89000.0,89000.0,89000.0,89000.0,7,0.0,0.0
2024-06-25 10:30:00+09:00,89000.0,89000.0,89000.0,89000.0,21,0.0,0.0
2024-06-25 10:35:00+09:00,89000.0,89000.0,89000.0,89000.0,13,0.0,0.0
2024-06-25 10:40:00+09:00,89100.0,89100.0,89000.0,89100.0,601,0.0,0.0
2024-06-25 10:45:00+09:00,89000.0,89000.0,89000.0,89000.0,2,0.0,0.0
2024-06-25 10:50:00+09:00,89000.0,89000.0,88900.0,89000.0,105,0.0,0.0
2024-06-25 10:55:00+09:00,88900.0,88900.0,88900.0,88900.0,1,0.0,0.0
2024-06-25 11:00:00+09:00,89000.0,89100.0,89000.0,89100.0,5,0.0,0.0
2024-06-25 11:05:00+09:00,88900.0,88900.0,88900.0,88900.0,1,0.0,0.0
2024-06-25 11:10:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-25 11:20:00+09:00,88900.0,89100.0,88900.0,89100.0,57,0.0,0.0
2024-06-25 11:25:00+09:00,89100.0,89100.0,88900.0,88900.0,5,0.0,0.0
2024-06-25 11:30:00+09:00,88900.0,88900.0,88900.0,88900.0,102,0.0,0.0
2024-06-25 11:35:00+09:00,88900.0,88900.0,88900.0,88900.0,11,0.0,0.0
2024-06-25 11:40:00+09:00,89000.0,89000.0,88900.0,88900.0,27,0.0,0.0
2024-06-25 11:45:00+09:00,88900.0,88900.0,88800.0,88800.0,2,0.0,0.0
2024-06-25 11:55:00+09:00,88800.0,88900.0,88800.0,88900.0,47,0.0,0.0
2024-06-25 12:00:00+09:00,88900.0,88900.0,88900.0,88900.0,3,0.0,0.0
2024-06-25 12:05:00+09:00,89000.0,89000.0,89000.0,89000.0,5,0.0,0.0
2024-06-25 12:10:00+09:00,88900.0,89000.0,88900.0,89000.0,13,0.0,0.0
2024-06-25 12:15:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-25 12:20:00+09:00,89000.0,89000.0,89000.0,89000.0,4,0.0,0.0
2024-06-25 12:25:00+09:00,88900.0,89000.0,88900.0,89000.0,6,0.0,0.0
2024-06-25 12:30:00+09:00,88900.0,88900.0,88900.0,88900.0,4,0.0,0.0
2024-06-25 12:35:00+09:00,88900.0,88900.0,88900.0,88900.0,12,0.0,0.0
2024-06-25 12:40:00+09:00,88900.0,89000.0,88900.0,89000.0,1,0.0,0.0
2024-06-25 12:45:00+09:00,88900.0,89000.0,88900.0,88900.0,34,0.0,0.0
2024-06-25 12:50:00+09:00,88900.0,89000.0,88900.0,89000.0,7,0.0,0.0
2024-06-25 12:55:00+09:00,88900.0,88900.0,88900.0,88900.0,0,0.0,0.0
2024-06-25 13:00:00+09:00,88900.0,89000.0,88900.0,88900.0,7,0.0,0.0
2024-06-25 13:05:00+09:00,89000.0,89000.0,88900.0,88900.0,7,0.0,0.0
2024-06-25 13:10:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-25 13:15:00+09:00,88900.0,88900.0,88900.0,88900.0,139,0.0,0.0
2024-06-25 13:20:00+09:00,89000.0,89000.0,88900.0,88900.0,5,0.0,0.0
2024-06-25 13:30:00+09:00,88900.0,89000.0,88900.0,89000.0,3,0.0,0.0
2024-06-25 13:35:00+09:00,88900.0,88900.0,88900.0,88900.0,2,0.0,0.0
2024-06-25 13:40:00+09:00,88900.0,89000.0,88900.0,89000.0,71,0.0,0.0
2024-06-25 13:45:00+09:00,89100.0,89100.0,89000.0,89000.0,0,0.0,0.0
2024-06-25 13:50:00+09:00,89000.0,89000.0,89000.0,89000.0,23,0.0,0.0
2024-06-25 13:55:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-25 14:00:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-25 14:05:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-25 14:10:00+09:00,89000.0,89100.0,89000.0,89100.0,58,0.0,0.0
2024-06-25 14:15:00+09:00,89000.0,89100.0,89000.0,89100.0,53,0.0,0.0
2024-06-25 14:20:00+09:00,89100.0,89100.0,89100.0,89100.0,0,0.0,0.0
2024-06-25 14:25:00+09:00,89000.0,89000.0,88900.0,88900.0,0,0.0,0.0
2024-06-25 14:30:00+09:00,88900.0,88900.0,88900.0,88900.0,11,0.0,0.0
2024-06-25 14:40:00+09:00,89000.0,89000.0,89000.0,89000.0,4,0.0,0.0
2024-06-25 14:45:00+09:00,88900.0,88900.0,88900.0,88900.0,7,0.0,0.0
2024-06-25 14:50:00+09:00,88900.0,89100.0,88900.0,89100.0,10,0.0,0.0
2024-06-25 14:55:00+09:00,88900.0,89100.0,88900.0,89100.0,45,0.0,0.0
2024-06-26 09:00:00+09:00,89300.0,89300.0,89200.0,89200.0,7,0.0,0.0
2024-06-26 09:05:00+09:00,89200.0,89200.0,89200.0,89200.0,28,0.0,0.0
2024-06-26 09:10:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-26 09:15:00+09:00,89100.0,89200.0,89000.0,89200.0,69,0.0,0.0
2024-06-26 09:20:00+09:00,89100.0,89100.0,89100.0,89100.0,6,0.0,0.0
2024-06-26 09:25:00+09:00,89100.0,89100.0,89100.0,89100.0,13,0.0,0.0
2024-06-26 09:30:00+09:00,89200.0,89200.0,89200.0,89200.0,8,0.0,0.0
2024-06-26 09:35:00+09:00,89200.0,89300.0,89200.0,89300.0,4,0.0,0.0
2024-06-26 09:40:00+09:00,89300.0,89300.0,89300.0,89300.0,78,0.0,0.0
2024-06-26 09:45:00+09:00,89200.0,89400.0,89200.0,89400.0,0,0.0,0.0
2024-06-26 09:50:00+09:00,89400.0,89400.0,89400.0,89400.0,7,0.0,0.0
2024-06-26 09:55:00+09:00,89400.0,89400.0,89400.0,89400.0,11,0.0,0.0
2024-06-26 10:00:00+09:00,89400.0,89400.0,89400.0,89400.0,19,0.0,0.0
2024-06-26 10:05:00+09:00,89400.0,89500.0,89300.0,89300.0,9,0.0,0.0
2024-06-26 10:10:00+09:00,89400.0,89500.0,89400.0,89500.0,25,0.0,0.0
2024-06-26 10:15:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-26 10:20:00+09:00,89300.0,89400.0,89300.0,89400.0,1,0.0,0.0
2024-06-26 10:25:00+09:00,89400.0,89400.0,89400.0,89400.0,6,0.0,0.0
2024-06-26 10:30:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-26 10:35:00+09:00,89500.0,89500.0,89400.0,89400.0,27,0.0,0.0
2024-06-26 10:40:00+09:00,89500.0,89500.0,89500.0,89500.0,516,0.0,0.0
2024-06-26 10:45:00+09:00,89500.0,89600.0,89400.0,89400.0,0,0.0,0.0
2024-06-26 10:50:00+09:00,89600.0,89600.0,89600.0,89600.0,4,0.0,0.0
2024-06-26 10:55:00+09:00,89600.0,89600.0,89600.0,89600.0,6,0.0,0.0
2024-06-26 11:05:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-26 11:10:00+09:00,89400.0,89600.0,89400.0,89600.0,15,0.0,0.0
2024-06-26 11:15:00+09:00,89600.0,89600.0,89500.0,89500.0,12,0.0,0.0
2024-06-26 11:20:00+09:00,89600.0,89600.0,89600.0,89600.0,6,0.0,0.0
2024-06-26 11:25:00+09:00,89500.0,89600.0,89500.0,89600.0,0,0.0,0.0
2024-06-26 11:35:00+09:00,89600.0,89600.0,89600.0,89600.0,10,0.0,0.0
2024-06-26 11:45:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-26 11:50:00+09:00,89500.0,89500.0,89500.0,89500.0,17,0.0,0.0
2024-06-26 11:55:00+09:00,89600.0,89600.0,89500.0,89500.0,16,0.0,0.0
2024-06-26 12:00:00+09:00,89500.0,89500.0,89400.0,89400.0,2,0.0,0.0
2024-06-26 12:05:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-26 12:15:00+09:00,89500.0,89500.0,89400.0,89500.0,34,0.0,0.0
2024-06-26 12:25:00+09:00,89500.0,89500.0,89500.0,89500.0,3,0.0,0.0
2024-06-26 12:30:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-26 12:35:00+09:00,89500.0,89500.0,89500.0,89500.0,44,0.0,0.0
2024-06-26 12:40:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-26 12:45:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-26 13:05:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-26 13:10:00+09:00,89400.0,89500.0,89400.0,89500.0,802,0.0,0.0
2024-06-26 13:15:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-26 13:20:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-26 13:25:00+09:00,89500.0,89500.0,89400.0,89400.0,4,0.0,0.0
2024-06-26 13:30:00+09:00,89400.0,89400.0,89400.0,89400.0,4,0.0,0.0
2024-06-26 13:35:00+09:00,89500.0,89500.0,89500.0,89500.0,31,0.0,0.0
2024-06-26 13:45:00+09:00,89500.0,89500.0,89400.0,89400.0,12,0.0,0.0
2024-06-26 13:55:00+09:00,89500.0,89500.0,89500.0,89500.0,10,0.0,0.0
2024-06-26 14:05:00+09:00,89500.0,89500.0,89400.0,89400.0,24,0.0,0.0
2024-06-26 14:10:00+09:00,89400.0,89400.0,89400.0,89400.0,0,0.0,0.0
2024-06-26 14:15:00+09:00,89500.0,89500.0,89400.0,89400.0,4,0.0,0.0
2024-06-26 14:20:00+09:00,89300.0,89500.0,89300.0,89500.0,170,0.0,0.0
2024-06-26 14:25:00+09:00,89500.0,89500.0,89500.0,89500.0,2,0.0,0.0
2024-06-26 14:30:00+09:00,89500.0,89500.0,89500.0,89500.0,50,0.0,0.0
2024-06-26 14:35:00+09:00,89500.0,89500.0,89500.0,89500.0,16,0.0,0.0
2024-06-26 14:40:00+09:00,89500.0,89500.0,89500.0,89500.0,0,0.0,0.0
2024-06-26 14:45:00+09:00,89300.0,89300.0,89300.0,89300.0,20,0.0,0.0
2024-06-26 14:50:00+09:00,89400.0,89400.0,89400.0,89400.0,10,0.0,0.0
2024-06-26 14:55:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-27 09:00:00+09:00,89300.0,89300.0,88900.0,89000.0,44,0.0,0.0
2024-06-27 09:05:00+09:00,89300.0,89300.0,89000.0,89000.0,9,0.0,0.0
2024-06-27 09:10:00+09:00,89300.0,89300.0,89100.0,89100.0,10,0.0,0.0
2024-06-27 09:15:00+09:00,89200.0,89200.0,89200.0,89200.0,6,0.0,0.0
2024-06-27 09:20:00+09:00,89200.0,89200.0,89200.0,89200.0,15,0.0,0.0
2024-06-27 09:25:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-27 09:30:00+09:00,89200.0,89200.0,89100.0,89200.0,4,0.0,0.0
2024-06-27 09:40:00+09:00,89200.0,89200.0,89200.0,89200.0,10,0.0,0.0
2024-06-27 09:50:00+09:00,89200.0,89200.0,89100.0,89100.0,2,0.0,0.0
2024-06-27 09:55:00+09:00,89100.0,89100.0,89100.0,89100.0,2,0.0,0.0
2024-06-27 10:00:00+09:00,89200.0,89300.0,89200.0,89300.0,11,0.0,0.0
2024-06-27 10:05:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-27 10:20:00+09:00,89300.0,89400.0,89300.0,89400.0,68,0.0,0.0
2024-06-27 10:30:00+09:00,89400.0,89400.0,89400.0,89400.0,1,0.0,0.0
2024-06-27 10:35:00+09:00,89200.0,89200.0,89200.0,89200.0,4,0.0,0.0
2024-06-27 10:40:00+09:00,89400.0,89400.0,89400.0,89400.0,6,0.0,0.0
2024-06-27 11:00:00+09:00,89400.0,89400.0,89400.0,89400.0,2,0.0,0.0
2024-06-27 11:05:00+09:00,89200.0,89200.0,89100.0,89100.0,123,0.0,0.0
2024-06-27 11:10:00+09:00,89100.0,89100.0,89000.0,89000.0,123,0.0,0.0
2024-06-27 11:15:00+09:00,89000.0,89000.0,88800.0,88800.0,373,0.0,0.0
2024-06-27 11:20:00+09:00,88900.0,89100.0,88900.0,88900.0,46,0.0,0.0
2024-06-27 11:35:00+09:00,88900.0,89000.0,88800.0,89000.0,14,0.0,0.0
2024-06-27 11:40:00+09:00,89000.0,89000.0,89000.0,89000.0,6,0.0,0.0
2024-06-27 11:50:00+09:00,88800.0,88800.0,88800.0,88800.0,0,0.0,0.0
2024-06-27 11:55:00+09:00,88800.0,88800.0,88700.0,88700.0,31,0.0,0.0
2024-06-27 12:00:00+09:00,88900.0,88900.0,88700.0,88700.0,2,0.0,0.0
2024-06-27 12:05:00+09:00,88700.0,88700.0,88700.0,88700.0,1,0.0,0.0
2024-06-27 12:10:00+09:00,88700.0,88700.0,88700.0,88700.0,4,0.0,0.0
2024-06-27 12:15:00+09:00,88700.0,88800.0,88700.0,88800.0,6,0.0,0.0
2024-06-27 12:20:00+09:00,88800.0,88800.0,88800.0,88800.0,4,0.0,0.0
2024-06-27 12:25:00+09:00,88800.0,88800.0,88700.0,88700.0,5,0.0,0.0
2024-06-27 12:30:00+09:00,88900.0,88900.0,88900.0,88900.0,4,0.0,0.0
2024-06-27 12:35:00+09:00,88900.0,88900.0,88800.0,88800.0,12,0.0,0.0
2024-06-27 12:40:00+09:00,88700.0,89000.0,88700.0,89000.0,5,0.0,0.0
2024-06-27 12:45:00+09:00,89000.0,89000.0,88700.0,89000.0,15,0.0,0.0
2024-06-27 12:50:00+09:00,88800.0,88800.0,88800.0,88800.0,1,0.0,0.0
2024-06-27 13:00:00+09:00,89000.0,89100.0,89000.0,89100.0,73,0.0,0.0
2024-06-27 13:10:00+09:00,89100.0,89100.0,89100.0,89100.0,7,0.0,0.0
2024-06-27 13:15:00+09:00,88900.0,88900.0,88800.0,88800.0,15,0.0,0.0
2024-06-27 13:20:00+09:00,89100.0,89100.0,89100.0,89100.0,2,0.0,0.0
2024-06-27 13:30:00+09:00,88900.0,88900.0,88900.0,88900.0,3,0.0,0.0
2024-06-27 13:35:00+09:00,88900.0,88900.0,88900.0,88900.0,4,0.0,0.0
2024-06-27 13:40:00+09:00,88900.0,89100.0,88900.0,88900.0,13,0.0,0.0
2024-06-27 13:45:00+09:00,88900.0,88900.0,88900.0,88900.0,3,0.0,0.0
2024-06-27 13:50:00+09:00,88900.0,88900.0,88800.0,88800.0,0,0.0,0.0
2024-06-27 13:55:00+09:00,88800.0,88900.0,88800.0,88800.0,1149,0.0,0.0
2024-06-27 14:00:00+09:00,88800.0,88900.0,88800.0,88800.0,17,0.0,0.0
2024-06-27 14:05:00+09:00,88800.0,88900.0,88800.0,88800.0,28,0.0,0.0
2024-06-27 14:10:00+09:00,88800.0,88800.0,88800.0,88800.0,5,0.0,0.0
2024-06-27 14:15:00+09:00,88800.0,88900.0,88800.0,88900.0,6,0.0,0.0
2024-06-27 14:20:00+09:00,88800.0,88900.0,88800.0,88800.0,11,0.0,0.0
2024-06-27 14:25:00+09:00,88800.0,88800.0,88800.0,88800.0,5,0.0,0.0
2024-06-27 14:30:00+09:00,88800.0,88800.0,88800.0,88800.0,20,0.0,0.0
2024-06-27 14:35:00+09:00,88800.0,88900.0,88800.0,88900.0,0,0.0,0.0
2024-06-27 14:40:00+09:00,88900.0,88900.0,88900.0,88900.0,23,0.0,0.0
2024-06-27 14:45:00+09:00,89100.0,89100.0,89100.0,89100.0,8,0.0,0.0
2024-06-27 14:50:00+09:00,89100.0,89100.0,88900.0,88900.0,4,0.0,0.0
2024-06-27 14:55:00+09:00,89100.0,89100.0,88800.0,88800.0,13,0.0,0.0
2024-06-28 09:00:00+09:00,89400.0,89400.0,89300.0,89300.0,4,0.0,0.0
2024-06-28 09:05:00+09:00,89100.0,89300.0,89000.0,89300.0,20,0.0,0.0
2024-06-28 09:10:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-28 09:15:00+09:00,89300.0,89300.0,89000.0,89000.0,19,0.0,0.0
2024-06-28 09:20:00+09:00,89100.0,89300.0,89000.0,89300.0,28,0.0,0.0
2024-06-28 09:25:00+09:00,89100.0,89300.0,89100.0,89300.0,1,0.0,0.0
2024-06-28 09:30:00+09:00,89300.0,89300.0,89300.0,89300.0,1,0.0,0.0
2024-06-28 09:35:00+09:00,89100.0,89200.0,89100.0,89200.0,4,0.0,0.0
2024-06-28 09:40:00+09:00,89200.0,89200.0,89200.0,89200.0,20,0.0,0.0
2024-06-28 09:45:00+09:00,89100.0,89200.0,89100.0,89200.0,0,0.0,0.0
2024-06-28 09:50:00+09:00,89200.0,89200.0,89100.0,89100.0,23,0.0,0.0
2024-06-28 09:55:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-28 10:00:00+09:00,89200.0,89200.0,89000.0,89200.0,29,0.0,0.0
2024-06-28 10:05:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-28 10:10:00+09:00,89000.0,89000.0,89000.0,89000.0,1,0.0,0.0
2024-06-28 10:15:00+09:00,89100.0,89100.0,89000.0,89000.0,4,0.0,0.0
2024-06-28 10:20:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-28 10:25:00+09:00,89000.0,89000.0,89000.0,89000.0,0,0.0,0.0
2024-06-28 10:30:00+09:00,89100.0,89100.0,89100.0,89100.0,2,0.0,0.0
2024-06-28 10:35:00+09:00,89100.0,89100.0,89100.0,89100.0,29,0.0,0.0
2024-06-28 10:40:00+09:00,89200.0,89200.0,89200.0,89200.0,252,0.0,0.0
2024-06-28 10:45:00+09:00,89100.0,89200.0,89100.0,89200.0,0,0.0,0.0
2024-06-28 10:50:00+09:00,89200.0,89200.0,89200.0,89200.0,20,0.0,0.0
2024-06-28 10:55:00+09:00,89200.0,89300.0,89200.0,89300.0,3,0.0,0.0
2024-06-28 11:00:00+09:00,89300.0,89300.0,89300.0,89300.0,17,0.0,0.0
2024-06-28 11:05:00+09:00,89100.0,89200.0,89100.0,89200.0,10,0.0,0.0
2024-06-28 11:10:00+09:00,89300.0,89300.0,89300.0,89300.0,2,0.0,0.0
2024-06-28 11:20:00+09:00,89100.0,89100.0,89100.0,89100.0,7,0.0,0.0
2024-06-28 11:30:00+09:00,89100.0,89100.0,89100.0,89100.0,4,0.0,0.0
2024-06-28 11:35:00+09:00,89300.0,89300.0,89300.0,89300.0,84,0.0,0.0
2024-06-28 11:40:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-28 11:55:00+09:00,89200.0,89200.0,89200.0,89200.0,2,0.0,0.0
2024-06-28 12:00:00+09:00,89200.0,89200.0,89200.0,89200.0,5,0.0,0.0
2024-06-28 12:05:00+09:00,89300.0,89300.0,89300.0,89300.0,16,0.0,0.0
2024-06-28 12:15:00+09:00,89200.0,89300.0,89200.0,89300.0,4,0.0,0.0
2024-06-28 12:20:00+09:00,89200.0,89200.0,89200.0,89200.0,41,0.0,0.0
2024-06-28 12:25:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-28 12:30:00+09:00,89200.0,89300.0,89200.0,89200.0,5,0.0,0.0
2024-06-28 12:40:00+09:00,89200.0,89200.0,89200.0,89200.0,7,0.0,0.0
2024-06-28 12:45:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-28 12:55:00+09:00,89200.0,89200.0,89200.0,89200.0,31,0.0,0.0
2024-06-28 13:05:00+09:00,89200.0,89200.0,89200.0,89200.0,1,0.0,0.0
2024-06-28 13:10:00+09:00,89200.0,89300.0,89200.0,89300.0,111,0.0,0.0
2024-06-28 13:20:00+09:00,89300.0,89300.0,89300.0,89300.0,0,0.0,0.0
2024-06-28 13:25:00+09:00,89200.0,89200.0,89200.0,89200.0,0,0.0,0.0
2024-06-28 13:35:00+09:00,89300.0,89300.0,89300.0,89300.0,3,0.0,0.0
2024-06-28 13:40:00+09:00,89200.0,89200.0,89200.0,89200.0,44,0.0,0.0
2024-06-28 13:45:00+09:00,89300.0,89500.0,89200.0,89500.0,1643,0.0,0.0
2024-06-28 13:50:00+09:00,89600.0,89600.0,89400.0,89400.0,0,0.0,0.0
2024-06-28 13:55:00+09:00,89600.0,89600.0,89600.0,89600.0,6,0.0,0.0
2024-06-28 14:00:00+09:00,89600.0,89700.0,89600.0,89700.0,7,0.0,0.0
2024-06-28 14:05:00+09:00,89400.0,89700.0,89400.0,89700.0,133,0.0,0.0
2024-06-28 14:10:00+09:00,89700.0,89700.0,89600.0,89700.0,0,0.0,0.0
2024-06-28 14:15:00+09:00,89600.0,89700.0,89600.0,89700.0,19,0.0,0.0
2024-06-28 14:20:00+09:00,89700.0,89700.0,89600.0,89600.0,18,0.0,0.0
2024-06-28 14:25:00+09:00,89600.0,89600.0,89600.0,89600.0,1,0.0,0.0
2024-06-28 14:30:00+09:00,89600.0,89700.0,89600.0,89700.0,5,0.0,0.0
2024-06-28 14:35:00+09:00,89700.0,89700.0,89700.0,89700.0,30,0.0,0.0
2024-06-28 14:40:00+09:00,89700.0,89700.0,89700.0,89700.0,48,0.0,0.0
2024-06-28 14:45:00+09:00,89600.0,89700.0,89600.0,89700.0,15,0.0,0.0
2024-06-28 14:50:00+09:00,89700.0,89700.0,89600.0,89600.0,52,0.0,0.0
2024-06-28 14:55:00+09:00,89600.0,89600.0,89600.0,89600.0,0,0.0,0.0
