Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 09:00:00+09:00,60.0,60.0,60.0,60.0,0,0.0,0.0
2024-06-05 09:30:00+09:00,80.0,80.0,80.0,80.0,3538082,0.0,0.0
2024-06-05 10:00:00+09:00,88.0,88.0,88.0,88.0,1217115,0.0,0.0
2024-06-05 10:30:00+09:00,103.0,103.0,103.0,103.0,1994808,0.0,0.0
2024-06-05 11:00:00+09:00,88.0,88.0,88.0,88.0,0,0.0,0.0
2024-06-05 11:30:00+09:00,99.0,99.0,99.0,99.0,240510,0.0,0.0
2024-06-05 12:00:00+09:00,110.0,110.0,110.0,110.0,1898511,0.0,0.0
2024-06-05 12:30:00+09:00,108.0,108.0,108.0,108.0,391308,0.0,0.0
2024-06-05 13:00:00+09:00,110.0,110.0,110.0,110.0,1051828,0.0,0.0
2024-06-05 13:30:00+09:00,123.0,123.0,123.0,123.0,649459,0.0,0.0
2024-06-05 14:00:00+09:00,135.0,135.0,135.0,135.0,1645067,0.0,0.0
2024-06-05 14:30:00+09:00,133.0,133.0,133.0,133.0,425319,0.0,0.0
2024-06-07 09:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2024-06-07 09:30:00+09:00,190.0,190.0,190.0,190.0,790269,0.0,0.0
2024-06-07 10:00:00+09:00,156.0,156.0,156.0,156.0,492415,0.0,0.0
2024-06-07 10:30:00+09:00,140.0,140.0,140.0,140.0,689846,0.0,0.0
2024-06-07 11:00:00+09:00,159.0,159.0,159.0,159.0,1125466,0.0,0.0
2024-06-07 11:30:00+09:00,151.0,151.0,151.0,151.0,269962,0.0,0.0
2024-06-07 12:00:00+09:00,158.0,158.0,158.0,158.0,249428,0.0,0.0
2024-06-07 12:30:00+09:00,145.0,145.0,145.0,145.0,478686,0.0,0.0
2024-06-07 13:00:00+09:00,130.0,130.0,130.0,130.0,1078139,0.0,0.0
2024-06-07 13:30:00+09:00,130.0,130.0,130.0,130.0,40489,0.0,0.0
2024-06-07 14:00:00+09:00,120.0,120.0,120.0,120.0,1074103,0.0,0.0
2024-06-07 14:30:00+09:00,116.0,116.0,116.0,116.0,438106,0.0,0.0
2024-06-10 09:00:00+09:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2024-06-10 09:30:00+09:00,141.0,141.0,141.0,141.0,250615,0.0,0.0
2024-06-10 10:00:00+09:00,116.0,116.0,116.0,116.0,702446,0.0,0.0
2024-06-10 10:30:00+09:00,120.0,120.0,120.0,120.0,635219,0.0,0.0
2024-06-10 11:00:00+09:00,125.0,125.0,125.0,125.0,0,0.0,0.0
2024-06-10 11:30:00+09:00,125.0,125.0,125.0,125.0,266501,0.0,0.0
2024-06-10 12:00:00+09:00,120.0,120.0,120.0,120.0,238016,0.0,0.0
2024-06-10 12:30:00+09:00,120.0,120.0,120.0,120.0,25434,0.0,0.0
2024-06-10 13:00:00+09:00,123.0,123.0,123.0,123.0,134381,0.0,0.0
2024-06-10 13:30:00+09:00,132.0,132.0,132.0,132.0,490034,0.0,0.0
2024-06-10 14:00:00+09:00,136.0,136.0,136.0,136.0,308598,0.0,0.0
2024-06-10 14:30:00+09:00,148.0,148.0,148.0,148.0,840128,0.0,0.0
2024-06-11 09:00:00+09:00,118.0,118.0,118.0,118.0,812186,0.0,0.0
2024-06-11 09:30:00+09:00,118.0,118.0,118.0,118.0,622276,0.0,0.0
2024-06-11 10:00:00+09:00,127.0,127.0,127.0,127.0,285724,0.0,0.0
2024-06-11 10:30:00+09:00,134.0,134.0,134.0,134.0,357931,0.0,0.0
2024-06-11 11:00:00+09:00,125.0,125.0,125.0,125.0,360559,0.0,0.0
2024-06-11 11:30:00+09:00,133.0,133.0,133.0,133.0,309233,0.0,0.0
2024-06-11 12:00:00+09:00,134.0,134.0,134.0,134.0,276297,0.0,0.0
2024-06-11 12:30:00+09:00,140.0,140.0,140.0,140.0,299837,0.0,0.0
2024-06-11 13:00:00+09:00,135.0,135.0,135.0,135.0,233015,0.0,0.0
2024-06-11 13:30:00+09:00,133.0,133.0,133.0,133.0,290896,0.0,0.0
2024-06-11 14:00:00+09:00,126.0,126.0,126.0,126.0,306522,0.0,0.0
2024-06-11 14:30:00+09:00,127.0,127.0,127.0,127.0,519431,0.0,0.0
2024-06-12 09:00:00+09:00,129.0,129.0,129.0,129.0,643417,0.0,0.0
2024-06-12 09:30:00+09:00,122.0,122.0,122.0,122.0,478799,0.0,0.0
2024-06-12 10:00:00+09:00,122.0,122.0,122.0,122.0,109435,0.0,0.0
2024-06-12 10:30:00+09:00,125.0,125.0,125.0,125.0,0,0.0,0.0
2024-06-12 11:00:00+09:00,121.0,121.0,121.0,121.0,773630,0.0,0.0
2024-06-12 11:30:00+09:00,113.0,113.0,113.0,113.0,689145,0.0,0.0
2024-06-12 12:00:00+09:00,116.0,116.0,116.0,116.0,78600,0.0,0.0
2024-06-12 12:30:00+09:00,113.0,113.0,113.0,113.0,446322,0.0,0.0
2024-06-12 13:00:00+09:00,119.0,119.0,119.0,119.0,78538,0.0,0.0
2024-06-12 13:30:00+09:00,119.0,119.0,119.0,119.0,177316,0.0,0.0
2024-06-12 14:00:00+09:00,123.0,123.0,123.0,123.0,198525,0.0,0.0
2024-06-12 14:30:00+09:00,120.0,120.0,120.0,120.0,150852,0.0,0.0
2024-06-13 09:00:00+09:00,104.0,104.0,104.0,104.0,765330,0.0,0.0
2024-06-13 09:30:00+09:00,107.0,107.0,107.0,107.0,131616,0.0,0.0
2024-06-13 10:00:00+09:00,120.0,120.0,120.0,120.0,443114,0.0,0.0
2024-06-13 10:30:00+09:00,114.0,114.0,114.0,114.0,271207,0.0,0.0
2024-06-13 11:00:00+09:00,110.0,110.0,110.0,110.0,186238,0.0,0.0
2024-06-13 11:30:00+09:00,110.0,110.0,110.0,110.0,148087,0.0,0.0
2024-06-13 12:00:00+09:00,110.0,110.0,110.0,110.0,132538,0.0,0.0
2024-06-13 12:30:00+09:00,113.0,113.0,113.0,113.0,50529,0.0,0.0
2024-06-13 13:00:00+09:00,105.0,105.0,105.0,105.0,330142,0.0,0.0
2024-06-13 13:30:00+09:00,105.0,105.0,105.0,105.0,249389,0.0,0.0
2024-06-13 14:00:00+09:00,102.0,102.0,102.0,102.0,209139,0.0,0.0
2024-06-13 14:30:00+09:00,102.0,102.0,102.0,102.0,337756,0.0,0.0
2024-06-14 09:00:00+09:00,90.0,90.0,90.0,90.0,983326,0.0,0.0
2024-06-14 09:30:00+09:00,94.0,94.0,94.0,94.0,925062,0.0,0.0
2024-06-14 10:00:00+09:00,89.0,89.0,89.0,89.0,215263,0.0,0.0
2024-06-14 10:30:00+09:00,83.0,83.0,83.0,83.0,1120278,0.0,0.0
2024-06-14 11:00:00+09:00,81.0,81.0,81.0,81.0,395880,0.0,0.0
2024-06-14 11:30:00+09:00,85.0,85.0,85.0,85.0,95436,0.0,0.0
2024-06-14 12:00:00+09:00,91.0,91.0,91.0,91.0,348005,0.0,0.0
2024-06-14 12:30:00+09:00,95.0,95.0,95.0,95.0,125974,0.0,0.0
2024-06-14 13:00:00+09:00,82.0,82.0,82.0,82.0,557287,0.0,0.0
2024-06-14 13:30:00+09:00,76.0,76.0,76.0,76.0,1927522,0.0,0.0
2024-06-14 14:00:00+09:00,72.0,72.0,72.0,72.0,545281,0.0,0.0
2024-06-14 14:30:00+09:00,70.0,70.0,70.0,70.0,664224,0.0,0.0
