Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 09:00:00+09:00,2995.0,2995.0,2995.0,2995.0,0,0.0,0.0
2024-06-07 09:05:00+09:00,2995.0,2995.0,2995.0,2995.0,140,0.0,0.0
2024-06-07 09:10:00+09:00,2995.0,2995.0,2990.0,2990.0,34,0.0,0.0
2024-06-07 09:15:00+09:00,2995.0,2995.0,2990.0,2990.0,45,0.0,0.0
2024-06-07 09:20:00+09:00,2990.0,2990.0,2990.0,2990.0,314,0.0,0.0
2024-06-07 09:35:00+09:00,2990.0,2990.0,2990.0,2990.0,3,0.0,0.0
2024-06-07 09:40:00+09:00,2990.0,2990.0,2990.0,2990.0,38,0.0,0.0
2024-06-07 09:45:00+09:00,2985.0,2985.0,2985.0,2985.0,184,0.0,0.0
2024-06-07 09:50:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0
2024-06-07 09:55:00+09:00,2985.0,2985.0,2985.0,2985.0,116,0.0,0.0
2024-06-07 10:00:00+09:00,2985.0,2985.0,2985.0,2985.0,134,0.0,0.0
2024-06-07 10:05:00+09:00,2985.0,2985.0,2985.0,2985.0,4,0.0,0.0
2024-06-07 10:10:00+09:00,2980.0,2980.0,2980.0,2980.0,364,0.0,0.0
2024-06-07 10:30:00+09:00,2985.0,2985.0,2985.0,2985.0,199,0.0,0.0
2024-06-07 10:35:00+09:00,2985.0,2990.0,2985.0,2990.0,126,0.0,0.0
2024-06-07 10:45:00+09:00,2985.0,2990.0,2985.0,2990.0,40,0.0,0.0
2024-06-07 10:50:00+09:00,2995.0,2995.0,2985.0,2990.0,70,0.0,0.0
2024-06-07 11:05:00+09:00,2985.0,2990.0,2985.0,2985.0,15,0.0,0.0
2024-06-07 11:40:00+09:00,2985.0,2990.0,2985.0,2990.0,65,0.0,0.0
2024-06-07 11:50:00+09:00,2980.0,2980.0,2980.0,2980.0,132,0.0,0.0
2024-06-07 12:05:00+09:00,2980.0,2980.0,2980.0,2980.0,0,0.0,0.0
2024-06-07 12:30:00+09:00,2980.0,2980.0,2970.0,2970.0,1286,0.0,0.0
2024-06-07 12:35:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-06-07 12:55:00+09:00,2970.0,2970.0,2965.0,2965.0,1276,0.0,0.0
2024-06-07 13:00:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-07 13:10:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-07 13:20:00+09:00,2970.0,2970.0,2965.0,2965.0,88,0.0,0.0
2024-06-07 13:30:00+09:00,2965.0,2965.0,2965.0,2965.0,20,0.0,0.0
2024-06-07 13:35:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-07 13:45:00+09:00,2965.0,2965.0,2965.0,2965.0,2265,0.0,0.0
2024-06-07 13:50:00+09:00,2965.0,2975.0,2960.0,2975.0,0,0.0,0.0
2024-06-07 14:00:00+09:00,2980.0,2980.0,2980.0,2980.0,0,0.0,0.0
2024-06-07 14:15:00+09:00,2975.0,2975.0,2975.0,2975.0,19,0.0,0.0
2024-06-07 14:25:00+09:00,2970.0,2975.0,2970.0,2975.0,270,0.0,0.0
2024-06-07 14:30:00+09:00,2975.0,2975.0,2975.0,2975.0,35,0.0,0.0
2024-06-07 14:45:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-06-07 14:50:00+09:00,2970.0,2970.0,2970.0,2970.0,2,0.0,0.0
2024-06-10 09:00:00+09:00,2960.0,2960.0,2945.0,2945.0,0,0.0,0.0
2024-06-10 09:05:00+09:00,2945.0,2960.0,2945.0,2960.0,209,0.0,0.0
2024-06-10 09:10:00+09:00,2960.0,2960.0,2955.0,2955.0,3,0.0,0.0
2024-06-10 09:20:00+09:00,2950.0,2950.0,2950.0,2950.0,19,0.0,0.0
2024-06-10 09:25:00+09:00,2955.0,2955.0,2955.0,2955.0,11,0.0,0.0
2024-06-10 09:30:00+09:00,2950.0,2955.0,2950.0,2955.0,473,0.0,0.0
2024-06-10 09:35:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-10 09:50:00+09:00,2950.0,2955.0,2950.0,2955.0,0,0.0,0.0
2024-06-10 09:55:00+09:00,2955.0,2955.0,2950.0,2950.0,180,0.0,0.0
2024-06-10 10:00:00+09:00,2955.0,2960.0,2955.0,2960.0,0,0.0,0.0
2024-06-10 10:05:00+09:00,2960.0,2960.0,2960.0,2960.0,41,0.0,0.0
2024-06-10 10:10:00+09:00,2960.0,2960.0,2960.0,2960.0,7,0.0,0.0
2024-06-10 10:15:00+09:00,2960.0,2960.0,2955.0,2955.0,117,0.0,0.0
2024-06-10 10:20:00+09:00,2955.0,2955.0,2950.0,2950.0,2936,0.0,0.0
2024-06-10 10:25:00+09:00,2950.0,2950.0,2950.0,2950.0,289,0.0,0.0
2024-06-10 10:30:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-10 10:35:00+09:00,2955.0,2955.0,2955.0,2955.0,5,0.0,0.0
2024-06-10 10:40:00+09:00,2955.0,2955.0,2955.0,2955.0,6,0.0,0.0
2024-06-10 10:45:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-10 10:55:00+09:00,2950.0,2965.0,2950.0,2965.0,15107,0.0,0.0
2024-06-10 11:00:00+09:00,2965.0,2980.0,2965.0,2980.0,16844,0.0,0.0
2024-06-10 11:15:00+09:00,2965.0,2965.0,2965.0,2965.0,7,0.0,0.0
2024-06-10 11:30:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-06-10 11:35:00+09:00,2970.0,2990.0,2970.0,2990.0,368,0.0,0.0
2024-06-10 11:40:00+09:00,2980.0,2985.0,2980.0,2985.0,2,0.0,0.0
2024-06-10 11:45:00+09:00,2980.0,2990.0,2980.0,2990.0,53,0.0,0.0
2024-06-10 11:50:00+09:00,2975.0,2975.0,2970.0,2975.0,2,0.0,0.0
2024-06-10 12:00:00+09:00,2975.0,2975.0,2965.0,2965.0,814,0.0,0.0
2024-06-10 12:15:00+09:00,2970.0,2970.0,2955.0,2955.0,12692,0.0,0.0
2024-06-10 12:35:00+09:00,2955.0,2955.0,2940.0,2945.0,1191,0.0,0.0
2024-06-10 12:40:00+09:00,2955.0,2965.0,2955.0,2965.0,0,0.0,0.0
2024-06-10 12:50:00+09:00,2955.0,2965.0,2955.0,2965.0,9,0.0,0.0
2024-06-10 13:05:00+09:00,2955.0,2955.0,2955.0,2955.0,5,0.0,0.0
2024-06-10 13:20:00+09:00,2960.0,2965.0,2960.0,2960.0,47,0.0,0.0
2024-06-10 13:25:00+09:00,2960.0,2960.0,2960.0,2960.0,59,0.0,0.0
2024-06-10 13:40:00+09:00,2960.0,2960.0,2960.0,2960.0,79,0.0,0.0
2024-06-10 13:55:00+09:00,2960.0,2960.0,2960.0,2960.0,44,0.0,0.0
2024-06-10 14:00:00+09:00,2960.0,2960.0,2960.0,2960.0,1991,0.0,0.0
2024-06-10 14:05:00+09:00,2960.0,2960.0,2960.0,2960.0,1009,0.0,0.0
2024-06-10 14:10:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-10 14:45:00+09:00,2975.0,2975.0,2970.0,2970.0,0,0.0,0.0
2024-06-10 14:55:00+09:00,2970.0,2970.0,2965.0,2965.0,105,0.0,0.0
2024-06-11 09:00:00+09:00,2990.0,2990.0,2975.0,2990.0,627,0.0,0.0
2024-06-11 09:05:00+09:00,2975.0,2990.0,2975.0,2990.0,113,0.0,0.0
2024-06-11 09:10:00+09:00,2985.0,2990.0,2985.0,2990.0,303,0.0,0.0
2024-06-11 09:15:00+09:00,2980.0,2980.0,2980.0,2980.0,2,0.0,0.0
2024-06-11 09:25:00+09:00,2980.0,2980.0,2975.0,2980.0,0,0.0,0.0
2024-06-11 09:30:00+09:00,2975.0,2975.0,2975.0,2975.0,246,0.0,0.0
2024-06-11 09:35:00+09:00,2980.0,2980.0,2980.0,2980.0,0,0.0,0.0
2024-06-11 09:40:00+09:00,2970.0,2970.0,2970.0,2970.0,123,0.0,0.0
2024-06-11 09:50:00+09:00,2980.0,2980.0,2980.0,2980.0,244,0.0,0.0
2024-06-11 09:55:00+09:00,2980.0,2980.0,2980.0,2980.0,5,0.0,0.0
2024-06-11 10:00:00+09:00,2980.0,2980.0,2980.0,2980.0,33,0.0,0.0
2024-06-11 10:05:00+09:00,2975.0,2975.0,2975.0,2975.0,1,0.0,0.0
2024-06-11 10:10:00+09:00,2980.0,2980.0,2980.0,2980.0,1,0.0,0.0
2024-06-11 10:20:00+09:00,2975.0,2975.0,2970.0,2970.0,247,0.0,0.0
2024-06-11 10:25:00+09:00,2975.0,3000.0,2975.0,3000.0,1777,0.0,0.0
2024-06-11 10:30:00+09:00,2980.0,2980.0,2980.0,2980.0,0,0.0,0.0
2024-06-11 10:35:00+09:00,2980.0,2995.0,2980.0,2995.0,12,0.0,0.0
2024-06-11 10:55:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-06-11 11:05:00+09:00,2975.0,2975.0,2975.0,2975.0,959,0.0,0.0
2024-06-11 11:15:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-06-11 11:20:00+09:00,2970.0,2970.0,2970.0,2970.0,430,0.0,0.0
2024-06-11 11:25:00+09:00,2975.0,2975.0,2975.0,2975.0,8,0.0,0.0
2024-06-11 11:30:00+09:00,2975.0,2975.0,2975.0,2975.0,96,0.0,0.0
2024-06-11 11:40:00+09:00,2970.0,2970.0,2970.0,2970.0,150,0.0,0.0
2024-06-11 11:55:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-06-11 12:00:00+09:00,2970.0,2970.0,2970.0,2970.0,373,0.0,0.0
2024-06-11 12:40:00+09:00,2970.0,2970.0,2970.0,2970.0,12,0.0,0.0
2024-06-11 12:45:00+09:00,2970.0,2970.0,2965.0,2965.0,661,0.0,0.0
2024-06-11 12:50:00+09:00,2970.0,2970.0,2970.0,2970.0,17,0.0,0.0
2024-06-11 12:55:00+09:00,2965.0,2965.0,2965.0,2965.0,590,0.0,0.0
2024-06-11 13:00:00+09:00,2970.0,2970.0,2970.0,2970.0,0,0.0,0.0
2024-06-11 13:15:00+09:00,2965.0,2965.0,2955.0,2955.0,3423,0.0,0.0
2024-06-11 13:25:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-11 13:35:00+09:00,2955.0,2960.0,2945.0,2960.0,2359,0.0,0.0
2024-06-11 13:40:00+09:00,2945.0,2945.0,2945.0,2945.0,3,0.0,0.0
2024-06-11 13:45:00+09:00,2955.0,2955.0,2955.0,2955.0,156,0.0,0.0
2024-06-11 13:55:00+09:00,2960.0,2970.0,2960.0,2970.0,1376,0.0,0.0
2024-06-11 14:00:00+09:00,2965.0,2965.0,2965.0,2965.0,5,0.0,0.0
2024-06-12 09:00:00+09:00,2960.0,2965.0,2960.0,2965.0,106,0.0,0.0
2024-06-12 09:05:00+09:00,2965.0,2965.0,2965.0,2965.0,1,0.0,0.0
2024-06-12 09:10:00+09:00,2965.0,2965.0,2960.0,2965.0,4,0.0,0.0
2024-06-12 09:15:00+09:00,2965.0,2970.0,2955.0,2965.0,571,0.0,0.0
2024-06-12 09:40:00+09:00,2965.0,2970.0,2965.0,2970.0,173,0.0,0.0
2024-06-12 09:45:00+09:00,2970.0,2975.0,2965.0,2965.0,218,0.0,0.0
2024-06-12 09:50:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-12 09:55:00+09:00,2965.0,2970.0,2965.0,2970.0,151,0.0,0.0
2024-06-12 10:00:00+09:00,2970.0,2970.0,2970.0,2970.0,1,0.0,0.0
2024-06-12 10:15:00+09:00,2970.0,2970.0,2970.0,2970.0,14,0.0,0.0
2024-06-12 10:25:00+09:00,2970.0,2970.0,2970.0,2970.0,3,0.0,0.0
2024-06-12 10:35:00+09:00,2970.0,2970.0,2970.0,2970.0,998,0.0,0.0
2024-06-12 10:45:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-12 10:55:00+09:00,2965.0,2965.0,2965.0,2965.0,8,0.0,0.0
2024-06-12 11:00:00+09:00,2965.0,2965.0,2965.0,2965.0,1371,0.0,0.0
2024-06-12 11:20:00+09:00,2970.0,2970.0,2960.0,2960.0,202,0.0,0.0
2024-06-12 11:25:00+09:00,2970.0,2970.0,2970.0,2970.0,51,0.0,0.0
2024-06-12 11:30:00+09:00,2960.0,2960.0,2945.0,2945.0,5405,0.0,0.0
2024-06-12 11:35:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-06-12 11:40:00+09:00,2950.0,2950.0,2950.0,2950.0,26,0.0,0.0
2024-06-12 11:45:00+09:00,2950.0,2950.0,2945.0,2945.0,0,0.0,0.0
2024-06-12 11:50:00+09:00,2950.0,2960.0,2950.0,2960.0,227,0.0,0.0
2024-06-12 11:55:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-06-12 12:00:00+09:00,2950.0,2950.0,2950.0,2950.0,315,0.0,0.0
2024-06-12 12:05:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-12 12:10:00+09:00,2955.0,2955.0,2955.0,2955.0,38,0.0,0.0
2024-06-12 12:20:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-12 12:25:00+09:00,2955.0,2955.0,2955.0,2955.0,199,0.0,0.0
2024-06-12 12:30:00+09:00,2955.0,2955.0,2955.0,2955.0,111,0.0,0.0
2024-06-12 12:35:00+09:00,2955.0,2960.0,2955.0,2960.0,110,0.0,0.0
2024-06-12 12:40:00+09:00,2960.0,2960.0,2960.0,2960.0,10,0.0,0.0
2024-06-12 13:05:00+09:00,2960.0,2960.0,2960.0,2960.0,30,0.0,0.0
2024-06-12 13:20:00+09:00,2960.0,2960.0,2960.0,2960.0,180,0.0,0.0
2024-06-12 13:25:00+09:00,2955.0,2960.0,2955.0,2960.0,22,0.0,0.0
2024-06-12 13:30:00+09:00,2960.0,2960.0,2960.0,2960.0,155,0.0,0.0
2024-06-12 13:45:00+09:00,2950.0,2955.0,2950.0,2950.0,0,0.0,0.0
2024-06-12 13:50:00+09:00,2950.0,2955.0,2950.0,2950.0,52,0.0,0.0
2024-06-12 14:00:00+09:00,2950.0,2955.0,2945.0,2945.0,1307,0.0,0.0
2024-06-12 14:05:00+09:00,2945.0,2955.0,2945.0,2945.0,46,0.0,0.0
2024-06-12 14:10:00+09:00,2955.0,2955.0,2945.0,2945.0,41,0.0,0.0
2024-06-12 14:15:00+09:00,2955.0,2955.0,2945.0,2945.0,58,0.0,0.0
2024-06-12 14:25:00+09:00,2945.0,2945.0,2945.0,2945.0,671,0.0,0.0
2024-06-12 14:35:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-06-12 14:45:00+09:00,2950.0,2950.0,2950.0,2950.0,499,0.0,0.0
2024-06-13 09:00:00+09:00,2970.0,2970.0,2970.0,2970.0,29,0.0,0.0
2024-06-13 09:10:00+09:00,2965.0,2970.0,2965.0,2970.0,12,0.0,0.0
2024-06-13 09:15:00+09:00,2970.0,2980.0,2970.0,2980.0,325,0.0,0.0
2024-06-13 09:20:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-06-13 09:25:00+09:00,2970.0,2970.0,2960.0,2965.0,43,0.0,0.0
2024-06-13 09:30:00+09:00,2965.0,2965.0,2965.0,2965.0,216,0.0,0.0
2024-06-13 09:35:00+09:00,2975.0,2975.0,2965.0,2975.0,12,0.0,0.0
2024-06-13 09:40:00+09:00,2965.0,2970.0,2965.0,2970.0,99,0.0,0.0
2024-06-13 09:50:00+09:00,2970.0,2970.0,2970.0,2970.0,5,0.0,0.0
2024-06-13 09:55:00+09:00,2970.0,2970.0,2960.0,2965.0,473,0.0,0.0
2024-06-13 10:00:00+09:00,2965.0,2965.0,2960.0,2960.0,0,0.0,0.0
2024-06-13 10:05:00+09:00,2965.0,2965.0,2965.0,2965.0,1,0.0,0.0
2024-06-13 10:10:00+09:00,2965.0,2970.0,2965.0,2965.0,324,0.0,0.0
2024-06-13 10:15:00+09:00,2970.0,2970.0,2960.0,2965.0,917,0.0,0.0
2024-06-13 10:25:00+09:00,2960.0,2960.0,2960.0,2960.0,17,0.0,0.0
2024-06-13 10:30:00+09:00,2965.0,2965.0,2965.0,2965.0,0,0.0,0.0
2024-06-13 10:40:00+09:00,2965.0,2970.0,2965.0,2970.0,192,0.0,0.0
2024-06-13 10:50:00+09:00,2970.0,2970.0,2970.0,2970.0,4,0.0,0.0
2024-06-13 10:55:00+09:00,2970.0,2970.0,2965.0,2965.0,1005,0.0,0.0
2024-06-13 11:40:00+09:00,2970.0,2970.0,2940.0,2940.0,9963,0.0,0.0
2024-06-13 11:45:00+09:00,2945.0,2945.0,2940.0,2940.0,3596,0.0,0.0
2024-06-13 11:50:00+09:00,2945.0,2945.0,2940.0,2940.0,94,0.0,0.0
2024-06-13 12:05:00+09:00,2945.0,2945.0,2945.0,2945.0,411,0.0,0.0
2024-06-13 12:10:00+09:00,2945.0,2945.0,2940.0,2940.0,267,0.0,0.0
2024-06-13 12:20:00+09:00,2940.0,2940.0,2940.0,2940.0,0,0.0,0.0
2024-06-13 12:25:00+09:00,2940.0,2940.0,2940.0,2940.0,0,0.0,0.0
2024-06-13 12:30:00+09:00,2945.0,2945.0,2945.0,2945.0,428,0.0,0.0
2024-06-13 12:35:00+09:00,2940.0,2940.0,2940.0,2940.0,181,0.0,0.0
2024-06-13 12:40:00+09:00,2940.0,2945.0,2940.0,2945.0,10,0.0,0.0
2024-06-13 12:45:00+09:00,2940.0,2940.0,2940.0,2940.0,44,0.0,0.0
2024-06-13 12:50:00+09:00,2945.0,2945.0,2945.0,2945.0,25,0.0,0.0
2024-06-13 12:55:00+09:00,2945.0,2945.0,2945.0,2945.0,9,0.0,0.0
2024-06-13 13:10:00+09:00,2940.0,2945.0,2940.0,2945.0,12,0.0,0.0
2024-06-13 13:15:00+09:00,2940.0,2945.0,2940.0,2945.0,22,0.0,0.0
2024-06-13 13:20:00+09:00,2945.0,2945.0,2945.0,2945.0,10,0.0,0.0
2024-06-13 13:25:00+09:00,2945.0,2945.0,2945.0,2945.0,194,0.0,0.0
2024-06-13 13:35:00+09:00,2945.0,2945.0,2945.0,2945.0,898,0.0,0.0
2024-06-13 13:45:00+09:00,2945.0,2945.0,2945.0,2945.0,0,0.0,0.0
2024-06-13 13:50:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-06-13 13:55:00+09:00,2950.0,2955.0,2950.0,2955.0,206,0.0,0.0
2024-06-13 14:00:00+09:00,2955.0,2955.0,2955.0,2955.0,1999,0.0,0.0
2024-06-13 14:05:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-13 14:55:00+09:00,2955.0,2955.0,2955.0,2955.0,203,0.0,0.0
2024-06-14 09:00:00+09:00,2950.0,2955.0,2950.0,2955.0,166,0.0,0.0
2024-06-14 09:05:00+09:00,2955.0,2955.0,2950.0,2955.0,11,0.0,0.0
2024-06-14 09:15:00+09:00,2945.0,2955.0,2945.0,2955.0,13,0.0,0.0
2024-06-14 09:25:00+09:00,2950.0,2955.0,2945.0,2955.0,90,0.0,0.0
2024-06-14 09:35:00+09:00,2955.0,2955.0,2955.0,2955.0,19,0.0,0.0
2024-06-14 09:40:00+09:00,2950.0,2950.0,2950.0,2950.0,0,0.0,0.0
2024-06-14 09:45:00+09:00,2955.0,2955.0,2955.0,2955.0,1,0.0,0.0
2024-06-14 09:50:00+09:00,2955.0,2955.0,2955.0,2955.0,1,0.0,0.0
2024-06-14 09:55:00+09:00,2955.0,2955.0,2955.0,2955.0,67,0.0,0.0
2024-06-14 10:00:00+09:00,2955.0,2955.0,2955.0,2955.0,28,0.0,0.0
2024-06-14 10:15:00+09:00,2955.0,2955.0,2955.0,2955.0,119,0.0,0.0
2024-06-14 10:20:00+09:00,2955.0,2955.0,2955.0,2955.0,187,0.0,0.0
2024-06-14 10:30:00+09:00,2950.0,2955.0,2950.0,2955.0,1254,0.0,0.0
2024-06-14 10:40:00+09:00,2950.0,2950.0,2945.0,2945.0,92,0.0,0.0
2024-06-14 10:45:00+09:00,2945.0,2945.0,2945.0,2945.0,35,0.0,0.0
2024-06-14 10:50:00+09:00,2950.0,2955.0,2950.0,2955.0,207,0.0,0.0
2024-06-14 10:55:00+09:00,2955.0,2955.0,2950.0,2950.0,109,0.0,0.0
2024-06-14 11:05:00+09:00,2960.0,2960.0,2960.0,2960.0,0,0.0,0.0
2024-06-14 11:10:00+09:00,2950.0,2950.0,2925.0,2945.0,18237,0.0,0.0
2024-06-14 11:15:00+09:00,2935.0,2935.0,2935.0,2935.0,1,0.0,0.0
2024-06-14 11:20:00+09:00,2945.0,2945.0,2935.0,2935.0,734,0.0,0.0
2024-06-14 11:25:00+09:00,2945.0,2960.0,2945.0,2960.0,2,0.0,0.0
2024-06-14 11:55:00+09:00,2955.0,2955.0,2955.0,2955.0,1,0.0,0.0
2024-06-14 12:05:00+09:00,2950.0,2950.0,2950.0,2950.0,19,0.0,0.0
2024-06-14 12:10:00+09:00,2955.0,2955.0,2955.0,2955.0,0,0.0,0.0
2024-06-14 12:15:00+09:00,2955.0,2955.0,2925.0,2925.0,23284,0.0,0.0
2024-06-14 12:20:00+09:00,2940.0,2940.0,2930.0,2940.0,0,0.0,0.0
2024-06-14 12:25:00+09:00,2940.0,2940.0,2940.0,2940.0,183,0.0,0.0
2024-06-14 12:30:00+09:00,2945.0,2945.0,2925.0,2940.0,11002,0.0,0.0
2024-06-14 12:35:00+09:00,2940.0,2940.0,2915.0,2935.0,14273,0.0,0.0
2024-06-14 12:40:00+09:00,2940.0,2945.0,2940.0,2945.0,3,0.0,0.0
2024-06-14 12:50:00+09:00,2940.0,2940.0,2940.0,2940.0,199,0.0,0.0
2024-06-14 12:55:00+09:00,2935.0,2935.0,2915.0,2935.0,13888,0.0,0.0
2024-06-14 13:00:00+09:00,2935.0,2940.0,2935.0,2940.0,5,0.0,0.0
2024-06-14 13:10:00+09:00,2935.0,2940.0,2935.0,2935.0,11,0.0,0.0
2024-06-14 13:20:00+09:00,2935.0,2940.0,2915.0,2930.0,637,0.0,0.0
2024-06-14 13:25:00+09:00,2930.0,2935.0,2930.0,2930.0,95,0.0,0.0
2024-06-14 13:30:00+09:00,2930.0,2935.0,2930.0,2935.0,6,0.0,0.0
2024-06-14 13:35:00+09:00,2930.0,2940.0,2930.0,2935.0,31,0.0,0.0
2024-06-14 13:40:00+09:00,2940.0,2940.0,2940.0,2940.0,12,0.0,0.0
2024-06-14 13:55:00+09:00,2935.0,2940.0,2935.0,2940.0,146,0.0,0.0
2024-06-14 14:05:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0
2024-06-14 14:10:00+09:00,2930.0,2935.0,2930.0,2935.0,107,0.0,0.0
2024-06-14 14:30:00+09:00,2930.0,2930.0,2920.0,2920.0,181,0.0,0.0
2024-06-14 14:35:00+09:00,2920.0,2925.0,2920.0,2920.0,0,0.0,0.0
2024-06-14 14:40:00+09:00,2920.0,2920.0,2920.0,2920.0,232,0.0,0.0
2024-06-14 14:45:00+09:00,2930.0,2930.0,2930.0,2930.0,0,0.0,0.0
2024-06-14 14:55:00+09:00,2930.0,2955.0,2930.0,2955.0,1876,0.0,0.0
2024-06-17 09:00:00+09:00,3150.0,3150.0,3075.0,3130.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,3140.0,3140.0,3070.0,3075.0,32205,0.0,0.0
2024-06-17 09:10:00+09:00,3070.0,3100.0,3065.0,3080.0,3633,0.0,0.0
2024-06-17 09:15:00+09:00,3075.0,3115.0,3070.0,3100.0,9480,0.0,0.0
2024-06-17 09:20:00+09:00,3095.0,3150.0,3090.0,3135.0,6973,0.0,0.0
2024-06-17 09:25:00+09:00,3135.0,3180.0,3115.0,3155.0,19032,0.0,0.0
2024-06-17 09:30:00+09:00,3165.0,3185.0,3140.0,3150.0,16344,0.0,0.0
2024-06-17 09:35:00+09:00,3150.0,3160.0,3145.0,3155.0,9073,0.0,0.0
2024-06-17 09:40:00+09:00,3155.0,3155.0,3135.0,3135.0,3743,0.0,0.0
2024-06-17 09:45:00+09:00,3135.0,3145.0,3130.0,3140.0,319,0.0,0.0
