Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:50:00+09:00,3135.0,3150.0,3135.0,3150.0,1328,0.0,0.0
2024-06-17 09:55:00+09:00,3150.0,3165.0,3145.0,3150.0,5574,0.0,0.0
2024-06-17 10:00:00+09:00,3150.0,3160.0,3110.0,3150.0,5054,0.0,0.0
2024-06-17 10:05:00+09:00,3150.0,3155.0,3130.0,3155.0,1370,0.0,0.0
2024-06-17 10:10:00+09:00,3155.0,3155.0,3135.0,3145.0,1201,0.0,0.0
2024-06-17 10:15:00+09:00,3145.0,3170.0,3145.0,3170.0,4726,0.0,0.0
2024-06-17 10:20:00+09:00,3170.0,3185.0,3155.0,3180.0,6730,0.0,0.0
2024-06-17 10:25:00+09:00,3180.0,3180.0,3125.0,3165.0,4150,0.0,0.0
2024-06-17 10:30:00+09:00,3160.0,3165.0,3160.0,3165.0,170,0.0,0.0
2024-06-17 10:35:00+09:00,3165.0,3175.0,3165.0,3175.0,2088,0.0,0.0
2024-06-17 10:40:00+09:00,3170.0,3175.0,3160.0,3165.0,901,0.0,0.0
2024-06-17 10:45:00+09:00,3170.0,3330.0,3160.0,3240.0,110363,0.0,0.0
2024-06-17 10:50:00+09:00,3240.0,3240.0,3140.0,3190.0,29412,0.0,0.0
2024-06-17 10:55:00+09:00,3180.0,3190.0,3115.0,3165.0,10478,0.0,0.0
2024-06-17 11:00:00+09:00,3165.0,3220.0,3135.0,3165.0,16282,0.0,0.0
2024-06-17 11:05:00+09:00,3200.0,3215.0,3155.0,3190.0,4301,0.0,0.0
2024-06-17 11:10:00+09:00,3160.0,3185.0,3150.0,3180.0,3975,0.0,0.0
2024-06-17 11:15:00+09:00,3175.0,3205.0,3150.0,3200.0,2996,0.0,0.0
2024-06-17 11:20:00+09:00,3195.0,3210.0,3170.0,3200.0,383,0.0,0.0
2024-06-17 11:25:00+09:00,3200.0,3200.0,3180.0,3190.0,865,0.0,0.0
2024-06-17 11:30:00+09:00,3190.0,3190.0,3155.0,3175.0,2181,0.0,0.0
2024-06-17 11:35:00+09:00,3170.0,3190.0,3150.0,3150.0,3842,0.0,0.0
2024-06-17 11:40:00+09:00,3155.0,3175.0,3150.0,3170.0,3736,0.0,0.0
2024-06-17 11:45:00+09:00,3175.0,3190.0,3175.0,3190.0,197,0.0,0.0
2024-06-17 11:50:00+09:00,3190.0,3210.0,3190.0,3210.0,5109,0.0,0.0
2024-06-17 11:55:00+09:00,3210.0,3215.0,3200.0,3205.0,1155,0.0,0.0
2024-06-17 12:00:00+09:00,3200.0,3205.0,3195.0,3200.0,1570,0.0,0.0
2024-06-17 12:05:00+09:00,3200.0,3210.0,3200.0,3200.0,5920,0.0,0.0
2024-06-17 12:10:00+09:00,3205.0,3215.0,3205.0,3215.0,1611,0.0,0.0
2024-06-17 12:15:00+09:00,3210.0,3220.0,3205.0,3215.0,261,0.0,0.0
2024-06-17 12:20:00+09:00,3210.0,3295.0,3205.0,3255.0,23247,0.0,0.0
2024-06-17 12:25:00+09:00,3240.0,3265.0,3215.0,3245.0,8075,0.0,0.0
2024-06-17 12:30:00+09:00,3240.0,3255.0,3220.0,3250.0,2265,0.0,0.0
2024-06-17 12:35:00+09:00,3250.0,3300.0,3245.0,3280.0,15169,0.0,0.0
2024-06-17 12:40:00+09:00,3275.0,3300.0,3230.0,3260.0,21981,0.0,0.0
2024-06-17 12:45:00+09:00,3260.0,3285.0,3180.0,3210.0,12853,0.0,0.0
2024-06-17 12:50:00+09:00,3210.0,3215.0,3185.0,3210.0,2345,0.0,0.0
2024-06-17 12:55:00+09:00,3210.0,3210.0,3175.0,3190.0,3302,0.0,0.0
2024-06-17 13:00:00+09:00,3190.0,3200.0,3170.0,3200.0,953,0.0,0.0
2024-06-17 13:05:00+09:00,3195.0,3215.0,3195.0,3215.0,888,0.0,0.0
2024-06-17 13:10:00+09:00,3210.0,3210.0,3180.0,3185.0,4155,0.0,0.0
2024-06-17 13:15:00+09:00,3200.0,3200.0,3190.0,3190.0,634,0.0,0.0
2024-06-17 13:20:00+09:00,3195.0,3195.0,3190.0,3190.0,319,0.0,0.0
2024-06-17 13:25:00+09:00,3185.0,3190.0,3175.0,3190.0,1534,0.0,0.0
2024-06-17 13:30:00+09:00,3190.0,3195.0,3170.0,3180.0,1587,0.0,0.0
2024-06-17 13:35:00+09:00,3180.0,3185.0,3180.0,3185.0,7405,0.0,0.0
2024-06-17 13:40:00+09:00,3185.0,3185.0,3175.0,3180.0,337,0.0,0.0
2024-06-17 13:45:00+09:00,3185.0,3185.0,3135.0,3140.0,5322,0.0,0.0
2024-06-17 13:50:00+09:00,3150.0,3175.0,3130.0,3155.0,6593,0.0,0.0
2024-06-17 13:55:00+09:00,3150.0,3150.0,3100.0,3110.0,14956,0.0,0.0
2024-06-17 14:00:00+09:00,3110.0,3125.0,3100.0,3125.0,6324,0.0,0.0
2024-06-17 14:05:00+09:00,3130.0,3135.0,3105.0,3105.0,988,0.0,0.0
2024-06-17 14:10:00+09:00,3100.0,3110.0,3085.0,3085.0,9136,0.0,0.0
2024-06-17 14:15:00+09:00,3085.0,3100.0,3080.0,3085.0,291,0.0,0.0
2024-06-17 14:20:00+09:00,3090.0,3100.0,3090.0,3100.0,474,0.0,0.0
2024-06-17 14:25:00+09:00,3100.0,3110.0,3100.0,3100.0,10839,0.0,0.0
2024-06-17 14:30:00+09:00,3095.0,3100.0,3075.0,3100.0,3585,0.0,0.0
2024-06-17 14:35:00+09:00,3100.0,3100.0,3075.0,3100.0,2302,0.0,0.0
2024-06-17 14:40:00+09:00,3100.0,3100.0,3085.0,3085.0,750,0.0,0.0
2024-06-17 14:45:00+09:00,3100.0,3100.0,3090.0,3100.0,180,0.0,0.0
2024-06-17 14:50:00+09:00,3100.0,3100.0,3090.0,3090.0,2826,0.0,0.0
2024-06-17 14:55:00+09:00,3085.0,3090.0,3070.0,3090.0,8675,0.0,0.0
2024-06-18 09:00:00+09:00,3100.0,3100.0,3015.0,3035.0,13481,0.0,0.0
2024-06-18 09:05:00+09:00,3045.0,3045.0,3020.0,3040.0,3246,0.0,0.0
2024-06-18 09:10:00+09:00,3040.0,3040.0,3020.0,3030.0,1536,0.0,0.0
2024-06-18 09:15:00+09:00,3035.0,3035.0,3025.0,3025.0,332,0.0,0.0
2024-06-18 09:20:00+09:00,3035.0,3035.0,3000.0,3005.0,11420,0.0,0.0
2024-06-18 09:25:00+09:00,3005.0,3010.0,3000.0,3010.0,6641,0.0,0.0
2024-06-18 09:30:00+09:00,3010.0,3010.0,3000.0,3010.0,3836,0.0,0.0
2024-06-18 09:35:00+09:00,3005.0,3015.0,3000.0,3015.0,3921,0.0,0.0
2024-06-18 09:40:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2024-06-18 09:45:00+09:00,3030.0,3030.0,3030.0,3030.0,3,0.0,0.0
2024-06-18 09:50:00+09:00,3030.0,3030.0,3000.0,3020.0,2905,0.0,0.0
2024-06-18 09:55:00+09:00,3015.0,3035.0,3015.0,3035.0,143,0.0,0.0
2024-06-18 10:00:00+09:00,3025.0,3030.0,3010.0,3010.0,1145,0.0,0.0
2024-06-18 10:05:00+09:00,3010.0,3020.0,3010.0,3020.0,1699,0.0,0.0
2024-06-18 10:10:00+09:00,3020.0,3020.0,3015.0,3020.0,1127,0.0,0.0
2024-06-18 10:15:00+09:00,3020.0,3020.0,3020.0,3020.0,301,0.0,0.0
2024-06-18 10:20:00+09:00,3020.0,3020.0,3020.0,3020.0,128,0.0,0.0
2024-06-18 10:30:00+09:00,3020.0,3020.0,3005.0,3020.0,5538,0.0,0.0
2024-06-18 10:35:00+09:00,3010.0,3010.0,3005.0,3005.0,275,0.0,0.0
2024-06-18 10:40:00+09:00,3010.0,3010.0,3005.0,3005.0,2408,0.0,0.0
2024-06-18 10:45:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2024-06-18 10:50:00+09:00,3005.0,3005.0,2990.0,2990.0,5011,0.0,0.0
2024-06-18 10:55:00+09:00,2995.0,2995.0,2985.0,2990.0,2522,0.0,0.0
2024-06-18 11:00:00+09:00,2985.0,3010.0,2980.0,2985.0,7857,0.0,0.0
2024-06-18 11:05:00+09:00,2980.0,2990.0,2980.0,2980.0,383,0.0,0.0
2024-06-18 11:10:00+09:00,2990.0,2995.0,2990.0,2995.0,399,0.0,0.0
2024-06-18 11:15:00+09:00,2995.0,2995.0,2995.0,2995.0,13,0.0,0.0
2024-06-18 11:20:00+09:00,2995.0,3000.0,2995.0,3000.0,248,0.0,0.0
2024-06-18 11:25:00+09:00,3000.0,3000.0,3000.0,3000.0,134,0.0,0.0
2024-06-18 11:30:00+09:00,3000.0,3000.0,2990.0,2990.0,2322,0.0,0.0
2024-06-18 11:35:00+09:00,2990.0,3000.0,2990.0,3000.0,1098,0.0,0.0
2024-06-18 11:40:00+09:00,2995.0,3000.0,2995.0,2995.0,155,0.0,0.0
2024-06-18 11:45:00+09:00,3000.0,3000.0,2990.0,2990.0,100,0.0,0.0
2024-06-18 11:50:00+09:00,2990.0,2995.0,2985.0,2990.0,1883,0.0,0.0
2024-06-18 11:55:00+09:00,2990.0,2990.0,2970.0,2975.0,2140,0.0,0.0
2024-06-18 12:00:00+09:00,2975.0,2975.0,2975.0,2975.0,0,0.0,0.0
2024-06-18 12:05:00+09:00,2980.0,2980.0,2980.0,2980.0,102,0.0,0.0
2024-06-18 12:10:00+09:00,2980.0,2980.0,2975.0,2980.0,467,0.0,0.0
2024-06-18 12:15:00+09:00,2980.0,2980.0,2980.0,2980.0,0,0.0,0.0
2024-06-18 12:20:00+09:00,2985.0,2985.0,2985.0,2985.0,272,0.0,0.0
2024-06-18 12:30:00+09:00,2990.0,2990.0,2990.0,2990.0,314,0.0,0.0
2024-06-18 12:35:00+09:00,2990.0,2990.0,2990.0,2990.0,671,0.0,0.0
2024-06-18 12:40:00+09:00,2995.0,2995.0,2995.0,2995.0,45,0.0,0.0
2024-06-18 12:45:00+09:00,2995.0,3000.0,2995.0,3000.0,0,0.0,0.0
2024-06-18 12:50:00+09:00,2995.0,3000.0,2990.0,2995.0,775,0.0,0.0
2024-06-18 12:55:00+09:00,2995.0,3000.0,2990.0,3000.0,314,0.0,0.0
2024-06-18 13:00:00+09:00,2995.0,2995.0,2995.0,2995.0,6,0.0,0.0
2024-06-18 13:05:00+09:00,3000.0,3000.0,3000.0,3000.0,53,0.0,0.0
2024-06-18 13:10:00+09:00,2995.0,3005.0,2995.0,3000.0,603,0.0,0.0
2024-06-18 13:15:00+09:00,2995.0,3000.0,2995.0,3000.0,620,0.0,0.0
2024-06-18 13:25:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-18 13:30:00+09:00,3000.0,3000.0,2970.0,2970.0,27111,0.0,0.0
2024-06-18 13:35:00+09:00,2975.0,2975.0,2965.0,2965.0,245,0.0,0.0
2024-06-18 13:40:00+09:00,2965.0,2970.0,2960.0,2960.0,2545,0.0,0.0
2024-06-18 13:45:00+09:00,2960.0,2960.0,2955.0,2960.0,1192,0.0,0.0
2024-06-18 13:50:00+09:00,2960.0,2970.0,2960.0,2970.0,1595,0.0,0.0
2024-06-18 13:55:00+09:00,2965.0,2975.0,2965.0,2970.0,513,0.0,0.0
2024-06-18 14:00:00+09:00,2970.0,2970.0,2970.0,2970.0,3,0.0,0.0
2024-06-18 14:05:00+09:00,2965.0,2970.0,2965.0,2965.0,1167,0.0,0.0
2024-06-18 14:10:00+09:00,2965.0,2970.0,2965.0,2970.0,36,0.0,0.0
2024-06-18 14:15:00+09:00,2970.0,2970.0,2970.0,2970.0,223,0.0,0.0
2024-06-18 14:20:00+09:00,2975.0,2975.0,2975.0,2975.0,914,0.0,0.0
2024-06-18 14:25:00+09:00,2980.0,2980.0,2980.0,2980.0,22,0.0,0.0
2024-06-18 14:30:00+09:00,2980.0,2980.0,2980.0,2980.0,516,0.0,0.0
2024-06-18 14:35:00+09:00,2980.0,2980.0,2975.0,2980.0,205,0.0,0.0
2024-06-18 14:40:00+09:00,2980.0,2980.0,2965.0,2965.0,1825,0.0,0.0
2024-06-18 14:45:00+09:00,2965.0,3000.0,2960.0,2975.0,3408,0.0,0.0
2024-06-18 14:50:00+09:00,2970.0,2980.0,2970.0,2980.0,124,0.0,0.0
2024-06-18 14:55:00+09:00,2980.0,2980.0,2980.0,2980.0,1188,0.0,0.0
2024-06-19 09:00:00+09:00,3000.0,3000.0,2995.0,3000.0,2236,0.0,0.0
2024-06-19 09:05:00+09:00,3000.0,3000.0,3000.0,3000.0,140,0.0,0.0
2024-06-19 09:10:00+09:00,3000.0,3005.0,2965.0,2975.0,5944,0.0,0.0
2024-06-19 09:15:00+09:00,2985.0,2995.0,2985.0,2995.0,102,0.0,0.0
2024-06-19 09:20:00+09:00,2985.0,3005.0,2985.0,3005.0,2842,0.0,0.0
2024-06-19 09:25:00+09:00,3010.0,3010.0,3005.0,3005.0,0,0.0,0.0
2024-06-19 09:30:00+09:00,3005.0,3010.0,3005.0,3010.0,56,0.0,0.0
2024-06-19 09:35:00+09:00,3010.0,3025.0,3005.0,3010.0,1220,0.0,0.0
2024-06-19 09:40:00+09:00,3010.0,3010.0,3010.0,3010.0,767,0.0,0.0
2024-06-19 09:55:00+09:00,3010.0,3010.0,3000.0,3000.0,1392,0.0,0.0
2024-06-19 10:00:00+09:00,3005.0,3010.0,3005.0,3010.0,0,0.0,0.0
2024-06-19 10:05:00+09:00,3005.0,3010.0,3005.0,3010.0,105,0.0,0.0
2024-06-19 10:10:00+09:00,3010.0,3010.0,3010.0,3010.0,14,0.0,0.0
2024-06-19 10:15:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-06-19 10:20:00+09:00,3005.0,3010.0,3005.0,3010.0,24,0.0,0.0
2024-06-19 10:25:00+09:00,3010.0,3010.0,3005.0,3005.0,306,0.0,0.0
2024-06-19 10:30:00+09:00,3005.0,3005.0,3000.0,3000.0,922,0.0,0.0
2024-06-19 10:35:00+09:00,3000.0,3000.0,3000.0,3000.0,1200,0.0,0.0
2024-06-19 10:40:00+09:00,3000.0,3000.0,3000.0,3000.0,20,0.0,0.0
2024-06-19 10:45:00+09:00,3000.0,3010.0,3000.0,3010.0,1992,0.0,0.0
2024-06-19 10:50:00+09:00,2995.0,2995.0,2995.0,2995.0,6,0.0,0.0
2024-06-19 11:05:00+09:00,3000.0,3000.0,2995.0,2995.0,77,0.0,0.0
2024-06-19 11:10:00+09:00,3000.0,3000.0,3000.0,3000.0,152,0.0,0.0
2024-06-19 11:25:00+09:00,2995.0,2995.0,2995.0,2995.0,150,0.0,0.0
2024-06-19 11:30:00+09:00,2995.0,2995.0,2995.0,2995.0,0,0.0,0.0
2024-06-19 11:35:00+09:00,3000.0,3000.0,2995.0,2995.0,557,0.0,0.0
2024-06-19 11:40:00+09:00,2995.0,3000.0,2995.0,3000.0,415,0.0,0.0
2024-06-19 11:50:00+09:00,3000.0,3000.0,2995.0,3000.0,0,0.0,0.0
2024-06-19 11:55:00+09:00,2995.0,2995.0,2995.0,2995.0,16,0.0,0.0
2024-06-19 12:05:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-19 12:15:00+09:00,3000.0,3000.0,3000.0,3000.0,115,0.0,0.0
2024-06-19 12:20:00+09:00,2995.0,2995.0,2995.0,2995.0,262,0.0,0.0
2024-06-19 12:25:00+09:00,2995.0,2995.0,2995.0,2995.0,0,0.0,0.0
2024-06-19 12:30:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-19 12:35:00+09:00,2995.0,3000.0,2990.0,3000.0,343,0.0,0.0
2024-06-19 12:40:00+09:00,3000.0,3000.0,2990.0,3000.0,29,0.0,0.0
2024-06-19 12:55:00+09:00,2990.0,2990.0,2990.0,2990.0,1,0.0,0.0
2024-06-19 13:00:00+09:00,2990.0,2990.0,2990.0,2990.0,21,0.0,0.0
2024-06-19 13:05:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-19 13:15:00+09:00,2990.0,3000.0,2980.0,3000.0,9882,0.0,0.0
2024-06-19 13:20:00+09:00,2995.0,2995.0,2995.0,2995.0,79,0.0,0.0
2024-06-19 13:25:00+09:00,2995.0,2995.0,2990.0,2995.0,42,0.0,0.0
2024-06-19 13:30:00+09:00,2990.0,2995.0,2975.0,2995.0,1008,0.0,0.0
2024-06-19 13:35:00+09:00,2990.0,2990.0,2970.0,2970.0,2256,0.0,0.0
2024-06-19 13:40:00+09:00,2975.0,3000.0,2975.0,3000.0,0,0.0,0.0
2024-06-19 13:45:00+09:00,2995.0,3000.0,2995.0,3000.0,717,0.0,0.0
2024-06-19 13:50:00+09:00,2995.0,3000.0,2995.0,3000.0,0,0.0,0.0
2024-06-19 14:00:00+09:00,2995.0,2995.0,2995.0,2995.0,33881,0.0,0.0
2024-06-19 14:05:00+09:00,2995.0,3000.0,2995.0,3000.0,84,0.0,0.0
2024-06-19 14:10:00+09:00,2995.0,3000.0,2995.0,3000.0,90,0.0,0.0
2024-06-19 14:20:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-19 14:25:00+09:00,2985.0,3000.0,2985.0,3000.0,505,0.0,0.0
2024-06-19 14:30:00+09:00,2990.0,2990.0,2990.0,2990.0,427,0.0,0.0
2024-06-19 14:35:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0
2024-06-19 14:40:00+09:00,2990.0,2990.0,2990.0,2990.0,1288,0.0,0.0
2024-06-19 14:45:00+09:00,2985.0,2985.0,2980.0,2980.0,5192,0.0,0.0
2024-06-19 14:55:00+09:00,2980.0,2980.0,2980.0,2980.0,584,0.0,0.0
2024-06-20 09:00:00+09:00,3000.0,3000.0,2990.0,2990.0,69,0.0,0.0
2024-06-20 09:05:00+09:00,2990.0,2990.0,2990.0,2990.0,67,0.0,0.0
2024-06-20 09:15:00+09:00,2985.0,2985.0,2965.0,2965.0,3766,0.0,0.0
2024-06-20 09:20:00+09:00,2965.0,2990.0,2965.0,2990.0,4555,0.0,0.0
2024-06-20 09:25:00+09:00,2980.0,2980.0,2975.0,2975.0,1938,0.0,0.0
2024-06-20 09:30:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0
2024-06-20 09:35:00+09:00,2990.0,3000.0,2985.0,3000.0,3167,0.0,0.0
2024-06-20 09:40:00+09:00,3005.0,3005.0,3000.0,3005.0,991,0.0,0.0
2024-06-20 09:45:00+09:00,3005.0,3010.0,3005.0,3005.0,848,0.0,0.0
2024-06-20 09:50:00+09:00,3005.0,3030.0,3005.0,3030.0,5888,0.0,0.0
2024-06-20 09:55:00+09:00,3015.0,3025.0,3015.0,3020.0,236,0.0,0.0
2024-06-20 10:00:00+09:00,3015.0,3020.0,3015.0,3015.0,170,0.0,0.0
2024-06-20 10:05:00+09:00,3020.0,3020.0,3020.0,3020.0,418,0.0,0.0
2024-06-20 10:10:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-06-20 10:15:00+09:00,3015.0,3015.0,3000.0,3000.0,7248,0.0,0.0
2024-06-20 10:20:00+09:00,3005.0,3005.0,3005.0,3005.0,0,0.0,0.0
2024-06-20 10:25:00+09:00,3005.0,3005.0,3005.0,3005.0,16,0.0,0.0
2024-06-20 10:30:00+09:00,3005.0,3005.0,3000.0,3000.0,330,0.0,0.0
2024-06-20 10:35:00+09:00,3015.0,3015.0,3015.0,3015.0,119,0.0,0.0
2024-06-20 10:45:00+09:00,3015.0,3020.0,3015.0,3020.0,116,0.0,0.0
2024-06-20 10:50:00+09:00,3015.0,3020.0,3010.0,3010.0,504,0.0,0.0
2024-06-20 10:55:00+09:00,3010.0,3015.0,3010.0,3015.0,40,0.0,0.0
2024-06-20 11:00:00+09:00,3020.0,3020.0,3020.0,3020.0,0,0.0,0.0
2024-06-20 11:05:00+09:00,3015.0,3025.0,3015.0,3025.0,258,0.0,0.0
2024-06-20 11:30:00+09:00,3025.0,3025.0,3015.0,3015.0,51,0.0,0.0
2024-06-20 11:35:00+09:00,3015.0,3015.0,3015.0,3015.0,367,0.0,0.0
2024-06-20 11:40:00+09:00,3010.0,3010.0,3010.0,3010.0,58,0.0,0.0
2024-06-20 11:45:00+09:00,3015.0,3020.0,3015.0,3015.0,671,0.0,0.0
2024-06-20 11:50:00+09:00,3020.0,3020.0,3020.0,3020.0,62,0.0,0.0
2024-06-20 11:55:00+09:00,3020.0,3020.0,3020.0,3020.0,162,0.0,0.0
2024-06-20 12:00:00+09:00,3020.0,3020.0,3020.0,3020.0,0,0.0,0.0
2024-06-20 12:05:00+09:00,3020.0,3025.0,3020.0,3025.0,193,0.0,0.0
2024-06-20 12:10:00+09:00,3020.0,3025.0,3020.0,3025.0,10,0.0,0.0
2024-06-20 12:15:00+09:00,3025.0,3025.0,3025.0,3025.0,164,0.0,0.0
2024-06-20 12:20:00+09:00,3020.0,3020.0,3020.0,3020.0,118,0.0,0.0
2024-06-20 12:25:00+09:00,3020.0,3020.0,3020.0,3020.0,18,0.0,0.0
2024-06-20 12:40:00+09:00,3020.0,3020.0,3020.0,3020.0,130,0.0,0.0
2024-06-20 12:45:00+09:00,3020.0,3020.0,3015.0,3020.0,240,0.0,0.0
2024-06-20 12:50:00+09:00,3020.0,3020.0,3020.0,3020.0,58,0.0,0.0
2024-06-20 12:55:00+09:00,3020.0,3020.0,3020.0,3020.0,116,0.0,0.0
2024-06-20 13:05:00+09:00,3015.0,3015.0,3010.0,3010.0,6018,0.0,0.0
2024-06-20 13:10:00+09:00,3010.0,3010.0,3010.0,3010.0,0,0.0,0.0
2024-06-20 13:20:00+09:00,3025.0,3030.0,3025.0,3030.0,2867,0.0,0.0
2024-06-20 13:25:00+09:00,3030.0,3035.0,3030.0,3035.0,2,0.0,0.0
2024-06-20 13:30:00+09:00,3030.0,3030.0,3030.0,3030.0,575,0.0,0.0
2024-06-20 13:35:00+09:00,3030.0,3030.0,3030.0,3030.0,520,0.0,0.0
2024-06-20 13:40:00+09:00,3030.0,3035.0,3030.0,3035.0,0,0.0,0.0
2024-06-20 13:45:00+09:00,3035.0,3035.0,3035.0,3035.0,526,0.0,0.0
2024-06-20 13:50:00+09:00,3035.0,3035.0,3035.0,3035.0,65,0.0,0.0
2024-06-20 13:55:00+09:00,3035.0,3040.0,3035.0,3035.0,882,0.0,0.0
2024-06-20 14:00:00+09:00,3035.0,3040.0,3035.0,3040.0,63,0.0,0.0
2024-06-20 14:05:00+09:00,3040.0,3040.0,3040.0,3040.0,216,0.0,0.0
2024-06-20 14:15:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-20 14:20:00+09:00,3035.0,3035.0,3035.0,3035.0,294,0.0,0.0
2024-06-20 14:25:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-20 14:35:00+09:00,3030.0,3040.0,3030.0,3040.0,62,0.0,0.0
2024-06-20 14:40:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-20 14:45:00+09:00,3030.0,3040.0,3030.0,3040.0,5,0.0,0.0
2024-06-20 14:55:00+09:00,3030.0,3040.0,3030.0,3040.0,19,0.0,0.0
2024-06-21 09:00:00+09:00,3045.0,3045.0,3025.0,3035.0,496,0.0,0.0
2024-06-21 09:05:00+09:00,3035.0,3035.0,3035.0,3035.0,93,0.0,0.0
2024-06-21 09:10:00+09:00,3025.0,3035.0,3015.0,3015.0,289,0.0,0.0
2024-06-21 09:15:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-06-21 09:20:00+09:00,3015.0,3015.0,3000.0,3000.0,2822,0.0,0.0
2024-06-21 09:25:00+09:00,3000.0,3000.0,3000.0,3000.0,48,0.0,0.0
2024-06-21 09:30:00+09:00,2995.0,3005.0,2995.0,2995.0,606,0.0,0.0
2024-06-21 09:35:00+09:00,3000.0,3000.0,3000.0,3000.0,4,0.0,0.0
2024-06-21 09:40:00+09:00,2995.0,3000.0,2995.0,3000.0,21,0.0,0.0
2024-06-21 09:50:00+09:00,3000.0,3000.0,2990.0,2990.0,2846,0.0,0.0
2024-06-21 09:55:00+09:00,3000.0,3000.0,2990.0,3000.0,0,0.0,0.0
2024-06-21 10:00:00+09:00,2995.0,2995.0,2995.0,2995.0,182,0.0,0.0
2024-06-21 10:05:00+09:00,2995.0,3000.0,2990.0,3000.0,163,0.0,0.0
