Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 10:10:00+09:00,3000.0,3000.0,3000.0,3000.0,1488,0.0,0.0
2024-06-21 10:15:00+09:00,3000.0,3000.0,2990.0,2990.0,722,0.0,0.0
2024-06-21 10:20:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-21 10:25:00+09:00,2995.0,2995.0,2985.0,2985.0,5138,0.0,0.0
2024-06-21 10:30:00+09:00,2990.0,3000.0,2990.0,3000.0,0,0.0,0.0
2024-06-21 10:35:00+09:00,3000.0,3000.0,3000.0,3000.0,1,0.0,0.0
2024-06-21 10:45:00+09:00,3000.0,3000.0,3000.0,3000.0,292,0.0,0.0
2024-06-21 10:50:00+09:00,3000.0,3005.0,3000.0,3005.0,1175,0.0,0.0
2024-06-21 10:55:00+09:00,3000.0,3000.0,3000.0,3000.0,0,0.0,0.0
2024-06-21 11:15:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-06-21 11:20:00+09:00,3010.0,3015.0,3010.0,3015.0,585,0.0,0.0
2024-06-21 11:40:00+09:00,3015.0,3015.0,3015.0,3015.0,18,0.0,0.0
2024-06-21 11:45:00+09:00,3015.0,3015.0,3015.0,3015.0,1130,0.0,0.0
2024-06-21 12:00:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-06-21 12:05:00+09:00,3015.0,3015.0,3015.0,3015.0,0,0.0,0.0
2024-06-21 12:10:00+09:00,3020.0,3030.0,3020.0,3030.0,919,0.0,0.0
2024-06-21 12:15:00+09:00,3030.0,3040.0,3030.0,3040.0,592,0.0,0.0
2024-06-21 12:20:00+09:00,3030.0,3035.0,3030.0,3035.0,6,0.0,0.0
2024-06-21 12:25:00+09:00,3030.0,3035.0,3030.0,3035.0,101,0.0,0.0
2024-06-21 12:35:00+09:00,3035.0,3035.0,3035.0,3035.0,208,0.0,0.0
2024-06-21 12:40:00+09:00,3030.0,3035.0,3020.0,3020.0,513,0.0,0.0
2024-06-21 12:45:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-21 13:30:00+09:00,3035.0,3035.0,3035.0,3035.0,9,0.0,0.0
2024-06-21 13:40:00+09:00,3035.0,3035.0,3035.0,3035.0,2,0.0,0.0
2024-06-21 13:50:00+09:00,3035.0,3035.0,3035.0,3035.0,9,0.0,0.0
2024-06-21 13:55:00+09:00,3030.0,3040.0,3030.0,3040.0,890,0.0,0.0
2024-06-21 14:00:00+09:00,3035.0,3035.0,3035.0,3035.0,65,0.0,0.0
2024-06-21 14:05:00+09:00,3035.0,3035.0,3035.0,3035.0,167,0.0,0.0
2024-06-21 14:10:00+09:00,3040.0,3040.0,3035.0,3035.0,195,0.0,0.0
2024-06-21 14:15:00+09:00,3040.0,3050.0,3040.0,3050.0,2606,0.0,0.0
2024-06-21 14:20:00+09:00,3045.0,3055.0,3045.0,3055.0,1078,0.0,0.0
2024-06-21 14:25:00+09:00,3045.0,3050.0,3040.0,3040.0,705,0.0,0.0
2024-06-21 14:30:00+09:00,3050.0,3075.0,3045.0,3075.0,2420,0.0,0.0
2024-06-21 14:35:00+09:00,3055.0,3090.0,3055.0,3090.0,8560,0.0,0.0
2024-06-21 14:40:00+09:00,3075.0,3090.0,3060.0,3060.0,304,0.0,0.0
2024-06-21 14:45:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-06-21 14:50:00+09:00,3060.0,3060.0,3055.0,3055.0,1338,0.0,0.0
2024-06-21 14:55:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-06-24 09:00:00+09:00,3085.0,3085.0,3060.0,3075.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,3060.0,3060.0,3060.0,3060.0,954,0.0,0.0
2024-06-24 09:10:00+09:00,3055.0,3055.0,3045.0,3050.0,680,0.0,0.0
2024-06-24 09:15:00+09:00,3050.0,3050.0,3050.0,3050.0,7,0.0,0.0
2024-06-24 09:20:00+09:00,3050.0,3050.0,3050.0,3050.0,113,0.0,0.0
2024-06-24 09:30:00+09:00,3050.0,3050.0,3050.0,3050.0,725,0.0,0.0
2024-06-24 09:35:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-24 09:40:00+09:00,3045.0,3045.0,3040.0,3040.0,654,0.0,0.0
2024-06-24 09:45:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-24 09:55:00+09:00,3045.0,3045.0,3040.0,3040.0,12,0.0,0.0
2024-06-24 10:00:00+09:00,3040.0,3045.0,3040.0,3045.0,83,0.0,0.0
2024-06-24 10:05:00+09:00,3045.0,3050.0,3045.0,3050.0,166,0.0,0.0
2024-06-24 10:10:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-24 10:15:00+09:00,3040.0,3040.0,3035.0,3035.0,603,0.0,0.0
2024-06-24 10:20:00+09:00,3035.0,3060.0,3030.0,3040.0,517,0.0,0.0
2024-06-24 10:25:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-06-24 10:55:00+09:00,3040.0,3040.0,3035.0,3035.0,1014,0.0,0.0
2024-06-24 11:00:00+09:00,3035.0,3040.0,3035.0,3040.0,1299,0.0,0.0
2024-06-24 11:05:00+09:00,3035.0,3035.0,3035.0,3035.0,963,0.0,0.0
2024-06-24 11:10:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-24 11:20:00+09:00,3035.0,3035.0,3035.0,3035.0,1473,0.0,0.0
2024-06-24 11:25:00+09:00,3035.0,3075.0,3035.0,3050.0,1740,0.0,0.0
2024-06-24 11:30:00+09:00,3065.0,3065.0,3040.0,3040.0,22,0.0,0.0
2024-06-24 11:35:00+09:00,3040.0,3040.0,3040.0,3040.0,70,0.0,0.0
2024-06-24 11:40:00+09:00,3040.0,3040.0,3040.0,3040.0,14,0.0,0.0
2024-06-24 11:55:00+09:00,3040.0,3040.0,3035.0,3035.0,1036,0.0,0.0
2024-06-24 12:00:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-24 12:05:00+09:00,3040.0,3040.0,3040.0,3040.0,213,0.0,0.0
2024-06-24 12:15:00+09:00,3040.0,3045.0,3040.0,3045.0,0,0.0,0.0
2024-06-24 12:25:00+09:00,3045.0,3045.0,3045.0,3045.0,16,0.0,0.0
2024-06-24 12:30:00+09:00,3045.0,3045.0,3040.0,3040.0,150,0.0,0.0
2024-06-24 12:35:00+09:00,3040.0,3040.0,3035.0,3035.0,412,0.0,0.0
2024-06-24 12:45:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-24 12:50:00+09:00,3050.0,3050.0,3050.0,3050.0,2,0.0,0.0
2024-06-24 13:30:00+09:00,3050.0,3050.0,3050.0,3050.0,130,0.0,0.0
2024-06-24 13:35:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-24 13:40:00+09:00,3045.0,3045.0,3045.0,3045.0,192,0.0,0.0
2024-06-24 13:45:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-06-24 13:50:00+09:00,3045.0,3045.0,3040.0,3040.0,962,0.0,0.0
2024-06-24 13:55:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-24 14:05:00+09:00,3040.0,3040.0,3040.0,3040.0,6,0.0,0.0
2024-06-24 14:15:00+09:00,3040.0,3040.0,3040.0,3040.0,599,0.0,0.0
2024-06-24 14:30:00+09:00,3040.0,3040.0,3035.0,3040.0,1873,0.0,0.0
2024-06-24 14:35:00+09:00,3040.0,3070.0,3035.0,3070.0,1509,0.0,0.0
2024-06-24 14:40:00+09:00,3050.0,3070.0,3050.0,3050.0,17,0.0,0.0
2024-06-24 14:45:00+09:00,3045.0,3045.0,3045.0,3045.0,523,0.0,0.0
2024-06-24 14:50:00+09:00,3050.0,3070.0,3035.0,3035.0,1625,0.0,0.0
2024-06-24 14:55:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-25 09:00:00+09:00,3060.0,3060.0,3040.0,3060.0,1504,0.0,0.0
2024-06-25 09:05:00+09:00,3045.0,3055.0,3045.0,3055.0,330,0.0,0.0
2024-06-25 09:10:00+09:00,3040.0,3060.0,3040.0,3060.0,29,0.0,0.0
2024-06-25 09:20:00+09:00,3050.0,3060.0,3040.0,3040.0,156,0.0,0.0
2024-06-25 09:25:00+09:00,3040.0,3040.0,3010.0,3020.0,1097,0.0,0.0
2024-06-25 09:30:00+09:00,3015.0,3015.0,3015.0,3015.0,650,0.0,0.0
2024-06-25 09:45:00+09:00,3040.0,3060.0,3015.0,3015.0,5012,0.0,0.0
2024-06-25 09:50:00+09:00,3015.0,3020.0,3015.0,3020.0,130,0.0,0.0
2024-06-25 09:55:00+09:00,3025.0,3025.0,3025.0,3025.0,0,0.0,0.0
2024-06-25 10:00:00+09:00,3025.0,3025.0,3020.0,3020.0,181,0.0,0.0
2024-06-25 10:05:00+09:00,3025.0,3025.0,3025.0,3025.0,792,0.0,0.0
2024-06-25 10:10:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-06-25 10:15:00+09:00,3040.0,3050.0,3030.0,3050.0,584,0.0,0.0
2024-06-25 10:20:00+09:00,3035.0,3050.0,3030.0,3030.0,19,0.0,0.0
2024-06-25 10:25:00+09:00,3030.0,3050.0,3030.0,3045.0,494,0.0,0.0
2024-06-25 10:30:00+09:00,3045.0,3050.0,3045.0,3045.0,410,0.0,0.0
2024-06-25 10:35:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-25 10:40:00+09:00,3035.0,3040.0,3035.0,3035.0,125,0.0,0.0
2024-06-25 10:45:00+09:00,3035.0,3040.0,3035.0,3040.0,87,0.0,0.0
2024-06-25 10:50:00+09:00,3035.0,3035.0,3035.0,3035.0,11,0.0,0.0
2024-06-25 10:55:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-25 11:10:00+09:00,3040.0,3040.0,3040.0,3040.0,103,0.0,0.0
2024-06-25 11:45:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-25 11:50:00+09:00,3035.0,3040.0,3035.0,3040.0,1263,0.0,0.0
2024-06-25 12:00:00+09:00,3040.0,3040.0,3040.0,3040.0,845,0.0,0.0
2024-06-25 12:05:00+09:00,3045.0,3045.0,3045.0,3045.0,120,0.0,0.0
2024-06-25 12:10:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-25 12:15:00+09:00,3045.0,3045.0,3045.0,3045.0,1082,0.0,0.0
2024-06-25 12:20:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-25 12:40:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-25 12:50:00+09:00,3045.0,3050.0,3045.0,3050.0,174,0.0,0.0
2024-06-25 13:00:00+09:00,3045.0,3045.0,3045.0,3045.0,2,0.0,0.0
2024-06-25 13:05:00+09:00,3040.0,3040.0,3040.0,3040.0,3,0.0,0.0
2024-06-25 13:15:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-25 13:20:00+09:00,3050.0,3055.0,3045.0,3055.0,3153,0.0,0.0
2024-06-25 13:35:00+09:00,3055.0,3055.0,3055.0,3055.0,24,0.0,0.0
2024-06-25 13:40:00+09:00,3040.0,3055.0,3040.0,3055.0,1626,0.0,0.0
2024-06-25 13:45:00+09:00,3055.0,3055.0,3040.0,3040.0,1035,0.0,0.0
2024-06-25 13:50:00+09:00,3050.0,3055.0,3050.0,3055.0,0,0.0,0.0
2024-06-25 14:00:00+09:00,3045.0,3045.0,3045.0,3045.0,4,0.0,0.0
2024-06-25 14:10:00+09:00,3045.0,3045.0,3045.0,3045.0,52,0.0,0.0
2024-06-25 14:15:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-25 14:20:00+09:00,3045.0,3045.0,3040.0,3040.0,865,0.0,0.0
2024-06-25 14:25:00+09:00,3040.0,3050.0,3040.0,3050.0,1249,0.0,0.0
2024-06-25 14:30:00+09:00,3055.0,3055.0,3055.0,3055.0,29,0.0,0.0
2024-06-25 14:40:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-25 14:50:00+09:00,3045.0,3055.0,3045.0,3055.0,472,0.0,0.0
2024-06-25 14:55:00+09:00,3055.0,3055.0,3055.0,3055.0,303,0.0,0.0
2024-06-26 09:00:00+09:00,3065.0,3065.0,3050.0,3050.0,70,0.0,0.0
2024-06-26 09:10:00+09:00,3060.0,3070.0,3060.0,3070.0,261,0.0,0.0
2024-06-26 09:15:00+09:00,3065.0,3070.0,3065.0,3070.0,89,0.0,0.0
2024-06-26 09:20:00+09:00,3065.0,3065.0,3065.0,3065.0,2,0.0,0.0
2024-06-26 09:25:00+09:00,3075.0,3075.0,3060.0,3060.0,1024,0.0,0.0
2024-06-26 09:30:00+09:00,3060.0,3065.0,3060.0,3065.0,69,0.0,0.0
2024-06-26 09:35:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-06-26 09:40:00+09:00,3065.0,3065.0,3060.0,3060.0,4,0.0,0.0
2024-06-26 09:55:00+09:00,3065.0,3065.0,3065.0,3065.0,835,0.0,0.0
2024-06-26 10:00:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-06-26 10:05:00+09:00,3065.0,3065.0,3065.0,3065.0,50,0.0,0.0
2024-06-26 10:10:00+09:00,3055.0,3055.0,3055.0,3055.0,506,0.0,0.0
2024-06-26 10:15:00+09:00,3050.0,3055.0,3050.0,3055.0,664,0.0,0.0
2024-06-26 10:20:00+09:00,3055.0,3055.0,3055.0,3055.0,65,0.0,0.0
2024-06-26 10:25:00+09:00,3050.0,3065.0,3050.0,3065.0,1210,0.0,0.0
2024-06-26 10:30:00+09:00,3050.0,3050.0,3050.0,3050.0,59,0.0,0.0
2024-06-26 10:45:00+09:00,3050.0,3050.0,3050.0,3050.0,208,0.0,0.0
2024-06-26 10:50:00+09:00,3060.0,3060.0,3060.0,3060.0,3,0.0,0.0
2024-06-26 10:55:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-26 11:05:00+09:00,3065.0,3065.0,3065.0,3065.0,1,0.0,0.0
2024-06-26 11:30:00+09:00,3065.0,3065.0,3065.0,3065.0,1179,0.0,0.0
2024-06-26 11:35:00+09:00,3065.0,3065.0,3065.0,3065.0,0,0.0,0.0
2024-06-26 11:40:00+09:00,3060.0,3065.0,3060.0,3065.0,0,0.0,0.0
2024-06-26 11:45:00+09:00,3060.0,3060.0,3060.0,3060.0,9,0.0,0.0
2024-06-26 11:55:00+09:00,3055.0,3055.0,3055.0,3055.0,443,0.0,0.0
2024-06-26 12:20:00+09:00,3060.0,3060.0,3060.0,3060.0,1510,0.0,0.0
2024-06-26 12:25:00+09:00,3055.0,3055.0,3055.0,3055.0,444,0.0,0.0
2024-06-26 12:35:00+09:00,3055.0,3055.0,3050.0,3055.0,4928,0.0,0.0
2024-06-26 12:40:00+09:00,3055.0,3055.0,3055.0,3055.0,991,0.0,0.0
2024-06-26 12:45:00+09:00,3060.0,3060.0,3060.0,3060.0,702,0.0,0.0
2024-06-26 12:50:00+09:00,3060.0,3070.0,3060.0,3070.0,2992,0.0,0.0
2024-06-26 12:55:00+09:00,3075.0,3075.0,3060.0,3065.0,281,0.0,0.0
2024-06-26 13:00:00+09:00,3065.0,3070.0,3065.0,3070.0,0,0.0,0.0
2024-06-26 13:05:00+09:00,3065.0,3065.0,3065.0,3065.0,511,0.0,0.0
2024-06-26 13:10:00+09:00,3060.0,3060.0,3060.0,3060.0,2544,0.0,0.0
2024-06-26 13:15:00+09:00,3065.0,3065.0,3065.0,3065.0,62,0.0,0.0
2024-06-26 13:20:00+09:00,3065.0,3075.0,3065.0,3075.0,380,0.0,0.0
2024-06-26 13:25:00+09:00,3075.0,3075.0,3065.0,3065.0,674,0.0,0.0
2024-06-26 13:30:00+09:00,3070.0,3070.0,3070.0,3070.0,0,0.0,0.0
2024-06-26 13:35:00+09:00,3065.0,3065.0,3060.0,3060.0,6906,0.0,0.0
2024-06-26 13:40:00+09:00,3060.0,3060.0,3060.0,3060.0,1122,0.0,0.0
2024-06-26 13:45:00+09:00,3070.0,3075.0,3070.0,3075.0,179,0.0,0.0
2024-06-26 13:50:00+09:00,3060.0,3060.0,3050.0,3050.0,11708,0.0,0.0
2024-06-26 13:55:00+09:00,3060.0,3075.0,3060.0,3060.0,197,0.0,0.0
2024-06-26 14:00:00+09:00,3055.0,3075.0,3035.0,3040.0,10557,0.0,0.0
2024-06-26 14:05:00+09:00,3040.0,3055.0,3035.0,3050.0,1996,0.0,0.0
2024-06-26 14:10:00+09:00,3050.0,3050.0,3020.0,3025.0,9263,0.0,0.0
2024-06-26 14:15:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-06-26 14:20:00+09:00,3035.0,3045.0,3035.0,3045.0,1160,0.0,0.0
2024-06-26 14:25:00+09:00,3045.0,3055.0,3045.0,3055.0,708,0.0,0.0
2024-06-26 14:30:00+09:00,3055.0,3055.0,3055.0,3055.0,46,0.0,0.0
2024-06-26 14:35:00+09:00,3050.0,3055.0,3050.0,3055.0,208,0.0,0.0
2024-06-26 14:40:00+09:00,3055.0,3070.0,3055.0,3070.0,4484,0.0,0.0
2024-06-26 14:45:00+09:00,3065.0,3070.0,3060.0,3065.0,787,0.0,0.0
2024-06-26 14:50:00+09:00,3065.0,3065.0,3045.0,3050.0,1957,0.0,0.0
2024-06-26 14:55:00+09:00,3060.0,3065.0,3060.0,3060.0,860,0.0,0.0
2024-06-27 09:00:00+09:00,3075.0,3075.0,3055.0,3070.0,173,0.0,0.0
2024-06-27 09:05:00+09:00,3070.0,3070.0,3070.0,3070.0,11,0.0,0.0
2024-06-27 09:25:00+09:00,3070.0,3070.0,3055.0,3055.0,49,0.0,0.0
2024-06-27 09:30:00+09:00,3060.0,3060.0,3050.0,3050.0,72,0.0,0.0
2024-06-27 09:35:00+09:00,3050.0,3050.0,3050.0,3050.0,134,0.0,0.0
2024-06-27 09:40:00+09:00,3045.0,3045.0,3045.0,3045.0,108,0.0,0.0
2024-06-27 09:45:00+09:00,3045.0,3050.0,3025.0,3040.0,834,0.0,0.0
2024-06-27 09:55:00+09:00,3045.0,3045.0,3035.0,3035.0,4352,0.0,0.0
2024-06-27 10:00:00+09:00,3040.0,3055.0,3040.0,3055.0,750,0.0,0.0
2024-06-27 10:10:00+09:00,3050.0,3055.0,3040.0,3040.0,952,0.0,0.0
2024-06-27 10:15:00+09:00,3055.0,3055.0,3040.0,3040.0,387,0.0,0.0
2024-06-27 10:20:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-06-27 10:25:00+09:00,3045.0,3050.0,3045.0,3050.0,12,0.0,0.0
2024-06-27 10:30:00+09:00,3040.0,3040.0,3040.0,3040.0,29,0.0,0.0
2024-06-27 10:35:00+09:00,3040.0,3050.0,3040.0,3050.0,487,0.0,0.0
2024-06-27 10:40:00+09:00,3050.0,3050.0,3050.0,3050.0,4,0.0,0.0
2024-06-27 10:45:00+09:00,3050.0,3050.0,3045.0,3045.0,204,0.0,0.0
2024-06-27 10:50:00+09:00,3040.0,3040.0,3040.0,3040.0,1628,0.0,0.0
2024-06-27 10:55:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-06-27 11:00:00+09:00,3040.0,3040.0,3040.0,3040.0,977,0.0,0.0
2024-06-27 11:05:00+09:00,3040.0,3040.0,3035.0,3035.0,512,0.0,0.0
2024-06-27 11:10:00+09:00,3035.0,3050.0,3035.0,3050.0,6147,0.0,0.0
2024-06-27 11:15:00+09:00,3045.0,3055.0,3045.0,3055.0,0,0.0,0.0
2024-06-27 11:20:00+09:00,3045.0,3055.0,3045.0,3055.0,9,0.0,0.0
2024-06-27 11:25:00+09:00,3035.0,3035.0,3030.0,3030.0,666,0.0,0.0
2024-06-27 11:40:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-27 11:45:00+09:00,3045.0,3045.0,3045.0,3045.0,31,0.0,0.0
2024-06-27 11:50:00+09:00,3035.0,3045.0,3035.0,3045.0,11,0.0,0.0
2024-06-27 12:00:00+09:00,3045.0,3045.0,3045.0,3045.0,4,0.0,0.0
2024-06-27 12:10:00+09:00,3045.0,3045.0,3045.0,3045.0,1,0.0,0.0
2024-06-27 12:25:00+09:00,3040.0,3045.0,3040.0,3040.0,35,0.0,0.0
2024-06-27 12:30:00+09:00,3040.0,3045.0,3040.0,3045.0,150,0.0,0.0
2024-06-27 12:35:00+09:00,3045.0,3045.0,3045.0,3045.0,2,0.0,0.0
2024-06-27 12:40:00+09:00,3045.0,3055.0,3040.0,3055.0,194,0.0,0.0
2024-06-27 12:45:00+09:00,3045.0,3050.0,3040.0,3050.0,986,0.0,0.0
2024-06-27 12:50:00+09:00,3050.0,3055.0,3040.0,3040.0,7,0.0,0.0
2024-06-27 12:55:00+09:00,3050.0,3055.0,3050.0,3055.0,8,0.0,0.0
2024-06-27 13:00:00+09:00,3040.0,3040.0,3040.0,3040.0,8,0.0,0.0
2024-06-27 13:15:00+09:00,3050.0,3050.0,3040.0,3040.0,2,0.0,0.0
2024-06-27 13:20:00+09:00,3050.0,3055.0,3050.0,3055.0,207,0.0,0.0
2024-06-27 13:40:00+09:00,3055.0,3055.0,3055.0,3055.0,19,0.0,0.0
2024-06-27 13:50:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-06-27 13:55:00+09:00,3055.0,3055.0,3055.0,3055.0,2,0.0,0.0
2024-06-27 14:00:00+09:00,3055.0,3055.0,3055.0,3055.0,1,0.0,0.0
2024-06-27 14:05:00+09:00,3055.0,3055.0,3055.0,3055.0,305,0.0,0.0
2024-06-27 14:10:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-06-27 14:15:00+09:00,3050.0,3050.0,3050.0,3050.0,201,0.0,0.0
2024-06-27 14:20:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-06-27 14:40:00+09:00,3050.0,3055.0,3050.0,3055.0,3,0.0,0.0
2024-06-27 14:45:00+09:00,3055.0,3055.0,3055.0,3055.0,34,0.0,0.0
2024-06-27 14:50:00+09:00,3055.0,3055.0,3055.0,3055.0,1,0.0,0.0
2024-06-27 14:55:00+09:00,3055.0,3055.0,3050.0,3050.0,17,0.0,0.0
2024-06-28 09:00:00+09:00,3070.0,3070.0,3060.0,3060.0,142,0.0,0.0
2024-06-28 09:05:00+09:00,3060.0,3060.0,3060.0,3060.0,158,0.0,0.0
2024-06-28 09:10:00+09:00,3065.0,3070.0,3065.0,3065.0,0,0.0,0.0
2024-06-28 09:15:00+09:00,3060.0,3090.0,3045.0,3090.0,965,0.0,0.0
2024-06-28 09:20:00+09:00,3085.0,3085.0,3070.0,3070.0,57,0.0,0.0
2024-06-28 09:25:00+09:00,3070.0,3070.0,3055.0,3065.0,1722,0.0,0.0
2024-06-28 09:30:00+09:00,3055.0,3055.0,3050.0,3050.0,664,0.0,0.0
2024-06-28 09:40:00+09:00,3050.0,3060.0,3050.0,3055.0,686,0.0,0.0
2024-06-28 09:45:00+09:00,3060.0,3060.0,3055.0,3055.0,4,0.0,0.0
2024-06-28 09:50:00+09:00,3055.0,3060.0,3055.0,3060.0,4,0.0,0.0
2024-06-28 09:55:00+09:00,3055.0,3060.0,3055.0,3060.0,6,0.0,0.0
2024-06-28 10:00:00+09:00,3060.0,3060.0,3060.0,3060.0,6,0.0,0.0
2024-06-28 10:05:00+09:00,3060.0,3060.0,3045.0,3055.0,93,0.0,0.0
2024-06-28 10:10:00+09:00,3055.0,3055.0,3055.0,3055.0,23,0.0,0.0
2024-06-28 10:15:00+09:00,3055.0,3055.0,3055.0,3055.0,2,0.0,0.0
2024-06-28 10:50:00+09:00,3050.0,3050.0,3035.0,3035.0,3912,0.0,0.0
2024-06-28 10:55:00+09:00,3035.0,3060.0,3035.0,3050.0,0,0.0,0.0
2024-06-28 11:00:00+09:00,3050.0,3060.0,3050.0,3055.0,217,0.0,0.0
2024-06-28 11:05:00+09:00,3045.0,3045.0,3045.0,3045.0,7,0.0,0.0
2024-06-28 11:10:00+09:00,3055.0,3055.0,3055.0,3055.0,1,0.0,0.0
