Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 11:35:00+09:00,3045.0,3060.0,3045.0,3060.0,86,0.0,0.0
2024-06-28 11:50:00+09:00,3055.0,3055.0,3055.0,3055.0,51,0.0,0.0
2024-06-28 11:55:00+09:00,3045.0,3055.0,3045.0,3055.0,0,0.0,0.0
2024-06-28 12:05:00+09:00,3050.0,3050.0,3050.0,3050.0,4,0.0,0.0
2024-06-28 12:10:00+09:00,3050.0,3050.0,3050.0,3050.0,10,0.0,0.0
2024-06-28 12:15:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-06-28 12:20:00+09:00,3050.0,3050.0,3050.0,3050.0,30,0.0,0.0
2024-06-28 12:30:00+09:00,3045.0,3045.0,3045.0,3045.0,78,0.0,0.0
2024-06-28 12:35:00+09:00,3050.0,3050.0,3050.0,3050.0,82,0.0,0.0
2024-06-28 12:50:00+09:00,3050.0,3050.0,3050.0,3050.0,6,0.0,0.0
2024-06-28 13:05:00+09:00,3050.0,3050.0,3050.0,3050.0,7,0.0,0.0
2024-06-28 13:10:00+09:00,3050.0,3050.0,3050.0,3050.0,14,0.0,0.0
2024-06-28 13:15:00+09:00,3045.0,3050.0,3045.0,3050.0,91,0.0,0.0
2024-06-28 13:20:00+09:00,3050.0,3050.0,3040.0,3050.0,169,0.0,0.0
2024-06-28 13:30:00+09:00,3045.0,3050.0,3040.0,3050.0,823,0.0,0.0
2024-06-28 13:35:00+09:00,3045.0,3045.0,3045.0,3045.0,29,0.0,0.0
2024-06-28 13:40:00+09:00,3040.0,3040.0,3040.0,3040.0,8,0.0,0.0
2024-06-28 13:45:00+09:00,3040.0,3040.0,3040.0,3040.0,2712,0.0,0.0
2024-06-28 13:50:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-06-28 14:05:00+09:00,3040.0,3040.0,3040.0,3040.0,594,0.0,0.0
2024-06-28 14:10:00+09:00,3040.0,3045.0,3040.0,3045.0,0,0.0,0.0
2024-06-28 14:20:00+09:00,3040.0,3045.0,3040.0,3045.0,51,0.0,0.0
2024-06-28 14:25:00+09:00,3040.0,3045.0,3040.0,3045.0,2469,0.0,0.0
2024-06-28 14:30:00+09:00,3045.0,3045.0,3040.0,3045.0,1888,0.0,0.0
2024-06-28 14:35:00+09:00,3045.0,3045.0,3040.0,3045.0,154,0.0,0.0
2024-07-01 09:00:00+09:00,3070.0,3070.0,3060.0,3070.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,3070.0,3070.0,3070.0,3070.0,59,0.0,0.0
2024-07-01 09:15:00+09:00,3070.0,3080.0,3055.0,3080.0,300,0.0,0.0
2024-07-01 09:20:00+09:00,3060.0,3060.0,3035.0,3035.0,1738,0.0,0.0
2024-07-01 09:25:00+09:00,3035.0,3050.0,3035.0,3050.0,11,0.0,0.0
2024-07-01 09:45:00+09:00,3040.0,3045.0,3040.0,3045.0,13,0.0,0.0
2024-07-01 09:50:00+09:00,3040.0,3040.0,3040.0,3040.0,272,0.0,0.0
2024-07-01 09:55:00+09:00,3035.0,3045.0,3035.0,3045.0,271,0.0,0.0
2024-07-01 10:00:00+09:00,3045.0,3050.0,3040.0,3040.0,0,0.0,0.0
2024-07-01 10:05:00+09:00,3040.0,3040.0,3035.0,3035.0,532,0.0,0.0
2024-07-01 10:10:00+09:00,3040.0,3040.0,3035.0,3035.0,252,0.0,0.0
2024-07-01 10:15:00+09:00,3035.0,3035.0,3025.0,3025.0,1501,0.0,0.0
2024-07-01 10:20:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-01 10:30:00+09:00,3025.0,3025.0,3025.0,3025.0,239,0.0,0.0
2024-07-01 10:35:00+09:00,3025.0,3030.0,3015.0,3030.0,2929,0.0,0.0
2024-07-01 10:55:00+09:00,3030.0,3035.0,3030.0,3035.0,0,0.0,0.0
2024-07-01 11:00:00+09:00,3040.0,3040.0,3030.0,3030.0,1616,0.0,0.0
2024-07-01 11:05:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-01 11:10:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-01 11:15:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-01 11:30:00+09:00,3035.0,3035.0,3035.0,3035.0,379,0.0,0.0
2024-07-01 11:40:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-01 11:45:00+09:00,3035.0,3035.0,3035.0,3035.0,190,0.0,0.0
2024-07-01 11:55:00+09:00,3030.0,3030.0,3025.0,3025.0,5019,0.0,0.0
2024-07-01 12:00:00+09:00,3025.0,3035.0,3015.0,3025.0,89246,0.0,0.0
2024-07-01 12:05:00+09:00,3030.0,3035.0,3030.0,3030.0,52,0.0,0.0
2024-07-01 12:15:00+09:00,3030.0,3030.0,3030.0,3030.0,5,0.0,0.0
2024-07-01 12:20:00+09:00,3030.0,3035.0,3030.0,3035.0,34,0.0,0.0
2024-07-01 12:25:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-01 12:30:00+09:00,3035.0,3035.0,3035.0,3035.0,396,0.0,0.0
2024-07-01 13:10:00+09:00,3030.0,3030.0,3030.0,3030.0,0,0.0,0.0
2024-07-01 13:15:00+09:00,3035.0,3035.0,3035.0,3035.0,2,0.0,0.0
2024-07-01 13:20:00+09:00,3030.0,3030.0,3030.0,3030.0,593,0.0,0.0
2024-07-01 13:25:00+09:00,3035.0,3035.0,3035.0,3035.0,3703,0.0,0.0
2024-07-01 13:30:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-01 13:35:00+09:00,3040.0,3040.0,3040.0,3040.0,9,0.0,0.0
2024-07-01 13:40:00+09:00,3040.0,3040.0,3040.0,3040.0,141,0.0,0.0
2024-07-01 13:50:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-01 13:55:00+09:00,3040.0,3040.0,3040.0,3040.0,6,0.0,0.0
2024-07-01 14:05:00+09:00,3035.0,3035.0,3030.0,3030.0,2790,0.0,0.0
2024-07-01 14:10:00+09:00,3035.0,3040.0,3035.0,3035.0,3213,0.0,0.0
2024-07-01 14:15:00+09:00,3040.0,3040.0,3035.0,3040.0,101,0.0,0.0
2024-07-01 14:20:00+09:00,3040.0,3045.0,3040.0,3045.0,318,0.0,0.0
2024-07-01 14:25:00+09:00,3045.0,3050.0,3045.0,3050.0,16,0.0,0.0
2024-07-01 14:30:00+09:00,3050.0,3050.0,3050.0,3050.0,70,0.0,0.0
2024-07-01 14:35:00+09:00,3045.0,3050.0,3045.0,3050.0,474,0.0,0.0
2024-07-01 14:40:00+09:00,3050.0,3055.0,3050.0,3055.0,302,0.0,0.0
2024-07-01 14:45:00+09:00,3055.0,3055.0,3050.0,3055.0,1113,0.0,0.0
2024-07-01 14:55:00+09:00,3055.0,3055.0,3055.0,3055.0,251,0.0,0.0
2024-07-02 09:00:00+09:00,3070.0,3070.0,3045.0,3070.0,1422,0.0,0.0
2024-07-02 09:05:00+09:00,3055.0,3070.0,3050.0,3070.0,1099,0.0,0.0
2024-07-02 09:10:00+09:00,3065.0,3070.0,3060.0,3060.0,26,0.0,0.0
2024-07-02 09:15:00+09:00,3060.0,3060.0,3060.0,3060.0,354,0.0,0.0
2024-07-02 09:20:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-02 09:25:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-02 09:30:00+09:00,3055.0,3060.0,3045.0,3045.0,1664,0.0,0.0
2024-07-02 09:35:00+09:00,3050.0,3065.0,3050.0,3050.0,1926,0.0,0.0
2024-07-02 09:45:00+09:00,3050.0,3050.0,3050.0,3050.0,1996,0.0,0.0
2024-07-02 09:50:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-02 09:55:00+09:00,3050.0,3055.0,3050.0,3055.0,295,0.0,0.0
2024-07-02 10:00:00+09:00,3055.0,3055.0,3055.0,3055.0,104,0.0,0.0
2024-07-02 10:15:00+09:00,3050.0,3070.0,3045.0,3050.0,1058,0.0,0.0
2024-07-02 10:20:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-02 10:30:00+09:00,3055.0,3070.0,3055.0,3070.0,16,0.0,0.0
2024-07-02 10:40:00+09:00,3050.0,3050.0,3050.0,3050.0,395,0.0,0.0
2024-07-02 10:45:00+09:00,3055.0,3070.0,3050.0,3050.0,18,0.0,0.0
2024-07-02 10:55:00+09:00,3050.0,3065.0,3050.0,3065.0,50,0.0,0.0
2024-07-02 11:25:00+09:00,3055.0,3065.0,3055.0,3065.0,28,0.0,0.0
2024-07-02 11:45:00+09:00,3050.0,3055.0,3050.0,3055.0,68,0.0,0.0
2024-07-02 12:00:00+09:00,3055.0,3065.0,3055.0,3065.0,14,0.0,0.0
2024-07-02 12:15:00+09:00,3050.0,3055.0,3050.0,3055.0,916,0.0,0.0
2024-07-02 12:25:00+09:00,3050.0,3050.0,3050.0,3050.0,1150,0.0,0.0
2024-07-02 12:30:00+09:00,3050.0,3050.0,3050.0,3050.0,599,0.0,0.0
2024-07-02 12:35:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-02 12:40:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-02 12:55:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-02 13:00:00+09:00,3055.0,3060.0,3055.0,3055.0,66,0.0,0.0
2024-07-02 13:05:00+09:00,3055.0,3060.0,3055.0,3055.0,48,0.0,0.0
2024-07-02 13:15:00+09:00,3055.0,3055.0,3055.0,3055.0,94,0.0,0.0
2024-07-02 13:20:00+09:00,3055.0,3060.0,3050.0,3055.0,3070,0.0,0.0
2024-07-02 13:25:00+09:00,3055.0,3055.0,3050.0,3050.0,3381,0.0,0.0
2024-07-02 13:30:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-02 13:55:00+09:00,3060.0,3060.0,3060.0,3060.0,1,0.0,0.0
2024-07-02 14:00:00+09:00,3055.0,3055.0,3055.0,3055.0,599,0.0,0.0
2024-07-02 14:05:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-02 14:10:00+09:00,3060.0,3060.0,3060.0,3060.0,17,0.0,0.0
2024-07-02 14:20:00+09:00,3060.0,3060.0,3055.0,3060.0,243,0.0,0.0
2024-07-02 14:25:00+09:00,3060.0,3060.0,3060.0,3060.0,21,0.0,0.0
2024-07-02 14:40:00+09:00,3055.0,3055.0,3055.0,3055.0,389,0.0,0.0
2024-07-02 14:45:00+09:00,3060.0,3060.0,3055.0,3060.0,305,0.0,0.0
2024-07-02 14:50:00+09:00,3060.0,3060.0,3060.0,3060.0,820,0.0,0.0
2024-07-02 14:55:00+09:00,3055.0,3060.0,3055.0,3060.0,3600,0.0,0.0
2024-07-03 09:00:00+09:00,3060.0,3080.0,3050.0,3080.0,165,0.0,0.0
2024-07-03 09:05:00+09:00,3050.0,3065.0,3050.0,3050.0,120,0.0,0.0
2024-07-03 09:10:00+09:00,3050.0,3060.0,3040.0,3045.0,2149,0.0,0.0
2024-07-03 09:20:00+09:00,3045.0,3045.0,3045.0,3045.0,87,0.0,0.0
2024-07-03 09:25:00+09:00,3050.0,3065.0,3050.0,3065.0,124,0.0,0.0
2024-07-03 09:30:00+09:00,3065.0,3065.0,3055.0,3055.0,110,0.0,0.0
2024-07-03 09:35:00+09:00,3050.0,3055.0,3050.0,3055.0,100,0.0,0.0
2024-07-03 09:45:00+09:00,3055.0,3065.0,3055.0,3055.0,104,0.0,0.0
2024-07-03 09:50:00+09:00,3055.0,3065.0,3055.0,3055.0,166,0.0,0.0
2024-07-03 09:55:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-03 10:00:00+09:00,3055.0,3060.0,3050.0,3060.0,723,0.0,0.0
2024-07-03 10:05:00+09:00,3050.0,3050.0,3050.0,3050.0,80,0.0,0.0
2024-07-03 10:15:00+09:00,3055.0,3055.0,3055.0,3055.0,261,0.0,0.0
2024-07-03 10:30:00+09:00,3050.0,3055.0,3045.0,3055.0,1401,0.0,0.0
2024-07-03 10:40:00+09:00,3045.0,3045.0,3045.0,3045.0,1488,0.0,0.0
2024-07-03 10:55:00+09:00,3045.0,3050.0,3045.0,3050.0,2,0.0,0.0
2024-07-03 11:05:00+09:00,3045.0,3045.0,3045.0,3045.0,3999,0.0,0.0
2024-07-03 11:10:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-03 11:15:00+09:00,3045.0,3045.0,3040.0,3040.0,5130,0.0,0.0
2024-07-03 11:20:00+09:00,3040.0,3040.0,3035.0,3040.0,0,0.0,0.0
2024-07-03 11:30:00+09:00,3040.0,3040.0,3035.0,3035.0,1619,0.0,0.0
2024-07-03 11:35:00+09:00,3035.0,3040.0,3030.0,3040.0,104,0.0,0.0
2024-07-03 11:50:00+09:00,3035.0,3040.0,3025.0,3025.0,601,0.0,0.0
2024-07-03 11:55:00+09:00,3025.0,3025.0,3020.0,3020.0,1512,0.0,0.0
2024-07-03 12:00:00+09:00,3025.0,3040.0,3025.0,3040.0,2,0.0,0.0
2024-07-03 12:05:00+09:00,3030.0,3030.0,3030.0,3030.0,4,0.0,0.0
2024-07-03 12:10:00+09:00,3030.0,3030.0,3030.0,3030.0,16,0.0,0.0
2024-07-03 12:20:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-03 12:25:00+09:00,3035.0,3040.0,3035.0,3040.0,137,0.0,0.0
2024-07-03 12:30:00+09:00,3045.0,3050.0,3045.0,3050.0,5,0.0,0.0
2024-07-03 12:35:00+09:00,3045.0,3050.0,3045.0,3050.0,2000,0.0,0.0
2024-07-03 12:40:00+09:00,3045.0,3050.0,3045.0,3050.0,328,0.0,0.0
2024-07-03 12:45:00+09:00,3050.0,3050.0,3050.0,3050.0,3,0.0,0.0
2024-07-03 12:50:00+09:00,3045.0,3045.0,3040.0,3045.0,2811,0.0,0.0
2024-07-03 12:55:00+09:00,3040.0,3045.0,3040.0,3045.0,13,0.0,0.0
2024-07-03 13:00:00+09:00,3040.0,3045.0,3040.0,3045.0,3,0.0,0.0
2024-07-03 13:05:00+09:00,3040.0,3045.0,3040.0,3045.0,1,0.0,0.0
2024-07-03 13:10:00+09:00,3045.0,3045.0,3045.0,3045.0,1,0.0,0.0
2024-07-03 13:20:00+09:00,3040.0,3045.0,3040.0,3045.0,311,0.0,0.0
2024-07-03 13:30:00+09:00,3040.0,3040.0,3040.0,3040.0,9999,0.0,0.0
2024-07-03 13:35:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-03 13:40:00+09:00,3040.0,3040.0,3040.0,3040.0,19,0.0,0.0
2024-07-03 13:55:00+09:00,3040.0,3040.0,3040.0,3040.0,80,0.0,0.0
2024-07-03 14:05:00+09:00,3045.0,3045.0,3045.0,3045.0,1,0.0,0.0
2024-07-03 14:25:00+09:00,3040.0,3045.0,3040.0,3045.0,6044,0.0,0.0
2024-07-03 14:30:00+09:00,3045.0,3045.0,3045.0,3045.0,90,0.0,0.0
2024-07-03 14:35:00+09:00,3045.0,3045.0,3045.0,3045.0,821,0.0,0.0
2024-07-03 14:40:00+09:00,3045.0,3055.0,3045.0,3050.0,3822,0.0,0.0
2024-07-03 14:45:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-03 14:50:00+09:00,3050.0,3055.0,3030.0,3055.0,13261,0.0,0.0
2024-07-03 14:55:00+09:00,3035.0,3050.0,3035.0,3045.0,14,0.0,0.0
2024-07-04 09:00:00+09:00,3060.0,3060.0,3045.0,3045.0,90,0.0,0.0
2024-07-04 09:05:00+09:00,3050.0,3060.0,3050.0,3050.0,842,0.0,0.0
2024-07-04 09:10:00+09:00,3060.0,3060.0,3055.0,3060.0,2,0.0,0.0
2024-07-04 09:15:00+09:00,3060.0,3060.0,3055.0,3055.0,619,0.0,0.0
2024-07-04 09:20:00+09:00,3060.0,3060.0,3050.0,3055.0,639,0.0,0.0
2024-07-04 09:25:00+09:00,3045.0,3045.0,3045.0,3045.0,715,0.0,0.0
2024-07-04 09:35:00+09:00,3040.0,3040.0,3040.0,3040.0,147,0.0,0.0
2024-07-04 09:40:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-04 09:45:00+09:00,3035.0,3035.0,3035.0,3035.0,1520,0.0,0.0
2024-07-04 09:50:00+09:00,3035.0,3045.0,3035.0,3045.0,697,0.0,0.0
2024-07-04 09:55:00+09:00,3050.0,3050.0,3045.0,3045.0,219,0.0,0.0
2024-07-04 10:00:00+09:00,3045.0,3060.0,3045.0,3060.0,51,0.0,0.0
2024-07-04 10:05:00+09:00,3045.0,3060.0,3045.0,3060.0,72,0.0,0.0
2024-07-04 10:10:00+09:00,3055.0,3060.0,3055.0,3055.0,43,0.0,0.0
2024-07-04 10:15:00+09:00,3060.0,3060.0,3055.0,3055.0,79,0.0,0.0
2024-07-04 10:20:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-04 10:25:00+09:00,3055.0,3060.0,3055.0,3060.0,228,0.0,0.0
2024-07-04 10:35:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-04 10:40:00+09:00,3050.0,3050.0,3050.0,3050.0,199,0.0,0.0
2024-07-04 10:45:00+09:00,3050.0,3050.0,3050.0,3050.0,300,0.0,0.0
2024-07-04 10:55:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-04 11:15:00+09:00,3050.0,3050.0,3050.0,3050.0,0,0.0,0.0
2024-07-04 11:35:00+09:00,3050.0,3050.0,3050.0,3050.0,2,0.0,0.0
2024-07-04 11:45:00+09:00,3050.0,3050.0,3050.0,3050.0,636,0.0,0.0
2024-07-04 11:50:00+09:00,3045.0,3045.0,3005.0,3020.0,21524,0.0,0.0
2024-07-04 11:55:00+09:00,3020.0,3035.0,3020.0,3035.0,30,0.0,0.0
2024-07-04 12:00:00+09:00,3040.0,3045.0,3040.0,3045.0,157,0.0,0.0
2024-07-04 12:05:00+09:00,3045.0,3045.0,3045.0,3045.0,1259,0.0,0.0
2024-07-04 12:10:00+09:00,3040.0,3040.0,3040.0,3040.0,3370,0.0,0.0
2024-07-04 12:30:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-04 12:45:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-04 12:55:00+09:00,3045.0,3045.0,3045.0,3045.0,655,0.0,0.0
2024-07-04 13:00:00+09:00,3040.0,3045.0,3040.0,3045.0,0,0.0,0.0
2024-07-04 13:05:00+09:00,3040.0,3045.0,3040.0,3045.0,102,0.0,0.0
2024-07-04 13:10:00+09:00,3045.0,3045.0,3040.0,3045.0,4599,0.0,0.0
2024-07-04 13:15:00+09:00,3040.0,3045.0,3040.0,3045.0,396,0.0,0.0
2024-07-04 13:30:00+09:00,3040.0,3040.0,3040.0,3040.0,139,0.0,0.0
2024-07-04 13:45:00+09:00,3045.0,3045.0,3040.0,3040.0,0,0.0,0.0
2024-07-04 13:50:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-04 14:05:00+09:00,3045.0,3045.0,3045.0,3045.0,200,0.0,0.0
2024-07-04 14:10:00+09:00,3045.0,3045.0,3045.0,3045.0,100,0.0,0.0
2024-07-04 14:25:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-04 14:30:00+09:00,3045.0,3045.0,3045.0,3045.0,125,0.0,0.0
2024-07-04 14:40:00+09:00,3045.0,3045.0,3045.0,3045.0,135,0.0,0.0
2024-07-04 14:50:00+09:00,3045.0,3045.0,3040.0,3040.0,1113,0.0,0.0
2024-07-04 14:55:00+09:00,3045.0,3050.0,3045.0,3050.0,0,0.0,0.0
2024-07-05 09:00:00+09:00,3060.0,3060.0,3060.0,3060.0,44,0.0,0.0
2024-07-05 09:10:00+09:00,3060.0,3060.0,3060.0,3060.0,0,0.0,0.0
2024-07-05 09:15:00+09:00,3060.0,3060.0,3060.0,3060.0,651,0.0,0.0
2024-07-05 09:20:00+09:00,3055.0,3055.0,3035.0,3045.0,1276,0.0,0.0
2024-07-05 09:25:00+09:00,3050.0,3050.0,3040.0,3040.0,6,0.0,0.0
2024-07-05 09:30:00+09:00,3045.0,3050.0,3045.0,3050.0,1,0.0,0.0
2024-07-05 09:35:00+09:00,3040.0,3040.0,3040.0,3040.0,645,0.0,0.0
2024-07-05 09:40:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-05 09:45:00+09:00,3045.0,3045.0,3040.0,3040.0,0,0.0,0.0
2024-07-05 09:50:00+09:00,3045.0,3045.0,3040.0,3040.0,1054,0.0,0.0
2024-07-05 09:55:00+09:00,3040.0,3040.0,3040.0,3040.0,474,0.0,0.0
2024-07-05 10:00:00+09:00,3040.0,3040.0,3040.0,3040.0,17,0.0,0.0
2024-07-05 10:05:00+09:00,3040.0,3045.0,3040.0,3045.0,98,0.0,0.0
2024-07-05 10:10:00+09:00,3040.0,3040.0,3035.0,3040.0,0,0.0,0.0
2024-07-05 10:15:00+09:00,3040.0,3045.0,3040.0,3045.0,8,0.0,0.0
2024-07-05 10:25:00+09:00,3040.0,3040.0,3035.0,3035.0,3323,0.0,0.0
2024-07-05 10:30:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-05 10:35:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-07-05 10:45:00+09:00,3040.0,3040.0,3040.0,3040.0,1,0.0,0.0
2024-07-05 10:50:00+09:00,3040.0,3040.0,3040.0,3040.0,497,0.0,0.0
2024-07-05 10:55:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-05 11:10:00+09:00,3035.0,3035.0,3035.0,3035.0,5,0.0,0.0
2024-07-05 11:15:00+09:00,3035.0,3035.0,3035.0,3035.0,0,0.0,0.0
2024-07-05 11:35:00+09:00,3035.0,3035.0,3035.0,3035.0,539,0.0,0.0
2024-07-05 11:40:00+09:00,3040.0,3040.0,3040.0,3040.0,4248,0.0,0.0
2024-07-05 11:55:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-05 12:00:00+09:00,3045.0,3045.0,3040.0,3040.0,92,0.0,0.0
2024-07-05 12:15:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-05 12:20:00+09:00,3040.0,3040.0,3040.0,3040.0,1364,0.0,0.0
2024-07-05 12:35:00+09:00,3045.0,3060.0,3045.0,3060.0,321,0.0,0.0
2024-07-05 12:40:00+09:00,3045.0,3045.0,3045.0,3045.0,19,0.0,0.0
2024-07-05 12:45:00+09:00,3040.0,3045.0,3040.0,3045.0,592,0.0,0.0
2024-07-05 12:50:00+09:00,3045.0,3060.0,3045.0,3060.0,491,0.0,0.0
2024-07-05 12:55:00+09:00,3045.0,3060.0,3045.0,3060.0,10,0.0,0.0
2024-07-05 13:00:00+09:00,3045.0,3060.0,3045.0,3060.0,14,0.0,0.0
2024-07-05 13:05:00+09:00,3040.0,3040.0,3040.0,3040.0,0,0.0,0.0
2024-07-05 13:10:00+09:00,3040.0,3040.0,3040.0,3040.0,191,0.0,0.0
2024-07-05 13:15:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-05 13:25:00+09:00,3045.0,3045.0,3045.0,3045.0,39,0.0,0.0
2024-07-05 13:30:00+09:00,3040.0,3040.0,3040.0,3040.0,1036,0.0,0.0
2024-07-05 13:40:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-05 13:50:00+09:00,3045.0,3045.0,3045.0,3045.0,0,0.0,0.0
2024-07-05 14:05:00+09:00,3050.0,3050.0,3045.0,3050.0,31,0.0,0.0
2024-07-05 14:20:00+09:00,3050.0,3050.0,3050.0,3050.0,1,0.0,0.0
2024-07-05 14:25:00+09:00,3050.0,3050.0,3050.0,3050.0,103,0.0,0.0
2024-07-05 14:30:00+09:00,3050.0,3065.0,3050.0,3065.0,286,0.0,0.0
2024-07-05 14:35:00+09:00,3055.0,3065.0,3055.0,3065.0,15,0.0,0.0
2024-07-05 14:40:00+09:00,3055.0,3055.0,3055.0,3055.0,0,0.0,0.0
2024-07-05 14:50:00+09:00,3055.0,3055.0,3055.0,3055.0,5,0.0,0.0
2024-07-05 14:55:00+09:00,3050.0,3050.0,3045.0,3050.0,10462,0.0,0.0
