Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-14 09:00:00+09:00,12180.0,12180.0,12060.0,12060.0,0,0.0,0.0
2024-06-14 09:05:00+09:00,12060.0,12090.0,11970.0,11990.0,39928,0.0,0.0
2024-06-14 09:10:00+09:00,11990.0,11990.0,11770.0,11890.0,67700,0.0,0.0
2024-06-14 09:15:00+09:00,11870.0,11950.0,11800.0,11950.0,23807,0.0,0.0
2024-06-14 09:20:00+09:00,11960.0,12100.0,11950.0,12020.0,38067,0.0,0.0
2024-06-14 09:25:00+09:00,12020.0,12100.0,12020.0,12080.0,11526,0.0,0.0
2024-06-14 09:30:00+09:00,12090.0,12420.0,12080.0,12320.0,84191,0.0,0.0
2024-06-14 09:35:00+09:00,12310.0,12350.0,12230.0,12280.0,47618,0.0,0.0
2024-06-14 09:40:00+09:00,12270.0,12330.0,12200.0,12330.0,24807,0.0,0.0
2024-06-14 09:45:00+09:00,12320.0,12330.0,12270.0,12290.0,9023,0.0,0.0
2024-06-14 09:50:00+09:00,12300.0,12430.0,12250.0,12400.0,49934,0.0,0.0
2024-06-14 09:55:00+09:00,12410.0,12900.0,12350.0,12840.0,259827,0.0,0.0
2024-06-14 10:00:00+09:00,12840.0,12850.0,12600.0,12690.0,195640,0.0,0.0
2024-06-14 10:05:00+09:00,12690.0,12750.0,12560.0,12580.0,58745,0.0,0.0
2024-06-14 10:10:00+09:00,12580.0,12620.0,12420.0,12500.0,67456,0.0,0.0
2024-06-14 10:15:00+09:00,12500.0,12560.0,12420.0,12420.0,43648,0.0,0.0
2024-06-14 10:20:00+09:00,12410.0,12470.0,12370.0,12440.0,24877,0.0,0.0
2024-06-14 10:25:00+09:00,12460.0,12460.0,12340.0,12340.0,22376,0.0,0.0
2024-06-14 10:30:00+09:00,12340.0,12420.0,12330.0,12380.0,13924,0.0,0.0
2024-06-14 10:35:00+09:00,12400.0,12400.0,12350.0,12370.0,10563,0.0,0.0
2024-06-14 10:40:00+09:00,12370.0,12420.0,12350.0,12390.0,8373,0.0,0.0
2024-06-14 10:45:00+09:00,12380.0,12380.0,12240.0,12320.0,37169,0.0,0.0
2024-06-14 10:50:00+09:00,12320.0,12410.0,12310.0,12400.0,12561,0.0,0.0
2024-06-14 10:55:00+09:00,12400.0,12450.0,12380.0,12450.0,9210,0.0,0.0
2024-06-14 11:00:00+09:00,12450.0,12450.0,12400.0,12400.0,6867,0.0,0.0
2024-06-14 11:05:00+09:00,12400.0,12400.0,12330.0,12400.0,8174,0.0,0.0
2024-06-14 11:10:00+09:00,12360.0,12420.0,12360.0,12400.0,2989,0.0,0.0
2024-06-14 11:15:00+09:00,12410.0,12420.0,12400.0,12400.0,3715,0.0,0.0
2024-06-14 11:20:00+09:00,12410.0,12420.0,12390.0,12420.0,3265,0.0,0.0
2024-06-14 11:25:00+09:00,12410.0,12410.0,12330.0,12350.0,7324,0.0,0.0
2024-06-14 11:30:00+09:00,12350.0,12400.0,12340.0,12350.0,544,0.0,0.0
2024-06-14 11:35:00+09:00,12350.0,12370.0,12270.0,12310.0,16160,0.0,0.0
2024-06-14 11:40:00+09:00,12310.0,12360.0,12300.0,12360.0,2433,0.0,0.0
2024-06-14 11:45:00+09:00,12360.0,12360.0,12320.0,12330.0,1903,0.0,0.0
2024-06-14 11:50:00+09:00,12330.0,12350.0,12310.0,12320.0,3528,0.0,0.0
2024-06-14 11:55:00+09:00,12320.0,12340.0,12300.0,12310.0,3569,0.0,0.0
2024-06-14 12:00:00+09:00,12320.0,12380.0,12300.0,12370.0,3646,0.0,0.0
2024-06-14 12:05:00+09:00,12380.0,12400.0,12360.0,12360.0,3712,0.0,0.0
2024-06-14 12:10:00+09:00,12360.0,12360.0,12330.0,12330.0,4602,0.0,0.0
2024-06-14 12:15:00+09:00,12330.0,12340.0,12310.0,12340.0,2184,0.0,0.0
2024-06-14 12:20:00+09:00,12340.0,12340.0,12300.0,12310.0,1736,0.0,0.0
2024-06-14 12:25:00+09:00,12310.0,12320.0,12290.0,12310.0,3239,0.0,0.0
2024-06-14 12:30:00+09:00,12300.0,12320.0,12290.0,12320.0,4489,0.0,0.0
2024-06-14 12:35:00+09:00,12320.0,12320.0,12240.0,12240.0,17410,0.0,0.0
2024-06-14 12:40:00+09:00,12240.0,12240.0,12200.0,12220.0,13084,0.0,0.0
2024-06-14 12:45:00+09:00,12210.0,12240.0,12160.0,12180.0,12582,0.0,0.0
2024-06-14 12:50:00+09:00,12180.0,12190.0,12150.0,12170.0,10476,0.0,0.0
2024-06-14 12:55:00+09:00,12170.0,12200.0,12160.0,12170.0,3601,0.0,0.0
2024-06-14 13:00:00+09:00,12170.0,12190.0,12130.0,12180.0,11324,0.0,0.0
2024-06-14 13:05:00+09:00,12190.0,12200.0,12180.0,12190.0,3055,0.0,0.0
2024-06-14 13:10:00+09:00,12190.0,12240.0,12170.0,12240.0,3568,0.0,0.0
2024-06-14 13:15:00+09:00,12240.0,12250.0,12230.0,12230.0,4803,0.0,0.0
2024-06-14 13:20:00+09:00,12230.0,12230.0,12190.0,12190.0,5802,0.0,0.0
2024-06-14 13:25:00+09:00,12190.0,12220.0,12180.0,12200.0,7152,0.0,0.0
2024-06-14 13:30:00+09:00,12200.0,12220.0,12190.0,12220.0,1006,0.0,0.0
2024-06-14 13:35:00+09:00,12220.0,12250.0,12210.0,12220.0,3999,0.0,0.0
2024-06-14 13:40:00+09:00,12220.0,12220.0,12200.0,12200.0,3647,0.0,0.0
2024-06-14 13:45:00+09:00,12210.0,12240.0,12210.0,12220.0,2020,0.0,0.0
2024-06-14 13:50:00+09:00,12210.0,12230.0,12200.0,12210.0,2245,0.0,0.0
2024-06-14 13:55:00+09:00,12210.0,12280.0,12200.0,12270.0,4124,0.0,0.0
2024-06-14 14:00:00+09:00,12270.0,12270.0,12240.0,12260.0,2478,0.0,0.0
2024-06-14 14:05:00+09:00,12260.0,12290.0,12250.0,12250.0,9196,0.0,0.0
2024-06-14 14:10:00+09:00,12240.0,12260.0,12210.0,12240.0,4554,0.0,0.0
2024-06-14 14:15:00+09:00,12240.0,12250.0,12210.0,12220.0,3669,0.0,0.0
2024-06-14 14:20:00+09:00,12220.0,12240.0,12210.0,12210.0,2542,0.0,0.0
2024-06-14 14:25:00+09:00,12210.0,12240.0,12200.0,12230.0,4190,0.0,0.0
2024-06-14 14:30:00+09:00,12230.0,12310.0,12220.0,12310.0,16272,0.0,0.0
2024-06-14 14:35:00+09:00,12310.0,12380.0,12290.0,12320.0,19118,0.0,0.0
2024-06-14 14:40:00+09:00,12320.0,12320.0,12230.0,12240.0,9286,0.0,0.0
2024-06-14 14:45:00+09:00,12240.0,12300.0,12240.0,12280.0,2894,0.0,0.0
2024-06-14 14:50:00+09:00,12290.0,12300.0,12270.0,12280.0,3729,0.0,0.0
2024-06-14 14:55:00+09:00,12290.0,12300.0,12270.0,12280.0,4261,0.0,0.0
2024-06-17 09:00:00+09:00,12340.0,12340.0,12110.0,12210.0,0,0.0,0.0
2024-06-17 09:05:00+09:00,12220.0,12290.0,11800.0,12000.0,48614,0.0,0.0
2024-06-17 09:10:00+09:00,12000.0,12110.0,11880.0,12030.0,35021,0.0,0.0
2024-06-17 09:15:00+09:00,12040.0,12110.0,12030.0,12040.0,16804,0.0,0.0
2024-06-17 09:20:00+09:00,12040.0,12090.0,12030.0,12080.0,12170,0.0,0.0
2024-06-17 09:25:00+09:00,12080.0,12130.0,12030.0,12030.0,15191,0.0,0.0
2024-06-17 09:30:00+09:00,12060.0,12150.0,12020.0,12140.0,16696,0.0,0.0
2024-06-17 09:35:00+09:00,12140.0,12280.0,12060.0,12080.0,10826,0.0,0.0
2024-06-17 09:40:00+09:00,12080.0,12090.0,12040.0,12060.0,10542,0.0,0.0
2024-06-17 09:45:00+09:00,12050.0,12090.0,12000.0,12010.0,22757,0.0,0.0
2024-06-17 09:50:00+09:00,12080.0,12080.0,11990.0,12030.0,8079,0.0,0.0
2024-06-17 09:55:00+09:00,12040.0,12070.0,12020.0,12020.0,5509,0.0,0.0
2024-06-17 10:00:00+09:00,12020.0,12040.0,12010.0,12010.0,9754,0.0,0.0
2024-06-17 10:05:00+09:00,12010.0,12030.0,12010.0,12020.0,5906,0.0,0.0
2024-06-17 10:10:00+09:00,12030.0,12060.0,12010.0,12040.0,3941,0.0,0.0
2024-06-17 10:15:00+09:00,12020.0,12040.0,12010.0,12030.0,1547,0.0,0.0
2024-06-17 10:20:00+09:00,12030.0,12030.0,11980.0,11990.0,21325,0.0,0.0
2024-06-17 10:25:00+09:00,11990.0,12000.0,11950.0,11950.0,12977,0.0,0.0
2024-06-17 10:30:00+09:00,11960.0,12000.0,11960.0,12000.0,5913,0.0,0.0
2024-06-17 10:35:00+09:00,12000.0,12030.0,11990.0,12030.0,4594,0.0,0.0
2024-06-17 10:40:00+09:00,12030.0,12030.0,11950.0,11960.0,11346,0.0,0.0
2024-06-17 10:45:00+09:00,11960.0,11960.0,11900.0,11900.0,19689,0.0,0.0
2024-06-17 10:50:00+09:00,11900.0,11910.0,11880.0,11890.0,12298,0.0,0.0
2024-06-17 10:55:00+09:00,11880.0,11900.0,11870.0,11890.0,6529,0.0,0.0
2024-06-17 11:00:00+09:00,11890.0,11990.0,11890.0,11920.0,7395,0.0,0.0
2024-06-17 11:05:00+09:00,11970.0,11970.0,11900.0,11900.0,5688,0.0,0.0
2024-06-17 11:10:00+09:00,11900.0,11900.0,11860.0,11860.0,10317,0.0,0.0
2024-06-17 11:15:00+09:00,11860.0,11890.0,11860.0,11890.0,8339,0.0,0.0
2024-06-17 11:20:00+09:00,11910.0,11910.0,11860.0,11880.0,3706,0.0,0.0
2024-06-17 11:25:00+09:00,11900.0,11910.0,11850.0,11860.0,9562,0.0,0.0
2024-06-17 11:30:00+09:00,11860.0,11900.0,11850.0,11900.0,2979,0.0,0.0
2024-06-17 11:35:00+09:00,11890.0,11900.0,11880.0,11900.0,1043,0.0,0.0
2024-06-17 11:40:00+09:00,11900.0,11910.0,11880.0,11880.0,2048,0.0,0.0
2024-06-17 11:45:00+09:00,11880.0,11920.0,11880.0,11920.0,1972,0.0,0.0
2024-06-17 11:50:00+09:00,11920.0,11930.0,11890.0,11900.0,9042,0.0,0.0
2024-06-17 11:55:00+09:00,11900.0,11900.0,11880.0,11890.0,5971,0.0,0.0
2024-06-17 12:00:00+09:00,11880.0,11900.0,11880.0,11890.0,1447,0.0,0.0
2024-06-17 12:05:00+09:00,11890.0,11900.0,11880.0,11900.0,1303,0.0,0.0
2024-06-17 12:10:00+09:00,11900.0,11950.0,11900.0,11950.0,2529,0.0,0.0
2024-06-17 12:15:00+09:00,11950.0,11950.0,11910.0,11920.0,2288,0.0,0.0
2024-06-17 12:20:00+09:00,11920.0,11960.0,11920.0,11960.0,2850,0.0,0.0
2024-06-17 12:25:00+09:00,11960.0,11970.0,11930.0,11940.0,4582,0.0,0.0
2024-06-17 12:30:00+09:00,11940.0,11950.0,11940.0,11950.0,863,0.0,0.0
2024-06-17 12:35:00+09:00,11940.0,11950.0,11940.0,11940.0,880,0.0,0.0
2024-06-17 12:40:00+09:00,11940.0,11950.0,11920.0,11920.0,3928,0.0,0.0
2024-06-17 12:45:00+09:00,11920.0,12020.0,11920.0,12010.0,10321,0.0,0.0
2024-06-17 12:50:00+09:00,12000.0,12020.0,12000.0,12010.0,766,0.0,0.0
2024-06-17 12:55:00+09:00,12010.0,12010.0,11980.0,12010.0,4133,0.0,0.0
2024-06-17 13:00:00+09:00,12010.0,12020.0,12000.0,12020.0,2292,0.0,0.0
2024-06-17 13:05:00+09:00,12020.0,12070.0,12020.0,12070.0,6881,0.0,0.0
2024-06-17 13:10:00+09:00,12070.0,12070.0,12040.0,12040.0,4303,0.0,0.0
2024-06-17 13:15:00+09:00,12040.0,12060.0,12030.0,12060.0,3381,0.0,0.0
2024-06-17 13:20:00+09:00,12060.0,12070.0,12040.0,12060.0,1727,0.0,0.0
2024-06-17 13:25:00+09:00,12060.0,12060.0,12030.0,12030.0,3182,0.0,0.0
2024-06-17 13:30:00+09:00,12030.0,12030.0,11980.0,12000.0,6751,0.0,0.0
2024-06-17 13:35:00+09:00,12010.0,12010.0,11960.0,11960.0,3290,0.0,0.0
2024-06-17 13:40:00+09:00,11970.0,12000.0,11960.0,11990.0,2807,0.0,0.0
2024-06-17 13:45:00+09:00,11980.0,11980.0,11950.0,11980.0,3394,0.0,0.0
2024-06-17 13:50:00+09:00,11960.0,11980.0,11950.0,11960.0,2925,0.0,0.0
2024-06-17 13:55:00+09:00,11960.0,11980.0,11950.0,11970.0,2079,0.0,0.0
2024-06-17 14:00:00+09:00,11970.0,12000.0,11950.0,12000.0,2581,0.0,0.0
2024-06-17 14:05:00+09:00,12000.0,12000.0,11970.0,11980.0,2581,0.0,0.0
2024-06-17 14:10:00+09:00,11990.0,11990.0,11980.0,11990.0,387,0.0,0.0
2024-06-17 14:15:00+09:00,11980.0,11990.0,11960.0,11960.0,3827,0.0,0.0
2024-06-17 14:20:00+09:00,11960.0,11960.0,11930.0,11940.0,6502,0.0,0.0
2024-06-17 14:25:00+09:00,11950.0,11960.0,11930.0,11940.0,4875,0.0,0.0
2024-06-17 14:30:00+09:00,11950.0,11980.0,11940.0,11980.0,2489,0.0,0.0
2024-06-17 14:35:00+09:00,11980.0,11980.0,11960.0,11970.0,1652,0.0,0.0
2024-06-17 14:40:00+09:00,11970.0,11970.0,11960.0,11960.0,1042,0.0,0.0
2024-06-17 14:45:00+09:00,11970.0,11980.0,11950.0,11980.0,3721,0.0,0.0
2024-06-17 14:50:00+09:00,11970.0,11980.0,11940.0,11940.0,3214,0.0,0.0
2024-06-17 14:55:00+09:00,11940.0,11950.0,11910.0,11910.0,13428,0.0,0.0
2024-06-18 09:00:00+09:00,11960.0,12160.0,11960.0,12110.0,39030,0.0,0.0
2024-06-18 09:05:00+09:00,12150.0,12150.0,11950.0,11950.0,19413,0.0,0.0
2024-06-18 09:10:00+09:00,11970.0,12130.0,11970.0,12110.0,13835,0.0,0.0
2024-06-18 09:15:00+09:00,12110.0,12330.0,12110.0,12330.0,67394,0.0,0.0
2024-06-18 09:20:00+09:00,12330.0,12370.0,12250.0,12280.0,37995,0.0,0.0
2024-06-18 09:25:00+09:00,12280.0,12350.0,12230.0,12330.0,17920,0.0,0.0
2024-06-18 09:30:00+09:00,12330.0,12520.0,12320.0,12390.0,91711,0.0,0.0
2024-06-18 09:35:00+09:00,12400.0,12440.0,12380.0,12390.0,27995,0.0,0.0
2024-06-18 09:40:00+09:00,12400.0,12480.0,12320.0,12470.0,34456,0.0,0.0
2024-06-18 09:45:00+09:00,12480.0,12480.0,12350.0,12360.0,10778,0.0,0.0
2024-06-18 09:50:00+09:00,12360.0,12420.0,12290.0,12420.0,18113,0.0,0.0
2024-06-18 09:55:00+09:00,12420.0,12420.0,12360.0,12370.0,6929,0.0,0.0
2024-06-18 10:00:00+09:00,12370.0,12380.0,12320.0,12370.0,6967,0.0,0.0
2024-06-18 10:05:00+09:00,12370.0,12380.0,12220.0,12290.0,11814,0.0,0.0
2024-06-18 10:10:00+09:00,12290.0,12320.0,12220.0,12230.0,13447,0.0,0.0
2024-06-18 10:15:00+09:00,12230.0,12280.0,12230.0,12240.0,6506,0.0,0.0
2024-06-18 10:20:00+09:00,12240.0,12250.0,12200.0,12240.0,7980,0.0,0.0
2024-06-18 10:25:00+09:00,12240.0,12250.0,12180.0,12210.0,8146,0.0,0.0
2024-06-18 10:30:00+09:00,12230.0,12240.0,12190.0,12190.0,8056,0.0,0.0
2024-06-18 10:35:00+09:00,12200.0,12260.0,12190.0,12260.0,8732,0.0,0.0
2024-06-18 10:40:00+09:00,12270.0,12290.0,12250.0,12280.0,3421,0.0,0.0
2024-06-18 10:45:00+09:00,12280.0,12390.0,12270.0,12380.0,27119,0.0,0.0
2024-06-18 10:50:00+09:00,12380.0,12380.0,12240.0,12280.0,18611,0.0,0.0
2024-06-18 10:55:00+09:00,12280.0,12300.0,12250.0,12300.0,2223,0.0,0.0
2024-06-18 11:00:00+09:00,12300.0,12330.0,12260.0,12260.0,5898,0.0,0.0
2024-06-18 11:05:00+09:00,12290.0,12310.0,12260.0,12310.0,2572,0.0,0.0
2024-06-18 11:10:00+09:00,12310.0,12310.0,12200.0,12240.0,9069,0.0,0.0
2024-06-18 11:15:00+09:00,12240.0,12240.0,12200.0,12200.0,5300,0.0,0.0
2024-06-18 11:20:00+09:00,12210.0,12230.0,12150.0,12180.0,7034,0.0,0.0
2024-06-18 11:25:00+09:00,12180.0,12210.0,12140.0,12150.0,5578,0.0,0.0
2024-06-18 11:30:00+09:00,12180.0,12210.0,12150.0,12200.0,2953,0.0,0.0
2024-06-18 11:35:00+09:00,12200.0,12210.0,12150.0,12150.0,4422,0.0,0.0
2024-06-18 11:40:00+09:00,12150.0,12200.0,12140.0,12180.0,3620,0.0,0.0
2024-06-18 11:45:00+09:00,12180.0,12240.0,12170.0,12170.0,3935,0.0,0.0
2024-06-18 11:50:00+09:00,12240.0,12240.0,12170.0,12190.0,2070,0.0,0.0
2024-06-18 11:55:00+09:00,12180.0,12290.0,12180.0,12280.0,5145,0.0,0.0
2024-06-18 12:00:00+09:00,12280.0,12280.0,12220.0,12220.0,3181,0.0,0.0
2024-06-18 12:05:00+09:00,12220.0,12250.0,12220.0,12250.0,234,0.0,0.0
2024-06-18 12:10:00+09:00,12250.0,12320.0,12230.0,12280.0,6053,0.0,0.0
2024-06-18 12:15:00+09:00,12300.0,12370.0,12300.0,12350.0,22801,0.0,0.0
2024-06-18 12:20:00+09:00,12340.0,12390.0,12330.0,12390.0,15111,0.0,0.0
2024-06-18 12:25:00+09:00,12380.0,12390.0,12320.0,12320.0,5949,0.0,0.0
2024-06-18 12:30:00+09:00,12330.0,12390.0,12330.0,12390.0,7060,0.0,0.0
2024-06-18 12:35:00+09:00,12370.0,12390.0,12350.0,12350.0,6460,0.0,0.0
2024-06-18 12:40:00+09:00,12350.0,12380.0,12340.0,12360.0,2369,0.0,0.0
2024-06-18 12:45:00+09:00,12360.0,12360.0,12300.0,12330.0,6113,0.0,0.0
2024-06-18 12:50:00+09:00,12330.0,12390.0,12330.0,12350.0,16658,0.0,0.0
2024-06-18 12:55:00+09:00,12350.0,12380.0,12340.0,12350.0,1070,0.0,0.0
2024-06-18 13:00:00+09:00,12360.0,12390.0,12310.0,12370.0,5968,0.0,0.0
2024-06-18 13:05:00+09:00,12370.0,12370.0,12330.0,12350.0,4052,0.0,0.0
2024-06-18 13:10:00+09:00,12350.0,12390.0,12340.0,12380.0,4566,0.0,0.0
2024-06-18 13:15:00+09:00,12370.0,12650.0,12360.0,12570.0,231848,0.0,0.0
2024-06-18 13:20:00+09:00,12570.0,12630.0,12410.0,12420.0,126900,0.0,0.0
2024-06-18 13:25:00+09:00,12410.0,12500.0,12410.0,12430.0,42064,0.0,0.0
2024-06-18 13:30:00+09:00,12440.0,12450.0,12320.0,12370.0,36272,0.0,0.0
2024-06-18 13:35:00+09:00,12390.0,12520.0,12370.0,12470.0,41164,0.0,0.0
2024-06-18 13:40:00+09:00,12470.0,12540.0,12380.0,12460.0,30740,0.0,0.0
2024-06-18 13:45:00+09:00,12460.0,12480.0,12370.0,12390.0,14272,0.0,0.0
2024-06-18 13:50:00+09:00,12390.0,12400.0,12270.0,12280.0,38971,0.0,0.0
2024-06-18 13:55:00+09:00,12280.0,12340.0,12260.0,12270.0,11332,0.0,0.0
2024-06-18 14:00:00+09:00,12270.0,12360.0,12270.0,12320.0,6077,0.0,0.0
2024-06-18 14:05:00+09:00,12310.0,12360.0,12280.0,12280.0,6387,0.0,0.0
2024-06-18 14:10:00+09:00,12280.0,12350.0,12260.0,12330.0,7394,0.0,0.0
2024-06-18 14:15:00+09:00,12330.0,12330.0,12280.0,12320.0,5363,0.0,0.0
2024-06-18 14:20:00+09:00,12330.0,12350.0,12300.0,12310.0,4620,0.0,0.0
2024-06-18 14:25:00+09:00,12320.0,12320.0,12290.0,12300.0,5938,0.0,0.0
2024-06-18 14:30:00+09:00,12300.0,12330.0,12240.0,12250.0,11652,0.0,0.0
2024-06-18 14:35:00+09:00,12260.0,12300.0,12240.0,12300.0,6890,0.0,0.0
2024-06-18 14:40:00+09:00,12290.0,12290.0,12250.0,12280.0,6322,0.0,0.0
2024-06-18 14:45:00+09:00,12280.0,12310.0,12260.0,12290.0,3890,0.0,0.0
2024-06-18 14:50:00+09:00,12280.0,12330.0,12250.0,12330.0,8510,0.0,0.0
2024-06-18 14:55:00+09:00,12340.0,12440.0,12310.0,12340.0,11245,0.0,0.0
2024-06-19 09:00:00+09:00,12490.0,13040.0,12480.0,13020.0,238199,0.0,0.0
2024-06-19 09:05:00+09:00,13020.0,13300.0,12980.0,13100.0,343239,0.0,0.0
2024-06-19 09:10:00+09:00,13140.0,13500.0,13060.0,13400.0,310641,0.0,0.0
2024-06-19 09:15:00+09:00,13410.0,13500.0,13180.0,13290.0,219883,0.0,0.0
2024-06-19 09:20:00+09:00,13290.0,13420.0,13100.0,13340.0,142396,0.0,0.0
2024-06-19 09:25:00+09:00,13350.0,13550.0,13310.0,13400.0,313017,0.0,0.0
2024-06-19 09:30:00+09:00,13380.0,13430.0,13140.0,13160.0,169778,0.0,0.0
2024-06-19 09:35:00+09:00,13150.0,13150.0,12920.0,13060.0,157858,0.0,0.0
2024-06-19 09:40:00+09:00,13060.0,13080.0,12930.0,12990.0,59360,0.0,0.0
2024-06-19 09:45:00+09:00,12990.0,13080.0,12860.0,12920.0,78818,0.0,0.0
2024-06-19 09:50:00+09:00,12930.0,12960.0,12870.0,12930.0,26897,0.0,0.0
2024-06-19 09:55:00+09:00,12930.0,13040.0,12900.0,13030.0,30235,0.0,0.0
2024-06-19 10:00:00+09:00,13020.0,13020.0,12930.0,12980.0,20292,0.0,0.0
2024-06-19 10:05:00+09:00,12960.0,12990.0,12870.0,12870.0,21551,0.0,0.0
2024-06-19 10:10:00+09:00,12880.0,13050.0,12860.0,13020.0,22170,0.0,0.0
2024-06-19 10:15:00+09:00,13020.0,13070.0,13020.0,13040.0,15493,0.0,0.0
2024-06-19 10:20:00+09:00,13040.0,13040.0,12980.0,12990.0,11546,0.0,0.0
2024-06-19 10:25:00+09:00,12990.0,13090.0,12990.0,13040.0,15402,0.0,0.0
2024-06-19 10:30:00+09:00,13050.0,13130.0,13010.0,13130.0,17268,0.0,0.0
2024-06-19 10:35:00+09:00,13120.0,13180.0,13110.0,13120.0,34235,0.0,0.0
2024-06-19 10:40:00+09:00,13120.0,13120.0,13000.0,13000.0,23991,0.0,0.0
2024-06-19 10:45:00+09:00,13000.0,13070.0,12990.0,13040.0,7651,0.0,0.0
2024-06-19 10:50:00+09:00,13040.0,13040.0,12930.0,12940.0,10702,0.0,0.0
2024-06-19 10:55:00+09:00,12930.0,12940.0,12900.0,12910.0,16749,0.0,0.0
2024-06-19 11:00:00+09:00,12920.0,13000.0,12890.0,12890.0,8223,0.0,0.0
2024-06-19 11:05:00+09:00,12890.0,12960.0,12890.0,12950.0,8611,0.0,0.0
2024-06-19 11:10:00+09:00,12940.0,13000.0,12920.0,13000.0,10348,0.0,0.0
2024-06-19 11:15:00+09:00,12990.0,13000.0,12920.0,12930.0,7678,0.0,0.0
2024-06-19 11:20:00+09:00,12940.0,12950.0,12910.0,12910.0,5840,0.0,0.0
2024-06-19 11:25:00+09:00,12910.0,12980.0,12910.0,12940.0,8763,0.0,0.0
2024-06-19 11:30:00+09:00,12940.0,12940.0,12890.0,12910.0,15816,0.0,0.0
2024-06-19 11:35:00+09:00,12910.0,13000.0,12890.0,12980.0,8894,0.0,0.0
2024-06-19 11:40:00+09:00,12980.0,13060.0,12970.0,13020.0,13636,0.0,0.0
2024-06-19 11:45:00+09:00,12990.0,13020.0,12930.0,12980.0,5628,0.0,0.0
2024-06-19 11:50:00+09:00,12960.0,12960.0,12910.0,12910.0,4806,0.0,0.0
