Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-19 11:55:00+09:00,12920.0,12940.0,12910.0,12930.0,3673,0.0,0.0
2024-06-19 12:00:00+09:00,12930.0,12930.0,12860.0,12870.0,12776,0.0,0.0
2024-06-19 12:05:00+09:00,12870.0,12880.0,12770.0,12800.0,40314,0.0,0.0
2024-06-19 12:10:00+09:00,12800.0,12800.0,12690.0,12740.0,24271,0.0,0.0
2024-06-19 12:15:00+09:00,12730.0,12750.0,12710.0,12720.0,5365,0.0,0.0
2024-06-19 12:20:00+09:00,12750.0,12800.0,12680.0,12730.0,11494,0.0,0.0
2024-06-19 12:25:00+09:00,12710.0,12750.0,12700.0,12720.0,4774,0.0,0.0
2024-06-19 12:30:00+09:00,12710.0,12740.0,12640.0,12660.0,13019,0.0,0.0
2024-06-19 12:35:00+09:00,12660.0,12720.0,12640.0,12710.0,8927,0.0,0.0
2024-06-19 12:40:00+09:00,12670.0,12700.0,12590.0,12600.0,27793,0.0,0.0
2024-06-19 12:45:00+09:00,12630.0,12640.0,12580.0,12620.0,16392,0.0,0.0
2024-06-19 12:50:00+09:00,12620.0,12700.0,12610.0,12650.0,5201,0.0,0.0
2024-06-19 12:55:00+09:00,12650.0,12700.0,12630.0,12690.0,5552,0.0,0.0
2024-06-19 13:00:00+09:00,12670.0,12690.0,12640.0,12670.0,7179,0.0,0.0
2024-06-19 13:05:00+09:00,12670.0,12770.0,12650.0,12770.0,8641,0.0,0.0
2024-06-19 13:10:00+09:00,12760.0,12760.0,12660.0,12700.0,6921,0.0,0.0
2024-06-19 13:15:00+09:00,12680.0,12700.0,12620.0,12620.0,14792,0.0,0.0
2024-06-19 13:20:00+09:00,12620.0,12620.0,12560.0,12560.0,17081,0.0,0.0
2024-06-19 13:25:00+09:00,12570.0,12580.0,12500.0,12510.0,31922,0.0,0.0
2024-06-19 13:30:00+09:00,12550.0,12550.0,12490.0,12540.0,10306,0.0,0.0
2024-06-19 13:35:00+09:00,12540.0,12600.0,12540.0,12550.0,4952,0.0,0.0
2024-06-19 13:40:00+09:00,12560.0,12670.0,12560.0,12620.0,4069,0.0,0.0
2024-06-19 13:45:00+09:00,12620.0,12640.0,12600.0,12630.0,6738,0.0,0.0
2024-06-19 13:50:00+09:00,12630.0,12710.0,12600.0,12710.0,7085,0.0,0.0
2024-06-19 13:55:00+09:00,12710.0,12710.0,12670.0,12680.0,5560,0.0,0.0
2024-06-19 14:00:00+09:00,12680.0,12690.0,12670.0,12670.0,1173,0.0,0.0
2024-06-19 14:05:00+09:00,12680.0,12680.0,12650.0,12660.0,4227,0.0,0.0
2024-06-19 14:10:00+09:00,12660.0,12660.0,12610.0,12610.0,10367,0.0,0.0
2024-06-19 14:15:00+09:00,12610.0,12670.0,12610.0,12640.0,2446,0.0,0.0
2024-06-19 14:20:00+09:00,12640.0,12800.0,12640.0,12750.0,12990,0.0,0.0
2024-06-19 14:25:00+09:00,12750.0,12750.0,12660.0,12710.0,6627,0.0,0.0
2024-06-19 14:30:00+09:00,12710.0,12760.0,12690.0,12690.0,5001,0.0,0.0
2024-06-19 14:35:00+09:00,12680.0,12720.0,12680.0,12710.0,4408,0.0,0.0
2024-06-19 14:40:00+09:00,12720.0,12770.0,12710.0,12760.0,4522,0.0,0.0
2024-06-19 14:45:00+09:00,12770.0,12830.0,12750.0,12810.0,17640,0.0,0.0
2024-06-19 14:50:00+09:00,12810.0,12810.0,12790.0,12800.0,4348,0.0,0.0
2024-06-19 14:55:00+09:00,12790.0,12870.0,12790.0,12790.0,12825,0.0,0.0
2024-06-20 09:00:00+09:00,12790.0,12840.0,12600.0,12690.0,59337,0.0,0.0
2024-06-20 09:05:00+09:00,12690.0,12780.0,12660.0,12710.0,9650,0.0,0.0
2024-06-20 09:10:00+09:00,12710.0,12740.0,12590.0,12590.0,31257,0.0,0.0
2024-06-20 09:15:00+09:00,12590.0,12790.0,12570.0,12780.0,18547,0.0,0.0
2024-06-20 09:20:00+09:00,12770.0,12790.0,12690.0,12700.0,8405,0.0,0.0
2024-06-20 09:25:00+09:00,12690.0,12720.0,12630.0,12640.0,9594,0.0,0.0
2024-06-20 09:30:00+09:00,12640.0,12640.0,12590.0,12600.0,10938,0.0,0.0
2024-06-20 09:35:00+09:00,12600.0,12620.0,12530.0,12560.0,14964,0.0,0.0
2024-06-20 09:40:00+09:00,12560.0,12640.0,12560.0,12640.0,6547,0.0,0.0
2024-06-20 09:45:00+09:00,12620.0,12720.0,12620.0,12710.0,6364,0.0,0.0
2024-06-20 09:50:00+09:00,12710.0,12720.0,12650.0,12660.0,8668,0.0,0.0
2024-06-20 09:55:00+09:00,12660.0,12710.0,12650.0,12650.0,3899,0.0,0.0
2024-06-20 10:00:00+09:00,12680.0,12690.0,12640.0,12650.0,7101,0.0,0.0
2024-06-20 10:05:00+09:00,12650.0,12720.0,12650.0,12690.0,4429,0.0,0.0
2024-06-20 10:10:00+09:00,12620.0,12650.0,12560.0,12560.0,13902,0.0,0.0
2024-06-20 10:15:00+09:00,12570.0,12600.0,12540.0,12550.0,7704,0.0,0.0
2024-06-20 10:20:00+09:00,12550.0,12610.0,12530.0,12610.0,6845,0.0,0.0
2024-06-20 10:25:00+09:00,12610.0,12650.0,12580.0,12620.0,6653,0.0,0.0
2024-06-20 10:30:00+09:00,12620.0,12710.0,12620.0,12650.0,11696,0.0,0.0
2024-06-20 10:35:00+09:00,12660.0,12680.0,12650.0,12670.0,679,0.0,0.0
2024-06-20 10:40:00+09:00,12670.0,12720.0,12640.0,12720.0,8779,0.0,0.0
2024-06-20 10:45:00+09:00,12720.0,12740.0,12710.0,12710.0,3919,0.0,0.0
2024-06-20 10:50:00+09:00,12710.0,12760.0,12700.0,12730.0,4070,0.0,0.0
2024-06-20 10:55:00+09:00,12720.0,12800.0,12720.0,12790.0,5364,0.0,0.0
2024-06-20 11:00:00+09:00,12790.0,12820.0,12740.0,12790.0,4651,0.0,0.0
2024-06-20 11:05:00+09:00,12790.0,12790.0,12740.0,12780.0,3576,0.0,0.0
2024-06-20 11:10:00+09:00,12770.0,12770.0,12700.0,12700.0,9226,0.0,0.0
2024-06-20 11:15:00+09:00,12700.0,12740.0,12690.0,12690.0,3439,0.0,0.0
2024-06-20 11:20:00+09:00,12710.0,12710.0,12650.0,12650.0,4318,0.0,0.0
2024-06-20 11:25:00+09:00,12650.0,12710.0,12650.0,12690.0,2989,0.0,0.0
2024-06-20 11:30:00+09:00,12690.0,12730.0,12660.0,12730.0,2690,0.0,0.0
2024-06-20 11:35:00+09:00,12720.0,12730.0,12680.0,12700.0,4078,0.0,0.0
2024-06-20 11:40:00+09:00,12710.0,12730.0,12680.0,12680.0,1295,0.0,0.0
2024-06-20 11:45:00+09:00,12680.0,12730.0,12660.0,12700.0,1889,0.0,0.0
2024-06-20 11:50:00+09:00,12700.0,12740.0,12690.0,12700.0,1687,0.0,0.0
2024-06-20 11:55:00+09:00,12700.0,12710.0,12700.0,12710.0,1140,0.0,0.0
2024-06-20 12:00:00+09:00,12710.0,12830.0,12700.0,12800.0,14440,0.0,0.0
2024-06-20 12:05:00+09:00,12800.0,12870.0,12730.0,12790.0,11794,0.0,0.0
2024-06-20 12:10:00+09:00,12790.0,12790.0,12720.0,12720.0,2030,0.0,0.0
2024-06-20 12:15:00+09:00,12710.0,12710.0,12660.0,12660.0,5162,0.0,0.0
2024-06-20 12:20:00+09:00,12680.0,12680.0,12650.0,12650.0,1097,0.0,0.0
2024-06-20 12:25:00+09:00,12660.0,12680.0,12640.0,12650.0,4359,0.0,0.0
2024-06-20 12:30:00+09:00,12660.0,12660.0,12620.0,12630.0,6655,0.0,0.0
2024-06-20 12:35:00+09:00,12640.0,12650.0,12600.0,12610.0,6592,0.0,0.0
2024-06-20 12:40:00+09:00,12640.0,12640.0,12580.0,12600.0,5941,0.0,0.0
2024-06-20 12:45:00+09:00,12600.0,12680.0,12580.0,12680.0,4079,0.0,0.0
2024-06-20 12:50:00+09:00,12680.0,12700.0,12660.0,12690.0,1565,0.0,0.0
2024-06-20 12:55:00+09:00,12670.0,12690.0,12640.0,12670.0,1275,0.0,0.0
2024-06-20 13:00:00+09:00,12670.0,12670.0,12630.0,12640.0,1992,0.0,0.0
2024-06-20 13:05:00+09:00,12630.0,12630.0,12610.0,12620.0,2489,0.0,0.0
2024-06-20 13:10:00+09:00,12630.0,12630.0,12600.0,12610.0,3981,0.0,0.0
2024-06-20 13:15:00+09:00,12610.0,12620.0,12600.0,12600.0,3688,0.0,0.0
2024-06-20 13:20:00+09:00,12610.0,12620.0,12590.0,12600.0,5011,0.0,0.0
2024-06-20 13:25:00+09:00,12600.0,12610.0,12580.0,12610.0,3869,0.0,0.0
2024-06-20 13:30:00+09:00,12610.0,12640.0,12610.0,12620.0,1433,0.0,0.0
2024-06-20 13:35:00+09:00,12620.0,12640.0,12610.0,12610.0,1926,0.0,0.0
2024-06-20 13:40:00+09:00,12610.0,12650.0,12580.0,12610.0,5090,0.0,0.0
2024-06-20 13:45:00+09:00,12630.0,12630.0,12610.0,12610.0,1603,0.0,0.0
2024-06-20 13:50:00+09:00,12610.0,12610.0,12580.0,12580.0,7096,0.0,0.0
2024-06-20 13:55:00+09:00,12580.0,12610.0,12570.0,12590.0,3103,0.0,0.0
2024-06-20 14:00:00+09:00,12580.0,12600.0,12550.0,12570.0,6451,0.0,0.0
2024-06-20 14:05:00+09:00,12570.0,12570.0,12410.0,12410.0,46807,0.0,0.0
2024-06-20 14:10:00+09:00,12410.0,12530.0,12410.0,12510.0,10198,0.0,0.0
2024-06-20 14:15:00+09:00,12520.0,12540.0,12490.0,12500.0,4590,0.0,0.0
2024-06-20 14:20:00+09:00,12520.0,12520.0,12480.0,12480.0,2195,0.0,0.0
2024-06-20 14:25:00+09:00,12490.0,12500.0,12480.0,12490.0,1374,0.0,0.0
2024-06-20 14:30:00+09:00,12500.0,12500.0,12450.0,12500.0,3608,0.0,0.0
2024-06-20 14:35:00+09:00,12490.0,12500.0,12460.0,12490.0,686,0.0,0.0
2024-06-20 14:40:00+09:00,12480.0,12500.0,12450.0,12500.0,6397,0.0,0.0
2024-06-20 14:45:00+09:00,12480.0,12560.0,12480.0,12560.0,4326,0.0,0.0
2024-06-20 14:50:00+09:00,12560.0,12580.0,12560.0,12580.0,3303,0.0,0.0
2024-06-20 14:55:00+09:00,12570.0,12600.0,12560.0,12570.0,7213,0.0,0.0
2024-06-21 09:00:00+09:00,12410.0,12410.0,12130.0,12280.0,40486,0.0,0.0
2024-06-21 09:05:00+09:00,12290.0,12370.0,12160.0,12160.0,30330,0.0,0.0
2024-06-21 09:10:00+09:00,12170.0,12190.0,12080.0,12100.0,24121,0.0,0.0
2024-06-21 09:15:00+09:00,12110.0,12190.0,12010.0,12150.0,25864,0.0,0.0
2024-06-21 09:20:00+09:00,12150.0,12150.0,12070.0,12140.0,16472,0.0,0.0
2024-06-21 09:25:00+09:00,12170.0,12220.0,12140.0,12200.0,7616,0.0,0.0
2024-06-21 09:30:00+09:00,12200.0,12230.0,12130.0,12160.0,8352,0.0,0.0
2024-06-21 09:35:00+09:00,12170.0,12240.0,12170.0,12230.0,6623,0.0,0.0
2024-06-21 09:40:00+09:00,12240.0,12330.0,12240.0,12310.0,8341,0.0,0.0
2024-06-21 09:45:00+09:00,12300.0,12330.0,12290.0,12300.0,9317,0.0,0.0
2024-06-21 09:50:00+09:00,12300.0,12300.0,12250.0,12280.0,1933,0.0,0.0
2024-06-21 09:55:00+09:00,12280.0,12300.0,12240.0,12280.0,2653,0.0,0.0
2024-06-21 10:00:00+09:00,12270.0,12370.0,12260.0,12360.0,10424,0.0,0.0
2024-06-21 10:05:00+09:00,12350.0,12410.0,12350.0,12400.0,4423,0.0,0.0
2024-06-21 10:10:00+09:00,12400.0,12430.0,12380.0,12420.0,4823,0.0,0.0
2024-06-21 10:15:00+09:00,12420.0,12420.0,12360.0,12370.0,4622,0.0,0.0
2024-06-21 10:20:00+09:00,12370.0,12480.0,12370.0,12470.0,8908,0.0,0.0
2024-06-21 10:25:00+09:00,12470.0,12550.0,12470.0,12540.0,10554,0.0,0.0
2024-06-21 10:30:00+09:00,12530.0,12540.0,12480.0,12480.0,10876,0.0,0.0
2024-06-21 10:35:00+09:00,12480.0,12520.0,12480.0,12490.0,2352,0.0,0.0
2024-06-21 10:40:00+09:00,12490.0,12540.0,12490.0,12500.0,3868,0.0,0.0
2024-06-21 10:45:00+09:00,12510.0,12510.0,12400.0,12460.0,9704,0.0,0.0
2024-06-21 10:50:00+09:00,12460.0,12460.0,12420.0,12420.0,2533,0.0,0.0
2024-06-21 10:55:00+09:00,12420.0,12490.0,12400.0,12480.0,4034,0.0,0.0
2024-06-21 11:00:00+09:00,12480.0,12480.0,12450.0,12450.0,1117,0.0,0.0
2024-06-21 11:05:00+09:00,12470.0,12470.0,12450.0,12450.0,2829,0.0,0.0
2024-06-21 11:10:00+09:00,12450.0,12450.0,12410.0,12440.0,6004,0.0,0.0
2024-06-21 11:15:00+09:00,12430.0,12440.0,12390.0,12400.0,2746,0.0,0.0
2024-06-21 11:20:00+09:00,12390.0,12400.0,12330.0,12340.0,2834,0.0,0.0
2024-06-21 11:25:00+09:00,12350.0,12360.0,12240.0,12250.0,11372,0.0,0.0
2024-06-21 11:30:00+09:00,12250.0,12300.0,12250.0,12280.0,751,0.0,0.0
2024-06-21 11:35:00+09:00,12280.0,12380.0,12280.0,12370.0,6023,0.0,0.0
2024-06-21 11:40:00+09:00,12380.0,12380.0,12310.0,12310.0,1687,0.0,0.0
2024-06-21 11:45:00+09:00,12350.0,12360.0,12310.0,12310.0,2155,0.0,0.0
2024-06-21 11:50:00+09:00,12310.0,12350.0,12310.0,12340.0,1433,0.0,0.0
2024-06-21 11:55:00+09:00,12330.0,12330.0,12290.0,12290.0,1667,0.0,0.0
2024-06-21 12:00:00+09:00,12290.0,12330.0,12280.0,12330.0,1639,0.0,0.0
2024-06-21 12:05:00+09:00,12330.0,12340.0,12320.0,12330.0,407,0.0,0.0
2024-06-21 12:10:00+09:00,12320.0,12330.0,12280.0,12300.0,3016,0.0,0.0
2024-06-21 12:15:00+09:00,12300.0,12360.0,12290.0,12360.0,2655,0.0,0.0
2024-06-21 12:20:00+09:00,12360.0,12400.0,12320.0,12350.0,1268,0.0,0.0
2024-06-21 12:25:00+09:00,12350.0,12390.0,12330.0,12340.0,1257,0.0,0.0
2024-06-21 12:30:00+09:00,12340.0,12340.0,12290.0,12300.0,1499,0.0,0.0
2024-06-21 12:35:00+09:00,12330.0,12340.0,12280.0,12320.0,3331,0.0,0.0
2024-06-21 12:40:00+09:00,12320.0,12340.0,12300.0,12310.0,476,0.0,0.0
2024-06-21 12:45:00+09:00,12320.0,12320.0,12270.0,12280.0,965,0.0,0.0
2024-06-21 12:50:00+09:00,12280.0,12290.0,12280.0,12290.0,2065,0.0,0.0
2024-06-21 12:55:00+09:00,12300.0,12300.0,12270.0,12300.0,2175,0.0,0.0
2024-06-21 13:00:00+09:00,12290.0,12300.0,12280.0,12300.0,952,0.0,0.0
2024-06-21 13:05:00+09:00,12300.0,12300.0,12280.0,12280.0,733,0.0,0.0
2024-06-21 13:10:00+09:00,12280.0,12300.0,12270.0,12300.0,971,0.0,0.0
2024-06-21 13:15:00+09:00,12290.0,12300.0,12250.0,12250.0,2863,0.0,0.0
2024-06-21 13:20:00+09:00,12280.0,12280.0,12190.0,12200.0,11634,0.0,0.0
2024-06-21 13:25:00+09:00,12190.0,12230.0,12190.0,12200.0,5909,0.0,0.0
2024-06-21 13:30:00+09:00,12210.0,12240.0,12210.0,12240.0,999,0.0,0.0
2024-06-21 13:35:00+09:00,12220.0,12220.0,12200.0,12210.0,2551,0.0,0.0
2024-06-21 13:40:00+09:00,12210.0,12230.0,12200.0,12210.0,2847,0.0,0.0
2024-06-21 13:45:00+09:00,12210.0,12220.0,12200.0,12210.0,1529,0.0,0.0
2024-06-21 13:50:00+09:00,12200.0,12220.0,12180.0,12200.0,3326,0.0,0.0
2024-06-21 13:55:00+09:00,12200.0,12220.0,12180.0,12210.0,3550,0.0,0.0
2024-06-21 14:00:00+09:00,12210.0,12210.0,12130.0,12150.0,12847,0.0,0.0
2024-06-21 14:05:00+09:00,12150.0,12170.0,12130.0,12130.0,6157,0.0,0.0
2024-06-21 14:10:00+09:00,12130.0,12170.0,12120.0,12130.0,6094,0.0,0.0
2024-06-21 14:15:00+09:00,12140.0,12160.0,12130.0,12160.0,364,0.0,0.0
2024-06-21 14:20:00+09:00,12170.0,12170.0,12140.0,12170.0,4549,0.0,0.0
2024-06-21 14:25:00+09:00,12160.0,12170.0,12140.0,12140.0,1741,0.0,0.0
2024-06-21 14:30:00+09:00,12140.0,12140.0,12130.0,12140.0,1874,0.0,0.0
2024-06-21 14:35:00+09:00,12140.0,12260.0,12140.0,12260.0,7542,0.0,0.0
2024-06-21 14:40:00+09:00,12270.0,12280.0,12250.0,12270.0,2614,0.0,0.0
2024-06-21 14:45:00+09:00,12270.0,12300.0,12260.0,12280.0,3420,0.0,0.0
2024-06-21 14:50:00+09:00,12280.0,12280.0,12200.0,12200.0,4976,0.0,0.0
2024-06-21 14:55:00+09:00,12220.0,12220.0,12170.0,12210.0,2551,0.0,0.0
2024-06-24 09:00:00+09:00,12120.0,12240.0,12110.0,12180.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,12180.0,12200.0,12070.0,12080.0,17290,0.0,0.0
2024-06-24 09:10:00+09:00,12080.0,12180.0,11920.0,12170.0,45717,0.0,0.0
2024-06-24 09:15:00+09:00,12170.0,12200.0,12140.0,12150.0,6852,0.0,0.0
2024-06-24 09:20:00+09:00,12150.0,12450.0,12110.0,12410.0,32056,0.0,0.0
2024-06-24 09:25:00+09:00,12390.0,12500.0,12370.0,12370.0,22995,0.0,0.0
2024-06-24 09:30:00+09:00,12360.0,12580.0,12360.0,12510.0,30743,0.0,0.0
2024-06-24 09:35:00+09:00,12530.0,12660.0,12510.0,12640.0,24321,0.0,0.0
2024-06-24 09:40:00+09:00,12640.0,12700.0,12520.0,12610.0,32696,0.0,0.0
2024-06-24 09:45:00+09:00,12610.0,12620.0,12540.0,12540.0,11594,0.0,0.0
2024-06-24 09:50:00+09:00,12540.0,12590.0,12510.0,12550.0,7915,0.0,0.0
2024-06-24 09:55:00+09:00,12580.0,12650.0,12550.0,12640.0,3328,0.0,0.0
2024-06-24 10:00:00+09:00,12630.0,12680.0,12620.0,12680.0,9258,0.0,0.0
2024-06-24 10:05:00+09:00,12680.0,12810.0,12680.0,12740.0,33761,0.0,0.0
2024-06-24 10:10:00+09:00,12730.0,12750.0,12690.0,12720.0,6839,0.0,0.0
2024-06-24 10:15:00+09:00,12740.0,12740.0,12670.0,12680.0,4780,0.0,0.0
2024-06-24 10:20:00+09:00,12680.0,12680.0,12600.0,12620.0,6459,0.0,0.0
2024-06-24 10:25:00+09:00,12610.0,12660.0,12590.0,12640.0,5523,0.0,0.0
2024-06-24 10:30:00+09:00,12650.0,12650.0,12600.0,12650.0,8316,0.0,0.0
2024-06-24 10:35:00+09:00,12650.0,12660.0,12600.0,12660.0,6758,0.0,0.0
2024-06-24 10:40:00+09:00,12660.0,12660.0,12590.0,12590.0,7030,0.0,0.0
2024-06-24 10:45:00+09:00,12590.0,12650.0,12560.0,12650.0,7197,0.0,0.0
2024-06-24 10:50:00+09:00,12640.0,12640.0,12600.0,12600.0,4017,0.0,0.0
2024-06-24 10:55:00+09:00,12600.0,12600.0,12580.0,12590.0,3184,0.0,0.0
2024-06-24 11:00:00+09:00,12580.0,12690.0,12570.0,12690.0,8102,0.0,0.0
2024-06-24 11:05:00+09:00,12680.0,12720.0,12660.0,12720.0,6356,0.0,0.0
2024-06-24 11:10:00+09:00,12700.0,12700.0,12650.0,12680.0,6332,0.0,0.0
2024-06-24 11:15:00+09:00,12680.0,12700.0,12640.0,12690.0,2749,0.0,0.0
2024-06-24 11:20:00+09:00,12690.0,12770.0,12680.0,12770.0,14526,0.0,0.0
2024-06-24 11:25:00+09:00,12770.0,12800.0,12710.0,12790.0,23222,0.0,0.0
2024-06-24 11:30:00+09:00,12790.0,12900.0,12760.0,12880.0,49326,0.0,0.0
2024-06-24 11:35:00+09:00,12870.0,12880.0,12820.0,12840.0,12073,0.0,0.0
2024-06-24 11:40:00+09:00,12840.0,12850.0,12810.0,12810.0,8891,0.0,0.0
2024-06-24 11:45:00+09:00,12810.0,12810.0,12770.0,12780.0,10509,0.0,0.0
2024-06-24 11:50:00+09:00,12780.0,12780.0,12730.0,12780.0,11445,0.0,0.0
2024-06-24 11:55:00+09:00,12770.0,12820.0,12740.0,12820.0,4869,0.0,0.0
2024-06-24 12:00:00+09:00,12820.0,12840.0,12800.0,12800.0,4683,0.0,0.0
2024-06-24 12:05:00+09:00,12800.0,12820.0,12800.0,12820.0,3459,0.0,0.0
2024-06-24 12:10:00+09:00,12810.0,12810.0,12760.0,12760.0,1922,0.0,0.0
2024-06-24 12:15:00+09:00,12780.0,12820.0,12780.0,12810.0,2515,0.0,0.0
2024-06-24 12:20:00+09:00,12820.0,12820.0,12790.0,12790.0,3636,0.0,0.0
2024-06-24 12:25:00+09:00,12790.0,12800.0,12760.0,12770.0,3993,0.0,0.0
2024-06-24 12:30:00+09:00,12770.0,12790.0,12760.0,12790.0,2437,0.0,0.0
2024-06-24 12:35:00+09:00,12790.0,12880.0,12760.0,12870.0,21718,0.0,0.0
2024-06-24 12:40:00+09:00,12870.0,12900.0,12810.0,12870.0,20117,0.0,0.0
2024-06-24 12:45:00+09:00,12880.0,12900.0,12840.0,12850.0,7031,0.0,0.0
2024-06-24 12:50:00+09:00,12860.0,12880.0,12820.0,12820.0,4849,0.0,0.0
2024-06-24 12:55:00+09:00,12820.0,12820.0,12770.0,12800.0,5109,0.0,0.0
2024-06-24 13:00:00+09:00,12800.0,12800.0,12780.0,12780.0,4739,0.0,0.0
2024-06-24 13:05:00+09:00,12790.0,12790.0,12770.0,12790.0,1742,0.0,0.0
2024-06-24 13:10:00+09:00,12790.0,12830.0,12760.0,12820.0,7798,0.0,0.0
2024-06-24 13:15:00+09:00,12820.0,12830.0,12790.0,12790.0,2491,0.0,0.0
2024-06-24 13:20:00+09:00,12790.0,12800.0,12770.0,12790.0,4005,0.0,0.0
2024-06-24 13:25:00+09:00,12790.0,12790.0,12750.0,12760.0,5588,0.0,0.0
2024-06-24 13:30:00+09:00,12760.0,13620.0,12750.0,13620.0,538088,0.0,0.0
2024-06-24 13:35:00+09:00,13620.0,13980.0,13480.0,13810.0,1092467,0.0,0.0
2024-06-24 13:40:00+09:00,13810.0,14100.0,13550.0,13700.0,864455,0.0,0.0
2024-06-24 13:45:00+09:00,13730.0,13770.0,13230.0,13440.0,505904,0.0,0.0
2024-06-24 13:50:00+09:00,13440.0,13480.0,12940.0,13020.0,409597,0.0,0.0
2024-06-24 13:55:00+09:00,13010.0,13100.0,12900.0,13060.0,176023,0.0,0.0
2024-06-24 14:00:00+09:00,13050.0,13100.0,12910.0,12910.0,123154,0.0,0.0
2024-06-24 14:05:00+09:00,12910.0,12970.0,12820.0,12890.0,136449,0.0,0.0
2024-06-24 14:10:00+09:00,12900.0,12990.0,12880.0,12980.0,45631,0.0,0.0
2024-06-24 14:15:00+09:00,12980.0,13040.0,12900.0,13000.0,65273,0.0,0.0
2024-06-24 14:20:00+09:00,13000.0,13060.0,12960.0,13050.0,53482,0.0,0.0
2024-06-24 14:25:00+09:00,13040.0,13060.0,12980.0,13020.0,42463,0.0,0.0
2024-06-24 14:30:00+09:00,13020.0,13030.0,12910.0,12980.0,49465,0.0,0.0
2024-06-24 14:35:00+09:00,12960.0,12980.0,12840.0,12860.0,69727,0.0,0.0
2024-06-24 14:40:00+09:00,12860.0,12960.0,12860.0,12960.0,27738,0.0,0.0
2024-06-24 14:45:00+09:00,12960.0,12980.0,12890.0,12900.0,26778,0.0,0.0
2024-06-24 14:50:00+09:00,12900.0,12940.0,12870.0,12940.0,21726,0.0,0.0
