Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 14:55:00+09:00,12940.0,13010.0,12930.0,12960.0,23550,0.0,0.0
2024-06-25 09:00:00+09:00,12810.0,13060.0,12700.0,13050.0,153159,0.0,0.0
2024-06-25 09:05:00+09:00,13060.0,13420.0,13050.0,13400.0,243479,0.0,0.0
2024-06-25 09:10:00+09:00,13400.0,13420.0,13220.0,13290.0,125614,0.0,0.0
2024-06-25 09:15:00+09:00,13290.0,13320.0,13130.0,13260.0,54592,0.0,0.0
2024-06-25 09:20:00+09:00,13210.0,13300.0,13170.0,13300.0,49572,0.0,0.0
2024-06-25 09:25:00+09:00,13300.0,13310.0,13170.0,13290.0,24858,0.0,0.0
2024-06-25 09:30:00+09:00,13280.0,13410.0,13220.0,13220.0,95879,0.0,0.0
2024-06-25 09:35:00+09:00,13220.0,13320.0,13220.0,13280.0,16658,0.0,0.0
2024-06-25 09:40:00+09:00,13280.0,13620.0,13270.0,13620.0,236799,0.0,0.0
2024-06-25 09:45:00+09:00,13620.0,14470.0,13600.0,14420.0,764597,0.0,0.0
2024-06-25 09:50:00+09:00,14430.0,14430.0,13760.0,13850.0,841473,0.0,0.0
2024-06-25 09:55:00+09:00,13840.0,13870.0,13580.0,13660.0,352621,0.0,0.0
2024-06-25 10:00:00+09:00,13680.0,13680.0,13480.0,13540.0,161726,0.0,0.0
2024-06-25 10:05:00+09:00,13530.0,13670.0,13480.0,13590.0,84305,0.0,0.0
2024-06-25 10:10:00+09:00,13590.0,13840.0,13590.0,13830.0,200012,0.0,0.0
2024-06-25 10:15:00+09:00,13830.0,13880.0,13700.0,13790.0,90185,0.0,0.0
2024-06-25 10:20:00+09:00,13780.0,13930.0,13710.0,13900.0,94486,0.0,0.0
2024-06-25 10:25:00+09:00,13900.0,14090.0,13820.0,13900.0,202530,0.0,0.0
2024-06-25 10:30:00+09:00,13900.0,13940.0,13720.0,13770.0,71270,0.0,0.0
2024-06-25 10:35:00+09:00,13770.0,13800.0,13700.0,13730.0,44668,0.0,0.0
2024-06-25 10:40:00+09:00,13730.0,13780.0,13630.0,13760.0,37173,0.0,0.0
2024-06-25 10:45:00+09:00,13760.0,14020.0,13760.0,13910.0,62146,0.0,0.0
2024-06-25 10:50:00+09:00,13910.0,14080.0,13780.0,14080.0,73874,0.0,0.0
2024-06-25 10:55:00+09:00,14070.0,14690.0,14070.0,14380.0,914015,0.0,0.0
2024-06-25 11:00:00+09:00,14370.0,14780.0,14360.0,14620.0,534388,0.0,0.0
2024-06-25 11:05:00+09:00,14620.0,14760.0,14450.0,14590.0,304569,0.0,0.0
2024-06-25 11:10:00+09:00,14600.0,15180.0,14570.0,14980.0,928717,0.0,0.0
2024-06-25 11:15:00+09:00,14990.0,15430.0,14870.0,15370.0,663911,0.0,0.0
2024-06-25 11:20:00+09:00,15370.0,15630.0,15350.0,15630.0,659311,0.0,0.0
2024-06-25 11:25:00+09:00,15710.0,15980.0,15660.0,15970.0,605378,0.0,0.0
2024-06-25 11:30:00+09:00,15970.0,16070.0,15750.0,15830.0,606733,0.0,0.0
2024-06-25 11:35:00+09:00,15830.0,15880.0,15630.0,15650.0,346119,0.0,0.0
2024-06-25 11:40:00+09:00,15650.0,15740.0,15560.0,15620.0,277264,0.0,0.0
2024-06-25 11:45:00+09:00,15610.0,15770.0,15570.0,15700.0,153549,0.0,0.0
2024-06-25 11:50:00+09:00,15700.0,15860.0,15330.0,15830.0,464191,0.0,0.0
2024-06-25 11:55:00+09:00,15830.0,16490.0,15750.0,16370.0,896507,0.0,0.0
2024-06-25 12:00:00+09:00,16370.0,16460.0,16190.0,16380.0,383942,0.0,0.0
2024-06-25 12:05:00+09:00,16380.0,16550.0,16240.0,16340.0,347417,0.0,0.0
2024-06-25 12:10:00+09:00,16340.0,16380.0,16200.0,16250.0,178288,0.0,0.0
2024-06-25 12:15:00+09:00,16260.0,16340.0,16180.0,16200.0,114039,0.0,0.0
2024-06-25 12:20:00+09:00,16200.0,16330.0,16160.0,16190.0,121401,0.0,0.0
2024-06-25 12:25:00+09:00,16180.0,16340.0,16080.0,16320.0,139764,0.0,0.0
2024-06-25 12:30:00+09:00,16320.0,16330.0,16150.0,16170.0,103389,0.0,0.0
2024-06-25 12:35:00+09:00,16170.0,16220.0,16090.0,16190.0,83265,0.0,0.0
2024-06-25 12:40:00+09:00,16180.0,16200.0,15950.0,15970.0,186098,0.0,0.0
2024-06-25 12:45:00+09:00,15980.0,16280.0,15960.0,16270.0,168880,0.0,0.0
2024-06-25 12:50:00+09:00,16260.0,16480.0,16210.0,16260.0,337557,0.0,0.0
2024-06-25 12:55:00+09:00,16260.0,16310.0,16150.0,16180.0,88910,0.0,0.0
2024-06-25 13:00:00+09:00,16170.0,16200.0,16090.0,16130.0,87239,0.0,0.0
2024-06-25 13:05:00+09:00,16120.0,16230.0,16120.0,16220.0,43839,0.0,0.0
2024-06-25 13:10:00+09:00,16220.0,16300.0,16160.0,16200.0,72990,0.0,0.0
2024-06-25 13:15:00+09:00,16180.0,16200.0,15830.0,15940.0,200053,0.0,0.0
2024-06-25 13:20:00+09:00,15940.0,16100.0,15920.0,16000.0,90916,0.0,0.0
2024-06-25 13:25:00+09:00,16000.0,16050.0,15960.0,16000.0,47936,0.0,0.0
2024-06-25 13:30:00+09:00,16000.0,16140.0,15920.0,15920.0,89782,0.0,0.0
2024-06-25 13:35:00+09:00,15930.0,16340.0,15860.0,16170.0,236279,0.0,0.0
2024-06-25 13:40:00+09:00,16170.0,16180.0,16050.0,16100.0,92164,0.0,0.0
2024-06-25 13:45:00+09:00,16090.0,16150.0,15980.0,16000.0,80743,0.0,0.0
2024-06-25 13:50:00+09:00,16000.0,16210.0,15960.0,16060.0,85091,0.0,0.0
2024-06-25 13:55:00+09:00,16060.0,16090.0,16010.0,16080.0,30197,0.0,0.0
2024-06-25 14:00:00+09:00,16070.0,16240.0,16020.0,16170.0,81333,0.0,0.0
2024-06-25 14:05:00+09:00,16170.0,16390.0,16150.0,16220.0,213945,0.0,0.0
2024-06-25 14:10:00+09:00,16210.0,16300.0,16100.0,16280.0,120421,0.0,0.0
2024-06-25 14:15:00+09:00,16280.0,16290.0,16040.0,16060.0,117774,0.0,0.0
2024-06-25 14:20:00+09:00,16060.0,16150.0,16050.0,16090.0,37957,0.0,0.0
2024-06-25 14:25:00+09:00,16100.0,16230.0,16090.0,16160.0,70449,0.0,0.0
2024-06-25 14:30:00+09:00,16160.0,16320.0,16150.0,16230.0,156203,0.0,0.0
2024-06-25 14:35:00+09:00,16220.0,16280.0,16160.0,16260.0,79322,0.0,0.0
2024-06-25 14:40:00+09:00,16260.0,16390.0,16200.0,16300.0,180450,0.0,0.0
2024-06-25 14:45:00+09:00,16300.0,16300.0,15920.0,16040.0,257530,0.0,0.0
2024-06-25 14:50:00+09:00,16040.0,16190.0,16040.0,16150.0,71715,0.0,0.0
2024-06-25 14:55:00+09:00,16150.0,16180.0,15980.0,16080.0,67954,0.0,0.0
2024-06-26 09:00:00+09:00,17370.0,18210.0,17120.0,18110.0,2473468,0.0,0.0
2024-06-26 09:05:00+09:00,18110.0,18290.0,17370.0,17740.0,984280,0.0,0.0
2024-06-26 09:10:00+09:00,17720.0,17740.0,16870.0,17040.0,752293,0.0,0.0
2024-06-26 09:15:00+09:00,17040.0,17040.0,16740.0,16870.0,401846,0.0,0.0
2024-06-26 09:20:00+09:00,16860.0,16940.0,16660.0,16690.0,219132,0.0,0.0
2024-06-26 09:25:00+09:00,16670.0,16870.0,16650.0,16660.0,137361,0.0,0.0
2024-06-26 09:30:00+09:00,16650.0,16930.0,16630.0,16780.0,160212,0.0,0.0
2024-06-26 09:35:00+09:00,16790.0,16990.0,16770.0,16980.0,171966,0.0,0.0
2024-06-26 09:40:00+09:00,16980.0,16980.0,16680.0,16680.0,123745,0.0,0.0
2024-06-26 09:45:00+09:00,16680.0,16810.0,16660.0,16750.0,68380,0.0,0.0
2024-06-26 09:50:00+09:00,16770.0,16910.0,16690.0,16830.0,75598,0.0,0.0
2024-06-26 09:55:00+09:00,16830.0,16850.0,16760.0,16800.0,44932,0.0,0.0
2024-06-26 10:00:00+09:00,16770.0,16800.0,16700.0,16700.0,44736,0.0,0.0
2024-06-26 10:05:00+09:00,16700.0,16750.0,16670.0,16710.0,48158,0.0,0.0
2024-06-26 10:10:00+09:00,16700.0,16770.0,16670.0,16680.0,38616,0.0,0.0
2024-06-26 10:15:00+09:00,16680.0,17230.0,16680.0,17120.0,371400,0.0,0.0
2024-06-26 10:20:00+09:00,17120.0,17210.0,16900.0,17140.0,224433,0.0,0.0
2024-06-26 10:25:00+09:00,17130.0,17260.0,16970.0,17030.0,206574,0.0,0.0
2024-06-26 10:30:00+09:00,17040.0,17180.0,16920.0,16970.0,71904,0.0,0.0
2024-06-26 10:35:00+09:00,16960.0,17000.0,16850.0,16900.0,84441,0.0,0.0
2024-06-26 10:40:00+09:00,16940.0,17190.0,16900.0,17100.0,63938,0.0,0.0
2024-06-26 10:45:00+09:00,17090.0,17180.0,17000.0,17020.0,55021,0.0,0.0
2024-06-26 10:50:00+09:00,17030.0,17050.0,16940.0,16980.0,28805,0.0,0.0
2024-06-26 10:55:00+09:00,16980.0,17020.0,16950.0,16960.0,23724,0.0,0.0
2024-06-26 11:00:00+09:00,16970.0,17110.0,16910.0,17040.0,36829,0.0,0.0
2024-06-26 11:05:00+09:00,17060.0,17100.0,16960.0,17010.0,26717,0.0,0.0
2024-06-26 11:10:00+09:00,16980.0,17000.0,16950.0,16970.0,23554,0.0,0.0
2024-06-26 11:15:00+09:00,16970.0,17070.0,16930.0,17070.0,24510,0.0,0.0
2024-06-26 11:20:00+09:00,17060.0,17120.0,17010.0,17080.0,49415,0.0,0.0
2024-06-26 11:25:00+09:00,17080.0,17090.0,16940.0,17010.0,25195,0.0,0.0
2024-06-26 11:30:00+09:00,17010.0,17070.0,16980.0,17050.0,14653,0.0,0.0
2024-06-26 11:35:00+09:00,17060.0,17150.0,16990.0,17000.0,44054,0.0,0.0
2024-06-26 11:40:00+09:00,17010.0,17030.0,16970.0,17010.0,15857,0.0,0.0
2024-06-26 11:45:00+09:00,17000.0,17020.0,16910.0,16980.0,21226,0.0,0.0
2024-06-26 11:50:00+09:00,16980.0,16980.0,16790.0,16860.0,60416,0.0,0.0
2024-06-26 11:55:00+09:00,16860.0,16870.0,16740.0,16860.0,53385,0.0,0.0
2024-06-26 12:00:00+09:00,16870.0,16870.0,16800.0,16800.0,14474,0.0,0.0
2024-06-26 12:05:00+09:00,16800.0,16800.0,16670.0,16730.0,47907,0.0,0.0
2024-06-26 12:10:00+09:00,16730.0,16850.0,16720.0,16800.0,24354,0.0,0.0
2024-06-26 12:15:00+09:00,16800.0,16890.0,16760.0,16830.0,22616,0.0,0.0
2024-06-26 12:20:00+09:00,16860.0,16910.0,16810.0,16850.0,35502,0.0,0.0
2024-06-26 12:25:00+09:00,16850.0,16890.0,16810.0,16850.0,8535,0.0,0.0
2024-06-26 12:30:00+09:00,16850.0,16900.0,16850.0,16880.0,13898,0.0,0.0
2024-06-26 12:35:00+09:00,16870.0,16920.0,16830.0,16890.0,19278,0.0,0.0
2024-06-26 12:40:00+09:00,16900.0,17250.0,16900.0,17170.0,181227,0.0,0.0
2024-06-26 12:45:00+09:00,17170.0,17290.0,17050.0,17130.0,167609,0.0,0.0
2024-06-26 12:50:00+09:00,17130.0,17140.0,17010.0,17030.0,49049,0.0,0.0
2024-06-26 12:55:00+09:00,17030.0,17150.0,17010.0,17120.0,23061,0.0,0.0
2024-06-26 13:00:00+09:00,17120.0,17450.0,17110.0,17400.0,326380,0.0,0.0
2024-06-26 13:05:00+09:00,17390.0,17420.0,17280.0,17320.0,152193,0.0,0.0
2024-06-26 13:10:00+09:00,17310.0,17340.0,17200.0,17250.0,97181,0.0,0.0
2024-06-26 13:15:00+09:00,17250.0,17370.0,17240.0,17260.0,50507,0.0,0.0
2024-06-26 13:20:00+09:00,17260.0,17310.0,17160.0,17180.0,51228,0.0,0.0
2024-06-26 13:25:00+09:00,17190.0,17290.0,17130.0,17190.0,45993,0.0,0.0
2024-06-26 13:30:00+09:00,17190.0,17200.0,17000.0,17090.0,47751,0.0,0.0
2024-06-26 13:35:00+09:00,17100.0,17220.0,17050.0,17220.0,35973,0.0,0.0
2024-06-26 13:40:00+09:00,17230.0,17250.0,17120.0,17160.0,41997,0.0,0.0
2024-06-26 13:45:00+09:00,17130.0,17160.0,17060.0,17150.0,22247,0.0,0.0
2024-06-26 13:50:00+09:00,17130.0,17250.0,17090.0,17230.0,37227,0.0,0.0
2024-06-26 13:55:00+09:00,17230.0,17290.0,17200.0,17240.0,50128,0.0,0.0
2024-06-26 14:00:00+09:00,17250.0,17280.0,17130.0,17130.0,33273,0.0,0.0
2024-06-26 14:05:00+09:00,17130.0,17200.0,17090.0,17140.0,24956,0.0,0.0
2024-06-26 14:10:00+09:00,17140.0,17160.0,17120.0,17160.0,12847,0.0,0.0
2024-06-26 14:15:00+09:00,17160.0,17240.0,17150.0,17200.0,33113,0.0,0.0
2024-06-26 14:20:00+09:00,17190.0,17300.0,17170.0,17230.0,41523,0.0,0.0
2024-06-26 14:25:00+09:00,17230.0,17250.0,17130.0,17130.0,29946,0.0,0.0
2024-06-26 14:30:00+09:00,17140.0,17220.0,17130.0,17150.0,17422,0.0,0.0
2024-06-26 14:35:00+09:00,17180.0,17190.0,17130.0,17140.0,26312,0.0,0.0
2024-06-26 14:40:00+09:00,17140.0,17150.0,16930.0,17020.0,74179,0.0,0.0
2024-06-26 14:45:00+09:00,17030.0,17050.0,16840.0,16950.0,65636,0.0,0.0
2024-06-26 14:50:00+09:00,16950.0,16970.0,16860.0,16950.0,25743,0.0,0.0
2024-06-26 14:55:00+09:00,16950.0,17030.0,16930.0,17030.0,22532,0.0,0.0
2024-06-27 09:00:00+09:00,16990.0,17140.0,16790.0,16890.0,238341,0.0,0.0
2024-06-27 09:05:00+09:00,16890.0,16960.0,16770.0,16800.0,55907,0.0,0.0
2024-06-27 09:10:00+09:00,16810.0,17050.0,16790.0,16850.0,59986,0.0,0.0
2024-06-27 09:15:00+09:00,16860.0,16990.0,16790.0,16790.0,57771,0.0,0.0
2024-06-27 09:20:00+09:00,16800.0,16830.0,16690.0,16690.0,82504,0.0,0.0
2024-06-27 09:25:00+09:00,16700.0,16790.0,16570.0,16780.0,77578,0.0,0.0
2024-06-27 09:30:00+09:00,16780.0,17050.0,16770.0,16950.0,63846,0.0,0.0
2024-06-27 09:35:00+09:00,16970.0,17070.0,16690.0,16800.0,61365,0.0,0.0
2024-06-27 09:40:00+09:00,16800.0,16960.0,16790.0,16940.0,19218,0.0,0.0
2024-06-27 09:45:00+09:00,16940.0,17150.0,16930.0,16990.0,54451,0.0,0.0
2024-06-27 09:50:00+09:00,16990.0,17020.0,16920.0,16980.0,23468,0.0,0.0
2024-06-27 09:55:00+09:00,16980.0,17000.0,16890.0,16940.0,13167,0.0,0.0
2024-06-27 10:00:00+09:00,16940.0,17010.0,16900.0,16960.0,15646,0.0,0.0
2024-06-27 10:05:00+09:00,16960.0,16980.0,16910.0,16980.0,14899,0.0,0.0
2024-06-27 10:10:00+09:00,16980.0,17130.0,16980.0,17130.0,27816,0.0,0.0
2024-06-27 10:15:00+09:00,17130.0,17200.0,17060.0,17170.0,80512,0.0,0.0
2024-06-27 10:20:00+09:00,17170.0,17210.0,16910.0,16920.0,95607,0.0,0.0
2024-06-27 10:25:00+09:00,16920.0,16990.0,16900.0,16940.0,25387,0.0,0.0
2024-06-27 10:30:00+09:00,16940.0,17000.0,16920.0,17000.0,4889,0.0,0.0
2024-06-27 10:35:00+09:00,17000.0,17060.0,16970.0,17030.0,7945,0.0,0.0
2024-06-27 10:40:00+09:00,17030.0,17030.0,16950.0,16950.0,6087,0.0,0.0
2024-06-27 10:45:00+09:00,16960.0,16970.0,16900.0,16910.0,12597,0.0,0.0
2024-06-27 10:50:00+09:00,16910.0,16950.0,16890.0,16940.0,7407,0.0,0.0
2024-06-27 10:55:00+09:00,16940.0,16970.0,16930.0,16930.0,3978,0.0,0.0
2024-06-27 11:00:00+09:00,16930.0,17080.0,16930.0,17040.0,14541,0.0,0.0
2024-06-27 11:05:00+09:00,17040.0,17070.0,17000.0,17000.0,9617,0.0,0.0
2024-06-27 11:10:00+09:00,17000.0,17080.0,16980.0,16990.0,10373,0.0,0.0
2024-06-27 11:15:00+09:00,16990.0,17050.0,16980.0,17040.0,5701,0.0,0.0
2024-06-27 11:20:00+09:00,17030.0,17060.0,16980.0,17020.0,12713,0.0,0.0
2024-06-27 11:25:00+09:00,17020.0,17040.0,16960.0,17040.0,11370,0.0,0.0
2024-06-27 11:30:00+09:00,17020.0,17050.0,16980.0,17010.0,11854,0.0,0.0
2024-06-27 11:35:00+09:00,17010.0,17010.0,16970.0,16990.0,7959,0.0,0.0
2024-06-27 11:40:00+09:00,17000.0,17020.0,16950.0,16950.0,5300,0.0,0.0
2024-06-27 11:45:00+09:00,16950.0,16980.0,16940.0,16950.0,4985,0.0,0.0
2024-06-27 11:50:00+09:00,16950.0,16960.0,16870.0,16900.0,24480,0.0,0.0
2024-06-27 11:55:00+09:00,16900.0,16910.0,16870.0,16880.0,8052,0.0,0.0
2024-06-27 12:00:00+09:00,16880.0,16950.0,16870.0,16920.0,7368,0.0,0.0
2024-06-27 12:05:00+09:00,16920.0,16930.0,16790.0,16800.0,20593,0.0,0.0
2024-06-27 12:10:00+09:00,16790.0,16830.0,16780.0,16810.0,11635,0.0,0.0
2024-06-27 12:15:00+09:00,16810.0,16890.0,16790.0,16880.0,4204,0.0,0.0
2024-06-27 12:20:00+09:00,16880.0,16890.0,16850.0,16850.0,2989,0.0,0.0
2024-06-27 12:25:00+09:00,16860.0,16860.0,16810.0,16810.0,8447,0.0,0.0
2024-06-27 12:30:00+09:00,16800.0,16840.0,16800.0,16830.0,5736,0.0,0.0
2024-06-27 12:35:00+09:00,16830.0,16900.0,16830.0,16850.0,11908,0.0,0.0
2024-06-27 12:40:00+09:00,16850.0,16850.0,16740.0,16740.0,22368,0.0,0.0
2024-06-27 12:45:00+09:00,16740.0,16770.0,16720.0,16760.0,11013,0.0,0.0
2024-06-27 12:50:00+09:00,16750.0,16810.0,16750.0,16790.0,4121,0.0,0.0
2024-06-27 12:55:00+09:00,16790.0,16800.0,16720.0,16790.0,8677,0.0,0.0
2024-06-27 13:00:00+09:00,16770.0,16830.0,16760.0,16790.0,9092,0.0,0.0
2024-06-27 13:05:00+09:00,16790.0,16860.0,16780.0,16810.0,12293,0.0,0.0
2024-06-27 13:10:00+09:00,16810.0,16810.0,16770.0,16780.0,3201,0.0,0.0
2024-06-27 13:15:00+09:00,16780.0,16800.0,16730.0,16750.0,9656,0.0,0.0
2024-06-27 13:20:00+09:00,16750.0,16750.0,16610.0,16640.0,42291,0.0,0.0
2024-06-27 13:25:00+09:00,16630.0,16640.0,16340.0,16380.0,130115,0.0,0.0
2024-06-27 13:30:00+09:00,16370.0,16400.0,16260.0,16340.0,54962,0.0,0.0
2024-06-27 13:35:00+09:00,16350.0,16360.0,16270.0,16300.0,25502,0.0,0.0
2024-06-27 13:40:00+09:00,16290.0,16290.0,16160.0,16180.0,61680,0.0,0.0
2024-06-27 13:45:00+09:00,16170.0,16350.0,16150.0,16330.0,37098,0.0,0.0
2024-06-27 13:50:00+09:00,16350.0,16390.0,16350.0,16350.0,9928,0.0,0.0
2024-06-27 13:55:00+09:00,16350.0,16350.0,16240.0,16330.0,17343,0.0,0.0
2024-06-27 14:00:00+09:00,16330.0,16340.0,16270.0,16300.0,7807,0.0,0.0
2024-06-27 14:05:00+09:00,16310.0,16310.0,16240.0,16250.0,9885,0.0,0.0
2024-06-27 14:10:00+09:00,16250.0,16260.0,16200.0,16210.0,13647,0.0,0.0
2024-06-27 14:15:00+09:00,16210.0,16260.0,16160.0,16260.0,16998,0.0,0.0
2024-06-27 14:20:00+09:00,16260.0,16260.0,16190.0,16190.0,16889,0.0,0.0
2024-06-27 14:25:00+09:00,16190.0,16280.0,16190.0,16230.0,9770,0.0,0.0
2024-06-27 14:30:00+09:00,16240.0,16290.0,16230.0,16280.0,8097,0.0,0.0
2024-06-27 14:35:00+09:00,16270.0,16300.0,16190.0,16200.0,22704,0.0,0.0
2024-06-27 14:40:00+09:00,16200.0,16260.0,16190.0,16230.0,5250,0.0,0.0
2024-06-27 14:45:00+09:00,16230.0,16310.0,16220.0,16300.0,8483,0.0,0.0
2024-06-27 14:50:00+09:00,16310.0,16510.0,16270.0,16390.0,29506,0.0,0.0
2024-06-27 14:55:00+09:00,16390.0,16400.0,16330.0,16330.0,15170,0.0,0.0
2024-06-28 09:00:00+09:00,16200.0,16250.0,15880.0,16050.0,124073,0.0,0.0
2024-06-28 09:05:00+09:00,16040.0,16430.0,15990.0,16380.0,153335,0.0,0.0
2024-06-28 09:10:00+09:00,16340.0,16660.0,16310.0,16610.0,206982,0.0,0.0
2024-06-28 09:15:00+09:00,16610.0,16610.0,16400.0,16580.0,98232,0.0,0.0
2024-06-28 09:20:00+09:00,16580.0,16800.0,16470.0,16600.0,139221,0.0,0.0
2024-06-28 09:25:00+09:00,16610.0,16660.0,16440.0,16480.0,79844,0.0,0.0
2024-06-28 09:30:00+09:00,16470.0,16680.0,16390.0,16630.0,47512,0.0,0.0
2024-06-28 09:35:00+09:00,16650.0,16650.0,16450.0,16460.0,26433,0.0,0.0
2024-06-28 09:40:00+09:00,16460.0,16620.0,16450.0,16570.0,16995,0.0,0.0
2024-06-28 09:45:00+09:00,16580.0,16670.0,16510.0,16600.0,28937,0.0,0.0
2024-06-28 09:50:00+09:00,16600.0,16600.0,16420.0,16440.0,29063,0.0,0.0
2024-06-28 09:55:00+09:00,16460.0,16520.0,16390.0,16430.0,27348,0.0,0.0
2024-06-28 10:00:00+09:00,16430.0,16470.0,16380.0,16450.0,15421,0.0,0.0
2024-06-28 10:05:00+09:00,16470.0,16480.0,16390.0,16410.0,7229,0.0,0.0
2024-06-28 10:10:00+09:00,16410.0,16420.0,16300.0,16310.0,21794,0.0,0.0
2024-06-28 10:15:00+09:00,16320.0,16390.0,16300.0,16370.0,12561,0.0,0.0
2024-06-28 10:20:00+09:00,16370.0,16530.0,16370.0,16530.0,19685,0.0,0.0
2024-06-28 10:25:00+09:00,16520.0,16580.0,16510.0,16520.0,10443,0.0,0.0
2024-06-28 10:30:00+09:00,16520.0,16550.0,16440.0,16470.0,12927,0.0,0.0
2024-06-28 10:35:00+09:00,16470.0,16480.0,16450.0,16480.0,7930,0.0,0.0
2024-06-28 10:40:00+09:00,16460.0,16950.0,16450.0,16940.0,167423,0.0,0.0
2024-06-28 10:45:00+09:00,16920.0,16940.0,16660.0,16730.0,196697,0.0,0.0
2024-06-28 10:50:00+09:00,16730.0,16730.0,16500.0,16590.0,61491,0.0,0.0
2024-06-28 10:55:00+09:00,16580.0,16600.0,16500.0,16540.0,32475,0.0,0.0
2024-06-28 11:00:00+09:00,16520.0,16540.0,16380.0,16400.0,52743,0.0,0.0
2024-06-28 11:05:00+09:00,16390.0,16540.0,16350.0,16490.0,30399,0.0,0.0
2024-06-28 11:10:00+09:00,16500.0,16570.0,16490.0,16540.0,17746,0.0,0.0
2024-06-28 11:15:00+09:00,16530.0,16610.0,16500.0,16570.0,12246,0.0,0.0
2024-06-28 11:20:00+09:00,16570.0,16630.0,16510.0,16590.0,10090,0.0,0.0
2024-06-28 11:25:00+09:00,16590.0,16630.0,16550.0,16550.0,9973,0.0,0.0
2024-06-28 11:30:00+09:00,16550.0,16580.0,16530.0,16550.0,4276,0.0,0.0
2024-06-28 11:35:00+09:00,16550.0,16630.0,16550.0,16610.0,6099,0.0,0.0
2024-06-28 11:40:00+09:00,16610.0,16610.0,16510.0,16530.0,10667,0.0,0.0
