Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 11:45:00+09:00,16560.0,16830.0,16540.0,16800.0,81534,0.0,0.0
2024-06-28 11:50:00+09:00,16800.0,16810.0,16640.0,16730.0,48699,0.0,0.0
2024-06-28 11:55:00+09:00,16720.0,16800.0,16670.0,16760.0,13994,0.0,0.0
2024-06-28 12:00:00+09:00,16760.0,17100.0,16750.0,16950.0,289740,0.0,0.0
2024-06-28 12:05:00+09:00,16950.0,17010.0,16820.0,16850.0,90306,0.0,0.0
2024-06-28 12:10:00+09:00,16850.0,16940.0,16780.0,16840.0,44030,0.0,0.0
2024-06-28 12:15:00+09:00,16840.0,16880.0,16660.0,16750.0,54619,0.0,0.0
2024-06-28 12:20:00+09:00,16750.0,16860.0,16710.0,16840.0,22109,0.0,0.0
2024-06-28 12:25:00+09:00,16830.0,16890.0,16790.0,16830.0,16450,0.0,0.0
2024-06-28 12:30:00+09:00,16820.0,16910.0,16810.0,16860.0,15926,0.0,0.0
2024-06-28 12:35:00+09:00,16850.0,16910.0,16790.0,16900.0,20808,0.0,0.0
2024-06-28 12:40:00+09:00,16900.0,16950.0,16880.0,16880.0,29481,0.0,0.0
2024-06-28 12:45:00+09:00,16880.0,16910.0,16800.0,16860.0,18232,0.0,0.0
2024-06-28 12:50:00+09:00,16860.0,16890.0,16740.0,16850.0,20443,0.0,0.0
2024-06-28 12:55:00+09:00,16850.0,16870.0,16730.0,16740.0,8463,0.0,0.0
2024-06-28 13:00:00+09:00,16740.0,16780.0,16700.0,16710.0,22675,0.0,0.0
2024-06-28 13:05:00+09:00,16700.0,16730.0,16660.0,16730.0,19328,0.0,0.0
2024-06-28 13:10:00+09:00,16720.0,16760.0,16670.0,16670.0,13769,0.0,0.0
2024-06-28 13:15:00+09:00,16680.0,16760.0,16680.0,16700.0,10913,0.0,0.0
2024-06-28 13:20:00+09:00,16700.0,16740.0,16680.0,16740.0,7302,0.0,0.0
2024-06-28 13:25:00+09:00,16740.0,16900.0,16730.0,16870.0,16528,0.0,0.0
2024-06-28 13:30:00+09:00,16870.0,16870.0,16790.0,16850.0,9726,0.0,0.0
2024-06-28 13:35:00+09:00,16830.0,17120.0,16770.0,16830.0,164965,0.0,0.0
2024-06-28 13:40:00+09:00,16830.0,16840.0,16740.0,16810.0,35152,0.0,0.0
2024-06-28 13:45:00+09:00,16780.0,16870.0,16740.0,16870.0,9765,0.0,0.0
2024-06-28 13:50:00+09:00,16860.0,16890.0,16810.0,16860.0,12582,0.0,0.0
2024-06-28 13:55:00+09:00,16860.0,16890.0,16760.0,16870.0,14640,0.0,0.0
2024-06-28 14:00:00+09:00,16880.0,16890.0,16770.0,16840.0,14474,0.0,0.0
2024-06-28 14:05:00+09:00,16850.0,16860.0,16710.0,16740.0,22781,0.0,0.0
2024-06-28 14:10:00+09:00,16730.0,16810.0,16700.0,16700.0,19233,0.0,0.0
2024-06-28 14:15:00+09:00,16700.0,16730.0,16570.0,16590.0,43982,0.0,0.0
2024-06-28 14:20:00+09:00,16590.0,16700.0,16590.0,16700.0,11229,0.0,0.0
2024-06-28 14:25:00+09:00,16690.0,16710.0,16620.0,16630.0,10881,0.0,0.0
2024-06-28 14:30:00+09:00,16620.0,16660.0,16590.0,16590.0,10778,0.0,0.0
2024-06-28 14:35:00+09:00,16590.0,16650.0,16560.0,16630.0,8945,0.0,0.0
2024-06-28 14:40:00+09:00,16630.0,16700.0,16560.0,16630.0,17384,0.0,0.0
2024-06-28 14:45:00+09:00,16630.0,16710.0,16630.0,16680.0,10560,0.0,0.0
2024-06-28 14:50:00+09:00,16670.0,16750.0,16650.0,16730.0,11137,0.0,0.0
2024-06-28 14:55:00+09:00,16720.0,16730.0,16650.0,16700.0,9033,0.0,0.0
2024-07-01 09:00:00+09:00,16550.0,16620.0,16100.0,16410.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,16410.0,16490.0,16270.0,16430.0,47683,0.0,0.0
2024-07-01 09:10:00+09:00,16430.0,16830.0,16360.0,16690.0,68108,0.0,0.0
2024-07-01 09:15:00+09:00,16680.0,17260.0,16610.0,17250.0,158487,0.0,0.0
2024-07-01 09:20:00+09:00,17240.0,17890.0,17130.0,17840.0,619472,0.0,0.0
2024-07-01 09:25:00+09:00,17840.0,17920.0,16400.0,16450.0,602479,0.0,0.0
2024-07-01 09:30:00+09:00,16450.0,16600.0,16420.0,16480.0,98069,0.0,0.0
2024-07-01 09:35:00+09:00,16480.0,16730.0,16470.0,16670.0,42293,0.0,0.0
2024-07-01 09:40:00+09:00,16660.0,16730.0,16560.0,16580.0,26228,0.0,0.0
2024-07-01 09:45:00+09:00,16610.0,16710.0,16520.0,16540.0,26437,0.0,0.0
2024-07-01 09:50:00+09:00,16540.0,16690.0,16530.0,16610.0,12857,0.0,0.0
2024-07-01 09:55:00+09:00,16610.0,16610.0,16450.0,16470.0,37306,0.0,0.0
2024-07-01 10:00:00+09:00,16460.0,16500.0,16330.0,16340.0,44476,0.0,0.0
2024-07-01 10:05:00+09:00,16330.0,16410.0,16320.0,16330.0,27005,0.0,0.0
2024-07-01 10:10:00+09:00,16340.0,16420.0,16310.0,16350.0,15496,0.0,0.0
2024-07-01 10:15:00+09:00,16340.0,16370.0,16310.0,16320.0,20105,0.0,0.0
2024-07-01 10:20:00+09:00,16320.0,16320.0,16220.0,16270.0,43064,0.0,0.0
2024-07-01 10:25:00+09:00,16270.0,16280.0,16170.0,16220.0,37803,0.0,0.0
2024-07-01 10:30:00+09:00,16220.0,16290.0,16220.0,16280.0,8513,0.0,0.0
2024-07-01 10:35:00+09:00,16280.0,16340.0,16260.0,16340.0,9947,0.0,0.0
2024-07-01 10:40:00+09:00,16340.0,16370.0,16280.0,16300.0,7206,0.0,0.0
2024-07-01 10:45:00+09:00,16300.0,16390.0,16260.0,16270.0,14725,0.0,0.0
2024-07-01 10:50:00+09:00,16270.0,16330.0,16210.0,16260.0,6284,0.0,0.0
2024-07-01 10:55:00+09:00,16280.0,16280.0,16230.0,16270.0,3835,0.0,0.0
2024-07-01 11:00:00+09:00,16260.0,16270.0,16200.0,16220.0,11246,0.0,0.0
2024-07-01 11:05:00+09:00,16210.0,16230.0,16190.0,16220.0,7398,0.0,0.0
2024-07-01 11:10:00+09:00,16200.0,16220.0,16170.0,16180.0,11855,0.0,0.0
2024-07-01 11:15:00+09:00,16190.0,16190.0,16170.0,16180.0,5446,0.0,0.0
2024-07-01 11:20:00+09:00,16180.0,16250.0,16180.0,16240.0,3356,0.0,0.0
2024-07-01 11:25:00+09:00,16220.0,16240.0,16200.0,16200.0,6216,0.0,0.0
2024-07-01 11:30:00+09:00,16200.0,16210.0,16180.0,16190.0,3808,0.0,0.0
2024-07-01 11:35:00+09:00,16200.0,16220.0,16190.0,16210.0,2983,0.0,0.0
2024-07-01 11:40:00+09:00,16200.0,16240.0,16180.0,16220.0,4917,0.0,0.0
2024-07-01 11:45:00+09:00,16230.0,16250.0,16180.0,16180.0,11056,0.0,0.0
2024-07-01 11:50:00+09:00,16180.0,16190.0,16170.0,16180.0,6200,0.0,0.0
2024-07-01 11:55:00+09:00,16170.0,16180.0,16160.0,16170.0,6284,0.0,0.0
2024-07-01 12:00:00+09:00,16170.0,16170.0,16140.0,16140.0,7759,0.0,0.0
2024-07-01 12:05:00+09:00,16140.0,16150.0,16130.0,16130.0,11168,0.0,0.0
2024-07-01 12:10:00+09:00,16130.0,16140.0,16100.0,16100.0,29576,0.0,0.0
2024-07-01 12:15:00+09:00,16110.0,16140.0,16100.0,16100.0,18553,0.0,0.0
2024-07-01 12:20:00+09:00,16100.0,16120.0,16020.0,16110.0,24068,0.0,0.0
2024-07-01 12:25:00+09:00,16110.0,16140.0,16050.0,16080.0,7506,0.0,0.0
2024-07-01 12:30:00+09:00,16080.0,16100.0,16050.0,16090.0,5245,0.0,0.0
2024-07-01 12:35:00+09:00,16090.0,16190.0,16080.0,16140.0,18778,0.0,0.0
2024-07-01 12:40:00+09:00,16140.0,16150.0,16080.0,16090.0,4052,0.0,0.0
2024-07-01 12:45:00+09:00,16110.0,16160.0,16090.0,16150.0,2009,0.0,0.0
2024-07-01 12:50:00+09:00,16150.0,16170.0,16150.0,16160.0,1177,0.0,0.0
2024-07-01 12:55:00+09:00,16160.0,16240.0,16160.0,16210.0,4544,0.0,0.0
2024-07-01 13:00:00+09:00,16210.0,16230.0,16190.0,16190.0,4773,0.0,0.0
2024-07-01 13:05:00+09:00,16190.0,16220.0,16190.0,16220.0,2491,0.0,0.0
2024-07-01 13:10:00+09:00,16220.0,16280.0,16190.0,16270.0,11257,0.0,0.0
2024-07-01 13:15:00+09:00,16270.0,16290.0,16210.0,16230.0,4697,0.0,0.0
2024-07-01 13:20:00+09:00,16250.0,16310.0,16230.0,16260.0,7621,0.0,0.0
2024-07-01 13:25:00+09:00,16270.0,16280.0,16200.0,16200.0,3282,0.0,0.0
2024-07-01 13:30:00+09:00,16210.0,16250.0,16180.0,16190.0,3576,0.0,0.0
2024-07-01 13:35:00+09:00,16190.0,16200.0,16160.0,16180.0,5177,0.0,0.0
2024-07-01 13:40:00+09:00,16180.0,16190.0,16130.0,16130.0,5622,0.0,0.0
2024-07-01 13:45:00+09:00,16160.0,16190.0,16130.0,16140.0,3892,0.0,0.0
2024-07-01 13:50:00+09:00,16140.0,16200.0,16140.0,16200.0,3386,0.0,0.0
2024-07-01 13:55:00+09:00,16190.0,16200.0,16170.0,16190.0,3624,0.0,0.0
2024-07-01 14:00:00+09:00,16200.0,16250.0,16190.0,16210.0,4234,0.0,0.0
2024-07-01 14:05:00+09:00,16210.0,16240.0,16210.0,16220.0,2583,0.0,0.0
2024-07-01 14:10:00+09:00,16220.0,16390.0,16220.0,16340.0,12104,0.0,0.0
2024-07-01 14:15:00+09:00,16350.0,16400.0,16340.0,16370.0,8437,0.0,0.0
2024-07-01 14:20:00+09:00,16380.0,16440.0,16370.0,16410.0,9765,0.0,0.0
2024-07-01 14:25:00+09:00,16410.0,16420.0,16370.0,16370.0,9120,0.0,0.0
2024-07-01 14:30:00+09:00,16370.0,16420.0,16370.0,16400.0,6271,0.0,0.0
2024-07-01 14:35:00+09:00,16410.0,16460.0,16400.0,16430.0,11273,0.0,0.0
2024-07-01 14:40:00+09:00,16430.0,16430.0,16320.0,16330.0,6876,0.0,0.0
2024-07-01 14:45:00+09:00,16320.0,16390.0,16290.0,16360.0,9011,0.0,0.0
2024-07-01 14:50:00+09:00,16360.0,16400.0,16340.0,16380.0,3939,0.0,0.0
2024-07-01 14:55:00+09:00,16380.0,16510.0,16350.0,16460.0,17802,0.0,0.0
2024-07-02 09:00:00+09:00,16420.0,16870.0,16350.0,16760.0,157107,0.0,0.0
2024-07-02 09:05:00+09:00,16760.0,16930.0,16240.0,16500.0,166492,0.0,0.0
2024-07-02 09:10:00+09:00,16500.0,16570.0,16340.0,16440.0,33164,0.0,0.0
2024-07-02 09:15:00+09:00,16440.0,16450.0,16280.0,16390.0,31626,0.0,0.0
2024-07-02 09:20:00+09:00,16380.0,16710.0,16380.0,16670.0,52363,0.0,0.0
2024-07-02 09:25:00+09:00,16660.0,16760.0,16590.0,16680.0,30924,0.0,0.0
2024-07-02 09:30:00+09:00,16680.0,16800.0,16660.0,16720.0,39146,0.0,0.0
2024-07-02 09:35:00+09:00,16730.0,16840.0,16540.0,16830.0,38051,0.0,0.0
2024-07-02 09:40:00+09:00,16830.0,16830.0,16460.0,16550.0,39079,0.0,0.0
2024-07-02 09:45:00+09:00,16560.0,16660.0,16520.0,16640.0,18801,0.0,0.0
2024-07-02 09:50:00+09:00,16640.0,16750.0,16610.0,16700.0,24854,0.0,0.0
2024-07-02 09:55:00+09:00,16690.0,16830.0,16670.0,16730.0,53576,0.0,0.0
2024-07-02 10:00:00+09:00,16730.0,16770.0,16610.0,16620.0,16186,0.0,0.0
2024-07-02 10:05:00+09:00,16620.0,16740.0,16580.0,16630.0,14272,0.0,0.0
2024-07-02 10:10:00+09:00,16630.0,16640.0,16530.0,16540.0,16808,0.0,0.0
2024-07-02 10:15:00+09:00,16540.0,16590.0,16520.0,16550.0,10412,0.0,0.0
2024-07-02 10:20:00+09:00,16580.0,16610.0,16470.0,16470.0,14344,0.0,0.0
2024-07-02 10:25:00+09:00,16470.0,16480.0,16360.0,16470.0,25592,0.0,0.0
2024-07-02 10:30:00+09:00,16460.0,16560.0,16430.0,16510.0,6879,0.0,0.0
2024-07-02 10:35:00+09:00,16500.0,16500.0,16360.0,16360.0,11430,0.0,0.0
2024-07-02 10:40:00+09:00,16350.0,16400.0,16320.0,16340.0,24840,0.0,0.0
2024-07-02 10:45:00+09:00,16330.0,16350.0,16200.0,16200.0,38738,0.0,0.0
2024-07-02 10:50:00+09:00,16180.0,16290.0,16140.0,16290.0,25483,0.0,0.0
2024-07-02 10:55:00+09:00,16300.0,16310.0,16250.0,16250.0,5139,0.0,0.0
2024-07-02 11:00:00+09:00,16250.0,16320.0,16250.0,16300.0,4110,0.0,0.0
2024-07-02 11:05:00+09:00,16290.0,16300.0,16270.0,16300.0,1263,0.0,0.0
2024-07-02 11:10:00+09:00,16300.0,16310.0,16260.0,16300.0,5519,0.0,0.0
2024-07-02 11:15:00+09:00,16300.0,16320.0,16280.0,16290.0,1944,0.0,0.0
2024-07-02 11:20:00+09:00,16290.0,16380.0,16260.0,16370.0,7794,0.0,0.0
2024-07-02 11:25:00+09:00,16340.0,16640.0,16340.0,16560.0,21631,0.0,0.0
2024-07-02 11:30:00+09:00,16570.0,16600.0,16450.0,16490.0,13162,0.0,0.0
2024-07-02 11:35:00+09:00,16460.0,16470.0,16350.0,16370.0,6688,0.0,0.0
2024-07-02 11:40:00+09:00,16370.0,16420.0,16370.0,16410.0,1180,0.0,0.0
2024-07-02 11:45:00+09:00,16410.0,16480.0,16380.0,16420.0,2691,0.0,0.0
2024-07-02 11:50:00+09:00,16430.0,16510.0,16410.0,16500.0,2774,0.0,0.0
2024-07-02 11:55:00+09:00,16500.0,16540.0,16450.0,16530.0,6658,0.0,0.0
2024-07-02 12:00:00+09:00,16530.0,16530.0,16430.0,16450.0,5809,0.0,0.0
2024-07-02 12:05:00+09:00,16440.0,16480.0,16350.0,16360.0,9304,0.0,0.0
2024-07-02 12:10:00+09:00,16380.0,16380.0,16270.0,16290.0,11455,0.0,0.0
2024-07-02 12:15:00+09:00,16290.0,16410.0,16290.0,16360.0,3175,0.0,0.0
2024-07-02 12:20:00+09:00,16380.0,16470.0,16360.0,16410.0,4287,0.0,0.0
2024-07-02 12:25:00+09:00,16410.0,16420.0,16340.0,16360.0,6654,0.0,0.0
2024-07-02 12:30:00+09:00,16400.0,16400.0,16320.0,16370.0,4745,0.0,0.0
2024-07-02 12:35:00+09:00,16380.0,16380.0,16330.0,16350.0,3926,0.0,0.0
2024-07-02 12:40:00+09:00,16350.0,16430.0,16330.0,16410.0,4166,0.0,0.0
2024-07-02 12:45:00+09:00,16420.0,16420.0,16390.0,16390.0,2365,0.0,0.0
2024-07-02 12:50:00+09:00,16390.0,16390.0,16350.0,16350.0,5081,0.0,0.0
2024-07-02 12:55:00+09:00,16380.0,16490.0,16350.0,16490.0,7250,0.0,0.0
2024-07-02 13:00:00+09:00,16470.0,16570.0,16420.0,16510.0,8773,0.0,0.0
2024-07-02 13:05:00+09:00,16580.0,16680.0,16420.0,16420.0,25911,0.0,0.0
2024-07-02 13:10:00+09:00,16420.0,16430.0,16410.0,16410.0,3299,0.0,0.0
2024-07-02 13:15:00+09:00,16400.0,16400.0,16250.0,16320.0,24010,0.0,0.0
2024-07-02 13:20:00+09:00,16330.0,16330.0,16270.0,16270.0,3156,0.0,0.0
2024-07-02 13:25:00+09:00,16270.0,16300.0,16250.0,16300.0,8631,0.0,0.0
2024-07-02 13:30:00+09:00,16300.0,16400.0,16270.0,16400.0,3687,0.0,0.0
2024-07-02 13:35:00+09:00,16400.0,16410.0,16360.0,16370.0,3693,0.0,0.0
2024-07-02 13:40:00+09:00,16370.0,16450.0,16350.0,16440.0,5512,0.0,0.0
2024-07-02 13:45:00+09:00,16420.0,16530.0,16410.0,16450.0,11915,0.0,0.0
2024-07-02 13:50:00+09:00,16470.0,16470.0,16440.0,16450.0,4500,0.0,0.0
2024-07-02 13:55:00+09:00,16450.0,16520.0,16440.0,16480.0,8126,0.0,0.0
2024-07-02 14:00:00+09:00,16480.0,16520.0,16430.0,16430.0,9101,0.0,0.0
2024-07-02 14:05:00+09:00,16430.0,16430.0,16360.0,16360.0,11123,0.0,0.0
2024-07-02 14:10:00+09:00,16370.0,16420.0,16370.0,16400.0,2415,0.0,0.0
2024-07-02 14:15:00+09:00,16400.0,16400.0,16370.0,16380.0,1445,0.0,0.0
2024-07-02 14:20:00+09:00,16380.0,16380.0,16350.0,16350.0,6432,0.0,0.0
2024-07-02 14:25:00+09:00,16350.0,16500.0,16340.0,16480.0,12758,0.0,0.0
2024-07-02 14:30:00+09:00,16490.0,16500.0,16420.0,16450.0,6434,0.0,0.0
2024-07-02 14:35:00+09:00,16450.0,16500.0,16450.0,16490.0,5353,0.0,0.0
2024-07-02 14:40:00+09:00,16480.0,16510.0,16460.0,16510.0,7469,0.0,0.0
2024-07-02 14:45:00+09:00,16500.0,16510.0,16350.0,16370.0,19712,0.0,0.0
2024-07-02 14:50:00+09:00,16350.0,16400.0,16340.0,16400.0,5948,0.0,0.0
2024-07-02 14:55:00+09:00,16410.0,16410.0,16320.0,16390.0,12893,0.0,0.0
2024-07-03 09:00:00+09:00,16330.0,16420.0,16170.0,16320.0,54804,0.0,0.0
2024-07-03 09:05:00+09:00,16320.0,16690.0,16310.0,16680.0,92540,0.0,0.0
2024-07-03 09:10:00+09:00,16680.0,16690.0,16420.0,16450.0,36836,0.0,0.0
2024-07-03 09:15:00+09:00,16440.0,16460.0,16160.0,16300.0,52850,0.0,0.0
2024-07-03 09:20:00+09:00,16310.0,16330.0,16170.0,16170.0,19640,0.0,0.0
2024-07-03 09:25:00+09:00,16170.0,16200.0,15360.0,15530.0,168269,0.0,0.0
2024-07-03 09:30:00+09:00,15540.0,15860.0,15510.0,15840.0,62646,0.0,0.0
2024-07-03 09:35:00+09:00,15840.0,15870.0,15620.0,15780.0,23065,0.0,0.0
2024-07-03 09:40:00+09:00,15820.0,15940.0,15800.0,15820.0,27226,0.0,0.0
2024-07-03 09:45:00+09:00,15810.0,15810.0,15600.0,15610.0,25025,0.0,0.0
2024-07-03 09:50:00+09:00,15610.0,15710.0,15540.0,15700.0,17166,0.0,0.0
2024-07-03 09:55:00+09:00,15680.0,15790.0,15680.0,15720.0,11214,0.0,0.0
2024-07-03 10:00:00+09:00,15790.0,15820.0,15740.0,15750.0,7669,0.0,0.0
2024-07-03 10:05:00+09:00,15750.0,15780.0,15670.0,15670.0,9020,0.0,0.0
2024-07-03 10:10:00+09:00,15620.0,15630.0,15550.0,15560.0,21822,0.0,0.0
2024-07-03 10:15:00+09:00,15610.0,15630.0,15550.0,15550.0,14413,0.0,0.0
2024-07-03 10:20:00+09:00,15550.0,15550.0,15480.0,15480.0,21039,0.0,0.0
2024-07-03 10:25:00+09:00,15480.0,15550.0,15460.0,15470.0,14748,0.0,0.0
2024-07-03 10:30:00+09:00,15470.0,15680.0,15460.0,15630.0,13648,0.0,0.0
2024-07-03 10:35:00+09:00,15640.0,15700.0,15570.0,15620.0,4497,0.0,0.0
2024-07-03 10:40:00+09:00,15630.0,15790.0,15610.0,15780.0,5885,0.0,0.0
2024-07-03 10:45:00+09:00,15770.0,15780.0,15690.0,15700.0,2532,0.0,0.0
2024-07-03 10:50:00+09:00,15700.0,15700.0,15620.0,15650.0,6181,0.0,0.0
2024-07-03 10:55:00+09:00,15650.0,15680.0,15630.0,15660.0,3420,0.0,0.0
2024-07-03 11:00:00+09:00,15680.0,15680.0,15570.0,15570.0,8688,0.0,0.0
2024-07-03 11:05:00+09:00,15600.0,15720.0,15580.0,15710.0,3830,0.0,0.0
2024-07-03 11:10:00+09:00,15710.0,15780.0,15710.0,15760.0,7702,0.0,0.0
2024-07-03 11:15:00+09:00,15760.0,15880.0,15760.0,15870.0,8450,0.0,0.0
2024-07-03 11:20:00+09:00,15870.0,15870.0,15760.0,15780.0,12883,0.0,0.0
2024-07-03 11:25:00+09:00,15790.0,15850.0,15770.0,15840.0,3443,0.0,0.0
2024-07-03 11:30:00+09:00,15840.0,15860.0,15790.0,15850.0,3815,0.0,0.0
2024-07-03 11:35:00+09:00,15850.0,15970.0,15850.0,15910.0,9505,0.0,0.0
2024-07-03 11:40:00+09:00,15920.0,15930.0,15890.0,15900.0,3673,0.0,0.0
2024-07-03 11:45:00+09:00,15900.0,15900.0,15850.0,15880.0,3855,0.0,0.0
2024-07-03 11:50:00+09:00,15880.0,15940.0,15860.0,15940.0,3427,0.0,0.0
2024-07-03 11:55:00+09:00,15950.0,16000.0,15940.0,15980.0,12815,0.0,0.0
2024-07-03 12:00:00+09:00,15990.0,16000.0,15980.0,16000.0,2661,0.0,0.0
2024-07-03 12:05:00+09:00,15980.0,16000.0,15980.0,15990.0,2393,0.0,0.0
2024-07-03 12:10:00+09:00,15980.0,16010.0,15960.0,15990.0,2992,0.0,0.0
2024-07-03 12:15:00+09:00,15980.0,15990.0,15910.0,15910.0,4791,0.0,0.0
2024-07-03 12:20:00+09:00,15910.0,15930.0,15840.0,15880.0,7374,0.0,0.0
2024-07-03 12:25:00+09:00,15880.0,15930.0,15810.0,15910.0,3544,0.0,0.0
2024-07-03 12:30:00+09:00,15930.0,15960.0,15920.0,15930.0,1175,0.0,0.0
2024-07-03 12:35:00+09:00,15930.0,15990.0,15830.0,15860.0,4267,0.0,0.0
2024-07-03 12:40:00+09:00,15850.0,15870.0,15820.0,15820.0,2654,0.0,0.0
2024-07-03 12:45:00+09:00,15850.0,15870.0,15810.0,15810.0,2398,0.0,0.0
2024-07-03 12:50:00+09:00,15820.0,15870.0,15810.0,15830.0,4831,0.0,0.0
2024-07-03 12:55:00+09:00,15830.0,15870.0,15750.0,15750.0,9104,0.0,0.0
2024-07-03 13:00:00+09:00,15760.0,15880.0,15760.0,15810.0,3336,0.0,0.0
2024-07-03 13:05:00+09:00,15810.0,15860.0,15810.0,15860.0,765,0.0,0.0
2024-07-03 13:10:00+09:00,15870.0,15870.0,15810.0,15810.0,1849,0.0,0.0
2024-07-03 13:15:00+09:00,15810.0,15880.0,15800.0,15870.0,5257,0.0,0.0
2024-07-03 13:20:00+09:00,15880.0,15900.0,15820.0,15820.0,4505,0.0,0.0
2024-07-03 13:25:00+09:00,15820.0,15840.0,15800.0,15800.0,3394,0.0,0.0
2024-07-03 13:30:00+09:00,15830.0,15880.0,15800.0,15880.0,3048,0.0,0.0
2024-07-03 13:35:00+09:00,15870.0,15920.0,15820.0,15880.0,5479,0.0,0.0
2024-07-03 13:40:00+09:00,15900.0,15970.0,15880.0,15970.0,5546,0.0,0.0
2024-07-03 13:45:00+09:00,15970.0,16050.0,15970.0,16010.0,11961,0.0,0.0
2024-07-03 13:50:00+09:00,16010.0,16010.0,15960.0,15980.0,5618,0.0,0.0
2024-07-03 13:55:00+09:00,15970.0,16020.0,15970.0,16020.0,3259,0.0,0.0
2024-07-03 14:00:00+09:00,16020.0,16020.0,15900.0,15900.0,9824,0.0,0.0
2024-07-03 14:05:00+09:00,15900.0,15900.0,15840.0,15890.0,2333,0.0,0.0
2024-07-03 14:10:00+09:00,15890.0,15890.0,15830.0,15870.0,4446,0.0,0.0
2024-07-03 14:15:00+09:00,15870.0,15870.0,15720.0,15750.0,6920,0.0,0.0
2024-07-03 14:20:00+09:00,15750.0,15810.0,15750.0,15790.0,4129,0.0,0.0
2024-07-03 14:25:00+09:00,15790.0,15860.0,15760.0,15860.0,5127,0.0,0.0
2024-07-03 14:30:00+09:00,15860.0,15880.0,15830.0,15860.0,2548,0.0,0.0
2024-07-03 14:35:00+09:00,15860.0,15880.0,15830.0,15870.0,2529,0.0,0.0
2024-07-03 14:40:00+09:00,15870.0,15900.0,15840.0,15860.0,2913,0.0,0.0
