Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 14:45:00+09:00,15860.0,15890.0,15840.0,15870.0,3433,0.0,0.0
2024-07-03 14:50:00+09:00,15870.0,15880.0,15760.0,15770.0,10353,0.0,0.0
2024-07-03 14:55:00+09:00,15760.0,15860.0,15760.0,15830.0,6077,0.0,0.0
2024-07-04 09:00:00+09:00,16230.0,16660.0,16120.0,16200.0,340993,0.0,0.0
2024-07-04 09:05:00+09:00,16230.0,16390.0,15880.0,16350.0,115568,0.0,0.0
2024-07-04 09:10:00+09:00,16340.0,16400.0,16150.0,16320.0,69797,0.0,0.0
2024-07-04 09:15:00+09:00,16310.0,16320.0,15970.0,16090.0,47257,0.0,0.0
2024-07-04 09:20:00+09:00,16050.0,16090.0,15670.0,15790.0,65673,0.0,0.0
2024-07-04 09:25:00+09:00,15790.0,15960.0,15520.0,15540.0,63620,0.0,0.0
2024-07-04 09:30:00+09:00,15540.0,15680.0,15510.0,15670.0,34154,0.0,0.0
2024-07-04 09:35:00+09:00,15670.0,15750.0,15540.0,15540.0,29301,0.0,0.0
2024-07-04 09:40:00+09:00,15530.0,15550.0,15390.0,15550.0,52416,0.0,0.0
2024-07-04 09:45:00+09:00,15550.0,15590.0,15470.0,15480.0,12342,0.0,0.0
2024-07-04 09:50:00+09:00,15480.0,15600.0,15450.0,15590.0,13834,0.0,0.0
2024-07-04 09:55:00+09:00,15560.0,15570.0,15500.0,15550.0,8499,0.0,0.0
2024-07-04 10:00:00+09:00,15550.0,15560.0,15460.0,15550.0,17131,0.0,0.0
2024-07-04 10:05:00+09:00,15550.0,15560.0,15490.0,15490.0,7670,0.0,0.0
2024-07-04 10:10:00+09:00,15500.0,15500.0,15440.0,15470.0,12565,0.0,0.0
2024-07-04 10:15:00+09:00,15470.0,15570.0,15470.0,15530.0,3284,0.0,0.0
2024-07-04 10:20:00+09:00,15530.0,15560.0,15470.0,15490.0,7417,0.0,0.0
2024-07-04 10:25:00+09:00,15490.0,15540.0,15480.0,15540.0,3908,0.0,0.0
2024-07-04 10:30:00+09:00,15540.0,15550.0,15510.0,15540.0,4144,0.0,0.0
2024-07-04 10:35:00+09:00,15540.0,15620.0,15540.0,15620.0,5579,0.0,0.0
2024-07-04 10:40:00+09:00,15620.0,15690.0,15600.0,15670.0,10248,0.0,0.0
2024-07-04 10:45:00+09:00,15670.0,15680.0,15610.0,15660.0,8146,0.0,0.0
2024-07-04 10:50:00+09:00,15660.0,15690.0,15630.0,15630.0,6284,0.0,0.0
2024-07-04 10:55:00+09:00,15620.0,15630.0,15550.0,15580.0,5887,0.0,0.0
2024-07-04 11:00:00+09:00,15570.0,15590.0,15560.0,15580.0,5554,0.0,0.0
2024-07-04 11:05:00+09:00,15580.0,15600.0,15510.0,15510.0,7083,0.0,0.0
2024-07-04 11:10:00+09:00,15510.0,15530.0,15460.0,15480.0,10692,0.0,0.0
2024-07-04 11:15:00+09:00,15470.0,15500.0,15460.0,15490.0,5084,0.0,0.0
2024-07-04 11:20:00+09:00,15490.0,15560.0,15470.0,15500.0,5898,0.0,0.0
2024-07-04 11:25:00+09:00,15500.0,15500.0,15470.0,15470.0,2640,0.0,0.0
2024-07-04 11:30:00+09:00,15480.0,15570.0,15470.0,15570.0,3865,0.0,0.0
2024-07-04 11:35:00+09:00,15570.0,15590.0,15540.0,15540.0,2697,0.0,0.0
2024-07-04 11:40:00+09:00,15530.0,15550.0,15420.0,15430.0,15051,0.0,0.0
2024-07-04 11:45:00+09:00,15420.0,15440.0,15400.0,15420.0,8644,0.0,0.0
2024-07-04 11:50:00+09:00,15420.0,15460.0,15420.0,15450.0,3681,0.0,0.0
2024-07-04 11:55:00+09:00,15430.0,15490.0,15420.0,15490.0,2446,0.0,0.0
2024-07-04 12:00:00+09:00,15490.0,15500.0,15480.0,15500.0,1814,0.0,0.0
2024-07-04 12:05:00+09:00,15500.0,15520.0,15450.0,15480.0,2173,0.0,0.0
2024-07-04 12:10:00+09:00,15480.0,15480.0,15460.0,15480.0,1171,0.0,0.0
2024-07-04 12:15:00+09:00,15480.0,15480.0,15430.0,15430.0,6995,0.0,0.0
2024-07-04 12:20:00+09:00,15440.0,15450.0,15400.0,15400.0,14179,0.0,0.0
2024-07-04 12:25:00+09:00,15400.0,15410.0,15370.0,15380.0,11558,0.0,0.0
2024-07-04 12:30:00+09:00,15380.0,15390.0,15300.0,15300.0,21369,0.0,0.0
2024-07-04 12:35:00+09:00,15310.0,15310.0,15150.0,15220.0,29118,0.0,0.0
2024-07-04 12:40:00+09:00,15220.0,15240.0,15150.0,15180.0,16841,0.0,0.0
2024-07-04 12:45:00+09:00,15180.0,15180.0,15120.0,15130.0,15405,0.0,0.0
2024-07-04 12:50:00+09:00,15130.0,15200.0,15110.0,15190.0,12106,0.0,0.0
2024-07-04 12:55:00+09:00,15190.0,15250.0,15190.0,15220.0,5778,0.0,0.0
2024-07-04 13:00:00+09:00,15220.0,15220.0,15130.0,15130.0,6331,0.0,0.0
2024-07-04 13:05:00+09:00,15130.0,15210.0,15120.0,15160.0,16550,0.0,0.0
2024-07-04 13:10:00+09:00,15160.0,15200.0,15130.0,15160.0,10889,0.0,0.0
2024-07-04 13:15:00+09:00,15160.0,15160.0,15110.0,15130.0,8652,0.0,0.0
2024-07-04 13:20:00+09:00,15140.0,15180.0,15110.0,15120.0,7407,0.0,0.0
2024-07-04 13:25:00+09:00,15120.0,15250.0,15120.0,15190.0,7907,0.0,0.0
2024-07-04 13:30:00+09:00,15190.0,15190.0,15150.0,15180.0,6481,0.0,0.0
2024-07-04 13:35:00+09:00,15190.0,15200.0,15150.0,15160.0,4014,0.0,0.0
2024-07-04 13:40:00+09:00,15150.0,15160.0,15080.0,15100.0,18531,0.0,0.0
2024-07-04 13:45:00+09:00,15130.0,15130.0,15080.0,15110.0,6982,0.0,0.0
2024-07-04 13:50:00+09:00,15120.0,15160.0,15090.0,15140.0,8277,0.0,0.0
2024-07-04 13:55:00+09:00,15150.0,15210.0,15090.0,15200.0,5093,0.0,0.0
2024-07-04 14:00:00+09:00,15200.0,15310.0,15160.0,15260.0,16054,0.0,0.0
2024-07-04 14:05:00+09:00,15270.0,15300.0,15250.0,15300.0,5666,0.0,0.0
2024-07-04 14:10:00+09:00,15300.0,15450.0,15300.0,15430.0,21049,0.0,0.0
2024-07-04 14:15:00+09:00,15430.0,15530.0,15350.0,15350.0,21033,0.0,0.0
2024-07-04 14:20:00+09:00,15350.0,15390.0,15330.0,15340.0,7077,0.0,0.0
2024-07-04 14:25:00+09:00,15340.0,15340.0,15290.0,15300.0,4592,0.0,0.0
2024-07-04 14:30:00+09:00,15300.0,15320.0,15280.0,15280.0,2390,0.0,0.0
2024-07-04 14:35:00+09:00,15280.0,15280.0,15240.0,15260.0,9469,0.0,0.0
2024-07-04 14:40:00+09:00,15260.0,15340.0,15230.0,15340.0,6790,0.0,0.0
2024-07-04 14:45:00+09:00,15340.0,15390.0,15320.0,15350.0,7204,0.0,0.0
2024-07-04 14:50:00+09:00,15350.0,15370.0,15290.0,15290.0,3322,0.0,0.0
2024-07-04 14:55:00+09:00,15290.0,15310.0,15260.0,15260.0,6620,0.0,0.0
2024-07-05 09:00:00+09:00,15410.0,15570.0,15310.0,15340.0,53016,0.0,0.0
2024-07-05 09:05:00+09:00,15340.0,15410.0,15210.0,15380.0,22757,0.0,0.0
2024-07-05 09:10:00+09:00,15400.0,15460.0,15230.0,15290.0,12754,0.0,0.0
2024-07-05 09:15:00+09:00,15320.0,15450.0,15310.0,15450.0,7345,0.0,0.0
2024-07-05 09:20:00+09:00,15440.0,15500.0,15360.0,15380.0,15349,0.0,0.0
2024-07-05 09:25:00+09:00,15380.0,15380.0,15200.0,15200.0,15840,0.0,0.0
2024-07-05 09:30:00+09:00,15210.0,15300.0,15180.0,15220.0,13191,0.0,0.0
2024-07-05 09:35:00+09:00,15220.0,15360.0,15220.0,15360.0,4990,0.0,0.0
2024-07-05 09:40:00+09:00,15360.0,15400.0,15240.0,15300.0,5741,0.0,0.0
2024-07-05 09:45:00+09:00,15300.0,15320.0,15240.0,15250.0,6443,0.0,0.0
2024-07-05 09:50:00+09:00,15240.0,15280.0,15200.0,15200.0,8222,0.0,0.0
2024-07-05 09:55:00+09:00,15200.0,15240.0,15180.0,15200.0,14515,0.0,0.0
2024-07-05 10:00:00+09:00,15220.0,15230.0,15190.0,15230.0,6112,0.0,0.0
2024-07-05 10:05:00+09:00,15230.0,15230.0,15080.0,15080.0,14500,0.0,0.0
2024-07-05 10:10:00+09:00,15080.0,15140.0,15050.0,15130.0,16494,0.0,0.0
2024-07-05 10:15:00+09:00,15130.0,15130.0,15070.0,15080.0,7981,0.0,0.0
2024-07-05 10:20:00+09:00,15120.0,15190.0,15100.0,15160.0,3294,0.0,0.0
2024-07-05 10:25:00+09:00,15150.0,15200.0,15090.0,15100.0,12857,0.0,0.0
2024-07-05 10:30:00+09:00,15090.0,15100.0,15040.0,15070.0,13897,0.0,0.0
2024-07-05 10:35:00+09:00,15070.0,15070.0,14910.0,14920.0,29436,0.0,0.0
2024-07-05 10:40:00+09:00,14920.0,14930.0,14830.0,14930.0,19613,0.0,0.0
2024-07-05 10:45:00+09:00,14920.0,14930.0,14770.0,14770.0,21856,0.0,0.0
2024-07-05 10:50:00+09:00,14780.0,14820.0,14750.0,14790.0,16277,0.0,0.0
2024-07-05 10:55:00+09:00,14780.0,14790.0,14700.0,14700.0,26330,0.0,0.0
2024-07-05 11:00:00+09:00,14700.0,14790.0,14700.0,14760.0,10769,0.0,0.0
2024-07-05 11:05:00+09:00,14760.0,14790.0,14710.0,14730.0,14340,0.0,0.0
2024-07-05 11:10:00+09:00,14720.0,14730.0,14670.0,14730.0,13402,0.0,0.0
2024-07-05 11:15:00+09:00,14720.0,14720.0,14680.0,14690.0,9295,0.0,0.0
2024-07-05 11:20:00+09:00,14690.0,14750.0,14680.0,14710.0,9524,0.0,0.0
2024-07-05 11:25:00+09:00,14710.0,14770.0,14700.0,14770.0,4871,0.0,0.0
2024-07-05 11:30:00+09:00,14770.0,14860.0,14750.0,14860.0,7431,0.0,0.0
2024-07-05 11:35:00+09:00,14850.0,14860.0,14820.0,14820.0,5639,0.0,0.0
2024-07-05 11:40:00+09:00,14820.0,14820.0,14770.0,14770.0,3253,0.0,0.0
2024-07-05 11:45:00+09:00,14770.0,14800.0,14740.0,14780.0,6649,0.0,0.0
2024-07-05 11:50:00+09:00,14780.0,14780.0,14720.0,14720.0,10422,0.0,0.0
2024-07-05 11:55:00+09:00,14720.0,14760.0,14720.0,14760.0,2432,0.0,0.0
2024-07-05 12:00:00+09:00,14760.0,14870.0,14740.0,14870.0,8030,0.0,0.0
2024-07-05 12:05:00+09:00,14860.0,14940.0,14860.0,14910.0,7570,0.0,0.0
2024-07-05 12:10:00+09:00,14910.0,14930.0,14900.0,14900.0,4801,0.0,0.0
2024-07-05 12:15:00+09:00,14900.0,14950.0,14900.0,14940.0,2840,0.0,0.0
2024-07-05 12:20:00+09:00,14940.0,14950.0,14900.0,14900.0,6353,0.0,0.0
2024-07-05 12:25:00+09:00,14920.0,14930.0,14880.0,14890.0,1874,0.0,0.0
2024-07-05 12:30:00+09:00,14890.0,14890.0,14760.0,14770.0,3564,0.0,0.0
2024-07-05 12:35:00+09:00,14770.0,14780.0,14740.0,14770.0,6908,0.0,0.0
2024-07-05 12:40:00+09:00,14770.0,14800.0,14760.0,14790.0,1024,0.0,0.0
2024-07-05 12:45:00+09:00,14790.0,14800.0,14750.0,14760.0,4029,0.0,0.0
2024-07-05 12:50:00+09:00,14760.0,14770.0,14740.0,14770.0,3841,0.0,0.0
2024-07-05 12:55:00+09:00,14770.0,14830.0,14710.0,14710.0,14081,0.0,0.0
2024-07-05 13:00:00+09:00,14720.0,14750.0,14710.0,14750.0,2737,0.0,0.0
2024-07-05 13:05:00+09:00,14750.0,14830.0,14740.0,14750.0,6361,0.0,0.0
2024-07-05 13:10:00+09:00,14770.0,14770.0,14710.0,14750.0,4894,0.0,0.0
2024-07-05 13:15:00+09:00,14750.0,14750.0,14720.0,14730.0,3894,0.0,0.0
2024-07-05 13:20:00+09:00,14730.0,14730.0,14680.0,14700.0,15272,0.0,0.0
2024-07-05 13:25:00+09:00,14700.0,14720.0,14600.0,14610.0,21818,0.0,0.0
2024-07-05 13:30:00+09:00,14620.0,14700.0,14600.0,14670.0,6277,0.0,0.0
2024-07-05 13:35:00+09:00,14640.0,14670.0,14630.0,14660.0,2609,0.0,0.0
2024-07-05 13:40:00+09:00,14660.0,14660.0,14590.0,14590.0,11307,0.0,0.0
2024-07-05 13:45:00+09:00,14590.0,14610.0,14550.0,14610.0,10951,0.0,0.0
2024-07-05 13:50:00+09:00,14610.0,14620.0,14580.0,14620.0,4758,0.0,0.0
2024-07-05 13:55:00+09:00,14620.0,14620.0,14570.0,14570.0,5098,0.0,0.0
2024-07-05 14:00:00+09:00,14570.0,14580.0,14550.0,14570.0,7638,0.0,0.0
2024-07-05 14:05:00+09:00,14560.0,14570.0,14500.0,14510.0,15190,0.0,0.0
2024-07-05 14:10:00+09:00,14520.0,14570.0,14520.0,14570.0,4746,0.0,0.0
2024-07-05 14:15:00+09:00,14570.0,14590.0,14560.0,14580.0,4794,0.0,0.0
2024-07-05 14:20:00+09:00,14570.0,14590.0,14560.0,14590.0,3875,0.0,0.0
2024-07-05 14:25:00+09:00,14590.0,14650.0,14580.0,14640.0,4755,0.0,0.0
2024-07-05 14:30:00+09:00,14640.0,14650.0,14600.0,14610.0,3424,0.0,0.0
2024-07-05 14:35:00+09:00,14600.0,14620.0,14600.0,14610.0,2709,0.0,0.0
2024-07-05 14:40:00+09:00,14610.0,14620.0,14580.0,14590.0,3644,0.0,0.0
2024-07-05 14:45:00+09:00,14580.0,14590.0,14570.0,14580.0,8502,0.0,0.0
2024-07-05 14:50:00+09:00,14580.0,14580.0,14500.0,14500.0,17311,0.0,0.0
2024-07-05 14:55:00+09:00,14500.0,14560.0,14460.0,14540.0,23090,0.0,0.0
2024-07-08 09:00:00+09:00,14620.0,14630.0,14460.0,14630.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,14630.0,14650.0,14510.0,14510.0,17017,0.0,0.0
2024-07-08 09:10:00+09:00,14520.0,14750.0,14510.0,14730.0,27193,0.0,0.0
2024-07-08 09:15:00+09:00,14730.0,14790.0,14650.0,14780.0,27817,0.0,0.0
2024-07-08 09:20:00+09:00,14750.0,14850.0,14750.0,14800.0,26523,0.0,0.0
2024-07-08 09:25:00+09:00,14790.0,14820.0,14690.0,14750.0,12715,0.0,0.0
2024-07-08 09:30:00+09:00,14750.0,14930.0,14720.0,14910.0,22726,0.0,0.0
2024-07-08 09:35:00+09:00,14910.0,14930.0,14810.0,14850.0,10149,0.0,0.0
2024-07-08 09:40:00+09:00,14850.0,14860.0,14760.0,14760.0,22040,0.0,0.0
2024-07-08 09:45:00+09:00,14770.0,14800.0,14760.0,14790.0,2644,0.0,0.0
2024-07-08 09:50:00+09:00,14780.0,14820.0,14770.0,14810.0,5073,0.0,0.0
2024-07-08 09:55:00+09:00,14810.0,14880.0,14790.0,14860.0,5852,0.0,0.0
2024-07-08 10:00:00+09:00,14860.0,14870.0,14810.0,14820.0,2750,0.0,0.0
2024-07-08 10:05:00+09:00,14810.0,14810.0,14780.0,14790.0,3348,0.0,0.0
2024-07-08 10:10:00+09:00,14790.0,14790.0,14690.0,14700.0,20630,0.0,0.0
2024-07-08 10:15:00+09:00,14700.0,14780.0,14700.0,14730.0,4023,0.0,0.0
2024-07-08 10:20:00+09:00,14720.0,14800.0,14710.0,14750.0,3628,0.0,0.0
2024-07-08 10:25:00+09:00,14750.0,14880.0,14740.0,14820.0,9974,0.0,0.0
2024-07-08 10:30:00+09:00,14820.0,14860.0,14810.0,14810.0,5526,0.0,0.0
2024-07-08 10:35:00+09:00,14810.0,14840.0,14720.0,14750.0,6420,0.0,0.0
2024-07-08 10:40:00+09:00,14750.0,14750.0,14710.0,14730.0,1801,0.0,0.0
2024-07-08 10:45:00+09:00,14740.0,14800.0,14730.0,14760.0,2672,0.0,0.0
2024-07-08 10:50:00+09:00,14750.0,14760.0,14730.0,14760.0,1341,0.0,0.0
2024-07-08 10:55:00+09:00,14750.0,14750.0,14730.0,14730.0,1250,0.0,0.0
2024-07-08 11:00:00+09:00,14730.0,14770.0,14720.0,14770.0,1546,0.0,0.0
2024-07-08 11:05:00+09:00,14770.0,14790.0,14770.0,14790.0,1810,0.0,0.0
2024-07-08 11:10:00+09:00,14790.0,14800.0,14780.0,14800.0,1204,0.0,0.0
2024-07-08 11:15:00+09:00,14800.0,14800.0,14770.0,14780.0,2271,0.0,0.0
2024-07-08 11:20:00+09:00,14780.0,14780.0,14750.0,14750.0,2021,0.0,0.0
2024-07-08 11:25:00+09:00,14750.0,14750.0,14650.0,14660.0,11035,0.0,0.0
2024-07-08 11:30:00+09:00,14660.0,14710.0,14650.0,14650.0,5053,0.0,0.0
2024-07-08 11:35:00+09:00,14650.0,14680.0,14620.0,14620.0,7389,0.0,0.0
2024-07-08 11:40:00+09:00,14620.0,14630.0,14570.0,14580.0,3999,0.0,0.0
2024-07-08 11:45:00+09:00,14580.0,14640.0,14570.0,14640.0,2459,0.0,0.0
2024-07-08 11:50:00+09:00,14640.0,14660.0,14570.0,14600.0,4291,0.0,0.0
2024-07-08 11:55:00+09:00,14600.0,14660.0,14600.0,14660.0,2101,0.0,0.0
2024-07-08 12:00:00+09:00,14650.0,14690.0,14640.0,14680.0,3894,0.0,0.0
2024-07-08 12:05:00+09:00,14680.0,14700.0,14680.0,14700.0,604,0.0,0.0
2024-07-08 12:10:00+09:00,14690.0,14700.0,14680.0,14680.0,1558,0.0,0.0
2024-07-08 12:15:00+09:00,14680.0,14680.0,14630.0,14640.0,1539,0.0,0.0
2024-07-08 12:20:00+09:00,14650.0,14650.0,14610.0,14650.0,1485,0.0,0.0
2024-07-08 12:25:00+09:00,14650.0,14660.0,14640.0,14640.0,830,0.0,0.0
2024-07-08 12:30:00+09:00,14640.0,14690.0,14640.0,14690.0,606,0.0,0.0
2024-07-08 12:35:00+09:00,14720.0,14740.0,14710.0,14710.0,5531,0.0,0.0
2024-07-08 12:40:00+09:00,14700.0,14700.0,14660.0,14670.0,1452,0.0,0.0
2024-07-08 12:45:00+09:00,14670.0,14730.0,14670.0,14730.0,1994,0.0,0.0
2024-07-08 12:50:00+09:00,14740.0,14770.0,14740.0,14750.0,3390,0.0,0.0
2024-07-08 12:55:00+09:00,14750.0,14770.0,14750.0,14760.0,447,0.0,0.0
2024-07-08 13:00:00+09:00,14760.0,14780.0,14750.0,14780.0,2481,0.0,0.0
2024-07-08 13:05:00+09:00,14770.0,14770.0,14700.0,14730.0,4272,0.0,0.0
2024-07-08 13:10:00+09:00,14720.0,14770.0,14710.0,14740.0,1868,0.0,0.0
2024-07-08 13:15:00+09:00,14740.0,14740.0,14720.0,14730.0,531,0.0,0.0
2024-07-08 13:20:00+09:00,14730.0,14750.0,14680.0,14680.0,4860,0.0,0.0
2024-07-08 13:25:00+09:00,14690.0,14780.0,14680.0,14780.0,7348,0.0,0.0
2024-07-08 13:30:00+09:00,14780.0,14780.0,14750.0,14750.0,827,0.0,0.0
2024-07-08 13:35:00+09:00,14760.0,14770.0,14730.0,14770.0,1594,0.0,0.0
2024-07-08 13:40:00+09:00,14760.0,14780.0,14720.0,14750.0,2693,0.0,0.0
2024-07-08 13:45:00+09:00,14730.0,14740.0,14720.0,14740.0,830,0.0,0.0
2024-07-08 13:50:00+09:00,14740.0,14800.0,14730.0,14800.0,7125,0.0,0.0
2024-07-08 13:55:00+09:00,14800.0,14820.0,14780.0,14800.0,3259,0.0,0.0
2024-07-08 14:00:00+09:00,14800.0,14800.0,14740.0,14770.0,3293,0.0,0.0
2024-07-08 14:05:00+09:00,14760.0,14790.0,14730.0,14740.0,6599,0.0,0.0
2024-07-08 14:10:00+09:00,14750.0,14770.0,14740.0,14750.0,776,0.0,0.0
2024-07-08 14:15:00+09:00,14740.0,14750.0,14730.0,14750.0,1876,0.0,0.0
2024-07-08 14:20:00+09:00,14750.0,14750.0,14730.0,14740.0,1374,0.0,0.0
2024-07-08 14:25:00+09:00,14730.0,14730.0,14720.0,14730.0,1862,0.0,0.0
2024-07-08 14:30:00+09:00,14730.0,14740.0,14720.0,14730.0,1638,0.0,0.0
2024-07-08 14:35:00+09:00,14720.0,14730.0,14720.0,14720.0,2561,0.0,0.0
2024-07-08 14:40:00+09:00,14720.0,14730.0,14670.0,14670.0,5327,0.0,0.0
2024-07-08 14:45:00+09:00,14690.0,14700.0,14680.0,14690.0,1863,0.0,0.0
2024-07-08 14:50:00+09:00,14700.0,14740.0,14700.0,14730.0,3714,0.0,0.0
2024-07-08 14:55:00+09:00,14740.0,14740.0,14710.0,14730.0,2346,0.0,0.0
2024-07-09 09:00:00+09:00,14850.0,15140.0,14850.0,15110.0,79212,0.0,0.0
2024-07-09 09:05:00+09:00,15140.0,15330.0,15100.0,15250.0,68930,0.0,0.0
2024-07-09 09:10:00+09:00,15240.0,15250.0,15070.0,15180.0,29560,0.0,0.0
2024-07-09 09:15:00+09:00,15180.0,15350.0,15130.0,15220.0,39676,0.0,0.0
2024-07-09 09:20:00+09:00,15220.0,15310.0,15200.0,15310.0,20173,0.0,0.0
2024-07-09 09:25:00+09:00,15280.0,15340.0,15250.0,15320.0,28175,0.0,0.0
2024-07-09 09:30:00+09:00,15330.0,15330.0,15150.0,15160.0,25436,0.0,0.0
2024-07-09 09:35:00+09:00,15160.0,15280.0,15150.0,15260.0,12082,0.0,0.0
2024-07-09 09:40:00+09:00,15230.0,15260.0,15170.0,15180.0,8226,0.0,0.0
2024-07-09 09:45:00+09:00,15170.0,15220.0,15140.0,15180.0,12640,0.0,0.0
2024-07-09 09:50:00+09:00,15180.0,15210.0,15120.0,15130.0,13125,0.0,0.0
2024-07-09 09:55:00+09:00,15130.0,15130.0,15010.0,15050.0,24102,0.0,0.0
2024-07-09 10:00:00+09:00,15010.0,15060.0,15010.0,15060.0,7056,0.0,0.0
2024-07-09 10:05:00+09:00,15060.0,15090.0,15020.0,15020.0,9175,0.0,0.0
2024-07-09 10:10:00+09:00,15030.0,15070.0,15030.0,15070.0,2851,0.0,0.0
2024-07-09 10:15:00+09:00,15070.0,15110.0,15040.0,15100.0,4167,0.0,0.0
2024-07-09 10:20:00+09:00,15110.0,15170.0,15110.0,15120.0,6388,0.0,0.0
2024-07-09 10:25:00+09:00,15110.0,15170.0,15090.0,15170.0,3849,0.0,0.0
2024-07-09 10:30:00+09:00,15160.0,15440.0,15160.0,15320.0,81715,0.0,0.0
2024-07-09 10:35:00+09:00,15330.0,15350.0,15250.0,15340.0,15715,0.0,0.0
2024-07-09 10:40:00+09:00,15330.0,15330.0,15250.0,15260.0,10465,0.0,0.0
2024-07-09 10:45:00+09:00,15270.0,15380.0,15200.0,15250.0,11776,0.0,0.0
2024-07-09 10:50:00+09:00,15260.0,15260.0,15150.0,15180.0,8344,0.0,0.0
2024-07-09 10:55:00+09:00,15190.0,15260.0,15160.0,15180.0,6117,0.0,0.0
2024-07-09 11:00:00+09:00,15180.0,15280.0,15180.0,15280.0,2827,0.0,0.0
2024-07-09 11:05:00+09:00,15270.0,15320.0,15250.0,15320.0,7590,0.0,0.0
2024-07-09 11:10:00+09:00,15320.0,15350.0,15300.0,15340.0,7952,0.0,0.0
2024-07-09 11:15:00+09:00,15330.0,15410.0,15310.0,15360.0,14664,0.0,0.0
2024-07-09 11:20:00+09:00,15370.0,15480.0,15360.0,15480.0,33890,0.0,0.0
2024-07-09 11:25:00+09:00,15470.0,15650.0,15470.0,15500.0,107824,0.0,0.0
2024-07-09 11:30:00+09:00,15510.0,15520.0,15340.0,15350.0,36170,0.0,0.0
2024-07-09 11:35:00+09:00,15350.0,15450.0,15320.0,15440.0,14771,0.0,0.0
2024-07-09 11:40:00+09:00,15430.0,15450.0,15370.0,15430.0,7939,0.0,0.0
2024-07-09 11:45:00+09:00,15420.0,15430.0,15310.0,15310.0,20160,0.0,0.0
