Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 11:50:00+09:00,15310.0,15350.0,15230.0,15290.0,18303,0.0,0.0
2024-07-09 11:55:00+09:00,15290.0,15300.0,15270.0,15280.0,3389,0.0,0.0
2024-07-09 12:00:00+09:00,15280.0,15340.0,15250.0,15340.0,4597,0.0,0.0
2024-07-09 12:05:00+09:00,15340.0,15340.0,15310.0,15310.0,3866,0.0,0.0
2024-07-09 12:10:00+09:00,15310.0,15320.0,15280.0,15310.0,2879,0.0,0.0
2024-07-09 12:15:00+09:00,15310.0,15320.0,15280.0,15300.0,1673,0.0,0.0
2024-07-09 12:20:00+09:00,15300.0,15360.0,15290.0,15350.0,6672,0.0,0.0
2024-07-09 12:25:00+09:00,15350.0,15350.0,15280.0,15280.0,7371,0.0,0.0
2024-07-09 12:30:00+09:00,15290.0,15330.0,15290.0,15320.0,897,0.0,0.0
2024-07-09 12:35:00+09:00,15330.0,15340.0,15320.0,15340.0,2728,0.0,0.0
2024-07-09 12:40:00+09:00,15340.0,15360.0,15340.0,15360.0,1634,0.0,0.0
2024-07-09 12:45:00+09:00,15370.0,15370.0,15320.0,15330.0,5256,0.0,0.0
2024-07-09 12:50:00+09:00,15320.0,15320.0,15290.0,15290.0,4881,0.0,0.0
2024-07-09 12:55:00+09:00,15290.0,15290.0,15240.0,15270.0,10053,0.0,0.0
2024-07-09 13:00:00+09:00,15270.0,15330.0,15260.0,15320.0,2915,0.0,0.0
2024-07-09 13:05:00+09:00,15310.0,15320.0,15300.0,15320.0,2882,0.0,0.0
2024-07-09 13:10:00+09:00,15320.0,15340.0,15300.0,15340.0,3558,0.0,0.0
2024-07-09 13:15:00+09:00,15340.0,15360.0,15310.0,15340.0,5013,0.0,0.0
2024-07-09 13:20:00+09:00,15330.0,15350.0,15250.0,15250.0,5562,0.0,0.0
2024-07-09 13:25:00+09:00,15250.0,15270.0,15220.0,15260.0,9002,0.0,0.0
2024-07-09 13:30:00+09:00,15240.0,15250.0,15220.0,15250.0,2313,0.0,0.0
2024-07-09 13:35:00+09:00,15250.0,15250.0,15210.0,15230.0,6272,0.0,0.0
2024-07-09 13:40:00+09:00,15220.0,15240.0,15190.0,15210.0,7120,0.0,0.0
2024-07-09 13:45:00+09:00,15210.0,15230.0,15180.0,15230.0,6365,0.0,0.0
2024-07-09 13:50:00+09:00,15230.0,15270.0,15210.0,15260.0,4832,0.0,0.0
2024-07-09 13:55:00+09:00,15230.0,15280.0,15230.0,15260.0,3529,0.0,0.0
2024-07-09 14:00:00+09:00,15270.0,15400.0,15260.0,15350.0,21945,0.0,0.0
2024-07-09 14:05:00+09:00,15350.0,15420.0,15350.0,15390.0,18368,0.0,0.0
2024-07-09 14:10:00+09:00,15400.0,15400.0,15360.0,15380.0,6236,0.0,0.0
2024-07-09 14:15:00+09:00,15380.0,15560.0,15360.0,15450.0,27655,0.0,0.0
2024-07-09 14:20:00+09:00,15430.0,15450.0,15300.0,15310.0,13874,0.0,0.0
2024-07-09 14:25:00+09:00,15310.0,15330.0,15280.0,15330.0,6534,0.0,0.0
2024-07-09 14:30:00+09:00,15330.0,15370.0,15310.0,15320.0,6895,0.0,0.0
2024-07-09 14:35:00+09:00,15320.0,15330.0,15270.0,15320.0,6248,0.0,0.0
2024-07-09 14:40:00+09:00,15320.0,15400.0,15310.0,15350.0,5240,0.0,0.0
2024-07-09 14:45:00+09:00,15380.0,15380.0,15330.0,15350.0,3634,0.0,0.0
2024-07-09 14:50:00+09:00,15350.0,15360.0,15320.0,15320.0,3852,0.0,0.0
2024-07-09 14:55:00+09:00,15320.0,15340.0,15320.0,15330.0,5037,0.0,0.0
2024-07-10 09:00:00+09:00,15350.0,15360.0,15100.0,15140.0,36747,0.0,0.0
2024-07-10 09:05:00+09:00,15150.0,15190.0,15090.0,15100.0,23106,0.0,0.0
2024-07-10 09:10:00+09:00,15110.0,15110.0,15050.0,15060.0,18626,0.0,0.0
2024-07-10 09:15:00+09:00,15060.0,15090.0,15030.0,15030.0,13981,0.0,0.0
2024-07-10 09:20:00+09:00,15030.0,15030.0,14800.0,14910.0,35010,0.0,0.0
2024-07-10 09:25:00+09:00,14910.0,14970.0,14880.0,14920.0,5540,0.0,0.0
2024-07-10 09:30:00+09:00,14930.0,15040.0,14920.0,15030.0,7383,0.0,0.0
2024-07-10 09:35:00+09:00,15030.0,15030.0,14960.0,14980.0,10974,0.0,0.0
2024-07-10 09:40:00+09:00,14960.0,15000.0,14910.0,15000.0,14962,0.0,0.0
2024-07-10 09:45:00+09:00,14990.0,14990.0,14910.0,14910.0,5544,0.0,0.0
2024-07-10 09:50:00+09:00,14910.0,14920.0,14900.0,14910.0,5176,0.0,0.0
2024-07-10 09:55:00+09:00,15040.0,15090.0,15000.0,15060.0,15405,0.0,0.0
2024-07-10 10:00:00+09:00,15040.0,15180.0,15010.0,15140.0,11431,0.0,0.0
2024-07-10 10:05:00+09:00,15150.0,15300.0,15070.0,15150.0,27564,0.0,0.0
2024-07-10 10:10:00+09:00,15140.0,15150.0,15080.0,15110.0,6237,0.0,0.0
2024-07-10 10:15:00+09:00,15100.0,15120.0,15070.0,15110.0,3639,0.0,0.0
2024-07-10 10:20:00+09:00,15090.0,15110.0,15070.0,15090.0,3568,0.0,0.0
2024-07-10 10:25:00+09:00,15080.0,15090.0,15030.0,15070.0,3995,0.0,0.0
2024-07-10 10:30:00+09:00,15070.0,15070.0,15050.0,15060.0,2331,0.0,0.0
2024-07-10 10:35:00+09:00,15060.0,15060.0,15050.0,15050.0,1461,0.0,0.0
2024-07-10 10:40:00+09:00,15050.0,15070.0,15050.0,15070.0,3483,0.0,0.0
2024-07-10 10:45:00+09:00,15070.0,15080.0,15050.0,15050.0,2647,0.0,0.0
2024-07-10 10:50:00+09:00,15050.0,15060.0,14990.0,14990.0,12505,0.0,0.0
2024-07-10 10:55:00+09:00,14990.0,15000.0,14970.0,14980.0,6347,0.0,0.0
2024-07-10 11:00:00+09:00,14980.0,15000.0,14940.0,14940.0,6815,0.0,0.0
2024-07-10 11:05:00+09:00,14940.0,14950.0,14930.0,14930.0,2528,0.0,0.0
2024-07-10 11:10:00+09:00,14930.0,15070.0,14930.0,15060.0,6429,0.0,0.0
2024-07-10 11:15:00+09:00,15040.0,15070.0,15000.0,15030.0,8489,0.0,0.0
2024-07-10 11:20:00+09:00,15040.0,15050.0,15010.0,15010.0,1833,0.0,0.0
2024-07-10 11:25:00+09:00,15010.0,15060.0,15010.0,15050.0,2304,0.0,0.0
2024-07-10 11:30:00+09:00,15040.0,15080.0,14990.0,14990.0,9363,0.0,0.0
2024-07-10 11:35:00+09:00,14990.0,15020.0,14980.0,14990.0,2579,0.0,0.0
2024-07-10 11:40:00+09:00,14990.0,15030.0,14960.0,15030.0,2545,0.0,0.0
2024-07-10 11:45:00+09:00,15030.0,15050.0,15010.0,15040.0,2180,0.0,0.0
2024-07-10 11:50:00+09:00,15010.0,15030.0,14960.0,15000.0,2987,0.0,0.0
2024-07-10 11:55:00+09:00,15010.0,15100.0,15010.0,15050.0,7866,0.0,0.0
2024-07-10 12:00:00+09:00,15090.0,15150.0,15070.0,15140.0,7826,0.0,0.0
2024-07-10 12:05:00+09:00,15140.0,15150.0,15030.0,15100.0,3101,0.0,0.0
2024-07-10 12:10:00+09:00,15100.0,15140.0,15070.0,15120.0,2522,0.0,0.0
2024-07-10 12:15:00+09:00,15100.0,15100.0,15080.0,15080.0,1562,0.0,0.0
2024-07-10 12:20:00+09:00,15140.0,15150.0,15110.0,15140.0,6414,0.0,0.0
2024-07-10 12:25:00+09:00,15130.0,15140.0,15080.0,15100.0,3641,0.0,0.0
2024-07-10 12:30:00+09:00,15100.0,15100.0,15070.0,15080.0,1331,0.0,0.0
2024-07-10 12:35:00+09:00,15080.0,15100.0,15080.0,15090.0,3500,0.0,0.0
2024-07-10 12:40:00+09:00,15090.0,15130.0,15070.0,15090.0,697,0.0,0.0
2024-07-10 12:45:00+09:00,15080.0,15090.0,15020.0,15020.0,6916,0.0,0.0
2024-07-10 12:50:00+09:00,15070.0,15070.0,15020.0,15060.0,1368,0.0,0.0
2024-07-10 12:55:00+09:00,15070.0,15070.0,15040.0,15040.0,1535,0.0,0.0
2024-07-10 13:00:00+09:00,15030.0,15090.0,15000.0,15090.0,8737,0.0,0.0
2024-07-10 13:05:00+09:00,15070.0,15110.0,15010.0,15050.0,2890,0.0,0.0
2024-07-10 13:10:00+09:00,15050.0,15070.0,15050.0,15060.0,1071,0.0,0.0
2024-07-10 13:15:00+09:00,15060.0,15090.0,15060.0,15090.0,1187,0.0,0.0
2024-07-10 13:20:00+09:00,15090.0,15090.0,15040.0,15040.0,2719,0.0,0.0
2024-07-10 13:25:00+09:00,15040.0,15040.0,14980.0,14980.0,4913,0.0,0.0
2024-07-10 13:30:00+09:00,14990.0,15040.0,14990.0,15010.0,2998,0.0,0.0
2024-07-10 13:35:00+09:00,15010.0,15040.0,14970.0,14970.0,6108,0.0,0.0
2024-07-10 13:40:00+09:00,14980.0,15010.0,14970.0,14980.0,1978,0.0,0.0
2024-07-10 13:45:00+09:00,14980.0,15000.0,14980.0,15000.0,2057,0.0,0.0
2024-07-10 13:50:00+09:00,15000.0,15040.0,14980.0,15010.0,3357,0.0,0.0
2024-07-10 13:55:00+09:00,15000.0,15040.0,15000.0,15000.0,3075,0.0,0.0
2024-07-10 14:00:00+09:00,15000.0,15010.0,14990.0,14990.0,4293,0.0,0.0
2024-07-10 14:05:00+09:00,14990.0,15050.0,14990.0,15050.0,3293,0.0,0.0
2024-07-10 14:10:00+09:00,15050.0,15050.0,15000.0,15030.0,1622,0.0,0.0
2024-07-10 14:15:00+09:00,15020.0,15030.0,14950.0,14950.0,12219,0.0,0.0
2024-07-10 14:20:00+09:00,14980.0,14980.0,14950.0,14950.0,4826,0.0,0.0
2024-07-10 14:25:00+09:00,14960.0,15040.0,14930.0,15020.0,10364,0.0,0.0
2024-07-10 14:30:00+09:00,15020.0,15030.0,15000.0,15020.0,3754,0.0,0.0
2024-07-10 14:35:00+09:00,15020.0,15020.0,14990.0,15000.0,1578,0.0,0.0
2024-07-10 14:40:00+09:00,15000.0,15110.0,14990.0,15080.0,9703,0.0,0.0
2024-07-10 14:45:00+09:00,15080.0,15120.0,15060.0,15120.0,3433,0.0,0.0
2024-07-10 14:50:00+09:00,15120.0,15240.0,15110.0,15230.0,14283,0.0,0.0
2024-07-10 14:55:00+09:00,15230.0,15250.0,15210.0,15230.0,9296,0.0,0.0
2024-07-11 09:00:00+09:00,15900.0,16500.0,15850.0,16450.0,243397,0.0,0.0
2024-07-11 09:05:00+09:00,16450.0,16450.0,15830.0,16050.0,105600,0.0,0.0
2024-07-11 09:10:00+09:00,16060.0,16100.0,15830.0,15910.0,62651,0.0,0.0
2024-07-11 09:15:00+09:00,15930.0,15980.0,15520.0,15680.0,66232,0.0,0.0
2024-07-11 09:20:00+09:00,15710.0,15780.0,15700.0,15770.0,9789,0.0,0.0
2024-07-11 09:25:00+09:00,15770.0,15870.0,15610.0,15630.0,37156,0.0,0.0
2024-07-11 09:30:00+09:00,15630.0,15710.0,15620.0,15660.0,8689,0.0,0.0
2024-07-11 09:35:00+09:00,15650.0,15720.0,15610.0,15660.0,15771,0.0,0.0
2024-07-11 09:40:00+09:00,15660.0,15700.0,15630.0,15700.0,8169,0.0,0.0
2024-07-11 09:45:00+09:00,15700.0,15720.0,15610.0,15610.0,18106,0.0,0.0
2024-07-11 09:50:00+09:00,15610.0,15620.0,15540.0,15540.0,26189,0.0,0.0
2024-07-11 09:55:00+09:00,15540.0,15600.0,15530.0,15580.0,14629,0.0,0.0
2024-07-11 10:00:00+09:00,15580.0,15600.0,15580.0,15590.0,4665,0.0,0.0
2024-07-11 10:05:00+09:00,15580.0,15600.0,15560.0,15590.0,7709,0.0,0.0
2024-07-11 10:10:00+09:00,15590.0,15610.0,15570.0,15590.0,7708,0.0,0.0
2024-07-11 10:15:00+09:00,15590.0,15650.0,15590.0,15640.0,4797,0.0,0.0
2024-07-11 10:20:00+09:00,15650.0,15660.0,15570.0,15590.0,12832,0.0,0.0
2024-07-11 10:25:00+09:00,15590.0,15630.0,15560.0,15560.0,7232,0.0,0.0
2024-07-11 10:30:00+09:00,15560.0,15580.0,15500.0,15500.0,24265,0.0,0.0
2024-07-11 10:35:00+09:00,15510.0,15560.0,15500.0,15550.0,8915,0.0,0.0
2024-07-11 10:40:00+09:00,15550.0,15570.0,15520.0,15570.0,5362,0.0,0.0
2024-07-11 10:45:00+09:00,15570.0,15570.0,15510.0,15520.0,7958,0.0,0.0
2024-07-11 10:50:00+09:00,15520.0,15520.0,15470.0,15470.0,10537,0.0,0.0
2024-07-11 10:55:00+09:00,15470.0,15470.0,15360.0,15380.0,24415,0.0,0.0
2024-07-11 11:00:00+09:00,15380.0,15400.0,15360.0,15380.0,7560,0.0,0.0
2024-07-11 11:05:00+09:00,15380.0,15380.0,15310.0,15340.0,17031,0.0,0.0
2024-07-11 11:10:00+09:00,15340.0,15450.0,15340.0,15440.0,7814,0.0,0.0
2024-07-11 11:15:00+09:00,15440.0,15440.0,15380.0,15400.0,4670,0.0,0.0
2024-07-11 11:20:00+09:00,15400.0,15420.0,15390.0,15400.0,3407,0.0,0.0
2024-07-11 11:25:00+09:00,15400.0,15560.0,15390.0,15440.0,5817,0.0,0.0
2024-07-11 11:30:00+09:00,15440.0,15450.0,15400.0,15400.0,1297,0.0,0.0
2024-07-11 11:35:00+09:00,15410.0,15440.0,15410.0,15440.0,829,0.0,0.0
2024-07-11 11:40:00+09:00,15440.0,15460.0,15420.0,15450.0,3198,0.0,0.0
2024-07-11 11:45:00+09:00,15440.0,15440.0,15390.0,15400.0,3002,0.0,0.0
2024-07-11 11:50:00+09:00,15410.0,15410.0,15360.0,15360.0,8592,0.0,0.0
2024-07-11 11:55:00+09:00,15360.0,15400.0,15350.0,15400.0,3041,0.0,0.0
2024-07-11 12:00:00+09:00,15390.0,15460.0,15390.0,15430.0,990,0.0,0.0
2024-07-11 12:05:00+09:00,15430.0,15430.0,15400.0,15400.0,4390,0.0,0.0
2024-07-11 12:10:00+09:00,15400.0,15430.0,15380.0,15410.0,3612,0.0,0.0
2024-07-11 12:15:00+09:00,15410.0,15520.0,15390.0,15440.0,3675,0.0,0.0
2024-07-11 12:20:00+09:00,15440.0,15440.0,15360.0,15390.0,9211,0.0,0.0
2024-07-11 12:25:00+09:00,15380.0,15390.0,15340.0,15340.0,11013,0.0,0.0
2024-07-11 12:30:00+09:00,15370.0,15370.0,15340.0,15370.0,0,0.0,0.0
2024-07-11 12:35:00+09:00,15360.0,15360.0,15320.0,15320.0,7490,0.0,0.0
2024-07-11 12:40:00+09:00,15320.0,15360.0,15310.0,15360.0,1193,0.0,0.0
2024-07-11 12:45:00+09:00,15360.0,15370.0,15350.0,15360.0,2438,0.0,0.0
2024-07-11 12:50:00+09:00,15370.0,15370.0,15350.0,15360.0,838,0.0,0.0
2024-07-11 12:55:00+09:00,15360.0,15370.0,15360.0,15360.0,1662,0.0,0.0
2024-07-11 13:00:00+09:00,15360.0,15370.0,15330.0,15330.0,6728,0.0,0.0
2024-07-11 13:05:00+09:00,15330.0,15340.0,15320.0,15320.0,5582,0.0,0.0
2024-07-11 13:10:00+09:00,15320.0,15340.0,15300.0,15340.0,7696,0.0,0.0
2024-07-11 13:15:00+09:00,15340.0,15340.0,15300.0,15310.0,5293,0.0,0.0
2024-07-11 13:20:00+09:00,15300.0,15310.0,15240.0,15250.0,17940,0.0,0.0
2024-07-11 13:25:00+09:00,15250.0,15320.0,15240.0,15310.0,3157,0.0,0.0
2024-07-11 13:30:00+09:00,15310.0,15320.0,15220.0,15220.0,13672,0.0,0.0
2024-07-11 13:35:00+09:00,15220.0,15240.0,15090.0,15130.0,20215,0.0,0.0
2024-07-11 13:40:00+09:00,15130.0,15240.0,15130.0,15220.0,1895,0.0,0.0
2024-07-11 13:45:00+09:00,15230.0,15290.0,15220.0,15260.0,1687,0.0,0.0
2024-07-11 13:50:00+09:00,15250.0,15260.0,15230.0,15240.0,2089,0.0,0.0
2024-07-11 13:55:00+09:00,15240.0,15240.0,15180.0,15190.0,4123,0.0,0.0
2024-07-11 14:00:00+09:00,15190.0,15290.0,15170.0,15280.0,7499,0.0,0.0
2024-07-11 14:05:00+09:00,15260.0,15270.0,15200.0,15260.0,9783,0.0,0.0
2024-07-11 14:10:00+09:00,15260.0,15280.0,15230.0,15260.0,2854,0.0,0.0
2024-07-11 14:15:00+09:00,15260.0,15270.0,15250.0,15260.0,483,0.0,0.0
2024-07-11 14:20:00+09:00,15260.0,15270.0,15230.0,15250.0,1201,0.0,0.0
2024-07-11 14:25:00+09:00,15250.0,15250.0,15230.0,15230.0,1155,0.0,0.0
2024-07-11 14:30:00+09:00,15240.0,15250.0,15210.0,15210.0,4462,0.0,0.0
2024-07-11 14:35:00+09:00,15220.0,15220.0,15170.0,15170.0,9689,0.0,0.0
2024-07-11 14:40:00+09:00,15170.0,15190.0,15100.0,15110.0,15824,0.0,0.0
2024-07-11 14:45:00+09:00,15110.0,15130.0,15070.0,15100.0,21300,0.0,0.0
2024-07-11 14:50:00+09:00,15070.0,15100.0,15040.0,15100.0,11820,0.0,0.0
2024-07-11 14:55:00+09:00,15100.0,15240.0,15090.0,15240.0,9926,0.0,0.0
2024-07-12 09:00:00+09:00,14500.0,14730.0,14310.0,14420.0,58268,0.0,0.0
2024-07-12 09:05:00+09:00,14420.0,14420.0,14040.0,14300.0,64533,0.0,0.0
2024-07-12 09:10:00+09:00,14290.0,14390.0,14210.0,14390.0,22464,0.0,0.0
2024-07-12 09:15:00+09:00,14370.0,14510.0,14370.0,14450.0,12474,0.0,0.0
2024-07-12 09:20:00+09:00,14450.0,14480.0,14380.0,14430.0,11894,0.0,0.0
2024-07-12 09:25:00+09:00,14440.0,14460.0,14410.0,14430.0,5649,0.0,0.0
2024-07-12 09:30:00+09:00,14430.0,14430.0,14320.0,14320.0,8170,0.0,0.0
2024-07-12 09:35:00+09:00,14320.0,14320.0,14110.0,14200.0,35890,0.0,0.0
2024-07-12 09:40:00+09:00,14200.0,14200.0,14060.0,14070.0,25515,0.0,0.0
2024-07-12 09:45:00+09:00,14070.0,14070.0,13700.0,13890.0,92313,0.0,0.0
2024-07-12 09:50:00+09:00,13900.0,13970.0,13800.0,13830.0,38917,0.0,0.0
2024-07-12 09:55:00+09:00,13820.0,14050.0,13800.0,13990.0,18591,0.0,0.0
2024-07-12 10:00:00+09:00,14000.0,14200.0,13990.0,14020.0,32234,0.0,0.0
2024-07-12 10:05:00+09:00,14020.0,14070.0,14010.0,14030.0,4595,0.0,0.0
2024-07-12 10:10:00+09:00,14030.0,14050.0,13980.0,14030.0,8274,0.0,0.0
2024-07-12 10:15:00+09:00,14030.0,14040.0,13950.0,13990.0,10150,0.0,0.0
2024-07-12 10:20:00+09:00,13990.0,14110.0,13980.0,14020.0,11959,0.0,0.0
2024-07-12 10:25:00+09:00,14100.0,14190.0,14050.0,14180.0,14334,0.0,0.0
2024-07-12 10:30:00+09:00,14180.0,14180.0,14020.0,14050.0,7832,0.0,0.0
2024-07-12 10:35:00+09:00,14080.0,14180.0,14080.0,14120.0,5704,0.0,0.0
2024-07-12 10:40:00+09:00,14130.0,14130.0,14080.0,14080.0,7499,0.0,0.0
2024-07-12 10:45:00+09:00,14080.0,14080.0,14020.0,14020.0,4740,0.0,0.0
2024-07-12 10:50:00+09:00,14030.0,14090.0,14020.0,14040.0,2209,0.0,0.0
2024-07-12 10:55:00+09:00,14040.0,14050.0,14010.0,14010.0,3593,0.0,0.0
2024-07-12 11:00:00+09:00,14030.0,14060.0,14010.0,14030.0,2161,0.0,0.0
2024-07-12 11:05:00+09:00,14040.0,14040.0,13990.0,13990.0,9084,0.0,0.0
2024-07-12 11:10:00+09:00,13990.0,14000.0,13920.0,13920.0,17982,0.0,0.0
2024-07-12 11:15:00+09:00,13920.0,13950.0,13850.0,13950.0,9582,0.0,0.0
2024-07-12 11:20:00+09:00,13950.0,13970.0,13940.0,13950.0,3557,0.0,0.0
2024-07-12 11:25:00+09:00,13960.0,13980.0,13930.0,13960.0,3421,0.0,0.0
2024-07-12 11:30:00+09:00,13980.0,14010.0,13930.0,13950.0,4090,0.0,0.0
2024-07-12 11:35:00+09:00,13950.0,13950.0,13910.0,13910.0,3142,0.0,0.0
2024-07-12 11:40:00+09:00,13910.0,13930.0,13870.0,13900.0,4019,0.0,0.0
2024-07-12 11:45:00+09:00,13910.0,13940.0,13900.0,13940.0,3703,0.0,0.0
2024-07-12 11:50:00+09:00,13940.0,13960.0,13900.0,13900.0,6797,0.0,0.0
2024-07-12 11:55:00+09:00,13900.0,13900.0,13860.0,13880.0,7022,0.0,0.0
2024-07-12 12:00:00+09:00,13900.0,14000.0,13870.0,13910.0,2721,0.0,0.0
2024-07-12 12:05:00+09:00,13910.0,14000.0,13880.0,13980.0,6569,0.0,0.0
2024-07-12 12:10:00+09:00,13980.0,13980.0,13890.0,13890.0,1215,0.0,0.0
2024-07-12 12:15:00+09:00,13920.0,13920.0,13890.0,13890.0,1926,0.0,0.0
2024-07-12 12:20:00+09:00,13880.0,13880.0,13810.0,13830.0,16911,0.0,0.0
2024-07-12 12:25:00+09:00,13830.0,13880.0,13810.0,13870.0,3644,0.0,0.0
2024-07-12 12:30:00+09:00,13850.0,13880.0,13830.0,13850.0,1939,0.0,0.0
2024-07-12 12:35:00+09:00,13860.0,13860.0,13820.0,13830.0,4910,0.0,0.0
2024-07-12 12:40:00+09:00,13840.0,13840.0,13780.0,13790.0,17180,0.0,0.0
2024-07-12 12:45:00+09:00,13790.0,13800.0,13760.0,13790.0,11201,0.0,0.0
2024-07-12 12:50:00+09:00,13790.0,13800.0,13760.0,13760.0,9064,0.0,0.0
2024-07-12 12:55:00+09:00,13770.0,13780.0,13700.0,13700.0,21755,0.0,0.0
2024-07-12 13:00:00+09:00,13710.0,13730.0,13660.0,13730.0,20585,0.0,0.0
2024-07-12 13:05:00+09:00,13730.0,13740.0,13720.0,13720.0,4600,0.0,0.0
2024-07-12 13:10:00+09:00,13710.0,13710.0,13660.0,13670.0,17026,0.0,0.0
2024-07-12 13:15:00+09:00,13670.0,13700.0,13650.0,13650.0,12083,0.0,0.0
2024-07-12 13:20:00+09:00,13660.0,13700.0,13650.0,13700.0,6618,0.0,0.0
2024-07-12 13:25:00+09:00,13700.0,13700.0,13670.0,13670.0,2746,0.0,0.0
2024-07-12 13:30:00+09:00,13680.0,13680.0,13500.0,13540.0,29987,0.0,0.0
2024-07-12 13:35:00+09:00,13550.0,13550.0,13380.0,13400.0,34528,0.0,0.0
2024-07-12 13:40:00+09:00,13400.0,13400.0,13250.0,13250.0,47570,0.0,0.0
2024-07-12 13:45:00+09:00,13250.0,13390.0,13250.0,13380.0,17122,0.0,0.0
2024-07-12 13:50:00+09:00,13390.0,13390.0,13270.0,13270.0,17081,0.0,0.0
2024-07-12 13:55:00+09:00,13270.0,13380.0,13270.0,13360.0,8615,0.0,0.0
2024-07-12 14:00:00+09:00,13360.0,13400.0,13350.0,13370.0,5202,0.0,0.0
2024-07-12 14:05:00+09:00,13380.0,13410.0,13360.0,13370.0,4310,0.0,0.0
2024-07-12 14:10:00+09:00,13370.0,13370.0,13200.0,13200.0,22901,0.0,0.0
2024-07-12 14:15:00+09:00,13200.0,13240.0,13100.0,13230.0,25693,0.0,0.0
2024-07-12 14:20:00+09:00,13230.0,13290.0,13230.0,13240.0,7000,0.0,0.0
2024-07-12 14:25:00+09:00,13240.0,13240.0,13150.0,13170.0,23452,0.0,0.0
2024-07-12 14:30:00+09:00,13170.0,13350.0,13150.0,13350.0,13065,0.0,0.0
2024-07-12 14:35:00+09:00,13330.0,13370.0,13330.0,13340.0,7524,0.0,0.0
2024-07-12 14:40:00+09:00,13350.0,13440.0,13350.0,13430.0,9160,0.0,0.0
2024-07-12 14:45:00+09:00,13400.0,13400.0,13260.0,13290.0,14450,0.0,0.0
2024-07-12 14:50:00+09:00,13290.0,13290.0,13200.0,13210.0,7609,0.0,0.0
2024-07-12 14:55:00+09:00,13220.0,13350.0,13210.0,13350.0,7189,0.0,0.0
