Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 09:00:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0
2024-06-21 09:05:00+09:00,3855.0,3870.0,3855.0,3870.0,59,0.0,0.0
2024-06-21 09:10:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0
2024-06-21 09:15:00+09:00,3870.0,3870.0,3860.0,3860.0,298,0.0,0.0
2024-06-21 09:20:00+09:00,3860.0,3860.0,3830.0,3855.0,2193,0.0,0.0
2024-06-21 09:25:00+09:00,3855.0,3860.0,3835.0,3835.0,1748,0.0,0.0
2024-06-21 09:30:00+09:00,3845.0,3870.0,3835.0,3870.0,0,0.0,0.0
2024-06-21 09:35:00+09:00,3860.0,3870.0,3800.0,3865.0,3225,0.0,0.0
2024-06-21 09:40:00+09:00,3825.0,3860.0,3825.0,3855.0,5,0.0,0.0
2024-06-21 09:45:00+09:00,3860.0,3860.0,3855.0,3855.0,45,0.0,0.0
2024-06-21 09:50:00+09:00,3825.0,3860.0,3825.0,3855.0,47,0.0,0.0
2024-06-21 09:55:00+09:00,3860.0,3860.0,3850.0,3850.0,24,0.0,0.0
2024-06-21 10:00:00+09:00,3850.0,3860.0,3750.0,3850.0,12659,0.0,0.0
2024-06-21 10:05:00+09:00,3840.0,3840.0,3820.0,3820.0,81,0.0,0.0
2024-06-21 10:10:00+09:00,3830.0,3830.0,3815.0,3825.0,236,0.0,0.0
2024-06-21 10:15:00+09:00,3825.0,3830.0,3825.0,3830.0,25,0.0,0.0
2024-06-21 10:20:00+09:00,3830.0,3830.0,3825.0,3825.0,1,0.0,0.0
2024-06-21 10:25:00+09:00,3825.0,3830.0,3825.0,3830.0,120,0.0,0.0
2024-06-21 10:35:00+09:00,3830.0,3860.0,3830.0,3860.0,999,0.0,0.0
2024-06-21 10:40:00+09:00,3845.0,3845.0,3845.0,3845.0,2,0.0,0.0
2024-06-21 10:45:00+09:00,3845.0,3850.0,3845.0,3850.0,12,0.0,0.0
2024-06-21 10:50:00+09:00,3850.0,3850.0,3845.0,3845.0,4,0.0,0.0
2024-06-21 10:55:00+09:00,3845.0,3845.0,3815.0,3845.0,481,0.0,0.0
2024-06-21 11:00:00+09:00,3835.0,3840.0,3835.0,3835.0,110,0.0,0.0
2024-06-21 11:05:00+09:00,3840.0,3840.0,3840.0,3840.0,1,0.0,0.0
2024-06-21 11:10:00+09:00,3840.0,3840.0,3840.0,3840.0,14,0.0,0.0
2024-06-21 11:20:00+09:00,3840.0,3840.0,3840.0,3840.0,1,0.0,0.0
2024-06-21 11:25:00+09:00,3840.0,3840.0,3840.0,3840.0,61,0.0,0.0
2024-06-21 11:30:00+09:00,3840.0,3840.0,3835.0,3840.0,87,0.0,0.0
2024-06-21 11:40:00+09:00,3830.0,3830.0,3830.0,3830.0,9,0.0,0.0
2024-06-21 11:45:00+09:00,3835.0,3835.0,3830.0,3830.0,50,0.0,0.0
2024-06-21 11:50:00+09:00,3825.0,3830.0,3815.0,3825.0,726,0.0,0.0
2024-06-21 11:55:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-06-21 12:00:00+09:00,3830.0,3830.0,3830.0,3830.0,98,0.0,0.0
2024-06-21 12:05:00+09:00,3830.0,3830.0,3820.0,3830.0,0,0.0,0.0
2024-06-21 12:15:00+09:00,3825.0,3830.0,3825.0,3830.0,10,0.0,0.0
2024-06-21 12:20:00+09:00,3830.0,3830.0,3830.0,3830.0,19,0.0,0.0
2024-06-21 12:25:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-06-21 12:35:00+09:00,3830.0,3830.0,3830.0,3830.0,29,0.0,0.0
2024-06-21 12:40:00+09:00,3830.0,3830.0,3825.0,3825.0,45,0.0,0.0
2024-06-21 12:45:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-06-21 12:50:00+09:00,3830.0,3830.0,3800.0,3830.0,2602,0.0,0.0
2024-06-21 12:55:00+09:00,3830.0,3830.0,3825.0,3825.0,57,0.0,0.0
2024-06-21 13:00:00+09:00,3825.0,3825.0,3800.0,3800.0,265,0.0,0.0
2024-06-21 13:05:00+09:00,3795.0,3835.0,3790.0,3835.0,3245,0.0,0.0
2024-06-21 13:10:00+09:00,3830.0,3835.0,3830.0,3835.0,290,0.0,0.0
2024-06-21 13:15:00+09:00,3830.0,3830.0,3830.0,3830.0,2,0.0,0.0
2024-06-21 13:20:00+09:00,3830.0,3830.0,3800.0,3820.0,75,0.0,0.0
2024-06-21 13:25:00+09:00,3815.0,3820.0,3815.0,3820.0,51,0.0,0.0
2024-06-21 13:30:00+09:00,3810.0,3820.0,3810.0,3820.0,0,0.0,0.0
2024-06-21 13:35:00+09:00,3820.0,3820.0,3820.0,3820.0,54,0.0,0.0
2024-06-21 13:40:00+09:00,3820.0,3820.0,3795.0,3795.0,1038,0.0,0.0
2024-06-21 13:45:00+09:00,3800.0,3820.0,3790.0,3820.0,1114,0.0,0.0
2024-06-21 13:50:00+09:00,3810.0,3815.0,3805.0,3805.0,1420,0.0,0.0
2024-06-21 13:55:00+09:00,3805.0,3815.0,3805.0,3815.0,0,0.0,0.0
2024-06-21 14:00:00+09:00,3815.0,3815.0,3780.0,3815.0,2711,0.0,0.0
2024-06-21 14:05:00+09:00,3810.0,3810.0,3810.0,3810.0,197,0.0,0.0
2024-06-21 14:10:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-06-21 14:15:00+09:00,3810.0,3810.0,3810.0,3810.0,60,0.0,0.0
2024-06-21 14:20:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-06-21 14:25:00+09:00,3810.0,3810.0,3810.0,3810.0,94,0.0,0.0
2024-06-21 14:30:00+09:00,3810.0,3810.0,3810.0,3810.0,17,0.0,0.0
2024-06-21 14:35:00+09:00,3810.0,3810.0,3810.0,3810.0,47,0.0,0.0
2024-06-21 14:40:00+09:00,3810.0,3810.0,3805.0,3805.0,64,0.0,0.0
2024-06-21 14:45:00+09:00,3800.0,3810.0,3795.0,3810.0,279,0.0,0.0
2024-06-21 14:50:00+09:00,3805.0,3805.0,3805.0,3805.0,26,0.0,0.0
2024-06-21 14:55:00+09:00,3805.0,3805.0,3805.0,3805.0,86,0.0,0.0
2024-06-24 09:00:00+09:00,3800.0,3810.0,3800.0,3810.0,0,0.0,0.0
2024-06-24 09:05:00+09:00,3810.0,3820.0,3810.0,3810.0,601,0.0,0.0
2024-06-24 09:10:00+09:00,3820.0,3820.0,3795.0,3800.0,1004,0.0,0.0
2024-06-24 09:15:00+09:00,3800.0,3800.0,3770.0,3775.0,3073,0.0,0.0
2024-06-24 09:20:00+09:00,3790.0,3790.0,3790.0,3790.0,2,0.0,0.0
2024-06-24 09:25:00+09:00,3775.0,3790.0,3775.0,3790.0,768,0.0,0.0
2024-06-24 09:30:00+09:00,3790.0,3820.0,3790.0,3815.0,37,0.0,0.0
2024-06-24 09:35:00+09:00,3815.0,3815.0,3785.0,3785.0,0,0.0,0.0
2024-06-24 09:40:00+09:00,3810.0,3815.0,3785.0,3815.0,24,0.0,0.0
2024-06-24 09:45:00+09:00,3815.0,3815.0,3785.0,3815.0,251,0.0,0.0
2024-06-24 09:50:00+09:00,3815.0,3815.0,3815.0,3815.0,70,0.0,0.0
2024-06-24 09:55:00+09:00,3815.0,3820.0,3800.0,3820.0,1305,0.0,0.0
2024-06-24 10:00:00+09:00,3820.0,3820.0,3750.0,3810.0,5127,0.0,0.0
2024-06-24 10:05:00+09:00,3805.0,3840.0,3805.0,3810.0,1005,0.0,0.0
2024-06-24 10:10:00+09:00,3815.0,3835.0,3800.0,3830.0,102,0.0,0.0
2024-06-24 10:15:00+09:00,3825.0,3825.0,3820.0,3820.0,2,0.0,0.0
2024-06-24 10:20:00+09:00,3825.0,3825.0,3820.0,3825.0,15,0.0,0.0
2024-06-24 10:25:00+09:00,3825.0,3825.0,3800.0,3800.0,300,0.0,0.0
2024-06-24 10:30:00+09:00,3820.0,3820.0,3820.0,3820.0,87,0.0,0.0
2024-06-24 10:35:00+09:00,3820.0,3820.0,3800.0,3800.0,271,0.0,0.0
2024-06-24 10:40:00+09:00,3805.0,3820.0,3805.0,3820.0,0,0.0,0.0
2024-06-24 10:45:00+09:00,3805.0,3805.0,3805.0,3805.0,990,0.0,0.0
2024-06-24 10:55:00+09:00,3800.0,3800.0,3795.0,3795.0,0,0.0,0.0
2024-06-24 11:00:00+09:00,3795.0,3795.0,3795.0,3795.0,39,0.0,0.0
2024-06-24 11:05:00+09:00,3800.0,3800.0,3775.0,3800.0,104,0.0,0.0
2024-06-24 11:10:00+09:00,3790.0,3800.0,3775.0,3775.0,663,0.0,0.0
2024-06-24 11:15:00+09:00,3775.0,3775.0,3765.0,3765.0,1587,0.0,0.0
2024-06-24 11:20:00+09:00,3765.0,3785.0,3760.0,3775.0,1365,0.0,0.0
2024-06-24 11:25:00+09:00,3775.0,3775.0,3775.0,3775.0,398,0.0,0.0
2024-06-24 11:30:00+09:00,3760.0,3760.0,3750.0,3750.0,2188,0.0,0.0
2024-06-24 11:35:00+09:00,3750.0,3790.0,3750.0,3775.0,118,0.0,0.0
2024-06-24 11:45:00+09:00,3780.0,3790.0,3780.0,3790.0,0,0.0,0.0
2024-06-24 11:50:00+09:00,3780.0,3790.0,3780.0,3790.0,422,0.0,0.0
2024-06-24 11:55:00+09:00,3775.0,3775.0,3750.0,3750.0,1515,0.0,0.0
2024-06-24 12:00:00+09:00,3750.0,3785.0,3735.0,3760.0,1318,0.0,0.0
2024-06-24 12:05:00+09:00,3785.0,3785.0,3785.0,3785.0,53,0.0,0.0
2024-06-24 12:10:00+09:00,3785.0,3785.0,3785.0,3785.0,40,0.0,0.0
2024-06-24 12:15:00+09:00,3785.0,3785.0,3785.0,3785.0,8,0.0,0.0
2024-06-24 12:20:00+09:00,3785.0,3785.0,3785.0,3785.0,68,0.0,0.0
2024-06-24 12:25:00+09:00,3765.0,3785.0,3765.0,3785.0,0,0.0,0.0
2024-06-24 12:30:00+09:00,3785.0,3785.0,3785.0,3785.0,3,0.0,0.0
2024-06-24 12:35:00+09:00,3785.0,3785.0,3785.0,3785.0,529,0.0,0.0
2024-06-24 12:40:00+09:00,3785.0,3785.0,3765.0,3765.0,787,0.0,0.0
2024-06-24 12:45:00+09:00,3770.0,3785.0,3760.0,3760.0,2152,0.0,0.0
2024-06-24 12:50:00+09:00,3760.0,3780.0,3760.0,3780.0,0,0.0,0.0
2024-06-24 12:55:00+09:00,3770.0,3770.0,3755.0,3755.0,216,0.0,0.0
2024-06-24 13:00:00+09:00,3755.0,3765.0,3745.0,3745.0,3114,0.0,0.0
2024-06-24 13:05:00+09:00,3765.0,3765.0,3750.0,3765.0,0,0.0,0.0
2024-06-24 13:10:00+09:00,3765.0,3765.0,3765.0,3765.0,235,0.0,0.0
2024-06-24 13:15:00+09:00,3775.0,3775.0,3750.0,3750.0,930,0.0,0.0
2024-06-24 13:20:00+09:00,3750.0,3765.0,3745.0,3765.0,233,0.0,0.0
2024-06-24 13:25:00+09:00,3765.0,3765.0,3765.0,3765.0,36,0.0,0.0
2024-06-24 13:30:00+09:00,3755.0,3765.0,3755.0,3765.0,43,0.0,0.0
2024-06-24 13:35:00+09:00,3765.0,3765.0,3765.0,3765.0,35,0.0,0.0
2024-06-24 13:40:00+09:00,3765.0,3765.0,3765.0,3765.0,16,0.0,0.0
2024-06-24 13:45:00+09:00,3765.0,3765.0,3760.0,3760.0,570,0.0,0.0
2024-06-24 13:50:00+09:00,3755.0,3760.0,3745.0,3745.0,1345,0.0,0.0
2024-06-24 13:55:00+09:00,3760.0,3760.0,3745.0,3745.0,590,0.0,0.0
2024-06-24 14:00:00+09:00,3745.0,3750.0,3745.0,3750.0,0,0.0,0.0
2024-06-24 14:05:00+09:00,3760.0,3760.0,3745.0,3760.0,88,0.0,0.0
2024-06-24 14:10:00+09:00,3760.0,3760.0,3760.0,3760.0,740,0.0,0.0
2024-06-24 14:15:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2024-06-24 14:20:00+09:00,3770.0,3775.0,3770.0,3775.0,183,0.0,0.0
2024-06-24 14:25:00+09:00,3775.0,3780.0,3775.0,3775.0,293,0.0,0.0
2024-06-24 14:30:00+09:00,3775.0,3775.0,3770.0,3775.0,372,0.0,0.0
2024-06-24 14:35:00+09:00,3775.0,3775.0,3765.0,3765.0,201,0.0,0.0
2024-06-24 14:40:00+09:00,3775.0,3780.0,3765.0,3780.0,431,0.0,0.0
2024-06-24 14:45:00+09:00,3780.0,3780.0,3780.0,3780.0,13,0.0,0.0
2024-06-24 14:50:00+09:00,3780.0,3780.0,3780.0,3780.0,60,0.0,0.0
2024-06-24 14:55:00+09:00,3780.0,3780.0,3760.0,3760.0,677,0.0,0.0
2024-06-25 09:00:00+09:00,3750.0,3795.0,3750.0,3780.0,1660,0.0,0.0
2024-06-25 09:05:00+09:00,3780.0,3780.0,3780.0,3780.0,83,0.0,0.0
2024-06-25 09:10:00+09:00,3780.0,3795.0,3780.0,3795.0,37,0.0,0.0
2024-06-25 09:15:00+09:00,3780.0,3795.0,3780.0,3795.0,2,0.0,0.0
2024-06-25 09:20:00+09:00,3795.0,3795.0,3795.0,3795.0,60,0.0,0.0
2024-06-25 09:25:00+09:00,3795.0,3795.0,3790.0,3790.0,16,0.0,0.0
2024-06-25 09:30:00+09:00,3790.0,3795.0,3790.0,3790.0,9,0.0,0.0
2024-06-25 09:35:00+09:00,3795.0,3795.0,3785.0,3795.0,63,0.0,0.0
2024-06-25 09:40:00+09:00,3795.0,3795.0,3795.0,3795.0,19,0.0,0.0
2024-06-25 09:45:00+09:00,3795.0,3795.0,3780.0,3780.0,577,0.0,0.0
2024-06-25 09:50:00+09:00,3785.0,3785.0,3780.0,3785.0,233,0.0,0.0
2024-06-25 09:55:00+09:00,3785.0,3785.0,3780.0,3785.0,246,0.0,0.0
2024-06-25 10:00:00+09:00,3785.0,3785.0,3785.0,3785.0,2,0.0,0.0
2024-06-25 10:05:00+09:00,3775.0,3775.0,3775.0,3775.0,7,0.0,0.0
2024-06-25 10:10:00+09:00,3780.0,3780.0,3780.0,3780.0,10,0.0,0.0
2024-06-25 10:15:00+09:00,3780.0,3785.0,3775.0,3780.0,2019,0.0,0.0
2024-06-25 10:20:00+09:00,3780.0,3785.0,3780.0,3785.0,0,0.0,0.0
2024-06-25 10:25:00+09:00,3780.0,3780.0,3775.0,3775.0,7,0.0,0.0
2024-06-25 10:30:00+09:00,3775.0,3775.0,3775.0,3775.0,203,0.0,0.0
2024-06-25 10:35:00+09:00,3770.0,3770.0,3770.0,3770.0,216,0.0,0.0
2024-06-25 10:40:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-06-25 10:45:00+09:00,3770.0,3770.0,3770.0,3770.0,92,0.0,0.0
2024-06-25 10:50:00+09:00,3775.0,3780.0,3775.0,3780.0,3,0.0,0.0
2024-06-25 10:55:00+09:00,3770.0,3780.0,3770.0,3780.0,9,0.0,0.0
2024-06-25 11:15:00+09:00,3780.0,3780.0,3780.0,3780.0,61,0.0,0.0
2024-06-25 11:20:00+09:00,3780.0,3785.0,3780.0,3785.0,0,0.0,0.0
2024-06-25 11:25:00+09:00,3785.0,3785.0,3785.0,3785.0,12,0.0,0.0
2024-06-25 11:30:00+09:00,3785.0,3785.0,3785.0,3785.0,26,0.0,0.0
2024-06-25 11:35:00+09:00,3780.0,3785.0,3775.0,3785.0,5,0.0,0.0
2024-06-25 11:45:00+09:00,3785.0,3785.0,3785.0,3785.0,21,0.0,0.0
2024-06-25 11:50:00+09:00,3785.0,3785.0,3785.0,3785.0,24,0.0,0.0
2024-06-25 11:55:00+09:00,3780.0,3780.0,3780.0,3780.0,241,0.0,0.0
2024-06-25 12:00:00+09:00,3775.0,3775.0,3755.0,3775.0,1862,0.0,0.0
2024-06-25 12:10:00+09:00,3770.0,3770.0,3765.0,3765.0,69,0.0,0.0
2024-06-25 12:15:00+09:00,3765.0,3765.0,3765.0,3765.0,29,0.0,0.0
2024-06-25 12:20:00+09:00,3765.0,3765.0,3765.0,3765.0,11,0.0,0.0
2024-06-25 12:25:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-06-25 12:30:00+09:00,3765.0,3765.0,3765.0,3765.0,606,0.0,0.0
2024-06-25 12:35:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-06-25 12:40:00+09:00,3765.0,3765.0,3760.0,3765.0,832,0.0,0.0
2024-06-25 12:45:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-06-25 12:50:00+09:00,3760.0,3765.0,3750.0,3750.0,3133,0.0,0.0
2024-06-25 12:55:00+09:00,3765.0,3765.0,3755.0,3765.0,0,0.0,0.0
2024-06-25 13:00:00+09:00,3765.0,3765.0,3755.0,3755.0,0,0.0,0.0
2024-06-25 13:05:00+09:00,3765.0,3765.0,3765.0,3765.0,2,0.0,0.0
2024-06-25 13:10:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-06-25 13:15:00+09:00,3765.0,3765.0,3765.0,3765.0,1,0.0,0.0
2024-06-25 13:20:00+09:00,3765.0,3765.0,3760.0,3760.0,400,0.0,0.0
2024-06-25 13:25:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-06-25 13:30:00+09:00,3765.0,3785.0,3765.0,3785.0,582,0.0,0.0
2024-06-25 13:35:00+09:00,3780.0,3780.0,3780.0,3780.0,34,0.0,0.0
2024-06-25 13:40:00+09:00,3785.0,3785.0,3780.0,3785.0,106,0.0,0.0
2024-06-25 13:50:00+09:00,3785.0,3785.0,3785.0,3785.0,6,0.0,0.0
2024-06-25 14:10:00+09:00,3785.0,3785.0,3785.0,3785.0,22,0.0,0.0
2024-06-25 14:15:00+09:00,3785.0,3785.0,3785.0,3785.0,83,0.0,0.0
2024-06-25 14:20:00+09:00,3785.0,3785.0,3785.0,3785.0,11,0.0,0.0
2024-06-25 14:25:00+09:00,3785.0,3785.0,3785.0,3785.0,4,0.0,0.0
2024-06-25 14:30:00+09:00,3785.0,3785.0,3785.0,3785.0,51,0.0,0.0
2024-06-25 14:35:00+09:00,3785.0,3795.0,3780.0,3795.0,359,0.0,0.0
2024-06-25 14:40:00+09:00,3795.0,3795.0,3795.0,3795.0,103,0.0,0.0
2024-06-25 14:45:00+09:00,3795.0,3795.0,3795.0,3795.0,76,0.0,0.0
2024-06-25 14:50:00+09:00,3790.0,3795.0,3785.0,3795.0,1004,0.0,0.0
2024-06-25 14:55:00+09:00,3795.0,3800.0,3790.0,3790.0,419,0.0,0.0
2024-06-26 09:00:00+09:00,3840.0,3840.0,3840.0,3840.0,113,0.0,0.0
2024-06-26 09:05:00+09:00,3840.0,3840.0,3840.0,3840.0,427,0.0,0.0
2024-06-26 09:10:00+09:00,3840.0,3840.0,3810.0,3830.0,88,0.0,0.0
2024-06-26 09:15:00+09:00,3830.0,3830.0,3830.0,3830.0,66,0.0,0.0
2024-06-26 09:20:00+09:00,3830.0,3830.0,3810.0,3830.0,1119,0.0,0.0
2024-06-26 09:25:00+09:00,3810.0,3810.0,3800.0,3800.0,1561,0.0,0.0
2024-06-26 09:30:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2024-06-26 09:35:00+09:00,3825.0,3825.0,3825.0,3825.0,72,0.0,0.0
2024-06-26 09:40:00+09:00,3820.0,3825.0,3810.0,3825.0,195,0.0,0.0
2024-06-26 09:45:00+09:00,3810.0,3810.0,3810.0,3810.0,411,0.0,0.0
2024-06-26 09:50:00+09:00,3810.0,3825.0,3805.0,3825.0,157,0.0,0.0
2024-06-26 09:55:00+09:00,3820.0,3825.0,3820.0,3825.0,28,0.0,0.0
2024-06-26 10:00:00+09:00,3825.0,3825.0,3825.0,3825.0,35,0.0,0.0
2024-06-26 10:05:00+09:00,3825.0,3825.0,3800.0,3815.0,2056,0.0,0.0
2024-06-26 10:15:00+09:00,3820.0,3820.0,3815.0,3815.0,510,0.0,0.0
2024-06-26 10:20:00+09:00,3815.0,3815.0,3815.0,3815.0,2,0.0,0.0
2024-06-26 10:25:00+09:00,3815.0,3815.0,3815.0,3815.0,10,0.0,0.0
2024-06-26 10:30:00+09:00,3815.0,3815.0,3815.0,3815.0,1,0.0,0.0
2024-06-26 10:45:00+09:00,3815.0,3815.0,3810.0,3810.0,2,0.0,0.0
2024-06-26 10:50:00+09:00,3815.0,3815.0,3800.0,3800.0,289,0.0,0.0
2024-06-26 10:55:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-06-26 11:10:00+09:00,3820.0,3820.0,3820.0,3820.0,8,0.0,0.0
2024-06-26 11:15:00+09:00,3820.0,3820.0,3815.0,3815.0,3,0.0,0.0
2024-06-26 11:20:00+09:00,3805.0,3820.0,3800.0,3820.0,31,0.0,0.0
2024-06-26 11:30:00+09:00,3820.0,3820.0,3815.0,3820.0,28,0.0,0.0
2024-06-26 11:45:00+09:00,3820.0,3820.0,3820.0,3820.0,0,0.0,0.0
2024-06-26 11:50:00+09:00,3820.0,3820.0,3820.0,3820.0,70,0.0,0.0
2024-06-26 12:00:00+09:00,3815.0,3820.0,3815.0,3820.0,0,0.0,0.0
2024-06-26 12:05:00+09:00,3820.0,3820.0,3820.0,3820.0,6,0.0,0.0
2024-06-26 12:10:00+09:00,3820.0,3820.0,3820.0,3820.0,129,0.0,0.0
2024-06-26 12:15:00+09:00,3820.0,3820.0,3820.0,3820.0,0,0.0,0.0
2024-06-26 12:20:00+09:00,3815.0,3820.0,3815.0,3820.0,78,0.0,0.0
2024-06-26 12:25:00+09:00,3815.0,3820.0,3800.0,3820.0,463,0.0,0.0
2024-06-26 12:35:00+09:00,3815.0,3815.0,3815.0,3815.0,19,0.0,0.0
2024-06-26 12:40:00+09:00,3815.0,3815.0,3815.0,3815.0,35,0.0,0.0
2024-06-26 12:45:00+09:00,3815.0,3815.0,3815.0,3815.0,28,0.0,0.0
2024-06-26 12:50:00+09:00,3815.0,3815.0,3815.0,3815.0,2,0.0,0.0
2024-06-26 13:00:00+09:00,3815.0,3815.0,3815.0,3815.0,21,0.0,0.0
2024-06-26 13:05:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-06-26 13:10:00+09:00,3810.0,3810.0,3810.0,3810.0,79,0.0,0.0
2024-06-26 13:15:00+09:00,3810.0,3810.0,3810.0,3810.0,165,0.0,0.0
2024-06-26 13:20:00+09:00,3810.0,3825.0,3805.0,3805.0,1383,0.0,0.0
2024-06-26 13:25:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2024-06-26 13:30:00+09:00,3825.0,3825.0,3825.0,3825.0,4,0.0,0.0
2024-06-26 13:50:00+09:00,3820.0,3820.0,3790.0,3815.0,940,0.0,0.0
2024-06-26 13:55:00+09:00,3815.0,3815.0,3810.0,3810.0,1214,0.0,0.0
2024-06-26 14:00:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-06-26 14:05:00+09:00,3810.0,3810.0,3810.0,3810.0,99,0.0,0.0
2024-06-26 14:10:00+09:00,3810.0,3810.0,3810.0,3810.0,550,0.0,0.0
2024-06-26 14:15:00+09:00,3810.0,3810.0,3800.0,3800.0,0,0.0,0.0
2024-06-26 14:20:00+09:00,3800.0,3810.0,3800.0,3810.0,101,0.0,0.0
2024-06-26 14:30:00+09:00,3810.0,3810.0,3805.0,3810.0,2,0.0,0.0
2024-06-26 14:35:00+09:00,3810.0,3810.0,3810.0,3810.0,730,0.0,0.0
2024-06-26 14:40:00+09:00,3805.0,3810.0,3805.0,3810.0,64,0.0,0.0
2024-06-26 14:45:00+09:00,3805.0,3805.0,3800.0,3800.0,169,0.0,0.0
