Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 14:50:00+09:00,3805.0,3810.0,3795.0,3795.0,138,0.0,0.0
2024-06-26 14:55:00+09:00,3800.0,3810.0,3800.0,3810.0,89,0.0,0.0
2024-06-27 09:00:00+09:00,3845.0,3845.0,3830.0,3845.0,88,0.0,0.0
2024-06-27 09:05:00+09:00,3835.0,3845.0,3835.0,3845.0,35,0.0,0.0
2024-06-27 09:10:00+09:00,3845.0,3850.0,3845.0,3845.0,1795,0.0,0.0
2024-06-27 09:15:00+09:00,3850.0,3850.0,3845.0,3850.0,0,0.0,0.0
2024-06-27 09:20:00+09:00,3850.0,3870.0,3850.0,3870.0,2512,0.0,0.0
2024-06-27 09:25:00+09:00,3850.0,3865.0,3850.0,3865.0,1305,0.0,0.0
2024-06-27 09:30:00+09:00,3860.0,3860.0,3860.0,3860.0,26,0.0,0.0
2024-06-27 09:35:00+09:00,3860.0,3865.0,3860.0,3865.0,86,0.0,0.0
2024-06-27 09:40:00+09:00,3860.0,3865.0,3860.0,3865.0,1072,0.0,0.0
2024-06-27 09:45:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-06-27 09:50:00+09:00,3860.0,3860.0,3845.0,3860.0,151,0.0,0.0
2024-06-27 10:00:00+09:00,3850.0,3855.0,3830.0,3855.0,402,0.0,0.0
2024-06-27 10:05:00+09:00,3855.0,3855.0,3855.0,3855.0,1,0.0,0.0
2024-06-27 10:10:00+09:00,3855.0,3855.0,3850.0,3850.0,7,0.0,0.0
2024-06-27 10:15:00+09:00,3850.0,3855.0,3850.0,3855.0,1021,0.0,0.0
2024-06-27 10:25:00+09:00,3850.0,3850.0,3840.0,3840.0,0,0.0,0.0
2024-06-27 10:30:00+09:00,3835.0,3840.0,3830.0,3830.0,207,0.0,0.0
2024-06-27 10:35:00+09:00,3830.0,3835.0,3830.0,3835.0,34,0.0,0.0
2024-06-27 10:40:00+09:00,3835.0,3835.0,3820.0,3835.0,1906,0.0,0.0
2024-06-27 10:45:00+09:00,3835.0,3835.0,3820.0,3825.0,0,0.0,0.0
2024-06-27 10:50:00+09:00,3830.0,3835.0,3830.0,3835.0,175,0.0,0.0
2024-06-27 10:55:00+09:00,3830.0,3835.0,3830.0,3835.0,10,0.0,0.0
2024-06-27 11:00:00+09:00,3835.0,3835.0,3820.0,3820.0,140,0.0,0.0
2024-06-27 11:05:00+09:00,3835.0,3835.0,3835.0,3835.0,1,0.0,0.0
2024-06-27 11:10:00+09:00,3835.0,3835.0,3830.0,3835.0,9,0.0,0.0
2024-06-27 11:20:00+09:00,3830.0,3830.0,3830.0,3830.0,1,0.0,0.0
2024-06-27 11:25:00+09:00,3830.0,3830.0,3830.0,3830.0,2,0.0,0.0
2024-06-27 11:30:00+09:00,3825.0,3830.0,3820.0,3830.0,90,0.0,0.0
2024-06-27 11:35:00+09:00,3820.0,3830.0,3820.0,3825.0,356,0.0,0.0
2024-06-27 11:40:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-06-27 11:45:00+09:00,3825.0,3825.0,3825.0,3825.0,1,0.0,0.0
2024-06-27 11:55:00+09:00,3825.0,3825.0,3825.0,3825.0,26,0.0,0.0
2024-06-27 12:00:00+09:00,3830.0,3830.0,3830.0,3830.0,78,0.0,0.0
2024-06-27 12:05:00+09:00,3825.0,3825.0,3825.0,3825.0,0,0.0,0.0
2024-06-27 12:10:00+09:00,3825.0,3825.0,3825.0,3825.0,57,0.0,0.0
2024-06-27 12:15:00+09:00,3820.0,3820.0,3820.0,3820.0,294,0.0,0.0
2024-06-27 12:20:00+09:00,3830.0,3830.0,3830.0,3830.0,52,0.0,0.0
2024-06-27 12:25:00+09:00,3830.0,3830.0,3830.0,3830.0,10,0.0,0.0
2024-06-27 12:30:00+09:00,3825.0,3825.0,3825.0,3825.0,2,0.0,0.0
2024-06-27 12:35:00+09:00,3830.0,3830.0,3825.0,3825.0,62,0.0,0.0
2024-06-27 12:40:00+09:00,3830.0,3830.0,3825.0,3825.0,376,0.0,0.0
2024-06-27 12:45:00+09:00,3830.0,3830.0,3830.0,3830.0,6,0.0,0.0
2024-06-27 12:50:00+09:00,3830.0,3830.0,3830.0,3830.0,7,0.0,0.0
2024-06-27 12:55:00+09:00,3830.0,3830.0,3830.0,3830.0,10,0.0,0.0
2024-06-27 13:00:00+09:00,3825.0,3830.0,3825.0,3830.0,1177,0.0,0.0
2024-06-27 13:05:00+09:00,3830.0,3830.0,3830.0,3830.0,65,0.0,0.0
2024-06-27 13:10:00+09:00,3825.0,3830.0,3825.0,3830.0,796,0.0,0.0
2024-06-27 13:15:00+09:00,3830.0,3830.0,3830.0,3830.0,7,0.0,0.0
2024-06-27 13:20:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2024-06-27 13:25:00+09:00,3830.0,3830.0,3830.0,3830.0,99,0.0,0.0
2024-06-27 13:30:00+09:00,3830.0,3830.0,3825.0,3825.0,45,0.0,0.0
2024-06-27 13:35:00+09:00,3830.0,3830.0,3830.0,3830.0,23,0.0,0.0
2024-06-27 13:40:00+09:00,3830.0,3830.0,3830.0,3830.0,64,0.0,0.0
2024-06-27 13:45:00+09:00,3830.0,3830.0,3830.0,3830.0,61,0.0,0.0
2024-06-27 13:50:00+09:00,3835.0,3835.0,3835.0,3835.0,1,0.0,0.0
2024-06-27 14:00:00+09:00,3835.0,3835.0,3830.0,3830.0,203,0.0,0.0
2024-06-27 14:05:00+09:00,3835.0,3835.0,3835.0,3835.0,0,0.0,0.0
2024-06-27 14:10:00+09:00,3830.0,3835.0,3830.0,3830.0,116,0.0,0.0
2024-06-27 14:20:00+09:00,3825.0,3830.0,3825.0,3830.0,443,0.0,0.0
2024-06-27 14:25:00+09:00,3830.0,3830.0,3830.0,3830.0,7,0.0,0.0
2024-06-27 14:30:00+09:00,3830.0,3835.0,3830.0,3830.0,196,0.0,0.0
2024-06-27 14:35:00+09:00,3830.0,3835.0,3830.0,3830.0,136,0.0,0.0
2024-06-27 14:40:00+09:00,3830.0,3830.0,3825.0,3830.0,2981,0.0,0.0
2024-06-27 14:45:00+09:00,3830.0,3830.0,3825.0,3830.0,214,0.0,0.0
2024-06-27 14:50:00+09:00,3830.0,3830.0,3825.0,3830.0,95,0.0,0.0
2024-06-27 14:55:00+09:00,3825.0,3830.0,3825.0,3830.0,329,0.0,0.0
2024-06-28 09:00:00+09:00,3860.0,3875.0,3840.0,3875.0,150,0.0,0.0
2024-06-28 09:05:00+09:00,3875.0,3875.0,3845.0,3870.0,698,0.0,0.0
2024-06-28 09:15:00+09:00,3865.0,3865.0,3865.0,3865.0,3,0.0,0.0
2024-06-28 09:20:00+09:00,3865.0,3865.0,3865.0,3865.0,3,0.0,0.0
2024-06-28 09:25:00+09:00,3865.0,3865.0,3860.0,3865.0,3591,0.0,0.0
2024-06-28 09:30:00+09:00,3865.0,3865.0,3860.0,3865.0,0,0.0,0.0
2024-06-28 09:35:00+09:00,3865.0,3865.0,3855.0,3860.0,792,0.0,0.0
2024-06-28 09:40:00+09:00,3860.0,3865.0,3860.0,3865.0,69,0.0,0.0
2024-06-28 09:45:00+09:00,3865.0,3870.0,3865.0,3870.0,8,0.0,0.0
2024-06-28 09:50:00+09:00,3870.0,3870.0,3855.0,3870.0,196,0.0,0.0
2024-06-28 09:55:00+09:00,3865.0,3870.0,3855.0,3865.0,31,0.0,0.0
2024-06-28 10:00:00+09:00,3865.0,3870.0,3865.0,3870.0,2713,0.0,0.0
2024-06-28 10:05:00+09:00,3870.0,3870.0,3870.0,3870.0,14,0.0,0.0
2024-06-28 10:10:00+09:00,3870.0,3870.0,3870.0,3870.0,543,0.0,0.0
2024-06-28 10:15:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0
2024-06-28 10:25:00+09:00,3870.0,3870.0,3870.0,3870.0,939,0.0,0.0
2024-06-28 10:30:00+09:00,3865.0,3865.0,3860.0,3865.0,113,0.0,0.0
2024-06-28 10:35:00+09:00,3865.0,3865.0,3865.0,3865.0,2,0.0,0.0
2024-06-28 10:40:00+09:00,3860.0,3865.0,3855.0,3865.0,2568,0.0,0.0
2024-06-28 10:45:00+09:00,3865.0,3865.0,3860.0,3865.0,13,0.0,0.0
2024-06-28 10:50:00+09:00,3865.0,3865.0,3865.0,3865.0,30,0.0,0.0
2024-06-28 10:55:00+09:00,3860.0,3865.0,3860.0,3865.0,7,0.0,0.0
2024-06-28 11:00:00+09:00,3865.0,3865.0,3860.0,3860.0,1,0.0,0.0
2024-06-28 11:05:00+09:00,3865.0,3865.0,3865.0,3865.0,2,0.0,0.0
2024-06-28 11:15:00+09:00,3860.0,3865.0,3860.0,3865.0,1,0.0,0.0
2024-06-28 11:25:00+09:00,3865.0,3865.0,3865.0,3865.0,38,0.0,0.0
2024-06-28 11:30:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-06-28 11:35:00+09:00,3865.0,3865.0,3865.0,3865.0,1,0.0,0.0
2024-06-28 11:50:00+09:00,3860.0,3865.0,3855.0,3855.0,301,0.0,0.0
2024-06-28 11:55:00+09:00,3855.0,3865.0,3855.0,3865.0,0,0.0,0.0
2024-06-28 12:00:00+09:00,3865.0,3865.0,3855.0,3855.0,566,0.0,0.0
2024-06-28 12:05:00+09:00,3855.0,3865.0,3855.0,3855.0,285,0.0,0.0
2024-06-28 12:10:00+09:00,3865.0,3865.0,3860.0,3865.0,288,0.0,0.0
2024-06-28 12:15:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-06-28 12:20:00+09:00,3870.0,3870.0,3870.0,3870.0,3,0.0,0.0
2024-06-28 12:30:00+09:00,3870.0,3870.0,3870.0,3870.0,5,0.0,0.0
2024-06-28 12:35:00+09:00,3870.0,3870.0,3865.0,3865.0,7,0.0,0.0
2024-06-28 12:40:00+09:00,3870.0,3870.0,3860.0,3860.0,361,0.0,0.0
2024-06-28 12:45:00+09:00,3860.0,3860.0,3860.0,3860.0,70,0.0,0.0
2024-06-28 12:50:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-06-28 12:55:00+09:00,3860.0,3860.0,3855.0,3855.0,1758,0.0,0.0
2024-06-28 13:00:00+09:00,3855.0,3855.0,3850.0,3855.0,350,0.0,0.0
2024-06-28 13:05:00+09:00,3865.0,3865.0,3860.0,3860.0,9,0.0,0.0
2024-06-28 13:10:00+09:00,3855.0,3860.0,3855.0,3860.0,20,0.0,0.0
2024-06-28 13:15:00+09:00,3855.0,3855.0,3855.0,3855.0,86,0.0,0.0
2024-06-28 13:20:00+09:00,3855.0,3855.0,3855.0,3855.0,21,0.0,0.0
2024-06-28 13:25:00+09:00,3850.0,3855.0,3850.0,3855.0,137,0.0,0.0
2024-06-28 13:30:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-06-28 13:35:00+09:00,3855.0,3860.0,3855.0,3860.0,7,0.0,0.0
2024-06-28 13:45:00+09:00,3860.0,3860.0,3855.0,3855.0,37,0.0,0.0
2024-06-28 13:50:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-06-28 14:00:00+09:00,3855.0,3860.0,3855.0,3860.0,10,0.0,0.0
2024-06-28 14:05:00+09:00,3860.0,3860.0,3860.0,3860.0,53,0.0,0.0
2024-06-28 14:10:00+09:00,3860.0,3860.0,3855.0,3855.0,283,0.0,0.0
2024-06-28 14:15:00+09:00,3855.0,3855.0,3855.0,3855.0,11,0.0,0.0
2024-06-28 14:20:00+09:00,3850.0,3850.0,3850.0,3850.0,14,0.0,0.0
2024-06-28 14:30:00+09:00,3855.0,3855.0,3855.0,3855.0,39,0.0,0.0
2024-06-28 14:35:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-06-28 14:40:00+09:00,3855.0,3855.0,3855.0,3855.0,38,0.0,0.0
2024-06-28 14:45:00+09:00,3855.0,3855.0,3855.0,3855.0,27,0.0,0.0
2024-06-28 14:50:00+09:00,3855.0,3855.0,3850.0,3855.0,342,0.0,0.0
2024-06-28 14:55:00+09:00,3855.0,3855.0,3850.0,3850.0,316,0.0,0.0
2024-07-01 09:00:00+09:00,3855.0,3870.0,3855.0,3870.0,0,0.0,0.0
2024-07-01 09:05:00+09:00,3870.0,3870.0,3870.0,3870.0,731,0.0,0.0
2024-07-01 09:10:00+09:00,3870.0,3870.0,3870.0,3870.0,0,0.0,0.0
2024-07-01 09:15:00+09:00,3870.0,3870.0,3870.0,3870.0,53,0.0,0.0
2024-07-01 09:20:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-07-01 09:25:00+09:00,3865.0,3865.0,3865.0,3865.0,10,0.0,0.0
2024-07-01 09:30:00+09:00,3865.0,3865.0,3865.0,3865.0,3,0.0,0.0
2024-07-01 09:35:00+09:00,3865.0,3865.0,3865.0,3865.0,45,0.0,0.0
2024-07-01 09:45:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-07-01 09:50:00+09:00,3865.0,3865.0,3865.0,3865.0,90,0.0,0.0
2024-07-01 09:55:00+09:00,3865.0,3865.0,3865.0,3865.0,0,0.0,0.0
2024-07-01 10:00:00+09:00,3865.0,3865.0,3865.0,3865.0,9,0.0,0.0
2024-07-01 10:05:00+09:00,3865.0,3865.0,3865.0,3865.0,8,0.0,0.0
2024-07-01 10:10:00+09:00,3865.0,3865.0,3860.0,3865.0,1004,0.0,0.0
2024-07-01 10:15:00+09:00,3865.0,3865.0,3860.0,3865.0,186,0.0,0.0
2024-07-01 10:20:00+09:00,3865.0,3865.0,3855.0,3865.0,10,0.0,0.0
2024-07-01 10:25:00+09:00,3865.0,3865.0,3865.0,3865.0,2,0.0,0.0
2024-07-01 10:30:00+09:00,3865.0,3865.0,3860.0,3860.0,16,0.0,0.0
2024-07-01 10:40:00+09:00,3865.0,3865.0,3865.0,3865.0,7,0.0,0.0
2024-07-01 10:45:00+09:00,3865.0,3865.0,3865.0,3865.0,28,0.0,0.0
2024-07-01 10:50:00+09:00,3860.0,3865.0,3845.0,3865.0,653,0.0,0.0
2024-07-01 10:55:00+09:00,3865.0,3865.0,3865.0,3865.0,4,0.0,0.0
2024-07-01 11:00:00+09:00,3865.0,3865.0,3865.0,3865.0,22,0.0,0.0
2024-07-01 11:05:00+09:00,3865.0,3865.0,3865.0,3865.0,48,0.0,0.0
2024-07-01 11:10:00+09:00,3845.0,3845.0,3845.0,3845.0,376,0.0,0.0
2024-07-01 11:15:00+09:00,3865.0,3865.0,3840.0,3860.0,662,0.0,0.0
2024-07-01 11:20:00+09:00,3860.0,3860.0,3860.0,3860.0,74,0.0,0.0
2024-07-01 11:30:00+09:00,3860.0,3865.0,3860.0,3865.0,6,0.0,0.0
2024-07-01 11:35:00+09:00,3865.0,3865.0,3865.0,3865.0,1,0.0,0.0
2024-07-01 11:45:00+09:00,3860.0,3860.0,3860.0,3860.0,1,0.0,0.0
2024-07-01 11:50:00+09:00,3860.0,3860.0,3850.0,3850.0,322,0.0,0.0
2024-07-01 11:55:00+09:00,3865.0,3865.0,3850.0,3850.0,20,0.0,0.0
2024-07-01 12:00:00+09:00,3860.0,3860.0,3860.0,3860.0,20,0.0,0.0
2024-07-01 12:05:00+09:00,3860.0,3865.0,3860.0,3865.0,1,0.0,0.0
2024-07-01 12:10:00+09:00,3865.0,3865.0,3865.0,3865.0,34,0.0,0.0
2024-07-01 12:15:00+09:00,3860.0,3865.0,3860.0,3865.0,0,0.0,0.0
2024-07-01 12:20:00+09:00,3865.0,3865.0,3865.0,3865.0,1,0.0,0.0
2024-07-01 12:25:00+09:00,3865.0,3865.0,3865.0,3865.0,25,0.0,0.0
2024-07-01 12:30:00+09:00,3865.0,3865.0,3860.0,3860.0,73,0.0,0.0
2024-07-01 12:35:00+09:00,3860.0,3860.0,3860.0,3860.0,66,0.0,0.0
2024-07-01 12:45:00+09:00,3855.0,3855.0,3845.0,3845.0,243,0.0,0.0
2024-07-01 12:50:00+09:00,3840.0,3845.0,3840.0,3845.0,294,0.0,0.0
2024-07-01 12:55:00+09:00,3845.0,3845.0,3845.0,3845.0,12,0.0,0.0
2024-07-01 13:00:00+09:00,3845.0,3855.0,3845.0,3855.0,651,0.0,0.0
2024-07-01 13:30:00+09:00,3855.0,3855.0,3855.0,3855.0,35,0.0,0.0
2024-07-01 13:35:00+09:00,3855.0,3855.0,3855.0,3855.0,10,0.0,0.0
2024-07-01 13:40:00+09:00,3855.0,3855.0,3855.0,3855.0,206,0.0,0.0
2024-07-01 13:45:00+09:00,3855.0,3855.0,3855.0,3855.0,30,0.0,0.0
2024-07-01 13:50:00+09:00,3855.0,3855.0,3855.0,3855.0,10,0.0,0.0
2024-07-01 14:00:00+09:00,3855.0,3855.0,3850.0,3855.0,231,0.0,0.0
2024-07-01 14:05:00+09:00,3850.0,3855.0,3850.0,3855.0,3,0.0,0.0
2024-07-01 14:10:00+09:00,3855.0,3855.0,3855.0,3855.0,1,0.0,0.0
2024-07-01 14:15:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-07-01 14:20:00+09:00,3855.0,3855.0,3855.0,3855.0,71,0.0,0.0
2024-07-01 14:25:00+09:00,3850.0,3855.0,3850.0,3850.0,37,0.0,0.0
2024-07-01 14:30:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-07-01 14:35:00+09:00,3855.0,3855.0,3850.0,3850.0,107,0.0,0.0
2024-07-01 14:40:00+09:00,3855.0,3855.0,3855.0,3855.0,5,0.0,0.0
2024-07-01 14:45:00+09:00,3855.0,3855.0,3855.0,3855.0,72,0.0,0.0
2024-07-01 14:50:00+09:00,3855.0,3860.0,3855.0,3860.0,543,0.0,0.0
2024-07-01 14:55:00+09:00,3860.0,3860.0,3855.0,3855.0,0,0.0,0.0
2024-07-02 09:00:00+09:00,3900.0,3900.0,3860.0,3890.0,2172,0.0,0.0
2024-07-02 09:05:00+09:00,3870.0,3870.0,3870.0,3870.0,10,0.0,0.0
2024-07-02 09:10:00+09:00,3875.0,3875.0,3875.0,3875.0,0,0.0,0.0
2024-07-02 09:15:00+09:00,3875.0,3875.0,3875.0,3875.0,32,0.0,0.0
2024-07-02 09:30:00+09:00,3875.0,3875.0,3870.0,3870.0,192,0.0,0.0
2024-07-02 09:35:00+09:00,3870.0,3870.0,3850.0,3860.0,1700,0.0,0.0
2024-07-02 09:40:00+09:00,3855.0,3855.0,3855.0,3855.0,4,0.0,0.0
2024-07-02 09:45:00+09:00,3855.0,3855.0,3845.0,3845.0,702,0.0,0.0
2024-07-02 09:50:00+09:00,3850.0,3850.0,3850.0,3850.0,12,0.0,0.0
2024-07-02 09:55:00+09:00,3850.0,3850.0,3850.0,3850.0,5,0.0,0.0
2024-07-02 10:00:00+09:00,3850.0,3850.0,3850.0,3850.0,3,0.0,0.0
2024-07-02 10:05:00+09:00,3850.0,3850.0,3850.0,3850.0,529,0.0,0.0
2024-07-02 10:10:00+09:00,3845.0,3850.0,3845.0,3850.0,38,0.0,0.0
2024-07-02 10:15:00+09:00,3850.0,3850.0,3845.0,3845.0,16,0.0,0.0
2024-07-02 10:20:00+09:00,3850.0,3850.0,3845.0,3845.0,91,0.0,0.0
2024-07-02 10:25:00+09:00,3845.0,3850.0,3845.0,3850.0,52,0.0,0.0
2024-07-02 10:30:00+09:00,3850.0,3850.0,3850.0,3850.0,245,0.0,0.0
2024-07-02 10:35:00+09:00,3850.0,3850.0,3850.0,3850.0,2,0.0,0.0
2024-07-02 10:40:00+09:00,3845.0,3850.0,3845.0,3850.0,72,0.0,0.0
2024-07-02 10:45:00+09:00,3845.0,3845.0,3845.0,3845.0,70,0.0,0.0
2024-07-02 10:55:00+09:00,3840.0,3845.0,3840.0,3840.0,859,0.0,0.0
2024-07-02 11:00:00+09:00,3840.0,3840.0,3840.0,3840.0,26,0.0,0.0
2024-07-02 11:05:00+09:00,3840.0,3840.0,3840.0,3840.0,56,0.0,0.0
2024-07-02 11:10:00+09:00,3840.0,3850.0,3840.0,3850.0,500,0.0,0.0
2024-07-02 11:20:00+09:00,3850.0,3850.0,3840.0,3840.0,11,0.0,0.0
2024-07-02 11:25:00+09:00,3840.0,3845.0,3840.0,3845.0,1,0.0,0.0
2024-07-02 11:30:00+09:00,3850.0,3850.0,3850.0,3850.0,342,0.0,0.0
2024-07-02 11:35:00+09:00,3855.0,3855.0,3840.0,3840.0,3049,0.0,0.0
2024-07-02 11:40:00+09:00,3835.0,3855.0,3835.0,3855.0,0,0.0,0.0
2024-07-02 11:45:00+09:00,3855.0,3860.0,3855.0,3860.0,2050,0.0,0.0
2024-07-02 11:50:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-07-02 11:55:00+09:00,3860.0,3860.0,3860.0,3860.0,14,0.0,0.0
2024-07-02 12:05:00+09:00,3860.0,3860.0,3860.0,3860.0,33,0.0,0.0
2024-07-02 12:15:00+09:00,3860.0,3860.0,3860.0,3860.0,9,0.0,0.0
2024-07-02 12:25:00+09:00,3860.0,3860.0,3860.0,3860.0,12,0.0,0.0
2024-07-02 12:30:00+09:00,3860.0,3860.0,3860.0,3860.0,5,0.0,0.0
2024-07-02 12:40:00+09:00,3855.0,3855.0,3855.0,3855.0,2,0.0,0.0
2024-07-02 12:50:00+09:00,3855.0,3855.0,3855.0,3855.0,29,0.0,0.0
2024-07-02 12:55:00+09:00,3850.0,3850.0,3850.0,3850.0,0,0.0,0.0
2024-07-02 13:00:00+09:00,3855.0,3855.0,3855.0,3855.0,3,0.0,0.0
2024-07-02 13:05:00+09:00,3855.0,3855.0,3855.0,3855.0,2,0.0,0.0
2024-07-02 13:15:00+09:00,3855.0,3855.0,3840.0,3840.0,2591,0.0,0.0
2024-07-02 13:20:00+09:00,3835.0,3850.0,3835.0,3850.0,0,0.0,0.0
2024-07-02 13:25:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-07-02 13:30:00+09:00,3855.0,3855.0,3855.0,3855.0,39,0.0,0.0
2024-07-02 13:40:00+09:00,3855.0,3855.0,3855.0,3855.0,11,0.0,0.0
2024-07-02 13:45:00+09:00,3855.0,3855.0,3855.0,3855.0,13,0.0,0.0
2024-07-02 13:55:00+09:00,3850.0,3855.0,3850.0,3855.0,9,0.0,0.0
2024-07-02 14:05:00+09:00,3855.0,3855.0,3855.0,3855.0,12,0.0,0.0
2024-07-02 14:10:00+09:00,3855.0,3855.0,3855.0,3855.0,5,0.0,0.0
2024-07-02 14:15:00+09:00,3855.0,3855.0,3855.0,3855.0,22,0.0,0.0
2024-07-02 14:20:00+09:00,3855.0,3855.0,3855.0,3855.0,1277,0.0,0.0
2024-07-02 14:25:00+09:00,3855.0,3855.0,3855.0,3855.0,0,0.0,0.0
2024-07-02 14:30:00+09:00,3855.0,3860.0,3855.0,3860.0,129,0.0,0.0
2024-07-02 14:35:00+09:00,3860.0,3860.0,3860.0,3860.0,587,0.0,0.0
2024-07-02 14:40:00+09:00,3860.0,3860.0,3860.0,3860.0,42,0.0,0.0
2024-07-02 14:45:00+09:00,3860.0,3860.0,3860.0,3860.0,47,0.0,0.0
2024-07-02 14:50:00+09:00,3860.0,3860.0,3860.0,3860.0,899,0.0,0.0
2024-07-02 14:55:00+09:00,3860.0,3860.0,3860.0,3860.0,122,0.0,0.0
2024-07-03 09:00:00+09:00,3870.0,3880.0,3870.0,3880.0,76,0.0,0.0
2024-07-03 09:05:00+09:00,3875.0,3875.0,3870.0,3875.0,4,0.0,0.0
2024-07-03 09:10:00+09:00,3875.0,3875.0,3875.0,3875.0,1,0.0,0.0
2024-07-03 09:15:00+09:00,3875.0,3875.0,3870.0,3870.0,39,0.0,0.0
2024-07-03 09:20:00+09:00,3870.0,3870.0,3865.0,3870.0,424,0.0,0.0
2024-07-03 09:25:00+09:00,3870.0,3870.0,3860.0,3860.0,2315,0.0,0.0
2024-07-03 09:30:00+09:00,3870.0,3870.0,3850.0,3865.0,19,0.0,0.0
