Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 09:35:00+09:00,3865.0,3865.0,3865.0,3865.0,2,0.0,0.0
2024-07-03 09:40:00+09:00,3865.0,3865.0,3865.0,3865.0,117,0.0,0.0
2024-07-03 09:45:00+09:00,3860.0,3865.0,3860.0,3865.0,17,0.0,0.0
2024-07-03 09:50:00+09:00,3865.0,3865.0,3865.0,3865.0,6,0.0,0.0
2024-07-03 09:55:00+09:00,3855.0,3865.0,3850.0,3860.0,146,0.0,0.0
2024-07-03 10:00:00+09:00,3860.0,3860.0,3850.0,3850.0,978,0.0,0.0
2024-07-03 10:05:00+09:00,3850.0,3860.0,3850.0,3860.0,0,0.0,0.0
2024-07-03 10:10:00+09:00,3860.0,3860.0,3860.0,3860.0,3,0.0,0.0
2024-07-03 10:15:00+09:00,3860.0,3860.0,3845.0,3860.0,208,0.0,0.0
2024-07-03 10:20:00+09:00,3860.0,3860.0,3860.0,3860.0,19,0.0,0.0
2024-07-03 10:25:00+09:00,3860.0,3860.0,3845.0,3860.0,72,0.0,0.0
2024-07-03 10:30:00+09:00,3860.0,3860.0,3855.0,3860.0,1084,0.0,0.0
2024-07-03 10:35:00+09:00,3860.0,3860.0,3860.0,3860.0,180,0.0,0.0
2024-07-03 10:40:00+09:00,3860.0,3860.0,3825.0,3825.0,2117,0.0,0.0
2024-07-03 10:45:00+09:00,3855.0,3855.0,3835.0,3855.0,0,0.0,0.0
2024-07-03 10:50:00+09:00,3855.0,3855.0,3855.0,3855.0,13,0.0,0.0
2024-07-03 10:55:00+09:00,3835.0,3860.0,3835.0,3860.0,1692,0.0,0.0
2024-07-03 11:00:00+09:00,3860.0,3860.0,3860.0,3860.0,0,0.0,0.0
2024-07-03 11:10:00+09:00,3860.0,3860.0,3860.0,3860.0,47,0.0,0.0
2024-07-03 11:20:00+09:00,3860.0,3860.0,3860.0,3860.0,10,0.0,0.0
2024-07-03 11:30:00+09:00,3860.0,3860.0,3850.0,3850.0,23,0.0,0.0
2024-07-03 11:35:00+09:00,3850.0,3850.0,3850.0,3850.0,0,0.0,0.0
2024-07-03 11:45:00+09:00,3850.0,3850.0,3845.0,3845.0,19,0.0,0.0
2024-07-03 11:50:00+09:00,3850.0,3850.0,3850.0,3850.0,2,0.0,0.0
2024-07-03 11:55:00+09:00,3850.0,3850.0,3850.0,3850.0,33,0.0,0.0
2024-07-03 12:00:00+09:00,3850.0,3850.0,3845.0,3845.0,7,0.0,0.0
2024-07-03 12:05:00+09:00,3840.0,3840.0,3835.0,3835.0,319,0.0,0.0
2024-07-03 12:10:00+09:00,3835.0,3835.0,3835.0,3835.0,0,0.0,0.0
2024-07-03 12:15:00+09:00,3835.0,3835.0,3830.0,3835.0,49,0.0,0.0
2024-07-03 12:20:00+09:00,3835.0,3835.0,3835.0,3835.0,2019,0.0,0.0
2024-07-03 12:25:00+09:00,3835.0,3835.0,3830.0,3830.0,19,0.0,0.0
2024-07-03 12:30:00+09:00,3835.0,3835.0,3835.0,3835.0,139,0.0,0.0
2024-07-03 12:35:00+09:00,3835.0,3835.0,3830.0,3830.0,468,0.0,0.0
2024-07-03 12:40:00+09:00,3835.0,3835.0,3835.0,3835.0,7,0.0,0.0
2024-07-03 12:45:00+09:00,3835.0,3835.0,3835.0,3835.0,17,0.0,0.0
2024-07-03 12:55:00+09:00,3835.0,3835.0,3830.0,3835.0,9,0.0,0.0
2024-07-03 13:00:00+09:00,3835.0,3835.0,3835.0,3835.0,0,0.0,0.0
2024-07-03 13:05:00+09:00,3835.0,3840.0,3835.0,3840.0,44,0.0,0.0
2024-07-03 13:15:00+09:00,3835.0,3835.0,3830.0,3830.0,52,0.0,0.0
2024-07-03 13:25:00+09:00,3840.0,3840.0,3840.0,3840.0,2,0.0,0.0
2024-07-03 13:35:00+09:00,3840.0,3840.0,3840.0,3840.0,25,0.0,0.0
2024-07-03 13:40:00+09:00,3840.0,3840.0,3840.0,3840.0,45,0.0,0.0
2024-07-03 13:50:00+09:00,3835.0,3835.0,3830.0,3830.0,630,0.0,0.0
2024-07-03 13:55:00+09:00,3835.0,3835.0,3825.0,3835.0,824,0.0,0.0
2024-07-03 14:00:00+09:00,3835.0,3835.0,3830.0,3830.0,315,0.0,0.0
2024-07-03 14:05:00+09:00,3830.0,3845.0,3830.0,3845.0,57,0.0,0.0
2024-07-03 14:10:00+09:00,3845.0,3845.0,3845.0,3845.0,1,0.0,0.0
2024-07-03 14:15:00+09:00,3845.0,3845.0,3845.0,3845.0,1,0.0,0.0
2024-07-03 14:20:00+09:00,3840.0,3840.0,3840.0,3840.0,197,0.0,0.0
2024-07-03 14:25:00+09:00,3840.0,3840.0,3835.0,3840.0,0,0.0,0.0
2024-07-03 14:30:00+09:00,3840.0,3845.0,3840.0,3840.0,981,0.0,0.0
2024-07-03 14:35:00+09:00,3840.0,3840.0,3835.0,3840.0,122,0.0,0.0
2024-07-03 14:40:00+09:00,3840.0,3840.0,3840.0,3840.0,14,0.0,0.0
2024-07-03 14:45:00+09:00,3840.0,3840.0,3840.0,3840.0,50,0.0,0.0
2024-07-03 14:50:00+09:00,3840.0,3840.0,3840.0,3840.0,73,0.0,0.0
2024-07-03 14:55:00+09:00,3840.0,3840.0,3825.0,3825.0,1550,0.0,0.0
2024-07-04 09:00:00+09:00,3775.0,3785.0,3770.0,3770.0,2061,0.0,0.0
2024-07-04 09:05:00+09:00,3785.0,3785.0,3785.0,3785.0,0,0.0,0.0
2024-07-04 09:10:00+09:00,3780.0,3780.0,3775.0,3775.0,1321,0.0,0.0
2024-07-04 09:15:00+09:00,3785.0,3790.0,3785.0,3785.0,330,0.0,0.0
2024-07-04 09:20:00+09:00,3785.0,3785.0,3760.0,3760.0,1604,0.0,0.0
2024-07-04 09:30:00+09:00,3770.0,3785.0,3770.0,3785.0,72,0.0,0.0
2024-07-04 09:35:00+09:00,3785.0,3785.0,3770.0,3785.0,219,0.0,0.0
2024-07-04 09:40:00+09:00,3785.0,3785.0,3785.0,3785.0,471,0.0,0.0
2024-07-04 09:50:00+09:00,3785.0,3790.0,3785.0,3790.0,29,0.0,0.0
2024-07-04 09:55:00+09:00,3790.0,3795.0,3790.0,3795.0,118,0.0,0.0
2024-07-04 10:00:00+09:00,3795.0,3795.0,3790.0,3795.0,0,0.0,0.0
2024-07-04 10:05:00+09:00,3795.0,3795.0,3795.0,3795.0,64,0.0,0.0
2024-07-04 10:10:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-04 10:15:00+09:00,3795.0,3795.0,3795.0,3795.0,10,0.0,0.0
2024-07-04 10:20:00+09:00,3795.0,3795.0,3795.0,3795.0,8,0.0,0.0
2024-07-04 10:25:00+09:00,3795.0,3800.0,3795.0,3795.0,284,0.0,0.0
2024-07-04 10:30:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-04 10:35:00+09:00,3790.0,3790.0,3790.0,3790.0,177,0.0,0.0
2024-07-04 10:40:00+09:00,3785.0,3790.0,3780.0,3780.0,453,0.0,0.0
2024-07-04 10:45:00+09:00,3790.0,3790.0,3785.0,3785.0,27,0.0,0.0
2024-07-04 10:50:00+09:00,3785.0,3785.0,3785.0,3785.0,4,0.0,0.0
2024-07-04 10:55:00+09:00,3780.0,3780.0,3775.0,3775.0,628,0.0,0.0
2024-07-04 11:00:00+09:00,3775.0,3775.0,3775.0,3775.0,5,0.0,0.0
2024-07-04 11:15:00+09:00,3775.0,3775.0,3775.0,3775.0,3,0.0,0.0
2024-07-04 11:20:00+09:00,3770.0,3775.0,3770.0,3775.0,297,0.0,0.0
2024-07-04 11:25:00+09:00,3775.0,3775.0,3775.0,3775.0,68,0.0,0.0
2024-07-04 11:30:00+09:00,3775.0,3775.0,3775.0,3775.0,64,0.0,0.0
2024-07-04 11:35:00+09:00,3775.0,3775.0,3775.0,3775.0,45,0.0,0.0
2024-07-04 11:40:00+09:00,3770.0,3775.0,3770.0,3775.0,404,0.0,0.0
2024-07-04 11:45:00+09:00,3775.0,3775.0,3775.0,3775.0,7,0.0,0.0
2024-07-04 11:50:00+09:00,3775.0,3775.0,3775.0,3775.0,13,0.0,0.0
2024-07-04 11:55:00+09:00,3775.0,3775.0,3775.0,3775.0,57,0.0,0.0
2024-07-04 12:05:00+09:00,3775.0,3775.0,3770.0,3770.0,34,0.0,0.0
2024-07-04 12:10:00+09:00,3770.0,3770.0,3770.0,3770.0,7,0.0,0.0
2024-07-04 12:20:00+09:00,3770.0,3775.0,3770.0,3770.0,14,0.0,0.0
2024-07-04 12:25:00+09:00,3775.0,3775.0,3770.0,3775.0,28,0.0,0.0
2024-07-04 12:30:00+09:00,3775.0,3775.0,3775.0,3775.0,22,0.0,0.0
2024-07-04 12:35:00+09:00,3775.0,3775.0,3775.0,3775.0,18,0.0,0.0
2024-07-04 12:40:00+09:00,3775.0,3775.0,3775.0,3775.0,84,0.0,0.0
2024-07-04 12:45:00+09:00,3775.0,3775.0,3770.0,3775.0,1923,0.0,0.0
2024-07-04 12:50:00+09:00,3765.0,3770.0,3735.0,3770.0,12284,0.0,0.0
2024-07-04 12:55:00+09:00,3770.0,3770.0,3770.0,3770.0,39,0.0,0.0
2024-07-04 13:00:00+09:00,3770.0,3770.0,3760.0,3760.0,0,0.0,0.0
2024-07-04 13:10:00+09:00,3760.0,3760.0,3760.0,3760.0,2,0.0,0.0
2024-07-04 13:15:00+09:00,3760.0,3760.0,3760.0,3760.0,8,0.0,0.0
2024-07-04 13:20:00+09:00,3755.0,3760.0,3750.0,3755.0,196,0.0,0.0
2024-07-04 13:25:00+09:00,3760.0,3760.0,3760.0,3760.0,300,0.0,0.0
2024-07-04 13:30:00+09:00,3750.0,3755.0,3750.0,3755.0,495,0.0,0.0
2024-07-04 13:40:00+09:00,3750.0,3760.0,3750.0,3755.0,12163,0.0,0.0
2024-07-04 13:45:00+09:00,3755.0,3755.0,3755.0,3755.0,0,0.0,0.0
2024-07-04 13:50:00+09:00,3770.0,3770.0,3770.0,3770.0,2,0.0,0.0
2024-07-04 13:55:00+09:00,3770.0,3770.0,3755.0,3770.0,139,0.0,0.0
2024-07-04 14:00:00+09:00,3760.0,3770.0,3750.0,3770.0,1153,0.0,0.0
2024-07-04 14:05:00+09:00,3770.0,3770.0,3765.0,3765.0,12,0.0,0.0
2024-07-04 14:15:00+09:00,3765.0,3770.0,3765.0,3770.0,10,0.0,0.0
2024-07-04 14:20:00+09:00,3770.0,3770.0,3770.0,3770.0,60,0.0,0.0
2024-07-04 14:25:00+09:00,3770.0,3770.0,3770.0,3770.0,81,0.0,0.0
2024-07-04 14:30:00+09:00,3770.0,3770.0,3760.0,3760.0,255,0.0,0.0
2024-07-04 14:35:00+09:00,3760.0,3760.0,3760.0,3760.0,51,0.0,0.0
2024-07-04 14:40:00+09:00,3760.0,3760.0,3755.0,3755.0,25,0.0,0.0
2024-07-04 14:45:00+09:00,3755.0,3770.0,3755.0,3770.0,283,0.0,0.0
2024-07-04 14:50:00+09:00,3765.0,3765.0,3755.0,3755.0,89,0.0,0.0
2024-07-04 14:55:00+09:00,3770.0,3770.0,3770.0,3770.0,18,0.0,0.0
2024-07-05 09:00:00+09:00,3750.0,3790.0,3750.0,3755.0,4835,0.0,0.0
2024-07-05 09:05:00+09:00,3755.0,3790.0,3755.0,3785.0,2958,0.0,0.0
2024-07-05 09:20:00+09:00,3775.0,3775.0,3775.0,3775.0,223,0.0,0.0
2024-07-05 09:25:00+09:00,3775.0,3780.0,3775.0,3780.0,50,0.0,0.0
2024-07-05 09:30:00+09:00,3780.0,3780.0,3775.0,3775.0,0,0.0,0.0
2024-07-05 09:35:00+09:00,3780.0,3780.0,3780.0,3780.0,26,0.0,0.0
2024-07-05 09:40:00+09:00,3780.0,3780.0,3775.0,3780.0,54,0.0,0.0
2024-07-05 09:45:00+09:00,3780.0,3780.0,3780.0,3780.0,91,0.0,0.0
2024-07-05 09:55:00+09:00,3785.0,3785.0,3785.0,3785.0,286,0.0,0.0
2024-07-05 10:00:00+09:00,3785.0,3785.0,3785.0,3785.0,8,0.0,0.0
2024-07-05 10:05:00+09:00,3780.0,3785.0,3780.0,3785.0,104,0.0,0.0
2024-07-05 10:10:00+09:00,3785.0,3785.0,3785.0,3785.0,20,0.0,0.0
2024-07-05 10:15:00+09:00,3785.0,3785.0,3770.0,3770.0,393,0.0,0.0
2024-07-05 10:20:00+09:00,3770.0,3770.0,3770.0,3770.0,190,0.0,0.0
2024-07-05 10:25:00+09:00,3770.0,3770.0,3770.0,3770.0,5,0.0,0.0
2024-07-05 10:30:00+09:00,3770.0,3770.0,3770.0,3770.0,70,0.0,0.0
2024-07-05 10:35:00+09:00,3765.0,3765.0,3760.0,3760.0,564,0.0,0.0
2024-07-05 10:40:00+09:00,3770.0,3770.0,3770.0,3770.0,2,0.0,0.0
2024-07-05 10:45:00+09:00,3760.0,3760.0,3760.0,3760.0,1081,0.0,0.0
2024-07-05 10:50:00+09:00,3755.0,3760.0,3755.0,3760.0,416,0.0,0.0
2024-07-05 10:55:00+09:00,3755.0,3755.0,3755.0,3755.0,2,0.0,0.0
2024-07-05 11:00:00+09:00,3760.0,3760.0,3760.0,3760.0,35,0.0,0.0
2024-07-05 11:05:00+09:00,3760.0,3760.0,3760.0,3760.0,0,0.0,0.0
2024-07-05 11:10:00+09:00,3760.0,3760.0,3760.0,3760.0,12,0.0,0.0
2024-07-05 11:15:00+09:00,3755.0,3760.0,3750.0,3760.0,3966,0.0,0.0
2024-07-05 11:20:00+09:00,3760.0,3760.0,3760.0,3760.0,20,0.0,0.0
2024-07-05 11:25:00+09:00,3750.0,3750.0,3750.0,3750.0,162,0.0,0.0
2024-07-05 11:30:00+09:00,3755.0,3755.0,3755.0,3755.0,169,0.0,0.0
2024-07-05 11:35:00+09:00,3760.0,3760.0,3760.0,3760.0,24,0.0,0.0
2024-07-05 11:40:00+09:00,3760.0,3795.0,3760.0,3795.0,1166,0.0,0.0
2024-07-05 11:45:00+09:00,3795.0,3795.0,3795.0,3795.0,80,0.0,0.0
2024-07-05 11:50:00+09:00,3795.0,3795.0,3790.0,3795.0,252,0.0,0.0
2024-07-05 11:55:00+09:00,3790.0,3795.0,3790.0,3790.0,76,0.0,0.0
2024-07-05 12:00:00+09:00,3795.0,3795.0,3795.0,3795.0,57,0.0,0.0
2024-07-05 12:05:00+09:00,3785.0,3785.0,3755.0,3755.0,1996,0.0,0.0
2024-07-05 12:15:00+09:00,3770.0,3770.0,3760.0,3760.0,0,0.0,0.0
2024-07-05 12:20:00+09:00,3785.0,3785.0,3785.0,3785.0,912,0.0,0.0
2024-07-05 12:25:00+09:00,3785.0,3785.0,3785.0,3785.0,70,0.0,0.0
2024-07-05 12:35:00+09:00,3785.0,3785.0,3785.0,3785.0,1,0.0,0.0
2024-07-05 12:40:00+09:00,3785.0,3785.0,3760.0,3760.0,1664,0.0,0.0
2024-07-05 12:45:00+09:00,3770.0,3770.0,3755.0,3755.0,0,0.0,0.0
2024-07-05 12:50:00+09:00,3765.0,3765.0,3755.0,3755.0,798,0.0,0.0
2024-07-05 12:55:00+09:00,3770.0,3770.0,3770.0,3770.0,625,0.0,0.0
2024-07-05 13:00:00+09:00,3770.0,3770.0,3770.0,3770.0,25,0.0,0.0
2024-07-05 13:15:00+09:00,3770.0,3770.0,3760.0,3760.0,79,0.0,0.0
2024-07-05 13:30:00+09:00,3770.0,3770.0,3770.0,3770.0,1682,0.0,0.0
2024-07-05 13:35:00+09:00,3770.0,3770.0,3750.0,3750.0,1925,0.0,0.0
2024-07-05 13:40:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-05 13:45:00+09:00,3755.0,3755.0,3755.0,3755.0,205,0.0,0.0
2024-07-05 13:50:00+09:00,3755.0,3770.0,3755.0,3760.0,42,0.0,0.0
2024-07-05 13:55:00+09:00,3765.0,3770.0,3765.0,3770.0,26,0.0,0.0
2024-07-05 14:00:00+09:00,3770.0,3770.0,3770.0,3770.0,750,0.0,0.0
2024-07-05 14:05:00+09:00,3765.0,3765.0,3765.0,3765.0,4,0.0,0.0
2024-07-05 14:10:00+09:00,3765.0,3765.0,3765.0,3765.0,19,0.0,0.0
2024-07-05 14:15:00+09:00,3760.0,3765.0,3760.0,3765.0,1521,0.0,0.0
2024-07-05 14:20:00+09:00,3770.0,3785.0,3770.0,3785.0,139,0.0,0.0
2024-07-05 14:25:00+09:00,3765.0,3770.0,3765.0,3770.0,536,0.0,0.0
2024-07-05 14:30:00+09:00,3770.0,3770.0,3770.0,3770.0,9,0.0,0.0
2024-07-05 14:35:00+09:00,3770.0,3780.0,3760.0,3780.0,179,0.0,0.0
2024-07-05 14:40:00+09:00,3780.0,3780.0,3760.0,3780.0,165,0.0,0.0
2024-07-05 14:45:00+09:00,3780.0,3780.0,3780.0,3780.0,8,0.0,0.0
2024-07-05 14:50:00+09:00,3780.0,3780.0,3760.0,3780.0,934,0.0,0.0
2024-07-05 14:55:00+09:00,3780.0,3780.0,3755.0,3755.0,1587,0.0,0.0
2024-07-08 09:00:00+09:00,3755.0,3770.0,3755.0,3770.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,3770.0,3770.0,3755.0,3770.0,503,0.0,0.0
2024-07-08 09:10:00+09:00,3770.0,3770.0,3765.0,3765.0,860,0.0,0.0
2024-07-08 09:15:00+09:00,3770.0,3770.0,3770.0,3770.0,1917,0.0,0.0
2024-07-08 09:20:00+09:00,3790.0,3800.0,3790.0,3800.0,191,0.0,0.0
2024-07-08 09:25:00+09:00,3795.0,3795.0,3795.0,3795.0,120,0.0,0.0
2024-07-08 09:30:00+09:00,3795.0,3795.0,3780.0,3795.0,387,0.0,0.0
2024-07-08 09:35:00+09:00,3795.0,3795.0,3795.0,3795.0,274,0.0,0.0
2024-07-08 09:40:00+09:00,3790.0,3790.0,3790.0,3790.0,10,0.0,0.0
2024-07-08 09:45:00+09:00,3785.0,3785.0,3780.0,3785.0,60,0.0,0.0
2024-07-08 09:50:00+09:00,3785.0,3785.0,3785.0,3785.0,3,0.0,0.0
2024-07-08 09:55:00+09:00,3780.0,3780.0,3775.0,3775.0,544,0.0,0.0
2024-07-08 10:00:00+09:00,3770.0,3780.0,3770.0,3780.0,732,0.0,0.0
2024-07-08 10:05:00+09:00,3785.0,3785.0,3785.0,3785.0,0,0.0,0.0
2024-07-08 10:10:00+09:00,3780.0,3780.0,3780.0,3780.0,113,0.0,0.0
2024-07-08 10:15:00+09:00,3780.0,3780.0,3765.0,3765.0,1051,0.0,0.0
2024-07-08 10:20:00+09:00,3770.0,3770.0,3770.0,3770.0,2,0.0,0.0
2024-07-08 10:25:00+09:00,3770.0,3770.0,3750.0,3770.0,1484,0.0,0.0
2024-07-08 10:30:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-08 10:35:00+09:00,3765.0,3770.0,3765.0,3770.0,56,0.0,0.0
2024-07-08 10:45:00+09:00,3765.0,3765.0,3760.0,3760.0,1580,0.0,0.0
2024-07-08 10:50:00+09:00,3760.0,3770.0,3755.0,3770.0,203,0.0,0.0
2024-07-08 10:55:00+09:00,3755.0,3770.0,3755.0,3770.0,2,0.0,0.0
2024-07-08 11:05:00+09:00,3770.0,3770.0,3770.0,3770.0,13,0.0,0.0
2024-07-08 11:15:00+09:00,3770.0,3770.0,3770.0,3770.0,13,0.0,0.0
2024-07-08 11:20:00+09:00,3760.0,3770.0,3760.0,3770.0,133,0.0,0.0
2024-07-08 11:25:00+09:00,3770.0,3770.0,3770.0,3770.0,333,0.0,0.0
2024-07-08 11:30:00+09:00,3770.0,3770.0,3770.0,3770.0,4,0.0,0.0
2024-07-08 11:40:00+09:00,3770.0,3770.0,3770.0,3770.0,23,0.0,0.0
2024-07-08 11:45:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-08 11:50:00+09:00,3770.0,3770.0,3770.0,3770.0,1,0.0,0.0
2024-07-08 11:55:00+09:00,3770.0,3770.0,3770.0,3770.0,33,0.0,0.0
2024-07-08 12:00:00+09:00,3765.0,3770.0,3765.0,3770.0,0,0.0,0.0
2024-07-08 12:05:00+09:00,3765.0,3770.0,3765.0,3770.0,2,0.0,0.0
2024-07-08 12:10:00+09:00,3770.0,3770.0,3765.0,3765.0,344,0.0,0.0
2024-07-08 12:15:00+09:00,3770.0,3770.0,3770.0,3770.0,5,0.0,0.0
2024-07-08 12:20:00+09:00,3770.0,3770.0,3770.0,3770.0,2,0.0,0.0
2024-07-08 12:25:00+09:00,3765.0,3770.0,3765.0,3765.0,1002,0.0,0.0
2024-07-08 12:30:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-08 12:35:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-08 12:40:00+09:00,3770.0,3770.0,3770.0,3770.0,13112,0.0,0.0
2024-07-08 12:45:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-07-08 12:50:00+09:00,3765.0,3770.0,3760.0,3770.0,100,0.0,0.0
2024-07-08 12:55:00+09:00,3765.0,3770.0,3765.0,3770.0,25,0.0,0.0
2024-07-08 13:00:00+09:00,3770.0,3770.0,3765.0,3765.0,0,0.0,0.0
2024-07-08 13:05:00+09:00,3765.0,3770.0,3765.0,3765.0,10,0.0,0.0
2024-07-08 13:10:00+09:00,3765.0,3765.0,3765.0,3765.0,600,0.0,0.0
2024-07-08 13:15:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-08 13:20:00+09:00,3770.0,3770.0,3770.0,3770.0,366,0.0,0.0
2024-07-08 13:25:00+09:00,3770.0,3770.0,3770.0,3770.0,2,0.0,0.0
2024-07-08 13:30:00+09:00,3770.0,3770.0,3770.0,3770.0,90,0.0,0.0
2024-07-08 13:35:00+09:00,3770.0,3770.0,3770.0,3770.0,161,0.0,0.0
2024-07-08 13:40:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-08 13:50:00+09:00,3770.0,3770.0,3770.0,3770.0,5,0.0,0.0
2024-07-08 13:55:00+09:00,3770.0,3770.0,3770.0,3770.0,1244,0.0,0.0
2024-07-08 14:00:00+09:00,3770.0,3780.0,3770.0,3780.0,614,0.0,0.0
2024-07-08 14:15:00+09:00,3780.0,3780.0,3780.0,3780.0,51,0.0,0.0
2024-07-08 14:20:00+09:00,3780.0,3780.0,3780.0,3780.0,28,0.0,0.0
2024-07-08 14:25:00+09:00,3770.0,3770.0,3770.0,3770.0,84,0.0,0.0
2024-07-08 14:30:00+09:00,3780.0,3780.0,3780.0,3780.0,7,0.0,0.0
2024-07-08 14:35:00+09:00,3770.0,3770.0,3770.0,3770.0,60,0.0,0.0
2024-07-08 14:40:00+09:00,3770.0,3780.0,3770.0,3780.0,2009,0.0,0.0
2024-07-08 14:45:00+09:00,3780.0,3780.0,3765.0,3780.0,843,0.0,0.0
2024-07-08 14:50:00+09:00,3780.0,3780.0,3780.0,3780.0,205,0.0,0.0
2024-07-08 14:55:00+09:00,3780.0,3780.0,3780.0,3780.0,44,0.0,0.0
2024-07-09 09:00:00+09:00,3800.0,3800.0,3800.0,3800.0,778,0.0,0.0
2024-07-09 09:05:00+09:00,3810.0,3810.0,3800.0,3800.0,0,0.0,0.0
2024-07-09 09:10:00+09:00,3800.0,3800.0,3800.0,3800.0,84,0.0,0.0
2024-07-09 09:15:00+09:00,3800.0,3800.0,3795.0,3800.0,45,0.0,0.0
2024-07-09 09:20:00+09:00,3800.0,3800.0,3795.0,3800.0,128,0.0,0.0
2024-07-09 09:25:00+09:00,3795.0,3810.0,3795.0,3810.0,507,0.0,0.0
2024-07-09 09:30:00+09:00,3810.0,3810.0,3800.0,3800.0,714,0.0,0.0
2024-07-09 09:40:00+09:00,3800.0,3810.0,3800.0,3810.0,0,0.0,0.0
2024-07-09 09:45:00+09:00,3810.0,3810.0,3790.0,3795.0,491,0.0,0.0
