Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 09:50:00+09:00,3795.0,3795.0,3795.0,3795.0,148,0.0,0.0
2024-07-09 09:55:00+09:00,3795.0,3795.0,3795.0,3795.0,48,0.0,0.0
2024-07-09 10:00:00+09:00,3795.0,3795.0,3795.0,3795.0,83,0.0,0.0
2024-07-09 10:05:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-09 10:10:00+09:00,3795.0,3795.0,3795.0,3795.0,275,0.0,0.0
2024-07-09 10:15:00+09:00,3795.0,3810.0,3790.0,3810.0,432,0.0,0.0
2024-07-09 10:20:00+09:00,3810.0,3810.0,3800.0,3800.0,410,0.0,0.0
2024-07-09 10:25:00+09:00,3800.0,3810.0,3795.0,3810.0,0,0.0,0.0
2024-07-09 10:35:00+09:00,3805.0,3805.0,3805.0,3805.0,24,0.0,0.0
2024-07-09 10:40:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-07-09 10:45:00+09:00,3800.0,3810.0,3800.0,3810.0,102,0.0,0.0
2024-07-09 10:50:00+09:00,3800.0,3810.0,3790.0,3810.0,273,0.0,0.0
2024-07-09 10:55:00+09:00,3790.0,3810.0,3790.0,3805.0,10,0.0,0.0
2024-07-09 11:00:00+09:00,3805.0,3805.0,3800.0,3800.0,0,0.0,0.0
2024-07-09 11:05:00+09:00,3805.0,3805.0,3805.0,3805.0,1,0.0,0.0
2024-07-09 11:15:00+09:00,3795.0,3795.0,3790.0,3790.0,700,0.0,0.0
2024-07-09 11:20:00+09:00,3805.0,3805.0,3790.0,3790.0,123,0.0,0.0
2024-07-09 11:25:00+09:00,3790.0,3790.0,3790.0,3790.0,201,0.0,0.0
2024-07-09 11:35:00+09:00,3790.0,3790.0,3785.0,3785.0,260,0.0,0.0
2024-07-09 11:40:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-09 11:50:00+09:00,3785.0,3785.0,3780.0,3780.0,3273,0.0,0.0
2024-07-09 12:00:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-09 12:05:00+09:00,3780.0,3785.0,3780.0,3785.0,113,0.0,0.0
2024-07-09 12:10:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0
2024-07-09 12:15:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0
2024-07-09 12:20:00+09:00,3790.0,3790.0,3790.0,3790.0,64,0.0,0.0
2024-07-09 12:25:00+09:00,3790.0,3790.0,3790.0,3790.0,37,0.0,0.0
2024-07-09 12:30:00+09:00,3790.0,3795.0,3790.0,3795.0,107,0.0,0.0
2024-07-09 12:35:00+09:00,3790.0,3800.0,3790.0,3800.0,54,0.0,0.0
2024-07-09 12:45:00+09:00,3795.0,3795.0,3795.0,3795.0,291,0.0,0.0
2024-07-09 12:50:00+09:00,3795.0,3800.0,3795.0,3800.0,86,0.0,0.0
2024-07-09 13:00:00+09:00,3800.0,3800.0,3800.0,3800.0,6,0.0,0.0
2024-07-09 13:10:00+09:00,3785.0,3800.0,3785.0,3800.0,22,0.0,0.0
2024-07-09 13:15:00+09:00,3800.0,3800.0,3800.0,3800.0,26,0.0,0.0
2024-07-09 13:20:00+09:00,3800.0,3800.0,3790.0,3790.0,15,0.0,0.0
2024-07-09 13:25:00+09:00,3790.0,3790.0,3790.0,3790.0,52,0.0,0.0
2024-07-09 13:30:00+09:00,3790.0,3790.0,3785.0,3790.0,0,0.0,0.0
2024-07-09 13:35:00+09:00,3790.0,3790.0,3785.0,3785.0,618,0.0,0.0
2024-07-09 13:40:00+09:00,3790.0,3790.0,3785.0,3790.0,0,0.0,0.0
2024-07-09 13:45:00+09:00,3790.0,3795.0,3790.0,3795.0,128,0.0,0.0
2024-07-09 13:50:00+09:00,3790.0,3800.0,3785.0,3800.0,170,0.0,0.0
2024-07-09 13:55:00+09:00,3785.0,3790.0,3780.0,3780.0,1013,0.0,0.0
2024-07-09 14:00:00+09:00,3775.0,3790.0,3775.0,3790.0,190,0.0,0.0
2024-07-09 14:05:00+09:00,3795.0,3795.0,3795.0,3795.0,1,0.0,0.0
2024-07-09 14:10:00+09:00,3790.0,3795.0,3790.0,3795.0,29,0.0,0.0
2024-07-09 14:15:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-09 14:20:00+09:00,3795.0,3795.0,3775.0,3775.0,3770,0.0,0.0
2024-07-09 14:30:00+09:00,3780.0,3780.0,3780.0,3780.0,120,0.0,0.0
2024-07-09 14:35:00+09:00,3795.0,3795.0,3790.0,3790.0,12,0.0,0.0
2024-07-09 14:40:00+09:00,3790.0,3795.0,3790.0,3795.0,167,0.0,0.0
2024-07-09 14:45:00+09:00,3795.0,3795.0,3790.0,3790.0,0,0.0,0.0
2024-07-09 14:50:00+09:00,3795.0,3795.0,3785.0,3785.0,55,0.0,0.0
2024-07-09 14:55:00+09:00,3790.0,3790.0,3790.0,3790.0,28,0.0,0.0
2024-07-10 09:00:00+09:00,3810.0,3810.0,3795.0,3810.0,168,0.0,0.0
2024-07-10 09:05:00+09:00,3810.0,3810.0,3810.0,3810.0,115,0.0,0.0
2024-07-10 09:10:00+09:00,3795.0,3810.0,3790.0,3805.0,226,0.0,0.0
2024-07-10 09:15:00+09:00,3805.0,3810.0,3800.0,3800.0,19,0.0,0.0
2024-07-10 09:25:00+09:00,3800.0,3800.0,3800.0,3800.0,12,0.0,0.0
2024-07-10 09:30:00+09:00,3800.0,3800.0,3795.0,3795.0,127,0.0,0.0
2024-07-10 09:35:00+09:00,3795.0,3800.0,3795.0,3800.0,0,0.0,0.0
2024-07-10 09:40:00+09:00,3800.0,3800.0,3800.0,3800.0,13,0.0,0.0
2024-07-10 09:45:00+09:00,3795.0,3795.0,3790.0,3790.0,398,0.0,0.0
2024-07-10 09:50:00+09:00,3800.0,3800.0,3785.0,3800.0,37,0.0,0.0
2024-07-10 09:55:00+09:00,3795.0,3800.0,3775.0,3800.0,812,0.0,0.0
2024-07-10 10:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-10 10:10:00+09:00,3800.0,3800.0,3800.0,3800.0,11,0.0,0.0
2024-07-10 10:15:00+09:00,3800.0,3800.0,3775.0,3800.0,92,0.0,0.0
2024-07-10 10:20:00+09:00,3800.0,3800.0,3800.0,3800.0,32,0.0,0.0
2024-07-10 10:25:00+09:00,3800.0,3800.0,3800.0,3800.0,2,0.0,0.0
2024-07-10 10:30:00+09:00,3800.0,3800.0,3800.0,3800.0,10,0.0,0.0
2024-07-10 10:40:00+09:00,3795.0,3795.0,3790.0,3790.0,29,0.0,0.0
2024-07-10 10:45:00+09:00,3780.0,3790.0,3780.0,3790.0,175,0.0,0.0
2024-07-10 10:50:00+09:00,3785.0,3785.0,3785.0,3785.0,63,0.0,0.0
2024-07-10 10:55:00+09:00,3775.0,3790.0,3775.0,3790.0,2,0.0,0.0
2024-07-10 11:00:00+09:00,3790.0,3790.0,3790.0,3790.0,2,0.0,0.0
2024-07-10 11:05:00+09:00,3790.0,3790.0,3790.0,3790.0,41,0.0,0.0
2024-07-10 11:10:00+09:00,3790.0,3790.0,3790.0,3790.0,31,0.0,0.0
2024-07-10 11:15:00+09:00,3785.0,3785.0,3775.0,3775.0,97,0.0,0.0
2024-07-10 11:20:00+09:00,3775.0,3775.0,3775.0,3775.0,50,0.0,0.0
2024-07-10 11:25:00+09:00,3790.0,3790.0,3790.0,3790.0,55,0.0,0.0
2024-07-10 11:30:00+09:00,3790.0,3790.0,3790.0,3790.0,33,0.0,0.0
2024-07-10 11:35:00+09:00,3785.0,3790.0,3775.0,3790.0,111,0.0,0.0
2024-07-10 11:40:00+09:00,3790.0,3790.0,3790.0,3790.0,110,0.0,0.0
2024-07-10 11:45:00+09:00,3790.0,3790.0,3780.0,3785.0,190,0.0,0.0
2024-07-10 11:55:00+09:00,3785.0,3785.0,3785.0,3785.0,21,0.0,0.0
2024-07-10 12:00:00+09:00,3785.0,3790.0,3785.0,3790.0,32,0.0,0.0
2024-07-10 12:10:00+09:00,3785.0,3785.0,3780.0,3780.0,368,0.0,0.0
2024-07-10 12:15:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-10 12:20:00+09:00,3780.0,3780.0,3780.0,3780.0,151,0.0,0.0
2024-07-10 12:25:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-10 12:30:00+09:00,3780.0,3780.0,3780.0,3780.0,250,0.0,0.0
2024-07-10 12:40:00+09:00,3780.0,3780.0,3780.0,3780.0,11,0.0,0.0
2024-07-10 12:45:00+09:00,3780.0,3780.0,3780.0,3780.0,14,0.0,0.0
2024-07-10 12:50:00+09:00,3780.0,3780.0,3780.0,3780.0,31,0.0,0.0
2024-07-10 13:00:00+09:00,3780.0,3780.0,3780.0,3780.0,30,0.0,0.0
2024-07-10 13:05:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-10 13:10:00+09:00,3775.0,3775.0,3775.0,3775.0,315,0.0,0.0
2024-07-10 13:15:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-10 13:25:00+09:00,3780.0,3780.0,3780.0,3780.0,52,0.0,0.0
2024-07-10 13:30:00+09:00,3775.0,3775.0,3775.0,3775.0,254,0.0,0.0
2024-07-10 13:35:00+09:00,3780.0,3780.0,3780.0,3780.0,13,0.0,0.0
2024-07-10 13:40:00+09:00,3780.0,3780.0,3780.0,3780.0,23,0.0,0.0
2024-07-10 13:45:00+09:00,3780.0,3780.0,3780.0,3780.0,489,0.0,0.0
2024-07-10 13:50:00+09:00,3785.0,3785.0,3785.0,3785.0,5,0.0,0.0
2024-07-10 13:55:00+09:00,3785.0,3785.0,3785.0,3785.0,15,0.0,0.0
2024-07-10 14:00:00+09:00,3785.0,3785.0,3785.0,3785.0,14,0.0,0.0
2024-07-10 14:05:00+09:00,3785.0,3785.0,3785.0,3785.0,7,0.0,0.0
2024-07-10 14:10:00+09:00,3785.0,3785.0,3785.0,3785.0,6,0.0,0.0
2024-07-10 14:15:00+09:00,3785.0,3785.0,3780.0,3785.0,17,0.0,0.0
2024-07-10 14:20:00+09:00,3785.0,3785.0,3785.0,3785.0,5,0.0,0.0
2024-07-10 14:30:00+09:00,3785.0,3785.0,3785.0,3785.0,28,0.0,0.0
2024-07-10 14:35:00+09:00,3785.0,3785.0,3785.0,3785.0,60,0.0,0.0
2024-07-10 14:40:00+09:00,3785.0,3785.0,3785.0,3785.0,49,0.0,0.0
2024-07-10 14:45:00+09:00,3785.0,3785.0,3780.0,3780.0,977,0.0,0.0
2024-07-10 14:50:00+09:00,3785.0,3790.0,3780.0,3790.0,0,0.0,0.0
2024-07-10 14:55:00+09:00,3790.0,3790.0,3790.0,3790.0,99,0.0,0.0
2024-07-11 09:00:00+09:00,3790.0,3795.0,3790.0,3790.0,1333,0.0,0.0
2024-07-11 09:05:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0
2024-07-11 09:15:00+09:00,3790.0,3790.0,3790.0,3790.0,14,0.0,0.0
2024-07-11 09:20:00+09:00,3790.0,3790.0,3780.0,3780.0,670,0.0,0.0
2024-07-11 09:25:00+09:00,3780.0,3795.0,3780.0,3795.0,741,0.0,0.0
2024-07-11 09:30:00+09:00,3795.0,3800.0,3775.0,3775.0,379,0.0,0.0
2024-07-11 09:35:00+09:00,3800.0,3850.0,3800.0,3845.0,957,0.0,0.0
2024-07-11 09:40:00+09:00,3840.0,3840.0,3840.0,3840.0,901,0.0,0.0
2024-07-11 09:45:00+09:00,3840.0,3840.0,3830.0,3840.0,0,0.0,0.0
2024-07-11 09:50:00+09:00,3835.0,3840.0,3835.0,3840.0,254,0.0,0.0
2024-07-11 09:55:00+09:00,3840.0,3840.0,3840.0,3840.0,0,0.0,0.0
2024-07-11 10:00:00+09:00,3840.0,3840.0,3840.0,3840.0,6,0.0,0.0
2024-07-11 10:05:00+09:00,3830.0,3830.0,3780.0,3800.0,662,0.0,0.0
2024-07-11 10:10:00+09:00,3790.0,3840.0,3775.0,3840.0,3663,0.0,0.0
2024-07-11 10:15:00+09:00,3835.0,3835.0,3800.0,3800.0,1081,0.0,0.0
2024-07-11 10:20:00+09:00,3800.0,3800.0,3800.0,3800.0,4,0.0,0.0
2024-07-11 10:25:00+09:00,3800.0,3800.0,3800.0,3800.0,29,0.0,0.0
2024-07-11 10:30:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-11 10:35:00+09:00,3795.0,3800.0,3775.0,3800.0,582,0.0,0.0
2024-07-11 10:40:00+09:00,3800.0,3800.0,3775.0,3775.0,374,0.0,0.0
2024-07-11 10:45:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-11 10:50:00+09:00,3780.0,3800.0,3780.0,3800.0,0,0.0,0.0
2024-07-11 10:55:00+09:00,3785.0,3800.0,3785.0,3800.0,11519,0.0,0.0
2024-07-11 11:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-11 11:05:00+09:00,3800.0,3800.0,3800.0,3800.0,42,0.0,0.0
2024-07-11 11:10:00+09:00,3800.0,3800.0,3800.0,3800.0,8,0.0,0.0
2024-07-11 11:15:00+09:00,3800.0,3800.0,3800.0,3800.0,54,0.0,0.0
2024-07-11 11:25:00+09:00,3800.0,3800.0,3800.0,3800.0,2,0.0,0.0
2024-07-11 11:30:00+09:00,3795.0,3795.0,3790.0,3790.0,244,0.0,0.0
2024-07-11 11:35:00+09:00,3790.0,3790.0,3790.0,3790.0,40,0.0,0.0
2024-07-11 11:40:00+09:00,3790.0,3790.0,3775.0,3790.0,658,0.0,0.0
2024-07-11 11:45:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0
2024-07-11 11:50:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0
2024-07-11 12:05:00+09:00,3795.0,3795.0,3795.0,3795.0,1,0.0,0.0
2024-07-11 12:10:00+09:00,3795.0,3795.0,3795.0,3795.0,8,0.0,0.0
2024-07-11 12:35:00+09:00,3800.0,3800.0,3800.0,3800.0,7,0.0,0.0
2024-07-11 12:40:00+09:00,3800.0,3800.0,3800.0,3800.0,49,0.0,0.0
2024-07-11 12:45:00+09:00,3800.0,3800.0,3800.0,3800.0,21,0.0,0.0
2024-07-11 12:50:00+09:00,3800.0,3800.0,3800.0,3800.0,6,0.0,0.0
2024-07-11 13:00:00+09:00,3800.0,3800.0,3800.0,3800.0,26,0.0,0.0
2024-07-11 13:05:00+09:00,3800.0,3800.0,3775.0,3775.0,2574,0.0,0.0
2024-07-11 13:10:00+09:00,3795.0,3795.0,3795.0,3795.0,30,0.0,0.0
2024-07-11 13:20:00+09:00,3790.0,3790.0,3790.0,3790.0,2633,0.0,0.0
2024-07-11 13:25:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-11 13:40:00+09:00,3790.0,3795.0,3785.0,3795.0,1051,0.0,0.0
2024-07-11 13:45:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-11 13:50:00+09:00,3790.0,3795.0,3785.0,3795.0,35,0.0,0.0
2024-07-11 13:55:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-11 14:00:00+09:00,3790.0,3795.0,3790.0,3795.0,33,0.0,0.0
2024-07-11 14:05:00+09:00,3790.0,3795.0,3790.0,3795.0,1,0.0,0.0
2024-07-11 14:10:00+09:00,3795.0,3795.0,3795.0,3795.0,26,0.0,0.0
2024-07-11 14:15:00+09:00,3790.0,3790.0,3790.0,3790.0,3,0.0,0.0
2024-07-11 14:20:00+09:00,3785.0,3790.0,3785.0,3790.0,62,0.0,0.0
2024-07-11 14:25:00+09:00,3785.0,3790.0,3755.0,3790.0,4202,0.0,0.0
2024-07-11 14:30:00+09:00,3790.0,3790.0,3785.0,3785.0,78,0.0,0.0
2024-07-11 14:35:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0
2024-07-11 14:40:00+09:00,3790.0,3790.0,3770.0,3785.0,54,0.0,0.0
2024-07-11 14:45:00+09:00,3785.0,3785.0,3785.0,3785.0,79,0.0,0.0
2024-07-11 14:50:00+09:00,3785.0,3785.0,3785.0,3785.0,13,0.0,0.0
2024-07-11 14:55:00+09:00,3785.0,3785.0,3775.0,3775.0,210,0.0,0.0
2024-07-12 09:00:00+09:00,3840.0,3840.0,3830.0,3840.0,162,0.0,0.0
2024-07-12 09:05:00+09:00,3835.0,3835.0,3785.0,3810.0,2612,0.0,0.0
2024-07-12 09:10:00+09:00,3800.0,3800.0,3800.0,3800.0,97,0.0,0.0
2024-07-12 09:15:00+09:00,3800.0,3800.0,3790.0,3790.0,63,0.0,0.0
2024-07-12 09:20:00+09:00,3800.0,3800.0,3800.0,3800.0,2354,0.0,0.0
2024-07-12 09:25:00+09:00,3800.0,3810.0,3785.0,3785.0,1081,0.0,0.0
2024-07-12 09:30:00+09:00,3810.0,3810.0,3805.0,3810.0,0,0.0,0.0
2024-07-12 09:35:00+09:00,3805.0,3805.0,3800.0,3800.0,4,0.0,0.0
2024-07-12 09:40:00+09:00,3800.0,3800.0,3785.0,3800.0,2293,0.0,0.0
2024-07-12 09:45:00+09:00,3800.0,3800.0,3800.0,3800.0,1,0.0,0.0
2024-07-12 09:50:00+09:00,3800.0,3810.0,3770.0,3770.0,0,0.0,0.0
2024-07-12 09:55:00+09:00,3805.0,3805.0,3800.0,3800.0,10422,0.0,0.0
2024-07-12 10:00:00+09:00,3800.0,3800.0,3775.0,3800.0,1103,0.0,0.0
2024-07-12 10:05:00+09:00,3800.0,3800.0,3800.0,3800.0,2,0.0,0.0
2024-07-12 10:15:00+09:00,3800.0,3800.0,3800.0,3800.0,23,0.0,0.0
2024-07-12 10:30:00+09:00,3795.0,3795.0,3795.0,3795.0,29,0.0,0.0
2024-07-12 10:35:00+09:00,3795.0,3795.0,3795.0,3795.0,8,0.0,0.0
2024-07-12 10:40:00+09:00,3795.0,3795.0,3795.0,3795.0,2,0.0,0.0
2024-07-12 10:50:00+09:00,3795.0,3795.0,3795.0,3795.0,5,0.0,0.0
2024-07-12 10:55:00+09:00,3790.0,3795.0,3790.0,3790.0,19,0.0,0.0
2024-07-12 11:00:00+09:00,3795.0,3795.0,3795.0,3795.0,71,0.0,0.0
2024-07-12 11:05:00+09:00,3790.0,3800.0,3785.0,3800.0,390,0.0,0.0
2024-07-12 11:10:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-12 11:30:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-12 11:35:00+09:00,3795.0,3800.0,3775.0,3800.0,570,0.0,0.0
2024-07-12 11:45:00+09:00,3800.0,3800.0,3800.0,3800.0,7,0.0,0.0
2024-07-12 11:50:00+09:00,3800.0,3800.0,3800.0,3800.0,15,0.0,0.0
2024-07-12 11:55:00+09:00,3800.0,3800.0,3775.0,3775.0,107,0.0,0.0
2024-07-12 12:00:00+09:00,3800.0,3800.0,3795.0,3800.0,0,0.0,0.0
2024-07-12 12:05:00+09:00,3800.0,3800.0,3800.0,3800.0,77,0.0,0.0
2024-07-12 12:10:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-12 12:20:00+09:00,3800.0,3800.0,3800.0,3800.0,10,0.0,0.0
2024-07-12 12:25:00+09:00,3795.0,3795.0,3790.0,3790.0,71,0.0,0.0
2024-07-12 12:40:00+09:00,3780.0,3790.0,3780.0,3790.0,651,0.0,0.0
2024-07-12 12:45:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0
2024-07-12 12:50:00+09:00,3790.0,3790.0,3790.0,3790.0,2,0.0,0.0
2024-07-12 12:55:00+09:00,3790.0,3790.0,3790.0,3790.0,1,0.0,0.0
2024-07-12 13:00:00+09:00,3790.0,3795.0,3790.0,3795.0,8,0.0,0.0
2024-07-12 13:10:00+09:00,3795.0,3795.0,3795.0,3795.0,257,0.0,0.0
2024-07-12 13:15:00+09:00,3795.0,3795.0,3795.0,3795.0,2468,0.0,0.0
2024-07-12 13:20:00+09:00,3790.0,3800.0,3790.0,3800.0,534,0.0,0.0
2024-07-12 13:25:00+09:00,3800.0,3800.0,3800.0,3800.0,25,0.0,0.0
2024-07-12 13:30:00+09:00,3800.0,3800.0,3795.0,3800.0,58,0.0,0.0
2024-07-12 13:35:00+09:00,3800.0,3800.0,3800.0,3800.0,32,0.0,0.0
2024-07-12 13:40:00+09:00,3795.0,3795.0,3795.0,3795.0,24,0.0,0.0
2024-07-12 13:55:00+09:00,3795.0,3800.0,3775.0,3800.0,1101,0.0,0.0
2024-07-12 14:00:00+09:00,3800.0,3800.0,3800.0,3800.0,60,0.0,0.0
2024-07-12 14:05:00+09:00,3800.0,3800.0,3800.0,3800.0,10,0.0,0.0
2024-07-12 14:10:00+09:00,3795.0,3795.0,3795.0,3795.0,71,0.0,0.0
2024-07-12 14:15:00+09:00,3790.0,3795.0,3790.0,3795.0,3,0.0,0.0
2024-07-12 14:20:00+09:00,3795.0,3795.0,3795.0,3795.0,10,0.0,0.0
2024-07-12 14:25:00+09:00,3795.0,3795.0,3795.0,3795.0,0,0.0,0.0
2024-07-12 14:30:00+09:00,3795.0,3795.0,3795.0,3795.0,9,0.0,0.0
2024-07-12 14:35:00+09:00,3790.0,3795.0,3790.0,3795.0,45,0.0,0.0
2024-07-12 14:40:00+09:00,3795.0,3795.0,3795.0,3795.0,38,0.0,0.0
2024-07-12 14:45:00+09:00,3795.0,3795.0,3795.0,3795.0,10,0.0,0.0
2024-07-12 14:50:00+09:00,3795.0,3820.0,3795.0,3820.0,1148,0.0,0.0
2024-07-12 14:55:00+09:00,3795.0,3820.0,3795.0,3820.0,16,0.0,0.0
2024-07-15 09:00:00+09:00,3810.0,3815.0,3810.0,3815.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,3810.0,3815.0,3810.0,3810.0,142,0.0,0.0
2024-07-15 09:10:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-07-15 09:20:00+09:00,3810.0,3810.0,3810.0,3810.0,11,0.0,0.0
2024-07-15 09:25:00+09:00,3810.0,3810.0,3800.0,3800.0,600,0.0,0.0
2024-07-15 09:30:00+09:00,3810.0,3810.0,3780.0,3810.0,1010,0.0,0.0
2024-07-15 09:45:00+09:00,3800.0,3810.0,3800.0,3810.0,18,0.0,0.0
2024-07-15 09:50:00+09:00,3810.0,3810.0,3805.0,3810.0,391,0.0,0.0
2024-07-15 10:00:00+09:00,3810.0,3810.0,3810.0,3810.0,4,0.0,0.0
2024-07-15 10:05:00+09:00,3810.0,3810.0,3775.0,3775.0,514,0.0,0.0
2024-07-15 10:10:00+09:00,3795.0,3800.0,3795.0,3800.0,0,0.0,0.0
2024-07-15 10:15:00+09:00,3790.0,3790.0,3775.0,3780.0,3002,0.0,0.0
2024-07-15 10:20:00+09:00,3790.0,3805.0,3790.0,3805.0,0,0.0,0.0
2024-07-15 10:25:00+09:00,3805.0,3805.0,3805.0,3805.0,370,0.0,0.0
2024-07-15 10:35:00+09:00,3775.0,3775.0,3775.0,3775.0,800,0.0,0.0
2024-07-15 10:40:00+09:00,3805.0,3805.0,3760.0,3760.0,3779,0.0,0.0
2024-07-15 10:45:00+09:00,3780.0,3785.0,3765.0,3765.0,0,0.0,0.0
2024-07-15 10:50:00+09:00,3770.0,3770.0,3770.0,3770.0,768,0.0,0.0
2024-07-15 10:55:00+09:00,3770.0,3785.0,3770.0,3770.0,0,0.0,0.0
2024-07-15 11:00:00+09:00,3780.0,3785.0,3765.0,3780.0,688,0.0,0.0
2024-07-15 11:05:00+09:00,3785.0,3785.0,3785.0,3785.0,4,0.0,0.0
2024-07-15 11:10:00+09:00,3785.0,3785.0,3785.0,3785.0,47,0.0,0.0
2024-07-15 11:25:00+09:00,3780.0,3810.0,3760.0,3805.0,3084,0.0,0.0
