Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-15 11:30:00+09:00,3805.0,3810.0,3805.0,3810.0,404,0.0,0.0
2024-07-15 11:35:00+09:00,3810.0,3810.0,3810.0,3810.0,0,0.0,0.0
2024-07-15 11:50:00+09:00,3805.0,3805.0,3805.0,3805.0,120,0.0,0.0
2024-07-15 11:55:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-07-15 12:00:00+09:00,3800.0,3805.0,3800.0,3805.0,101,0.0,0.0
2024-07-15 12:05:00+09:00,3805.0,3805.0,3805.0,3805.0,26,0.0,0.0
2024-07-15 12:10:00+09:00,3805.0,3805.0,3805.0,3805.0,39,0.0,0.0
2024-07-15 12:15:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-07-15 12:20:00+09:00,3805.0,3805.0,3805.0,3805.0,81,0.0,0.0
2024-07-15 12:25:00+09:00,3800.0,3800.0,3795.0,3795.0,1557,0.0,0.0
2024-07-15 12:40:00+09:00,3790.0,3800.0,3790.0,3790.0,0,0.0,0.0
2024-07-15 12:45:00+09:00,3790.0,3790.0,3790.0,3790.0,0,0.0,0.0
2024-07-15 12:50:00+09:00,3790.0,3790.0,3790.0,3790.0,10,0.0,0.0
2024-07-15 12:55:00+09:00,3790.0,3790.0,3790.0,3790.0,75,0.0,0.0
2024-07-15 13:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0
2024-07-15 13:30:00+09:00,3800.0,3800.0,3800.0,3800.0,27,0.0,0.0
2024-07-15 13:55:00+09:00,3795.0,3800.0,3795.0,3800.0,401,0.0,0.0
2024-07-15 14:00:00+09:00,3795.0,3800.0,3795.0,3795.0,0,0.0,0.0
2024-07-15 14:05:00+09:00,3795.0,3800.0,3795.0,3800.0,10,0.0,0.0
2024-07-15 14:10:00+09:00,3800.0,3800.0,3795.0,3800.0,82,0.0,0.0
2024-07-15 14:15:00+09:00,3800.0,3800.0,3795.0,3795.0,140,0.0,0.0
2024-07-15 14:20:00+09:00,3795.0,3795.0,3795.0,3795.0,10,0.0,0.0
2024-07-15 14:25:00+09:00,3795.0,3795.0,3790.0,3790.0,69,0.0,0.0
2024-07-15 14:30:00+09:00,3790.0,3795.0,3790.0,3795.0,24,0.0,0.0
2024-07-15 14:35:00+09:00,3795.0,3795.0,3790.0,3790.0,207,0.0,0.0
2024-07-15 14:40:00+09:00,3795.0,3795.0,3795.0,3795.0,5,0.0,0.0
2024-07-15 14:45:00+09:00,3790.0,3795.0,3780.0,3780.0,2120,0.0,0.0
2024-07-15 14:50:00+09:00,3780.0,3795.0,3780.0,3795.0,73,0.0,0.0
2024-07-15 14:55:00+09:00,3790.0,3795.0,3790.0,3795.0,63,0.0,0.0
2024-07-16 09:00:00+09:00,3810.0,3810.0,3810.0,3810.0,205,0.0,0.0
2024-07-16 09:05:00+09:00,3805.0,3805.0,3770.0,3770.0,2012,0.0,0.0
2024-07-16 09:10:00+09:00,3805.0,3805.0,3780.0,3780.0,102,0.0,0.0
2024-07-16 09:15:00+09:00,3795.0,3805.0,3770.0,3805.0,1943,0.0,0.0
2024-07-16 09:20:00+09:00,3775.0,3800.0,3770.0,3800.0,70,0.0,0.0
2024-07-16 09:25:00+09:00,3800.0,3800.0,3800.0,3800.0,14,0.0,0.0
2024-07-16 09:30:00+09:00,3800.0,3800.0,3795.0,3800.0,81,0.0,0.0
2024-07-16 09:35:00+09:00,3790.0,3800.0,3790.0,3800.0,111,0.0,0.0
2024-07-16 09:40:00+09:00,3790.0,3790.0,3770.0,3790.0,977,0.0,0.0
2024-07-16 09:45:00+09:00,3790.0,3790.0,3790.0,3790.0,32,0.0,0.0
2024-07-16 09:50:00+09:00,3790.0,3790.0,3790.0,3790.0,350,0.0,0.0
2024-07-16 09:55:00+09:00,3790.0,3790.0,3775.0,3775.0,1044,0.0,0.0
2024-07-16 10:00:00+09:00,3785.0,3790.0,3760.0,3785.0,2582,0.0,0.0
2024-07-16 10:05:00+09:00,3760.0,3785.0,3760.0,3785.0,91,0.0,0.0
2024-07-16 10:10:00+09:00,3785.0,3785.0,3775.0,3775.0,108,0.0,0.0
2024-07-16 10:15:00+09:00,3775.0,3775.0,3765.0,3765.0,103,0.0,0.0
2024-07-16 10:20:00+09:00,3765.0,3785.0,3760.0,3780.0,2173,0.0,0.0
2024-07-16 10:25:00+09:00,3760.0,3780.0,3750.0,3780.0,2967,0.0,0.0
2024-07-16 10:30:00+09:00,3780.0,3780.0,3780.0,3780.0,15,0.0,0.0
2024-07-16 10:35:00+09:00,3775.0,3780.0,3775.0,3780.0,1,0.0,0.0
2024-07-16 10:40:00+09:00,3780.0,3780.0,3780.0,3780.0,8,0.0,0.0
2024-07-16 10:50:00+09:00,3775.0,3780.0,3770.0,3770.0,351,0.0,0.0
2024-07-16 10:55:00+09:00,3770.0,3780.0,3770.0,3780.0,35,0.0,0.0
2024-07-16 11:00:00+09:00,3780.0,3780.0,3780.0,3780.0,5,0.0,0.0
2024-07-16 11:10:00+09:00,3780.0,3780.0,3780.0,3780.0,16,0.0,0.0
2024-07-16 11:25:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-16 11:35:00+09:00,3780.0,3780.0,3780.0,3780.0,140,0.0,0.0
2024-07-16 11:40:00+09:00,3780.0,3780.0,3780.0,3780.0,1,0.0,0.0
2024-07-16 11:45:00+09:00,3780.0,3780.0,3780.0,3780.0,5,0.0,0.0
2024-07-16 11:50:00+09:00,3780.0,3780.0,3775.0,3775.0,12,0.0,0.0
2024-07-16 11:55:00+09:00,3775.0,3775.0,3755.0,3755.0,1367,0.0,0.0
2024-07-16 12:00:00+09:00,3750.0,3760.0,3750.0,3750.0,1187,0.0,0.0
2024-07-16 12:05:00+09:00,3770.0,3780.0,3770.0,3780.0,8,0.0,0.0
2024-07-16 12:10:00+09:00,3780.0,3780.0,3780.0,3780.0,41,0.0,0.0
2024-07-16 12:15:00+09:00,3780.0,3780.0,3770.0,3775.0,11,0.0,0.0
2024-07-16 12:20:00+09:00,3780.0,3780.0,3780.0,3780.0,19,0.0,0.0
2024-07-16 12:25:00+09:00,3780.0,3780.0,3775.0,3775.0,22,0.0,0.0
2024-07-16 12:30:00+09:00,3770.0,3780.0,3770.0,3780.0,2,0.0,0.0
2024-07-16 12:35:00+09:00,3780.0,3780.0,3780.0,3780.0,9,0.0,0.0
2024-07-16 12:45:00+09:00,3780.0,3780.0,3775.0,3775.0,43,0.0,0.0
2024-07-16 12:50:00+09:00,3770.0,3770.0,3770.0,3770.0,501,0.0,0.0
2024-07-16 12:55:00+09:00,3770.0,3770.0,3770.0,3770.0,18,0.0,0.0
2024-07-16 13:00:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-16 13:05:00+09:00,3770.0,3775.0,3770.0,3775.0,107,0.0,0.0
2024-07-16 13:10:00+09:00,3775.0,3775.0,3775.0,3775.0,53,0.0,0.0
2024-07-16 13:20:00+09:00,3775.0,3775.0,3775.0,3775.0,101,0.0,0.0
2024-07-16 13:35:00+09:00,3775.0,3775.0,3765.0,3765.0,845,0.0,0.0
2024-07-16 13:55:00+09:00,3765.0,3765.0,3740.0,3750.0,3168,0.0,0.0
2024-07-16 14:00:00+09:00,3765.0,3765.0,3765.0,3765.0,0,0.0,0.0
2024-07-16 14:10:00+09:00,3765.0,3765.0,3765.0,3765.0,6,0.0,0.0
2024-07-16 14:15:00+09:00,3760.0,3760.0,3740.0,3740.0,1809,0.0,0.0
2024-07-16 14:20:00+09:00,3750.0,3750.0,3745.0,3745.0,188,0.0,0.0
2024-07-16 14:25:00+09:00,3745.0,3760.0,3745.0,3760.0,84,0.0,0.0
2024-07-16 14:30:00+09:00,3760.0,3760.0,3760.0,3760.0,55,0.0,0.0
2024-07-16 14:35:00+09:00,3760.0,3760.0,3755.0,3760.0,138,0.0,0.0
2024-07-16 14:40:00+09:00,3760.0,3760.0,3760.0,3760.0,14,0.0,0.0
2024-07-16 14:45:00+09:00,3760.0,3765.0,3760.0,3765.0,75,0.0,0.0
2024-07-16 14:50:00+09:00,3765.0,3765.0,3765.0,3765.0,127,0.0,0.0
2024-07-16 14:55:00+09:00,3765.0,3765.0,3765.0,3765.0,448,0.0,0.0
2024-07-17 09:00:00+09:00,3795.0,3795.0,3795.0,3795.0,62,0.0,0.0
2024-07-17 09:05:00+09:00,3790.0,3795.0,3760.0,3795.0,586,0.0,0.0
2024-07-17 09:10:00+09:00,3790.0,3795.0,3790.0,3795.0,122,0.0,0.0
2024-07-17 09:25:00+09:00,3790.0,3790.0,3780.0,3780.0,33,0.0,0.0
2024-07-17 09:30:00+09:00,3780.0,3790.0,3765.0,3790.0,1898,0.0,0.0
2024-07-17 09:35:00+09:00,3785.0,3795.0,3750.0,3795.0,3152,0.0,0.0
2024-07-17 09:40:00+09:00,3770.0,3795.0,3765.0,3795.0,231,0.0,0.0
2024-07-17 09:45:00+09:00,3795.0,3795.0,3795.0,3795.0,50,0.0,0.0
2024-07-17 09:50:00+09:00,3770.0,3790.0,3770.0,3790.0,27,0.0,0.0
2024-07-17 09:55:00+09:00,3790.0,3790.0,3790.0,3790.0,16,0.0,0.0
2024-07-17 10:00:00+09:00,3790.0,3790.0,3785.0,3790.0,2,0.0,0.0
2024-07-17 10:10:00+09:00,3785.0,3785.0,3780.0,3785.0,34,0.0,0.0
2024-07-17 10:15:00+09:00,3785.0,3790.0,3785.0,3790.0,2,0.0,0.0
2024-07-17 10:20:00+09:00,3790.0,3790.0,3790.0,3790.0,25,0.0,0.0
2024-07-17 10:25:00+09:00,3790.0,3795.0,3785.0,3785.0,504,0.0,0.0
2024-07-17 10:30:00+09:00,3780.0,3780.0,3775.0,3780.0,135,0.0,0.0
2024-07-17 10:35:00+09:00,3780.0,3780.0,3780.0,3780.0,18,0.0,0.0
2024-07-17 10:40:00+09:00,3775.0,3775.0,3775.0,3775.0,0,0.0,0.0
2024-07-17 10:45:00+09:00,3770.0,3795.0,3765.0,3795.0,424,0.0,0.0
2024-07-17 10:55:00+09:00,3780.0,3790.0,3780.0,3780.0,33,0.0,0.0
2024-07-17 11:05:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-17 11:10:00+09:00,3775.0,3780.0,3760.0,3770.0,148,0.0,0.0
2024-07-17 11:15:00+09:00,3765.0,3765.0,3765.0,3765.0,28,0.0,0.0
2024-07-17 11:20:00+09:00,3765.0,3765.0,3760.0,3765.0,1717,0.0,0.0
2024-07-17 11:40:00+09:00,3765.0,3765.0,3755.0,3755.0,573,0.0,0.0
2024-07-17 11:45:00+09:00,3755.0,3770.0,3755.0,3770.0,0,0.0,0.0
2024-07-17 11:55:00+09:00,3760.0,3760.0,3760.0,3760.0,1,0.0,0.0
2024-07-17 12:00:00+09:00,3775.0,3775.0,3775.0,3775.0,4,0.0,0.0
2024-07-17 12:10:00+09:00,3780.0,3785.0,3780.0,3785.0,21,0.0,0.0
2024-07-17 12:15:00+09:00,3780.0,3780.0,3760.0,3760.0,364,0.0,0.0
2024-07-17 12:20:00+09:00,3785.0,3785.0,3780.0,3780.0,7,0.0,0.0
2024-07-17 12:30:00+09:00,3770.0,3775.0,3770.0,3775.0,0,0.0,0.0
2024-07-17 12:35:00+09:00,3775.0,3780.0,3775.0,3780.0,101,0.0,0.0
2024-07-17 12:40:00+09:00,3780.0,3785.0,3780.0,3780.0,34,0.0,0.0
2024-07-17 12:45:00+09:00,3780.0,3780.0,3780.0,3780.0,117,0.0,0.0
2024-07-17 12:50:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-17 12:55:00+09:00,3785.0,3785.0,3785.0,3785.0,0,0.0,0.0
2024-07-17 13:00:00+09:00,3785.0,3785.0,3785.0,3785.0,9,0.0,0.0
2024-07-17 13:05:00+09:00,3785.0,3785.0,3785.0,3785.0,21,0.0,0.0
2024-07-17 13:10:00+09:00,3780.0,3780.0,3780.0,3780.0,0,0.0,0.0
2024-07-17 13:15:00+09:00,3785.0,3785.0,3785.0,3785.0,15,0.0,0.0
2024-07-17 13:25:00+09:00,3785.0,3785.0,3785.0,3785.0,2,0.0,0.0
2024-07-17 13:30:00+09:00,3785.0,3785.0,3785.0,3785.0,4,0.0,0.0
2024-07-17 13:35:00+09:00,3780.0,3790.0,3780.0,3790.0,194,0.0,0.0
2024-07-17 13:40:00+09:00,3790.0,3790.0,3790.0,3790.0,8,0.0,0.0
2024-07-17 13:50:00+09:00,3790.0,3790.0,3790.0,3790.0,24,0.0,0.0
2024-07-17 14:00:00+09:00,3785.0,3790.0,3785.0,3785.0,4,0.0,0.0
2024-07-17 14:05:00+09:00,3780.0,3785.0,3780.0,3785.0,643,0.0,0.0
2024-07-17 14:10:00+09:00,3785.0,3785.0,3770.0,3770.0,525,0.0,0.0
2024-07-17 14:15:00+09:00,3785.0,3785.0,3780.0,3785.0,9,0.0,0.0
2024-07-17 14:25:00+09:00,3780.0,3785.0,3780.0,3785.0,222,0.0,0.0
2024-07-17 14:35:00+09:00,3785.0,3785.0,3785.0,3785.0,54,0.0,0.0
2024-07-17 14:40:00+09:00,3775.0,3785.0,3765.0,3770.0,283,0.0,0.0
2024-07-17 14:45:00+09:00,3785.0,3785.0,3765.0,3785.0,73,0.0,0.0
2024-07-17 14:50:00+09:00,3785.0,3785.0,3785.0,3785.0,22,0.0,0.0
2024-07-17 14:55:00+09:00,3785.0,3785.0,3770.0,3785.0,130,0.0,0.0
2024-07-18 09:00:00+09:00,3790.0,3790.0,3760.0,3760.0,256,0.0,0.0
2024-07-18 09:10:00+09:00,3785.0,3785.0,3780.0,3785.0,39,0.0,0.0
2024-07-18 09:15:00+09:00,3780.0,3780.0,3775.0,3775.0,3,0.0,0.0
2024-07-18 09:20:00+09:00,3780.0,3785.0,3775.0,3785.0,204,0.0,0.0
2024-07-18 09:25:00+09:00,3785.0,3785.0,3785.0,3785.0,34,0.0,0.0
2024-07-18 09:30:00+09:00,3785.0,3785.0,3785.0,3785.0,0,0.0,0.0
2024-07-18 09:35:00+09:00,3775.0,3785.0,3775.0,3785.0,8,0.0,0.0
2024-07-18 09:40:00+09:00,3780.0,3785.0,3780.0,3785.0,8,0.0,0.0
2024-07-18 09:45:00+09:00,3775.0,3785.0,3775.0,3785.0,18,0.0,0.0
2024-07-18 09:50:00+09:00,3780.0,3780.0,3780.0,3780.0,198,0.0,0.0
2024-07-18 09:55:00+09:00,3785.0,3785.0,3760.0,3760.0,1230,0.0,0.0
2024-07-18 10:00:00+09:00,3760.0,3780.0,3760.0,3775.0,76,0.0,0.0
2024-07-18 10:05:00+09:00,3780.0,3780.0,3780.0,3780.0,1,0.0,0.0
2024-07-18 10:10:00+09:00,3775.0,3780.0,3760.0,3765.0,81,0.0,0.0
2024-07-18 10:15:00+09:00,3780.0,3780.0,3780.0,3780.0,3,0.0,0.0
2024-07-18 10:25:00+09:00,3780.0,3780.0,3780.0,3780.0,28,0.0,0.0
2024-07-18 10:30:00+09:00,3770.0,3780.0,3770.0,3770.0,8,0.0,0.0
2024-07-18 10:35:00+09:00,3770.0,3770.0,3765.0,3770.0,46,0.0,0.0
2024-07-18 10:40:00+09:00,3770.0,3780.0,3770.0,3780.0,60,0.0,0.0
2024-07-18 10:45:00+09:00,3765.0,3780.0,3765.0,3780.0,30,0.0,0.0
2024-07-18 10:50:00+09:00,3775.0,3775.0,3775.0,3775.0,12,0.0,0.0
2024-07-18 10:55:00+09:00,3765.0,3765.0,3765.0,3765.0,2,0.0,0.0
2024-07-18 11:00:00+09:00,3770.0,3770.0,3765.0,3765.0,1,0.0,0.0
2024-07-18 11:05:00+09:00,3770.0,3770.0,3770.0,3770.0,1,0.0,0.0
2024-07-18 11:15:00+09:00,3770.0,3775.0,3770.0,3775.0,172,0.0,0.0
2024-07-18 11:20:00+09:00,3770.0,3770.0,3765.0,3765.0,3,0.0,0.0
2024-07-18 11:25:00+09:00,3765.0,3765.0,3765.0,3765.0,198,0.0,0.0
2024-07-18 11:30:00+09:00,3760.0,3765.0,3760.0,3765.0,63,0.0,0.0
2024-07-18 11:40:00+09:00,3765.0,3775.0,3765.0,3775.0,0,0.0,0.0
2024-07-18 11:45:00+09:00,3775.0,3775.0,3775.0,3775.0,11,0.0,0.0
2024-07-18 11:50:00+09:00,3765.0,3775.0,3765.0,3765.0,57,0.0,0.0
2024-07-18 12:00:00+09:00,3775.0,3775.0,3775.0,3775.0,16,0.0,0.0
2024-07-18 12:10:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-18 12:15:00+09:00,3770.0,3770.0,3765.0,3765.0,2,0.0,0.0
2024-07-18 12:25:00+09:00,3765.0,3765.0,3765.0,3765.0,5,0.0,0.0
2024-07-18 12:30:00+09:00,3765.0,3765.0,3765.0,3765.0,484,0.0,0.0
2024-07-18 12:35:00+09:00,3765.0,3765.0,3760.0,3760.0,394,0.0,0.0
2024-07-18 12:40:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-18 12:45:00+09:00,3760.0,3770.0,3760.0,3770.0,65,0.0,0.0
2024-07-18 12:55:00+09:00,3765.0,3765.0,3760.0,3760.0,34,0.0,0.0
2024-07-18 13:00:00+09:00,3770.0,3770.0,3770.0,3770.0,55,0.0,0.0
2024-07-18 13:10:00+09:00,3770.0,3770.0,3770.0,3770.0,13,0.0,0.0
2024-07-18 13:20:00+09:00,3770.0,3770.0,3770.0,3770.0,75,0.0,0.0
2024-07-18 13:40:00+09:00,3770.0,3770.0,3770.0,3770.0,46,0.0,0.0
2024-07-18 13:45:00+09:00,3770.0,3770.0,3750.0,3750.0,1081,0.0,0.0
2024-07-18 13:55:00+09:00,3755.0,3755.0,3755.0,3755.0,0,0.0,0.0
2024-07-18 14:00:00+09:00,3765.0,3770.0,3765.0,3770.0,0,0.0,0.0
2024-07-18 14:10:00+09:00,3770.0,3770.0,3760.0,3760.0,174,0.0,0.0
2024-07-18 14:15:00+09:00,3755.0,3770.0,3755.0,3770.0,252,0.0,0.0
2024-07-18 14:20:00+09:00,3770.0,3770.0,3755.0,3755.0,215,0.0,0.0
2024-07-18 14:25:00+09:00,3755.0,3770.0,3755.0,3770.0,37,0.0,0.0
2024-07-18 14:30:00+09:00,3755.0,3770.0,3755.0,3770.0,102,0.0,0.0
2024-07-18 14:40:00+09:00,3770.0,3770.0,3770.0,3770.0,39,0.0,0.0
2024-07-18 14:45:00+09:00,3770.0,3770.0,3770.0,3770.0,0,0.0,0.0
2024-07-18 14:50:00+09:00,3770.0,3770.0,3735.0,3765.0,9634,0.0,0.0
2024-07-18 14:55:00+09:00,3765.0,3765.0,3745.0,3745.0,105,0.0,0.0
2024-07-19 09:00:00+09:00,3790.0,3790.0,3745.0,3745.0,595,0.0,0.0
2024-07-19 09:05:00+09:00,3750.0,3750.0,3750.0,3750.0,75,0.0,0.0
2024-07-19 09:10:00+09:00,3745.0,3750.0,3745.0,3750.0,600,0.0,0.0
2024-07-19 09:15:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-07-19 09:20:00+09:00,3750.0,3750.0,3745.0,3745.0,251,0.0,0.0
2024-07-19 09:25:00+09:00,3750.0,3750.0,3740.0,3740.0,956,0.0,0.0
2024-07-19 09:30:00+09:00,3735.0,3750.0,3730.0,3750.0,426,0.0,0.0
2024-07-19 09:35:00+09:00,3750.0,3750.0,3750.0,3750.0,621,0.0,0.0
2024-07-19 09:40:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-07-19 09:45:00+09:00,3750.0,3750.0,3745.0,3745.0,29,0.0,0.0
2024-07-19 09:50:00+09:00,3750.0,3750.0,3745.0,3745.0,62,0.0,0.0
2024-07-19 09:55:00+09:00,3740.0,3745.0,3735.0,3745.0,201,0.0,0.0
2024-07-19 10:00:00+09:00,3745.0,3745.0,3745.0,3745.0,152,0.0,0.0
2024-07-19 10:05:00+09:00,3750.0,3750.0,3750.0,3750.0,18,0.0,0.0
2024-07-19 10:10:00+09:00,3750.0,3750.0,3750.0,3750.0,14,0.0,0.0
2024-07-19 10:15:00+09:00,3750.0,3750.0,3745.0,3745.0,63,0.0,0.0
2024-07-19 10:20:00+09:00,3745.0,3745.0,3745.0,3745.0,2,0.0,0.0
2024-07-19 10:25:00+09:00,3745.0,3750.0,3745.0,3750.0,36,0.0,0.0
2024-07-19 10:30:00+09:00,3745.0,3750.0,3745.0,3750.0,30,0.0,0.0
2024-07-19 10:35:00+09:00,3750.0,3750.0,3750.0,3750.0,40,0.0,0.0
2024-07-19 10:40:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-07-19 10:45:00+09:00,3750.0,3750.0,3750.0,3750.0,14,0.0,0.0
2024-07-19 10:55:00+09:00,3740.0,3750.0,3740.0,3750.0,11,0.0,0.0
2024-07-19 11:00:00+09:00,3750.0,3750.0,3750.0,3750.0,2635,0.0,0.0
2024-07-19 11:05:00+09:00,3745.0,3745.0,3745.0,3745.0,3,0.0,0.0
2024-07-19 11:15:00+09:00,3745.0,3755.0,3745.0,3755.0,13,0.0,0.0
2024-07-19 11:20:00+09:00,3755.0,3755.0,3755.0,3755.0,20,0.0,0.0
2024-07-19 11:25:00+09:00,3745.0,3745.0,3720.0,3720.0,3633,0.0,0.0
2024-07-19 11:30:00+09:00,3750.0,3750.0,3750.0,3750.0,0,0.0,0.0
2024-07-19 11:35:00+09:00,3750.0,3750.0,3750.0,3750.0,12,0.0,0.0
2024-07-19 11:45:00+09:00,3750.0,3750.0,3750.0,3750.0,11,0.0,0.0
2024-07-19 11:50:00+09:00,3750.0,3750.0,3750.0,3750.0,40,0.0,0.0
2024-07-19 12:00:00+09:00,3750.0,3750.0,3740.0,3750.0,34,0.0,0.0
2024-07-19 12:10:00+09:00,3750.0,3750.0,3750.0,3750.0,15,0.0,0.0
2024-07-19 12:15:00+09:00,3745.0,3745.0,3730.0,3730.0,350,0.0,0.0
2024-07-19 12:20:00+09:00,3730.0,3750.0,3730.0,3750.0,111,0.0,0.0
2024-07-19 12:30:00+09:00,3745.0,3745.0,3745.0,3745.0,2,0.0,0.0
2024-07-19 12:35:00+09:00,3740.0,3750.0,3725.0,3745.0,898,0.0,0.0
2024-07-19 12:40:00+09:00,3750.0,3750.0,3750.0,3750.0,1,0.0,0.0
2024-07-19 12:45:00+09:00,3750.0,3750.0,3750.0,3750.0,76,0.0,0.0
2024-07-19 13:00:00+09:00,3750.0,3750.0,3750.0,3750.0,18,0.0,0.0
2024-07-19 13:05:00+09:00,3750.0,3750.0,3750.0,3750.0,26,0.0,0.0
2024-07-19 13:10:00+09:00,3735.0,3735.0,3725.0,3725.0,2224,0.0,0.0
2024-07-19 13:15:00+09:00,3725.0,3750.0,3720.0,3750.0,107,0.0,0.0
2024-07-19 13:20:00+09:00,3745.0,3745.0,3745.0,3745.0,0,0.0,0.0
2024-07-19 13:35:00+09:00,3745.0,3750.0,3745.0,3750.0,116,0.0,0.0
2024-07-19 13:40:00+09:00,3745.0,3745.0,3745.0,3745.0,26,0.0,0.0
2024-07-19 13:45:00+09:00,3745.0,3745.0,3745.0,3745.0,0,0.0,0.0
2024-07-19 13:50:00+09:00,3740.0,3740.0,3735.0,3740.0,60,0.0,0.0
2024-07-19 14:05:00+09:00,3745.0,3750.0,3720.0,3725.0,1993,0.0,0.0
2024-07-19 14:10:00+09:00,3735.0,3740.0,3730.0,3730.0,0,0.0,0.0
2024-07-19 14:20:00+09:00,3745.0,3755.0,3730.0,3730.0,4172,0.0,0.0
2024-07-19 14:25:00+09:00,3750.0,3750.0,3730.0,3735.0,13,0.0,0.0
2024-07-19 14:30:00+09:00,3740.0,3750.0,3740.0,3745.0,318,0.0,0.0
2024-07-19 14:35:00+09:00,3745.0,3750.0,3745.0,3750.0,66,0.0,0.0
2024-07-19 14:45:00+09:00,3755.0,3755.0,3745.0,3745.0,892,0.0,0.0
2024-07-19 14:55:00+09:00,3740.0,3755.0,3740.0,3755.0,517,0.0,0.0
