Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 09:00:00+09:00,2120.0,2225.0,2120.0,2215.0,0,0.0,0.0
2024-07-04 09:05:00+09:00,2155.0,2210.0,2155.0,2210.0,435,0.0,0.0
2024-07-04 09:10:00+09:00,2145.0,2175.0,2145.0,2175.0,1146,0.0,0.0
2024-07-04 09:20:00+09:00,2175.0,2175.0,2135.0,2135.0,83,0.0,0.0
2024-07-04 09:25:00+09:00,2155.0,2155.0,2125.0,2150.0,302,0.0,0.0
2024-07-04 09:30:00+09:00,2125.0,2125.0,2125.0,2125.0,186,0.0,0.0
2024-07-04 09:35:00+09:00,2125.0,2150.0,2125.0,2150.0,1141,0.0,0.0
2024-07-04 09:45:00+09:00,2130.0,2140.0,2120.0,2140.0,1605,0.0,0.0
2024-07-04 10:00:00+09:00,2140.0,2140.0,2140.0,2140.0,6,0.0,0.0
2024-07-04 10:10:00+09:00,2140.0,2140.0,2120.0,2120.0,794,0.0,0.0
2024-07-04 10:15:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-07-04 10:20:00+09:00,2120.0,2120.0,2120.0,2120.0,626,0.0,0.0
2024-07-04 10:25:00+09:00,2120.0,2120.0,2120.0,2120.0,174,0.0,0.0
2024-07-04 10:30:00+09:00,2115.0,2120.0,2115.0,2120.0,0,0.0,0.0
2024-07-04 10:40:00+09:00,2120.0,2120.0,2120.0,2120.0,291,0.0,0.0
2024-07-04 10:45:00+09:00,2120.0,2120.0,2110.0,2120.0,426,0.0,0.0
2024-07-04 10:50:00+09:00,2110.0,2120.0,2105.0,2120.0,2762,0.0,0.0
2024-07-04 10:55:00+09:00,2120.0,2120.0,2120.0,2120.0,0,0.0,0.0
2024-07-04 11:05:00+09:00,2110.0,2120.0,2110.0,2120.0,226,0.0,0.0
2024-07-04 11:10:00+09:00,2115.0,2120.0,2110.0,2120.0,0,0.0,0.0
2024-07-04 11:15:00+09:00,2110.0,2120.0,2110.0,2120.0,968,0.0,0.0
2024-07-04 11:30:00+09:00,2120.0,2120.0,2120.0,2120.0,1,0.0,0.0
2024-07-04 11:35:00+09:00,2120.0,2120.0,2120.0,2120.0,500,0.0,0.0
2024-07-04 11:40:00+09:00,2110.0,2120.0,2110.0,2120.0,6,0.0,0.0
2024-07-04 11:45:00+09:00,2110.0,2110.0,2110.0,2110.0,197,0.0,0.0
2024-07-04 11:50:00+09:00,2110.0,2120.0,2105.0,2120.0,0,0.0,0.0
2024-07-04 12:05:00+09:00,2110.0,2110.0,2110.0,2110.0,8,0.0,0.0
2024-07-04 12:10:00+09:00,2110.0,2110.0,2100.0,2110.0,1237,0.0,0.0
2024-07-04 12:20:00+09:00,2110.0,2110.0,2110.0,2110.0,10,0.0,0.0
2024-07-04 12:30:00+09:00,2120.0,2120.0,2120.0,2120.0,2,0.0,0.0
2024-07-04 12:40:00+09:00,2115.0,2120.0,2110.0,2120.0,6,0.0,0.0
2024-07-04 13:15:00+09:00,2115.0,2115.0,2115.0,2115.0,169,0.0,0.0
2024-07-04 13:30:00+09:00,2115.0,2120.0,2100.0,2120.0,1012,0.0,0.0
2024-07-04 13:40:00+09:00,2105.0,2105.0,2105.0,2105.0,100,0.0,0.0
2024-07-04 13:45:00+09:00,2105.0,2120.0,2105.0,2105.0,0,0.0,0.0
2024-07-04 13:50:00+09:00,2115.0,2115.0,2105.0,2105.0,3,0.0,0.0
2024-07-04 14:05:00+09:00,2105.0,2105.0,2105.0,2105.0,13,0.0,0.0
2024-07-04 14:25:00+09:00,2105.0,2105.0,2105.0,2105.0,62,0.0,0.0
2024-07-04 14:30:00+09:00,2105.0,2105.0,2100.0,2105.0,1670,0.0,0.0
2024-07-04 14:35:00+09:00,2100.0,2105.0,2100.0,2105.0,58,0.0,0.0
2024-07-04 14:40:00+09:00,2105.0,2105.0,2100.0,2100.0,64,0.0,0.0
2024-07-04 14:45:00+09:00,2100.0,2100.0,2090.0,2090.0,1175,0.0,0.0
2024-07-04 14:50:00+09:00,2090.0,2090.0,2085.0,2090.0,0,0.0,0.0
2024-07-04 14:55:00+09:00,2090.0,2090.0,2085.0,2085.0,519,0.0,0.0
2024-07-05 09:00:00+09:00,2110.0,2140.0,2110.0,2140.0,123,0.0,0.0
2024-07-05 09:05:00+09:00,2130.0,2130.0,2130.0,2130.0,2,0.0,0.0
2024-07-05 09:15:00+09:00,2130.0,2130.0,2125.0,2130.0,109,0.0,0.0
2024-07-05 09:20:00+09:00,2130.0,2130.0,2110.0,2110.0,222,0.0,0.0
2024-07-05 09:25:00+09:00,2130.0,2130.0,2130.0,2130.0,3,0.0,0.0
2024-07-05 09:30:00+09:00,2130.0,2130.0,2125.0,2125.0,10,0.0,0.0
2024-07-05 09:35:00+09:00,2130.0,2130.0,2130.0,2130.0,3,0.0,0.0
2024-07-05 09:40:00+09:00,2130.0,2130.0,2130.0,2130.0,2,0.0,0.0
2024-07-05 09:45:00+09:00,2130.0,2130.0,2130.0,2130.0,30,0.0,0.0
2024-07-05 09:50:00+09:00,2130.0,2130.0,2130.0,2130.0,5,0.0,0.0
2024-07-05 10:00:00+09:00,2130.0,2130.0,2130.0,2130.0,8,0.0,0.0
2024-07-05 10:05:00+09:00,2125.0,2130.0,2125.0,2125.0,993,0.0,0.0
2024-07-05 10:10:00+09:00,2120.0,2130.0,2120.0,2130.0,0,0.0,0.0
2024-07-05 10:25:00+09:00,2120.0,2130.0,2120.0,2130.0,72,0.0,0.0
2024-07-05 10:40:00+09:00,2120.0,2130.0,2120.0,2130.0,1004,0.0,0.0
2024-07-05 10:55:00+09:00,2130.0,2130.0,2130.0,2130.0,93,0.0,0.0
2024-07-05 11:05:00+09:00,2130.0,2145.0,2130.0,2145.0,1002,0.0,0.0
2024-07-05 11:10:00+09:00,2150.0,2200.0,2150.0,2200.0,1610,0.0,0.0
2024-07-05 11:15:00+09:00,2195.0,2195.0,2195.0,2195.0,199,0.0,0.0
2024-07-05 11:25:00+09:00,2195.0,2195.0,2195.0,2195.0,509,0.0,0.0
2024-07-05 11:30:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0
2024-07-05 11:35:00+09:00,2155.0,2180.0,2155.0,2180.0,6,0.0,0.0
2024-07-05 11:40:00+09:00,2180.0,2180.0,2180.0,2180.0,0,0.0,0.0
2024-07-05 12:05:00+09:00,2175.0,2180.0,2175.0,2180.0,1912,0.0,0.0
2024-07-05 12:15:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-07-05 12:20:00+09:00,2155.0,2155.0,2155.0,2155.0,24,0.0,0.0
2024-07-05 12:25:00+09:00,2175.0,2175.0,2175.0,2175.0,91,0.0,0.0
2024-07-05 12:30:00+09:00,2175.0,2175.0,2175.0,2175.0,45,0.0,0.0
2024-07-05 12:40:00+09:00,2155.0,2175.0,2150.0,2175.0,82,0.0,0.0
2024-07-05 13:10:00+09:00,2150.0,2170.0,2120.0,2160.0,1772,0.0,0.0
2024-07-05 13:15:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-07-05 13:25:00+09:00,2150.0,2155.0,2130.0,2150.0,2734,0.0,0.0
2024-07-05 13:30:00+09:00,2145.0,2155.0,2145.0,2155.0,650,0.0,0.0
2024-07-05 13:35:00+09:00,2155.0,2155.0,2155.0,2155.0,207,0.0,0.0
2024-07-05 13:40:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-05 13:50:00+09:00,2150.0,2160.0,2150.0,2160.0,101,0.0,0.0
2024-07-05 14:00:00+09:00,2140.0,2160.0,2135.0,2160.0,7,0.0,0.0
2024-07-05 14:05:00+09:00,2135.0,2140.0,2125.0,2125.0,565,0.0,0.0
2024-07-05 14:10:00+09:00,2125.0,2155.0,2125.0,2155.0,6,0.0,0.0
2024-07-05 14:15:00+09:00,2130.0,2155.0,2130.0,2155.0,329,0.0,0.0
2024-07-05 14:20:00+09:00,2125.0,2135.0,2125.0,2135.0,2,0.0,0.0
2024-07-05 14:25:00+09:00,2125.0,2155.0,2120.0,2155.0,51,0.0,0.0
2024-07-05 14:30:00+09:00,2155.0,2155.0,2155.0,2155.0,101,0.0,0.0
2024-07-05 14:35:00+09:00,2140.0,2155.0,2140.0,2155.0,3,0.0,0.0
2024-07-05 14:40:00+09:00,2150.0,2155.0,2150.0,2155.0,295,0.0,0.0
2024-07-05 14:45:00+09:00,2160.0,2180.0,2150.0,2180.0,395,0.0,0.0
2024-07-05 14:50:00+09:00,2180.0,2180.0,2150.0,2155.0,621,0.0,0.0
2024-07-05 14:55:00+09:00,2175.0,2175.0,2145.0,2175.0,33,0.0,0.0
2024-07-08 09:00:00+09:00,2150.0,2200.0,2150.0,2200.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,2200.0,2200.0,2200.0,2200.0,0,0.0,0.0
2024-07-08 09:10:00+09:00,2200.0,2200.0,2155.0,2195.0,767,0.0,0.0
2024-07-08 09:25:00+09:00,2195.0,2195.0,2195.0,2195.0,200,0.0,0.0
2024-07-08 09:30:00+09:00,2195.0,2195.0,2185.0,2185.0,285,0.0,0.0
2024-07-08 09:35:00+09:00,2185.0,2195.0,2185.0,2195.0,3,0.0,0.0
2024-07-08 10:05:00+09:00,2190.0,2190.0,2190.0,2190.0,66,0.0,0.0
2024-07-08 10:10:00+09:00,2165.0,2165.0,2140.0,2140.0,2247,0.0,0.0
2024-07-08 10:15:00+09:00,2190.0,2190.0,2145.0,2145.0,793,0.0,0.0
2024-07-08 10:20:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-08 10:35:00+09:00,2150.0,2155.0,2150.0,2155.0,206,0.0,0.0
2024-07-08 10:40:00+09:00,2155.0,2175.0,2155.0,2175.0,154,0.0,0.0
2024-07-08 11:05:00+09:00,2165.0,2165.0,2165.0,2165.0,24,0.0,0.0
2024-07-08 11:30:00+09:00,2165.0,2170.0,2165.0,2170.0,122,0.0,0.0
2024-07-08 11:35:00+09:00,2170.0,2170.0,2170.0,2170.0,270,0.0,0.0
2024-07-08 11:40:00+09:00,2175.0,2195.0,2175.0,2195.0,285,0.0,0.0
2024-07-08 12:00:00+09:00,2190.0,2190.0,2190.0,2190.0,5,0.0,0.0
2024-07-08 12:15:00+09:00,2170.0,2170.0,2165.0,2170.0,768,0.0,0.0
2024-07-08 12:20:00+09:00,2170.0,2170.0,2170.0,2170.0,616,0.0,0.0
2024-07-08 12:25:00+09:00,2190.0,2190.0,2190.0,2190.0,0,0.0,0.0
2024-07-08 12:30:00+09:00,2170.0,2170.0,2165.0,2165.0,265,0.0,0.0
2024-07-08 12:35:00+09:00,2165.0,2165.0,2150.0,2150.0,705,0.0,0.0
2024-07-08 12:40:00+09:00,2170.0,2170.0,2170.0,2170.0,0,0.0,0.0
2024-07-08 13:00:00+09:00,2170.0,2170.0,2170.0,2170.0,139,0.0,0.0
2024-07-08 13:05:00+09:00,2170.0,2170.0,2170.0,2170.0,30,0.0,0.0
2024-07-08 13:10:00+09:00,2170.0,2170.0,2160.0,2160.0,0,0.0,0.0
2024-07-08 13:15:00+09:00,2160.0,2160.0,2160.0,2160.0,23,0.0,0.0
2024-07-08 13:20:00+09:00,2160.0,2160.0,2160.0,2160.0,19,0.0,0.0
2024-07-08 13:25:00+09:00,2160.0,2160.0,2160.0,2160.0,420,0.0,0.0
2024-07-08 13:30:00+09:00,2170.0,2180.0,2170.0,2180.0,1602,0.0,0.0
2024-07-08 13:35:00+09:00,2180.0,2190.0,2180.0,2190.0,0,0.0,0.0
2024-07-08 13:45:00+09:00,2190.0,2190.0,2155.0,2155.0,499,0.0,0.0
2024-07-08 13:50:00+09:00,2170.0,2170.0,2170.0,2170.0,1,0.0,0.0
2024-07-08 14:05:00+09:00,2170.0,2170.0,2155.0,2155.0,12,0.0,0.0
2024-07-08 14:10:00+09:00,2170.0,2170.0,2170.0,2170.0,3,0.0,0.0
2024-07-08 14:15:00+09:00,2170.0,2185.0,2170.0,2185.0,60,0.0,0.0
2024-07-08 14:20:00+09:00,2180.0,2180.0,2180.0,2180.0,807,0.0,0.0
2024-07-08 14:25:00+09:00,2185.0,2185.0,2185.0,2185.0,0,0.0,0.0
2024-07-08 14:30:00+09:00,2165.0,2175.0,2165.0,2175.0,390,0.0,0.0
2024-07-08 14:35:00+09:00,2165.0,2165.0,2165.0,2165.0,215,0.0,0.0
2024-07-08 14:40:00+09:00,2160.0,2160.0,2160.0,2160.0,11,0.0,0.0
2024-07-08 14:45:00+09:00,2155.0,2155.0,2155.0,2155.0,253,0.0,0.0
2024-07-08 14:50:00+09:00,2150.0,2185.0,2150.0,2185.0,670,0.0,0.0
2024-07-08 14:55:00+09:00,2170.0,2170.0,2170.0,2170.0,198,0.0,0.0
2024-07-09 09:00:00+09:00,2170.0,2195.0,2170.0,2195.0,187,0.0,0.0
2024-07-09 09:05:00+09:00,2195.0,2195.0,2170.0,2170.0,1211,0.0,0.0
2024-07-09 09:15:00+09:00,2190.0,2190.0,2190.0,2190.0,20,0.0,0.0
2024-07-09 09:25:00+09:00,2175.0,2185.0,2175.0,2175.0,0,0.0,0.0
2024-07-09 09:30:00+09:00,2170.0,2170.0,2170.0,2170.0,308,0.0,0.0
2024-07-09 09:35:00+09:00,2170.0,2170.0,2150.0,2165.0,290,0.0,0.0
2024-07-09 09:40:00+09:00,2165.0,2185.0,2165.0,2185.0,20,0.0,0.0
2024-07-09 09:55:00+09:00,2180.0,2180.0,2180.0,2180.0,113,0.0,0.0
2024-07-09 10:00:00+09:00,2155.0,2180.0,2155.0,2180.0,0,0.0,0.0
2024-07-09 10:05:00+09:00,2150.0,2150.0,2135.0,2135.0,1841,0.0,0.0
2024-07-09 10:10:00+09:00,2135.0,2135.0,2110.0,2130.0,4157,0.0,0.0
2024-07-09 10:15:00+09:00,2130.0,2165.0,2125.0,2135.0,6545,0.0,0.0
2024-07-09 10:25:00+09:00,2160.0,2165.0,2150.0,2165.0,0,0.0,0.0
2024-07-09 10:30:00+09:00,2165.0,2165.0,2155.0,2165.0,52,0.0,0.0
2024-07-09 10:40:00+09:00,2165.0,2165.0,2165.0,2165.0,20,0.0,0.0
2024-07-09 10:45:00+09:00,2155.0,2155.0,2155.0,2155.0,298,0.0,0.0
2024-07-09 10:50:00+09:00,2160.0,2160.0,2145.0,2145.0,63,0.0,0.0
2024-07-09 10:55:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-09 11:00:00+09:00,2160.0,2160.0,2160.0,2160.0,1,0.0,0.0
2024-07-09 11:05:00+09:00,2160.0,2160.0,2160.0,2160.0,2,0.0,0.0
2024-07-09 11:10:00+09:00,2145.0,2145.0,2130.0,2130.0,275,0.0,0.0
2024-07-09 11:15:00+09:00,2155.0,2165.0,2155.0,2165.0,1282,0.0,0.0
2024-07-09 12:05:00+09:00,2140.0,2160.0,2140.0,2160.0,610,0.0,0.0
2024-07-09 12:25:00+09:00,2160.0,2160.0,2160.0,2160.0,2,0.0,0.0
2024-07-09 12:55:00+09:00,2160.0,2160.0,2160.0,2160.0,157,0.0,0.0
2024-07-09 13:00:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-09 13:15:00+09:00,2160.0,2160.0,2160.0,2160.0,1290,0.0,0.0
2024-07-09 13:25:00+09:00,2160.0,2160.0,2160.0,2160.0,642,0.0,0.0
2024-07-09 13:35:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-09 13:40:00+09:00,2160.0,2160.0,2160.0,2160.0,96,0.0,0.0
2024-07-09 13:45:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-09 13:50:00+09:00,2160.0,2160.0,2160.0,2160.0,492,0.0,0.0
2024-07-09 13:55:00+09:00,2160.0,2160.0,2160.0,2160.0,228,0.0,0.0
2024-07-09 14:00:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-09 14:05:00+09:00,2160.0,2160.0,2160.0,2160.0,839,0.0,0.0
2024-07-09 14:10:00+09:00,2160.0,2160.0,2160.0,2160.0,783,0.0,0.0
2024-07-09 14:15:00+09:00,2160.0,2160.0,2160.0,2160.0,0,0.0,0.0
2024-07-09 14:25:00+09:00,2160.0,2160.0,2160.0,2160.0,771,0.0,0.0
2024-07-09 14:35:00+09:00,2150.0,2160.0,2150.0,2160.0,3,0.0,0.0
2024-07-09 14:45:00+09:00,2150.0,2150.0,2150.0,2150.0,2,0.0,0.0
2024-07-09 14:50:00+09:00,2150.0,2150.0,2150.0,2150.0,5,0.0,0.0
2024-07-09 14:55:00+09:00,2150.0,2150.0,2150.0,2150.0,8,0.0,0.0
2024-07-10 09:00:00+09:00,2150.0,2180.0,2150.0,2160.0,2128,0.0,0.0
2024-07-10 09:05:00+09:00,2180.0,2180.0,2160.0,2180.0,430,0.0,0.0
2024-07-10 09:10:00+09:00,2180.0,2180.0,2180.0,2180.0,2989,0.0,0.0
2024-07-10 09:15:00+09:00,2165.0,2180.0,2160.0,2160.0,0,0.0,0.0
2024-07-10 09:20:00+09:00,2180.0,2180.0,2180.0,2180.0,1,0.0,0.0
2024-07-10 09:30:00+09:00,2165.0,2170.0,2160.0,2170.0,12,0.0,0.0
2024-07-10 09:35:00+09:00,2160.0,2170.0,2160.0,2170.0,186,0.0,0.0
2024-07-10 09:45:00+09:00,2155.0,2160.0,2155.0,2160.0,2,0.0,0.0
2024-07-10 09:50:00+09:00,2155.0,2165.0,2155.0,2165.0,870,0.0,0.0
2024-07-10 10:00:00+09:00,2160.0,2165.0,2155.0,2165.0,121,0.0,0.0
2024-07-10 10:15:00+09:00,2155.0,2155.0,2150.0,2155.0,688,0.0,0.0
2024-07-10 10:25:00+09:00,2155.0,2165.0,2155.0,2165.0,4051,0.0,0.0
2024-07-10 10:45:00+09:00,2170.0,2180.0,2170.0,2180.0,2914,0.0,0.0
2024-07-10 10:50:00+09:00,2195.0,2210.0,2195.0,2210.0,6853,0.0,0.0
2024-07-10 10:55:00+09:00,2205.0,2265.0,2205.0,2230.0,5613,0.0,0.0
2024-07-10 11:00:00+09:00,2230.0,2230.0,2225.0,2225.0,1023,0.0,0.0
2024-07-10 11:10:00+09:00,2245.0,2255.0,2225.0,2235.0,0,0.0,0.0
2024-07-10 11:15:00+09:00,2235.0,2235.0,2225.0,2225.0,612,0.0,0.0
2024-07-10 11:20:00+09:00,2225.0,2225.0,2220.0,2220.0,427,0.0,0.0
2024-07-10 11:30:00+09:00,2235.0,2235.0,2230.0,2230.0,183,0.0,0.0
2024-07-10 11:35:00+09:00,2230.0,2250.0,2230.0,2250.0,800,0.0,0.0
2024-07-10 11:40:00+09:00,2245.0,2250.0,2245.0,2250.0,664,0.0,0.0
2024-07-10 11:45:00+09:00,2235.0,2265.0,2235.0,2265.0,1703,0.0,0.0
2024-07-10 11:50:00+09:00,2250.0,2315.0,2250.0,2305.0,18404,0.0,0.0
2024-07-10 11:55:00+09:00,2295.0,2455.0,2290.0,2440.0,40617,0.0,0.0
2024-07-10 12:00:00+09:00,2410.0,2425.0,2315.0,2330.0,31090,0.0,0.0
2024-07-10 12:05:00+09:00,2340.0,2380.0,2310.0,2360.0,15330,0.0,0.0
2024-07-10 12:10:00+09:00,2355.0,2380.0,2340.0,2365.0,9675,0.0,0.0
2024-07-10 12:15:00+09:00,2360.0,2455.0,2360.0,2440.0,14238,0.0,0.0
2024-07-10 12:20:00+09:00,2490.0,2600.0,2450.0,2535.0,89455,0.0,0.0
2024-07-10 12:25:00+09:00,2535.0,2600.0,2415.0,2505.0,40854,0.0,0.0
2024-07-10 12:30:00+09:00,2525.0,2525.0,2420.0,2450.0,27386,0.0,0.0
2024-07-10 12:35:00+09:00,2450.0,2460.0,2415.0,2425.0,6993,0.0,0.0
2024-07-10 12:40:00+09:00,2425.0,2450.0,2410.0,2420.0,6044,0.0,0.0
2024-07-10 12:45:00+09:00,2420.0,2470.0,2415.0,2440.0,9408,0.0,0.0
2024-07-10 12:50:00+09:00,2440.0,2550.0,2440.0,2530.0,49630,0.0,0.0
2024-07-10 12:55:00+09:00,2520.0,2545.0,2490.0,2515.0,12346,0.0,0.0
2024-07-10 13:00:00+09:00,2515.0,2520.0,2480.0,2500.0,6233,0.0,0.0
2024-07-10 13:05:00+09:00,2505.0,2530.0,2490.0,2510.0,2628,0.0,0.0
2024-07-10 13:10:00+09:00,2505.0,2560.0,2475.0,2540.0,16726,0.0,0.0
2024-07-10 13:15:00+09:00,2540.0,2545.0,2510.0,2535.0,14005,0.0,0.0
2024-07-10 13:20:00+09:00,2525.0,2525.0,2475.0,2485.0,22764,0.0,0.0
2024-07-10 13:25:00+09:00,2475.0,2505.0,2450.0,2470.0,2545,0.0,0.0
2024-07-10 13:30:00+09:00,2465.0,2495.0,2465.0,2495.0,2362,0.0,0.0
2024-07-10 13:35:00+09:00,2475.0,2485.0,2435.0,2435.0,2824,0.0,0.0
2024-07-10 13:40:00+09:00,2435.0,2460.0,2435.0,2460.0,7497,0.0,0.0
2024-07-10 13:45:00+09:00,2440.0,2470.0,2425.0,2470.0,4667,0.0,0.0
2024-07-10 13:50:00+09:00,2450.0,2460.0,2395.0,2410.0,24819,0.0,0.0
2024-07-10 13:55:00+09:00,2420.0,2425.0,2400.0,2400.0,17233,0.0,0.0
2024-07-10 14:00:00+09:00,2420.0,2465.0,2400.0,2465.0,14274,0.0,0.0
2024-07-10 14:05:00+09:00,2465.0,2470.0,2455.0,2470.0,7125,0.0,0.0
2024-07-10 14:10:00+09:00,2470.0,2490.0,2405.0,2470.0,7141,0.0,0.0
2024-07-10 14:15:00+09:00,2470.0,2490.0,2455.0,2485.0,6263,0.0,0.0
2024-07-10 14:20:00+09:00,2485.0,2485.0,2435.0,2440.0,1531,0.0,0.0
2024-07-10 14:25:00+09:00,2440.0,2440.0,2400.0,2425.0,7641,0.0,0.0
2024-07-10 14:30:00+09:00,2425.0,2425.0,2420.0,2425.0,172,0.0,0.0
2024-07-10 14:35:00+09:00,2415.0,2425.0,2385.0,2425.0,6771,0.0,0.0
2024-07-10 14:40:00+09:00,2425.0,2425.0,2405.0,2420.0,0,0.0,0.0
2024-07-10 14:45:00+09:00,2410.0,2415.0,2405.0,2415.0,1733,0.0,0.0
2024-07-10 14:50:00+09:00,2415.0,2420.0,2415.0,2420.0,1279,0.0,0.0
2024-07-10 14:55:00+09:00,2415.0,2460.0,2415.0,2430.0,8260,0.0,0.0
2024-07-11 09:00:00+09:00,2410.0,2480.0,2410.0,2480.0,5200,0.0,0.0
2024-07-11 09:05:00+09:00,2465.0,2475.0,2425.0,2440.0,3648,0.0,0.0
2024-07-11 09:10:00+09:00,2440.0,2555.0,2440.0,2525.0,7412,0.0,0.0
2024-07-11 09:15:00+09:00,2550.0,2555.0,2430.0,2455.0,23864,0.0,0.0
2024-07-11 09:20:00+09:00,2455.0,2455.0,2360.0,2405.0,4856,0.0,0.0
2024-07-11 09:25:00+09:00,2405.0,2405.0,2370.0,2405.0,915,0.0,0.0
2024-07-11 09:30:00+09:00,2405.0,2405.0,2385.0,2400.0,865,0.0,0.0
2024-07-11 09:35:00+09:00,2385.0,2395.0,2365.0,2370.0,1404,0.0,0.0
2024-07-11 09:40:00+09:00,2390.0,2400.0,2370.0,2375.0,449,0.0,0.0
2024-07-11 09:45:00+09:00,2375.0,2385.0,2365.0,2385.0,1371,0.0,0.0
2024-07-11 09:50:00+09:00,2385.0,2400.0,2365.0,2395.0,429,0.0,0.0
2024-07-11 09:55:00+09:00,2390.0,2410.0,2365.0,2365.0,1193,0.0,0.0
2024-07-11 10:00:00+09:00,2370.0,2385.0,2350.0,2385.0,3142,0.0,0.0
2024-07-11 10:05:00+09:00,2380.0,2380.0,2350.0,2365.0,510,0.0,0.0
2024-07-11 10:10:00+09:00,2360.0,2375.0,2360.0,2375.0,536,0.0,0.0
