Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 10:20:00+09:00,2365.0,2380.0,2365.0,2375.0,6,0.0,0.0
2024-07-11 10:25:00+09:00,2375.0,2380.0,2365.0,2380.0,116,0.0,0.0
2024-07-11 10:30:00+09:00,2375.0,2380.0,2375.0,2380.0,2,0.0,0.0
2024-07-11 10:35:00+09:00,2375.0,2375.0,2375.0,2375.0,58,0.0,0.0
2024-07-11 10:40:00+09:00,2380.0,2380.0,2375.0,2375.0,5,0.0,0.0
2024-07-11 10:45:00+09:00,2375.0,2380.0,2365.0,2375.0,30,0.0,0.0
2024-07-11 10:50:00+09:00,2375.0,2380.0,2375.0,2375.0,150,0.0,0.0
2024-07-11 10:55:00+09:00,2370.0,2375.0,2365.0,2375.0,711,0.0,0.0
2024-07-11 11:00:00+09:00,2375.0,2405.0,2375.0,2405.0,5818,0.0,0.0
2024-07-11 11:10:00+09:00,2400.0,2400.0,2400.0,2400.0,24,0.0,0.0
2024-07-11 11:15:00+09:00,2405.0,2405.0,2385.0,2385.0,1183,0.0,0.0
2024-07-11 11:20:00+09:00,2390.0,2390.0,2365.0,2365.0,1835,0.0,0.0
2024-07-11 11:25:00+09:00,2395.0,2395.0,2395.0,2395.0,0,0.0,0.0
2024-07-11 11:30:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-11 11:35:00+09:00,2395.0,2395.0,2395.0,2395.0,1,0.0,0.0
2024-07-11 11:40:00+09:00,2375.0,2380.0,2375.0,2380.0,3,0.0,0.0
2024-07-11 11:45:00+09:00,2390.0,2395.0,2390.0,2395.0,3,0.0,0.0
2024-07-11 11:55:00+09:00,2385.0,2385.0,2355.0,2370.0,4765,0.0,0.0
2024-07-11 12:00:00+09:00,2370.0,2395.0,2370.0,2395.0,0,0.0,0.0
2024-07-11 12:05:00+09:00,2375.0,2395.0,2375.0,2375.0,15,0.0,0.0
2024-07-11 12:10:00+09:00,2375.0,2390.0,2355.0,2370.0,2442,0.0,0.0
2024-07-11 12:15:00+09:00,2370.0,2380.0,2370.0,2375.0,7,0.0,0.0
2024-07-11 12:20:00+09:00,2375.0,2380.0,2375.0,2380.0,410,0.0,0.0
2024-07-11 12:25:00+09:00,2380.0,2400.0,2380.0,2400.0,14,0.0,0.0
2024-07-11 12:35:00+09:00,2385.0,2385.0,2385.0,2385.0,24,0.0,0.0
2024-07-11 12:40:00+09:00,2385.0,2385.0,2385.0,2385.0,52,0.0,0.0
2024-07-11 12:45:00+09:00,2380.0,2380.0,2370.0,2370.0,32,0.0,0.0
2024-07-11 12:50:00+09:00,2380.0,2380.0,2370.0,2370.0,300,0.0,0.0
2024-07-11 13:00:00+09:00,2380.0,2385.0,2380.0,2385.0,87,0.0,0.0
2024-07-11 13:05:00+09:00,2375.0,2375.0,2375.0,2375.0,21,0.0,0.0
2024-07-11 13:10:00+09:00,2380.0,2385.0,2380.0,2385.0,11,0.0,0.0
2024-07-11 13:15:00+09:00,2380.0,2380.0,2380.0,2380.0,3,0.0,0.0
2024-07-11 13:20:00+09:00,2375.0,2385.0,2375.0,2385.0,2,0.0,0.0
2024-07-11 13:25:00+09:00,2385.0,2385.0,2385.0,2385.0,6,0.0,0.0
2024-07-11 13:30:00+09:00,2385.0,2385.0,2385.0,2385.0,58,0.0,0.0
2024-07-11 13:40:00+09:00,2380.0,2385.0,2370.0,2370.0,611,0.0,0.0
2024-07-11 13:45:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-11 13:50:00+09:00,2375.0,2380.0,2370.0,2375.0,917,0.0,0.0
2024-07-11 14:00:00+09:00,2365.0,2380.0,2360.0,2380.0,8075,0.0,0.0
2024-07-11 14:05:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-11 14:10:00+09:00,2380.0,2380.0,2380.0,2380.0,2,0.0,0.0
2024-07-11 14:15:00+09:00,2380.0,2385.0,2380.0,2385.0,155,0.0,0.0
2024-07-11 14:25:00+09:00,2380.0,2385.0,2380.0,2385.0,85,0.0,0.0
2024-07-11 14:30:00+09:00,2380.0,2380.0,2375.0,2375.0,39,0.0,0.0
2024-07-11 14:35:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-11 14:40:00+09:00,2375.0,2380.0,2375.0,2380.0,3,0.0,0.0
2024-07-11 14:45:00+09:00,2380.0,2380.0,2380.0,2380.0,1,0.0,0.0
2024-07-11 14:50:00+09:00,2380.0,2380.0,2375.0,2375.0,13,0.0,0.0
2024-07-11 14:55:00+09:00,2375.0,2380.0,2375.0,2380.0,92,0.0,0.0
2024-07-12 09:00:00+09:00,2480.0,2480.0,2390.0,2435.0,1840,0.0,0.0
2024-07-12 09:05:00+09:00,2430.0,2430.0,2400.0,2420.0,567,0.0,0.0
2024-07-12 09:10:00+09:00,2405.0,2425.0,2400.0,2420.0,528,0.0,0.0
2024-07-12 09:15:00+09:00,2395.0,2395.0,2395.0,2395.0,3,0.0,0.0
2024-07-12 09:20:00+09:00,2395.0,2395.0,2390.0,2390.0,124,0.0,0.0
2024-07-12 09:25:00+09:00,2385.0,2420.0,2385.0,2420.0,1104,0.0,0.0
2024-07-12 09:30:00+09:00,2385.0,2395.0,2380.0,2395.0,106,0.0,0.0
2024-07-12 09:35:00+09:00,2380.0,2380.0,2335.0,2365.0,16558,0.0,0.0
2024-07-12 09:40:00+09:00,2345.0,2365.0,2340.0,2355.0,90,0.0,0.0
2024-07-12 09:45:00+09:00,2345.0,2355.0,2345.0,2355.0,0,0.0,0.0
2024-07-12 09:50:00+09:00,2355.0,2355.0,2340.0,2340.0,334,0.0,0.0
2024-07-12 09:55:00+09:00,2340.0,2345.0,2325.0,2345.0,3041,0.0,0.0
2024-07-12 10:00:00+09:00,2335.0,2345.0,2335.0,2345.0,5,0.0,0.0
2024-07-12 10:05:00+09:00,2340.0,2350.0,2340.0,2350.0,18,0.0,0.0
2024-07-12 10:10:00+09:00,2340.0,2345.0,2330.0,2345.0,912,0.0,0.0
2024-07-12 10:15:00+09:00,2340.0,2365.0,2340.0,2365.0,1144,0.0,0.0
2024-07-12 10:25:00+09:00,2345.0,2365.0,2345.0,2365.0,26,0.0,0.0
2024-07-12 10:35:00+09:00,2345.0,2360.0,2345.0,2360.0,510,0.0,0.0
2024-07-12 10:40:00+09:00,2340.0,2360.0,2330.0,2360.0,931,0.0,0.0
2024-07-12 10:45:00+09:00,2335.0,2360.0,2330.0,2360.0,130,0.0,0.0
2024-07-12 10:55:00+09:00,2355.0,2360.0,2355.0,2360.0,394,0.0,0.0
2024-07-12 11:05:00+09:00,2340.0,2345.0,2340.0,2345.0,7,0.0,0.0
2024-07-12 11:10:00+09:00,2345.0,2345.0,2345.0,2345.0,3,0.0,0.0
2024-07-12 11:15:00+09:00,2345.0,2345.0,2345.0,2345.0,2,0.0,0.0
2024-07-12 11:20:00+09:00,2345.0,2345.0,2345.0,2345.0,49,0.0,0.0
2024-07-12 11:25:00+09:00,2345.0,2345.0,2335.0,2335.0,618,0.0,0.0
2024-07-12 11:30:00+09:00,2340.0,2345.0,2330.0,2345.0,424,0.0,0.0
2024-07-12 11:40:00+09:00,2345.0,2350.0,2345.0,2350.0,5,0.0,0.0
2024-07-12 11:50:00+09:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2024-07-12 11:55:00+09:00,2340.0,2365.0,2340.0,2365.0,56,0.0,0.0
2024-07-12 12:00:00+09:00,2345.0,2365.0,2340.0,2340.0,86,0.0,0.0
2024-07-12 12:05:00+09:00,2340.0,2340.0,2340.0,2340.0,0,0.0,0.0
2024-07-12 12:10:00+09:00,2345.0,2345.0,2345.0,2345.0,26,0.0,0.0
2024-07-12 12:25:00+09:00,2345.0,2345.0,2345.0,2345.0,0,0.0,0.0
2024-07-12 12:35:00+09:00,2345.0,2355.0,2345.0,2355.0,822,0.0,0.0
2024-07-12 12:40:00+09:00,2345.0,2345.0,2345.0,2345.0,0,0.0,0.0
2024-07-12 12:50:00+09:00,2345.0,2345.0,2345.0,2345.0,1,0.0,0.0
2024-07-12 12:55:00+09:00,2350.0,2360.0,2350.0,2360.0,24,0.0,0.0
2024-07-12 13:00:00+09:00,2355.0,2360.0,2355.0,2360.0,13,0.0,0.0
2024-07-12 13:05:00+09:00,2355.0,2355.0,2355.0,2355.0,3,0.0,0.0
2024-07-12 13:10:00+09:00,2355.0,2355.0,2345.0,2345.0,732,0.0,0.0
2024-07-12 13:15:00+09:00,2355.0,2365.0,2350.0,2365.0,206,0.0,0.0
2024-07-12 13:25:00+09:00,2350.0,2355.0,2350.0,2355.0,107,0.0,0.0
2024-07-12 13:30:00+09:00,2355.0,2375.0,2355.0,2375.0,117,0.0,0.0
2024-07-12 13:45:00+09:00,2355.0,2375.0,2355.0,2355.0,86,0.0,0.0
2024-07-12 13:50:00+09:00,2355.0,2375.0,2355.0,2375.0,135,0.0,0.0
2024-07-12 13:55:00+09:00,2355.0,2360.0,2355.0,2360.0,2,0.0,0.0
2024-07-12 14:00:00+09:00,2360.0,2375.0,2360.0,2375.0,41,0.0,0.0
2024-07-12 14:05:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-07-12 14:10:00+09:00,2360.0,2360.0,2330.0,2350.0,4342,0.0,0.0
2024-07-12 14:15:00+09:00,2345.0,2355.0,2345.0,2355.0,37,0.0,0.0
2024-07-12 14:20:00+09:00,2350.0,2350.0,2345.0,2350.0,186,0.0,0.0
2024-07-12 14:25:00+09:00,2350.0,2355.0,2350.0,2355.0,65,0.0,0.0
2024-07-12 14:30:00+09:00,2335.0,2350.0,2335.0,2350.0,0,0.0,0.0
2024-07-12 14:35:00+09:00,2350.0,2355.0,2340.0,2355.0,47,0.0,0.0
2024-07-12 14:40:00+09:00,2350.0,2355.0,2350.0,2355.0,2,0.0,0.0
2024-07-12 14:45:00+09:00,2350.0,2355.0,2350.0,2355.0,3,0.0,0.0
2024-07-12 14:55:00+09:00,2345.0,2350.0,2345.0,2350.0,1,0.0,0.0
2024-07-15 09:00:00+09:00,2350.0,2360.0,2350.0,2360.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,2350.0,2350.0,2340.0,2350.0,272,0.0,0.0
2024-07-15 09:10:00+09:00,2350.0,2375.0,2350.0,2375.0,560,0.0,0.0
2024-07-15 09:15:00+09:00,2395.0,2395.0,2395.0,2395.0,0,0.0,0.0
2024-07-15 09:20:00+09:00,2395.0,2395.0,2390.0,2390.0,17,0.0,0.0
2024-07-15 09:25:00+09:00,2390.0,2395.0,2390.0,2395.0,202,0.0,0.0
2024-07-15 09:40:00+09:00,2390.0,2395.0,2350.0,2395.0,236,0.0,0.0
2024-07-15 09:45:00+09:00,2390.0,2395.0,2350.0,2350.0,337,0.0,0.0
2024-07-15 09:50:00+09:00,2350.0,2370.0,2330.0,2360.0,9355,0.0,0.0
2024-07-15 10:00:00+09:00,2375.0,2480.0,2360.0,2380.0,5257,0.0,0.0
2024-07-15 10:05:00+09:00,2380.0,2380.0,2335.0,2375.0,714,0.0,0.0
2024-07-15 10:10:00+09:00,2370.0,2375.0,2355.0,2355.0,273,0.0,0.0
2024-07-15 10:20:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-07-15 10:30:00+09:00,2355.0,2355.0,2350.0,2350.0,4,0.0,0.0
2024-07-15 10:40:00+09:00,2340.0,2350.0,2325.0,2350.0,237,0.0,0.0
2024-07-15 10:50:00+09:00,2340.0,2340.0,2340.0,2340.0,12,0.0,0.0
2024-07-15 10:55:00+09:00,2335.0,2345.0,2335.0,2345.0,178,0.0,0.0
2024-07-15 11:05:00+09:00,2340.0,2350.0,2340.0,2350.0,409,0.0,0.0
2024-07-15 11:10:00+09:00,2360.0,2365.0,2360.0,2365.0,0,0.0,0.0
2024-07-15 11:20:00+09:00,2355.0,2355.0,2355.0,2355.0,1,0.0,0.0
2024-07-15 11:30:00+09:00,2355.0,2355.0,2355.0,2355.0,3,0.0,0.0
2024-07-15 11:35:00+09:00,2355.0,2365.0,2355.0,2365.0,88,0.0,0.0
2024-07-15 11:40:00+09:00,2365.0,2365.0,2365.0,2365.0,0,0.0,0.0
2024-07-15 11:45:00+09:00,2365.0,2365.0,2360.0,2360.0,49,0.0,0.0
2024-07-15 11:55:00+09:00,2360.0,2360.0,2360.0,2360.0,18,0.0,0.0
2024-07-15 12:10:00+09:00,2360.0,2360.0,2360.0,2360.0,521,0.0,0.0
2024-07-15 12:30:00+09:00,2360.0,2360.0,2360.0,2360.0,0,0.0,0.0
2024-07-15 12:35:00+09:00,2365.0,2385.0,2365.0,2385.0,345,0.0,0.0
2024-07-15 12:40:00+09:00,2380.0,2385.0,2380.0,2385.0,108,0.0,0.0
2024-07-15 12:45:00+09:00,2380.0,2380.0,2380.0,2380.0,4,0.0,0.0
2024-07-15 12:50:00+09:00,2385.0,2385.0,2380.0,2385.0,2510,0.0,0.0
2024-07-15 13:05:00+09:00,2380.0,2465.0,2365.0,2460.0,2544,0.0,0.0
2024-07-15 13:10:00+09:00,2460.0,2635.0,2405.0,2515.0,59446,0.0,0.0
2024-07-15 13:15:00+09:00,2520.0,2700.0,2500.0,2560.0,178250,0.0,0.0
2024-07-15 13:20:00+09:00,2545.0,2550.0,2425.0,2435.0,40399,0.0,0.0
2024-07-15 13:25:00+09:00,2435.0,2460.0,2410.0,2445.0,19168,0.0,0.0
2024-07-15 13:30:00+09:00,2440.0,2460.0,2410.0,2410.0,8743,0.0,0.0
2024-07-15 13:35:00+09:00,2410.0,2420.0,2400.0,2420.0,4800,0.0,0.0
2024-07-15 13:40:00+09:00,2400.0,2420.0,2375.0,2410.0,6375,0.0,0.0
2024-07-15 13:45:00+09:00,2410.0,2450.0,2410.0,2450.0,4665,0.0,0.0
2024-07-15 13:50:00+09:00,2450.0,2535.0,2450.0,2490.0,25326,0.0,0.0
2024-07-15 13:55:00+09:00,2495.0,2535.0,2490.0,2490.0,6760,0.0,0.0
2024-07-15 14:00:00+09:00,2490.0,2570.0,2485.0,2550.0,5498,0.0,0.0
2024-07-15 14:05:00+09:00,2530.0,2565.0,2525.0,2560.0,4236,0.0,0.0
2024-07-15 14:10:00+09:00,2560.0,2640.0,2545.0,2610.0,10014,0.0,0.0
2024-07-15 14:15:00+09:00,2575.0,2650.0,2570.0,2575.0,8561,0.0,0.0
2024-07-15 14:20:00+09:00,2590.0,2605.0,2530.0,2530.0,8851,0.0,0.0
2024-07-15 14:25:00+09:00,2530.0,2600.0,2515.0,2585.0,8604,0.0,0.0
2024-07-15 14:30:00+09:00,2605.0,2630.0,2580.0,2585.0,10923,0.0,0.0
2024-07-15 14:35:00+09:00,2600.0,2640.0,2565.0,2580.0,11946,0.0,0.0
2024-07-15 14:40:00+09:00,2585.0,2640.0,2585.0,2620.0,31869,0.0,0.0
2024-07-15 14:45:00+09:00,2615.0,2630.0,2575.0,2600.0,27627,0.0,0.0
2024-07-15 14:50:00+09:00,2600.0,2655.0,2600.0,2650.0,14874,0.0,0.0
2024-07-15 14:55:00+09:00,2640.0,2660.0,2620.0,2640.0,6211,0.0,0.0
2024-07-16 09:00:00+09:00,2725.0,2725.0,2610.0,2670.0,16910,0.0,0.0
2024-07-16 09:05:00+09:00,2675.0,2760.0,2655.0,2710.0,36074,0.0,0.0
2024-07-16 09:10:00+09:00,2715.0,2760.0,2660.0,2670.0,32280,0.0,0.0
2024-07-16 09:15:00+09:00,2670.0,2675.0,2635.0,2675.0,12422,0.0,0.0
2024-07-16 09:20:00+09:00,2685.0,2700.0,2660.0,2685.0,8310,0.0,0.0
2024-07-16 09:25:00+09:00,2685.0,2735.0,2685.0,2730.0,8471,0.0,0.0
2024-07-16 09:30:00+09:00,2730.0,2730.0,2685.0,2685.0,3233,0.0,0.0
2024-07-16 09:35:00+09:00,2685.0,2690.0,2685.0,2690.0,84,0.0,0.0
2024-07-16 09:40:00+09:00,2690.0,2700.0,2685.0,2685.0,5258,0.0,0.0
2024-07-16 09:45:00+09:00,2680.0,2680.0,2665.0,2665.0,703,0.0,0.0
2024-07-16 09:50:00+09:00,2665.0,2695.0,2665.0,2695.0,167,0.0,0.0
2024-07-16 09:55:00+09:00,2690.0,2695.0,2690.0,2695.0,1841,0.0,0.0
2024-07-16 10:00:00+09:00,2700.0,2715.0,2695.0,2715.0,5057,0.0,0.0
2024-07-16 10:05:00+09:00,2705.0,2705.0,2705.0,2705.0,380,0.0,0.0
2024-07-16 10:10:00+09:00,2705.0,2745.0,2705.0,2745.0,7958,0.0,0.0
2024-07-16 10:15:00+09:00,2750.0,2785.0,2750.0,2770.0,12973,0.0,0.0
2024-07-16 10:20:00+09:00,2770.0,2790.0,2765.0,2790.0,8564,0.0,0.0
2024-07-16 10:25:00+09:00,2790.0,2830.0,2780.0,2780.0,34813,0.0,0.0
2024-07-16 10:30:00+09:00,2780.0,2800.0,2770.0,2795.0,4809,0.0,0.0
2024-07-16 10:35:00+09:00,2795.0,2805.0,2780.0,2795.0,1663,0.0,0.0
2024-07-16 10:40:00+09:00,2780.0,2780.0,2770.0,2770.0,672,0.0,0.0
2024-07-16 10:45:00+09:00,2770.0,2785.0,2770.0,2785.0,999,0.0,0.0
2024-07-16 10:50:00+09:00,2780.0,2780.0,2780.0,2780.0,1673,0.0,0.0
2024-07-16 10:55:00+09:00,2780.0,2790.0,2770.0,2790.0,1377,0.0,0.0
2024-07-16 11:00:00+09:00,2790.0,2800.0,2775.0,2775.0,1034,0.0,0.0
2024-07-16 11:05:00+09:00,2780.0,2805.0,2775.0,2780.0,9900,0.0,0.0
2024-07-16 11:10:00+09:00,2775.0,2800.0,2720.0,2720.0,4853,0.0,0.0
2024-07-16 11:15:00+09:00,2715.0,2715.0,2670.0,2700.0,5542,0.0,0.0
2024-07-16 11:20:00+09:00,2685.0,2720.0,2675.0,2720.0,5778,0.0,0.0
2024-07-16 11:25:00+09:00,2720.0,2720.0,2685.0,2690.0,8290,0.0,0.0
2024-07-16 11:30:00+09:00,2680.0,2680.0,2665.0,2670.0,2791,0.0,0.0
2024-07-16 11:35:00+09:00,2670.0,2670.0,2670.0,2670.0,62,0.0,0.0
2024-07-16 11:45:00+09:00,2670.0,2670.0,2665.0,2665.0,406,0.0,0.0
2024-07-16 11:50:00+09:00,2675.0,2675.0,2675.0,2675.0,185,0.0,0.0
2024-07-16 11:55:00+09:00,2675.0,2690.0,2670.0,2690.0,1503,0.0,0.0
2024-07-16 12:00:00+09:00,2680.0,2680.0,2670.0,2675.0,223,0.0,0.0
2024-07-16 12:05:00+09:00,2675.0,2675.0,2675.0,2675.0,0,0.0,0.0
2024-07-16 12:10:00+09:00,2690.0,2690.0,2690.0,2690.0,2,0.0,0.0
2024-07-16 12:15:00+09:00,2680.0,2680.0,2675.0,2675.0,234,0.0,0.0
2024-07-16 12:20:00+09:00,2680.0,2680.0,2680.0,2680.0,25,0.0,0.0
2024-07-16 12:25:00+09:00,2675.0,2675.0,2670.0,2670.0,97,0.0,0.0
2024-07-16 12:30:00+09:00,2670.0,2670.0,2670.0,2670.0,297,0.0,0.0
2024-07-16 12:35:00+09:00,2665.0,2665.0,2645.0,2650.0,2610,0.0,0.0
2024-07-16 12:40:00+09:00,2650.0,2650.0,2650.0,2650.0,0,0.0,0.0
2024-07-16 12:45:00+09:00,2650.0,2660.0,2650.0,2660.0,271,0.0,0.0
2024-07-16 12:50:00+09:00,2665.0,2685.0,2665.0,2685.0,0,0.0,0.0
2024-07-16 13:00:00+09:00,2685.0,2685.0,2685.0,2685.0,168,0.0,0.0
2024-07-16 13:05:00+09:00,2685.0,2685.0,2675.0,2675.0,95,0.0,0.0
2024-07-16 13:10:00+09:00,2685.0,2685.0,2685.0,2685.0,0,0.0,0.0
2024-07-16 13:15:00+09:00,2670.0,2670.0,2670.0,2670.0,146,0.0,0.0
2024-07-16 13:20:00+09:00,2685.0,2710.0,2685.0,2710.0,11048,0.0,0.0
2024-07-16 13:25:00+09:00,2700.0,2700.0,2695.0,2695.0,0,0.0,0.0
2024-07-16 13:30:00+09:00,2710.0,2710.0,2700.0,2700.0,44,0.0,0.0
2024-07-16 13:35:00+09:00,2710.0,2710.0,2710.0,2710.0,45,0.0,0.0
2024-07-16 13:40:00+09:00,2705.0,2705.0,2705.0,2705.0,32,0.0,0.0
2024-07-16 13:45:00+09:00,2710.0,2710.0,2710.0,2710.0,0,0.0,0.0
2024-07-16 13:55:00+09:00,2705.0,2705.0,2705.0,2705.0,46,0.0,0.0
2024-07-16 14:00:00+09:00,2700.0,2700.0,2700.0,2700.0,1495,0.0,0.0
2024-07-16 14:05:00+09:00,2690.0,2700.0,2690.0,2690.0,136,0.0,0.0
2024-07-16 14:10:00+09:00,2700.0,2700.0,2700.0,2700.0,171,0.0,0.0
2024-07-16 14:15:00+09:00,2700.0,2700.0,2690.0,2690.0,87,0.0,0.0
2024-07-16 14:20:00+09:00,2690.0,2725.0,2690.0,2710.0,4258,0.0,0.0
2024-07-16 14:30:00+09:00,2710.0,2710.0,2710.0,2710.0,24,0.0,0.0
2024-07-16 14:35:00+09:00,2705.0,2710.0,2705.0,2710.0,30,0.0,0.0
2024-07-16 14:45:00+09:00,2705.0,2705.0,2670.0,2690.0,1790,0.0,0.0
2024-07-16 14:50:00+09:00,2690.0,2690.0,2690.0,2690.0,1,0.0,0.0
2024-07-16 14:55:00+09:00,2690.0,2690.0,2685.0,2685.0,42,0.0,0.0
2024-07-17 09:00:00+09:00,2700.0,2835.0,2680.0,2810.0,32949,0.0,0.0
2024-07-17 09:05:00+09:00,2825.0,2875.0,2775.0,2780.0,39085,0.0,0.0
2024-07-17 09:10:00+09:00,2780.0,2845.0,2780.0,2815.0,25266,0.0,0.0
2024-07-17 09:15:00+09:00,2815.0,2860.0,2800.0,2860.0,13067,0.0,0.0
2024-07-17 09:20:00+09:00,2860.0,2860.0,2835.0,2840.0,939,0.0,0.0
2024-07-17 09:25:00+09:00,2845.0,2860.0,2840.0,2860.0,8127,0.0,0.0
2024-07-17 09:30:00+09:00,2855.0,2860.0,2840.0,2840.0,4938,0.0,0.0
2024-07-17 09:35:00+09:00,2845.0,2875.0,2825.0,2875.0,15806,0.0,0.0
2024-07-17 09:40:00+09:00,2850.0,2870.0,2850.0,2865.0,2637,0.0,0.0
2024-07-17 09:45:00+09:00,2865.0,2870.0,2845.0,2845.0,2341,0.0,0.0
2024-07-17 09:50:00+09:00,2845.0,2845.0,2820.0,2835.0,6328,0.0,0.0
2024-07-17 09:55:00+09:00,2825.0,2850.0,2820.0,2850.0,4056,0.0,0.0
2024-07-17 10:00:00+09:00,2855.0,2855.0,2845.0,2845.0,2418,0.0,0.0
2024-07-17 10:05:00+09:00,2840.0,2840.0,2830.0,2830.0,1007,0.0,0.0
2024-07-17 10:10:00+09:00,2830.0,2830.0,2810.0,2825.0,4186,0.0,0.0
2024-07-17 10:15:00+09:00,2825.0,2825.0,2770.0,2780.0,15870,0.0,0.0
2024-07-17 10:20:00+09:00,2775.0,2775.0,2765.0,2765.0,752,0.0,0.0
2024-07-17 10:25:00+09:00,2765.0,2780.0,2765.0,2770.0,1315,0.0,0.0
2024-07-17 10:30:00+09:00,2770.0,2770.0,2730.0,2750.0,13253,0.0,0.0
2024-07-17 10:35:00+09:00,2755.0,2760.0,2740.0,2740.0,2,0.0,0.0
2024-07-17 10:40:00+09:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2024-07-17 10:45:00+09:00,2745.0,2760.0,2740.0,2760.0,599,0.0,0.0
2024-07-17 10:50:00+09:00,2760.0,2760.0,2760.0,2760.0,118,0.0,0.0
2024-07-17 10:55:00+09:00,2760.0,2760.0,2760.0,2760.0,404,0.0,0.0
2024-07-17 11:00:00+09:00,2765.0,2780.0,2765.0,2780.0,2133,0.0,0.0
2024-07-17 11:05:00+09:00,2780.0,2790.0,2780.0,2790.0,1433,0.0,0.0
2024-07-17 11:10:00+09:00,2780.0,2810.0,2780.0,2810.0,5353,0.0,0.0
