Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 11:15:00+09:00,2810.0,2810.0,2795.0,2795.0,1651,0.0,0.0
2024-07-17 11:20:00+09:00,2810.0,2810.0,2795.0,2795.0,928,0.0,0.0
2024-07-17 11:25:00+09:00,2805.0,2805.0,2785.0,2800.0,408,0.0,0.0
2024-07-17 11:30:00+09:00,2795.0,2795.0,2795.0,2795.0,32,0.0,0.0
2024-07-17 11:40:00+09:00,2795.0,2795.0,2795.0,2795.0,4,0.0,0.0
2024-07-17 11:45:00+09:00,2795.0,2795.0,2770.0,2790.0,104,0.0,0.0
2024-07-17 11:50:00+09:00,2770.0,2790.0,2770.0,2790.0,0,0.0,0.0
2024-07-17 11:55:00+09:00,2790.0,2810.0,2790.0,2810.0,13600,0.0,0.0
2024-07-17 12:00:00+09:00,2810.0,2835.0,2810.0,2835.0,1715,0.0,0.0
2024-07-17 12:05:00+09:00,2810.0,2825.0,2810.0,2810.0,851,0.0,0.0
2024-07-17 12:10:00+09:00,2810.0,2810.0,2780.0,2785.0,0,0.0,0.0
2024-07-17 12:20:00+09:00,2790.0,2790.0,2780.0,2780.0,3244,0.0,0.0
2024-07-17 12:25:00+09:00,2780.0,2785.0,2780.0,2785.0,1047,0.0,0.0
2024-07-17 12:30:00+09:00,2785.0,2785.0,2770.0,2770.0,879,0.0,0.0
2024-07-17 12:35:00+09:00,2770.0,2770.0,2740.0,2740.0,5276,0.0,0.0
2024-07-17 12:40:00+09:00,2740.0,2740.0,2740.0,2740.0,0,0.0,0.0
2024-07-17 12:50:00+09:00,2740.0,2750.0,2725.0,2750.0,1032,0.0,0.0
2024-07-17 12:55:00+09:00,2735.0,2735.0,2735.0,2735.0,100,0.0,0.0
2024-07-17 13:00:00+09:00,2730.0,2730.0,2730.0,2730.0,53,0.0,0.0
2024-07-17 13:05:00+09:00,2745.0,2745.0,2725.0,2725.0,156,0.0,0.0
2024-07-17 13:10:00+09:00,2725.0,2725.0,2725.0,2725.0,204,0.0,0.0
2024-07-17 13:15:00+09:00,2725.0,2750.0,2725.0,2750.0,289,0.0,0.0
2024-07-17 13:20:00+09:00,2750.0,2805.0,2740.0,2800.0,2521,0.0,0.0
2024-07-17 13:25:00+09:00,2785.0,2785.0,2785.0,2785.0,1,0.0,0.0
2024-07-17 13:30:00+09:00,2785.0,2785.0,2770.0,2785.0,3,0.0,0.0
2024-07-17 13:35:00+09:00,2770.0,2785.0,2770.0,2785.0,90,0.0,0.0
2024-07-17 13:40:00+09:00,2785.0,2800.0,2785.0,2785.0,581,0.0,0.0
2024-07-17 13:45:00+09:00,2785.0,2785.0,2780.0,2780.0,510,0.0,0.0
2024-07-17 13:50:00+09:00,2780.0,2785.0,2750.0,2785.0,1806,0.0,0.0
2024-07-17 14:00:00+09:00,2780.0,2780.0,2780.0,2780.0,0,0.0,0.0
2024-07-17 14:05:00+09:00,2770.0,2780.0,2760.0,2780.0,2552,0.0,0.0
2024-07-17 14:10:00+09:00,2760.0,2760.0,2755.0,2760.0,1977,0.0,0.0
2024-07-17 14:15:00+09:00,2775.0,2780.0,2775.0,2780.0,381,0.0,0.0
2024-07-17 14:20:00+09:00,2780.0,2780.0,2780.0,2780.0,38,0.0,0.0
2024-07-17 14:25:00+09:00,2780.0,2795.0,2770.0,2770.0,1663,0.0,0.0
2024-07-17 14:30:00+09:00,2780.0,2780.0,2760.0,2775.0,0,0.0,0.0
2024-07-17 14:35:00+09:00,2775.0,2785.0,2775.0,2780.0,187,0.0,0.0
2024-07-17 14:40:00+09:00,2775.0,2780.0,2760.0,2775.0,3324,0.0,0.0
2024-07-17 14:45:00+09:00,2780.0,2780.0,2780.0,2780.0,395,0.0,0.0
2024-07-17 14:50:00+09:00,2780.0,2780.0,2780.0,2780.0,670,0.0,0.0
2024-07-17 14:55:00+09:00,2780.0,2780.0,2775.0,2775.0,246,0.0,0.0
2024-07-18 09:00:00+09:00,2800.0,2870.0,2730.0,2770.0,16553,0.0,0.0
2024-07-18 09:05:00+09:00,2735.0,2770.0,2670.0,2750.0,7233,0.0,0.0
2024-07-18 09:10:00+09:00,2750.0,2750.0,2675.0,2710.0,3779,0.0,0.0
2024-07-18 09:15:00+09:00,2705.0,2745.0,2670.0,2730.0,2381,0.0,0.0
2024-07-18 09:20:00+09:00,2745.0,2745.0,2735.0,2735.0,79,0.0,0.0
2024-07-18 09:25:00+09:00,2730.0,2730.0,2690.0,2690.0,5744,0.0,0.0
2024-07-18 09:30:00+09:00,2690.0,2720.0,2690.0,2720.0,26,0.0,0.0
2024-07-18 09:35:00+09:00,2715.0,2725.0,2715.0,2720.0,879,0.0,0.0
2024-07-18 09:40:00+09:00,2715.0,2715.0,2695.0,2710.0,190,0.0,0.0
2024-07-18 09:45:00+09:00,2705.0,2760.0,2705.0,2760.0,0,0.0,0.0
2024-07-18 09:50:00+09:00,2760.0,2850.0,2760.0,2830.0,12835,0.0,0.0
2024-07-18 09:55:00+09:00,2820.0,2840.0,2820.0,2840.0,3143,0.0,0.0
2024-07-18 10:00:00+09:00,2840.0,2875.0,2815.0,2840.0,10395,0.0,0.0
2024-07-18 10:05:00+09:00,2870.0,2885.0,2825.0,2845.0,10705,0.0,0.0
2024-07-18 10:10:00+09:00,2845.0,2870.0,2845.0,2870.0,3224,0.0,0.0
2024-07-18 10:15:00+09:00,2870.0,2870.0,2870.0,2870.0,0,0.0,0.0
2024-07-18 10:20:00+09:00,2850.0,2850.0,2815.0,2815.0,3749,0.0,0.0
2024-07-18 10:25:00+09:00,2800.0,2815.0,2800.0,2815.0,534,0.0,0.0
2024-07-18 10:30:00+09:00,2805.0,2810.0,2790.0,2810.0,1555,0.0,0.0
2024-07-18 10:35:00+09:00,2810.0,2810.0,2810.0,2810.0,2,0.0,0.0
2024-07-18 10:40:00+09:00,2805.0,2805.0,2805.0,2805.0,340,0.0,0.0
2024-07-18 10:45:00+09:00,2805.0,2805.0,2770.0,2805.0,668,0.0,0.0
2024-07-18 10:50:00+09:00,2750.0,2795.0,2730.0,2740.0,1434,0.0,0.0
2024-07-18 10:55:00+09:00,2750.0,2750.0,2740.0,2745.0,338,0.0,0.0
2024-07-18 11:00:00+09:00,2745.0,2760.0,2740.0,2740.0,4552,0.0,0.0
2024-07-18 11:05:00+09:00,2740.0,2770.0,2740.0,2770.0,0,0.0,0.0
2024-07-18 11:10:00+09:00,2755.0,2760.0,2755.0,2760.0,1230,0.0,0.0
2024-07-18 11:15:00+09:00,2760.0,2760.0,2760.0,2760.0,0,0.0,0.0
2024-07-18 11:20:00+09:00,2745.0,2745.0,2740.0,2740.0,431,0.0,0.0
2024-07-18 11:25:00+09:00,2740.0,2740.0,2720.0,2720.0,1647,0.0,0.0
2024-07-18 11:30:00+09:00,2725.0,2725.0,2720.0,2720.0,496,0.0,0.0
2024-07-18 11:35:00+09:00,2720.0,2720.0,2715.0,2715.0,1690,0.0,0.0
2024-07-18 11:40:00+09:00,2715.0,2715.0,2710.0,2710.0,1009,0.0,0.0
2024-07-18 11:45:00+09:00,2705.0,2705.0,2680.0,2705.0,1808,0.0,0.0
2024-07-18 11:50:00+09:00,2700.0,2700.0,2680.0,2685.0,120,0.0,0.0
2024-07-18 11:55:00+09:00,2700.0,2710.0,2700.0,2710.0,1146,0.0,0.0
2024-07-18 12:00:00+09:00,2710.0,2725.0,2710.0,2725.0,1524,0.0,0.0
2024-07-18 12:05:00+09:00,2725.0,2725.0,2695.0,2700.0,379,0.0,0.0
2024-07-18 12:10:00+09:00,2700.0,2725.0,2700.0,2725.0,408,0.0,0.0
2024-07-18 12:15:00+09:00,2725.0,2730.0,2725.0,2730.0,1199,0.0,0.0
2024-07-18 12:20:00+09:00,2715.0,2715.0,2715.0,2715.0,0,0.0,0.0
2024-07-18 12:25:00+09:00,2730.0,2730.0,2730.0,2730.0,1127,0.0,0.0
2024-07-18 12:30:00+09:00,2730.0,2730.0,2730.0,2730.0,638,0.0,0.0
2024-07-18 12:35:00+09:00,2730.0,2740.0,2730.0,2740.0,5567,0.0,0.0
2024-07-18 12:40:00+09:00,2760.0,2780.0,2760.0,2765.0,743,0.0,0.0
2024-07-18 12:45:00+09:00,2780.0,2790.0,2740.0,2790.0,1394,0.0,0.0
2024-07-18 12:50:00+09:00,2770.0,2770.0,2730.0,2750.0,2465,0.0,0.0
2024-07-18 12:55:00+09:00,2750.0,2760.0,2750.0,2760.0,310,0.0,0.0
2024-07-18 13:00:00+09:00,2760.0,2760.0,2760.0,2760.0,44,0.0,0.0
2024-07-18 13:05:00+09:00,2760.0,2790.0,2745.0,2745.0,2406,0.0,0.0
2024-07-18 13:10:00+09:00,2785.0,2785.0,2720.0,2740.0,686,0.0,0.0
2024-07-18 13:15:00+09:00,2740.0,2740.0,2690.0,2735.0,2026,0.0,0.0
2024-07-18 13:20:00+09:00,2710.0,2710.0,2690.0,2690.0,478,0.0,0.0
2024-07-18 13:25:00+09:00,2685.0,2695.0,2680.0,2680.0,2610,0.0,0.0
2024-07-18 13:30:00+09:00,2690.0,2690.0,2690.0,2690.0,68,0.0,0.0
2024-07-18 13:35:00+09:00,2685.0,2700.0,2680.0,2700.0,521,0.0,0.0
2024-07-18 13:45:00+09:00,2700.0,2700.0,2700.0,2700.0,30,0.0,0.0
2024-07-18 13:55:00+09:00,2700.0,2700.0,2700.0,2700.0,384,0.0,0.0
2024-07-18 14:00:00+09:00,2700.0,2700.0,2690.0,2690.0,788,0.0,0.0
2024-07-18 14:05:00+09:00,2690.0,2700.0,2670.0,2700.0,6651,0.0,0.0
2024-07-18 14:10:00+09:00,2710.0,2740.0,2690.0,2735.0,324,0.0,0.0
2024-07-18 14:15:00+09:00,2720.0,2730.0,2675.0,2730.0,8536,0.0,0.0
2024-07-18 14:30:00+09:00,2690.0,2720.0,2650.0,2720.0,5936,0.0,0.0
2024-07-18 14:35:00+09:00,2675.0,2700.0,2665.0,2700.0,610,0.0,0.0
2024-07-18 14:40:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-07-18 14:50:00+09:00,2695.0,2695.0,2665.0,2695.0,602,0.0,0.0
2024-07-18 14:55:00+09:00,2695.0,2695.0,2695.0,2695.0,2,0.0,0.0
2024-07-19 09:00:00+09:00,2715.0,2830.0,2655.0,2700.0,6678,0.0,0.0
2024-07-19 09:05:00+09:00,2700.0,2700.0,2670.0,2670.0,2074,0.0,0.0
2024-07-19 09:10:00+09:00,2670.0,2700.0,2670.0,2700.0,0,0.0,0.0
2024-07-19 09:15:00+09:00,2700.0,2715.0,2675.0,2715.0,1041,0.0,0.0
2024-07-19 09:20:00+09:00,2715.0,2715.0,2715.0,2715.0,247,0.0,0.0
2024-07-19 09:25:00+09:00,2700.0,2715.0,2695.0,2710.0,1166,0.0,0.0
2024-07-19 09:30:00+09:00,2710.0,2735.0,2700.0,2735.0,342,0.0,0.0
2024-07-19 09:35:00+09:00,2710.0,2735.0,2710.0,2735.0,99,0.0,0.0
2024-07-19 09:45:00+09:00,2725.0,2750.0,2710.0,2750.0,2516,0.0,0.0
2024-07-19 09:50:00+09:00,2750.0,2750.0,2745.0,2745.0,928,0.0,0.0
2024-07-19 09:55:00+09:00,2750.0,2750.0,2750.0,2750.0,150,0.0,0.0
2024-07-19 10:00:00+09:00,2745.0,2745.0,2680.0,2745.0,3279,0.0,0.0
2024-07-19 10:05:00+09:00,2695.0,2735.0,2690.0,2735.0,271,0.0,0.0
2024-07-19 10:20:00+09:00,2720.0,2720.0,2685.0,2710.0,2010,0.0,0.0
2024-07-19 10:25:00+09:00,2705.0,2705.0,2695.0,2705.0,88,0.0,0.0
2024-07-19 10:30:00+09:00,2705.0,2705.0,2665.0,2700.0,2118,0.0,0.0
2024-07-19 10:35:00+09:00,2695.0,2710.0,2695.0,2710.0,3850,0.0,0.0
2024-07-19 10:40:00+09:00,2690.0,2760.0,2690.0,2760.0,2798,0.0,0.0
2024-07-19 10:45:00+09:00,2725.0,2725.0,2720.0,2720.0,1105,0.0,0.0
2024-07-19 10:50:00+09:00,2720.0,2730.0,2705.0,2730.0,497,0.0,0.0
2024-07-19 11:00:00+09:00,2705.0,2705.0,2705.0,2705.0,2,0.0,0.0
2024-07-19 11:10:00+09:00,2705.0,2710.0,2705.0,2710.0,102,0.0,0.0
2024-07-19 11:30:00+09:00,2695.0,2700.0,2690.0,2700.0,100,0.0,0.0
2024-07-19 11:45:00+09:00,2690.0,2700.0,2675.0,2695.0,195,0.0,0.0
2024-07-19 11:55:00+09:00,2690.0,2695.0,2690.0,2695.0,6,0.0,0.0
2024-07-19 12:00:00+09:00,2695.0,2695.0,2690.0,2690.0,252,0.0,0.0
2024-07-19 12:05:00+09:00,2675.0,2690.0,2670.0,2690.0,871,0.0,0.0
2024-07-19 12:10:00+09:00,2670.0,2670.0,2670.0,2670.0,1,0.0,0.0
2024-07-19 12:15:00+09:00,2690.0,2690.0,2690.0,2690.0,0,0.0,0.0
2024-07-19 12:20:00+09:00,2690.0,2690.0,2660.0,2685.0,2211,0.0,0.0
2024-07-19 12:25:00+09:00,2665.0,2665.0,2660.0,2660.0,356,0.0,0.0
2024-07-19 12:30:00+09:00,2675.0,2675.0,2660.0,2670.0,769,0.0,0.0
2024-07-19 12:35:00+09:00,2670.0,2690.0,2655.0,2685.0,1597,0.0,0.0
2024-07-19 12:40:00+09:00,2655.0,2680.0,2650.0,2680.0,500,0.0,0.0
2024-07-19 12:50:00+09:00,2665.0,2665.0,2620.0,2635.0,3757,0.0,0.0
2024-07-19 12:55:00+09:00,2620.0,2635.0,2580.0,2630.0,3399,0.0,0.0
2024-07-19 13:00:00+09:00,2620.0,2630.0,2620.0,2630.0,15,0.0,0.0
2024-07-19 13:05:00+09:00,2625.0,2630.0,2620.0,2620.0,316,0.0,0.0
2024-07-19 13:10:00+09:00,2615.0,2635.0,2610.0,2630.0,2790,0.0,0.0
2024-07-19 13:15:00+09:00,2620.0,2620.0,2600.0,2605.0,15215,0.0,0.0
2024-07-19 13:20:00+09:00,2600.0,2630.0,2600.0,2630.0,0,0.0,0.0
2024-07-19 13:25:00+09:00,2615.0,2630.0,2615.0,2630.0,4,0.0,0.0
2024-07-19 13:45:00+09:00,2610.0,2625.0,2580.0,2620.0,4056,0.0,0.0
2024-07-19 13:50:00+09:00,2600.0,2615.0,2600.0,2615.0,8,0.0,0.0
2024-07-19 13:55:00+09:00,2615.0,2615.0,2590.0,2600.0,7402,0.0,0.0
2024-07-19 14:05:00+09:00,2595.0,2620.0,2590.0,2620.0,7468,0.0,0.0
2024-07-19 14:10:00+09:00,2620.0,2620.0,2590.0,2605.0,9611,0.0,0.0
2024-07-19 14:15:00+09:00,2595.0,2600.0,2575.0,2575.0,20454,0.0,0.0
2024-07-19 14:20:00+09:00,2575.0,2590.0,2575.0,2590.0,0,0.0,0.0
2024-07-19 14:25:00+09:00,2590.0,2625.0,2590.0,2620.0,981,0.0,0.0
2024-07-19 14:45:00+09:00,2615.0,2615.0,2600.0,2615.0,335,0.0,0.0
2024-07-19 14:50:00+09:00,2605.0,2610.0,2605.0,2610.0,395,0.0,0.0
2024-07-19 14:55:00+09:00,2610.0,2610.0,2610.0,2610.0,0,0.0,0.0
2024-07-22 09:00:00+09:00,2620.0,2620.0,2560.0,2610.0,0,0.0,0.0
2024-07-22 09:15:00+09:00,2600.0,2600.0,2590.0,2590.0,0,0.0,0.0
2024-07-22 09:20:00+09:00,2590.0,2590.0,2555.0,2555.0,2533,0.0,0.0
2024-07-22 09:25:00+09:00,2575.0,2585.0,2550.0,2580.0,2870,0.0,0.0
2024-07-22 09:30:00+09:00,2575.0,2580.0,2525.0,2565.0,3527,0.0,0.0
2024-07-22 09:35:00+09:00,2560.0,2565.0,2560.0,2560.0,15,0.0,0.0
2024-07-22 09:40:00+09:00,2555.0,2555.0,2530.0,2530.0,5570,0.0,0.0
2024-07-22 09:45:00+09:00,2540.0,2545.0,2515.0,2515.0,1344,0.0,0.0
2024-07-22 09:50:00+09:00,2515.0,2525.0,2470.0,2470.0,1661,0.0,0.0
2024-07-22 09:55:00+09:00,2490.0,2495.0,2480.0,2495.0,415,0.0,0.0
2024-07-22 10:00:00+09:00,2495.0,2520.0,2495.0,2520.0,744,0.0,0.0
2024-07-22 10:05:00+09:00,2520.0,2520.0,2520.0,2520.0,102,0.0,0.0
2024-07-22 10:10:00+09:00,2520.0,2520.0,2520.0,2520.0,220,0.0,0.0
2024-07-22 10:15:00+09:00,2515.0,2520.0,2510.0,2520.0,0,0.0,0.0
2024-07-22 10:20:00+09:00,2520.0,2520.0,2520.0,2520.0,1,0.0,0.0
2024-07-22 10:25:00+09:00,2520.0,2520.0,2520.0,2520.0,6,0.0,0.0
2024-07-22 10:30:00+09:00,2520.0,2520.0,2520.0,2520.0,4,0.0,0.0
2024-07-22 10:35:00+09:00,2520.0,2520.0,2520.0,2520.0,5,0.0,0.0
2024-07-22 10:40:00+09:00,2520.0,2520.0,2520.0,2520.0,6,0.0,0.0
2024-07-22 10:45:00+09:00,2520.0,2520.0,2500.0,2510.0,324,0.0,0.0
2024-07-22 10:50:00+09:00,2505.0,2505.0,2470.0,2475.0,5127,0.0,0.0
2024-07-22 10:55:00+09:00,2480.0,2495.0,2480.0,2495.0,2619,0.0,0.0
2024-07-22 11:00:00+09:00,2495.0,2495.0,2470.0,2495.0,560,0.0,0.0
2024-07-22 11:05:00+09:00,2495.0,2495.0,2495.0,2495.0,2,0.0,0.0
2024-07-22 11:15:00+09:00,2495.0,2495.0,2495.0,2495.0,2,0.0,0.0
2024-07-22 11:20:00+09:00,2495.0,2495.0,2495.0,2495.0,14,0.0,0.0
2024-07-22 11:25:00+09:00,2495.0,2495.0,2495.0,2495.0,4,0.0,0.0
2024-07-22 11:40:00+09:00,2495.0,2495.0,2470.0,2470.0,796,0.0,0.0
2024-07-22 11:45:00+09:00,2485.0,2485.0,2485.0,2485.0,0,0.0,0.0
2024-07-22 11:50:00+09:00,2470.0,2470.0,2450.0,2450.0,2227,0.0,0.0
2024-07-22 11:55:00+09:00,2450.0,2450.0,2450.0,2450.0,588,0.0,0.0
2024-07-22 12:00:00+09:00,2450.0,2450.0,2435.0,2440.0,952,0.0,0.0
2024-07-22 12:05:00+09:00,2440.0,2440.0,2440.0,2440.0,12,0.0,0.0
2024-07-22 12:10:00+09:00,2435.0,2440.0,2435.0,2440.0,12,0.0,0.0
2024-07-22 12:15:00+09:00,2440.0,2445.0,2435.0,2445.0,2096,0.0,0.0
2024-07-22 12:20:00+09:00,2450.0,2450.0,2450.0,2450.0,66,0.0,0.0
2024-07-22 12:25:00+09:00,2450.0,2450.0,2450.0,2450.0,4,0.0,0.0
2024-07-22 12:35:00+09:00,2445.0,2450.0,2445.0,2450.0,0,0.0,0.0
2024-07-22 12:40:00+09:00,2450.0,2450.0,2450.0,2450.0,2,0.0,0.0
2024-07-22 12:50:00+09:00,2450.0,2570.0,2450.0,2560.0,12491,0.0,0.0
2024-07-22 12:55:00+09:00,2550.0,2550.0,2550.0,2550.0,2,0.0,0.0
2024-07-22 13:00:00+09:00,2545.0,2655.0,2545.0,2620.0,34507,0.0,0.0
2024-07-22 13:05:00+09:00,2620.0,2880.0,2620.0,2880.0,36899,0.0,0.0
2024-07-22 13:10:00+09:00,2880.0,2880.0,2700.0,2720.0,82551,0.0,0.0
2024-07-22 13:15:00+09:00,2720.0,2745.0,2705.0,2710.0,9723,0.0,0.0
2024-07-22 13:20:00+09:00,2720.0,2745.0,2710.0,2740.0,3463,0.0,0.0
2024-07-22 13:25:00+09:00,2715.0,2725.0,2705.0,2705.0,6285,0.0,0.0
2024-07-22 13:30:00+09:00,2720.0,2770.0,2715.0,2770.0,4891,0.0,0.0
2024-07-22 13:35:00+09:00,2760.0,2760.0,2750.0,2755.0,0,0.0,0.0
2024-07-22 13:40:00+09:00,2750.0,2760.0,2735.0,2760.0,899,0.0,0.0
2024-07-22 13:45:00+09:00,2740.0,2740.0,2720.0,2730.0,359,0.0,0.0
2024-07-22 13:50:00+09:00,2715.0,2725.0,2705.0,2720.0,4714,0.0,0.0
2024-07-22 13:55:00+09:00,2705.0,2805.0,2705.0,2795.0,77149,0.0,0.0
2024-07-22 14:00:00+09:00,2795.0,2825.0,2755.0,2755.0,14093,0.0,0.0
2024-07-22 14:05:00+09:00,2750.0,2760.0,2725.0,2750.0,2793,0.0,0.0
2024-07-22 14:10:00+09:00,2750.0,2750.0,2725.0,2750.0,36,0.0,0.0
2024-07-22 14:15:00+09:00,2725.0,2750.0,2720.0,2750.0,70,0.0,0.0
2024-07-22 14:20:00+09:00,2720.0,2750.0,2710.0,2740.0,1275,0.0,0.0
2024-07-22 14:25:00+09:00,2710.0,2710.0,2690.0,2710.0,457,0.0,0.0
2024-07-22 14:30:00+09:00,2690.0,2710.0,2690.0,2710.0,12,0.0,0.0
2024-07-22 14:35:00+09:00,2690.0,2745.0,2690.0,2745.0,4474,0.0,0.0
2024-07-22 14:40:00+09:00,2745.0,2745.0,2715.0,2720.0,1233,0.0,0.0
2024-07-22 14:45:00+09:00,2715.0,2750.0,2705.0,2750.0,10092,0.0,0.0
2024-07-22 14:50:00+09:00,2750.0,2775.0,2750.0,2775.0,0,0.0,0.0
2024-07-22 14:55:00+09:00,2730.0,2775.0,2720.0,2770.0,10,0.0,0.0
2024-07-23 09:00:00+09:00,2700.0,2820.0,2700.0,2820.0,56175,0.0,0.0
2024-07-23 09:05:00+09:00,2820.0,2820.0,2750.0,2800.0,1367,0.0,0.0
2024-07-23 09:10:00+09:00,2780.0,2800.0,2770.0,2800.0,6572,0.0,0.0
2024-07-23 09:15:00+09:00,2790.0,2795.0,2760.0,2780.0,0,0.0,0.0
2024-07-23 09:20:00+09:00,2770.0,2770.0,2690.0,2725.0,2429,0.0,0.0
2024-07-23 09:25:00+09:00,2725.0,2750.0,2705.0,2735.0,303,0.0,0.0
2024-07-23 09:30:00+09:00,2700.0,2770.0,2700.0,2770.0,817,0.0,0.0
2024-07-23 09:35:00+09:00,2750.0,2750.0,2750.0,2750.0,8,0.0,0.0
2024-07-23 09:40:00+09:00,2745.0,2765.0,2745.0,2765.0,40,0.0,0.0
2024-07-23 09:50:00+09:00,2765.0,2770.0,2765.0,2770.0,215,0.0,0.0
2024-07-23 10:00:00+09:00,2740.0,2740.0,2650.0,2705.0,3819,0.0,0.0
2024-07-23 10:05:00+09:00,2695.0,2765.0,2695.0,2760.0,1566,0.0,0.0
2024-07-23 10:10:00+09:00,2715.0,2755.0,2715.0,2755.0,1,0.0,0.0
2024-07-23 10:15:00+09:00,2755.0,2755.0,2755.0,2755.0,300,0.0,0.0
2024-07-23 10:25:00+09:00,2745.0,2755.0,2745.0,2755.0,27,0.0,0.0
2024-07-23 10:30:00+09:00,2755.0,2755.0,2755.0,2755.0,0,0.0,0.0
2024-07-23 10:35:00+09:00,2750.0,2750.0,2680.0,2680.0,1830,0.0,0.0
2024-07-23 10:40:00+09:00,2745.0,2745.0,2700.0,2700.0,1949,0.0,0.0
2024-07-23 10:45:00+09:00,2730.0,2745.0,2710.0,2745.0,20,0.0,0.0
2024-07-23 10:50:00+09:00,2745.0,2745.0,2745.0,2745.0,2,0.0,0.0
2024-07-23 10:55:00+09:00,2700.0,2745.0,2690.0,2745.0,8,0.0,0.0
2024-07-23 11:00:00+09:00,2715.0,2715.0,2680.0,2700.0,2310,0.0,0.0
2024-07-23 11:05:00+09:00,2700.0,2700.0,2690.0,2700.0,132,0.0,0.0
2024-07-23 11:10:00+09:00,2700.0,2700.0,2695.0,2700.0,47,0.0,0.0
2024-07-23 11:20:00+09:00,2690.0,2690.0,2685.0,2690.0,220,0.0,0.0
2024-07-23 11:25:00+09:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2024-07-23 11:30:00+09:00,2690.0,2690.0,2685.0,2685.0,143,0.0,0.0
2024-07-23 11:35:00+09:00,2675.0,2675.0,2660.0,2660.0,11957,0.0,0.0
