Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 11:45:00+09:00,2660.0,2660.0,2660.0,2660.0,45,0.0,0.0
2024-07-23 11:50:00+09:00,2660.0,2665.0,2660.0,2665.0,46,0.0,0.0
2024-07-23 11:55:00+09:00,2660.0,2670.0,2660.0,2670.0,571,0.0,0.0
2024-07-23 12:00:00+09:00,2670.0,2670.0,2670.0,2670.0,205,0.0,0.0
2024-07-23 12:05:00+09:00,2665.0,2665.0,2660.0,2660.0,703,0.0,0.0
2024-07-23 12:10:00+09:00,2660.0,2660.0,2660.0,2660.0,0,0.0,0.0
2024-07-23 12:15:00+09:00,2670.0,2670.0,2670.0,2670.0,0,0.0,0.0
2024-07-23 12:20:00+09:00,2690.0,2695.0,2690.0,2695.0,48,0.0,0.0
2024-07-23 12:35:00+09:00,2695.0,2695.0,2695.0,2695.0,438,0.0,0.0
2024-07-23 12:40:00+09:00,2695.0,2695.0,2695.0,2695.0,0,0.0,0.0
2024-07-23 12:45:00+09:00,2695.0,2730.0,2695.0,2730.0,2270,0.0,0.0
2024-07-23 12:50:00+09:00,2725.0,2745.0,2700.0,2745.0,2052,0.0,0.0
2024-07-23 12:55:00+09:00,2710.0,2740.0,2710.0,2740.0,65,0.0,0.0
2024-07-23 13:00:00+09:00,2740.0,2745.0,2740.0,2745.0,2041,0.0,0.0
2024-07-23 13:05:00+09:00,2745.0,2745.0,2745.0,2745.0,462,0.0,0.0
2024-07-23 13:10:00+09:00,2745.0,2745.0,2710.0,2745.0,0,0.0,0.0
2024-07-23 13:20:00+09:00,2745.0,2745.0,2745.0,2745.0,1,0.0,0.0
2024-07-23 13:25:00+09:00,2720.0,2740.0,2710.0,2740.0,4972,0.0,0.0
2024-07-23 13:30:00+09:00,2730.0,2740.0,2730.0,2740.0,309,0.0,0.0
2024-07-23 13:35:00+09:00,2735.0,2775.0,2735.0,2735.0,4048,0.0,0.0
2024-07-23 13:40:00+09:00,2770.0,2770.0,2735.0,2735.0,4,0.0,0.0
2024-07-23 13:45:00+09:00,2770.0,2770.0,2770.0,2770.0,400,0.0,0.0
2024-07-23 13:50:00+09:00,2735.0,2770.0,2700.0,2700.0,609,0.0,0.0
2024-07-23 13:55:00+09:00,2710.0,2765.0,2710.0,2765.0,211,0.0,0.0
2024-07-23 14:00:00+09:00,2765.0,2765.0,2720.0,2755.0,75,0.0,0.0
2024-07-23 14:05:00+09:00,2745.0,2765.0,2720.0,2765.0,2615,0.0,0.0
2024-07-23 14:10:00+09:00,2760.0,2765.0,2755.0,2765.0,0,0.0,0.0
2024-07-23 14:15:00+09:00,2765.0,2765.0,2765.0,2765.0,1,0.0,0.0
2024-07-23 14:30:00+09:00,2750.0,2755.0,2715.0,2740.0,1138,0.0,0.0
2024-07-23 14:35:00+09:00,2735.0,2735.0,2715.0,2735.0,4294,0.0,0.0
2024-07-23 14:40:00+09:00,2735.0,2735.0,2710.0,2735.0,1334,0.0,0.0
2024-07-23 14:50:00+09:00,2710.0,2740.0,2705.0,2705.0,6008,0.0,0.0
2024-07-23 14:55:00+09:00,2700.0,2720.0,2700.0,2720.0,0,0.0,0.0
2024-07-24 09:00:00+09:00,2685.0,2710.0,2650.0,2650.0,2761,0.0,0.0
2024-07-24 09:05:00+09:00,2690.0,2690.0,2690.0,2690.0,16,0.0,0.0
2024-07-24 09:10:00+09:00,2650.0,2690.0,2645.0,2645.0,1382,0.0,0.0
2024-07-24 09:15:00+09:00,2685.0,2685.0,2630.0,2670.0,201,0.0,0.0
2024-07-24 09:20:00+09:00,2655.0,2670.0,2630.0,2670.0,6495,0.0,0.0
2024-07-24 09:25:00+09:00,2640.0,2670.0,2640.0,2650.0,3126,0.0,0.0
2024-07-24 09:30:00+09:00,2645.0,2665.0,2645.0,2665.0,260,0.0,0.0
2024-07-24 09:35:00+09:00,2665.0,2665.0,2635.0,2665.0,873,0.0,0.0
2024-07-24 09:40:00+09:00,2665.0,2665.0,2665.0,2665.0,0,0.0,0.0
2024-07-24 09:45:00+09:00,2655.0,2665.0,2635.0,2665.0,2248,0.0,0.0
2024-07-24 09:50:00+09:00,2645.0,2665.0,2645.0,2665.0,47,0.0,0.0
2024-07-24 09:55:00+09:00,2650.0,2665.0,2650.0,2665.0,7,0.0,0.0
2024-07-24 10:00:00+09:00,2655.0,2665.0,2620.0,2620.0,2578,0.0,0.0
2024-07-24 10:05:00+09:00,2650.0,2650.0,2635.0,2635.0,132,0.0,0.0
2024-07-24 10:10:00+09:00,2645.0,2645.0,2630.0,2640.0,313,0.0,0.0
2024-07-24 10:15:00+09:00,2630.0,2645.0,2620.0,2645.0,866,0.0,0.0
2024-07-24 10:20:00+09:00,2645.0,2660.0,2600.0,2615.0,3470,0.0,0.0
2024-07-24 10:25:00+09:00,2610.0,2610.0,2610.0,2610.0,640,0.0,0.0
2024-07-24 10:30:00+09:00,2610.0,2655.0,2610.0,2640.0,1012,0.0,0.0
2024-07-24 10:35:00+09:00,2620.0,2635.0,2620.0,2630.0,60,0.0,0.0
2024-07-24 10:40:00+09:00,2620.0,2630.0,2620.0,2630.0,1408,0.0,0.0
2024-07-24 10:45:00+09:00,2630.0,2635.0,2610.0,2635.0,0,0.0,0.0
2024-07-24 10:50:00+09:00,2610.0,2630.0,2590.0,2615.0,3629,0.0,0.0
2024-07-24 10:55:00+09:00,2600.0,2600.0,2595.0,2600.0,0,0.0,0.0
2024-07-24 11:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2024-07-24 11:05:00+09:00,2600.0,2605.0,2600.0,2600.0,1057,0.0,0.0
2024-07-24 11:10:00+09:00,2600.0,2600.0,2590.0,2590.0,2450,0.0,0.0
2024-07-24 11:15:00+09:00,2595.0,2605.0,2570.0,2605.0,3321,0.0,0.0
2024-07-24 11:20:00+09:00,2605.0,2605.0,2605.0,2605.0,3,0.0,0.0
2024-07-24 11:25:00+09:00,2590.0,2605.0,2590.0,2605.0,61,0.0,0.0
2024-07-24 11:30:00+09:00,2595.0,2605.0,2595.0,2605.0,3,0.0,0.0
2024-07-24 11:35:00+09:00,2605.0,2605.0,2595.0,2595.0,111,0.0,0.0
2024-07-24 11:40:00+09:00,2595.0,2595.0,2590.0,2590.0,1639,0.0,0.0
2024-07-24 11:45:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2024-07-24 11:50:00+09:00,2600.0,2600.0,2600.0,2600.0,13,0.0,0.0
2024-07-24 11:55:00+09:00,2590.0,2600.0,2585.0,2600.0,526,0.0,0.0
2024-07-24 12:00:00+09:00,2595.0,2600.0,2595.0,2595.0,40,0.0,0.0
2024-07-24 12:05:00+09:00,2600.0,2600.0,2590.0,2590.0,48,0.0,0.0
2024-07-24 12:10:00+09:00,2590.0,2600.0,2590.0,2590.0,616,0.0,0.0
2024-07-24 12:15:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2024-07-24 12:20:00+09:00,2600.0,2600.0,2600.0,2600.0,35,0.0,0.0
2024-07-24 12:25:00+09:00,2600.0,2600.0,2600.0,2600.0,201,0.0,0.0
2024-07-24 12:35:00+09:00,2600.0,2600.0,2595.0,2600.0,38,0.0,0.0
2024-07-24 12:40:00+09:00,2590.0,2600.0,2575.0,2600.0,1001,0.0,0.0
2024-07-24 12:45:00+09:00,2600.0,2600.0,2595.0,2595.0,105,0.0,0.0
2024-07-24 12:50:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0
2024-07-24 12:55:00+09:00,2600.0,2600.0,2575.0,2575.0,1443,0.0,0.0
2024-07-24 13:00:00+09:00,2580.0,2580.0,2570.0,2575.0,3085,0.0,0.0
2024-07-24 13:15:00+09:00,2575.0,2575.0,2575.0,2575.0,899,0.0,0.0
2024-07-24 13:20:00+09:00,2570.0,2600.0,2560.0,2600.0,1086,0.0,0.0
2024-07-24 13:25:00+09:00,2600.0,2600.0,2600.0,2600.0,584,0.0,0.0
2024-07-24 13:30:00+09:00,2605.0,2605.0,2605.0,2605.0,0,0.0,0.0
2024-07-24 13:35:00+09:00,2595.0,2595.0,2595.0,2595.0,5,0.0,0.0
2024-07-24 13:40:00+09:00,2605.0,2605.0,2605.0,2605.0,0,0.0,0.0
2024-07-24 13:45:00+09:00,2605.0,2605.0,2605.0,2605.0,3,0.0,0.0
2024-07-24 13:50:00+09:00,2605.0,2605.0,2605.0,2605.0,101,0.0,0.0
2024-07-24 14:10:00+09:00,2590.0,2590.0,2590.0,2590.0,6,0.0,0.0
2024-07-24 14:15:00+09:00,2600.0,2605.0,2600.0,2605.0,379,0.0,0.0
2024-07-24 14:20:00+09:00,2605.0,2605.0,2600.0,2605.0,25,0.0,0.0
2024-07-24 14:25:00+09:00,2605.0,2605.0,2605.0,2605.0,76,0.0,0.0
2024-07-24 14:30:00+09:00,2595.0,2600.0,2595.0,2600.0,142,0.0,0.0
2024-07-24 14:40:00+09:00,2590.0,2600.0,2590.0,2595.0,0,0.0,0.0
2024-07-24 14:45:00+09:00,2595.0,2595.0,2595.0,2595.0,1,0.0,0.0
2024-07-24 14:50:00+09:00,2590.0,2595.0,2590.0,2595.0,4,0.0,0.0
2024-07-24 14:55:00+09:00,2595.0,2600.0,2595.0,2600.0,218,0.0,0.0
2024-07-25 09:00:00+09:00,2440.0,2605.0,2440.0,2540.0,1228,0.0,0.0
2024-07-25 09:05:00+09:00,2555.0,2555.0,2525.0,2525.0,2126,0.0,0.0
2024-07-25 09:10:00+09:00,2525.0,2555.0,2440.0,2510.0,324,0.0,0.0
2024-07-25 09:15:00+09:00,2535.0,2535.0,2510.0,2535.0,446,0.0,0.0
2024-07-25 09:20:00+09:00,2510.0,2535.0,2505.0,2535.0,0,0.0,0.0
2024-07-25 09:25:00+09:00,2535.0,2550.0,2535.0,2550.0,423,0.0,0.0
2024-07-25 09:30:00+09:00,2530.0,2550.0,2510.0,2550.0,1998,0.0,0.0
2024-07-25 09:35:00+09:00,2540.0,2550.0,2540.0,2550.0,202,0.0,0.0
2024-07-25 09:40:00+09:00,2540.0,2550.0,2540.0,2550.0,6,0.0,0.0
2024-07-25 09:50:00+09:00,2550.0,2555.0,2530.0,2555.0,1516,0.0,0.0
2024-07-25 09:55:00+09:00,2555.0,2555.0,2555.0,2555.0,29,0.0,0.0
2024-07-25 10:05:00+09:00,2550.0,2550.0,2550.0,2550.0,1598,0.0,0.0
2024-07-25 10:10:00+09:00,2555.0,2555.0,2460.0,2555.0,694,0.0,0.0
2024-07-25 10:15:00+09:00,2520.0,2555.0,2520.0,2555.0,1179,0.0,0.0
2024-07-25 10:35:00+09:00,2555.0,2555.0,2555.0,2555.0,300,0.0,0.0
2024-07-25 10:40:00+09:00,2550.0,2550.0,2540.0,2550.0,9,0.0,0.0
2024-07-25 11:05:00+09:00,2520.0,2535.0,2500.0,2535.0,509,0.0,0.0
2024-07-25 11:10:00+09:00,2510.0,2525.0,2500.0,2525.0,195,0.0,0.0
2024-07-25 11:15:00+09:00,2510.0,2510.0,2490.0,2495.0,1667,0.0,0.0
2024-07-25 11:20:00+09:00,2495.0,2505.0,2470.0,2470.0,1971,0.0,0.0
2024-07-25 11:25:00+09:00,2500.0,2500.0,2475.0,2475.0,4,0.0,0.0
2024-07-25 11:30:00+09:00,2500.0,2510.0,2475.0,2510.0,780,0.0,0.0
2024-07-25 11:35:00+09:00,2480.0,2500.0,2480.0,2485.0,3,0.0,0.0
2024-07-25 11:40:00+09:00,2495.0,2500.0,2475.0,2495.0,111,0.0,0.0
2024-07-25 11:45:00+09:00,2475.0,2500.0,2475.0,2500.0,14,0.0,0.0
2024-07-25 11:50:00+09:00,2495.0,2500.0,2495.0,2500.0,4,0.0,0.0
2024-07-25 11:55:00+09:00,2500.0,2500.0,2490.0,2500.0,21,0.0,0.0
2024-07-25 12:00:00+09:00,2490.0,2490.0,2490.0,2490.0,1,0.0,0.0
2024-07-25 12:05:00+09:00,2490.0,2500.0,2485.0,2500.0,13,0.0,0.0
2024-07-25 12:10:00+09:00,2490.0,2490.0,2475.0,2475.0,2664,0.0,0.0
2024-07-25 12:15:00+09:00,2500.0,2500.0,2475.0,2475.0,5,0.0,0.0
2024-07-25 12:20:00+09:00,2480.0,2495.0,2475.0,2495.0,75,0.0,0.0
2024-07-25 12:25:00+09:00,2475.0,2495.0,2475.0,2495.0,4,0.0,0.0
2024-07-25 12:30:00+09:00,2475.0,2475.0,2475.0,2475.0,0,0.0,0.0
2024-07-25 12:35:00+09:00,2495.0,2495.0,2475.0,2475.0,39,0.0,0.0
2024-07-25 12:40:00+09:00,2500.0,2500.0,2475.0,2475.0,27,0.0,0.0
2024-07-25 12:45:00+09:00,2500.0,2500.0,2500.0,2500.0,0,0.0,0.0
2024-07-25 12:50:00+09:00,2495.0,2495.0,2475.0,2475.0,14,0.0,0.0
2024-07-25 12:55:00+09:00,2500.0,2500.0,2475.0,2495.0,8,0.0,0.0
2024-07-25 13:00:00+09:00,2490.0,2495.0,2475.0,2475.0,9,0.0,0.0
2024-07-25 13:10:00+09:00,2475.0,2495.0,2475.0,2475.0,6,0.0,0.0
2024-07-25 13:15:00+09:00,2475.0,2495.0,2470.0,2490.0,2399,0.0,0.0
2024-07-25 13:20:00+09:00,2485.0,2495.0,2485.0,2495.0,0,0.0,0.0
2024-07-25 13:25:00+09:00,2495.0,2495.0,2485.0,2485.0,16,0.0,0.0
2024-07-25 13:30:00+09:00,2485.0,2485.0,2480.0,2480.0,597,0.0,0.0
2024-07-25 13:35:00+09:00,2490.0,2500.0,2490.0,2500.0,14,0.0,0.0
2024-07-25 13:40:00+09:00,2500.0,2500.0,2500.0,2500.0,2,0.0,0.0
2024-07-25 13:45:00+09:00,2495.0,2495.0,2495.0,2495.0,2,0.0,0.0
2024-07-25 13:50:00+09:00,2495.0,2495.0,2475.0,2480.0,112,0.0,0.0
2024-07-25 13:55:00+09:00,2485.0,2495.0,2455.0,2465.0,2605,0.0,0.0
2024-07-25 14:00:00+09:00,2475.0,2490.0,2470.0,2470.0,0,0.0,0.0
2024-07-25 14:05:00+09:00,2475.0,2480.0,2475.0,2480.0,19,0.0,0.0
2024-07-25 14:10:00+09:00,2480.0,2480.0,2480.0,2480.0,2,0.0,0.0
2024-07-25 14:15:00+09:00,2475.0,2475.0,2475.0,2475.0,2,0.0,0.0
2024-07-25 14:20:00+09:00,2475.0,2475.0,2455.0,2475.0,2094,0.0,0.0
2024-07-25 14:25:00+09:00,2475.0,2475.0,2475.0,2475.0,109,0.0,0.0
2024-07-25 14:30:00+09:00,2470.0,2500.0,2470.0,2500.0,452,0.0,0.0
2024-07-25 14:35:00+09:00,2490.0,2490.0,2490.0,2490.0,3,0.0,0.0
2024-07-25 14:40:00+09:00,2495.0,2495.0,2495.0,2495.0,4,0.0,0.0
2024-07-25 14:45:00+09:00,2490.0,2490.0,2475.0,2480.0,65,0.0,0.0
2024-07-25 14:50:00+09:00,2480.0,2500.0,2475.0,2495.0,322,0.0,0.0
2024-07-25 14:55:00+09:00,2500.0,2500.0,2475.0,2475.0,29,0.0,0.0
2024-07-26 09:00:00+09:00,2520.0,2550.0,2500.0,2500.0,1296,0.0,0.0
2024-07-26 09:05:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-07-26 09:10:00+09:00,2520.0,2550.0,2510.0,2535.0,186,0.0,0.0
2024-07-26 09:15:00+09:00,2525.0,2525.0,2525.0,2525.0,25,0.0,0.0
2024-07-26 09:25:00+09:00,2525.0,2545.0,2525.0,2545.0,118,0.0,0.0
2024-07-26 09:30:00+09:00,2530.0,2545.0,2525.0,2545.0,174,0.0,0.0
2024-07-26 09:40:00+09:00,2525.0,2525.0,2525.0,2525.0,20,0.0,0.0
2024-07-26 09:45:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-07-26 09:50:00+09:00,2520.0,2520.0,2500.0,2520.0,86,0.0,0.0
2024-07-26 10:00:00+09:00,2510.0,2520.0,2500.0,2520.0,2143,0.0,0.0
2024-07-26 10:05:00+09:00,2520.0,2520.0,2510.0,2510.0,0,0.0,0.0
2024-07-26 10:10:00+09:00,2520.0,2520.0,2510.0,2510.0,4,0.0,0.0
2024-07-26 10:15:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-07-26 10:20:00+09:00,2515.0,2515.0,2430.0,2430.0,7119,0.0,0.0
2024-07-26 10:25:00+09:00,2460.0,2470.0,2430.0,2465.0,479,0.0,0.0
2024-07-26 10:30:00+09:00,2440.0,2440.0,2425.0,2425.0,595,0.0,0.0
2024-07-26 10:35:00+09:00,2425.0,2545.0,2395.0,2545.0,9667,0.0,0.0
2024-07-26 10:40:00+09:00,2490.0,2530.0,2490.0,2530.0,1157,0.0,0.0
2024-07-26 10:45:00+09:00,2530.0,2530.0,2525.0,2530.0,258,0.0,0.0
2024-07-26 10:50:00+09:00,2530.0,2530.0,2505.0,2525.0,5,0.0,0.0
2024-07-26 10:55:00+09:00,2520.0,2525.0,2450.0,2525.0,3734,0.0,0.0
2024-07-26 11:00:00+09:00,2480.0,2525.0,2480.0,2520.0,1294,0.0,0.0
2024-07-26 11:05:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-07-26 11:10:00+09:00,2485.0,2485.0,2480.0,2480.0,282,0.0,0.0
2024-07-26 11:15:00+09:00,2515.0,2515.0,2485.0,2490.0,0,0.0,0.0
2024-07-26 11:20:00+09:00,2480.0,2480.0,2480.0,2480.0,6,0.0,0.0
2024-07-26 11:25:00+09:00,2485.0,2485.0,2485.0,2485.0,0,0.0,0.0
2024-07-26 11:30:00+09:00,2480.0,2480.0,2475.0,2475.0,35,0.0,0.0
2024-07-26 11:35:00+09:00,2485.0,2485.0,2480.0,2485.0,0,0.0,0.0
2024-07-26 11:40:00+09:00,2485.0,2495.0,2485.0,2495.0,24,0.0,0.0
2024-07-26 11:45:00+09:00,2485.0,2495.0,2485.0,2495.0,6,0.0,0.0
2024-07-26 11:50:00+09:00,2490.0,2490.0,2490.0,2490.0,12,0.0,0.0
2024-07-26 11:55:00+09:00,2485.0,2490.0,2475.0,2490.0,2821,0.0,0.0
2024-07-26 12:00:00+09:00,2490.0,2490.0,2480.0,2480.0,3,0.0,0.0
2024-07-26 12:05:00+09:00,2490.0,2490.0,2490.0,2490.0,2,0.0,0.0
2024-07-26 12:15:00+09:00,2475.0,2480.0,2470.0,2470.0,366,0.0,0.0
2024-07-26 12:20:00+09:00,2470.0,2480.0,2450.0,2450.0,499,0.0,0.0
2024-07-26 12:25:00+09:00,2450.0,2475.0,2440.0,2445.0,631,0.0,0.0
2024-07-26 12:30:00+09:00,2450.0,2455.0,2445.0,2455.0,1324,0.0,0.0
2024-07-26 12:35:00+09:00,2490.0,2490.0,2480.0,2480.0,1596,0.0,0.0
2024-07-26 12:40:00+09:00,2490.0,2500.0,2475.0,2500.0,2561,0.0,0.0
2024-07-26 12:45:00+09:00,2500.0,2520.0,2485.0,2485.0,2735,0.0,0.0
2024-07-26 12:50:00+09:00,2520.0,2525.0,2495.0,2495.0,4041,0.0,0.0
2024-07-26 12:55:00+09:00,2495.0,2495.0,2465.0,2485.0,2009,0.0,0.0
2024-07-26 13:00:00+09:00,2475.0,2485.0,2465.0,2485.0,22,0.0,0.0
2024-07-26 13:05:00+09:00,2485.0,2485.0,2470.0,2485.0,27,0.0,0.0
2024-07-26 13:10:00+09:00,2480.0,2480.0,2480.0,2480.0,2,0.0,0.0
2024-07-26 13:20:00+09:00,2480.0,2480.0,2480.0,2480.0,3,0.0,0.0
2024-07-26 13:25:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-07-26 13:30:00+09:00,2480.0,2480.0,2480.0,2480.0,7,0.0,0.0
2024-07-26 13:35:00+09:00,2475.0,2475.0,2465.0,2465.0,8,0.0,0.0
2024-07-26 13:40:00+09:00,2460.0,2460.0,2440.0,2440.0,1176,0.0,0.0
2024-07-26 13:45:00+09:00,2460.0,2460.0,2450.0,2450.0,37,0.0,0.0
2024-07-26 13:50:00+09:00,2450.0,2450.0,2415.0,2415.0,1941,0.0,0.0
2024-07-26 13:55:00+09:00,2410.0,2450.0,2395.0,2450.0,7789,0.0,0.0
2024-07-26 14:00:00+09:00,2440.0,2440.0,2440.0,2440.0,13,0.0,0.0
2024-07-26 14:05:00+09:00,2450.0,2450.0,2435.0,2435.0,11,0.0,0.0
2024-07-26 14:10:00+09:00,2435.0,2440.0,2415.0,2415.0,341,0.0,0.0
2024-07-26 14:15:00+09:00,2415.0,2440.0,2400.0,2435.0,1184,0.0,0.0
2024-07-26 14:20:00+09:00,2430.0,2440.0,2430.0,2440.0,10,0.0,0.0
2024-07-26 14:25:00+09:00,2435.0,2440.0,2430.0,2440.0,15,0.0,0.0
2024-07-26 14:30:00+09:00,2425.0,2440.0,2425.0,2430.0,392,0.0,0.0
2024-07-26 14:35:00+09:00,2430.0,2440.0,2425.0,2430.0,28,0.0,0.0
2024-07-26 14:40:00+09:00,2430.0,2430.0,2430.0,2430.0,9,0.0,0.0
2024-07-26 14:45:00+09:00,2430.0,2440.0,2430.0,2440.0,200,0.0,0.0
2024-07-26 14:50:00+09:00,2440.0,2440.0,2440.0,2440.0,12,0.0,0.0
2024-07-26 14:55:00+09:00,2440.0,2440.0,2400.0,2440.0,312,0.0,0.0
2024-07-29 09:00:00+09:00,2490.0,2500.0,2480.0,2500.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,2500.0,2500.0,2490.0,2490.0,2702,0.0,0.0
2024-07-29 09:10:00+09:00,2500.0,2500.0,2495.0,2495.0,998,0.0,0.0
2024-07-29 09:15:00+09:00,2495.0,2520.0,2495.0,2520.0,2708,0.0,0.0
2024-07-29 09:20:00+09:00,2515.0,2520.0,2515.0,2520.0,301,0.0,0.0
2024-07-29 09:25:00+09:00,2515.0,2520.0,2510.0,2520.0,804,0.0,0.0
2024-07-29 09:30:00+09:00,2520.0,2520.0,2515.0,2515.0,84,0.0,0.0
2024-07-29 09:35:00+09:00,2515.0,2515.0,2495.0,2495.0,270,0.0,0.0
2024-07-29 09:40:00+09:00,2520.0,2520.0,2510.0,2510.0,26,0.0,0.0
2024-07-29 09:55:00+09:00,2520.0,2570.0,2520.0,2570.0,8249,0.0,0.0
2024-07-29 10:00:00+09:00,2580.0,2590.0,2525.0,2525.0,1860,0.0,0.0
2024-07-29 10:05:00+09:00,2515.0,2540.0,2510.0,2540.0,167,0.0,0.0
2024-07-29 10:30:00+09:00,2540.0,2540.0,2540.0,2540.0,2,0.0,0.0
2024-07-29 10:40:00+09:00,2505.0,2540.0,2505.0,2540.0,154,0.0,0.0
2024-07-29 10:45:00+09:00,2540.0,2540.0,2495.0,2495.0,531,0.0,0.0
2024-07-29 10:55:00+09:00,2490.0,2500.0,2480.0,2480.0,0,0.0,0.0
2024-07-29 11:00:00+09:00,2475.0,2485.0,2440.0,2440.0,6563,0.0,0.0
2024-07-29 11:10:00+09:00,2440.0,2455.0,2405.0,2440.0,4884,0.0,0.0
2024-07-29 11:15:00+09:00,2445.0,2445.0,2435.0,2435.0,615,0.0,0.0
2024-07-29 11:20:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-29 11:25:00+09:00,2435.0,2435.0,2430.0,2430.0,106,0.0,0.0
2024-07-29 11:30:00+09:00,2435.0,2435.0,2350.0,2420.0,5923,0.0,0.0
2024-07-29 11:35:00+09:00,2415.0,2420.0,2415.0,2415.0,191,0.0,0.0
2024-07-29 11:45:00+09:00,2415.0,2415.0,2400.0,2410.0,729,0.0,0.0
2024-07-29 11:55:00+09:00,2410.0,2410.0,2410.0,2410.0,0,0.0,0.0
2024-07-29 12:00:00+09:00,2410.0,2410.0,2410.0,2410.0,14,0.0,0.0
2024-07-29 12:05:00+09:00,2410.0,2475.0,2410.0,2440.0,3022,0.0,0.0
2024-07-29 12:15:00+09:00,2445.0,2445.0,2435.0,2435.0,62,0.0,0.0
2024-07-29 12:20:00+09:00,2435.0,2435.0,2410.0,2410.0,319,0.0,0.0
2024-07-29 12:25:00+09:00,2410.0,2410.0,2400.0,2400.0,0,0.0,0.0
