Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 12:30:00+09:00,2400.0,2400.0,2400.0,2400.0,401,0.0,0.0
2024-07-29 12:35:00+09:00,2400.0,2400.0,2400.0,2400.0,0,0.0,0.0
2024-07-29 12:40:00+09:00,2420.0,2420.0,2420.0,2420.0,0,0.0,0.0
2024-07-29 12:45:00+09:00,2415.0,2415.0,2415.0,2415.0,12,0.0,0.0
2024-07-29 12:50:00+09:00,2415.0,2415.0,2415.0,2415.0,77,0.0,0.0
2024-07-29 13:05:00+09:00,2410.0,2410.0,2395.0,2395.0,3939,0.0,0.0
2024-07-29 13:10:00+09:00,2395.0,2395.0,2385.0,2385.0,2530,0.0,0.0
2024-07-29 13:15:00+09:00,2390.0,2390.0,2350.0,2350.0,3072,0.0,0.0
2024-07-29 13:20:00+09:00,2365.0,2370.0,2350.0,2350.0,13264,0.0,0.0
2024-07-29 13:25:00+09:00,2345.0,2365.0,2345.0,2365.0,0,0.0,0.0
2024-07-29 13:30:00+09:00,2360.0,2365.0,2360.0,2365.0,11,0.0,0.0
2024-07-29 13:35:00+09:00,2365.0,2400.0,2365.0,2400.0,6182,0.0,0.0
2024-07-29 13:40:00+09:00,2400.0,2445.0,2400.0,2445.0,1686,0.0,0.0
2024-07-29 13:45:00+09:00,2405.0,2405.0,2405.0,2405.0,10,0.0,0.0
2024-07-29 13:50:00+09:00,2405.0,2405.0,2405.0,2405.0,21,0.0,0.0
2024-07-29 13:55:00+09:00,2405.0,2405.0,2405.0,2405.0,28,0.0,0.0
2024-07-29 14:00:00+09:00,2400.0,2400.0,2370.0,2370.0,276,0.0,0.0
2024-07-29 14:10:00+09:00,2385.0,2400.0,2385.0,2400.0,642,0.0,0.0
2024-07-29 14:15:00+09:00,2400.0,2430.0,2400.0,2400.0,472,0.0,0.0
2024-07-29 14:25:00+09:00,2400.0,2400.0,2400.0,2400.0,212,0.0,0.0
2024-07-29 14:30:00+09:00,2410.0,2445.0,2410.0,2445.0,1982,0.0,0.0
2024-07-29 14:35:00+09:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2024-07-29 14:40:00+09:00,2420.0,2420.0,2330.0,2330.0,11641,0.0,0.0
2024-07-29 14:45:00+09:00,2325.0,2360.0,2320.0,2360.0,1356,0.0,0.0
2024-07-29 14:50:00+09:00,2360.0,2385.0,2360.0,2375.0,2676,0.0,0.0
2024-07-29 14:55:00+09:00,2375.0,2450.0,2335.0,2450.0,1994,0.0,0.0
2024-07-30 09:00:00+09:00,2550.0,2600.0,2550.0,2595.0,1382,0.0,0.0
2024-07-30 09:05:00+09:00,2550.0,2590.0,2545.0,2590.0,534,0.0,0.0
2024-07-30 09:15:00+09:00,2580.0,2585.0,2550.0,2585.0,72,0.0,0.0
2024-07-30 09:20:00+09:00,2545.0,2585.0,2540.0,2540.0,206,0.0,0.0
2024-07-30 09:25:00+09:00,2530.0,2540.0,2530.0,2540.0,11,0.0,0.0
2024-07-30 09:35:00+09:00,2540.0,2540.0,2540.0,2540.0,1,0.0,0.0
2024-07-30 09:40:00+09:00,2530.0,2530.0,2520.0,2520.0,1798,0.0,0.0
2024-07-30 09:45:00+09:00,2520.0,2525.0,2500.0,2525.0,894,0.0,0.0
2024-07-30 09:50:00+09:00,2500.0,2500.0,2495.0,2500.0,343,0.0,0.0
2024-07-30 09:55:00+09:00,2500.0,2515.0,2485.0,2485.0,308,0.0,0.0
2024-07-30 10:00:00+09:00,2485.0,2485.0,2480.0,2480.0,479,0.0,0.0
2024-07-30 10:05:00+09:00,2470.0,2510.0,2465.0,2510.0,192,0.0,0.0
2024-07-30 10:10:00+09:00,2470.0,2470.0,2460.0,2460.0,500,0.0,0.0
2024-07-30 10:15:00+09:00,2490.0,2495.0,2490.0,2495.0,27,0.0,0.0
2024-07-30 10:20:00+09:00,2495.0,2495.0,2495.0,2495.0,3,0.0,0.0
2024-07-30 10:25:00+09:00,2495.0,2495.0,2460.0,2495.0,160,0.0,0.0
2024-07-30 10:30:00+09:00,2495.0,2495.0,2495.0,2495.0,10,0.0,0.0
2024-07-30 10:35:00+09:00,2470.0,2470.0,2450.0,2450.0,1995,0.0,0.0
2024-07-30 10:45:00+09:00,2480.0,2485.0,2450.0,2450.0,70,0.0,0.0
2024-07-30 10:50:00+09:00,2450.0,2485.0,2450.0,2450.0,230,0.0,0.0
2024-07-30 10:55:00+09:00,2480.0,2480.0,2480.0,2480.0,0,0.0,0.0
2024-07-30 11:00:00+09:00,2480.0,2480.0,2480.0,2480.0,24,0.0,0.0
2024-07-30 11:05:00+09:00,2455.0,2485.0,2450.0,2485.0,904,0.0,0.0
2024-07-30 11:20:00+09:00,2485.0,2485.0,2485.0,2485.0,9,0.0,0.0
2024-07-30 11:30:00+09:00,2485.0,2495.0,2485.0,2495.0,1360,0.0,0.0
2024-07-30 11:35:00+09:00,2495.0,2495.0,2495.0,2495.0,742,0.0,0.0
2024-07-30 11:40:00+09:00,2510.0,2545.0,2495.0,2545.0,1413,0.0,0.0
2024-07-30 11:45:00+09:00,2540.0,2540.0,2540.0,2540.0,0,0.0,0.0
2024-07-30 11:50:00+09:00,2495.0,2495.0,2495.0,2495.0,340,0.0,0.0
2024-07-30 11:55:00+09:00,2500.0,2500.0,2495.0,2495.0,1033,0.0,0.0
2024-07-30 12:00:00+09:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2024-07-30 12:05:00+09:00,2495.0,2525.0,2495.0,2525.0,429,0.0,0.0
2024-07-30 12:10:00+09:00,2525.0,2525.0,2525.0,2525.0,0,0.0,0.0
2024-07-30 12:15:00+09:00,2500.0,2520.0,2495.0,2520.0,420,0.0,0.0
2024-07-30 12:30:00+09:00,2460.0,2500.0,2455.0,2485.0,5635,0.0,0.0
2024-07-30 12:35:00+09:00,2465.0,2485.0,2465.0,2485.0,70,0.0,0.0
2024-07-30 12:40:00+09:00,2460.0,2485.0,2450.0,2450.0,5507,0.0,0.0
2024-07-30 12:45:00+09:00,2450.0,2475.0,2450.0,2455.0,288,0.0,0.0
2024-07-30 12:50:00+09:00,2470.0,2470.0,2455.0,2455.0,1,0.0,0.0
2024-07-30 12:55:00+09:00,2455.0,2475.0,2435.0,2455.0,7180,0.0,0.0
2024-07-30 13:05:00+09:00,2450.0,2450.0,2450.0,2450.0,73,0.0,0.0
2024-07-30 13:10:00+09:00,2450.0,2455.0,2405.0,2445.0,7426,0.0,0.0
2024-07-30 13:15:00+09:00,2415.0,2450.0,2415.0,2450.0,83,0.0,0.0
2024-07-30 13:20:00+09:00,2420.0,2450.0,2395.0,2410.0,3032,0.0,0.0
2024-07-30 13:25:00+09:00,2410.0,2450.0,2410.0,2450.0,3033,0.0,0.0
2024-07-30 13:30:00+09:00,2430.0,2450.0,2425.0,2440.0,203,0.0,0.0
2024-07-30 13:35:00+09:00,2440.0,2445.0,2440.0,2445.0,595,0.0,0.0
2024-07-30 13:40:00+09:00,2445.0,2445.0,2400.0,2425.0,2111,0.0,0.0
2024-07-30 13:45:00+09:00,2420.0,2420.0,2405.0,2405.0,359,0.0,0.0
2024-07-30 13:50:00+09:00,2405.0,2415.0,2405.0,2415.0,112,0.0,0.0
2024-07-30 13:55:00+09:00,2415.0,2425.0,2415.0,2425.0,91,0.0,0.0
2024-07-30 14:00:00+09:00,2405.0,2425.0,2400.0,2425.0,122,0.0,0.0
2024-07-30 14:05:00+09:00,2425.0,2435.0,2425.0,2435.0,486,0.0,0.0
2024-07-30 14:15:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-30 14:20:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-30 14:35:00+09:00,2430.0,2435.0,2430.0,2435.0,5,0.0,0.0
2024-07-30 14:40:00+09:00,2435.0,2435.0,2400.0,2400.0,1911,0.0,0.0
2024-07-30 14:45:00+09:00,2420.0,2435.0,2420.0,2435.0,113,0.0,0.0
2024-07-30 14:50:00+09:00,2430.0,2435.0,2430.0,2435.0,441,0.0,0.0
2024-07-30 14:55:00+09:00,2435.0,2435.0,2435.0,2435.0,0,0.0,0.0
2024-07-31 09:00:00+09:00,2420.0,2480.0,2420.0,2425.0,49,0.0,0.0
2024-07-31 09:05:00+09:00,2420.0,2450.0,2410.0,2440.0,244,0.0,0.0
2024-07-31 09:10:00+09:00,2405.0,2435.0,2405.0,2435.0,6,0.0,0.0
2024-07-31 09:15:00+09:00,2410.0,2425.0,2400.0,2410.0,4485,0.0,0.0
2024-07-31 09:20:00+09:00,2410.0,2410.0,2400.0,2400.0,109,0.0,0.0
2024-07-31 09:25:00+09:00,2400.0,2405.0,2375.0,2395.0,709,0.0,0.0
2024-07-31 09:30:00+09:00,2395.0,2395.0,2395.0,2395.0,299,0.0,0.0
2024-07-31 09:35:00+09:00,2395.0,2395.0,2380.0,2380.0,366,0.0,0.0
2024-07-31 09:40:00+09:00,2380.0,2400.0,2380.0,2400.0,2445,0.0,0.0
2024-07-31 09:45:00+09:00,2400.0,2400.0,2390.0,2390.0,25,0.0,0.0
2024-07-31 09:50:00+09:00,2385.0,2385.0,2375.0,2375.0,53,0.0,0.0
2024-07-31 09:55:00+09:00,2375.0,2375.0,2375.0,2375.0,3769,0.0,0.0
2024-07-31 10:00:00+09:00,2395.0,2395.0,2395.0,2395.0,0,0.0,0.0
2024-07-31 10:10:00+09:00,2370.0,2395.0,2365.0,2395.0,537,0.0,0.0
2024-07-31 10:15:00+09:00,2390.0,2390.0,2385.0,2385.0,0,0.0,0.0
2024-07-31 10:20:00+09:00,2385.0,2385.0,2380.0,2380.0,71,0.0,0.0
2024-07-31 10:25:00+09:00,2385.0,2385.0,2385.0,2385.0,35,0.0,0.0
2024-07-31 10:35:00+09:00,2380.0,2385.0,2365.0,2385.0,272,0.0,0.0
2024-07-31 10:40:00+09:00,2380.0,2385.0,2380.0,2385.0,31,0.0,0.0
2024-07-31 10:45:00+09:00,2380.0,2380.0,2380.0,2380.0,74,0.0,0.0
2024-07-31 10:50:00+09:00,2380.0,2380.0,2380.0,2380.0,15,0.0,0.0
2024-07-31 10:55:00+09:00,2380.0,2380.0,2375.0,2380.0,1708,0.0,0.0
2024-07-31 11:10:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-07-31 11:15:00+09:00,2370.0,2380.0,2370.0,2380.0,0,0.0,0.0
2024-07-31 11:25:00+09:00,2380.0,2380.0,2380.0,2380.0,5,0.0,0.0
2024-07-31 11:30:00+09:00,2375.0,2375.0,2375.0,2375.0,39,0.0,0.0
2024-07-31 11:35:00+09:00,2375.0,2375.0,2375.0,2375.0,2,0.0,0.0
2024-07-31 11:45:00+09:00,2370.0,2370.0,2350.0,2350.0,2020,0.0,0.0
2024-07-31 11:50:00+09:00,2350.0,2370.0,2335.0,2335.0,1704,0.0,0.0
2024-07-31 11:55:00+09:00,2355.0,2360.0,2290.0,2350.0,0,0.0,0.0
2024-07-31 12:00:00+09:00,2335.0,2335.0,2335.0,2335.0,21467,0.0,0.0
2024-07-31 12:05:00+09:00,2340.0,2340.0,2330.0,2340.0,169,0.0,0.0
2024-07-31 12:10:00+09:00,2340.0,2340.0,2340.0,2340.0,21,0.0,0.0
2024-07-31 12:15:00+09:00,2340.0,2340.0,2330.0,2330.0,14,0.0,0.0
2024-07-31 12:20:00+09:00,2320.0,2320.0,2315.0,2315.0,18,0.0,0.0
2024-07-31 12:25:00+09:00,2330.0,2330.0,2330.0,2330.0,1,0.0,0.0
2024-07-31 12:30:00+09:00,2330.0,2330.0,2295.0,2295.0,718,0.0,0.0
2024-07-31 12:35:00+09:00,2295.0,2310.0,2280.0,2310.0,2112,0.0,0.0
2024-07-31 12:45:00+09:00,2305.0,2325.0,2305.0,2325.0,490,0.0,0.0
2024-07-31 12:50:00+09:00,2325.0,2325.0,2325.0,2325.0,22,0.0,0.0
2024-07-31 12:55:00+09:00,2325.0,2325.0,2325.0,2325.0,20,0.0,0.0
2024-07-31 13:00:00+09:00,2325.0,2360.0,2325.0,2325.0,653,0.0,0.0
2024-07-31 13:05:00+09:00,2355.0,2360.0,2345.0,2345.0,20,0.0,0.0
2024-07-31 13:10:00+09:00,2360.0,2360.0,2360.0,2360.0,166,0.0,0.0
2024-07-31 13:15:00+09:00,2340.0,2360.0,2340.0,2360.0,0,0.0,0.0
2024-07-31 13:20:00+09:00,2360.0,2360.0,2360.0,2360.0,211,0.0,0.0
2024-07-31 13:25:00+09:00,2355.0,2360.0,2355.0,2360.0,12,0.0,0.0
2024-07-31 13:30:00+09:00,2350.0,2350.0,2340.0,2345.0,634,0.0,0.0
2024-07-31 13:40:00+09:00,2335.0,2345.0,2335.0,2345.0,3,0.0,0.0
2024-07-31 13:45:00+09:00,2345.0,2360.0,2345.0,2360.0,593,0.0,0.0
2024-07-31 13:55:00+09:00,2355.0,2360.0,2350.0,2360.0,465,0.0,0.0
2024-07-31 14:00:00+09:00,2350.0,2360.0,2350.0,2360.0,507,0.0,0.0
2024-07-31 14:05:00+09:00,2350.0,2350.0,2345.0,2350.0,46,0.0,0.0
2024-07-31 14:10:00+09:00,2340.0,2340.0,2320.0,2320.0,888,0.0,0.0
2024-07-31 14:15:00+09:00,2320.0,2325.0,2315.0,2315.0,398,0.0,0.0
2024-07-31 14:20:00+09:00,2315.0,2315.0,2315.0,2315.0,302,0.0,0.0
2024-07-31 14:25:00+09:00,2315.0,2330.0,2310.0,2330.0,1584,0.0,0.0
2024-07-31 14:30:00+09:00,2315.0,2325.0,2315.0,2325.0,448,0.0,0.0
2024-07-31 14:35:00+09:00,2320.0,2320.0,2320.0,2320.0,19,0.0,0.0
2024-07-31 14:40:00+09:00,2320.0,2320.0,2320.0,2320.0,3,0.0,0.0
2024-07-31 14:45:00+09:00,2320.0,2430.0,2320.0,2420.0,35357,0.0,0.0
2024-07-31 14:50:00+09:00,2420.0,2420.0,2360.0,2365.0,6615,0.0,0.0
2024-07-31 14:55:00+09:00,2355.0,2370.0,2355.0,2360.0,1276,0.0,0.0
2024-08-01 09:00:00+09:00,2425.0,2425.0,2370.0,2370.0,117,0.0,0.0
2024-08-01 09:05:00+09:00,2400.0,2400.0,2375.0,2375.0,23,0.0,0.0
2024-08-01 09:10:00+09:00,2385.0,2390.0,2370.0,2390.0,1078,0.0,0.0
2024-08-01 09:15:00+09:00,2390.0,2390.0,2375.0,2385.0,0,0.0,0.0
2024-08-01 09:20:00+09:00,2375.0,2380.0,2370.0,2375.0,0,0.0,0.0
2024-08-01 09:25:00+09:00,2380.0,2380.0,2380.0,2380.0,41,0.0,0.0
2024-08-01 09:30:00+09:00,2385.0,2385.0,2370.0,2370.0,421,0.0,0.0
2024-08-01 09:35:00+09:00,2375.0,2385.0,2350.0,2385.0,2547,0.0,0.0
2024-08-01 09:40:00+09:00,2370.0,2370.0,2370.0,2370.0,7,0.0,0.0
2024-08-01 09:45:00+09:00,2375.0,2385.0,2370.0,2375.0,69,0.0,0.0
2024-08-01 09:50:00+09:00,2380.0,2380.0,2350.0,2350.0,2066,0.0,0.0
2024-08-01 09:55:00+09:00,2380.0,2380.0,2380.0,2380.0,0,0.0,0.0
2024-08-01 10:00:00+09:00,2375.0,2425.0,2350.0,2385.0,2840,0.0,0.0
2024-08-01 10:05:00+09:00,2365.0,2380.0,2365.0,2380.0,5,0.0,0.0
2024-08-01 10:20:00+09:00,2350.0,2380.0,2350.0,2380.0,13,0.0,0.0
2024-08-01 10:25:00+09:00,2350.0,2380.0,2350.0,2380.0,167,0.0,0.0
2024-08-01 10:40:00+09:00,2375.0,2375.0,2375.0,2375.0,3,0.0,0.0
2024-08-01 10:50:00+09:00,2365.0,2365.0,2350.0,2350.0,32,0.0,0.0
2024-08-01 10:55:00+09:00,2375.0,2375.0,2375.0,2375.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,2360.0,2375.0,2350.0,2375.0,15,0.0,0.0
2024-08-01 11:05:00+09:00,2350.0,2350.0,2350.0,2350.0,1050,0.0,0.0
2024-08-01 11:10:00+09:00,2365.0,2365.0,2345.0,2365.0,0,0.0,0.0
2024-08-01 11:15:00+09:00,2345.0,2395.0,2345.0,2360.0,1340,0.0,0.0
2024-08-01 11:20:00+09:00,2355.0,2360.0,2340.0,2355.0,3336,0.0,0.0
2024-08-01 11:25:00+09:00,2355.0,2355.0,2355.0,2355.0,1,0.0,0.0
2024-08-01 11:30:00+09:00,2355.0,2355.0,2355.0,2355.0,73,0.0,0.0
2024-08-01 11:35:00+09:00,2355.0,2355.0,2355.0,2355.0,968,0.0,0.0
2024-08-01 11:40:00+09:00,2355.0,2370.0,2355.0,2370.0,0,0.0,0.0
2024-08-01 11:50:00+09:00,2370.0,2370.0,2370.0,2370.0,8,0.0,0.0
2024-08-01 11:55:00+09:00,2370.0,2370.0,2370.0,2370.0,0,0.0,0.0
2024-08-01 12:00:00+09:00,2365.0,2365.0,2365.0,2365.0,59,0.0,0.0
2024-08-01 12:05:00+09:00,2360.0,2365.0,2335.0,2345.0,2313,0.0,0.0
2024-08-01 12:10:00+09:00,2345.0,2355.0,2345.0,2355.0,5,0.0,0.0
2024-08-01 12:15:00+09:00,2340.0,2355.0,2330.0,2355.0,126,0.0,0.0
2024-08-01 12:20:00+09:00,2340.0,2340.0,2330.0,2335.0,2328,0.0,0.0
2024-08-01 12:30:00+09:00,2350.0,2355.0,2340.0,2340.0,0,0.0,0.0
2024-08-01 12:35:00+09:00,2340.0,2355.0,2330.0,2355.0,1089,0.0,0.0
2024-08-01 12:40:00+09:00,2340.0,2355.0,2340.0,2355.0,8,0.0,0.0
2024-08-01 12:45:00+09:00,2340.0,2355.0,2340.0,2340.0,15,0.0,0.0
2024-08-01 12:50:00+09:00,2350.0,2355.0,2340.0,2355.0,20,0.0,0.0
2024-08-01 12:55:00+09:00,2340.0,2355.0,2340.0,2350.0,17,0.0,0.0
2024-08-01 13:05:00+09:00,2350.0,2350.0,2350.0,2350.0,1,0.0,0.0
2024-08-01 13:10:00+09:00,2350.0,2350.0,2350.0,2350.0,3,0.0,0.0
2024-08-01 13:15:00+09:00,2345.0,2350.0,2345.0,2345.0,846,0.0,0.0
2024-08-01 13:20:00+09:00,2350.0,2350.0,2350.0,2350.0,2,0.0,0.0
2024-08-01 13:30:00+09:00,2345.0,2345.0,2335.0,2335.0,2165,0.0,0.0
2024-08-01 13:35:00+09:00,2335.0,2340.0,2335.0,2340.0,0,0.0,0.0
2024-08-01 13:45:00+09:00,2340.0,2345.0,2340.0,2345.0,76,0.0,0.0
2024-08-01 13:50:00+09:00,2345.0,2345.0,2345.0,2345.0,2,0.0,0.0
2024-08-01 13:55:00+09:00,2345.0,2425.0,2345.0,2425.0,28128,0.0,0.0
2024-08-01 14:00:00+09:00,2420.0,2425.0,2405.0,2405.0,10034,0.0,0.0
2024-08-01 14:05:00+09:00,2420.0,2420.0,2405.0,2415.0,144,0.0,0.0
2024-08-01 14:10:00+09:00,2410.0,2420.0,2375.0,2390.0,6067,0.0,0.0
2024-08-01 14:15:00+09:00,2395.0,2395.0,2390.0,2395.0,242,0.0,0.0
2024-08-01 14:20:00+09:00,2395.0,2400.0,2395.0,2400.0,173,0.0,0.0
2024-08-01 14:25:00+09:00,2400.0,2410.0,2400.0,2410.0,0,0.0,0.0
2024-08-01 14:30:00+09:00,2410.0,2425.0,2410.0,2425.0,2402,0.0,0.0
2024-08-01 14:35:00+09:00,2435.0,2435.0,2415.0,2415.0,605,0.0,0.0
2024-08-01 14:40:00+09:00,2435.0,2435.0,2410.0,2435.0,2499,0.0,0.0
2024-08-01 14:45:00+09:00,2405.0,2435.0,2405.0,2430.0,818,0.0,0.0
2024-08-02 09:00:00+09:00,2340.0,2385.0,2340.0,2385.0,124,0.0,0.0
2024-08-02 09:10:00+09:00,2380.0,2380.0,2350.0,2380.0,161,0.0,0.0
2024-08-02 09:15:00+09:00,2360.0,2380.0,2360.0,2375.0,178,0.0,0.0
2024-08-02 09:20:00+09:00,2355.0,2365.0,2340.0,2365.0,121,0.0,0.0
2024-08-02 09:25:00+09:00,2365.0,2370.0,2340.0,2370.0,30,0.0,0.0
2024-08-02 09:30:00+09:00,2370.0,2370.0,2360.0,2370.0,848,0.0,0.0
2024-08-02 09:35:00+09:00,2370.0,2370.0,2370.0,2370.0,20,0.0,0.0
2024-08-02 09:50:00+09:00,2370.0,2370.0,2370.0,2370.0,590,0.0,0.0
2024-08-02 10:00:00+09:00,2360.0,2370.0,2360.0,2370.0,0,0.0,0.0
2024-08-02 10:05:00+09:00,2350.0,2370.0,2350.0,2370.0,10,0.0,0.0
2024-08-02 10:10:00+09:00,2360.0,2360.0,2340.0,2360.0,394,0.0,0.0
2024-08-02 10:15:00+09:00,2355.0,2355.0,2355.0,2355.0,96,0.0,0.0
2024-08-02 10:20:00+09:00,2350.0,2355.0,2350.0,2355.0,11,0.0,0.0
2024-08-02 10:25:00+09:00,2355.0,2355.0,2350.0,2350.0,77,0.0,0.0
2024-08-02 10:30:00+09:00,2340.0,2350.0,2340.0,2350.0,0,0.0,0.0
2024-08-02 10:35:00+09:00,2350.0,2350.0,2350.0,2350.0,1,0.0,0.0
2024-08-02 10:40:00+09:00,2345.0,2345.0,2330.0,2330.0,1299,0.0,0.0
2024-08-02 10:45:00+09:00,2330.0,2345.0,2320.0,2320.0,74,0.0,0.0
2024-08-02 10:50:00+09:00,2345.0,2350.0,2320.0,2345.0,498,0.0,0.0
2024-08-02 10:55:00+09:00,2330.0,2345.0,2310.0,2345.0,760,0.0,0.0
2024-08-02 11:05:00+09:00,2315.0,2315.0,2310.0,2310.0,1191,0.0,0.0
2024-08-02 11:10:00+09:00,2320.0,2320.0,2310.0,2320.0,0,0.0,0.0
2024-08-02 11:15:00+09:00,2320.0,2325.0,2320.0,2325.0,56,0.0,0.0
2024-08-02 11:30:00+09:00,2325.0,2325.0,2325.0,2325.0,34,0.0,0.0
2024-08-02 11:35:00+09:00,2325.0,2325.0,2325.0,2325.0,3,0.0,0.0
2024-08-02 11:40:00+09:00,2325.0,2325.0,2325.0,2325.0,7,0.0,0.0
2024-08-02 11:50:00+09:00,2320.0,2325.0,2300.0,2300.0,1833,0.0,0.0
2024-08-02 11:55:00+09:00,2325.0,2325.0,2300.0,2320.0,253,0.0,0.0
2024-08-02 12:15:00+09:00,2305.0,2320.0,2305.0,2320.0,4,0.0,0.0
2024-08-02 12:20:00+09:00,2320.0,2320.0,2320.0,2320.0,1,0.0,0.0
2024-08-02 12:30:00+09:00,2310.0,2310.0,2300.0,2300.0,1995,0.0,0.0
2024-08-02 12:35:00+09:00,2320.0,2320.0,2320.0,2320.0,0,0.0,0.0
2024-08-02 13:00:00+09:00,2310.0,2320.0,2310.0,2320.0,11,0.0,0.0
2024-08-02 13:05:00+09:00,2305.0,2305.0,2305.0,2305.0,2,0.0,0.0
2024-08-02 13:10:00+09:00,2320.0,2320.0,2320.0,2320.0,1,0.0,0.0
2024-08-02 13:25:00+09:00,2310.0,2320.0,2300.0,2300.0,1186,0.0,0.0
2024-08-02 13:30:00+09:00,2320.0,2320.0,2320.0,2320.0,0,0.0,0.0
2024-08-02 13:35:00+09:00,2320.0,2320.0,2320.0,2320.0,2,0.0,0.0
2024-08-02 13:50:00+09:00,2305.0,2320.0,2305.0,2320.0,5,0.0,0.0
2024-08-02 14:00:00+09:00,2320.0,2320.0,2320.0,2320.0,280,0.0,0.0
2024-08-02 14:10:00+09:00,2320.0,2320.0,2320.0,2320.0,0,0.0,0.0
2024-08-02 14:15:00+09:00,2320.0,2340.0,2320.0,2340.0,552,0.0,0.0
2024-08-02 14:25:00+09:00,2340.0,2340.0,2320.0,2320.0,301,0.0,0.0
2024-08-02 14:30:00+09:00,2315.0,2315.0,2300.0,2300.0,1907,0.0,0.0
2024-08-02 14:35:00+09:00,2335.0,2335.0,2305.0,2305.0,120,0.0,0.0
2024-08-02 14:40:00+09:00,2330.0,2335.0,2300.0,2325.0,341,0.0,0.0
2024-08-02 14:50:00+09:00,2325.0,2335.0,2300.0,2335.0,218,0.0,0.0
2024-08-02 14:55:00+09:00,2305.0,2325.0,2300.0,2325.0,261,0.0,0.0
