Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-04 09:00:00+09:00,15240.0,15300.0,15240.0,15300.0,0,0.0,0.0
2024-07-04 09:05:00+09:00,15270.0,15290.0,15240.0,15240.0,607,0.0,0.0
2024-07-04 09:10:00+09:00,15230.0,15230.0,15230.0,15230.0,0,0.0,0.0
2024-07-04 09:15:00+09:00,15240.0,15240.0,15210.0,15210.0,90,0.0,0.0
2024-07-04 09:20:00+09:00,15210.0,15210.0,15160.0,15160.0,128,0.0,0.0
2024-07-04 09:25:00+09:00,15160.0,15160.0,15010.0,15020.0,1916,0.0,0.0
2024-07-04 09:30:00+09:00,15030.0,15100.0,14910.0,14940.0,3523,0.0,0.0
2024-07-04 09:35:00+09:00,14940.0,14940.0,14860.0,14880.0,2359,0.0,0.0
2024-07-04 09:40:00+09:00,14910.0,15000.0,14670.0,15000.0,6358,0.0,0.0
2024-07-04 09:45:00+09:00,15000.0,15000.0,14980.0,14980.0,75,0.0,0.0
2024-07-04 09:50:00+09:00,15000.0,15000.0,14990.0,15000.0,147,0.0,0.0
2024-07-04 09:55:00+09:00,14980.0,15110.0,14980.0,15040.0,1781,0.0,0.0
2024-07-04 10:00:00+09:00,15050.0,15110.0,15020.0,15100.0,127,0.0,0.0
2024-07-04 10:05:00+09:00,15070.0,15070.0,15070.0,15070.0,154,0.0,0.0
2024-07-04 10:10:00+09:00,15100.0,15100.0,15070.0,15080.0,1,0.0,0.0
2024-07-04 10:15:00+09:00,15090.0,15110.0,15090.0,15090.0,495,0.0,0.0
2024-07-04 10:20:00+09:00,15100.0,15100.0,15080.0,15080.0,8,0.0,0.0
2024-07-04 10:25:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-07-04 10:30:00+09:00,15090.0,15090.0,15070.0,15070.0,115,0.0,0.0
2024-07-04 10:35:00+09:00,15060.0,15090.0,15060.0,15080.0,7,0.0,0.0
2024-07-04 10:40:00+09:00,15080.0,15080.0,15080.0,15080.0,7,0.0,0.0
2024-07-04 10:45:00+09:00,15080.0,15090.0,15080.0,15090.0,14,0.0,0.0
2024-07-04 10:50:00+09:00,15080.0,15080.0,15080.0,15080.0,13,0.0,0.0
2024-07-04 10:55:00+09:00,15070.0,15090.0,15070.0,15090.0,19,0.0,0.0
2024-07-04 11:00:00+09:00,15090.0,15090.0,15080.0,15080.0,5,0.0,0.0
2024-07-04 11:05:00+09:00,15080.0,15080.0,15070.0,15070.0,23,0.0,0.0
2024-07-04 11:10:00+09:00,15060.0,15080.0,15050.0,15080.0,1108,0.0,0.0
2024-07-04 11:15:00+09:00,15060.0,15080.0,15060.0,15060.0,6,0.0,0.0
2024-07-04 11:20:00+09:00,15060.0,15080.0,15050.0,15080.0,66,0.0,0.0
2024-07-04 11:25:00+09:00,15080.0,15080.0,15080.0,15080.0,2,0.0,0.0
2024-07-04 11:30:00+09:00,15070.0,15080.0,15070.0,15080.0,63,0.0,0.0
2024-07-04 11:35:00+09:00,15080.0,15090.0,15080.0,15080.0,0,0.0,0.0
2024-07-04 11:40:00+09:00,15090.0,15090.0,15090.0,15090.0,3,0.0,0.0
2024-07-04 11:45:00+09:00,15080.0,15100.0,15080.0,15100.0,1918,0.0,0.0
2024-07-04 11:50:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-07-04 11:55:00+09:00,15100.0,15100.0,15090.0,15100.0,9,0.0,0.0
2024-07-04 12:00:00+09:00,15100.0,15100.0,15100.0,15100.0,333,0.0,0.0
2024-07-04 12:05:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-07-04 12:10:00+09:00,15100.0,15140.0,15100.0,15140.0,48,0.0,0.0
2024-07-04 12:15:00+09:00,15140.0,15140.0,15140.0,15140.0,5,0.0,0.0
2024-07-04 12:20:00+09:00,15130.0,15140.0,15130.0,15130.0,62,0.0,0.0
2024-07-04 12:25:00+09:00,15130.0,15130.0,15130.0,15130.0,0,0.0,0.0
2024-07-04 12:35:00+09:00,15130.0,15130.0,15130.0,15130.0,5,0.0,0.0
2024-07-04 12:40:00+09:00,15130.0,15130.0,15120.0,15120.0,5,0.0,0.0
2024-07-04 12:45:00+09:00,15130.0,15190.0,15130.0,15170.0,544,0.0,0.0
2024-07-04 12:50:00+09:00,15170.0,15180.0,15170.0,15180.0,12,0.0,0.0
2024-07-04 12:55:00+09:00,15170.0,15210.0,15170.0,15210.0,281,0.0,0.0
2024-07-04 13:00:00+09:00,15200.0,15210.0,15200.0,15210.0,50,0.0,0.0
2024-07-04 13:05:00+09:00,15200.0,15210.0,15170.0,15180.0,42,0.0,0.0
2024-07-04 13:10:00+09:00,15180.0,15180.0,15180.0,15180.0,0,0.0,0.0
2024-07-04 13:15:00+09:00,15180.0,15180.0,15180.0,15180.0,4,0.0,0.0
2024-07-04 13:20:00+09:00,15180.0,15180.0,15170.0,15170.0,7,0.0,0.0
2024-07-04 13:25:00+09:00,15170.0,15180.0,15170.0,15180.0,22,0.0,0.0
2024-07-04 13:30:00+09:00,15180.0,15180.0,15180.0,15180.0,45,0.0,0.0
2024-07-04 13:35:00+09:00,15180.0,15220.0,15180.0,15220.0,122,0.0,0.0
2024-07-04 13:40:00+09:00,15220.0,15220.0,15210.0,15210.0,27,0.0,0.0
2024-07-04 13:45:00+09:00,15200.0,15220.0,15200.0,15210.0,8,0.0,0.0
2024-07-04 13:50:00+09:00,15210.0,15210.0,15200.0,15200.0,9,0.0,0.0
2024-07-04 13:55:00+09:00,15200.0,15240.0,15200.0,15240.0,938,0.0,0.0
2024-07-04 14:00:00+09:00,15240.0,15300.0,15240.0,15270.0,380,0.0,0.0
2024-07-04 14:05:00+09:00,15250.0,15300.0,15240.0,15300.0,40,0.0,0.0
2024-07-04 14:10:00+09:00,15290.0,15300.0,15290.0,15290.0,56,0.0,0.0
2024-07-04 14:15:00+09:00,15290.0,15290.0,15060.0,15220.0,1242,0.0,0.0
2024-07-04 14:20:00+09:00,15150.0,15220.0,15150.0,15180.0,9,0.0,0.0
2024-07-04 14:25:00+09:00,15180.0,15180.0,15170.0,15170.0,17,0.0,0.0
2024-07-04 14:30:00+09:00,15170.0,15180.0,15170.0,15170.0,11,0.0,0.0
2024-07-04 14:35:00+09:00,15160.0,15180.0,15160.0,15180.0,40,0.0,0.0
2024-07-04 14:40:00+09:00,15170.0,15170.0,15100.0,15100.0,186,0.0,0.0
2024-07-04 14:45:00+09:00,15120.0,15150.0,15120.0,15150.0,18,0.0,0.0
2024-07-04 14:50:00+09:00,15140.0,15200.0,15140.0,15190.0,68,0.0,0.0
2024-07-04 14:55:00+09:00,15180.0,15180.0,15180.0,15180.0,1,0.0,0.0
2024-07-05 09:00:00+09:00,15160.0,15350.0,15160.0,15330.0,823,0.0,0.0
2024-07-05 09:05:00+09:00,15250.0,15320.0,15250.0,15320.0,1,0.0,0.0
2024-07-05 09:10:00+09:00,15310.0,15320.0,15310.0,15320.0,404,0.0,0.0
2024-07-05 09:15:00+09:00,15320.0,15320.0,15290.0,15290.0,0,0.0,0.0
2024-07-05 09:25:00+09:00,15250.0,15260.0,15240.0,15240.0,147,0.0,0.0
2024-07-05 09:30:00+09:00,15230.0,15230.0,15230.0,15230.0,1,0.0,0.0
2024-07-05 09:35:00+09:00,15230.0,15230.0,15230.0,15230.0,0,0.0,0.0
2024-07-05 09:40:00+09:00,15230.0,15230.0,15230.0,15230.0,20,0.0,0.0
2024-07-05 09:45:00+09:00,15230.0,15250.0,15200.0,15210.0,260,0.0,0.0
2024-07-05 09:50:00+09:00,15210.0,15210.0,15200.0,15200.0,516,0.0,0.0
2024-07-05 09:55:00+09:00,15200.0,15210.0,15190.0,15210.0,109,0.0,0.0
2024-07-05 10:00:00+09:00,15210.0,15210.0,15190.0,15210.0,44,0.0,0.0
2024-07-05 10:05:00+09:00,15190.0,15190.0,15190.0,15190.0,112,0.0,0.0
2024-07-05 10:10:00+09:00,15180.0,15190.0,15180.0,15180.0,105,0.0,0.0
2024-07-05 10:15:00+09:00,15170.0,15170.0,15150.0,15150.0,369,0.0,0.0
2024-07-05 10:20:00+09:00,15140.0,15140.0,15140.0,15140.0,40,0.0,0.0
2024-07-05 10:25:00+09:00,15140.0,15140.0,15120.0,15130.0,137,0.0,0.0
2024-07-05 10:30:00+09:00,15130.0,15130.0,15100.0,15100.0,314,0.0,0.0
2024-07-05 10:35:00+09:00,15080.0,15080.0,14980.0,14990.0,561,0.0,0.0
2024-07-05 10:40:00+09:00,15020.0,15020.0,15010.0,15010.0,11,0.0,0.0
2024-07-05 10:45:00+09:00,15020.0,15060.0,15020.0,15060.0,155,0.0,0.0
2024-07-05 10:50:00+09:00,15070.0,15070.0,15030.0,15030.0,1873,0.0,0.0
2024-07-05 10:55:00+09:00,15020.0,15030.0,15000.0,15010.0,18,0.0,0.0
2024-07-05 11:00:00+09:00,15020.0,15030.0,15010.0,15010.0,447,0.0,0.0
2024-07-05 11:05:00+09:00,15030.0,15030.0,14990.0,14990.0,497,0.0,0.0
2024-07-05 11:10:00+09:00,15010.0,15010.0,14990.0,15000.0,50,0.0,0.0
2024-07-05 11:15:00+09:00,15010.0,15020.0,15000.0,15000.0,41,0.0,0.0
2024-07-05 11:20:00+09:00,15010.0,15020.0,15000.0,15000.0,116,0.0,0.0
2024-07-05 11:25:00+09:00,15010.0,15020.0,15010.0,15010.0,0,0.0,0.0
2024-07-05 11:30:00+09:00,15010.0,15010.0,15000.0,15010.0,112,0.0,0.0
2024-07-05 11:35:00+09:00,15010.0,15020.0,15010.0,15020.0,152,0.0,0.0
2024-07-05 11:40:00+09:00,15020.0,15020.0,15010.0,15020.0,33,0.0,0.0
2024-07-05 11:45:00+09:00,15020.0,15020.0,15010.0,15010.0,80,0.0,0.0
2024-07-05 11:50:00+09:00,15010.0,15020.0,15010.0,15010.0,36,0.0,0.0
2024-07-05 11:55:00+09:00,15010.0,15020.0,15010.0,15020.0,76,0.0,0.0
2024-07-05 12:00:00+09:00,15020.0,15030.0,15010.0,15030.0,711,0.0,0.0
2024-07-05 12:05:00+09:00,15030.0,15090.0,15020.0,15090.0,0,0.0,0.0
2024-07-05 12:10:00+09:00,15060.0,15060.0,15050.0,15050.0,34,0.0,0.0
2024-07-05 12:15:00+09:00,15050.0,15060.0,15050.0,15060.0,5,0.0,0.0
2024-07-05 12:20:00+09:00,15050.0,15050.0,15050.0,15050.0,43,0.0,0.0
2024-07-05 12:25:00+09:00,15050.0,15050.0,15040.0,15040.0,119,0.0,0.0
2024-07-05 12:30:00+09:00,15040.0,15060.0,15030.0,15060.0,148,0.0,0.0
2024-07-05 12:35:00+09:00,15070.0,15070.0,15040.0,15050.0,95,0.0,0.0
2024-07-05 12:40:00+09:00,15040.0,15060.0,15040.0,15060.0,42,0.0,0.0
2024-07-05 12:45:00+09:00,15070.0,15070.0,15060.0,15060.0,128,0.0,0.0
2024-07-05 12:50:00+09:00,15070.0,15070.0,15060.0,15060.0,79,0.0,0.0
2024-07-05 12:55:00+09:00,15060.0,15070.0,15060.0,15070.0,20,0.0,0.0
2024-07-05 13:00:00+09:00,15060.0,15070.0,15060.0,15060.0,34,0.0,0.0
2024-07-05 13:05:00+09:00,15060.0,15070.0,15060.0,15060.0,90,0.0,0.0
2024-07-05 13:10:00+09:00,15060.0,15060.0,15030.0,15040.0,328,0.0,0.0
2024-07-05 13:15:00+09:00,15040.0,15050.0,15040.0,15050.0,165,0.0,0.0
2024-07-05 13:20:00+09:00,15040.0,15040.0,15020.0,15040.0,179,0.0,0.0
2024-07-05 13:25:00+09:00,15030.0,15030.0,14990.0,14990.0,2173,0.0,0.0
2024-07-05 13:30:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2024-07-05 13:35:00+09:00,14990.0,15000.0,14990.0,14990.0,61,0.0,0.0
2024-07-05 13:40:00+09:00,15010.0,15010.0,14990.0,14990.0,281,0.0,0.0
2024-07-05 13:45:00+09:00,14990.0,15000.0,14970.0,14990.0,379,0.0,0.0
2024-07-05 13:50:00+09:00,15000.0,15000.0,14980.0,14980.0,150,0.0,0.0
2024-07-05 13:55:00+09:00,14990.0,14990.0,14950.0,14960.0,1039,0.0,0.0
2024-07-05 14:00:00+09:00,14970.0,14980.0,14960.0,14980.0,278,0.0,0.0
2024-07-05 14:05:00+09:00,14990.0,15000.0,14980.0,15000.0,133,0.0,0.0
2024-07-05 14:10:00+09:00,14990.0,14990.0,14990.0,14990.0,35,0.0,0.0
2024-07-05 14:15:00+09:00,15000.0,15020.0,14990.0,15020.0,152,0.0,0.0
2024-07-05 14:20:00+09:00,15000.0,15010.0,15000.0,15000.0,161,0.0,0.0
2024-07-05 14:25:00+09:00,15000.0,15000.0,14990.0,15000.0,94,0.0,0.0
2024-07-05 14:30:00+09:00,15000.0,15000.0,14990.0,14990.0,30,0.0,0.0
2024-07-05 14:35:00+09:00,14990.0,14990.0,14940.0,14960.0,1020,0.0,0.0
2024-07-05 14:40:00+09:00,14960.0,14980.0,14950.0,14980.0,379,0.0,0.0
2024-07-05 14:45:00+09:00,14980.0,14980.0,14960.0,14960.0,0,0.0,0.0
2024-07-05 14:50:00+09:00,14960.0,15000.0,14950.0,14970.0,159,0.0,0.0
2024-07-05 14:55:00+09:00,14960.0,14970.0,14910.0,14910.0,2533,0.0,0.0
2024-07-08 09:00:00+09:00,14870.0,14870.0,14870.0,14870.0,0,0.0,0.0
2024-07-08 09:05:00+09:00,14870.0,14950.0,14870.0,14950.0,343,0.0,0.0
2024-07-08 09:10:00+09:00,14950.0,15000.0,14950.0,14980.0,180,0.0,0.0
2024-07-08 09:15:00+09:00,15000.0,15000.0,14940.0,14940.0,475,0.0,0.0
2024-07-08 09:20:00+09:00,14940.0,14940.0,14930.0,14940.0,0,0.0,0.0
2024-07-08 09:25:00+09:00,14940.0,14940.0,14900.0,14900.0,1152,0.0,0.0
2024-07-08 09:30:00+09:00,14940.0,14940.0,14880.0,14880.0,0,0.0,0.0
2024-07-08 09:35:00+09:00,14870.0,14870.0,14770.0,14850.0,478,0.0,0.0
2024-07-08 09:40:00+09:00,14830.0,14830.0,14830.0,14830.0,315,0.0,0.0
2024-07-08 09:45:00+09:00,14830.0,14830.0,14800.0,14800.0,510,0.0,0.0
2024-07-08 09:50:00+09:00,14800.0,14820.0,14800.0,14800.0,0,0.0,0.0
2024-07-08 09:55:00+09:00,14810.0,14820.0,14810.0,14820.0,354,0.0,0.0
2024-07-08 10:00:00+09:00,14820.0,14890.0,14800.0,14860.0,850,0.0,0.0
2024-07-08 10:05:00+09:00,14860.0,14860.0,14860.0,14860.0,275,0.0,0.0
2024-07-08 10:10:00+09:00,14880.0,14880.0,14810.0,14820.0,214,0.0,0.0
2024-07-08 10:15:00+09:00,14800.0,14800.0,14770.0,14800.0,555,0.0,0.0
2024-07-08 10:20:00+09:00,14790.0,14790.0,14790.0,14790.0,0,0.0,0.0
2024-07-08 10:25:00+09:00,14790.0,14800.0,14790.0,14800.0,13,0.0,0.0
2024-07-08 10:30:00+09:00,14790.0,14810.0,14780.0,14810.0,52,0.0,0.0
2024-07-08 10:35:00+09:00,14800.0,14800.0,14800.0,14800.0,3,0.0,0.0
2024-07-08 10:40:00+09:00,14800.0,14800.0,14790.0,14790.0,16,0.0,0.0
2024-07-08 10:45:00+09:00,14800.0,14800.0,14760.0,14760.0,630,0.0,0.0
2024-07-08 10:50:00+09:00,14770.0,14780.0,14760.0,14780.0,0,0.0,0.0
2024-07-08 10:55:00+09:00,14770.0,14780.0,14710.0,14770.0,2228,0.0,0.0
2024-07-08 11:00:00+09:00,14770.0,14780.0,14760.0,14770.0,374,0.0,0.0
2024-07-08 11:05:00+09:00,14760.0,14820.0,14760.0,14820.0,213,0.0,0.0
2024-07-08 11:10:00+09:00,14820.0,15000.0,14820.0,15000.0,2666,0.0,0.0
2024-07-08 11:15:00+09:00,15000.0,15080.0,15000.0,15070.0,507,0.0,0.0
2024-07-08 11:20:00+09:00,15070.0,15070.0,15030.0,15030.0,224,0.0,0.0
2024-07-08 11:25:00+09:00,15040.0,15040.0,14990.0,14990.0,520,0.0,0.0
2024-07-08 11:30:00+09:00,14990.0,14990.0,14980.0,14980.0,178,0.0,0.0
2024-07-08 11:35:00+09:00,14980.0,14990.0,14970.0,14970.0,133,0.0,0.0
2024-07-08 11:40:00+09:00,14970.0,14970.0,14970.0,14970.0,0,0.0,0.0
2024-07-08 11:45:00+09:00,14970.0,14970.0,14900.0,14970.0,482,0.0,0.0
2024-07-08 11:50:00+09:00,14910.0,14970.0,14910.0,14970.0,4,0.0,0.0
2024-07-08 11:55:00+09:00,14900.0,14970.0,14900.0,14970.0,819,0.0,0.0
2024-07-08 12:00:00+09:00,14900.0,14970.0,14900.0,14970.0,55,0.0,0.0
2024-07-08 12:05:00+09:00,14910.0,14960.0,14900.0,14950.0,186,0.0,0.0
2024-07-08 12:10:00+09:00,14910.0,14950.0,14910.0,14950.0,17,0.0,0.0
2024-07-08 12:15:00+09:00,14940.0,14940.0,14920.0,14920.0,2,0.0,0.0
2024-07-08 12:20:00+09:00,14940.0,14940.0,14930.0,14930.0,22,0.0,0.0
2024-07-08 12:25:00+09:00,14920.0,14930.0,14920.0,14930.0,12,0.0,0.0
2024-07-08 12:30:00+09:00,14930.0,14930.0,14930.0,14930.0,1,0.0,0.0
2024-07-08 12:35:00+09:00,14930.0,14950.0,14920.0,14950.0,25,0.0,0.0
2024-07-08 12:40:00+09:00,14950.0,14950.0,14930.0,14950.0,6,0.0,0.0
2024-07-08 12:50:00+09:00,14930.0,14930.0,14900.0,14900.0,78,0.0,0.0
2024-07-08 12:55:00+09:00,14980.0,14980.0,14980.0,14980.0,0,0.0,0.0
2024-07-08 13:00:00+09:00,14970.0,14980.0,14870.0,14980.0,502,0.0,0.0
2024-07-08 13:05:00+09:00,14950.0,14950.0,14950.0,14950.0,15,0.0,0.0
2024-07-08 13:15:00+09:00,14930.0,14950.0,14930.0,14940.0,32,0.0,0.0
2024-07-08 13:20:00+09:00,14940.0,14940.0,14940.0,14940.0,5,0.0,0.0
2024-07-08 13:25:00+09:00,14930.0,14930.0,14930.0,14930.0,6,0.0,0.0
2024-07-08 13:30:00+09:00,14930.0,14930.0,14930.0,14930.0,7,0.0,0.0
2024-07-08 13:35:00+09:00,14930.0,14940.0,14930.0,14940.0,17,0.0,0.0
2024-07-08 13:40:00+09:00,14940.0,14940.0,14940.0,14940.0,37,0.0,0.0
2024-07-08 13:45:00+09:00,14940.0,14980.0,14930.0,14980.0,166,0.0,0.0
2024-07-08 13:55:00+09:00,14950.0,14950.0,14930.0,14930.0,194,0.0,0.0
2024-07-08 14:00:00+09:00,14930.0,14930.0,14920.0,14930.0,0,0.0,0.0
2024-07-08 14:05:00+09:00,14930.0,14970.0,14930.0,14960.0,15,0.0,0.0
2024-07-08 14:10:00+09:00,14960.0,14960.0,14960.0,14960.0,7,0.0,0.0
2024-07-08 14:15:00+09:00,14960.0,14960.0,14960.0,14960.0,0,0.0,0.0
2024-07-08 14:20:00+09:00,14960.0,14960.0,14950.0,14960.0,14,0.0,0.0
2024-07-08 14:25:00+09:00,14960.0,14960.0,14950.0,14950.0,7,0.0,0.0
2024-07-08 14:30:00+09:00,14950.0,14960.0,14950.0,14950.0,335,0.0,0.0
2024-07-08 14:35:00+09:00,14960.0,14960.0,14940.0,14940.0,0,0.0,0.0
2024-07-08 14:40:00+09:00,14960.0,14960.0,14950.0,14950.0,26,0.0,0.0
2024-07-08 14:45:00+09:00,14950.0,14950.0,14940.0,14950.0,47,0.0,0.0
2024-07-08 14:50:00+09:00,14950.0,14950.0,14940.0,14940.0,2,0.0,0.0
2024-07-08 14:55:00+09:00,14950.0,14950.0,14880.0,14880.0,30,0.0,0.0
2024-07-09 09:00:00+09:00,14860.0,15080.0,14860.0,15070.0,332,0.0,0.0
2024-07-09 09:05:00+09:00,15070.0,15070.0,15000.0,15000.0,270,0.0,0.0
2024-07-09 09:15:00+09:00,15000.0,15050.0,15000.0,15000.0,14,0.0,0.0
2024-07-09 09:20:00+09:00,14960.0,15070.0,14950.0,15070.0,370,0.0,0.0
2024-07-09 09:25:00+09:00,15000.0,15000.0,14990.0,15000.0,179,0.0,0.0
2024-07-09 09:30:00+09:00,14970.0,14990.0,14960.0,14960.0,134,0.0,0.0
2024-07-09 09:35:00+09:00,14980.0,15000.0,14960.0,15000.0,454,0.0,0.0
2024-07-09 09:40:00+09:00,15010.0,15050.0,15000.0,15030.0,572,0.0,0.0
2024-07-09 09:45:00+09:00,15000.0,15100.0,14970.0,15030.0,2975,0.0,0.0
2024-07-09 09:50:00+09:00,15000.0,15030.0,14990.0,15030.0,781,0.0,0.0
2024-07-09 09:55:00+09:00,15030.0,15120.0,15020.0,15050.0,1163,0.0,0.0
2024-07-09 10:00:00+09:00,15070.0,15110.0,15040.0,15110.0,843,0.0,0.0
2024-07-09 10:05:00+09:00,15100.0,15110.0,15100.0,15110.0,6,0.0,0.0
2024-07-09 10:10:00+09:00,15110.0,15110.0,15030.0,15030.0,115,0.0,0.0
2024-07-09 10:15:00+09:00,15060.0,15130.0,15030.0,15130.0,855,0.0,0.0
2024-07-09 10:20:00+09:00,15110.0,15180.0,15110.0,15160.0,789,0.0,0.0
2024-07-09 10:25:00+09:00,15170.0,15170.0,15160.0,15170.0,72,0.0,0.0
2024-07-09 10:30:00+09:00,15170.0,15170.0,15160.0,15160.0,52,0.0,0.0
2024-07-09 10:35:00+09:00,15160.0,15160.0,15150.0,15160.0,7,0.0,0.0
2024-07-09 10:40:00+09:00,15160.0,15160.0,15150.0,15160.0,216,0.0,0.0
2024-07-09 10:45:00+09:00,15170.0,15170.0,15140.0,15140.0,213,0.0,0.0
2024-07-09 10:50:00+09:00,15120.0,15120.0,15060.0,15060.0,623,0.0,0.0
2024-07-09 10:55:00+09:00,15050.0,15100.0,15030.0,15100.0,418,0.0,0.0
2024-07-09 11:05:00+09:00,15090.0,15100.0,15090.0,15100.0,16,0.0,0.0
2024-07-09 11:10:00+09:00,15100.0,15100.0,15100.0,15100.0,11,0.0,0.0
2024-07-09 11:15:00+09:00,15100.0,15100.0,15050.0,15050.0,8,0.0,0.0
2024-07-09 11:20:00+09:00,15090.0,15100.0,15090.0,15100.0,11,0.0,0.0
2024-07-09 11:25:00+09:00,15090.0,15100.0,15050.0,15100.0,138,0.0,0.0
2024-07-09 11:30:00+09:00,15090.0,15100.0,15090.0,15100.0,0,0.0,0.0
2024-07-09 11:35:00+09:00,15100.0,15100.0,15100.0,15100.0,28,0.0,0.0
2024-07-09 11:40:00+09:00,15100.0,15100.0,15100.0,15100.0,7,0.0,0.0
2024-07-09 11:45:00+09:00,15100.0,15100.0,15100.0,15100.0,4,0.0,0.0
2024-07-09 11:50:00+09:00,15100.0,15100.0,15100.0,15100.0,19,0.0,0.0
2024-07-09 11:55:00+09:00,15100.0,15100.0,15100.0,15100.0,6,0.0,0.0
2024-07-09 12:00:00+09:00,15100.0,15100.0,15100.0,15100.0,7,0.0,0.0
2024-07-09 12:05:00+09:00,15100.0,15100.0,15100.0,15100.0,8,0.0,0.0
2024-07-09 12:10:00+09:00,15100.0,15100.0,15100.0,15100.0,6,0.0,0.0
2024-07-09 12:15:00+09:00,15100.0,15100.0,15100.0,15100.0,7,0.0,0.0
2024-07-09 12:20:00+09:00,15100.0,15100.0,15100.0,15100.0,71,0.0,0.0
2024-07-09 12:25:00+09:00,15100.0,15100.0,15060.0,15100.0,323,0.0,0.0
2024-07-09 12:30:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-07-09 12:35:00+09:00,15100.0,15100.0,15100.0,15100.0,6,0.0,0.0
2024-07-09 12:40:00+09:00,15100.0,15100.0,15100.0,15100.0,24,0.0,0.0
2024-07-09 12:45:00+09:00,15100.0,15100.0,15100.0,15100.0,8,0.0,0.0
2024-07-09 12:50:00+09:00,15100.0,15100.0,15100.0,15100.0,174,0.0,0.0
2024-07-09 12:55:00+09:00,15120.0,15120.0,15120.0,15120.0,8,0.0,0.0
2024-07-09 13:00:00+09:00,15170.0,15170.0,15150.0,15160.0,0,0.0,0.0
2024-07-09 13:05:00+09:00,15170.0,15170.0,15160.0,15160.0,35,0.0,0.0
2024-07-09 13:10:00+09:00,15160.0,15170.0,15160.0,15170.0,0,0.0,0.0
2024-07-09 13:15:00+09:00,15150.0,15150.0,15130.0,15150.0,186,0.0,0.0
2024-07-09 13:20:00+09:00,15140.0,15140.0,15140.0,15140.0,0,0.0,0.0
2024-07-09 13:25:00+09:00,15140.0,15140.0,15140.0,15140.0,16,0.0,0.0
2024-07-09 13:30:00+09:00,15140.0,15140.0,15140.0,15140.0,49,0.0,0.0
2024-07-09 13:35:00+09:00,15140.0,15140.0,15140.0,15140.0,6,0.0,0.0
2024-07-09 13:40:00+09:00,15150.0,15150.0,15140.0,15140.0,334,0.0,0.0
2024-07-09 13:45:00+09:00,15150.0,15150.0,15150.0,15150.0,19,0.0,0.0
2024-07-09 13:50:00+09:00,15150.0,15150.0,15150.0,15150.0,0,0.0,0.0
2024-07-09 13:55:00+09:00,15140.0,15150.0,15120.0,15150.0,632,0.0,0.0
2024-07-09 14:00:00+09:00,15150.0,15150.0,15120.0,15120.0,0,0.0,0.0
2024-07-09 14:05:00+09:00,15170.0,15170.0,15170.0,15170.0,0,0.0,0.0
2024-07-09 14:10:00+09:00,15170.0,15180.0,15170.0,15180.0,228,0.0,0.0
2024-07-09 14:15:00+09:00,15180.0,15180.0,15170.0,15170.0,16,0.0,0.0
2024-07-09 14:20:00+09:00,15180.0,15200.0,15180.0,15190.0,553,0.0,0.0
2024-07-09 14:25:00+09:00,15200.0,15200.0,15200.0,15200.0,0,0.0,0.0
2024-07-09 14:30:00+09:00,15200.0,15200.0,15200.0,15200.0,0,0.0,0.0
2024-07-09 14:35:00+09:00,15200.0,15200.0,15190.0,15200.0,26,0.0,0.0
