Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 14:40:00+09:00,15190.0,15190.0,15190.0,15190.0,19,0.0,0.0
2024-07-09 14:45:00+09:00,15190.0,15190.0,15190.0,15190.0,0,0.0,0.0
2024-07-09 14:50:00+09:00,15180.0,15190.0,15180.0,15190.0,15,0.0,0.0
2024-07-09 14:55:00+09:00,15190.0,15190.0,15100.0,15140.0,109,0.0,0.0
2024-07-10 09:00:00+09:00,15200.0,15290.0,15190.0,15290.0,84,0.0,0.0
2024-07-10 09:10:00+09:00,15120.0,15120.0,14990.0,14990.0,1164,0.0,0.0
2024-07-10 09:15:00+09:00,15020.0,15030.0,15000.0,15000.0,414,0.0,0.0
2024-07-10 09:30:00+09:00,15000.0,15030.0,15000.0,15010.0,0,0.0,0.0
2024-07-10 09:40:00+09:00,15020.0,15020.0,15020.0,15020.0,6,0.0,0.0
2024-07-10 09:45:00+09:00,15020.0,15030.0,15020.0,15030.0,35,0.0,0.0
2024-07-10 09:50:00+09:00,15030.0,15030.0,15010.0,15010.0,24,0.0,0.0
2024-07-10 09:55:00+09:00,15030.0,15030.0,15030.0,15030.0,153,0.0,0.0
2024-07-10 10:00:00+09:00,15030.0,15030.0,15030.0,15030.0,6,0.0,0.0
2024-07-10 10:05:00+09:00,15020.0,15060.0,15020.0,15050.0,307,0.0,0.0
2024-07-10 10:20:00+09:00,15050.0,15050.0,15050.0,15050.0,4,0.0,0.0
2024-07-10 10:25:00+09:00,15040.0,15040.0,15040.0,15040.0,18,0.0,0.0
2024-07-10 10:30:00+09:00,15030.0,15040.0,15020.0,15040.0,210,0.0,0.0
2024-07-10 10:35:00+09:00,15010.0,15040.0,15000.0,15040.0,933,0.0,0.0
2024-07-10 10:50:00+09:00,15010.0,15040.0,14990.0,15010.0,386,0.0,0.0
2024-07-10 10:55:00+09:00,15000.0,15010.0,15000.0,15010.0,3,0.0,0.0
2024-07-10 11:00:00+09:00,15010.0,15010.0,15010.0,15010.0,20,0.0,0.0
2024-07-10 11:05:00+09:00,15010.0,15010.0,15010.0,15010.0,10,0.0,0.0
2024-07-10 11:10:00+09:00,15010.0,15030.0,15010.0,15030.0,664,0.0,0.0
2024-07-10 11:15:00+09:00,15030.0,15030.0,15030.0,15030.0,20,0.0,0.0
2024-07-10 11:20:00+09:00,15020.0,15030.0,15020.0,15020.0,33,0.0,0.0
2024-07-10 11:25:00+09:00,15030.0,15040.0,15030.0,15040.0,237,0.0,0.0
2024-07-10 11:30:00+09:00,15040.0,15040.0,15040.0,15040.0,34,0.0,0.0
2024-07-10 11:35:00+09:00,15030.0,15040.0,15030.0,15040.0,61,0.0,0.0
2024-07-10 11:40:00+09:00,15040.0,15040.0,15040.0,15040.0,45,0.0,0.0
2024-07-10 11:45:00+09:00,15040.0,15070.0,15040.0,15060.0,131,0.0,0.0
2024-07-10 11:50:00+09:00,15060.0,15060.0,15060.0,15060.0,2,0.0,0.0
2024-07-10 11:55:00+09:00,15040.0,15070.0,15040.0,15070.0,22,0.0,0.0
2024-07-10 12:05:00+09:00,15070.0,15070.0,15070.0,15070.0,1,0.0,0.0
2024-07-10 12:20:00+09:00,15070.0,15070.0,15070.0,15070.0,3,0.0,0.0
2024-07-10 12:45:00+09:00,15070.0,15070.0,15070.0,15070.0,21,0.0,0.0
2024-07-10 12:50:00+09:00,15070.0,15070.0,15070.0,15070.0,9,0.0,0.0
2024-07-10 13:00:00+09:00,15070.0,15070.0,15030.0,15060.0,204,0.0,0.0
2024-07-10 13:05:00+09:00,15030.0,15060.0,15030.0,15060.0,221,0.0,0.0
2024-07-10 13:10:00+09:00,15030.0,15040.0,15020.0,15040.0,137,0.0,0.0
2024-07-10 13:20:00+09:00,15040.0,15040.0,15040.0,15040.0,5,0.0,0.0
2024-07-10 13:25:00+09:00,15030.0,15030.0,15030.0,15030.0,15,0.0,0.0
2024-07-10 13:40:00+09:00,15030.0,15030.0,15030.0,15030.0,0,0.0,0.0
2024-07-10 13:45:00+09:00,15040.0,15060.0,15040.0,15060.0,165,0.0,0.0
2024-07-10 13:50:00+09:00,15070.0,15070.0,15070.0,15070.0,0,0.0,0.0
2024-07-10 13:55:00+09:00,15070.0,15080.0,15070.0,15080.0,11,0.0,0.0
2024-07-10 14:00:00+09:00,15070.0,15070.0,15070.0,15070.0,2,0.0,0.0
2024-07-10 14:05:00+09:00,15060.0,15060.0,15060.0,15060.0,1,0.0,0.0
2024-07-10 14:10:00+09:00,15060.0,15060.0,15060.0,15060.0,210,0.0,0.0
2024-07-10 14:15:00+09:00,15070.0,15080.0,15070.0,15080.0,0,0.0,0.0
2024-07-10 14:20:00+09:00,15080.0,15080.0,15070.0,15070.0,140,0.0,0.0
2024-07-10 14:25:00+09:00,15070.0,15070.0,15060.0,15060.0,641,0.0,0.0
2024-07-10 14:30:00+09:00,15060.0,15060.0,15060.0,15060.0,0,0.0,0.0
2024-07-10 14:35:00+09:00,15050.0,15050.0,15050.0,15050.0,188,0.0,0.0
2024-07-10 14:40:00+09:00,15050.0,15050.0,15030.0,15030.0,464,0.0,0.0
2024-07-10 14:50:00+09:00,15070.0,15070.0,15050.0,15050.0,0,0.0,0.0
2024-07-10 14:55:00+09:00,15050.0,15050.0,15020.0,15020.0,678,0.0,0.0
2024-07-11 09:00:00+09:00,15060.0,15200.0,15060.0,15180.0,0,0.0,0.0
2024-07-11 09:05:00+09:00,15180.0,15180.0,15100.0,15100.0,45,0.0,0.0
2024-07-11 09:10:00+09:00,15180.0,15180.0,15120.0,15120.0,8,0.0,0.0
2024-07-11 09:15:00+09:00,15180.0,15180.0,15180.0,15180.0,3,0.0,0.0
2024-07-11 09:20:00+09:00,15180.0,15180.0,15150.0,15150.0,4,0.0,0.0
2024-07-11 09:25:00+09:00,15120.0,15150.0,15080.0,15110.0,1395,0.0,0.0
2024-07-11 09:30:00+09:00,15100.0,15180.0,15070.0,15180.0,493,0.0,0.0
2024-07-11 09:35:00+09:00,15180.0,15180.0,15130.0,15180.0,11,0.0,0.0
2024-07-11 09:40:00+09:00,15180.0,15200.0,15090.0,15200.0,754,0.0,0.0
2024-07-11 09:45:00+09:00,15200.0,15200.0,15160.0,15200.0,71,0.0,0.0
2024-07-11 09:50:00+09:00,15190.0,15200.0,15130.0,15190.0,26,0.0,0.0
2024-07-11 09:55:00+09:00,15160.0,15200.0,15160.0,15200.0,121,0.0,0.0
2024-07-11 10:00:00+09:00,15180.0,15270.0,15180.0,15270.0,880,0.0,0.0
2024-07-11 10:05:00+09:00,15270.0,15360.0,15270.0,15360.0,1657,0.0,0.0
2024-07-11 10:10:00+09:00,15350.0,15360.0,15340.0,15350.0,336,0.0,0.0
2024-07-11 10:15:00+09:00,15350.0,15380.0,15340.0,15370.0,719,0.0,0.0
2024-07-11 10:20:00+09:00,15360.0,15420.0,15360.0,15400.0,1077,0.0,0.0
2024-07-11 10:25:00+09:00,15390.0,15390.0,15380.0,15390.0,123,0.0,0.0
2024-07-11 10:30:00+09:00,15390.0,15390.0,15350.0,15360.0,264,0.0,0.0
2024-07-11 10:35:00+09:00,15350.0,15350.0,15310.0,15330.0,194,0.0,0.0
2024-07-11 10:40:00+09:00,15330.0,15330.0,15310.0,15310.0,22,0.0,0.0
2024-07-11 10:45:00+09:00,15320.0,15320.0,15290.0,15290.0,18,0.0,0.0
2024-07-11 10:50:00+09:00,15280.0,15290.0,15280.0,15290.0,32,0.0,0.0
2024-07-11 10:55:00+09:00,15280.0,15290.0,15280.0,15290.0,85,0.0,0.0
2024-07-11 11:00:00+09:00,15290.0,15290.0,15280.0,15290.0,83,0.0,0.0
2024-07-11 11:05:00+09:00,15290.0,15290.0,15290.0,15290.0,2,0.0,0.0
2024-07-11 11:10:00+09:00,15290.0,15290.0,15290.0,15290.0,3,0.0,0.0
2024-07-11 11:15:00+09:00,15270.0,15280.0,15270.0,15280.0,10,0.0,0.0
2024-07-11 11:20:00+09:00,15260.0,15270.0,15250.0,15250.0,37,0.0,0.0
2024-07-11 11:25:00+09:00,15250.0,15250.0,15250.0,15250.0,3,0.0,0.0
2024-07-11 11:30:00+09:00,15240.0,15240.0,15190.0,15190.0,1281,0.0,0.0
2024-07-11 11:35:00+09:00,15190.0,15190.0,15190.0,15190.0,3,0.0,0.0
2024-07-11 11:40:00+09:00,15190.0,15190.0,15180.0,15190.0,13,0.0,0.0
2024-07-11 11:45:00+09:00,15190.0,15230.0,15030.0,15230.0,463,0.0,0.0
2024-07-11 11:50:00+09:00,15220.0,15230.0,15220.0,15230.0,27,0.0,0.0
2024-07-11 11:55:00+09:00,15230.0,15230.0,15230.0,15230.0,4,0.0,0.0
2024-07-11 12:00:00+09:00,15230.0,15230.0,15230.0,15230.0,3,0.0,0.0
2024-07-11 12:05:00+09:00,15230.0,15230.0,15230.0,15230.0,3,0.0,0.0
2024-07-11 12:10:00+09:00,15230.0,15230.0,15140.0,15220.0,57,0.0,0.0
2024-07-11 12:15:00+09:00,15220.0,15220.0,15220.0,15220.0,2,0.0,0.0
2024-07-11 12:20:00+09:00,15220.0,15220.0,15220.0,15220.0,3,0.0,0.0
2024-07-11 12:25:00+09:00,15220.0,15220.0,15210.0,15210.0,66,0.0,0.0
2024-07-11 12:30:00+09:00,15220.0,15220.0,15220.0,15220.0,2,0.0,0.0
2024-07-11 12:35:00+09:00,15220.0,15220.0,15190.0,15220.0,5,0.0,0.0
2024-07-11 12:40:00+09:00,15210.0,15220.0,15210.0,15220.0,3,0.0,0.0
2024-07-11 12:45:00+09:00,15220.0,15220.0,15210.0,15210.0,3,0.0,0.0
2024-07-11 12:50:00+09:00,15210.0,15210.0,15210.0,15210.0,4,0.0,0.0
2024-07-11 12:55:00+09:00,15210.0,15210.0,15200.0,15200.0,22,0.0,0.0
2024-07-11 13:00:00+09:00,15190.0,15190.0,15180.0,15180.0,13,0.0,0.0
2024-07-11 13:05:00+09:00,15180.0,15210.0,15180.0,15210.0,12,0.0,0.0
2024-07-11 13:10:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 13:15:00+09:00,15200.0,15200.0,15200.0,15200.0,2,0.0,0.0
2024-07-11 13:20:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 13:25:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 13:30:00+09:00,15200.0,15200.0,15200.0,15200.0,2,0.0,0.0
2024-07-11 13:35:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 13:40:00+09:00,15200.0,15200.0,15200.0,15200.0,25,0.0,0.0
2024-07-11 13:45:00+09:00,15200.0,15200.0,15200.0,15200.0,2,0.0,0.0
2024-07-11 13:50:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 13:55:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 14:00:00+09:00,15200.0,15200.0,15200.0,15200.0,3,0.0,0.0
2024-07-11 14:05:00+09:00,15200.0,15200.0,15180.0,15200.0,13,0.0,0.0
2024-07-11 14:10:00+09:00,15160.0,15200.0,15160.0,15200.0,8,0.0,0.0
2024-07-11 14:15:00+09:00,15200.0,15200.0,15200.0,15200.0,2,0.0,0.0
2024-07-11 14:20:00+09:00,15190.0,15200.0,15190.0,15200.0,70,0.0,0.0
2024-07-11 14:25:00+09:00,15200.0,15200.0,15190.0,15190.0,2,0.0,0.0
2024-07-11 14:30:00+09:00,15190.0,15190.0,15190.0,15190.0,264,0.0,0.0
2024-07-11 14:35:00+09:00,15190.0,15190.0,15180.0,15180.0,0,0.0,0.0
2024-07-11 14:40:00+09:00,15180.0,15180.0,15180.0,15180.0,2,0.0,0.0
2024-07-11 14:45:00+09:00,15180.0,15180.0,15180.0,15180.0,3,0.0,0.0
2024-07-11 14:50:00+09:00,15180.0,15180.0,15160.0,15170.0,24,0.0,0.0
2024-07-11 14:55:00+09:00,15170.0,15180.0,15170.0,15180.0,32,0.0,0.0
2024-07-12 09:00:00+09:00,15180.0,15270.0,15180.0,15270.0,463,0.0,0.0
2024-07-12 09:05:00+09:00,15260.0,15260.0,15260.0,15260.0,1,0.0,0.0
2024-07-12 09:10:00+09:00,15260.0,15260.0,15260.0,15260.0,69,0.0,0.0
2024-07-12 09:15:00+09:00,15260.0,15260.0,15260.0,15260.0,0,0.0,0.0
2024-07-12 09:20:00+09:00,15240.0,15300.0,15220.0,15300.0,665,0.0,0.0
2024-07-12 09:25:00+09:00,15340.0,15380.0,15310.0,15370.0,2029,0.0,0.0
2024-07-12 09:30:00+09:00,15370.0,15370.0,15360.0,15370.0,25,0.0,0.0
2024-07-12 09:35:00+09:00,15370.0,15370.0,15340.0,15340.0,0,0.0,0.0
2024-07-12 09:40:00+09:00,15340.0,15410.0,15340.0,15410.0,990,0.0,0.0
2024-07-12 09:45:00+09:00,15410.0,15480.0,15410.0,15480.0,673,0.0,0.0
2024-07-12 09:50:00+09:00,15480.0,15480.0,15440.0,15440.0,0,0.0,0.0
2024-07-12 09:55:00+09:00,15440.0,15440.0,15400.0,15440.0,5818,0.0,0.0
2024-07-12 10:00:00+09:00,15400.0,15440.0,15380.0,15440.0,275,0.0,0.0
2024-07-12 10:05:00+09:00,15390.0,15430.0,15390.0,15430.0,2,0.0,0.0
2024-07-12 10:10:00+09:00,15430.0,15430.0,15430.0,15430.0,5,0.0,0.0
2024-07-12 10:15:00+09:00,15430.0,15430.0,15390.0,15390.0,3,0.0,0.0
2024-07-12 10:20:00+09:00,15410.0,15410.0,15410.0,15410.0,19,0.0,0.0
2024-07-12 10:35:00+09:00,15420.0,15420.0,15420.0,15420.0,6,0.0,0.0
2024-07-12 10:40:00+09:00,15430.0,15430.0,15430.0,15430.0,15,0.0,0.0
2024-07-12 10:45:00+09:00,15420.0,15420.0,15420.0,15420.0,0,0.0,0.0
2024-07-12 10:50:00+09:00,15420.0,15420.0,15420.0,15420.0,5,0.0,0.0
2024-07-12 10:55:00+09:00,15410.0,15420.0,15410.0,15420.0,59,0.0,0.0
2024-07-12 11:00:00+09:00,15430.0,15430.0,15430.0,15430.0,112,0.0,0.0
2024-07-12 11:05:00+09:00,15430.0,15430.0,15430.0,15430.0,0,0.0,0.0
2024-07-12 11:10:00+09:00,15430.0,15430.0,15420.0,15420.0,2,0.0,0.0
2024-07-12 11:15:00+09:00,15430.0,15430.0,15430.0,15430.0,2,0.0,0.0
2024-07-12 11:20:00+09:00,15420.0,15420.0,15410.0,15410.0,149,0.0,0.0
2024-07-12 11:30:00+09:00,15400.0,15400.0,15380.0,15380.0,321,0.0,0.0
2024-07-12 11:35:00+09:00,15370.0,15380.0,15350.0,15380.0,334,0.0,0.0
2024-07-12 11:40:00+09:00,15380.0,15380.0,15340.0,15340.0,982,0.0,0.0
2024-07-12 11:45:00+09:00,15370.0,15370.0,15370.0,15370.0,0,0.0,0.0
2024-07-12 11:50:00+09:00,15350.0,15350.0,15350.0,15350.0,98,0.0,0.0
2024-07-12 11:55:00+09:00,15350.0,15390.0,15340.0,15390.0,1041,0.0,0.0
2024-07-12 12:00:00+09:00,15380.0,15380.0,15380.0,15380.0,35,0.0,0.0
2024-07-12 12:15:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0
2024-07-12 12:20:00+09:00,15370.0,15380.0,15370.0,15380.0,33,0.0,0.0
2024-07-12 12:35:00+09:00,15380.0,15380.0,15380.0,15380.0,0,0.0,0.0
2024-07-12 12:45:00+09:00,15370.0,15370.0,15370.0,15370.0,16,0.0,0.0
2024-07-12 12:50:00+09:00,15370.0,15380.0,15370.0,15380.0,96,0.0,0.0
2024-07-12 12:55:00+09:00,15370.0,15370.0,15370.0,15370.0,1,0.0,0.0
2024-07-12 13:00:00+09:00,15370.0,15370.0,15370.0,15370.0,1,0.0,0.0
2024-07-12 13:05:00+09:00,15360.0,15360.0,15340.0,15340.0,103,0.0,0.0
2024-07-12 13:10:00+09:00,15370.0,15370.0,15370.0,15370.0,0,0.0,0.0
2024-07-12 13:15:00+09:00,15340.0,15340.0,15340.0,15340.0,29,0.0,0.0
2024-07-12 13:25:00+09:00,15370.0,15370.0,15370.0,15370.0,0,0.0,0.0
2024-07-12 13:30:00+09:00,15360.0,15370.0,15360.0,15370.0,2,0.0,0.0
2024-07-12 13:35:00+09:00,15350.0,15350.0,15350.0,15350.0,173,0.0,0.0
2024-07-12 13:40:00+09:00,15360.0,15370.0,15360.0,15360.0,33,0.0,0.0
2024-07-12 13:45:00+09:00,15360.0,15360.0,15340.0,15360.0,578,0.0,0.0
2024-07-12 13:50:00+09:00,15360.0,15360.0,15350.0,15360.0,86,0.0,0.0
2024-07-12 14:00:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0
2024-07-12 14:05:00+09:00,15350.0,15350.0,15340.0,15340.0,202,0.0,0.0
2024-07-12 14:15:00+09:00,15350.0,15350.0,15340.0,15340.0,3,0.0,0.0
2024-07-12 14:20:00+09:00,15340.0,15340.0,15340.0,15340.0,20,0.0,0.0
2024-07-12 14:25:00+09:00,15340.0,15340.0,15340.0,15340.0,0,0.0,0.0
2024-07-12 14:30:00+09:00,15330.0,15330.0,15330.0,15330.0,120,0.0,0.0
2024-07-12 14:35:00+09:00,15330.0,15340.0,15320.0,15320.0,233,0.0,0.0
2024-07-12 14:45:00+09:00,15320.0,15320.0,15310.0,15310.0,44,0.0,0.0
2024-07-12 14:55:00+09:00,15310.0,15310.0,15300.0,15300.0,271,0.0,0.0
2024-07-15 09:00:00+09:00,15270.0,15470.0,15270.0,15470.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,15320.0,15320.0,15320.0,15320.0,3,0.0,0.0
2024-07-15 09:10:00+09:00,15380.0,15380.0,15280.0,15320.0,23,0.0,0.0
2024-07-15 09:15:00+09:00,15320.0,15320.0,15270.0,15270.0,384,0.0,0.0
2024-07-15 09:20:00+09:00,15320.0,15320.0,15320.0,15320.0,5,0.0,0.0
2024-07-15 09:40:00+09:00,15320.0,15320.0,15320.0,15320.0,100,0.0,0.0
2024-07-15 09:45:00+09:00,15300.0,15320.0,15300.0,15320.0,181,0.0,0.0
2024-07-15 09:50:00+09:00,15300.0,15320.0,15300.0,15320.0,51,0.0,0.0
2024-07-15 10:00:00+09:00,15320.0,15320.0,15320.0,15320.0,341,0.0,0.0
2024-07-15 10:05:00+09:00,15310.0,15310.0,15310.0,15310.0,3,0.0,0.0
2024-07-15 10:10:00+09:00,15320.0,15340.0,15320.0,15340.0,14,0.0,0.0
2024-07-15 10:15:00+09:00,15340.0,15340.0,15340.0,15340.0,274,0.0,0.0
2024-07-15 10:20:00+09:00,15370.0,15380.0,15370.0,15370.0,8,0.0,0.0
2024-07-15 10:25:00+09:00,15380.0,15380.0,15380.0,15380.0,1,0.0,0.0
2024-07-15 10:30:00+09:00,15380.0,15380.0,15380.0,15380.0,62,0.0,0.0
2024-07-15 10:35:00+09:00,15380.0,15420.0,15380.0,15420.0,189,0.0,0.0
2024-07-15 10:40:00+09:00,15390.0,15430.0,15390.0,15430.0,28,0.0,0.0
2024-07-15 10:45:00+09:00,15400.0,15440.0,15400.0,15440.0,0,0.0,0.0
2024-07-15 10:50:00+09:00,15440.0,15440.0,15440.0,15440.0,14,0.0,0.0
2024-07-15 10:55:00+09:00,15430.0,15430.0,15430.0,15430.0,20,0.0,0.0
2024-07-15 11:00:00+09:00,15450.0,15460.0,15430.0,15460.0,11,0.0,0.0
2024-07-15 11:05:00+09:00,15430.0,15460.0,15300.0,15450.0,1246,0.0,0.0
2024-07-15 11:15:00+09:00,15400.0,15450.0,15400.0,15450.0,3,0.0,0.0
2024-07-15 11:20:00+09:00,15420.0,15420.0,15420.0,15420.0,2,0.0,0.0
2024-07-15 11:25:00+09:00,15420.0,15420.0,15420.0,15420.0,9,0.0,0.0
2024-07-15 11:30:00+09:00,15440.0,15440.0,15440.0,15440.0,0,0.0,0.0
2024-07-15 11:35:00+09:00,15440.0,15440.0,15440.0,15440.0,3,0.0,0.0
2024-07-15 11:45:00+09:00,15440.0,15440.0,15430.0,15430.0,102,0.0,0.0
2024-07-15 11:50:00+09:00,15430.0,15430.0,15420.0,15420.0,35,0.0,0.0
2024-07-15 11:55:00+09:00,15420.0,15430.0,15420.0,15430.0,131,0.0,0.0
2024-07-15 12:00:00+09:00,15420.0,15420.0,15390.0,15390.0,562,0.0,0.0
2024-07-15 12:05:00+09:00,15400.0,15400.0,15400.0,15400.0,1,0.0,0.0
2024-07-15 12:10:00+09:00,15400.0,15400.0,15390.0,15400.0,232,0.0,0.0
2024-07-15 12:15:00+09:00,15410.0,15410.0,15410.0,15410.0,0,0.0,0.0
2024-07-15 12:25:00+09:00,15410.0,15410.0,15410.0,15410.0,3,0.0,0.0
2024-07-15 12:30:00+09:00,15410.0,15410.0,15380.0,15410.0,51,0.0,0.0
2024-07-15 12:45:00+09:00,15410.0,15410.0,15410.0,15410.0,7,0.0,0.0
2024-07-15 13:05:00+09:00,15400.0,15410.0,15380.0,15410.0,108,0.0,0.0
2024-07-15 13:10:00+09:00,15380.0,15380.0,15380.0,15380.0,4,0.0,0.0
2024-07-15 13:15:00+09:00,15380.0,15380.0,15380.0,15380.0,42,0.0,0.0
2024-07-15 13:20:00+09:00,15380.0,15380.0,15380.0,15380.0,232,0.0,0.0
2024-07-15 13:30:00+09:00,15400.0,15400.0,15380.0,15380.0,71,0.0,0.0
2024-07-15 13:45:00+09:00,15380.0,15380.0,15370.0,15370.0,100,0.0,0.0
2024-07-15 13:55:00+09:00,15380.0,15380.0,15380.0,15380.0,1,0.0,0.0
2024-07-15 14:00:00+09:00,15370.0,15370.0,15370.0,15370.0,335,0.0,0.0
2024-07-15 14:05:00+09:00,15360.0,15370.0,15360.0,15370.0,0,0.0,0.0
2024-07-15 14:10:00+09:00,15370.0,15380.0,15370.0,15380.0,52,0.0,0.0
2024-07-15 14:15:00+09:00,15380.0,15380.0,15360.0,15360.0,167,0.0,0.0
2024-07-15 14:20:00+09:00,15350.0,15350.0,15320.0,15320.0,459,0.0,0.0
2024-07-15 14:25:00+09:00,15340.0,15340.0,15340.0,15340.0,0,0.0,0.0
2024-07-15 14:30:00+09:00,15320.0,15320.0,15300.0,15300.0,131,0.0,0.0
2024-07-15 14:35:00+09:00,15300.0,15340.0,15300.0,15320.0,1469,0.0,0.0
2024-07-15 14:45:00+09:00,15330.0,15380.0,15330.0,15380.0,927,0.0,0.0
2024-07-15 14:50:00+09:00,15360.0,15390.0,15360.0,15390.0,126,0.0,0.0
2024-07-15 14:55:00+09:00,15400.0,15400.0,15400.0,15400.0,21,0.0,0.0
2024-07-16 09:00:00+09:00,15440.0,15480.0,15410.0,15480.0,75,0.0,0.0
2024-07-16 09:05:00+09:00,15480.0,15530.0,15480.0,15520.0,133,0.0,0.0
2024-07-16 09:10:00+09:00,15480.0,15530.0,15440.0,15520.0,1201,0.0,0.0
2024-07-16 09:15:00+09:00,15520.0,15540.0,15510.0,15510.0,348,0.0,0.0
2024-07-16 09:20:00+09:00,15530.0,15530.0,15530.0,15530.0,0,0.0,0.0
2024-07-16 09:25:00+09:00,15530.0,15530.0,15500.0,15500.0,92,0.0,0.0
2024-07-16 09:30:00+09:00,15490.0,15500.0,15440.0,15440.0,413,0.0,0.0
2024-07-16 09:35:00+09:00,15440.0,15440.0,15420.0,15420.0,166,0.0,0.0
2024-07-16 09:40:00+09:00,15420.0,15420.0,15400.0,15410.0,478,0.0,0.0
2024-07-16 09:45:00+09:00,15410.0,15410.0,15370.0,15370.0,201,0.0,0.0
2024-07-16 09:50:00+09:00,15360.0,15360.0,15330.0,15360.0,145,0.0,0.0
2024-07-16 09:55:00+09:00,15360.0,15360.0,15300.0,15360.0,431,0.0,0.0
2024-07-16 10:00:00+09:00,15360.0,15360.0,15300.0,15300.0,416,0.0,0.0
2024-07-16 10:05:00+09:00,15290.0,15340.0,15250.0,15330.0,427,0.0,0.0
2024-07-16 10:10:00+09:00,15250.0,15320.0,15250.0,15320.0,2,0.0,0.0
2024-07-16 10:15:00+09:00,15320.0,15320.0,15310.0,15310.0,61,0.0,0.0
2024-07-16 10:20:00+09:00,15310.0,15310.0,15310.0,15310.0,5,0.0,0.0
2024-07-16 10:25:00+09:00,15310.0,15310.0,15310.0,15310.0,15,0.0,0.0
2024-07-16 10:30:00+09:00,15260.0,15310.0,15260.0,15310.0,436,0.0,0.0
2024-07-16 10:45:00+09:00,15310.0,15310.0,15300.0,15300.0,4,0.0,0.0
2024-07-16 10:50:00+09:00,15270.0,15300.0,15250.0,15300.0,514,0.0,0.0
2024-07-16 10:55:00+09:00,15250.0,15300.0,15250.0,15300.0,4,0.0,0.0
2024-07-16 11:00:00+09:00,15290.0,15300.0,15290.0,15300.0,64,0.0,0.0
2024-07-16 11:05:00+09:00,15300.0,15300.0,15300.0,15300.0,1,0.0,0.0
2024-07-16 11:10:00+09:00,15300.0,15300.0,15270.0,15270.0,494,0.0,0.0
2024-07-16 11:15:00+09:00,15290.0,15290.0,15290.0,15290.0,0,0.0,0.0
2024-07-16 11:20:00+09:00,15310.0,15310.0,15310.0,15310.0,13,0.0,0.0
2024-07-16 11:35:00+09:00,15310.0,15310.0,15310.0,15310.0,1,0.0,0.0
2024-07-16 11:40:00+09:00,15300.0,15300.0,15300.0,15300.0,10,0.0,0.0
2024-07-16 11:45:00+09:00,15310.0,15310.0,15310.0,15310.0,0,0.0,0.0
2024-07-16 11:50:00+09:00,15310.0,15390.0,15310.0,15390.0,99,0.0,0.0
2024-07-16 11:55:00+09:00,15410.0,15410.0,15410.0,15410.0,0,0.0,0.0
2024-07-16 12:05:00+09:00,15410.0,15410.0,15410.0,15410.0,39,0.0,0.0
2024-07-16 12:30:00+09:00,15410.0,15410.0,15400.0,15400.0,4,0.0,0.0
2024-07-16 12:35:00+09:00,15410.0,15410.0,15410.0,15410.0,4,0.0,0.0
2024-07-16 12:50:00+09:00,15410.0,15440.0,15410.0,15440.0,98,0.0,0.0
2024-07-16 12:55:00+09:00,15440.0,15500.0,15440.0,15500.0,305,0.0,0.0
