Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 13:00:00+09:00,15470.0,15500.0,15470.0,15500.0,80,0.0,0.0
2024-07-16 13:05:00+09:00,15490.0,15490.0,15490.0,15490.0,10,0.0,0.0
2024-07-16 13:10:00+09:00,15450.0,15450.0,15420.0,15420.0,3,0.0,0.0
2024-07-16 13:15:00+09:00,15410.0,15410.0,15370.0,15370.0,94,0.0,0.0
2024-07-16 13:20:00+09:00,15410.0,15410.0,15410.0,15410.0,0,0.0,0.0
2024-07-16 13:25:00+09:00,15380.0,15380.0,15380.0,15380.0,5,0.0,0.0
2024-07-16 13:35:00+09:00,15420.0,15420.0,15420.0,15420.0,0,0.0,0.0
2024-07-16 13:55:00+09:00,15380.0,15420.0,15370.0,15420.0,13,0.0,0.0
2024-07-16 14:00:00+09:00,15410.0,15410.0,15410.0,15410.0,18,0.0,0.0
2024-07-16 14:05:00+09:00,15370.0,15410.0,15370.0,15410.0,1,0.0,0.0
2024-07-16 14:40:00+09:00,15360.0,15360.0,15350.0,15350.0,153,0.0,0.0
2024-07-16 14:45:00+09:00,15350.0,15350.0,15350.0,15350.0,0,0.0,0.0
2024-07-16 14:50:00+09:00,15340.0,15400.0,15280.0,15400.0,496,0.0,0.0
2024-07-16 14:55:00+09:00,15310.0,15400.0,15310.0,15400.0,3,0.0,0.0
2024-07-17 09:00:00+09:00,15470.0,15490.0,15430.0,15490.0,310,0.0,0.0
2024-07-17 09:05:00+09:00,15490.0,15490.0,15490.0,15490.0,13,0.0,0.0
2024-07-17 09:10:00+09:00,15430.0,15480.0,15420.0,15480.0,274,0.0,0.0
2024-07-17 09:15:00+09:00,15420.0,15480.0,15340.0,15470.0,1064,0.0,0.0
2024-07-17 09:20:00+09:00,15350.0,15460.0,15350.0,15350.0,210,0.0,0.0
2024-07-17 09:25:00+09:00,15380.0,15450.0,15360.0,15420.0,113,0.0,0.0
2024-07-17 09:30:00+09:00,15420.0,15450.0,15420.0,15450.0,76,0.0,0.0
2024-07-17 09:45:00+09:00,15440.0,15440.0,15410.0,15440.0,106,0.0,0.0
2024-07-17 09:50:00+09:00,15400.0,15400.0,15400.0,15400.0,452,0.0,0.0
2024-07-17 09:55:00+09:00,15400.0,15410.0,15390.0,15390.0,455,0.0,0.0
2024-07-17 10:00:00+09:00,15390.0,15410.0,15370.0,15380.0,273,0.0,0.0
2024-07-17 10:05:00+09:00,15380.0,15380.0,15380.0,15380.0,69,0.0,0.0
2024-07-17 10:10:00+09:00,15380.0,15380.0,15380.0,15380.0,130,0.0,0.0
2024-07-17 10:20:00+09:00,15380.0,15380.0,15380.0,15380.0,78,0.0,0.0
2024-07-17 10:25:00+09:00,15370.0,15370.0,15350.0,15350.0,725,0.0,0.0
2024-07-17 10:30:00+09:00,15350.0,15350.0,15300.0,15350.0,295,0.0,0.0
2024-07-17 10:35:00+09:00,15350.0,15350.0,15350.0,15350.0,329,0.0,0.0
2024-07-17 10:45:00+09:00,15320.0,15320.0,15320.0,15320.0,0,0.0,0.0
2024-07-17 10:55:00+09:00,15320.0,15350.0,15320.0,15350.0,1586,0.0,0.0
2024-07-17 11:00:00+09:00,15350.0,15450.0,15350.0,15450.0,1186,0.0,0.0
2024-07-17 11:05:00+09:00,15450.0,15480.0,15450.0,15470.0,179,0.0,0.0
2024-07-17 11:10:00+09:00,15470.0,15470.0,15450.0,15450.0,12,0.0,0.0
2024-07-17 11:15:00+09:00,15480.0,15490.0,15480.0,15490.0,18,0.0,0.0
2024-07-17 11:20:00+09:00,15490.0,15490.0,15490.0,15490.0,102,0.0,0.0
2024-07-17 11:25:00+09:00,15480.0,15480.0,15470.0,15470.0,15,0.0,0.0
2024-07-17 11:30:00+09:00,15470.0,15480.0,15470.0,15480.0,0,0.0,0.0
2024-07-17 11:35:00+09:00,15460.0,15480.0,15460.0,15470.0,21,0.0,0.0
2024-07-17 11:40:00+09:00,15480.0,15480.0,15470.0,15470.0,0,0.0,0.0
2024-07-17 11:45:00+09:00,15480.0,15480.0,15480.0,15480.0,6,0.0,0.0
2024-07-17 11:50:00+09:00,15460.0,15460.0,15460.0,15460.0,61,0.0,0.0
2024-07-17 11:55:00+09:00,15480.0,15480.0,15480.0,15480.0,0,0.0,0.0
2024-07-17 12:00:00+09:00,15470.0,15480.0,15470.0,15480.0,66,0.0,0.0
2024-07-17 12:10:00+09:00,15460.0,15470.0,15460.0,15470.0,0,0.0,0.0
2024-07-17 12:15:00+09:00,15470.0,15480.0,15470.0,15480.0,31,0.0,0.0
2024-07-17 12:20:00+09:00,15480.0,15480.0,15480.0,15480.0,104,0.0,0.0
2024-07-17 12:25:00+09:00,15470.0,15480.0,15460.0,15480.0,88,0.0,0.0
2024-07-17 12:40:00+09:00,15470.0,15470.0,15460.0,15460.0,10,0.0,0.0
2024-07-17 12:45:00+09:00,15470.0,15490.0,15470.0,15490.0,126,0.0,0.0
2024-07-17 12:50:00+09:00,15490.0,15490.0,15490.0,15490.0,0,0.0,0.0
2024-07-17 13:10:00+09:00,15480.0,15490.0,15480.0,15490.0,3,0.0,0.0
2024-07-17 13:15:00+09:00,15490.0,15490.0,15490.0,15490.0,228,0.0,0.0
2024-07-17 13:20:00+09:00,15480.0,15480.0,15480.0,15480.0,0,0.0,0.0
2024-07-17 13:25:00+09:00,15490.0,15490.0,15480.0,15480.0,3,0.0,0.0
2024-07-17 13:35:00+09:00,15470.0,15470.0,15470.0,15470.0,73,0.0,0.0
2024-07-17 13:40:00+09:00,15480.0,15480.0,15480.0,15480.0,0,0.0,0.0
2024-07-17 13:45:00+09:00,15470.0,15470.0,15460.0,15460.0,8664,0.0,0.0
2024-07-17 13:50:00+09:00,15480.0,15480.0,15480.0,15480.0,0,0.0,0.0
2024-07-17 13:55:00+09:00,15470.0,15480.0,15430.0,15430.0,341,0.0,0.0
2024-07-17 14:00:00+09:00,15460.0,15460.0,15460.0,15460.0,0,0.0,0.0
2024-07-17 14:05:00+09:00,15460.0,15460.0,15420.0,15420.0,396,0.0,0.0
2024-07-17 14:10:00+09:00,15450.0,15450.0,15410.0,15410.0,902,0.0,0.0
2024-07-17 14:15:00+09:00,15420.0,15430.0,15420.0,15430.0,0,0.0,0.0
2024-07-17 14:20:00+09:00,15430.0,15430.0,15430.0,15430.0,263,0.0,0.0
2024-07-17 14:30:00+09:00,15430.0,15450.0,15430.0,15450.0,322,0.0,0.0
2024-07-17 14:35:00+09:00,15440.0,15440.0,15440.0,15440.0,0,0.0,0.0
2024-07-17 14:40:00+09:00,15450.0,15450.0,15430.0,15430.0,67,0.0,0.0
2024-07-17 14:45:00+09:00,15450.0,15450.0,15420.0,15450.0,181,0.0,0.0
2024-07-17 14:50:00+09:00,15430.0,15450.0,15350.0,15450.0,734,0.0,0.0
2024-07-17 14:55:00+09:00,15450.0,15450.0,15380.0,15450.0,68,0.0,0.0
2024-07-18 09:00:00+09:00,15200.0,15600.0,15140.0,15540.0,406,0.0,0.0
2024-07-18 09:05:00+09:00,15250.0,15420.0,15220.0,15400.0,227,0.0,0.0
2024-07-18 09:10:00+09:00,15330.0,15330.0,15150.0,15210.0,520,0.0,0.0
2024-07-18 09:15:00+09:00,15130.0,15130.0,15130.0,15130.0,0,0.0,0.0
2024-07-18 09:20:00+09:00,15150.0,15150.0,15090.0,15130.0,1723,0.0,0.0
2024-07-18 09:25:00+09:00,15110.0,15110.0,15110.0,15110.0,0,0.0,0.0
2024-07-18 09:30:00+09:00,15110.0,15170.0,15110.0,15170.0,215,0.0,0.0
2024-07-18 09:35:00+09:00,15100.0,15200.0,15100.0,15200.0,21,0.0,0.0
2024-07-18 09:40:00+09:00,15180.0,15180.0,15110.0,15110.0,1139,0.0,0.0
2024-07-18 09:45:00+09:00,15100.0,15110.0,15100.0,15110.0,0,0.0,0.0
2024-07-18 09:50:00+09:00,15110.0,15110.0,15100.0,15110.0,93,0.0,0.0
2024-07-18 09:55:00+09:00,15110.0,15110.0,15100.0,15110.0,185,0.0,0.0
2024-07-18 10:00:00+09:00,15100.0,15150.0,15100.0,15110.0,0,0.0,0.0
2024-07-18 10:05:00+09:00,15120.0,15150.0,15120.0,15120.0,37,0.0,0.0
2024-07-18 10:10:00+09:00,15120.0,15120.0,15100.0,15120.0,624,0.0,0.0
2024-07-18 10:15:00+09:00,15100.0,15100.0,15090.0,15100.0,51,0.0,0.0
2024-07-18 10:20:00+09:00,15100.0,15110.0,15100.0,15100.0,20,0.0,0.0
2024-07-18 10:25:00+09:00,15100.0,15110.0,15090.0,15090.0,243,0.0,0.0
2024-07-18 10:30:00+09:00,15090.0,15110.0,15080.0,15080.0,209,0.0,0.0
2024-07-18 10:35:00+09:00,15080.0,15080.0,15070.0,15070.0,23,0.0,0.0
2024-07-18 10:40:00+09:00,15070.0,15070.0,15050.0,15050.0,149,0.0,0.0
2024-07-18 10:45:00+09:00,15070.0,15090.0,15060.0,15090.0,18,0.0,0.0
2024-07-18 10:50:00+09:00,15100.0,15120.0,15100.0,15110.0,241,0.0,0.0
2024-07-18 10:55:00+09:00,15100.0,15100.0,15080.0,15100.0,727,0.0,0.0
2024-07-18 11:00:00+09:00,15070.0,15110.0,15070.0,15090.0,291,0.0,0.0
2024-07-18 11:05:00+09:00,15090.0,15100.0,15090.0,15100.0,13,0.0,0.0
2024-07-18 11:10:00+09:00,15090.0,15090.0,15070.0,15070.0,384,0.0,0.0
2024-07-18 11:15:00+09:00,15070.0,15070.0,15060.0,15060.0,298,0.0,0.0
2024-07-18 11:20:00+09:00,15060.0,15060.0,15050.0,15050.0,455,0.0,0.0
2024-07-18 11:25:00+09:00,15050.0,15060.0,15050.0,15050.0,0,0.0,0.0
2024-07-18 11:30:00+09:00,15040.0,15050.0,15030.0,15050.0,452,0.0,0.0
2024-07-18 11:35:00+09:00,15030.0,15030.0,15030.0,15030.0,8,0.0,0.0
2024-07-18 11:40:00+09:00,15040.0,15050.0,15020.0,15050.0,313,0.0,0.0
2024-07-18 11:45:00+09:00,15050.0,15050.0,15050.0,15050.0,0,0.0,0.0
2024-07-18 11:50:00+09:00,15060.0,15060.0,15050.0,15050.0,74,0.0,0.0
2024-07-18 11:55:00+09:00,15040.0,15050.0,15040.0,15050.0,46,0.0,0.0
2024-07-18 12:00:00+09:00,15050.0,15050.0,15040.0,15040.0,97,0.0,0.0
2024-07-18 12:05:00+09:00,15040.0,15040.0,15020.0,15020.0,141,0.0,0.0
2024-07-18 12:10:00+09:00,15020.0,15040.0,15020.0,15040.0,12,0.0,0.0
2024-07-18 12:15:00+09:00,15050.0,15100.0,15050.0,15050.0,99,0.0,0.0
2024-07-18 12:20:00+09:00,15090.0,15090.0,15090.0,15090.0,0,0.0,0.0
2024-07-18 12:25:00+09:00,15070.0,15070.0,15070.0,15070.0,8,0.0,0.0
2024-07-18 12:30:00+09:00,15070.0,15100.0,15060.0,15100.0,19,0.0,0.0
2024-07-18 12:40:00+09:00,15100.0,15100.0,15090.0,15090.0,14,0.0,0.0
2024-07-18 12:45:00+09:00,15080.0,15100.0,15080.0,15100.0,10,0.0,0.0
2024-07-18 12:50:00+09:00,15100.0,15100.0,15090.0,15090.0,6,0.0,0.0
2024-07-18 12:55:00+09:00,15090.0,15090.0,15090.0,15090.0,6,0.0,0.0
2024-07-18 13:00:00+09:00,15090.0,15090.0,15090.0,15090.0,3,0.0,0.0
2024-07-18 13:05:00+09:00,15090.0,15100.0,15090.0,15090.0,51,0.0,0.0
2024-07-18 13:15:00+09:00,15090.0,15090.0,15090.0,15090.0,0,0.0,0.0
2024-07-18 13:20:00+09:00,15090.0,15100.0,15090.0,15090.0,7,0.0,0.0
2024-07-18 13:25:00+09:00,15100.0,15100.0,15100.0,15100.0,16,0.0,0.0
2024-07-18 13:30:00+09:00,15100.0,15100.0,15080.0,15080.0,166,0.0,0.0
2024-07-18 13:35:00+09:00,15080.0,15100.0,15080.0,15100.0,3,0.0,0.0
2024-07-18 13:40:00+09:00,15080.0,15080.0,15080.0,15080.0,5,0.0,0.0
2024-07-18 13:45:00+09:00,15080.0,15080.0,15060.0,15060.0,220,0.0,0.0
2024-07-18 13:50:00+09:00,15060.0,15070.0,15060.0,15060.0,0,0.0,0.0
2024-07-18 13:55:00+09:00,15060.0,15060.0,15050.0,15060.0,41,0.0,0.0
2024-07-18 14:00:00+09:00,15060.0,15060.0,15060.0,15060.0,83,0.0,0.0
2024-07-18 14:05:00+09:00,15060.0,15060.0,15050.0,15060.0,0,0.0,0.0
2024-07-18 14:10:00+09:00,15050.0,15060.0,15050.0,15050.0,55,0.0,0.0
2024-07-18 14:20:00+09:00,15050.0,15050.0,15030.0,15040.0,0,0.0,0.0
2024-07-18 14:25:00+09:00,15030.0,15060.0,15030.0,15060.0,186,0.0,0.0
2024-07-18 14:30:00+09:00,15070.0,15070.0,15070.0,15070.0,5,0.0,0.0
2024-07-18 14:35:00+09:00,15070.0,15100.0,15070.0,15100.0,21,0.0,0.0
2024-07-18 14:45:00+09:00,15100.0,15100.0,15100.0,15100.0,9,0.0,0.0
2024-07-18 14:50:00+09:00,15080.0,15100.0,15080.0,15100.0,88,0.0,0.0
2024-07-18 14:55:00+09:00,15100.0,15110.0,15100.0,15110.0,127,0.0,0.0
2024-07-19 09:00:00+09:00,15010.0,15290.0,15010.0,15200.0,66,0.0,0.0
2024-07-19 09:05:00+09:00,15080.0,15140.0,15080.0,15140.0,9,0.0,0.0
2024-07-19 09:10:00+09:00,15070.0,15100.0,15070.0,15100.0,130,0.0,0.0
2024-07-19 09:15:00+09:00,15110.0,15110.0,15070.0,15070.0,35,0.0,0.0
2024-07-19 09:20:00+09:00,15070.0,15070.0,15030.0,15030.0,41,0.0,0.0
2024-07-19 09:25:00+09:00,15040.0,15040.0,15030.0,15030.0,128,0.0,0.0
2024-07-19 09:30:00+09:00,15030.0,15070.0,15030.0,15070.0,136,0.0,0.0
2024-07-19 09:35:00+09:00,15070.0,15080.0,15060.0,15080.0,75,0.0,0.0
2024-07-19 09:45:00+09:00,15080.0,15080.0,15070.0,15070.0,3,0.0,0.0
2024-07-19 09:50:00+09:00,15050.0,15050.0,15000.0,15040.0,1572,0.0,0.0
2024-07-19 09:55:00+09:00,15040.0,15040.0,15040.0,15040.0,277,0.0,0.0
2024-07-19 10:00:00+09:00,15010.0,15100.0,14990.0,15100.0,1149,0.0,0.0
2024-07-19 10:05:00+09:00,15100.0,15100.0,15100.0,15100.0,44,0.0,0.0
2024-07-19 10:10:00+09:00,15010.0,15100.0,15010.0,15100.0,113,0.0,0.0
2024-07-19 10:15:00+09:00,15100.0,15100.0,15100.0,15100.0,2,0.0,0.0
2024-07-19 10:20:00+09:00,15080.0,15100.0,15030.0,15100.0,5,0.0,0.0
2024-07-19 10:25:00+09:00,15030.0,15030.0,15030.0,15030.0,1,0.0,0.0
2024-07-19 10:30:00+09:00,15010.0,15100.0,15010.0,15100.0,3,0.0,0.0
2024-07-19 10:35:00+09:00,15100.0,15100.0,15100.0,15100.0,185,0.0,0.0
2024-07-19 10:40:00+09:00,15040.0,15100.0,15040.0,15100.0,0,0.0,0.0
2024-07-19 10:45:00+09:00,15050.0,15100.0,15010.0,15100.0,93,0.0,0.0
2024-07-19 10:50:00+09:00,15050.0,15100.0,15020.0,15100.0,13,0.0,0.0
2024-07-19 10:55:00+09:00,15020.0,15100.0,15010.0,15010.0,11,0.0,0.0
2024-07-19 11:00:00+09:00,15010.0,15100.0,14990.0,15100.0,210,0.0,0.0
2024-07-19 11:05:00+09:00,14990.0,14990.0,14990.0,14990.0,8,0.0,0.0
2024-07-19 11:10:00+09:00,15000.0,15000.0,15000.0,15000.0,48,0.0,0.0
2024-07-19 11:15:00+09:00,14990.0,14990.0,14990.0,14990.0,0,0.0,0.0
2024-07-19 11:20:00+09:00,15000.0,15000.0,14990.0,14990.0,18,0.0,0.0
2024-07-19 11:25:00+09:00,14990.0,14990.0,14990.0,14990.0,176,0.0,0.0
2024-07-19 11:30:00+09:00,14990.0,15000.0,14990.0,15000.0,0,0.0,0.0
2024-07-19 11:35:00+09:00,15000.0,15000.0,15000.0,15000.0,0,0.0,0.0
2024-07-19 11:45:00+09:00,15000.0,15000.0,14910.0,15000.0,686,0.0,0.0
2024-07-19 11:50:00+09:00,14940.0,14940.0,14940.0,14940.0,1,0.0,0.0
2024-07-19 11:55:00+09:00,15000.0,15000.0,15000.0,15000.0,2,0.0,0.0
2024-07-19 12:10:00+09:00,15000.0,15000.0,14980.0,15000.0,79,0.0,0.0
2024-07-19 12:15:00+09:00,15000.0,15000.0,15000.0,15000.0,61,0.0,0.0
2024-07-19 12:20:00+09:00,15090.0,15090.0,15090.0,15090.0,1,0.0,0.0
2024-07-19 12:30:00+09:00,15090.0,15100.0,15090.0,15100.0,11,0.0,0.0
2024-07-19 13:05:00+09:00,15020.0,15020.0,14990.0,14990.0,88,0.0,0.0
2024-07-19 13:10:00+09:00,15100.0,15100.0,15100.0,15100.0,0,0.0,0.0
2024-07-19 13:35:00+09:00,15000.0,15000.0,14990.0,14990.0,95,0.0,0.0
2024-07-19 13:40:00+09:00,15080.0,15080.0,15080.0,15080.0,0,0.0,0.0
2024-07-19 13:45:00+09:00,14990.0,14990.0,14990.0,14990.0,26,0.0,0.0
2024-07-19 13:55:00+09:00,15080.0,15080.0,15080.0,15080.0,0,0.0,0.0
2024-07-19 14:00:00+09:00,15080.0,15080.0,15080.0,15080.0,9,0.0,0.0
2024-07-19 14:05:00+09:00,15050.0,15050.0,15020.0,15020.0,113,0.0,0.0
2024-07-19 14:10:00+09:00,15020.0,15020.0,15000.0,15000.0,313,0.0,0.0
2024-07-19 14:15:00+09:00,15010.0,15050.0,15010.0,15050.0,0,0.0,0.0
2024-07-19 14:20:00+09:00,15050.0,15050.0,15050.0,15050.0,0,0.0,0.0
2024-07-19 14:30:00+09:00,15050.0,15050.0,15050.0,15050.0,20,0.0,0.0
2024-07-19 14:35:00+09:00,15010.0,15050.0,15010.0,15050.0,81,0.0,0.0
2024-07-19 14:40:00+09:00,15050.0,15050.0,15020.0,15020.0,9,0.0,0.0
2024-07-19 14:45:00+09:00,15030.0,15030.0,15030.0,15030.0,0,0.0,0.0
2024-07-19 14:50:00+09:00,15050.0,15050.0,15000.0,15000.0,161,0.0,0.0
2024-07-19 14:55:00+09:00,15050.0,15050.0,14980.0,14980.0,138,0.0,0.0
2024-07-22 09:00:00+09:00,15390.0,15390.0,15120.0,15330.0,0,0.0,0.0
2024-07-22 09:05:00+09:00,15330.0,15330.0,15070.0,15070.0,441,0.0,0.0
2024-07-22 09:10:00+09:00,15120.0,15120.0,15120.0,15120.0,0,0.0,0.0
2024-07-22 09:15:00+09:00,15120.0,15120.0,15010.0,15010.0,303,0.0,0.0
2024-07-22 09:20:00+09:00,15000.0,15010.0,14890.0,14960.0,388,0.0,0.0
2024-07-22 09:25:00+09:00,14920.0,14960.0,14920.0,14960.0,14,0.0,0.0
2024-07-22 09:30:00+09:00,14960.0,14960.0,14950.0,14950.0,80,0.0,0.0
2024-07-22 09:35:00+09:00,14950.0,14950.0,14880.0,14930.0,475,0.0,0.0
2024-07-22 09:40:00+09:00,14890.0,14890.0,14850.0,14880.0,480,0.0,0.0
2024-07-22 09:45:00+09:00,14880.0,14880.0,14810.0,14810.0,568,0.0,0.0
2024-07-22 09:50:00+09:00,14820.0,14820.0,14810.0,14820.0,224,0.0,0.0
2024-07-22 09:55:00+09:00,14820.0,14820.0,14810.0,14810.0,44,0.0,0.0
2024-07-22 10:00:00+09:00,14810.0,14820.0,14810.0,14820.0,63,0.0,0.0
2024-07-22 10:05:00+09:00,14810.0,14820.0,14810.0,14820.0,92,0.0,0.0
2024-07-22 10:10:00+09:00,14820.0,14820.0,14810.0,14820.0,135,0.0,0.0
2024-07-22 10:15:00+09:00,14810.0,14820.0,14780.0,14780.0,539,0.0,0.0
2024-07-22 10:20:00+09:00,14780.0,14780.0,14770.0,14780.0,291,0.0,0.0
2024-07-22 10:25:00+09:00,14770.0,14780.0,14770.0,14780.0,0,0.0,0.0
2024-07-22 10:30:00+09:00,14790.0,14810.0,14780.0,14810.0,90,0.0,0.0
2024-07-22 10:35:00+09:00,14780.0,14780.0,14750.0,14750.0,1015,0.0,0.0
2024-07-22 10:40:00+09:00,14750.0,14770.0,14750.0,14770.0,206,0.0,0.0
2024-07-22 10:45:00+09:00,14780.0,14780.0,14780.0,14780.0,27,0.0,0.0
2024-07-22 10:50:00+09:00,14780.0,14780.0,14760.0,14760.0,295,0.0,0.0
2024-07-22 10:55:00+09:00,14760.0,14760.0,14750.0,14750.0,719,0.0,0.0
2024-07-22 11:00:00+09:00,14750.0,14750.0,14730.0,14730.0,1705,0.0,0.0
2024-07-22 11:05:00+09:00,14730.0,14750.0,14730.0,14750.0,391,0.0,0.0
2024-07-22 11:10:00+09:00,14730.0,14750.0,14730.0,14750.0,99,0.0,0.0
2024-07-22 11:15:00+09:00,14750.0,14750.0,14750.0,14750.0,0,0.0,0.0
2024-07-22 11:20:00+09:00,14750.0,14750.0,14750.0,14750.0,19,0.0,0.0
2024-07-22 11:25:00+09:00,14750.0,14750.0,14750.0,14750.0,10,0.0,0.0
2024-07-22 11:30:00+09:00,14750.0,14750.0,14750.0,14750.0,0,0.0,0.0
2024-07-22 11:35:00+09:00,14750.0,14750.0,14740.0,14750.0,39,0.0,0.0
2024-07-22 11:40:00+09:00,14740.0,14740.0,14740.0,14740.0,29,0.0,0.0
2024-07-22 11:45:00+09:00,14750.0,14750.0,14750.0,14750.0,0,0.0,0.0
2024-07-22 11:50:00+09:00,14750.0,14750.0,14740.0,14750.0,267,0.0,0.0
2024-07-22 11:55:00+09:00,14740.0,14750.0,14740.0,14750.0,76,0.0,0.0
2024-07-22 12:00:00+09:00,14750.0,14750.0,14740.0,14740.0,68,0.0,0.0
2024-07-22 12:05:00+09:00,14740.0,14750.0,14740.0,14750.0,52,0.0,0.0
2024-07-22 12:10:00+09:00,14750.0,14800.0,14750.0,14800.0,162,0.0,0.0
2024-07-22 12:15:00+09:00,14790.0,14790.0,14780.0,14780.0,3,0.0,0.0
2024-07-22 12:20:00+09:00,14770.0,14780.0,14760.0,14780.0,282,0.0,0.0
2024-07-22 12:25:00+09:00,14780.0,14780.0,14770.0,14770.0,3,0.0,0.0
2024-07-22 12:35:00+09:00,14730.0,14770.0,14730.0,14740.0,131,0.0,0.0
2024-07-22 12:40:00+09:00,14740.0,14740.0,14730.0,14730.0,210,0.0,0.0
2024-07-22 12:45:00+09:00,14730.0,14730.0,14720.0,14720.0,1093,0.0,0.0
2024-07-22 12:50:00+09:00,14710.0,14720.0,14680.0,14680.0,3131,0.0,0.0
2024-07-22 12:55:00+09:00,14690.0,14690.0,14670.0,14670.0,260,0.0,0.0
2024-07-22 13:00:00+09:00,14670.0,14670.0,14650.0,14650.0,424,0.0,0.0
2024-07-22 13:05:00+09:00,14650.0,14660.0,14620.0,14620.0,1102,0.0,0.0
2024-07-22 13:10:00+09:00,14620.0,14650.0,14620.0,14620.0,255,0.0,0.0
2024-07-22 13:15:00+09:00,14630.0,14640.0,14620.0,14630.0,147,0.0,0.0
2024-07-22 13:20:00+09:00,14630.0,14670.0,14630.0,14670.0,214,0.0,0.0
2024-07-22 13:25:00+09:00,14640.0,14640.0,14590.0,14610.0,913,0.0,0.0
2024-07-22 13:30:00+09:00,14590.0,14610.0,14580.0,14580.0,240,0.0,0.0
2024-07-22 13:35:00+09:00,14580.0,14600.0,14580.0,14590.0,219,0.0,0.0
2024-07-22 13:40:00+09:00,14590.0,14610.0,14580.0,14580.0,225,0.0,0.0
2024-07-22 13:45:00+09:00,14580.0,14590.0,14580.0,14580.0,390,0.0,0.0
2024-07-22 13:50:00+09:00,14590.0,14600.0,14590.0,14590.0,51,0.0,0.0
2024-07-22 13:55:00+09:00,14590.0,14590.0,14580.0,14580.0,155,0.0,0.0
2024-07-22 14:00:00+09:00,14580.0,14590.0,14580.0,14580.0,137,0.0,0.0
2024-07-22 14:05:00+09:00,14580.0,14590.0,14580.0,14590.0,189,0.0,0.0
2024-07-22 14:10:00+09:00,14590.0,14590.0,14580.0,14590.0,167,0.0,0.0
2024-07-22 14:15:00+09:00,14590.0,14590.0,14570.0,14580.0,594,0.0,0.0
2024-07-22 14:20:00+09:00,14580.0,14590.0,14570.0,14580.0,197,0.0,0.0
2024-07-22 14:25:00+09:00,14580.0,14580.0,14560.0,14560.0,174,0.0,0.0
2024-07-22 14:30:00+09:00,14560.0,14570.0,14560.0,14570.0,178,0.0,0.0
2024-07-22 14:35:00+09:00,14570.0,14570.0,14560.0,14560.0,73,0.0,0.0
2024-07-22 14:40:00+09:00,14560.0,14590.0,14560.0,14560.0,125,0.0,0.0
2024-07-22 14:45:00+09:00,14560.0,14580.0,14560.0,14570.0,322,0.0,0.0
2024-07-22 14:50:00+09:00,14580.0,14620.0,14570.0,14610.0,1194,0.0,0.0
2024-07-22 14:55:00+09:00,14610.0,14630.0,14590.0,14630.0,108,0.0,0.0
2024-07-23 09:00:00+09:00,14620.0,14740.0,14620.0,14640.0,170,0.0,0.0
2024-07-23 09:05:00+09:00,14630.0,14740.0,14630.0,14740.0,138,0.0,0.0
2024-07-23 09:10:00+09:00,14750.0,14830.0,14750.0,14830.0,148,0.0,0.0
2024-07-23 09:15:00+09:00,14700.0,14740.0,14700.0,14740.0,506,0.0,0.0
2024-07-23 09:20:00+09:00,14740.0,14740.0,14740.0,14740.0,12,0.0,0.0
2024-07-23 09:25:00+09:00,14770.0,14820.0,14730.0,14730.0,592,0.0,0.0
2024-07-23 09:30:00+09:00,14810.0,14810.0,14810.0,14810.0,191,0.0,0.0
2024-07-23 09:35:00+09:00,14810.0,14810.0,14810.0,14810.0,0,0.0,0.0
2024-07-23 09:40:00+09:00,14790.0,14790.0,14700.0,14700.0,642,0.0,0.0
2024-07-23 09:45:00+09:00,14690.0,14690.0,14620.0,14620.0,0,0.0,0.0
2024-07-23 09:50:00+09:00,14620.0,14640.0,14610.0,14640.0,526,0.0,0.0
2024-07-23 09:55:00+09:00,14680.0,14680.0,14640.0,14680.0,78,0.0,0.0
