Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 10:00:00+09:00,14700.0,14730.0,14700.0,14710.0,124,0.0,0.0
2024-07-23 10:05:00+09:00,14710.0,14710.0,14710.0,14710.0,191,0.0,0.0
2024-07-23 10:10:00+09:00,14690.0,14690.0,14610.0,14610.0,288,0.0,0.0
2024-07-23 10:15:00+09:00,14610.0,14610.0,14590.0,14590.0,204,0.0,0.0
2024-07-23 10:20:00+09:00,14590.0,14590.0,14590.0,14590.0,1001,0.0,0.0
2024-07-23 10:25:00+09:00,14610.0,14610.0,14540.0,14540.0,1013,0.0,0.0
2024-07-23 10:30:00+09:00,14550.0,14550.0,14530.0,14530.0,1,0.0,0.0
2024-07-23 10:35:00+09:00,14530.0,14530.0,14530.0,14530.0,15,0.0,0.0
2024-07-23 10:40:00+09:00,14530.0,14530.0,14530.0,14530.0,119,0.0,0.0
2024-07-23 10:45:00+09:00,14530.0,14530.0,14490.0,14490.0,1263,0.0,0.0
2024-07-23 10:50:00+09:00,14510.0,14510.0,14470.0,14500.0,320,0.0,0.0
2024-07-23 10:55:00+09:00,14480.0,14510.0,14480.0,14510.0,21,0.0,0.0
2024-07-23 11:00:00+09:00,14510.0,14510.0,14480.0,14480.0,142,0.0,0.0
2024-07-23 11:05:00+09:00,14480.0,14510.0,14480.0,14480.0,310,0.0,0.0
2024-07-23 11:10:00+09:00,14510.0,14510.0,14510.0,14510.0,0,0.0,0.0
2024-07-23 11:20:00+09:00,14530.0,14530.0,14530.0,14530.0,1,0.0,0.0
2024-07-23 11:25:00+09:00,14530.0,14530.0,14530.0,14530.0,2,0.0,0.0
2024-07-23 11:30:00+09:00,14530.0,14540.0,14520.0,14540.0,2,0.0,0.0
2024-07-23 11:35:00+09:00,14540.0,14540.0,14540.0,14540.0,1,0.0,0.0
2024-07-23 11:40:00+09:00,14540.0,14550.0,14540.0,14550.0,2,0.0,0.0
2024-07-23 11:50:00+09:00,14550.0,14550.0,14550.0,14550.0,10,0.0,0.0
2024-07-23 11:55:00+09:00,14560.0,14560.0,14560.0,14560.0,15,0.0,0.0
2024-07-23 12:00:00+09:00,14560.0,14560.0,14560.0,14560.0,105,0.0,0.0
2024-07-23 12:05:00+09:00,14550.0,14550.0,14540.0,14540.0,10,0.0,0.0
2024-07-23 12:10:00+09:00,14540.0,14540.0,14540.0,14540.0,0,0.0,0.0
2024-07-23 12:15:00+09:00,14540.0,14550.0,14520.0,14520.0,105,0.0,0.0
2024-07-23 12:20:00+09:00,14520.0,14520.0,14520.0,14520.0,225,0.0,0.0
2024-07-23 12:25:00+09:00,14540.0,14550.0,14540.0,14550.0,0,0.0,0.0
2024-07-23 12:30:00+09:00,14550.0,14550.0,14550.0,14550.0,1,0.0,0.0
2024-07-23 12:35:00+09:00,14530.0,14540.0,14530.0,14540.0,2,0.0,0.0
2024-07-23 12:40:00+09:00,14530.0,14540.0,14530.0,14540.0,1,0.0,0.0
2024-07-23 12:45:00+09:00,14540.0,14540.0,14540.0,14540.0,2,0.0,0.0
2024-07-23 12:50:00+09:00,14540.0,14550.0,14540.0,14550.0,151,0.0,0.0
2024-07-23 12:55:00+09:00,14540.0,14550.0,14540.0,14550.0,137,0.0,0.0
2024-07-23 13:05:00+09:00,14550.0,14550.0,14470.0,14500.0,1928,0.0,0.0
2024-07-23 13:10:00+09:00,14490.0,14510.0,14480.0,14510.0,6,0.0,0.0
2024-07-23 13:15:00+09:00,14510.0,14520.0,14510.0,14520.0,39,0.0,0.0
2024-07-23 13:20:00+09:00,14520.0,14520.0,14490.0,14500.0,33,0.0,0.0
2024-07-23 13:25:00+09:00,14520.0,14520.0,14490.0,14490.0,497,0.0,0.0
2024-07-23 13:30:00+09:00,14510.0,14510.0,14500.0,14500.0,668,0.0,0.0
2024-07-23 13:35:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-07-23 13:40:00+09:00,14500.0,14500.0,14500.0,14500.0,11854,0.0,0.0
2024-07-23 13:45:00+09:00,14490.0,14500.0,14480.0,14500.0,148,0.0,0.0
2024-07-23 13:50:00+09:00,14500.0,14500.0,14480.0,14480.0,35,0.0,0.0
2024-07-23 13:55:00+09:00,14480.0,14510.0,14470.0,14500.0,104,0.0,0.0
2024-07-23 14:00:00+09:00,14470.0,14510.0,14470.0,14510.0,0,0.0,0.0
2024-07-23 14:05:00+09:00,14490.0,14510.0,14470.0,14480.0,56,0.0,0.0
2024-07-23 14:10:00+09:00,14500.0,14500.0,14500.0,14500.0,7,0.0,0.0
2024-07-23 14:15:00+09:00,14490.0,14490.0,14490.0,14490.0,0,0.0,0.0
2024-07-23 14:20:00+09:00,14490.0,14490.0,14470.0,14480.0,206,0.0,0.0
2024-07-23 14:25:00+09:00,14490.0,14490.0,14490.0,14490.0,1,0.0,0.0
2024-07-23 14:30:00+09:00,14490.0,14490.0,14490.0,14490.0,29,0.0,0.0
2024-07-23 14:35:00+09:00,14490.0,14490.0,14480.0,14490.0,570,0.0,0.0
2024-07-23 14:40:00+09:00,14490.0,14490.0,14490.0,14490.0,1,0.0,0.0
2024-07-23 14:45:00+09:00,14490.0,14490.0,14470.0,14470.0,321,0.0,0.0
2024-07-23 14:50:00+09:00,14480.0,14480.0,14470.0,14480.0,974,0.0,0.0
2024-07-24 09:00:00+09:00,14500.0,14500.0,14500.0,14500.0,159,0.0,0.0
2024-07-24 09:05:00+09:00,14500.0,14500.0,14410.0,14410.0,507,0.0,0.0
2024-07-24 09:10:00+09:00,14410.0,14430.0,14400.0,14430.0,287,0.0,0.0
2024-07-24 09:15:00+09:00,14400.0,14430.0,14360.0,14390.0,564,0.0,0.0
2024-07-24 09:20:00+09:00,14390.0,14390.0,14370.0,14370.0,9,0.0,0.0
2024-07-24 09:25:00+09:00,14380.0,14440.0,14380.0,14410.0,644,0.0,0.0
2024-07-24 09:30:00+09:00,14450.0,14500.0,14450.0,14500.0,198,0.0,0.0
2024-07-24 09:35:00+09:00,14500.0,14500.0,14500.0,14500.0,13,0.0,0.0
2024-07-24 09:40:00+09:00,14530.0,14530.0,14530.0,14530.0,0,0.0,0.0
2024-07-24 09:45:00+09:00,14530.0,14620.0,14530.0,14620.0,979,0.0,0.0
2024-07-24 09:50:00+09:00,14570.0,14620.0,14570.0,14590.0,97,0.0,0.0
2024-07-24 09:55:00+09:00,14590.0,14620.0,14590.0,14620.0,11,0.0,0.0
2024-07-24 10:00:00+09:00,14620.0,14700.0,14620.0,14700.0,365,0.0,0.0
2024-07-24 10:10:00+09:00,14650.0,14700.0,14650.0,14700.0,19,0.0,0.0
2024-07-24 10:15:00+09:00,14700.0,14700.0,14700.0,14700.0,1,0.0,0.0
2024-07-24 10:20:00+09:00,14670.0,14680.0,14670.0,14680.0,6,0.0,0.0
2024-07-24 10:30:00+09:00,14680.0,14680.0,14680.0,14680.0,22,0.0,0.0
2024-07-24 10:40:00+09:00,14670.0,14670.0,14650.0,14660.0,137,0.0,0.0
2024-07-24 10:45:00+09:00,14650.0,14650.0,14650.0,14650.0,681,0.0,0.0
2024-07-24 10:50:00+09:00,14630.0,14660.0,14620.0,14660.0,50,0.0,0.0
2024-07-24 10:55:00+09:00,14630.0,14650.0,14620.0,14640.0,52,0.0,0.0
2024-07-24 11:00:00+09:00,14650.0,14670.0,14650.0,14670.0,162,0.0,0.0
2024-07-24 11:05:00+09:00,14620.0,14670.0,14600.0,14670.0,563,0.0,0.0
2024-07-24 11:10:00+09:00,14630.0,14660.0,14610.0,14660.0,0,0.0,0.0
2024-07-24 11:15:00+09:00,14610.0,14670.0,14600.0,14620.0,106,0.0,0.0
2024-07-24 11:20:00+09:00,14640.0,14640.0,14600.0,14600.0,591,0.0,0.0
2024-07-24 11:30:00+09:00,14640.0,14650.0,14600.0,14650.0,0,0.0,0.0
2024-07-24 11:40:00+09:00,14630.0,14650.0,14630.0,14650.0,7,0.0,0.0
2024-07-24 11:45:00+09:00,14600.0,14600.0,14560.0,14560.0,690,0.0,0.0
2024-07-24 11:50:00+09:00,14580.0,14580.0,14580.0,14580.0,265,0.0,0.0
2024-07-24 12:00:00+09:00,14550.0,14550.0,14550.0,14550.0,0,0.0,0.0
2024-07-24 12:05:00+09:00,14550.0,14550.0,14550.0,14550.0,101,0.0,0.0
2024-07-24 12:10:00+09:00,14570.0,14640.0,14570.0,14640.0,934,0.0,0.0
2024-07-24 12:15:00+09:00,14580.0,14640.0,14580.0,14640.0,26,0.0,0.0
2024-07-24 12:20:00+09:00,14620.0,14620.0,14570.0,14570.0,147,0.0,0.0
2024-07-24 12:25:00+09:00,14570.0,14640.0,14570.0,14640.0,0,0.0,0.0
2024-07-24 12:30:00+09:00,14610.0,14630.0,14610.0,14630.0,18,0.0,0.0
2024-07-24 12:40:00+09:00,14600.0,14630.0,14600.0,14620.0,100,0.0,0.0
2024-07-24 12:50:00+09:00,14630.0,14630.0,14630.0,14630.0,88,0.0,0.0
2024-07-24 12:55:00+09:00,14620.0,14620.0,14620.0,14620.0,76,0.0,0.0
2024-07-24 13:00:00+09:00,14630.0,14630.0,14630.0,14630.0,0,0.0,0.0
2024-07-24 13:10:00+09:00,14610.0,14610.0,14590.0,14590.0,788,0.0,0.0
2024-07-24 13:15:00+09:00,14570.0,14600.0,14570.0,14600.0,0,0.0,0.0
2024-07-24 13:20:00+09:00,14570.0,14570.0,14570.0,14570.0,462,0.0,0.0
2024-07-24 13:25:00+09:00,14600.0,14600.0,14570.0,14600.0,0,0.0,0.0
2024-07-24 13:40:00+09:00,14600.0,14600.0,14570.0,14570.0,13,0.0,0.0
2024-07-24 13:45:00+09:00,14570.0,14570.0,14550.0,14550.0,336,0.0,0.0
2024-07-24 13:50:00+09:00,14550.0,14560.0,14530.0,14560.0,235,0.0,0.0
2024-07-24 13:55:00+09:00,14530.0,14530.0,14520.0,14520.0,579,0.0,0.0
2024-07-24 14:00:00+09:00,14510.0,14530.0,14450.0,14470.0,2111,0.0,0.0
2024-07-24 14:05:00+09:00,14440.0,14630.0,14440.0,14610.0,492,0.0,0.0
2024-07-24 14:10:00+09:00,14590.0,14630.0,14590.0,14630.0,415,0.0,0.0
2024-07-24 14:15:00+09:00,14620.0,14620.0,14620.0,14620.0,0,0.0,0.0
2024-07-24 14:20:00+09:00,14630.0,14630.0,14630.0,14630.0,2,0.0,0.0
2024-07-24 14:30:00+09:00,14620.0,14640.0,14610.0,14640.0,25,0.0,0.0
2024-07-24 14:40:00+09:00,14640.0,14640.0,14640.0,14640.0,17,0.0,0.0
2024-07-24 14:55:00+09:00,14630.0,14630.0,14630.0,14630.0,11,0.0,0.0
2024-07-25 09:00:00+09:00,14560.0,14560.0,14530.0,14530.0,173,0.0,0.0
2024-07-25 09:05:00+09:00,14530.0,14560.0,14530.0,14560.0,26,0.0,0.0
2024-07-25 09:10:00+09:00,14550.0,14550.0,14450.0,14450.0,375,0.0,0.0
2024-07-25 09:15:00+09:00,14440.0,14440.0,14400.0,14420.0,18,0.0,0.0
2024-07-25 09:25:00+09:00,14480.0,14480.0,14420.0,14420.0,0,0.0,0.0
2024-07-25 09:30:00+09:00,14420.0,14420.0,14260.0,14260.0,866,0.0,0.0
2024-07-25 09:35:00+09:00,14270.0,14270.0,14260.0,14260.0,69,0.0,0.0
2024-07-25 09:40:00+09:00,14260.0,14260.0,14260.0,14260.0,20,0.0,0.0
2024-07-25 09:45:00+09:00,14260.0,14270.0,14260.0,14260.0,26,0.0,0.0
2024-07-25 09:50:00+09:00,14250.0,14250.0,14220.0,14220.0,103,0.0,0.0
2024-07-25 09:55:00+09:00,14240.0,14280.0,14240.0,14280.0,331,0.0,0.0
2024-07-25 10:00:00+09:00,14280.0,14280.0,14270.0,14270.0,135,0.0,0.0
2024-07-25 10:05:00+09:00,14280.0,14280.0,14280.0,14280.0,16,0.0,0.0
2024-07-25 10:10:00+09:00,14280.0,14280.0,14250.0,14250.0,297,0.0,0.0
2024-07-25 10:15:00+09:00,14240.0,14240.0,14220.0,14220.0,386,0.0,0.0
2024-07-25 10:20:00+09:00,14230.0,14300.0,14220.0,14300.0,62,0.0,0.0
2024-07-25 10:25:00+09:00,14220.0,14250.0,14220.0,14250.0,151,0.0,0.0
2024-07-25 10:30:00+09:00,14220.0,14300.0,14220.0,14300.0,142,0.0,0.0
2024-07-25 10:35:00+09:00,14300.0,14300.0,14300.0,14300.0,10,0.0,0.0
2024-07-25 10:45:00+09:00,14270.0,14300.0,14250.0,14300.0,94,0.0,0.0
2024-07-25 10:50:00+09:00,14250.0,14300.0,14250.0,14300.0,9,0.0,0.0
2024-07-25 10:55:00+09:00,14260.0,14300.0,14220.0,14250.0,553,0.0,0.0
2024-07-25 11:00:00+09:00,14250.0,14300.0,14250.0,14300.0,51,0.0,0.0
2024-07-25 11:05:00+09:00,14220.0,14300.0,14220.0,14300.0,102,0.0,0.0
2024-07-25 11:10:00+09:00,14230.0,14300.0,14230.0,14300.0,18,0.0,0.0
2024-07-25 11:15:00+09:00,14280.0,14300.0,14240.0,14300.0,75,0.0,0.0
2024-07-25 11:20:00+09:00,14320.0,14420.0,14280.0,14420.0,6,0.0,0.0
2024-07-25 11:25:00+09:00,14420.0,14420.0,14420.0,14420.0,1,0.0,0.0
2024-07-25 11:35:00+09:00,14420.0,14530.0,14350.0,14350.0,34,0.0,0.0
2024-07-25 11:40:00+09:00,14520.0,14520.0,14500.0,14500.0,13,0.0,0.0
2024-07-25 11:45:00+09:00,14500.0,14560.0,14500.0,14520.0,55,0.0,0.0
2024-07-25 11:50:00+09:00,14510.0,14540.0,14270.0,14450.0,1025,0.0,0.0
2024-07-25 12:15:00+09:00,14410.0,14410.0,14410.0,14410.0,3,0.0,0.0
2024-07-25 12:20:00+09:00,14420.0,14440.0,14420.0,14440.0,14,0.0,0.0
2024-07-25 12:25:00+09:00,14430.0,14430.0,14310.0,14310.0,12,0.0,0.0
2024-07-25 12:30:00+09:00,14430.0,14440.0,14430.0,14440.0,24,0.0,0.0
2024-07-25 12:40:00+09:00,14440.0,14440.0,14440.0,14440.0,233,0.0,0.0
2024-07-25 12:45:00+09:00,14440.0,14440.0,14440.0,14440.0,81,0.0,0.0
2024-07-25 12:50:00+09:00,14440.0,14440.0,14440.0,14440.0,100,0.0,0.0
2024-07-25 12:55:00+09:00,14440.0,14440.0,14440.0,14440.0,0,0.0,0.0
2024-07-25 13:00:00+09:00,14440.0,14440.0,14400.0,14400.0,1101,0.0,0.0
2024-07-25 13:10:00+09:00,14400.0,14440.0,14400.0,14440.0,0,0.0,0.0
2024-07-25 13:15:00+09:00,14440.0,14440.0,14440.0,14440.0,9,0.0,0.0
2024-07-25 13:20:00+09:00,14400.0,14440.0,14370.0,14440.0,250,0.0,0.0
2024-07-25 13:25:00+09:00,14450.0,14530.0,14450.0,14530.0,195,0.0,0.0
2024-07-25 13:35:00+09:00,14510.0,14510.0,14510.0,14510.0,1,0.0,0.0
2024-07-25 13:40:00+09:00,14520.0,14520.0,14520.0,14520.0,1,0.0,0.0
2024-07-25 13:45:00+09:00,14450.0,14450.0,14360.0,14360.0,621,0.0,0.0
2024-07-25 13:50:00+09:00,14520.0,14520.0,14370.0,14520.0,23,0.0,0.0
2024-07-25 13:55:00+09:00,14510.0,14520.0,14470.0,14470.0,30,0.0,0.0
2024-07-25 14:00:00+09:00,14500.0,14510.0,14500.0,14500.0,0,0.0,0.0
2024-07-25 14:05:00+09:00,14510.0,14510.0,14510.0,14510.0,0,0.0,0.0
2024-07-25 14:10:00+09:00,14400.0,14470.0,14400.0,14470.0,7,0.0,0.0
2024-07-25 14:15:00+09:00,14450.0,14470.0,14450.0,14470.0,11,0.0,0.0
2024-07-25 14:25:00+09:00,14460.0,14470.0,14400.0,14470.0,23,0.0,0.0
2024-07-25 14:40:00+09:00,14400.0,14460.0,14380.0,14460.0,62,0.0,0.0
2024-07-25 14:45:00+09:00,14430.0,14470.0,14360.0,14470.0,52,0.0,0.0
2024-07-25 14:50:00+09:00,14370.0,14470.0,14360.0,14470.0,34,0.0,0.0
2024-07-25 14:55:00+09:00,14460.0,14460.0,14460.0,14460.0,9,0.0,0.0
2024-07-26 09:00:00+09:00,14450.0,14450.0,14430.0,14430.0,936,0.0,0.0
2024-07-26 09:05:00+09:00,14460.0,14540.0,14460.0,14540.0,0,0.0,0.0
2024-07-26 09:15:00+09:00,14470.0,14470.0,14460.0,14460.0,53,0.0,0.0
2024-07-26 09:20:00+09:00,14460.0,14460.0,14430.0,14430.0,148,0.0,0.0
2024-07-26 09:25:00+09:00,14430.0,14430.0,14420.0,14420.0,0,0.0,0.0
2024-07-26 09:30:00+09:00,14410.0,14410.0,14360.0,14360.0,134,0.0,0.0
2024-07-26 09:35:00+09:00,14350.0,14350.0,14330.0,14330.0,124,0.0,0.0
2024-07-26 09:40:00+09:00,14320.0,14320.0,14310.0,14310.0,0,0.0,0.0
2024-07-26 09:45:00+09:00,14340.0,14340.0,14320.0,14320.0,2,0.0,0.0
2024-07-26 09:50:00+09:00,14320.0,14320.0,14310.0,14320.0,56,0.0,0.0
2024-07-26 09:55:00+09:00,14320.0,14350.0,14300.0,14300.0,356,0.0,0.0
2024-07-26 10:00:00+09:00,14300.0,14320.0,14300.0,14300.0,1,0.0,0.0
2024-07-26 10:05:00+09:00,14300.0,14320.0,14300.0,14320.0,219,0.0,0.0
2024-07-26 10:10:00+09:00,14300.0,14300.0,14280.0,14290.0,562,0.0,0.0
2024-07-26 10:15:00+09:00,14290.0,14300.0,14290.0,14300.0,0,0.0,0.0
2024-07-26 10:20:00+09:00,14300.0,14320.0,14300.0,14320.0,714,0.0,0.0
2024-07-26 10:25:00+09:00,14350.0,14350.0,14300.0,14340.0,0,0.0,0.0
2024-07-26 10:30:00+09:00,14350.0,14530.0,14310.0,14480.0,53,0.0,0.0
2024-07-26 10:35:00+09:00,14360.0,14360.0,14340.0,14340.0,7,0.0,0.0
2024-07-26 10:40:00+09:00,14340.0,14420.0,14340.0,14350.0,6,0.0,0.0
2024-07-26 10:45:00+09:00,14360.0,14360.0,14360.0,14360.0,0,0.0,0.0
2024-07-26 10:50:00+09:00,14330.0,14330.0,14300.0,14320.0,680,0.0,0.0
2024-07-26 10:55:00+09:00,14310.0,14330.0,14300.0,14300.0,435,0.0,0.0
2024-07-26 11:00:00+09:00,14300.0,14320.0,14300.0,14320.0,0,0.0,0.0
2024-07-26 11:05:00+09:00,14320.0,14320.0,14320.0,14320.0,0,0.0,0.0
2024-07-26 11:10:00+09:00,14300.0,14330.0,14300.0,14330.0,1,0.0,0.0
2024-07-26 11:20:00+09:00,14320.0,14320.0,14290.0,14290.0,379,0.0,0.0
2024-07-26 11:25:00+09:00,14310.0,14320.0,14310.0,14320.0,4,0.0,0.0
2024-07-26 11:30:00+09:00,14320.0,14340.0,14310.0,14340.0,422,0.0,0.0
2024-07-26 11:35:00+09:00,14320.0,14360.0,14300.0,14350.0,13,0.0,0.0
2024-07-26 11:45:00+09:00,14320.0,14360.0,14320.0,14360.0,361,0.0,0.0
2024-07-26 11:50:00+09:00,14390.0,14390.0,14380.0,14390.0,20,0.0,0.0
2024-07-26 12:00:00+09:00,14390.0,14390.0,14390.0,14390.0,0,0.0,0.0
2024-07-26 12:05:00+09:00,14390.0,14440.0,14380.0,14440.0,71,0.0,0.0
2024-07-26 12:10:00+09:00,14430.0,14450.0,14430.0,14450.0,2,0.0,0.0
2024-07-26 12:15:00+09:00,14450.0,14510.0,14450.0,14510.0,46,0.0,0.0
2024-07-26 12:20:00+09:00,14510.0,14510.0,14510.0,14510.0,0,0.0,0.0
2024-07-26 12:25:00+09:00,14510.0,14510.0,14440.0,14510.0,197,0.0,0.0
2024-07-26 12:30:00+09:00,14500.0,14510.0,14410.0,14410.0,581,0.0,0.0
2024-07-26 12:35:00+09:00,14510.0,14510.0,14510.0,14510.0,0,0.0,0.0
2024-07-26 12:45:00+09:00,14510.0,14510.0,14510.0,14510.0,5844,0.0,0.0
2024-07-26 12:50:00+09:00,14410.0,14410.0,14410.0,14410.0,14,0.0,0.0
2024-07-26 12:55:00+09:00,14410.0,14510.0,14410.0,14510.0,3,0.0,0.0
2024-07-26 13:05:00+09:00,14470.0,14470.0,14470.0,14470.0,0,0.0,0.0
2024-07-26 13:15:00+09:00,14420.0,14420.0,14420.0,14420.0,2,0.0,0.0
2024-07-26 13:20:00+09:00,14420.0,14470.0,14390.0,14460.0,142,0.0,0.0
2024-07-26 13:25:00+09:00,14400.0,14510.0,14400.0,14470.0,28,0.0,0.0
2024-07-26 13:30:00+09:00,14470.0,14470.0,14470.0,14470.0,9,0.0,0.0
2024-07-26 13:35:00+09:00,14410.0,14410.0,14410.0,14410.0,289,0.0,0.0
2024-07-26 13:40:00+09:00,14400.0,14400.0,14400.0,14400.0,0,0.0,0.0
2024-07-26 13:45:00+09:00,14490.0,14500.0,14390.0,14500.0,5,0.0,0.0
2024-07-26 13:50:00+09:00,14410.0,14500.0,14400.0,14500.0,115,0.0,0.0
2024-07-26 13:55:00+09:00,14490.0,14500.0,14490.0,14500.0,55,0.0,0.0
2024-07-26 14:05:00+09:00,14420.0,14420.0,14410.0,14410.0,255,0.0,0.0
2024-07-26 14:10:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-07-26 14:15:00+09:00,14490.0,14520.0,14490.0,14520.0,273,0.0,0.0
2024-07-26 14:20:00+09:00,14440.0,14510.0,14430.0,14430.0,216,0.0,0.0
2024-07-26 14:25:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-07-26 14:30:00+09:00,14500.0,14510.0,14500.0,14510.0,338,0.0,0.0
2024-07-26 14:35:00+09:00,14430.0,14500.0,14400.0,14500.0,204,0.0,0.0
2024-07-26 14:40:00+09:00,14500.0,14500.0,14500.0,14500.0,0,0.0,0.0
2024-07-26 14:45:00+09:00,14400.0,14400.0,14400.0,14400.0,8,0.0,0.0
2024-07-26 14:50:00+09:00,14410.0,14500.0,14410.0,14490.0,1,0.0,0.0
2024-07-26 14:55:00+09:00,14490.0,14500.0,14490.0,14500.0,2,0.0,0.0
2024-07-29 09:00:00+09:00,14380.0,14540.0,14380.0,14540.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,14540.0,14540.0,14410.0,14540.0,92,0.0,0.0
2024-07-29 09:15:00+09:00,14540.0,14540.0,14450.0,14450.0,54,0.0,0.0
2024-07-29 09:20:00+09:00,14450.0,14550.0,14420.0,14550.0,205,0.0,0.0
2024-07-29 09:25:00+09:00,14550.0,14580.0,14520.0,14570.0,256,0.0,0.0
2024-07-29 09:30:00+09:00,14570.0,14570.0,14520.0,14560.0,60,0.0,0.0
2024-07-29 09:35:00+09:00,14550.0,14560.0,14550.0,14560.0,8,0.0,0.0
2024-07-29 09:40:00+09:00,14560.0,14560.0,14560.0,14560.0,8,0.0,0.0
2024-07-29 09:45:00+09:00,14560.0,14560.0,14550.0,14550.0,19,0.0,0.0
2024-07-29 09:50:00+09:00,14540.0,14540.0,14530.0,14530.0,12,0.0,0.0
2024-07-29 09:55:00+09:00,14530.0,14540.0,14530.0,14540.0,39,0.0,0.0
2024-07-29 10:00:00+09:00,14540.0,14540.0,14540.0,14540.0,12,0.0,0.0
2024-07-29 10:05:00+09:00,14540.0,14590.0,14520.0,14590.0,472,0.0,0.0
2024-07-29 10:10:00+09:00,14590.0,14640.0,14590.0,14640.0,250,0.0,0.0
2024-07-29 10:15:00+09:00,14640.0,14640.0,14610.0,14640.0,120,0.0,0.0
2024-07-29 10:20:00+09:00,14640.0,14640.0,14630.0,14630.0,30,0.0,0.0
2024-07-29 10:25:00+09:00,14630.0,14630.0,14520.0,14570.0,703,0.0,0.0
2024-07-29 10:30:00+09:00,14570.0,14570.0,14560.0,14570.0,27,0.0,0.0
2024-07-29 10:35:00+09:00,14570.0,14580.0,14570.0,14580.0,86,0.0,0.0
2024-07-29 10:40:00+09:00,14580.0,14580.0,14580.0,14580.0,9,0.0,0.0
2024-07-29 10:45:00+09:00,14580.0,14580.0,14550.0,14570.0,307,0.0,0.0
2024-07-29 10:50:00+09:00,14570.0,14580.0,14540.0,14570.0,228,0.0,0.0
2024-07-29 10:55:00+09:00,14570.0,14570.0,14570.0,14570.0,49,0.0,0.0
2024-07-29 11:00:00+09:00,14570.0,14570.0,14550.0,14550.0,28,0.0,0.0
2024-07-29 11:05:00+09:00,14570.0,14570.0,14570.0,14570.0,11,0.0,0.0
2024-07-29 11:10:00+09:00,14560.0,14570.0,14560.0,14570.0,9,0.0,0.0
2024-07-29 11:15:00+09:00,14570.0,14570.0,14560.0,14560.0,10,0.0,0.0
2024-07-29 11:20:00+09:00,14560.0,14560.0,14550.0,14550.0,14,0.0,0.0
2024-07-29 11:25:00+09:00,14540.0,14550.0,14530.0,14550.0,27,0.0,0.0
2024-07-29 11:30:00+09:00,14550.0,14550.0,14550.0,14550.0,8,0.0,0.0
2024-07-29 11:35:00+09:00,14550.0,14550.0,14550.0,14550.0,25,0.0,0.0
2024-07-29 11:40:00+09:00,14550.0,14550.0,14550.0,14550.0,10,0.0,0.0
2024-07-29 11:45:00+09:00,14550.0,14550.0,14550.0,14550.0,7,0.0,0.0
2024-07-29 11:50:00+09:00,14550.0,14550.0,14540.0,14550.0,19,0.0,0.0
2024-07-29 11:55:00+09:00,14550.0,14580.0,14550.0,14580.0,511,0.0,0.0
2024-07-29 12:00:00+09:00,14580.0,14580.0,14580.0,14580.0,4,0.0,0.0
2024-07-29 12:05:00+09:00,14580.0,14580.0,14580.0,14580.0,9,0.0,0.0
2024-07-29 12:10:00+09:00,14580.0,14580.0,14580.0,14580.0,13,0.0,0.0
2024-07-29 12:15:00+09:00,14570.0,14580.0,14560.0,14580.0,318,0.0,0.0
2024-07-29 12:20:00+09:00,14580.0,14630.0,14580.0,14630.0,1463,0.0,0.0
2024-07-29 12:25:00+09:00,14640.0,14760.0,14640.0,14700.0,554,0.0,0.0
2024-07-29 12:30:00+09:00,14700.0,14790.0,14700.0,14790.0,796,0.0,0.0
2024-07-29 12:35:00+09:00,14790.0,15100.0,14770.0,15090.0,1001,0.0,0.0
