Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 12:40:00+09:00,15070.0,15090.0,15000.0,15010.0,1094,0.0,0.0
2024-07-29 12:45:00+09:00,15000.0,15070.0,14960.0,15030.0,816,0.0,0.0
2024-07-29 12:50:00+09:00,15020.0,15030.0,14930.0,14940.0,416,0.0,0.0
2024-07-29 12:55:00+09:00,14930.0,14940.0,14900.0,14920.0,259,0.0,0.0
2024-07-29 13:00:00+09:00,14920.0,14920.0,14920.0,14920.0,10,0.0,0.0
2024-07-29 13:10:00+09:00,14890.0,14890.0,14890.0,14890.0,399,0.0,0.0
2024-07-29 13:15:00+09:00,14890.0,14920.0,14890.0,14920.0,0,0.0,0.0
2024-07-29 13:20:00+09:00,14900.0,14900.0,14890.0,14890.0,199,0.0,0.0
2024-07-29 13:25:00+09:00,14900.0,15030.0,14890.0,15030.0,1121,0.0,0.0
2024-07-29 13:30:00+09:00,14970.0,15150.0,14970.0,15150.0,846,0.0,0.0
2024-07-29 13:35:00+09:00,15090.0,15140.0,15030.0,15030.0,360,0.0,0.0
2024-07-29 13:40:00+09:00,15020.0,15040.0,15020.0,15020.0,303,0.0,0.0
2024-07-29 13:45:00+09:00,15020.0,15020.0,14970.0,14980.0,378,0.0,0.0
2024-07-29 13:50:00+09:00,14980.0,15150.0,14980.0,15140.0,947,0.0,0.0
2024-07-29 13:55:00+09:00,15140.0,15140.0,15090.0,15140.0,50,0.0,0.0
2024-07-29 14:00:00+09:00,15140.0,15140.0,15110.0,15140.0,6,0.0,0.0
2024-07-29 14:05:00+09:00,15110.0,15140.0,15110.0,15140.0,53,0.0,0.0
2024-07-29 14:10:00+09:00,15090.0,15140.0,15090.0,15130.0,0,0.0,0.0
2024-07-29 14:15:00+09:00,15090.0,15130.0,15090.0,15130.0,7,0.0,0.0
2024-07-29 14:20:00+09:00,15090.0,15140.0,15020.0,15130.0,149,0.0,0.0
2024-07-29 14:25:00+09:00,15120.0,15120.0,15030.0,15110.0,126,0.0,0.0
2024-07-29 14:30:00+09:00,15030.0,15100.0,14980.0,15100.0,79,0.0,0.0
2024-07-29 14:35:00+09:00,15090.0,15100.0,14990.0,15070.0,316,0.0,0.0
2024-07-29 14:40:00+09:00,15070.0,15070.0,14900.0,15050.0,562,0.0,0.0
2024-07-29 14:50:00+09:00,15020.0,15020.0,15020.0,15020.0,1,0.0,0.0
2024-07-30 09:00:00+09:00,15060.0,15060.0,15000.0,15060.0,302,0.0,0.0
2024-07-30 09:05:00+09:00,15020.0,15030.0,15020.0,15020.0,110,0.0,0.0
2024-07-30 09:10:00+09:00,15010.0,15020.0,15000.0,15000.0,72,0.0,0.0
2024-07-30 09:15:00+09:00,15000.0,15000.0,14970.0,15000.0,258,0.0,0.0
2024-07-30 09:20:00+09:00,15010.0,15020.0,14980.0,15020.0,21,0.0,0.0
2024-07-30 09:30:00+09:00,15000.0,15000.0,14990.0,14990.0,24,0.0,0.0
2024-07-30 09:35:00+09:00,14980.0,14980.0,14980.0,14980.0,12,0.0,0.0
2024-07-30 09:40:00+09:00,14980.0,14980.0,14910.0,14910.0,1140,0.0,0.0
2024-07-30 09:45:00+09:00,14910.0,14910.0,14890.0,14890.0,7,0.0,0.0
2024-07-30 09:50:00+09:00,14890.0,14890.0,14890.0,14890.0,10,0.0,0.0
2024-07-30 09:55:00+09:00,14890.0,14890.0,14850.0,14850.0,190,0.0,0.0
2024-07-30 10:00:00+09:00,14980.0,14980.0,14970.0,14970.0,0,0.0,0.0
2024-07-30 10:05:00+09:00,14970.0,14970.0,14970.0,14970.0,3,0.0,0.0
2024-07-30 10:10:00+09:00,14900.0,14900.0,14830.0,14840.0,1643,0.0,0.0
2024-07-30 10:15:00+09:00,14820.0,14820.0,14800.0,14800.0,416,0.0,0.0
2024-07-30 10:20:00+09:00,14780.0,14800.0,14780.0,14800.0,0,0.0,0.0
2024-07-30 10:25:00+09:00,14820.0,14820.0,14800.0,14800.0,378,0.0,0.0
2024-07-30 10:30:00+09:00,14810.0,14810.0,14810.0,14810.0,0,0.0,0.0
2024-07-30 10:35:00+09:00,14810.0,14830.0,14800.0,14800.0,1568,0.0,0.0
2024-07-30 10:40:00+09:00,14800.0,14800.0,14800.0,14800.0,95,0.0,0.0
2024-07-30 10:45:00+09:00,14800.0,14830.0,14800.0,14830.0,1450,0.0,0.0
2024-07-30 10:50:00+09:00,14800.0,14800.0,14770.0,14770.0,852,0.0,0.0
2024-07-30 10:55:00+09:00,14760.0,14890.0,14670.0,14890.0,1249,0.0,0.0
2024-07-30 11:00:00+09:00,14810.0,15140.0,14730.0,15000.0,594,0.0,0.0
2024-07-30 11:05:00+09:00,15000.0,15020.0,14880.0,14910.0,290,0.0,0.0
2024-07-30 11:10:00+09:00,14890.0,14890.0,14780.0,14790.0,27,0.0,0.0
2024-07-30 11:15:00+09:00,14800.0,14800.0,14790.0,14790.0,353,0.0,0.0
2024-07-30 11:20:00+09:00,14750.0,14750.0,14750.0,14750.0,12,0.0,0.0
2024-07-30 11:25:00+09:00,14720.0,14950.0,14720.0,14820.0,548,0.0,0.0
2024-07-30 11:30:00+09:00,14820.0,14820.0,14820.0,14820.0,34,0.0,0.0
2024-07-30 11:35:00+09:00,14820.0,14820.0,14820.0,14820.0,6,0.0,0.0
2024-07-30 11:50:00+09:00,14810.0,14810.0,14800.0,14800.0,510,0.0,0.0
2024-07-30 11:55:00+09:00,14820.0,14820.0,14820.0,14820.0,8,0.0,0.0
2024-07-30 12:00:00+09:00,14810.0,14820.0,14810.0,14820.0,8,0.0,0.0
2024-07-30 12:10:00+09:00,14810.0,14810.0,14800.0,14800.0,99,0.0,0.0
2024-07-30 12:15:00+09:00,14820.0,14820.0,14820.0,14820.0,102,0.0,0.0
2024-07-30 12:20:00+09:00,14840.0,14840.0,14840.0,14840.0,0,0.0,0.0
2024-07-30 12:25:00+09:00,14840.0,14940.0,14840.0,14940.0,34,0.0,0.0
2024-07-30 12:30:00+09:00,14930.0,14930.0,14820.0,14910.0,460,0.0,0.0
2024-07-30 12:35:00+09:00,14820.0,14900.0,14820.0,14880.0,122,0.0,0.0
2024-07-30 12:40:00+09:00,14880.0,14890.0,14880.0,14890.0,52,0.0,0.0
2024-07-30 12:45:00+09:00,14820.0,14870.0,14790.0,14870.0,382,0.0,0.0
2024-07-30 13:05:00+09:00,14790.0,14960.0,14780.0,14960.0,94,0.0,0.0
2024-07-30 13:10:00+09:00,14870.0,14920.0,14870.0,14920.0,8,0.0,0.0
2024-07-30 13:25:00+09:00,14850.0,14920.0,14850.0,14910.0,26,0.0,0.0
2024-07-30 13:35:00+09:00,14840.0,14890.0,14780.0,14890.0,152,0.0,0.0
2024-07-30 13:40:00+09:00,14780.0,14870.0,14780.0,14870.0,47,0.0,0.0
2024-07-30 13:50:00+09:00,14850.0,14850.0,14850.0,14850.0,17,0.0,0.0
2024-07-30 14:00:00+09:00,14820.0,14840.0,14810.0,14840.0,0,0.0,0.0
2024-07-30 14:05:00+09:00,14840.0,14840.0,14840.0,14840.0,1,0.0,0.0
2024-07-30 14:10:00+09:00,14840.0,14840.0,14840.0,14840.0,3,0.0,0.0
2024-07-30 14:15:00+09:00,14800.0,14840.0,14770.0,14840.0,23,0.0,0.0
2024-07-30 14:25:00+09:00,14770.0,14770.0,14750.0,14750.0,110,0.0,0.0
2024-07-30 14:30:00+09:00,14750.0,14770.0,14730.0,14770.0,11,0.0,0.0
2024-07-30 14:35:00+09:00,14740.0,14770.0,14740.0,14770.0,4,0.0,0.0
2024-07-30 14:40:00+09:00,14750.0,14770.0,14700.0,14770.0,538,0.0,0.0
2024-07-30 14:45:00+09:00,14770.0,14770.0,14770.0,14770.0,1,0.0,0.0
2024-07-30 14:50:00+09:00,14770.0,14830.0,14770.0,14830.0,122,0.0,0.0
2024-07-30 14:55:00+09:00,14800.0,14830.0,14800.0,14830.0,12,0.0,0.0
2024-07-31 09:00:00+09:00,14800.0,14800.0,14750.0,14750.0,178,0.0,0.0
2024-07-31 09:05:00+09:00,14720.0,14720.0,14590.0,14600.0,452,0.0,0.0
2024-07-31 09:10:00+09:00,14600.0,14680.0,14590.0,14680.0,929,0.0,0.0
2024-07-31 09:15:00+09:00,14630.0,14700.0,14630.0,14700.0,81,0.0,0.0
2024-07-31 09:20:00+09:00,14680.0,14750.0,14670.0,14750.0,55,0.0,0.0
2024-07-31 09:25:00+09:00,14750.0,14750.0,14750.0,14750.0,11,0.0,0.0
2024-07-31 09:30:00+09:00,14750.0,14750.0,14740.0,14740.0,214,0.0,0.0
2024-07-31 09:35:00+09:00,14750.0,14750.0,14670.0,14670.0,193,0.0,0.0
2024-07-31 09:40:00+09:00,14650.0,14650.0,14640.0,14640.0,134,0.0,0.0
2024-07-31 09:45:00+09:00,14640.0,14640.0,14640.0,14640.0,0,0.0,0.0
2024-07-31 09:50:00+09:00,14640.0,14660.0,14640.0,14660.0,176,0.0,0.0
2024-07-31 09:55:00+09:00,14650.0,14670.0,14650.0,14670.0,35,0.0,0.0
2024-07-31 10:00:00+09:00,14670.0,14800.0,14670.0,14730.0,211,0.0,0.0
2024-07-31 10:05:00+09:00,14710.0,14900.0,14710.0,14900.0,74,0.0,0.0
2024-07-31 10:10:00+09:00,14730.0,14730.0,14730.0,14730.0,198,0.0,0.0
2024-07-31 10:20:00+09:00,14730.0,14740.0,14710.0,14710.0,0,0.0,0.0
2024-07-31 10:25:00+09:00,14740.0,14740.0,14740.0,14740.0,0,0.0,0.0
2024-07-31 10:30:00+09:00,14700.0,14710.0,14680.0,14680.0,214,0.0,0.0
2024-07-31 10:35:00+09:00,14680.0,14680.0,14660.0,14680.0,79,0.0,0.0
2024-07-31 10:40:00+09:00,14650.0,14700.0,14630.0,14700.0,765,0.0,0.0
2024-07-31 10:50:00+09:00,14700.0,14700.0,14700.0,14700.0,19,0.0,0.0
2024-07-31 10:55:00+09:00,14670.0,14670.0,14670.0,14670.0,0,0.0,0.0
2024-07-31 11:00:00+09:00,14700.0,14700.0,14700.0,14700.0,199,0.0,0.0
2024-07-31 11:05:00+09:00,14700.0,14700.0,14690.0,14700.0,0,0.0,0.0
2024-07-31 11:10:00+09:00,14720.0,14740.0,14720.0,14740.0,0,0.0,0.0
2024-07-31 11:15:00+09:00,14740.0,14890.0,14740.0,14890.0,66,0.0,0.0
2024-07-31 11:25:00+09:00,14830.0,14830.0,14830.0,14830.0,1,0.0,0.0
2024-07-31 11:35:00+09:00,14740.0,14820.0,14740.0,14820.0,21,0.0,0.0
2024-07-31 11:40:00+09:00,14730.0,14730.0,14730.0,14730.0,169,0.0,0.0
2024-07-31 11:45:00+09:00,14730.0,14730.0,14730.0,14730.0,0,0.0,0.0
2024-07-31 11:50:00+09:00,14730.0,14800.0,14730.0,14730.0,350,0.0,0.0
2024-07-31 11:55:00+09:00,14750.0,14750.0,14750.0,14750.0,27,0.0,0.0
2024-07-31 12:05:00+09:00,14750.0,14750.0,14750.0,14750.0,20,0.0,0.0
2024-07-31 12:10:00+09:00,14750.0,14750.0,14750.0,14750.0,0,0.0,0.0
2024-07-31 12:20:00+09:00,14830.0,14830.0,14750.0,14750.0,318,0.0,0.0
2024-07-31 12:25:00+09:00,14770.0,14770.0,14740.0,14740.0,20,0.0,0.0
2024-07-31 12:30:00+09:00,14740.0,14770.0,14740.0,14770.0,1,0.0,0.0
2024-07-31 12:35:00+09:00,14740.0,14770.0,14740.0,14770.0,2,0.0,0.0
2024-07-31 12:50:00+09:00,14740.0,14760.0,14720.0,14720.0,592,0.0,0.0
2024-07-31 13:00:00+09:00,14740.0,14750.0,14740.0,14750.0,5,0.0,0.0
2024-07-31 13:05:00+09:00,14740.0,14740.0,14740.0,14740.0,19,0.0,0.0
2024-07-31 13:10:00+09:00,14720.0,14720.0,14700.0,14700.0,3,0.0,0.0
2024-07-31 13:15:00+09:00,14700.0,14830.0,14700.0,14830.0,401,0.0,0.0
2024-07-31 13:20:00+09:00,14700.0,14720.0,14700.0,14720.0,89,0.0,0.0
2024-07-31 13:25:00+09:00,14720.0,14720.0,14690.0,14690.0,19,0.0,0.0
2024-07-31 13:30:00+09:00,14720.0,14720.0,14710.0,14720.0,40,0.0,0.0
2024-07-31 13:35:00+09:00,14720.0,14720.0,14720.0,14720.0,112,0.0,0.0
2024-07-31 13:40:00+09:00,14730.0,14730.0,14730.0,14730.0,0,0.0,0.0
2024-07-31 13:50:00+09:00,14730.0,14730.0,14730.0,14730.0,1,0.0,0.0
2024-07-31 13:55:00+09:00,14730.0,14730.0,14730.0,14730.0,68,0.0,0.0
2024-07-31 14:00:00+09:00,14710.0,14710.0,14710.0,14710.0,0,0.0,0.0
2024-07-31 14:05:00+09:00,14710.0,14730.0,14710.0,14730.0,22,0.0,0.0
2024-07-31 14:10:00+09:00,14710.0,14710.0,14710.0,14710.0,263,0.0,0.0
2024-07-31 14:30:00+09:00,14710.0,14710.0,14710.0,14710.0,7,0.0,0.0
2024-07-31 14:35:00+09:00,14700.0,14700.0,14700.0,14700.0,113,0.0,0.0
2024-07-31 14:40:00+09:00,14690.0,14700.0,14690.0,14690.0,0,0.0,0.0
2024-07-31 14:45:00+09:00,14690.0,14690.0,14660.0,14670.0,1079,0.0,0.0
2024-07-31 14:50:00+09:00,14650.0,14700.0,14650.0,14700.0,937,0.0,0.0
2024-07-31 14:55:00+09:00,14730.0,14800.0,14730.0,14800.0,106,0.0,0.0
2024-08-01 09:00:00+09:00,14660.0,14780.0,14660.0,14780.0,75,0.0,0.0
2024-08-01 09:05:00+09:00,14800.0,14930.0,14800.0,14800.0,19,0.0,0.0
2024-08-01 09:10:00+09:00,14800.0,14800.0,14800.0,14800.0,2,0.0,0.0
2024-08-01 09:15:00+09:00,14810.0,14850.0,14810.0,14850.0,41,0.0,0.0
2024-08-01 09:20:00+09:00,14850.0,14850.0,14850.0,14850.0,0,0.0,0.0
2024-08-01 09:25:00+09:00,14850.0,14860.0,14830.0,14860.0,267,0.0,0.0
2024-08-01 09:30:00+09:00,14920.0,14920.0,14920.0,14920.0,0,0.0,0.0
2024-08-01 09:35:00+09:00,14910.0,14910.0,14830.0,14830.0,138,0.0,0.0
2024-08-01 09:40:00+09:00,14840.0,14840.0,14840.0,14840.0,0,0.0,0.0
2024-08-01 09:45:00+09:00,14940.0,14940.0,14840.0,14840.0,623,0.0,0.0
2024-08-01 09:50:00+09:00,14850.0,14940.0,14840.0,14840.0,157,0.0,0.0
2024-08-01 09:55:00+09:00,14940.0,14940.0,14840.0,14930.0,0,0.0,0.0
2024-08-01 10:00:00+09:00,14890.0,14930.0,14860.0,14930.0,13,0.0,0.0
2024-08-01 10:05:00+09:00,14930.0,14930.0,14910.0,14910.0,5,0.0,0.0
2024-08-01 10:10:00+09:00,14890.0,14890.0,14830.0,14830.0,932,0.0,0.0
2024-08-01 10:15:00+09:00,14830.0,14870.0,14830.0,14850.0,260,0.0,0.0
2024-08-01 10:20:00+09:00,14840.0,14930.0,14810.0,14810.0,1417,0.0,0.0
2024-08-01 10:25:00+09:00,14810.0,14840.0,14810.0,14840.0,260,0.0,0.0
2024-08-01 10:30:00+09:00,14830.0,14850.0,14830.0,14850.0,18,0.0,0.0
2024-08-01 10:35:00+09:00,14870.0,14890.0,14850.0,14890.0,7,0.0,0.0
2024-08-01 10:40:00+09:00,14890.0,14940.0,14880.0,14940.0,151,0.0,0.0
2024-08-01 10:45:00+09:00,14920.0,14940.0,14910.0,14930.0,18,0.0,0.0
2024-08-01 10:50:00+09:00,14920.0,14930.0,14920.0,14930.0,11,0.0,0.0
2024-08-01 10:55:00+09:00,14920.0,14930.0,14920.0,14920.0,11,0.0,0.0
2024-08-01 11:00:00+09:00,14920.0,14930.0,14920.0,14930.0,17,0.0,0.0
2024-08-01 11:05:00+09:00,14930.0,14940.0,14920.0,14930.0,17,0.0,0.0
2024-08-01 11:10:00+09:00,14920.0,14940.0,14920.0,14920.0,41,0.0,0.0
2024-08-01 11:15:00+09:00,14940.0,14940.0,14920.0,14920.0,7,0.0,0.0
2024-08-01 11:20:00+09:00,14930.0,14930.0,14920.0,14920.0,17,0.0,0.0
2024-08-01 11:25:00+09:00,14920.0,14930.0,14920.0,14930.0,13,0.0,0.0
2024-08-01 11:30:00+09:00,14930.0,14970.0,14930.0,14970.0,215,0.0,0.0
2024-08-01 11:35:00+09:00,14970.0,15080.0,14970.0,15080.0,861,0.0,0.0
2024-08-01 11:40:00+09:00,15060.0,15080.0,15030.0,15060.0,43,0.0,0.0
2024-08-01 11:45:00+09:00,15050.0,15050.0,15040.0,15050.0,4,0.0,0.0
2024-08-01 11:50:00+09:00,15060.0,15060.0,15030.0,15030.0,33,0.0,0.0
2024-08-01 11:55:00+09:00,15030.0,15050.0,15020.0,15030.0,48,0.0,0.0
2024-08-01 12:00:00+09:00,15040.0,15070.0,15040.0,15070.0,69,0.0,0.0
2024-08-01 12:05:00+09:00,15070.0,15070.0,15050.0,15050.0,6,0.0,0.0
2024-08-01 12:10:00+09:00,15070.0,15080.0,15060.0,15070.0,164,0.0,0.0
2024-08-01 12:15:00+09:00,15060.0,15070.0,15050.0,15070.0,111,0.0,0.0
2024-08-01 12:20:00+09:00,15070.0,15070.0,15070.0,15070.0,4,0.0,0.0
2024-08-01 12:25:00+09:00,15060.0,15060.0,15020.0,15040.0,516,0.0,0.0
2024-08-01 12:30:00+09:00,15020.0,15040.0,15020.0,15040.0,81,0.0,0.0
2024-08-01 12:35:00+09:00,15030.0,15030.0,15010.0,15010.0,159,0.0,0.0
2024-08-01 12:40:00+09:00,15020.0,15030.0,15010.0,15030.0,206,0.0,0.0
2024-08-01 12:45:00+09:00,15020.0,15020.0,15020.0,15020.0,0,0.0,0.0
2024-08-01 12:50:00+09:00,15030.0,15030.0,15000.0,15010.0,28,0.0,0.0
2024-08-01 12:55:00+09:00,15030.0,15030.0,15010.0,15030.0,4,0.0,0.0
2024-08-01 13:00:00+09:00,15030.0,15030.0,15010.0,15010.0,7,0.0,0.0
2024-08-01 13:05:00+09:00,15010.0,15030.0,15000.0,15030.0,59,0.0,0.0
2024-08-01 13:10:00+09:00,15010.0,15030.0,15000.0,15030.0,11,0.0,0.0
2024-08-01 13:15:00+09:00,15010.0,15010.0,15000.0,15000.0,966,0.0,0.0
2024-08-01 13:20:00+09:00,14990.0,14990.0,14960.0,14960.0,11,0.0,0.0
2024-08-01 13:25:00+09:00,14960.0,14990.0,14960.0,14990.0,8,0.0,0.0
2024-08-01 13:30:00+09:00,14990.0,15000.0,14950.0,14950.0,10,0.0,0.0
2024-08-01 13:35:00+09:00,14970.0,15000.0,14960.0,14990.0,9,0.0,0.0
2024-08-01 13:40:00+09:00,14990.0,15000.0,14990.0,14990.0,16,0.0,0.0
2024-08-01 13:45:00+09:00,15000.0,15000.0,14980.0,14990.0,8,0.0,0.0
2024-08-01 13:50:00+09:00,14990.0,15000.0,14990.0,15000.0,23,0.0,0.0
2024-08-01 13:55:00+09:00,14990.0,15030.0,14990.0,15000.0,734,0.0,0.0
2024-08-01 14:00:00+09:00,15010.0,15020.0,15010.0,15010.0,0,0.0,0.0
2024-08-01 14:05:00+09:00,15010.0,15010.0,15010.0,15010.0,4,0.0,0.0
2024-08-01 14:10:00+09:00,15000.0,15010.0,14960.0,14980.0,199,0.0,0.0
2024-08-01 14:15:00+09:00,14990.0,14990.0,14920.0,14930.0,593,0.0,0.0
2024-08-01 14:20:00+09:00,14920.0,14950.0,14920.0,14950.0,303,0.0,0.0
2024-08-01 14:25:00+09:00,14950.0,14980.0,14950.0,14980.0,0,0.0,0.0
2024-08-01 14:30:00+09:00,14980.0,14980.0,14950.0,14950.0,67,0.0,0.0
2024-08-01 14:35:00+09:00,14960.0,14990.0,14950.0,14990.0,42,0.0,0.0
2024-08-01 14:40:00+09:00,14970.0,14980.0,14960.0,14980.0,291,0.0,0.0
2024-08-01 14:45:00+09:00,14980.0,15010.0,14980.0,15010.0,6,0.0,0.0
2024-08-01 14:50:00+09:00,15000.0,15010.0,15000.0,15010.0,260,0.0,0.0
2024-08-01 14:55:00+09:00,15010.0,15010.0,15000.0,15010.0,7,0.0,0.0
2024-08-02 09:00:00+09:00,14910.0,14910.0,14890.0,14900.0,88,0.0,0.0
2024-08-02 09:05:00+09:00,14880.0,14880.0,14830.0,14830.0,25,0.0,0.0
2024-08-02 09:10:00+09:00,14820.0,14820.0,14760.0,14760.0,90,0.0,0.0
2024-08-02 09:15:00+09:00,14760.0,14760.0,14760.0,14760.0,47,0.0,0.0
2024-08-02 09:20:00+09:00,14750.0,14750.0,14740.0,14740.0,51,0.0,0.0
2024-08-02 09:25:00+09:00,14730.0,14730.0,14640.0,14640.0,451,0.0,0.0
2024-08-02 09:30:00+09:00,14630.0,14630.0,14550.0,14630.0,854,0.0,0.0
2024-08-02 09:35:00+09:00,14630.0,14640.0,14600.0,14630.0,270,0.0,0.0
2024-08-02 09:40:00+09:00,14650.0,14660.0,14650.0,14660.0,2,0.0,0.0
2024-08-02 09:45:00+09:00,14650.0,14650.0,14630.0,14630.0,440,0.0,0.0
2024-08-02 09:50:00+09:00,14620.0,14620.0,14600.0,14600.0,18,0.0,0.0
2024-08-02 09:55:00+09:00,14630.0,14630.0,14600.0,14600.0,23,0.0,0.0
2024-08-02 10:00:00+09:00,14630.0,14640.0,14600.0,14630.0,342,0.0,0.0
2024-08-02 10:05:00+09:00,14630.0,14640.0,14630.0,14640.0,291,0.0,0.0
2024-08-02 10:10:00+09:00,14650.0,14690.0,14650.0,14690.0,178,0.0,0.0
2024-08-02 10:15:00+09:00,14700.0,14700.0,14700.0,14700.0,0,0.0,0.0
2024-08-02 10:25:00+09:00,14700.0,14700.0,14680.0,14680.0,565,0.0,0.0
2024-08-02 10:30:00+09:00,14670.0,14670.0,14660.0,14660.0,339,0.0,0.0
2024-08-02 10:40:00+09:00,14660.0,14660.0,14630.0,14630.0,491,0.0,0.0
2024-08-02 10:45:00+09:00,14650.0,14650.0,14650.0,14650.0,0,0.0,0.0
2024-08-02 10:50:00+09:00,14620.0,14620.0,14620.0,14620.0,29,0.0,0.0
2024-08-02 10:55:00+09:00,14620.0,14620.0,14620.0,14620.0,0,0.0,0.0
2024-08-02 11:00:00+09:00,14630.0,14630.0,14630.0,14630.0,2,0.0,0.0
2024-08-02 11:10:00+09:00,14640.0,14640.0,14630.0,14630.0,3,0.0,0.0
2024-08-02 11:15:00+09:00,14630.0,14630.0,14630.0,14630.0,199,0.0,0.0
2024-08-02 11:20:00+09:00,14630.0,14630.0,14630.0,14630.0,10,0.0,0.0
2024-08-02 11:25:00+09:00,14640.0,14640.0,14590.0,14590.0,215,0.0,0.0
2024-08-02 11:30:00+09:00,14590.0,14620.0,14590.0,14620.0,751,0.0,0.0
2024-08-02 11:35:00+09:00,14590.0,14590.0,14590.0,14590.0,33,0.0,0.0
2024-08-02 11:40:00+09:00,14590.0,14590.0,14570.0,14570.0,169,0.0,0.0
2024-08-02 11:45:00+09:00,14570.0,14590.0,14560.0,14590.0,213,0.0,0.0
2024-08-02 11:50:00+09:00,14560.0,14560.0,14530.0,14530.0,1184,0.0,0.0
2024-08-02 11:55:00+09:00,14530.0,14530.0,14500.0,14500.0,422,0.0,0.0
2024-08-02 12:00:00+09:00,14530.0,14530.0,14500.0,14500.0,0,0.0,0.0
2024-08-02 12:05:00+09:00,14530.0,14530.0,14530.0,14530.0,856,0.0,0.0
2024-08-02 12:10:00+09:00,14530.0,14530.0,14520.0,14520.0,4,0.0,0.0
2024-08-02 12:15:00+09:00,14530.0,14530.0,14510.0,14530.0,3,0.0,0.0
2024-08-02 12:20:00+09:00,14510.0,14510.0,14490.0,14490.0,995,0.0,0.0
2024-08-02 12:25:00+09:00,14480.0,14480.0,14440.0,14440.0,58,0.0,0.0
2024-08-02 12:30:00+09:00,14440.0,14470.0,14440.0,14470.0,0,0.0,0.0
2024-08-02 12:40:00+09:00,14460.0,14460.0,14430.0,14430.0,369,0.0,0.0
2024-08-02 12:45:00+09:00,14430.0,14430.0,14410.0,14420.0,64,0.0,0.0
2024-08-02 12:50:00+09:00,14460.0,14460.0,14460.0,14460.0,0,0.0,0.0
2024-08-02 12:55:00+09:00,14470.0,14470.0,14470.0,14470.0,200,0.0,0.0
2024-08-02 13:00:00+09:00,14450.0,14470.0,14450.0,14470.0,0,0.0,0.0
2024-08-02 13:05:00+09:00,14440.0,14440.0,14400.0,14400.0,1397,0.0,0.0
2024-08-02 13:10:00+09:00,14390.0,14400.0,14390.0,14400.0,0,0.0,0.0
2024-08-02 13:15:00+09:00,14410.0,14410.0,14400.0,14400.0,1122,0.0,0.0
2024-08-02 13:20:00+09:00,14400.0,14430.0,14380.0,14430.0,1852,0.0,0.0
2024-08-02 13:25:00+09:00,14410.0,14410.0,14390.0,14390.0,541,0.0,0.0
2024-08-02 13:30:00+09:00,14440.0,14440.0,14440.0,14440.0,0,0.0,0.0
2024-08-02 13:40:00+09:00,14430.0,14470.0,14430.0,14430.0,177,0.0,0.0
2024-08-02 13:45:00+09:00,14420.0,14420.0,14420.0,14420.0,70,0.0,0.0
2024-08-02 13:50:00+09:00,14420.0,14420.0,14400.0,14400.0,333,0.0,0.0
2024-08-02 14:00:00+09:00,14420.0,14420.0,14390.0,14400.0,902,0.0,0.0
2024-08-02 14:05:00+09:00,14380.0,14390.0,14380.0,14390.0,96,0.0,0.0
2024-08-02 14:10:00+09:00,14390.0,14390.0,14390.0,14390.0,6,0.0,0.0
2024-08-02 14:20:00+09:00,14400.0,14400.0,14390.0,14390.0,184,0.0,0.0
2024-08-02 14:25:00+09:00,14390.0,14390.0,14370.0,14370.0,770,0.0,0.0
2024-08-02 14:30:00+09:00,14380.0,14380.0,14370.0,14370.0,77,0.0,0.0
2024-08-02 14:35:00+09:00,14380.0,14380.0,14300.0,14320.0,3677,0.0,0.0
2024-08-02 14:40:00+09:00,14340.0,14460.0,14290.0,14350.0,2717,0.0,0.0
2024-08-02 14:45:00+09:00,14320.0,14530.0,14320.0,14520.0,148,0.0,0.0
2024-08-02 14:50:00+09:00,14460.0,14510.0,14460.0,14510.0,33,0.0,0.0
2024-08-02 14:55:00+09:00,14440.0,14440.0,14430.0,14430.0,559,0.0,0.0
