Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 09:00:00+09:00,46400.0,46400.0,45550.0,45600.0,0,0.0,0.0
2024-07-11 09:05:00+09:00,45650.0,46150.0,45500.0,45950.0,51282,0.0,0.0
2024-07-11 09:10:00+09:00,46000.0,46000.0,45450.0,45700.0,51249,0.0,0.0
2024-07-11 09:15:00+09:00,45750.0,46200.0,45600.0,46200.0,34423,0.0,0.0
2024-07-11 09:20:00+09:00,46250.0,46850.0,46200.0,46750.0,102277,0.0,0.0
2024-07-11 09:25:00+09:00,46750.0,46750.0,46050.0,46300.0,52761,0.0,0.0
2024-07-11 09:30:00+09:00,46350.0,46350.0,45900.0,46000.0,28651,0.0,0.0
2024-07-11 09:35:00+09:00,45950.0,46200.0,45950.0,46200.0,15154,0.0,0.0
2024-07-11 09:40:00+09:00,46200.0,46200.0,46000.0,46100.0,12875,0.0,0.0
2024-07-11 09:45:00+09:00,46100.0,46300.0,46100.0,46250.0,10134,0.0,0.0
2024-07-11 09:50:00+09:00,46200.0,46350.0,46050.0,46300.0,22043,0.0,0.0
2024-07-11 09:55:00+09:00,46300.0,47100.0,46250.0,46900.0,89614,0.0,0.0
2024-07-11 10:00:00+09:00,46900.0,47400.0,46800.0,47000.0,108060,0.0,0.0
2024-07-11 10:05:00+09:00,47050.0,47600.0,46800.0,47550.0,117591,0.0,0.0
2024-07-11 10:10:00+09:00,47600.0,47750.0,47300.0,47500.0,92375,0.0,0.0
2024-07-11 10:15:00+09:00,47450.0,47600.0,46900.0,47000.0,47148,0.0,0.0
2024-07-11 10:20:00+09:00,47150.0,47450.0,46950.0,47400.0,31249,0.0,0.0
2024-07-11 10:25:00+09:00,47400.0,47500.0,47300.0,47300.0,28285,0.0,0.0
2024-07-11 10:30:00+09:00,47350.0,47800.0,47200.0,47550.0,54963,0.0,0.0
2024-07-11 10:35:00+09:00,47600.0,47750.0,47400.0,47550.0,25492,0.0,0.0
2024-07-11 10:40:00+09:00,47500.0,47850.0,47500.0,47800.0,56022,0.0,0.0
2024-07-11 10:45:00+09:00,47800.0,47850.0,47400.0,47450.0,39857,0.0,0.0
2024-07-11 10:50:00+09:00,47500.0,47550.0,47150.0,47550.0,25363,0.0,0.0
2024-07-11 10:55:00+09:00,47550.0,47700.0,47450.0,47450.0,20443,0.0,0.0
2024-07-11 11:00:00+09:00,47500.0,47500.0,47050.0,47250.0,41321,0.0,0.0
2024-07-11 11:05:00+09:00,47250.0,47500.0,47150.0,47450.0,15878,0.0,0.0
2024-07-11 11:10:00+09:00,47450.0,47700.0,47400.0,47700.0,19803,0.0,0.0
2024-07-11 11:15:00+09:00,47700.0,48200.0,47650.0,48150.0,137420,0.0,0.0
2024-07-11 11:20:00+09:00,48100.0,48150.0,47500.0,47700.0,53283,0.0,0.0
2024-07-11 11:25:00+09:00,47700.0,47800.0,47550.0,47750.0,20202,0.0,0.0
2024-07-11 11:30:00+09:00,47700.0,48150.0,47550.0,48150.0,32244,0.0,0.0
2024-07-11 11:35:00+09:00,48100.0,48250.0,47900.0,48100.0,43658,0.0,0.0
2024-07-11 11:40:00+09:00,48150.0,48300.0,48000.0,48200.0,34553,0.0,0.0
2024-07-11 11:45:00+09:00,48250.0,48250.0,47900.0,48000.0,41400,0.0,0.0
2024-07-11 11:50:00+09:00,48000.0,48250.0,47950.0,48150.0,17527,0.0,0.0
2024-07-11 11:55:00+09:00,48150.0,48350.0,48100.0,48250.0,28754,0.0,0.0
2024-07-11 12:00:00+09:00,48300.0,48400.0,48200.0,48350.0,24444,0.0,0.0
2024-07-11 12:05:00+09:00,48350.0,48450.0,48250.0,48350.0,38802,0.0,0.0
2024-07-11 12:10:00+09:00,48300.0,48450.0,48300.0,48450.0,18799,0.0,0.0
2024-07-11 12:15:00+09:00,48450.0,48450.0,48250.0,48400.0,26418,0.0,0.0
2024-07-11 12:20:00+09:00,48450.0,48700.0,48350.0,48450.0,75359,0.0,0.0
2024-07-11 12:25:00+09:00,48400.0,48550.0,48000.0,48000.0,68030,0.0,0.0
2024-07-11 12:30:00+09:00,48150.0,48200.0,48000.0,48100.0,27922,0.0,0.0
2024-07-11 12:35:00+09:00,48050.0,48600.0,48050.0,48500.0,32550,0.0,0.0
2024-07-11 12:40:00+09:00,48550.0,48850.0,48500.0,48850.0,51771,0.0,0.0
2024-07-11 12:45:00+09:00,48850.0,49100.0,48650.0,48850.0,103889,0.0,0.0
2024-07-11 12:50:00+09:00,48850.0,49000.0,48700.0,48700.0,36313,0.0,0.0
2024-07-11 12:55:00+09:00,48650.0,48900.0,48500.0,48850.0,30442,0.0,0.0
2024-07-11 13:00:00+09:00,48850.0,49200.0,48800.0,49000.0,58378,0.0,0.0
2024-07-11 13:05:00+09:00,48950.0,49150.0,48900.0,49000.0,40437,0.0,0.0
2024-07-11 13:10:00+09:00,48950.0,49150.0,48700.0,49100.0,32349,0.0,0.0
2024-07-11 13:15:00+09:00,49150.0,49300.0,49100.0,49200.0,63069,0.0,0.0
2024-07-11 13:20:00+09:00,49200.0,49750.0,49150.0,49750.0,118055,0.0,0.0
2024-07-11 13:25:00+09:00,49750.0,50100.0,49400.0,49450.0,195749,0.0,0.0
2024-07-11 13:30:00+09:00,49500.0,49800.0,48800.0,48950.0,87614,0.0,0.0
2024-07-11 13:35:00+09:00,49000.0,49150.0,48400.0,48900.0,85078,0.0,0.0
2024-07-11 13:40:00+09:00,48950.0,49300.0,48700.0,49250.0,44677,0.0,0.0
2024-07-11 13:45:00+09:00,49250.0,49400.0,48950.0,48950.0,32867,0.0,0.0
2024-07-11 13:50:00+09:00,49000.0,49100.0,48750.0,49000.0,28556,0.0,0.0
2024-07-11 13:55:00+09:00,49000.0,49050.0,48650.0,48750.0,25869,0.0,0.0
2024-07-11 14:00:00+09:00,48800.0,49000.0,48750.0,48900.0,15428,0.0,0.0
2024-07-11 14:05:00+09:00,48900.0,49000.0,48800.0,49000.0,21916,0.0,0.0
2024-07-11 14:10:00+09:00,49000.0,49150.0,48900.0,49150.0,18954,0.0,0.0
2024-07-11 14:15:00+09:00,49150.0,49250.0,49050.0,49200.0,26327,0.0,0.0
2024-07-11 14:20:00+09:00,49200.0,49250.0,49050.0,49250.0,16041,0.0,0.0
2024-07-11 14:25:00+09:00,49250.0,49300.0,49000.0,49050.0,28157,0.0,0.0
2024-07-11 14:30:00+09:00,49100.0,49150.0,48900.0,49100.0,24588,0.0,0.0
2024-07-11 14:35:00+09:00,49150.0,49300.0,49050.0,49300.0,21436,0.0,0.0
2024-07-11 14:40:00+09:00,49250.0,49300.0,49150.0,49150.0,21680,0.0,0.0
2024-07-11 14:45:00+09:00,49200.0,49250.0,49050.0,49100.0,22746,0.0,0.0
2024-07-11 14:50:00+09:00,49100.0,49150.0,48950.0,49000.0,23873,0.0,0.0
2024-07-11 14:55:00+09:00,49000.0,49050.0,48350.0,48650.0,73840,0.0,0.0
2024-07-12 09:00:00+09:00,48400.0,49050.0,47550.0,47950.0,118473,0.0,0.0
2024-07-12 09:05:00+09:00,47900.0,48400.0,47500.0,47950.0,67184,0.0,0.0
2024-07-12 09:10:00+09:00,47900.0,47950.0,47250.0,47450.0,88327,0.0,0.0
2024-07-12 09:15:00+09:00,47500.0,47600.0,47200.0,47200.0,69719,0.0,0.0
2024-07-12 09:20:00+09:00,47200.0,47200.0,46000.0,46050.0,181033,0.0,0.0
2024-07-12 09:25:00+09:00,46050.0,46650.0,46000.0,46200.0,86903,0.0,0.0
2024-07-12 09:30:00+09:00,46200.0,46300.0,45700.0,45800.0,110219,0.0,0.0
2024-07-12 09:35:00+09:00,45800.0,47100.0,45700.0,46700.0,103750,0.0,0.0
2024-07-12 09:40:00+09:00,46700.0,46900.0,46500.0,46650.0,25596,0.0,0.0
2024-07-12 09:45:00+09:00,46650.0,47400.0,46600.0,47000.0,37853,0.0,0.0
2024-07-12 09:50:00+09:00,47000.0,47050.0,46450.0,46550.0,37509,0.0,0.0
2024-07-12 09:55:00+09:00,46500.0,46550.0,46150.0,46300.0,60197,0.0,0.0
2024-07-12 10:00:00+09:00,46300.0,46550.0,46250.0,46450.0,18799,0.0,0.0
2024-07-12 10:05:00+09:00,46400.0,46650.0,46150.0,46200.0,26653,0.0,0.0
2024-07-12 10:10:00+09:00,46200.0,46250.0,45800.0,46000.0,47687,0.0,0.0
2024-07-12 10:15:00+09:00,46000.0,46050.0,45750.0,45800.0,41103,0.0,0.0
2024-07-12 10:20:00+09:00,45850.0,46100.0,45800.0,45850.0,22228,0.0,0.0
2024-07-12 10:25:00+09:00,45850.0,46250.0,45850.0,46050.0,13349,0.0,0.0
2024-07-12 10:30:00+09:00,46050.0,46250.0,45900.0,46250.0,18158,0.0,0.0
2024-07-12 10:35:00+09:00,46250.0,46300.0,45950.0,46000.0,17639,0.0,0.0
2024-07-12 10:40:00+09:00,46050.0,46150.0,45950.0,46000.0,12374,0.0,0.0
2024-07-12 10:45:00+09:00,45950.0,46000.0,45850.0,45850.0,20700,0.0,0.0
2024-07-12 10:50:00+09:00,45900.0,45950.0,45650.0,45750.0,48601,0.0,0.0
2024-07-12 10:55:00+09:00,45750.0,45950.0,45600.0,45950.0,30762,0.0,0.0
2024-07-12 11:00:00+09:00,45850.0,46200.0,45850.0,46150.0,18259,0.0,0.0
2024-07-12 11:05:00+09:00,46100.0,46550.0,46050.0,46400.0,27788,0.0,0.0
2024-07-12 11:10:00+09:00,46350.0,46450.0,46250.0,46450.0,16566,0.0,0.0
2024-07-12 11:15:00+09:00,46400.0,46600.0,46400.0,46450.0,12819,0.0,0.0
2024-07-12 11:20:00+09:00,46400.0,46500.0,46250.0,46300.0,10015,0.0,0.0
2024-07-12 11:25:00+09:00,46250.0,46300.0,46000.0,46100.0,12662,0.0,0.0
2024-07-12 11:30:00+09:00,46050.0,46100.0,45750.0,45800.0,27970,0.0,0.0
2024-07-12 11:35:00+09:00,45800.0,46050.0,45750.0,46000.0,9577,0.0,0.0
2024-07-12 11:40:00+09:00,45950.0,46050.0,45800.0,45850.0,11541,0.0,0.0
2024-07-12 11:45:00+09:00,45800.0,45900.0,45750.0,45800.0,12034,0.0,0.0
2024-07-12 11:50:00+09:00,45800.0,45800.0,45650.0,45700.0,16066,0.0,0.0
2024-07-12 11:55:00+09:00,45750.0,45750.0,45550.0,45750.0,23048,0.0,0.0
2024-07-12 12:00:00+09:00,45700.0,45750.0,45600.0,45600.0,13991,0.0,0.0
2024-07-12 12:05:00+09:00,45600.0,45800.0,45600.0,45750.0,9501,0.0,0.0
2024-07-12 12:10:00+09:00,45700.0,45750.0,45650.0,45700.0,6340,0.0,0.0
2024-07-12 12:15:00+09:00,45650.0,45950.0,45650.0,45900.0,14941,0.0,0.0
2024-07-12 12:20:00+09:00,45900.0,45950.0,45850.0,45950.0,8519,0.0,0.0
2024-07-12 12:25:00+09:00,45900.0,45950.0,45800.0,45850.0,8381,0.0,0.0
2024-07-12 12:30:00+09:00,45850.0,45900.0,45550.0,45600.0,29262,0.0,0.0
2024-07-12 12:35:00+09:00,45550.0,45900.0,45500.0,45550.0,21619,0.0,0.0
2024-07-12 12:40:00+09:00,45550.0,45600.0,45500.0,45600.0,10409,0.0,0.0
2024-07-12 12:45:00+09:00,45550.0,45600.0,45200.0,45250.0,55498,0.0,0.0
2024-07-12 12:50:00+09:00,45200.0,45250.0,44850.0,44950.0,107275,0.0,0.0
2024-07-12 12:55:00+09:00,45000.0,45200.0,44850.0,44850.0,29208,0.0,0.0
2024-07-12 13:00:00+09:00,44850.0,44900.0,44450.0,44800.0,66640,0.0,0.0
2024-07-12 13:05:00+09:00,44750.0,45100.0,44750.0,44900.0,41000,0.0,0.0
2024-07-12 13:10:00+09:00,44950.0,45300.0,44900.0,45100.0,24342,0.0,0.0
2024-07-12 13:15:00+09:00,45100.0,45300.0,45000.0,45050.0,17462,0.0,0.0
2024-07-12 13:20:00+09:00,45050.0,45300.0,45050.0,45200.0,9217,0.0,0.0
2024-07-12 13:25:00+09:00,45250.0,45350.0,45200.0,45300.0,14620,0.0,0.0
2024-07-12 13:30:00+09:00,45300.0,45400.0,45050.0,45250.0,17713,0.0,0.0
2024-07-12 13:35:00+09:00,45250.0,45500.0,45200.0,45350.0,17709,0.0,0.0
2024-07-12 13:40:00+09:00,45300.0,45350.0,45000.0,45100.0,16923,0.0,0.0
2024-07-12 13:45:00+09:00,45050.0,45050.0,44700.0,44750.0,33346,0.0,0.0
2024-07-12 13:50:00+09:00,44700.0,44900.0,44600.0,44700.0,44379,0.0,0.0
2024-07-12 13:55:00+09:00,44750.0,44900.0,44700.0,44750.0,16995,0.0,0.0
2024-07-12 14:00:00+09:00,44800.0,45150.0,44750.0,45150.0,33519,0.0,0.0
2024-07-12 14:05:00+09:00,45150.0,45150.0,45050.0,45050.0,12902,0.0,0.0
2024-07-12 14:10:00+09:00,45050.0,45150.0,44750.0,44800.0,34501,0.0,0.0
2024-07-12 14:15:00+09:00,44800.0,44850.0,44450.0,44700.0,52060,0.0,0.0
2024-07-12 14:20:00+09:00,44700.0,44700.0,44500.0,44650.0,16914,0.0,0.0
2024-07-12 14:25:00+09:00,44650.0,44750.0,44550.0,44600.0,12635,0.0,0.0
2024-07-12 14:30:00+09:00,44600.0,44650.0,44350.0,44400.0,43356,0.0,0.0
2024-07-12 14:35:00+09:00,44400.0,44500.0,44200.0,44200.0,37006,0.0,0.0
2024-07-12 14:40:00+09:00,44200.0,44350.0,43850.0,43950.0,99583,0.0,0.0
2024-07-12 14:45:00+09:00,43950.0,44000.0,43650.0,43650.0,77464,0.0,0.0
2024-07-12 14:50:00+09:00,43650.0,43900.0,43300.0,43500.0,121740,0.0,0.0
2024-07-12 14:55:00+09:00,43500.0,43700.0,43200.0,43600.0,91464,0.0,0.0
2024-07-15 09:00:00+09:00,43500.0,44450.0,42900.0,44050.0,0,0.0,0.0
2024-07-15 09:05:00+09:00,44000.0,44650.0,43500.0,44300.0,107123,0.0,0.0
2024-07-15 09:10:00+09:00,44300.0,45050.0,44300.0,44550.0,135642,0.0,0.0
2024-07-15 09:15:00+09:00,44550.0,45600.0,44500.0,45150.0,197899,0.0,0.0
2024-07-15 09:20:00+09:00,45100.0,45400.0,44950.0,45200.0,73518,0.0,0.0
2024-07-15 09:25:00+09:00,45200.0,45350.0,44350.0,44450.0,64967,0.0,0.0
2024-07-15 09:30:00+09:00,44450.0,44550.0,43750.0,44050.0,82613,0.0,0.0
2024-07-15 09:35:00+09:00,44050.0,44650.0,44000.0,44600.0,31297,0.0,0.0
2024-07-15 09:40:00+09:00,44550.0,44600.0,43800.0,43950.0,42023,0.0,0.0
2024-07-15 09:45:00+09:00,43950.0,44050.0,43600.0,44000.0,34951,0.0,0.0
2024-07-15 09:50:00+09:00,43950.0,44050.0,43700.0,43800.0,20454,0.0,0.0
2024-07-15 09:55:00+09:00,43750.0,43800.0,42850.0,42850.0,109776,0.0,0.0
2024-07-15 10:00:00+09:00,43000.0,43350.0,42600.0,43300.0,73257,0.0,0.0
2024-07-15 10:05:00+09:00,43350.0,43800.0,43200.0,43250.0,44650,0.0,0.0
2024-07-15 10:10:00+09:00,43250.0,43400.0,43050.0,43200.0,20585,0.0,0.0
2024-07-15 10:15:00+09:00,43200.0,43250.0,42950.0,43050.0,24031,0.0,0.0
2024-07-15 10:20:00+09:00,43100.0,43200.0,42850.0,42850.0,21054,0.0,0.0
2024-07-15 10:25:00+09:00,42900.0,43000.0,42800.0,42950.0,27681,0.0,0.0
2024-07-15 10:30:00+09:00,42950.0,43250.0,42900.0,42950.0,16342,0.0,0.0
2024-07-15 10:35:00+09:00,42950.0,43000.0,42750.0,42850.0,16800,0.0,0.0
2024-07-15 10:40:00+09:00,42850.0,43000.0,42750.0,43000.0,15326,0.0,0.0
2024-07-15 10:45:00+09:00,43000.0,43200.0,42900.0,43200.0,12035,0.0,0.0
2024-07-15 10:50:00+09:00,43150.0,43200.0,42950.0,42950.0,14539,0.0,0.0
2024-07-15 10:55:00+09:00,43000.0,43050.0,42800.0,42900.0,16230,0.0,0.0
2024-07-15 11:00:00+09:00,42850.0,42950.0,42600.0,42650.0,27539,0.0,0.0
2024-07-15 11:05:00+09:00,42600.0,42650.0,42400.0,42600.0,39046,0.0,0.0
2024-07-15 11:10:00+09:00,42650.0,42850.0,42600.0,42800.0,13717,0.0,0.0
2024-07-15 11:15:00+09:00,42800.0,43200.0,42700.0,42950.0,24210,0.0,0.0
2024-07-15 11:20:00+09:00,42950.0,43350.0,42900.0,43050.0,17138,0.0,0.0
2024-07-15 11:25:00+09:00,43050.0,43050.0,42850.0,42900.0,8354,0.0,0.0
2024-07-15 11:30:00+09:00,42900.0,42900.0,42800.0,42850.0,7861,0.0,0.0
2024-07-15 11:35:00+09:00,42850.0,43050.0,42850.0,42950.0,5792,0.0,0.0
2024-07-15 11:40:00+09:00,42950.0,43000.0,42800.0,42900.0,8790,0.0,0.0
2024-07-15 11:45:00+09:00,42900.0,42900.0,42750.0,42800.0,6079,0.0,0.0
2024-07-15 11:50:00+09:00,42800.0,42850.0,42700.0,42750.0,6452,0.0,0.0
2024-07-15 11:55:00+09:00,42750.0,42800.0,42650.0,42650.0,8756,0.0,0.0
2024-07-15 12:00:00+09:00,42700.0,42750.0,42500.0,42500.0,17689,0.0,0.0
2024-07-15 12:05:00+09:00,42500.0,42550.0,42450.0,42500.0,14724,0.0,0.0
2024-07-15 12:10:00+09:00,42500.0,42650.0,42500.0,42500.0,8754,0.0,0.0
2024-07-15 12:15:00+09:00,42500.0,42550.0,42450.0,42550.0,8033,0.0,0.0
2024-07-15 12:20:00+09:00,42500.0,42650.0,42500.0,42600.0,6373,0.0,0.0
2024-07-15 12:25:00+09:00,42600.0,42900.0,42600.0,42650.0,9560,0.0,0.0
2024-07-15 12:30:00+09:00,42650.0,42650.0,42500.0,42550.0,11685,0.0,0.0
2024-07-15 12:35:00+09:00,42550.0,42650.0,42500.0,42500.0,6747,0.0,0.0
2024-07-15 12:40:00+09:00,42550.0,42600.0,42500.0,42600.0,6750,0.0,0.0
2024-07-15 12:45:00+09:00,42600.0,42950.0,42600.0,42900.0,15849,0.0,0.0
2024-07-15 12:50:00+09:00,42950.0,42950.0,42750.0,42750.0,8532,0.0,0.0
2024-07-15 12:55:00+09:00,42750.0,42950.0,42750.0,42800.0,6970,0.0,0.0
2024-07-15 13:00:00+09:00,42800.0,42950.0,42700.0,42900.0,7959,0.0,0.0
2024-07-15 13:05:00+09:00,42900.0,43050.0,42800.0,43050.0,9912,0.0,0.0
2024-07-15 13:10:00+09:00,43000.0,43100.0,43000.0,43050.0,6586,0.0,0.0
2024-07-15 13:15:00+09:00,43050.0,43050.0,42850.0,42850.0,11673,0.0,0.0
2024-07-15 13:20:00+09:00,42900.0,43000.0,42700.0,42750.0,13026,0.0,0.0
2024-07-15 13:25:00+09:00,42750.0,42900.0,42700.0,42850.0,13182,0.0,0.0
2024-07-15 13:30:00+09:00,42850.0,42900.0,42650.0,42700.0,9747,0.0,0.0
2024-07-15 13:35:00+09:00,42750.0,42750.0,42650.0,42650.0,9926,0.0,0.0
2024-07-15 13:40:00+09:00,42650.0,42850.0,42600.0,42700.0,15348,0.0,0.0
2024-07-15 13:45:00+09:00,42750.0,42850.0,42650.0,42700.0,10952,0.0,0.0
2024-07-15 13:50:00+09:00,42700.0,43050.0,42700.0,43000.0,12397,0.0,0.0
2024-07-15 13:55:00+09:00,43000.0,43050.0,42950.0,42950.0,10665,0.0,0.0
2024-07-15 14:00:00+09:00,42950.0,43000.0,42850.0,43000.0,13059,0.0,0.0
2024-07-15 14:05:00+09:00,42950.0,43050.0,42800.0,42950.0,16169,0.0,0.0
2024-07-15 14:10:00+09:00,43000.0,43000.0,42800.0,42850.0,6873,0.0,0.0
2024-07-15 14:15:00+09:00,42900.0,43000.0,42850.0,43000.0,7615,0.0,0.0
2024-07-15 14:20:00+09:00,43000.0,43100.0,42950.0,43000.0,10066,0.0,0.0
2024-07-15 14:25:00+09:00,43050.0,43350.0,43000.0,43250.0,24949,0.0,0.0
2024-07-15 14:30:00+09:00,43250.0,43300.0,43100.0,43150.0,14709,0.0,0.0
2024-07-15 14:35:00+09:00,43200.0,43250.0,43100.0,43200.0,10378,0.0,0.0
2024-07-15 14:40:00+09:00,43150.0,43250.0,43100.0,43200.0,10658,0.0,0.0
2024-07-15 14:45:00+09:00,43250.0,43350.0,43150.0,43200.0,14028,0.0,0.0
2024-07-15 14:50:00+09:00,43200.0,43300.0,43150.0,43300.0,8886,0.0,0.0
2024-07-15 14:55:00+09:00,43300.0,43450.0,43200.0,43400.0,26713,0.0,0.0
2024-07-16 09:00:00+09:00,43100.0,43300.0,41700.0,41800.0,168084,0.0,0.0
2024-07-16 09:05:00+09:00,41850.0,42150.0,41250.0,41600.0,172955,0.0,0.0
2024-07-16 09:10:00+09:00,41650.0,42150.0,41500.0,41700.0,69451,0.0,0.0
2024-07-16 09:15:00+09:00,41650.0,41950.0,41200.0,41300.0,117049,0.0,0.0
2024-07-16 09:20:00+09:00,41500.0,42400.0,41300.0,42150.0,113668,0.0,0.0
2024-07-16 09:25:00+09:00,42150.0,42700.0,41900.0,42000.0,63849,0.0,0.0
2024-07-16 09:30:00+09:00,42000.0,42900.0,41800.0,41800.0,51665,0.0,0.0
2024-07-16 09:35:00+09:00,41800.0,41850.0,41550.0,41650.0,41478,0.0,0.0
2024-07-16 09:40:00+09:00,41600.0,42200.0,41550.0,41900.0,45174,0.0,0.0
2024-07-16 09:45:00+09:00,41800.0,42200.0,41750.0,42150.0,18729,0.0,0.0
2024-07-16 09:50:00+09:00,42100.0,42350.0,42050.0,42250.0,34616,0.0,0.0
2024-07-16 09:55:00+09:00,42250.0,42350.0,42000.0,42000.0,22146,0.0,0.0
2024-07-16 10:00:00+09:00,42050.0,42050.0,41550.0,41600.0,34040,0.0,0.0
2024-07-16 10:05:00+09:00,41550.0,41600.0,41300.0,41350.0,39554,0.0,0.0
2024-07-16 10:10:00+09:00,41300.0,41350.0,41100.0,41150.0,83213,0.0,0.0
2024-07-16 10:15:00+09:00,41150.0,41200.0,41050.0,41100.0,70685,0.0,0.0
2024-07-16 10:20:00+09:00,41150.0,41300.0,41050.0,41150.0,19737,0.0,0.0
2024-07-16 10:25:00+09:00,41200.0,41300.0,41150.0,41250.0,18402,0.0,0.0
2024-07-16 10:30:00+09:00,41300.0,41350.0,41150.0,41150.0,24556,0.0,0.0
2024-07-16 10:35:00+09:00,41200.0,41300.0,41150.0,41200.0,18419,0.0,0.0
2024-07-16 10:40:00+09:00,41150.0,41250.0,40850.0,40950.0,109136,0.0,0.0
2024-07-16 10:45:00+09:00,40950.0,40950.0,40600.0,40750.0,63277,0.0,0.0
2024-07-16 10:50:00+09:00,40750.0,40800.0,40600.0,40600.0,56759,0.0,0.0
2024-07-16 10:55:00+09:00,40600.0,40950.0,40600.0,40850.0,32585,0.0,0.0
2024-07-16 11:00:00+09:00,40900.0,41250.0,40900.0,41100.0,22766,0.0,0.0
2024-07-16 11:05:00+09:00,41100.0,41250.0,41050.0,41200.0,16580,0.0,0.0
2024-07-16 11:10:00+09:00,41250.0,41300.0,41050.0,41050.0,14857,0.0,0.0
2024-07-16 11:15:00+09:00,41050.0,41100.0,40850.0,40850.0,15146,0.0,0.0
2024-07-16 11:20:00+09:00,40850.0,40900.0,40750.0,40850.0,20873,0.0,0.0
2024-07-16 11:25:00+09:00,40850.0,40850.0,40700.0,40750.0,23701,0.0,0.0
2024-07-16 11:30:00+09:00,40750.0,40850.0,40700.0,40800.0,14843,0.0,0.0
2024-07-16 11:35:00+09:00,40800.0,40850.0,40750.0,40750.0,8593,0.0,0.0
2024-07-16 11:40:00+09:00,40800.0,40850.0,40700.0,40750.0,17045,0.0,0.0
2024-07-16 11:45:00+09:00,40750.0,40950.0,40700.0,40850.0,9096,0.0,0.0
2024-07-16 11:50:00+09:00,40800.0,41050.0,40800.0,41000.0,12624,0.0,0.0
2024-07-16 11:55:00+09:00,41000.0,41050.0,40900.0,40950.0,9519,0.0,0.0
2024-07-16 12:00:00+09:00,41000.0,41000.0,40750.0,40800.0,11137,0.0,0.0
2024-07-16 12:05:00+09:00,40750.0,40850.0,40650.0,40750.0,16980,0.0,0.0
2024-07-16 12:10:00+09:00,40750.0,40800.0,40700.0,40750.0,11392,0.0,0.0
2024-07-16 12:15:00+09:00,40750.0,40800.0,40700.0,40700.0,8977,0.0,0.0
2024-07-16 12:20:00+09:00,40700.0,40750.0,40650.0,40700.0,11633,0.0,0.0
2024-07-16 12:25:00+09:00,40800.0,40850.0,40750.0,40800.0,9629,0.0,0.0
2024-07-16 12:30:00+09:00,40800.0,40800.0,40650.0,40700.0,15333,0.0,0.0
2024-07-16 12:35:00+09:00,40700.0,40800.0,40650.0,40700.0,12106,0.0,0.0
2024-07-16 12:40:00+09:00,40700.0,40700.0,40550.0,40650.0,42530,0.0,0.0
