Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 12:45:00+09:00,40650.0,40700.0,40550.0,40600.0,18385,0.0,0.0
2024-07-16 12:50:00+09:00,40600.0,40800.0,40600.0,40700.0,14141,0.0,0.0
2024-07-16 12:55:00+09:00,40750.0,40800.0,40650.0,40650.0,10418,0.0,0.0
2024-07-16 13:00:00+09:00,40700.0,40750.0,40600.0,40650.0,11617,0.0,0.0
2024-07-16 13:05:00+09:00,40650.0,40950.0,40650.0,40850.0,18111,0.0,0.0
2024-07-16 13:10:00+09:00,40900.0,40950.0,40750.0,40800.0,13774,0.0,0.0
2024-07-16 13:15:00+09:00,40800.0,41300.0,40800.0,41250.0,32272,0.0,0.0
2024-07-16 13:20:00+09:00,41200.0,41350.0,41000.0,41000.0,14425,0.0,0.0
2024-07-16 13:25:00+09:00,41000.0,41050.0,40750.0,40800.0,22141,0.0,0.0
2024-07-16 13:30:00+09:00,40850.0,40850.0,40650.0,40800.0,19119,0.0,0.0
2024-07-16 13:35:00+09:00,40800.0,40800.0,40650.0,40700.0,13255,0.0,0.0
2024-07-16 13:40:00+09:00,40650.0,40700.0,40600.0,40650.0,21059,0.0,0.0
2024-07-16 13:45:00+09:00,40600.0,40750.0,40600.0,40650.0,11880,0.0,0.0
2024-07-16 13:50:00+09:00,40700.0,40750.0,40600.0,40650.0,13498,0.0,0.0
2024-07-16 13:55:00+09:00,40650.0,40800.0,40650.0,40800.0,10591,0.0,0.0
2024-07-16 14:00:00+09:00,40800.0,40900.0,40700.0,40850.0,12264,0.0,0.0
2024-07-16 14:05:00+09:00,40850.0,40900.0,40750.0,40800.0,12569,0.0,0.0
2024-07-16 14:10:00+09:00,40850.0,40850.0,40700.0,40700.0,16264,0.0,0.0
2024-07-16 14:15:00+09:00,40700.0,40800.0,40700.0,40700.0,9477,0.0,0.0
2024-07-16 14:20:00+09:00,40750.0,40900.0,40700.0,40700.0,14974,0.0,0.0
2024-07-16 14:25:00+09:00,40750.0,40750.0,40550.0,40650.0,31057,0.0,0.0
2024-07-16 14:30:00+09:00,40650.0,40700.0,40450.0,40550.0,50054,0.0,0.0
2024-07-16 14:35:00+09:00,40500.0,40600.0,40400.0,40550.0,23403,0.0,0.0
2024-07-16 14:40:00+09:00,40550.0,40600.0,40400.0,40500.0,24125,0.0,0.0
2024-07-16 14:45:00+09:00,40500.0,40650.0,40450.0,40600.0,16950,0.0,0.0
2024-07-16 14:50:00+09:00,40600.0,40600.0,40450.0,40450.0,25709,0.0,0.0
2024-07-16 14:55:00+09:00,40500.0,40600.0,40450.0,40450.0,23837,0.0,0.0
2024-07-17 09:00:00+09:00,41500.0,42550.0,41200.0,42100.0,204364,0.0,0.0
2024-07-17 09:05:00+09:00,42100.0,42100.0,41500.0,41950.0,75980,0.0,0.0
2024-07-17 09:10:00+09:00,41950.0,42700.0,41700.0,42700.0,118069,0.0,0.0
2024-07-17 09:15:00+09:00,42650.0,43100.0,42300.0,42850.0,178805,0.0,0.0
2024-07-17 09:20:00+09:00,42750.0,43000.0,42550.0,42650.0,58259,0.0,0.0
2024-07-17 09:25:00+09:00,42600.0,42600.0,42050.0,42100.0,61872,0.0,0.0
2024-07-17 09:30:00+09:00,42100.0,42250.0,41750.0,42050.0,50108,0.0,0.0
2024-07-17 09:35:00+09:00,42050.0,42400.0,41950.0,41950.0,30552,0.0,0.0
2024-07-17 09:40:00+09:00,42000.0,42250.0,41900.0,42250.0,19390,0.0,0.0
2024-07-17 09:45:00+09:00,42250.0,42350.0,41900.0,42250.0,29147,0.0,0.0
2024-07-17 09:50:00+09:00,42250.0,42300.0,42000.0,42150.0,11768,0.0,0.0
2024-07-17 09:55:00+09:00,42150.0,42250.0,42050.0,42250.0,12266,0.0,0.0
2024-07-17 10:00:00+09:00,42250.0,42650.0,42250.0,42650.0,31552,0.0,0.0
2024-07-17 10:05:00+09:00,42650.0,43200.0,42600.0,42900.0,140513,0.0,0.0
2024-07-17 10:10:00+09:00,42500.0,42600.0,42300.0,42400.0,40726,0.0,0.0
2024-07-17 10:15:00+09:00,42350.0,42500.0,42350.0,42500.0,14152,0.0,0.0
2024-07-17 10:20:00+09:00,42450.0,42550.0,42150.0,42200.0,22933,0.0,0.0
2024-07-17 10:25:00+09:00,42250.0,42350.0,42150.0,42250.0,12874,0.0,0.0
2024-07-17 10:30:00+09:00,42250.0,42500.0,42200.0,42350.0,8303,0.0,0.0
2024-07-17 10:35:00+09:00,42350.0,42450.0,42200.0,42200.0,9930,0.0,0.0
2024-07-17 10:40:00+09:00,42200.0,42250.0,42100.0,42100.0,16431,0.0,0.0
2024-07-17 10:45:00+09:00,42100.0,42150.0,42050.0,42150.0,11808,0.0,0.0
2024-07-17 10:50:00+09:00,42100.0,42400.0,42100.0,42250.0,11052,0.0,0.0
2024-07-17 10:55:00+09:00,42300.0,42600.0,42200.0,42600.0,15743,0.0,0.0
2024-07-17 11:00:00+09:00,42550.0,42650.0,42500.0,42600.0,16093,0.0,0.0
2024-07-17 11:05:00+09:00,42600.0,42850.0,42600.0,42850.0,18380,0.0,0.0
2024-07-17 11:10:00+09:00,42850.0,42850.0,42550.0,42600.0,14641,0.0,0.0
2024-07-17 11:15:00+09:00,42550.0,42750.0,42500.0,42650.0,12421,0.0,0.0
2024-07-17 11:20:00+09:00,42650.0,42750.0,42600.0,42600.0,7992,0.0,0.0
2024-07-17 11:25:00+09:00,42650.0,42700.0,42600.0,42600.0,3820,0.0,0.0
2024-07-17 11:30:00+09:00,42650.0,42700.0,42550.0,42650.0,6730,0.0,0.0
2024-07-17 11:35:00+09:00,42600.0,42600.0,42500.0,42550.0,6976,0.0,0.0
2024-07-17 11:40:00+09:00,42550.0,42600.0,42450.0,42500.0,7138,0.0,0.0
2024-07-17 11:45:00+09:00,42550.0,42700.0,42450.0,42600.0,8373,0.0,0.0
2024-07-17 11:50:00+09:00,42600.0,42700.0,42550.0,42700.0,9260,0.0,0.0
2024-07-17 11:55:00+09:00,42700.0,42750.0,42600.0,42700.0,6047,0.0,0.0
2024-07-17 12:00:00+09:00,42700.0,42950.0,42600.0,42900.0,27045,0.0,0.0
2024-07-17 12:05:00+09:00,42850.0,42950.0,42800.0,42900.0,14131,0.0,0.0
2024-07-17 12:10:00+09:00,42900.0,42950.0,42800.0,42900.0,12278,0.0,0.0
2024-07-17 12:15:00+09:00,42950.0,42950.0,42800.0,42850.0,9024,0.0,0.0
2024-07-17 12:20:00+09:00,42850.0,43250.0,42850.0,43200.0,86400,0.0,0.0
2024-07-17 12:25:00+09:00,43200.0,43200.0,42900.0,43000.0,19250,0.0,0.0
2024-07-17 12:30:00+09:00,43000.0,43050.0,42800.0,42800.0,7655,0.0,0.0
2024-07-17 12:35:00+09:00,42800.0,42950.0,42800.0,42900.0,5428,0.0,0.0
2024-07-17 12:40:00+09:00,42900.0,42900.0,42800.0,42900.0,4867,0.0,0.0
2024-07-17 12:45:00+09:00,42850.0,42950.0,42850.0,42900.0,5214,0.0,0.0
2024-07-17 12:50:00+09:00,42900.0,42950.0,42850.0,42900.0,4446,0.0,0.0
2024-07-17 12:55:00+09:00,42900.0,43250.0,42850.0,43250.0,24192,0.0,0.0
2024-07-17 13:00:00+09:00,43200.0,43400.0,43150.0,43350.0,44447,0.0,0.0
2024-07-17 13:05:00+09:00,43400.0,43700.0,43350.0,43550.0,62825,0.0,0.0
2024-07-17 13:10:00+09:00,43550.0,43600.0,43400.0,43500.0,25600,0.0,0.0
2024-07-17 13:15:00+09:00,43500.0,43550.0,43200.0,43250.0,24515,0.0,0.0
2024-07-17 13:20:00+09:00,43250.0,43300.0,42950.0,43200.0,23363,0.0,0.0
2024-07-17 13:25:00+09:00,43200.0,43850.0,43150.0,43250.0,69862,0.0,0.0
2024-07-17 13:30:00+09:00,43200.0,43300.0,43100.0,43150.0,12049,0.0,0.0
2024-07-17 13:35:00+09:00,43150.0,43550.0,43150.0,43550.0,11971,0.0,0.0
2024-07-17 13:40:00+09:00,43450.0,43650.0,43250.0,43350.0,15880,0.0,0.0
2024-07-17 13:45:00+09:00,43350.0,43400.0,43250.0,43350.0,11906,0.0,0.0
2024-07-17 13:50:00+09:00,43350.0,43400.0,43200.0,43250.0,14236,0.0,0.0
2024-07-17 13:55:00+09:00,43300.0,43400.0,43200.0,43200.0,12154,0.0,0.0
2024-07-17 14:00:00+09:00,43200.0,43300.0,42950.0,42950.0,16490,0.0,0.0
2024-07-17 14:05:00+09:00,42950.0,43000.0,42650.0,42700.0,29407,0.0,0.0
2024-07-17 14:10:00+09:00,42650.0,42950.0,42600.0,42900.0,15421,0.0,0.0
2024-07-17 14:15:00+09:00,42900.0,42950.0,42600.0,42600.0,13610,0.0,0.0
2024-07-17 14:20:00+09:00,42600.0,42800.0,42500.0,42550.0,20118,0.0,0.0
2024-07-17 14:25:00+09:00,42550.0,42550.0,42300.0,42450.0,26040,0.0,0.0
2024-07-17 14:30:00+09:00,42400.0,42450.0,42250.0,42250.0,15146,0.0,0.0
2024-07-17 14:35:00+09:00,42250.0,42750.0,42250.0,42600.0,16444,0.0,0.0
2024-07-17 14:40:00+09:00,42600.0,42850.0,42550.0,42650.0,33453,0.0,0.0
2024-07-17 14:45:00+09:00,42650.0,42700.0,42350.0,42450.0,12113,0.0,0.0
2024-07-17 14:50:00+09:00,42400.0,42550.0,42400.0,42500.0,13868,0.0,0.0
2024-07-17 14:55:00+09:00,42500.0,42650.0,42400.0,42550.0,11082,0.0,0.0
2024-07-18 09:00:00+09:00,41500.0,42150.0,40900.0,41200.0,99213,0.0,0.0
2024-07-18 09:05:00+09:00,41150.0,42300.0,41050.0,42200.0,39403,0.0,0.0
2024-07-18 09:10:00+09:00,42200.0,43300.0,41900.0,43250.0,74995,0.0,0.0
2024-07-18 09:15:00+09:00,43300.0,43300.0,42500.0,43100.0,40563,0.0,0.0
2024-07-18 09:20:00+09:00,43050.0,43500.0,42900.0,43000.0,56967,0.0,0.0
2024-07-18 09:25:00+09:00,43000.0,43350.0,42750.0,43050.0,26451,0.0,0.0
2024-07-18 09:30:00+09:00,43100.0,43300.0,42900.0,43200.0,30986,0.0,0.0
2024-07-18 09:35:00+09:00,43200.0,43500.0,42950.0,43350.0,39436,0.0,0.0
2024-07-18 09:40:00+09:00,43550.0,43600.0,43150.0,43300.0,31360,0.0,0.0
2024-07-18 09:45:00+09:00,43250.0,43500.0,43250.0,43450.0,21062,0.0,0.0
2024-07-18 09:50:00+09:00,43450.0,43500.0,43000.0,43000.0,19898,0.0,0.0
2024-07-18 09:55:00+09:00,43100.0,43100.0,42800.0,42850.0,25138,0.0,0.0
2024-07-18 10:00:00+09:00,42850.0,43300.0,42400.0,42550.0,30529,0.0,0.0
2024-07-18 10:05:00+09:00,42450.0,42550.0,42250.0,42350.0,16500,0.0,0.0
2024-07-18 10:10:00+09:00,42400.0,42650.0,42250.0,42250.0,15790,0.0,0.0
2024-07-18 10:15:00+09:00,42200.0,42900.0,42000.0,42200.0,22204,0.0,0.0
2024-07-18 10:20:00+09:00,42250.0,42300.0,41800.0,41850.0,32250,0.0,0.0
2024-07-18 10:25:00+09:00,41900.0,42000.0,41850.0,41950.0,8114,0.0,0.0
2024-07-18 10:30:00+09:00,41950.0,41950.0,41700.0,41950.0,16065,0.0,0.0
2024-07-18 10:35:00+09:00,41950.0,42100.0,41800.0,41950.0,14738,0.0,0.0
2024-07-18 10:40:00+09:00,41950.0,42250.0,41900.0,42200.0,6677,0.0,0.0
2024-07-18 10:45:00+09:00,42200.0,42400.0,42100.0,42300.0,7361,0.0,0.0
2024-07-18 10:50:00+09:00,42300.0,42350.0,41900.0,41950.0,7829,0.0,0.0
2024-07-18 10:55:00+09:00,41950.0,42050.0,41850.0,41900.0,8179,0.0,0.0
2024-07-18 11:00:00+09:00,41900.0,41900.0,41700.0,41900.0,11075,0.0,0.0
2024-07-18 11:05:00+09:00,41900.0,42100.0,41900.0,42050.0,4965,0.0,0.0
2024-07-18 11:10:00+09:00,42100.0,42200.0,42000.0,42200.0,5455,0.0,0.0
2024-07-18 11:15:00+09:00,42200.0,42300.0,41950.0,42000.0,6193,0.0,0.0
2024-07-18 11:20:00+09:00,42000.0,42000.0,41800.0,41950.0,6541,0.0,0.0
2024-07-18 11:25:00+09:00,41950.0,42200.0,41850.0,42100.0,5200,0.0,0.0
2024-07-18 11:30:00+09:00,42100.0,42400.0,42000.0,42300.0,10980,0.0,0.0
2024-07-18 11:35:00+09:00,42300.0,42550.0,42300.0,42400.0,12975,0.0,0.0
2024-07-18 11:40:00+09:00,42450.0,42450.0,42200.0,42200.0,5732,0.0,0.0
2024-07-18 11:45:00+09:00,42200.0,42450.0,42200.0,42400.0,7596,0.0,0.0
2024-07-18 11:50:00+09:00,42400.0,42600.0,42350.0,42350.0,6879,0.0,0.0
2024-07-18 11:55:00+09:00,42450.0,42650.0,42350.0,42600.0,5144,0.0,0.0
2024-07-18 12:00:00+09:00,42600.0,42600.0,42400.0,42450.0,3683,0.0,0.0
2024-07-18 12:05:00+09:00,42450.0,42550.0,42300.0,42550.0,2952,0.0,0.0
2024-07-18 12:10:00+09:00,42550.0,42700.0,42500.0,42700.0,7278,0.0,0.0
2024-07-18 12:15:00+09:00,42750.0,42800.0,42500.0,42700.0,9115,0.0,0.0
2024-07-18 12:20:00+09:00,42750.0,42800.0,42650.0,42750.0,6968,0.0,0.0
2024-07-18 12:25:00+09:00,42750.0,42800.0,42650.0,42800.0,7637,0.0,0.0
2024-07-18 12:30:00+09:00,42800.0,42850.0,42450.0,42600.0,9023,0.0,0.0
2024-07-18 12:35:00+09:00,42600.0,42650.0,42500.0,42600.0,4162,0.0,0.0
2024-07-18 12:40:00+09:00,42600.0,42650.0,42500.0,42550.0,3206,0.0,0.0
2024-07-18 12:45:00+09:00,42550.0,42700.0,42550.0,42650.0,4647,0.0,0.0
2024-07-18 12:50:00+09:00,42650.0,42650.0,42550.0,42600.0,3063,0.0,0.0
2024-07-18 12:55:00+09:00,42600.0,42700.0,42550.0,42550.0,4891,0.0,0.0
2024-07-18 13:00:00+09:00,42600.0,42600.0,42450.0,42550.0,6234,0.0,0.0
2024-07-18 13:05:00+09:00,42550.0,42600.0,42450.0,42550.0,4258,0.0,0.0
2024-07-18 13:10:00+09:00,42550.0,42550.0,42300.0,42300.0,6483,0.0,0.0
2024-07-18 13:15:00+09:00,42300.0,42350.0,42200.0,42250.0,6900,0.0,0.0
2024-07-18 13:20:00+09:00,42300.0,42350.0,41650.0,42000.0,34070,0.0,0.0
2024-07-18 13:25:00+09:00,42150.0,42200.0,41850.0,42000.0,12443,0.0,0.0
2024-07-18 13:30:00+09:00,42000.0,42200.0,41950.0,42100.0,9371,0.0,0.0
2024-07-18 13:35:00+09:00,42150.0,42150.0,42050.0,42050.0,5273,0.0,0.0
2024-07-18 13:40:00+09:00,42050.0,42100.0,41850.0,41850.0,8569,0.0,0.0
2024-07-18 13:45:00+09:00,41850.0,41900.0,41750.0,41800.0,8847,0.0,0.0
2024-07-18 13:50:00+09:00,41800.0,41850.0,41600.0,41650.0,11770,0.0,0.0
2024-07-18 13:55:00+09:00,41650.0,41800.0,41650.0,41700.0,5871,0.0,0.0
2024-07-18 14:00:00+09:00,41700.0,42050.0,41700.0,42000.0,20190,0.0,0.0
2024-07-18 14:05:00+09:00,42050.0,42050.0,41750.0,41800.0,4534,0.0,0.0
2024-07-18 14:10:00+09:00,41800.0,41800.0,41650.0,41650.0,9312,0.0,0.0
2024-07-18 14:15:00+09:00,41650.0,41750.0,41600.0,41700.0,9958,0.0,0.0
2024-07-18 14:20:00+09:00,41750.0,41800.0,41700.0,41700.0,5277,0.0,0.0
2024-07-18 14:25:00+09:00,41750.0,41750.0,41550.0,41550.0,12936,0.0,0.0
2024-07-18 14:30:00+09:00,41550.0,41650.0,41500.0,41550.0,13601,0.0,0.0
2024-07-18 14:35:00+09:00,41550.0,42050.0,41550.0,41850.0,19342,0.0,0.0
2024-07-18 14:40:00+09:00,41850.0,41900.0,41750.0,41850.0,5570,0.0,0.0
2024-07-18 14:45:00+09:00,41800.0,41850.0,41700.0,41750.0,5140,0.0,0.0
2024-07-18 14:50:00+09:00,41750.0,41850.0,41700.0,41800.0,6140,0.0,0.0
2024-07-18 14:55:00+09:00,41800.0,41850.0,41600.0,41700.0,12142,0.0,0.0
2024-07-19 09:00:00+09:00,41900.0,42100.0,41200.0,41200.0,35039,0.0,0.0
2024-07-19 09:05:00+09:00,41200.0,41550.0,40800.0,40900.0,46406,0.0,0.0
2024-07-19 09:10:00+09:00,40900.0,41300.0,40900.0,41200.0,13437,0.0,0.0
2024-07-19 09:15:00+09:00,41200.0,42150.0,41050.0,42100.0,41543,0.0,0.0
2024-07-19 09:20:00+09:00,42100.0,43050.0,42000.0,42350.0,81538,0.0,0.0
2024-07-19 09:25:00+09:00,42350.0,42700.0,42250.0,42600.0,15692,0.0,0.0
2024-07-19 09:30:00+09:00,42600.0,42950.0,42400.0,42850.0,26792,0.0,0.0
2024-07-19 09:35:00+09:00,42850.0,42950.0,42750.0,42800.0,18699,0.0,0.0
2024-07-19 09:40:00+09:00,42800.0,43400.0,42700.0,43250.0,51190,0.0,0.0
2024-07-19 09:45:00+09:00,43300.0,43900.0,43250.0,43700.0,78292,0.0,0.0
2024-07-19 09:50:00+09:00,43700.0,43900.0,43400.0,43900.0,45709,0.0,0.0
2024-07-19 09:55:00+09:00,43850.0,44000.0,43650.0,44000.0,58652,0.0,0.0
2024-07-19 10:00:00+09:00,44000.0,44000.0,43350.0,43350.0,30774,0.0,0.0
2024-07-19 10:05:00+09:00,43350.0,43650.0,43300.0,43500.0,16166,0.0,0.0
2024-07-19 10:10:00+09:00,43500.0,43750.0,43450.0,43600.0,15031,0.0,0.0
2024-07-19 10:15:00+09:00,43600.0,43900.0,43550.0,43900.0,21875,0.0,0.0
2024-07-19 10:20:00+09:00,43900.0,43900.0,43400.0,43450.0,24366,0.0,0.0
2024-07-19 10:25:00+09:00,43450.0,43450.0,43050.0,43450.0,20424,0.0,0.0
2024-07-19 10:30:00+09:00,43450.0,43450.0,43150.0,43350.0,9857,0.0,0.0
2024-07-19 10:35:00+09:00,43400.0,43400.0,43200.0,43250.0,5483,0.0,0.0
2024-07-19 10:40:00+09:00,43250.0,43550.0,43250.0,43450.0,8712,0.0,0.0
2024-07-19 10:45:00+09:00,43450.0,43850.0,43450.0,43650.0,25629,0.0,0.0
2024-07-19 10:50:00+09:00,43650.0,43650.0,43350.0,43450.0,7929,0.0,0.0
2024-07-19 10:55:00+09:00,43500.0,43600.0,43300.0,43600.0,11404,0.0,0.0
2024-07-19 11:00:00+09:00,43650.0,44000.0,43550.0,43950.0,33419,0.0,0.0
2024-07-19 11:05:00+09:00,44000.0,44000.0,43700.0,43750.0,17915,0.0,0.0
2024-07-19 11:10:00+09:00,43750.0,43750.0,43650.0,43750.0,7030,0.0,0.0
2024-07-19 11:15:00+09:00,43750.0,43900.0,43700.0,43850.0,9651,0.0,0.0
2024-07-19 11:20:00+09:00,43900.0,43950.0,43600.0,43600.0,12535,0.0,0.0
2024-07-19 11:25:00+09:00,43600.0,43600.0,43300.0,43350.0,19419,0.0,0.0
2024-07-19 11:30:00+09:00,43400.0,43700.0,43350.0,43600.0,9599,0.0,0.0
2024-07-19 11:35:00+09:00,43600.0,43700.0,43600.0,43650.0,3047,0.0,0.0
2024-07-19 11:40:00+09:00,43600.0,43850.0,43600.0,43800.0,5667,0.0,0.0
2024-07-19 11:45:00+09:00,43850.0,43850.0,43700.0,43800.0,9783,0.0,0.0
2024-07-19 11:50:00+09:00,43800.0,43900.0,43750.0,43850.0,6996,0.0,0.0
2024-07-19 11:55:00+09:00,43900.0,43900.0,43700.0,43750.0,8315,0.0,0.0
2024-07-19 12:00:00+09:00,43700.0,43750.0,43550.0,43550.0,5736,0.0,0.0
2024-07-19 12:05:00+09:00,43600.0,43650.0,43500.0,43550.0,4484,0.0,0.0
2024-07-19 12:10:00+09:00,43500.0,43600.0,43300.0,43550.0,14579,0.0,0.0
2024-07-19 12:15:00+09:00,43550.0,43650.0,43500.0,43650.0,3320,0.0,0.0
2024-07-19 12:20:00+09:00,43650.0,43650.0,43400.0,43550.0,7239,0.0,0.0
2024-07-19 12:25:00+09:00,43550.0,43550.0,43350.0,43450.0,4990,0.0,0.0
2024-07-19 12:30:00+09:00,43450.0,43550.0,43400.0,43450.0,4532,0.0,0.0
2024-07-19 12:35:00+09:00,43450.0,43550.0,43400.0,43450.0,5682,0.0,0.0
2024-07-19 12:40:00+09:00,43500.0,43550.0,43350.0,43350.0,4629,0.0,0.0
2024-07-19 12:45:00+09:00,43350.0,43400.0,43300.0,43350.0,7626,0.0,0.0
2024-07-19 12:50:00+09:00,43350.0,43450.0,43300.0,43450.0,3413,0.0,0.0
2024-07-19 12:55:00+09:00,43450.0,43500.0,43400.0,43450.0,3250,0.0,0.0
2024-07-19 13:00:00+09:00,43450.0,43450.0,43400.0,43450.0,2718,0.0,0.0
2024-07-19 13:05:00+09:00,43450.0,43450.0,43100.0,43150.0,15195,0.0,0.0
2024-07-19 13:10:00+09:00,43150.0,43350.0,43100.0,43300.0,5978,0.0,0.0
2024-07-19 13:15:00+09:00,43350.0,43400.0,43300.0,43400.0,4488,0.0,0.0
2024-07-19 13:20:00+09:00,43400.0,43500.0,43350.0,43400.0,4940,0.0,0.0
2024-07-19 13:25:00+09:00,43400.0,43500.0,43350.0,43500.0,4292,0.0,0.0
2024-07-19 13:30:00+09:00,43500.0,43500.0,43350.0,43450.0,6147,0.0,0.0
2024-07-19 13:35:00+09:00,43450.0,43550.0,43450.0,43500.0,6777,0.0,0.0
2024-07-19 13:40:00+09:00,43500.0,43650.0,43500.0,43650.0,8015,0.0,0.0
2024-07-19 13:45:00+09:00,43650.0,43700.0,43600.0,43650.0,4796,0.0,0.0
2024-07-19 13:50:00+09:00,43650.0,43750.0,43450.0,43600.0,12316,0.0,0.0
2024-07-19 13:55:00+09:00,43550.0,43600.0,43250.0,43300.0,6687,0.0,0.0
2024-07-19 14:00:00+09:00,43300.0,43400.0,43250.0,43350.0,4269,0.0,0.0
2024-07-19 14:05:00+09:00,43300.0,43400.0,43200.0,43350.0,5478,0.0,0.0
2024-07-19 14:10:00+09:00,43350.0,43400.0,43250.0,43300.0,5478,0.0,0.0
2024-07-19 14:15:00+09:00,43350.0,43500.0,43300.0,43500.0,3720,0.0,0.0
2024-07-19 14:20:00+09:00,43500.0,43550.0,43450.0,43550.0,5231,0.0,0.0
2024-07-19 14:25:00+09:00,43550.0,43550.0,43300.0,43400.0,6684,0.0,0.0
2024-07-19 14:30:00+09:00,43400.0,43550.0,43350.0,43550.0,5953,0.0,0.0
2024-07-19 14:35:00+09:00,43500.0,43700.0,43350.0,43550.0,16849,0.0,0.0
2024-07-19 14:40:00+09:00,43550.0,43650.0,43550.0,43600.0,4662,0.0,0.0
2024-07-19 14:45:00+09:00,43600.0,43650.0,43500.0,43550.0,7896,0.0,0.0
2024-07-19 14:50:00+09:00,43550.0,43650.0,43450.0,43500.0,9965,0.0,0.0
2024-07-19 14:55:00+09:00,43450.0,43650.0,43450.0,43600.0,6569,0.0,0.0
2024-07-22 09:00:00+09:00,44100.0,45250.0,44050.0,44350.0,0,0.0,0.0
2024-07-22 09:05:00+09:00,44350.0,44700.0,43800.0,44250.0,51981,0.0,0.0
2024-07-22 09:10:00+09:00,44250.0,44650.0,44000.0,44550.0,37404,0.0,0.0
2024-07-22 09:15:00+09:00,44550.0,44700.0,43800.0,43800.0,43847,0.0,0.0
2024-07-22 09:20:00+09:00,43850.0,44100.0,43600.0,43750.0,33282,0.0,0.0
2024-07-22 09:25:00+09:00,43750.0,43800.0,43500.0,43600.0,22471,0.0,0.0
2024-07-22 09:30:00+09:00,43650.0,43850.0,43450.0,43850.0,23928,0.0,0.0
2024-07-22 09:35:00+09:00,43850.0,44050.0,43700.0,43950.0,18134,0.0,0.0
2024-07-22 09:40:00+09:00,43950.0,44150.0,43800.0,43900.0,19291,0.0,0.0
2024-07-22 09:45:00+09:00,43900.0,45100.0,43650.0,44300.0,106940,0.0,0.0
2024-07-22 09:50:00+09:00,44350.0,45000.0,44250.0,44700.0,44384,0.0,0.0
2024-07-22 09:55:00+09:00,44650.0,44850.0,44300.0,44500.0,37054,0.0,0.0
2024-07-22 10:00:00+09:00,44500.0,44600.0,44350.0,44350.0,39287,0.0,0.0
2024-07-22 10:05:00+09:00,44400.0,44450.0,44200.0,44250.0,14324,0.0,0.0
2024-07-22 10:10:00+09:00,44250.0,44300.0,44000.0,44050.0,17225,0.0,0.0
2024-07-22 10:15:00+09:00,44050.0,44050.0,43750.0,43750.0,14820,0.0,0.0
2024-07-22 10:20:00+09:00,43750.0,43900.0,43600.0,43850.0,13390,0.0,0.0
2024-07-22 10:25:00+09:00,43850.0,44050.0,43800.0,44000.0,9103,0.0,0.0
2024-07-22 10:30:00+09:00,44000.0,44300.0,43950.0,44200.0,12437,0.0,0.0
2024-07-22 10:35:00+09:00,44200.0,44300.0,44050.0,44050.0,8802,0.0,0.0
