Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-22 10:40:00+09:00,44000.0,44200.0,44000.0,44150.0,7504,0.0,0.0
2024-07-22 10:45:00+09:00,44200.0,44200.0,43950.0,44200.0,6529,0.0,0.0
2024-07-22 10:50:00+09:00,44200.0,44250.0,43950.0,44250.0,7727,0.0,0.0
2024-07-22 10:55:00+09:00,44250.0,44350.0,44150.0,44300.0,10317,0.0,0.0
2024-07-22 11:00:00+09:00,44300.0,44450.0,44250.0,44400.0,12855,0.0,0.0
2024-07-22 11:05:00+09:00,44400.0,44450.0,44350.0,44400.0,5207,0.0,0.0
2024-07-22 11:10:00+09:00,44350.0,44400.0,44250.0,44300.0,6570,0.0,0.0
2024-07-22 11:15:00+09:00,44300.0,44400.0,44300.0,44400.0,4030,0.0,0.0
2024-07-22 11:20:00+09:00,44400.0,44550.0,44400.0,44550.0,15464,0.0,0.0
2024-07-22 11:25:00+09:00,44550.0,44800.0,44550.0,44700.0,16774,0.0,0.0
2024-07-22 11:30:00+09:00,44650.0,44750.0,44600.0,44650.0,12579,0.0,0.0
2024-07-22 11:35:00+09:00,44600.0,44650.0,44600.0,44600.0,5814,0.0,0.0
2024-07-22 11:40:00+09:00,44600.0,44650.0,44450.0,44650.0,7852,0.0,0.0
2024-07-22 11:45:00+09:00,44650.0,44650.0,44600.0,44600.0,3778,0.0,0.0
2024-07-22 11:50:00+09:00,44600.0,44850.0,44600.0,44800.0,13070,0.0,0.0
2024-07-22 11:55:00+09:00,44800.0,44850.0,44700.0,44700.0,6502,0.0,0.0
2024-07-22 12:00:00+09:00,44750.0,44800.0,44400.0,44600.0,15241,0.0,0.0
2024-07-22 12:05:00+09:00,44650.0,44650.0,44600.0,44600.0,2826,0.0,0.0
2024-07-22 12:10:00+09:00,44650.0,44700.0,44600.0,44700.0,2795,0.0,0.0
2024-07-22 12:15:00+09:00,44700.0,44750.0,44650.0,44750.0,4292,0.0,0.0
2024-07-22 12:20:00+09:00,44750.0,44750.0,44650.0,44700.0,5160,0.0,0.0
2024-07-22 12:25:00+09:00,44700.0,44700.0,44600.0,44600.0,8338,0.0,0.0
2024-07-22 12:30:00+09:00,44600.0,44600.0,44350.0,44450.0,7830,0.0,0.0
2024-07-22 12:35:00+09:00,44450.0,44600.0,44400.0,44550.0,4827,0.0,0.0
2024-07-22 12:40:00+09:00,44550.0,44600.0,44500.0,44600.0,4237,0.0,0.0
2024-07-22 12:45:00+09:00,44600.0,44850.0,44550.0,44800.0,19458,0.0,0.0
2024-07-22 12:50:00+09:00,44750.0,44850.0,44650.0,44800.0,15837,0.0,0.0
2024-07-22 12:55:00+09:00,44800.0,44850.0,44750.0,44800.0,7110,0.0,0.0
2024-07-22 13:00:00+09:00,44800.0,44850.0,44750.0,44800.0,5014,0.0,0.0
2024-07-22 13:05:00+09:00,44800.0,44850.0,44750.0,44750.0,8658,0.0,0.0
2024-07-22 13:10:00+09:00,44750.0,44800.0,44600.0,44600.0,5945,0.0,0.0
2024-07-22 13:15:00+09:00,44600.0,44650.0,44600.0,44600.0,4432,0.0,0.0
2024-07-22 13:20:00+09:00,44600.0,44650.0,44550.0,44600.0,6818,0.0,0.0
2024-07-22 13:25:00+09:00,44600.0,44750.0,44600.0,44700.0,4857,0.0,0.0
2024-07-22 13:30:00+09:00,44700.0,44800.0,44650.0,44700.0,6196,0.0,0.0
2024-07-22 13:35:00+09:00,44700.0,44800.0,44650.0,44750.0,6698,0.0,0.0
2024-07-22 13:40:00+09:00,44800.0,44800.0,44250.0,44350.0,26826,0.0,0.0
2024-07-22 13:45:00+09:00,44350.0,44400.0,43900.0,43900.0,19273,0.0,0.0
2024-07-22 13:50:00+09:00,43900.0,44200.0,43900.0,44150.0,8192,0.0,0.0
2024-07-22 13:55:00+09:00,44150.0,44400.0,44150.0,44150.0,8503,0.0,0.0
2024-07-22 14:00:00+09:00,44150.0,44450.0,44150.0,44400.0,4250,0.0,0.0
2024-07-22 14:05:00+09:00,44400.0,44700.0,44300.0,44650.0,13446,0.0,0.0
2024-07-22 14:10:00+09:00,44650.0,44700.0,44500.0,44550.0,13223,0.0,0.0
2024-07-22 14:15:00+09:00,44550.0,44600.0,44450.0,44600.0,6093,0.0,0.0
2024-07-22 14:20:00+09:00,44600.0,44600.0,44500.0,44550.0,6348,0.0,0.0
2024-07-22 14:25:00+09:00,44550.0,44750.0,44550.0,44750.0,10956,0.0,0.0
2024-07-22 14:30:00+09:00,44750.0,44750.0,44700.0,44750.0,7839,0.0,0.0
2024-07-22 14:35:00+09:00,44750.0,44900.0,44700.0,44900.0,23717,0.0,0.0
2024-07-22 14:40:00+09:00,44900.0,44900.0,44800.0,44800.0,12780,0.0,0.0
2024-07-22 14:45:00+09:00,44850.0,44900.0,44800.0,44900.0,14152,0.0,0.0
2024-07-22 14:50:00+09:00,44900.0,44900.0,44850.0,44850.0,11773,0.0,0.0
2024-07-22 14:55:00+09:00,44900.0,44900.0,44850.0,44900.0,9124,0.0,0.0
2024-07-23 09:00:00+09:00,44950.0,45250.0,44400.0,44700.0,92105,0.0,0.0
2024-07-23 09:05:00+09:00,44800.0,45150.0,43950.0,45150.0,81633,0.0,0.0
2024-07-23 09:10:00+09:00,45150.0,45200.0,44600.0,44600.0,51150,0.0,0.0
2024-07-23 09:15:00+09:00,44650.0,44650.0,44200.0,44300.0,44531,0.0,0.0
2024-07-23 09:20:00+09:00,44300.0,44350.0,43900.0,43950.0,67021,0.0,0.0
2024-07-23 09:25:00+09:00,43950.0,44800.0,43500.0,43800.0,80468,0.0,0.0
2024-07-23 09:30:00+09:00,43800.0,43850.0,43300.0,43450.0,45274,0.0,0.0
2024-07-23 09:35:00+09:00,43400.0,43450.0,43200.0,43250.0,38481,0.0,0.0
2024-07-23 09:40:00+09:00,43200.0,43400.0,43200.0,43350.0,25117,0.0,0.0
2024-07-23 09:45:00+09:00,43350.0,43800.0,43300.0,43700.0,23149,0.0,0.0
2024-07-23 09:50:00+09:00,43750.0,44300.0,43750.0,44050.0,35551,0.0,0.0
2024-07-23 09:55:00+09:00,44100.0,44350.0,44050.0,44300.0,19234,0.0,0.0
2024-07-23 10:00:00+09:00,44300.0,44300.0,43700.0,43850.0,21657,0.0,0.0
2024-07-23 10:05:00+09:00,43750.0,43850.0,43650.0,43800.0,13813,0.0,0.0
2024-07-23 10:10:00+09:00,43750.0,44050.0,43750.0,44050.0,11241,0.0,0.0
2024-07-23 10:15:00+09:00,44050.0,44100.0,43750.0,43800.0,14226,0.0,0.0
2024-07-23 10:20:00+09:00,43800.0,44300.0,43800.0,44250.0,12808,0.0,0.0
2024-07-23 10:25:00+09:00,44250.0,44300.0,44100.0,44100.0,5991,0.0,0.0
2024-07-23 10:30:00+09:00,44100.0,44100.0,43700.0,43850.0,15421,0.0,0.0
2024-07-23 10:35:00+09:00,43850.0,44050.0,43800.0,43950.0,5255,0.0,0.0
2024-07-23 10:40:00+09:00,43950.0,44050.0,43800.0,43800.0,4602,0.0,0.0
2024-07-23 10:45:00+09:00,43850.0,43950.0,43700.0,43800.0,8219,0.0,0.0
2024-07-23 10:50:00+09:00,43800.0,43800.0,43650.0,43700.0,11176,0.0,0.0
2024-07-23 10:55:00+09:00,43700.0,43900.0,43700.0,43850.0,5035,0.0,0.0
2024-07-23 11:00:00+09:00,43850.0,44200.0,43850.0,44200.0,10911,0.0,0.0
2024-07-23 11:05:00+09:00,44200.0,44250.0,44000.0,44050.0,3449,0.0,0.0
2024-07-23 11:10:00+09:00,44000.0,44050.0,43950.0,44050.0,2182,0.0,0.0
2024-07-23 11:15:00+09:00,44050.0,44050.0,43900.0,43900.0,4094,0.0,0.0
2024-07-23 11:20:00+09:00,43900.0,43900.0,43650.0,43750.0,18701,0.0,0.0
2024-07-23 11:25:00+09:00,43750.0,43850.0,43750.0,43850.0,3398,0.0,0.0
2024-07-23 11:30:00+09:00,43850.0,43850.0,43750.0,43850.0,4374,0.0,0.0
2024-07-23 11:35:00+09:00,43800.0,44000.0,43800.0,44000.0,3110,0.0,0.0
2024-07-23 11:40:00+09:00,43950.0,44050.0,43950.0,43950.0,2140,0.0,0.0
2024-07-23 11:45:00+09:00,43950.0,44100.0,43950.0,44050.0,4436,0.0,0.0
2024-07-23 11:50:00+09:00,44050.0,44200.0,44050.0,44200.0,3031,0.0,0.0
2024-07-23 11:55:00+09:00,44150.0,44200.0,44100.0,44150.0,5164,0.0,0.0
2024-07-23 12:00:00+09:00,44200.0,44250.0,44100.0,44200.0,5982,0.0,0.0
2024-07-23 12:05:00+09:00,44200.0,44250.0,44150.0,44200.0,2341,0.0,0.0
2024-07-23 12:10:00+09:00,44200.0,44200.0,44100.0,44150.0,3810,0.0,0.0
2024-07-23 12:15:00+09:00,44150.0,44200.0,44100.0,44100.0,3464,0.0,0.0
2024-07-23 12:20:00+09:00,44100.0,44150.0,43950.0,43950.0,4548,0.0,0.0
2024-07-23 12:25:00+09:00,43950.0,44000.0,43900.0,43900.0,2908,0.0,0.0
2024-07-23 12:30:00+09:00,43900.0,44000.0,43900.0,44000.0,1742,0.0,0.0
2024-07-23 12:35:00+09:00,44000.0,44100.0,44000.0,44050.0,2098,0.0,0.0
2024-07-23 12:40:00+09:00,44050.0,44150.0,44000.0,44050.0,1581,0.0,0.0
2024-07-23 12:45:00+09:00,44100.0,44150.0,44050.0,44050.0,4114,0.0,0.0
2024-07-23 12:50:00+09:00,44100.0,44150.0,44050.0,44100.0,1759,0.0,0.0
2024-07-23 12:55:00+09:00,44100.0,44250.0,44050.0,44250.0,4536,0.0,0.0
2024-07-23 13:00:00+09:00,44250.0,44300.0,44200.0,44250.0,5127,0.0,0.0
2024-07-23 13:05:00+09:00,44250.0,44300.0,44200.0,44250.0,3747,0.0,0.0
2024-07-23 13:10:00+09:00,44250.0,44300.0,44200.0,44300.0,4189,0.0,0.0
2024-07-23 13:15:00+09:00,44300.0,44400.0,44250.0,44400.0,12231,0.0,0.0
2024-07-23 13:20:00+09:00,44400.0,44500.0,44350.0,44500.0,13834,0.0,0.0
2024-07-23 13:25:00+09:00,44500.0,44700.0,44450.0,44450.0,30364,0.0,0.0
2024-07-23 13:30:00+09:00,44400.0,44600.0,44200.0,44400.0,12631,0.0,0.0
2024-07-23 13:35:00+09:00,44400.0,44800.0,44350.0,44750.0,24312,0.0,0.0
2024-07-23 13:40:00+09:00,44750.0,46550.0,44700.0,46250.0,227428,0.0,0.0
2024-07-23 13:45:00+09:00,46250.0,46450.0,45800.0,46400.0,139048,0.0,0.0
2024-07-23 13:50:00+09:00,46350.0,46900.0,46200.0,46650.0,155460,0.0,0.0
2024-07-23 13:55:00+09:00,46650.0,46700.0,46100.0,46250.0,46481,0.0,0.0
2024-07-23 14:00:00+09:00,46300.0,46700.0,46200.0,46700.0,50806,0.0,0.0
2024-07-23 14:05:00+09:00,46700.0,46700.0,46050.0,46400.0,51738,0.0,0.0
2024-07-23 14:10:00+09:00,46400.0,47450.0,46400.0,47150.0,157748,0.0,0.0
2024-07-23 14:15:00+09:00,47100.0,47250.0,46750.0,47050.0,64680,0.0,0.0
2024-07-23 14:20:00+09:00,47050.0,47500.0,47050.0,47400.0,76439,0.0,0.0
2024-07-23 14:25:00+09:00,47400.0,47500.0,47100.0,47400.0,46194,0.0,0.0
2024-07-23 14:30:00+09:00,47350.0,47850.0,47200.0,47700.0,118382,0.0,0.0
2024-07-23 14:35:00+09:00,47700.0,47700.0,47500.0,47600.0,40145,0.0,0.0
2024-07-23 14:40:00+09:00,47600.0,48050.0,47550.0,47850.0,118134,0.0,0.0
2024-07-23 14:45:00+09:00,47900.0,47950.0,47650.0,47950.0,40859,0.0,0.0
2024-07-23 14:50:00+09:00,47950.0,47950.0,47200.0,47400.0,70463,0.0,0.0
2024-07-23 14:55:00+09:00,47400.0,47700.0,47400.0,47500.0,25218,0.0,0.0
2024-07-24 09:00:00+09:00,47700.0,47700.0,46550.0,46700.0,110039,0.0,0.0
2024-07-24 09:05:00+09:00,46800.0,48050.0,46700.0,47400.0,103780,0.0,0.0
2024-07-24 09:10:00+09:00,47300.0,47900.0,47200.0,47750.0,45803,0.0,0.0
2024-07-24 09:15:00+09:00,47750.0,48200.0,47350.0,47550.0,79698,0.0,0.0
2024-07-24 09:20:00+09:00,47600.0,48050.0,47100.0,47150.0,65766,0.0,0.0
2024-07-24 09:25:00+09:00,47150.0,48050.0,47000.0,48050.0,66684,0.0,0.0
2024-07-24 09:30:00+09:00,48050.0,48100.0,47700.0,47750.0,31592,0.0,0.0
2024-07-24 09:35:00+09:00,47800.0,48150.0,47700.0,48100.0,32346,0.0,0.0
2024-07-24 09:40:00+09:00,48100.0,48550.0,48050.0,48400.0,78177,0.0,0.0
2024-07-24 09:45:00+09:00,48400.0,48450.0,47850.0,47850.0,43524,0.0,0.0
2024-07-24 09:50:00+09:00,47850.0,47900.0,47500.0,47500.0,28482,0.0,0.0
2024-07-24 09:55:00+09:00,47500.0,48000.0,47450.0,47700.0,27540,0.0,0.0
2024-07-24 10:00:00+09:00,47700.0,47900.0,47550.0,47650.0,21854,0.0,0.0
2024-07-24 10:05:00+09:00,47650.0,47800.0,47600.0,47700.0,15198,0.0,0.0
2024-07-24 10:10:00+09:00,47700.0,47750.0,47500.0,47500.0,20461,0.0,0.0
2024-07-24 10:15:00+09:00,47500.0,47700.0,47450.0,47600.0,14957,0.0,0.0
2024-07-24 10:20:00+09:00,47600.0,47900.0,47550.0,47800.0,16317,0.0,0.0
2024-07-24 10:25:00+09:00,47750.0,47800.0,47450.0,47550.0,18357,0.0,0.0
2024-07-24 10:30:00+09:00,47550.0,47550.0,47300.0,47400.0,23927,0.0,0.0
2024-07-24 10:35:00+09:00,47350.0,47400.0,47000.0,47150.0,33171,0.0,0.0
2024-07-24 10:40:00+09:00,47150.0,47150.0,46950.0,46950.0,31426,0.0,0.0
2024-07-24 10:45:00+09:00,46950.0,47000.0,46600.0,46600.0,43177,0.0,0.0
2024-07-24 10:50:00+09:00,46600.0,46750.0,46300.0,46450.0,70362,0.0,0.0
2024-07-24 10:55:00+09:00,46450.0,46550.0,46400.0,46550.0,22800,0.0,0.0
2024-07-24 11:00:00+09:00,46500.0,46550.0,46100.0,46400.0,53448,0.0,0.0
2024-07-24 11:05:00+09:00,46400.0,46800.0,46350.0,46800.0,19631,0.0,0.0
2024-07-24 11:10:00+09:00,46800.0,47000.0,46700.0,46950.0,14816,0.0,0.0
2024-07-24 11:15:00+09:00,47000.0,47100.0,46800.0,47000.0,15688,0.0,0.0
2024-07-24 11:20:00+09:00,47000.0,47100.0,46800.0,46900.0,11641,0.0,0.0
2024-07-24 11:25:00+09:00,46900.0,47150.0,46850.0,47000.0,10601,0.0,0.0
2024-07-24 11:30:00+09:00,47050.0,47100.0,46850.0,46900.0,6498,0.0,0.0
2024-07-24 11:35:00+09:00,46900.0,47200.0,46900.0,47100.0,7415,0.0,0.0
2024-07-24 11:40:00+09:00,47150.0,47200.0,47050.0,47100.0,6754,0.0,0.0
2024-07-24 11:45:00+09:00,47100.0,47150.0,47000.0,47050.0,5027,0.0,0.0
2024-07-24 11:50:00+09:00,47000.0,47050.0,46900.0,46950.0,5261,0.0,0.0
2024-07-24 11:55:00+09:00,47000.0,47050.0,46950.0,47000.0,2663,0.0,0.0
2024-07-24 12:00:00+09:00,47000.0,47100.0,47000.0,47050.0,3867,0.0,0.0
2024-07-24 12:05:00+09:00,47100.0,47150.0,47000.0,47050.0,4367,0.0,0.0
2024-07-24 12:10:00+09:00,47050.0,47100.0,47000.0,47000.0,3529,0.0,0.0
2024-07-24 12:15:00+09:00,47050.0,47100.0,47000.0,47050.0,2998,0.0,0.0
2024-07-24 12:20:00+09:00,47100.0,47100.0,47050.0,47100.0,3716,0.0,0.0
2024-07-24 12:25:00+09:00,47100.0,47100.0,47000.0,47050.0,4773,0.0,0.0
2024-07-24 12:30:00+09:00,47000.0,47050.0,47000.0,47000.0,3122,0.0,0.0
2024-07-24 12:35:00+09:00,47050.0,47150.0,47000.0,47100.0,6613,0.0,0.0
2024-07-24 12:40:00+09:00,47150.0,47500.0,47150.0,47400.0,26744,0.0,0.0
2024-07-24 12:45:00+09:00,47450.0,47450.0,47250.0,47250.0,8896,0.0,0.0
2024-07-24 12:50:00+09:00,47250.0,47300.0,47100.0,47200.0,5053,0.0,0.0
2024-07-24 12:55:00+09:00,47150.0,47200.0,47050.0,47050.0,8173,0.0,0.0
2024-07-24 13:00:00+09:00,47100.0,47250.0,47050.0,47150.0,3338,0.0,0.0
2024-07-24 13:05:00+09:00,47150.0,47200.0,47150.0,47200.0,2946,0.0,0.0
2024-07-24 13:10:00+09:00,47150.0,47200.0,47000.0,47100.0,11839,0.0,0.0
2024-07-24 13:15:00+09:00,47100.0,47300.0,47050.0,47300.0,5365,0.0,0.0
2024-07-24 13:20:00+09:00,47300.0,47400.0,47250.0,47350.0,9402,0.0,0.0
2024-07-24 13:25:00+09:00,47350.0,47400.0,47300.0,47350.0,7212,0.0,0.0
2024-07-24 13:30:00+09:00,47350.0,47400.0,47250.0,47350.0,6632,0.0,0.0
2024-07-24 13:35:00+09:00,47350.0,47400.0,47300.0,47300.0,6317,0.0,0.0
2024-07-24 13:40:00+09:00,47300.0,47400.0,47300.0,47350.0,6614,0.0,0.0
2024-07-24 13:45:00+09:00,47350.0,47550.0,47300.0,47450.0,14276,0.0,0.0
2024-07-24 13:50:00+09:00,47500.0,47550.0,47300.0,47300.0,11502,0.0,0.0
2024-07-24 13:55:00+09:00,47300.0,47350.0,47150.0,47150.0,7885,0.0,0.0
2024-07-24 14:00:00+09:00,47150.0,47250.0,47050.0,47200.0,11173,0.0,0.0
2024-07-24 14:05:00+09:00,47200.0,47200.0,46750.0,46750.0,21336,0.0,0.0
2024-07-24 14:10:00+09:00,46800.0,46850.0,46650.0,46850.0,21139,0.0,0.0
2024-07-24 14:15:00+09:00,46850.0,46950.0,46750.0,46800.0,13246,0.0,0.0
2024-07-24 14:20:00+09:00,46800.0,46850.0,46700.0,46800.0,7945,0.0,0.0
2024-07-24 14:25:00+09:00,46800.0,46850.0,46550.0,46550.0,15048,0.0,0.0
2024-07-24 14:30:00+09:00,46550.0,46700.0,46500.0,46700.0,12860,0.0,0.0
2024-07-24 14:35:00+09:00,46700.0,46850.0,46650.0,46800.0,6066,0.0,0.0
2024-07-24 14:40:00+09:00,46800.0,46850.0,46450.0,46550.0,21840,0.0,0.0
2024-07-24 14:45:00+09:00,46500.0,46600.0,46400.0,46550.0,17340,0.0,0.0
2024-07-24 14:50:00+09:00,46600.0,46600.0,46450.0,46550.0,13359,0.0,0.0
2024-07-24 14:55:00+09:00,46550.0,46800.0,46500.0,46750.0,11359,0.0,0.0
2024-07-25 09:00:00+09:00,45700.0,46450.0,44850.0,46400.0,106203,0.0,0.0
2024-07-25 09:05:00+09:00,46400.0,46500.0,45600.0,46050.0,51035,0.0,0.0
2024-07-25 09:10:00+09:00,46050.0,46250.0,45550.0,45800.0,39472,0.0,0.0
2024-07-25 09:15:00+09:00,45800.0,45800.0,45350.0,45400.0,27632,0.0,0.0
2024-07-25 09:20:00+09:00,45400.0,45700.0,44900.0,44900.0,53956,0.0,0.0
2024-07-25 09:25:00+09:00,44950.0,45250.0,44750.0,44850.0,37156,0.0,0.0
2024-07-25 09:30:00+09:00,44800.0,44850.0,44300.0,44600.0,62875,0.0,0.0
2024-07-25 09:35:00+09:00,44600.0,44600.0,44050.0,44050.0,52213,0.0,0.0
2024-07-25 09:40:00+09:00,44150.0,45250.0,44050.0,45000.0,28449,0.0,0.0
2024-07-25 09:45:00+09:00,45000.0,45150.0,44600.0,45000.0,16482,0.0,0.0
2024-07-25 09:50:00+09:00,45000.0,45000.0,44500.0,44700.0,22380,0.0,0.0
2024-07-25 09:55:00+09:00,44700.0,44900.0,44700.0,44800.0,8698,0.0,0.0
2024-07-25 10:00:00+09:00,44750.0,44850.0,44550.0,44650.0,14952,0.0,0.0
2024-07-25 10:05:00+09:00,44650.0,44650.0,44400.0,44550.0,31229,0.0,0.0
2024-07-25 10:10:00+09:00,44550.0,44700.0,44150.0,44250.0,24299,0.0,0.0
2024-07-25 10:15:00+09:00,44200.0,44500.0,44150.0,44400.0,14150,0.0,0.0
2024-07-25 10:20:00+09:00,44400.0,44600.0,44300.0,44550.0,12921,0.0,0.0
2024-07-25 10:25:00+09:00,44550.0,44550.0,44250.0,44400.0,20512,0.0,0.0
2024-07-25 10:30:00+09:00,44400.0,44700.0,44350.0,44400.0,20490,0.0,0.0
2024-07-25 10:35:00+09:00,44350.0,44400.0,44000.0,44050.0,38682,0.0,0.0
2024-07-25 10:40:00+09:00,44050.0,44200.0,44000.0,44050.0,17704,0.0,0.0
2024-07-25 10:45:00+09:00,44050.0,44100.0,44000.0,44050.0,15882,0.0,0.0
2024-07-25 10:50:00+09:00,44000.0,44050.0,43850.0,44000.0,57218,0.0,0.0
2024-07-25 10:55:00+09:00,44000.0,44000.0,43700.0,43750.0,26542,0.0,0.0
2024-07-25 11:00:00+09:00,43750.0,43800.0,43500.0,43500.0,36172,0.0,0.0
2024-07-25 11:05:00+09:00,43550.0,43600.0,43300.0,43500.0,42933,0.0,0.0
2024-07-25 11:10:00+09:00,43500.0,43500.0,42750.0,42850.0,55749,0.0,0.0
2024-07-25 11:15:00+09:00,42900.0,43250.0,42850.0,43050.0,27453,0.0,0.0
2024-07-25 11:20:00+09:00,43000.0,43150.0,42950.0,43150.0,15121,0.0,0.0
2024-07-25 11:25:00+09:00,43150.0,43700.0,43150.0,43500.0,19586,0.0,0.0
2024-07-25 11:30:00+09:00,43500.0,43950.0,43500.0,43950.0,18665,0.0,0.0
2024-07-25 11:35:00+09:00,43950.0,44000.0,43550.0,43650.0,21418,0.0,0.0
2024-07-25 11:40:00+09:00,43650.0,43700.0,43500.0,43500.0,4568,0.0,0.0
2024-07-25 11:45:00+09:00,43500.0,43650.0,43450.0,43500.0,7264,0.0,0.0
2024-07-25 11:50:00+09:00,43500.0,43700.0,43400.0,43400.0,5672,0.0,0.0
2024-07-25 11:55:00+09:00,43450.0,43700.0,43300.0,43700.0,10146,0.0,0.0
2024-07-25 12:00:00+09:00,43700.0,43750.0,43550.0,43750.0,7214,0.0,0.0
2024-07-25 12:05:00+09:00,43750.0,43850.0,43650.0,43700.0,6080,0.0,0.0
2024-07-25 12:10:00+09:00,43700.0,43750.0,43500.0,43600.0,18217,0.0,0.0
2024-07-25 12:15:00+09:00,43550.0,43600.0,43450.0,43600.0,3208,0.0,0.0
2024-07-25 12:20:00+09:00,43550.0,43800.0,43550.0,43600.0,8370,0.0,0.0
2024-07-25 12:25:00+09:00,43650.0,43650.0,43300.0,43350.0,9317,0.0,0.0
2024-07-25 12:30:00+09:00,43350.0,43400.0,43250.0,43300.0,7877,0.0,0.0
2024-07-25 12:35:00+09:00,43250.0,43350.0,43200.0,43300.0,7504,0.0,0.0
2024-07-25 12:40:00+09:00,43300.0,43450.0,43200.0,43400.0,4369,0.0,0.0
2024-07-25 12:45:00+09:00,43400.0,43500.0,43300.0,43350.0,9060,0.0,0.0
2024-07-25 12:50:00+09:00,43300.0,43500.0,43300.0,43350.0,7546,0.0,0.0
2024-07-25 12:55:00+09:00,43350.0,43500.0,43350.0,43400.0,5071,0.0,0.0
2024-07-25 13:00:00+09:00,43450.0,43750.0,43400.0,43700.0,7222,0.0,0.0
2024-07-25 13:05:00+09:00,43700.0,43900.0,43600.0,43900.0,16336,0.0,0.0
2024-07-25 13:10:00+09:00,43850.0,43900.0,43600.0,43750.0,6784,0.0,0.0
2024-07-25 13:15:00+09:00,43700.0,43750.0,43550.0,43600.0,7098,0.0,0.0
2024-07-25 13:20:00+09:00,43600.0,43600.0,43450.0,43600.0,8934,0.0,0.0
2024-07-25 13:25:00+09:00,43600.0,43600.0,43400.0,43500.0,10475,0.0,0.0
2024-07-25 13:30:00+09:00,43500.0,43600.0,43450.0,43600.0,5494,0.0,0.0
2024-07-25 13:35:00+09:00,43600.0,43600.0,43300.0,43450.0,14345,0.0,0.0
2024-07-25 13:40:00+09:00,43400.0,43500.0,43200.0,43250.0,14066,0.0,0.0
2024-07-25 13:45:00+09:00,43250.0,43300.0,42900.0,42950.0,49411,0.0,0.0
2024-07-25 13:50:00+09:00,43050.0,43100.0,42900.0,42950.0,12610,0.0,0.0
2024-07-25 13:55:00+09:00,42950.0,43300.0,42950.0,43300.0,12919,0.0,0.0
2024-07-25 14:00:00+09:00,43300.0,43350.0,43200.0,43200.0,8535,0.0,0.0
2024-07-25 14:05:00+09:00,43300.0,43350.0,43200.0,43300.0,5417,0.0,0.0
2024-07-25 14:10:00+09:00,43300.0,43400.0,43250.0,43350.0,4792,0.0,0.0
2024-07-25 14:15:00+09:00,43350.0,43600.0,43300.0,43500.0,11238,0.0,0.0
2024-07-25 14:20:00+09:00,43500.0,43600.0,43400.0,43450.0,6280,0.0,0.0
2024-07-25 14:25:00+09:00,43400.0,43450.0,43200.0,43250.0,8679,0.0,0.0
2024-07-25 14:30:00+09:00,43300.0,43400.0,43100.0,43200.0,9701,0.0,0.0
