Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 14:35:00+09:00,43200.0,43350.0,43050.0,43200.0,13266,0.0,0.0
2024-07-25 14:40:00+09:00,43200.0,43200.0,42600.0,42650.0,61946,0.0,0.0
2024-07-25 14:45:00+09:00,42650.0,42850.0,42500.0,42750.0,28762,0.0,0.0
2024-07-25 14:50:00+09:00,42800.0,42800.0,42400.0,42450.0,36713,0.0,0.0
2024-07-25 14:55:00+09:00,42500.0,43050.0,42400.0,42950.0,30372,0.0,0.0
2024-07-26 09:00:00+09:00,42950.0,43050.0,42250.0,42350.0,44410,0.0,0.0
2024-07-26 09:05:00+09:00,42350.0,42850.0,42000.0,42300.0,32266,0.0,0.0
2024-07-26 09:10:00+09:00,42350.0,42600.0,42200.0,42300.0,18515,0.0,0.0
2024-07-26 09:15:00+09:00,42550.0,42750.0,42300.0,42450.0,19630,0.0,0.0
2024-07-26 09:20:00+09:00,42350.0,42450.0,41550.0,41700.0,57306,0.0,0.0
2024-07-26 09:25:00+09:00,41700.0,42100.0,41700.0,42000.0,15592,0.0,0.0
2024-07-26 09:30:00+09:00,42000.0,42000.0,41550.0,41850.0,23940,0.0,0.0
2024-07-26 09:35:00+09:00,41900.0,41900.0,41450.0,41700.0,33122,0.0,0.0
2024-07-26 09:40:00+09:00,41700.0,41700.0,41000.0,41550.0,65316,0.0,0.0
2024-07-26 09:45:00+09:00,41500.0,42300.0,41400.0,42200.0,28675,0.0,0.0
2024-07-26 09:50:00+09:00,42200.0,42700.0,42150.0,42500.0,29474,0.0,0.0
2024-07-26 09:55:00+09:00,42500.0,42800.0,42200.0,42800.0,19325,0.0,0.0
2024-07-26 10:00:00+09:00,42800.0,42800.0,42400.0,42500.0,12143,0.0,0.0
2024-07-26 10:05:00+09:00,42450.0,42550.0,42050.0,42050.0,12431,0.0,0.0
2024-07-26 10:10:00+09:00,42000.0,42400.0,42000.0,42300.0,9171,0.0,0.0
2024-07-26 10:15:00+09:00,42350.0,42550.0,42300.0,42400.0,8920,0.0,0.0
2024-07-26 10:20:00+09:00,42400.0,42450.0,42200.0,42350.0,4890,0.0,0.0
2024-07-26 10:25:00+09:00,42350.0,42400.0,41950.0,41950.0,8073,0.0,0.0
2024-07-26 10:30:00+09:00,42000.0,42000.0,41700.0,41950.0,15090,0.0,0.0
2024-07-26 10:35:00+09:00,41950.0,42050.0,41800.0,42050.0,5844,0.0,0.0
2024-07-26 10:40:00+09:00,42050.0,42050.0,41900.0,41900.0,3479,0.0,0.0
2024-07-26 10:45:00+09:00,41950.0,41950.0,41700.0,41800.0,10413,0.0,0.0
2024-07-26 10:50:00+09:00,41800.0,41950.0,41500.0,41650.0,19493,0.0,0.0
2024-07-26 10:55:00+09:00,41650.0,41950.0,41550.0,41900.0,6250,0.0,0.0
2024-07-26 11:00:00+09:00,41900.0,42050.0,41850.0,42050.0,5033,0.0,0.0
2024-07-26 11:05:00+09:00,42050.0,42050.0,41700.0,41700.0,8558,0.0,0.0
2024-07-26 11:10:00+09:00,41800.0,41950.0,41700.0,41900.0,5353,0.0,0.0
2024-07-26 11:15:00+09:00,41900.0,41900.0,41550.0,41700.0,12897,0.0,0.0
2024-07-26 11:20:00+09:00,41700.0,41950.0,41650.0,41850.0,3580,0.0,0.0
2024-07-26 11:25:00+09:00,41900.0,42350.0,41900.0,42350.0,8871,0.0,0.0
2024-07-26 11:30:00+09:00,42350.0,42400.0,42200.0,42300.0,6465,0.0,0.0
2024-07-26 11:35:00+09:00,42300.0,42400.0,42250.0,42300.0,3566,0.0,0.0
2024-07-26 11:40:00+09:00,42250.0,42300.0,42150.0,42250.0,2788,0.0,0.0
2024-07-26 11:45:00+09:00,42250.0,42250.0,42150.0,42200.0,2021,0.0,0.0
2024-07-26 11:50:00+09:00,42200.0,42250.0,42200.0,42250.0,2987,0.0,0.0
2024-07-26 11:55:00+09:00,42250.0,42300.0,42150.0,42250.0,4113,0.0,0.0
2024-07-26 12:00:00+09:00,42300.0,42500.0,42300.0,42350.0,7769,0.0,0.0
2024-07-26 12:05:00+09:00,42350.0,42400.0,42300.0,42350.0,3807,0.0,0.0
2024-07-26 12:10:00+09:00,42300.0,42400.0,42200.0,42350.0,5509,0.0,0.0
2024-07-26 12:15:00+09:00,42350.0,42400.0,42250.0,42400.0,2262,0.0,0.0
2024-07-26 12:20:00+09:00,42300.0,42350.0,42200.0,42250.0,4193,0.0,0.0
2024-07-26 12:25:00+09:00,42200.0,42250.0,42200.0,42200.0,2952,0.0,0.0
2024-07-26 12:30:00+09:00,42250.0,42300.0,42200.0,42200.0,4633,0.0,0.0
2024-07-26 12:35:00+09:00,42300.0,42300.0,42150.0,42200.0,2414,0.0,0.0
2024-07-26 12:40:00+09:00,42200.0,42250.0,42150.0,42200.0,1877,0.0,0.0
2024-07-26 12:45:00+09:00,42200.0,42200.0,42150.0,42200.0,3296,0.0,0.0
2024-07-26 12:50:00+09:00,42150.0,42150.0,41500.0,41900.0,34281,0.0,0.0
2024-07-26 12:55:00+09:00,41900.0,42050.0,41850.0,42050.0,2115,0.0,0.0
2024-07-26 13:00:00+09:00,42050.0,42100.0,41850.0,42000.0,2532,0.0,0.0
2024-07-26 13:05:00+09:00,42000.0,42050.0,41850.0,41900.0,3719,0.0,0.0
2024-07-26 13:10:00+09:00,41850.0,41900.0,41800.0,41850.0,3350,0.0,0.0
2024-07-26 13:15:00+09:00,41900.0,41900.0,41750.0,41800.0,3329,0.0,0.0
2024-07-26 13:20:00+09:00,41800.0,41800.0,41550.0,41750.0,12018,0.0,0.0
2024-07-26 13:25:00+09:00,41800.0,41800.0,41650.0,41650.0,2883,0.0,0.0
2024-07-26 13:30:00+09:00,41650.0,42000.0,41650.0,42000.0,6796,0.0,0.0
2024-07-26 13:35:00+09:00,42000.0,42000.0,41600.0,41800.0,11865,0.0,0.0
2024-07-26 13:40:00+09:00,41750.0,41850.0,41700.0,41850.0,3555,0.0,0.0
2024-07-26 13:45:00+09:00,41850.0,42000.0,41800.0,41850.0,3165,0.0,0.0
2024-07-26 13:50:00+09:00,41800.0,41950.0,41800.0,41950.0,3080,0.0,0.0
2024-07-26 13:55:00+09:00,41950.0,42050.0,41850.0,41950.0,5554,0.0,0.0
2024-07-26 14:00:00+09:00,41950.0,42000.0,41800.0,41950.0,3620,0.0,0.0
2024-07-26 14:05:00+09:00,41950.0,42050.0,41900.0,42000.0,6857,0.0,0.0
2024-07-26 14:10:00+09:00,42000.0,42000.0,41800.0,41800.0,3421,0.0,0.0
2024-07-26 14:15:00+09:00,41900.0,42150.0,41750.0,42150.0,7850,0.0,0.0
2024-07-26 14:20:00+09:00,42150.0,42250.0,42100.0,42250.0,6285,0.0,0.0
2024-07-26 14:25:00+09:00,42250.0,42450.0,42200.0,42400.0,12133,0.0,0.0
2024-07-26 14:30:00+09:00,42350.0,42400.0,42250.0,42250.0,4801,0.0,0.0
2024-07-26 14:35:00+09:00,42300.0,42300.0,42050.0,42100.0,6805,0.0,0.0
2024-07-26 14:40:00+09:00,42050.0,42150.0,41900.0,42000.0,9156,0.0,0.0
2024-07-26 14:45:00+09:00,42050.0,42100.0,41950.0,42100.0,4988,0.0,0.0
2024-07-26 14:50:00+09:00,42050.0,42100.0,42000.0,42100.0,5087,0.0,0.0
2024-07-26 14:55:00+09:00,42100.0,42150.0,42000.0,42100.0,7332,0.0,0.0
2024-07-29 09:00:00+09:00,42350.0,42350.0,41750.0,41900.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,42200.0,43300.0,42150.0,43100.0,59054,0.0,0.0
2024-07-29 09:10:00+09:00,43150.0,44400.0,43000.0,44050.0,131889,0.0,0.0
2024-07-29 09:15:00+09:00,44100.0,44250.0,43600.0,44100.0,49244,0.0,0.0
2024-07-29 09:20:00+09:00,44100.0,44750.0,43950.0,44300.0,85559,0.0,0.0
2024-07-29 09:25:00+09:00,44300.0,44850.0,44150.0,44800.0,50984,0.0,0.0
2024-07-29 09:30:00+09:00,44800.0,45500.0,44800.0,45200.0,148841,0.0,0.0
2024-07-29 09:35:00+09:00,45250.0,45300.0,44450.0,44850.0,56162,0.0,0.0
2024-07-29 09:40:00+09:00,44850.0,45050.0,44550.0,44850.0,35679,0.0,0.0
2024-07-29 09:45:00+09:00,44850.0,44950.0,44600.0,44900.0,24168,0.0,0.0
2024-07-29 09:50:00+09:00,44900.0,45050.0,44750.0,45000.0,29192,0.0,0.0
2024-07-29 09:55:00+09:00,45050.0,45300.0,45000.0,45100.0,31505,0.0,0.0
2024-07-29 10:00:00+09:00,45050.0,45200.0,44800.0,44900.0,14730,0.0,0.0
2024-07-29 10:05:00+09:00,44900.0,44950.0,44800.0,44850.0,8165,0.0,0.0
2024-07-29 10:10:00+09:00,44850.0,45150.0,44750.0,45100.0,22454,0.0,0.0
2024-07-29 10:15:00+09:00,45100.0,45900.0,45050.0,45800.0,112866,0.0,0.0
2024-07-29 10:20:00+09:00,45800.0,46150.0,45600.0,45850.0,73188,0.0,0.0
2024-07-29 10:25:00+09:00,45850.0,45900.0,45500.0,45600.0,31724,0.0,0.0
2024-07-29 10:30:00+09:00,45600.0,45750.0,45250.0,45450.0,29362,0.0,0.0
2024-07-29 10:35:00+09:00,45450.0,45500.0,44700.0,44850.0,56506,0.0,0.0
2024-07-29 10:40:00+09:00,44800.0,45200.0,44750.0,45050.0,24093,0.0,0.0
2024-07-29 10:45:00+09:00,45050.0,45100.0,44900.0,44900.0,8264,0.0,0.0
2024-07-29 10:50:00+09:00,44900.0,44900.0,44600.0,44700.0,31133,0.0,0.0
2024-07-29 10:55:00+09:00,44700.0,44850.0,44600.0,44700.0,14105,0.0,0.0
2024-07-29 11:00:00+09:00,44600.0,44950.0,44600.0,44950.0,5917,0.0,0.0
2024-07-29 11:05:00+09:00,44950.0,44950.0,44650.0,44650.0,10514,0.0,0.0
2024-07-29 11:10:00+09:00,44650.0,44800.0,44500.0,44550.0,24437,0.0,0.0
2024-07-29 11:15:00+09:00,44500.0,44600.0,44450.0,44600.0,8939,0.0,0.0
2024-07-29 11:20:00+09:00,44600.0,44600.0,44200.0,44300.0,15392,0.0,0.0
2024-07-29 11:25:00+09:00,44250.0,44350.0,44200.0,44350.0,10165,0.0,0.0
2024-07-29 11:30:00+09:00,44300.0,44400.0,44250.0,44300.0,5331,0.0,0.0
2024-07-29 11:35:00+09:00,44300.0,44350.0,44250.0,44250.0,4366,0.0,0.0
2024-07-29 11:40:00+09:00,44250.0,44550.0,44250.0,44500.0,4069,0.0,0.0
2024-07-29 11:45:00+09:00,44450.0,44650.0,44400.0,44600.0,5918,0.0,0.0
2024-07-29 11:50:00+09:00,44650.0,44650.0,44500.0,44600.0,6652,0.0,0.0
2024-07-29 11:55:00+09:00,44600.0,44600.0,44450.0,44450.0,3818,0.0,0.0
2024-07-29 12:00:00+09:00,44500.0,44500.0,44450.0,44500.0,3459,0.0,0.0
2024-07-29 12:05:00+09:00,44450.0,44600.0,44450.0,44500.0,3428,0.0,0.0
2024-07-29 12:10:00+09:00,44500.0,44700.0,44500.0,44550.0,4307,0.0,0.0
2024-07-29 12:15:00+09:00,44600.0,44600.0,44500.0,44500.0,3940,0.0,0.0
2024-07-29 12:20:00+09:00,44550.0,44550.0,44450.0,44500.0,3960,0.0,0.0
2024-07-29 12:25:00+09:00,44600.0,44650.0,44500.0,44650.0,4200,0.0,0.0
2024-07-29 12:30:00+09:00,44650.0,44700.0,44550.0,44600.0,4882,0.0,0.0
2024-07-29 12:35:00+09:00,44600.0,44800.0,44550.0,44750.0,4686,0.0,0.0
2024-07-29 12:40:00+09:00,44750.0,45050.0,44750.0,45000.0,15215,0.0,0.0
2024-07-29 12:45:00+09:00,45050.0,45200.0,44950.0,45100.0,13653,0.0,0.0
2024-07-29 12:50:00+09:00,45150.0,45350.0,45000.0,45200.0,20402,0.0,0.0
2024-07-29 12:55:00+09:00,45150.0,45400.0,45150.0,45300.0,8713,0.0,0.0
2024-07-29 13:00:00+09:00,45300.0,45550.0,45200.0,45550.0,22196,0.0,0.0
2024-07-29 13:05:00+09:00,45550.0,45700.0,45400.0,45650.0,21508,0.0,0.0
2024-07-29 13:10:00+09:00,45600.0,45700.0,45300.0,45350.0,12619,0.0,0.0
2024-07-29 13:15:00+09:00,45300.0,45550.0,45300.0,45400.0,14552,0.0,0.0
2024-07-29 13:20:00+09:00,45400.0,45650.0,45350.0,45550.0,23201,0.0,0.0
2024-07-29 13:25:00+09:00,45600.0,45650.0,45350.0,45500.0,10391,0.0,0.0
2024-07-29 13:30:00+09:00,45500.0,45800.0,45400.0,45750.0,44305,0.0,0.0
2024-07-29 13:35:00+09:00,45750.0,45900.0,45650.0,45700.0,27202,0.0,0.0
2024-07-29 13:40:00+09:00,45700.0,45800.0,45550.0,45700.0,9645,0.0,0.0
2024-07-29 13:45:00+09:00,45650.0,45700.0,45600.0,45600.0,6889,0.0,0.0
2024-07-29 13:50:00+09:00,45600.0,45650.0,45400.0,45450.0,11530,0.0,0.0
2024-07-29 13:55:00+09:00,45500.0,45600.0,45400.0,45600.0,5621,0.0,0.0
2024-07-29 14:00:00+09:00,45500.0,45600.0,45450.0,45500.0,6673,0.0,0.0
2024-07-29 14:05:00+09:00,45500.0,45550.0,45350.0,45450.0,8081,0.0,0.0
2024-07-29 14:10:00+09:00,45450.0,45500.0,45350.0,45500.0,9746,0.0,0.0
2024-07-29 14:15:00+09:00,45500.0,45600.0,45450.0,45500.0,12035,0.0,0.0
2024-07-29 14:20:00+09:00,45500.0,45650.0,45350.0,45350.0,20005,0.0,0.0
2024-07-29 14:25:00+09:00,45350.0,45550.0,45350.0,45550.0,4043,0.0,0.0
2024-07-29 14:30:00+09:00,45500.0,45650.0,45500.0,45600.0,13709,0.0,0.0
2024-07-29 14:35:00+09:00,45600.0,45650.0,45550.0,45550.0,3810,0.0,0.0
2024-07-29 14:40:00+09:00,45550.0,45700.0,45550.0,45700.0,12042,0.0,0.0
2024-07-29 14:45:00+09:00,45700.0,45750.0,45650.0,45700.0,7511,0.0,0.0
2024-07-29 14:50:00+09:00,45700.0,45850.0,45650.0,45650.0,28960,0.0,0.0
2024-07-29 14:55:00+09:00,45650.0,45850.0,45600.0,45800.0,27913,0.0,0.0
2024-07-30 09:00:00+09:00,45400.0,46000.0,45050.0,45350.0,63311,0.0,0.0
2024-07-30 09:05:00+09:00,45350.0,45800.0,45050.0,45250.0,46237,0.0,0.0
2024-07-30 09:10:00+09:00,45250.0,45250.0,44450.0,44500.0,64739,0.0,0.0
2024-07-30 09:15:00+09:00,44450.0,44950.0,44150.0,44700.0,47274,0.0,0.0
2024-07-30 09:20:00+09:00,44700.0,45050.0,44500.0,44500.0,20068,0.0,0.0
2024-07-30 09:25:00+09:00,44550.0,45000.0,44550.0,44600.0,14499,0.0,0.0
2024-07-30 09:30:00+09:00,44600.0,44650.0,44250.0,44350.0,26997,0.0,0.0
2024-07-30 09:35:00+09:00,44350.0,44850.0,44350.0,44850.0,7596,0.0,0.0
2024-07-30 09:40:00+09:00,44800.0,44950.0,44550.0,44600.0,16719,0.0,0.0
2024-07-30 09:45:00+09:00,44600.0,44800.0,44500.0,44600.0,8827,0.0,0.0
2024-07-30 09:50:00+09:00,44550.0,44650.0,44350.0,44600.0,23635,0.0,0.0
2024-07-30 09:55:00+09:00,44550.0,45000.0,44450.0,45000.0,9290,0.0,0.0
2024-07-30 10:00:00+09:00,45000.0,45100.0,44800.0,44950.0,20389,0.0,0.0
2024-07-30 10:05:00+09:00,44850.0,45000.0,44700.0,44750.0,6586,0.0,0.0
2024-07-30 10:10:00+09:00,44750.0,44850.0,44600.0,44700.0,7125,0.0,0.0
2024-07-30 10:15:00+09:00,44800.0,45000.0,44700.0,44800.0,4583,0.0,0.0
2024-07-30 10:20:00+09:00,44750.0,44850.0,44650.0,44850.0,6818,0.0,0.0
2024-07-30 10:25:00+09:00,44800.0,44850.0,44600.0,44650.0,8530,0.0,0.0
2024-07-30 10:30:00+09:00,44700.0,44700.0,44600.0,44650.0,6778,0.0,0.0
2024-07-30 10:35:00+09:00,44650.0,44800.0,44650.0,44700.0,4280,0.0,0.0
2024-07-30 10:40:00+09:00,44650.0,44750.0,44550.0,44650.0,5718,0.0,0.0
2024-07-30 10:45:00+09:00,44650.0,44800.0,44650.0,44750.0,1950,0.0,0.0
2024-07-30 10:50:00+09:00,44700.0,44850.0,44700.0,44800.0,3115,0.0,0.0
2024-07-30 10:55:00+09:00,44800.0,44900.0,44800.0,44800.0,4196,0.0,0.0
2024-07-30 11:00:00+09:00,44800.0,44800.0,44500.0,44600.0,6307,0.0,0.0
2024-07-30 11:05:00+09:00,44600.0,44650.0,44550.0,44550.0,3953,0.0,0.0
2024-07-30 11:10:00+09:00,44550.0,44800.0,44400.0,44550.0,11689,0.0,0.0
2024-07-30 11:15:00+09:00,44550.0,44800.0,44450.0,44650.0,2494,0.0,0.0
2024-07-30 11:20:00+09:00,44650.0,44750.0,44550.0,44600.0,3041,0.0,0.0
2024-07-30 11:25:00+09:00,44600.0,44800.0,44550.0,44700.0,2328,0.0,0.0
2024-07-30 11:30:00+09:00,44750.0,44800.0,44500.0,44600.0,3801,0.0,0.0
2024-07-30 11:35:00+09:00,44600.0,44750.0,44600.0,44650.0,1001,0.0,0.0
2024-07-30 11:40:00+09:00,44650.0,44700.0,44600.0,44600.0,1649,0.0,0.0
2024-07-30 11:45:00+09:00,44600.0,44750.0,44600.0,44700.0,1910,0.0,0.0
2024-07-30 11:50:00+09:00,44700.0,44750.0,44550.0,44650.0,4965,0.0,0.0
2024-07-30 11:55:00+09:00,44650.0,44700.0,44500.0,44550.0,4102,0.0,0.0
2024-07-30 12:00:00+09:00,44550.0,44750.0,44500.0,44600.0,5125,0.0,0.0
2024-07-30 12:05:00+09:00,44550.0,44700.0,44500.0,44700.0,2331,0.0,0.0
2024-07-30 12:10:00+09:00,44700.0,44700.0,44500.0,44550.0,4136,0.0,0.0
2024-07-30 12:15:00+09:00,44550.0,44700.0,44500.0,44600.0,2451,0.0,0.0
2024-07-30 12:20:00+09:00,44600.0,44650.0,44500.0,44550.0,4486,0.0,0.0
2024-07-30 12:25:00+09:00,44550.0,44650.0,44500.0,44600.0,1900,0.0,0.0
2024-07-30 12:30:00+09:00,44600.0,44800.0,44600.0,44700.0,3633,0.0,0.0
2024-07-30 12:35:00+09:00,44700.0,44800.0,44600.0,44650.0,3849,0.0,0.0
2024-07-30 12:40:00+09:00,44650.0,44750.0,44600.0,44750.0,5022,0.0,0.0
2024-07-30 12:45:00+09:00,44700.0,45000.0,44700.0,44950.0,9567,0.0,0.0
2024-07-30 12:50:00+09:00,44950.0,45050.0,44900.0,44950.0,7989,0.0,0.0
2024-07-30 12:55:00+09:00,44950.0,45050.0,44950.0,45000.0,4259,0.0,0.0
2024-07-30 13:00:00+09:00,45000.0,45050.0,44850.0,44950.0,6852,0.0,0.0
2024-07-30 13:05:00+09:00,44950.0,45000.0,44700.0,44800.0,6526,0.0,0.0
2024-07-30 13:10:00+09:00,44750.0,44800.0,44600.0,44700.0,4647,0.0,0.0
2024-07-30 13:15:00+09:00,44650.0,44700.0,44500.0,44600.0,8272,0.0,0.0
2024-07-30 13:20:00+09:00,44600.0,44700.0,44500.0,44650.0,6071,0.0,0.0
2024-07-30 13:25:00+09:00,44600.0,44650.0,44450.0,44600.0,7867,0.0,0.0
2024-07-30 13:30:00+09:00,44600.0,44800.0,44550.0,44750.0,3011,0.0,0.0
2024-07-30 13:35:00+09:00,44800.0,44850.0,44700.0,44750.0,3340,0.0,0.0
2024-07-30 13:40:00+09:00,44700.0,44800.0,44700.0,44800.0,1509,0.0,0.0
2024-07-30 13:45:00+09:00,44750.0,44800.0,44650.0,44700.0,3621,0.0,0.0
2024-07-30 13:50:00+09:00,44700.0,44750.0,44700.0,44700.0,1685,0.0,0.0
2024-07-30 13:55:00+09:00,44750.0,44800.0,44700.0,44800.0,2393,0.0,0.0
2024-07-30 14:00:00+09:00,44800.0,44800.0,44600.0,44600.0,4086,0.0,0.0
2024-07-30 14:05:00+09:00,44650.0,44750.0,44600.0,44650.0,2863,0.0,0.0
2024-07-30 14:10:00+09:00,44650.0,44700.0,44650.0,44700.0,2139,0.0,0.0
2024-07-30 14:15:00+09:00,44700.0,44700.0,44600.0,44650.0,7231,0.0,0.0
2024-07-30 14:20:00+09:00,44650.0,44700.0,44500.0,44550.0,8036,0.0,0.0
2024-07-30 14:25:00+09:00,44600.0,44650.0,44500.0,44550.0,8070,0.0,0.0
2024-07-30 14:30:00+09:00,44550.0,44650.0,44450.0,44500.0,36829,0.0,0.0
2024-07-30 14:35:00+09:00,44500.0,44550.0,44450.0,44550.0,4888,0.0,0.0
2024-07-30 14:40:00+09:00,44600.0,44600.0,44550.0,44550.0,2265,0.0,0.0
2024-07-30 14:45:00+09:00,44600.0,44600.0,44500.0,44600.0,5395,0.0,0.0
2024-07-30 14:50:00+09:00,44600.0,44700.0,44550.0,44600.0,5199,0.0,0.0
2024-07-30 14:55:00+09:00,44650.0,44850.0,44650.0,44800.0,5520,0.0,0.0
2024-07-31 09:00:00+09:00,45300.0,45700.0,44850.0,45650.0,89616,0.0,0.0
2024-07-31 09:05:00+09:00,45650.0,45850.0,45300.0,45400.0,71099,0.0,0.0
2024-07-31 09:10:00+09:00,45350.0,45650.0,45000.0,45600.0,32069,0.0,0.0
2024-07-31 09:15:00+09:00,45600.0,46300.0,45600.0,46150.0,57116,0.0,0.0
2024-07-31 09:20:00+09:00,46150.0,46300.0,45800.0,46100.0,48275,0.0,0.0
2024-07-31 09:25:00+09:00,46000.0,46150.0,45800.0,46000.0,25762,0.0,0.0
2024-07-31 09:30:00+09:00,46000.0,46100.0,45300.0,45350.0,36070,0.0,0.0
2024-07-31 09:35:00+09:00,45350.0,45400.0,45250.0,45400.0,11256,0.0,0.0
2024-07-31 09:40:00+09:00,45400.0,45400.0,45000.0,45100.0,30546,0.0,0.0
2024-07-31 09:45:00+09:00,45050.0,45150.0,44850.0,44950.0,21766,0.0,0.0
2024-07-31 09:50:00+09:00,44950.0,45300.0,44850.0,45150.0,12620,0.0,0.0
2024-07-31 09:55:00+09:00,45150.0,45300.0,45150.0,45300.0,5598,0.0,0.0
2024-07-31 10:00:00+09:00,45300.0,45300.0,45100.0,45150.0,4117,0.0,0.0
2024-07-31 10:05:00+09:00,45150.0,45150.0,44850.0,44900.0,11347,0.0,0.0
2024-07-31 10:10:00+09:00,45000.0,45050.0,44950.0,45050.0,2507,0.0,0.0
2024-07-31 10:15:00+09:00,45000.0,45150.0,45000.0,45050.0,4188,0.0,0.0
2024-07-31 10:20:00+09:00,45000.0,45200.0,45000.0,45200.0,3522,0.0,0.0
2024-07-31 10:25:00+09:00,45200.0,45400.0,45200.0,45350.0,6890,0.0,0.0
2024-07-31 10:30:00+09:00,45350.0,45400.0,45100.0,45200.0,7105,0.0,0.0
2024-07-31 10:35:00+09:00,45150.0,45200.0,45000.0,45100.0,9681,0.0,0.0
2024-07-31 10:40:00+09:00,45100.0,45200.0,44800.0,44800.0,18891,0.0,0.0
2024-07-31 10:45:00+09:00,44800.0,44850.0,44450.0,44650.0,24894,0.0,0.0
2024-07-31 10:50:00+09:00,44700.0,44800.0,44550.0,44600.0,6918,0.0,0.0
2024-07-31 10:55:00+09:00,44600.0,44650.0,44150.0,44500.0,26718,0.0,0.0
2024-07-31 11:00:00+09:00,44500.0,44750.0,44450.0,44700.0,5499,0.0,0.0
2024-07-31 11:05:00+09:00,44700.0,44800.0,44500.0,44600.0,7300,0.0,0.0
2024-07-31 11:10:00+09:00,44600.0,44750.0,44550.0,44750.0,2810,0.0,0.0
2024-07-31 11:15:00+09:00,44700.0,44750.0,44550.0,44600.0,4161,0.0,0.0
2024-07-31 11:20:00+09:00,44600.0,44650.0,44550.0,44550.0,3699,0.0,0.0
2024-07-31 11:25:00+09:00,44600.0,44600.0,44450.0,44500.0,7015,0.0,0.0
2024-07-31 11:30:00+09:00,44500.0,44650.0,44500.0,44600.0,2424,0.0,0.0
2024-07-31 11:35:00+09:00,44600.0,44750.0,44550.0,44750.0,3342,0.0,0.0
2024-07-31 11:40:00+09:00,44700.0,44800.0,44550.0,44600.0,2276,0.0,0.0
2024-07-31 11:45:00+09:00,44600.0,44600.0,44500.0,44550.0,4107,0.0,0.0
2024-07-31 11:50:00+09:00,44500.0,44550.0,44450.0,44550.0,5884,0.0,0.0
2024-07-31 11:55:00+09:00,44500.0,44550.0,44300.0,44350.0,8092,0.0,0.0
2024-07-31 12:00:00+09:00,44350.0,44500.0,44300.0,44450.0,4337,0.0,0.0
2024-07-31 12:05:00+09:00,44400.0,44550.0,44400.0,44450.0,1638,0.0,0.0
2024-07-31 12:10:00+09:00,44450.0,44550.0,44350.0,44500.0,1853,0.0,0.0
2024-07-31 12:15:00+09:00,44500.0,44550.0,44300.0,44550.0,2974,0.0,0.0
2024-07-31 12:20:00+09:00,44550.0,44550.0,44400.0,44500.0,1637,0.0,0.0
2024-07-31 12:25:00+09:00,44450.0,44500.0,44350.0,44450.0,2367,0.0,0.0
2024-07-31 12:30:00+09:00,44400.0,44500.0,44350.0,44450.0,2127,0.0,0.0
