Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-31 12:35:00+09:00,44400.0,44500.0,44400.0,44400.0,1104,0.0,0.0
2024-07-31 12:40:00+09:00,44400.0,44700.0,44350.0,44650.0,3991,0.0,0.0
2024-07-31 12:45:00+09:00,44650.0,45000.0,44500.0,44850.0,8134,0.0,0.0
2024-07-31 12:50:00+09:00,44800.0,44900.0,44650.0,44800.0,2961,0.0,0.0
2024-07-31 12:55:00+09:00,44900.0,45050.0,44800.0,44950.0,6702,0.0,0.0
2024-07-31 13:00:00+09:00,44950.0,44950.0,44750.0,44800.0,3384,0.0,0.0
2024-07-31 13:05:00+09:00,44850.0,44900.0,44700.0,44800.0,4204,0.0,0.0
2024-07-31 13:10:00+09:00,44850.0,44900.0,44600.0,44650.0,7363,0.0,0.0
2024-07-31 13:15:00+09:00,44650.0,44650.0,44450.0,44550.0,7547,0.0,0.0
2024-07-31 13:20:00+09:00,44550.0,44600.0,44300.0,44300.0,11256,0.0,0.0
2024-07-31 13:25:00+09:00,44350.0,44450.0,44300.0,44400.0,7980,0.0,0.0
2024-07-31 13:30:00+09:00,44400.0,44500.0,44250.0,44450.0,8078,0.0,0.0
2024-07-31 13:35:00+09:00,44450.0,44550.0,44350.0,44400.0,4132,0.0,0.0
2024-07-31 13:40:00+09:00,44450.0,44500.0,44350.0,44400.0,4103,0.0,0.0
2024-07-31 13:45:00+09:00,44400.0,44500.0,44350.0,44500.0,3068,0.0,0.0
2024-07-31 13:50:00+09:00,44500.0,44550.0,44250.0,44400.0,7849,0.0,0.0
2024-07-31 13:55:00+09:00,44500.0,44650.0,44400.0,44550.0,3641,0.0,0.0
2024-07-31 14:00:00+09:00,44550.0,44700.0,44450.0,44700.0,3153,0.0,0.0
2024-07-31 14:05:00+09:00,44700.0,44750.0,44500.0,44750.0,6488,0.0,0.0
2024-07-31 14:10:00+09:00,44750.0,44750.0,44500.0,44600.0,4265,0.0,0.0
2024-07-31 14:15:00+09:00,44600.0,44650.0,44450.0,44500.0,3325,0.0,0.0
2024-07-31 14:20:00+09:00,44550.0,44550.0,44400.0,44500.0,3258,0.0,0.0
2024-07-31 14:25:00+09:00,44550.0,44550.0,44400.0,44450.0,6292,0.0,0.0
2024-07-31 14:30:00+09:00,44500.0,44500.0,44350.0,44450.0,9234,0.0,0.0
2024-07-31 14:35:00+09:00,44450.0,44500.0,44350.0,44400.0,4169,0.0,0.0
2024-07-31 14:40:00+09:00,44450.0,44450.0,44200.0,44200.0,25751,0.0,0.0
2024-07-31 14:45:00+09:00,44250.0,44300.0,44100.0,44250.0,11573,0.0,0.0
2024-07-31 14:50:00+09:00,44300.0,44500.0,44150.0,44450.0,8790,0.0,0.0
2024-07-31 14:55:00+09:00,44450.0,44550.0,44300.0,44400.0,7375,0.0,0.0
2024-08-01 09:00:00+09:00,44550.0,44850.0,44000.0,44300.0,58696,0.0,0.0
2024-08-01 09:05:00+09:00,44300.0,45850.0,44250.0,45850.0,96940,0.0,0.0
2024-08-01 09:10:00+09:00,45900.0,47200.0,45850.0,46200.0,228806,0.0,0.0
2024-08-01 09:15:00+09:00,46200.0,46500.0,46000.0,46300.0,56764,0.0,0.0
2024-08-01 09:20:00+09:00,46300.0,47000.0,46250.0,46750.0,77427,0.0,0.0
2024-08-01 09:25:00+09:00,46700.0,46950.0,46450.0,46750.0,34443,0.0,0.0
2024-08-01 09:30:00+09:00,46800.0,47100.0,46700.0,46700.0,78988,0.0,0.0
2024-08-01 09:35:00+09:00,46750.0,46750.0,46050.0,46250.0,55390,0.0,0.0
2024-08-01 09:40:00+09:00,46250.0,46750.0,45750.0,46150.0,41717,0.0,0.0
2024-08-01 09:45:00+09:00,46100.0,46400.0,45650.0,45900.0,26113,0.0,0.0
2024-08-01 09:50:00+09:00,45900.0,46150.0,45750.0,46100.0,20524,0.0,0.0
2024-08-01 09:55:00+09:00,46050.0,46600.0,46050.0,46200.0,24732,0.0,0.0
2024-08-01 10:00:00+09:00,46200.0,46400.0,45850.0,46150.0,19068,0.0,0.0
2024-08-01 10:05:00+09:00,46150.0,46550.0,46150.0,46150.0,13832,0.0,0.0
2024-08-01 10:10:00+09:00,46150.0,46700.0,46100.0,46600.0,25670,0.0,0.0
2024-08-01 10:15:00+09:00,46600.0,46700.0,46200.0,46400.0,18189,0.0,0.0
2024-08-01 10:20:00+09:00,46350.0,46550.0,46150.0,46150.0,11372,0.0,0.0
2024-08-01 10:25:00+09:00,46150.0,46150.0,45900.0,45950.0,16716,0.0,0.0
2024-08-01 10:30:00+09:00,45950.0,46000.0,45750.0,45850.0,21912,0.0,0.0
2024-08-01 10:35:00+09:00,45850.0,46150.0,45850.0,46050.0,7783,0.0,0.0
2024-08-01 10:40:00+09:00,46100.0,46250.0,45900.0,46150.0,7001,0.0,0.0
2024-08-01 10:45:00+09:00,46150.0,46450.0,46000.0,46350.0,15727,0.0,0.0
2024-08-01 10:50:00+09:00,46350.0,46400.0,46100.0,46300.0,7183,0.0,0.0
2024-08-01 10:55:00+09:00,46350.0,46500.0,46150.0,46450.0,16518,0.0,0.0
2024-08-01 11:00:00+09:00,46500.0,46500.0,46300.0,46500.0,7963,0.0,0.0
2024-08-01 11:05:00+09:00,46500.0,46700.0,46400.0,46550.0,23832,0.0,0.0
2024-08-01 11:10:00+09:00,46600.0,46700.0,46500.0,46550.0,11642,0.0,0.0
2024-08-01 11:15:00+09:00,46500.0,46600.0,46450.0,46600.0,6386,0.0,0.0
2024-08-01 11:20:00+09:00,46500.0,46650.0,46500.0,46600.0,9551,0.0,0.0
2024-08-01 11:25:00+09:00,46600.0,46850.0,46600.0,46650.0,38152,0.0,0.0
2024-08-01 11:30:00+09:00,46650.0,46750.0,46550.0,46750.0,4876,0.0,0.0
2024-08-01 11:35:00+09:00,46750.0,46800.0,46650.0,46800.0,15312,0.0,0.0
2024-08-01 11:40:00+09:00,46800.0,46850.0,46750.0,46850.0,16438,0.0,0.0
2024-08-01 11:45:00+09:00,46850.0,46850.0,46800.0,46800.0,3971,0.0,0.0
2024-08-01 11:50:00+09:00,46850.0,46850.0,46700.0,46700.0,7237,0.0,0.0
2024-08-01 11:55:00+09:00,46700.0,46750.0,46600.0,46650.0,5977,0.0,0.0
2024-08-01 12:00:00+09:00,46650.0,46750.0,46600.0,46750.0,4148,0.0,0.0
2024-08-01 12:05:00+09:00,46700.0,46800.0,46650.0,46700.0,5118,0.0,0.0
2024-08-01 12:10:00+09:00,46700.0,46750.0,46650.0,46750.0,3861,0.0,0.0
2024-08-01 12:15:00+09:00,46700.0,46750.0,46700.0,46750.0,3235,0.0,0.0
2024-08-01 12:20:00+09:00,46750.0,46950.0,46700.0,46950.0,40370,0.0,0.0
2024-08-01 12:25:00+09:00,46950.0,47000.0,46850.0,47000.0,21082,0.0,0.0
2024-08-01 12:30:00+09:00,47000.0,47100.0,46850.0,47100.0,43434,0.0,0.0
2024-08-01 12:35:00+09:00,47100.0,47450.0,47100.0,47300.0,81903,0.0,0.0
2024-08-01 12:40:00+09:00,47250.0,47350.0,47100.0,47150.0,18050,0.0,0.0
2024-08-01 12:45:00+09:00,47100.0,47150.0,46750.0,46950.0,26085,0.0,0.0
2024-08-01 12:50:00+09:00,46950.0,47000.0,46850.0,46950.0,8305,0.0,0.0
2024-08-01 12:55:00+09:00,46900.0,47050.0,46900.0,47050.0,9879,0.0,0.0
2024-08-01 13:00:00+09:00,47050.0,47100.0,46950.0,47000.0,19723,0.0,0.0
2024-08-01 13:05:00+09:00,47000.0,47000.0,46700.0,46700.0,18796,0.0,0.0
2024-08-01 13:10:00+09:00,46750.0,46800.0,46500.0,46750.0,24224,0.0,0.0
2024-08-01 13:15:00+09:00,46750.0,46800.0,46500.0,46550.0,16296,0.0,0.0
2024-08-01 13:20:00+09:00,46500.0,46600.0,46400.0,46600.0,14076,0.0,0.0
2024-08-01 13:25:00+09:00,46600.0,46700.0,46550.0,46600.0,6737,0.0,0.0
2024-08-01 13:30:00+09:00,46600.0,46600.0,46400.0,46500.0,11205,0.0,0.0
2024-08-01 13:35:00+09:00,46500.0,46550.0,46450.0,46450.0,5939,0.0,0.0
2024-08-01 13:40:00+09:00,46500.0,46600.0,46450.0,46600.0,5747,0.0,0.0
2024-08-01 13:45:00+09:00,46600.0,46750.0,46450.0,46500.0,13554,0.0,0.0
2024-08-01 13:50:00+09:00,46500.0,46700.0,46500.0,46650.0,4791,0.0,0.0
2024-08-01 13:55:00+09:00,46650.0,46700.0,46600.0,46650.0,5600,0.0,0.0
2024-08-01 14:00:00+09:00,46700.0,46700.0,46500.0,46500.0,5187,0.0,0.0
2024-08-01 14:05:00+09:00,46500.0,46550.0,46250.0,46300.0,18599,0.0,0.0
2024-08-01 14:10:00+09:00,46300.0,46350.0,46200.0,46350.0,7450,0.0,0.0
2024-08-01 14:15:00+09:00,46300.0,46350.0,46100.0,46250.0,21166,0.0,0.0
2024-08-01 14:20:00+09:00,46200.0,46200.0,45800.0,46100.0,31181,0.0,0.0
2024-08-01 14:25:00+09:00,46100.0,46200.0,45950.0,46200.0,13473,0.0,0.0
2024-08-01 14:30:00+09:00,46200.0,46350.0,46150.0,46200.0,12359,0.0,0.0
2024-08-01 14:35:00+09:00,46250.0,46350.0,46200.0,46200.0,7825,0.0,0.0
2024-08-01 14:40:00+09:00,46250.0,46350.0,46200.0,46300.0,5904,0.0,0.0
2024-08-01 14:45:00+09:00,46350.0,46400.0,46150.0,46300.0,11022,0.0,0.0
2024-08-01 14:50:00+09:00,46350.0,46450.0,46300.0,46350.0,10303,0.0,0.0
2024-08-01 14:55:00+09:00,46350.0,46400.0,46200.0,46250.0,7825,0.0,0.0
2024-08-02 09:00:00+09:00,45000.0,45550.0,44450.0,45500.0,102980,0.0,0.0
2024-08-02 09:05:00+09:00,45550.0,45750.0,44850.0,45300.0,46606,0.0,0.0
2024-08-02 09:10:00+09:00,45300.0,45950.0,45050.0,45650.0,41975,0.0,0.0
2024-08-02 09:15:00+09:00,45650.0,45650.0,45000.0,45250.0,30948,0.0,0.0
2024-08-02 09:20:00+09:00,45250.0,46050.0,45200.0,46000.0,34692,0.0,0.0
2024-08-02 09:25:00+09:00,45900.0,46000.0,45000.0,45350.0,25920,0.0,0.0
2024-08-02 09:30:00+09:00,45300.0,45700.0,45200.0,45700.0,8877,0.0,0.0
2024-08-02 09:35:00+09:00,45700.0,45700.0,45300.0,45300.0,12443,0.0,0.0
2024-08-02 09:40:00+09:00,45350.0,45800.0,45300.0,45750.0,19717,0.0,0.0
2024-08-02 09:45:00+09:00,45750.0,45850.0,45600.0,45650.0,19774,0.0,0.0
2024-08-02 09:50:00+09:00,45650.0,45700.0,44500.0,44650.0,62093,0.0,0.0
2024-08-02 09:55:00+09:00,44650.0,44800.0,43500.0,44050.0,109709,0.0,0.0
2024-08-02 10:00:00+09:00,44000.0,44800.0,43850.0,44650.0,42293,0.0,0.0
2024-08-02 10:05:00+09:00,44650.0,45200.0,44500.0,44750.0,24380,0.0,0.0
2024-08-02 10:10:00+09:00,44700.0,45100.0,44550.0,44800.0,20809,0.0,0.0
2024-08-02 10:15:00+09:00,44850.0,45300.0,44650.0,44950.0,19359,0.0,0.0
2024-08-02 10:20:00+09:00,44950.0,45000.0,44400.0,44450.0,21239,0.0,0.0
2024-08-02 10:25:00+09:00,44400.0,44500.0,44200.0,44250.0,12222,0.0,0.0
2024-08-02 10:30:00+09:00,44300.0,44350.0,43900.0,43950.0,26666,0.0,0.0
2024-08-02 10:35:00+09:00,43900.0,44000.0,43450.0,43600.0,67097,0.0,0.0
2024-08-02 10:40:00+09:00,43550.0,44250.0,43550.0,44050.0,25834,0.0,0.0
2024-08-02 10:45:00+09:00,44050.0,44050.0,43750.0,43950.0,8427,0.0,0.0
2024-08-02 10:50:00+09:00,43900.0,43950.0,43600.0,43650.0,11138,0.0,0.0
2024-08-02 10:55:00+09:00,43650.0,43750.0,43450.0,43600.0,29493,0.0,0.0
2024-08-02 11:00:00+09:00,43600.0,43650.0,43450.0,43500.0,15873,0.0,0.0
2024-08-02 11:05:00+09:00,43500.0,43600.0,43450.0,43550.0,7600,0.0,0.0
2024-08-02 11:10:00+09:00,43550.0,43550.0,43050.0,43150.0,34676,0.0,0.0
2024-08-02 11:15:00+09:00,43150.0,43250.0,43000.0,43050.0,36936,0.0,0.0
2024-08-02 11:20:00+09:00,43100.0,43450.0,43000.0,43350.0,8563,0.0,0.0
2024-08-02 11:25:00+09:00,43350.0,43500.0,43300.0,43350.0,8652,0.0,0.0
2024-08-02 11:30:00+09:00,43350.0,43450.0,43200.0,43200.0,6288,0.0,0.0
2024-08-02 11:35:00+09:00,43200.0,43300.0,43050.0,43150.0,9797,0.0,0.0
2024-08-02 11:40:00+09:00,43150.0,43400.0,43050.0,43350.0,11210,0.0,0.0
2024-08-02 11:45:00+09:00,43300.0,43650.0,43200.0,43450.0,10611,0.0,0.0
2024-08-02 11:50:00+09:00,43450.0,43500.0,43200.0,43500.0,4865,0.0,0.0
2024-08-02 11:55:00+09:00,43500.0,43600.0,43350.0,43400.0,8302,0.0,0.0
2024-08-02 12:00:00+09:00,43400.0,43550.0,43250.0,43400.0,5799,0.0,0.0
2024-08-02 12:05:00+09:00,43400.0,43400.0,42900.0,42950.0,29842,0.0,0.0
2024-08-02 12:10:00+09:00,42950.0,43000.0,42700.0,42800.0,20333,0.0,0.0
2024-08-02 12:15:00+09:00,42800.0,42950.0,42650.0,42850.0,23867,0.0,0.0
2024-08-02 12:20:00+09:00,42900.0,42900.0,42750.0,42750.0,6180,0.0,0.0
2024-08-02 12:25:00+09:00,42750.0,42950.0,42600.0,42900.0,15948,0.0,0.0
2024-08-02 12:30:00+09:00,42900.0,43100.0,42850.0,43000.0,6472,0.0,0.0
2024-08-02 12:35:00+09:00,42950.0,43050.0,42900.0,42950.0,6740,0.0,0.0
2024-08-02 12:40:00+09:00,42950.0,43000.0,42850.0,42900.0,4596,0.0,0.0
2024-08-02 12:45:00+09:00,42950.0,42950.0,42750.0,42850.0,11376,0.0,0.0
2024-08-02 12:50:00+09:00,42850.0,42900.0,42750.0,42850.0,5042,0.0,0.0
2024-08-02 12:55:00+09:00,42850.0,43000.0,42750.0,42950.0,7516,0.0,0.0
2024-08-02 13:00:00+09:00,42950.0,43050.0,42700.0,42700.0,23770,0.0,0.0
2024-08-02 13:05:00+09:00,42750.0,42800.0,42500.0,42550.0,26689,0.0,0.0
2024-08-02 13:10:00+09:00,42550.0,42750.0,42450.0,42650.0,15403,0.0,0.0
2024-08-02 13:15:00+09:00,42650.0,43150.0,42600.0,43100.0,22810,0.0,0.0
2024-08-02 13:20:00+09:00,43100.0,43400.0,43050.0,43250.0,14435,0.0,0.0
2024-08-02 13:25:00+09:00,43250.0,43450.0,43250.0,43300.0,12095,0.0,0.0
2024-08-02 13:30:00+09:00,43250.0,43400.0,43200.0,43200.0,7545,0.0,0.0
2024-08-02 13:35:00+09:00,43250.0,43250.0,43100.0,43100.0,4447,0.0,0.0
2024-08-02 13:40:00+09:00,43100.0,43200.0,42950.0,42950.0,12497,0.0,0.0
2024-08-02 13:45:00+09:00,42950.0,43000.0,42750.0,42900.0,10836,0.0,0.0
2024-08-02 13:50:00+09:00,42900.0,43100.0,42800.0,43050.0,5932,0.0,0.0
2024-08-02 13:55:00+09:00,43100.0,43450.0,42900.0,42950.0,10143,0.0,0.0
2024-08-02 14:00:00+09:00,42950.0,42950.0,42600.0,42700.0,22829,0.0,0.0
2024-08-02 14:05:00+09:00,42650.0,42700.0,42450.0,42600.0,21808,0.0,0.0
2024-08-02 14:10:00+09:00,42550.0,42750.0,42500.0,42700.0,8525,0.0,0.0
2024-08-02 14:15:00+09:00,42700.0,42750.0,42150.0,42150.0,68910,0.0,0.0
2024-08-02 14:20:00+09:00,42150.0,42300.0,42050.0,42100.0,32878,0.0,0.0
2024-08-02 14:25:00+09:00,42100.0,42150.0,41850.0,41900.0,62118,0.0,0.0
2024-08-02 14:30:00+09:00,41950.0,42050.0,41850.0,41900.0,40004,0.0,0.0
2024-08-02 14:35:00+09:00,41850.0,42200.0,41650.0,41750.0,49104,0.0,0.0
2024-08-02 14:40:00+09:00,41750.0,42150.0,41750.0,41900.0,20751,0.0,0.0
2024-08-02 14:45:00+09:00,41850.0,42350.0,41700.0,41900.0,30316,0.0,0.0
2024-08-02 14:50:00+09:00,41900.0,42350.0,41850.0,42100.0,25287,0.0,0.0
2024-08-02 14:55:00+09:00,42100.0,42300.0,41950.0,41950.0,28682,0.0,0.0
2024-08-05 09:00:00+09:00,40200.0,41200.0,39850.0,40100.0,0,0.0,0.0
2024-08-05 09:05:00+09:00,40050.0,40100.0,38850.0,39000.0,155104,0.0,0.0
2024-08-05 09:10:00+09:00,38950.0,40300.0,38900.0,39500.0,73846,0.0,0.0
2024-08-05 09:15:00+09:00,39500.0,39600.0,38900.0,38950.0,104353,0.0,0.0
2024-08-05 09:20:00+09:00,38950.0,39000.0,38200.0,38900.0,176527,0.0,0.0
2024-08-05 09:25:00+09:00,38850.0,39800.0,38800.0,39750.0,58603,0.0,0.0
2024-08-05 09:30:00+09:00,39700.0,40000.0,39300.0,39700.0,50358,0.0,0.0
2024-08-05 09:35:00+09:00,39700.0,39750.0,39350.0,39450.0,41463,0.0,0.0
2024-08-05 09:40:00+09:00,39500.0,39900.0,39450.0,39450.0,30535,0.0,0.0
2024-08-05 09:45:00+09:00,39500.0,39500.0,38950.0,39050.0,45403,0.0,0.0
2024-08-05 09:50:00+09:00,39050.0,39250.0,38700.0,38900.0,40403,0.0,0.0
2024-08-05 09:55:00+09:00,38950.0,39250.0,38550.0,38750.0,46450,0.0,0.0
2024-08-05 10:00:00+09:00,38700.0,38750.0,38600.0,38700.0,17991,0.0,0.0
2024-08-05 10:05:00+09:00,38650.0,38750.0,38450.0,38500.0,43288,0.0,0.0
2024-08-05 10:10:00+09:00,38500.0,38600.0,38100.0,38200.0,78134,0.0,0.0
2024-08-05 10:15:00+09:00,38150.0,38200.0,37900.0,38000.0,80911,0.0,0.0
2024-08-05 10:20:00+09:00,38000.0,38050.0,37600.0,37700.0,67119,0.0,0.0
2024-08-05 10:25:00+09:00,37700.0,37750.0,37400.0,37450.0,64470,0.0,0.0
2024-08-05 10:30:00+09:00,37450.0,37750.0,37400.0,37550.0,30213,0.0,0.0
2024-08-05 10:35:00+09:00,37550.0,37800.0,37400.0,37650.0,34519,0.0,0.0
2024-08-05 10:40:00+09:00,37700.0,38200.0,37500.0,37500.0,43134,0.0,0.0
2024-08-05 10:45:00+09:00,37500.0,37800.0,37450.0,37700.0,23749,0.0,0.0
2024-08-05 10:50:00+09:00,37700.0,37700.0,37500.0,37550.0,18799,0.0,0.0
2024-08-05 10:55:00+09:00,37500.0,37700.0,37250.0,37300.0,39314,0.0,0.0
2024-08-05 11:00:00+09:00,37300.0,37400.0,37050.0,37100.0,58674,0.0,0.0
2024-08-05 11:05:00+09:00,37050.0,37450.0,37000.0,37400.0,46202,0.0,0.0
2024-08-05 11:10:00+09:00,37350.0,37550.0,37050.0,37050.0,25645,0.0,0.0
2024-08-05 11:15:00+09:00,37050.0,37300.0,37000.0,37200.0,22412,0.0,0.0
2024-08-05 11:20:00+09:00,37200.0,37700.0,37100.0,37650.0,26299,0.0,0.0
2024-08-05 11:25:00+09:00,37600.0,37750.0,37500.0,37500.0,21253,0.0,0.0
2024-08-05 11:30:00+09:00,37500.0,37550.0,37100.0,37150.0,21958,0.0,0.0
2024-08-05 11:35:00+09:00,37150.0,37200.0,36850.0,36850.0,53258,0.0,0.0
2024-08-05 11:40:00+09:00,36850.0,37050.0,36800.0,36950.0,25557,0.0,0.0
2024-08-05 11:45:00+09:00,36900.0,37000.0,36700.0,36800.0,35683,0.0,0.0
2024-08-05 11:50:00+09:00,36800.0,36850.0,36600.0,36750.0,39450,0.0,0.0
2024-08-05 11:55:00+09:00,36700.0,36800.0,36650.0,36750.0,15986,0.0,0.0
2024-08-05 12:00:00+09:00,36800.0,37150.0,36700.0,37000.0,25830,0.0,0.0
2024-08-05 12:05:00+09:00,37000.0,37150.0,36750.0,36850.0,20615,0.0,0.0
2024-08-05 12:10:00+09:00,36850.0,36850.0,36700.0,36750.0,15573,0.0,0.0
2024-08-05 12:15:00+09:00,36700.0,36750.0,36550.0,36550.0,25197,0.0,0.0
2024-08-05 12:20:00+09:00,36550.0,36800.0,36550.0,36750.0,24694,0.0,0.0
2024-08-05 12:25:00+09:00,36750.0,36750.0,36550.0,36550.0,16425,0.0,0.0
2024-08-05 12:30:00+09:00,36550.0,36650.0,36500.0,36500.0,23221,0.0,0.0
2024-08-05 12:35:00+09:00,36500.0,36600.0,36400.0,36450.0,23101,0.0,0.0
2024-08-05 12:40:00+09:00,36450.0,36500.0,36350.0,36350.0,29249,0.0,0.0
2024-08-05 12:45:00+09:00,36350.0,36400.0,36250.0,36300.0,37972,0.0,0.0
2024-08-05 12:50:00+09:00,36300.0,36300.0,36200.0,36200.0,27405,0.0,0.0
2024-08-05 12:55:00+09:00,36150.0,36250.0,36100.0,36200.0,43619,0.0,0.0
2024-08-05 13:00:00+09:00,36200.0,36250.0,35950.0,36000.0,44688,0.0,0.0
2024-08-05 13:05:00+09:00,36000.0,36450.0,35950.0,36450.0,35881,0.0,0.0
2024-08-05 13:10:00+09:00,36400.0,36450.0,36100.0,36250.0,19197,0.0,0.0
2024-08-05 13:15:00+09:00,36300.0,36400.0,36150.0,36150.0,21673,0.0,0.0
2024-08-05 13:20:00+09:00,36150.0,36300.0,36150.0,36200.0,12361,0.0,0.0
2024-08-05 13:25:00+09:00,36250.0,36300.0,36150.0,36150.0,17782,0.0,0.0
2024-08-05 13:30:00+09:00,36200.0,36200.0,36000.0,36100.0,16903,0.0,0.0
2024-08-05 13:35:00+09:00,36100.0,36150.0,35900.0,36050.0,42698,0.0,0.0
2024-08-05 13:40:00+09:00,36050.0,36500.0,35950.0,36300.0,36679,0.0,0.0
2024-08-05 13:45:00+09:00,36300.0,36750.0,36250.0,36300.0,27614,0.0,0.0
2024-08-05 13:50:00+09:00,36350.0,36500.0,36250.0,36250.0,13759,0.0,0.0
2024-08-05 13:55:00+09:00,36300.0,36400.0,36250.0,36400.0,3018,0.0,0.0
2024-08-05 14:25:00+09:00,36150.0,36150.0,34700.0,35800.0,107240,0.0,0.0
2024-08-05 14:30:00+09:00,35800.0,35900.0,35000.0,35050.0,67781,0.0,0.0
2024-08-05 14:35:00+09:00,35050.0,35050.0,33850.0,33850.0,99780,0.0,0.0
2024-08-05 14:40:00+09:00,33850.0,34400.0,33700.0,34400.0,96310,0.0,0.0
2024-08-05 14:45:00+09:00,34350.0,34800.0,34150.0,34200.0,73530,0.0,0.0
2024-08-05 14:50:00+09:00,34200.0,34350.0,32550.0,32550.0,122316,0.0,0.0
2024-08-05 14:55:00+09:00,32250.0,35450.0,32150.0,35450.0,171040,0.0,0.0
2024-08-06 09:00:00+09:00,38200.0,39600.0,38000.0,39450.0,409229,0.0,0.0
2024-08-06 09:05:00+09:00,39450.0,40600.0,38000.0,38850.0,193332,0.0,0.0
2024-08-06 09:10:00+09:00,38850.0,40450.0,38150.0,40350.0,196517,0.0,0.0
2024-08-06 09:15:00+09:00,40250.0,40950.0,39800.0,40600.0,179948,0.0,0.0
2024-08-06 09:20:00+09:00,40650.0,41200.0,40450.0,40900.0,122165,0.0,0.0
2024-08-06 09:25:00+09:00,40950.0,41600.0,40650.0,40850.0,150081,0.0,0.0
2024-08-06 09:30:00+09:00,40850.0,41500.0,40750.0,41350.0,84436,0.0,0.0
2024-08-06 09:35:00+09:00,41300.0,41450.0,40600.0,40650.0,67472,0.0,0.0
2024-08-06 09:40:00+09:00,40650.0,41050.0,40550.0,40750.0,36561,0.0,0.0
2024-08-06 09:45:00+09:00,40750.0,41000.0,40650.0,41000.0,23102,0.0,0.0
2024-08-06 09:50:00+09:00,40950.0,41300.0,40900.0,41200.0,39588,0.0,0.0
2024-08-06 09:55:00+09:00,41200.0,41650.0,41150.0,41400.0,80971,0.0,0.0
2024-08-06 10:00:00+09:00,41400.0,41450.0,41050.0,41150.0,16698,0.0,0.0
2024-08-06 10:05:00+09:00,41150.0,41150.0,40600.0,40750.0,45195,0.0,0.0
2024-08-06 10:10:00+09:00,40850.0,40900.0,40700.0,40750.0,15928,0.0,0.0
2024-08-06 10:15:00+09:00,40800.0,41150.0,40750.0,40850.0,22458,0.0,0.0
2024-08-06 10:20:00+09:00,40950.0,41250.0,40800.0,40850.0,25027,0.0,0.0
2024-08-06 10:25:00+09:00,40800.0,41000.0,40700.0,40700.0,20206,0.0,0.0
2024-08-06 10:30:00+09:00,40750.0,40750.0,40300.0,40400.0,42525,0.0,0.0
2024-08-06 10:35:00+09:00,40400.0,40450.0,40050.0,40100.0,27584,0.0,0.0
2024-08-06 10:40:00+09:00,40100.0,40200.0,39600.0,40000.0,69192,0.0,0.0
2024-08-06 10:45:00+09:00,40000.0,40400.0,39750.0,40350.0,51232,0.0,0.0
2024-08-06 10:50:00+09:00,40350.0,40650.0,40250.0,40450.0,18660,0.0,0.0
