Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 10:55:00+09:00,40450.0,40650.0,40300.0,40600.0,12783,0.0,0.0
2024-08-06 11:00:00+09:00,40600.0,40650.0,40400.0,40500.0,10604,0.0,0.0
2024-08-06 11:05:00+09:00,40500.0,40550.0,40300.0,40350.0,6883,0.0,0.0
2024-08-06 11:10:00+09:00,40300.0,40400.0,40000.0,40250.0,21912,0.0,0.0
2024-08-06 11:15:00+09:00,40250.0,40650.0,40000.0,40500.0,16972,0.0,0.0
2024-08-06 11:20:00+09:00,40500.0,40550.0,40300.0,40500.0,7833,0.0,0.0
2024-08-06 11:25:00+09:00,40500.0,40750.0,40400.0,40700.0,14500,0.0,0.0
2024-08-06 11:30:00+09:00,40700.0,41000.0,40700.0,40850.0,17773,0.0,0.0
2024-08-06 11:35:00+09:00,40850.0,41000.0,40850.0,40950.0,5379,0.0,0.0
2024-08-06 11:40:00+09:00,41000.0,41350.0,40950.0,41250.0,35966,0.0,0.0
2024-08-06 11:45:00+09:00,41300.0,41550.0,41300.0,41400.0,47552,0.0,0.0
2024-08-06 11:50:00+09:00,41450.0,41450.0,41000.0,41050.0,15079,0.0,0.0
2024-08-06 11:55:00+09:00,41050.0,41100.0,40650.0,41000.0,14219,0.0,0.0
2024-08-06 12:00:00+09:00,41000.0,41150.0,40600.0,40650.0,25196,0.0,0.0
2024-08-06 12:05:00+09:00,40650.0,41050.0,40600.0,40900.0,12557,0.0,0.0
2024-08-06 12:10:00+09:00,40900.0,41100.0,40800.0,41050.0,8967,0.0,0.0
2024-08-06 12:15:00+09:00,41000.0,41050.0,40950.0,41050.0,8082,0.0,0.0
2024-08-06 12:20:00+09:00,41050.0,41450.0,41000.0,41350.0,17073,0.0,0.0
2024-08-06 12:25:00+09:00,41350.0,41450.0,41150.0,41400.0,10539,0.0,0.0
2024-08-06 12:30:00+09:00,41450.0,41600.0,41250.0,41250.0,41361,0.0,0.0
2024-08-06 12:35:00+09:00,41300.0,41500.0,41250.0,41300.0,6021,0.0,0.0
2024-08-06 12:40:00+09:00,41300.0,41500.0,41250.0,41500.0,6574,0.0,0.0
2024-08-06 12:45:00+09:00,41500.0,42150.0,41450.0,42050.0,63272,0.0,0.0
2024-08-06 12:50:00+09:00,42050.0,42050.0,41650.0,41800.0,19493,0.0,0.0
2024-08-06 12:55:00+09:00,41800.0,41900.0,41550.0,41800.0,15643,0.0,0.0
2024-08-06 13:00:00+09:00,41800.0,41950.0,41650.0,41950.0,19758,0.0,0.0
2024-08-06 13:05:00+09:00,42000.0,42000.0,41650.0,41700.0,13628,0.0,0.0
2024-08-06 13:10:00+09:00,41650.0,42050.0,41650.0,42000.0,26355,0.0,0.0
2024-08-06 13:15:00+09:00,42000.0,42100.0,41850.0,42050.0,17919,0.0,0.0
2024-08-06 13:20:00+09:00,42050.0,42350.0,42050.0,42350.0,30055,0.0,0.0
2024-08-06 13:25:00+09:00,42300.0,42700.0,42200.0,42200.0,74584,0.0,0.0
2024-08-06 13:30:00+09:00,42250.0,42250.0,41750.0,41800.0,29740,0.0,0.0
2024-08-06 13:35:00+09:00,41750.0,42400.0,41750.0,42400.0,24348,0.0,0.0
2024-08-06 13:40:00+09:00,42350.0,42600.0,42250.0,42400.0,22303,0.0,0.0
2024-08-06 13:45:00+09:00,42400.0,42400.0,42000.0,42000.0,12669,0.0,0.0
2024-08-06 13:50:00+09:00,42050.0,42050.0,41650.0,42000.0,29397,0.0,0.0
2024-08-06 13:55:00+09:00,41900.0,42000.0,41550.0,41600.0,16678,0.0,0.0
2024-08-06 14:00:00+09:00,41600.0,41950.0,41550.0,41750.0,11466,0.0,0.0
2024-08-06 14:05:00+09:00,41800.0,41800.0,41400.0,41600.0,22464,0.0,0.0
2024-08-06 14:10:00+09:00,41550.0,41600.0,41200.0,41300.0,16591,0.0,0.0
2024-08-06 14:15:00+09:00,41350.0,41450.0,41200.0,41300.0,11326,0.0,0.0
2024-08-06 14:20:00+09:00,41300.0,41800.0,41200.0,41650.0,23253,0.0,0.0
2024-08-06 14:25:00+09:00,41600.0,41850.0,41600.0,41650.0,17733,0.0,0.0
2024-08-06 14:30:00+09:00,41600.0,41650.0,41400.0,41500.0,19398,0.0,0.0
2024-08-06 14:35:00+09:00,41550.0,41550.0,41400.0,41400.0,8242,0.0,0.0
2024-08-06 14:40:00+09:00,41400.0,41450.0,41250.0,41400.0,9411,0.0,0.0
2024-08-06 14:45:00+09:00,41400.0,41850.0,41400.0,41850.0,21833,0.0,0.0
2024-08-06 14:50:00+09:00,41850.0,42050.0,41750.0,42000.0,22452,0.0,0.0
2024-08-06 14:55:00+09:00,41950.0,42050.0,41800.0,42050.0,14298,0.0,0.0
2024-08-07 09:00:00+09:00,41600.0,41600.0,40350.0,40900.0,124502,0.0,0.0
2024-08-07 09:05:00+09:00,40900.0,41700.0,40800.0,41000.0,72850,0.0,0.0
2024-08-07 09:10:00+09:00,41000.0,41400.0,40400.0,40700.0,65926,0.0,0.0
2024-08-07 09:15:00+09:00,40700.0,40750.0,40150.0,40400.0,92365,0.0,0.0
2024-08-07 09:20:00+09:00,40350.0,40700.0,40200.0,40600.0,42991,0.0,0.0
2024-08-07 09:25:00+09:00,40600.0,41000.0,40400.0,40950.0,40651,0.0,0.0
2024-08-07 09:30:00+09:00,40900.0,41250.0,40800.0,41050.0,35754,0.0,0.0
2024-08-07 09:35:00+09:00,41250.0,41450.0,41000.0,41000.0,32730,0.0,0.0
2024-08-07 09:40:00+09:00,41000.0,41850.0,40950.0,41800.0,39482,0.0,0.0
2024-08-07 09:45:00+09:00,41750.0,41750.0,41300.0,41750.0,28133,0.0,0.0
2024-08-07 09:50:00+09:00,41750.0,42100.0,41400.0,41800.0,52007,0.0,0.0
2024-08-07 09:55:00+09:00,41750.0,42050.0,41750.0,42000.0,29037,0.0,0.0
2024-08-07 10:00:00+09:00,41950.0,42200.0,41850.0,42050.0,25588,0.0,0.0
2024-08-07 10:05:00+09:00,42050.0,42550.0,41850.0,42000.0,59570,0.0,0.0
2024-08-07 10:10:00+09:00,42000.0,42150.0,41650.0,41900.0,24823,0.0,0.0
2024-08-07 10:15:00+09:00,41900.0,42100.0,41750.0,42100.0,22282,0.0,0.0
2024-08-07 10:20:00+09:00,42100.0,42600.0,42050.0,42400.0,49190,0.0,0.0
2024-08-07 10:25:00+09:00,42400.0,42950.0,42350.0,42900.0,56768,0.0,0.0
2024-08-07 10:30:00+09:00,42900.0,43400.0,42800.0,43300.0,75310,0.0,0.0
2024-08-07 10:35:00+09:00,43300.0,43300.0,42650.0,43050.0,34086,0.0,0.0
2024-08-07 10:40:00+09:00,43000.0,43200.0,42950.0,43050.0,17836,0.0,0.0
2024-08-07 10:45:00+09:00,43000.0,43250.0,42850.0,42850.0,28859,0.0,0.0
2024-08-07 10:50:00+09:00,42850.0,43300.0,42800.0,43250.0,32963,0.0,0.0
2024-08-07 10:55:00+09:00,43300.0,43450.0,43200.0,43350.0,34305,0.0,0.0
2024-08-07 11:00:00+09:00,43350.0,43400.0,42800.0,42900.0,22375,0.0,0.0
2024-08-07 11:05:00+09:00,42900.0,43150.0,42850.0,43050.0,12414,0.0,0.0
2024-08-07 11:10:00+09:00,43100.0,43250.0,43000.0,43050.0,10346,0.0,0.0
2024-08-07 11:15:00+09:00,43050.0,43150.0,42000.0,42600.0,40472,0.0,0.0
2024-08-07 11:20:00+09:00,42600.0,42950.0,42550.0,42850.0,12239,0.0,0.0
2024-08-07 11:25:00+09:00,42850.0,42900.0,42600.0,42600.0,10670,0.0,0.0
2024-08-07 11:30:00+09:00,42600.0,42700.0,42550.0,42700.0,8031,0.0,0.0
2024-08-07 11:35:00+09:00,42700.0,42950.0,42650.0,42900.0,5470,0.0,0.0
2024-08-07 11:40:00+09:00,42900.0,42950.0,42750.0,42850.0,5312,0.0,0.0
2024-08-07 11:45:00+09:00,42850.0,42900.0,42750.0,42800.0,4399,0.0,0.0
2024-08-07 11:50:00+09:00,42850.0,42900.0,42650.0,42900.0,8642,0.0,0.0
2024-08-07 11:55:00+09:00,42850.0,42900.0,42700.0,42750.0,7060,0.0,0.0
2024-08-07 12:00:00+09:00,42700.0,42900.0,42650.0,42750.0,7493,0.0,0.0
2024-08-07 12:05:00+09:00,42750.0,42850.0,42700.0,42850.0,6200,0.0,0.0
2024-08-07 12:10:00+09:00,42850.0,42900.0,42500.0,42600.0,13921,0.0,0.0
2024-08-07 12:15:00+09:00,42600.0,42800.0,42500.0,42550.0,4412,0.0,0.0
2024-08-07 12:20:00+09:00,42550.0,42650.0,42200.0,42600.0,12486,0.0,0.0
2024-08-07 12:25:00+09:00,42600.0,42600.0,42350.0,42350.0,7516,0.0,0.0
2024-08-07 12:30:00+09:00,42350.0,42650.0,42350.0,42600.0,8019,0.0,0.0
2024-08-07 12:35:00+09:00,42600.0,42700.0,42550.0,42600.0,4554,0.0,0.0
2024-08-07 12:40:00+09:00,42600.0,42850.0,42600.0,42800.0,11600,0.0,0.0
2024-08-07 12:45:00+09:00,42850.0,42900.0,42650.0,42850.0,10121,0.0,0.0
2024-08-07 12:50:00+09:00,42750.0,42900.0,42750.0,42750.0,5584,0.0,0.0
2024-08-07 12:55:00+09:00,42800.0,42850.0,42750.0,42850.0,4815,0.0,0.0
2024-08-07 13:00:00+09:00,42850.0,42900.0,42700.0,42800.0,5237,0.0,0.0
2024-08-07 13:05:00+09:00,42750.0,42850.0,42700.0,42800.0,3574,0.0,0.0
2024-08-07 13:10:00+09:00,42800.0,43050.0,42750.0,43050.0,11968,0.0,0.0
2024-08-07 13:15:00+09:00,43000.0,43100.0,42800.0,42800.0,12040,0.0,0.0
2024-08-07 13:20:00+09:00,42800.0,43000.0,42700.0,42950.0,5207,0.0,0.0
2024-08-07 13:25:00+09:00,42950.0,43000.0,42900.0,42950.0,1862,0.0,0.0
2024-08-07 13:30:00+09:00,42950.0,43000.0,42800.0,42900.0,4031,0.0,0.0
2024-08-07 13:35:00+09:00,42850.0,43000.0,42800.0,43000.0,3927,0.0,0.0
2024-08-07 13:40:00+09:00,43000.0,43000.0,42900.0,43000.0,4937,0.0,0.0
2024-08-07 13:45:00+09:00,43000.0,43000.0,42850.0,42950.0,5254,0.0,0.0
2024-08-07 13:50:00+09:00,42950.0,43000.0,42900.0,42950.0,4033,0.0,0.0
2024-08-07 13:55:00+09:00,42950.0,43000.0,42900.0,43000.0,4985,0.0,0.0
2024-08-07 14:00:00+09:00,42950.0,43000.0,42850.0,42900.0,6526,0.0,0.0
2024-08-07 14:05:00+09:00,42900.0,42950.0,42850.0,42950.0,2660,0.0,0.0
2024-08-07 14:10:00+09:00,42950.0,42950.0,42850.0,42900.0,5461,0.0,0.0
2024-08-07 14:15:00+09:00,42900.0,42950.0,42750.0,42750.0,7153,0.0,0.0
2024-08-07 14:20:00+09:00,42800.0,42800.0,42600.0,42700.0,8553,0.0,0.0
2024-08-07 14:25:00+09:00,42750.0,42800.0,42700.0,42750.0,7173,0.0,0.0
2024-08-07 14:30:00+09:00,42700.0,43000.0,42650.0,42900.0,17134,0.0,0.0
2024-08-07 14:35:00+09:00,42900.0,42950.0,42550.0,42650.0,12574,0.0,0.0
2024-08-07 14:40:00+09:00,42600.0,42650.0,42350.0,42400.0,18487,0.0,0.0
2024-08-07 14:45:00+09:00,42400.0,42450.0,42050.0,42300.0,31807,0.0,0.0
2024-08-07 14:50:00+09:00,42300.0,42300.0,41700.0,41950.0,60363,0.0,0.0
2024-08-07 14:55:00+09:00,41950.0,42000.0,41500.0,41700.0,39117,0.0,0.0
2024-08-08 09:00:00+09:00,40750.0,41600.0,40400.0,41300.0,108763,0.0,0.0
2024-08-08 09:05:00+09:00,41200.0,41550.0,41050.0,41450.0,34972,0.0,0.0
2024-08-08 09:10:00+09:00,41450.0,41500.0,40700.0,40800.0,46576,0.0,0.0
2024-08-08 09:15:00+09:00,40850.0,41350.0,40800.0,41350.0,15444,0.0,0.0
2024-08-08 09:20:00+09:00,41400.0,42650.0,41400.0,42200.0,93773,0.0,0.0
2024-08-08 09:25:00+09:00,42200.0,42700.0,42150.0,42450.0,50604,0.0,0.0
2024-08-08 09:30:00+09:00,42450.0,42500.0,42000.0,42500.0,29990,0.0,0.0
2024-08-08 09:35:00+09:00,42500.0,42500.0,41850.0,42150.0,34578,0.0,0.0
2024-08-08 09:40:00+09:00,42100.0,42200.0,41450.0,41550.0,34020,0.0,0.0
2024-08-08 09:45:00+09:00,41600.0,41600.0,41200.0,41450.0,26650,0.0,0.0
2024-08-08 09:50:00+09:00,41600.0,42000.0,41450.0,41700.0,10626,0.0,0.0
2024-08-08 09:55:00+09:00,41700.0,42050.0,41650.0,41850.0,19779,0.0,0.0
2024-08-08 10:00:00+09:00,41850.0,42000.0,41600.0,41900.0,9022,0.0,0.0
2024-08-08 10:05:00+09:00,41900.0,41900.0,41600.0,41650.0,11425,0.0,0.0
2024-08-08 10:10:00+09:00,41650.0,41650.0,41400.0,41550.0,14859,0.0,0.0
2024-08-08 10:15:00+09:00,41500.0,41750.0,41300.0,41450.0,27168,0.0,0.0
2024-08-08 10:20:00+09:00,41450.0,41600.0,41400.0,41450.0,7619,0.0,0.0
2024-08-08 10:25:00+09:00,41450.0,41450.0,41350.0,41400.0,8577,0.0,0.0
2024-08-08 10:30:00+09:00,41400.0,41650.0,41350.0,41450.0,7267,0.0,0.0
2024-08-08 10:35:00+09:00,41500.0,41500.0,41350.0,41400.0,7985,0.0,0.0
2024-08-08 10:40:00+09:00,41450.0,41600.0,41400.0,41600.0,10686,0.0,0.0
2024-08-08 10:45:00+09:00,41650.0,41700.0,41400.0,41450.0,6895,0.0,0.0
2024-08-08 10:50:00+09:00,41450.0,41500.0,41250.0,41350.0,14576,0.0,0.0
2024-08-08 10:55:00+09:00,41350.0,41500.0,41100.0,41300.0,30700,0.0,0.0
2024-08-08 11:00:00+09:00,41350.0,41700.0,41300.0,41700.0,7071,0.0,0.0
2024-08-08 11:05:00+09:00,41700.0,41900.0,41650.0,41800.0,17132,0.0,0.0
2024-08-08 11:10:00+09:00,41750.0,41900.0,41650.0,41750.0,6432,0.0,0.0
2024-08-08 11:15:00+09:00,41750.0,41750.0,41600.0,41600.0,6377,0.0,0.0
2024-08-08 11:20:00+09:00,41600.0,41650.0,41500.0,41600.0,4722,0.0,0.0
2024-08-08 11:25:00+09:00,41650.0,41750.0,41550.0,41700.0,4533,0.0,0.0
2024-08-08 11:30:00+09:00,41700.0,41700.0,41550.0,41600.0,4057,0.0,0.0
2024-08-08 11:35:00+09:00,41600.0,41600.0,41500.0,41550.0,2919,0.0,0.0
2024-08-08 11:40:00+09:00,41550.0,41600.0,41400.0,41450.0,8249,0.0,0.0
2024-08-08 11:45:00+09:00,41450.0,41600.0,41400.0,41600.0,5734,0.0,0.0
2024-08-08 11:50:00+09:00,41550.0,41600.0,41450.0,41550.0,4524,0.0,0.0
2024-08-08 11:55:00+09:00,41600.0,41700.0,41550.0,41700.0,4657,0.0,0.0
2024-08-08 12:00:00+09:00,41700.0,41900.0,41650.0,41750.0,13500,0.0,0.0
2024-08-08 12:05:00+09:00,41750.0,41850.0,41750.0,41800.0,6600,0.0,0.0
2024-08-08 12:10:00+09:00,41750.0,41850.0,41700.0,41750.0,4871,0.0,0.0
2024-08-08 12:15:00+09:00,41800.0,42000.0,41750.0,41950.0,10726,0.0,0.0
2024-08-08 12:20:00+09:00,42000.0,42250.0,42000.0,42150.0,24184,0.0,0.0
2024-08-08 12:25:00+09:00,42150.0,42400.0,42100.0,42150.0,18057,0.0,0.0
2024-08-08 12:30:00+09:00,42100.0,42150.0,42000.0,42050.0,4008,0.0,0.0
2024-08-08 12:35:00+09:00,42050.0,42350.0,41950.0,42300.0,26158,0.0,0.0
2024-08-08 12:40:00+09:00,42250.0,42300.0,42150.0,42250.0,9973,0.0,0.0
2024-08-08 12:45:00+09:00,42250.0,42400.0,42200.0,42350.0,13767,0.0,0.0
2024-08-08 12:50:00+09:00,42350.0,42450.0,42300.0,42400.0,11333,0.0,0.0
2024-08-08 12:55:00+09:00,42350.0,42400.0,42150.0,42250.0,25282,0.0,0.0
2024-08-08 13:00:00+09:00,42200.0,42300.0,42150.0,42250.0,6978,0.0,0.0
2024-08-08 13:05:00+09:00,42250.0,42600.0,42200.0,42550.0,35109,0.0,0.0
2024-08-08 13:10:00+09:00,42550.0,42550.0,42200.0,42400.0,10800,0.0,0.0
2024-08-08 13:15:00+09:00,42350.0,42400.0,42300.0,42350.0,4859,0.0,0.0
2024-08-08 13:20:00+09:00,42350.0,42400.0,42300.0,42350.0,5279,0.0,0.0
2024-08-08 13:25:00+09:00,42350.0,42400.0,42150.0,42150.0,13189,0.0,0.0
2024-08-08 13:30:00+09:00,42150.0,42250.0,42100.0,42150.0,4799,0.0,0.0
2024-08-08 13:35:00+09:00,42150.0,42200.0,42050.0,42050.0,10469,0.0,0.0
2024-08-08 13:40:00+09:00,42050.0,42100.0,41900.0,41950.0,15995,0.0,0.0
2024-08-08 13:45:00+09:00,41900.0,42100.0,41900.0,42000.0,8406,0.0,0.0
2024-08-08 13:50:00+09:00,42000.0,42150.0,41950.0,42150.0,6832,0.0,0.0
2024-08-08 13:55:00+09:00,42150.0,42350.0,42100.0,42350.0,7551,0.0,0.0
2024-08-08 14:00:00+09:00,42350.0,42350.0,42300.0,42300.0,8532,0.0,0.0
2024-08-08 14:05:00+09:00,42350.0,42400.0,42250.0,42350.0,11402,0.0,0.0
2024-08-08 14:10:00+09:00,42350.0,43300.0,42350.0,43050.0,67899,0.0,0.0
2024-08-08 14:15:00+09:00,43050.0,43600.0,43000.0,43400.0,90006,0.0,0.0
2024-08-08 14:20:00+09:00,43350.0,43400.0,43100.0,43200.0,35566,0.0,0.0
2024-08-08 14:25:00+09:00,43150.0,44150.0,43150.0,44000.0,105750,0.0,0.0
2024-08-08 14:30:00+09:00,44000.0,44300.0,43400.0,43450.0,58789,0.0,0.0
2024-08-08 14:35:00+09:00,43400.0,43900.0,43350.0,43750.0,33924,0.0,0.0
2024-08-08 14:40:00+09:00,43750.0,44000.0,43500.0,43950.0,34798,0.0,0.0
2024-08-08 14:45:00+09:00,43950.0,44200.0,43850.0,44000.0,62349,0.0,0.0
2024-08-08 14:50:00+09:00,44000.0,44150.0,43350.0,43500.0,47945,0.0,0.0
2024-08-08 14:55:00+09:00,43500.0,43900.0,43500.0,43800.0,24714,0.0,0.0
2024-08-09 09:00:00+09:00,44850.0,45750.0,44400.0,45250.0,194274,0.0,0.0
2024-08-09 09:05:00+09:00,45200.0,45250.0,44450.0,44700.0,87026,0.0,0.0
2024-08-09 09:10:00+09:00,44700.0,45150.0,44250.0,45150.0,68784,0.0,0.0
2024-08-09 09:15:00+09:00,45150.0,45350.0,44950.0,45300.0,47409,0.0,0.0
2024-08-09 09:20:00+09:00,45300.0,45650.0,45100.0,45650.0,64460,0.0,0.0
2024-08-09 09:25:00+09:00,45650.0,45700.0,45350.0,45550.0,50684,0.0,0.0
2024-08-09 09:30:00+09:00,45550.0,45900.0,45250.0,45350.0,69378,0.0,0.0
2024-08-09 09:35:00+09:00,45300.0,45400.0,45000.0,45000.0,36495,0.0,0.0
2024-08-09 09:40:00+09:00,45050.0,45350.0,45000.0,45350.0,11346,0.0,0.0
2024-08-09 09:45:00+09:00,45350.0,46250.0,45300.0,46050.0,127352,0.0,0.0
2024-08-09 09:50:00+09:00,46150.0,46250.0,45900.0,45900.0,71409,0.0,0.0
2024-08-09 09:55:00+09:00,45900.0,46550.0,45750.0,46350.0,150331,0.0,0.0
2024-08-09 10:00:00+09:00,46350.0,46500.0,46000.0,46450.0,36257,0.0,0.0
2024-08-09 10:05:00+09:00,46500.0,46600.0,46150.0,46350.0,58217,0.0,0.0
2024-08-09 10:10:00+09:00,46300.0,46300.0,45650.0,45850.0,67627,0.0,0.0
2024-08-09 10:15:00+09:00,45850.0,46300.0,45800.0,45850.0,33470,0.0,0.0
2024-08-09 10:20:00+09:00,45800.0,45900.0,45550.0,45600.0,39704,0.0,0.0
2024-08-09 10:25:00+09:00,45600.0,45750.0,45550.0,45750.0,21043,0.0,0.0
2024-08-09 10:30:00+09:00,45800.0,45800.0,45200.0,45250.0,68870,0.0,0.0
2024-08-09 10:35:00+09:00,45300.0,45300.0,44900.0,45000.0,48607,0.0,0.0
2024-08-09 10:40:00+09:00,45000.0,45000.0,44600.0,44650.0,55683,0.0,0.0
2024-08-09 10:45:00+09:00,44700.0,45200.0,44650.0,45100.0,32162,0.0,0.0
2024-08-09 10:50:00+09:00,45150.0,45200.0,44700.0,44750.0,20290,0.0,0.0
2024-08-09 10:55:00+09:00,44750.0,45000.0,44750.0,44900.0,13322,0.0,0.0
2024-08-09 11:00:00+09:00,44950.0,44950.0,44400.0,44400.0,40735,0.0,0.0
2024-08-09 11:05:00+09:00,44400.0,44600.0,44150.0,44350.0,38492,0.0,0.0
2024-08-09 11:10:00+09:00,44350.0,44650.0,44200.0,44550.0,15720,0.0,0.0
2024-08-09 11:15:00+09:00,44550.0,44750.0,44550.0,44600.0,12529,0.0,0.0
2024-08-09 11:20:00+09:00,44600.0,44800.0,44500.0,44650.0,11050,0.0,0.0
2024-08-09 11:25:00+09:00,44600.0,44800.0,44500.0,44600.0,11207,0.0,0.0
2024-08-09 11:30:00+09:00,44650.0,44650.0,44500.0,44550.0,8074,0.0,0.0
2024-08-09 11:35:00+09:00,44500.0,44600.0,44400.0,44500.0,12024,0.0,0.0
2024-08-09 11:40:00+09:00,44450.0,44500.0,44400.0,44450.0,8527,0.0,0.0
2024-08-09 11:45:00+09:00,44450.0,44800.0,44450.0,44600.0,11669,0.0,0.0
2024-08-09 11:50:00+09:00,44550.0,44650.0,44500.0,44500.0,7080,0.0,0.0
2024-08-09 11:55:00+09:00,44500.0,44550.0,44250.0,44300.0,28467,0.0,0.0
2024-08-09 12:00:00+09:00,44300.0,44450.0,44150.0,44200.0,13866,0.0,0.0
2024-08-09 12:05:00+09:00,44200.0,44300.0,44100.0,44100.0,13431,0.0,0.0
2024-08-09 12:10:00+09:00,44100.0,44600.0,44100.0,44450.0,14521,0.0,0.0
2024-08-09 12:15:00+09:00,44500.0,44500.0,44300.0,44350.0,6718,0.0,0.0
2024-08-09 12:20:00+09:00,44350.0,44400.0,44300.0,44350.0,4332,0.0,0.0
2024-08-09 12:25:00+09:00,44300.0,44450.0,44300.0,44450.0,7661,0.0,0.0
2024-08-09 12:30:00+09:00,44400.0,44550.0,44350.0,44550.0,6314,0.0,0.0
2024-08-09 12:35:00+09:00,44550.0,44600.0,44450.0,44600.0,7776,0.0,0.0
2024-08-09 12:40:00+09:00,44550.0,44850.0,44500.0,44800.0,27923,0.0,0.0
2024-08-09 12:45:00+09:00,44850.0,44950.0,44800.0,44850.0,10653,0.0,0.0
2024-08-09 12:50:00+09:00,44900.0,45000.0,44750.0,44950.0,13400,0.0,0.0
2024-08-09 12:55:00+09:00,44950.0,45250.0,44950.0,45200.0,27906,0.0,0.0
2024-08-09 13:00:00+09:00,45150.0,45250.0,45100.0,45250.0,9530,0.0,0.0
2024-08-09 13:05:00+09:00,45250.0,45300.0,45050.0,45050.0,13368,0.0,0.0
2024-08-09 13:10:00+09:00,45100.0,45300.0,45100.0,45250.0,14187,0.0,0.0
2024-08-09 13:15:00+09:00,45250.0,45300.0,45150.0,45250.0,6302,0.0,0.0
2024-08-09 13:20:00+09:00,45250.0,45250.0,45050.0,45150.0,6842,0.0,0.0
2024-08-09 13:25:00+09:00,45150.0,45200.0,45100.0,45200.0,5480,0.0,0.0
2024-08-09 13:30:00+09:00,45200.0,45200.0,45000.0,45000.0,9003,0.0,0.0
2024-08-09 13:35:00+09:00,45000.0,45150.0,45000.0,45000.0,11699,0.0,0.0
2024-08-09 13:40:00+09:00,45000.0,45050.0,44600.0,44600.0,20126,0.0,0.0
2024-08-09 13:45:00+09:00,44600.0,44950.0,44500.0,44600.0,13417,0.0,0.0
2024-08-09 13:50:00+09:00,44800.0,44950.0,44750.0,44900.0,5173,0.0,0.0
2024-08-09 13:55:00+09:00,44900.0,44950.0,44700.0,44850.0,11073,0.0,0.0
2024-08-09 14:00:00+09:00,44750.0,44950.0,44750.0,44850.0,7388,0.0,0.0
2024-08-09 14:05:00+09:00,44950.0,45200.0,44850.0,45150.0,18428,0.0,0.0
2024-08-09 14:10:00+09:00,45200.0,45250.0,45050.0,45100.0,12390,0.0,0.0
2024-08-09 14:15:00+09:00,45100.0,45100.0,45000.0,45050.0,5743,0.0,0.0
2024-08-09 14:20:00+09:00,45050.0,45100.0,44900.0,45000.0,9672,0.0,0.0
2024-08-09 14:25:00+09:00,45000.0,45050.0,44850.0,44850.0,11461,0.0,0.0
2024-08-09 14:30:00+09:00,44900.0,45050.0,44850.0,44950.0,13321,0.0,0.0
2024-08-09 14:35:00+09:00,45000.0,45100.0,44950.0,45050.0,5468,0.0,0.0
2024-08-09 14:40:00+09:00,45100.0,45150.0,45000.0,45100.0,11940,0.0,0.0
2024-08-09 14:45:00+09:00,45150.0,45300.0,45150.0,45300.0,12357,0.0,0.0
2024-08-09 14:50:00+09:00,45300.0,45300.0,45100.0,45200.0,15184,0.0,0.0
2024-08-09 14:55:00+09:00,45150.0,45350.0,45150.0,45350.0,14021,0.0,0.0
