Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,6430.0,6430.0,6330.0,6330.0,0,0.0,0.0
2024-07-18 09:05:00+09:00,6340.0,6340.0,6320.0,6320.0,450,0.0,0.0
2024-07-18 09:10:00+09:00,6310.0,6320.0,6310.0,6320.0,56,0.0,0.0
2024-07-18 09:20:00+09:00,6310.0,6320.0,6310.0,6320.0,79,0.0,0.0
2024-07-18 09:30:00+09:00,6320.0,6330.0,6320.0,6330.0,62,0.0,0.0
2024-07-18 09:40:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-07-18 09:45:00+09:00,6340.0,6340.0,6340.0,6340.0,10,0.0,0.0
2024-07-18 09:50:00+09:00,6330.0,6330.0,6330.0,6330.0,73,0.0,0.0
2024-07-18 09:55:00+09:00,6330.0,6330.0,6310.0,6310.0,0,0.0,0.0
2024-07-18 10:00:00+09:00,6340.0,6340.0,6320.0,6320.0,1936,0.0,0.0
2024-07-18 10:05:00+09:00,6330.0,6330.0,6320.0,6320.0,26,0.0,0.0
2024-07-18 10:10:00+09:00,6320.0,6320.0,6320.0,6320.0,217,0.0,0.0
2024-07-18 10:15:00+09:00,6320.0,6320.0,6320.0,6320.0,89,0.0,0.0
2024-07-18 10:20:00+09:00,6310.0,6330.0,6310.0,6330.0,0,0.0,0.0
2024-07-18 10:25:00+09:00,6320.0,6330.0,6320.0,6320.0,8,0.0,0.0
2024-07-18 10:30:00+09:00,6310.0,6310.0,6310.0,6310.0,660,0.0,0.0
2024-07-18 10:35:00+09:00,6320.0,6320.0,6310.0,6310.0,0,0.0,0.0
2024-07-18 10:40:00+09:00,6320.0,6320.0,6320.0,6320.0,317,0.0,0.0
2024-07-18 10:45:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2024-07-18 11:05:00+09:00,6330.0,6330.0,6320.0,6330.0,103,0.0,0.0
2024-07-18 11:15:00+09:00,6320.0,6320.0,6320.0,6320.0,0,0.0,0.0
2024-07-18 11:25:00+09:00,6320.0,6320.0,6320.0,6320.0,0,0.0,0.0
2024-07-18 11:35:00+09:00,6330.0,6330.0,6330.0,6330.0,18,0.0,0.0
2024-07-18 11:45:00+09:00,6330.0,6330.0,6330.0,6330.0,10,0.0,0.0
2024-07-18 11:50:00+09:00,6330.0,6330.0,6330.0,6330.0,15,0.0,0.0
2024-07-18 12:05:00+09:00,6330.0,6330.0,6330.0,6330.0,27,0.0,0.0
2024-07-18 12:15:00+09:00,6330.0,6340.0,6330.0,6340.0,6,0.0,0.0
2024-07-18 12:25:00+09:00,6340.0,6340.0,6340.0,6340.0,32,0.0,0.0
2024-07-18 12:30:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-07-18 12:40:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-07-18 13:00:00+09:00,6340.0,6340.0,6340.0,6340.0,193,0.0,0.0
2024-07-18 13:25:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2024-07-18 13:30:00+09:00,6340.0,6340.0,6330.0,6340.0,127,0.0,0.0
2024-07-18 13:50:00+09:00,6340.0,6370.0,6340.0,6370.0,912,0.0,0.0
2024-07-18 14:15:00+09:00,6360.0,6380.0,6360.0,6380.0,765,0.0,0.0
2024-07-18 14:20:00+09:00,6380.0,6390.0,6370.0,6390.0,389,0.0,0.0
2024-07-18 14:25:00+09:00,6380.0,6400.0,6380.0,6400.0,6193,0.0,0.0
2024-07-18 14:30:00+09:00,6390.0,6400.0,6370.0,6370.0,6555,0.0,0.0
2024-07-18 14:45:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-18 14:50:00+09:00,6370.0,6380.0,6330.0,6330.0,7903,0.0,0.0
2024-07-18 14:55:00+09:00,6330.0,6330.0,6320.0,6320.0,4613,0.0,0.0
2024-07-19 09:00:00+09:00,6320.0,6440.0,6310.0,6390.0,8902,0.0,0.0
2024-07-19 09:05:00+09:00,6400.0,6420.0,6350.0,6400.0,3679,0.0,0.0
2024-07-19 09:10:00+09:00,6400.0,6570.0,6400.0,6500.0,29149,0.0,0.0
2024-07-19 09:15:00+09:00,6500.0,6530.0,6410.0,6500.0,7609,0.0,0.0
2024-07-19 09:20:00+09:00,6490.0,6500.0,6400.0,6410.0,6062,0.0,0.0
2024-07-19 09:25:00+09:00,6420.0,6430.0,6410.0,6410.0,1112,0.0,0.0
2024-07-19 09:30:00+09:00,6410.0,6420.0,6410.0,6420.0,59,0.0,0.0
2024-07-19 09:35:00+09:00,6420.0,6420.0,6410.0,6410.0,1173,0.0,0.0
2024-07-19 09:40:00+09:00,6410.0,6420.0,6410.0,6410.0,78,0.0,0.0
2024-07-19 09:45:00+09:00,6420.0,6430.0,6400.0,6400.0,1140,0.0,0.0
2024-07-19 09:50:00+09:00,6410.0,6410.0,6400.0,6400.0,196,0.0,0.0
2024-07-19 09:55:00+09:00,6400.0,6430.0,6400.0,6430.0,1466,0.0,0.0
2024-07-19 10:00:00+09:00,6400.0,6430.0,6400.0,6410.0,47,0.0,0.0
2024-07-19 10:05:00+09:00,6410.0,6430.0,6410.0,6410.0,157,0.0,0.0
2024-07-19 10:10:00+09:00,6420.0,6430.0,6420.0,6420.0,9,0.0,0.0
2024-07-19 10:15:00+09:00,6420.0,6430.0,6420.0,6420.0,252,0.0,0.0
2024-07-19 10:20:00+09:00,6410.0,6410.0,6410.0,6410.0,19,0.0,0.0
2024-07-19 10:25:00+09:00,6410.0,6410.0,6410.0,6410.0,18,0.0,0.0
2024-07-19 10:30:00+09:00,6420.0,6430.0,6420.0,6420.0,477,0.0,0.0
2024-07-19 10:35:00+09:00,6430.0,6430.0,6420.0,6430.0,283,0.0,0.0
2024-07-19 10:40:00+09:00,6430.0,6490.0,6430.0,6450.0,1888,0.0,0.0
2024-07-19 10:45:00+09:00,6440.0,6440.0,6420.0,6420.0,61,0.0,0.0
2024-07-19 10:50:00+09:00,6440.0,6440.0,6430.0,6430.0,48,0.0,0.0
2024-07-19 10:55:00+09:00,6440.0,6440.0,6430.0,6440.0,25,0.0,0.0
2024-07-19 11:00:00+09:00,6440.0,6440.0,6430.0,6430.0,41,0.0,0.0
2024-07-19 11:05:00+09:00,6430.0,6430.0,6430.0,6430.0,66,0.0,0.0
2024-07-19 11:10:00+09:00,6440.0,6450.0,6430.0,6440.0,43,0.0,0.0
2024-07-19 11:15:00+09:00,6450.0,6500.0,6450.0,6450.0,2686,0.0,0.0
2024-07-19 11:20:00+09:00,6440.0,6470.0,6440.0,6440.0,346,0.0,0.0
2024-07-19 11:25:00+09:00,6440.0,6440.0,6440.0,6440.0,62,0.0,0.0
2024-07-19 11:30:00+09:00,6440.0,6450.0,6440.0,6440.0,61,0.0,0.0
2024-07-19 11:35:00+09:00,6440.0,6490.0,6430.0,6490.0,649,0.0,0.0
2024-07-19 11:40:00+09:00,6440.0,6440.0,6420.0,6420.0,895,0.0,0.0
2024-07-19 11:45:00+09:00,6430.0,6440.0,6420.0,6420.0,0,0.0,0.0
2024-07-19 11:50:00+09:00,6420.0,6430.0,6410.0,6410.0,333,0.0,0.0
2024-07-19 12:00:00+09:00,6410.0,6410.0,6400.0,6410.0,1854,0.0,0.0
2024-07-19 12:05:00+09:00,6410.0,6410.0,6400.0,6400.0,1842,0.0,0.0
2024-07-19 12:10:00+09:00,6400.0,6400.0,6390.0,6400.0,361,0.0,0.0
2024-07-19 12:15:00+09:00,6410.0,6410.0,6410.0,6410.0,4,0.0,0.0
2024-07-19 12:20:00+09:00,6410.0,6410.0,6410.0,6410.0,6,0.0,0.0
2024-07-19 12:25:00+09:00,6410.0,6410.0,6410.0,6410.0,143,0.0,0.0
2024-07-19 12:40:00+09:00,6410.0,6410.0,6410.0,6410.0,162,0.0,0.0
2024-07-19 12:45:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2024-07-19 12:55:00+09:00,6400.0,6400.0,6390.0,6390.0,1139,0.0,0.0
2024-07-19 13:00:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2024-07-19 13:05:00+09:00,6400.0,6400.0,6390.0,6390.0,534,0.0,0.0
2024-07-19 13:15:00+09:00,6390.0,6390.0,6380.0,6380.0,2952,0.0,0.0
2024-07-19 13:20:00+09:00,6380.0,6380.0,6380.0,6380.0,24,0.0,0.0
2024-07-19 13:30:00+09:00,6390.0,6400.0,6390.0,6400.0,1078,0.0,0.0
2024-07-19 13:35:00+09:00,6400.0,6410.0,6390.0,6390.0,181,0.0,0.0
2024-07-19 13:40:00+09:00,6410.0,6410.0,6390.0,6390.0,28,0.0,0.0
2024-07-19 13:45:00+09:00,6400.0,6400.0,6400.0,6400.0,26,0.0,0.0
2024-07-19 13:55:00+09:00,6400.0,6400.0,6380.0,6380.0,401,0.0,0.0
2024-07-19 14:05:00+09:00,6390.0,6390.0,6380.0,6390.0,0,0.0,0.0
2024-07-19 14:10:00+09:00,6400.0,6400.0,6390.0,6390.0,56,0.0,0.0
2024-07-19 14:15:00+09:00,6400.0,6400.0,6390.0,6390.0,54,0.0,0.0
2024-07-19 14:20:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2024-07-19 14:25:00+09:00,6410.0,6420.0,6410.0,6410.0,33,0.0,0.0
2024-07-19 14:30:00+09:00,6420.0,6420.0,6410.0,6410.0,9,0.0,0.0
2024-07-19 14:35:00+09:00,6420.0,6430.0,6410.0,6410.0,117,0.0,0.0
2024-07-19 14:40:00+09:00,6410.0,6410.0,6390.0,6400.0,396,0.0,0.0
2024-07-19 14:45:00+09:00,6400.0,6430.0,6400.0,6430.0,1230,0.0,0.0
2024-07-19 14:50:00+09:00,6430.0,6430.0,6430.0,6430.0,0,0.0,0.0
2024-07-19 14:55:00+09:00,6430.0,6430.0,6430.0,6430.0,81619,0.0,0.0
2024-07-22 09:00:00+09:00,6440.0,6440.0,6380.0,6420.0,0,0.0,0.0
2024-07-22 09:05:00+09:00,6410.0,6410.0,6390.0,6400.0,744,0.0,0.0
2024-07-22 09:10:00+09:00,6430.0,6430.0,6380.0,6380.0,679,0.0,0.0
2024-07-22 09:15:00+09:00,6410.0,6410.0,6380.0,6380.0,911,0.0,0.0
2024-07-22 09:20:00+09:00,6390.0,6390.0,6350.0,6380.0,2092,0.0,0.0
2024-07-22 09:25:00+09:00,6360.0,6370.0,6360.0,6370.0,51,0.0,0.0
2024-07-22 09:30:00+09:00,6360.0,6370.0,6340.0,6350.0,254,0.0,0.0
2024-07-22 09:35:00+09:00,6370.0,6370.0,6360.0,6360.0,852,0.0,0.0
2024-07-22 09:40:00+09:00,6370.0,6370.0,6360.0,6360.0,0,0.0,0.0
2024-07-22 09:45:00+09:00,6360.0,6360.0,6360.0,6360.0,467,0.0,0.0
2024-07-22 09:50:00+09:00,6360.0,6360.0,6360.0,6360.0,270,0.0,0.0
2024-07-22 09:55:00+09:00,6350.0,6350.0,6350.0,6350.0,893,0.0,0.0
2024-07-22 10:00:00+09:00,6350.0,6350.0,6340.0,6340.0,131,0.0,0.0
2024-07-22 10:05:00+09:00,6340.0,6360.0,6340.0,6360.0,136,0.0,0.0
2024-07-22 10:10:00+09:00,6360.0,6360.0,6350.0,6350.0,26,0.0,0.0
2024-07-22 10:15:00+09:00,6350.0,6350.0,6320.0,6320.0,2473,0.0,0.0
2024-07-22 10:20:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-07-22 10:25:00+09:00,6340.0,6340.0,6340.0,6340.0,1352,0.0,0.0
2024-07-22 10:30:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2024-07-22 10:35:00+09:00,6350.0,6350.0,6350.0,6350.0,34,0.0,0.0
2024-07-22 10:40:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2024-07-22 10:45:00+09:00,6350.0,6350.0,6340.0,6340.0,24,0.0,0.0
2024-07-22 10:50:00+09:00,6360.0,6360.0,6350.0,6350.0,2,0.0,0.0
2024-07-22 10:55:00+09:00,6340.0,6340.0,6340.0,6340.0,9,0.0,0.0
2024-07-22 11:00:00+09:00,6350.0,6350.0,6350.0,6350.0,24,0.0,0.0
2024-07-22 11:20:00+09:00,6340.0,6350.0,6340.0,6350.0,13,0.0,0.0
2024-07-22 11:35:00+09:00,6340.0,6340.0,6340.0,6340.0,333,0.0,0.0
2024-07-22 11:40:00+09:00,6340.0,6350.0,6340.0,6350.0,1,0.0,0.0
2024-07-22 11:50:00+09:00,6340.0,6360.0,6340.0,6360.0,106,0.0,0.0
2024-07-22 11:55:00+09:00,6350.0,6350.0,6350.0,6350.0,4,0.0,0.0
2024-07-22 12:05:00+09:00,6350.0,6350.0,6350.0,6350.0,4,0.0,0.0
2024-07-22 12:10:00+09:00,6350.0,6350.0,6350.0,6350.0,9,0.0,0.0
2024-07-22 12:20:00+09:00,6350.0,6350.0,6350.0,6350.0,534,0.0,0.0
2024-07-22 12:30:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2024-07-22 12:45:00+09:00,6360.0,6360.0,6350.0,6350.0,153,0.0,0.0
2024-07-22 12:50:00+09:00,6360.0,6360.0,6360.0,6360.0,2,0.0,0.0
2024-07-22 13:10:00+09:00,6360.0,6360.0,6360.0,6360.0,20,0.0,0.0
2024-07-22 13:20:00+09:00,6360.0,6360.0,6360.0,6360.0,200,0.0,0.0
2024-07-22 13:25:00+09:00,6360.0,6380.0,6360.0,6380.0,75,0.0,0.0
2024-07-22 13:35:00+09:00,6380.0,6380.0,6370.0,6370.0,0,0.0,0.0
2024-07-22 13:45:00+09:00,6370.0,6370.0,6360.0,6360.0,3942,0.0,0.0
2024-07-22 13:50:00+09:00,6360.0,6360.0,6360.0,6360.0,80,0.0,0.0
2024-07-22 13:55:00+09:00,6360.0,6360.0,6350.0,6350.0,395,0.0,0.0
2024-07-22 14:00:00+09:00,6360.0,6360.0,6360.0,6360.0,921,0.0,0.0
2024-07-22 14:05:00+09:00,6360.0,6360.0,6340.0,6340.0,3754,0.0,0.0
2024-07-22 14:10:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-07-22 14:15:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2024-07-22 14:20:00+09:00,6360.0,6360.0,6360.0,6360.0,796,0.0,0.0
2024-07-22 14:25:00+09:00,6350.0,6350.0,6350.0,6350.0,389,0.0,0.0
2024-07-22 14:30:00+09:00,6360.0,6360.0,6360.0,6360.0,0,0.0,0.0
2024-07-22 14:35:00+09:00,6340.0,6340.0,6340.0,6340.0,4,0.0,0.0
2024-07-22 14:40:00+09:00,6350.0,6370.0,6350.0,6370.0,593,0.0,0.0
2024-07-22 14:45:00+09:00,6370.0,6370.0,6360.0,6360.0,701,0.0,0.0
2024-07-22 14:50:00+09:00,6370.0,6390.0,6370.0,6390.0,348,0.0,0.0
2024-07-22 14:55:00+09:00,6390.0,6400.0,6390.0,6400.0,697,0.0,0.0
2024-07-23 09:00:00+09:00,6390.0,6390.0,6390.0,6390.0,547,0.0,0.0
2024-07-23 09:10:00+09:00,6420.0,6430.0,6400.0,6400.0,330,0.0,0.0
2024-07-23 09:15:00+09:00,6420.0,6420.0,6390.0,6390.0,337,0.0,0.0
2024-07-23 09:20:00+09:00,6430.0,6430.0,6420.0,6420.0,3,0.0,0.0
2024-07-23 09:25:00+09:00,6420.0,6420.0,6420.0,6420.0,9,0.0,0.0
2024-07-23 09:30:00+09:00,6410.0,6410.0,6410.0,6410.0,3,0.0,0.0
2024-07-23 09:35:00+09:00,6410.0,6410.0,6410.0,6410.0,100,0.0,0.0
2024-07-23 09:40:00+09:00,6410.0,6410.0,6400.0,6410.0,269,0.0,0.0
2024-07-23 09:45:00+09:00,6410.0,6410.0,6410.0,6410.0,4,0.0,0.0
2024-07-23 09:50:00+09:00,6400.0,6400.0,6400.0,6400.0,50,0.0,0.0
2024-07-23 09:55:00+09:00,6400.0,6400.0,6400.0,6400.0,11,0.0,0.0
2024-07-23 10:00:00+09:00,6400.0,6400.0,6400.0,6400.0,110,0.0,0.0
2024-07-23 10:05:00+09:00,6410.0,6410.0,6400.0,6410.0,9,0.0,0.0
2024-07-23 10:10:00+09:00,6410.0,6410.0,6410.0,6410.0,7,0.0,0.0
2024-07-23 10:15:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2024-07-23 10:25:00+09:00,6390.0,6390.0,6390.0,6390.0,23,0.0,0.0
2024-07-23 10:30:00+09:00,6390.0,6390.0,6390.0,6390.0,511,0.0,0.0
2024-07-23 10:40:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2024-07-23 10:45:00+09:00,6380.0,6380.0,6380.0,6380.0,193,0.0,0.0
2024-07-23 11:00:00+09:00,6380.0,6380.0,6380.0,6380.0,1,0.0,0.0
2024-07-23 11:10:00+09:00,6380.0,6380.0,6310.0,6350.0,11470,0.0,0.0
2024-07-23 11:15:00+09:00,6340.0,6350.0,6340.0,6350.0,1099,0.0,0.0
2024-07-23 11:20:00+09:00,6350.0,6350.0,6340.0,6340.0,0,0.0,0.0
2024-07-23 11:25:00+09:00,6360.0,6360.0,6360.0,6360.0,1155,0.0,0.0
2024-07-23 11:35:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-23 11:50:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-23 12:00:00+09:00,6370.0,6370.0,6370.0,6370.0,1,0.0,0.0
2024-07-23 12:10:00+09:00,6370.0,6370.0,6360.0,6360.0,118,0.0,0.0
2024-07-23 12:15:00+09:00,6350.0,6380.0,6330.0,6380.0,1949,0.0,0.0
2024-07-23 12:25:00+09:00,6350.0,6350.0,6350.0,6350.0,3,0.0,0.0
2024-07-23 12:35:00+09:00,6350.0,6350.0,6350.0,6350.0,67,0.0,0.0
2024-07-23 12:40:00+09:00,6340.0,6340.0,6340.0,6340.0,988,0.0,0.0
2024-07-23 12:50:00+09:00,6340.0,6340.0,6340.0,6340.0,300,0.0,0.0
2024-07-23 12:55:00+09:00,6350.0,6360.0,6350.0,6360.0,1454,0.0,0.0
2024-07-23 13:00:00+09:00,6340.0,6360.0,6320.0,6360.0,2028,0.0,0.0
2024-07-23 13:15:00+09:00,6370.0,6390.0,6370.0,6390.0,0,0.0,0.0
2024-07-23 13:35:00+09:00,6380.0,6380.0,6380.0,6380.0,3,0.0,0.0
2024-07-23 13:40:00+09:00,6380.0,6380.0,6380.0,6380.0,194,0.0,0.0
2024-07-23 13:50:00+09:00,6380.0,6380.0,6380.0,6380.0,78,0.0,0.0
2024-07-23 13:55:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0
2024-07-23 14:10:00+09:00,6390.0,6390.0,6390.0,6390.0,1,0.0,0.0
2024-07-23 14:20:00+09:00,6380.0,6380.0,6380.0,6380.0,191,0.0,0.0
2024-07-23 14:25:00+09:00,6390.0,6390.0,6380.0,6380.0,0,0.0,0.0
2024-07-23 14:30:00+09:00,6380.0,6380.0,6380.0,6380.0,55,0.0,0.0
2024-07-23 14:40:00+09:00,6380.0,6380.0,6380.0,6380.0,10,0.0,0.0
2024-07-23 14:45:00+09:00,6370.0,6390.0,6360.0,6390.0,954,0.0,0.0
2024-07-23 14:55:00+09:00,6390.0,6400.0,6390.0,6400.0,474,0.0,0.0
2024-07-24 09:00:00+09:00,6390.0,6390.0,6390.0,6390.0,497,0.0,0.0
2024-07-24 09:05:00+09:00,6380.0,6410.0,6380.0,6410.0,0,0.0,0.0
2024-07-24 09:10:00+09:00,6410.0,6410.0,6370.0,6370.0,1054,0.0,0.0
2024-07-24 09:25:00+09:00,6380.0,6400.0,6370.0,6400.0,0,0.0,0.0
2024-07-24 09:40:00+09:00,6390.0,6400.0,6390.0,6400.0,10,0.0,0.0
2024-07-24 09:50:00+09:00,6400.0,6400.0,6400.0,6400.0,17,0.0,0.0
2024-07-24 09:55:00+09:00,6400.0,6400.0,6390.0,6400.0,34,0.0,0.0
2024-07-24 10:05:00+09:00,6400.0,6400.0,6390.0,6390.0,335,0.0,0.0
2024-07-24 10:10:00+09:00,6390.0,6400.0,6390.0,6400.0,275,0.0,0.0
2024-07-24 10:20:00+09:00,6390.0,6390.0,6390.0,6390.0,1,0.0,0.0
2024-07-24 10:30:00+09:00,6400.0,6400.0,6400.0,6400.0,737,0.0,0.0
2024-07-24 10:35:00+09:00,6390.0,6400.0,6380.0,6380.0,125,0.0,0.0
2024-07-24 10:40:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0
2024-07-24 11:15:00+09:00,6390.0,6390.0,6390.0,6390.0,99,0.0,0.0
2024-07-24 11:20:00+09:00,6380.0,6390.0,6380.0,6390.0,370,0.0,0.0
2024-07-24 11:25:00+09:00,6400.0,6400.0,6400.0,6400.0,272,0.0,0.0
2024-07-24 11:30:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2024-07-24 11:50:00+09:00,6400.0,6410.0,6400.0,6410.0,3689,0.0,0.0
2024-07-24 11:55:00+09:00,6420.0,6420.0,6420.0,6420.0,0,0.0,0.0
2024-07-24 12:05:00+09:00,6410.0,6420.0,6410.0,6420.0,266,0.0,0.0
2024-07-24 12:10:00+09:00,6420.0,6430.0,6420.0,6430.0,1323,0.0,0.0
2024-07-24 12:20:00+09:00,6420.0,6430.0,6420.0,6430.0,3,0.0,0.0
2024-07-24 12:30:00+09:00,6420.0,6420.0,6410.0,6410.0,5,0.0,0.0
2024-07-24 12:40:00+09:00,6410.0,6410.0,6410.0,6410.0,1,0.0,0.0
2024-07-24 12:45:00+09:00,6410.0,6410.0,6410.0,6410.0,1,0.0,0.0
2024-07-24 12:50:00+09:00,6410.0,6410.0,6410.0,6410.0,1,0.0,0.0
2024-07-24 12:55:00+09:00,6420.0,6420.0,6410.0,6420.0,660,0.0,0.0
2024-07-24 13:00:00+09:00,6420.0,6420.0,6420.0,6420.0,259,0.0,0.0
2024-07-24 13:05:00+09:00,6430.0,6430.0,6420.0,6420.0,107,0.0,0.0
2024-07-24 13:15:00+09:00,6430.0,6430.0,6430.0,6430.0,0,0.0,0.0
2024-07-24 13:20:00+09:00,6420.0,6430.0,6420.0,6430.0,505,0.0,0.0
2024-07-24 13:25:00+09:00,6420.0,6420.0,6410.0,6410.0,347,0.0,0.0
2024-07-24 13:35:00+09:00,6410.0,6420.0,6410.0,6420.0,1270,0.0,0.0
2024-07-24 13:40:00+09:00,6420.0,6420.0,6410.0,6410.0,220,0.0,0.0
2024-07-24 13:45:00+09:00,6410.0,6410.0,6410.0,6410.0,10,0.0,0.0
2024-07-24 13:50:00+09:00,6410.0,6420.0,6400.0,6400.0,311,0.0,0.0
2024-07-24 13:55:00+09:00,6410.0,6410.0,6380.0,6380.0,12010,0.0,0.0
2024-07-24 14:00:00+09:00,6380.0,6380.0,6380.0,6380.0,1657,0.0,0.0
2024-07-24 14:05:00+09:00,6380.0,6400.0,6380.0,6380.0,1010,0.0,0.0
2024-07-24 14:10:00+09:00,6380.0,6380.0,6380.0,6380.0,376,0.0,0.0
2024-07-24 14:25:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0
2024-07-24 14:30:00+09:00,6380.0,6380.0,6380.0,6380.0,2,0.0,0.0
2024-07-24 14:45:00+09:00,6380.0,6380.0,6380.0,6380.0,2,0.0,0.0
2024-07-24 14:50:00+09:00,6380.0,6380.0,6380.0,6380.0,2,0.0,0.0
2024-07-24 14:55:00+09:00,6380.0,6390.0,6380.0,6390.0,3,0.0,0.0
