Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 09:00:00+09:00,6340.0,6380.0,6340.0,6380.0,509,0.0,0.0
2024-07-25 09:05:00+09:00,6380.0,6380.0,6350.0,6350.0,614,0.0,0.0
2024-07-25 09:10:00+09:00,6360.0,6360.0,6320.0,6320.0,5770,0.0,0.0
2024-07-25 09:15:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2024-07-25 09:20:00+09:00,6330.0,6370.0,6310.0,6370.0,5131,0.0,0.0
2024-07-25 09:25:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-25 09:30:00+09:00,6360.0,6360.0,6360.0,6360.0,100,0.0,0.0
2024-07-25 09:35:00+09:00,6350.0,6350.0,6350.0,6350.0,27,0.0,0.0
2024-07-25 09:40:00+09:00,6360.0,6360.0,6310.0,6310.0,2660,0.0,0.0
2024-07-25 09:45:00+09:00,6360.0,6360.0,6310.0,6310.0,2442,0.0,0.0
2024-07-25 09:50:00+09:00,6310.0,6310.0,6310.0,6310.0,81,0.0,0.0
2024-07-25 09:55:00+09:00,6350.0,6350.0,6350.0,6350.0,20,0.0,0.0
2024-07-25 10:00:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2024-07-25 10:10:00+09:00,6320.0,6330.0,6320.0,6330.0,110,0.0,0.0
2024-07-25 10:15:00+09:00,6330.0,6330.0,6320.0,6320.0,29,0.0,0.0
2024-07-25 10:20:00+09:00,6330.0,6340.0,6320.0,6340.0,658,0.0,0.0
2024-07-25 10:25:00+09:00,6340.0,6340.0,6340.0,6340.0,346,0.0,0.0
2024-07-25 10:30:00+09:00,6330.0,6340.0,6330.0,6340.0,0,0.0,0.0
2024-07-25 10:35:00+09:00,6350.0,6350.0,6330.0,6330.0,1753,0.0,0.0
2024-07-25 10:40:00+09:00,6340.0,6340.0,6330.0,6330.0,70,0.0,0.0
2024-07-25 10:45:00+09:00,6320.0,6320.0,6320.0,6320.0,677,0.0,0.0
2024-07-25 10:50:00+09:00,6310.0,6310.0,6310.0,6310.0,726,0.0,0.0
2024-07-25 10:55:00+09:00,6320.0,6340.0,6320.0,6340.0,2459,0.0,0.0
2024-07-25 11:00:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2024-07-25 11:05:00+09:00,6330.0,6330.0,6330.0,6330.0,1,0.0,0.0
2024-07-25 11:15:00+09:00,6330.0,6330.0,6330.0,6330.0,221,0.0,0.0
2024-07-25 11:20:00+09:00,6340.0,6370.0,6340.0,6360.0,2779,0.0,0.0
2024-07-25 11:25:00+09:00,6350.0,6350.0,6350.0,6350.0,0,0.0,0.0
2024-07-25 11:30:00+09:00,6350.0,6360.0,6350.0,6360.0,2,0.0,0.0
2024-07-25 11:40:00+09:00,6360.0,6360.0,6340.0,6340.0,70,0.0,0.0
2024-07-25 11:45:00+09:00,6350.0,6360.0,6350.0,6360.0,0,0.0,0.0
2024-07-25 11:50:00+09:00,6350.0,6350.0,6350.0,6350.0,2,0.0,0.0
2024-07-25 11:55:00+09:00,6360.0,6370.0,6360.0,6370.0,8144,0.0,0.0
2024-07-25 12:00:00+09:00,6350.0,6380.0,6350.0,6380.0,269,0.0,0.0
2024-07-25 12:10:00+09:00,6380.0,6380.0,6360.0,6360.0,550,0.0,0.0
2024-07-25 12:15:00+09:00,6360.0,6380.0,6350.0,6380.0,973,0.0,0.0
2024-07-25 12:20:00+09:00,6380.0,6380.0,6350.0,6380.0,36,0.0,0.0
2024-07-25 12:30:00+09:00,6370.0,6380.0,6370.0,6380.0,3,0.0,0.0
2024-07-25 12:35:00+09:00,6350.0,6350.0,6350.0,6350.0,3000,0.0,0.0
2024-07-25 12:40:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-25 12:55:00+09:00,6360.0,6360.0,6360.0,6360.0,1,0.0,0.0
2024-07-25 13:05:00+09:00,6370.0,6370.0,6370.0,6370.0,1,0.0,0.0
2024-07-25 13:30:00+09:00,6370.0,6380.0,6370.0,6380.0,490,0.0,0.0
2024-07-25 13:35:00+09:00,6370.0,6380.0,6370.0,6380.0,815,0.0,0.0
2024-07-25 13:40:00+09:00,6380.0,6380.0,6380.0,6380.0,1068,0.0,0.0
2024-07-25 13:45:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0
2024-07-25 13:50:00+09:00,6370.0,6380.0,6370.0,6380.0,82,0.0,0.0
2024-07-25 13:55:00+09:00,6380.0,6380.0,6360.0,6380.0,2093,0.0,0.0
2024-07-25 14:00:00+09:00,6370.0,6380.0,6370.0,6380.0,1922,0.0,0.0
2024-07-25 14:05:00+09:00,6380.0,6380.0,6380.0,6380.0,8,0.0,0.0
2024-07-25 14:10:00+09:00,6380.0,6390.0,6380.0,6390.0,548,0.0,0.0
2024-07-25 14:15:00+09:00,6390.0,6390.0,6380.0,6390.0,0,0.0,0.0
2024-07-25 14:25:00+09:00,6380.0,6380.0,6380.0,6380.0,5,0.0,0.0
2024-07-25 14:30:00+09:00,6380.0,6390.0,6370.0,6390.0,32,0.0,0.0
2024-07-25 14:35:00+09:00,6370.0,6380.0,6370.0,6380.0,50,0.0,0.0
2024-07-25 14:40:00+09:00,6370.0,6380.0,6370.0,6380.0,314,0.0,0.0
2024-07-25 14:45:00+09:00,6360.0,6380.0,6360.0,6380.0,32,0.0,0.0
2024-07-25 14:50:00+09:00,6360.0,6390.0,6360.0,6390.0,416,0.0,0.0
2024-07-25 14:55:00+09:00,6390.0,6400.0,6390.0,6400.0,3253,0.0,0.0
2024-07-26 09:00:00+09:00,6350.0,6410.0,6350.0,6400.0,663,0.0,0.0
2024-07-26 09:05:00+09:00,6400.0,6410.0,6380.0,6410.0,581,0.0,0.0
2024-07-26 09:15:00+09:00,6400.0,6410.0,6390.0,6410.0,2,0.0,0.0
2024-07-26 09:20:00+09:00,6410.0,6410.0,6390.0,6390.0,37,0.0,0.0
2024-07-26 09:30:00+09:00,6410.0,6410.0,6360.0,6360.0,288,0.0,0.0
2024-07-26 09:35:00+09:00,6400.0,6410.0,6400.0,6410.0,5,0.0,0.0
2024-07-26 09:40:00+09:00,6410.0,6410.0,6410.0,6410.0,32,0.0,0.0
2024-07-26 09:45:00+09:00,6390.0,6390.0,6350.0,6350.0,0,0.0,0.0
2024-07-26 09:50:00+09:00,6380.0,6380.0,6370.0,6370.0,19,0.0,0.0
2024-07-26 09:55:00+09:00,6370.0,6370.0,6370.0,6370.0,6,0.0,0.0
2024-07-26 10:00:00+09:00,6370.0,6370.0,6350.0,6370.0,345,0.0,0.0
2024-07-26 10:05:00+09:00,6370.0,6370.0,6360.0,6370.0,65,0.0,0.0
2024-07-26 10:10:00+09:00,6360.0,6360.0,6360.0,6360.0,49,0.0,0.0
2024-07-26 10:15:00+09:00,6370.0,6380.0,6370.0,6380.0,255,0.0,0.0
2024-07-26 10:20:00+09:00,6380.0,6390.0,6380.0,6390.0,75,0.0,0.0
2024-07-26 10:30:00+09:00,6390.0,6390.0,6390.0,6390.0,133,0.0,0.0
2024-07-26 10:40:00+09:00,6390.0,6400.0,6390.0,6400.0,0,0.0,0.0
2024-07-26 10:45:00+09:00,6390.0,6400.0,6390.0,6400.0,5,0.0,0.0
2024-07-26 10:50:00+09:00,6380.0,6390.0,6370.0,6390.0,341,0.0,0.0
2024-07-26 10:55:00+09:00,6390.0,6390.0,6390.0,6390.0,2,0.0,0.0
2024-07-26 11:15:00+09:00,6380.0,6380.0,6380.0,6380.0,30,0.0,0.0
2024-07-26 11:20:00+09:00,6380.0,6380.0,6360.0,6360.0,3990,0.0,0.0
2024-07-26 11:30:00+09:00,6360.0,6360.0,6360.0,6360.0,0,0.0,0.0
2024-07-26 11:35:00+09:00,6370.0,6380.0,6370.0,6380.0,9,0.0,0.0
2024-07-26 11:45:00+09:00,6370.0,6380.0,6370.0,6380.0,2,0.0,0.0
2024-07-26 11:50:00+09:00,6380.0,6380.0,6380.0,6380.0,108,0.0,0.0
2024-07-26 12:15:00+09:00,6370.0,6370.0,6370.0,6370.0,270,0.0,0.0
2024-07-26 12:20:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-07-26 12:25:00+09:00,6370.0,6370.0,6370.0,6370.0,320,0.0,0.0
2024-07-26 12:40:00+09:00,6380.0,6380.0,6380.0,6380.0,748,0.0,0.0
2024-07-26 12:50:00+09:00,6390.0,6390.0,6390.0,6390.0,1746,0.0,0.0
2024-07-26 13:00:00+09:00,6390.0,6400.0,6390.0,6400.0,409,0.0,0.0
2024-07-26 13:20:00+09:00,6380.0,6380.0,6380.0,6380.0,43,0.0,0.0
2024-07-26 13:25:00+09:00,6380.0,6390.0,6380.0,6390.0,17,0.0,0.0
2024-07-26 13:30:00+09:00,6390.0,6400.0,6390.0,6400.0,1019,0.0,0.0
2024-07-26 13:45:00+09:00,6400.0,6400.0,6400.0,6400.0,69,0.0,0.0
2024-07-26 13:50:00+09:00,6400.0,6400.0,6400.0,6400.0,543,0.0,0.0
2024-07-26 13:55:00+09:00,6390.0,6390.0,6390.0,6390.0,2266,0.0,0.0
2024-07-26 14:00:00+09:00,6390.0,6390.0,6380.0,6380.0,313,0.0,0.0
2024-07-26 14:05:00+09:00,6410.0,6410.0,6410.0,6410.0,2492,0.0,0.0
2024-07-26 14:10:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2024-07-26 14:15:00+09:00,6410.0,6410.0,6410.0,6410.0,359,0.0,0.0
2024-07-26 14:20:00+09:00,6410.0,6420.0,6390.0,6420.0,4032,0.0,0.0
2024-07-26 14:25:00+09:00,6400.0,6400.0,6400.0,6400.0,15,0.0,0.0
2024-07-26 14:30:00+09:00,6410.0,6410.0,6410.0,6410.0,762,0.0,0.0
2024-07-26 14:35:00+09:00,6410.0,6410.0,6400.0,6410.0,0,0.0,0.0
2024-07-26 14:40:00+09:00,6420.0,6420.0,6420.0,6420.0,0,0.0,0.0
2024-07-26 14:50:00+09:00,6410.0,6410.0,6400.0,6400.0,503,0.0,0.0
2024-07-26 14:55:00+09:00,6400.0,6410.0,6400.0,6410.0,794,0.0,0.0
2024-07-29 09:00:00+09:00,6450.0,6450.0,6420.0,6420.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,6450.0,6450.0,6450.0,6450.0,0,0.0,0.0
2024-07-29 09:10:00+09:00,6450.0,6450.0,6450.0,6450.0,81,0.0,0.0
2024-07-29 09:15:00+09:00,6450.0,6450.0,6450.0,6450.0,200,0.0,0.0
2024-07-29 09:20:00+09:00,6460.0,6460.0,6440.0,6440.0,721,0.0,0.0
2024-07-29 09:25:00+09:00,6440.0,6450.0,6440.0,6450.0,191,0.0,0.0
2024-07-29 09:30:00+09:00,6450.0,6450.0,6450.0,6450.0,982,0.0,0.0
2024-07-29 09:35:00+09:00,6440.0,6440.0,6440.0,6440.0,710,0.0,0.0
2024-07-29 09:45:00+09:00,6440.0,6440.0,6440.0,6440.0,88,0.0,0.0
2024-07-29 09:50:00+09:00,6440.0,6440.0,6440.0,6440.0,0,0.0,0.0
2024-07-29 09:55:00+09:00,6440.0,6440.0,6440.0,6440.0,44,0.0,0.0
2024-07-29 10:05:00+09:00,6440.0,6440.0,6430.0,6440.0,100,0.0,0.0
2024-07-29 10:10:00+09:00,6440.0,6440.0,6440.0,6440.0,57,0.0,0.0
2024-07-29 10:15:00+09:00,6430.0,6430.0,6420.0,6420.0,1409,0.0,0.0
2024-07-29 10:30:00+09:00,6430.0,6430.0,6420.0,6420.0,219,0.0,0.0
2024-07-29 10:40:00+09:00,6430.0,6430.0,6430.0,6430.0,1,0.0,0.0
2024-07-29 10:45:00+09:00,6430.0,6430.0,6430.0,6430.0,1,0.0,0.0
2024-07-29 10:50:00+09:00,6430.0,6430.0,6420.0,6420.0,59,0.0,0.0
2024-07-29 10:55:00+09:00,6420.0,6420.0,6420.0,6420.0,1,0.0,0.0
2024-07-29 11:05:00+09:00,6420.0,6420.0,6420.0,6420.0,16,0.0,0.0
2024-07-29 11:20:00+09:00,6420.0,6420.0,6420.0,6420.0,2,0.0,0.0
2024-07-29 11:45:00+09:00,6420.0,6420.0,6410.0,6410.0,313,0.0,0.0
2024-07-29 11:50:00+09:00,6420.0,6420.0,6420.0,6420.0,0,0.0,0.0
2024-07-29 12:10:00+09:00,6420.0,6420.0,6420.0,6420.0,100,0.0,0.0
2024-07-29 12:15:00+09:00,6410.0,6410.0,6400.0,6400.0,396,0.0,0.0
2024-07-29 12:20:00+09:00,6400.0,6400.0,6400.0,6400.0,444,0.0,0.0
2024-07-29 12:25:00+09:00,6400.0,6410.0,6370.0,6410.0,65,0.0,0.0
2024-07-29 12:30:00+09:00,6380.0,6410.0,6380.0,6410.0,88,0.0,0.0
2024-07-29 12:45:00+09:00,6390.0,6400.0,6390.0,6390.0,79,0.0,0.0
2024-07-29 12:50:00+09:00,6380.0,6390.0,6380.0,6390.0,141,0.0,0.0
2024-07-29 13:00:00+09:00,6390.0,6390.0,6390.0,6390.0,1,0.0,0.0
2024-07-29 13:05:00+09:00,6390.0,6390.0,6390.0,6390.0,1,0.0,0.0
2024-07-29 13:10:00+09:00,6380.0,6380.0,6380.0,6380.0,699,0.0,0.0
2024-07-29 13:20:00+09:00,6380.0,6380.0,6380.0,6380.0,155,0.0,0.0
2024-07-29 13:30:00+09:00,6390.0,6390.0,6390.0,6390.0,16,0.0,0.0
2024-07-29 13:40:00+09:00,6390.0,6390.0,6390.0,6390.0,16,0.0,0.0
2024-07-29 13:45:00+09:00,6390.0,6400.0,6390.0,6400.0,1516,0.0,0.0
2024-07-29 13:50:00+09:00,6380.0,6380.0,6380.0,6380.0,1339,0.0,0.0
2024-07-29 13:55:00+09:00,6380.0,6400.0,6370.0,6380.0,0,0.0,0.0
2024-07-29 14:10:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2024-07-29 14:15:00+09:00,6380.0,6380.0,6380.0,6380.0,236,0.0,0.0
2024-07-29 14:20:00+09:00,6370.0,6370.0,6370.0,6370.0,184,0.0,0.0
2024-07-29 14:25:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0
2024-07-29 14:30:00+09:00,6390.0,6390.0,6390.0,6390.0,35,0.0,0.0
2024-07-29 14:35:00+09:00,6400.0,6400.0,6390.0,6390.0,8,0.0,0.0
2024-07-29 14:40:00+09:00,6390.0,6390.0,6360.0,6360.0,2545,0.0,0.0
2024-07-29 14:45:00+09:00,6360.0,6390.0,6340.0,6340.0,2638,0.0,0.0
2024-07-29 14:50:00+09:00,6350.0,6360.0,6350.0,6350.0,310,0.0,0.0
2024-07-30 09:00:00+09:00,6390.0,6390.0,6370.0,6370.0,15,0.0,0.0
2024-07-30 09:05:00+09:00,6380.0,6380.0,6360.0,6360.0,57,0.0,0.0
2024-07-30 09:10:00+09:00,6350.0,6350.0,6320.0,6320.0,1503,0.0,0.0
2024-07-30 09:15:00+09:00,6360.0,6360.0,6360.0,6360.0,0,0.0,0.0
2024-07-30 09:20:00+09:00,6320.0,6320.0,6320.0,6320.0,582,0.0,0.0
2024-07-30 09:25:00+09:00,6320.0,6320.0,6320.0,6320.0,0,0.0,0.0
2024-07-30 09:30:00+09:00,6320.0,6320.0,6310.0,6320.0,824,0.0,0.0
2024-07-30 09:35:00+09:00,6320.0,6330.0,6320.0,6330.0,339,0.0,0.0
2024-07-30 09:40:00+09:00,6330.0,6350.0,6320.0,6350.0,1574,0.0,0.0
2024-07-30 09:45:00+09:00,6340.0,6340.0,6340.0,6340.0,234,0.0,0.0
2024-07-30 09:55:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-07-30 10:20:00+09:00,6340.0,6340.0,6340.0,6340.0,3,0.0,0.0
2024-07-30 10:30:00+09:00,6330.0,6330.0,6330.0,6330.0,3,0.0,0.0
2024-07-30 10:50:00+09:00,6320.0,6320.0,6320.0,6320.0,1,0.0,0.0
2024-07-30 10:55:00+09:00,6320.0,6320.0,6320.0,6320.0,176,0.0,0.0
2024-07-30 11:00:00+09:00,6320.0,6320.0,6310.0,6310.0,221,0.0,0.0
2024-07-30 11:05:00+09:00,6330.0,6330.0,6330.0,6330.0,0,0.0,0.0
2024-07-30 11:25:00+09:00,6320.0,6320.0,6320.0,6320.0,196,0.0,0.0
2024-07-30 11:30:00+09:00,6320.0,6320.0,6300.0,6320.0,1826,0.0,0.0
2024-07-30 11:35:00+09:00,6310.0,6310.0,6290.0,6310.0,971,0.0,0.0
2024-07-30 11:40:00+09:00,6310.0,6310.0,6310.0,6310.0,152,0.0,0.0
2024-07-30 11:55:00+09:00,6310.0,6310.0,6300.0,6300.0,40,0.0,0.0
2024-07-30 12:10:00+09:00,6310.0,6310.0,6310.0,6310.0,0,0.0,0.0
2024-07-30 12:15:00+09:00,6310.0,6310.0,6310.0,6310.0,8,0.0,0.0
2024-07-30 12:20:00+09:00,6310.0,6310.0,6310.0,6310.0,0,0.0,0.0
2024-07-30 12:30:00+09:00,6300.0,6300.0,6300.0,6300.0,246,0.0,0.0
2024-07-30 12:35:00+09:00,6310.0,6310.0,6310.0,6310.0,100,0.0,0.0
2024-07-30 12:40:00+09:00,6300.0,6310.0,6300.0,6310.0,522,0.0,0.0
2024-07-30 12:45:00+09:00,6300.0,6300.0,6290.0,6290.0,2030,0.0,0.0
2024-07-30 12:55:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0
2024-07-30 13:05:00+09:00,6300.0,6300.0,6290.0,6290.0,168,0.0,0.0
2024-07-30 13:10:00+09:00,6280.0,6290.0,6280.0,6280.0,30,0.0,0.0
2024-07-30 13:25:00+09:00,6280.0,6290.0,6280.0,6290.0,949,0.0,0.0
2024-07-30 13:35:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0
2024-07-30 13:45:00+09:00,6290.0,6290.0,6290.0,6290.0,48,0.0,0.0
2024-07-30 13:50:00+09:00,6290.0,6290.0,6290.0,6290.0,6,0.0,0.0
2024-07-30 14:00:00+09:00,6290.0,6290.0,6290.0,6290.0,7,0.0,0.0
2024-07-30 14:05:00+09:00,6290.0,6300.0,6290.0,6300.0,277,0.0,0.0
2024-07-30 14:10:00+09:00,6290.0,6300.0,6290.0,6300.0,0,0.0,0.0
2024-07-30 14:20:00+09:00,6280.0,6290.0,6280.0,6290.0,3,0.0,0.0
2024-07-30 14:25:00+09:00,6280.0,6290.0,6280.0,6290.0,2,0.0,0.0
2024-07-30 14:30:00+09:00,6290.0,6290.0,6260.0,6260.0,1802,0.0,0.0
2024-07-30 14:35:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0
2024-07-30 14:40:00+09:00,6290.0,6290.0,6290.0,6290.0,30,0.0,0.0
2024-07-30 14:45:00+09:00,6280.0,6280.0,6280.0,6280.0,0,0.0,0.0
2024-07-31 09:00:00+09:00,6290.0,6300.0,6290.0,6300.0,59,0.0,0.0
2024-07-31 09:15:00+09:00,6300.0,6300.0,6300.0,6300.0,1,0.0,0.0
2024-07-31 09:25:00+09:00,6300.0,6300.0,6250.0,6250.0,1187,0.0,0.0
2024-07-31 09:35:00+09:00,6250.0,6270.0,6250.0,6270.0,250,0.0,0.0
2024-07-31 09:40:00+09:00,6270.0,6280.0,6270.0,6280.0,905,0.0,0.0
2024-07-31 09:45:00+09:00,6290.0,6300.0,6290.0,6300.0,47,0.0,0.0
2024-07-31 09:50:00+09:00,6300.0,6350.0,6300.0,6350.0,110,0.0,0.0
2024-07-31 10:00:00+09:00,6300.0,6320.0,6280.0,6320.0,255,0.0,0.0
2024-07-31 10:05:00+09:00,6320.0,6320.0,6320.0,6320.0,0,0.0,0.0
2024-07-31 10:25:00+09:00,6270.0,6300.0,6260.0,6300.0,185,0.0,0.0
2024-07-31 10:35:00+09:00,6300.0,6300.0,6300.0,6300.0,13,0.0,0.0
2024-07-31 10:40:00+09:00,6300.0,6300.0,6300.0,6300.0,72,0.0,0.0
2024-07-31 10:45:00+09:00,6290.0,6290.0,6290.0,6290.0,0,0.0,0.0
2024-07-31 11:00:00+09:00,6280.0,6280.0,6280.0,6280.0,0,0.0,0.0
2024-07-31 11:05:00+09:00,6280.0,6300.0,6280.0,6290.0,102,0.0,0.0
2024-07-31 11:10:00+09:00,6290.0,6290.0,6290.0,6290.0,1,0.0,0.0
2024-07-31 11:15:00+09:00,6280.0,6280.0,6280.0,6280.0,0,0.0,0.0
2024-07-31 11:20:00+09:00,6280.0,6280.0,6250.0,6250.0,1500,0.0,0.0
2024-07-31 11:25:00+09:00,6250.0,6260.0,6230.0,6260.0,3740,0.0,0.0
2024-07-31 11:30:00+09:00,6260.0,6260.0,6260.0,6260.0,376,0.0,0.0
2024-07-31 11:35:00+09:00,6260.0,6260.0,6260.0,6260.0,62,0.0,0.0
2024-07-31 11:55:00+09:00,6270.0,6270.0,6270.0,6270.0,0,0.0,0.0
2024-07-31 12:10:00+09:00,6270.0,6270.0,6270.0,6270.0,20,0.0,0.0
2024-07-31 12:15:00+09:00,6260.0,6270.0,6220.0,6270.0,958,0.0,0.0
2024-07-31 12:25:00+09:00,6250.0,6260.0,6250.0,6260.0,14,0.0,0.0
2024-07-31 12:30:00+09:00,6250.0,6250.0,6250.0,6250.0,0,0.0,0.0
2024-07-31 12:35:00+09:00,6240.0,6240.0,6240.0,6240.0,871,0.0,0.0
2024-07-31 12:40:00+09:00,6240.0,6260.0,6240.0,6260.0,0,0.0,0.0
2024-07-31 12:50:00+09:00,6240.0,6240.0,6240.0,6240.0,259,0.0,0.0
2024-07-31 13:00:00+09:00,6250.0,6250.0,6250.0,6250.0,0,0.0,0.0
2024-07-31 13:15:00+09:00,6250.0,6250.0,6250.0,6250.0,0,0.0,0.0
2024-07-31 13:20:00+09:00,6250.0,6250.0,6250.0,6250.0,41,0.0,0.0
2024-07-31 13:25:00+09:00,6240.0,6240.0,6240.0,6240.0,218,0.0,0.0
2024-07-31 13:30:00+09:00,6240.0,6240.0,6240.0,6240.0,0,0.0,0.0
2024-07-31 13:35:00+09:00,6230.0,6240.0,6230.0,6240.0,38,0.0,0.0
2024-07-31 13:40:00+09:00,6230.0,6230.0,6230.0,6230.0,100,0.0,0.0
2024-07-31 13:45:00+09:00,6240.0,6250.0,6240.0,6250.0,553,0.0,0.0
2024-07-31 13:55:00+09:00,6240.0,6250.0,6230.0,6250.0,437,0.0,0.0
2024-07-31 14:00:00+09:00,6240.0,6250.0,6240.0,6250.0,0,0.0,0.0
2024-07-31 14:20:00+09:00,6250.0,6250.0,6250.0,6250.0,81,0.0,0.0
2024-07-31 14:25:00+09:00,6250.0,6250.0,6240.0,6240.0,82,0.0,0.0
2024-07-31 14:35:00+09:00,6240.0,6240.0,6240.0,6240.0,118,0.0,0.0
2024-07-31 14:40:00+09:00,6240.0,6240.0,6240.0,6240.0,1,0.0,0.0
2024-07-31 14:45:00+09:00,6240.0,6240.0,6240.0,6240.0,1,0.0,0.0
2024-07-31 14:55:00+09:00,6240.0,6240.0,6240.0,6240.0,3,0.0,0.0
2024-08-01 09:00:00+09:00,6390.0,6390.0,6370.0,6370.0,26,0.0,0.0
2024-08-01 09:05:00+09:00,6350.0,6390.0,6350.0,6390.0,75,0.0,0.0
2024-08-01 09:10:00+09:00,6380.0,6380.0,6370.0,6380.0,10,0.0,0.0
2024-08-01 09:20:00+09:00,6370.0,6380.0,6370.0,6380.0,170,0.0,0.0
2024-08-01 09:25:00+09:00,6360.0,6380.0,6360.0,6380.0,13,0.0,0.0
2024-08-01 09:35:00+09:00,6350.0,6350.0,6340.0,6340.0,17,0.0,0.0
2024-08-01 09:40:00+09:00,6350.0,6380.0,6350.0,6380.0,519,0.0,0.0
