Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 10:05:00+09:00,6370.0,6380.0,6370.0,6370.0,23,0.0,0.0
2024-08-01 10:10:00+09:00,6360.0,6360.0,6360.0,6360.0,30,0.0,0.0
2024-08-01 10:15:00+09:00,6350.0,6350.0,6340.0,6350.0,685,0.0,0.0
2024-08-01 10:20:00+09:00,6380.0,6380.0,6380.0,6380.0,580,0.0,0.0
2024-08-01 10:35:00+09:00,6340.0,6340.0,6340.0,6340.0,0,0.0,0.0
2024-08-01 10:40:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0
2024-08-01 10:45:00+09:00,6380.0,6410.0,6360.0,6410.0,1517,0.0,0.0
2024-08-01 10:55:00+09:00,6400.0,6400.0,6400.0,6400.0,49,0.0,0.0
2024-08-01 11:05:00+09:00,6400.0,6400.0,6400.0,6400.0,1,0.0,0.0
2024-08-01 11:10:00+09:00,6390.0,6410.0,6390.0,6410.0,65,0.0,0.0
2024-08-01 11:25:00+09:00,6370.0,6410.0,6370.0,6410.0,0,0.0,0.0
2024-08-01 12:15:00+09:00,6360.0,6360.0,6360.0,6360.0,1,0.0,0.0
2024-08-01 12:20:00+09:00,6390.0,6390.0,6390.0,6390.0,1,0.0,0.0
2024-08-01 12:25:00+09:00,6360.0,6360.0,6360.0,6360.0,19,0.0,0.0
2024-08-01 12:30:00+09:00,6360.0,6360.0,6340.0,6340.0,622,0.0,0.0
2024-08-01 12:40:00+09:00,6340.0,6350.0,6340.0,6350.0,340,0.0,0.0
2024-08-01 12:50:00+09:00,6340.0,6350.0,6340.0,6350.0,39,0.0,0.0
2024-08-01 12:55:00+09:00,6340.0,6340.0,6340.0,6340.0,199,0.0,0.0
2024-08-01 13:00:00+09:00,6350.0,6350.0,6340.0,6340.0,45,0.0,0.0
2024-08-01 13:05:00+09:00,6340.0,6360.0,6340.0,6360.0,916,0.0,0.0
2024-08-01 13:10:00+09:00,6390.0,6390.0,6390.0,6390.0,2,0.0,0.0
2024-08-01 13:15:00+09:00,6390.0,6390.0,6390.0,6390.0,5,0.0,0.0
2024-08-01 13:25:00+09:00,6380.0,6390.0,6380.0,6380.0,517,0.0,0.0
2024-08-01 13:30:00+09:00,6370.0,6370.0,6370.0,6370.0,0,0.0,0.0
2024-08-01 13:45:00+09:00,6380.0,6390.0,6370.0,6390.0,1599,0.0,0.0
2024-08-01 13:55:00+09:00,6390.0,6390.0,6390.0,6390.0,0,0.0,0.0
2024-08-01 14:00:00+09:00,6380.0,6390.0,6380.0,6390.0,88,0.0,0.0
2024-08-01 14:15:00+09:00,6390.0,6390.0,6390.0,6390.0,5,0.0,0.0
2024-08-01 14:25:00+09:00,6390.0,6390.0,6390.0,6390.0,1234,0.0,0.0
2024-08-01 14:35:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2024-08-01 14:45:00+09:00,6400.0,6400.0,6400.0,6400.0,0,0.0,0.0
2024-08-01 14:55:00+09:00,6380.0,6380.0,6360.0,6360.0,196,0.0,0.0
2024-08-02 09:00:00+09:00,6290.0,6380.0,6290.0,6380.0,205,0.0,0.0
2024-08-02 09:10:00+09:00,6320.0,6320.0,6280.0,6280.0,1643,0.0,0.0
2024-08-02 09:15:00+09:00,6270.0,6290.0,6230.0,6260.0,2798,0.0,0.0
2024-08-02 09:20:00+09:00,6260.0,6260.0,6240.0,6240.0,44,0.0,0.0
2024-08-02 09:25:00+09:00,6240.0,6240.0,6220.0,6220.0,1893,0.0,0.0
2024-08-02 09:30:00+09:00,6230.0,6240.0,6230.0,6240.0,1317,0.0,0.0
2024-08-02 09:35:00+09:00,6250.0,6250.0,6250.0,6250.0,0,0.0,0.0
2024-08-02 09:40:00+09:00,6250.0,6260.0,6250.0,6260.0,90,0.0,0.0
2024-08-02 09:45:00+09:00,6250.0,6250.0,6250.0,6250.0,88,0.0,0.0
2024-08-02 09:50:00+09:00,6250.0,6250.0,6250.0,6250.0,330,0.0,0.0
2024-08-02 09:55:00+09:00,6260.0,6260.0,6260.0,6260.0,24,0.0,0.0
2024-08-02 10:00:00+09:00,6260.0,6260.0,6260.0,6260.0,0,0.0,0.0
2024-08-02 10:05:00+09:00,6260.0,6270.0,6260.0,6270.0,719,0.0,0.0
2024-08-02 10:10:00+09:00,6270.0,6270.0,6270.0,6270.0,18,0.0,0.0
2024-08-02 10:15:00+09:00,6270.0,6270.0,6260.0,6270.0,31,0.0,0.0
2024-08-02 10:20:00+09:00,6270.0,6270.0,6270.0,6270.0,16,0.0,0.0
2024-08-02 10:25:00+09:00,6270.0,6270.0,6270.0,6270.0,15,0.0,0.0
2024-08-02 10:30:00+09:00,6270.0,6270.0,6270.0,6270.0,7,0.0,0.0
2024-08-02 10:35:00+09:00,6270.0,6270.0,6270.0,6270.0,17,0.0,0.0
2024-08-02 10:40:00+09:00,6270.0,6270.0,6270.0,6270.0,8,0.0,0.0
2024-08-02 10:45:00+09:00,6270.0,6270.0,6270.0,6270.0,11,0.0,0.0
2024-08-02 10:50:00+09:00,6260.0,6270.0,6260.0,6270.0,18,0.0,0.0
2024-08-02 10:55:00+09:00,6270.0,6270.0,6270.0,6270.0,13,0.0,0.0
2024-08-02 11:00:00+09:00,6270.0,6300.0,6270.0,6290.0,31,0.0,0.0
2024-08-02 11:05:00+09:00,6290.0,6290.0,6270.0,6280.0,154,0.0,0.0
2024-08-02 11:10:00+09:00,6280.0,6280.0,6280.0,6280.0,12,0.0,0.0
2024-08-02 11:15:00+09:00,6280.0,6280.0,6280.0,6280.0,7,0.0,0.0
2024-08-02 11:20:00+09:00,6280.0,6280.0,6280.0,6280.0,17,0.0,0.0
2024-08-02 11:25:00+09:00,6280.0,6280.0,6260.0,6270.0,198,0.0,0.0
2024-08-02 11:30:00+09:00,6270.0,6270.0,6270.0,6270.0,6,0.0,0.0
2024-08-02 11:35:00+09:00,6250.0,6270.0,6250.0,6270.0,642,0.0,0.0
2024-08-02 11:40:00+09:00,6260.0,6260.0,6260.0,6260.0,41,0.0,0.0
2024-08-02 11:45:00+09:00,6260.0,6260.0,6260.0,6260.0,132,0.0,0.0
2024-08-02 11:50:00+09:00,6260.0,6260.0,6230.0,6230.0,1250,0.0,0.0
2024-08-02 11:55:00+09:00,6250.0,6260.0,6230.0,6260.0,425,0.0,0.0
2024-08-02 12:00:00+09:00,6260.0,6260.0,6230.0,6230.0,199,0.0,0.0
2024-08-02 12:05:00+09:00,6260.0,6260.0,6260.0,6260.0,0,0.0,0.0
2024-08-02 12:10:00+09:00,6260.0,6260.0,6260.0,6260.0,1,0.0,0.0
2024-08-02 12:15:00+09:00,6250.0,6250.0,6250.0,6250.0,1,0.0,0.0
2024-08-02 12:20:00+09:00,6240.0,6240.0,6240.0,6240.0,9,0.0,0.0
2024-08-02 12:25:00+09:00,6240.0,6240.0,6230.0,6230.0,262,0.0,0.0
2024-08-02 12:35:00+09:00,6230.0,6230.0,6230.0,6230.0,180,0.0,0.0
2024-08-02 12:40:00+09:00,6220.0,6240.0,6220.0,6240.0,582,0.0,0.0
2024-08-02 12:50:00+09:00,6220.0,6220.0,6220.0,6220.0,158,0.0,0.0
2024-08-02 12:55:00+09:00,6230.0,6230.0,6230.0,6230.0,6,0.0,0.0
2024-08-02 13:00:00+09:00,6230.0,6230.0,6230.0,6230.0,1,0.0,0.0
2024-08-02 13:10:00+09:00,6220.0,6220.0,6210.0,6210.0,377,0.0,0.0
2024-08-02 13:15:00+09:00,6210.0,6210.0,6210.0,6210.0,790,0.0,0.0
2024-08-02 13:20:00+09:00,6210.0,6230.0,6200.0,6200.0,5008,0.0,0.0
2024-08-02 13:25:00+09:00,6200.0,6200.0,6190.0,6200.0,1305,0.0,0.0
2024-08-02 13:30:00+09:00,6220.0,6230.0,6220.0,6230.0,68,0.0,0.0
2024-08-02 13:35:00+09:00,6220.0,6220.0,6220.0,6220.0,31,0.0,0.0
2024-08-02 13:40:00+09:00,6220.0,6220.0,6220.0,6220.0,0,0.0,0.0
2024-08-02 13:50:00+09:00,6220.0,6220.0,6210.0,6210.0,602,0.0,0.0
2024-08-02 13:55:00+09:00,6200.0,6200.0,6200.0,6200.0,265,0.0,0.0
2024-08-02 14:00:00+09:00,6200.0,6200.0,6200.0,6200.0,1401,0.0,0.0
2024-08-02 14:05:00+09:00,6190.0,6190.0,6190.0,6190.0,2000,0.0,0.0
2024-08-02 14:10:00+09:00,6190.0,6190.0,6190.0,6190.0,123,0.0,0.0
2024-08-02 14:15:00+09:00,6190.0,6190.0,6180.0,6180.0,1218,0.0,0.0
2024-08-02 14:20:00+09:00,6180.0,6180.0,6180.0,6180.0,984,0.0,0.0
2024-08-02 14:25:00+09:00,6180.0,6180.0,6170.0,6170.0,1885,0.0,0.0
2024-08-02 14:35:00+09:00,6190.0,6190.0,6190.0,6190.0,0,0.0,0.0
2024-08-02 14:40:00+09:00,6190.0,6190.0,6190.0,6190.0,312,0.0,0.0
2024-08-02 14:45:00+09:00,6180.0,6180.0,6170.0,6170.0,1176,0.0,0.0
2024-08-02 14:50:00+09:00,6190.0,6200.0,6190.0,6200.0,564,0.0,0.0
2024-08-02 14:55:00+09:00,6200.0,6200.0,6180.0,6180.0,1121,0.0,0.0
2024-08-05 09:00:00+09:00,6180.0,6180.0,6060.0,6060.0,0,0.0,0.0
2024-08-05 09:05:00+09:00,6050.0,6070.0,6040.0,6040.0,2004,0.0,0.0
2024-08-05 09:10:00+09:00,6030.0,6170.0,6020.0,6170.0,3117,0.0,0.0
2024-08-05 09:15:00+09:00,6100.0,6100.0,6090.0,6090.0,1965,0.0,0.0
2024-08-05 09:20:00+09:00,6110.0,6110.0,6060.0,6070.0,3411,0.0,0.0
2024-08-05 09:25:00+09:00,6080.0,6080.0,6040.0,6070.0,1497,0.0,0.0
2024-08-05 09:30:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-08-05 09:35:00+09:00,6070.0,6070.0,6070.0,6070.0,170,0.0,0.0
2024-08-05 09:40:00+09:00,6050.0,6080.0,6040.0,6040.0,2085,0.0,0.0
2024-08-05 09:45:00+09:00,6040.0,6040.0,6030.0,6030.0,1464,0.0,0.0
2024-08-05 09:50:00+09:00,6040.0,6060.0,6020.0,6030.0,11489,0.0,0.0
2024-08-05 09:55:00+09:00,6040.0,6040.0,6010.0,6010.0,1774,0.0,0.0
2024-08-05 10:00:00+09:00,6020.0,6030.0,5990.0,6000.0,2937,0.0,0.0
2024-08-05 10:05:00+09:00,6000.0,6020.0,5990.0,5990.0,1134,0.0,0.0
2024-08-05 10:10:00+09:00,5990.0,6000.0,5960.0,6000.0,2654,0.0,0.0
2024-08-05 10:15:00+09:00,5970.0,6000.0,5970.0,6000.0,2880,0.0,0.0
2024-08-05 10:20:00+09:00,6000.0,6000.0,5980.0,5980.0,552,0.0,0.0
2024-08-05 10:25:00+09:00,5970.0,5980.0,5960.0,5980.0,431,0.0,0.0
2024-08-05 10:30:00+09:00,5960.0,5960.0,5910.0,5940.0,6345,0.0,0.0
2024-08-05 10:35:00+09:00,5930.0,5940.0,5920.0,5940.0,1701,0.0,0.0
2024-08-05 10:40:00+09:00,5940.0,5940.0,5940.0,5940.0,364,0.0,0.0
2024-08-05 10:45:00+09:00,5940.0,5960.0,5940.0,5960.0,598,0.0,0.0
2024-08-05 10:50:00+09:00,5960.0,5980.0,5960.0,5960.0,540,0.0,0.0
2024-08-05 10:55:00+09:00,5960.0,5960.0,5960.0,5960.0,2,0.0,0.0
2024-08-05 11:00:00+09:00,5950.0,5950.0,5950.0,5950.0,0,0.0,0.0
2024-08-05 11:05:00+09:00,5950.0,5950.0,5950.0,5950.0,152,0.0,0.0
2024-08-05 11:10:00+09:00,5940.0,5940.0,5940.0,5940.0,778,0.0,0.0
2024-08-05 11:15:00+09:00,5930.0,5930.0,5930.0,5930.0,81,0.0,0.0
2024-08-05 11:20:00+09:00,5930.0,5930.0,5930.0,5930.0,210,0.0,0.0
2024-08-05 11:25:00+09:00,5940.0,5940.0,5940.0,5940.0,253,0.0,0.0
2024-08-05 11:30:00+09:00,5940.0,5940.0,5940.0,5940.0,56,0.0,0.0
2024-08-05 11:35:00+09:00,5930.0,5930.0,5920.0,5920.0,3549,0.0,0.0
2024-08-05 11:40:00+09:00,5920.0,5930.0,5920.0,5930.0,0,0.0,0.0
2024-08-05 11:45:00+09:00,5920.0,5920.0,5920.0,5920.0,229,0.0,0.0
2024-08-05 11:50:00+09:00,5910.0,5910.0,5910.0,5910.0,3,0.0,0.0
2024-08-05 11:55:00+09:00,5920.0,5920.0,5920.0,5920.0,12,0.0,0.0
2024-08-05 12:00:00+09:00,5930.0,5930.0,5930.0,5930.0,0,0.0,0.0
2024-08-05 12:05:00+09:00,5920.0,5940.0,5910.0,5910.0,1852,0.0,0.0
2024-08-05 12:10:00+09:00,5900.0,5900.0,5900.0,5900.0,1907,0.0,0.0
2024-08-05 12:15:00+09:00,5890.0,5900.0,5870.0,5890.0,189,0.0,0.0
2024-08-05 12:20:00+09:00,5880.0,5890.0,5820.0,5890.0,4359,0.0,0.0
2024-08-05 12:25:00+09:00,5890.0,5890.0,5890.0,5890.0,31,0.0,0.0
2024-08-05 12:30:00+09:00,5830.0,5880.0,5820.0,5850.0,1637,0.0,0.0
2024-08-05 12:35:00+09:00,5840.0,5870.0,5840.0,5870.0,0,0.0,0.0
2024-08-05 12:40:00+09:00,5840.0,5870.0,5840.0,5870.0,72,0.0,0.0
2024-08-05 12:45:00+09:00,5870.0,5870.0,5870.0,5870.0,0,0.0,0.0
2024-08-05 12:50:00+09:00,5860.0,5870.0,5860.0,5870.0,692,0.0,0.0
2024-08-05 12:55:00+09:00,5860.0,5860.0,5850.0,5860.0,372,0.0,0.0
2024-08-05 13:00:00+09:00,5860.0,5870.0,5860.0,5870.0,529,0.0,0.0
2024-08-05 13:05:00+09:00,5870.0,5880.0,5870.0,5880.0,524,0.0,0.0
2024-08-05 13:15:00+09:00,5880.0,5900.0,5880.0,5900.0,65,0.0,0.0
2024-08-05 13:20:00+09:00,5900.0,5920.0,5900.0,5920.0,329,0.0,0.0
2024-08-05 13:30:00+09:00,5900.0,5900.0,5900.0,5900.0,47,0.0,0.0
2024-08-05 13:35:00+09:00,5890.0,5920.0,5890.0,5920.0,661,0.0,0.0
2024-08-05 13:40:00+09:00,5910.0,5910.0,5860.0,5880.0,4173,0.0,0.0
2024-08-05 13:45:00+09:00,5880.0,5880.0,5860.0,5880.0,188,0.0,0.0
2024-08-05 13:50:00+09:00,5880.0,5880.0,5860.0,5880.0,371,0.0,0.0
2024-08-05 13:55:00+09:00,5880.0,5880.0,5870.0,5870.0,13,0.0,0.0
2024-08-05 14:25:00+09:00,5860.0,5860.0,5860.0,5860.0,1720,0.0,0.0
2024-08-05 14:30:00+09:00,5860.0,5860.0,5740.0,5760.0,65423,0.0,0.0
2024-08-05 14:35:00+09:00,5770.0,5770.0,5730.0,5760.0,1333,0.0,0.0
2024-08-05 14:40:00+09:00,5760.0,5760.0,5700.0,5720.0,4598,0.0,0.0
2024-08-05 14:45:00+09:00,5720.0,5750.0,5720.0,5720.0,4325,0.0,0.0
2024-08-05 14:50:00+09:00,5710.0,5710.0,5640.0,5640.0,2792,0.0,0.0
2024-08-05 14:55:00+09:00,5640.0,5760.0,5640.0,5760.0,2972,0.0,0.0
2024-08-06 09:00:00+09:00,5500.0,5900.0,5500.0,5870.0,27039,0.0,0.0
2024-08-06 09:05:00+09:00,5810.0,5810.0,5700.0,5700.0,5439,0.0,0.0
2024-08-06 09:10:00+09:00,5700.0,5800.0,5700.0,5800.0,6137,0.0,0.0
2024-08-06 09:15:00+09:00,5780.0,5880.0,5780.0,5870.0,2932,0.0,0.0
2024-08-06 09:20:00+09:00,5870.0,5870.0,5720.0,5840.0,656,0.0,0.0
2024-08-06 09:25:00+09:00,5840.0,5850.0,5810.0,5850.0,3003,0.0,0.0
2024-08-06 09:30:00+09:00,5830.0,5840.0,5830.0,5830.0,71,0.0,0.0
2024-08-06 09:35:00+09:00,5850.0,5860.0,5850.0,5850.0,13,0.0,0.0
2024-08-06 09:40:00+09:00,5840.0,5840.0,5830.0,5830.0,190,0.0,0.0
2024-08-06 09:45:00+09:00,5850.0,5850.0,5830.0,5830.0,581,0.0,0.0
2024-08-06 09:50:00+09:00,5830.0,5850.0,5830.0,5850.0,224,0.0,0.0
2024-08-06 09:55:00+09:00,5850.0,5860.0,5850.0,5860.0,461,0.0,0.0
2024-08-06 10:00:00+09:00,5860.0,5890.0,5860.0,5890.0,2207,0.0,0.0
2024-08-06 10:05:00+09:00,5900.0,5910.0,5880.0,5890.0,1182,0.0,0.0
2024-08-06 10:10:00+09:00,5910.0,5990.0,5910.0,5930.0,1097,0.0,0.0
2024-08-06 10:15:00+09:00,5920.0,5920.0,5870.0,5870.0,2696,0.0,0.0
2024-08-06 10:20:00+09:00,5860.0,5860.0,5800.0,5820.0,3325,0.0,0.0
2024-08-06 10:25:00+09:00,5870.0,5870.0,5870.0,5870.0,3,0.0,0.0
2024-08-06 10:30:00+09:00,5870.0,5870.0,5870.0,5870.0,1,0.0,0.0
2024-08-06 10:35:00+09:00,5820.0,5820.0,5820.0,5820.0,333,0.0,0.0
2024-08-06 10:40:00+09:00,5820.0,5820.0,5790.0,5790.0,1462,0.0,0.0
2024-08-06 10:45:00+09:00,5820.0,5840.0,5780.0,5840.0,1139,0.0,0.0
2024-08-06 10:50:00+09:00,5830.0,5830.0,5830.0,5830.0,229,0.0,0.0
2024-08-06 11:00:00+09:00,5810.0,5820.0,5810.0,5820.0,882,0.0,0.0
2024-08-06 11:10:00+09:00,5820.0,5850.0,5820.0,5840.0,4834,0.0,0.0
2024-08-06 11:20:00+09:00,5820.0,5820.0,5820.0,5820.0,263,0.0,0.0
2024-08-06 11:25:00+09:00,5820.0,5820.0,5820.0,5820.0,87,0.0,0.0
2024-08-06 11:40:00+09:00,5810.0,5810.0,5810.0,5810.0,127,0.0,0.0
2024-08-06 11:45:00+09:00,5810.0,5810.0,5780.0,5780.0,1609,0.0,0.0
2024-08-06 11:50:00+09:00,5780.0,5800.0,5740.0,5800.0,4023,0.0,0.0
2024-08-06 11:55:00+09:00,5780.0,5800.0,5770.0,5800.0,413,0.0,0.0
2024-08-06 12:00:00+09:00,5770.0,5780.0,5740.0,5770.0,512,0.0,0.0
2024-08-06 12:05:00+09:00,5770.0,5790.0,5770.0,5770.0,795,0.0,0.0
2024-08-06 12:15:00+09:00,5760.0,5760.0,5740.0,5740.0,734,0.0,0.0
2024-08-06 12:20:00+09:00,5780.0,5780.0,5780.0,5780.0,1003,0.0,0.0
2024-08-06 12:30:00+09:00,5800.0,5800.0,5800.0,5800.0,80,0.0,0.0
2024-08-06 12:35:00+09:00,5800.0,5800.0,5790.0,5790.0,154,0.0,0.0
2024-08-06 12:40:00+09:00,5790.0,5790.0,5790.0,5790.0,0,0.0,0.0
2024-08-06 12:45:00+09:00,5800.0,5830.0,5800.0,5830.0,171,0.0,0.0
2024-08-06 12:55:00+09:00,5800.0,5800.0,5800.0,5800.0,63,0.0,0.0
2024-08-06 13:00:00+09:00,5830.0,5830.0,5830.0,5830.0,333,0.0,0.0
2024-08-06 13:10:00+09:00,5810.0,5830.0,5810.0,5830.0,1408,0.0,0.0
2024-08-06 13:20:00+09:00,5830.0,5830.0,5830.0,5830.0,0,0.0,0.0
2024-08-06 13:40:00+09:00,5820.0,5820.0,5820.0,5820.0,91,0.0,0.0
2024-08-06 13:55:00+09:00,5830.0,5830.0,5830.0,5830.0,0,0.0,0.0
2024-08-06 14:00:00+09:00,5830.0,5830.0,5830.0,5830.0,735,0.0,0.0
2024-08-06 14:15:00+09:00,5820.0,5830.0,5810.0,5810.0,537,0.0,0.0
2024-08-06 14:20:00+09:00,5810.0,5810.0,5800.0,5800.0,711,0.0,0.0
2024-08-06 14:30:00+09:00,5820.0,5880.0,5820.0,5880.0,5094,0.0,0.0
2024-08-06 14:35:00+09:00,5880.0,5900.0,5880.0,5890.0,1603,0.0,0.0
2024-08-06 14:40:00+09:00,5880.0,5910.0,5880.0,5910.0,3188,0.0,0.0
2024-08-06 14:45:00+09:00,5920.0,5920.0,5920.0,5920.0,0,0.0,0.0
2024-08-06 14:50:00+09:00,5920.0,5950.0,5920.0,5950.0,924,0.0,0.0
2024-08-06 14:55:00+09:00,5940.0,5980.0,5940.0,5980.0,1812,0.0,0.0
2024-08-07 09:00:00+09:00,5940.0,6090.0,5940.0,5960.0,1237,0.0,0.0
2024-08-07 09:05:00+09:00,5960.0,6040.0,5960.0,6040.0,848,0.0,0.0
2024-08-07 09:10:00+09:00,6040.0,6040.0,6040.0,6040.0,0,0.0,0.0
2024-08-07 09:15:00+09:00,6030.0,6030.0,6020.0,6030.0,167,0.0,0.0
2024-08-07 09:20:00+09:00,6020.0,6100.0,6020.0,6040.0,3287,0.0,0.0
2024-08-07 09:25:00+09:00,6040.0,6040.0,6020.0,6040.0,2065,0.0,0.0
2024-08-07 09:30:00+09:00,6040.0,6040.0,6000.0,6030.0,0,0.0,0.0
2024-08-07 09:35:00+09:00,6030.0,6030.0,6030.0,6030.0,2,0.0,0.0
2024-08-07 09:50:00+09:00,6030.0,6030.0,6030.0,6030.0,99,0.0,0.0
2024-08-07 09:55:00+09:00,6020.0,6020.0,6020.0,6020.0,30,0.0,0.0
2024-08-07 10:00:00+09:00,6020.0,6020.0,6020.0,6020.0,0,0.0,0.0
2024-08-07 10:05:00+09:00,6020.0,6020.0,6020.0,6020.0,291,0.0,0.0
2024-08-07 10:10:00+09:00,6020.0,6020.0,6020.0,6020.0,0,0.0,0.0
2024-08-07 10:25:00+09:00,6020.0,6020.0,6020.0,6020.0,98,0.0,0.0
2024-08-07 10:50:00+09:00,6040.0,6040.0,6040.0,6040.0,21,0.0,0.0
2024-08-07 10:55:00+09:00,6040.0,6040.0,6040.0,6040.0,218,0.0,0.0
2024-08-07 11:00:00+09:00,6040.0,6040.0,6040.0,6040.0,0,0.0,0.0
2024-08-07 11:20:00+09:00,6040.0,6040.0,6040.0,6040.0,22,0.0,0.0
2024-08-07 11:55:00+09:00,6040.0,6040.0,6040.0,6040.0,96,0.0,0.0
2024-08-07 12:20:00+09:00,6040.0,6040.0,6040.0,6040.0,17,0.0,0.0
2024-08-07 12:25:00+09:00,6020.0,6040.0,6020.0,6040.0,995,0.0,0.0
2024-08-07 12:30:00+09:00,6030.0,6030.0,6030.0,6030.0,294,0.0,0.0
2024-08-07 12:35:00+09:00,6030.0,6030.0,6030.0,6030.0,102,0.0,0.0
2024-08-07 12:45:00+09:00,6030.0,6030.0,6030.0,6030.0,198,0.0,0.0
2024-08-07 13:25:00+09:00,6040.0,6070.0,6040.0,6070.0,1599,0.0,0.0
2024-08-07 13:30:00+09:00,6080.0,6080.0,6060.0,6060.0,207,0.0,0.0
2024-08-07 13:35:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0
2024-08-07 13:40:00+09:00,6080.0,6080.0,6080.0,6080.0,12,0.0,0.0
2024-08-07 13:45:00+09:00,6090.0,6090.0,6090.0,6090.0,528,0.0,0.0
2024-08-07 13:50:00+09:00,6090.0,6090.0,6090.0,6090.0,55,0.0,0.0
2024-08-07 13:55:00+09:00,6120.0,6120.0,6120.0,6120.0,1919,0.0,0.0
2024-08-07 14:00:00+09:00,6090.0,6110.0,6090.0,6110.0,0,0.0,0.0
2024-08-07 14:05:00+09:00,6100.0,6110.0,6100.0,6110.0,2,0.0,0.0
2024-08-07 14:10:00+09:00,6090.0,6130.0,6090.0,6130.0,3049,0.0,0.0
2024-08-07 14:15:00+09:00,6130.0,6170.0,6130.0,6140.0,585,0.0,0.0
