Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-07 14:20:00+09:00,6140.0,6160.0,6130.0,6160.0,1927,0.0,0.0
2024-08-07 14:25:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2024-08-07 14:30:00+09:00,6130.0,6130.0,6130.0,6130.0,5,0.0,0.0
2024-08-07 14:35:00+09:00,6130.0,6170.0,6130.0,6170.0,657,0.0,0.0
2024-08-07 14:40:00+09:00,6140.0,6160.0,6140.0,6150.0,105,0.0,0.0
2024-08-07 14:45:00+09:00,6150.0,6160.0,6150.0,6160.0,199,0.0,0.0
2024-08-07 14:50:00+09:00,6160.0,6160.0,6130.0,6130.0,20,0.0,0.0
2024-08-07 14:55:00+09:00,6160.0,6160.0,6160.0,6160.0,20,0.0,0.0
2024-08-08 09:00:00+09:00,6050.0,6090.0,6050.0,6090.0,59,0.0,0.0
2024-08-08 09:10:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0
2024-08-08 09:20:00+09:00,6100.0,6100.0,6100.0,6100.0,5,0.0,0.0
2024-08-08 09:40:00+09:00,6100.0,6100.0,6010.0,6020.0,115,0.0,0.0
2024-08-08 09:45:00+09:00,6010.0,6010.0,6000.0,6000.0,320,0.0,0.0
2024-08-08 09:55:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-08-08 10:00:00+09:00,6060.0,6060.0,6060.0,6060.0,5,0.0,0.0
2024-08-08 10:05:00+09:00,6010.0,6010.0,6010.0,6010.0,0,0.0,0.0
2024-08-08 10:20:00+09:00,6030.0,6030.0,6030.0,6030.0,2,0.0,0.0
2024-08-08 10:30:00+09:00,6020.0,6020.0,6010.0,6010.0,670,0.0,0.0
2024-08-08 10:35:00+09:00,6040.0,6040.0,6040.0,6040.0,2,0.0,0.0
2024-08-08 11:00:00+09:00,6010.0,6010.0,6010.0,6010.0,4,0.0,0.0
2024-08-08 11:05:00+09:00,6010.0,6040.0,6010.0,6040.0,19,0.0,0.0
2024-08-08 11:25:00+09:00,6010.0,6040.0,6010.0,6040.0,20,0.0,0.0
2024-08-08 11:40:00+09:00,6030.0,6030.0,6030.0,6030.0,171,0.0,0.0
2024-08-08 12:00:00+09:00,6040.0,6040.0,6040.0,6040.0,90,0.0,0.0
2024-08-08 12:10:00+09:00,6030.0,6030.0,6030.0,6030.0,100,0.0,0.0
2024-08-08 12:15:00+09:00,6030.0,6030.0,6020.0,6020.0,83,0.0,0.0
2024-08-08 12:20:00+09:00,6040.0,6050.0,6040.0,6050.0,0,0.0,0.0
2024-08-08 12:45:00+09:00,6050.0,6060.0,6050.0,6060.0,662,0.0,0.0
2024-08-08 12:50:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-08-08 12:55:00+09:00,6070.0,6070.0,6070.0,6070.0,189,0.0,0.0
2024-08-08 13:05:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-08-08 13:15:00+09:00,6060.0,6060.0,6060.0,6060.0,1299,0.0,0.0
2024-08-08 13:20:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-08-08 13:25:00+09:00,6070.0,6080.0,6070.0,6080.0,296,0.0,0.0
2024-08-08 13:30:00+09:00,6080.0,6080.0,6080.0,6080.0,1,0.0,0.0
2024-08-08 13:55:00+09:00,6080.0,6080.0,6080.0,6080.0,27,0.0,0.0
2024-08-08 14:00:00+09:00,6090.0,6090.0,6090.0,6090.0,93,0.0,0.0
2024-08-08 14:10:00+09:00,6090.0,6160.0,6090.0,6160.0,1911,0.0,0.0
2024-08-08 14:15:00+09:00,6150.0,6150.0,6150.0,6150.0,0,0.0,0.0
2024-08-08 14:25:00+09:00,6140.0,6140.0,6090.0,6090.0,34,0.0,0.0
2024-08-08 14:30:00+09:00,6130.0,6150.0,6090.0,6090.0,34,0.0,0.0
2024-08-08 14:35:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0
2024-08-08 14:45:00+09:00,6110.0,6110.0,6110.0,6110.0,140,0.0,0.0
2024-08-08 14:50:00+09:00,6140.0,6140.0,6110.0,6110.0,69,0.0,0.0
2024-08-08 14:55:00+09:00,6110.0,6140.0,6110.0,6140.0,52,0.0,0.0
2024-08-09 09:00:00+09:00,6230.0,6230.0,6180.0,6180.0,884,0.0,0.0
2024-08-09 09:05:00+09:00,6200.0,6200.0,6200.0,6200.0,0,0.0,0.0
2024-08-09 09:10:00+09:00,6190.0,6190.0,6190.0,6190.0,9,0.0,0.0
2024-08-09 09:15:00+09:00,6150.0,6150.0,6150.0,6150.0,15,0.0,0.0
2024-08-09 09:20:00+09:00,6170.0,6170.0,6170.0,6170.0,1,0.0,0.0
2024-08-09 09:25:00+09:00,6160.0,6170.0,6160.0,6170.0,22,0.0,0.0
2024-08-09 09:30:00+09:00,6170.0,6170.0,6170.0,6170.0,0,0.0,0.0
2024-08-09 09:40:00+09:00,6140.0,6140.0,6130.0,6130.0,977,0.0,0.0
2024-08-09 09:55:00+09:00,6160.0,6160.0,6130.0,6130.0,0,0.0,0.0
2024-08-09 10:05:00+09:00,6130.0,6130.0,6120.0,6120.0,9,0.0,0.0
2024-08-09 10:10:00+09:00,6110.0,6110.0,6110.0,6110.0,63,0.0,0.0
2024-08-09 10:25:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0
2024-08-09 10:35:00+09:00,6120.0,6130.0,6120.0,6130.0,18,0.0,0.0
2024-08-09 10:45:00+09:00,6130.0,6130.0,6130.0,6130.0,40,0.0,0.0
2024-08-09 10:55:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2024-08-09 11:05:00+09:00,6110.0,6120.0,6070.0,6120.0,1002,0.0,0.0
2024-08-09 11:15:00+09:00,6080.0,6120.0,6080.0,6120.0,41,0.0,0.0
2024-08-09 12:25:00+09:00,6080.0,6080.0,6080.0,6080.0,1,0.0,0.0
2024-08-09 12:30:00+09:00,6100.0,6100.0,6090.0,6090.0,49,0.0,0.0
2024-08-09 12:35:00+09:00,6100.0,6100.0,6100.0,6100.0,1,0.0,0.0
2024-08-09 12:40:00+09:00,6090.0,6090.0,6090.0,6090.0,2,0.0,0.0
2024-08-09 12:45:00+09:00,6090.0,6090.0,6060.0,6070.0,314,0.0,0.0
2024-08-09 12:55:00+09:00,6070.0,6080.0,6070.0,6070.0,14,0.0,0.0
2024-08-09 13:00:00+09:00,6080.0,6090.0,6080.0,6080.0,54,0.0,0.0
2024-08-09 13:05:00+09:00,6090.0,6090.0,6080.0,6080.0,6,0.0,0.0
2024-08-09 13:10:00+09:00,6090.0,6090.0,6070.0,6090.0,755,0.0,0.0
2024-08-09 13:15:00+09:00,6080.0,6080.0,6080.0,6080.0,7,0.0,0.0
2024-08-09 13:30:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-09 13:35:00+09:00,6070.0,6070.0,6070.0,6070.0,183,0.0,0.0
2024-08-09 13:45:00+09:00,6080.0,6110.0,6080.0,6110.0,1403,0.0,0.0
2024-08-09 13:50:00+09:00,6110.0,6110.0,6060.0,6060.0,1614,0.0,0.0
2024-08-09 13:55:00+09:00,6070.0,6080.0,6030.0,6030.0,45815,0.0,0.0
2024-08-09 14:05:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0
2024-08-09 14:15:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0
2024-08-09 14:20:00+09:00,6060.0,6060.0,6060.0,6060.0,3,0.0,0.0
2024-08-09 14:25:00+09:00,6050.0,6080.0,6050.0,6080.0,2,0.0,0.0
2024-08-09 14:50:00+09:00,6070.0,6070.0,6050.0,6060.0,509,0.0,0.0
2024-08-09 14:55:00+09:00,6060.0,6060.0,6060.0,6060.0,90,0.0,0.0
2024-08-12 09:00:00+09:00,6200.0,6200.0,6180.0,6180.0,0,0.0,0.0
2024-08-12 09:10:00+09:00,6180.0,6180.0,6180.0,6180.0,0,0.0,0.0
2024-08-12 09:15:00+09:00,6120.0,6120.0,6110.0,6110.0,1207,0.0,0.0
2024-08-12 09:20:00+09:00,6110.0,6140.0,6020.0,6140.0,1189,0.0,0.0
2024-08-12 09:30:00+09:00,6070.0,6070.0,6070.0,6070.0,189,0.0,0.0
2024-08-12 09:35:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-08-12 09:40:00+09:00,6060.0,6060.0,6060.0,6060.0,1,0.0,0.0
2024-08-12 09:45:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-12 09:50:00+09:00,6060.0,6080.0,6060.0,6080.0,1618,0.0,0.0
2024-08-12 09:55:00+09:00,6080.0,6100.0,6050.0,6050.0,289,0.0,0.0
2024-08-12 10:00:00+09:00,6060.0,6080.0,6060.0,6080.0,705,0.0,0.0
2024-08-12 10:05:00+09:00,6070.0,6080.0,6070.0,6070.0,76,0.0,0.0
2024-08-12 10:10:00+09:00,6070.0,6080.0,6070.0,6080.0,169,0.0,0.0
2024-08-12 10:30:00+09:00,6050.0,6050.0,6040.0,6040.0,1201,0.0,0.0
2024-08-12 10:35:00+09:00,6050.0,6050.0,6030.0,6030.0,1225,0.0,0.0
2024-08-12 10:40:00+09:00,6050.0,6050.0,6040.0,6040.0,1124,0.0,0.0
2024-08-12 10:45:00+09:00,6050.0,6060.0,6050.0,6060.0,938,0.0,0.0
2024-08-12 10:55:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-08-12 11:00:00+09:00,6060.0,6060.0,6060.0,6060.0,0,0.0,0.0
2024-08-12 11:05:00+09:00,6060.0,6060.0,6060.0,6060.0,1230,0.0,0.0
2024-08-12 11:10:00+09:00,6060.0,6080.0,6050.0,6080.0,0,0.0,0.0
2024-08-12 11:15:00+09:00,6080.0,6080.0,6080.0,6080.0,9,0.0,0.0
2024-08-12 11:20:00+09:00,6050.0,6050.0,6050.0,6050.0,175,0.0,0.0
2024-08-12 11:30:00+09:00,6050.0,6070.0,6050.0,6050.0,555,0.0,0.0
2024-08-12 11:35:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-08-12 11:40:00+09:00,6070.0,6070.0,6060.0,6070.0,344,0.0,0.0
2024-08-12 11:45:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-12 11:55:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-12 12:15:00+09:00,6070.0,6070.0,6070.0,6070.0,602,0.0,0.0
2024-08-12 12:20:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0
2024-08-12 12:30:00+09:00,6070.0,6070.0,6060.0,6070.0,10,0.0,0.0
2024-08-12 12:35:00+09:00,6060.0,6060.0,6060.0,6060.0,1,0.0,0.0
2024-08-12 12:40:00+09:00,6070.0,6070.0,6070.0,6070.0,451,0.0,0.0
2024-08-12 12:45:00+09:00,6060.0,6060.0,6060.0,6060.0,1680,0.0,0.0
2024-08-12 12:50:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-12 13:00:00+09:00,6080.0,6080.0,6080.0,6080.0,40,0.0,0.0
2024-08-12 13:15:00+09:00,6070.0,6070.0,6060.0,6070.0,2,0.0,0.0
2024-08-12 13:20:00+09:00,6070.0,6070.0,6070.0,6070.0,72,0.0,0.0
2024-08-12 13:35:00+09:00,6080.0,6080.0,6060.0,6060.0,346,0.0,0.0
2024-08-12 13:40:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-12 13:45:00+09:00,6080.0,6080.0,6060.0,6060.0,14,0.0,0.0
2024-08-12 13:50:00+09:00,6080.0,6080.0,6080.0,6080.0,1,0.0,0.0
2024-08-12 14:15:00+09:00,6080.0,6080.0,6080.0,6080.0,30,0.0,0.0
2024-08-12 14:25:00+09:00,6080.0,6080.0,6080.0,6080.0,0,0.0,0.0
2024-08-12 14:30:00+09:00,6080.0,6080.0,6080.0,6080.0,8,0.0,0.0
2024-08-12 14:45:00+09:00,6080.0,6090.0,6080.0,6090.0,1251,0.0,0.0
2024-08-12 14:50:00+09:00,6090.0,6110.0,6090.0,6110.0,707,0.0,0.0
2024-08-12 14:55:00+09:00,6110.0,6140.0,6110.0,6120.0,1379,0.0,0.0
2024-08-13 09:00:00+09:00,6170.0,6170.0,6150.0,6150.0,31,0.0,0.0
2024-08-13 09:15:00+09:00,6100.0,6140.0,6100.0,6140.0,11,0.0,0.0
2024-08-13 09:20:00+09:00,6130.0,6140.0,6100.0,6140.0,658,0.0,0.0
2024-08-13 09:30:00+09:00,6100.0,6100.0,6100.0,6100.0,3,0.0,0.0
2024-08-13 09:35:00+09:00,6090.0,6110.0,6080.0,6080.0,32,0.0,0.0
2024-08-13 09:40:00+09:00,6070.0,6100.0,6070.0,6100.0,0,0.0,0.0
2024-08-13 09:45:00+09:00,6090.0,6090.0,6090.0,6090.0,21,0.0,0.0
2024-08-13 10:00:00+09:00,6080.0,6090.0,6060.0,6080.0,743,0.0,0.0
2024-08-13 10:05:00+09:00,6080.0,6080.0,6050.0,6070.0,303,0.0,0.0
2024-08-13 10:15:00+09:00,6070.0,6070.0,6070.0,6070.0,97,0.0,0.0
2024-08-13 10:20:00+09:00,6070.0,6070.0,6060.0,6060.0,0,0.0,0.0
2024-08-13 10:25:00+09:00,6050.0,6070.0,6050.0,6070.0,1,0.0,0.0
2024-08-13 10:30:00+09:00,6070.0,6070.0,6070.0,6070.0,13,0.0,0.0
2024-08-13 10:35:00+09:00,6080.0,6120.0,6080.0,6120.0,93,0.0,0.0
2024-08-13 10:40:00+09:00,6090.0,6120.0,6090.0,6120.0,201,0.0,0.0
2024-08-13 10:50:00+09:00,6120.0,6130.0,6120.0,6130.0,1125,0.0,0.0
2024-08-13 10:55:00+09:00,6130.0,6150.0,6130.0,6150.0,1001,0.0,0.0
2024-08-13 11:00:00+09:00,6120.0,6150.0,6120.0,6150.0,50,0.0,0.0
2024-08-13 11:05:00+09:00,6150.0,6150.0,6150.0,6150.0,1,0.0,0.0
2024-08-13 11:10:00+09:00,6150.0,6150.0,6150.0,6150.0,324,0.0,0.0
2024-08-13 11:25:00+09:00,6100.0,6100.0,6100.0,6100.0,1169,0.0,0.0
2024-08-13 11:30:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0
2024-08-13 11:35:00+09:00,6140.0,6140.0,6140.0,6140.0,1,0.0,0.0
2024-08-13 11:40:00+09:00,6090.0,6090.0,6050.0,6080.0,946,0.0,0.0
2024-08-13 11:45:00+09:00,6090.0,6120.0,6090.0,6120.0,550,0.0,0.0
2024-08-13 12:10:00+09:00,6120.0,6120.0,6120.0,6120.0,9,0.0,0.0
2024-08-13 12:45:00+09:00,6100.0,6100.0,6080.0,6080.0,20,0.0,0.0
2024-08-13 12:50:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0
2024-08-13 13:05:00+09:00,6120.0,6120.0,6120.0,6120.0,2,0.0,0.0
2024-08-13 13:10:00+09:00,6120.0,6120.0,6120.0,6120.0,3,0.0,0.0
2024-08-13 13:20:00+09:00,6090.0,6120.0,6070.0,6120.0,11000,0.0,0.0
2024-08-13 13:40:00+09:00,6090.0,6090.0,6070.0,6070.0,10467,0.0,0.0
2024-08-13 13:55:00+09:00,6120.0,6120.0,6120.0,6120.0,0,0.0,0.0
2024-08-13 14:00:00+09:00,6110.0,6110.0,6110.0,6110.0,0,0.0,0.0
2024-08-13 14:15:00+09:00,6110.0,6110.0,6110.0,6110.0,13,0.0,0.0
2024-08-13 14:20:00+09:00,6090.0,6090.0,6090.0,6090.0,332,0.0,0.0
2024-08-13 14:25:00+09:00,6110.0,6130.0,6110.0,6120.0,822,0.0,0.0
2024-08-13 14:30:00+09:00,6120.0,6130.0,6120.0,6130.0,0,0.0,0.0
2024-08-13 14:35:00+09:00,6130.0,6130.0,6130.0,6130.0,366,0.0,0.0
2024-08-13 14:40:00+09:00,6100.0,6120.0,6070.0,6120.0,2051,0.0,0.0
2024-08-13 14:50:00+09:00,6120.0,6120.0,6120.0,6120.0,5,0.0,0.0
2024-08-13 14:55:00+09:00,6120.0,6120.0,6080.0,6120.0,261,0.0,0.0
2024-08-14 09:00:00+09:00,6070.0,6100.0,6030.0,6100.0,2988,0.0,0.0
2024-08-14 09:05:00+09:00,6100.0,6100.0,6070.0,6070.0,1315,0.0,0.0
2024-08-14 09:10:00+09:00,6080.0,6080.0,6070.0,6070.0,843,0.0,0.0
2024-08-14 09:15:00+09:00,6070.0,6100.0,6060.0,6100.0,0,0.0,0.0
2024-08-14 09:25:00+09:00,6080.0,6080.0,6060.0,6060.0,863,0.0,0.0
2024-08-14 09:30:00+09:00,6060.0,6080.0,6040.0,6080.0,809,0.0,0.0
2024-08-14 09:40:00+09:00,6060.0,6080.0,6060.0,6060.0,438,0.0,0.0
2024-08-14 09:45:00+09:00,6080.0,6080.0,6060.0,6060.0,126,0.0,0.0
2024-08-14 09:50:00+09:00,6080.0,6080.0,6060.0,6080.0,26,0.0,0.0
2024-08-14 10:00:00+09:00,6080.0,6080.0,6060.0,6080.0,1140,0.0,0.0
2024-08-14 10:10:00+09:00,6060.0,6080.0,6060.0,6080.0,125,0.0,0.0
2024-08-14 10:15:00+09:00,6060.0,6060.0,6060.0,6060.0,999,0.0,0.0
2024-08-14 10:20:00+09:00,6070.0,6090.0,6070.0,6090.0,0,0.0,0.0
2024-08-14 10:30:00+09:00,6080.0,6090.0,6080.0,6090.0,122,0.0,0.0
2024-08-14 10:40:00+09:00,6080.0,6090.0,6080.0,6080.0,469,0.0,0.0
2024-08-14 10:55:00+09:00,6090.0,6090.0,6090.0,6090.0,0,0.0,0.0
2024-08-14 11:20:00+09:00,6080.0,6080.0,6070.0,6070.0,57,0.0,0.0
2024-08-14 11:25:00+09:00,6080.0,6090.0,6080.0,6090.0,402,0.0,0.0
2024-08-14 11:30:00+09:00,6070.0,6070.0,6070.0,6070.0,22,0.0,0.0
2024-08-14 11:35:00+09:00,6090.0,6090.0,6090.0,6090.0,1,0.0,0.0
2024-08-14 12:00:00+09:00,6090.0,6100.0,6090.0,6100.0,246,0.0,0.0
2024-08-14 12:15:00+09:00,6090.0,6090.0,6090.0,6090.0,107,0.0,0.0
2024-08-14 12:30:00+09:00,6090.0,6090.0,6090.0,6090.0,155,0.0,0.0
2024-08-14 12:35:00+09:00,6090.0,6100.0,6090.0,6090.0,0,0.0,0.0
2024-08-14 12:45:00+09:00,6090.0,6100.0,6090.0,6100.0,126,0.0,0.0
2024-08-14 12:55:00+09:00,6100.0,6100.0,6100.0,6100.0,757,0.0,0.0
2024-08-14 13:10:00+09:00,6110.0,6110.0,6110.0,6110.0,0,0.0,0.0
2024-08-14 13:15:00+09:00,6110.0,6110.0,6110.0,6110.0,811,0.0,0.0
2024-08-14 13:20:00+09:00,6120.0,6120.0,6120.0,6120.0,196,0.0,0.0
2024-08-14 13:30:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2024-08-14 13:50:00+09:00,6130.0,6140.0,6130.0,6140.0,893,0.0,0.0
2024-08-14 13:55:00+09:00,6140.0,6140.0,6140.0,6140.0,74,0.0,0.0
2024-08-14 14:05:00+09:00,6130.0,6130.0,6120.0,6120.0,238,0.0,0.0
2024-08-14 14:10:00+09:00,6140.0,6140.0,6140.0,6140.0,27,0.0,0.0
2024-08-14 14:15:00+09:00,6120.0,6140.0,6120.0,6140.0,60,0.0,0.0
2024-08-14 14:45:00+09:00,6140.0,6140.0,6140.0,6140.0,99,0.0,0.0
2024-08-14 14:50:00+09:00,6140.0,6140.0,6120.0,6120.0,1381,0.0,0.0
2024-08-14 14:55:00+09:00,6140.0,6140.0,6140.0,6140.0,0,0.0,0.0
2024-08-16 09:00:00+09:00,6200.0,6240.0,6110.0,6230.0,0,0.0,0.0
2024-08-16 09:05:00+09:00,6220.0,6220.0,6220.0,6220.0,9,0.0,0.0
2024-08-16 09:10:00+09:00,6160.0,6210.0,6150.0,6150.0,1401,0.0,0.0
2024-08-16 09:15:00+09:00,6150.0,6150.0,6150.0,6150.0,1,0.0,0.0
2024-08-16 09:20:00+09:00,6140.0,6150.0,6120.0,6120.0,103,0.0,0.0
2024-08-16 09:25:00+09:00,6150.0,6150.0,6150.0,6150.0,2,0.0,0.0
2024-08-16 09:30:00+09:00,6140.0,6140.0,6120.0,6130.0,13,0.0,0.0
2024-08-16 09:35:00+09:00,6130.0,6130.0,6130.0,6130.0,0,0.0,0.0
2024-08-16 09:40:00+09:00,6130.0,6130.0,6130.0,6130.0,75,0.0,0.0
2024-08-16 09:45:00+09:00,6130.0,6170.0,6110.0,6170.0,1199,0.0,0.0
2024-08-16 09:50:00+09:00,6170.0,6170.0,6170.0,6170.0,79,0.0,0.0
2024-08-16 10:05:00+09:00,6160.0,6160.0,6120.0,6120.0,231,0.0,0.0
2024-08-16 10:10:00+09:00,6120.0,6160.0,6120.0,6160.0,68,0.0,0.0
2024-08-16 10:25:00+09:00,6150.0,6150.0,6150.0,6150.0,164,0.0,0.0
2024-08-16 10:30:00+09:00,6160.0,6160.0,6160.0,6160.0,0,0.0,0.0
2024-08-16 10:55:00+09:00,6150.0,6170.0,6150.0,6170.0,39,0.0,0.0
2024-08-16 11:40:00+09:00,6140.0,6140.0,6140.0,6140.0,1,0.0,0.0
2024-08-16 11:50:00+09:00,6140.0,6140.0,6090.0,6090.0,1620,0.0,0.0
2024-08-16 11:55:00+09:00,6120.0,6150.0,6120.0,6150.0,121,0.0,0.0
2024-08-16 12:10:00+09:00,6150.0,6150.0,6120.0,6140.0,709,0.0,0.0
2024-08-16 12:15:00+09:00,6120.0,6120.0,6110.0,6120.0,723,0.0,0.0
2024-08-16 12:20:00+09:00,6140.0,6170.0,6120.0,6170.0,1510,0.0,0.0
2024-08-16 12:25:00+09:00,6140.0,6170.0,6140.0,6170.0,23,0.0,0.0
2024-08-16 12:50:00+09:00,6150.0,6150.0,6150.0,6150.0,3,0.0,0.0
2024-08-16 12:55:00+09:00,6150.0,6160.0,6150.0,6160.0,1001,0.0,0.0
2024-08-16 13:00:00+09:00,6160.0,6170.0,6160.0,6170.0,3,0.0,0.0
2024-08-16 13:10:00+09:00,6140.0,6170.0,6130.0,6170.0,29,0.0,0.0
2024-08-16 13:15:00+09:00,6170.0,6170.0,6170.0,6170.0,4,0.0,0.0
2024-08-16 13:20:00+09:00,6160.0,6160.0,6120.0,6120.0,1810,0.0,0.0
2024-08-16 13:25:00+09:00,6120.0,6170.0,6120.0,6170.0,255,0.0,0.0
2024-08-16 13:30:00+09:00,6150.0,6160.0,6150.0,6160.0,1430,0.0,0.0
2024-08-16 13:35:00+09:00,6120.0,6170.0,6120.0,6170.0,261,0.0,0.0
2024-08-16 13:55:00+09:00,6160.0,6160.0,6160.0,6160.0,0,0.0,0.0
2024-08-16 14:00:00+09:00,6150.0,6150.0,6150.0,6150.0,117,0.0,0.0
2024-08-16 14:05:00+09:00,6150.0,6150.0,6150.0,6150.0,96,0.0,0.0
2024-08-16 14:20:00+09:00,6150.0,6170.0,6150.0,6160.0,116,0.0,0.0
2024-08-16 14:25:00+09:00,6160.0,6170.0,6150.0,6150.0,217,0.0,0.0
2024-08-16 14:30:00+09:00,6150.0,6170.0,6140.0,6170.0,397,0.0,0.0
2024-08-16 14:35:00+09:00,6170.0,6170.0,6170.0,6170.0,2,0.0,0.0
2024-08-16 14:40:00+09:00,6150.0,6150.0,6150.0,6150.0,44,0.0,0.0
2024-08-16 14:45:00+09:00,6160.0,6160.0,6150.0,6160.0,34,0.0,0.0
2024-08-16 14:50:00+09:00,6150.0,6160.0,6150.0,6160.0,139,0.0,0.0
2024-08-16 14:55:00+09:00,6160.0,6170.0,6150.0,6160.0,1454,0.0,0.0
