Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-18 09:00:00+09:00,1577.0,1577.0,1553.0,1576.0,0,0.0,0.0
2024-07-18 09:05:00+09:00,1575.0,1575.0,1554.0,1554.0,1278,0.0,0.0
2024-07-18 09:10:00+09:00,1554.0,1554.0,1554.0,1554.0,5934,0.0,0.0
2024-07-18 09:15:00+09:00,1556.0,1563.0,1556.0,1563.0,0,0.0,0.0
2024-07-18 09:20:00+09:00,1563.0,1563.0,1555.0,1555.0,864,0.0,0.0
2024-07-18 09:25:00+09:00,1555.0,1564.0,1555.0,1564.0,26,0.0,0.0
2024-07-18 09:30:00+09:00,1564.0,1565.0,1564.0,1565.0,311,0.0,0.0
2024-07-18 09:40:00+09:00,1565.0,1565.0,1565.0,1565.0,218,0.0,0.0
2024-07-18 09:50:00+09:00,1565.0,1565.0,1559.0,1559.0,363,0.0,0.0
2024-07-18 09:55:00+09:00,1572.0,1572.0,1572.0,1572.0,0,0.0,0.0
2024-07-18 10:05:00+09:00,1571.0,1572.0,1571.0,1572.0,175,0.0,0.0
2024-07-18 10:30:00+09:00,1562.0,1562.0,1561.0,1561.0,0,0.0,0.0
2024-07-18 10:35:00+09:00,1561.0,1561.0,1561.0,1561.0,179,0.0,0.0
2024-07-18 10:40:00+09:00,1570.0,1570.0,1570.0,1570.0,6,0.0,0.0
2024-07-18 10:45:00+09:00,1570.0,1570.0,1570.0,1570.0,47,0.0,0.0
2024-07-18 10:50:00+09:00,1570.0,1570.0,1567.0,1567.0,131,0.0,0.0
2024-07-18 10:55:00+09:00,1567.0,1567.0,1567.0,1567.0,214,0.0,0.0
2024-07-18 11:00:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2024-07-18 11:10:00+09:00,1562.0,1562.0,1562.0,1562.0,1141,0.0,0.0
2024-07-18 11:15:00+09:00,1562.0,1570.0,1562.0,1570.0,0,0.0,0.0
2024-07-18 11:25:00+09:00,1570.0,1570.0,1570.0,1570.0,809,0.0,0.0
2024-07-18 11:30:00+09:00,1570.0,1570.0,1570.0,1570.0,0,0.0,0.0
2024-07-18 11:35:00+09:00,1562.0,1562.0,1562.0,1562.0,575,0.0,0.0
2024-07-18 11:40:00+09:00,1571.0,1571.0,1571.0,1571.0,0,0.0,0.0
2024-07-18 11:45:00+09:00,1572.0,1573.0,1572.0,1573.0,50,0.0,0.0
2024-07-18 12:05:00+09:00,1573.0,1573.0,1573.0,1573.0,1,0.0,0.0
2024-07-18 12:35:00+09:00,1567.0,1567.0,1563.0,1563.0,609,0.0,0.0
2024-07-18 12:50:00+09:00,1572.0,1572.0,1572.0,1572.0,0,0.0,0.0
2024-07-18 13:05:00+09:00,1563.0,1563.0,1563.0,1563.0,0,0.0,0.0
2024-07-18 13:15:00+09:00,1564.0,1572.0,1564.0,1572.0,106,0.0,0.0
2024-07-18 13:20:00+09:00,1564.0,1564.0,1562.0,1562.0,900,0.0,0.0
2024-07-18 13:30:00+09:00,1572.0,1572.0,1572.0,1572.0,1,0.0,0.0
2024-07-18 13:35:00+09:00,1572.0,1572.0,1562.0,1562.0,1674,0.0,0.0
2024-07-18 13:40:00+09:00,1562.0,1562.0,1562.0,1562.0,28,0.0,0.0
2024-07-18 13:45:00+09:00,1563.0,1563.0,1563.0,1563.0,186,0.0,0.0
2024-07-18 13:50:00+09:00,1563.0,1563.0,1563.0,1563.0,266,0.0,0.0
2024-07-18 14:05:00+09:00,1563.0,1563.0,1563.0,1563.0,105,0.0,0.0
2024-07-18 14:15:00+09:00,1563.0,1563.0,1563.0,1563.0,20,0.0,0.0
2024-07-18 14:25:00+09:00,1563.0,1563.0,1563.0,1563.0,1106,0.0,0.0
2024-07-18 14:30:00+09:00,1562.0,1562.0,1561.0,1561.0,506,0.0,0.0
2024-07-18 14:45:00+09:00,1561.0,1568.0,1561.0,1568.0,702,0.0,0.0
2024-07-19 09:00:00+09:00,1561.0,1561.0,1547.0,1547.0,3443,0.0,0.0
2024-07-19 09:05:00+09:00,1545.0,1545.0,1539.0,1545.0,3300,0.0,0.0
2024-07-19 09:10:00+09:00,1539.0,1540.0,1539.0,1540.0,702,0.0,0.0
2024-07-19 09:15:00+09:00,1540.0,1540.0,1539.0,1540.0,205,0.0,0.0
2024-07-19 09:20:00+09:00,1539.0,1545.0,1539.0,1545.0,1932,0.0,0.0
2024-07-19 09:25:00+09:00,1545.0,1550.0,1540.0,1540.0,15794,0.0,0.0
2024-07-19 09:30:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2024-07-19 09:35:00+09:00,1547.0,1547.0,1547.0,1547.0,743,0.0,0.0
2024-07-19 09:40:00+09:00,1542.0,1542.0,1542.0,1542.0,4000,0.0,0.0
2024-07-19 09:45:00+09:00,1549.0,1549.0,1549.0,1549.0,34,0.0,0.0
2024-07-19 09:50:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2024-07-19 09:55:00+09:00,1561.0,1561.0,1561.0,1561.0,1,0.0,0.0
2024-07-19 10:15:00+09:00,1561.0,1561.0,1561.0,1561.0,9,0.0,0.0
2024-07-19 10:20:00+09:00,1554.0,1554.0,1554.0,1554.0,581,0.0,0.0
2024-07-19 10:30:00+09:00,1561.0,1561.0,1561.0,1561.0,0,0.0,0.0
2024-07-19 10:45:00+09:00,1561.0,1561.0,1561.0,1561.0,210,0.0,0.0
2024-07-19 10:50:00+09:00,1561.0,1561.0,1555.0,1555.0,78,0.0,0.0
2024-07-19 10:55:00+09:00,1555.0,1555.0,1555.0,1555.0,1071,0.0,0.0
2024-07-19 11:05:00+09:00,1554.0,1554.0,1552.0,1552.0,5512,0.0,0.0
2024-07-19 11:10:00+09:00,1549.0,1549.0,1549.0,1549.0,0,0.0,0.0
2024-07-19 11:15:00+09:00,1549.0,1549.0,1549.0,1549.0,49,0.0,0.0
2024-07-19 11:30:00+09:00,1551.0,1552.0,1551.0,1552.0,16333,0.0,0.0
2024-07-19 11:35:00+09:00,1552.0,1552.0,1552.0,1552.0,0,0.0,0.0
2024-07-19 11:40:00+09:00,1552.0,1552.0,1552.0,1552.0,0,0.0,0.0
2024-07-19 11:45:00+09:00,1549.0,1549.0,1543.0,1543.0,87,0.0,0.0
2024-07-19 11:55:00+09:00,1543.0,1545.0,1543.0,1545.0,0,0.0,0.0
2024-07-19 12:00:00+09:00,1545.0,1545.0,1545.0,1545.0,37366,0.0,0.0
2024-07-19 12:05:00+09:00,1542.0,1542.0,1542.0,1542.0,0,0.0,0.0
2024-07-19 12:15:00+09:00,1542.0,1542.0,1540.0,1540.0,20143,0.0,0.0
2024-07-19 12:25:00+09:00,1543.0,1543.0,1543.0,1543.0,0,0.0,0.0
2024-07-19 12:35:00+09:00,1541.0,1542.0,1541.0,1542.0,386,0.0,0.0
2024-07-19 12:40:00+09:00,1544.0,1552.0,1544.0,1552.0,0,0.0,0.0
2024-07-19 12:55:00+09:00,1552.0,1552.0,1552.0,1552.0,101,0.0,0.0
2024-07-19 13:00:00+09:00,1552.0,1552.0,1552.0,1552.0,4,0.0,0.0
2024-07-19 13:15:00+09:00,1552.0,1561.0,1552.0,1561.0,122,0.0,0.0
2024-07-19 13:20:00+09:00,1558.0,1560.0,1558.0,1558.0,14,0.0,0.0
2024-07-19 13:45:00+09:00,1558.0,1558.0,1558.0,1558.0,2,0.0,0.0
2024-07-19 13:50:00+09:00,1554.0,1554.0,1553.0,1553.0,99,0.0,0.0
2024-07-19 13:55:00+09:00,1558.0,1558.0,1558.0,1558.0,64,0.0,0.0
2024-07-19 14:05:00+09:00,1554.0,1554.0,1554.0,1554.0,0,0.0,0.0
2024-07-19 14:10:00+09:00,1553.0,1553.0,1551.0,1551.0,1254,0.0,0.0
2024-07-19 14:25:00+09:00,1551.0,1552.0,1551.0,1552.0,115,0.0,0.0
2024-07-19 14:40:00+09:00,1557.0,1557.0,1557.0,1557.0,0,0.0,0.0
2024-07-19 14:50:00+09:00,1557.0,1557.0,1557.0,1557.0,101,0.0,0.0
2024-07-19 14:55:00+09:00,1551.0,1557.0,1551.0,1557.0,75,0.0,0.0
2024-07-22 09:00:00+09:00,1553.0,1558.0,1551.0,1558.0,0,0.0,0.0
2024-07-22 09:05:00+09:00,1558.0,1558.0,1558.0,1558.0,1593,0.0,0.0
2024-07-22 09:10:00+09:00,1560.0,1560.0,1557.0,1560.0,0,0.0,0.0
2024-07-22 09:15:00+09:00,1560.0,1566.0,1560.0,1566.0,3129,0.0,0.0
2024-07-22 09:20:00+09:00,1565.0,1565.0,1565.0,1565.0,26,0.0,0.0
2024-07-22 09:25:00+09:00,1570.0,1575.0,1570.0,1575.0,879,0.0,0.0
2024-07-22 09:30:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-07-22 09:35:00+09:00,1575.0,1590.0,1571.0,1578.0,1849,0.0,0.0
2024-07-22 09:40:00+09:00,1578.0,1578.0,1577.0,1577.0,1067,0.0,0.0
2024-07-22 09:45:00+09:00,1577.0,1589.0,1565.0,1589.0,1512,0.0,0.0
2024-07-22 09:50:00+09:00,1567.0,1567.0,1559.0,1559.0,634,0.0,0.0
2024-07-22 09:55:00+09:00,1562.0,1568.0,1560.0,1566.0,3598,0.0,0.0
2024-07-22 10:00:00+09:00,1566.0,1574.0,1562.0,1574.0,392,0.0,0.0
2024-07-22 10:05:00+09:00,1573.0,1579.0,1573.0,1577.0,500,0.0,0.0
2024-07-22 10:10:00+09:00,1580.0,1586.0,1580.0,1586.0,0,0.0,0.0
2024-07-22 10:20:00+09:00,1584.0,1584.0,1569.0,1569.0,96,0.0,0.0
2024-07-22 10:30:00+09:00,1570.0,1583.0,1570.0,1583.0,422,0.0,0.0
2024-07-22 10:35:00+09:00,1583.0,1583.0,1583.0,1583.0,35,0.0,0.0
2024-07-22 10:40:00+09:00,1583.0,1587.0,1583.0,1587.0,3062,0.0,0.0
2024-07-22 10:45:00+09:00,1588.0,1589.0,1587.0,1587.0,0,0.0,0.0
2024-07-22 11:00:00+09:00,1587.0,1588.0,1576.0,1588.0,320,0.0,0.0
2024-07-22 11:15:00+09:00,1588.0,1588.0,1588.0,1588.0,68,0.0,0.0
2024-07-22 11:25:00+09:00,1587.0,1587.0,1587.0,1587.0,34,0.0,0.0
2024-07-22 11:40:00+09:00,1586.0,1587.0,1586.0,1587.0,23,0.0,0.0
2024-07-22 11:50:00+09:00,1587.0,1587.0,1587.0,1587.0,11,0.0,0.0
2024-07-22 12:05:00+09:00,1577.0,1585.0,1577.0,1585.0,270,0.0,0.0
2024-07-22 12:10:00+09:00,1585.0,1585.0,1585.0,1585.0,659,0.0,0.0
2024-07-22 12:15:00+09:00,1585.0,1585.0,1585.0,1585.0,81,0.0,0.0
2024-07-22 12:20:00+09:00,1585.0,1585.0,1585.0,1585.0,0,0.0,0.0
2024-07-22 12:25:00+09:00,1585.0,1585.0,1578.0,1578.0,203,0.0,0.0
2024-07-22 12:30:00+09:00,1577.0,1585.0,1577.0,1578.0,954,0.0,0.0
2024-07-22 12:40:00+09:00,1578.0,1578.0,1577.0,1577.0,76,0.0,0.0
2024-07-22 12:45:00+09:00,1577.0,1577.0,1576.0,1576.0,98,0.0,0.0
2024-07-22 12:50:00+09:00,1576.0,1576.0,1576.0,1576.0,111,0.0,0.0
2024-07-22 12:55:00+09:00,1573.0,1626.0,1573.0,1626.0,4776,0.0,0.0
2024-07-22 13:00:00+09:00,1622.0,1653.0,1605.0,1605.0,21952,0.0,0.0
2024-07-22 13:05:00+09:00,1611.0,1697.0,1605.0,1608.0,65955,0.0,0.0
2024-07-22 13:10:00+09:00,1608.0,1627.0,1598.0,1606.0,20500,0.0,0.0
2024-07-22 13:15:00+09:00,1606.0,1656.0,1606.0,1639.0,14317,0.0,0.0
2024-07-22 13:20:00+09:00,1638.0,1638.0,1612.0,1633.0,10072,0.0,0.0
2024-07-22 13:25:00+09:00,1628.0,1628.0,1590.0,1590.0,13120,0.0,0.0
2024-07-22 13:30:00+09:00,1592.0,1603.0,1588.0,1588.0,2405,0.0,0.0
2024-07-22 13:35:00+09:00,1588.0,1596.0,1588.0,1596.0,289,0.0,0.0
2024-07-22 13:40:00+09:00,1596.0,1601.0,1596.0,1601.0,47,0.0,0.0
2024-07-22 13:45:00+09:00,1589.0,1601.0,1589.0,1601.0,54,0.0,0.0
2024-07-22 13:50:00+09:00,1596.0,1601.0,1586.0,1586.0,784,0.0,0.0
2024-07-22 13:55:00+09:00,1596.0,1600.0,1587.0,1589.0,383,0.0,0.0
2024-07-22 14:00:00+09:00,1599.0,1599.0,1584.0,1584.0,2321,0.0,0.0
2024-07-22 14:05:00+09:00,1584.0,1598.0,1581.0,1581.0,3036,0.0,0.0
2024-07-22 14:10:00+09:00,1597.0,1598.0,1581.0,1581.0,553,0.0,0.0
2024-07-22 14:15:00+09:00,1582.0,1597.0,1576.0,1576.0,2878,0.0,0.0
2024-07-22 14:20:00+09:00,1580.0,1580.0,1574.0,1576.0,981,0.0,0.0
2024-07-22 14:25:00+09:00,1590.0,1593.0,1590.0,1593.0,39,0.0,0.0
2024-07-22 14:30:00+09:00,1593.0,1597.0,1593.0,1596.0,45,0.0,0.0
2024-07-22 14:35:00+09:00,1596.0,1596.0,1596.0,1596.0,50,0.0,0.0
2024-07-22 14:40:00+09:00,1596.0,1596.0,1595.0,1595.0,110,0.0,0.0
2024-07-22 14:45:00+09:00,1595.0,1595.0,1595.0,1595.0,50,0.0,0.0
2024-07-22 14:55:00+09:00,1594.0,1594.0,1594.0,1594.0,156,0.0,0.0
2024-07-23 09:00:00+09:00,1587.0,1590.0,1579.0,1579.0,5255,0.0,0.0
2024-07-23 09:05:00+09:00,1580.0,1581.0,1580.0,1581.0,938,0.0,0.0
2024-07-23 09:10:00+09:00,1580.0,1581.0,1580.0,1581.0,1861,0.0,0.0
2024-07-23 09:15:00+09:00,1582.0,1582.0,1582.0,1582.0,0,0.0,0.0
2024-07-23 09:20:00+09:00,1582.0,1583.0,1582.0,1583.0,6,0.0,0.0
2024-07-23 09:25:00+09:00,1582.0,1582.0,1581.0,1581.0,141,0.0,0.0
2024-07-23 09:30:00+09:00,1581.0,1581.0,1581.0,1581.0,33,0.0,0.0
2024-07-23 09:35:00+09:00,1580.0,1580.0,1580.0,1580.0,163,0.0,0.0
2024-07-23 09:40:00+09:00,1580.0,1580.0,1580.0,1580.0,0,0.0,0.0
2024-07-23 09:55:00+09:00,1580.0,1580.0,1579.0,1580.0,371,0.0,0.0
2024-07-23 10:00:00+09:00,1578.0,1578.0,1577.0,1577.0,89,0.0,0.0
2024-07-23 10:05:00+09:00,1580.0,1580.0,1576.0,1576.0,185,0.0,0.0
2024-07-23 10:10:00+09:00,1576.0,1576.0,1576.0,1576.0,490,0.0,0.0
2024-07-23 10:25:00+09:00,1577.0,1577.0,1576.0,1576.0,0,0.0,0.0
2024-07-23 10:35:00+09:00,1576.0,1576.0,1574.0,1574.0,260,0.0,0.0
2024-07-23 10:40:00+09:00,1573.0,1573.0,1571.0,1572.0,326,0.0,0.0
2024-07-23 10:50:00+09:00,1572.0,1572.0,1570.0,1570.0,390,0.0,0.0
2024-07-23 10:55:00+09:00,1570.0,1572.0,1570.0,1572.0,200,0.0,0.0
2024-07-23 11:05:00+09:00,1570.0,1570.0,1570.0,1570.0,506,0.0,0.0
2024-07-23 11:15:00+09:00,1570.0,1570.0,1564.0,1564.0,1079,0.0,0.0
2024-07-23 11:20:00+09:00,1564.0,1564.0,1551.0,1561.0,263,0.0,0.0
2024-07-23 11:25:00+09:00,1560.0,1560.0,1560.0,1560.0,56,0.0,0.0
2024-07-23 11:30:00+09:00,1555.0,1555.0,1555.0,1555.0,0,0.0,0.0
2024-07-23 11:40:00+09:00,1555.0,1555.0,1555.0,1555.0,46,0.0,0.0
2024-07-23 11:45:00+09:00,1556.0,1556.0,1556.0,1556.0,29,0.0,0.0
2024-07-23 12:00:00+09:00,1564.0,1564.0,1562.0,1562.0,56,0.0,0.0
2024-07-23 12:05:00+09:00,1562.0,1563.0,1562.0,1563.0,55,0.0,0.0
2024-07-23 12:10:00+09:00,1563.0,1563.0,1559.0,1559.0,146,0.0,0.0
2024-07-23 12:20:00+09:00,1563.0,1563.0,1555.0,1562.0,344,0.0,0.0
2024-07-23 12:25:00+09:00,1562.0,1562.0,1562.0,1562.0,241,0.0,0.0
2024-07-23 12:30:00+09:00,1562.0,1562.0,1562.0,1562.0,151,0.0,0.0
2024-07-23 12:45:00+09:00,1555.0,1568.0,1555.0,1566.0,70,0.0,0.0
2024-07-23 13:15:00+09:00,1566.0,1566.0,1566.0,1566.0,17,0.0,0.0
2024-07-23 13:40:00+09:00,1566.0,1566.0,1566.0,1566.0,408,0.0,0.0
2024-07-23 13:45:00+09:00,1557.0,1557.0,1557.0,1557.0,302,0.0,0.0
2024-07-23 14:10:00+09:00,1557.0,1557.0,1557.0,1557.0,0,0.0,0.0
2024-07-23 14:15:00+09:00,1557.0,1566.0,1557.0,1566.0,11,0.0,0.0
2024-07-23 14:25:00+09:00,1557.0,1557.0,1557.0,1557.0,6,0.0,0.0
2024-07-23 14:30:00+09:00,1566.0,1567.0,1566.0,1567.0,672,0.0,0.0
2024-07-23 14:40:00+09:00,1567.0,1568.0,1565.0,1565.0,0,0.0,0.0
2024-07-23 14:45:00+09:00,1570.0,1570.0,1570.0,1570.0,560,0.0,0.0
2024-07-23 14:50:00+09:00,1565.0,1565.0,1565.0,1565.0,0,0.0,0.0
2024-07-23 14:55:00+09:00,1565.0,1566.0,1560.0,1560.0,3181,0.0,0.0
2024-07-24 09:00:00+09:00,1544.0,1549.0,1543.0,1545.0,1050,0.0,0.0
2024-07-24 09:05:00+09:00,1544.0,1553.0,1542.0,1553.0,5196,0.0,0.0
2024-07-24 09:10:00+09:00,1544.0,1544.0,1544.0,1544.0,0,0.0,0.0
2024-07-24 09:15:00+09:00,1544.0,1556.0,1544.0,1556.0,65,0.0,0.0
2024-07-24 09:20:00+09:00,1546.0,1546.0,1545.0,1545.0,210,0.0,0.0
2024-07-24 09:25:00+09:00,1546.0,1552.0,1544.0,1544.0,3994,0.0,0.0
2024-07-24 09:30:00+09:00,1553.0,1553.0,1544.0,1553.0,0,0.0,0.0
2024-07-24 09:35:00+09:00,1544.0,1544.0,1544.0,1544.0,1,0.0,0.0
2024-07-24 09:45:00+09:00,1544.0,1544.0,1544.0,1544.0,69,0.0,0.0
2024-07-24 09:50:00+09:00,1544.0,1544.0,1544.0,1544.0,50,0.0,0.0
2024-07-24 09:55:00+09:00,1551.0,1551.0,1551.0,1551.0,2,0.0,0.0
2024-07-24 10:00:00+09:00,1550.0,1550.0,1550.0,1550.0,0,0.0,0.0
2024-07-24 10:05:00+09:00,1550.0,1550.0,1550.0,1550.0,138,0.0,0.0
2024-07-24 10:10:00+09:00,1545.0,1545.0,1544.0,1544.0,6047,0.0,0.0
2024-07-24 10:20:00+09:00,1545.0,1545.0,1544.0,1544.0,0,0.0,0.0
2024-07-24 10:25:00+09:00,1544.0,1545.0,1544.0,1545.0,0,0.0,0.0
2024-07-24 10:35:00+09:00,1545.0,1545.0,1545.0,1545.0,390,0.0,0.0
2024-07-24 10:40:00+09:00,1545.0,1545.0,1545.0,1545.0,518,0.0,0.0
2024-07-24 10:45:00+09:00,1545.0,1545.0,1545.0,1545.0,675,0.0,0.0
2024-07-24 10:55:00+09:00,1545.0,1545.0,1545.0,1545.0,0,0.0,0.0
2024-07-24 11:05:00+09:00,1545.0,1545.0,1545.0,1545.0,13,0.0,0.0
2024-07-24 11:10:00+09:00,1544.0,1544.0,1543.0,1543.0,1112,0.0,0.0
2024-07-24 11:40:00+09:00,1544.0,1544.0,1543.0,1543.0,1960,0.0,0.0
2024-07-24 12:05:00+09:00,1544.0,1545.0,1543.0,1545.0,63,0.0,0.0
2024-07-24 12:15:00+09:00,1550.0,1550.0,1550.0,1550.0,70,0.0,0.0
2024-07-24 12:25:00+09:00,1553.0,1553.0,1553.0,1553.0,254,0.0,0.0
2024-07-24 12:30:00+09:00,1556.0,1556.0,1556.0,1556.0,999,0.0,0.0
2024-07-24 12:40:00+09:00,1555.0,1565.0,1554.0,1554.0,55,0.0,0.0
2024-07-24 12:50:00+09:00,1563.0,1563.0,1563.0,1563.0,10,0.0,0.0
2024-07-24 13:00:00+09:00,1562.0,1563.0,1562.0,1563.0,1216,0.0,0.0
2024-07-24 13:15:00+09:00,1563.0,1563.0,1563.0,1563.0,0,0.0,0.0
2024-07-24 13:20:00+09:00,1563.0,1563.0,1563.0,1563.0,27,0.0,0.0
2024-07-24 13:25:00+09:00,1563.0,1563.0,1563.0,1563.0,1,0.0,0.0
2024-07-24 13:35:00+09:00,1554.0,1554.0,1551.0,1551.0,911,0.0,0.0
2024-07-24 13:40:00+09:00,1551.0,1553.0,1550.0,1553.0,82,0.0,0.0
2024-07-24 14:05:00+09:00,1553.0,1553.0,1553.0,1553.0,22,0.0,0.0
2024-07-24 14:10:00+09:00,1550.0,1550.0,1550.0,1550.0,1814,0.0,0.0
2024-07-24 14:15:00+09:00,1553.0,1562.0,1553.0,1562.0,0,0.0,0.0
2024-07-24 14:20:00+09:00,1551.0,1564.0,1547.0,1564.0,2408,0.0,0.0
2024-07-24 14:25:00+09:00,1551.0,1551.0,1550.0,1550.0,0,0.0,0.0
