Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-24 14:55:00+09:00,1550.0,1557.0,1550.0,1557.0,169,0.0,0.0
2024-07-25 09:00:00+09:00,1645.0,1679.0,1586.0,1643.0,33220,0.0,0.0
2024-07-25 09:05:00+09:00,1642.0,1809.0,1625.0,1809.0,495125,0.0,0.0
2024-07-25 09:10:00+09:00,1740.0,1741.0,1650.0,1673.0,252898,0.0,0.0
2024-07-25 09:15:00+09:00,1680.0,1738.0,1677.0,1698.0,63348,0.0,0.0
2024-07-25 09:20:00+09:00,1698.0,1706.0,1651.0,1655.0,76195,0.0,0.0
2024-07-25 09:25:00+09:00,1659.0,1670.0,1625.0,1656.0,39744,0.0,0.0
2024-07-25 09:30:00+09:00,1655.0,1676.0,1649.0,1670.0,16668,0.0,0.0
2024-07-25 09:35:00+09:00,1660.0,1698.0,1659.0,1686.0,14645,0.0,0.0
2024-07-25 09:40:00+09:00,1687.0,1687.0,1663.0,1677.0,13533,0.0,0.0
2024-07-25 09:45:00+09:00,1665.0,1700.0,1653.0,1694.0,25202,0.0,0.0
2024-07-25 09:50:00+09:00,1694.0,1734.0,1679.0,1681.0,32087,0.0,0.0
2024-07-25 09:55:00+09:00,1694.0,1733.0,1694.0,1701.0,32615,0.0,0.0
2024-07-25 10:00:00+09:00,1702.0,1733.0,1692.0,1692.0,22118,0.0,0.0
2024-07-25 10:05:00+09:00,1692.0,1710.0,1692.0,1709.0,6008,0.0,0.0
2024-07-25 10:10:00+09:00,1707.0,1707.0,1690.0,1693.0,8892,0.0,0.0
2024-07-25 10:15:00+09:00,1693.0,1726.0,1693.0,1715.0,10643,0.0,0.0
2024-07-25 10:20:00+09:00,1716.0,1727.0,1715.0,1720.0,38365,0.0,0.0
2024-07-25 10:25:00+09:00,1718.0,1720.0,1705.0,1705.0,26317,0.0,0.0
2024-07-25 10:30:00+09:00,1705.0,1750.0,1705.0,1744.0,44857,0.0,0.0
2024-07-25 10:35:00+09:00,1744.0,1750.0,1692.0,1692.0,41617,0.0,0.0
2024-07-25 10:40:00+09:00,1693.0,1695.0,1662.0,1683.0,26879,0.0,0.0
2024-07-25 10:45:00+09:00,1683.0,1701.0,1675.0,1691.0,13687,0.0,0.0
2024-07-25 10:50:00+09:00,1691.0,1691.0,1669.0,1669.0,9073,0.0,0.0
2024-07-25 10:55:00+09:00,1668.0,1690.0,1665.0,1684.0,3928,0.0,0.0
2024-07-25 11:00:00+09:00,1686.0,1693.0,1677.0,1693.0,4443,0.0,0.0
2024-07-25 11:05:00+09:00,1690.0,1750.0,1690.0,1725.0,21049,0.0,0.0
2024-07-25 11:10:00+09:00,1725.0,1735.0,1704.0,1715.0,18285,0.0,0.0
2024-07-25 11:15:00+09:00,1716.0,1730.0,1708.0,1709.0,12254,0.0,0.0
2024-07-25 11:20:00+09:00,1709.0,1719.0,1703.0,1706.0,3749,0.0,0.0
2024-07-25 11:25:00+09:00,1704.0,1704.0,1663.0,1663.0,14056,0.0,0.0
2024-07-25 11:30:00+09:00,1663.0,1663.0,1600.0,1611.0,46667,0.0,0.0
2024-07-25 11:35:00+09:00,1632.0,1640.0,1613.0,1625.0,8488,0.0,0.0
2024-07-25 11:40:00+09:00,1625.0,1636.0,1620.0,1634.0,4179,0.0,0.0
2024-07-25 11:45:00+09:00,1634.0,1636.0,1623.0,1636.0,2653,0.0,0.0
2024-07-25 11:50:00+09:00,1636.0,1646.0,1623.0,1645.0,936,0.0,0.0
2024-07-25 11:55:00+09:00,1644.0,1645.0,1630.0,1645.0,1229,0.0,0.0
2024-07-25 12:00:00+09:00,1630.0,1645.0,1628.0,1644.0,1975,0.0,0.0
2024-07-25 12:05:00+09:00,1644.0,1644.0,1600.0,1609.0,33557,0.0,0.0
2024-07-25 12:10:00+09:00,1609.0,1618.0,1602.0,1618.0,8086,0.0,0.0
2024-07-25 12:15:00+09:00,1611.0,1618.0,1611.0,1611.0,3618,0.0,0.0
2024-07-25 12:20:00+09:00,1612.0,1612.0,1608.0,1609.0,3456,0.0,0.0
2024-07-25 12:25:00+09:00,1610.0,1642.0,1609.0,1641.0,9601,0.0,0.0
2024-07-25 12:30:00+09:00,1624.0,1630.0,1616.0,1630.0,2272,0.0,0.0
2024-07-25 12:35:00+09:00,1629.0,1641.0,1621.0,1631.0,5142,0.0,0.0
2024-07-25 12:40:00+09:00,1636.0,1666.0,1636.0,1665.0,20469,0.0,0.0
2024-07-25 12:45:00+09:00,1665.0,1665.0,1642.0,1643.0,6918,0.0,0.0
2024-07-25 12:50:00+09:00,1644.0,1656.0,1639.0,1639.0,2232,0.0,0.0
2024-07-25 12:55:00+09:00,1638.0,1638.0,1629.0,1629.0,339,0.0,0.0
2024-07-25 13:00:00+09:00,1629.0,1647.0,1627.0,1646.0,1274,0.0,0.0
2024-07-25 13:05:00+09:00,1645.0,1646.0,1645.0,1645.0,1094,0.0,0.0
2024-07-25 13:10:00+09:00,1643.0,1645.0,1626.0,1626.0,1194,0.0,0.0
2024-07-25 13:15:00+09:00,1630.0,1643.0,1628.0,1628.0,3146,0.0,0.0
2024-07-25 13:20:00+09:00,1629.0,1630.0,1624.0,1626.0,1755,0.0,0.0
2024-07-25 13:25:00+09:00,1626.0,1626.0,1624.0,1624.0,1937,0.0,0.0
2024-07-25 13:30:00+09:00,1624.0,1624.0,1621.0,1621.0,2197,0.0,0.0
2024-07-25 13:35:00+09:00,1625.0,1637.0,1625.0,1637.0,1267,0.0,0.0
2024-07-25 13:45:00+09:00,1628.0,1628.0,1625.0,1625.0,3503,0.0,0.0
2024-07-25 13:50:00+09:00,1624.0,1624.0,1620.0,1620.0,3860,0.0,0.0
2024-07-25 13:55:00+09:00,1621.0,1637.0,1621.0,1636.0,1580,0.0,0.0
2024-07-25 14:00:00+09:00,1633.0,1633.0,1633.0,1633.0,2,0.0,0.0
2024-07-25 14:05:00+09:00,1624.0,1624.0,1620.0,1622.0,1421,0.0,0.0
2024-07-25 14:10:00+09:00,1633.0,1633.0,1632.0,1632.0,150,0.0,0.0
2024-07-25 14:15:00+09:00,1630.0,1630.0,1621.0,1621.0,202,0.0,0.0
2024-07-25 14:20:00+09:00,1621.0,1630.0,1621.0,1630.0,275,0.0,0.0
2024-07-25 14:25:00+09:00,1626.0,1627.0,1626.0,1626.0,67,0.0,0.0
2024-07-25 14:30:00+09:00,1625.0,1625.0,1620.0,1620.0,3266,0.0,0.0
2024-07-25 14:35:00+09:00,1620.0,1626.0,1620.0,1626.0,1466,0.0,0.0
2024-07-25 14:40:00+09:00,1626.0,1626.0,1622.0,1622.0,985,0.0,0.0
2024-07-25 14:45:00+09:00,1621.0,1622.0,1620.0,1620.0,381,0.0,0.0
2024-07-25 14:50:00+09:00,1620.0,1620.0,1616.0,1616.0,1006,0.0,0.0
2024-07-25 14:55:00+09:00,1616.0,1616.0,1615.0,1615.0,3177,0.0,0.0
2024-07-26 09:00:00+09:00,1610.0,1665.0,1608.0,1665.0,9069,0.0,0.0
2024-07-26 09:05:00+09:00,1648.0,1687.0,1627.0,1670.0,16007,0.0,0.0
2024-07-26 09:10:00+09:00,1647.0,1664.0,1638.0,1638.0,3487,0.0,0.0
2024-07-26 09:15:00+09:00,1641.0,1653.0,1636.0,1638.0,3786,0.0,0.0
2024-07-26 09:20:00+09:00,1638.0,1638.0,1636.0,1637.0,3315,0.0,0.0
2024-07-26 09:25:00+09:00,1647.0,1647.0,1633.0,1633.0,902,0.0,0.0
2024-07-26 09:30:00+09:00,1633.0,1646.0,1630.0,1645.0,3300,0.0,0.0
2024-07-26 09:35:00+09:00,1645.0,1645.0,1624.0,1624.0,2238,0.0,0.0
2024-07-26 09:40:00+09:00,1624.0,1624.0,1610.0,1610.0,7598,0.0,0.0
2024-07-26 09:45:00+09:00,1611.0,1620.0,1610.0,1620.0,1320,0.0,0.0
2024-07-26 09:50:00+09:00,1612.0,1626.0,1610.0,1610.0,3211,0.0,0.0
2024-07-26 09:55:00+09:00,1610.0,1620.0,1610.0,1620.0,2265,0.0,0.0
2024-07-26 10:00:00+09:00,1617.0,1617.0,1611.0,1616.0,878,0.0,0.0
2024-07-26 10:05:00+09:00,1613.0,1633.0,1610.0,1633.0,5332,0.0,0.0
2024-07-26 10:10:00+09:00,1634.0,1645.0,1610.0,1635.0,11256,0.0,0.0
2024-07-26 10:15:00+09:00,1635.0,1635.0,1610.0,1625.0,7647,0.0,0.0
2024-07-26 10:20:00+09:00,1624.0,1624.0,1624.0,1624.0,462,0.0,0.0
2024-07-26 10:25:00+09:00,1624.0,1625.0,1624.0,1624.0,437,0.0,0.0
2024-07-26 10:30:00+09:00,1624.0,1624.0,1621.0,1621.0,1022,0.0,0.0
2024-07-26 10:35:00+09:00,1613.0,1619.0,1608.0,1619.0,7988,0.0,0.0
2024-07-26 10:40:00+09:00,1609.0,1618.0,1601.0,1601.0,6744,0.0,0.0
2024-07-26 10:45:00+09:00,1609.0,1609.0,1601.0,1609.0,221,0.0,0.0
2024-07-26 10:50:00+09:00,1605.0,1609.0,1602.0,1603.0,2648,0.0,0.0
2024-07-26 10:55:00+09:00,1602.0,1602.0,1602.0,1602.0,275,0.0,0.0
2024-07-26 11:00:00+09:00,1609.0,1609.0,1603.0,1609.0,38,0.0,0.0
2024-07-26 11:10:00+09:00,1603.0,1603.0,1603.0,1603.0,111,0.0,0.0
2024-07-26 11:15:00+09:00,1603.0,1609.0,1601.0,1609.0,8222,0.0,0.0
2024-07-26 11:30:00+09:00,1607.0,1607.0,1607.0,1607.0,0,0.0,0.0
2024-07-26 11:35:00+09:00,1601.0,1607.0,1600.0,1600.0,1965,0.0,0.0
2024-07-26 11:40:00+09:00,1600.0,1607.0,1600.0,1607.0,0,0.0,0.0
2024-07-26 11:45:00+09:00,1607.0,1609.0,1607.0,1609.0,606,0.0,0.0
2024-07-26 11:50:00+09:00,1609.0,1609.0,1608.0,1608.0,308,0.0,0.0
2024-07-26 11:55:00+09:00,1609.0,1614.0,1607.0,1607.0,8037,0.0,0.0
2024-07-26 12:00:00+09:00,1606.0,1606.0,1606.0,1606.0,0,0.0,0.0
2024-07-26 12:05:00+09:00,1606.0,1607.0,1606.0,1607.0,3820,0.0,0.0
2024-07-26 12:15:00+09:00,1607.0,1607.0,1607.0,1607.0,0,0.0,0.0
2024-07-26 12:25:00+09:00,1603.0,1603.0,1600.0,1600.0,3238,0.0,0.0
2024-07-26 12:30:00+09:00,1606.0,1606.0,1599.0,1599.0,0,0.0,0.0
2024-07-26 12:35:00+09:00,1600.0,1600.0,1593.0,1599.0,2473,0.0,0.0
2024-07-26 12:40:00+09:00,1596.0,1596.0,1596.0,1596.0,0,0.0,0.0
2024-07-26 12:45:00+09:00,1596.0,1599.0,1596.0,1599.0,199,0.0,0.0
2024-07-26 12:50:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2024-07-26 13:00:00+09:00,1604.0,1604.0,1604.0,1604.0,312,0.0,0.0
2024-07-26 13:05:00+09:00,1600.0,1600.0,1600.0,1600.0,29,0.0,0.0
2024-07-26 13:10:00+09:00,1600.0,1605.0,1600.0,1605.0,96,0.0,0.0
2024-07-26 13:15:00+09:00,1600.0,1600.0,1600.0,1600.0,1530,0.0,0.0
2024-07-26 13:20:00+09:00,1598.0,1600.0,1593.0,1593.0,1288,0.0,0.0
2024-07-26 13:25:00+09:00,1600.0,1600.0,1600.0,1600.0,0,0.0,0.0
2024-07-26 13:30:00+09:00,1600.0,1600.0,1600.0,1600.0,35,0.0,0.0
2024-07-26 13:35:00+09:00,1595.0,1595.0,1595.0,1595.0,20,0.0,0.0
2024-07-26 13:40:00+09:00,1595.0,1595.0,1595.0,1595.0,0,0.0,0.0
2024-07-26 13:45:00+09:00,1600.0,1600.0,1595.0,1595.0,189,0.0,0.0
2024-07-26 13:50:00+09:00,1600.0,1600.0,1600.0,1600.0,41,0.0,0.0
2024-07-26 13:55:00+09:00,1599.0,1599.0,1594.0,1599.0,1179,0.0,0.0
2024-07-26 14:00:00+09:00,1599.0,1599.0,1593.0,1593.0,1572,0.0,0.0
2024-07-26 14:05:00+09:00,1593.0,1593.0,1593.0,1593.0,0,0.0,0.0
2024-07-26 14:15:00+09:00,1598.0,1598.0,1591.0,1591.0,1095,0.0,0.0
2024-07-26 14:20:00+09:00,1591.0,1592.0,1591.0,1592.0,85,0.0,0.0
2024-07-26 14:25:00+09:00,1591.0,1594.0,1591.0,1594.0,206,0.0,0.0
2024-07-26 14:30:00+09:00,1593.0,1593.0,1593.0,1593.0,400,0.0,0.0
2024-07-26 14:35:00+09:00,1591.0,1593.0,1590.0,1593.0,96,0.0,0.0
2024-07-26 14:40:00+09:00,1591.0,1591.0,1590.0,1590.0,7089,0.0,0.0
2024-07-26 14:45:00+09:00,1590.0,1590.0,1590.0,1590.0,754,0.0,0.0
2024-07-26 14:50:00+09:00,1590.0,1590.0,1585.0,1585.0,648,0.0,0.0
2024-07-26 14:55:00+09:00,1585.0,1588.0,1585.0,1587.0,2100,0.0,0.0
2024-07-29 09:00:00+09:00,1580.0,1605.0,1579.0,1580.0,0,0.0,0.0
2024-07-29 09:05:00+09:00,1579.0,1579.0,1556.0,1573.0,8290,0.0,0.0
2024-07-29 09:10:00+09:00,1558.0,1573.0,1550.0,1551.0,3900,0.0,0.0
2024-07-29 09:15:00+09:00,1553.0,1564.0,1551.0,1564.0,1811,0.0,0.0
2024-07-29 09:20:00+09:00,1564.0,1564.0,1564.0,1564.0,2796,0.0,0.0
2024-07-29 09:25:00+09:00,1565.0,1567.0,1565.0,1567.0,6,0.0,0.0
2024-07-29 09:30:00+09:00,1567.0,1567.0,1554.0,1554.0,9880,0.0,0.0
2024-07-29 09:35:00+09:00,1555.0,1556.0,1553.0,1554.0,0,0.0,0.0
2024-07-29 09:40:00+09:00,1566.0,1567.0,1565.0,1565.0,304,0.0,0.0
2024-07-29 09:45:00+09:00,1567.0,1567.0,1567.0,1567.0,32,0.0,0.0
2024-07-29 09:50:00+09:00,1567.0,1567.0,1566.0,1567.0,1380,0.0,0.0
2024-07-29 09:55:00+09:00,1568.0,1568.0,1566.0,1566.0,1067,0.0,0.0
2024-07-29 10:00:00+09:00,1567.0,1567.0,1567.0,1567.0,0,0.0,0.0
2024-07-29 10:05:00+09:00,1568.0,1568.0,1568.0,1568.0,12,0.0,0.0
2024-07-29 10:10:00+09:00,1568.0,1568.0,1562.0,1568.0,2951,0.0,0.0
2024-07-29 10:15:00+09:00,1563.0,1563.0,1563.0,1563.0,0,0.0,0.0
2024-07-29 10:20:00+09:00,1568.0,1568.0,1563.0,1563.0,54,0.0,0.0
2024-07-29 10:25:00+09:00,1563.0,1563.0,1552.0,1552.0,2201,0.0,0.0
2024-07-29 10:30:00+09:00,1552.0,1563.0,1552.0,1556.0,213,0.0,0.0
2024-07-29 10:35:00+09:00,1556.0,1556.0,1546.0,1547.0,8882,0.0,0.0
2024-07-29 10:40:00+09:00,1552.0,1553.0,1552.0,1553.0,229,0.0,0.0
2024-07-29 10:45:00+09:00,1553.0,1553.0,1553.0,1553.0,272,0.0,0.0
2024-07-29 10:55:00+09:00,1553.0,1553.0,1553.0,1553.0,3355,0.0,0.0
2024-07-29 11:00:00+09:00,1553.0,1553.0,1540.0,1553.0,2770,0.0,0.0
2024-07-29 11:10:00+09:00,1551.0,1552.0,1551.0,1551.0,502,0.0,0.0
2024-07-29 11:15:00+09:00,1547.0,1550.0,1547.0,1550.0,2,0.0,0.0
2024-07-29 11:20:00+09:00,1550.0,1550.0,1550.0,1550.0,9,0.0,0.0
2024-07-29 11:25:00+09:00,1550.0,1550.0,1540.0,1540.0,2800,0.0,0.0
2024-07-29 11:30:00+09:00,1545.0,1545.0,1545.0,1545.0,133,0.0,0.0
2024-07-29 11:40:00+09:00,1542.0,1542.0,1540.0,1540.0,1147,0.0,0.0
2024-07-29 11:45:00+09:00,1541.0,1545.0,1540.0,1545.0,867,0.0,0.0
2024-07-29 11:50:00+09:00,1541.0,1541.0,1541.0,1541.0,57,0.0,0.0
2024-07-29 12:00:00+09:00,1545.0,1550.0,1545.0,1550.0,51,0.0,0.0
2024-07-29 12:05:00+09:00,1550.0,1550.0,1550.0,1550.0,104,0.0,0.0
2024-07-29 12:10:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2024-07-29 12:15:00+09:00,1552.0,1553.0,1552.0,1553.0,105,0.0,0.0
2024-07-29 12:20:00+09:00,1554.0,1560.0,1552.0,1552.0,0,0.0,0.0
2024-07-29 12:35:00+09:00,1561.0,1561.0,1561.0,1561.0,203,0.0,0.0
2024-07-29 12:40:00+09:00,1561.0,1561.0,1561.0,1561.0,0,0.0,0.0
2024-07-29 12:45:00+09:00,1560.0,1560.0,1560.0,1560.0,165,0.0,0.0
2024-07-29 12:50:00+09:00,1560.0,1560.0,1555.0,1555.0,730,0.0,0.0
2024-07-29 12:55:00+09:00,1554.0,1555.0,1553.0,1555.0,1802,0.0,0.0
2024-07-29 13:10:00+09:00,1554.0,1554.0,1554.0,1554.0,0,0.0,0.0
2024-07-29 13:20:00+09:00,1552.0,1552.0,1550.0,1550.0,942,0.0,0.0
2024-07-29 13:25:00+09:00,1550.0,1550.0,1550.0,1550.0,271,0.0,0.0
2024-07-29 13:30:00+09:00,1550.0,1550.0,1550.0,1550.0,215,0.0,0.0
2024-07-29 13:35:00+09:00,1545.0,1545.0,1545.0,1545.0,509,0.0,0.0
2024-07-29 13:40:00+09:00,1545.0,1545.0,1545.0,1545.0,1357,0.0,0.0
2024-07-29 13:45:00+09:00,1545.0,1554.0,1545.0,1553.0,1981,0.0,0.0
2024-07-29 13:50:00+09:00,1550.0,1550.0,1550.0,1550.0,197,0.0,0.0
2024-07-29 14:10:00+09:00,1552.0,1552.0,1552.0,1552.0,101,0.0,0.0
2024-07-29 14:15:00+09:00,1551.0,1551.0,1551.0,1551.0,70,0.0,0.0
2024-07-29 14:20:00+09:00,1552.0,1552.0,1552.0,1552.0,5464,0.0,0.0
2024-07-29 14:30:00+09:00,1552.0,1554.0,1552.0,1554.0,0,0.0,0.0
2024-07-29 14:35:00+09:00,1551.0,1551.0,1551.0,1551.0,0,0.0,0.0
2024-07-29 14:40:00+09:00,1554.0,1554.0,1554.0,1554.0,199,0.0,0.0
2024-07-29 14:50:00+09:00,1551.0,1551.0,1550.0,1550.0,142,0.0,0.0
2024-07-29 14:55:00+09:00,1551.0,1551.0,1551.0,1551.0,2,0.0,0.0
2024-07-30 09:00:00+09:00,1570.0,1572.0,1570.0,1572.0,635,0.0,0.0
2024-07-30 09:05:00+09:00,1571.0,1571.0,1570.0,1571.0,998,0.0,0.0
2024-07-30 09:10:00+09:00,1570.0,1570.0,1569.0,1569.0,1250,0.0,0.0
2024-07-30 09:15:00+09:00,1568.0,1570.0,1568.0,1570.0,367,0.0,0.0
2024-07-30 09:20:00+09:00,1570.0,1571.0,1570.0,1571.0,235,0.0,0.0
2024-07-30 09:25:00+09:00,1570.0,1570.0,1565.0,1565.0,98,0.0,0.0
2024-07-30 09:30:00+09:00,1569.0,1569.0,1569.0,1569.0,0,0.0,0.0
2024-07-30 09:35:00+09:00,1566.0,1566.0,1563.0,1563.0,322,0.0,0.0
2024-07-30 09:45:00+09:00,1562.0,1566.0,1560.0,1566.0,274,0.0,0.0
2024-07-30 09:50:00+09:00,1568.0,1573.0,1568.0,1573.0,2674,0.0,0.0
2024-07-30 09:55:00+09:00,1573.0,1573.0,1564.0,1565.0,123,0.0,0.0
2024-07-30 10:00:00+09:00,1573.0,1573.0,1560.0,1560.0,1331,0.0,0.0
2024-07-30 10:05:00+09:00,1570.0,1570.0,1570.0,1570.0,10,0.0,0.0
2024-07-30 10:10:00+09:00,1570.0,1571.0,1570.0,1571.0,112,0.0,0.0
2024-07-30 10:15:00+09:00,1571.0,1571.0,1571.0,1571.0,2,0.0,0.0
2024-07-30 10:20:00+09:00,1570.0,1570.0,1567.0,1567.0,127,0.0,0.0
2024-07-30 10:25:00+09:00,1570.0,1570.0,1570.0,1570.0,0,0.0,0.0
2024-07-30 10:30:00+09:00,1569.0,1570.0,1569.0,1570.0,124,0.0,0.0
2024-07-30 10:35:00+09:00,1570.0,1570.0,1570.0,1570.0,1,0.0,0.0
2024-07-30 10:45:00+09:00,1568.0,1568.0,1562.0,1562.0,248,0.0,0.0
2024-07-30 10:50:00+09:00,1570.0,1570.0,1570.0,1570.0,1,0.0,0.0
2024-07-30 10:55:00+09:00,1570.0,1570.0,1570.0,1570.0,2,0.0,0.0
2024-07-30 11:00:00+09:00,1570.0,1572.0,1570.0,1572.0,1509,0.0,0.0
2024-07-30 11:05:00+09:00,1572.0,1572.0,1572.0,1572.0,2,0.0,0.0
2024-07-30 11:10:00+09:00,1572.0,1572.0,1572.0,1572.0,4,0.0,0.0
2024-07-30 11:15:00+09:00,1572.0,1572.0,1572.0,1572.0,0,0.0,0.0
2024-07-30 11:20:00+09:00,1572.0,1573.0,1572.0,1572.0,703,0.0,0.0
2024-07-30 11:25:00+09:00,1573.0,1573.0,1573.0,1573.0,0,0.0,0.0
2024-07-30 11:30:00+09:00,1573.0,1587.0,1573.0,1587.0,1525,0.0,0.0
2024-07-30 11:35:00+09:00,1587.0,1587.0,1570.0,1570.0,269,0.0,0.0
2024-07-30 11:40:00+09:00,1584.0,1584.0,1583.0,1583.0,4,0.0,0.0
