Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 11:45:00+09:00,1582.0,1584.0,1582.0,1584.0,4,0.0,0.0
2024-07-30 11:50:00+09:00,1582.0,1582.0,1581.0,1581.0,14,0.0,0.0
2024-07-30 12:00:00+09:00,1581.0,1581.0,1581.0,1581.0,0,0.0,0.0
2024-07-30 12:05:00+09:00,1577.0,1581.0,1577.0,1581.0,36,0.0,0.0
2024-07-30 12:10:00+09:00,1581.0,1581.0,1581.0,1581.0,4,0.0,0.0
2024-07-30 12:15:00+09:00,1581.0,1581.0,1581.0,1581.0,80,0.0,0.0
2024-07-30 12:20:00+09:00,1580.0,1580.0,1577.0,1579.0,10,0.0,0.0
2024-07-30 12:25:00+09:00,1579.0,1579.0,1579.0,1579.0,85,0.0,0.0
2024-07-30 12:30:00+09:00,1579.0,1579.0,1576.0,1578.0,1326,0.0,0.0
2024-07-30 12:35:00+09:00,1577.0,1578.0,1576.0,1578.0,0,0.0,0.0
2024-07-30 12:40:00+09:00,1578.0,1578.0,1578.0,1578.0,11,0.0,0.0
2024-07-30 12:45:00+09:00,1578.0,1579.0,1575.0,1575.0,314,0.0,0.0
2024-07-30 12:50:00+09:00,1575.0,1575.0,1571.0,1571.0,214,0.0,0.0
2024-07-30 12:55:00+09:00,1571.0,1574.0,1569.0,1574.0,177,0.0,0.0
2024-07-30 13:00:00+09:00,1574.0,1574.0,1571.0,1574.0,162,0.0,0.0
2024-07-30 13:05:00+09:00,1574.0,1574.0,1570.0,1570.0,461,0.0,0.0
2024-07-30 13:10:00+09:00,1574.0,1574.0,1574.0,1574.0,902,0.0,0.0
2024-07-30 13:15:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-07-30 13:20:00+09:00,1575.0,1575.0,1570.0,1575.0,5920,0.0,0.0
2024-07-30 13:25:00+09:00,1575.0,1575.0,1575.0,1575.0,174,0.0,0.0
2024-07-30 13:30:00+09:00,1575.0,1575.0,1575.0,1575.0,0,0.0,0.0
2024-07-30 13:35:00+09:00,1579.0,1579.0,1578.0,1579.0,5,0.0,0.0
2024-07-30 13:40:00+09:00,1578.0,1578.0,1578.0,1578.0,5,0.0,0.0
2024-07-30 13:45:00+09:00,1578.0,1578.0,1578.0,1578.0,2,0.0,0.0
2024-07-30 13:50:00+09:00,1578.0,1578.0,1577.0,1578.0,287,0.0,0.0
2024-07-30 13:55:00+09:00,1571.0,1571.0,1568.0,1568.0,1085,0.0,0.0
2024-07-30 14:00:00+09:00,1577.0,1577.0,1567.0,1567.0,227,0.0,0.0
2024-07-30 14:05:00+09:00,1576.0,1576.0,1570.0,1570.0,36,0.0,0.0
2024-07-30 14:10:00+09:00,1575.0,1575.0,1571.0,1571.0,330,0.0,0.0
2024-07-30 14:20:00+09:00,1575.0,1575.0,1574.0,1574.0,59,0.0,0.0
2024-07-30 14:25:00+09:00,1575.0,1575.0,1575.0,1575.0,363,0.0,0.0
2024-07-30 14:30:00+09:00,1570.0,1570.0,1570.0,1570.0,0,0.0,0.0
2024-07-30 14:35:00+09:00,1570.0,1572.0,1570.0,1572.0,2120,0.0,0.0
2024-07-30 14:45:00+09:00,1572.0,1572.0,1572.0,1572.0,200,0.0,0.0
2024-07-30 14:55:00+09:00,1572.0,1572.0,1572.0,1572.0,477,0.0,0.0
2024-07-31 09:00:00+09:00,1561.0,1568.0,1561.0,1568.0,14,0.0,0.0
2024-07-31 09:05:00+09:00,1568.0,1568.0,1561.0,1561.0,27,0.0,0.0
2024-07-31 09:10:00+09:00,1561.0,1561.0,1560.0,1560.0,804,0.0,0.0
2024-07-31 09:15:00+09:00,1567.0,1567.0,1567.0,1567.0,78,0.0,0.0
2024-07-31 09:20:00+09:00,1567.0,1567.0,1560.0,1560.0,2,0.0,0.0
2024-07-31 09:25:00+09:00,1561.0,1561.0,1560.0,1560.0,36,0.0,0.0
2024-07-31 09:30:00+09:00,1567.0,1567.0,1561.0,1561.0,6,0.0,0.0
2024-07-31 09:35:00+09:00,1567.0,1567.0,1561.0,1561.0,3,0.0,0.0
2024-07-31 09:40:00+09:00,1561.0,1561.0,1561.0,1561.0,33,0.0,0.0
2024-07-31 09:45:00+09:00,1561.0,1567.0,1560.0,1560.0,74,0.0,0.0
2024-07-31 09:50:00+09:00,1567.0,1567.0,1567.0,1567.0,119,0.0,0.0
2024-07-31 09:55:00+09:00,1560.0,1567.0,1560.0,1560.0,5301,0.0,0.0
2024-07-31 10:00:00+09:00,1560.0,1560.0,1560.0,1560.0,31,0.0,0.0
2024-07-31 10:05:00+09:00,1560.0,1567.0,1560.0,1567.0,0,0.0,0.0
2024-07-31 10:15:00+09:00,1567.0,1567.0,1567.0,1567.0,228,0.0,0.0
2024-07-31 10:30:00+09:00,1566.0,1566.0,1566.0,1566.0,0,0.0,0.0
2024-07-31 10:40:00+09:00,1565.0,1565.0,1565.0,1565.0,0,0.0,0.0
2024-07-31 10:50:00+09:00,1564.0,1567.0,1561.0,1565.0,650,0.0,0.0
2024-07-31 11:00:00+09:00,1565.0,1568.0,1565.0,1565.0,173,0.0,0.0
2024-07-31 11:05:00+09:00,1565.0,1568.0,1565.0,1568.0,14,0.0,0.0
2024-07-31 11:10:00+09:00,1568.0,1568.0,1568.0,1568.0,3,0.0,0.0
2024-07-31 11:15:00+09:00,1568.0,1568.0,1568.0,1568.0,2,0.0,0.0
2024-07-31 11:20:00+09:00,1568.0,1568.0,1568.0,1568.0,2,0.0,0.0
2024-07-31 11:25:00+09:00,1562.0,1563.0,1562.0,1563.0,126,0.0,0.0
2024-07-31 11:30:00+09:00,1567.0,1567.0,1563.0,1563.0,233,0.0,0.0
2024-07-31 11:35:00+09:00,1563.0,1567.0,1562.0,1567.0,541,0.0,0.0
2024-07-31 11:40:00+09:00,1562.0,1566.0,1562.0,1566.0,5,0.0,0.0
2024-07-31 11:45:00+09:00,1566.0,1566.0,1566.0,1566.0,2,0.0,0.0
2024-07-31 11:50:00+09:00,1566.0,1566.0,1566.0,1566.0,2,0.0,0.0
2024-07-31 12:00:00+09:00,1566.0,1566.0,1566.0,1566.0,0,0.0,0.0
2024-07-31 12:05:00+09:00,1566.0,1566.0,1566.0,1566.0,2,0.0,0.0
2024-07-31 12:10:00+09:00,1566.0,1566.0,1566.0,1566.0,4,0.0,0.0
2024-07-31 12:15:00+09:00,1566.0,1566.0,1566.0,1566.0,100,0.0,0.0
2024-07-31 12:20:00+09:00,1564.0,1565.0,1563.0,1565.0,22,0.0,0.0
2024-07-31 12:25:00+09:00,1563.0,1563.0,1563.0,1563.0,44,0.0,0.0
2024-07-31 12:30:00+09:00,1565.0,1565.0,1563.0,1563.0,0,0.0,0.0
2024-07-31 12:35:00+09:00,1565.0,1565.0,1565.0,1565.0,1,0.0,0.0
2024-07-31 12:40:00+09:00,1565.0,1565.0,1565.0,1565.0,4,0.0,0.0
2024-07-31 12:45:00+09:00,1565.0,1565.0,1563.0,1563.0,748,0.0,0.0
2024-07-31 12:50:00+09:00,1562.0,1563.0,1561.0,1563.0,0,0.0,0.0
2024-07-31 13:00:00+09:00,1563.0,1563.0,1563.0,1563.0,702,0.0,0.0
2024-07-31 13:05:00+09:00,1563.0,1563.0,1563.0,1563.0,2,0.0,0.0
2024-07-31 13:10:00+09:00,1563.0,1563.0,1563.0,1563.0,6,0.0,0.0
2024-07-31 13:15:00+09:00,1563.0,1563.0,1563.0,1563.0,4,0.0,0.0
2024-07-31 13:20:00+09:00,1561.0,1563.0,1560.0,1560.0,531,0.0,0.0
2024-07-31 13:30:00+09:00,1563.0,1563.0,1563.0,1563.0,2,0.0,0.0
2024-07-31 13:35:00+09:00,1563.0,1563.0,1563.0,1563.0,2003,0.0,0.0
2024-07-31 13:40:00+09:00,1563.0,1563.0,1560.0,1560.0,203,0.0,0.0
2024-07-31 13:45:00+09:00,1560.0,1563.0,1560.0,1563.0,0,0.0,0.0
2024-07-31 13:50:00+09:00,1563.0,1563.0,1563.0,1563.0,3,0.0,0.0
2024-07-31 13:55:00+09:00,1561.0,1561.0,1561.0,1561.0,201,0.0,0.0
2024-07-31 14:00:00+09:00,1561.0,1568.0,1561.0,1568.0,879,0.0,0.0
2024-07-31 14:05:00+09:00,1561.0,1561.0,1561.0,1561.0,0,0.0,0.0
2024-07-31 14:10:00+09:00,1561.0,1562.0,1561.0,1561.0,578,0.0,0.0
2024-07-31 14:15:00+09:00,1561.0,1561.0,1561.0,1561.0,2,0.0,0.0
2024-07-31 14:20:00+09:00,1562.0,1562.0,1562.0,1562.0,199,0.0,0.0
2024-07-31 14:25:00+09:00,1561.0,1561.0,1561.0,1561.0,540,0.0,0.0
2024-07-31 14:30:00+09:00,1562.0,1562.0,1562.0,1562.0,0,0.0,0.0
2024-07-31 14:50:00+09:00,1568.0,1568.0,1568.0,1568.0,0,0.0,0.0
2024-07-31 14:55:00+09:00,1568.0,1568.0,1568.0,1568.0,107,0.0,0.0
2024-08-01 09:00:00+09:00,1570.0,1584.0,1570.0,1581.0,901,0.0,0.0
2024-08-01 09:05:00+09:00,1581.0,1581.0,1581.0,1581.0,271,0.0,0.0
2024-08-01 09:10:00+09:00,1572.0,1580.0,1562.0,1580.0,1897,0.0,0.0
2024-08-01 09:15:00+09:00,1565.0,1580.0,1565.0,1580.0,132,0.0,0.0
2024-08-01 09:20:00+09:00,1579.0,1579.0,1561.0,1561.0,1785,0.0,0.0
2024-08-01 09:25:00+09:00,1562.0,1562.0,1556.0,1556.0,2216,0.0,0.0
2024-08-01 09:30:00+09:00,1556.0,1556.0,1556.0,1556.0,2,0.0,0.0
2024-08-01 09:35:00+09:00,1556.0,1575.0,1555.0,1556.0,646,0.0,0.0
2024-08-01 09:40:00+09:00,1574.0,1574.0,1574.0,1574.0,18,0.0,0.0
2024-08-01 09:45:00+09:00,1574.0,1574.0,1550.0,1573.0,2431,0.0,0.0
2024-08-01 09:50:00+09:00,1573.0,1574.0,1573.0,1574.0,40,0.0,0.0
2024-08-01 09:55:00+09:00,1574.0,1574.0,1574.0,1574.0,9,0.0,0.0
2024-08-01 10:00:00+09:00,1574.0,1574.0,1574.0,1574.0,56,0.0,0.0
2024-08-01 10:05:00+09:00,1574.0,1574.0,1565.0,1565.0,30,0.0,0.0
2024-08-01 10:10:00+09:00,1564.0,1564.0,1564.0,1564.0,12,0.0,0.0
2024-08-01 10:15:00+09:00,1564.0,1565.0,1564.0,1565.0,418,0.0,0.0
2024-08-01 10:20:00+09:00,1565.0,1575.0,1565.0,1575.0,8063,0.0,0.0
2024-08-01 10:25:00+09:00,1574.0,1574.0,1560.0,1560.0,1984,0.0,0.0
2024-08-01 10:30:00+09:00,1572.0,1572.0,1560.0,1560.0,200,0.0,0.0
2024-08-01 10:35:00+09:00,1560.0,1573.0,1560.0,1572.0,408,0.0,0.0
2024-08-01 10:40:00+09:00,1571.0,1571.0,1571.0,1571.0,18,0.0,0.0
2024-08-01 10:45:00+09:00,1571.0,1571.0,1571.0,1571.0,12,0.0,0.0
2024-08-01 10:50:00+09:00,1571.0,1571.0,1571.0,1571.0,1440,0.0,0.0
2024-08-01 10:55:00+09:00,1571.0,1571.0,1571.0,1571.0,0,0.0,0.0
2024-08-01 11:00:00+09:00,1570.0,1570.0,1570.0,1570.0,6,0.0,0.0
2024-08-01 11:05:00+09:00,1570.0,1571.0,1570.0,1571.0,6317,0.0,0.0
2024-08-01 11:10:00+09:00,1571.0,1571.0,1571.0,1571.0,18,0.0,0.0
2024-08-01 11:15:00+09:00,1571.0,1571.0,1571.0,1571.0,6,0.0,0.0
2024-08-01 11:20:00+09:00,1571.0,1572.0,1571.0,1572.0,184,0.0,0.0
2024-08-01 11:25:00+09:00,1574.0,1575.0,1574.0,1575.0,0,0.0,0.0
2024-08-01 11:30:00+09:00,1575.0,1576.0,1575.0,1576.0,6,0.0,0.0
2024-08-01 11:35:00+09:00,1576.0,1576.0,1576.0,1576.0,18,0.0,0.0
2024-08-01 11:40:00+09:00,1576.0,1577.0,1576.0,1577.0,18,0.0,0.0
2024-08-01 11:45:00+09:00,1577.0,1577.0,1577.0,1577.0,6,0.0,0.0
2024-08-01 11:50:00+09:00,1567.0,1577.0,1567.0,1577.0,208,0.0,0.0
2024-08-01 11:55:00+09:00,1577.0,1577.0,1577.0,1577.0,12,0.0,0.0
2024-08-01 12:00:00+09:00,1577.0,1577.0,1570.0,1570.0,16,0.0,0.0
2024-08-01 12:05:00+09:00,1577.0,1577.0,1576.0,1576.0,24,0.0,0.0
2024-08-01 12:10:00+09:00,1576.0,1577.0,1576.0,1577.0,108,0.0,0.0
2024-08-01 12:15:00+09:00,1576.0,1577.0,1576.0,1577.0,94,0.0,0.0
2024-08-01 12:20:00+09:00,1577.0,1577.0,1577.0,1577.0,224,0.0,0.0
2024-08-01 12:25:00+09:00,1577.0,1577.0,1577.0,1577.0,0,0.0,0.0
2024-08-01 12:30:00+09:00,1577.0,1577.0,1577.0,1577.0,112,0.0,0.0
2024-08-01 12:35:00+09:00,1577.0,1577.0,1572.0,1577.0,252,0.0,0.0
2024-08-01 12:40:00+09:00,1577.0,1577.0,1577.0,1577.0,0,0.0,0.0
2024-08-01 12:45:00+09:00,1577.0,1577.0,1574.0,1574.0,312,0.0,0.0
2024-08-01 12:50:00+09:00,1577.0,1577.0,1573.0,1573.0,0,0.0,0.0
2024-08-01 12:55:00+09:00,1577.0,1577.0,1573.0,1573.0,704,0.0,0.0
2024-08-01 13:00:00+09:00,1577.0,1577.0,1573.0,1576.0,507,0.0,0.0
2024-08-01 13:05:00+09:00,1577.0,1577.0,1577.0,1577.0,19,0.0,0.0
2024-08-01 13:10:00+09:00,1577.0,1577.0,1577.0,1577.0,118,0.0,0.0
2024-08-01 13:15:00+09:00,1577.0,1577.0,1577.0,1577.0,218,0.0,0.0
2024-08-01 13:20:00+09:00,1576.0,1577.0,1573.0,1577.0,757,0.0,0.0
2024-08-01 13:25:00+09:00,1578.0,1578.0,1578.0,1578.0,0,0.0,0.0
2024-08-01 13:30:00+09:00,1578.0,1578.0,1578.0,1578.0,18,0.0,0.0
2024-08-01 13:35:00+09:00,1578.0,1578.0,1578.0,1578.0,117,0.0,0.0
2024-08-01 13:40:00+09:00,1578.0,1578.0,1574.0,1578.0,127,0.0,0.0
2024-08-01 13:45:00+09:00,1574.0,1579.0,1573.0,1579.0,1196,0.0,0.0
2024-08-01 13:50:00+09:00,1579.0,1579.0,1579.0,1579.0,123,0.0,0.0
2024-08-01 13:55:00+09:00,1580.0,1580.0,1579.0,1580.0,123,0.0,0.0
2024-08-01 14:00:00+09:00,1575.0,1580.0,1575.0,1580.0,242,0.0,0.0
2024-08-01 14:05:00+09:00,1580.0,1580.0,1580.0,1580.0,119,0.0,0.0
2024-08-01 14:10:00+09:00,1580.0,1580.0,1580.0,1580.0,12,0.0,0.0
2024-08-01 14:15:00+09:00,1580.0,1581.0,1580.0,1580.0,111,0.0,0.0
2024-08-01 14:20:00+09:00,1581.0,1581.0,1581.0,1581.0,222,0.0,0.0
2024-08-01 14:25:00+09:00,1581.0,1581.0,1581.0,1581.0,0,0.0,0.0
2024-08-01 14:30:00+09:00,1582.0,1582.0,1582.0,1582.0,114,0.0,0.0
2024-08-01 14:35:00+09:00,1582.0,1587.0,1582.0,1587.0,193,0.0,0.0
2024-08-01 14:40:00+09:00,1587.0,1587.0,1587.0,1587.0,0,0.0,0.0
2024-08-01 14:45:00+09:00,1587.0,1587.0,1587.0,1587.0,117,0.0,0.0
2024-08-01 14:50:00+09:00,1587.0,1587.0,1587.0,1587.0,21,0.0,0.0
2024-08-01 14:55:00+09:00,1587.0,1587.0,1586.0,1586.0,112,0.0,0.0
2024-08-02 09:00:00+09:00,1560.0,1560.0,1560.0,1560.0,1308,0.0,0.0
2024-08-02 09:10:00+09:00,1559.0,1559.0,1543.0,1549.0,13730,0.0,0.0
2024-08-02 09:15:00+09:00,1544.0,1544.0,1535.0,1535.0,4345,0.0,0.0
2024-08-02 09:20:00+09:00,1535.0,1535.0,1518.0,1524.0,3645,0.0,0.0
2024-08-02 09:25:00+09:00,1540.0,1542.0,1523.0,1530.0,0,0.0,0.0
2024-08-02 09:30:00+09:00,1530.0,1541.0,1525.0,1525.0,227,0.0,0.0
2024-08-02 09:35:00+09:00,1530.0,1541.0,1520.0,1520.0,1427,0.0,0.0
2024-08-02 09:40:00+09:00,1520.0,1541.0,1517.0,1529.0,8268,0.0,0.0
2024-08-02 09:45:00+09:00,1529.0,1529.0,1528.0,1528.0,13,0.0,0.0
2024-08-02 09:50:00+09:00,1519.0,1527.0,1509.0,1509.0,2231,0.0,0.0
2024-08-02 09:55:00+09:00,1509.0,1525.0,1508.0,1523.0,864,0.0,0.0
2024-08-02 10:00:00+09:00,1523.0,1524.0,1508.0,1510.0,8514,0.0,0.0
2024-08-02 10:05:00+09:00,1523.0,1524.0,1523.0,1524.0,58,0.0,0.0
2024-08-02 10:10:00+09:00,1517.0,1524.0,1513.0,1524.0,541,0.0,0.0
2024-08-02 10:15:00+09:00,1524.0,1524.0,1509.0,1509.0,474,0.0,0.0
2024-08-02 10:20:00+09:00,1523.0,1523.0,1523.0,1523.0,2,0.0,0.0
2024-08-02 10:25:00+09:00,1512.0,1512.0,1511.0,1511.0,156,0.0,0.0
2024-08-02 10:30:00+09:00,1510.0,1523.0,1508.0,1508.0,483,0.0,0.0
2024-08-02 10:35:00+09:00,1508.0,1520.0,1508.0,1520.0,0,0.0,0.0
2024-08-02 10:40:00+09:00,1509.0,1509.0,1489.0,1500.0,16373,0.0,0.0
2024-08-02 10:45:00+09:00,1513.0,1513.0,1501.0,1501.0,898,0.0,0.0
2024-08-02 10:55:00+09:00,1512.0,1512.0,1512.0,1512.0,0,0.0,0.0
2024-08-02 11:10:00+09:00,1512.0,1518.0,1512.0,1518.0,460,0.0,0.0
2024-08-02 11:15:00+09:00,1518.0,1518.0,1518.0,1518.0,0,0.0,0.0
2024-08-02 11:20:00+09:00,1517.0,1518.0,1517.0,1518.0,20,0.0,0.0
2024-08-02 11:25:00+09:00,1517.0,1517.0,1517.0,1517.0,3,0.0,0.0
2024-08-02 11:50:00+09:00,1517.0,1517.0,1517.0,1517.0,108,0.0,0.0
2024-08-02 11:55:00+09:00,1517.0,1517.0,1517.0,1517.0,0,0.0,0.0
2024-08-02 12:00:00+09:00,1516.0,1516.0,1511.0,1511.0,656,0.0,0.0
2024-08-02 12:05:00+09:00,1518.0,1520.0,1516.0,1516.0,6763,0.0,0.0
2024-08-02 12:10:00+09:00,1521.0,1521.0,1521.0,1521.0,0,0.0,0.0
2024-08-02 12:20:00+09:00,1521.0,1521.0,1521.0,1521.0,1,0.0,0.0
2024-08-02 12:25:00+09:00,1521.0,1521.0,1521.0,1521.0,6,0.0,0.0
2024-08-02 12:35:00+09:00,1516.0,1516.0,1515.0,1515.0,648,0.0,0.0
2024-08-02 12:50:00+09:00,1521.0,1521.0,1521.0,1521.0,0,0.0,0.0
2024-08-02 13:00:00+09:00,1521.0,1521.0,1521.0,1521.0,0,0.0,0.0
2024-08-02 13:05:00+09:00,1521.0,1525.0,1521.0,1525.0,2630,0.0,0.0
2024-08-02 13:10:00+09:00,1520.0,1528.0,1520.0,1528.0,2285,0.0,0.0
2024-08-02 13:20:00+09:00,1525.0,1528.0,1525.0,1528.0,464,0.0,0.0
2024-08-02 13:25:00+09:00,1528.0,1528.0,1528.0,1528.0,132,0.0,0.0
2024-08-02 13:30:00+09:00,1528.0,1528.0,1528.0,1528.0,0,0.0,0.0
2024-08-02 13:35:00+09:00,1528.0,1528.0,1528.0,1528.0,63,0.0,0.0
2024-08-02 13:40:00+09:00,1528.0,1528.0,1525.0,1525.0,1990,0.0,0.0
2024-08-02 13:45:00+09:00,1528.0,1528.0,1528.0,1528.0,0,0.0,0.0
2024-08-02 13:50:00+09:00,1528.0,1528.0,1528.0,1528.0,0,0.0,0.0
2024-08-02 13:55:00+09:00,1528.0,1528.0,1528.0,1528.0,65,0.0,0.0
2024-08-02 14:00:00+09:00,1528.0,1528.0,1528.0,1528.0,165,0.0,0.0
2024-08-02 14:10:00+09:00,1528.0,1528.0,1528.0,1528.0,66,0.0,0.0
2024-08-02 14:15:00+09:00,1528.0,1528.0,1525.0,1528.0,64,0.0,0.0
2024-08-02 14:20:00+09:00,1528.0,1528.0,1528.0,1528.0,129,0.0,0.0
2024-08-02 14:30:00+09:00,1527.0,1527.0,1526.0,1527.0,1641,0.0,0.0
2024-08-02 14:35:00+09:00,1525.0,1527.0,1525.0,1526.0,585,0.0,0.0
2024-08-02 14:40:00+09:00,1525.0,1525.0,1525.0,1525.0,5256,0.0,0.0
2024-08-02 14:45:00+09:00,1526.0,1526.0,1521.0,1521.0,92,0.0,0.0
2024-08-02 14:50:00+09:00,1526.0,1526.0,1520.0,1520.0,610,0.0,0.0
2024-08-02 14:55:00+09:00,1526.0,1528.0,1526.0,1528.0,0,0.0,0.0
2024-08-05 09:00:00+09:00,1501.0,1513.0,1478.0,1478.0,0,0.0,0.0
2024-08-05 09:05:00+09:00,1504.0,1504.0,1431.0,1449.0,2638,0.0,0.0
2024-08-05 09:10:00+09:00,1431.0,1450.0,1405.0,1413.0,3802,0.0,0.0
2024-08-05 09:15:00+09:00,1415.0,1436.0,1415.0,1436.0,800,0.0,0.0
2024-08-05 09:20:00+09:00,1436.0,1436.0,1405.0,1405.0,5239,0.0,0.0
2024-08-05 09:25:00+09:00,1413.0,1418.0,1413.0,1418.0,7888,0.0,0.0
