Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 09:30:00+09:00,1424.0,1434.0,1420.0,1420.0,1144,0.0,0.0
2024-08-05 09:35:00+09:00,1419.0,1419.0,1405.0,1412.0,5727,0.0,0.0
2024-08-05 09:40:00+09:00,1412.0,1422.0,1406.0,1414.0,994,0.0,0.0
2024-08-05 09:45:00+09:00,1413.0,1414.0,1412.0,1414.0,508,0.0,0.0
2024-08-05 09:50:00+09:00,1414.0,1414.0,1412.0,1412.0,1619,0.0,0.0
2024-08-05 09:55:00+09:00,1412.0,1412.0,1411.0,1411.0,0,0.0,0.0
2024-08-05 10:00:00+09:00,1411.0,1414.0,1410.0,1410.0,3884,0.0,0.0
2024-08-05 10:05:00+09:00,1414.0,1423.0,1411.0,1423.0,0,0.0,0.0
2024-08-05 10:10:00+09:00,1423.0,1423.0,1414.0,1414.0,165,0.0,0.0
2024-08-05 10:15:00+09:00,1413.0,1413.0,1412.0,1412.0,749,0.0,0.0
2024-08-05 10:20:00+09:00,1412.0,1412.0,1412.0,1412.0,150,0.0,0.0
2024-08-05 10:25:00+09:00,1413.0,1414.0,1411.0,1412.0,2498,0.0,0.0
2024-08-05 10:30:00+09:00,1413.0,1413.0,1413.0,1413.0,220,0.0,0.0
2024-08-05 10:35:00+09:00,1414.0,1416.0,1413.0,1416.0,1047,0.0,0.0
2024-08-05 10:40:00+09:00,1417.0,1418.0,1412.0,1412.0,1003,0.0,0.0
2024-08-05 10:45:00+09:00,1412.0,1412.0,1412.0,1412.0,0,0.0,0.0
2024-08-05 10:55:00+09:00,1418.0,1418.0,1412.0,1412.0,108,0.0,0.0
2024-08-05 11:00:00+09:00,1412.0,1423.0,1412.0,1422.0,611,0.0,0.0
2024-08-05 11:05:00+09:00,1414.0,1414.0,1413.0,1413.0,801,0.0,0.0
2024-08-05 11:10:00+09:00,1413.0,1413.0,1406.0,1406.0,3365,0.0,0.0
2024-08-05 11:15:00+09:00,1406.0,1409.0,1406.0,1409.0,60,0.0,0.0
2024-08-05 11:20:00+09:00,1407.0,1410.0,1407.0,1410.0,1763,0.0,0.0
2024-08-05 11:25:00+09:00,1411.0,1411.0,1410.0,1410.0,16,0.0,0.0
2024-08-05 11:35:00+09:00,1412.0,1412.0,1409.0,1409.0,1232,0.0,0.0
2024-08-05 11:40:00+09:00,1410.0,1410.0,1409.0,1409.0,2277,0.0,0.0
2024-08-05 11:50:00+09:00,1409.0,1409.0,1406.0,1406.0,4928,0.0,0.0
2024-08-05 11:55:00+09:00,1406.0,1407.0,1405.0,1407.0,1024,0.0,0.0
2024-08-05 12:00:00+09:00,1405.0,1406.0,1405.0,1406.0,3030,0.0,0.0
2024-08-05 12:05:00+09:00,1405.0,1406.0,1405.0,1406.0,0,0.0,0.0
2024-08-05 12:10:00+09:00,1406.0,1406.0,1406.0,1406.0,49,0.0,0.0
2024-08-05 12:15:00+09:00,1405.0,1405.0,1405.0,1405.0,11193,0.0,0.0
2024-08-05 12:25:00+09:00,1405.0,1405.0,1405.0,1405.0,4000,0.0,0.0
2024-08-05 12:35:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2024-08-05 12:40:00+09:00,1405.0,1405.0,1403.0,1403.0,2862,0.0,0.0
2024-08-05 12:45:00+09:00,1404.0,1404.0,1404.0,1404.0,0,0.0,0.0
2024-08-05 12:50:00+09:00,1404.0,1404.0,1403.0,1403.0,371,0.0,0.0
2024-08-05 12:55:00+09:00,1403.0,1403.0,1403.0,1403.0,257,0.0,0.0
2024-08-05 13:00:00+09:00,1403.0,1403.0,1403.0,1403.0,1960,0.0,0.0
2024-08-05 13:05:00+09:00,1403.0,1403.0,1403.0,1403.0,769,0.0,0.0
2024-08-05 13:10:00+09:00,1403.0,1403.0,1403.0,1403.0,0,0.0,0.0
2024-08-05 13:15:00+09:00,1403.0,1404.0,1402.0,1402.0,3800,0.0,0.0
2024-08-05 13:20:00+09:00,1401.0,1401.0,1398.0,1399.0,5833,0.0,0.0
2024-08-05 13:30:00+09:00,1399.0,1399.0,1399.0,1399.0,0,0.0,0.0
2024-08-05 13:35:00+09:00,1399.0,1399.0,1393.0,1393.0,4979,0.0,0.0
2024-08-05 13:40:00+09:00,1397.0,1397.0,1385.0,1385.0,1866,0.0,0.0
2024-08-05 13:45:00+09:00,1385.0,1385.0,1385.0,1385.0,95,0.0,0.0
2024-08-05 13:50:00+09:00,1384.0,1384.0,1375.0,1375.0,1119,0.0,0.0
2024-08-05 13:55:00+09:00,1385.0,1389.0,1385.0,1389.0,494,0.0,0.0
2024-08-05 14:25:00+09:00,1383.0,1383.0,1376.0,1376.0,768,0.0,0.0
2024-08-05 14:30:00+09:00,1376.0,1376.0,1376.0,1376.0,30,0.0,0.0
2024-08-05 14:35:00+09:00,1376.0,1376.0,1370.0,1370.0,9230,0.0,0.0
2024-08-05 14:40:00+09:00,1369.0,1375.0,1355.0,1375.0,2319,0.0,0.0
2024-08-05 14:45:00+09:00,1356.0,1356.0,1344.0,1344.0,1232,0.0,0.0
2024-08-05 14:50:00+09:00,1349.0,1349.0,1256.0,1270.0,11955,0.0,0.0
2024-08-05 14:55:00+09:00,1270.0,1305.0,1270.0,1304.0,6576,0.0,0.0
2024-08-06 09:00:00+09:00,1290.0,1350.0,1290.0,1350.0,6449,0.0,0.0
2024-08-06 09:05:00+09:00,1340.0,1353.0,1306.0,1353.0,5478,0.0,0.0
2024-08-06 09:10:00+09:00,1355.0,1412.0,1355.0,1412.0,642,0.0,0.0
2024-08-06 09:15:00+09:00,1430.0,1430.0,1369.0,1426.0,603,0.0,0.0
2024-08-06 09:20:00+09:00,1399.0,1426.0,1366.0,1377.0,268,0.0,0.0
2024-08-06 09:25:00+09:00,1415.0,1415.0,1391.0,1391.0,561,0.0,0.0
2024-08-06 09:30:00+09:00,1391.0,1391.0,1370.0,1370.0,9005,0.0,0.0
2024-08-06 09:35:00+09:00,1408.0,1408.0,1407.0,1407.0,0,0.0,0.0
2024-08-06 09:45:00+09:00,1392.0,1395.0,1392.0,1395.0,137,0.0,0.0
2024-08-06 09:50:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2024-08-06 09:55:00+09:00,1394.0,1394.0,1379.0,1379.0,400,0.0,0.0
2024-08-06 10:00:00+09:00,1380.0,1380.0,1380.0,1380.0,0,0.0,0.0
2024-08-06 10:05:00+09:00,1391.0,1396.0,1391.0,1396.0,322,0.0,0.0
2024-08-06 10:10:00+09:00,1396.0,1396.0,1396.0,1396.0,1447,0.0,0.0
2024-08-06 10:15:00+09:00,1396.0,1396.0,1396.0,1396.0,0,0.0,0.0
2024-08-06 10:20:00+09:00,1382.0,1396.0,1382.0,1396.0,41,0.0,0.0
2024-08-06 10:25:00+09:00,1380.0,1389.0,1379.0,1379.0,2028,0.0,0.0
2024-08-06 10:30:00+09:00,1389.0,1389.0,1389.0,1389.0,0,0.0,0.0
2024-08-06 10:35:00+09:00,1379.0,1385.0,1373.0,1373.0,1572,0.0,0.0
2024-08-06 10:40:00+09:00,1372.0,1372.0,1362.0,1362.0,365,0.0,0.0
2024-08-06 10:45:00+09:00,1363.0,1372.0,1362.0,1372.0,1057,0.0,0.0
2024-08-06 11:05:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2024-08-06 11:20:00+09:00,1368.0,1368.0,1368.0,1368.0,19,0.0,0.0
2024-08-06 11:25:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2024-08-06 11:40:00+09:00,1367.0,1367.0,1367.0,1367.0,370,0.0,0.0
2024-08-06 11:55:00+09:00,1367.0,1367.0,1367.0,1367.0,0,0.0,0.0
2024-08-06 12:00:00+09:00,1370.0,1370.0,1367.0,1370.0,235,0.0,0.0
2024-08-06 12:05:00+09:00,1370.0,1370.0,1370.0,1370.0,100,0.0,0.0
2024-08-06 12:10:00+09:00,1371.0,1371.0,1371.0,1371.0,2,0.0,0.0
2024-08-06 12:15:00+09:00,1370.0,1370.0,1370.0,1370.0,1,0.0,0.0
2024-08-06 12:20:00+09:00,1370.0,1370.0,1370.0,1370.0,35,0.0,0.0
2024-08-06 12:25:00+09:00,1370.0,1372.0,1368.0,1372.0,559,0.0,0.0
2024-08-06 12:50:00+09:00,1372.0,1373.0,1372.0,1373.0,1330,0.0,0.0
2024-08-06 13:10:00+09:00,1372.0,1377.0,1372.0,1377.0,685,0.0,0.0
2024-08-06 13:15:00+09:00,1377.0,1377.0,1377.0,1377.0,143,0.0,0.0
2024-08-06 13:25:00+09:00,1374.0,1374.0,1374.0,1374.0,350,0.0,0.0
2024-08-06 14:20:00+09:00,1374.0,1374.0,1374.0,1374.0,115,0.0,0.0
2024-08-06 14:30:00+09:00,1377.0,1377.0,1377.0,1377.0,206,0.0,0.0
2024-08-06 14:40:00+09:00,1374.0,1374.0,1374.0,1374.0,563,0.0,0.0
2024-08-06 14:45:00+09:00,1374.0,1374.0,1374.0,1374.0,72,0.0,0.0
2024-08-06 14:50:00+09:00,1374.0,1374.0,1374.0,1374.0,828,0.0,0.0
2024-08-06 14:55:00+09:00,1374.0,1374.0,1374.0,1374.0,318,0.0,0.0
2024-08-07 09:00:00+09:00,1364.0,1372.0,1364.0,1372.0,3591,0.0,0.0
2024-08-07 09:10:00+09:00,1372.0,1373.0,1372.0,1373.0,160,0.0,0.0
2024-08-07 09:15:00+09:00,1373.0,1386.0,1373.0,1386.0,1060,0.0,0.0
2024-08-07 09:20:00+09:00,1386.0,1386.0,1386.0,1386.0,216,0.0,0.0
2024-08-07 09:25:00+09:00,1386.0,1389.0,1364.0,1389.0,311,0.0,0.0
2024-08-07 09:30:00+09:00,1388.0,1388.0,1388.0,1388.0,280,0.0,0.0
2024-08-07 09:35:00+09:00,1388.0,1388.0,1388.0,1388.0,180,0.0,0.0
2024-08-07 09:55:00+09:00,1388.0,1388.0,1385.0,1388.0,173,0.0,0.0
2024-08-07 10:00:00+09:00,1385.0,1387.0,1381.0,1387.0,123,0.0,0.0
2024-08-07 10:05:00+09:00,1387.0,1387.0,1380.0,1387.0,40,0.0,0.0
2024-08-07 10:10:00+09:00,1387.0,1388.0,1373.0,1388.0,429,0.0,0.0
2024-08-07 10:15:00+09:00,1376.0,1376.0,1376.0,1376.0,28,0.0,0.0
2024-08-07 10:20:00+09:00,1378.0,1387.0,1376.0,1376.0,274,0.0,0.0
2024-08-07 10:25:00+09:00,1377.0,1377.0,1373.0,1373.0,244,0.0,0.0
2024-08-07 10:30:00+09:00,1376.0,1376.0,1376.0,1376.0,0,0.0,0.0
2024-08-07 10:35:00+09:00,1376.0,1376.0,1374.0,1374.0,2473,0.0,0.0
2024-08-07 10:40:00+09:00,1385.0,1385.0,1385.0,1385.0,0,0.0,0.0
2024-08-07 10:45:00+09:00,1385.0,1385.0,1376.0,1385.0,63,0.0,0.0
2024-08-07 10:50:00+09:00,1386.0,1387.0,1386.0,1387.0,60,0.0,0.0
2024-08-07 10:55:00+09:00,1388.0,1388.0,1377.0,1377.0,31,0.0,0.0
2024-08-07 11:00:00+09:00,1387.0,1387.0,1387.0,1387.0,12,0.0,0.0
2024-08-07 11:05:00+09:00,1387.0,1387.0,1387.0,1387.0,190,0.0,0.0
2024-08-07 11:10:00+09:00,1387.0,1393.0,1385.0,1393.0,6342,0.0,0.0
2024-08-07 11:15:00+09:00,1394.0,1401.0,1394.0,1401.0,1735,0.0,0.0
2024-08-07 11:20:00+09:00,1401.0,1410.0,1401.0,1410.0,3043,0.0,0.0
2024-08-07 11:25:00+09:00,1405.0,1405.0,1405.0,1405.0,1087,0.0,0.0
2024-08-07 11:35:00+09:00,1410.0,1410.0,1405.0,1410.0,0,0.0,0.0
2024-08-07 11:40:00+09:00,1406.0,1406.0,1405.0,1405.0,1375,0.0,0.0
2024-08-07 11:45:00+09:00,1410.0,1410.0,1405.0,1405.0,1199,0.0,0.0
2024-08-07 11:50:00+09:00,1405.0,1405.0,1405.0,1405.0,0,0.0,0.0
2024-08-07 11:55:00+09:00,1404.0,1415.0,1401.0,1415.0,156,0.0,0.0
2024-08-07 12:00:00+09:00,1401.0,1401.0,1401.0,1401.0,81,0.0,0.0
2024-08-07 12:05:00+09:00,1400.0,1400.0,1400.0,1400.0,0,0.0,0.0
2024-08-07 12:10:00+09:00,1400.0,1410.0,1400.0,1400.0,1437,0.0,0.0
2024-08-07 12:15:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2024-08-07 12:30:00+09:00,1411.0,1411.0,1411.0,1411.0,214,0.0,0.0
2024-08-07 12:45:00+09:00,1401.0,1409.0,1395.0,1409.0,1153,0.0,0.0
2024-08-07 12:55:00+09:00,1406.0,1406.0,1404.0,1404.0,0,0.0,0.0
2024-08-07 13:00:00+09:00,1404.0,1413.0,1404.0,1413.0,9,0.0,0.0
2024-08-07 13:35:00+09:00,1403.0,1403.0,1403.0,1403.0,33,0.0,0.0
2024-08-07 13:40:00+09:00,1412.0,1412.0,1412.0,1412.0,2,0.0,0.0
2024-08-07 13:45:00+09:00,1404.0,1412.0,1402.0,1412.0,568,0.0,0.0
2024-08-07 13:50:00+09:00,1413.0,1413.0,1413.0,1413.0,1,0.0,0.0
2024-08-07 14:15:00+09:00,1413.0,1413.0,1413.0,1413.0,50,0.0,0.0
2024-08-07 14:25:00+09:00,1412.0,1412.0,1412.0,1412.0,175,0.0,0.0
2024-08-07 14:30:00+09:00,1412.0,1412.0,1412.0,1412.0,83,0.0,0.0
2024-08-07 14:35:00+09:00,1413.0,1413.0,1412.0,1412.0,1227,0.0,0.0
2024-08-07 14:55:00+09:00,1411.0,1411.0,1411.0,1411.0,589,0.0,0.0
2024-08-08 09:00:00+09:00,1412.0,1418.0,1378.0,1418.0,3484,0.0,0.0
2024-08-08 09:05:00+09:00,1417.0,1417.0,1409.0,1409.0,0,0.0,0.0
2024-08-08 09:10:00+09:00,1408.0,1409.0,1408.0,1409.0,1424,0.0,0.0
2024-08-08 09:15:00+09:00,1409.0,1409.0,1409.0,1409.0,13,0.0,0.0
2024-08-08 09:25:00+09:00,1401.0,1422.0,1401.0,1421.0,374,0.0,0.0
2024-08-08 09:30:00+09:00,1403.0,1421.0,1403.0,1421.0,58,0.0,0.0
2024-08-08 09:35:00+09:00,1418.0,1424.0,1405.0,1421.0,699,0.0,0.0
2024-08-08 09:40:00+09:00,1410.0,1422.0,1400.0,1400.0,757,0.0,0.0
2024-08-08 09:50:00+09:00,1403.0,1403.0,1402.0,1402.0,3,0.0,0.0
2024-08-08 09:55:00+09:00,1399.0,1399.0,1399.0,1399.0,1,0.0,0.0
2024-08-08 10:05:00+09:00,1402.0,1411.0,1402.0,1411.0,15,0.0,0.0
2024-08-08 10:15:00+09:00,1410.0,1411.0,1410.0,1410.0,0,0.0,0.0
2024-08-08 10:25:00+09:00,1400.0,1400.0,1400.0,1400.0,14,0.0,0.0
2024-08-08 10:30:00+09:00,1400.0,1400.0,1400.0,1400.0,9,0.0,0.0
2024-08-08 10:50:00+09:00,1400.0,1400.0,1391.0,1391.0,627,0.0,0.0
2024-08-08 10:55:00+09:00,1399.0,1399.0,1399.0,1399.0,0,0.0,0.0
2024-08-08 11:00:00+09:00,1409.0,1409.0,1409.0,1409.0,0,0.0,0.0
2024-08-08 11:05:00+09:00,1408.0,1408.0,1408.0,1408.0,1,0.0,0.0
2024-08-08 11:10:00+09:00,1409.0,1409.0,1409.0,1409.0,2,0.0,0.0
2024-08-08 11:15:00+09:00,1409.0,1409.0,1409.0,1409.0,11,0.0,0.0
2024-08-08 11:20:00+09:00,1409.0,1410.0,1409.0,1410.0,224,0.0,0.0
2024-08-08 11:30:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2024-08-08 11:35:00+09:00,1410.0,1410.0,1410.0,1410.0,1,0.0,0.0
2024-08-08 11:40:00+09:00,1410.0,1410.0,1410.0,1410.0,145,0.0,0.0
2024-08-08 11:45:00+09:00,1410.0,1410.0,1410.0,1410.0,155,0.0,0.0
2024-08-08 11:50:00+09:00,1410.0,1410.0,1410.0,1410.0,1,0.0,0.0
2024-08-08 11:55:00+09:00,1410.0,1410.0,1410.0,1410.0,715,0.0,0.0
2024-08-08 12:00:00+09:00,1410.0,1410.0,1410.0,1410.0,0,0.0,0.0
2024-08-08 12:05:00+09:00,1410.0,1410.0,1410.0,1410.0,1,0.0,0.0
2024-08-08 12:10:00+09:00,1410.0,1410.0,1410.0,1410.0,711,0.0,0.0
2024-08-08 12:15:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-08-08 12:20:00+09:00,1411.0,1411.0,1411.0,1411.0,100,0.0,0.0
2024-08-08 12:30:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-08-08 12:35:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-08-08 12:40:00+09:00,1411.0,1411.0,1411.0,1411.0,4,0.0,0.0
2024-08-08 12:45:00+09:00,1411.0,1412.0,1411.0,1412.0,3,0.0,0.0
2024-08-08 12:50:00+09:00,1402.0,1411.0,1402.0,1411.0,5,0.0,0.0
2024-08-08 13:00:00+09:00,1411.0,1411.0,1411.0,1411.0,0,0.0,0.0
2024-08-08 13:05:00+09:00,1411.0,1411.0,1411.0,1411.0,2,0.0,0.0
2024-08-08 13:10:00+09:00,1411.0,1411.0,1411.0,1411.0,4,0.0,0.0
2024-08-08 13:15:00+09:00,1411.0,1411.0,1411.0,1411.0,2,0.0,0.0
2024-08-08 13:20:00+09:00,1411.0,1411.0,1411.0,1411.0,2,0.0,0.0
2024-08-08 13:25:00+09:00,1411.0,1412.0,1411.0,1412.0,1180,0.0,0.0
2024-08-08 13:30:00+09:00,1412.0,1412.0,1403.0,1403.0,0,0.0,0.0
2024-08-08 13:35:00+09:00,1412.0,1412.0,1412.0,1412.0,2,0.0,0.0
2024-08-08 13:40:00+09:00,1411.0,1411.0,1411.0,1411.0,4,0.0,0.0
2024-08-08 13:45:00+09:00,1410.0,1410.0,1410.0,1410.0,2,0.0,0.0
2024-08-08 13:50:00+09:00,1410.0,1410.0,1410.0,1410.0,4,0.0,0.0
2024-08-08 14:00:00+09:00,1410.0,1410.0,1410.0,1410.0,92,0.0,0.0
2024-08-08 14:05:00+09:00,1403.0,1403.0,1403.0,1403.0,381,0.0,0.0
2024-08-08 14:45:00+09:00,1411.0,1411.0,1411.0,1411.0,2104,0.0,0.0
2024-08-08 14:55:00+09:00,1403.0,1403.0,1402.0,1402.0,0,0.0,0.0
2024-08-09 09:00:00+09:00,1408.0,1420.0,1404.0,1404.0,5908,0.0,0.0
2024-08-09 09:05:00+09:00,1404.0,1415.0,1404.0,1415.0,443,0.0,0.0
2024-08-09 09:10:00+09:00,1421.0,1425.0,1421.0,1425.0,251,0.0,0.0
2024-08-09 09:20:00+09:00,1430.0,1499.0,1430.0,1473.0,2541,0.0,0.0
2024-08-09 09:25:00+09:00,1453.0,1479.0,1422.0,1450.0,1596,0.0,0.0
2024-08-09 09:30:00+09:00,1423.0,1423.0,1423.0,1423.0,0,0.0,0.0
2024-08-09 09:35:00+09:00,1442.0,1442.0,1442.0,1442.0,1,0.0,0.0
2024-08-09 09:40:00+09:00,1441.0,1442.0,1428.0,1428.0,968,0.0,0.0
2024-08-09 09:45:00+09:00,1428.0,1428.0,1427.0,1427.0,84,0.0,0.0
2024-08-09 09:50:00+09:00,1427.0,1427.0,1427.0,1427.0,82,0.0,0.0
2024-08-09 09:55:00+09:00,1439.0,1439.0,1425.0,1425.0,0,0.0,0.0
2024-08-09 10:05:00+09:00,1439.0,1439.0,1439.0,1439.0,10,0.0,0.0
2024-08-09 10:10:00+09:00,1425.0,1425.0,1421.0,1421.0,388,0.0,0.0
2024-08-09 10:15:00+09:00,1421.0,1435.0,1421.0,1435.0,1661,0.0,0.0
2024-08-09 10:20:00+09:00,1435.0,1435.0,1435.0,1435.0,315,0.0,0.0
2024-08-09 10:30:00+09:00,1418.0,1418.0,1417.0,1417.0,0,0.0,0.0
2024-08-09 10:40:00+09:00,1431.0,1436.0,1431.0,1436.0,23,0.0,0.0
2024-08-09 10:45:00+09:00,1431.0,1431.0,1431.0,1431.0,33,0.0,0.0
2024-08-09 10:50:00+09:00,1436.0,1436.0,1436.0,1436.0,1,0.0,0.0
2024-08-09 10:55:00+09:00,1432.0,1438.0,1432.0,1438.0,470,0.0,0.0
2024-08-09 11:00:00+09:00,1438.0,1439.0,1438.0,1438.0,13,0.0,0.0
2024-08-09 11:05:00+09:00,1439.0,1439.0,1439.0,1439.0,1,0.0,0.0
2024-08-09 11:10:00+09:00,1439.0,1439.0,1430.0,1430.0,830,0.0,0.0
2024-08-09 11:15:00+09:00,1432.0,1432.0,1430.0,1432.0,606,0.0,0.0
2024-08-09 11:20:00+09:00,1432.0,1432.0,1432.0,1432.0,0,0.0,0.0
2024-08-09 11:30:00+09:00,1432.0,1432.0,1429.0,1429.0,34,0.0,0.0
2024-08-09 11:35:00+09:00,1432.0,1432.0,1432.0,1432.0,2,0.0,0.0
2024-08-09 11:40:00+09:00,1432.0,1432.0,1432.0,1432.0,2,0.0,0.0
2024-08-09 11:45:00+09:00,1432.0,1432.0,1431.0,1431.0,1,0.0,0.0
2024-08-09 11:50:00+09:00,1429.0,1431.0,1429.0,1431.0,36,0.0,0.0
2024-08-09 12:00:00+09:00,1429.0,1432.0,1429.0,1432.0,998,0.0,0.0
